station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
4087170,2001-12-20,daytime,144,-0.4837832338759901,8.116931793110015e-10,-0.18289011240340983,16.1558094024658,0.5450541602190215,0.6196841645835813,normal_flow,4087170.csv
4087170,2001-12-20,nighttime,96,-0.4546335392859307,3.2689620762206763e-6,-0.2188452385142052,16.1558094024658,0.5450541602190215,0.6196841645835813,normal_flow,4087170.csv
4087170,2001-12-21,nighttime,24,-0.7021981530542749,1.307951793436382e-4,-0.5666074426816606,14.908353805542,0.5798714438757291,0.6217632821489505,normal_flow,4087170.csv
4087170,2002-12-20,daytime,72,-0.8265124346465998,3.8816781201512003e-19,-0.33662153519429144,11.6593313217163,0.6906915843351982,0.8271793040511051,low_flow,4087170.csv
4087170,2002-12-20,nighttime,120,-0.2584039628944839,0.00437729691617391,-0.6162697704208081,11.6593313217163,0.6906915843351982,0.8271793040511051,low_flow,4087170.csv
4087170,2002-12-21,nighttime,24,0.12383016999674218,0.5642888252485434,0.0900661282057301,11.3408422470093,0.7025949291750982,0.8287743522596517,low_flow,4087170.csv
4087170,2003-12-20,daytime,144,-0.8769037142226895,5.04604085993698e-47,-0.34253339051383,13.0409555435181,0.6401618854898227,0.5407332460421378,normal_flow,4087170.csv
4087170,2003-12-20,nighttime,120,-0.378049641680382,2.071189862175577e-5,-0.2119304203417603,13.0409555435181,0.6401618854898227,0.5407332460421378,normal_flow,4087170.csv
4087170,2003-12-21,nighttime,24,-0.7449329195579569,2.9709855629705515e-5,-0.501569248427979,11.7461786270142,0.6881918819188192,0.5709558385906439,normal_flow,4087170.csv
4087170,2004-11-20,daytime,96,-0.8338843891079282,5.357076164733085e-26,-0.2077086804687738,10.6753902435303,0.7248541840257112,0.8707257072570725,low_flow,4087170.csv
4087170,2004-11-21,nighttime,24,-0.4446424149883018,0.02948031213911071,-0.0841005573442185,10.1838188171387,0.7432448518033568,0.859449271912074,low_flow,4087170.csv
4087170,2004-12-20,daytime,144,-0.8193054339769333,4.0412987082863615e-36,-0.8158435612095842,4.17270040512085,0.9306630163075824,0.8194778399396897,low_flow,4087170.csv
4087170,2004-12-20,nighttime,96,-0.02563817444962442,0.8041716150048623,-0.01701614543558527,4.17270040512085,0.9306630163075824,0.8194778399396897,low_flow,4087170.csv
4087170,2004-12-21,nighttime,24,-0.36008156946681596,0.08391939768639899,-0.6486435238701088,3.41849184036255,0.94762528270444,0.8532238225608062,low_flow,4087170.csv
4087170,2005-11-20,daytime,144,-0.6977337257159066,2.550503405069905e-22,-0.38406642452154655,13.8598651885986,0.6118319247708606,0.7116375034718089,normal_flow,4087170.csv
4087170,2005-11-20,nighttime,120,-0.14339869345423115,0.11817053769053164,-0.0971428230275486,13.8598651885986,0.6118319247708606,0.7116375034718089,normal_flow,4087170.csv
4087170,2005-11-21,nighttime,24,-0.29033481417078866,0.1687368746776544,-0.22938674691623248,11.461633682251,0.6978931079633377,0.7067095187080903,normal_flow,4087170.csv
4087170,2005-12-20,daytime,144,-0.36590264831902913,6.4837292658736595e-6,-0.2411012928453978,4.35703039169312,0.9267349125104154,0.9290600325358092,low_flow,4087170.csv
4087170,2005-12-20,nighttime,120,-0.926368620068685,7.145566912572995e-52,-0.5600269966918582,4.35703039169312,0.9267349125104154,0.9290600325358092,low_flow,4087170.csv
4087170,2005-12-21,nighttime,24,-0.283793874090873,0.1789786313180945,-0.08741361161275901,3.96305322647095,0.9356624211403404,0.920565012101734,low_flow,4087170.csv
4087170,2006-11-20,daytime,144,-0.08443467974964612,0.3143272451678435,-0.06084474261464644,4.73723554611206,0.917628853707892,0.8248740229337778,low_flow,4087170.csv
4087170,2006-11-20,nighttime,120,-0.4485328142244639,2.782028578828374e-7,-0.22306147726242553,4.73723554611206,0.917628853707892,0.8248740229337778,low_flow,4087170.csv
4087170,2006-11-21,nighttime,24,-0.6272411865597819,0.0010360923692999,-0.28930949052568794,3.84387803077698,0.938816807522914,0.8325080347577669,low_flow,4087170.csv
4087170,2006-12-20,daytime,144,-0.5257056236097405,1.3260098328091512e-11,-0.439995076458512,16.9173183441162,0.5241042733007976,0.35840971312938935,normal_flow,4087170.csv
4087170,2006-12-20,nighttime,120,-0.28721483811047466,0.00146948623742096,-0.3613194863332213,16.9173183441162,0.5241042733007976,0.35840971312938935,normal_flow,4087170.csv
4087170,2006-12-21,nighttime,24,-0.6935329513329496,1.713351717447794e-4,-1.1757888295024246,18.6968288421631,0.4807165813593619,0.3369757568543427,normal_flow,4087170.csv
4087170,2007-11-20,daytime,144,-0.868626010579408,3.7798871145013634e-45,-0.39518476811847447,3.74418830871582,0.941316509939293,0.91786692060469,low_flow,4087170.csv
4087170,2007-11-20,nighttime,120,-0.48310165623937834,2.2900741854304028e-8,-0.3770907988598912,3.74418830871582,0.941316509939293,0.91786692060469,low_flow,4087170.csv
4087170,2007-11-21,nighttime,24,-0.7555408785676392,1.9659918410019966e-5,-0.34482672965889594,4.72078037261963,0.9180454707772884,0.9151489901995794,low_flow,4087170.csv
4087170,2007-12-20,daytime,144,-0.11503379124110392,0.16977196563281607,-0.11544479263311812,0.938421249389648,0.9933936436138556,0.7952069198111336,low_flow,4087170.csv
4087170,2007-12-20,nighttime,120,-0.371933917073979,2.8799097845442357e-5,-0.21394763871748,0.938421249389648,0.9933936436138556,0.7952069198111336,low_flow,4087170.csv
4087170,2007-12-21,nighttime,24,-0.7761684578775442,8.279965372899302e-6,-1.268468577466387,1.1081018447876,0.991191524818474,0.7703844780383288,low_flow,4087170.csv
4087170,2008-11-20,daytime,144,0.15825461508826838,0.05816390658171397,0.2574815513086792,5.55348682403564,0.8985239852398524,0.8347855414038011,low_flow,4087170.csv
4087170,2008-11-20,nighttime,96,-0.9427615553709024,1.2773187962944291e-46,-0.2631505293656398,5.55348682403564,0.8985239852398524,0.8347855414038011,low_flow,4087170.csv
4087170,2008-11-21,nighttime,24,-0.8693314406782029,3.526648176091294e-8,-0.4762206355060748,3.9049391746521,0.937031305796929,0.8529500456294885,low_flow,4087170.csv
4087170,2008-12-20,daytime,144,0.03848599681419122,0.6469692249355983,0.05612498799744975,9.54171085357666,0.7660397571717653,0.7597111454985518,low_flow,4087170.csv
4087170,2008-12-20,nighttime,120,0.18488121557408893,0.0432243036387662,0.4345523646555467,9.54171085357666,0.7660397571717653,0.7597111454985518,low_flow,4087170.csv
4087170,2008-12-21,nighttime,24,0.331701395200517,0.1133168482521538,0.3558207094982977,6.88449907302856,0.8618021664087608,0.7044994643494822,normal_flow,4087170.csv
4087170,2009-11-20,daytime,144,0.4702245405141387,2.738025350409305e-9,0.2539778854753648,10.0132083892822,0.7493155576717058,0.7344482799666706,normal_flow,4087170.csv
4087170,2009-11-20,nighttime,96,-0.735062989009818,1.5123348679732336e-17,-0.20989900687696292,10.0132083892822,0.7493155576717058,0.7344482799666706,normal_flow,4087170.csv
4087170,2009-11-21,nighttime,24,-0.8734840432395805,2.522457523922302e-8,-1.8065385136527028,9.67355537414551,0.7610403523390072,0.7008173630123398,normal_flow,4087170.csv
4087170,2009-12-20,daytime,144,-0.19988843708852919,0.01630350081587479,-0.22724078497750708,10.833155632019,0.7189620283299607,0.5975320398365274,normal_flow,4087170.csv
4087170,2009-12-20,nighttime,120,-0.9017278247916972,8.557213999919201e-45,-0.6962627746353037,10.833155632019,0.7189620283299607,0.5975320398365274,normal_flow,4087170.csv
4087170,2009-12-21,nighttime,24,-0.7989223537395828,2.8554573620667603e-6,-1.7634344687353594,9.81704807281494,0.7563385311272468,0.5734753799150895,normal_flow,4087170.csv
4087170,2010-11-20,daytime,144,0.7942267754379138,1.5821178034462284e-32,0.46131965047508944,4.91532468795776,0.9135221997381264,0.8652263619410387,low_flow,4087170.csv
4087170,2010-11-20,nighttime,120,0.18288062471433464,0.04557780950959708,0.11570018374047857,4.91532468795776,0.9135221997381264,0.8652263619410387,low_flow,4087170.csv
4087170,2010-11-21,nighttime,24,-0.3540023115963307,0.08967184472017271,-0.5334329141493074,4.34812259674072,0.9270324961314128,0.8512200928460898,low_flow,4087170.csv
4087170,2010-12-20,daytime,144,-0.4630161759282369,5.11606565598858e-9,-1.611000536119198,3.30193328857422,0.9494107844304248,0.8389556798793795,low_flow,4087170.csv
4087170,2010-12-20,nighttime,120,-0.3983552039602893,6.604811589668948e-6,-0.5524796866556477,3.30193328857422,0.9494107844304248,0.8389556798793795,low_flow,4087170.csv
4087170,2010-12-21,nighttime,24,-0.1345158326893092,0.5308759451224837,-0.13578688487074192,2.35322260856628,0.9665516009998808,0.8709598063722572,low_flow,4087170.csv
4087170,2011-04-25,daytime,6,0.670895575647707,0.14464197881599317,0.44487660944207863,74.5974807739258,0.06076657540768956,0.05920326945204936,high_flow,4087170.csv
4087170,2011-04-25,nighttime,6,0.8376268044865767,0.0374070928474922,0.36354166666671817,74.5974807739258,0.06076657540768956,0.05920326945204936,high_flow,4087170.csv
4087170,2011-04-26,daytime,6,0.2032615732483141,0.6993065432285237,0.05952952472411779,83.4582748413086,0.04725627901440304,0.05301353013530136,high_flow,4087170.csv
4087170,2011-04-26,nighttime,6,0.04454268819361341,0.9332301551936992,0.02483069977400829,83.4582748413086,0.04725627901440304,0.05301353013530136,high_flow,4087170.csv
4087170,2011-04-27,daytime,6,-0.7855688183213726,0.06404124620026255,-0.4971231300342264,98.7442016601562,0.02975836209975003,0.05080744355830655,high_flow,4087170.csv
4087170,2011-04-27,nighttime,6,0.9295134018789888,0.00727743935655036,1.1898734177211143,98.7442016601562,0.02975836209975003,0.05080744355830655,high_flow,4087170.csv
4087170,2011-04-28,daytime,6,0.9236283409260349,0.00852622163780612,1.3248847926265472,109.365585327148,0.02291393881680752,0.05328730706661905,high_flow,4087170.csv
4087170,2011-04-28,nighttime,6,-0.7482702414458536,0.08707601753612138,-0.37699008711303034,109.365585327148,0.02291393881680752,0.05328730706661905,high_flow,4087170.csv
4087170,2011-04-29,daytime,6,0.9694097263758834,0.00138933460933967,0.30090873658941847,122.203224182129,0.01821211760504702,0.05912391381978336,high_flow,4087170.csv
4087170,2011-04-29,nighttime,6,-0.8691288278258932,0.02457016302065271,-0.8900243309001391,122.203224182129,0.01821211760504702,0.05912391381978336,high_flow,4087170.csv
4087170,2011-05-25,daytime,6,-0.7089627042494064,0.11472823780735796,-0.9312017959952368,54.0813255310059,0.1151648613260326,0.16261159385787408,high_flow,4087170.csv
4087170,2011-05-25,nighttime,6,0.7484079128491947,0.08698515675913393,1.1181612172222946,54.0813255310059,0.1151648613260326,0.16261159385787408,high_flow,4087170.csv
4087170,2011-05-26,daytime,6,-0.7893166722641554,0.06190534750442211,-1.3617647058825726,68.7628555297852,0.07284847042018808,0.16081022100543585,high_flow,4087170.csv
4087170,2011-05-26,nighttime,6,-0.7326092557610551,0.09768778882931578,-0.3236686214390121,68.7628555297852,0.07284847042018808,0.16081022100543585,high_flow,4087170.csv
4087170,2011-05-27,daytime,6,0.16170605604065216,0.7595551295243607,0.0694962686567048,65.6129989624023,0.08052612784192358,0.15996111574018967,high_flow,4087170.csv
4087170,2011-05-27,nighttime,6,-0.40118228628339114,0.43051115878974106,-0.1494509963399318,65.6129989624023,0.08052612784192358,0.15996111574018967,high_flow,4087170.csv
4087170,2011-05-28,daytime,6,0.3637408327766275,0.47845155156924973,0.8070489844681843,58.8910789489746,0.0998690632067611,0.15877474903781297,high_flow,4087170.csv
4087170,2011-05-28,nighttime,6,0.8677821494475082,0.02506665286301727,2.975830815709594,58.8910789489746,0.0998690632067611,0.15877474903781297,high_flow,4087170.csv
4087170,2011-05-29,daytime,6,-0.12590392937230052,0.8121420078595657,-0.02099609375001245,55.696460723877,0.1101654564932746,0.15861206999166766,high_flow,4087170.csv
4087170,2011-05-29,nighttime,6,0.6204663274242387,0.1887335955461398,0.3234016139043768,55.696460723877,0.1101654564932746,0.15861206999166766,high_flow,4087170.csv
4087170,2011-05-30,daytime,6,-0.9009089941103766,0.01424205251897522,-0.34322427931353244,56.0740928649902,0.10867753838828711,0.16142125937388407,high_flow,4087170.csv
4087170,2011-05-30,nighttime,6,-0.9744260024328628,9.726809548230442e-4,-0.4775748687136112,56.0740928649902,0.10867753838828711,0.16142125937388407,high_flow,4087170.csv
4087170,2011-05-31,daytime,6,-0.22573220641623443,0.6671527859392634,-0.04529335912314747,50.6808776855469,0.12962742530651114,0.16814268142681427,high_flow,4087170.csv
4087170,2011-05-31,nighttime,6,-0.05879844300819618,0.9119039761491108,-0.02304558897385956,50.6808776855469,0.12962742530651114,0.16814268142681427,high_flow,4087170.csv
4087170,2011-06-25,daytime,6,-0.6258585373728843,0.18378624701752527,-0.14686884169040165,43.9770698547363,0.16569456017140816,0.3125619965877078,normal_flow,4087170.csv
4087170,2011-06-25,nighttime,6,-0.8932937124384597,0.01647185644512698,-0.30390611902764775,43.9770698547363,0.16569456017140816,0.3125619965877078,normal_flow,4087170.csv
4087170,2011-06-26,daytime,6,-0.6941231834710532,0.12603192698205948,-0.4310904681655008,37.2735557556152,0.2161052255683847,0.32540173788834664,normal_flow,4087170.csv
4087170,2011-06-26,nighttime,6,-0.9810499983773984,5.352513451833921e-4,-0.5232152162584449,37.2735557556152,0.2161052255683847,0.32540173788834664,normal_flow,4087170.csv
4087170,2011-06-27,daytime,6,0.05926988955443301,0.9111992708528612,0.01207923981317279,31.7403202056885,0.27050351148672774,0.33790024997024165,normal_flow,4087170.csv
4087170,2011-06-27,nighttime,6,-0.7576471428095677,0.08098507477135614,-0.25063246455257987,31.7403202056885,0.27050351148672774,0.33790024997024165,normal_flow,4087170.csv
4087170,2011-06-28,daytime,6,-0.9561077104625488,0.00284751964736533,-0.2608725650284007,26.7781600952148,0.3320438043090108,0.3543744792286633,normal_flow,4087170.csv
4087170,2011-06-28,nighttime,6,-0.9859186594101924,2.9603017586463066e-4,-0.9665951051954084,26.7781600952148,0.3320438043090108,0.3543744792286633,normal_flow,4087170.csv
4087170,2011-06-29,daytime,6,0.8128313842057816,0.04926968214155088,0.39692166129910306,22.4403266906738,0.4045351743840019,0.377026544458993,normal_flow,4087170.csv
4087170,2011-06-29,nighttime,6,-0.38719069706013653,0.44823711778535863,-0.3772241992883146,22.4403266906738,0.4045351743840019,0.377026544458993,normal_flow,4087170.csv
4087170,2011-06-30,daytime,6,0.8860351632335342,0.0187418892894736,0.30804746773879527,19.3873424530029,0.46369479823830495,0.40948299805578703,normal_flow,4087170.csv
4087170,2011-06-30,nighttime,6,0.00285573827420344,0.995716404233312,0.00269809713145517,19.3873424530029,0.46369479823830495,0.40948299805578703,normal_flow,4087170.csv
4087170,2011-07-25,daytime,6,-0.9896257273910964,1.6088002994059738e-4,-0.2724553633976873,19.0651683807373,0.4716700392810379,0.4036265523945562,normal_flow,4087170.csv
4087170,2011-07-25,nighttime,6,-0.897176797067441,0.01531536172562323,-0.4333938932192444,19.0651683807373,0.4716700392810379,0.4036265523945562,normal_flow,4087170.csv
4087170,2011-07-26,daytime,6,0.3670564994622232,0.4741420988481566,0.7779991754844306,17.8232192993164,0.501428401380788,0.3822521128437091,normal_flow,4087170.csv
4087170,2011-07-26,nighttime,6,-0.8447964698201312,0.03426292181616337,-0.6294145199062948,17.8232192993164,0.501428401380788,0.3822521128437091,normal_flow,4087170.csv
4087170,2011-07-27,daytime,6,-0.990056525861662,1.478174479516552e-4,-0.6894672674264535,20.8080101013184,0.4362575883823354,0.36353211919215966,normal_flow,4087170.csv
4087170,2011-07-27,nighttime,6,-0.9305401034747934,0.00706945504752043,-0.5700727000877693,20.8080101013184,0.4362575883823354,0.36353211919215966,normal_flow,4087170.csv
4087170,2011-07-28,daytime,6,-0.920666074711732,0.00919114877879064,-0.6847461714699451,39.8972778320312,0.1952743720985597,0.3525254929968655,normal_flow,4087170.csv
4087170,2011-07-28,nighttime,6,0.08882196446896569,0.8671174266960707,0.17827372949729592,39.8972778320312,0.1952743720985597,0.3525254929968655,normal_flow,4087170.csv
4087170,2011-07-29,daytime,6,-0.14098419008853583,0.7899248539447846,-0.05427709235725996,46.195484161377,0.15289846446851563,0.35210094036424233,normal_flow,4087170.csv
4087170,2011-07-29,nighttime,6,0.7696529031382288,0.07347859382777944,0.3105924596050112,46.195484161377,0.15289846446851563,0.35210094036424233,normal_flow,4087170.csv
4087170,2011-07-30,daytime,6,-0.01498189456895435,0.977528839543358,-0.0026617044330341,42.0713958740234,0.1787287227710987,0.35752093004801017,normal_flow,4087170.csv
4087170,2011-07-30,nighttime,6,-0.8983404752179888,0.01497668020806674,-0.3616204063060235,42.0713958740234,0.1787287227710987,0.35752093004801017,normal_flow,4087170.csv
4087170,2011-07-31,daytime,6,0.6975520369952309,0.12337897651292744,0.14050176131970263,39.9827919006348,0.19450065468396616,0.3725469190175773,normal_flow,4087170.csv
4087170,2011-07-31,nighttime,6,-0.3245718219573221,0.5302385794426426,-0.10233225581655268,39.9827919006348,0.19450065468396616,0.3725469190175773,normal_flow,4087170.csv
4087170,2011-08-25,daytime,6,-0.6735465634400808,0.1424623966395893,-1.8835762914712093,9.03084373474121,0.7842518747768122,0.7844026504781176,low_flow,4087170.csv
4087170,2011-08-25,nighttime,6,-0.92290439053359,0.00868648163946413,-0.3389988191934548,9.03084373474121,0.7842518747768122,0.7844026504781176,low_flow,4087170.csv
4087170,2011-08-26,daytime,6,0.8134265024417493,0.04896722404713212,1.1840654887340578,7.99434089660645,0.8229377455064874,0.807102329087807,low_flow,4087170.csv
4087170,2011-08-26,nighttime,6,-0.8651431334146689,0.0260532829603576,-1.0865011636927857,7.99434089660645,0.8229377455064874,0.807102329087807,low_flow,4087170.csv
4087170,2011-08-27,daytime,6,0.03098576240812322,0.953536231373751,0.02176841190532594,7.81667470932007,0.8293655517200333,0.8169225885807245,low_flow,4087170.csv
4087170,2011-08-27,nighttime,6,-0.24307065155778357,0.6425747358387082,-0.3361466527125422,7.81667470932007,0.8293655517200333,0.8169225885807245,low_flow,4087170.csv
4087170,2011-08-28,daytime,6,-0.894516786661311,0.01610322197189743,-1.2981465054390302,7.44161605834961,0.8433519819069158,0.8096337737570924,low_flow,4087170.csv
4087170,2011-08-28,nighttime,6,-0.9849416970627868,3.38421477200192e-4,-1.7429586149066425,7.44161605834961,0.8433519819069158,0.8096337737570924,low_flow,4087170.csv
4087170,2011-08-29,daytime,6,0.8138894336679915,0.04873254520997136,0.3906117247238587,6.7520432472229,0.8654922033091299,0.8016109193349998,low_flow,4087170.csv
4087170,2011-08-29,nighttime,6,-0.8075662726926203,0.0519831275037507,-2.159895150721044,6.7520432472229,0.8654922033091299,0.8016109193349998,low_flow,4087170.csv
4087170,2011-08-30,daytime,6,-0.7356709469999085,0.09557045697798464,-0.5020296009492632,5.95467185974121,0.8895964766099274,0.7916795619569099,low_flow,4087170.csv
4087170,2011-08-30,nighttime,6,0.3728699789550865,0.4666154649779466,0.40187894655787176,5.95467185974121,0.8895964766099274,0.7916795619569099,low_flow,4087170.csv
4087170,2011-08-31,daytime,6,-0.29570329480788643,0.5693732706790251,-0.22460800958760135,6.53471755981445,0.8733484109034638,0.7816847200730072,low_flow,4087170.csv
4087170,2011-08-31,nighttime,6,-0.6601302753993489,0.1536377256499795,-0.6991993900115022,6.53471755981445,0.8733484109034638,0.7816847200730072,low_flow,4087170.csv
4087170,2011-09-25,daytime,6,-0.9954099770089738,3.155411457115351e-5,-0.9158082201348008,13.3808784484863,0.6277824068563266,0.5492481053842796,normal_flow,4087170.csv
4087170,2011-09-25,nighttime,6,-0.7868422760462936,0.06331178280448915,-1.2900667302192412,13.3808784484863,0.6277824068563266,0.5492481053842796,normal_flow,4087170.csv
4087170,2011-09-26,daytime,6,0.8467229968339388,0.03344022687834622,0.3420418006430119,21.3236713409424,0.4256636114748244,0.514125302543348,normal_flow,4087170.csv
4087170,2011-09-26,nighttime,6,-0.9778445123260452,7.308607673535342e-4,-2.309506126996,21.3236713409424,0.4256636114748244,0.514125302543348,normal_flow,4087170.csv
4087170,2011-09-27,daytime,6,-0.6505325659431493,0.1618514413630934,-0.8592092574734579,27.1928157806396,0.3266872991310558,0.49722255287069,normal_flow,4087170.csv
4087170,2011-09-27,nighttime,6,0.6315019822878395,0.17866686529100428,0.6410256410256588,27.1928157806396,0.3266872991310558,0.49722255287069,normal_flow,4087170.csv
4087170,2011-09-28,daytime,6,-0.06273734780564352,0.9060174446018294,-0.32432432432094116,29.8997592926025,0.2910367813355553,0.4983374995040273,normal_flow,4087170.csv
4087170,2011-09-28,nighttime,6,0.963965839283892,0.00192429663630386,1.284552845528302,29.8997592926025,0.2910367813355553,0.4983374995040273,normal_flow,4087170.csv
4087170,2011-09-29,daytime,6,0.8637895911651907,0.02656633859358522,1.8746113989634607,32.2615203857422,0.26538507320557075,0.5053406340515018,normal_flow,4087170.csv
4087170,2011-09-29,nighttime,6,-0.1420852136327624,0.7883064024693727,-0.40053404539279697,32.2615203857422,0.26538507320557075,0.5053406340515018,normal_flow,4087170.csv
4087170,2011-09-30,daytime,6,-0.7174283550414644,0.10848889024085816,-0.6474820143885394,33.978889465332,0.2458635876681347,0.517259850017855,normal_flow,4087170.csv
4087170,2011-09-30,nighttime,6,-0.9891050765787052,1.7740242433498708e-4,-1.0663480977761186,33.978889465332,0.2458635876681347,0.517259850017855,normal_flow,4087170.csv
4087170,2011-10-25,daytime,6,-0.0235970234671313,0.964611034440902,-0.05479452054732865,10.2078256607056,0.7420545173193668,0.8056739277070191,low_flow,4087170.csv
4087170,2011-10-25,nighttime,6,0.14725617336242422,0.7807123194103188,2.5517241379408673,10.2078256607056,0.7420545173193668,0.8056739277070191,low_flow,4087170.csv
4087170,2011-10-26,daytime,6,0.9386989007270268,0.00552155776341069,1.3893687707641482,8.70004463195801,0.7974645875491013,0.8080228544220927,low_flow,4087170.csv
4087170,2011-10-26,nighttime,6,0.03461886716194948,0.9480924440240714,0.07142857142903204,8.70004463195801,0.7974645875491013,0.8080228544220927,low_flow,4087170.csv
4087170,2011-10-27,daytime,6,0.5557703518771593,0.25217783540876054,2.253012048189868,8.01445865631104,0.8222830615402928,0.7984089195730667,low_flow,4087170.csv
4087170,2011-10-27,nighttime,6,0.7582783870476338,0.08058219031955065,1.054600606673466,8.01445865631104,0.8222830615402928,0.7984089195730667,low_flow,4087170.csv
4087170,2011-10-28,daytime,6,0.4190128185766151,0.4082641774015447,1.2234042553177555,7.80256843566895,0.8299607189620283,0.7932071578780304,low_flow,4087170.csv
4087170,2011-10-28,nighttime,6,-0.5001008098404501,0.31238659655197376,-0.35465116279098585,7.80256843566895,0.8299607189620283,0.7932071578780304,low_flow,4087170.csv
4087170,2011-10-29,daytime,6,0.8046693123586984,0.05350478520107635,0.45537948290239694,7.07213830947876,0.8556124270920129,0.7902670317025751,low_flow,4087170.csv
4087170,2011-10-29,nighttime,6,0.13107603009723823,0.8045119586189935,0.2258064516119393,7.07213830947876,0.8556124270920129,0.7902670317025751,low_flow,4087170.csv
4087170,2011-10-30,daytime,6,0.34453481866497526,0.5036466441233304,1.831325301208299,5.82372522354126,0.8924532793715034,0.7817839146133397,low_flow,4087170.csv
4087170,2011-10-30,nighttime,6,-0.19218515268289393,0.7152714630546627,-0.16351684469998232,5.82372522354126,0.8924532793715034,0.7817839146133397,low_flow,4087170.csv
4087170,2011-10-31,daytime,6,0.03353857423026286,0.9497110013517998,0.07377049180250182,6.16917324066162,0.8844185216045709,0.7722175931436733,low_flow,4087170.csv
4087170,2011-10-31,nighttime,6,-0.8883158550684481,0.01801348472793802,-0.6500000000000834,6.16917324066162,0.8844185216045709,0.7722175931436733,low_flow,4087170.csv
4087170,2011-11-20,daytime,120,-0.34511106035600153,1.132827175757064e-4,-0.1705649209795443,4.78048324584961,0.916914653017498,0.760508669602825,low_flow,4087170.csv
4087170,2011-11-20,nighttime,120,-0.8023342729815821,3.258210026493263e-28,-0.6198808794381586,4.78048324584961,0.916914653017498,0.760508669602825,low_flow,4087170.csv
4087170,2011-11-21,nighttime,24,-0.32945504480636556,0.1159296135282436,-0.14720337623934182,4.01677322387695,0.934769670277348,0.7758243066301631,low_flow,4087170.csv
4087170,2011-11-25,daytime,6,-0.3405361463334367,0.5089408949520955,-0.5469387755109197,4.1117000579834,0.9322104511367696,0.8140538824743087,low_flow,4087170.csv
4087170,2011-11-25,nighttime,6,0.6131163642781519,0.19556425366683844,0.4326530612242417,4.1117000579834,0.9322104511367696,0.8140538824743087,low_flow,4087170.csv
4087170,2011-11-26,daytime,6,0.2557669194165326,0.6247153369765912,0.7428571428570584,3.66655683517456,0.942625877871682,0.8116613101614887,low_flow,4087170.csv
4087170,2011-11-26,nighttime,6,0.8714190413022629,0.02373667586794999,0.27543940795558997,3.66655683517456,0.942625877871682,0.8116613101614887,low_flow,4087170.csv
4087170,2011-11-27,daytime,6,-0.9495050672074978,0.00376023292610291,-1.0803340051829893,10.7544651031494,0.7221164147125342,0.7930603499583383,low_flow,4087170.csv
4087170,2011-11-27,nighttime,6,-0.99343593991219,6.448891480403883e-5,-0.5281144627722778,10.7544651031494,0.7221164147125342,0.7930603499583383,low_flow,4087170.csv
4087170,2011-11-28,daytime,6,-0.8811773657707077,0.02033941001022754,-1.7621806689493338,14.8837032318115,0.5806451612903226,0.769765504106654,low_flow,4087170.csv
4087170,2011-11-28,nighttime,6,-0.92127262400125,0.00905302346981601,-0.5520822065981957,14.8837032318115,0.5806451612903226,0.769765504106654,low_flow,4087170.csv
4087170,2011-11-29,daytime,6,-0.13727459189829824,0.7953815348807596,-0.01531100478455936,13.2720489501953,0.6319485775502917,0.7438400190453518,normal_flow,4087170.csv
