station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
4087170,2011-11-29,nighttime,6,-0.6745550531944269,0.1416369647842615,-0.7182377049183537,13.2720489501953,0.6319485775502917,0.7438400190453518,normal_flow,4087170.csv
4087170,2011-11-30,daytime,6,0.14134077058301678,0.789400641495553,0.08528454023873688,12.9113645553589,0.6446256398047852,0.7171606554775225,normal_flow,4087170.csv
4087170,2011-11-30,nighttime,6,-0.4623929950218965,0.35584200217212913,-0.12205729412863842,12.9113645553589,0.6446256398047852,0.7171606554775225,normal_flow,4087170.csv
4087170,2011-12-20,daytime,144,-0.78504393284334,2.467067123038692e-31,-0.38429331892169943,13.852707862854,0.6120699916676586,0.6921596635321192,normal_flow,4087170.csv
4087170,2011-12-20,nighttime,96,-0.9922316200107394,6.792671049154707e-87,-0.9305782265721904,13.852707862854,0.6120699916676586,0.6921596635321192,normal_flow,4087170.csv
4087170,2011-12-21,nighttime,24,-0.9353732212834824,2.0951115461564572e-11,-0.939588603192882,11.7280530929565,0.6887870491608142,0.6876562314010237,normal_flow,4087170.csv
4087170,2011-12-25,daytime,6,-0.5061366753557337,0.305624599862983,-4.599999999998911,9.7454137802124,0.7587787168194262,0.6989048922747292,normal_flow,4087170.csv
4087170,2011-12-25,nighttime,6,0.04664774764856706,0.93007913156489,0.04100946372152497,9.7454137802124,0.7587787168194262,0.6989048922747292,normal_flow,4087170.csv
4087170,2011-12-26,daytime,6,-0.6677011270632733,0.14728716847944695,-0.24180327868835036,9.91693210601807,0.7527080109510772,0.6981470459865889,normal_flow,4087170.csv
4087170,2011-12-26,nighttime,6,-0.8448936165969824,0.03422121133475549,-0.4209601873536085,9.91693210601807,0.7527080109510772,0.6981470459865889,normal_flow,4087170.csv
4087170,2011-12-27,daytime,6,NA,NA,1.5918906796220603e-14,8.41754627227783,0.8072848470420189,0.6957227314208626,normal_flow,4087170.csv
4087170,2011-12-27,nighttime,6,0.12803687993288349,0.8089941627230752,0.01639344262287099,8.41754627227783,0.8072848470420189,0.6957227314208626,normal_flow,4087170.csv
4087170,2011-12-28,daytime,6,-0.5173595965855219,0.2931990862422639,-0.3704819277109292,7.6741886138916,0.8358528746577788,0.69008054596675,normal_flow,4087170.csv
4087170,2011-12-28,nighttime,6,0.3449043095612444,0.5031582685645576,0.19864995178364447,7.6741886138916,0.8358528746577788,0.69008054596675,normal_flow,4087170.csv
4087170,2011-12-29,daytime,6,NA,NA,-3.8392657567354874e-14,8.32897853851318,0.8103797167003928,0.6809903582906797,normal_flow,4087170.csv
4087170,2011-12-29,nighttime,6,-0.7803103106653323,0.0670938361925937,-0.4075595727197255,8.32897853851318,0.8103797167003928,0.6809903582906797,normal_flow,4087170.csv
4087170,2011-12-30,daytime,6,-0.01973593560544575,0.9703999402358882,-0.02058823529431932,10.3952503204346,0.7350315438638257,0.6722096575804467,normal_flow,4087170.csv
4087170,2011-12-30,nighttime,6,-0.6929269508519457,0.1269632350983877,-0.91208791208734,10.3952503204346,0.7350315438638257,0.6722096575804467,normal_flow,4087170.csv
4087170,2012-01-25,daytime,6,-0.7459696066592669,0.08860068747415047,-0.7610921501710308,14.9277763366699,0.579276276633734,0.6944927191207396,normal_flow,4087170.csv
4087170,2012-01-25,nighttime,6,-0.9905435465658736,1.3371394796302108e-4,-0.7630937880632774,14.9277763366699,0.579276276633734,0.6944927191207396,normal_flow,4087170.csv
4087170,2012-01-26,daytime,6,-0.7629360348550931,0.07763756811332873,-0.4853754940712752,14.4254865646362,0.5932031900964171,0.673376185374757,normal_flow,4087170.csv
4087170,2012-01-26,nighttime,6,-0.9683361541473656,0.00148802562905077,-0.8005780346820635,14.4254865646362,0.5932031900964171,0.673376185374757,normal_flow,4087170.csv
4087170,2012-01-27,daytime,6,-0.941031320870668,0.00511343163251051,-0.30679785330946907,14.2782926559448,0.5985001785501726,0.649954370511447,normal_flow,4087170.csv
4087170,2012-01-27,nighttime,6,-0.23278999884719637,0.6571225845088172,-0.7571428571429595,14.2782926559448,0.5985001785501726,0.649954370511447,normal_flow,4087170.csv
4087170,2012-01-29,daytime,6,-0.6690418736580944,0.14617445729687076,-0.7259873232570341,11.1618003845215,0.7087846684918462,0.6066539697655041,normal_flow,4087170.csv
4087170,2012-01-29,nighttime,6,-0.9909896268070212,1.2141447581897668e-4,-0.655109856883886,11.1618003845215,0.7087846684918462,0.6066539697655041,normal_flow,4087170.csv
4087170,2012-01-30,daytime,6,0.4855874259575291,0.328868440609231,0.07714285714288653,9.79161548614502,0.7571717652660398,0.5918501765662818,normal_flow,4087170.csv
4087170,2012-01-30,nighttime,6,-0.9421863960511218,0.00491700073736516,-0.20781318842704877,9.79161548614502,0.7571717652660398,0.5918501765662818,normal_flow,4087170.csv
4087170,2012-01-31,daytime,6,-0.5517986915814889,0.25630829095792207,-0.1905916585842155,10.1321153640747,0.7452684204261397,0.5939451652581041,normal_flow,4087170.csv
4087170,2012-01-31,nighttime,6,-0.4734657197356849,0.3428697753500082,-0.25093632958760187,10.1321153640747,0.7452684204261397,0.5939451652581041,normal_flow,4087170.csv
4087170,2012-02-25,daytime,6,-0.3792343893271166,0.458418918624224,-0.0710605152785781,14.5532598495483,0.5898702535412451,0.5749474268936238,normal_flow,4087170.csv
4087170,2012-02-25,nighttime,6,NA,NA,-0,14.5532598495483,0.5898702535412451,0.5749474268936238,normal_flow,4087170.csv
4087170,2012-02-26,daytime,6,0.4103168799176506,0.4190651431645918,0.0841799709726245,14.2326364517212,0.5994524461373646,0.5377574098321628,normal_flow,4087170.csv
4087170,2012-02-26,nighttime,6,-0.5781756934279155,0.22937480716830833,-0.362404741744223,14.2326364517212,0.5994524461373646,0.5377574098321628,normal_flow,4087170.csv
4087170,2012-02-27,daytime,6,-0.2741134483987408,0.5991280205703864,-0.14249578414840963,14.2059211730957,0.6001666468277586,0.5042177518549379,normal_flow,4087170.csv
4087170,2012-02-27,nighttime,6,-0.00932140129125733,0.9860183030245048,-0.00738552437253002,14.2059211730957,0.6001666468277586,0.5042177518549379,normal_flow,4087170.csv
4087170,2012-02-28,daytime,6,-0.96718383970194,0.00159768069736842,-0.7272727272726764,14.3669767379761,0.5951672419950006,0.4720628496607547,normal_flow,4087170.csv
4087170,2012-02-28,nighttime,6,-0.5935379778775104,0.214240988274823,-0.04791107704095587,14.3669767379761,0.5951672419950006,0.4720628496607547,normal_flow,4087170.csv
4087170,2012-02-29,daytime,6,-0.9330412991953289,0.006575097836926,-0.4729262672810755,20.1743698120117,0.4473872158076419,0.4412450898702536,normal_flow,4087170.csv
4087170,2012-02-29,nighttime,6,0.2269104111181769,0.665476002917048,0.18181818181766185,20.1743698120117,0.4473872158076419,0.4412450898702536,normal_flow,4087170.csv
4087170,2012-03-25,daytime,6,-0.2098532679321444,0.6898408985559595,-0.13557887610027436,39.5846900939941,0.1970003571003452,0.2797920882434631,normal_flow,4087170.csv
4087170,2012-03-25,nighttime,6,-0.00881723907580461,0.9867744841287096,-0.00236686390533187,39.5846900939941,0.1970003571003452,0.2797920882434631,normal_flow,4087170.csv
4087170,2012-03-26,daytime,6,0.7870151037299302,0.06321307834755986,0.4140692021733388,39.4594497680664,0.1986073086537317,0.2684243939213586,normal_flow,4087170.csv
4087170,2012-03-26,nighttime,6,-0.9232584387105504,0.00860792506270592,-1.834823776959152,39.4594497680664,0.1986073086537317,0.2684243939213586,normal_flow,4087170.csv
4087170,2012-03-27,daytime,6,-0.24236302811761232,0.6435736402550802,-0.3455284552844612,41.629150390625,0.1824782763956672,0.25340634051501804,normal_flow,4087170.csv
4087170,2012-03-27,nighttime,6,0.44527157295400455,0.3762339196597057,1.1098307526101363,41.629150390625,0.1824782763956672,0.25340634051501804,normal_flow,4087170.csv
4087170,2012-03-28,daytime,6,-0.8273571232056957,0.04213548529928075,-2.3388981636061423,40.5913124084473,0.1896798000238067,0.23738840614212595,high_flow,4087170.csv
4087170,2012-03-28,nighttime,6,-0.2894706560058171,0.5779218610614487,-0.27969348659004867,40.5913124084473,0.1896798000238067,0.23738840614212595,high_flow,4087170.csv
4087170,2012-03-29,daytime,6,-0.8178364731472885,0.04675290947543593,-1.453571428571354,36.9406929016113,0.21967622902035472,0.2224060627703051,high_flow,4087170.csv
4087170,2012-03-29,nighttime,6,-0.0558603389583777,0.916296644233969,-0.03707742639064632,36.9406929016113,0.21967622902035472,0.2224060627703051,high_flow,4087170.csv
4087170,2012-03-30,daytime,6,0.7714945952710678,0.07235640712340015,3.3569620253142394,34.6425361633301,0.23949529817878823,0.2094155457683609,high_flow,4087170.csv
4087170,2012-03-30,nighttime,6,0.855849096502084,0.02967153384605789,0.9382099045886096,34.6425361633301,0.23949529817878823,0.2094155457683609,high_flow,4087170.csv
4087170,2012-03-31,daytime,6,-0.9444529381565976,0.00454251955385182,-0.3795352146075186,38.0076484680176,0.20955838590643971,0.2000952267587192,high_flow,4087170.csv
4087170,2012-03-31,nighttime,6,-0.4969311274673167,0.3159595306319472,-0.11461345985115882,38.0076484680176,0.20955838590643971,0.2000952267587192,high_flow,4087170.csv
4087170,2012-04-25,daytime,6,0.8298944549654343,0.0409427664587863,3.14719626168136,44.8088722229004,0.16099273895964766,0.189842479069952,high_flow,4087170.csv
4087170,2012-04-25,nighttime,6,0.6609836226873442,0.15291622334718355,4.2205585948745314,44.8088722229004,0.16099273895964766,0.189842479069952,high_flow,4087170.csv
4087170,2012-04-26,daytime,6,-0.8836431300479384,0.01952070853175196,-7.508196721310409,42.0698280334473,0.17884775621949767,0.1905050985993731,high_flow,4087170.csv
4087170,2012-04-26,nighttime,6,-0.22656905543339695,0.665961712331381,-1.0219922380344826,42.0698280334473,0.17884775621949767,0.1905050985993731,high_flow,4087170.csv
4087170,2012-04-27,daytime,6,0.998496783554264,3.387791145299054e-6,1.0476494023904703,37.015453338623,0.21884299488156173,0.1918144665317621,high_flow,4087170.csv
4087170,2012-04-27,nighttime,6,-0.9315590377160284,0.00686595358659125,-1.4455445544553338,37.015453338623,0.21884299488156173,0.1918144665317621,high_flow,4087170.csv
4087170,2012-04-28,daytime,6,-0.947798820313188,0.00401632159524655,-4.885093167704573,33.5380477905273,0.25038685870729677,0.19180256318692215,high_flow,4087170.csv
4087170,2012-04-28,nighttime,6,0.677801515004744,0.13899378299016557,0.7357021173035914,33.5380477905273,0.25038685870729677,0.19180256318692215,high_flow,4087170.csv
4087170,2012-04-29,daytime,6,-0.9527814887531731,0.00329174279814193,-2.005586592178896,32.6511001586914,0.26020711820021425,0.1891917628853708,high_flow,4087170.csv
4087170,2012-04-29,nighttime,6,-0.2169646257754625,0.6796597196388051,-1.6400000000010868,32.6511001586914,0.26020711820021425,0.1891917628853708,high_flow,4087170.csv
4087170,2012-04-30,daytime,6,0.8151566448005094,0.04809282138729332,1.0992618987019565,33.8434982299805,0.24699440542792525,0.18212911161369677,high_flow,4087170.csv
4087170,2012-04-30,nighttime,6,0.4067559125902907,0.42351508972707025,2.352168199736337,33.8434982299805,0.24699440542792525,0.18212911161369677,high_flow,4087170.csv
4087170,2012-05-25,daytime,6,-0.9245131002952016,0.00833233559606545,-0.4859691717012348,24.0186862945557,0.3762052136650399,0.29484188390271,normal_flow,4087170.csv
4087170,2012-05-25,nighttime,6,-0.9425384239784316,0.00485788482243044,-0.4024672670047655,24.0186862945557,0.3762052136650399,0.29484188390271,normal_flow,4087170.csv
4087170,2012-05-26,daytime,6,-0.9224411271212618,0.00878979514496215,-0.6197333212390765,25.9967346191406,0.3441256993215093,0.304007459429433,normal_flow,4087170.csv
4087170,2012-05-26,nighttime,6,-0.6780464989192929,0.13879519203384116,-0.28593732574997544,25.9967346191406,0.3441256993215093,0.304007459429433,normal_flow,4087170.csv
4087170,2012-05-27,daytime,6,-0.4859194583036335,0.3284879098335134,-0.47077211628639737,31.2784461975098,0.2760980835614808,0.3163988414077689,normal_flow,4087170.csv
4087170,2012-05-27,nighttime,6,-0.984437085243514,3.6142177101688966e-4,-0.8130269523151447,31.2784461975098,0.2760980835614808,0.3163988414077689,normal_flow,4087170.csv
4087170,2012-05-28,daytime,6,-0.8608889122829236,0.02768181052639401,-1.0466065495965011,30.2785758972168,0.2869896440899893,0.33130976471055035,normal_flow,4087170.csv
4087170,2012-05-28,nighttime,6,-0.887376506738167,0.01831181577237658,-0.5766331658291353,30.2785758972168,0.2869896440899893,0.33130976471055035,normal_flow,4087170.csv
4087170,2012-05-29,daytime,6,-0.29904056365123005,0.56481004440763,-0.25617283950615716,30.037181854248,0.2895488632305678,0.34832758004999403,normal_flow,4087170.csv
4087170,2012-05-29,nighttime,6,-0.8403203325944688,0.03621067043506126,-1.007740658829029,30.037181854248,0.2895488632305678,0.34832758004999403,normal_flow,4087170.csv
4087170,2012-05-30,daytime,6,-0.508462815723811,0.30303334979845153,-0.29794632185161773,33.1978759765625,0.25401737888346626,0.3666666666666667,normal_flow,4087170.csv
4087170,2012-05-30,nighttime,6,-0.8123390740116784,0.04952054265961222,-1.0732137301669489,33.1978759765625,0.25401737888346626,0.3666666666666667,normal_flow,4087170.csv
4087170,2012-05-31,daytime,6,-0.9505638974192512,0.00360548321401533,-0.7539987204094355,31.3116130828857,0.2755624330436853,0.3859064397095584,normal_flow,4087170.csv
4087170,2012-05-31,nighttime,6,-0.8866185826568287,0.01855424003457036,-0.6068724921057329,31.3116130828857,0.2755624330436853,0.3859064397095584,normal_flow,4087170.csv
4087170,2012-06-25,daytime,6,0.7365015067227585,0.09499964192339425,0.3604972375690733,11.5792274475098,0.6938459707177717,0.6728325992937348,normal_flow,4087170.csv
4087170,2012-06-25,nighttime,6,-0.7729764043729273,0.07145920397898466,-5.397238343006311,11.5792274475098,0.6938459707177717,0.6728325992937348,normal_flow,4087170.csv
4087170,2012-06-26,daytime,6,0.6741868693510469,0.14193807867294264,0.3667892532434503,10.7002182006836,0.7239614331627188,0.6927310240844344,normal_flow,4087170.csv
4087170,2012-06-26,nighttime,6,-0.7807802675697195,0.06681838338351906,-1.299729972997646,10.7002182006836,0.7239614331627188,0.6927310240844344,normal_flow,4087170.csv
4087170,2012-06-27,daytime,6,0.7253630386098243,0.10278088119239306,1.7009934577174592,10.009747505188,0.7493750743959052,0.7072967503868587,normal_flow,4087170.csv
4087170,2012-06-27,nighttime,6,-0.0993306057792481,0.851494117481136,-0.11661494736226902,10.009747505188,0.7493750743959052,0.7072967503868587,normal_flow,4087170.csv
4087170,2012-06-28,daytime,6,-0.6469536876941332,0.16496040191823771,-0.1265574784745929,9.59736728668213,0.7641352219973813,0.7195373566638892,normal_flow,4087170.csv
4087170,2012-06-28,nighttime,6,-0.6410517266114822,0.1701416533782545,-1.171312474603745,9.59736728668213,0.7641352219973813,0.7195373566638892,normal_flow,4087170.csv
4087170,2012-06-29,daytime,6,-0.9573965736157688,0.00268391419366712,-0.7334058759521375,9.42223262786865,0.7702059278657303,0.7309010832043804,normal_flow,4087170.csv
4087170,2012-06-29,nighttime,6,-0.525934867362491,0.2838364593468458,-0.992913385827478,9.42223262786865,0.7702059278657303,0.7309010832043804,normal_flow,4087170.csv
4087170,2012-06-30,daytime,6,0.16994692342942389,0.7475338147048212,0.09538002980625708,9.39854717254639,0.7710391620045233,0.7435305320795144,normal_flow,4087170.csv
4087170,2012-06-30,nighttime,6,-0.9391609844147852,0.00543948439135183,-0.4685356397256334,9.39854717254639,0.7710391620045233,0.7435305320795144,normal_flow,4087170.csv
4087170,2012-07-25,daytime,6,0.8977301759299783,0.01515384934954135,2.57448186528498,11.994086265564,0.6786692060468992,0.5311391501011784,normal_flow,4087170.csv
4087170,2012-07-25,nighttime,6,-0.6752809142567162,0.14104413336256383,-0.5842185128984072,11.994086265564,0.6786692060468992,0.5311391501011784,normal_flow,4087170.csv
4087170,2012-07-26,daytime,6,-0.03828620938105756,0.9425987465388568,-0.01357979834680394,17.9656181335449,0.4977978812046185,0.5163115502122764,normal_flow,4087170.csv
4087170,2012-07-26,nighttime,6,0.5000359340671265,0.3124595751429489,0.30231784407229295,17.9656181335449,0.4977978812046185,0.5163115502122764,normal_flow,4087170.csv
4087170,2012-07-27,daytime,6,0.9162246051271544,0.01023349404910259,2.138173528599079,22.0771636962891,0.41030829663135343,0.5266079434987898,normal_flow,4087170.csv
4087170,2012-07-27,nighttime,6,0.4844829395340268,0.3301354093059133,0.3575467594606015,22.0771636962891,0.41030829663135343,0.5266079434987898,normal_flow,4087170.csv
4087170,2012-07-28,daytime,6,0.6778703474665512,0.13893797310185027,1.2252309652754954,20.6779518127441,0.43786453993572194,0.542613974526842,normal_flow,4087170.csv
4087170,2012-07-28,nighttime,6,-0.6692615286607929,0.1459925051978149,-0.8510231563382468,20.6779518127441,0.43786453993572194,0.542613974526842,normal_flow,4087170.csv
4087170,2012-07-29,daytime,6,0.6722515715326525,0.14352533902202588,8.945973360084295,19.5577335357666,0.4607189620283299,0.550521763282149,normal_flow,4087170.csv
4087170,2012-07-29,nighttime,6,-0.3829120865284547,0.45370347423832,-8.346852071828785,19.5577335357666,0.4607189620283299,0.550521763282149,normal_flow,4087170.csv
4087170,2012-07-30,daytime,6,0.7471633939182668,0.08780806345481813,1.6610367892978315,20.3513679504395,0.44399476252827047,0.5551402610800301,normal_flow,4087170.csv
4087170,2012-07-30,nighttime,6,-0.0931400052649926,0.8606939896965943,-0.21421737233881727,20.3513679504395,0.44399476252827047,0.5551402610800301,normal_flow,4087170.csv
4087170,2012-07-31,daytime,6,0.8369563309438465,0.03770774269790952,3.7520110957000807,22.9026947021484,0.3951910486846804,0.5584493909455224,normal_flow,4087170.csv
4087170,2012-07-31,nighttime,6,0.8707655505349727,0.02397310704000056,3.4401333522482997,22.9026947021484,0.3951910486846804,0.5584493909455224,normal_flow,4087170.csv
4087170,2012-08-25,daytime,6,0.21361446208048196,0.684452042422056,2.0030211480339326,5.91085052490234,0.8905487441971194,0.7930881244296314,low_flow,4087170.csv
4087170,2012-08-25,nighttime,6,0.8773194828462955,0.02165256180214386,1.00122321388121,5.91085052490234,0.8905487441971194,0.7930881244296314,low_flow,4087170.csv
4087170,2012-08-26,daytime,6,-0.3807887856869985,0.4564240273389209,-1.0270004372541508,4.88259077072144,0.91429591715272,0.8130976471055033,low_flow,4087170.csv
4087170,2012-08-26,nighttime,6,0.25710459991990786,0.6228407639186861,0.611823431535753,4.88259077072144,0.91429591715272,0.8130976471055033,low_flow,4087170.csv
4087170,2012-08-27,daytime,6,-0.5178029313967014,0.2927122317228527,-0.4379031660117243,7.49187612533569,0.8413879300083323,0.8310201166527794,low_flow,4087170.csv
4087170,2012-08-27,nighttime,6,-0.9359548444364602,0.0060213232951622,-0.6260265662208704,7.49187612533569,0.8413879300083323,0.8310201166527794,low_flow,4087170.csv
4087170,2012-08-28,daytime,6,-0.3307786772014998,0.5219279814920874,-3.128088021589991,7.6181583404541,0.8378169265563623,0.8452168392651668,low_flow,4087170.csv
4087170,2012-08-28,nighttime,6,-0.9029246156884072,0.01367804409532271,-2.5194931598204917,7.6181583404541,0.8378169265563623,0.8452168392651668,low_flow,4087170.csv
4087170,2012-08-29,daytime,6,0.9621386399828236,0.00212308707346102,6.175654853620393,6.40880680084229,0.8770979645280323,0.8510931238344641,low_flow,4087170.csv
4087170,2012-08-29,nighttime,6,0.4935331253844016,0.3198064640691595,3.706896551724874,6.40880680084229,0.8770979645280323,0.8510931238344641,low_flow,4087170.csv
4087170,2012-08-30,daytime,6,-0.3694170482909353,0.4710814069382333,-0.9728782913320712,5.80089950561523,0.8932269967860968,0.8525731063762251,low_flow,4087170.csv
4087170,2012-08-30,nighttime,6,0.2568898728418121,0.6231415812289478,0.7627494456758059,5.80089950561523,0.8932269967860968,0.8525731063762251,low_flow,4087170.csv
4087170,2012-08-31,daytime,6,-0.4736399875003336,0.34266699362560554,-0.419064257247376,4.9058780670166,0.9137602666349244,0.8518152600880847,low_flow,4087170.csv
4087170,2012-08-31,nighttime,6,-0.930336327548918,0.00711050103836095,-0.32826412622649626,4.9058780670166,0.9137602666349244,0.8518152600880847,low_flow,4087170.csv
4087170,2012-09-25,daytime,6,0.2895819487440152,0.5777689157050849,0.13646839601824587,6.64848470687866,0.8694203071062969,0.9151847002340991,low_flow,4087170.csv
4087170,2012-09-25,nighttime,6,-0.6766980486121782,0.13988979653937153,-1.0248192300176426,6.64848470687866,0.8694203071062969,0.9151847002340991,low_flow,4087170.csv
4087170,2012-09-26,daytime,6,-0.2608901792311506,0.6175433047234451,-0.24511278195442224,5.92233896255493,0.8903106773003214,0.9245645359679404,low_flow,4087170.csv
4087170,2012-09-26,nighttime,6,0.5368249040925427,0.27211400670637914,0.8955223880599343,5.92233896255493,0.8903106773003214,0.9245645359679404,low_flow,4087170.csv
4087170,2012-09-27,daytime,6,-0.5763816189047181,0.23116910348821035,-0.1894557518156813,4.66556119918823,0.919414355433877,0.9331151053446018,low_flow,4087170.csv
4087170,2012-09-27,nighttime,6,0.4928652388054132,0.3205646033600305,1.4525139664809676,4.66556119918823,0.919414355433877,0.9331151053446018,low_flow,4087170.csv
4087170,2012-09-28,daytime,6,0.7168145918686184,0.1089360812441812,0.9192507476782614,3.38790512084961,0.9480418997738363,0.9389239376264732,low_flow,4087170.csv
4087170,2012-09-28,nighttime,6,0.6065938611928913,0.20170916770697547,0.7112171837705944,3.38790512084961,0.9480418997738363,0.9389239376264732,low_flow,4087170.csv
4087170,2012-09-29,daytime,6,0.8765410121026094,0.02192229408018047,0.2682119205298156,2.35960960388184,0.9663730508272824,0.9432924651827164,low_flow,4087170.csv
4087170,2012-09-29,nighttime,6,0.8027557237491465,0.0545210324550203,1.1362932369643095,2.35960960388184,0.9663730508272824,0.9432924651827164,low_flow,4087170.csv
4087170,2012-09-30,daytime,6,0.6685723579674836,0.14656370718387876,0.15045653036921408,1.63664305210114,0.9814902987739554,0.9497599492123954,low_flow,4087170.csv
4087170,2012-09-30,nighttime,6,0.01917347204082187,0.9712433162341252,0.04054054054094246,1.63664305210114,0.9814902987739554,0.9497599492123954,low_flow,4087170.csv
4087170,2012-10-25,daytime,6,0.3734354434019535,0.46588537373328776,0.32294617563729694,20.5800552368164,0.43935245804070944,0.5028925127960957,normal_flow,4087170.csv
4087170,2012-10-25,nighttime,6,-0.13276679547267767,0.8020199484019945,-0.05142127115932976,20.5800552368164,0.43935245804070944,0.5028925127960957,normal_flow,4087170.csv
4087170,2012-10-26,daytime,6,-0.37826207203712103,0.45966817574730007,-0.5781556572923348,19.4748077392578,0.4620878466849185,0.5433123040907828,normal_flow,4087170.csv
4087170,2012-10-26,nighttime,6,-0.9587911924734182,0.00251225903247809,-0.7283181600383134,19.4748077392578,0.4620878466849185,0.5433123040907828,normal_flow,4087170.csv
4087170,2012-10-27,daytime,6,-0.9606226758459158,0.00229533176553495,-0.4442573256988697,18.9329090118408,0.47500297583621,0.5861286354799032,normal_flow,4087170.csv
4087170,2012-10-27,nighttime,6,-0.7388924137752525,0.09336496902219169,-0.5183662984844998,18.9329090118408,0.47500297583621,0.5861286354799032,normal_flow,4087170.csv
4087170,2012-10-28,daytime,6,-0.5155072840988126,0.2952365268476676,-1.2220609579101993,16.2056789398193,0.543447208665635,0.6261635519581003,normal_flow,4087170.csv
4087170,2012-10-28,nighttime,6,-0.8941176470588308,0.01622308162018915,-0.625882352941257,16.2056789398193,0.543447208665635,0.6261635519581003,normal_flow,4087170.csv
4087170,2012-10-29,daytime,6,-0.7338884103896138,0.09680067076660206,-1.0055710306408685,14.2484579086304,0.5992143792405666,0.6639011228821966,normal_flow,4087170.csv
4087170,2012-10-29,nighttime,6,-0.4375481814858947,0.3855616798384708,-0.2110964332892923,14.2484579086304,0.5992143792405666,0.6639011228821966,normal_flow,4087170.csv
4087170,2012-10-30,daytime,6,-0.249420923170396,0.6336269524432803,-2.2000000000098083,11.3352403640747,0.7027734793476967,0.6975637820894338,normal_flow,4087170.csv
4087170,2012-10-30,nighttime,6,-3.935551178955006e-13,0.9999999999994096,-1.0738858522266801e-13,11.3352403640747,0.7027734793476967,0.6975637820894338,normal_flow,4087170.csv
4087170,2012-10-31,daytime,6,-0.504184173365475,0.30780597207070814,-0.6285714285716961,8.21066379547119,0.8142483037733603,0.7366702376701186,normal_flow,4087170.csv
4087170,2012-10-31,nighttime,6,NA,NA,1.9789568098853093e-14,8.21066379547119,0.8142483037733603,0.7366702376701186,normal_flow,4087170.csv
4087170,2012-11-20,daytime,144,-0.7557109954193273,6.9467596158709615e-28,-0.40346984974126326,4.04760932922363,0.934174503035353,0.8627861762488592,low_flow,4087170.csv
4087170,2012-11-20,nighttime,120,-0.8972930569043109,1.0129593841119771e-43,-0.7013491810299612,4.04760932922363,0.934174503035353,0.8627861762488592,low_flow,4087170.csv
4087170,2012-11-21,nighttime,24,-0.5890908824376847,0.00245508097265022,-0.285684435633087,4.4356517791748,0.9249494107844304,0.8793715033924533,low_flow,4087170.csv
4087170,2012-11-25,daytime,6,-0.9618025364298,0.00216070340231623,-0.5725763256561089,5.56907892227173,0.8979883347220569,0.936662302106892,low_flow,4087170.csv
4087170,2012-11-25,nighttime,6,-0.9761955995608892,8.43229844829873e-4,-0.8442421483841329,5.56907892227173,0.8979883347220569,0.936662302106892,low_flow,4087170.csv
4087170,2012-11-26,daytime,6,0.6067628661294395,0.20154896589262827,0.3825731790333776,4.31498527526855,0.9275086299250088,0.9419989683767804,low_flow,4087170.csv
4087170,2012-11-26,nighttime,6,-0.43742165046658976,0.3857151506302944,-0.5424739195231123,4.31498527526855,0.9275086299250088,0.9419989683767804,low_flow,4087170.csv
4087170,2012-11-27,daytime,6,-0.9781449098804323,7.112479593334786e-4,-1.407431765866484,3.1650288105011,0.9517319366742054,0.9396143316271872,low_flow,4087170.csv
