station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
4087170,2012-11-27,nighttime,6,-0.30587638433931247,0.5554943761899823,-0.16191275167782346,3.1650288105011,0.9517319366742054,0.9396143316271872,low_flow,4087170.csv
4087170,2012-11-28,daytime,6,0.8625994137095955,0.02702139425469575,0.6363636363630965,2.31555604934692,0.9672062849660754,0.9286513510296394,low_flow,4087170.csv
4087170,2012-11-28,nighttime,6,-0.06210996259858484,0.906954855271666,-0.02538870301119735,2.31555604934692,0.9672062849660754,0.9286513510296394,low_flow,4087170.csv
4087170,2012-11-29,daytime,6,-0.9875130798416196,2.3291126244385143e-4,-1.0606361829025726,1.75592422485352,0.978812046184978,0.9194103876522636,low_flow,4087170.csv
4087170,2012-11-29,nighttime,6,-0.8491210167253755,0.03242936152829234,-0.934931506849328,1.75592422485352,0.978812046184978,0.9194103876522636,low_flow,4087170.csv
4087170,2012-11-30,daytime,6,-0.9940336575866006,5.3289670024136025e-5,-0.8805998908121665,1.41138470172882,0.985477919295322,0.9110145617585208,low_flow,4087170.csv
4087170,2012-11-30,nighttime,6,-0.9943261613335804,4.819734044862786e-5,-0.8685982536336924,1.41138470172882,0.985477919295322,0.9110145617585208,low_flow,4087170.csv
4087170,2012-12-20,daytime,144,-0.934628947059868,1.2438298995043673e-65,-0.8595639530001573,26.627010345459,0.3344244732769908,0.45016069515533863,normal_flow,4087170.csv
4087170,2012-12-20,nighttime,120,-0.8848966016715408,5.799015302893294e-41,-0.5803939547588027,26.627010345459,0.3344244732769908,0.45016069515533863,normal_flow,4087170.csv
4087170,2012-12-21,nighttime,24,-0.7722565346116088,9.821744106036465e-6,-0.3173660122611122,50.4821929931641,0.13075824306630163,0.43986430186882514,normal_flow,4087170.csv
4087170,2012-12-25,daytime,6,-0.9917130688389358,1.0272529694551918e-4,-0.22058047493409044,37.0543212890625,0.21848589453636472,0.44414553822957586,normal_flow,4087170.csv
4087170,2012-12-25,nighttime,6,-0.02088931871437053,0.9686705795979818,-0.0119999999998239,37.0543212890625,0.21848589453636472,0.44414553822957586,normal_flow,4087170.csv
4087170,2012-12-26,daytime,6,0.9760572779942804,8.530182757381033e-4,0.8858111927641807,28.4964218139648,0.3085346982502083,0.45154545093838033,normal_flow,4087170.csv
4087170,2012-12-26,nighttime,6,-0.9117112439990696,0.01134825544637899,-2.533287577213135,28.4964218139648,0.3085346982502083,0.45154545093838033,normal_flow,4087170.csv
4087170,2012-12-27,daytime,6,-0.7125427814008557,0.11207094628562551,-0.5137614678900577,21.2091751098633,0.4276276633734079,0.4659604015394993,normal_flow,4087170.csv
4087170,2012-12-27,nighttime,6,0.7070440366450135,0.1161635860985317,0.5317527519054346,21.2091751098633,0.4276276633734079,0.4659604015394993,normal_flow,4087170.csv
4087170,2012-12-28,daytime,6,0.4116065683108512,0.4174573331595987,0.7216035634744056,16.1138820648193,0.5460064278062136,0.4990556679760346,normal_flow,4087170.csv
4087170,2012-12-28,nighttime,6,-0.923958442682966,0.00845362940928978,-3.3815789473670885,16.1138820648193,0.5460064278062136,0.4990556679760346,normal_flow,4087170.csv
4087170,2012-12-29,daytime,6,-0.8919805826123389,0.01687209601145678,-2.155740432612356,12.8727378845215,0.6465896917033687,0.5461611712891322,normal_flow,4087170.csv
4087170,2012-12-29,nighttime,6,-0.99256834521326,8.26390160413904e-5,-1.093511450381646,12.8727378845215,0.6465896917033687,0.5461611712891322,normal_flow,4087170.csv
4087170,2012-12-30,daytime,6,0.2797622013034445,0.5913047566616472,0.06564319745895439,10.7728385925293,0.7213426972979408,0.593016704360592,normal_flow,4087170.csv
4087170,2012-12-30,nighttime,6,-0.2615228187994487,0.6166590917938494,-0.2061789315597509,10.7728385925293,0.7213426972979408,0.593016704360592,normal_flow,4087170.csv
4087170,2012-12-31,daytime,6,-0.8369376002585345,0.03771615801393382,-0.6567796610169624,9.52275466918945,0.7669920247589572,0.6397492362020394,normal_flow,4087170.csv
4087170,2012-12-31,nighttime,6,-0.2565026984420327,0.6236840747071117,-0.3236574746007118,9.52275466918945,0.7669920247589572,0.6397492362020394,normal_flow,4087170.csv
4087170,2013-01-01,daytime,6,0.32520602534368015,0.5293876873218821,0.02243371855879579,8.78771686553955,0.7943697178907273,0.6860611831924771,normal_flow,4087170.csv
4087170,2013-01-01,nighttime,6,0.24350104246172008,0.6419673604601681,0.05004140541802853,8.78771686553955,0.7943697178907273,0.6860611831924771,normal_flow,4087170.csv
4087170,2013-01-02,daytime,6,-0.7982253600616872,0.05696208198850329,-0.3955223880600457,8.332932472229,0.8102011665277943,0.7284053485696147,normal_flow,4087170.csv
4087170,2013-01-02,nighttime,6,0.9130464643996218,0.01101265178197889,0.392307692307616,8.332932472229,0.8102011665277943,0.7284053485696147,normal_flow,4087170.csv
4087170,2013-01-03,daytime,6,-0.9473834193697782,0.00407992221419498,-0.9589270746018764,8.01966953277588,0.8219259611950959,0.7653850732055708,normal_flow,4087170.csv
4087170,2013-01-03,nighttime,6,0.20508555735849715,0.6966846220354728,0.466666666667198,8.01966953277588,0.8219259611950959,0.7653850732055708,normal_flow,4087170.csv
4087170,2013-01-04,daytime,6,0.820983499037014,0.0452018987914037,0.36984352773816714,7.78434085845947,0.8308534698250208,0.7745466809506805,normal_flow,4087170.csv
4087170,2013-01-04,nighttime,6,-0.8958070422895896,0.01571869029688141,-0.7512487512491243,7.78434085845947,0.8308534698250208,0.7745466809506805,normal_flow,4087170.csv
4087170,2013-01-05,daytime,6,-0.5477225575062752,0.2605745473668609,-0.12000000000052202,7.62707662582397,0.8373407927627663,0.7660834027695116,normal_flow,4087170.csv
4087170,2013-01-05,nighttime,6,-0.9789834459482492,6.579018571755857e-4,-0.6573651452282109,7.62707662582397,0.8373407927627663,0.7660834027695116,normal_flow,4087170.csv
4087170,2013-01-06,daytime,6,-0.7766116645062053,0.06927972137500406,-0.4031823745411086,7.45788955688477,0.8426377812165219,0.7510851882712376,normal_flow,4087170.csv
4087170,2013-01-06,nighttime,6,-0.13141220939236417,0.8040163757231564,-0.2970297029705538,7.45788955688477,0.8426377812165219,0.7510851882712376,normal_flow,4087170.csv
4087170,2013-01-07,daytime,6,0.5130816815302588,0.2979125754088451,0.23264201983768357,7.02805709838867,0.8570408284728008,0.7304646272269174,normal_flow,4087170.csv
4087170,2013-01-07,nighttime,6,0.763775718657109,0.0771119834708458,0.8437978560488215,7.02805709838867,0.8570408284728008,0.7304646272269174,normal_flow,4087170.csv
4087170,2013-01-08,daytime,6,-0.6251972645366777,0.1843900368694974,-0.1520056298381292,6.9048285484314,0.8609689322699678,0.7060865769948023,normal_flow,4087170.csv
4087170,2013-01-08,nighttime,6,-0.50602431370538,0.3057499756664308,-1.300000000000841,6.9048285484314,0.8609689322699678,0.7060865769948023,normal_flow,4087170.csv
4087170,2013-01-09,daytime,6,-0.1471545704866246,0.7808614212105716,-0.10053859964120174,7.13024234771729,0.8536483751934294,0.6817204301075269,normal_flow,4087170.csv
4087170,2013-01-09,nighttime,6,-0.9548533187827284,0.00301132473933739,-0.9767765908033732,7.13024234771729,0.8536483751934294,0.6817204301075269,normal_flow,4087170.csv
4087170,2013-01-10,daytime,6,-0.5971299550376526,0.2107626447856236,-0.2340080971659605,6.82006072998047,0.8632305677895489,0.6608062532238226,normal_flow,4087170.csv
4087170,2013-01-10,nighttime,6,-0.9046397419531084,0.01320678521098156,-0.18589083419143215,6.82006072998047,0.8632305677895489,0.6608062532238226,normal_flow,4087170.csv
4087170,2013-01-11,daytime,6,-0.5439831951316086,0.26451233978472727,-0.881097560975711,15.3904857635498,0.5650517795500536,0.6439749236202039,normal_flow,4087170.csv
4087170,2013-01-11,nighttime,6,0.1706186384568156,0.746555458002213,0.14935064935098305,15.3904857635498,0.5650517795500536,0.6439749236202039,normal_flow,4087170.csv
4087170,2013-01-12,daytime,6,-0.8579005627837324,0.02885372140114226,-2.4361702127658176,21.6589469909668,0.4190572550886799,0.6297543943181367,normal_flow,4087170.csv
4087170,2013-01-12,nighttime,6,-0.8192721839793928,0.04604230015063502,-1.8684834123223633,21.6589469909668,0.4190572550886799,0.6297543943181367,normal_flow,4087170.csv
4087170,2013-01-13,daytime,6,-0.9451173257788016,0.00443550562539368,-0.47884552312234857,21.5314903259277,0.4216164742292584,0.6181962464785938,normal_flow,4087170.csv
4087170,2013-01-13,nighttime,6,-0.8266408065254861,0.04247509748710367,-0.3181208053689157,21.5314903259277,0.4216164742292584,0.6181962464785938,normal_flow,4087170.csv
4087170,2013-01-14,daytime,6,-0.9747785460488828,9.461606515335838e-4,-0.6856672158155418,21.9895248413086,0.41203428163313893,0.6083997936753561,normal_flow,4087170.csv
4087170,2013-01-14,nighttime,6,-0.7932292886110436,0.05971103999601232,-0.5422483468036718,21.9895248413086,0.41203428163313893,0.6083997936753561,normal_flow,4087170.csv
4087170,2013-01-15,daytime,6,0.7297453678417901,0.09968697901049677,0.7607547169807267,22.5686817169189,0.4013212712772289,0.5993492838154189,normal_flow,4087170.csv
4087170,2013-01-15,nighttime,6,0.7427997778153822,0.09072078276682416,0.3842105263161936,22.5686817169189,0.4013212712772289,0.5993492838154189,normal_flow,4087170.csv
4087170,2013-01-16,daytime,6,0.782994615985109,0.0655274682359241,2.1423705722072612,21.1267623901367,0.42887751458159745,0.5903265484267746,normal_flow,4087170.csv
4087170,2013-01-16,nighttime,6,-0.557003419189396,0.2509008089258098,-0.29375000000019863,21.1267623901367,0.42887751458159745,0.5903265484267746,normal_flow,4087170.csv
4087170,2013-01-17,daytime,6,-0.9812288023488078,5.25229702361352e-4,-0.34353923562797817,18.0435771942139,0.4964885132722295,0.5827242788556918,normal_flow,4087170.csv
4087170,2013-01-17,nighttime,6,-0.7490628455536742,0.08655349523463268,-0.2378752886833906,18.0435771942139,0.4964885132722295,0.5827242788556918,normal_flow,4087170.csv
4087170,2013-01-18,daytime,6,-0.9936270530218644,6.079226290084107e-5,-0.9690217391302846,15.2373781204224,0.5694560171408166,0.5758084355037099,normal_flow,4087170.csv
4087170,2013-01-18,nighttime,6,-0.9659905211660867,0.00171529853495089,-0.8991326694507312,15.2373781204224,0.5694560171408166,0.5758084355037099,normal_flow,4087170.csv
4087170,2013-01-19,daytime,6,-0.9308144307935238,0.00701438116983419,-0.9188034188034808,13.6933689117432,0.6175455302940126,0.590001190334484,normal_flow,4087170.csv
4087170,2013-01-19,nighttime,6,-0.8808386121465501,0.02045314226133164,-2.7163375224415085,13.6933689117432,0.6175455302940126,0.590001190334484,normal_flow,4087170.csv
4087170,2013-01-20,daytime,6,0.09905922325731358,0.851897185805699,0.05160142348748064,12.3742256164551,0.6639685751696227,0.6154227671308972,normal_flow,4087170.csv
4087170,2013-01-20,nighttime,6,-0.26756784119406657,0.6082261701854447,-0.1223581757506739,12.3742256164551,0.6639685751696227,0.6154227671308972,normal_flow,4087170.csv
4087170,2013-01-21,daytime,6,-0.9808754873793238,5.451231080716299e-4,-0.9785330948120458,11.5229434967041,0.6956909891679562,0.6414077689163988,normal_flow,4087170.csv
4087170,2013-01-21,nighttime,6,-0.9521442892145656,0.00338045474820106,-0.7413061916880137,11.5229434967041,0.6956909891679562,0.6414077689163988,normal_flow,4087170.csv
4087170,2013-01-22,daytime,6,-0.06323868579956461,0.9052684212071108,-0.02891326021920792,10.780291557312,0.7212831805737412,0.6496924969249692,normal_flow,4087170.csv
4087170,2013-01-22,nighttime,6,-0.9889932109679304,1.810573742247554e-4,-2.001379310345136,10.780291557312,0.7212831805737412,0.6496924969249692,normal_flow,4087170.csv
4087170,2013-01-23,daytime,6,0.9479034513933884,0.00400037923639577,6.749999999999846,10.6432371139526,0.7256279014403048,0.6332182676665477,normal_flow,4087170.csv
4087170,2013-01-23,nighttime,6,-0.46269267018453514,0.3554886608275132,-0.5352112676058707,10.6432371139526,0.7256279014403048,0.6332182676665477,normal_flow,4087170.csv
4087170,2013-01-24,daytime,6,-0.6246343730089414,0.18490464372497828,-0.45873320537404455,10.2732906341553,0.7396143316271873,0.6115621156211563,normal_flow,4087170.csv
4087170,2013-01-24,nighttime,6,-0.9735925058107902,0.0010368259150803,-0.8598277212220596,10.2732906341553,0.7396143316271873,0.6115621156211563,normal_flow,4087170.csv
4087170,2013-01-25,daytime,6,-0.8545454545453288,0.03019684447788708,-9.399999999998771,9.71554756164551,0.7594929175098203,0.5858786652382653,normal_flow,4087170.csv
4087170,2013-01-25,nighttime,6,0.132508008749399,0.8024012993565596,0.21933085501842145,9.71554756164551,0.7594929175098203,0.5858786652382653,normal_flow,4087170.csv
4087170,2013-01-26,daytime,6,0.6279282329240544,0.1819017757857972,0.17677067267768284,9.2096996307373,0.7779431020116653,0.5555648137126533,normal_flow,4087170.csv
4087170,2013-01-26,nighttime,6,NA,NA,NA,9.2096996307373,0.7779431020116653,0.5555648137126533,normal_flow,4087170.csv
4087170,2013-01-27,daytime,6,-0.942074849519504,0.00493580579075406,-1.0763358778629206,8.6052303314209,0.8003809070348769,0.5239852398523985,normal_flow,4087170.csv
4087170,2013-01-27,nighttime,6,-0.9284586488988872,0.00749416715938544,-0.5083798882683213,8.6052303314209,0.8003809070348769,0.5239852398523985,normal_flow,4087170.csv
4087170,2013-01-28,daytime,6,-0.9146446457418236,0.01061737497632603,-0.3358186698478824,8.30164337158203,0.8113915010117844,0.4931992223148038,normal_flow,4087170.csv
4087170,2013-01-28,nighttime,6,-0.5462730305717376,0.2620982753783788,-0.19894281595350669,8.30164337158203,0.8113915010117844,0.4931992223148038,normal_flow,4087170.csv
4087170,2013-01-29,daytime,6,-0.4782386650638898,0.3373315159746955,-0.4916666666668992,16.4784774780273,0.536305201761695,0.4657382057691545,normal_flow,4087170.csv
4087170,2013-01-29,nighttime,6,-0.9853000359834256,3.2254516329633564e-4,-0.8358714043992161,16.4784774780273,0.536305201761695,0.4657382057691545,normal_flow,4087170.csv
4087170,2013-01-30,daytime,6,-0.9100975852533472,0.01176035064162252,-0.8644278606964428,45.9812698364258,0.15420783240090466,0.4423560687219776,normal_flow,4087170.csv
4087170,2013-01-30,nighttime,6,-0.5746547448783408,0.23290144801096113,-0.6604561516223886,45.9812698364258,0.15420783240090466,0.4423560687219776,normal_flow,4087170.csv
4087170,2013-01-31,daytime,6,-0.9084469268679752,0.01218925046340776,-0.4707780566510773,57.5193672180176,0.10403523390072612,0.4238185930246399,normal_flow,4087170.csv
4087170,2013-01-31,nighttime,6,-0.918064042847452,0.00979521304356421,-0.6165533786485045,57.5193672180176,0.10403523390072612,0.4238185930246399,normal_flow,4087170.csv
4087170,2013-02-01,daytime,6,-0.8695778622099261,0.02440566505894744,-1.05863192182406,55.2910919189453,0.1112367575288656,0.4083799547672896,normal_flow,4087170.csv
4087170,2013-02-01,nighttime,6,-0.5280588545291511,0.2815353085013311,-0.1538461538461092,55.2910919189453,0.1112367575288656,0.4083799547672896,normal_flow,4087170.csv
4087170,2013-02-02,daytime,6,-0.6235694699796528,0.1858798233981239,-0.08910891089147915,54.2251853942871,0.11474824425663611,0.3952267587192001,normal_flow,4087170.csv
4087170,2013-02-02,nighttime,6,-0.5538821780464676,0.2541382343013976,-3.5263157894735664,54.2251853942871,0.11474824425663611,0.3952267587192001,normal_flow,4087170.csv
4087170,2013-02-03,daytime,6,-0.9439458985443572,0.00462503069580746,-0.5801335559264025,47.9309692382812,0.14385192239019165,0.3823314684759751,normal_flow,4087170.csv
4087170,2013-02-03,nighttime,6,-0.8106664971477888,0.05037722731976261,-2.007530120482235,47.9309692382812,0.14385192239019165,0.3823314684759751,normal_flow,4087170.csv
4087170,2013-02-04,daytime,6,0.03371152550026966,0.9494518677669044,0.0735294117651958,38.9308242797852,0.2021783121057017,0.35440622148156964,normal_flow,4087170.csv
4087170,2013-02-04,nighttime,6,-0.4300077717441588,0.39474399791596254,-1.5957446808511213,38.9308242797852,0.2021783121057017,0.35440622148156964,normal_flow,4087170.csv
4087170,2013-02-05,daytime,6,0.3846364588541849,0.45149787168884176,0.6000000000009075,30.6130809783936,0.2837757409832163,0.3210847914930762,normal_flow,4087170.csv
4087170,2013-02-05,nighttime,6,-0.5579746476098951,0.24989674439073647,-1.4864864864863814,30.6130809783936,0.2837757409832163,0.3210847914930762,normal_flow,4087170.csv
4087170,2013-02-06,daytime,6,0.5563139931742932,0.2516145003704199,0.5563139931746115,24.3703994750977,0.3705511248660874,0.3068483910645558,normal_flow,4087170.csv
4087170,2013-02-06,nighttime,6,-0.9754208629691912,8.987764198638883e-4,-1.3144590495449604,24.3703994750977,0.3705511248660874,0.3068483910645558,normal_flow,4087170.csv
4087170,2013-02-07,daytime,6,-0.34987113120823543,0.496607132264852,-0.239923224567724,20.1682090759277,0.4475657659802405,0.3177875649724239,normal_flow,4087170.csv
4087170,2013-02-07,nighttime,6,-0.915057029627636,0.01051651746752442,-1.9281767955801865,20.1682090759277,0.4475657659802405,0.3177875649724239,normal_flow,4087170.csv
4087170,2013-02-08,daytime,6,-0.7102005895021286,0.11380633435437508,-0.7384792626728106,17.53515625,0.5080347577669325,0.3330595564020156,normal_flow,4087170.csv
4087170,2013-02-08,nighttime,6,0.10234166043848078,0.8470234631749969,0.19999999999959375,17.53515625,0.5080347577669325,0.3330595564020156,normal_flow,4087170.csv
4087170,2013-02-09,daytime,6,-0.962150878197742,0.00212172353813573,-1.722296395193729,15.4915733337402,0.5621949767884775,0.35119628615640996,normal_flow,4087170.csv
4087170,2013-02-09,nighttime,6,-0.3219689702980061,0.5337348430925966,-1.3576642335772682,15.4915733337402,0.5621949767884775,0.35119628615640996,normal_flow,4087170.csv
4087170,2013-02-10,daytime,6,0.07091378826144473,0.8938076220090089,0.08269525267922553,14.7494649887085,0.5845137483632901,0.3724635956036979,normal_flow,4087170.csv
4087170,2013-02-10,nighttime,6,-0.6682724498039687,0.14681257614350127,-0.6944444444442978,14.7494649887085,0.5845137483632901,0.3724635956036979,normal_flow,4087170.csv
4087170,2013-02-11,daytime,6,-0.91186473700088,0.01130942724456851,-4.174193548387282,23.7294292449951,0.3815022021187954,0.3931674800618974,normal_flow,4087170.csv
4087170,2013-02-11,nighttime,6,-0.9703735474723294,0.00130358807001396,-1.0266006151245914,23.7294292449951,0.3815022021187954,0.3931674800618974,normal_flow,4087170.csv
4087170,2013-02-12,daytime,6,-0.7365093060858364,0.09499428891103906,-0.2788273615635178,28.2368850708008,0.3115700511843828,0.4001864857358251,normal_flow,4087170.csv
4087170,2013-02-12,nighttime,6,-0.9612950885834602,0.00221811391507378,-0.6892120392289192,28.2368850708008,0.3115700511843828,0.4001864857358251,normal_flow,4087170.csv
4087170,2013-02-13,daytime,6,-0.8587704054773039,0.02851022904552186,-1.3489341983317105,27.4412136077881,0.3227591953338888,0.3989088600563425,normal_flow,4087170.csv
4087170,2013-02-13,nighttime,6,0.4760974304361459,0.3398120622217745,0.5776397515528963,27.4412136077881,0.3227591953338888,0.3989088600563425,normal_flow,4087170.csv
4087170,2013-02-14,daytime,6,0.00420624999974645,0.9936906622100016,5.130836326466775e-4,27.7328071594238,0.3182954410189263,0.39389358409713127,normal_flow,4087170.csv
4087170,2013-02-14,nighttime,6,-0.9159315131025012,0.01030418827737126,-0.8980343980346179,27.7328071594238,0.3182954410189263,0.39389358409713127,normal_flow,4087170.csv
4087170,2013-02-15,daytime,6,0.27028729194129175,0.6044420109010458,0.02323094867807005,26.7058982849121,0.3331151053446018,0.38526365908820376,normal_flow,4087170.csv
4087170,2013-02-15,nighttime,6,-0.9369416895493256,0.00583915480266297,-0.7520476545049167,26.7058982849121,0.3331151053446018,0.38526365908820376,normal_flow,4087170.csv
4087170,2013-02-16,daytime,6,-0.7957442260361733,0.05831981333544037,-0.09872611464983808,23.6121788024902,0.3832877038447804,0.3755306907907789,normal_flow,4087170.csv
4087170,2013-02-16,nighttime,6,-0.6542647482498712,0.15863593398802897,-0.7750000000002717,23.6121788024902,0.3832877038447804,0.3755306907907789,normal_flow,4087170.csv
4087170,2013-02-17,daytime,6,-0.500069356143841,0.31242197794605175,-0.10579857578843938,20.9279403686523,0.4337578859659565,0.36562314010236874,normal_flow,4087170.csv
4087170,2013-02-17,nighttime,6,NA,NA,NA,20.9279403686523,0.4337578859659565,0.36562314010236874,normal_flow,4087170.csv
4087170,2013-02-18,daytime,6,-0.764718316883178,0.07652390620981621,-0.8054711246203686,19.8459625244141,0.45441018926318294,0.35770741578383525,normal_flow,4087170.csv
4087170,2013-02-18,nighttime,6,-0.4007094794020328,0.431106358148614,-0.09841269841228872,19.8459625244141,0.45441018926318294,0.35770741578383525,normal_flow,4087170.csv
4087170,2013-02-19,daytime,6,0.6902843766641962,0.12903110631048031,1.3042836041354684,28.5440979003906,0.3074633972146173,0.36583740030948697,normal_flow,4087170.csv
4087170,2013-02-19,nighttime,6,0.8381676219165727,0.03716540567333171,0.40152768936976446,28.5440979003906,0.3074633972146173,0.36583740030948697,normal_flow,4087170.csv
4087170,2013-02-22,daytime,6,-0.17180203318618764,0.7448323993527513,-0.1785714285715906,27.7442760467529,0.3181168908463278,0.4079355632266,normal_flow,4087170.csv
4087170,2013-02-22,nighttime,6,-0.8697419166939534,0.02434569699108049,-1.7470817120628548,27.7442760467529,0.3181168908463278,0.4079355632266,normal_flow,4087170.csv
4087170,2013-02-23,daytime,6,0.00711972202739357,0.9893205974098368,0.00838323353283482,24.8994579315186,0.3620402333055589,0.4229893266674602,normal_flow,4087170.csv
4087170,2013-02-23,nighttime,6,-0.4750153949217989,0.34106805550501484,-0.8061855670110052,24.8994579315186,0.3620402333055589,0.4229893266674602,normal_flow,4087170.csv
4087170,2013-02-24,daytime,6,-0.8653102614478806,0.02599026330103345,-0.5086009174314001,21.9066123962402,0.4135817164623259,0.4356782922667936,normal_flow,4087170.csv
4087170,2013-02-24,nighttime,6,NA,NA,NA,21.9066123962402,0.4135817164623259,0.4356782922667936,normal_flow,4087170.csv
4087170,2013-02-25,daytime,6,0.5133166702972343,0.297652926943725,0.5084269662917266,19.3040409088135,0.4657778835852875,0.4454469705987382,normal_flow,4087170.csv
4087170,2013-02-25,nighttime,6,0.6086807353701031,0.19973464076373976,0.5564648117838973,19.3040409088135,0.4657778835852875,0.4454469705987382,normal_flow,4087170.csv
4087170,2013-02-26,daytime,6,-0.9146977321819184,0.01060436535193082,-2.0062695924765706,17.7324256896973,0.503451970003571,0.4514819664325675,normal_flow,4087170.csv
4087170,2013-02-26,nighttime,6,-0.8427847696459337,0.0351320277491151,-2.8987068965518232,17.7324256896973,0.503451970003571,0.4514819664325675,normal_flow,4087170.csv
4087170,2013-02-27,daytime,6,NA,NA,NA,17.2195835113525,0.515950482085466,0.46387334841090344,normal_flow,4087170.csv
4087170,2013-02-27,nighttime,6,NA,NA,NA,17.2195835113525,0.515950482085466,0.46387334841090344,normal_flow,4087170.csv
4087170,2013-02-28,daytime,6,0.9169171853146304,0.0100673810243751,20.749999999994355,16.7708492279053,0.5283894774431616,0.4790699519898425,normal_flow,4087170.csv
4087170,2013-02-28,nighttime,6,-0.793774393250994,0.05940821681314356,-1.8202247191003451,16.7708492279053,0.5283894774431616,0.4790699519898425,normal_flow,4087170.csv
4087170,2013-03-01,daytime,6,NA,NA,NA,16.3591194152832,0.539757171765266,0.4934134825219219,normal_flow,4087170.csv
4087170,2013-03-01,nighttime,6,0.3772057410508311,0.4610265915200925,1.2953020134226114,16.3591194152832,0.539757171765266,0.4934134825219219,normal_flow,4087170.csv
4087170,2013-03-02,daytime,6,-0.8424627341977629,0.03527210602184126,-0.3631245601686852,15.6155843734741,0.558921556957505,0.5081537912153316,normal_flow,4087170.csv
4087170,2013-03-02,nighttime,6,NA,NA,NA,15.6155843734741,0.558921556957505,0.5081537912153316,normal_flow,4087170.csv
4087170,2013-03-03,daytime,6,0.20084804425114705,0.7027790323370118,0.04327731092423783,15.1195840835571,0.5736221878347816,0.5169503630520176,normal_flow,4087170.csv
4087170,2013-03-03,nighttime,6,NA,NA,NA,15.1195840835571,0.5736221878347816,0.5169503630520176,normal_flow,4087170.csv
4087170,2013-03-04,daytime,6,-0.7653701267809059,0.07611844072245161,-0.5340762966136052,14.8891906738281,0.5802880609451255,0.5058643812244574,normal_flow,4087170.csv
4087170,2013-03-04,nighttime,6,-0.8089485184762972,0.05126424948301054,-4.624999999999292,14.8891906738281,0.5802880609451255,0.5058643812244574,normal_flow,4087170.csv
4087170,2013-03-05,daytime,6,0.24196089525940723,0.6441414664709098,0.9666666666672272,16.1621379852295,0.5449351267706225,0.4886759512756418,normal_flow,4087170.csv
4087170,2013-03-05,nighttime,6,0.4101261971823554,0.419303034641326,8.117647058823623,16.1621379852295,0.5449351267706225,0.4886759512756418,normal_flow,4087170.csv
4087170,2013-03-06,daytime,6,-0.23891934294059883,0.6484400366032479,-0.1395348837208469,18.1723136901855,0.493334126889656,0.4691901757727255,normal_flow,4087170.csv
4087170,2013-03-06,nighttime,6,-0.9571774510367392,0.00271139268177843,-2.7352758834469735,18.1723136901855,0.493334126889656,0.4691901757727255,normal_flow,4087170.csv
4087170,2013-03-07,daytime,6,-0.7352246623878657,0.0958778019282886,-0.7748344370862345,18.2164211273193,0.49256040947506247,0.4472919890489227,normal_flow,4087170.csv
4087170,2013-03-07,nighttime,6,-0.7564900711329744,0.08172591365442926,-0.08415841584119571,18.2164211273193,0.49256040947506247,0.4472919890489227,normal_flow,4087170.csv
4087170,2013-03-08,daytime,6,-0.03266952477006261,0.9510131469016588,-0.05023923444971942,17.4525737762451,0.510474943459112,0.4251636709915486,normal_flow,4087170.csv
4087170,2013-03-08,nighttime,6,-0.94317653890353,0.00475161979687874,-1.1815866797256798,17.4525737762451,0.510474943459112,0.4251636709915486,normal_flow,4087170.csv
