station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
4087170,2013-03-09,daytime,6,0.3339496806748569,0.5176969121222469,0.4658925979681054,16.3855171203613,0.5392215212474706,0.4047573701543467,normal_flow,4087170.csv
4087170,2013-03-09,nighttime,6,0.28928592965536487,0.5781757471658848,0.9814126394051848,16.3855171203613,0.5392215212474706,0.4047573701543467,normal_flow,4087170.csv
4087170,2013-03-11,daytime,6,0.24295281403533933,0.6427410538324624,0.05902606984755749,33.820671081543,0.24729198904892272,0.3730270205927866,normal_flow,4087170.csv
4087170,2013-03-11,nighttime,6,0.8990873824403325,0.01476122000005276,2.292571829011851,33.820671081543,0.24729198904892272,0.3730270205927866,normal_flow,4087170.csv
4087170,2013-03-12,daytime,6,0.9118907853961288,0.01130284433520308,0.5223048327141389,38.2303199768066,0.2079514343530532,0.36222275125977066,normal_flow,4087170.csv
4087170,2013-03-12,nighttime,6,0.40425862488122655,0.42664505279814946,0.2518159806296704,38.2303199768066,0.2079514343530532,0.36222275125977066,normal_flow,4087170.csv
4087170,2013-03-13,daytime,6,-0.2115062747791419,0.6874714443087622,-0.13917525773198497,37.7881889343262,0.2111653374598262,0.35633456334563346,normal_flow,4087170.csv
4087170,2013-03-13,nighttime,6,0.593356438600065,0.2144173955480752,3.214285714285704,37.7881889343262,0.2111653374598262,0.35633456334563346,normal_flow,4087170.csv
4087170,2013-03-14,daytime,6,-0.6741581718428769,0.14196156003933888,-0.33762057877791346,40.9562530517578,0.18747768122842515,0.3558544617704242,normal_flow,4087170.csv
4087170,2013-03-14,nighttime,6,0.44073189618695313,0.3817070521118284,0.06474820143857303,40.9562530517578,0.18747768122842515,0.3558544617704242,normal_flow,4087170.csv
4087170,2013-03-15,daytime,6,0.4087425164824542,0.42103062229101246,0.7697929354442365,39.6837501525879,0.1964647065825497,0.3568027615760029,normal_flow,4087170.csv
4087170,2013-03-15,nighttime,6,-0.6299793831011814,0.18004215147919012,-1.0952380952386618,39.6837501525879,0.1964647065825497,0.3568027615760029,normal_flow,4087170.csv
4087170,2013-03-16,daytime,6,-0.17358145205244285,0.7422428716707866,-0.391213389121792,35.2795944213867,0.2336626592072372,0.35744157441574415,normal_flow,4087170.csv
4087170,2013-03-16,nighttime,6,-0.2796021099736321,0.5915261096338733,-0.15862068965525267,35.2795944213867,0.2336626592072372,0.35744157441574415,normal_flow,4087170.csv
4087170,2013-03-17,daytime,6,0.8845012254477647,0.01923957546851127,2.4373309287643576,29.5569038391113,0.2948458516843233,0.35753680117446335,normal_flow,4087170.csv
4087170,2013-03-17,nighttime,6,0.3346276600621885,0.5167935882717329,0.26109903756604547,29.5569038391113,0.2948458516843233,0.35753680117446335,normal_flow,4087170.csv
4087170,2013-03-18,daytime,6,-0.549068754984382,0.2591625301480494,-0.755122950819956,24.9151268005371,0.3617426496845614,0.36103241677578063,normal_flow,4087170.csv
4087170,2013-03-18,nighttime,6,0.9246660928612568,0.00829902894401325,2.1595547309831944,24.9151268005371,0.3617426496845614,0.36103241677578063,normal_flow,4087170.csv
4087170,2013-03-19,daytime,6,0.8035591030889679,0.05409330753167644,0.7155396327810557,21.685998916626,0.4182240209498869,0.38134745863587666,normal_flow,4087170.csv
4087170,2013-03-19,nighttime,6,-0.9683077316374182,0.00149068395577431,-4.738095238095631,21.685998916626,0.4182240209498869,0.38134745863587666,normal_flow,4087170.csv
4087170,2013-03-20,daytime,6,-0.7953106772481879,0.0585585704249108,-0.5762055963484735,19.7459163665771,0.45661230805856445,0.4019402452089037,normal_flow,4087170.csv
4087170,2013-03-20,nighttime,6,-0.808286117529459,0.0516081726878995,-1.8420523138833456,19.7459163665771,0.45661230805856445,0.4019402452089037,normal_flow,4087170.csv
4087170,2013-03-21,daytime,6,-0.8065929961381383,0.05249208649395143,-0.25499516596846705,18.4711437225342,0.48613260326151647,0.4106812681030036,normal_flow,4087170.csv
4087170,2013-03-21,nighttime,6,0.852522746248325,0.03102052931883452,0.4518916842711577,18.4711437225342,0.48613260326151647,0.4106812681030036,normal_flow,4087170.csv
4087170,2013-03-22,daytime,6,-0.644110126453707,0.1674483241429534,-0.16416030233838733,17.588586807251,0.506784906558743,0.411744633575368,normal_flow,4087170.csv
4087170,2013-03-22,nighttime,6,-0.6636632718173715,0.15065998402396572,-0.17779590172288512,17.588586807251,0.506784906558743,0.411744633575368,normal_flow,4087170.csv
4087170,2013-03-23,daytime,6,-0.8637936988253955,0.02656477441304665,-0.60639766799628,17.0583839416504,0.5200571360552315,0.406070705868349,normal_flow,4087170.csv
4087170,2013-03-23,nighttime,6,-0.35597374972003715,0.4885933935046804,-0.208178438661566,17.0583839416504,0.5200571360552315,0.406070705868349,normal_flow,4087170.csv
4087170,2013-03-24,daytime,6,-0.216147588307922,0.680827801417334,-0.3631178707226848,16.319881439209,0.5406499226282585,0.3959488949728207,normal_flow,4087170.csv
4087170,2013-03-24,nighttime,6,-0.08542953026727583,0.8721674456962532,-0.08064516129060509,16.319881439209,0.5406499226282585,0.3959488949728207,normal_flow,4087170.csv
4087170,2013-03-25,daytime,6,-0.5992008308930359,0.2087677768916176,-0.3948339483397754,16.1012535095215,0.54642304487561,0.38081577589969445,normal_flow,4087170.csv
4087170,2013-03-25,nighttime,6,0.5756777782277988,0.23187455217194924,0.6926829268291368,16.1012535095215,0.54642304487561,0.38081577589969445,normal_flow,4087170.csv
4087170,2013-03-26,daytime,6,-0.6575743733015187,0.1558073532553784,-0.2579599056603335,15.8821983337402,0.552017616950363,0.36069515533865015,normal_flow,4087170.csv
4087170,2013-03-26,nighttime,6,-0.7609675177579734,0.07887604834468775,-1.6698369565216793,15.8821983337402,0.552017616950363,0.36069515533865015,normal_flow,4087170.csv
4087170,2013-03-27,daytime,6,-0.8664866366881082,0.02554873480459031,-0.37593052109186664,17.1831645965576,0.5168432329484585,0.336622624290759,normal_flow,4087170.csv
4087170,2013-03-27,nighttime,6,0.9143351501138054,0.01069337544321967,0.5286103542234245,17.1831645965576,0.5168432329484585,0.336622624290759,normal_flow,4087170.csv
4087170,2013-03-29,daytime,6,0.7482653744196369,0.0870792304690754,0.3001137656427273,38.7829856872559,0.2034281633138912,0.28294647462603656,normal_flow,4087170.csv
4087170,2013-03-29,nighttime,6,-0.8650136722555392,0.02610214924433612,-0.604896064681979,38.7829856872559,0.2034281633138912,0.28294647462603656,normal_flow,4087170.csv
4087170,2013-03-30,daytime,6,0.1263584390910287,0.8114710895374486,0.13097121164202188,55.2763786315918,0.1113557909772646,0.255072808792604,normal_flow,4087170.csv
4087170,2013-03-30,nighttime,6,0.5902230634836723,0.2174714214132666,0.12906910336960856,55.2763786315918,0.1113557909772646,0.255072808792604,normal_flow,4087170.csv
4087170,2013-03-31,daytime,6,-0.8979068451065112,0.01510245931077824,-0.09544761380961644,64.9071578979492,0.08183549577431258,0.2265762012458834,high_flow,4087170.csv
4087170,2013-03-31,nighttime,6,0.02793677432131859,0.958105740332392,0.00820832153958165,64.9071578979492,0.08183549577431258,0.2265762012458834,high_flow,4087170.csv
4087170,2013-04-01,daytime,6,0.9133425644742974,0.01093888920946624,0.36590038314171314,70.910774230957,0.06784906558743006,0.1958417648692616,high_flow,4087170.csv
4087170,2013-04-01,nighttime,6,-0.9701190774532154,0.00132596441570168,-0.46496746203896744,70.910774230957,0.06784906558743006,0.1958417648692616,high_flow,4087170.csv
4087170,2013-04-02,daytime,6,0.9669742452815698,0.00161804010890814,0.15383036935694305,74.9525909423828,0.05993334126889656,0.16301233980081736,high_flow,4087170.csv
4087170,2013-04-02,nighttime,6,-0.9601052930899684,0.00235563349795749,-0.2854791012469098,74.9525909423828,0.05993334126889656,0.16301233980081736,high_flow,4087170.csv
4087170,2013-04-03,daytime,6,0.9298937313173812,0.00720005110171354,0.31092310016624397,76.7175750732422,0.05713605523152006,0.12779431020116652,high_flow,4087170.csv
4087170,2013-04-03,nighttime,6,0.26533995096899793,0.6113307415890913,0.01408105791605247,76.7175750732422,0.05713605523152006,0.12779431020116652,high_flow,4087170.csv
4087170,2013-04-04,daytime,6,0.7481650537458456,0.08714546829635636,0.23240456857917915,74.2290496826172,0.06136174264968456,0.0940681664881165,high_flow,4087170.csv
4087170,2013-04-04,nighttime,6,0.8369704821524077,0.03770138543184211,0.556897210546379,74.2290496826172,0.06136174264968456,0.0940681664881165,high_flow,4087170.csv
4087170,2013-04-05,daytime,6,0.7558837700110822,0.08211532386784373,0.2714508580345216,67.4957733154297,0.07624092369955958,0.07160258699361187,high_flow,4087170.csv
4087170,2013-04-05,nighttime,6,0.9596710390864024,0.00240684161564682,0.5657826982492038,67.4957733154297,0.07624092369955958,0.07160258699361187,high_flow,4087170.csv
4087170,2013-04-06,daytime,6,-0.6540448020219648,0.15882467474862166,-0.523028057173109,62.5706329345703,0.08867991905725509,0.05827877633615046,high_flow,4087170.csv
4087170,2013-04-06,nighttime,6,0.5040294359943225,0.3079790944838871,1.1280464216637591,62.5706329345703,0.08867991905725509,0.05827877633615046,high_flow,4087170.csv
4087170,2013-04-07,daytime,6,-0.7372544920208,0.09448345834073169,-0.2613593691324799,61.2773895263672,0.09260802285442209,0.05111296274253065,high_flow,4087170.csv
4087170,2013-04-07,nighttime,6,-0.7803314227907268,0.06708145078497647,-0.861046878284602,61.2773895263672,0.09260802285442209,0.05111296274253065,high_flow,4087170.csv
4087170,2013-04-08,daytime,6,-0.97265070693106,0.00111174733254865,-0.18127465857365288,65.9907379150391,0.07963337697893108,0.04605007340395985,high_flow,4087170.csv
4087170,2013-04-08,nighttime,6,0.7688072651199447,0.07399648582815428,0.4145896056464148,65.9907379150391,0.07963337697893108,0.04605007340395985,high_flow,4087170.csv
4087170,2013-04-09,daytime,6,-0.9653981176917688,0.00177522114058894,-0.466522988505737,78.5050506591797,0.05398166884894655,0.04210213069872634,high_flow,4087170.csv
4087170,2013-04-09,nighttime,6,-0.07037582175591961,0.8946105445129766,-0.02413544668602038,78.5050506591797,0.05398166884894655,0.04210213069872634,high_flow,4087170.csv
4087170,2013-04-10,daytime,6,-0.6695265823785165,0.14577307586861263,-0.5830570902394572,108.08097076416,0.02374717295560052,0.03887632424711344,high_flow,4087170.csv
4087170,2013-04-10,nighttime,6,-0.6648488182352279,0.14966632341032698,-0.42024539877301104,108.08097076416,0.02374717295560052,0.03887632424711344,high_flow,4087170.csv
4087170,2013-04-11,daytime,6,-0.9203399076843553,0.00926584473054331,-1.339152119700641,155.055419921875,0.01095107725270801,0.03567432448518033,high_flow,4087170.csv
4087170,2013-04-11,nighttime,6,-0.5103909430219159,0.30089172883688314,-0.5481927710842354,155.055419921875,0.01095107725270801,0.03567432448518033,high_flow,4087170.csv
4087170,2013-04-12,daytime,6,-0.4187213548264859,0.40862466721020174,-0.1346559729843144,204.941513061523,0.0052969884537555,0.03189699638931873,high_flow,4087170.csv
4087170,2013-04-12,nighttime,6,-0.7923335020363886,0.06021021382964025,-0.7174770039416385,204.941513061523,0.0052969884537555,0.03189699638931873,high_flow,4087170.csv
4087170,2013-04-13,daytime,6,-0.4312450878489071,0.3932321942138484,-0.06893004115235649,229.323150634766,0.00357100345197,0.02709598063722572,high_flow,4087170.csv
4087170,2013-04-13,nighttime,6,-0.7850136564053269,0.06436045123917042,-0.8684085510686488,229.323150634766,0.00357100345197,0.02709598063722572,high_flow,4087170.csv
4087170,2013-04-14,daytime,6,0.9099077779949528,0.0118092910527953,0.2776995559405591,224.716430664062,0.0038685870729675,0.02150934412569932,high_flow,4087170.csv
4087170,2013-04-14,nighttime,6,-0.4654822443956996,0.352205518114577,-1.8823529411762905,224.716430664062,0.0038685870729675,0.02150934412569932,high_flow,4087170.csv
4087170,2013-04-15,daytime,6,-0.5632366470303458,0.24448436491348413,-0.09652106557101008,199.748794555664,0.0058921556957505,0.01575209300480101,high_flow,4087170.csv
4087170,2013-04-15,nighttime,6,-0.5880304520187042,0.21961885169399084,-0.12012480499223632,199.748794555664,0.0058921556957505,0.01575209300480101,high_flow,4087170.csv
4087170,2013-04-16,daytime,6,-0.4761637777788614,0.3397351026566761,-0.0768958603608755,169.714019775391,0.0086299250089275,0.01107407848272031,high_flow,4087170.csv
4087170,2013-04-16,nighttime,6,-0.9688246837954928,0.00144270086046009,-0.8886820551004291,169.714019775391,0.0086299250089275,0.01107407848272031,high_flow,4087170.csv
4087170,2013-04-17,daytime,6,-0.4356492172468929,0.3878671589844722,-0.49196715458794094,152.167633056641,0.01154624449470301,0.008451374836329,high_flow,4087170.csv
4087170,2013-04-17,nighttime,6,-0.8214942180713417,0.04495248911360681,-0.4088050314466683,152.167633056641,0.01154624449470301,0.008451374836329,high_flow,4087170.csv
4087170,2013-04-18,daytime,6,-0.0759000073924633,0.886368611714685,-0.05319148936157086,168.114196777344,0.00910605880252351,0.0082648891005039,high_flow,4087170.csv
4087170,2013-04-18,nighttime,6,0.01759388232443877,0.973611899559813,0.00799697752040402,168.114196777344,0.00910605880252351,0.0082648891005039,high_flow,4087170.csv
4087170,2013-04-19,daytime,6,0.5567442281986602,0.25116902943300595,1.3805970149251598,215.44694519043,0.0047018212117605,0.00984803396421061,high_flow,4087170.csv
4087170,2013-04-19,nighttime,6,-0.25396001173265603,0.6272496451856424,-0.24487804878052927,215.44694519043,0.0047018212117605,0.00984803396421061,high_flow,4087170.csv
4087170,2013-04-20,daytime,6,0.5124790279095501,0.2985788598603401,0.6430687382868114,218.338836669922,0.0042256874181645,0.01298654922033091,high_flow,4087170.csv
4087170,2013-04-20,nighttime,6,-0.7049186549790859,0.11776269126506288,-0.2899441340781682,218.338836669922,0.0042256874181645,0.01298654922033091,high_flow,4087170.csv
4087170,2013-04-21,daytime,6,-0.6139989189110722,0.19473878228516583,-0.33085896076358356,212.48713684082,0.004880371384359,0.01779550053565052,high_flow,4087170.csv
4087170,2013-04-21,nighttime,6,0.5748580939851443,0.232697187375048,0.58318739054291735,212.48713684082,0.004880371384359,0.01779550053565052,high_flow,4087170.csv
4087170,2013-04-22,daytime,6,0.7817906233676684,0.0662279421129906,0.15471666712895332,195.290313720703,0.0062492560409475,0.02438598579534182,high_flow,4087170.csv
4087170,2013-04-22,nighttime,6,0.12569970485408097,0.8124434965202199,0.10270270270269324,195.290313720703,0.0062492560409475,0.02438598579534182,high_flow,4087170.csv
4087170,2013-04-23,daytime,6,-0.8393955247493186,0.03661939655208035,-0.4386938775510896,164.679443359375,0.00946315914772051,0.03251993810260683,high_flow,4087170.csv
4087170,2013-04-23,nighttime,6,0.9396895728742896,0.00534633643584242,1.4576523031205448,164.679443359375,0.00946315914772051,0.03251993810260683,high_flow,4087170.csv
4087170,2013-04-24,daytime,6,0.36837022732836194,0.47243795719309206,0.5625000000001812,136.701477050781,0.01464111415307701,0.04225687418164504,high_flow,4087170.csv
4087170,2013-04-24,nighttime,6,-0.19684797438580912,0.708541881805971,-0.2539942646456789,136.701477050781,0.01464111415307701,0.04225687418164504,high_flow,4087170.csv
4087170,2013-04-25,daytime,6,0.05960017426942001,0.910705593892422,0.00566238717271779,113.967384338379,0.02094988691822402,0.05316430583660675,high_flow,4087170.csv
4087170,2013-04-25,nighttime,6,0.9390884496109408,0.00545232792221276,0.840852130325797,113.967384338379,0.02094988691822402,0.05316430583660675,high_flow,4087170.csv
4087170,2013-04-26,daytime,6,0.5165230127960574,0.2941186235417935,0.07278067885121609,93.8085784912109,0.03469825020830854,0.06616672618339087,high_flow,4087170.csv
4087170,2013-04-26,nighttime,6,0.8725077008308092,0.0233452813522745,0.9581497797356604,93.8085784912109,0.03469825020830854,0.06616672618339087,high_flow,4087170.csv
4087170,2013-04-27,daytime,6,0.9571332800979536,0.00271694852052498,0.4562890276538862,79.6366806030273,0.05237471729556005,0.07497520136491688,high_flow,4087170.csv
4087170,2013-04-27,nighttime,6,0.05916883560952559,0.9113503201859866,0.05989341416923179,79.6366806030273,0.05237471729556005,0.07497520136491688,high_flow,4087170.csv
4087170,2013-04-28,daytime,6,0.7852258874822471,0.06423833763513347,0.5035752118644388,67.6512985229492,0.07570527318176408,0.08137920088878309,high_flow,4087170.csv
4087170,2013-04-28,nighttime,6,-0.2216236784367102,0.673007233529167,-0.23148542566779612,67.6512985229492,0.07570527318176408,0.08137920088878309,high_flow,4087170.csv
4087170,2013-04-29,daytime,6,0.4624727427452633,0.35574796096430295,0.6107491856675012,58.0139617919922,0.1027258659683371,0.08628337896282189,high_flow,4087170.csv
4087170,2013-04-29,nighttime,6,-0.5942265239758822,0.2135724404823025,-0.3978102189780343,58.0139617919922,0.1027258659683371,0.08628337896282189,high_flow,4087170.csv
4087170,2013-04-30,daytime,6,0.6415649439897159,0.16968843860672356,0.38014527845030954,51.0465202331543,0.12790144030472564,0.09042574296710708,high_flow,4087170.csv
4087170,2013-04-30,nighttime,6,0.1062554301252444,0.8412166782136802,0.05442919525884547,51.0465202331543,0.12790144030472564,0.09042574296710708,high_flow,4087170.csv
4087170,2013-05-01,daytime,6,-0.06105441764707592,0.908532168032521,-0.00437168475804191,45.8948593139648,0.15468396619450064,0.094603817005912,high_flow,4087170.csv
4087170,2013-05-01,nighttime,6,0.47640740113241953,0.33945256582028616,0.11768504318344974,45.8948593139648,0.15468396619450064,0.094603817005912,high_flow,4087170.csv
4087170,2013-05-02,daytime,6,0.6451879753733195,0.16650343731173148,0.40630975143398873,42.6325454711914,0.17515771931912869,0.0993929294131651,high_flow,4087170.csv
4087170,2013-05-02,nighttime,6,-0.6821036371979016,0.1355241454134635,-0.07743667770517935,42.6325454711914,0.17515771931912869,0.0993929294131651,high_flow,4087170.csv
4087170,2013-05-03,daytime,6,0.9568300864231885,0.0027552355374308,0.528459273797869,38.6833686828613,0.2041423640042852,0.1037098758084355,high_flow,4087170.csv
4087170,2013-05-03,nighttime,6,-0.203509572552813,0.6989499322676775,-0.14969986020887627,38.6833686828613,0.2041423640042852,0.1037098758084355,high_flow,4087170.csv
4087170,2013-05-04,daytime,6,-0.701451918729783,0.12039149717348543,-0.46515209857525297,49.2988319396973,0.13682894893465064,0.1066301630758243,high_flow,4087170.csv
4087170,2013-05-04,nighttime,6,-0.8409363346262801,0.03593961970987829,-0.7921895640687592,49.2988319396973,0.13682894893465064,0.1066301630758243,high_flow,4087170.csv
4087170,2013-05-05,daytime,6,-0.17571118092413668,0.739145718934153,-0.26288659793882635,58.7478256225586,0.1002856802761576,0.1087489584573265,high_flow,4087170.csv
4087170,2013-05-05,nighttime,6,-0.951488956642585,0.00347290095495831,-4.58415032679795,58.7478256225586,0.1002856802761576,0.1087489584573265,high_flow,4087170.csv
4087170,2013-05-06,daytime,6,0.7454044715537294,0.08897702575856735,0.404644791731451,66.6380996704102,0.07844304249494108,0.10821727572114433,high_flow,4087170.csv
4087170,2013-05-06,nighttime,6,-0.7862037950254228,0.06367704006010119,-2.7499999999999107,66.6380996704102,0.07844304249494108,0.10821727572114433,high_flow,4087170.csv
4087170,2013-05-07,daytime,6,0.6775146056730348,0.13922651503755412,0.4016477857878533,70.667350769043,0.06838471610522556,0.1051700194421299,high_flow,4087170.csv
4087170,2013-05-07,nighttime,6,0.4443425807207883,0.37735170159117304,0.4896933647831709,70.667350769043,0.06838471610522556,0.1051700194421299,high_flow,4087170.csv
4087170,2013-05-08,daytime,6,0.6592461335382201,0.1543867857638219,0.4704433497537295,69.1367721557617,0.07213426972979407,0.1008411697020196,high_flow,4087170.csv
4087170,2013-05-08,nighttime,6,-0.8335902634945204,0.03923417471950615,-1.1726423621574389,69.1367721557617,0.07213426972979407,0.1008411697020196,high_flow,4087170.csv
4087170,2013-05-09,daytime,6,-0.7173827720510245,0.10852207437919624,-0.434655617443303,63.2265014648438,0.08647780026187359,0.0960044439154069,high_flow,4087170.csv
4087170,2013-05-09,nighttime,6,-0.01731627918165505,0.9740281774011912,-0.02109305760704297,63.2265014648438,0.08647780026187359,0.0960044439154069,high_flow,4087170.csv
4087170,2013-05-10,daytime,6,0.9047278398227429,0.01318279432364162,0.33398687238940633,63.5014762878418,0.08570408284728008,0.091627980795937,high_flow,4087170.csv
4087170,2013-05-10,nighttime,6,0.59254710757116,0.21520456078897485,0.19355387362870943,63.5014762878418,0.08570408284728008,0.091627980795937,high_flow,4087170.csv
4087170,2013-05-11,daytime,6,-0.9910780701636498,1.1904615148810332e-4,-2.093191489361795,66.6322784423828,0.07850255921914058,0.08647383248026029,high_flow,4087170.csv
4087170,2013-05-11,nighttime,6,-0.9485900503274124,0.00389653657841841,-1.4720626256822948,66.6322784423828,0.07850255921914058,0.08647383248026029,high_flow,4087170.csv
4087170,2013-05-12,daytime,6,0.4463373198767541,0.3749530118069302,0.14219474497681617,64.1315383911133,0.08415664801809308,0.08723564655001388,high_flow,4087170.csv
4087170,2013-05-12,nighttime,6,-0.8310944683198741,0.04038425835086563,-0.7385141436120941,64.1315383911133,0.08415664801809308,0.08723564655001388,high_flow,4087170.csv
4087170,2013-05-13,daytime,6,0.5638991451690296,0.24380624057372935,2.4513677811546692,70.9448013305664,0.06773003213903107,0.09097329682974248,high_flow,4087170.csv
4087170,2013-05-13,nighttime,6,-0.07074714115542867,0.8940563385759741,-0.37411526794793,70.9448013305664,0.06773003213903107,0.09097329682974248,high_flow,4087170.csv
4087170,2013-05-14,daytime,6,0.9859807707492104,2.9343052201095254e-4,0.6303991252050356,76.7312316894531,0.05701702178312105,0.0953418243859858,high_flow,4087170.csv
4087170,2013-05-14,nighttime,6,-0.2559705200955317,0.6244299301978816,-0.9485294117642415,76.7312316894531,0.05701702178312105,0.0953418243859858,high_flow,4087170.csv
4087170,2013-05-15,daytime,6,-0.01007241392892985,0.9848918900475412,-0.0067310896367328,73.5502395629883,0.06296869420307107,0.0994960917351109,high_flow,4087170.csv
4087170,2013-05-15,nighttime,6,-0.4756760722431915,0.3403009631545211,-1.1873489121681864,73.5502395629883,0.06296869420307107,0.0994960917351109,high_flow,4087170.csv
4087170,2013-05-16,daytime,6,0.5757287964045317,0.2318233886654945,0.48683153289896464,64.8055419921875,0.08213307939531009,0.10138475578304172,high_flow,4087170.csv
4087170,2013-05-16,nighttime,6,-0.1475254972739822,0.7803171097579726,-0.24390628697647831,64.8055419921875,0.08213307939531009,0.10138475578304172,high_flow,4087170.csv
4087170,2013-05-17,daytime,6,-0.6152905645019222,0.19353326678207236,-0.6022044088176748,55.851806640625,0.10951077252708012,0.1013252390588422,high_flow,4087170.csv
4087170,2013-05-17,nighttime,6,0.7574245584086496,0.08112735275626222,0.5704381586245181,55.851806640625,0.10951077252708012,0.1013252390588422,high_flow,4087170.csv
4087170,2013-05-18,daytime,6,0.7385558621751465,0.09359430536484972,0.9116778523490344,51.3713417053223,0.12683013926913464,0.1015355314843471,high_flow,4087170.csv
4087170,2013-05-18,nighttime,6,0.8617718195070125,0.0273399798359681,9.036585365861214,51.3713417053223,0.12683013926913464,0.1015355314843471,high_flow,4087170.csv
4087170,2013-05-19,daytime,6,0.3039783909173822,0.558076650299383,0.08580265770581372,47.1297492980957,0.14825615998095465,0.1017299527833988,high_flow,4087170.csv
4087170,2013-05-19,nighttime,6,-0.37376968161370466,0.4654539953105518,-0.2535680304471521,47.1297492980957,0.14825615998095465,0.1017299527833988,high_flow,4087170.csv
4087170,2013-05-20,daytime,6,-0.4275176214458319,0.39779254711191286,-0.13168822633167693,45.5983276367188,0.15635043447208666,0.1017220172201722,high_flow,4087170.csv
4087170,2013-05-20,nighttime,6,0.9809151587409178,5.428711018352904e-4,1.4571484604825025,45.5983276367188,0.15635043447208666,0.1017220172201722,high_flow,4087170.csv
4087170,2013-05-21,daytime,6,-0.730525117841192,0.0991408782018472,-0.29197027804411296,47.9246826171875,0.14397095583859065,0.1027258659683371,high_flow,4087170.csv
4087170,2013-05-21,nighttime,6,-0.16294727362015268,0.7577423624186458,-0.14052343559835273,47.9246826171875,0.14397095583859065,0.1027258659683371,high_flow,4087170.csv
4087170,2013-05-22,daytime,6,-0.5416608990118739,0.2669693654551258,-0.4376122082585039,50.5121116638184,0.13069872634210214,0.1031266119112804,high_flow,4087170.csv
4087170,2013-05-22,nighttime,6,-0.8282530619960365,0.04171250543542865,-0.7219085262563442,50.5121116638184,0.13069872634210214,0.1031266119112804,high_flow,4087170.csv
4087170,2013-05-23,daytime,6,-0.8740801795455532,0.02278542195584015,-1.470509532835234,58.7226715087891,0.1004642304487561,0.1040272983374995,high_flow,4087170.csv
4087170,2013-05-23,nighttime,6,-0.9215240941151216,0.00899605603676984,-0.5801641013355624,58.7226715087891,0.1004642304487561,0.1040272983374995,high_flow,4087170.csv
4087170,2013-05-24,daytime,6,-0.6040180025850101,0.2041572798626954,-0.9538461538468924,63.5274925231934,0.08558504939888109,0.104681982303694,high_flow,4087170.csv
4087170,2013-05-24,nighttime,6,0.05746395195547703,0.9138989480905688,0.2282608695646867,63.5274925231934,0.08558504939888109,0.104681982303694,high_flow,4087170.csv
4087170,2013-05-25,daytime,6,-0.9431458810219888,0.00475669890031292,-1.2924350094449408,62.478328704834,0.08885846922985359,0.1035908423600365,high_flow,4087170.csv
4087170,2013-05-25,nighttime,6,0.14250395528784163,0.7876910078596772,0.5214501510573817,62.478328704834,0.08885846922985359,0.1035908423600365,high_flow,4087170.csv
4087170,2013-05-26,daytime,6,-0.5343298257404979,0.27478307822727976,-0.6549295774643002,65.0229644775391,0.08141887870491608,0.1020553108756894,high_flow,4087170.csv
