station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
4087170,2013-05-26,nighttime,6,0.25676548696896195,0.6233158532144254,2.078680203043534,65.0229644775391,0.08141887870491608,0.1020553108756894,high_flow,4087170.csv
4087170,2013-05-27,daytime,6,0.8963903307153611,0.01554632234131088,2.3374999999999986,64.1580429077148,0.08403761456969408,0.1003094869658374,high_flow,4087170.csv
4087170,2013-05-27,nighttime,6,0.6025999723863544,0.20551011916758827,1.5705445544549397,64.1580429077148,0.08403761456969408,0.1003094869658374,high_flow,4087170.csv
4087170,2013-05-28,daytime,6,-0.9545819018254272,0.00304736115353373,-1.3428571428573308,64.5685195922852,0.08278776336150458,0.0989842479069952,high_flow,4087170.csv
4087170,2013-05-28,nighttime,6,-0.9670951157974118,0.00160628353083669,-3.4740484429069323,64.5685195922852,0.08278776336150458,0.0989842479069952,high_flow,4087170.csv
4087170,2013-05-29,daytime,6,-0.14813363449168965,0.7794248389230332,-0.04310344827587579,73.5293121337891,0.06302821092727057,0.0990318612863548,high_flow,4087170.csv
4087170,2013-05-29,nighttime,6,-0.35823559405236866,0.4856332867481241,-0.37254901960788206,73.5293121337891,0.06302821092727057,0.0990318612863548,high_flow,4087170.csv
4087170,2013-05-30,daytime,6,0.7164169077734103,0.10922626845753083,0.19001773498862273,67.3848114013672,0.07647899059635757,0.1008530730468595,high_flow,4087170.csv
4087170,2013-05-30,nighttime,6,-0.5583302707322579,0.24952949284296308,-0.8234724910146926,67.3848114013672,0.07647899059635757,0.1008530730468595,high_flow,4087170.csv
4087170,2013-05-31,daytime,6,0.34597916936563766,0.5017383735364063,0.05207725660229197,61.4373550415039,0.0919533388882276,0.106507161845812,high_flow,4087170.csv
4087170,2013-05-31,nighttime,6,-0.02561354245552539,0.9615880882445312,-0.01684651812748631,61.4373550415039,0.0919533388882276,0.106507161845812,high_flow,4087170.csv
4087170,2013-06-01,daytime,6,-0.31113609950734317,0.5483557204019354,-0.11741515255399786,60.9773788452148,0.0931436733722176,0.11569257628060152,high_flow,4087170.csv
4087170,2013-06-01,nighttime,6,-0.880112128059797,0.02069807246123595,-0.5024180772116713,60.9773788452148,0.0931436733722176,0.11569257628060152,high_flow,4087170.csv
4087170,2013-06-02,daytime,6,0.5473686226766431,0.2609462818355003,0.3157389635316361,57.5392723083496,0.1037971670039281,0.12659207237233663,high_flow,4087170.csv
4087170,2013-06-02,nighttime,6,-0.28383730639133103,0.5856775203631825,-0.07858080261552175,57.5392723083496,0.1037971670039281,0.12659207237233663,high_flow,4087170.csv
4087170,2013-06-03,daytime,6,-0.1743089006903157,0.7411847142997392,-0.00868102653139055,52.6365699768066,0.12206880133317462,0.13959449271912075,high_flow,4087170.csv
4087170,2013-06-03,nighttime,6,-0.5012563061291516,0.3110878403249392,-0.1653012397593098,52.6365699768066,0.12206880133317462,0.13959449271912075,high_flow,4087170.csv
4087170,2013-06-04,daytime,6,0.04385082945206124,0.9342659160975996,0.01114058355437689,49.3323860168457,0.13647184858945363,0.15414831567670514,high_flow,4087170.csv
4087170,2013-06-04,nighttime,6,0.625551615281271,0.18406638700284045,0.12302534900808156,49.3323860168457,0.13647184858945363,0.15414831567670514,high_flow,4087170.csv
4087170,2013-06-05,daytime,6,0.235709324917276,0.6529838863628643,0.15474683544309945,47.8360710144043,0.14468515652898464,0.17013054001507755,high_flow,4087170.csv
4087170,2013-06-05,nighttime,6,-0.2068129804849571,0.6942033912306345,-0.22505091649691297,47.8360710144043,0.14468515652898464,0.17013054001507755,high_flow,4087170.csv
4087170,2013-06-06,daytime,6,0.8878309021998667,0.0181672092015158,0.6386363636364599,45.2749900817871,0.15801690274967264,0.1799190572550887,high_flow,4087170.csv
4087170,2013-06-06,nighttime,6,0.8940136108221468,0.0162543934037813,1.0750728862977716,45.2749900817871,0.15801690274967264,0.1799190572550887,high_flow,4087170.csv
4087170,2013-06-07,daytime,6,-0.7858421248343437,0.06388436816381984,-0.206092028515848,41.2626342773438,0.1852755624330437,0.1853033369043368,high_flow,4087170.csv
4087170,2013-06-07,nighttime,6,0.18167773948210683,0.7304816912755667,0.26136363636383797,41.2626342773438,0.1852755624330437,0.1853033369043368,high_flow,4087170.csv
4087170,2013-06-08,daytime,6,0.76434913919807,0.07675398964952357,1.083682008367894,36.5065231323242,0.22336626592072373,0.18895766377018608,high_flow,4087170.csv
4087170,2013-06-08,nighttime,6,0.9972178050942452,1.1600144799653808e-5,1.1485941392811037,36.5065231323242,0.22336626592072373,0.18895766377018608,high_flow,4087170.csv
4087170,2013-06-09,daytime,6,0.0126698121945263,0.9809962986135704,0.01630434782597896,33.3830146789551,0.2523509106058803,0.1889933738047058,high_flow,4087170.csv
4087170,2013-06-09,nighttime,6,-0.2584399142338594,0.6209708832623662,-0.1888967719049928,33.3830146789551,0.2523509106058803,0.1889933738047058,high_flow,4087170.csv
4087170,2013-06-10,daytime,6,-0.6921199413932696,0.12759320026658172,-0.14879903040988207,31.2400245666504,0.2764551839066778,0.18691028845772328,high_flow,4087170.csv
4087170,2013-06-10,nighttime,6,0.6869936483500161,0.13162638234371277,0.8719101123596478,31.2400245666504,0.2764551839066778,0.18691028845772328,high_flow,4087170.csv
4087170,2013-06-11,daytime,6,0.9555788656938098,0.0029160290428319,0.15560679102913436,28.9702949523926,0.3023449589334603,0.1843947149148911,high_flow,4087170.csv
4087170,2013-06-11,nighttime,6,0.8633838361192271,0.02672106393235605,0.7277945397012466,28.9702949523926,0.3023449589334603,0.1843947149148911,high_flow,4087170.csv
4087170,2013-06-12,daytime,6,-0.7629143784844293,0.07765114487527447,-0.6762731291960241,27.4796371459961,0.3225211284370908,0.18233940403920168,high_flow,4087170.csv
4087170,2013-06-12,nighttime,6,-0.6113383071056913,0.1972316554763094,-0.3257180515129949,27.4796371459961,0.3225211284370908,0.18233940403920168,high_flow,4087170.csv
4087170,2013-06-13,daytime,6,-0.8839427426669989,0.01942232621694252,-0.7371389891696355,37.9664916992188,0.2098559695274372,0.18197436813077808,high_flow,4087170.csv
4087170,2013-06-13,nighttime,6,-0.8499788887483696,0.03207128812673476,-0.7340213439661939,37.9664916992188,0.2098559695274372,0.18197436813077808,high_flow,4087170.csv
4087170,2013-06-14,daytime,6,0.06682387991857114,0.899913378832181,0.04403639909002352,45.4474792480469,0.15724318533507917,0.1828393445224775,high_flow,4087170.csv
4087170,2013-06-14,nighttime,6,-0.5379785685136691,0.2708832787774592,-0.26538128249570087,45.4474792480469,0.15724318533507917,0.1828393445224775,high_flow,4087170.csv
4087170,2013-06-15,daytime,6,0.3478953312710247,0.49921009110905235,0.09854711175162788,47.3951454162598,0.14676824187596715,0.17981192715152958,high_flow,4087170.csv
4087170,2013-06-15,nighttime,6,0.7313054404995715,0.09859571029783792,1.0013812154696702,47.3951454162598,0.14676824187596715,0.17981192715152958,high_flow,4087170.csv
4087170,2013-06-16,daytime,6,0.9763630216663912,8.314570475050749e-4,0.7800175284838015,60.8098449707031,0.0936793238900131,0.17250724120144428,high_flow,4087170.csv
4087170,2013-06-16,nighttime,6,-0.4354512830038362,0.3881077369655685,-0.7534400692341505,60.8098449707031,0.0936793238900131,0.17250724120144428,high_flow,4087170.csv
4087170,2013-06-17,daytime,6,0.62232471733507,0.18702238830348347,0.2584762988860788,68.8478851318359,0.07255088679919057,0.16485339046938857,high_flow,4087170.csv
4087170,2013-06-17,nighttime,6,0.8410470496680176,0.03589100479493973,0.4156968876860625,68.8478851318359,0.07255088679919057,0.16485339046938857,high_flow,4087170.csv
4087170,2013-06-18,daytime,6,0.8291347250016047,0.04129821238660954,0.8895191439989566,64.0375823974609,0.08433519819069159,0.15414038011347855,high_flow,4087170.csv
4087170,2013-06-18,nighttime,6,0.3860223168065805,0.4497277407508699,0.3505268996118618,64.0375823974609,0.08433519819069159,0.15414038011347855,high_flow,4087170.csv
4087170,2013-06-19,daytime,6,-0.5263889771735306,0.283343872620084,-0.34956858317881373,57.0629692077637,0.1056421854541126,0.1382454469705987,high_flow,4087170.csv
4087170,2013-06-19,nighttime,6,0.11357606216037366,0.8303684452097809,0.14415781487120516,57.0629692077637,0.1056421854541126,0.1382454469705987,high_flow,4087170.csv
4087170,2013-06-20,daytime,6,0.7840119495950771,0.06493824511077705,0.15256114744617952,48.9106063842773,0.13920961790263064,0.12153711859699244,high_flow,4087170.csv
4087170,2013-06-20,nighttime,6,-0.3951632703566995,0.4381082591476295,-0.4129692832764179,48.9106063842773,0.13920961790263064,0.12153711859699244,high_flow,4087170.csv
4087170,2013-06-21,daytime,6,-0.3543879318722833,0.49067203523731984,-0.4273304211654194,43.1899566650391,0.17099154862516366,0.11369281434749832,high_flow,4087170.csv
4087170,2013-06-21,nighttime,6,0.8939656134575246,0.01626884895534437,1.7975460122695457,43.1899566650391,0.17099154862516366,0.11369281434749832,high_flow,4087170.csv
4087170,2013-06-22,daytime,6,0.31408399605766546,0.5443660037498146,0.3699926572571964,48.8036804199219,0.13986430186882515,0.11028845772328692,high_flow,4087170.csv
4087170,2013-06-22,nighttime,6,-0.9708413604658652,0.00126294366871107,-0.8444828749789548,48.8036804199219,0.13986430186882515,0.11028845772328692,high_flow,4087170.csv
4087170,2013-06-23,daytime,6,-0.24151598230304216,0.6447698365112802,-0.2382990949576772,54.4538345336914,0.11379597666944412,0.1095544181248264,high_flow,4087170.csv
4087170,2013-06-23,nighttime,6,0.5517953818716826,0.2563117439121189,0.13109475620975916,54.4538345336914,0.11379597666944412,0.1095544181248264,high_flow,4087170.csv
4087170,2013-06-24,daytime,6,0.28216022067402796,0.5879916759330277,0.07434619534503065,49.1559448242188,0.13754314962504463,0.11569654406221482,high_flow,4087170.csv
4087170,2013-06-24,nighttime,6,-0.10950256087347532,0.836402670936634,-0.06299350763287061,49.1559448242188,0.13754314962504463,0.11569654406221482,high_flow,4087170.csv
4087170,2013-06-25,daytime,6,-0.7751363084929965,0.0701605517939367,-0.21841488530643127,53.9588470458984,0.1157600285680276,0.12634606991231204,high_flow,4087170.csv
4087170,2013-06-25,nighttime,6,-0.4610228941865343,0.35745904782577487,-0.15744457186543925,53.9588470458984,0.1157600285680276,0.12634606991231204,high_flow,4087170.csv
4087170,2013-06-26,daytime,6,-0.8878887501595487,0.01814883915423923,-0.22745216056572545,73.0710067749023,0.06392096179026306,0.13734079276276634,high_flow,4087170.csv
4087170,2013-06-26,nighttime,6,-0.6686755942382749,0.14647808168226736,-0.3831775700935434,73.0710067749023,0.06392096179026306,0.13734079276276634,high_flow,4087170.csv
4087170,2013-06-27,daytime,6,0.719842656807994,0.1067376914573879,0.2578758096283389,69.188232421875,0.07189620283299607,0.14654207832400903,high_flow,4087170.csv
4087170,2013-06-27,nighttime,6,-0.14490372270494709,0.784165694113017,-0.05150356591427759,69.188232421875,0.07189620283299607,0.14654207832400903,high_flow,4087170.csv
4087170,2013-06-28,daytime,6,-0.7728503513353429,0.0715353283365753,-0.397340968177154,61.3813705444336,0.0921914057850256,0.15504106653969765,high_flow,4087170.csv
4087170,2013-06-28,nighttime,6,0.1416222857932756,0.7889868213275348,0.07302904564313231,61.3813705444336,0.0921914057850256,0.15504106653969765,high_flow,4087170.csv
4087170,2013-06-29,daytime,6,0.2940034555538661,0.5717013567008478,0.04479125176520492,56.8776664733887,0.10617783597190812,0.16323453557116216,high_flow,4087170.csv
4087170,2013-06-29,nighttime,6,0.12297155767412168,0.8164724516821379,0.04768370607029563,56.8776664733887,0.10617783597190812,0.16323453557116216,high_flow,4087170.csv
4087170,2013-06-30,daytime,6,-0.45101667414594426,0.3693470017761102,-0.172045809474233,49.480541229248,0.13575764789905964,0.17599095345792168,high_flow,4087170.csv
4087170,2013-06-30,nighttime,6,0.20253986131146243,0.7003445431723285,0.13468414779504434,49.480541229248,0.13575764789905964,0.17599095345792168,high_flow,4087170.csv
4087170,2013-07-01,daytime,6,-0.432989944894886,0.3911036233909343,-0.31267813786547355,41.1881523132324,0.1858112129508392,0.1929333809467127,high_flow,4087170.csv
4087170,2013-07-01,nighttime,6,-0.7876510902085531,0.06285046439798857,-1.0766550522654743,41.1881523132324,0.1858112129508392,0.1929333809467127,high_flow,4087170.csv
4087170,2013-07-02,daytime,6,-0.2929386008581409,0.5731610722871299,-0.3427689140502736,35.4392509460449,0.23229377455064873,0.2075943340078562,high_flow,4087170.csv
4087170,2013-07-02,nighttime,6,-0.9420599767829878,0.00493831576557904,-0.34122035408083384,35.4392509460449,0.23229377455064873,0.2075943340078562,high_flow,4087170.csv
4087170,2013-07-03,daytime,6,0.00971121076355964,0.985433641775221,0.00769785903299766,33.6382598876953,0.24925604094750625,0.2216958298615244,high_flow,4087170.csv
4087170,2013-07-03,nighttime,6,-0.6069523321397782,0.20136943059599272,-0.3932664190310291,33.6382598876953,0.24925604094750625,0.2216958298615244,high_flow,4087170.csv
4087170,2013-07-04,daytime,6,0.9486041663517176,0.00389441571226642,0.5632981239161553,34.1910858154297,0.24366146887275325,0.24049914692695315,high_flow,4087170.csv
4087170,2013-07-04,nighttime,6,-0.2319039282167552,0.6583799384348978,-0.2941328508656162,34.1910858154297,0.24366146887275325,0.24049914692695315,high_flow,4087170.csv
4087170,2013-07-05,daytime,6,0.834997172047717,0.03859272185989536,0.17822887030001117,32.1079406738281,0.26669444113795976,0.26087370551124867,normal_flow,4087170.csv
4087170,2013-07-05,nighttime,6,0.7770702642827009,0.06900695670797259,1.3010501750291037,32.1079406738281,0.26669444113795976,0.26087370551124867,normal_flow,4087170.csv
4087170,2013-07-06,daytime,6,0.897319809934488,0.01527354215756988,0.22497549500097888,29.6145191192627,0.2938935840971313,0.2815656866246082,normal_flow,4087170.csv
4087170,2013-07-06,nighttime,6,-0.950001710622879,0.00368724982557382,-0.487228056106693,29.6145191192627,0.2938935840971313,0.2815656866246082,normal_flow,4087170.csv
4087170,2013-07-07,daytime,6,0.17995764554409965,0.7329774737416088,0.07751802445771032,26.8509082794189,0.3312105701702178,0.3036662302106892,normal_flow,4087170.csv
4087170,2013-07-07,nighttime,6,-0.9511105959150604,0.00352683366052315,-0.33203268453910906,26.8509082794189,0.3312105701702178,0.3036662302106892,normal_flow,4087170.csv
4087170,2013-07-08,daytime,6,-0.3331284863279976,0.5187916688358161,-0.1337134991642621,24.525447845459,0.36793238900130937,0.3266595246597627,normal_flow,4087170.csv
4087170,2013-07-08,nighttime,6,-0.17709091273852473,0.7371405218947574,-0.09301270417424788,24.525447845459,0.36793238900130937,0.3266595246597627,normal_flow,4087170.csv
4087170,2013-07-10,daytime,6,-0.3683498218776778,0.4724644121730232,-0.03264960481746306,27.1556777954102,0.3272824663730508,0.37094790302741737,normal_flow,4087170.csv
4087170,2013-07-10,nighttime,6,-0.7453511215705325,0.08901258981287691,-0.2729280242909345,27.1556777954102,0.3272824663730508,0.37094790302741737,normal_flow,4087170.csv
4087170,2013-07-11,daytime,6,-0.2670190552022455,0.6089905364815262,-0.13941531290099973,25.9049777984619,0.34597071777169386,0.3935761615680673,normal_flow,4087170.csv
4087170,2013-07-11,nighttime,6,-0.905570098488573,0.01295449343586942,-1.0663366336633224,25.9049777984619,0.34597071777169386,0.3935761615680673,normal_flow,4087170.csv
4087170,2013-07-12,daytime,6,0.8586515999537836,0.02855702928789648,0.1870506308836177,23.9417285919189,0.3775145815974289,0.418053406340515,normal_flow,4087170.csv
4087170,2013-07-12,nighttime,6,0.16771829453221143,0.7507814679060294,0.11917293233076973,23.9417285919189,0.3775145815974289,0.418053406340515,normal_flow,4087170.csv
4087170,2013-07-13,daytime,6,0.9505837393386768,0.0036026137922257,0.475277678251512,22.5239238739014,0.4025711224854184,0.4424076498829505,normal_flow,4087170.csv
4087170,2013-07-13,nighttime,6,0.5149294154740595,0.29587323696612666,0.4880829015544109,22.5239238739014,0.4025711224854184,0.4424076498829505,normal_flow,4087170.csv
4087170,2013-07-14,daytime,6,0.7142762233312189,0.11079414505433358,0.5302133909992834,20.6797885894775,0.43768598976312345,0.46525810419394514,normal_flow,4087170.csv
4087170,2013-07-14,nighttime,6,-0.3934892111092021,0.4402288902282123,-0.10088801184013751,20.6797885894775,0.43768598976312345,0.46525810419394514,normal_flow,4087170.csv
4087170,2013-07-15,daytime,6,0.8561094694320633,0.02956713753010605,0.9721960519580888,18.6990966796875,0.4806570646351625,0.47556640082529855,normal_flow,4087170.csv
4087170,2013-07-15,nighttime,6,0.09618010451200582,0.8561747056707059,0.04865929120570268,18.6990966796875,0.4806570646351625,0.47556640082529855,normal_flow,4087170.csv
4087170,2013-07-16,daytime,6,0.4723346637764887,0.344186944252069,0.13975786496995338,16.957555770874,0.522735388644209,0.48060151569257625,normal_flow,4087170.csv
4087170,2013-07-16,nighttime,6,-0.6346753575735864,0.17581464559547838,-0.3584876222176072,16.957555770874,0.522735388644209,0.48060151569257625,normal_flow,4087170.csv
4087170,2013-07-17,daytime,6,0.6655683213552208,0.14906464160760816,2.0588126502682393,15.5925722122192,0.5596952743720985,0.4879974606197675,normal_flow,4087170.csv
4087170,2013-07-17,nighttime,6,-0.6306446775294217,0.179440685357591,-0.5147287280474647,15.5925722122192,0.5596952743720985,0.4879974606197675,normal_flow,4087170.csv
4087170,2013-07-18,daytime,6,0.1529479537614332,0.772367030953854,0.1751087853019025,14.5963935852051,0.5886799190572551,0.4966551600999881,normal_flow,4087170.csv
4087170,2013-07-18,nighttime,6,-0.8937392611998076,0.0163371036053717,-0.26538077818423594,14.5963935852051,0.5886799190572551,0.4966551600999881,normal_flow,4087170.csv
4087170,2013-07-19,daytime,6,-0.9895944226673762,1.6185072208602596e-4,-0.2885233057297435,13.9060792922974,0.6108201404594691,0.5033686465896917,normal_flow,4087170.csv
4087170,2013-07-19,nighttime,6,-0.5187765754165871,0.2916440824273106,-0.1221279527982959,13.9060792922974,0.6108201404594691,0.5033686465896917,normal_flow,4087170.csv
4087170,2013-07-20,daytime,6,-0.5188660022037125,0.29154604950090596,-0.4473988439306889,13.271595954895,0.6320080942744911,0.5036582946474626,normal_flow,4087170.csv
4087170,2013-07-20,nighttime,6,-0.949828331046944,0.00371264857693185,-0.22284912396556764,13.271595954895,0.6320080942744911,0.5036582946474626,normal_flow,4087170.csv
4087170,2013-07-21,daytime,6,0.02212653277477683,0.96681561722999,0.00524350973183257,13.1424007415771,0.6366503987620521,0.5046899178669206,normal_flow,4087170.csv
4087170,2013-07-21,nighttime,6,-0.9892717209363252,1.7202656665054876e-4,-0.7240746996091245,13.1424007415771,0.6366503987620521,0.5046899178669206,normal_flow,4087170.csv
4087170,2013-07-22,daytime,6,-0.2729779662204257,0.6007037961348264,-0.06518097517199009,18.4806938171387,0.485835019640519,0.5085346982502084,normal_flow,4087170.csv
4087170,2013-07-22,nighttime,6,-0.7936861119603456,0.05945721190787764,-0.6156983052116138,18.4806938171387,0.485835019640519,0.5085346982502084,normal_flow,4087170.csv
4087170,2013-07-23,daytime,6,-0.989759148207292,1.5677556326176457e-4,-2.1195112546391894,20.3754940032959,0.44345911201047494,0.5132563583700354,normal_flow,4087170.csv
4087170,2013-07-23,nighttime,6,-0.953155646286762,0.0032401927401564,-0.3324490976562998,20.3754940032959,0.44345911201047494,0.5132563583700354,normal_flow,4087170.csv
4087170,2013-07-25,daytime,6,0.8244359384988308,0.04352842685282562,0.399208250859462,19.725564956665,0.45714795857636,0.5101892631829544,normal_flow,4087170.csv
4087170,2013-07-25,nighttime,6,-0.5540249403888757,0.2539898038401832,-0.30942184154173286,19.725564956665,0.45714795857636,0.5101892631829544,normal_flow,4087170.csv
4087170,2013-07-26,daytime,6,-0.5992507318757834,0.2087198024513769,-0.9299492385789028,20.1981658935547,0.44667301511724794,0.503491647819704,normal_flow,4087170.csv
4087170,2013-07-26,nighttime,6,-0.16535047775985595,0.754234688918838,-0.18335962145127233,20.1981658935547,0.44667301511724794,0.503491647819704,normal_flow,4087170.csv
4087170,2013-07-27,daytime,6,-0.5793006449089164,0.2282525634015007,-0.3525226390684787,23.7135753631592,0.3818593024639923,0.496270285283498,normal_flow,4087170.csv
4087170,2013-07-27,nighttime,6,-0.9461590765090782,0.0042702293164642,-0.7723805700522091,23.7135753631592,0.3818593024639923,0.496270285283498,normal_flow,4087170.csv
4087170,2013-07-28,daytime,6,0.6033085647475906,0.2048336478917014,1.3862725450896227,21.6891021728516,0.4180454707772884,0.489723445621553,normal_flow,4087170.csv
4087170,2013-07-28,nighttime,6,-0.5042623159474233,0.30771855877954096,-0.46428884665985615,21.6891021728516,0.4180454707772884,0.489723445621553,normal_flow,4087170.csv
4087170,2013-07-29,daytime,6,0.7455712532299854,0.08886588715824693,3.933600802407331,18.0986480712891,0.495357695512439,0.4840653890409872,normal_flow,4087170.csv
4087170,2013-07-29,nighttime,6,-0.8729908170296075,0.02317258515395111,-0.5684363950444071,18.0986480712891,0.495357695512439,0.4840653890409872,normal_flow,4087170.csv
4087170,2013-07-30,daytime,6,0.944937985596292,0.00446426893753778,1.1503072317629657,15.8926277160645,0.5514819664325675,0.4908939411974765,normal_flow,4087170.csv
4087170,2013-07-30,nighttime,6,-0.13159052150415054,0.80375353277866,-0.6566523605159378,15.8926277160645,0.5514819664325675,0.4908939411974765,normal_flow,4087170.csv
4087170,2013-07-31,daytime,6,-0.6227895635695269,0.18659536480198805,-0.3487525987526009,16.0762805938721,0.5471372455660041,0.5035352934174503,normal_flow,4087170.csv
4087170,2013-07-31,nighttime,6,-0.3806255053028729,0.4566334496330835,-1.3646342918509482,16.0762805938721,0.5471372455660041,0.5035352934174503,normal_flow,4087170.csv
4087170,2013-08-02,daytime,6,-0.7093825619792896,0.114415187163653,-0.4726633272939938,18.3963623046875,0.488215688608499,0.5339602428282347,normal_flow,4087170.csv
4087170,2013-08-02,nighttime,6,-0.8876141166348316,0.01823613034332146,-0.5828705856607336,18.3963623046875,0.488215688608499,0.5339602428282347,normal_flow,4087170.csv
4087170,2013-08-03,daytime,6,-0.9704902184865296,0.00129339184718177,-7.099826889786544,17.7827396392822,0.502499702416379,0.5491846208784669,normal_flow,4087170.csv
4087170,2013-08-03,nighttime,6,-0.5595531907766594,0.2482682024280759,-0.2352415026833771,17.7827396392822,0.502499702416379,0.5491846208784669,normal_flow,4087170.csv
4087170,2013-08-05,daytime,6,-0.27488083770082977,0.5980636693319543,-0.3639906469213805,15.8862018585205,0.551779550053565,0.5679839701622823,normal_flow,4087170.csv
4087170,2013-08-05,nighttime,6,-0.4781592676720368,0.33742337785369053,-0.5860759493670683,15.8862018585205,0.551779550053565,0.5679839701622823,normal_flow,4087170.csv
4087170,2013-08-06,daytime,6,0.817240107456522,0.04704956960323228,0.36608442503638616,14.6100730895996,0.5882633019878586,0.5631472443756695,normal_flow,4087170.csv
4087170,2013-08-06,nighttime,6,-0.7866391052020657,0.06342790685253404,-1.2833723653395543,14.6100730895996,0.5882633019878586,0.5631472443756695,normal_flow,4087170.csv
4087170,2013-08-07,daytime,6,0.31805448002824016,0.5390052612310554,0.16155460085922368,13.24693775177,0.6330793953100822,0.5625163670991549,normal_flow,4087170.csv
4087170,2013-08-07,nighttime,6,-0.99275212103374,7.860725238316286e-5,-0.7154064957519508,13.24693775177,0.6330793953100822,0.5625163670991549,normal_flow,4087170.csv
4087170,2013-08-08,daytime,6,-0.760994202261065,0.07885920075821787,-1.0238832853025983,12.0131044387817,0.6781335555291037,0.5685116851168511,normal_flow,4087170.csv
4087170,2013-08-08,nighttime,6,-0.6959167046022459,0.12464119390464516,-1.9761834754481813,12.0131044387817,0.6781335555291037,0.5685116851168511,normal_flow,4087170.csv
4087170,2013-08-09,daytime,6,-0.2919193260901158,0.5745592398448118,-0.20572929332231735,11.308443069458,0.7037852636590882,0.5826568265682657,normal_flow,4087170.csv
4087170,2013-08-09,nighttime,6,-0.5087733314223792,0.3026880683055651,-0.3076292042657762,11.308443069458,0.7037852636590882,0.5826568265682657,normal_flow,4087170.csv
4087170,2013-08-10,daytime,6,-0.7781938615399431,0.06834073948478282,-7.359828141782098,12.0881690979004,0.6750386858707297,0.5999920644367734,normal_flow,4087170.csv
4087170,2013-08-10,nighttime,6,-0.6737253222396131,0.14231593563660064,-0.8679820107354049,12.0881690979004,0.6750386858707297,0.5999920644367734,normal_flow,4087170.csv
4087170,2013-08-11,daytime,6,-0.7954034541749194,0.05850744006732322,-0.6091778202676106,13.2021627426147,0.6348053803118676,0.618819188191882,normal_flow,4087170.csv
4087170,2013-08-11,nighttime,6,-0.9440188760356164,0.00461311012341881,-1.730025115226534,13.2021627426147,0.6348053803118676,0.618819188191882,normal_flow,4087170.csv
4087170,2013-08-12,daytime,6,0.9135165469445304,0.01089565984313648,10.555369127517457,20.1847305297852,0.4470896321866445,0.6375471174066579,normal_flow,4087170.csv
4087170,2013-08-12,nighttime,6,-0.9615527144143958,0.00218887438435961,-3.4231625835181605,20.1847305297852,0.4470896321866445,0.6375471174066579,normal_flow,4087170.csv
4087170,2013-08-13,daytime,6,0.12353355211063548,0.8156422660978788,0.20135983263630627,21.4703712463379,0.4228068087132485,0.65662024362179106,normal_flow,4087170.csv
4087170,2013-08-13,nighttime,6,-0.7155229963763262,0.1098797895965554,-6.122641509432857,21.4703712463379,0.4228068087132485,0.65662024362179106,normal_flow,4087170.csv
4087170,2013-08-14,daytime,6,-0.5787434674093533,0.22880812516928775,-2.5568463647047137,16.2662220001221,0.5420188072848471,0.6742292584216165,normal_flow,4087170.csv
4087170,2013-08-14,nighttime,6,-0.9709016207882718,0.00125775448225921,-2.0560623697248777,16.2662220001221,0.5420188072848471,0.6742292584216165,normal_flow,4087170.csv
