station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
4087170,2013-08-15,daytime,6,0.9344269405786112,0.00630876280592559,1.1001446238304975,13.1340780258179,0.6370670158314486,0.6778677141610125,normal_flow,4087170.csv
4087170,2013-08-15,nighttime,6,0.8863028775280855,0.01865567010936471,1.4781132075471988,13.1340780258179,0.6370670158314486,0.6778677141610125,normal_flow,4087170.csv
4087170,2013-08-16,daytime,6,0.38173139909022297,0.455215633716154,4.679509632220615,11.3678932189941,0.7014641114153077,0.6610284489941674,normal_flow,4087170.csv
4087170,2013-08-16,nighttime,6,0.9399218640572798,0.00530565114372843,4.102702702701794,11.3678932189941,0.7014641114153077,0.6610284489941674,normal_flow,4087170.csv
4087170,2013-08-17,daytime,6,0.5872460515736738,0.22038915007065335,1.9243510601588325,10.0474128723145,0.7482442566361147,0.6483593223029005,normal_flow,4087170.csv
4087170,2013-08-17,nighttime,6,0.15540581401176096,0.7687678793274885,0.40917030567671536,10.0474128723145,0.7482442566361147,0.6483593223029005,normal_flow,4087170.csv
4087170,2013-08-18,daytime,6,0.9580017169632749,0.00260874420994843,10.689999999998808,9.01542949676514,0.7849065587430067,0.6447248343451176,normal_flow,4087170.csv
4087170,2013-08-18,nighttime,6,-0.5128718188040652,0.29814453296032717,-3.480278422275803,9.01542949676514,0.7849065587430067,0.6447248343451176,normal_flow,4087170.csv
4087170,2013-08-19,daytime,6,0.7230807253330614,0.10440874877683998,8.975722956090436,8.20357036590576,0.8147244375669563,0.6492084275681467,normal_flow,4087170.csv
4087170,2013-08-19,nighttime,6,0.4615264917606032,0.35686438044460467,2.768721344880086,8.20357036590576,0.8147244375669563,0.6492084275681467,normal_flow,4087170.csv
4087170,2013-08-20,daytime,6,0.7820487618685686,0.06607747256564223,6.115174672489456,7.6129789352417,0.8378764432805619,0.670360671348649,normal_flow,4087170.csv
4087170,2013-08-20,nighttime,6,-0.9429835479160144,0.00478363700999223,-4.763037249283602,7.6129789352417,0.8378764432805619,0.670360671348649,normal_flow,4087170.csv
4087170,2013-08-21,daytime,6,-0.2233333067407973,0.6705697230844246,-0.47762975825495096,7.16606760025024,0.8523985239852399,0.6964091576399635,normal_flow,4087170.csv
4087170,2013-08-21,nighttime,6,-0.8185415768299238,0.04640328380245966,-0.5909217101610341,7.16606760025024,0.8523985239852399,0.6964091576399635,normal_flow,4087170.csv
4087170,2013-08-22,daytime,6,-0.9880580443085292,2.1306393562944972e-4,-0.6613129143710935,11.7681045532227,0.6876562314010237,0.7177121771217713,normal_flow,4087170.csv
4087170,2013-08-22,nighttime,6,-0.23807695266834392,0.6496317474721821,-0.248464833066656,11.7681045532227,0.6876562314010237,0.7177121771217713,normal_flow,4087170.csv
4087170,2013-08-23,daytime,6,0.5529485114512679,0.2551098050296939,0.27303109715341245,21.329345703125,0.4255445780264254,0.7342736975756854,normal_flow,4087170.csv
4087170,2013-08-23,nighttime,6,-0.9650286533790636,0.00181310773421497,-1.0260642919200529,21.329345703125,0.4255445780264254,0.7342736975756854,normal_flow,4087170.csv
4087170,2013-08-24,daytime,6,0.8020305290464069,0.05490846615877477,1.6960399242181643,17.2824726104736,0.5137483632900846,0.7453755505296988,normal_flow,4087170.csv
4087170,2013-08-24,nighttime,6,-0.9317709713310962,0.00682399063047749,-1.7956081081084618,17.2824726104736,0.5137483632900846,0.7453755505296988,normal_flow,4087170.csv
4087170,2013-08-25,daytime,6,0.479328950472708,0.33607098364459365,0.8029164329782079,13.5991430282593,0.6205213665039876,0.7529222711581954,low_flow,4087170.csv
4087170,2013-08-25,nighttime,6,-0.5411850328257953,0.26747392243664847,-0.7904185543308327,13.5991430282593,0.6205213665039876,0.7529222711581954,low_flow,4087170.csv
4087170,2013-08-26,daytime,6,-0.29295344769350273,0.5731407132087027,-0.08270474251265522,11.3592052459717,0.7020592786573027,0.759278657302702,low_flow,4087170.csv
4087170,2013-08-26,nighttime,6,-0.9782484766590286,7.045475157627934e-4,-0.3796832070601903,11.3592052459717,0.7020592786573027,0.759278657302702,low_flow,4087170.csv
4087170,2013-08-27,daytime,6,-0.6388836834970936,0.1720618055154512,-0.43165062975833257,9.59271144866943,0.7643732888941792,0.761036384557394,low_flow,4087170.csv
4087170,2013-08-27,nighttime,6,0.035370204810045,0.9469668177568488,0.02599212359894145,9.59271144866943,0.7643732888941792,0.761036384557394,low_flow,4087170.csv
4087170,2013-08-28,daytime,6,-0.5333802540626441,0.2758014920303539,-0.974520686175654,8.2222261428833,0.8135341030829664,0.7612863547990318,low_flow,4087170.csv
4087170,2013-08-28,nighttime,6,0.6850698886085043,0.13315392482964142,0.6999999999998725,8.2222261428833,0.8135341030829664,0.7612863547990318,low_flow,4087170.csv
4087170,2013-08-29,daytime,6,0.3842455864652508,0.45199752684638184,0.08502547176580849,6.89092540740967,0.8615640995119629,0.7586596833710273,low_flow,4087170.csv
4087170,2013-08-29,nighttime,6,-0.5990964309100874,0.20886816075085252,-0.5743962607114006,6.89092540740967,0.8615640995119629,0.7586596833710273,low_flow,4087170.csv
4087170,2013-08-30,daytime,6,0.8191638746434695,0.04609573160783168,0.6589056449969847,6.14466333389282,0.885489822640162,0.767372931793834,low_flow,4087170.csv
4087170,2013-08-30,nighttime,6,-0.4229611680760964,0.403391310106632,-0.5676895306862825,6.14466333389282,0.885489822640162,0.767372931793834,low_flow,4087170.csv
4087170,2013-08-31,daytime,6,-0.3649639987432825,0.4768603706935232,-1.494570582427544,6.68429851531982,0.8679919057255089,0.7918898543824148,low_flow,4087170.csv
4087170,2013-08-31,nighttime,6,-0.96970652796768,0.00136264159611551,-1.066424410837559,6.68429851531982,0.8679919057255089,0.7918898543824148,low_flow,4087170.csv
4087170,2013-09-01,daytime,6,-0.15491001161701834,0.7694936790005202,-0.5040566909725825,6.89209461212158,0.8614450660635639,0.796218704122525,low_flow,4087170.csv
4087170,2013-09-01,nighttime,6,-0.49445646647003433,0.3187594381156994,-0.7101547882292438,6.89209461212158,0.8614450660635639,0.796218704122525,low_flow,4087170.csv
4087170,2013-09-02,daytime,6,-0.7872416536096136,0.0630837991614639,-0.4524092409241225,6.30950450897217,0.8802523509106058,0.7966829345712811,low_flow,4087170.csv
4087170,2013-09-02,nighttime,6,-0.04753651899559999,0.9287489311331216,-0.03436937289602654,6.30950450897217,0.8802523509106058,0.7966829345712811,low_flow,4087170.csv
4087170,2013-09-03,daytime,6,0.7929202904513906,0.05988301247538229,0.5082453127572751,7.50262403488159,0.8410903463873348,0.7967900646748403,low_flow,4087170.csv
4087170,2013-09-03,nighttime,6,-0.7538295526069312,0.08344088284011725,-1.501572327043751,7.50262403488159,0.8410903463873348,0.7967900646748403,low_flow,4087170.csv
4087170,2013-09-04,daytime,6,-0.7943036839022819,0.05911485589618884,-0.3414829659318594,7.48503589630127,0.8416259969051303,0.796627385628695,low_flow,4087170.csv
4087170,2013-09-04,nighttime,6,-0.5627465763763303,0.24498647201528345,-0.7078687278257351,7.48503589630127,0.8416259969051303,0.796627385628695,low_flow,4087170.csv
4087170,2013-09-05,daytime,6,0.7152719537025187,0.11006363057446424,0.5083820412357029,8.24342060089111,0.8129984525651708,0.7953735666388921,low_flow,4087170.csv
4087170,2013-09-05,nighttime,6,0.47951533913064626,0.33585566157589347,0.9058171745151982,8.24342060089111,0.8129984525651708,0.7953735666388921,low_flow,4087170.csv
4087170,2013-09-06,daytime,6,0.8228660812692928,0.0442857231747357,0.4973283462463963,8.10925102233887,0.8183549577431258,0.7915922707614172,low_flow,4087170.csv
4087170,2013-09-06,nighttime,6,-0.8549511172508816,0.03003291292067123,-3.1726027397264613,8.10925102233887,0.8183549577431258,0.7915922707614172,low_flow,4087170.csv
4087170,2013-09-07,daytime,6,-0.6199537559105299,0.18920670378098672,-0.560842263113438,8.81555843353271,0.7932984168551362,0.7861484743879696,low_flow,4087170.csv
4087170,2013-09-07,nighttime,6,-0.7927345693815077,0.05998648455421084,-1.9285985567793236,8.81555843353271,0.7932984168551362,0.7861484743879696,low_flow,4087170.csv
4087170,2013-09-08,daytime,6,-0.8730333157766196,0.02315742266783577,-0.986773633998296,14.9417400360107,0.5786811093917391,0.7794984724040789,low_flow,4087170.csv
4087170,2013-09-08,nighttime,6,-0.7801640220826539,0.0671796849076505,-0.9515908052975078,14.9417400360107,0.5786811093917391,0.7794984724040789,low_flow,4087170.csv
4087170,2013-09-09,daytime,6,-0.8752293211568861,0.02238038580881531,-0.8296246648793457,13.3866281509399,0.6274848232353292,0.7662064039995239,low_flow,4087170.csv
4087170,2013-09-09,nighttime,6,0.3403961969656717,0.5091264851921743,0.4283319362948006,13.3866281509399,0.6274848232353292,0.7662064039995239,low_flow,4087170.csv
4087170,2013-09-10,daytime,6,0.5276338120213527,0.2819952331214199,0.5219350961537921,11.3103456497192,0.7036662302106892,0.7547831607348332,low_flow,4087170.csv
4087170,2013-09-10,nighttime,6,-0.95638519469489,0.00281189370392766,-1.604806644479177,11.3103456497192,0.7036662302106892,0.7547831607348332,low_flow,4087170.csv
4087170,2013-09-11,daytime,6,0.6187876405093676,0.19028485879112447,0.38812154696127577,9.64989471435547,0.7619331032019998,0.7501845018450185,low_flow,4087170.csv
4087170,2013-09-11,nighttime,6,-0.5421398643333177,0.26646189406434195,-0.2939786369221879,9.64989471435547,0.7619331032019998,0.7501845018450185,low_flow,4087170.csv
4087170,2013-09-12,daytime,6,-0.9672555113400932,0.00159074796085362,-5.986350759722278,8.78075981140137,0.7947268182359243,0.7426020711820022,normal_flow,4087170.csv
4087170,2013-09-12,nighttime,6,-0.11360592079815372,0.830324235148238,-0.049829114864519,8.78075981140137,0.7947268182359243,0.7426020711820022,normal_flow,4087170.csv
4087170,2013-09-13,daytime,6,-0.9588963228103444,0.00249954583411515,-1.632256006804153,8.47350788116455,0.8048446613498393,0.7276792445343808,normal_flow,4087170.csv
4087170,2013-09-13,nighttime,6,-0.9729272101024252,0.00108948261872755,-2.0058021785539104,8.47350788116455,0.8048446613498393,0.7276792445343808,normal_flow,4087170.csv
4087170,2013-09-14,daytime,6,0.15681119319392153,0.7667111842524142,0.48615702479325706,8.50434494018555,0.8038328770384479,0.7107725270801095,normal_flow,4087170.csv
4087170,2013-09-14,nighttime,6,-0.32023507359058834,0.5360675234487317,-0.4085106382977919,8.50434494018555,0.8038328770384479,0.7107725270801095,normal_flow,4087170.csv
4087170,2013-09-15,daytime,6,-0.712512005633849,0.11209367286835986,-0.78368536052436,9.4827241897583,0.7682418759671468,0.7001825179542118,normal_flow,4087170.csv
4087170,2013-09-15,nighttime,6,-0.6128732387111104,0.19579190576308483,-9.95953757225243,9.4827241897583,0.7682418759671468,0.7001825179542118,normal_flow,4087170.csv
4087170,2013-09-16,daytime,6,0.8400924483615861,0.03631118557276008,0.18783311891198676,12.4255142211914,0.6620640399952387,0.7043486886481768,normal_flow,4087170.csv
4087170,2013-09-16,nighttime,6,-0.8841203616665081,0.01936411473047399,-2.64295523207927,12.4255142211914,0.6620640399952387,0.7043486886481768,normal_flow,4087170.csv
4087170,2013-09-17,daytime,6,-0.7745703714634871,0.07049977638054403,-0.5063485956137338,11.1531610488892,0.7089037019402452,0.7069991667658612,normal_flow,4087170.csv
4087170,2013-09-17,nighttime,6,0.7435971098584203,0.09018538703319694,1.1535665606541563,11.1531610488892,0.7089037019402452,0.7069991667658612,normal_flow,4087170.csv
4087170,2013-09-18,daytime,6,0.9210009340625556,0.00911476787260629,0.7716879036481094,9.36879730224609,0.7721104630401143,0.70952267587192,normal_flow,4087170.csv
4087170,2013-09-18,nighttime,6,0.46642296251731746,0.35110080258367954,1.422029702971339,9.36879730224609,0.7721104630401143,0.70952267587192,normal_flow,4087170.csv
4087170,2013-09-19,daytime,6,0.9839885699477572,3.8249644620048614e-4,1.303143336127364,10.5662536621094,0.7278895369598857,0.7144347895091854,normal_flow,4087170.csv
4087170,2013-09-19,nighttime,6,0.985240512105728,3.2515610260712695e-4,1.060037523451957,10.5662536621094,0.7278895369598857,0.7144347895091854,normal_flow,4087170.csv
4087170,2013-09-20,daytime,6,0.40629312524139344,0.4240945488656842,0.5760963026654545,14.5790481567383,0.589156052850851,0.7215014085624727,normal_flow,4087170.csv
4087170,2013-09-20,nighttime,6,0.15053351206342036,0.7759053020558404,0.5192660550461088,14.5790481567383,0.589156052850851,0.7215014085624727,normal_flow,4087170.csv
4087170,2013-09-21,daytime,6,-0.1607103846109395,0.7610098231470082,-0.5425531914887567,15.3972768783569,0.5647541959290561,0.7305162083878903,normal_flow,4087170.csv
4087170,2013-09-21,nighttime,6,-0.9314251582972528,0.00689252646962453,-2.866969500325164,15.3972768783569,0.5647541959290561,0.7305162083878903,normal_flow,4087170.csv
4087170,2013-09-22,daytime,6,-0.94932260987287,0.0037872220224527,-4.10830357142845,13.2117204666138,0.6344482799666706,0.7393842002936158,normal_flow,4087170.csv
4087170,2013-09-22,nighttime,6,-0.6371579565771756,0.17359665629974572,-0.38603094939353993,13.2117204666138,0.6344482799666706,0.7393842002936158,normal_flow,4087170.csv
4087170,2013-09-23,daytime,6,0.6461171953522491,0.1656906495248332,0.21194500298897215,13.0139865875244,0.6411736698012142,0.7505931833511883,low_flow,4087170.csv
4087170,2013-09-23,nighttime,6,-0.778696643933529,0.06804357776874759,-3.5242966751913634,13.0139865875244,0.6411736698012142,0.7505931833511883,low_flow,4087170.csv
4087170,2013-09-24,daytime,6,0.9506910419139646,0.00358711577805315,2.2206485277674473,12.2929201126099,0.6672419950005952,0.7698885053366663,low_flow,4087170.csv
4087170,2013-09-24,nighttime,6,-0.792512334741323,0.06011040749844987,-0.5244592346089703,12.2929201126099,0.6672419950005952,0.7698885053366663,low_flow,4087170.csv
4087170,2013-09-25,daytime,6,0.7823523742662966,0.06590069625228841,5.0917070217915805,10.2243518829346,0.7415188668015712,0.7851446256398048,low_flow,4087170.csv
4087170,2013-09-25,nighttime,6,0.9508113111020464,0.00356978398996727,2.3321364452421713,10.2243518829346,0.7415188668015712,0.7851446256398048,low_flow,4087170.csv
4087170,2013-09-26,daytime,6,0.7268856248419362,0.1017011926200416,0.8914985958642884,7.68019819259644,0.8356148077609808,0.7954687933976113,low_flow,4087170.csv
4087170,2013-09-26,nighttime,6,0.7967809674712528,0.05775069549194697,1.7309184993527411,7.68019819259644,0.8356148077609808,0.7954687933976113,low_flow,4087170.csv
4087170,2013-09-27,daytime,6,0.9040867392127204,0.01335786039206449,1.673679215438166,5.44490385055542,0.900726104035234,0.798849343332143,low_flow,4087170.csv
4087170,2013-09-27,nighttime,6,-0.7752480322277051,0.07009367221820356,-4.154411764703439,5.44490385055542,0.900726104035234,0.798849343332143,low_flow,4087170.csv
4087170,2013-09-28,daytime,6,0.7705556971161246,0.07292752030501198,1.871140939597717,3.79909944534302,0.9400666587311034,0.8005991350236084,low_flow,4087170.csv
4087170,2013-09-28,nighttime,6,-0.5606798758980661,0.24710838820671968,-7.857142857150805,3.79909944534302,0.9400666587311034,0.8005991350236084,low_flow,4087170.csv
4087170,2013-09-29,daytime,6,0.8266394820131246,0.04247572662929366,2.3947368421046096,3.91001343727112,0.9368527556243303,0.7827163432924652,low_flow,4087170.csv
4087170,2013-09-29,nighttime,6,0.9614688560368712,0.0021983709694225,1.13316062176162,3.91001343727112,0.9368527556243303,0.7827163432924652,low_flow,4087170.csv
4087170,2013-09-30,daytime,6,0.7554759643669794,0.08237771494477907,1.1194573546038211,3.93100619316101,0.9363766218307344,0.7606197674879974,low_flow,4087170.csv
4087170,2013-09-30,nighttime,6,0.9191701164754964,0.00953615529346913,0.3885754583920992,3.93100619316101,0.9363766218307344,0.7606197674879974,low_flow,4087170.csv
4087170,2013-10-01,daytime,6,-0.7503358330915457,0.08571723643445989,-1.2599501138707592,3.17136716842651,0.9514938697774076,0.7431456572630243,normal_flow,4087170.csv
4087170,2013-10-01,nighttime,6,0.06070820890563704,0.9090495562876264,0.01903521514804458,3.17136716842651,0.9514938697774076,0.7431456572630243,normal_flow,4087170.csv
4087170,2013-10-02,daytime,6,-0.8840195993177006,0.01939712753943312,-0.3768968690323408,3.87836933135986,0.9377455064873228,0.7277308256953537,normal_flow,4087170.csv
4087170,2013-10-02,nighttime,6,0.02349341840013609,0.9647663558867898,0.01025423728813598,3.87836933135986,0.9377455064873228,0.7277308256953537,normal_flow,4087170.csv
4087170,2013-10-03,daytime,6,-0.8008774524240082,0.05552709993612856,-0.5192286273448986,4.34994125366211,0.9269729794072136,0.7114986311153434,normal_flow,4087170.csv
4087170,2013-10-03,nighttime,6,0.4944300466799919,0.3187893793678253,0.24021808851825197,4.34994125366211,0.9269729794072136,0.7114986311153434,normal_flow,4087170.csv
4087170,2013-10-04,daytime,6,-0.8038896500979898,0.0539177736245403,-0.37576231430804113,9.18999671936035,0.7785977859778598,0.6952227909375868,normal_flow,4087170.csv
4087170,2013-10-04,nighttime,6,-0.44171166472609497,0.3805235065201786,-0.730103477738151,9.18999671936035,0.7785977859778598,0.6952227909375868,normal_flow,4087170.csv
4087170,2013-10-05,daytime,6,-0.945004378068884,0.00445361001129166,-0.5263714253922361,13.751615524292,0.6154029282228306,0.6826409554418125,normal_flow,4087170.csv
4087170,2013-10-05,nighttime,6,-0.1832157953075752,0.728251403480055,-0.09024229854830083,13.751615524292,0.6154029282228306,0.6826409554418125,normal_flow,4087170.csv
4087170,2013-10-06,daytime,6,-0.9587544018546506,0.00251671555683631,-0.3733229096009281,29.4498462677002,0.2965123199619093,0.6692695314049915,normal_flow,4087170.csv
4087170,2013-10-06,nighttime,6,-0.9160679943837696,0.01027123942033162,-0.4020927528743379,29.4498462677002,0.2965123199619093,0.6692695314049915,normal_flow,4087170.csv
4087170,2013-10-07,daytime,6,-0.6379243116197189,0.1729143613010056,-0.3053958835527768,28.9331016540527,0.3029996428996548,0.661433162718724,normal_flow,4087170.csv
4087170,2013-10-07,nighttime,6,-0.32881869947331227,0.5245481752828742,-0.1092640692640661,28.9331016540527,0.3029996428996548,0.661433162718724,normal_flow,4087170.csv
4087170,2013-10-08,daytime,6,0.1362091460199394,0.7969498204452221,0.01280413579597548,23.8788414001465,0.37906201642661586,0.6574891877951038,normal_flow,4087170.csv
4087170,2013-10-08,nighttime,6,-0.7390673314415626,0.09324587403451531,-0.202266579610101,23.8788414001465,0.37906201642661586,0.6574891877951038,normal_flow,4087170.csv
4087170,2013-10-09,daytime,6,0.7489807801548984,0.0866075311541897,0.5552403739423831,20.8121795654297,0.4360195214855374,0.6489981351426417,normal_flow,4087170.csv
4087170,2013-10-09,nighttime,6,-0.7539416359409593,0.08336831058897423,-0.22510266940453297,20.8121795654297,0.4360195214855374,0.6489981351426417,normal_flow,4087170.csv
4087170,2013-10-10,daytime,6,-0.8869845062440076,0.0184370074430193,-0.43515922605952456,17.9549999237061,0.4980359481014165,0.6415506090544777,normal_flow,4087170.csv
4087170,2013-10-10,nighttime,6,-0.9955767775252896,2.930407564497872e-5,-0.5792831472056686,17.9549999237061,0.4980359481014165,0.6415506090544777,normal_flow,4087170.csv
4087170,2013-10-11,daytime,6,-0.7710486857290059,0.07262739083795504,-0.3277936252015453,14.495436668396,0.5914772050946316,0.6346030234495893,normal_flow,4087170.csv
4087170,2013-10-11,nighttime,6,-0.906811644323836,0.01262147736557339,-0.6272202364585889,14.495436668396,0.5914772050946316,0.6346030234495893,normal_flow,4087170.csv
4087170,2013-10-12,daytime,6,-0.8572381802948057,0.02911659590978285,-0.7515651469397577,11.0631732940674,0.7119985715986192,0.6378447010276554,normal_flow,4087170.csv
4087170,2013-10-12,nighttime,6,-0.9309728967072672,0.00698266334927351,-0.3757531760435695,11.0631732940674,0.7119985715986192,0.6378447010276554,normal_flow,4087170.csv
4087170,2013-10-13,daytime,6,0.5141158042342022,0.2967705685122507,0.1845156889495286,10.2750730514526,0.7394952981787882,0.6510415426734912,normal_flow,4087170.csv
4087170,2013-10-13,nighttime,6,0.27819921621056515,0.5934667625760515,0.1281185424122088,10.2750730514526,0.7394952981787882,0.6510415426734912,normal_flow,4087170.csv
4087170,2013-10-14,daytime,6,-0.6572367201207465,0.15609494155450032,-0.4165162454873031,8.08908557891846,0.8193072253303179,0.6842042613974527,normal_flow,4087170.csv
4087170,2013-10-14,nighttime,6,-0.744376071943613,0.08966369598624327,-0.8481902792139626,8.08908557891846,0.8193072253303179,0.6842042613974527,normal_flow,4087170.csv
4087170,2013-10-15,daytime,6,-0.08359700897561849,0.8748965937094695,-0.03612012987016524,6.40266942977905,0.8772169979764314,0.7147284053485696,normal_flow,4087170.csv
4087170,2013-10-15,nighttime,6,-0.838459467213387,0.03703528773453627,-0.5483870967741474,6.40266942977905,0.8772169979764314,0.7147284053485696,normal_flow,4087170.csv
4087170,2013-10-16,daytime,6,0.2155057345049448,0.6817457346584778,0.1991388589881481,7.94848537445068,0.8241280799904773,0.7415902868706107,normal_flow,4087170.csv
4087170,2013-10-16,nighttime,6,-0.9387399177783528,0.00551424816367526,-0.7121624247134309,7.94848537445068,0.8241280799904773,0.7415902868706107,normal_flow,4087170.csv
4087170,2013-10-17,daytime,6,-0.9776902564743924,7.410349295547342e-4,-0.5805651958354131,7.89936876296997,0.8260326151648614,0.7661865650914573,low_flow,4087170.csv
4087170,2013-10-17,nighttime,6,-0.9973327936084792,1.0661497662742843e-5,-0.6946769403310434,7.89936876296997,0.8260326151648614,0.7661865650914573,low_flow,4087170.csv
4087170,2013-10-18,daytime,6,-0.8058157211937422,0.05290019604242684,-0.3107494322483357,8.00607967376709,0.8227591953338889,0.7898186723802721,low_flow,4087170.csv
4087170,2013-10-18,nighttime,6,-0.9350253309058538,0.00619540940790331,-0.48896870189838376,8.00607967376709,0.8227591953338889,0.7898186723802721,low_flow,4087170.csv
4087170,2013-10-19,daytime,6,-0.9320204219508754,0.00677476015172133,-0.3631399317405924,7.86657762527466,0.8272229496488513,0.8104154267349125,low_flow,4087170.csv
4087170,2013-10-19,nighttime,6,-0.9978165210719624,7.1461653882923954e-6,-0.5238497765970199,7.86657762527466,0.8272229496488513,0.8104154267349125,low_flow,4087170.csv
4087170,2013-10-20,daytime,6,-0.7856501599832161,0.0639945376547502,-0.586132952108759,8.2282829284668,0.8133555529103678,0.8254215767964131,low_flow,4087170.csv
4087170,2013-10-20,nighttime,6,-0.6203810904724892,0.1888122361492279,-0.5639097744360352,8.2282829284668,0.8133555529103678,0.8254215767964131,low_flow,4087170.csv
4087170,2013-10-21,daytime,6,-0.4331067022625972,0.3909613307522794,-0.21428571428566817,8.79792022705078,0.7939531008213307,0.8400785620759433,low_flow,4087170.csv
4087170,2013-10-21,nighttime,6,-0.9826815303968328,4.4729692508706486e-4,-0.9317365269461516,8.79792022705078,0.7939531008213307,0.8400785620759433,low_flow,4087170.csv
4087170,2013-10-22,daytime,6,-0.05336383603569427,0.9200302280176212,-0.05653382761806594,9.67440605163574,0.7608618021664088,0.8504463754314963,low_flow,4087170.csv
4087170,2013-10-22,nighttime,6,-0.17806114244870458,0.7357310691812271,-0.6249999999988644,9.67440605163574,0.7608618021664088,0.8504463754314963,low_flow,4087170.csv
4087170,2013-10-23,daytime,6,-0.881540478250345,0.02021783644459361,-2.1847887323944564,9.09170341491699,0.7819902392572313,0.8576002856802761,low_flow,4087170.csv
4087170,2013-10-23,nighttime,6,-0.941961063877861,0.00495502455568887,-1.2406088082899962,9.09170341491699,0.7819902392572313,0.8576002856802761,low_flow,4087170.csv
4087170,2013-10-24,daytime,6,-0.98030742671357185,5.778777991822617e-4,-2.471798780487787,8.47086620330811,0.8049636947982383,0.8630718565250168,low_flow,4087170.csv
4087170,2013-10-24,nighttime,6,-0.9966937167452664,1.6379192108284162e-5,-1.149756394640666,8.47086620330811,0.8049636947982383,0.8630718565250168,low_flow,4087170.csv
4087170,2013-10-25,daytime,6,-0.8377714385341678,0.03734238498187242,-1.1765453005927722,7.16379261016846,0.8525175574336389,0.8527159465143038,low_flow,4087170.csv
4087170,2013-10-25,nighttime,6,-0.3772302154909325,0.460995103687,-0.05670971364404369,7.16379261016846,0.8525175574336389,0.8527159465143038,low_flow,4087170.csv
4087170,2013-10-26,daytime,6,-0.9817344937114196,4.973961312258521e-4,-3.441967717140473,5.45783281326294,0.9004285204142364,0.8419116771812879,low_flow,4087170.csv
4087170,2013-10-26,nighttime,6,-0.9098794758187032,0.01181659698736889,-1.0504889697520992,5.45783281326294,0.9004285204142364,0.8419116771812879,low_flow,4087170.csv
4087170,2013-10-27,daytime,6,-0.9347851326740364,0.0062407896524994,-1.1015174685331577,3.90412378311157,0.9370908225211284,0.8310439233424592,low_flow,4087170.csv
4087170,2013-10-27,nighttime,6,0.02789292929640179,0.95817145662113,0.02256244963735403,3.90412378311157,0.9370908225211284,0.8310439233424592,low_flow,4087170.csv
4087170,2013-10-28,daytime,6,-0.997437015049121,9.844919802159928e-6,-1.0252418379686568,2.7396764755249,0.9593500773717416,0.8175693369836924,low_flow,4087170.csv
4087170,2013-10-28,nighttime,6,-0.9495846698582447,0.00374848780866512,-0.9626633478530998,2.7396764755249,0.9593500773717416,0.8175693369836924,low_flow,4087170.csv
4087170,2013-10-29,daytime,6,-0.7065777784088708,0.11651357234537411,-0.3994169096210762,1.96179223060608,0.9748244256636116,0.8019719874618101,low_flow,4087170.csv
4087170,2013-10-29,nighttime,6,-0.967781666348964,0.00154030988104228,-1.3210106833983133,1.96179223060608,0.9748244256636116,0.8019719874618101,low_flow,4087170.csv
4087170,2013-10-30,daytime,6,-0.7039331956071957,0.11850737931288637,-0.5558912386706707,1.45935153961182,0.98452565170813,0.7863032178708884,low_flow,4087170.csv
4087170,2013-10-30,nighttime,6,-0.929141535588298,0.00735349555750283,-1.3041806823642872,1.45935153961182,0.98452565170813,0.7863032178708884,low_flow,4087170.csv
