station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
4087170,2013-10-31,daytime,6,-0.9250580817499204,0.00821398885184774,-0.7903982834919017,5.22050905227661,0.906201642661588,0.7675792564377256,low_flow,4087170.csv
4087170,2013-10-31,nighttime,6,-0.8882173374264373,0.01804466296862778,-17.23529411765194,5.22050905227661,0.906201642661588,0.7675792564377256,low_flow,4087170.csv
4087170,2013-11-01,daytime,6,-0.8262683700187212,0.04265217585175859,-1.2069126576367109,12.1938428878784,0.6706939650041662,0.7524024917668531,low_flow,4087170.csv
4087170,2013-11-01,nighttime,6,-0.06881671105819505,0.8969378824287163,-0.06942392909920361,12.1938428878784,0.6706939650041662,0.7524024917668531,low_flow,4087170.csv
4087170,2013-11-02,daytime,6,-0.8787015378568039,0.02117762401984865,-0.44203886805317993,12.4605236053467,0.6606951553386502,0.7378169265563623,normal_flow,4087170.csv
4087170,2013-11-02,nighttime,6,-0.7437759800578377,0.09006547325995197,-0.9983544512093738,12.4605236053467,0.6606951553386502,0.7378169265563623,normal_flow,4087170.csv
4087170,2013-11-04,daytime,6,0.3538102687971327,0.4914298833826587,0.2571012381645961,13.8861742019653,0.6112367575288656,0.7076855929849621,normal_flow,4087170.csv
4087170,2013-11-04,nighttime,6,0.7567165725586567,0.08158065214885998,0.7726920093095856,13.8861742019653,0.6112367575288656,0.7076855929849621,normal_flow,4087170.csv
4087170,2013-11-05,daytime,6,0.542512532940494,0.2660673038136565,1.1049056603773422,15.5728378295898,0.5599928579930961,0.6915049795659247,normal_flow,4087170.csv
4087170,2013-11-05,nighttime,6,-0.7262424018085996,0.10215669554588187,-0.8795483061482687,15.5728378295898,0.5599928579930961,0.6915049795659247,normal_flow,4087170.csv
4087170,2013-11-06,daytime,6,0.8371110042293178,0.0376382848097949,0.2772521596051013,16.8591575622559,0.525830258302583,0.6790183708288696,normal_flow,4087170.csv
4087170,2013-11-06,nighttime,6,NA,NA,NA,16.8591575622559,0.525830258302583,0.6790183708288696,normal_flow,4087170.csv
4087170,2013-11-07,daytime,6,0.6593975295405956,0.15425841072254,1.1082474226808965,17.8348331451416,0.5011308177597905,0.6700868944173313,normal_flow,4087170.csv
4087170,2013-11-07,nighttime,6,0.7564643229123715,0.08174243405716324,0.4930875576037257,17.8348331451416,0.5011308177597905,0.6700868944173313,normal_flow,4087170.csv
4087170,2013-11-08,daytime,6,0.32857142857128674,0.5248790087465454,0.22999999999987575,14.9891157150269,0.5773122247351505,0.6684878784271714,normal_flow,4087170.csv
4087170,2013-11-08,nighttime,6,0.867451555977992,0.02518925724695307,0.6090047393366055,14.9891157150269,0.5773122247351505,0.6684878784271714,normal_flow,4087170.csv
4087170,2013-11-09,daytime,6,-0.6985437212990369,0.12261627844707455,-0.9665427509293514,13.2278728485107,0.6337340792762767,0.6845296194897433,normal_flow,4087170.csv
4087170,2013-11-09,nighttime,6,-0.9493173043155352,0.00378800823935138,-0.8424606151537762,13.2278728485107,0.6337340792762767,0.6845296194897433,normal_flow,4087170.csv
4087170,2013-11-10,daytime,6,0.809008875444043,0.05123296464376658,0.912087912087837,12.3484687805176,0.6650398762052137,0.689195730666984,normal_flow,4087170.csv
4087170,2013-11-10,nighttime,6,-0.7504753839065632,0.08562578360362477,-0.5404040404040308,12.3484687805176,0.6650398762052137,0.689195730666984,normal_flow,4087170.csv
4087170,2013-11-11,daytime,6,-0.24102768446736303,0.6454596459883538,-0.32692307692303535,10.7955150604248,0.7205094631591478,0.665984208229179,normal_flow,4087170.csv
4087170,2013-11-11,nighttime,6,-0.5756673483476491,0.23188501231595865,-0.29228441754913304,10.7955150604248,0.7205094631591478,0.665984208229179,normal_flow,4087170.csv
4087170,2013-11-12,daytime,6,-0.450257138286385,0.3702549429644794,-0.24217844727721344,10.9036149978638,0.7166408760861802,0.6507796690870135,normal_flow,4087170.csv
4087170,2013-11-12,nighttime,6,-0.958591608039486,0.00253648183553268,-0.5839588688946021,10.9036149978638,0.7166408760861802,0.6507796690870135,normal_flow,4087170.csv
4087170,2013-11-13,daytime,6,NA,NA,NA,8.94880199432373,0.7875252946077848,0.6435940165853271,normal_flow,4087170.csv
4087170,2013-11-13,nighttime,6,0.3743282917694984,0.4647333150348163,0.62018348623836,8.94880199432373,0.7875252946077848,0.6435940165853271,normal_flow,4087170.csv
4087170,2013-11-14,daytime,6,-0.8867988141504854,0.01849645393872528,-1.309432648798992,7.22721576690674,0.8505535055350554,0.636344879577828,normal_flow,4087170.csv
4087170,2013-11-14,nighttime,6,-0.956264038262762,0.00282742169867119,-0.45929828048899746,7.22721576690674,0.8505535055350554,0.636344879577828,normal_flow,4087170.csv
4087170,2013-11-15,daytime,6,0.48229282374702065,0.3326529553625024,0.2089314194577376,6.25134325027466,0.8822164028091893,0.6300321390310677,normal_flow,4087170.csv
4087170,2013-11-15,nighttime,6,-0.8469766977395118,0.03333258970350968,-0.4557305812062128,6.25134325027466,0.8822164028091893,0.6300321390310677,normal_flow,4087170.csv
4087170,2013-11-16,daytime,6,-0.6162732395094034,0.19261818128869743,-1.7812499999991778,5.00244998931885,0.9113200809427447,0.6234535571162163,normal_flow,4087170.csv
4087170,2013-11-16,nighttime,6,-0.8020107346711927,0.0549190590070118,-1.0591966173358247,5.00244998931885,0.9113200809427447,0.6234535571162163,normal_flow,4087170.csv
4087170,2013-11-17,daytime,6,-0.9997798701575932,7.268038784503031e-8,-0.7676385167118434,10.4875288009644,0.7306868229972622,0.6206126254810935,normal_flow,4087170.csv
4087170,2013-11-17,nighttime,6,-0.5813342543957621,0.22622943316637065,-0.49944751381222247,10.4875288009644,0.7306868229972622,0.6206126254810935,normal_flow,4087170.csv
4087170,2013-11-18,daytime,6,-0.03520868697441658,0.9472087927916232,-0.08284714119014878,27.9377765655518,0.3160338054993453,0.6225528706899972,normal_flow,4087170.csv
4087170,2013-11-18,nighttime,6,-0.9883473703350872,2.0288454812101544e-4,-0.9889381633365006,27.9377765655518,0.3160338054993453,0.6225528706899972,normal_flow,4087170.csv
4087170,2013-11-19,daytime,6,-0.971703928756544,0.00118967359731965,-1.3757575757575402,23.6161460876465,0.38316867039638136,0.6262032297742333,normal_flow,4087170.csv
4087170,2013-11-19,nighttime,6,0.18627216394984583,0.7238233264277516,0.07244897959187305,23.6161460876465,0.38316867039638136,0.6262032297742333,normal_flow,4087170.csv
4087170,2013-11-20,daytime,6,-0.9158784165739352,0.01031702049468372,-1.9258620689653625,19.9440059661865,0.4522080704678014,0.635432289806769,normal_flow,4087170.csv
4087170,2013-11-20,nighttime,6,0.8148055264767591,0.04826968275211222,0.2533333333333493,19.9440059661865,0.4522080704678014,0.635432289806769,normal_flow,4087170.csv
4087170,2013-11-21,daytime,6,-0.9691160641340196,0.00141599742269585,-1.4506155489347292,21.7333221435547,0.4170932031900964,0.6431932706423839,normal_flow,4087170.csv
4087170,2013-11-21,nighttime,6,0.0477213572232117,0.928472302755138,0.02429149797572957,21.7333221435547,0.4170932031900964,0.6431932706423839,normal_flow,4087170.csv
4087170,2013-11-22,daytime,6,-0.7217205821050189,0.10538425126914493,-1.8751914241960688,22.3240070343018,0.40643970955838593,0.6486569059238979,normal_flow,4087170.csv
4087170,2013-11-22,nighttime,6,-0.6691323267088685,0.1460995184207217,-0.5425531914897096,22.3240070343018,0.40643970955838593,0.6486569059238979,normal_flow,4087170.csv
4087170,2013-11-23,daytime,6,-0.7024159338746312,0.1196579462098027,-2.9509981851180456,18.7925643920898,0.4786334960123795,0.653128595802087,normal_flow,4087170.csv
4087170,2013-11-23,nighttime,6,-0.8032578285690866,0.05425352599747128,-0.9324577861164528,18.7925643920898,0.4786334960123795,0.653128595802087,normal_flow,4087170.csv
4087170,2013-11-24,daytime,6,-0.9169554638359972,0.01005823851860464,-0.8189926547742536,14.5063238143921,0.5911201047494345,0.6560766575407689,normal_flow,4087170.csv
4087170,2013-11-24,nighttime,6,-0.03538286598735772,0.9469478497590608,-0.03920000000005438,14.5063238143921,0.5911201047494345,0.6560766575407689,normal_flow,4087170.csv
4087170,2013-11-25,daytime,6,-0.5892256197775735,0.21844725817160032,-0.07808700351250719,11.5665798187256,0.6941435543387692,0.6702614768083165,normal_flow,4087170.csv
4087170,2013-11-25,nighttime,6,-0.9042339518899712,0.01331756223162587,-0.5734731647131105,11.5665798187256,0.6941435543387692,0.6702614768083165,normal_flow,4087170.csv
4087170,2013-11-26,daytime,6,-0.9681889348440862,0.00150182029339733,-0.8886989228927834,9.28338527679443,0.7752648494226878,0.710871721620442,normal_flow,4087170.csv
4087170,2013-11-26,nighttime,6,-0.6432774855421769,0.16817978864209782,-1.221374045801522,9.28338527679443,0.7752648494226878,0.710871721620442,normal_flow,4087170.csv
4087170,2013-11-27,daytime,6,-0.996667079530848,1.664402664223671e-5,-0.6766131203446268,7.08629751205444,0.8550767765742173,0.740800698329564,normal_flow,4087170.csv
4087170,2013-11-27,nighttime,6,-0.7204439104675612,0.10630353194299492,-0.27583749109026695,7.08629751205444,0.8550767765742173,0.740800698329564,normal_flow,4087170.csv
4087170,2013-11-28,daytime,6,-0.9011053387455258,0.01418662852731426,-0.4018944519618633,5.31847763061523,0.903940007142007,0.7605562829821847,low_flow,4087170.csv
4087170,2013-11-28,nighttime,6,-0.8064025988339527,0.05259191978759697,-0.7996422182469318,5.31847763061523,0.903940007142007,0.7605562829821847,low_flow,4087170.csv
4087170,2013-11-29,daytime,6,-0.9882842207569882,2.0508517400397253e-4,-0.6391006097560925,4.10136413574219,0.9325080347577668,0.78055787009483,low_flow,4087170.csv
4087170,2013-11-29,nighttime,6,-0.9608345778407698,0.00227085692562374,-0.29040697674427846,4.10136413574219,0.9325080347577668,0.78055787009483,low_flow,4087170.csv
4087170,2013-11-30,daytime,6,0.8159809009968277,0.04767882117245131,0.342105263158079,3.31005692481995,0.949291750982026,0.8004562948855295,low_flow,4087170.csv
4087170,2013-11-30,nighttime,6,-0.845098064620193,0.03413350864496087,-1.1424148606810638,3.31005692481995,0.949291750982026,0.8004562948855295,low_flow,4087170.csv
4087170,2013-12-01,daytime,6,-0.6440447770127983,0.1675056843764288,-0.44085401038693967,2.95496535301208,0.9555410070229736,0.8143038527159465,low_flow,4087170.csv
4087170,2013-12-01,nighttime,6,-0.827332882040123,0.04214695743985432,-0.597667638483637,2.95496535301208,0.9555410070229736,0.8143038527159465,low_flow,4087170.csv
4087170,2013-12-02,daytime,6,0.18752289237544256,0.7220127672368455,0.17582417582426638,3.62623453140259,0.9434591120104748,0.8228464865293814,low_flow,4087170.csv
4087170,2013-12-02,nighttime,6,-0.5864716912052674,0.221150652125248,-0.11464968152857842,3.62623453140259,0.9434591120104748,0.8228464865293814,low_flow,4087170.csv
4087170,2013-12-03,daytime,6,-0.2984703047404438,0.5655890852249897,-0.39597315436265945,4.4344310760498,0.9251874776812284,0.8295718763639249,low_flow,4087170.csv
4087170,2013-12-03,nighttime,6,-0.8254214101372556,0.04305615050683779,-10.09090909090654,4.4344310760498,0.9251874776812284,0.8295718763639249,low_flow,4087170.csv
4087170,2013-12-04,daytime,6,-0.908781800851554,0.012101637419028,-1.1924812030077945,7.75576400756836,0.8321033210332104,0.8358131968416458,low_flow,4087170.csv
4087170,2013-12-04,nighttime,6,-0.41348838481514366,0.41511502406280193,-0.6250000000002013,7.75576400756836,0.8321033210332104,0.8358131968416458,low_flow,4087170.csv
4087170,2013-12-05,daytime,6,0.6210076441429314,0.18823448618241945,0.7152847152843523,10.0394706726074,0.7485418402571122,0.839610363845574,low_flow,4087170.csv
4087170,2013-12-05,nighttime,6,0.8049081246779854,0.05337857941690914,0.9595141700404926,10.0394706726074,0.7485418402571122,0.839610363845574,low_flow,4087170.csv
4087170,2013-12-06,daytime,6,0.1655531196702656,0.7539390468242362,0.07563850687592616,10.8857593536377,0.7171170098797762,0.8420227750664604,low_flow,4087170.csv
4087170,2013-12-06,nighttime,6,0.00922494861505367,0.9861629695974928,0.0017492711372029,10.8857593536377,0.7171170098797762,0.8420227750664604,low_flow,4087170.csv
4087170,2013-12-07,daytime,6,-0.8393736652440884,0.03662908359734183,-0.6544117647060562,11.2686042785645,0.7049160814188787,0.8434234019759552,low_flow,4087170.csv
4087170,2013-12-07,nighttime,6,-0.31056181510814723,0.5491339098451234,-0.1119691119691023,11.2686042785645,0.7049160814188787,0.8434234019759552,low_flow,4087170.csv
4087170,2013-12-08,daytime,6,-0.9505441529379284,0.00360833965933878,-1.1268213707502064,11.7959480285645,0.6863468634686347,0.8443240884021743,low_flow,4087170.csv
4087170,2013-12-08,nighttime,6,-0.9356497785222656,0.00607819094922474,-0.704735376044598,11.7959480285645,0.6863468634686347,0.8443240884021743,low_flow,4087170.csv
4087170,2013-12-09,daytime,6,-0.5973482891845301,0.21055196147322944,-0.2060470324747793,10.8224287033081,0.7192596119509582,0.8451612903225807,low_flow,4087170.csv
4087170,2013-12-09,nighttime,6,-0.4864430756803929,0.32788813669241795,-0.06779039941363252,10.8224287033081,0.7192596119509582,0.8451612903225807,low_flow,4087170.csv
4087170,2013-12-10,daytime,6,-0.9464811497389972,0.00421975485263137,-2.1319999999997896,8.77715301513672,0.7950244018569218,0.8470975677498711,low_flow,4087170.csv
4087170,2013-12-10,nighttime,6,-0.7802791348323687,0.06711212737235915,-1.2059891107079117,8.77715301513672,0.7950244018569218,0.8470975677498711,low_flow,4087170.csv
4087170,2013-12-11,daytime,6,-0.8669496815333381,0.02537592673589772,-1.0780346820810287,6.66232442855835,0.8688846565885013,0.8504106653969765,low_flow,4087170.csv
4087170,2013-12-11,nighttime,6,0.7169281790990905,0.10885325989617656,0.8484848484850092,6.66232442855835,0.8688846565885013,0.8504106653969765,low_flow,4087170.csv
4087170,2013-12-12,daytime,6,-0.6630385218154852,0.15118474174643584,-0.8181818181816876,4.97547817230225,0.9120342816331388,0.8600523747172956,low_flow,4087170.csv
4087170,2013-12-12,nighttime,6,-0.809097611404061,0.05118698617059661,-1.4607645875247846,4.97547817230225,0.9120342816331388,0.8600523747172956,low_flow,4087170.csv
4087170,2013-12-13,daytime,6,-0.5913508901108728,0.2163701483778263,-1.3343872908151913,3.79827761650085,0.940126175455303,0.8753481728365671,low_flow,4087170.csv
4087170,2013-12-13,nighttime,6,-0.8387686311869278,0.03689768203344321,-0.9826714801442538,3.79827761650085,0.940126175455303,0.8753481728365671,low_flow,4087170.csv
4087170,2013-12-14,daytime,6,-0.9258200997730122,0.008049893100739,-0.8571428571438211,3.03710794448853,0.9535174384001904,0.8928143474983137,low_flow,4087170.csv
4087170,2013-12-14,nighttime,6,-0.8243358918255316,0.04357650746247066,-0.30929264909866255,3.03710794448853,0.9535174384001904,0.8928143474983137,low_flow,4087170.csv
4087170,2013-12-15,daytime,6,-0.16530571122002552,0.7543000032973843,-0.13163481953291933,2.56488990783691,0.9628020473753124,0.9110820140459468,low_flow,4087170.csv
4087170,2013-12-15,nighttime,6,0.6030226891552327,0.20510645520435863,1.0909090909085957,2.56488990783691,0.9628020473753124,0.9110820140459468,low_flow,4087170.csv
4087170,2013-12-16,daytime,6,0.7006610026438892,0.12099479189254884,0.4371257485024357,2.27504062652588,0.968099035829068,0.9306074673649962,low_flow,4087170.csv
4087170,2013-12-16,nighttime,6,0.5051232539304134,0.3067560923633067,19.200000000004703,2.27504062652588,0.968099035829068,0.9306074673649962,low_flow,4087170.csv
4087170,2013-12-17,daytime,6,0.01493147247843753,0.9776044557598048,0.01724137930964515,2.09636664390564,0.972503273419831,0.9479903186128636,low_flow,4087170.csv
4087170,2013-12-17,nighttime,6,-0.4469074359283062,0.37426842065015864,-0.3806104129261755,2.09636664390564,0.972503273419831,0.9479903186128636,low_flow,4087170.csv
4087170,2013-12-18,daytime,6,0.09505390535032668,0.857848559632343,0.11827956989251544,1.96115028858185,0.974883942387811,0.9603856683728128,low_flow,4087170.csv
4087170,2013-12-18,nighttime,6,-0.7786486411041447,0.0680719236014318,-0.19318181818151292,1.96115028858185,0.974883942387811,0.9603856683728128,low_flow,4087170.csv
4087170,2013-12-19,daytime,6,0.2568098542995842,0.623253690585038,0.27208480565337767,1.87672853469849,0.9767289608379954,0.9679204856564696,low_flow,4087170.csv
4087170,2013-12-19,nighttime,6,-0.6295576678450745,0.18042384063724015,-0.815999999999572,1.87672853469849,0.9767289608379954,0.9679204856564696,low_flow,4087170.csv
4087170,2013-12-20,daytime,6,-0.5928190501570906,0.21493993613919876,-0.8749999999995838,1.80105555057526,0.977978812046185,0.97261040352339,low_flow,4087170.csv
4087170,2013-12-20,nighttime,6,-0.06612801549257301,0.9009525628378264,-0.1284046692601434,1.80105555057526,0.977978812046185,0.97261040352339,low_flow,4087170.csv
4087170,2013-12-21,daytime,6,-0.6545424957609206,0.1583977283236837,-2.2307692307691767,1.74712646007538,0.9791096298059756,0.9752648494226878,low_flow,4087170.csv
4087170,2013-12-21,nighttime,6,-0.6192210029192676,0.1898838900258862,-1.057750759878523,1.74712646007538,0.9791096298059756,0.9752648494226878,low_flow,4087170.csv
4087170,2013-12-22,daytime,6,-0.22488959025028937,0.6683525469977549,-0.08108108108097072,1.75284111499786,0.978931079633377,0.9727611792246956,low_flow,4087170.csv
4087170,2013-12-22,nighttime,6,-0.2925006002287168,0.57376177824956,-0.2020905923343588,1.75284111499786,0.978931079633377,0.9727611792246956,low_flow,4087170.csv
4087170,2013-12-23,daytime,6,-0.5315873232053154,0.27772833890228416,-0.8673718470299894,1.74514317512512,0.9792286632543744,0.9697099551640678,low_flow,4087170.csv
4087170,2013-12-23,nighttime,6,-0.9718496480755978,0.00117750970519959,-0.7334183673470569,1.74514317512512,0.9792286632543744,0.9697099551640678,low_flow,4087170.csv
4087170,2013-12-24,daytime,6,-0.7231178800903518,0.1043821574478192,-0.5690376569034904,1.69548463821411,0.980002380668968,0.9680791969210014,low_flow,4087170.csv
4087170,2013-12-24,nighttime,6,-0.9242403353045824,0.00839187787940236,-3.0592105263156557,1.69548463821411,0.980002380668968,0.9680791969210014,low_flow,4087170.csv
4087170,2013-12-25,daytime,6,-0.8646609800022411,0.0262354967480112,-0.8067542213887667,1.65623307228088,0.98095464825616,0.9652501686307186,low_flow,4087170.csv
4087170,2013-12-25,nighttime,6,-0.98284378866557,4.3897853925750857e-4,-1.3462897526497626,1.65623307228088,0.98095464825616,0.9652501686307186,low_flow,4087170.csv
4087170,2013-12-26,daytime,6,-0.49670446793598017,0.3162156010750961,-5.2000000000034845,1.62124216556549,0.981906915843352,0.9614688727532436,low_flow,4087170.csv
4087170,2013-12-26,nighttime,6,-0.2199706725311981,0.6753658623127883,-0.24999999999918449,1.62124216556549,0.981906915843352,0.9614688727532436,low_flow,4087170.csv
4087170,2013-12-27,daytime,6,-0.4131369603905031,0.4155521113314745,-1.400000000000354,1.59366011619568,0.982383049636948,0.9581041939451652,low_flow,4087170.csv
4087170,2013-12-27,nighttime,6,-0.9344446481056204,0.00630539404419029,-1.4440298507467166,1.59366011619568,0.982383049636948,0.9581041939451652,low_flow,4087170.csv
4087170,2013-12-28,daytime,6,-0.739887811488602,0.09268814509387947,-0.4012605042015813,1.70693099498749,0.9799428639447684,0.955798912827838,low_flow,4087170.csv
4087170,2013-12-28,nighttime,6,-0.934719542804431,0.00625320956000373,-1.576923076923532,1.70693099498749,0.9799428639447684,0.955798912827838,low_flow,4087170.csv
4087170,2013-12-29,daytime,6,-0.4637725580370614,0.3542164199252191,-0.20590909090895904,4.81115865707397,0.915962385430306,0.9543268658493036,low_flow,4087170.csv
4087170,2013-12-29,nighttime,6,-0.44859297536465714,0.3722469881371416,-0.27272727272730946,4.81115865707397,0.915962385430306,0.9543268658493036,low_flow,4087170.csv
4087170,2013-12-30,daytime,6,-0.8768327275902521,0.02182103082819389,-0.6583442838367958,4.7753472328186,0.9170336864658968,0.953537277308257,low_flow,4087170.csv
4087170,2013-12-30,nighttime,6,0.32327290144026544,0.5319825247345389,1.4000000000001658,4.7753472328186,0.9170336864658968,0.953537277308257,low_flow,4087170.csv
4087170,2013-12-31,daytime,6,-0.10284114183129932,0.8462821266605282,-0.34146341463250807,3.62329173088074,0.9436376621830734,0.9532555648137128,low_flow,4087170.csv
4087170,2013-12-31,nighttime,6,-0.13120425732291524,0.8043229256079529,-0.398230088496665,3.62329173088074,0.9436376621830734,0.9532555648137128,low_flow,4087170.csv
4087170,2014-01-01,daytime,6,0.3612394131939901,0.4817106526042211,0.6413373860176514,4.20277118682861,0.9300678490655876,0.9522596516287744,low_flow,4087170.csv
4087170,2014-01-01,nighttime,6,-0.9144693668860898,0.01066038458985542,-4.171875000000082,4.20277118682861,0.9300678490655876,0.9522596516287744,low_flow,4087170.csv
4087170,2014-01-02,daytime,6,-0.909501627754608,0.01191434425331441,-3.7113402061856537,4.71671772003174,0.9181645042256874,0.9508431535928262,low_flow,4087170.csv
4087170,2014-01-02,nighttime,6,-0.46662826262813306,0.3508598765857419,-1.499999999997608,4.71671772003174,0.9181645042256874,0.9508431535928262,low_flow,4087170.csv
4087170,2014-01-03,daytime,6,-0.16609095970813462,0.753154470226894,-0.8000000000042119,4.37787437438965,0.9262587787168194,0.9492719120739594,low_flow,4087170.csv
4087170,2014-01-03,nighttime,6,-0.8906366679360603,0.01728649637016618,-3.463414634147597,4.37787437438965,0.9262587787168194,0.9492719120739594,low_flow,4087170.csv
4087170,2014-01-04,daytime,6,-0.8455740563369026,0.03392973164597814,-1.8042226487524629,3.62857437133789,0.9433995952862756,0.9339007261040352,low_flow,4087170.csv
4087170,2014-01-04,nighttime,6,-0.3766108489169848,0.4617921642521486,-0.6865671641788983,3.62857437133789,0.9433995952862756,0.9339007261040352,low_flow,4087170.csv
4087170,2014-01-05,daytime,6,-0.7381288811941544,0.09388562415117328,-2.8307692307683556,2.860435962677,0.957028925127961,0.9183628933063523,low_flow,4087170.csv
4087170,2014-01-05,nighttime,6,-0.348155311911626,0.49886735406662674,-1.000000000000368,2.860435962677,0.957028925127961,0.9183628933063523,low_flow,4087170.csv
4087170,2014-01-06,daytime,6,-0.6699727025586023,0.1454040661787972,-4.609756097561103,2.32247829437256,0.9670872515176764,0.9139070745546164,low_flow,4087170.csv
4087170,2014-01-06,nighttime,6,NA,NA,NA,2.32247829437256,0.9670872515176764,0.9139070745546164,low_flow,4087170.csv
4087170,2014-01-07,daytime,6,-0.8530578182023428,0.0308016190404626,-1.849999999999832,1.95837295055389,0.97500297583621,0.9108994960917352,low_flow,4087170.csv
4087170,2014-01-07,nighttime,6,-0.1736423056520174,0.7421543425616813,-2.599999999997025,1.95837295055389,0.97500297583621,0.9108994960917352,low_flow,4087170.csv
4087170,2014-01-08,daytime,6,-0.7689064445081709,0.07393566022968763,-8.103448275864956,2.43232917785645,0.9650636828948934,0.9071499424671666,low_flow,4087170.csv
4087170,2014-01-08,nighttime,6,7.121161350842245e-13,0.9999999999989316,1.2425981715555882e-12,2.43232917785645,0.9650636828948934,0.9071499424671666,low_flow,4087170.csv
4087170,2014-01-09,daytime,6,-0.0650281653778229,0.9025952430087044,-0.2233502538075092,2.72338628768921,0.9597071777169384,0.9048208546601596,low_flow,4087170.csv
4087170,2014-01-09,nighttime,6,NA,NA,NA,2.72338628768921,0.9597071777169384,0.9048208546601596,low_flow,4087170.csv
4087170,2014-01-10,daytime,6,0.3002858752325314,0.563109817095368,3.3999999999993227,2.79347538948059,0.95833829306035,0.9032694520493592,low_flow,4087170.csv
4087170,2014-01-10,nighttime,6,NA,NA,NA,2.79347538948059,0.95833829306035,0.9032694520493592,low_flow,4087170.csv
4087170,2014-01-11,daytime,6,-0.8571362523811228,0.02915714743211188,-1.2442333785618946,9.93797302246094,0.7518152600880847,0.9020315041860096,low_flow,4087170.csv
4087170,2014-01-11,nighttime,6,-0.7969394636219714,0.05766391556979794,-0.7659574468086442,9.93797302246094,0.7518152600880847,0.9020315041860096,low_flow,4087170.csv
4087170,2014-01-12,daytime,6,-0.3882901373571177,0.4468358966265474,-0.23333333333278505,10.0920400619507,0.7468753719795262,0.901122882196564,low_flow,4087170.csv
4087170,2014-01-12,nighttime,6,-0.4644847319304485,0.35337827896549256,-0.9690721649484784,10.0920400619507,0.7468753719795262,0.901122882196564,low_flow,4087170.csv
4087170,2014-01-13,daytime,6,0.5169106163462559,0.2936924512749293,0.6147389969293588,7.26815938949585,0.8491251041542673,0.9006507161845813,low_flow,4087170.csv
4087170,2014-01-13,nighttime,6,-0.1200060004512868,0.8208551289392987,-0.07920792079290305,7.26815938949585,0.8491251041542673,0.9006507161845813,low_flow,4087170.csv
4087170,2014-01-14,daytime,6,-0.8857564870708683,0.01883184118127108,-0.8076923076918966,6.5758843421936,0.8719200095226759,0.90039677816133,low_flow,4087170.csv
4087170,2014-01-14,nighttime,6,-0.8074327774057856,0.05205280093311165,-0.8733918791923528,6.5758843421936,0.8719200095226759,0.90039677816133,low_flow,4087170.csv
4087170,2014-01-15,daytime,6,-0.9941488805970112,5.1253239115398345e-5,-0.8519379844961521,6.03366136550903,0.8873943578145459,0.900158711264532,low_flow,4087170.csv
4087170,2014-01-15,nighttime,6,0.05159393703688928,0.9226777642810066,0.04761904761917929,6.03366136550903,0.8873943578145459,0.900158711264532,low_flow,4087170.csv
4087170,2014-01-16,daytime,6,-0.5405899027195747,0.2681054513408453,-1.7777777777782475,5.7025899887085,0.8951315319604809,0.900436455977463,low_flow,4087170.csv
4087170,2014-01-16,nighttime,6,0.06269075692933652,0.906087056049743,0.0314410480349879,5.7025899887085,0.8951315319604809,0.900436455977463,low_flow,4087170.csv
4087170,2014-01-17,daytime,6,0.23858567901854652,0.6489120028342287,0.371859296482319,5.70592737197876,0.894893465063683,0.9011189144149506,low_flow,4087170.csv
4087170,2014-01-17,nighttime,6,NA,NA,NA,5.70592737197876,0.894893465063683,0.9011189144149506,low_flow,4087170.csv
