station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
4087170,2014-01-18,daytime,6,-0.4824626042900692,0.33245754345699774,-1.4895104895108255,5.16356134414673,0.9076895607665754,0.9021783121057017,low_flow,4087170.csv
4087170,2014-01-18,nighttime,6,-0.9041011332329736,0.01335391756430761,-4.210810810809929,5.16356134414673,0.9076895607665754,0.9021783121057017,low_flow,4087170.csv
4087170,2014-01-19,daytime,6,-0.4983645408007452,0.3143418954570529,-1.0714285714286491,4.22416877746582,0.92977026544459,0.917259850017855,low_flow,4087170.csv
4087170,2014-01-19,nighttime,6,0.5651617503612241,0.24251591127216665,1.339055793991167,4.22416877746582,0.92977026544459,0.917259850017855,low_flow,4087170.csv
4087170,2014-01-20,daytime,6,-0.7492414915190265,0.08643591822444571,-1.9775280898882024,3.26407074928284,0.9499464349482204,0.9329087807007104,low_flow,4087170.csv
4087170,2014-01-20,nighttime,6,-0.4632117182468499,0.35487695600845465,-1.8461538461543572,3.26407074928284,0.9499464349482204,0.9329087807007104,low_flow,4087170.csv
4087170,2014-01-21,daytime,6,0.08671099695241836,0.8702594857629229,0.4285714285714425,2.53382515907288,0.9632781811689084,0.9418839027099948,low_flow,4087170.csv
4087170,2014-01-21,nighttime,6,-0.3952847075206304,0.4379545564940383,-0.8333333333318227,2.53382515907288,0.9632781811689084,0.9418839027099948,low_flow,4087170.csv
4087170,2014-01-22,daytime,6,-0.895828017529443,0.01571247603745994,-4.4137931034484,2.13813900947571,0.97143197238424,0.9494028488671984,low_flow,4087170.csv
4087170,2014-01-22,nighttime,6,0.8279281525017421,0.04186566741561518,1.428571428572327,2.13813900947571,0.97143197238424,0.9494028488671984,low_flow,4087170.csv
4087170,2014-01-23,daytime,6,-0.00777122536778452,0.9883433966080256,-0.01127819548891742,2.22818064689636,0.9692298535888584,0.9559496885291432,low_flow,4087170.csv
4087170,2014-01-23,nighttime,6,-0.7211102550929629,0.10582328368481182,-2.200000000000601,2.22818064689636,0.9692298535888584,0.9559496885291432,low_flow,4087170.csv
4087170,2014-01-24,daytime,6,0.1368972212819299,0.7959369531667151,1.0666666666663864,2.18724894523621,0.9699440542792525,0.962016426615879,low_flow,4087170.csv
4087170,2014-01-24,nighttime,6,0.7511185688544103,0.08520484748488513,3.0000000000007407,2.18724894523621,0.9699440542792525,0.962016426615879,low_flow,4087170.csv
4087170,2014-01-25,daytime,6,-0.9385335470667084,0.00555107328809061,-2.52283105022814,1.99989664554596,0.9742292584216165,0.9681149069555212,low_flow,4087170.csv
4087170,2014-01-25,nighttime,6,-0.8819872663330109,0.02006872597726387,-2.6058823529411836,1.99989664554596,0.9742292584216165,0.9681149069555212,low_flow,4087170.csv
4087170,2014-01-26,daytime,6,-0.582847414403685,0.22472874900450457,-0.7044145873324026,1.7947838306427,0.9780383287703844,0.9733801531563704,low_flow,4087170.csv
4087170,2014-01-26,nighttime,6,0.49541508402188295,0.31767374837547524,0.6470588235289922,1.7947838306427,0.9780383287703844,0.9733801531563704,low_flow,4087170.csv
4087170,2014-01-27,daytime,6,0.02723402319242831,0.9591590648401844,0.02464065708401956,1.6328991651535,0.9816093322223544,0.9771812879419116,low_flow,4087170.csv
4087170,2014-01-27,nighttime,6,-0.9799068924825528,6.015433295772034e-4,-2.305851063829808,1.6328991651535,0.9816093322223544,0.9771812879419116,low_flow,4087170.csv
4087170,2014-01-28,daytime,6,0.356753034007689,0.4875729147891278,0.28000000000077513,1.52209949493408,0.9837519342935364,0.9796492481053842,low_flow,4087170.csv
4087170,2014-01-28,nighttime,6,-0.4453237565843264,0.3761711654531276,-0.6080218778484036,1.52209949493408,0.9837519342935364,0.9796492481053842,low_flow,4087170.csv
4087170,2014-01-29,daytime,6,-0.9074700185066126,0.01244658473178628,-1.802690582959968,1.45072102546692,0.9847042018807284,0.9812482640955442,low_flow,4087170.csv
4087170,2014-01-29,nighttime,6,NA,NA,NA,1.45072102546692,0.9847042018807284,0.9812482640955442,low_flow,4087170.csv
4087170,2014-01-30,daytime,6,-0.4384286482813166,0.3844943347354785,-0.13043478260858166,1.40537464618683,0.9855969527437208,0.9823235329127484,low_flow,4087170.csv
4087170,2014-01-30,nighttime,6,-0.9379517002007588,0.00565554454830904,-1.0651162790696087,1.40537464618683,0.9855969527437208,0.9823235329127484,low_flow,4087170.csv
4087170,2014-01-31,daytime,6,-0.854098397154697,0.03037799259998537,-2.092105263158159,1.37592649459839,0.9861326032615164,0.9835694163393248,low_flow,4087170.csv
4087170,2014-01-31,nighttime,6,NA,NA,NA,1.37592649459839,0.9861326032615164,0.9835694163393248,low_flow,4087170.csv
4087170,2014-02-01,daytime,6,0.2471557663714057,0.6368152256601125,0.7500000000000837,1.35573482513428,0.9863706701583144,0.9847835575129944,low_flow,4087170.csv
4087170,2014-02-01,nighttime,6,-0.8303141415966598,0.04074702870217295,-0.6237623762366766,1.35573482513428,0.9863706701583144,0.9847835575129944,low_flow,4087170.csv
4087170,2014-02-02,daytime,6,-0.9418570400606338,0.00497262653038485,-2.2560975609741845,1.34057366847992,0.986668253779312,0.9857318573185732,low_flow,4087170.csv
4087170,2014-02-02,nighttime,6,-0.44565651782141114,0.37577108402469167,-0.5263157894741166,1.34057366847992,0.986668253779312,0.9857318573185732,low_flow,4087170.csv
4087170,2014-02-03,daytime,6,0.5095246653647397,0.30185322293765127,0.74999999999997,1.32838726043701,0.986787287227711,0.9864381224457406,low_flow,4087170.csv
4087170,2014-02-03,nighttime,6,-0.4332303210823158,0.39081069534128554,-1.3214285714280258,1.32838726043701,0.986787287227711,0.9864381224457406,low_flow,4087170.csv
4087170,2014-02-04,daytime,6,0.24231301312659875,0.6436442568422851,1.000000000001761,1.31659042835236,0.9869658374003096,0.9869221918025632,low_flow,4087170.csv
4087170,2014-02-04,nighttime,6,-0.6476356484030151,0.16436606336685022,-1.1818181818188027,1.31659042835236,0.9869658374003096,0.9869221918025632,low_flow,4087170.csv
4087170,2014-02-05,daytime,6,0.1511417309808477,0.7750137309921509,0.6461538461547388,1.30590653419495,0.987263421021307,0.9872872277109868,low_flow,4087170.csv
4087170,2014-02-05,nighttime,6,-0.974157244284088,9.931425178316862e-4,-1.6578947368421455,1.30590653419495,0.987263421021307,0.9872872277109868,low_flow,4087170.csv
4087170,2014-02-06,daytime,6,-0.9190620154411948,0.00956132537446716,-1.455353691534481,1.29599034786224,0.9875610046423045,0.987620521366504,low_flow,4087170.csv
4087170,2014-02-06,nighttime,6,-0.8692667352620754,0.02451958645826887,-2.980519480519057,1.29599034786224,0.9875610046423045,0.987620521366504,low_flow,4087170.csv
4087170,2014-02-07,daytime,6,-0.5362835347159389,0.27269227815723013,-0.3060556464809225,1.28620612621307,0.9879181049875014,0.9879141372058882,low_flow,4087170.csv
4087170,2014-02-07,nighttime,6,-0.621392224743583,0.18788022363049775,-0.4638554216865758,1.28620612621307,0.9879181049875014,0.9879141372058882,low_flow,4087170.csv
4087170,2014-02-08,daytime,6,0.04289830996811106,0.93569200717699,0.02392344497582067,1.27592420578003,0.9881561718842996,0.988176010792366,low_flow,4087170.csv
4087170,2014-02-08,nighttime,6,-0.479617686048437,0.3357374484357936,-0.3588516746414055,1.27592420578003,0.9881561718842996,0.988176010792366,low_flow,4087170.csv
4087170,2014-02-09,daytime,6,0.08918825850172853,0.8665723382755403,0.3181818181820634,1.26512885093689,0.988453755505297,0.988425981034004,low_flow,4087170.csv
4087170,2014-02-09,nighttime,6,-0.7495838950966542,0.08621076359299967,-0.93220338983113,1.26512885093689,0.988453755505297,0.988425981034004,low_flow,4087170.csv
4087170,2014-02-10,daytime,6,-0.9237637152024442,0.00849641513684144,-1.6042780748664969,1.25407326221466,0.9886323056778956,0.9886719834940284,low_flow,4087170.csv
4087170,2014-02-10,nighttime,6,-0.7561192663153091,0.0819639721475951,-3.359550561797175,1.25407326221466,0.9886323056778956,0.9886719834940284,low_flow,4087170.csv
4087170,2014-02-11,daytime,6,0.03478285023509867,0.9478467656051252,0.06930693069365816,1.24306702613831,0.9888703725746936,0.9889219537356664,low_flow,4087170.csv
4087170,2014-02-11,nighttime,6,-0.8680331276060412,0.02497376472000197,-1.822580645161723,1.24306702613831,0.9888703725746936,0.9889219537356664,low_flow,4087170.csv
4087170,2014-02-12,daytime,6,-0.6205593689086404,0.1886477698282984,-1.8301886792458133,1.23218560218811,0.9892274729198904,0.9892116017934371,low_flow,4087170.csv
4087170,2014-02-12,nighttime,6,-0.9079593845004592,0.01231735247023842,-1.2682926829252277,1.23218560218811,0.9892274729198904,0.9892116017934371,low_flow,4087170.csv
4087170,2014-02-13,daytime,6,-0.9220529258468968,0.00887682622716298,-1.1041666666665413,1.22145509719849,0.9897036067134865,0.9893782486211958,low_flow,4087170.csv
4087170,2014-02-13,nighttime,6,-0.9769031461477264,7.940363091908069e-4,-0.6594464500600327,1.22145509719849,0.9897036067134865,0.9893782486211958,low_flow,4087170.csv
4087170,2014-02-14,daytime,6,-0.09180366685885195,0.862681356381823,-0.22727272727346695,1.21087408065796,0.990001190334484,0.9781811689084632,low_flow,4087170.csv
4087170,2014-02-14,nighttime,6,0.5951612113282766,0.2126662529656844,4.199999999995075,1.21087408065796,0.990001190334484,0.9781811689084632,low_flow,4087170.csv
4087170,2014-02-15,daytime,6,0.0955636965139262,0.8570908191401371,0.10000000000039796,1.20038557052612,0.9900607070586837,0.9620203943974924,low_flow,4087170.csv
4087170,2014-02-15,nighttime,6,0.35049981861565244,0.49577974496436994,0.13513513513462283,1.20038557052612,0.9900607070586837,0.9620203943974924,low_flow,4087170.csv
4087170,2014-02-16,daytime,6,-0.6366621571480657,0.174038670583002,-1.3699421965311962,1.18954908847809,0.990120223782883,0.9447764155060904,low_flow,4087170.csv
4087170,2014-02-16,nighttime,6,-0.05469028176537161,0.9180463674044425,-0.0169491525434635,1.18954908847809,0.990120223782883,0.9447764155060904,low_flow,4087170.csv
4087170,2014-02-17,daytime,6,-0.8886962164896407,0.01789335308126131,-1.739436619717966,1.1779773235321,0.990358290679681,0.9261516486132604,low_flow,4087170.csv
4087170,2014-02-17,nighttime,6,0.140372481268966,0.7908242582075802,1.0000000000029354,1.1779773235321,0.990358290679681,0.9261516486132604,low_flow,4087170.csv
4087170,2014-02-18,daytime,6,-0.476805558016701,0.3389909947376443,-0.5111111111110165,1.1696161031723,0.9905368408522794,0.9101218108955283,low_flow,4087170.csv
4087170,2014-02-18,nighttime,6,-0.8116662971066667,0.0498643164542492,-2.275862068966932,1.1696161031723,0.9905368408522794,0.9101218108955283,low_flow,4087170.csv
4087170,2014-02-19,daytime,6,-0.9567113561318864,0.0027703005922824,-1.593110871905297,1.09126377105713,0.991310558266873,0.8993215093441257,low_flow,4087170.csv
4087170,2014-02-19,nighttime,6,-0.701088741692884,0.12066835787661576,-0.7999999999997646,1.09126377105713,0.991310558266873,0.8993215093441257,low_flow,4087170.csv
4087170,2014-02-20,daytime,6,0.1339524471202597,0.8002731009848103,0.06185286103543089,1.21956622600555,0.989763123437686,0.8930365432686584,low_flow,4087170.csv
4087170,2014-02-20,nighttime,6,-0.6894737073271759,0.12966837370246803,-0.6136363636361014,1.21956622600555,0.989763123437686,0.8930365432686584,low_flow,4087170.csv
4087170,2014-02-21,daytime,6,-0.9316457192642478,0.00684877542642246,-1.2145015105738275,8.08347034454346,0.8196048089513153,0.8893822164028092,low_flow,4087170.csv
4087170,2014-02-21,nighttime,6,-0.956030830552356,0.00285742926207762,-0.604922515952639,8.08347034454346,0.8196048089513153,0.8893822164028092,low_flow,4087170.csv
4087170,2014-02-22,daytime,6,-0.2250851264106154,0.6680740896168871,-0.10948905109490906,10.1259870529175,0.7455064873229378,0.8873229377455065,low_flow,4087170.csv
4087170,2014-02-22,nighttime,6,-0.8770356825380029,0.02175071108012765,-0.3827160493827497,10.1259870529175,0.7455064873229378,0.8873229377455065,low_flow,4087170.csv
4087170,2014-02-23,daytime,6,-0.3865842380777097,0.4490106423205474,-0.3110814419230518,10.5221138000488,0.7294964885132722,0.8858112129508392,low_flow,4087170.csv
4087170,2014-02-23,nighttime,6,-0.6940066928317445,0.12612248806207896,-0.5892857142860876,10.5221138000488,0.7294964885132722,0.8858112129508392,low_flow,4087170.csv
4087170,2014-02-24,daytime,6,-0.9651867699208028,0.00179684534445004,-1.084532374100588,11.1468324661255,0.7090822521128437,0.8849263976510733,low_flow,4087170.csv
4087170,2014-02-24,nighttime,6,NA,NA,NA,11.1468324661255,0.7090822521128437,0.8849263976510733,low_flow,4087170.csv
4087170,2014-02-25,daytime,6,-0.28490144114951316,0.584210396763975,-0.19480519480558947,10.0489025115967,0.7481847399119153,0.8840534856961473,low_flow,4087170.csv
4087170,2014-02-25,nighttime,6,-0.9820815467588544,4.787299022820352e-4,-1.1990171990171898,10.0489025115967,0.7481847399119153,0.8840534856961473,low_flow,4087170.csv
4087170,2014-02-26,daytime,6,-0.650280961529695,0.1620691940518878,-0.6386036960985413,7.88251066207886,0.8268658493036544,0.8831289925802484,low_flow,4087170.csv
4087170,2014-02-26,nighttime,6,-0.4447697870668478,0.37683753539565806,-0.9428571428562996,7.88251066207886,0.8268658493036544,0.8831289925802484,low_flow,4087170.csv
4087170,2014-02-27,daytime,6,0.8259439649122707,0.04280669742860713,0.2495145631066709,5.70590353012085,0.8949529817878824,0.8822124350275761,low_flow,4087170.csv
4087170,2014-02-27,nighttime,6,-0.24951775442249477,0.63349074499759,-0.4122562674094023,5.70590353012085,0.8949529817878824,0.8822124350275761,low_flow,4087170.csv
4087170,2014-02-28,daytime,6,0.944836028234746,0.0044806619291314,1.6385911179173964,4.00714778900146,0.934888703725747,0.8814228464865294,low_flow,4087170.csv
4087170,2014-02-28,nighttime,6,-0.6597058791435803,0.15399708834633052,-0.8846153846148425,4.00714778900146,0.934888703725747,0.8814228464865294,low_flow,4087170.csv
4087170,2014-03-01,daytime,6,-0.640127986936134,0.17095867049583743,-0.5697356426617105,2.75794124603271,0.9591120104749434,0.8846327818116891,low_flow,4087170.csv
4087170,2014-03-01,nighttime,6,0.49754074731176745,0.31527118778041374,0.4207317073171856,2.75794124603271,0.9591120104749434,0.8846327818116891,low_flow,4087170.csv
4087170,2014-03-02,daytime,6,-0.9546169268690043,0.00304269897218839,-2.820746887966542,2.29469084739685,0.967384835138674,0.8826925366027853,low_flow,4087170.csv
4087170,2014-03-02,nighttime,6,-0.8286302194427199,0.041535042803971,-1.5274390243903648,2.29469084739685,0.967384835138674,0.8826925366027853,low_flow,4087170.csv
4087170,2014-03-03,daytime,6,-0.9828636250038624,4.3796692793083577e-4,-2.4720812182743637,1.8645157814025899,0.97684799428639435,0.8611197079712732,low_flow,4087170.csv
4087170,2014-03-03,nighttime,6,-0.8400692843033327,0.03632141010021108,-1.435294117647238,1.8645157814025899,0.97684799428639435,0.8611197079712732,low_flow,4087170.csv
4087170,2014-03-04,daytime,6,-0.00558319530628449,0.9916252940604502,-0.00625000000027109,1.83740973472595,0.977264611355791,0.8281037971670039,low_flow,4087170.csv
4087170,2014-03-04,nighttime,6,-0.7227047517991655,0.10467799813071398,-3.3000000000003644,1.83740973472595,0.977264611355791,0.8281037971670039,low_flow,4087170.csv
4087170,2014-03-05,daytime,6,-0.2873293224423558,0.5808667034838392,-0.1651162790701738,1.8848443031311,0.976669444113796,0.7913819783359124,low_flow,4087170.csv
4087170,2014-03-05,nighttime,6,-0.23150132983999971,0.6589514150817911,-0.892857142856674,1.8848443031311,0.976669444113796,0.7913819783359124,low_flow,4087170.csv
4087170,2014-03-06,daytime,6,-0.5850179393019667,0.22258311274587175,-1.882352941177633,1.81885242462158,0.9775621949767884,0.7516882910764592,low_flow,4087170.csv
4087170,2014-03-06,nighttime,6,-0.9244106193679386,0.00835468211598648,-1.6677215189878034,1.81885242462158,0.9775621949767884,0.7516882910764592,low_flow,4087170.csv
4087170,2014-03-07,daytime,6,0.43759497449413864,0.3855049294338499,0.5000000000005365,1.8050924539566,0.9779192953219856,0.7090306709518708,normal_flow,4087170.csv
4087170,2014-03-07,nighttime,6,-0.9974553265304648,9.704805757533512e-6,-1.09699064660444,1.8050924539566,0.9779192953219856,0.7090306709518708,normal_flow,4087170.csv
4087170,2014-03-08,daytime,6,-0.7164926405987376,0.10917098055402552,-0.941624365482027,6.69268846511841,0.8677538388287108,0.6604174106257191,normal_flow,4087170.csv
4087170,2014-03-08,nighttime,6,-0.24034269710993025,0.6464276056643973,-0.3880597014921806,6.69268846511841,0.8677538388287108,0.6604174106257191,normal_flow,4087170.csv
4087170,2014-03-10,daytime,6,-0.9566526900005248,0.00277775936079214,-0.8121479304433179,22.3486404418945,0.4059040590405904,0.5682220370590803,normal_flow,4087170.csv
4087170,2014-03-10,nighttime,6,0.17212216398458768,0.7443664030234123,0.16313559322013482,22.3486404418945,0.4059040590405904,0.5682220370590803,normal_flow,4087170.csv
4087170,2014-03-11,daytime,6,-0.7602228688358145,0.0793468469355534,-1.495972382048424,37.4724769592285,0.2138435900488037,0.5275046621433956,normal_flow,4087170.csv
4087170,2014-03-11,nighttime,6,-0.9903619802101772,1.3888949350504047e-4,-3.691489361702071,37.4724769592285,0.2138435900488037,0.5275046621433956,normal_flow,4087170.csv
4087170,2014-03-12,daytime,6,-0.9004284374608839,0.01437814316715796,-2.346590909090838,39.5604095458984,0.1973574574455422,0.48394238781097487,normal_flow,4087170.csv
4087170,2014-03-12,nighttime,6,-0.1615141739026328,0.759835435413128,-0.3975501113583671,39.5604095458984,0.1973574574455422,0.48394238781097487,normal_flow,4087170.csv
4087170,2014-03-13,daytime,6,-0.6619970782253457,0.15206122599514096,-0.960526315789091,35.5516586303711,0.23146054041185576,0.43925723128199023,normal_flow,4087170.csv
4087170,2014-03-13,nighttime,6,-0.8359733687158178,0.03815055706864764,-0.6625874125871456,35.5516586303711,0.23146054041185576,0.43925723128199023,normal_flow,4087170.csv
4087170,2014-03-14,daytime,6,-0.9864334896176112,2.748268464317755e-4,-0.7527984040785416,33.0845375061035,0.25508867991905726,0.3964805777090029,normal_flow,4087170.csv
4087170,2014-03-14,nighttime,6,-0.40953833547237106,0.4200367191090972,-0.7872340425536648,33.0845375061035,0.25508867991905726,0.3964805777090029,normal_flow,4087170.csv
4087170,2014-03-15,daytime,6,0.5503170588692057,0.25785586010824896,0.5894736842105839,38.4396514892578,0.2056897988334722,0.35369995635440227,normal_flow,4087170.csv
4087170,2014-03-15,nighttime,6,0.9631490006766654,0.00201197246906944,1.509941009394881,38.4396514892578,0.2056897988334722,0.35369995635440227,normal_flow,4087170.csv
4087170,2014-03-16,daytime,6,-0.6384204143437757,0.17247327437375873,-1.467346938775404,35.1964645385742,0.23479347696702776,0.3168987818910447,normal_flow,4087170.csv
4087170,2014-03-16,nighttime,6,0.5332993154403219,0.2758883653161047,0.32730034172885797,35.1964645385742,0.23479347696702776,0.3168987818910447,normal_flow,4087170.csv
4087170,2014-03-17,daytime,6,-0.750296938326966,0.08574273342993567,-0.8898963730566696,28.4810428619385,0.3087727651470063,0.2890687616553585,normal_flow,4087170.csv
4087170,2014-03-17,nighttime,6,-0.7473023067265568,0.08771603863702185,-0.5153301886792505,28.4810428619385,0.3087727651470063,0.2890687616553585,normal_flow,4087170.csv
4087170,2014-03-18,daytime,6,-0.4067173545845027,0.4235633584881953,-0.16229789318963836,24.655065536499,0.3660873705511249,0.28345831845415226,normal_flow,4087170.csv
4087170,2014-03-18,nighttime,6,-0.8619154032312275,0.02728457972417331,-1.2312499999992657,24.655065536499,0.3660873705511249,0.28345831845415226,normal_flow,4087170.csv
4087170,2014-03-19,daytime,6,-0.8610879704174955,0.02760456634555231,-2.364243323442168,27.3790473937988,0.3238304963694798,0.2948775939372297,normal_flow,4087170.csv
4087170,2014-03-19,nighttime,6,0.5456288891476466,0.2627764959240381,0.8753709198813144,27.3790473937988,0.3238304963694798,0.2948775939372297,normal_flow,4087170.csv
4087170,2014-03-20,daytime,6,0.21817743616866256,0.6779266207596538,0.10609547850612996,28.6222820281982,0.3063920961790263,0.31176447248343453,normal_flow,4087170.csv
4087170,2014-03-20,nighttime,6,-0.948688928608842,0.00388169250832577,-2.634636871508516,28.6222820281982,0.3063920961790263,0.31176447248343453,normal_flow,4087170.csv
4087170,2014-03-21,daytime,6,-0.3532564407539352,0.4921567944372951,-0.10055401662047352,26.5212478637695,0.3359123913819783,0.31998571598619213,normal_flow,4087170.csv
4087170,2014-03-21,nighttime,6,-0.02373786217603725,0.9643998947136424,-0.06818181818266174,26.5212478637695,0.3359123913819783,0.31998571598619213,normal_flow,4087170.csv
4087170,2014-03-22,daytime,6,-0.5155617512616473,0.2951765401872799,-0.8811659192826008,26.4896392822266,0.33620997500297584,0.32442566361147485,normal_flow,4087170.csv
4087170,2014-03-22,nighttime,6,-0.394833323149679,0.438525960600154,-1.5883171070933886,26.4896392822266,0.33620997500297584,0.32442566361147485,normal_flow,4087170.csv
4087170,2014-03-23,daytime,6,0.9648370583160916,0.00183291040041708,0.4369104579631132,27.959358215332,0.3157362218783478,0.33697178907272946,normal_flow,4087170.csv
4087170,2014-03-23,nighttime,6,-0.36373576192571866,0.4784581514930435,-0.7446808510637548,27.959358215332,0.3157362218783478,0.33697178907272946,normal_flow,4087170.csv
4087170,2014-03-24,daytime,6,0.17099639566888925,0.7460053539086293,0.05139550714769683,29.237699508667,0.2989525056540888,0.3474626036582946,normal_flow,4087170.csv
4087170,2014-03-24,nighttime,6,0.1079037652401946,0.8387725259162079,0.05089058524192785,29.237699508667,0.2989525056540888,0.3474626036582946,normal_flow,4087170.csv
4087170,2014-03-25,daytime,6,-0.19610640561928827,0.7096112944177896,-0.4129122155132841,27.5196075439453,0.3217474110224973,0.35216442487005517,normal_flow,4087170.csv
4087170,2014-03-25,nighttime,6,-0.8612962393824533,0.0275238574913404,-0.991825613079388,27.5196075439453,0.3217474110224973,0.35216442487005517,normal_flow,4087170.csv
4087170,2014-03-26,daytime,6,-0.4735390428900379,0.3427844496908301,-0.2567966443995331,23.5152587890625,0.38513272229496487,0.352307265008134,normal_flow,4087170.csv
4087170,2014-03-26,nighttime,6,-0.909461667316568,0.0119247045842545,-3.786058981233168,23.5152587890625,0.38513272229496487,0.352307265008134,normal_flow,4087170.csv
4087170,2014-03-27,daytime,6,0.2519346986396144,0.6300932373059475,0.03638301111262564,20.0092029571533,0.45066063563861447,0.35754473673768994,normal_flow,4087170.csv
4087170,2014-03-27,nighttime,6,0.9011049678854736,0.01418673311513525,0.3710937500001871,20.0092029571533,0.45066063563861447,0.35754473673768994,normal_flow,4087170.csv
4087170,2014-03-28,daytime,6,-0.791151662117051,0.060871707774914,-0.6796616403090633,25.3746299743652,0.35477919295321986,0.3673491251041543,normal_flow,4087170.csv
4087170,2014-03-28,nighttime,6,0.7215377920476674,0.10551565483178606,0.5144312393887142,25.3746299743652,0.35477919295321986,0.3673491251041543,normal_flow,4087170.csv
4087170,2014-03-29,daytime,6,-0.4377782012271738,0.3852827403290376,-0.4375095844194061,27.5318813323975,0.3216878942982978,0.3786612704836726,normal_flow,4087170.csv
4087170,2014-03-29,nighttime,6,-0.8372272918994536,0.03758610400590152,-1.5812641083518952,27.5318813323975,0.3216878942982978,0.3786612704836726,normal_flow,4087170.csv
4087170,2014-03-30,daytime,6,0.6366359912238464,0.17406201103051056,0.1330935251798776,22.9751110076904,0.3938816807522914,0.3936674205451732,normal_flow,4087170.csv
4087170,2014-03-30,nighttime,6,-0.15639766495326762,0.7673162639671507,-0.2563291139242118,22.9751110076904,0.3938816807522914,0.3936674205451732,normal_flow,4087170.csv
4087170,2014-03-31,daytime,6,-0.7145036806805789,0.1106270843438948,-0.5547080155058013,23.056468963623,0.3921556957505059,0.4108280760226957,normal_flow,4087170.csv
4087170,2014-03-31,nighttime,6,0.7334075902060903,0.09713370648576988,0.47540983606560727,23.056468963623,0.3921556957505059,0.4108280760226957,normal_flow,4087170.csv
4087170,2014-04-01,daytime,6,-0.8616931944970267,0.02737033896738758,-1.3233082706767556,23.8697090148926,0.37930008332341386,0.4283894774431615,normal_flow,4087170.csv
4087170,2014-04-01,nighttime,6,0.3041102444678352,0.5578971533701788,0.05434031775262581,23.8697090148926,0.37930008332341386,0.4283894774431615,normal_flow,4087170.csv
4087170,2014-04-02,daytime,6,0.05821104494189119,0.9127820573996172,0.04487572352757914,24.5131225585938,0.3682299726223069,0.4440225369995636,normal_flow,4087170.csv
4087170,2014-04-02,nighttime,6,0.5886698219468645,0.21899177932815028,0.412442854303338,24.5131225585938,0.3682299726223069,0.4440225369995636,normal_flow,4087170.csv
4087170,2014-04-04,daytime,6,-0.06662805825571043,0.9002058035242083,-0.01820112240246605,19.8902778625488,0.45345792167599097,0.46863468634686345,normal_flow,4087170.csv
4087170,2014-04-04,nighttime,6,-0.7084577189470983,0.11510525716879332,-0.8028442146088776,19.8902778625488,0.45345792167599097,0.46863468634686345,normal_flow,4087170.csv
4087170,2014-04-05,daytime,6,0.8723128554391519,0.02341510428706091,1.4388489208636843,17.6323184967041,0.505594572074753,0.4881085585049399,normal_flow,4087170.csv
4087170,2014-04-05,nighttime,6,-0.1582884195337659,0.7645503465842499,-0.5147058823528828,17.6323184967041,0.505594572074753,0.4881085585049399,normal_flow,4087170.csv
4087170,2014-04-06,daytime,6,-0.3678634584855099,0.47309510206463407,-0.06121064060794273,15.5181169509888,0.5613022259254851,0.494960917351109,normal_flow,4087170.csv
4087170,2014-04-06,nighttime,6,-0.8357045008355526,0.03827210145669046,-0.4858247422678888,15.5181169509888,0.5613022259254851,0.494960917351109,normal_flow,4087170.csv
4087170,2014-04-07,daytime,6,-0.04050429221705612,0.9392767872984986,-0.00588919717179691,15.1364259719849,0.5731460540411856,0.4792405665992144,normal_flow,4087170.csv
