station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
4087170,2014-04-07,nighttime,6,-0.9323517363935908,0.00670964239954141,-0.40308186907601057,15.1364259719849,0.5731460540411856,0.4792405665992144,normal_flow,4087170.csv
4087170,2014-04-08,daytime,6,-0.90326975387086,0.01358257086775655,-0.3688054632436363,15.477237701416,0.562373526961076,0.45744554219735745,normal_flow,4087170.csv
4087170,2014-04-08,nighttime,6,-0.9936198861489292,6.092892514145366e-5,-0.6961321845511741,15.477237701416,0.562373526961076,0.45744554219735745,normal_flow,4087170.csv
4087170,2014-04-09,daytime,6,-0.8968104540110848,0.01542273820777121,-0.6570957095709133,15.7268962860107,0.5562433043685275,0.434162599690513,normal_flow,4087170.csv
4087170,2014-04-09,nighttime,6,-0.8573794216679943,0.02906044788388573,-0.6422577637523884,15.7268962860107,0.5562433043685275,0.434162599690513,normal_flow,4087170.csv
4087170,2014-04-10,daytime,6,0.849014854269039,0.03247380383540639,1.0215170027571956,14.5008544921875,0.5912391381978336,0.4108241082410824,normal_flow,4087170.csv
4087170,2014-04-10,nighttime,6,-0.3513158095423876,0.4947064757901438,-0.12484965119081348,14.5008544921875,0.5912391381978336,0.4108241082410824,normal_flow,4087170.csv
4087170,2014-04-11,daytime,6,0.35565935573907026,0.4890052784996165,0.287908135030553,13.7933540344238,0.6137364599452446,0.3851962068007777,normal_flow,4087170.csv
4087170,2014-04-11,nighttime,6,-0.49677591002049953,0.3161348805372701,-0.3165121255348185,13.7933540344238,0.6137364599452446,0.3851962068007777,normal_flow,4087170.csv
4087170,2014-04-12,daytime,6,-0.7063475512780204,0.11668655712578949,-0.9402495075508444,12.8644485473633,0.6468872753243662,0.3567353092885768,normal_flow,4087170.csv
4087170,2014-04-12,nighttime,6,-0.20157210148895288,0.7017369172495622,-0.24594594594567248,12.8644485473633,0.6468872753243662,0.3567353092885768,normal_flow,4087170.csv
4087170,2014-04-13,daytime,6,-0.6668262503840904,0.14801518718595655,-0.6425976085088779,21.3783283233643,0.4244732769908344,0.3265920723723366,normal_flow,4087170.csv
4087170,2014-04-13,nighttime,6,0.17403741608978637,0.7415795874450387,0.3315508021381612,21.3783283233643,0.4244732769908344,0.3265920723723366,normal_flow,4087170.csv
4087170,2014-04-14,daytime,6,-0.994534478972263,4.472624735321781e-5,-0.7442362405572733,45.2709350585938,0.15807641947387216,0.29617505852477877,normal_flow,4087170.csv
4087170,2014-04-14,nighttime,6,0.7610039496008961,0.07885304706169331,0.12742366302197536,45.2709350585938,0.15807641947387216,0.29617505852477877,normal_flow,4087170.csv
4087170,2014-04-15,daytime,6,0.8336104010477399,0.03922495845153158,0.3481404958675868,72.4022369384766,0.06523032972265207,0.27057096377415385,normal_flow,4087170.csv
4087170,2014-04-15,nighttime,6,-0.8359503317923217,0.03816096403747716,-0.1767632622874753,72.4022369384766,0.06523032972265207,0.27057096377415385,normal_flow,4087170.csv
4087170,2014-04-16,daytime,6,0.7288855164590269,0.10029072227139914,0.13381308070688341,98.5499267578125,0.03005594572074753,0.25162480657064634,normal_flow,4087170.csv
4087170,2014-04-16,nighttime,6,-0.6969049463000597,0.12387775958141728,-0.31653543307095,98.5499267578125,0.03005594572074753,0.25162480657064634,normal_flow,4087170.csv
4087170,2014-04-17,daytime,6,-0.41121261325150055,0.4179482457606491,-0.04875768849672601,122.380393981934,0.01815260088084751,0.23530532079514344,high_flow,4087170.csv
4087170,2014-04-17,nighttime,6,0.04865042554164813,0.9270819361556258,0.06153846153938543,122.380393981934,0.01815260088084751,0.23530532079514344,high_flow,4087170.csv
4087170,2014-04-18,daytime,6,-0.15878189058108372,0.7638287439327119,-0.01892539698394538,123.025787353516,0.01797405070824901,0.21504979565924692,high_flow,4087170.csv
4087170,2014-04-18,nighttime,6,-0.12404909295412092,0.8148808052970536,-0.2333873581848646,123.025787353516,0.01797405070824901,0.21504979565924692,high_flow,4087170.csv
4087170,2014-04-19,daytime,6,0.779064280733017,0.06782666550532117,0.12223120452717148,103.851135253906,0.02654445899297702,0.1941038765226362,high_flow,4087170.csv
4087170,2014-04-19,nighttime,6,0.8070652568296192,0.05224483907811751,0.29066265060241636,103.851135253906,0.02654445899297702,0.1941038765226362,high_flow,4087170.csv
4087170,2014-04-20,daytime,6,-0.4515903180601098,0.368661791181924,-0.06982990152203927,78.8334808349609,0.05344601833115105,0.1717692338213705,high_flow,4087170.csv
4087170,2014-04-20,nighttime,6,0.8097699229152656,0.05083924957466049,0.2528301886793538,78.8334808349609,0.05344601833115105,0.1717692338213705,high_flow,4087170.csv
4087170,2014-04-21,daytime,6,-0.5424882285270306,0.26609303100761245,-0.2777181413894853,57.231746673584,0.1050470182121176,0.16144903384517717,high_flow,4087170.csv
4087170,2014-04-21,nighttime,6,0.3353037938468848,0.515893183016469,1.7391304347854633,57.231746673584,0.1050470182121176,0.16144903384517717,high_flow,4087170.csv
4087170,2014-04-22,daytime,6,0.8169005911758904,0.04721885040131012,0.6463414634144136,40.6804656982422,0.1890846327818117,0.16441693449192557,high_flow,4087170.csv
4087170,2014-04-22,nighttime,6,0.8122807801111723,0.04955028589078016,0.13899341486358746,40.6804656982422,0.1890846327818117,0.16441693449192557,high_flow,4087170.csv
4087170,2014-04-23,daytime,6,0.954501179779447,0.0030581194382559,1.8314606741574788,31.088436126709,0.2781811689084633,0.17039241360155538,high_flow,4087170.csv
4087170,2014-04-23,nighttime,6,0.945980624627242,0.00429832259520253,1.2198523379821893,31.088436126709,0.2781811689084633,0.17039241360155538,high_flow,4087170.csv
4087170,2014-04-24,daytime,6,0.11066344255553154,0.8346824504208388,0.34351145038396874,28.2664909362793,0.3114510177359838,0.17821291116136967,high_flow,4087170.csv
4087170,2014-04-24,nighttime,6,0.9268049215097208,0.00784020724208315,0.7855720292099813,28.2664909362793,0.3114510177359838,0.17821291116136967,high_flow,4087170.csv
4087170,2014-04-25,daytime,6,0.8120665156816389,0.04965968093992169,0.40820761953469215,30.2368335723877,0.2874062611593858,0.1863349601237948,high_flow,4087170.csv
4087170,2014-04-25,nighttime,6,NA,NA,NA,30.2368335723877,0.2874062611593858,0.1863349601237948,high_flow,4087170.csv
4087170,2014-04-26,daytime,6,0.00232554156767086,0.9965116939369252,0.00209205020930401,29.186710357666,0.2995476728960838,0.1940761020513431,high_flow,4087170.csv
4087170,2014-04-26,nighttime,6,-0.6941374528577495,0.1260208357494796,-0.28259911894278156,29.186710357666,0.2995476728960838,0.1940761020513431,high_flow,4087170.csv
4087170,2014-04-27,daytime,6,-0.3746964467325684,0.4642585384511429,-0.5300429184548159,28.2320022583008,0.3118676348053803,0.2026901559338174,high_flow,4087170.csv
4087170,2014-04-27,nighttime,6,0.2217230860903479,0.6728654492510535,0.23326706428099717,28.2320022583008,0.3118676348053803,0.2026901559338174,high_flow,4087170.csv
4087170,2014-04-28,daytime,6,0.9108951481502688,0.01155578016922785,0.44102257437571873,31.787446975708,0.26967027734793475,0.21262151331190732,high_flow,4087170.csv
4087170,2014-04-28,nighttime,6,0.05054942251976484,0.9242404492776104,0.01058601134218373,31.787446975708,0.26967027734793475,0.21262151331190732,high_flow,4087170.csv
4087170,2014-04-29,daytime,6,-0.20812164197648728,0.6923248917304676,-0.03645055273378659,38.8894004821777,0.2025949291750982,0.223211522437805,high_flow,4087170.csv
4087170,2014-04-29,nighttime,6,-0.9395680810601512,0.00536767604770807,-0.2706902782797191,38.8894004821777,0.2025949291750982,0.223211522437805,high_flow,4087170.csv
4087170,2014-04-30,daytime,6,-0.9096030418995156,0.01188807070581068,-0.7021939328277462,45.8820304870605,0.15486251636709916,0.23202793318255763,high_flow,4087170.csv
4087170,2014-04-30,nighttime,6,-0.8970366028356148,0.01535641050570138,-1.7008781558728103,45.8820304870605,0.15486251636709916,0.23202793318255763,high_flow,4087170.csv
4087170,2014-05-01,daytime,6,-0.2405521014135668,0.6461316592596762,-0.7532467532466347,47.3154067993164,0.14736340911796214,0.23701543467047573,high_flow,4087170.csv
4087170,2014-05-01,nighttime,6,0.07956479606793233,0.8809046506274348,0.5428571428566769,47.3154067993164,0.14736340911796214,0.23701543467047573,high_flow,4087170.csv
4087170,2014-05-02,daytime,6,NA,NA,NA,48.7637710571289,0.13998333531722415,0.23734476054437964,high_flow,4087170.csv
4087170,2014-05-02,nighttime,6,0.38017479555939226,0.4572116847972342,2.146529562982221,48.7637710571289,0.13998333531722415,0.23734476054437964,high_flow,4087170.csv
4087170,2014-05-03,daytime,6,-0.8797538710138164,0.02081937000638008,-0.9823889739664712,49.8827362060547,0.13409117962147363,0.23436892433440465,high_flow,4087170.csv
4087170,2014-05-03,nighttime,6,0.7613345101540566,0.0786444858004963,1.6160635481022263,49.8827362060547,0.13409117962147363,0.23436892433440465,high_flow,4087170.csv
4087170,2014-05-04,daytime,6,0.6977451112118632,0.12323032294002632,0.8401563937442124,45.706844329834,0.15575526723009164,0.22683013926913465,high_flow,4087170.csv
4087170,2014-05-04,nighttime,6,0.7740651061262609,0.07080326300854614,0.6827553393951639,45.706844329834,0.15575526723009164,0.22683013926913465,high_flow,4087170.csv
4087170,2014-05-05,daytime,6,-0.4187022552277895,0.40864829380793705,-0.8128772635809436,38.9137496948242,0.2024163790024997,0.2159703209935325,high_flow,4087170.csv
4087170,2014-05-05,nighttime,6,0.37696176919073054,0.461340512980372,2.470588235287216,38.9137496948242,0.2024163790024997,0.2159703209935325,high_flow,4087170.csv
4087170,2014-05-06,daytime,6,0.05608126331916211,0.9159662958388916,0.07700934579420858,32.3634910583496,0.26389715510058326,0.2027893504741499,high_flow,4087170.csv
4087170,2014-05-06,nighttime,6,-0.15417261242429725,0.770573360763164,-0.4730290456433815,32.3634910583496,0.26389715510058326,0.2027893504741499,high_flow,4087170.csv
4087170,2014-05-07,daytime,6,0.7268243622202671,0.10174453731719411,1.1279186683053797,27.5484466552734,0.3213307939531008,0.1914970440026981,high_flow,4087170.csv
4087170,2014-05-07,nighttime,6,0.01126753112795066,0.9830994185555006,0.00882352941164737,27.5484466552734,0.3213307939531008,0.1914970440026981,high_flow,4087170.csv
4087170,2014-05-08,daytime,6,-0.476586089388913,0.33924538996091624,-0.16853699946166942,25.4390468597412,0.35299369122723484,0.18284728008570408,high_flow,4087170.csv
4087170,2014-05-08,nighttime,6,0.10609382133227274,0.8414563586663263,0.2286198137179879,25.4390468597412,0.35299369122723484,0.18284728008570408,high_flow,4087170.csv
4087170,2014-05-09,daytime,6,-0.573720530994511,0.23384076524885913,-1.1204915234952917,27.9084625244141,0.3163909058445423,0.17439193746776177,high_flow,4087170.csv
4087170,2014-05-09,nighttime,6,0.505857167708748,0.3059365166070435,0.624061860359424,27.9084625244141,0.3163909058445423,0.17439193746776177,high_flow,4087170.csv
4087170,2014-05-10,daytime,6,-0.5751887526899336,0.2323651987344116,-0.14894485035049282,34.2844696044922,0.24276871800976071,0.16662698885053367,high_flow,4087170.csv
4087170,2014-05-10,nighttime,6,0.03090427570804208,0.9536583443770176,0.02626946513188859,34.2844696044922,0.24276871800976071,0.16662698885053367,high_flow,4087170.csv
4087170,2014-05-11,daytime,6,-0.8768421036142565,0.02181777983982508,-0.8222522598630304,41.0886039733887,0.1864658969170337,0.15988572788953695,high_flow,4087170.csv
4087170,2014-05-11,nighttime,6,0.35418434609366856,0.49093908318047,0.21226239284379347,41.0886039733887,0.1864658969170337,0.15988572788953695,high_flow,4087170.csv
4087170,2014-05-12,daytime,6,-0.83026706588078,0.04076896251486805,-0.4775586535192126,46.9023208618164,0.14897036067134864,0.15273975320398364,high_flow,4087170.csv
4087170,2014-05-12,nighttime,6,0.2717007703895464,0.6024774976286851,0.08694700325018342,46.9023208618164,0.14897036067134864,0.15273975320398364,high_flow,4087170.csv
4087170,2014-05-13,daytime,6,0.703843611963745,0.1185751772598273,0.6768595041322985,69.1844482421875,0.07195571955719557,0.14323691624013013,high_flow,4087170.csv
4087170,2014-05-13,nighttime,6,-0.3356030423156138,0.5154948215112027,-0.12802410675851597,69.1844482421875,0.07195571955719557,0.14323691624013013,high_flow,4087170.csv
4087170,2014-05-14,daytime,6,0.3548412866862394,0.49007751811422223,0.31518624641831267,95.4353179931641,0.03321033210332103,0.13054398285918342,high_flow,4087170.csv
4087170,2014-05-14,nighttime,6,0.952386732450302,0.00334656467794403,1.2890672319806644,95.4353179931641,0.03321033210332103,0.13054398285918342,high_flow,4087170.csv
4087170,2014-05-15,daytime,6,-0.9967623703859236,1.570639946266001e-5,-1.7916548194484818,105.538558959961,0.02511605761218902,0.11499424671666073,high_flow,4087170.csv
4087170,2014-05-15,nighttime,6,-0.8748822615293821,0.02250234812459158,-1.8448336252188895,105.538558959961,0.02511605761218902,0.11499424671666073,high_flow,4087170.csv
4087170,2014-05-16,daytime,6,0.05062029913334058,0.924134406398902,0.15523465703989886,114.933700561523,0.02053326984882752,0.0980756259175495,high_flow,4087170.csv
4087170,2014-05-16,nighttime,6,-0.984064239955468,3.788992415282747e-4,-4.6772334293944295,114.933700561523,0.02053326984882752,0.0980756259175495,high_flow,4087170.csv
4087170,2014-05-17,daytime,6,-0.804417041352295,0.0536382530637302,-0.4017479364639227,108.696212768555,0.02350910605880252,0.08431535928262508,high_flow,4087170.csv
4087170,2014-05-17,nighttime,6,-0.7898006795622383,0.0616319339033073,-6.889447236181123,108.696212768555,0.02350910605880252,0.08431535928262508,high_flow,4087170.csv
4087170,2014-05-18,daytime,6,-0.10761048243029483,0.8392073419048864,-0.08641870710840964,95.5232620239258,0.03297226520652303,0.07636789271118517,high_flow,4087170.csv
4087170,2014-05-18,nighttime,6,0.7983672862477892,0.05688486215502299,2.2855104423401276,95.5232620239258,0.03297226520652303,0.07636789271118517,high_flow,4087170.csv
4087170,2014-05-19,daytime,6,0.9147840764721744,0.01058322191335539,0.4642947903430278,82.5062103271484,0.04856564694679205,0.07320557076538507,high_flow,4087170.csv
4087170,2014-05-19,nighttime,6,0.5643308186005237,0.24336478481468576,1.5617977528092044,82.5062103271484,0.04856564694679205,0.07320557076538507,high_flow,4087170.csv
4087170,2014-05-20,daytime,6,0.47511161179409295,0.3409563023018688,0.22134118713184464,75.0377502441406,0.05987382454469706,0.07256279014403047,high_flow,4087170.csv
4087170,2014-05-20,nighttime,6,-0.3573636880276899,0.48677371282571863,-0.22996515679440335,75.0377502441406,0.05987382454469706,0.07256279014403047,high_flow,4087170.csv
4087170,2014-05-21,daytime,6,0.90134568958798,0.01411892437449787,0.7573088685016088,68.5142059326172,0.07350315438638258,0.07687973653930087,high_flow,4087170.csv
4087170,2014-05-21,nighttime,6,0.6970409125283462,0.12377288296923436,0.2534828913218693,68.5142059326172,0.07350315438638258,0.07687973653930087,high_flow,4087170.csv
4087170,2014-05-22,daytime,6,-0.7540901085723207,0.08327222057275341,-0.30621170128913294,62.7002792358398,0.08808475181526008,0.08412490576518668,high_flow,4087170.csv
4087170,2014-05-22,nighttime,6,0.5515558889028982,0.2565616502705623,0.2674927113702574,62.7002792358398,0.08808475181526008,0.08412490576518668,high_flow,4087170.csv
4087170,2014-05-23,daytime,6,-0.6445659094690899,0.16704849179624823,-0.10553006520164436,59.0187225341797,0.0992143792405666,0.0924136015553704,high_flow,4087170.csv
4087170,2014-05-23,nighttime,6,0.48165970046179535,0.33338202738886197,0.28062601187261393,59.0187225341797,0.0992143792405666,0.0924136015553704,high_flow,4087170.csv
4087170,2014-05-24,daytime,6,0.9470687959562925,0.00412841953793529,0.2253971882500779,55.7338485717773,0.1099869063206761,0.1022378288299012,high_flow,4087170.csv
4087170,2014-05-24,nighttime,6,0.24950871351007345,0.6335034620780757,0.23114856989149543,55.7338485717773,0.1099869063206761,0.1022378288299012,high_flow,4087170.csv
4087170,2014-05-25,daytime,6,0.9411072446172488,0.00510040441536994,0.7213608309498659,52.2654914855957,0.12355671943816211,0.11389120342816332,high_flow,4087170.csv
4087170,2014-05-25,nighttime,6,0.2465446395320614,0.6376760573488591,0.1494196340743634,52.2654914855957,0.12355671943816211,0.11389120342816332,high_flow,4087170.csv
4087170,2014-05-26,daytime,6,0.11063386928323728,0.8347262672253704,0.02659674375479556,48.9184455871582,0.13903106773003213,0.12537793119866683,high_flow,4087170.csv
4087170,2014-05-26,nighttime,6,0.6034558899479373,0.2046931151449288,0.4340169415960281,48.9184455871582,0.13903106773003213,0.12537793119866683,high_flow,4087170.csv
4087170,2014-05-27,daytime,6,-0.4063681379311971,0.4240006072392424,-0.4667428169756469,48.8830299377441,0.13932865135102965,0.13421418085148593,high_flow,4087170.csv
4087170,2014-05-27,nighttime,6,-0.6529359467040722,0.15977765310968212,-0.3269042597142872,48.8830299377441,0.13932865135102965,0.13421418085148593,high_flow,4087170.csv
4087170,2014-05-28,daytime,6,-0.9511909588981122,0.00351534430168229,-0.24119289227631607,49.3177337646484,0.13670991548625164,0.14422886164345514,high_flow,4087170.csv
4087170,2014-05-28,nighttime,6,-0.891070339909603,0.01715224452503771,-0.4608100059559089,49.3177337646484,0.13670991548625164,0.14422886164345514,high_flow,4087170.csv
4087170,2014-05-29,daytime,6,0.02856443405619757,0.9571650021606678,0.00522193211488307,48.2526321411133,0.14188787049160814,0.15273181764075705,high_flow,4087170.csv
4087170,2014-05-29,nighttime,6,-0.9955001638813584,3.0327230119661885e-5,-0.556412081765483,48.2526321411133,0.14188787049160814,0.15273181764075705,high_flow,4087170.csv
4087170,2014-05-30,daytime,6,0.00814766932169863,0.9877787664569916,0.00514823362338215,46.8104820251465,0.14944649446494465,0.15857635995714797,high_flow,4087170.csv
4087170,2014-05-30,nighttime,6,-0.02032649125871904,0.9695144622219743,-0.00868349400247853,46.8104820251465,0.14944649446494465,0.15857635995714797,high_flow,4087170.csv
4087170,2014-05-31,daytime,6,-0.7503738871517486,0.08569229384835063,-0.17244152536694024,43.6742668151855,0.16789667896678967,0.16376621830734436,high_flow,4087170.csv
4087170,2014-05-31,nighttime,6,-0.901334408175711,0.01412209872896831,-0.4200980256417566,43.6742668151855,0.16789667896678967,0.16376621830734436,high_flow,4087170.csv
4087170,2014-06-01,daytime,6,0.6558476683150074,0.15728039764739507,0.07042613590971243,39.4933776855469,0.1983097250327342,0.17019402452089036,high_flow,4087170.csv
4087170,2014-06-01,nighttime,6,-0.794532259869728,0.0589883733566281,-0.32344455594582106,39.4933776855469,0.1983097250327342,0.17019402452089036,high_flow,4087170.csv
4087170,2014-06-02,daytime,6,-0.8541270665866476,0.03036636034603585,-0.7918886897347688,38.5492210388184,0.20527318176407572,0.1793159544498671,high_flow,4087170.csv
4087170,2014-06-02,nighttime,6,-0.915386803924226,0.01043619986549844,-0.43979302912453105,38.5492210388184,0.20527318176407572,0.1793159544498671,high_flow,4087170.csv
4087170,2014-06-03,daytime,6,-0.976505842758808,8.214790380028501e-4,-0.6033572903871649,41.7994918823242,0.18110939173907867,0.1913065904852597,high_flow,4087170.csv
4087170,2014-06-03,nighttime,6,-0.8465716407016479,0.03350452031061094,-0.4759336191275658,41.7994918823242,0.18110939173907867,0.1913065904852597,high_flow,4087170.csv
4087170,2014-06-04,daytime,6,-0.6491706721207183,0.16303157558034123,-0.16861981371719112,37.9365005493164,0.2100940364242352,0.2001110978851724,high_flow,4087170.csv
4087170,2014-06-04,nighttime,6,-0.9797997383497166,6.079544919621214e-4,-0.6753369219284086,37.9365005493164,0.2100940364242352,0.2001110978851724,high_flow,4087170.csv
4087170,2014-06-05,daytime,6,-0.20001848842133116,0.7039733767758328,-0.04284742688732822,39.0876998901367,0.2010474943459112,0.2059358012934968,high_flow,4087170.csv
4087170,2014-06-05,nighttime,6,-0.5815369707656561,0.22602815629808967,-0.14488297384122098,39.0876998901367,0.2010474943459112,0.2059358012934968,high_flow,4087170.csv
4087170,2014-06-06,daytime,6,-0.9580144439215044,0.00260717458430508,-0.3790212840195462,42.5564880371094,0.17575288656112367,0.212855612427092,high_flow,4087170.csv
4087170,2014-06-06,nighttime,6,-0.30849929963053113,0.551931270133323,-0.05826052008752688,42.5564880371094,0.17575288656112367,0.212855612427092,high_flow,4087170.csv
4087170,2014-06-07,daytime,6,-0.983309069851086,4.155557845297487e-4,-0.3296719132787811,42.3626098632812,0.17706225449351268,0.22063246438916,high_flow,4087170.csv
4087170,2014-06-07,nighttime,6,-0.943714788413494,0.00466288108506883,-0.4353086476225312,42.3626098632812,0.17706225449351268,0.22063246438916,high_flow,4087170.csv
4087170,2014-06-08,daytime,6,-0.8543110341394161,0.03029176799435866,-1.1095553917956589,38.3778495788574,0.2064039995238662,0.22847676863865413,high_flow,4087170.csv
4087170,2014-06-08,nighttime,6,-0.9180456898030156,0.00979954001042654,-0.46740119760478416,38.3778495788574,0.2064039995238662,0.22847676863865413,high_flow,4087170.csv
4087170,2014-06-09,daytime,6,-0.3173497451753135,0.539955665236766,-0.29797549041614174,32.6329116821289,0.26038566837281274,0.23723366265920723,high_flow,4087170.csv
4087170,2014-06-09,nighttime,6,-0.9051136407565348,0.01307798082791868,-0.40884684223981416,32.6329116821289,0.26038566837281274,0.23723366265920723,high_flow,4087170.csv
4087170,2014-06-10,daytime,6,-0.7056825464406504,0.11718684962215772,-0.3785675821216892,27.7020416259766,0.3188906082609213,0.24284410586041344,high_flow,4087170.csv
4087170,2014-06-10,nighttime,6,-0.9953024444312384,3.304871193651709e-5,-0.4431336963097304,27.7020416259766,0.3188906082609213,0.24284410586041344,high_flow,4087170.csv
4087170,2014-06-11,daytime,6,-0.8094493022523566,0.05100494582024861,-0.7348993288589838,31.6741371154785,0.27139626234972025,0.24088005396182993,high_flow,4087170.csv
4087170,2014-06-11,nighttime,6,-0.7720694686806835,0.0720077299008145,-0.4695411392405267,31.6741371154785,0.27139626234972025,0.24088005396182993,high_flow,4087170.csv
4087170,2014-06-12,daytime,6,-0.215807644033848,0.6813139320939992,-0.12941722597241842,36.3945922851562,0.22408046661111772,0.23072650081339524,high_flow,4087170.csv
4087170,2014-06-12,nighttime,6,-0.41682328354482,0.4109748571420539,-0.33338343604377224,36.3945922851562,0.22408046661111772,0.23072650081339524,high_flow,4087170.csv
4087170,2014-06-13,daytime,6,-0.992368683705633,8.713327013780864e-5,-0.38394719486105294,33.9850959777832,0.24568503749553625,0.2200015871126453,high_flow,4087170.csv
4087170,2014-06-13,nighttime,6,-0.9141891289290652,0.01072932397635252,-0.3101071975497893,33.9850959777832,0.24568503749553625,0.2200015871126453,high_flow,4087170.csv
4087170,2014-06-14,daytime,6,-0.8748520260215384,0.02251298833907435,-0.6321461263210146,32.1631927490234,0.26609927389596477,0.2104511367694322,high_flow,4087170.csv
4087170,2014-06-14,nighttime,6,-0.4262482046311024,0.39934968520238207,-0.0997074007119244,32.1631927490234,0.26609927389596477,0.2104511367694322,high_flow,4087170.csv
4087170,2014-06-15,daytime,6,0.4819339763016301,0.33306611436451095,0.0986805664048678,30.4213180541992,0.2855612427092013,0.2008689441733127,high_flow,4087170.csv
4087170,2014-06-15,nighttime,6,-0.9651516562927672,0.00180045055140747,-0.6340089066618294,30.4213180541992,0.2855612427092013,0.2008689441733127,high_flow,4087170.csv
4087170,2014-06-16,daytime,6,-0.15947408804423266,0.7628167392218327,-0.02883482973900718,26.969108581543,0.3296631353410308,0.189445700908622,high_flow,4087170.csv
4087170,2014-06-16,nighttime,6,-0.6707773870378415,0.14473948059232722,-0.4997830065852736,26.969108581543,0.3296631353410308,0.189445700908622,high_flow,4087170.csv
4087170,2014-06-17,daytime,6,-0.9747647717938496,9.471900060120128e-4,-0.3497807421601484,30.057487487793,0.2894298297821688,0.17431258183549578,high_flow,4087170.csv
4087170,2014-06-17,nighttime,6,-0.9302107058545422,0.00713586239700957,-0.3988981903237664,30.057487487793,0.2894298297821688,0.17431258183549578,high_flow,4087170.csv
4087170,2014-06-18,daytime,6,-0.7749122020879783,0.07029479289743239,-0.7109879660294504,46.395206451416,0.15164861326032616,0.1562710788398207,high_flow,4087170.csv
4087170,2014-06-18,nighttime,6,-0.9757721796560396,8.733702067635524e-4,-0.34703302512007367,46.395206451416,0.15164861326032616,0.1562710788398207,high_flow,4087170.csv
4087170,2014-06-19,daytime,6,0.6252459145685046,0.18434558791651345,1.9310344827591608,76.4740753173828,0.05779073919771456,0.14307026941237155,high_flow,4087170.csv
4087170,2014-06-19,nighttime,6,-0.4106215093833685,0.418685187194457,-0.10715403392375648,76.4740753173828,0.05779073919771456,0.14307026941237155,high_flow,4087170.csv
4087170,2014-06-20,daytime,6,0.0189614593370326,0.9715612196669868,0.01322115384610799,88.9520950317383,0.04017378883466254,0.13470618577153515,high_flow,4087170.csv
4087170,2014-06-20,nighttime,6,-0.18125039109201735,0.7311016054855539,-0.22299049265345416,88.9520950317383,0.04017378883466254,0.13470618577153515,high_flow,4087170.csv
4087170,2014-06-21,daytime,6,-0.7785305384450568,0.0681416865320527,-1.2613636363639769,96.1563110351562,0.03249613141292703,0.12661984684362973,high_flow,4087170.csv
4087170,2014-06-21,nighttime,6,-0.47792828915069696,0.33769066878836584,-0.2077509529859908,96.1563110351562,0.03249613141292703,0.12661984684362973,high_flow,4087170.csv
4087170,2014-06-22,daytime,6,0.7335123408943776,0.09706110852714007,0.2980972515856266,95.1424865722656,0.03332936555172003,0.11880728484704202,high_flow,4087170.csv
4087170,2014-06-22,nighttime,6,0.02973132782252317,0.955416148797392,0.02276176024281395,95.1424865722656,0.03332936555172003,0.11880728484704202,high_flow,4087170.csv
