station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
4087170,2014-06-23,daytime,6,-0.12655687365400442,0.8111781976049978,-0.18359963822727576,93.4020080566406,0.03505535055350553,0.1101654564932746,high_flow,4087170.csv
4087170,2014-06-23,nighttime,6,-0.1911067534123764,0.7168296503539364,-0.06519412279846942,93.4020080566406,0.03505535055350553,0.1101654564932746,high_flow,4087170.csv
4087170,2014-06-24,daytime,6,-0.2734789832420869,0.6000083748544047,-0.0458394945557217,95.1031036376953,0.03338888227591953,0.0956433757885966,high_flow,4087170.csv
4087170,2014-06-24,nighttime,6,0.6469797970642512,0.16493763060364047,0.9616580310882166,95.1031036376953,0.03338888227591953,0.0956433757885966,high_flow,4087170.csv
4087170,2014-06-25,daytime,6,0.3526475387570622,0.4929563663571992,0.3749999999995898,82.7571258544922,0.04826806332579455,0.08293060349958338,high_flow,4087170.csv
4087170,2014-06-25,nighttime,6,-0.13160720337102977,0.8037289433297184,-0.08812161813961712,82.7571258544922,0.04826806332579455,0.08293060349958338,high_flow,4087170.csv
4087170,2014-06-26,daytime,6,0.08807393051095948,0.8682306997320532,0.06224028072765952,68.5547103881836,0.07338412093798358,0.07970479704797048,high_flow,4087170.csv
4087170,2014-06-26,nighttime,6,-0.6871749632990711,0.131482803979847,-0.4237967914437344,68.5547103881836,0.07338412093798358,0.07970479704797048,high_flow,4087170.csv
4087170,2014-06-27,daytime,6,0.842999643362452,0.03503870829030753,0.8661567877628574,59.1374893188477,0.0986192119985716,0.08192278696980518,high_flow,4087170.csv
4087170,2014-06-27,nighttime,6,0.8897448375622505,0.01756415931691158,0.2761036361614458,59.1374893188477,0.0986192119985716,0.08192278696980518,high_flow,4087170.csv
4087170,2014-06-28,daytime,6,0.9644514520654436,0.00187308755351915,0.3829265301115869,52.0321273803711,0.12438995357695512,0.08566043724953379,high_flow,4087170.csv
4087170,2014-06-28,nighttime,6,0.6515373004794237,0.1609831194866895,0.591207349081372,52.0321273803711,0.12438995357695512,0.08566043724953379,high_flow,4087170.csv
4087170,2014-06-29,daytime,6,0.5729310590270704,0.23463572106326,0.31150254950001927,46.9127578735352,0.14891084394714915,0.0914930762210848,high_flow,4087170.csv
4087170,2014-06-29,nighttime,6,0.4522246474571779,0.367904611597312,0.34061971830987864,46.9127578735352,0.14891084394714915,0.0914930762210848,high_flow,4087170.csv
4087170,2014-06-30,daytime,6,-0.2826527507644802,0.5873118022533808,-0.07111984282907784,45.637321472168,0.15593381740269016,0.0997301908502956,high_flow,4087170.csv
4087170,2014-06-30,nighttime,6,-0.6592274941046679,0.15440259405819046,-0.1737116386798062,45.637321472168,0.15593381740269016,0.0997301908502956,high_flow,4087170.csv
4087170,2014-07-01,daytime,6,-0.8677405047505129,0.02508208161601479,-0.3469318181818128,55.159725189209,0.1118319247708606,0.1086616672618339,high_flow,4087170.csv
4087170,2014-07-01,nighttime,6,-0.9337953817210728,0.00642948809707425,-0.3441770879508505,55.159725189209,0.1118319247708606,0.1086616672618339,high_flow,4087170.csv
4087170,2014-07-02,daytime,6,-0.9922833774485788,8.908964738137385e-5,-0.28160535512598456,59.1304092407227,0.0987382454469706,0.11883505931833512,high_flow,4087170.csv
4087170,2014-07-02,nighttime,6,-0.6059026058887292,0.20236495785309624,-0.20353383204143577,59.1304092407227,0.0987382454469706,0.11883505931833512,high_flow,4087170.csv
4087170,2014-07-03,daytime,6,0.7237999277699724,0.103894554220549,0.4499746063992177,57.8593063354492,0.1032615164861326,0.13148434710153553,high_flow,4087170.csv
4087170,2014-07-03,nighttime,6,-0.9197980770277868,0.00939057931526506,-0.1972336386205619,57.8593063354492,0.1032615164861326,0.13148434710153553,high_flow,4087170.csv
4087170,2014-07-04,daytime,6,0.5278432813104016,0.2817685374898436,0.19018743109152925,61.7081527709961,0.09106058802523508,0.14499464349482205,high_flow,4087170.csv
4087170,2014-07-04,nighttime,6,0.13726673724278174,0.7953930948533505,0.11030664395233032,61.7081527709961,0.09106058802523508,0.14499464349482205,high_flow,4087170.csv
4087170,2014-07-05,daytime,6,-0.8064176287683589,0.05258403577399406,-0.37309417040352544,60.0489768981934,0.0962385430305916,0.15831845415228346,high_flow,4087170.csv
4087170,2014-07-05,nighttime,6,0.8403922905283832,0.03617895843659306,0.8773584905659976,60.0489768981934,0.0962385430305916,0.15831845415228346,high_flow,4087170.csv
4087170,2014-07-06,daytime,6,0.21435572850888784,0.683391056293595,0.0713986984960731,53.0828628540039,0.11998571598619212,0.16152045391421657,high_flow,4087170.csv
4087170,2014-07-06,nighttime,6,0.7352173662595198,0.09588283023819906,0.44000402657545246,53.0828628540039,0.11998571598619212,0.16152045391421657,high_flow,4087170.csv
4087170,2014-07-07,daytime,6,-0.9775396855963224,7.510333552945903e-4,-0.27672352802452144,45.4941825866699,0.15688608498988216,0.16475419592905607,high_flow,4087170.csv
4087170,2014-07-07,nighttime,6,-0.8854811405277513,0.01892092101005155,-0.2919242773155199,45.4941825866699,0.15688608498988216,0.16475419592905607,high_flow,4087170.csv
4087170,2014-07-08,daytime,6,-0.7528560816755805,0.08407238490207343,-0.4623875715454202,43.4996223449707,0.16902749672658016,0.17178113716621038,high_flow,4087170.csv
4087170,2014-07-08,nighttime,6,-0.6036259493646761,0.20453094520392695,-0.2474478396865045,43.4996223449707,0.16902749672658016,0.17178113716621038,high_flow,4087170.csv
4087170,2014-07-09,daytime,6,-0.9518448305763346,0.00342254651235303,-0.2459902184823693,41.1653823852539,0.18598976312343768,0.1835098996151252,high_flow,4087170.csv
4087170,2014-07-09,nighttime,6,-0.9380676562859688,0.00563464847747338,-0.3422229724027028,41.1653823852539,0.18598976312343768,0.1835098996151252,high_flow,4087170.csv
4087170,2014-07-10,daytime,6,-0.6721777821153048,0.14358600802732135,-0.06708766732970481,34.8799667358398,0.2380073800738007,0.1977661389517121,high_flow,4087170.csv
4087170,2014-07-10,nighttime,6,-0.43306731288779976,0.39100933275038446,-0.40194338825513504,34.8799667358398,0.2380073800738007,0.1977661389517121,high_flow,4087170.csv
4087170,2014-07-11,daytime,6,-0.1281713037437939,0.8087958359818648,-0.06913091079709167,31.2802963256836,0.2760385668372813,0.2134031662897274,high_flow,4087170.csv
4087170,2014-07-11,nighttime,6,-0.9766631082610602,8.105610157261965e-4,-0.3429830401996142,31.2802963256836,0.2760385668372813,0.2134031662897274,high_flow,4087170.csv
4087170,2014-07-12,daytime,6,-0.31278583079939465,0.5461219509176107,-0.10303459704825386,29.2629451751709,0.2984763718604928,0.23201206205610445,high_flow,4087170.csv
4087170,2014-07-12,nighttime,6,-0.948928045734232,0.00384591014296052,-0.33886255924172876,29.2629451751709,0.2984763718604928,0.23201206205610445,high_flow,4087170.csv
4087170,2014-07-13,daytime,6,-0.969870242261934,0.00134802752032488,-0.19139431239389249,43.0536193847656,0.17241995000595167,0.25324762925048605,normal_flow,4087170.csv
4087170,2014-07-13,nighttime,6,-0.696006196955002,0.1245719754638204,-0.3344935454024743,43.0536193847656,0.17241995000595167,0.25324762925048605,normal_flow,4087170.csv
4087170,2014-07-14,daytime,6,-0.9046261059366092,0.0132105004651648,-0.2474113955355114,39.5573387145996,0.1974169741697417,0.27617743919374677,normal_flow,4087170.csv
4087170,2014-07-14,nighttime,6,-0.9824377991271064,4.599379865435812e-4,-0.4470438409076019,39.5573387145996,0.1974169741697417,0.27617743919374677,normal_flow,4087170.csv
4087170,2014-07-15,daytime,6,-0.9817659396770532,4.956901948886016e-4,-0.26200028511496765,32.5866432189941,0.26133793596000476,0.2998531920803079,normal_flow,4087170.csv
4087170,2014-07-15,nighttime,6,-0.7391891803798072,0.09316295167332152,-0.10782681099084812,32.5866432189941,0.26133793596000476,0.2998531920803079,normal_flow,4087170.csv
4087170,2014-07-16,daytime,6,-0.9645907103722268,0.0018585282892476,-0.40088000000001106,30.2068004608154,0.2877633615045828,0.32488989406023094,normal_flow,4087170.csv
4087170,2014-07-16,nighttime,6,-0.7169134056385164,0.10886403029357614,-0.1997310020174793,30.2068004608154,0.2877633615045828,0.32488989406023094,normal_flow,4087170.csv
4087170,2014-07-17,daytime,6,-0.5954037320528708,0.21243138179074067,-0.13153837382816683,28.1947422027588,0.3125818354957743,0.35105741379994443,normal_flow,4087170.csv
4087170,2014-07-17,nighttime,6,-0.965015107801808,0.00181450427178333,-0.6086036924179813,28.1947422027588,0.3125818354957743,0.35105741379994443,normal_flow,4087170.csv
4087170,2014-07-18,daytime,6,-0.3777284283283516,0.46035427044427546,-0.04459070563041105,26.4047069549561,0.33781692655636236,0.37547117406657937,normal_flow,4087170.csv
4087170,2014-07-18,nighttime,6,-0.9838836521514676,3.875119987172944e-4,-0.5526938605039519,26.4047069549561,0.33781692655636236,0.37547117406657937,normal_flow,4087170.csv
4087170,2014-07-19,daytime,6,0.8019747580171799,0.05493831412424609,0.4256533171991624,24.3817558288574,0.3701940245208904,0.3984208229179066,normal_flow,4087170.csv
4087170,2014-07-19,nighttime,6,-0.0984287490015585,0.8528336761175651,-0.2028315515745446,24.3817558288574,0.3701940245208904,0.3984208229179066,normal_flow,4087170.csv
4087170,2014-07-20,daytime,6,-0.6882567090647662,0.13062760796296746,-1.8795512811014616,21.8441505432129,0.4147720509463159,0.4195690989167956,normal_flow,4087170.csv
4087170,2014-07-20,nighttime,6,-0.07640724618172107,0.8856121660489452,-0.04107955777152298,21.8441505432129,0.4147720509463159,0.4195690989167956,normal_flow,4087170.csv
4087170,2014-07-21,daytime,6,-0.2158985525651267,0.6811839227889783,-0.10764979273955524,19.3802795410156,0.46393286513510296,0.4466888862437012,normal_flow,4087170.csv
4087170,2014-07-21,nighttime,6,-0.8683169289575541,0.02486892618200132,-0.38904231883312945,19.3802795410156,0.46393286513510296,0.4466888862437012,normal_flow,4087170.csv
4087170,2014-07-22,daytime,6,-0.22048864414487737,0.6746265882010627,-0.03946388682058006,17.3611507415771,0.512022378288299,0.47197555846526207,normal_flow,4087170.csv
4087170,2014-07-22,nighttime,6,-0.9478123709229992,0.00401425517021462,-0.7347765989240713,17.3611507415771,0.512022378288299,0.47197555846526207,normal_flow,4087170.csv
4087170,2014-07-23,daytime,6,-0.9821081027402464,4.773162043663232e-4,-0.1550434691526165,16.1780548095703,0.5445780264254255,0.4901083204380431,normal_flow,4087170.csv
4087170,2014-07-23,nighttime,6,-0.1052995900565641,0.8426343960354459,-0.17774092367599295,16.1780548095703,0.5445780264254255,0.4901083204380431,normal_flow,4087170.csv
4087170,2014-07-24,daytime,6,-0.5634651634993808,0.2442503746455517,-0.08386893320518668,14.9478178024292,0.5785025592191406,0.5029837717732016,normal_flow,4087170.csv
4087170,2014-07-24,nighttime,6,-0.5267041709870355,0.28300216374304304,-0.2105774569683447,14.9478178024292,0.5785025592191406,0.5029837717732016,normal_flow,4087170.csv
4087170,2014-07-25,daytime,6,-0.7996970349156833,0.05616371127703751,-0.3784749801429797,14.0741682052612,0.6042137840733246,0.515514026108003,normal_flow,4087170.csv
4087170,2014-07-25,nighttime,6,-0.5705623170098391,0.23702734012024723,-0.19931103526017235,14.0741682052612,0.6042137840733246,0.515514026108003,normal_flow,4087170.csv
4087170,2014-07-26,daytime,6,-0.9683493723045002,0.00148679014853244,-0.3724160470626893,13.6005744934082,0.6202832996071896,0.5163631313732492,normal_flow,4087170.csv
4087170,2014-07-26,nighttime,6,-0.41821414209349766,0.40925225526161624,-0.10703386676589322,13.6005744934082,0.6202832996071896,0.5163631313732492,normal_flow,4087170.csv
4087170,2014-07-27,daytime,6,-0.953256247692246,0.00322640052562119,-0.311643477351172,13.745415687561,0.6157005118438281,0.5159425465222395,normal_flow,4087170.csv
4087170,2014-07-27,nighttime,6,-0.9149562268144112,0.01054112790022037,-0.3399506292185413,13.745415687561,0.6157005118438281,0.5159425465222395,normal_flow,4087170.csv
4087170,2014-07-28,daytime,6,-0.09191298146291384,0.86251876806292,-0.01987341772152229,14.9319934844971,0.5792167599095346,0.5191445462841725,normal_flow,4087170.csv
4087170,2014-07-28,nighttime,6,-0.9313524655877924,0.0069069757681908,-0.4867847157502704,14.9319934844971,0.5792167599095346,0.5191445462841725,normal_flow,4087170.csv
4087170,2014-07-29,daytime,6,-0.15029673619504447,0.7762524303788634,-0.0217202970297,15.014931678772,0.5767170574931556,0.5237908185533469,normal_flow,4087170.csv
4087170,2014-07-29,nighttime,6,-0.9310764983043792,0.00696196483616287,-0.28872810737986176,15.014931678772,0.5767170574931556,0.5237908185533469,normal_flow,4087170.csv
4087170,2014-07-30,daytime,6,0.9194232788749466,0.00947733544931489,1.7991872412206944,16.5828342437744,0.5333293655517201,0.5294171328810062,normal_flow,4087170.csv
4087170,2014-07-30,nighttime,6,-0.9351779190283008,0.00616666525053005,-0.7137391304347217,16.5828342437744,0.5333293655517201,0.5294171328810062,normal_flow,4087170.csv
4087170,2014-07-31,daytime,6,-0.5168253062481288,0.2937862302144119,-0.28096464528210496,18.689905166626,0.4808951315319605,0.5358885846922985,normal_flow,4087170.csv
4087170,2014-07-31,nighttime,6,-0.9865619922210668,2.6965676152108573e-4,-1.0552325581396829,18.689905166626,0.4808951315319605,0.5358885846922985,normal_flow,4087170.csv
4087170,2014-08-01,daytime,6,0.6651930946927773,0.14937829460755048,0.10819899023372886,17.8590126037598,0.5005356505177955,0.5389596476609928,normal_flow,4087170.csv
4087170,2014-08-01,nighttime,6,0.32937019751708085,0.5238105217062158,0.0951229717792484,17.8590126037598,0.5005356505177955,0.5389596476609928,normal_flow,4087170.csv
4087170,2014-08-02,daytime,6,-0.6697609716921115,0.14557915016409223,-0.06872709597436175,25.5514507293701,0.3505535055350554,0.5403999523866206,normal_flow,4087170.csv
4087170,2014-08-02,nighttime,6,-0.5248280099847925,0.2850384636930503,-0.6582048957389011,25.5514507293701,0.3505535055350554,0.5403999523866206,normal_flow,4087170.csv
4087170,2014-08-03,daytime,6,0.7415987673418744,0.09152991574835916,0.40748381589249166,24.7793464660645,0.3638852517557434,0.5422925842161648,normal_flow,4087170.csv
4087170,2014-08-03,nighttime,6,-0.3253093487121881,0.5292490985352123,-0.0818694601128005,24.7793464660645,0.3638852517557434,0.5422925842161648,normal_flow,4087170.csv
4087170,2014-08-04,daytime,6,0.790633351933091,0.0611628599841416,2.202909029047788,19.4303035736084,0.4628020473753125,0.5315597349521882,normal_flow,4087170.csv
4087170,2014-08-04,nighttime,6,-0.4192486695537803,0.40797254905458463,-0.13395107199628245,19.4303035736084,0.4628020473753125,0.5315597349521882,normal_flow,4087170.csv
4087170,2014-08-05,daytime,6,-0.382074019059455,0.4547766602862328,-1.7857331397649117,16.575309753418,0.5336269491727176,0.5172717533626949,normal_flow,4087170.csv
4087170,2014-08-05,nighttime,6,-0.7779486639479376,0.06848587381712154,-0.23449504509519753,16.575309753418,0.5336269491727176,0.5172717533626949,normal_flow,4087170.csv
4087170,2014-08-06,daytime,6,0.12901006752001484,0.8075584945399913,0.062301033965658587,14.3403558731079,0.5964170932031901,0.5064039995238662,normal_flow,4087170.csv
4087170,2014-08-06,nighttime,6,-0.8452230369275275,0.03407995107990753,-1.300948874096944,14.3403558731079,0.5964170932031901,0.5064039995238662,normal_flow,4087170.csv
4087170,2014-08-07,daytime,6,-0.571568262224104,0.2360105040139643,-4.520798668885865,13.0033988952637,0.6416498035948102,0.5050906638098639,normal_flow,4087170.csv
4087170,2014-08-07,nighttime,6,-0.5762858791582212,0.2312650116517828,-0.17758206565254747,13.0033988952637,0.6416498035948102,0.5050906638098639,normal_flow,4087170.csv
4087170,2014-08-08,daytime,6,0.9210238501783442,0.00910955206702381,1.3462436332767147,13.477596282959,0.6245685037495536,0.5115819545292227,normal_flow,4087170.csv
4087170,2014-08-08,nighttime,6,-0.8798244478813585,0.02079544751472436,-3.2057256990679575,13.477596282959,0.6245685037495536,0.5115819545292227,normal_flow,4087170.csv
4087170,2014-08-09,daytime,6,0.7763531594103041,0.06943369026406247,1.1801202232717871,13.4258394241333,0.6258183549577431,0.5183628933063524,normal_flow,4087170.csv
4087170,2014-08-09,nighttime,6,-0.9933762536412816,6.566571856067319e-5,-4.992571630704063,13.4258394241333,0.6258183549577431,0.5183628933063524,normal_flow,4087170.csv
4087170,2014-08-10,daytime,6,-0.9462828123180784,0.00425080293246411,-3.5620996234031153,12.813907623291,0.6486727770503512,0.5364797841526803,normal_flow,4087170.csv
4087170,2014-08-10,nighttime,6,-0.9863903971391024,2.765715409476781e-4,-4.59767759562777,12.813907623291,0.6486727770503512,0.5364797841526803,normal_flow,4087170.csv
4087170,2014-08-11,daytime,6,0.03952315924579983,0.9407461303019052,0.02310309359915914,19.8354034423828,0.45470777288418046,0.5530730468595009,normal_flow,4087170.csv
4087170,2014-08-11,nighttime,6,-0.5704365588777252,0.23715458164309572,-0.5678426051560269,19.8354034423828,0.45470777288418046,0.5530730468595009,normal_flow,4087170.csv
4087170,2014-08-12,daytime,6,-0.3472458124547691,0.500066671323641,-0.34876905041031936,24.7078876495361,0.36489703606713486,0.552624687537198,normal_flow,4087170.csv
4087170,2014-08-12,nighttime,6,0.8546058584923802,0.03017240802060825,0.6705924437962499,24.7078876495361,0.36489703606713486,0.552624687537198,normal_flow,4087170.csv
4087170,2014-08-13,daytime,6,-0.0696954968724319,0.8956260263150737,-0.11456055968503824,21.9027462005615,0.4137007499107249,0.538935840971313,normal_flow,4087170.csv
4087170,2014-08-13,nighttime,6,-0.543430455046865,0.26509635074971694,-1.0316455696197335,21.9027462005615,0.4137007499107249,0.538935840971313,normal_flow,4087170.csv
4087170,2014-08-14,daytime,6,0.03516639509719161,0.947272152061092,0.0601908065912103,17.2863426208496,0.5136293298416855,0.5237630440820538,normal_flow,4087170.csv
4087170,2014-08-14,nighttime,6,-0.8096303339798563,0.05091135822458738,-0.7254204398447052,17.2863426208496,0.5136293298416855,0.5237630440820538,normal_flow,4087170.csv
4087170,2014-08-15,daytime,6,0.6034004376865194,0.20474600615934557,1.2538860103621694,14.9577512741089,0.5782644923223426,0.5033011943022656,normal_flow,4087170.csv
4087170,2014-08-15,nighttime,6,-0.7402145400945742,0.09246646418723116,-0.5319148936170169,14.9577512741089,0.5782644923223426,0.5033011943022656,normal_flow,4087170.csv
4087170,2014-08-16,daytime,6,0.7481743817839708,0.0871393084040887,1.8155568650564025,14.1383094787598,0.6022497321747411,0.4856842439392136,normal_flow,4087170.csv
4087170,2014-08-16,nighttime,6,0.7463285269919667,0.08836204409462343,1.2263382861791912,14.1383094787598,0.6022497321747411,0.4856842439392136,normal_flow,4087170.csv
4087170,2014-08-17,daytime,6,-0.24816499062820907,0.6353942415618778,-0.9885734479919096,13.5451993942261,0.6223068682299726,0.4637225727095981,normal_flow,4087170.csv
4087170,2014-08-17,nighttime,6,0.31589528214832485,0.541918644916046,0.1403414224349558,13.5451993942261,0.6223068682299726,0.4637225727095981,normal_flow,4087170.csv
4087170,2014-08-18,daytime,6,0.9744820993489142,9.684367208510365e-4,2.6548288196218426,13.8309717178345,0.6127841923580526,0.4412927032496131,normal_flow,4087170.csv
4087170,2014-08-18,nighttime,6,-0.7717089011313757,0.07222633501566793,-0.5913781242833576,13.8309717178345,0.6127841923580526,0.4412927032496131,normal_flow,4087170.csv
4087170,2014-08-19,daytime,6,-0.7956191350285543,0.05838865541932643,-0.3936892313336772,19.7775764465332,0.456076657540769,0.4344522477482839,normal_flow,4087170.csv
4087170,2014-08-19,nighttime,6,-0.31094771954584893,0.5486109525295054,-0.6152346469852507,19.7775764465332,0.456076657540769,0.4344522477482839,normal_flow,4087170.csv
4087170,2014-08-20,daytime,6,0.4652646572002388,0.3524612138188879,0.4581318893830744,27.092134475708,0.32829425068444235,0.4392532635003769,normal_flow,4087170.csv
4087170,2014-08-20,nighttime,6,0.7530728093951594,0.08393160576867822,0.6602063144733052,27.092134475708,0.32829425068444235,0.4392532635003769,normal_flow,4087170.csv
4087170,2014-08-21,daytime,6,0.3588755205864334,0.48479680241656015,0.15267175572522632,24.4890422821045,0.3688251398643019,0.4475816371066936,normal_flow,4087170.csv
4087170,2014-08-21,nighttime,6,-0.7429551766441448,0.09061632373975197,-0.3724118634583604,24.4890422821045,0.3688251398643019,0.4475816371066936,normal_flow,4087170.csv
4087170,2014-08-22,daytime,6,0.39167998427302553,0.4425244654461892,0.10543456136779704,26.6131038665771,0.33472205689798834,0.45387850652700074,normal_flow,4087170.csv
4087170,2014-08-22,nighttime,6,0.25383827092675126,0.627420484403971,0.16475495307597143,26.6131038665771,0.33472205689798834,0.45387850652700074,normal_flow,4087170.csv
4087170,2014-08-23,daytime,6,0.40153817859064006,0.4300633163914797,0.4746543778802551,25.0346050262451,0.36031424830377334,0.4532317581240329,normal_flow,4087170.csv
4087170,2014-08-23,nighttime,6,0.13855790214386127,0.7934931843334185,0.07800751879690236,25.0346050262451,0.36031424830377334,0.4532317581240329,normal_flow,4087170.csv
4087170,2014-08-24,daytime,6,0.9756660349822494,8.810082006535425e-4,0.9862022166931438,29.4523048400879,0.2963932865135103,0.4493234932349324,normal_flow,4087170.csv
4087170,2014-08-24,nighttime,6,-0.8163656625902379,0.04748613574359249,-1.2088839356793148,29.4523048400879,0.2963932865135103,0.4493234932349324,normal_flow,4087170.csv
4087170,2014-08-25,daytime,6,0.5704615092054114,0.2371293348593768,0.5562275253350579,28.2180767059326,0.3122247351505773,0.4486569059238979,normal_flow,4087170.csv
4087170,2014-08-25,nighttime,6,0.8897943650934059,0.01754868369270292,2.1370527592489807,28.2180767059326,0.3122247351505773,0.4486569059238979,normal_flow,4087170.csv
4087170,2014-08-26,daytime,6,-0.623822983945617,0.1856474767032776,-1.6176470588237903,25.4750595092773,0.35210094036424233,0.45290640003174226,normal_flow,4087170.csv
4087170,2014-08-26,nighttime,6,0.9408812592579644,0.00513922750697069,0.9356768885564394,25.4750595092773,0.35210094036424233,0.45290640003174226,normal_flow,4087170.csv
4087170,2014-08-27,daytime,6,-0.6154598421394436,0.19337550509628568,-10.416666666664833,20.7411613464355,0.4369122723485299,0.47237233662659206,normal_flow,4087170.csv
4087170,2014-08-27,nighttime,6,0.740327677050263,0.09238975755447988,0.09827732279016473,20.7411613464355,0.4369122723485299,0.47237233662659206,normal_flow,4087170.csv
4087170,2014-08-28,daytime,6,0.9105029476357982,0.01165616030110407,0.4574222612899784,16.4066028594971,0.5386263540054755,0.495794151489902,normal_flow,4087170.csv
4087170,2014-08-28,nighttime,6,0.6399660476978042,0.17110206926545343,0.6730769230769313,16.4066028594971,0.5386263540054755,0.495794151489902,normal_flow,4087170.csv
4087170,2014-08-29,daytime,6,0.7293215737152833,0.09998434320739476,5.589552238808386,13.9827575683594,0.6080823711462922,0.509006864262191,normal_flow,4087170.csv
4087170,2014-08-29,nighttime,6,0.4403854498916971,0.3821258578969052,0.3254113345520547,13.9827575683594,0.6080823711462922,0.509006864262191,normal_flow,4087170.csv
4087170,2014-08-30,daytime,6,-0.21257457656663015,0.685941039882673,-0.5798387096775272,15.2686977386475,0.568563266277824,0.5290520969725826,normal_flow,4087170.csv
4087170,2014-08-30,nighttime,6,-0.778183404109576,0.06834692645276914,-0.3054849255357727,15.2686977386475,0.568563266277824,0.5290520969725826,normal_flow,4087170.csv
4087170,2014-09-04,daytime,6,-0.5961199274188665,0.2117383899376243,-0.35107320012982324,11.9720840454102,0.6796214736340912,0.6504741499027894,normal_flow,4087170.csv
4087170,2014-09-04,nighttime,6,-0.935855481161278,0.00603981701529574,-0.23092832545681383,11.9720840454102,0.6796214736340912,0.6504741499027894,normal_flow,4087170.csv
4087170,2014-09-05,daytime,6,-0.9199023598748938,0.0093665094407188,-0.30712785243590274,15.3183689117432,0.5670158314486371,0.6595722731420862,normal_flow,4087170.csv
4087170,2014-09-05,nighttime,6,-0.9737533204197304,0.00102429176970248,-0.46483563053697025,15.3183689117432,0.5670158314486371,0.6595722731420862,normal_flow,4087170.csv
4087170,2014-09-06,daytime,6,-0.9564710107927956,0.00280092057751379,-0.2434166366903187,13.1742029190063,0.6354005475538627,0.6632424711343887,normal_flow,4087170.csv
4087170,2014-09-06,nighttime,6,-0.9578555743571476,0.00262680145328932,-0.5267347751095507,13.1742029190063,0.6354005475538627,0.6632424711343887,normal_flow,4087170.csv
4087170,2014-09-07,daytime,6,-0.8690612355815664,0.02459497010014176,-0.15710991712166206,10.8406839370728,0.7185454112605643,0.6696940840376145,normal_flow,4087170.csv
4087170,2014-09-07,nighttime,6,-0.9245228200632892,0.00833021766042697,-0.4758637588826167,10.8406839370728,0.7185454112605643,0.6696940840376145,normal_flow,4087170.csv
4087170,2014-09-08,daytime,6,0.8638683762734052,0.02653634516358767,0.35934962650210917,9.32470321655273,0.7735388644209023,0.6807602269571082,normal_flow,4087170.csv
4087170,2014-09-08,nighttime,6,-0.980174999340698,5.85650060252993e-4,-0.2700901976806166,9.32470321655273,0.7735388644209023,0.6807602269571082,normal_flow,4087170.csv
4087170,2014-09-09,daytime,6,-0.6952495021589342,0.12515777283685206,-0.09941465960778569,8.33970737457275,0.8098440661825973,0.6852200134904575,normal_flow,4087170.csv
4087170,2014-09-09,nighttime,6,-0.4794175265065423,0.3359686515803051,-0.13202088181645905,8.33970737457275,0.8098440661825973,0.6852200134904575,normal_flow,4087170.csv
4087170,2014-09-10,daytime,6,-0.9042649456862636,0.01330908544689192,-0.18444344567168644,11.5035457611084,0.6965242233067492,0.6861286354799032,normal_flow,4087170.csv
4087170,2014-09-10,nighttime,6,-0.7235348470941021,0.10408394329892937,-0.4288862580821334,11.5035457611084,0.6965242233067492,0.6861286354799032,normal_flow,4087170.csv
