station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
4087170,2014-09-11,daytime,6,-0.8695617865983652,0.02441154507526673,-0.49175531914890575,14.8743333816528,0.5808237114629211,0.6860254731579574,normal_flow,4087170.csv
4087170,2014-09-11,nighttime,6,-0.9460309535453972,0.0042903902760431,-0.5341850220264549,14.8743333816528,0.5808237114629211,0.6860254731579574,normal_flow,4087170.csv
4087170,2014-09-12,daytime,6,-0.5258511771116328,0.2839272762236809,-0.27707808564231995,12.0877370834351,0.6750982025949291,0.6928262508431536,normal_flow,4087170.csv
4087170,2014-09-12,nighttime,6,-0.9960011052544256,2.395476529805076e-5,-0.39770299145297594,12.0877370834351,0.6750982025949291,0.6928262508431536,normal_flow,4087170.csv
4087170,2014-09-13,daytime,6,-0.9780687777305844,7.161935420384315e-4,-0.5722620436738693,12.3960752487183,0.6631353410308297,0.7093123834464151,normal_flow,4087170.csv
4087170,2014-09-13,nighttime,6,-0.9263289611104272,0.00794121104905305,-0.6200728856867195,12.3960752487183,0.6631353410308297,0.7093123834464151,normal_flow,4087170.csv
4087170,2014-09-14,daytime,6,-0.8355856525654657,0.03832588576080446,-0.8233373752449018,12.3445329666138,0.6653374598262112,0.7150180534063405,normal_flow,4087170.csv
4087170,2014-09-14,nighttime,6,-0.8787161666869666,0.02117262379603337,-0.8337349397590331,12.3445329666138,0.6653374598262112,0.7150180534063405,normal_flow,4087170.csv
4087170,2014-09-15,daytime,6,-0.8190981477519794,0.04612817023301921,-0.30785249457702374,11.1247081756592,0.7096179026306392,0.7157362218783478,normal_flow,4087170.csv
4087170,2014-09-15,nighttime,6,-0.9591279900952656,0.00247164301109252,-0.6807933329026775,11.1247081756592,0.7096179026306392,0.7157362218783478,normal_flow,4087170.csv
4087170,2014-09-16,daytime,6,-0.907881871127708,0.01233777880970009,-0.24522167487686403,11.9787969589233,0.6792048565646946,0.7183113121453795,normal_flow,4087170.csv
4087170,2014-09-16,nighttime,6,-0.8623599186448416,0.02711340663742644,-0.3992452830188461,11.9787969589233,0.6792048565646946,0.7183113121453795,normal_flow,4087170.csv
4087170,2014-09-17,daytime,6,-0.8689218158509835,0.02464617626103679,-0.47585906916048576,11.6886940002441,0.6901559338174027,0.7204420108717217,normal_flow,4087170.csv
4087170,2014-09-17,nighttime,6,-0.958264386050317,0.00257644337866591,-0.7271093000959576,11.6886940002441,0.6901559338174027,0.7204420108717217,normal_flow,4087170.csv
4087170,2014-09-18,daytime,6,-0.940081362406565,0.00527780345805914,-1.0036532713383024,10.1028175354004,0.7465182716343293,0.7291076459151689,normal_flow,4087170.csv
4087170,2014-09-18,nighttime,6,-0.765443391272278,0.07607292671484957,-0.5027373985274963,10.1028175354004,0.7465182716343293,0.7291076459151689,normal_flow,4087170.csv
4087170,2014-09-19,daytime,6,-0.16868412062971813,0.7493737160877951,-0.12857142857125653,9.10547637939453,0.7816331389120342,0.7454906161964845,normal_flow,4087170.csv
4087170,2014-09-19,nighttime,6,-0.973292455482692,0.00106041424981971,-1.5172413793105464,9.10547637939453,0.7816331389120342,0.7454906161964845,normal_flow,4087170.csv
4087170,2014-09-20,daytime,6,-0.857895013790147,0.02885591889736376,-0.7543343653250695,8.21064376831055,0.8143078204975598,0.7576478990596357,low_flow,4087170.csv
4087170,2014-09-20,nighttime,6,-0.7964220499259876,0.05794743221007565,-0.5067541489772317,8.21064376831055,0.8143078204975598,0.7576478990596357,low_flow,4087170.csv
4087170,2014-09-21,daytime,6,-0.9178074981675584,0.00985578090115958,-0.3951862091397873,10.7863836288452,0.7209855969527437,0.7730547950640797,low_flow,4087170.csv
4087170,2014-09-21,nighttime,6,-0.9316918035144308,0.00683965120672825,-0.3644501940491688,10.7863836288452,0.7209855969527437,0.7730547950640797,low_flow,4087170.csv
4087170,2014-09-22,daytime,6,-0.7526288871494845,0.0842200768209332,-0.30266729059422187,10.5274839401245,0.7293179383406737,0.7901797405070825,low_flow,4087170.csv
4087170,2014-09-22,nighttime,6,0.5709891614908772,0.2365956626667697,0.386404293381049,10.5274839401245,0.7293179383406737,0.7901797405070825,low_flow,4087170.csv
4087170,2014-09-25,daytime,6,0.6000290452822772,0.20797211728829149,0.485684210526338,7.88868951797485,0.8265087489584573,0.8345197000357101,low_flow,4087170.csv
4087170,2014-09-25,nighttime,6,0.7708472046441849,0.07274998379591549,0.32681297709924984,7.88868951797485,0.8265087489584573,0.8345197000357101,low_flow,4087170.csv
4087170,2014-09-26,daytime,6,0.46287221501195086,0.35527702261136845,2.9687951459113977,7.88801050186157,0.8265682656826568,0.8239812720707852,low_flow,4087170.csv
4087170,2014-09-26,nighttime,6,-0.808124167556652,0.0516924201436478,-3.0363402585096164,7.88801050186157,0.8265682656826568,0.8239812720707852,low_flow,4087170.csv
4087170,2014-09-27,daytime,6,0.9323153798664652,0.00671677304899474,0.4692745987011718,7.01452875137329,0.8574574455421974,0.8006586517478078,low_flow,4087170.csv
4087170,2014-09-27,nighttime,6,0.5184878590622297,0.29196066883825583,1.282880511422431,7.01452875137329,0.8574574455421974,0.8006586517478078,low_flow,4087170.csv
4087170,2014-09-28,daytime,6,-0.6708492151279604,0.14468022139284942,-0.6034234905761087,5.74087333679199,0.8942387810974884,0.7797920882434631,low_flow,4087170.csv
4087170,2014-09-28,nighttime,6,-0.8611376159807046,0.02758531741352532,-0.3880348212631869,5.74087333679199,0.8942387810974884,0.7797920882434631,low_flow,4087170.csv
4087170,2014-09-29,daytime,6,-0.8112962410378918,0.05005387664220848,-1.2288746975872613,4.54101514816284,0.9222116414712536,0.7682775860016665,low_flow,4087170.csv
4087170,2014-09-29,nighttime,6,-0.4234304737925867,0.4028134267965823,-0.25509457623567616,4.54101514816284,0.9222116414712536,0.7682775860016665,low_flow,4087170.csv
4087170,2014-09-30,daytime,6,-0.5723937190453726,0.23517740632326997,-0.5701525865277305,4.04143810272217,0.934293536483752,0.7585406499226283,low_flow,4087170.csv
4087170,2014-09-30,nighttime,6,-0.8617103178013394,0.02736372585950274,-0.9019292604501942,4.04143810272217,0.934293536483752,0.7585406499226283,low_flow,4087170.csv
4087170,2014-10-01,daytime,6,0.7334731013004603,0.09708830088460212,1.177023121387588,5.75905132293701,0.8939411974764909,0.7479268341070507,normal_flow,4087170.csv
4087170,2014-10-01,nighttime,6,-0.6901705327572799,0.1291205169344422,-0.8265424912688596,5.75905132293701,0.8939411974764909,0.7479268341070507,normal_flow,4087170.csv
4087170,2014-10-02,daytime,6,-0.8829546388657573,0.01974768656055679,-0.5318396226415111,4.81480979919434,0.9158433519819068,0.7420426139745269,normal_flow,4087170.csv
4087170,2014-10-02,nighttime,6,-0.12567728747841975,0.8124765913726745,-0.2108643296762535,4.81480979919434,0.9158433519819068,0.7420426139745269,normal_flow,4087170.csv
4087170,2014-10-03,daytime,6,0.6311257313097506,0.17900630545501509,0.7090252707581198,14.6043853759766,0.5884418521604571,0.743764631194699,normal_flow,4087170.csv
4087170,2014-10-03,nighttime,6,-0.9492244458394054,0.00380178167780998,-0.5488776249095352,14.6043853759766,0.5884418521604571,0.743764631194699,normal_flow,4087170.csv
4087170,2014-10-04,daytime,6,0.4858442117404544,0.32857413323461726,0.3376259798432243,21.0069522857666,0.431793834067373,0.749371106614292,normal_flow,4087170.csv
4087170,2014-10-04,nighttime,6,-0.5840669345137355,0.22352219678050209,-0.1438686203166278,21.0069522857666,0.431793834067373,0.749371106614292,normal_flow,4087170.csv
4087170,2014-10-05,daytime,6,-0.05466478802302148,0.918084493692572,-0.10332103321046658,17.830940246582,0.501309367932389,0.7552791334364957,normal_flow,4087170.csv
4087170,2014-10-05,nighttime,6,-0.866103908076969,0.02569198963892259,-0.39842273884828977,17.830940246582,0.501309367932389,0.7552791334364957,normal_flow,4087170.csv
4087170,2014-10-06,daytime,6,0.5451315146636035,0.26330064935973413,0.17366327883338473,16.0246391296387,0.5482680633257946,0.7587866523826529,normal_flow,4087170.csv
4087170,2014-10-06,nighttime,6,-0.9119505289318672,0.01128775305402395,-0.7557630024766028,16.0246391296387,0.5482680633257946,0.7587866523826529,normal_flow,4087170.csv
4087170,2014-10-07,daytime,6,0.4336044868374152,0.3903548776334253,0.13915624718895503,14.7895526885986,0.5832638971551006,0.7288537078919176,normal_flow,4087170.csv
4087170,2014-10-07,nighttime,6,-0.1131789305745854,0.8309564852144841,-0.10149041873670732,14.7895526885986,0.5832638971551006,0.7288537078919176,normal_flow,4087170.csv
4087170,2014-10-08,daytime,6,-0.47056167108679703,0.34625532558247013,-0.48405253283322586,12.6821222305298,0.6529579811927152,0.6903741618061342,normal_flow,4087170.csv
4087170,2014-10-08,nighttime,6,0.7530184729294402,0.0839668909671571,0.7830508474579472,12.6821222305298,0.6529579811927152,0.6903741618061342,normal_flow,4087170.csv
4087170,2014-10-09,daytime,6,-0.8297009106850199,0.04103318138620884,-0.6435711040437055,9.87722206115723,0.7535412450898703,0.6576994802206086,normal_flow,4087170.csv
4087170,2014-10-09,nighttime,6,-0.9542947496323948,0.0030857164203481,-1.0759895983821255,9.87722206115723,0.7535412450898703,0.6576994802206086,normal_flow,4087170.csv
4087170,2014-10-10,daytime,6,-0.5532299783726947,0.25481675900360057,-1.0372148859551047,7.16637516021729,0.8523390072610404,0.6241082410824108,normal_flow,4087170.csv
4087170,2014-10-10,nighttime,6,-0.6564115446630534,0.15679871142555638,-1.040792079208045,7.16637516021729,0.8523390072610404,0.6241082410824108,normal_flow,4087170.csv
4087170,2014-10-11,daytime,6,-0.57461945709442,0.23293690123470875,-0.7383720930231763,5.02017450332642,0.9106653969765504,0.6127167400706265,normal_flow,4087170.csv
4087170,2014-10-11,nighttime,6,0.7777974727252084,0.06857543499672702,2.5817223198592547,5.02017450332642,0.9106653969765504,0.6127167400706265,normal_flow,4087170.csv
4087170,2014-10-12,daytime,6,0.9139663600972544,0.01078427944529091,1.6102594339624534,3.5170910358429,0.946077847875253,0.6135539419910329,normal_flow,4087170.csv
4087170,2014-10-12,nighttime,6,-0.27227370283402025,0.6016816747695324,-0.3379542899960869,3.5170910358429,0.946077847875253,0.6135539419910329,normal_flow,4087170.csv
4087170,2014-10-13,daytime,6,0.629122616958609,0.1808179516926352,0.9210526315790586,3.46348428726196,0.9468515652898464,0.6153235725905646,normal_flow,4087170.csv
4087170,2014-10-13,nighttime,6,NA,NA,NA,3.46348428726196,0.9468515652898464,0.6153235725905646,normal_flow,4087170.csv
4087170,2014-10-14,daytime,6,-0.27161642671089997,0.6025946765045166,-0.2735674676527569,19.0100498199463,0.47321747411022497,0.6197397135261675,normal_flow,4087170.csv
4087170,2014-10-14,nighttime,6,0.9594729024087604,0.00243038668140133,1.1340782122904338,19.0100498199463,0.47321747411022497,0.6197397135261675,normal_flow,4087170.csv
4087170,2014-10-15,daytime,6,0.930440771516336,0.00708944871497474,1.3396032191655096,25.2451057434082,0.35710034519700035,0.628131571638297,normal_flow,4087170.csv
4087170,2014-10-15,nighttime,6,-0.38093545992565936,0.456235929939318,-0.4210195091250155,25.2451057434082,0.35710034519700035,0.628131571638297,normal_flow,4087170.csv
4087170,2014-10-16,daytime,6,0.7388107194369541,0.09342061491999662,2.129675810475006,22.4833183288574,0.4038209736936079,0.6382414791889854,normal_flow,4087170.csv
4087170,2014-10-16,nighttime,6,0.6245350568875424,0.18499550217481847,1.4427917620136446,22.4833183288574,0.4038209736936079,0.6382414791889854,normal_flow,4087170.csv
4087170,2014-10-17,daytime,6,-0.3522992454370055,0.4934138996990855,-2.4500000000024267,21.9895572662354,0.4119747649089394,0.6446018331151053,normal_flow,4087170.csv
4087170,2014-10-17,nighttime,6,0.8094540049713169,0.05100251365850689,0.6998597475458405,21.9895572662354,0.4119747649089394,0.6446018331151053,normal_flow,4087170.csv
4087170,2014-10-18,daytime,6,0.9584545740950248,0.00255317945229087,3.8888888888890216,21.7178325653076,0.4175693369836924,0.6464309804388366,normal_flow,4087170.csv
4087170,2014-10-18,nighttime,6,-0.6071876708949282,0.2011465179594027,-0.8448844884488795,21.7178325653076,0.4175693369836924,0.6464309804388366,normal_flow,4087170.csv
4087170,2014-10-19,daytime,6,-0.11391468706261898,0.8298670795599485,-0.08755760368660453,20.3319816589355,0.44435186287346745,0.6469190175772725,normal_flow,4087170.csv
4087170,2014-10-19,nighttime,6,0.9580632393627144,0.00260116091865301,1.5105719237433235,20.3319816589355,0.44435186287346745,0.6469190175772725,normal_flow,4087170.csv
4087170,2014-10-20,daytime,6,-0.963139226752872,0.00201303323423376,-2.2228915662649564,16.7884769439697,0.527853826925366,0.6456136174264968,normal_flow,4087170.csv
4087170,2014-10-20,nighttime,6,-0.7463274882357189,0.08836273433958824,-0.497064579256317,16.7884769439697,0.527853826925366,0.6456136174264968,normal_flow,4087170.csv
4087170,2014-10-21,daytime,6,-0.571062105253823,0.2365219242115516,-0.7819856704192838,13.7755851745605,0.61451017735983815,0.6437606634130858,normal_flow,4087170.csv
4087170,2014-10-21,nighttime,6,-0.1978582236806012,0.7070855291492906,-0.31712560139208,13.7755851745605,0.61451017735983815,0.6437606634130858,normal_flow,4087170.csv
4087170,2014-10-22,daytime,6,0.7541267346756387,0.08324852418960063,4.662162162160692,11.1455793380737,0.7091417688370432,0.6743720985596953,normal_flow,4087170.csv
4087170,2014-10-22,nighttime,6,-0.07785404674267431,0.883454876407383,-0.05733944954122634,11.1455793380737,0.7091417688370432,0.6743720985596953,normal_flow,4087170.csv
4087170,2014-10-23,daytime,6,0.9764495934138472,8.254016928757792e-4,1.2516129032251269,8.48226833343506,0.8046065944530413,0.712934968059358,normal_flow,4087170.csv
4087170,2014-10-23,nighttime,6,0.04910766901375436,0.9263977096020029,0.04321521175475288,8.48226833343506,0.8046065944530413,0.712934968059358,normal_flow,4087170.csv
4087170,2014-10-24,daytime,6,0.8399149299495766,0.03638957605247012,0.8208955223879789,7.27282094955444,0.84894655398166885,0.7485339046938857,normal_flow,4087170.csv
4087170,2014-10-24,nighttime,6,-0.9621990587351308,0.00211635964733957,-0.9492656875830324,7.27282094955444,0.84894655398166885,0.7485339046938857,normal_flow,4087170.csv
4087170,2014-10-25,daytime,6,-0.8642880137167454,0.02637686057373464,-0.8245363766048197,6.32197570800781,0.8797762171170099,0.7828076022695711,low_flow,4087170.csv
4087170,2014-10-25,nighttime,6,-0.43289628497868887,0.39121777987950823,-0.4062499999999793,6.32197570800781,0.8797762171170099,0.7828076022695711,low_flow,4087170.csv
4087170,2014-10-26,daytime,6,0.2906099687858505,0.5763566563439675,0.5339805825238412,4.72225713729858,0.9179859540530888,0.817616950363052,low_flow,4087170.csv
4087170,2014-10-26,nighttime,6,0.9742785792574368,9.838786910510453e-4,0.8437499999999539,4.72225713729858,0.9179859540530888,0.817616950363052,low_flow,4087170.csv
4087170,2014-10-27,daytime,6,-0.9368421310069224,0.00585740889341511,-0.47684605757206094,4.36645078659058,0.9264968456136174,0.8509145736618656,low_flow,4087170.csv
4087170,2014-10-27,nighttime,6,1.1863428570099292e-12,0.9999999999982204,1.7305672011765828e-12,4.36645078659058,0.9264968456136174,0.8509145736618656,low_flow,4087170.csv
4087170,2014-10-28,daytime,6,-0.7095285671411294,0.1143064119748046,-0.13424821002383489,4.67605686187744,0.91905725508868,0.8767329286196088,low_flow,4087170.csv
4087170,2014-10-28,nighttime,6,0.998267003805679,4.502311381522452e-6,0.48692438885727546,4.67605686187744,0.91905725508868,0.8767329286196088,low_flow,4087170.csv
4087170,2014-10-29,daytime,6,0.4011722597322391,0.43052377805856223,0.143878491309462,4.10333061218262,0.932389001309368,0.8906400031742253,low_flow,4087170.csv
4087170,2014-10-29,nighttime,6,0.426667329173772,0.3988353352963779,0.5446428571423702,4.10333061218262,0.932389001309368,0.8906400031742253,low_flow,4087170.csv
4087170,2014-10-30,daytime,6,0.08269703574443656,0.87623722061583,0.05861828332188702,3.97008562088013,0.9355433876919416,0.8997976431377217,low_flow,4087170.csv
4087170,2014-10-30,nighttime,6,0.7760498194454443,0.06961456183248656,0.6124783362216061,3.97008562088013,0.9355433876919416,0.8997976431377217,low_flow,4087170.csv
4087170,2014-10-31,daytime,6,-0.3750490583766443,0.4638039495401984,-0.5587668593448668,3.87795352935791,0.9378050232115224,0.9012895290243224,low_flow,4087170.csv
4087170,2014-10-31,nighttime,6,0.9417313384970007,0.00499393741481337,0.22307469000124508,3.87795352935791,0.9378050232115224,0.9012895290243224,low_flow,4087170.csv
4087170,2014-11-01,daytime,6,0.9604612601728654,0.00231406222850388,1.351724137930987,4.38254404067993,0.9260802285442208,0.9006626195294211,low_flow,4087170.csv
4087170,2014-11-01,nighttime,6,-0.3982456830397231,0.43421228324717975,-0.09868421052614826,4.38254404067993,0.9260802285442208,0.9006626195294211,low_flow,4087170.csv
4087170,2014-11-03,daytime,6,-0.9256633137939544,0.00808352423187093,-0.9486404833834318,3.61170935630798,0.943816212355672,0.8900964170932032,low_flow,4087170.csv
4087170,2014-11-03,nighttime,6,-0.9591711193955516,0.00246646541634606,-0.5749365921143325,3.61170935630798,0.943816212355672,0.8900964170932032,low_flow,4087170.csv
4087170,2014-11-04,daytime,6,-0.9150482632243584,0.01051865662755637,-0.6848847139197779,4.85339879989624,0.915129151291513,0.8799825417609015,low_flow,4087170.csv
4087170,2014-11-04,nighttime,6,-0.9917832722582872,1.0099454756802368e-4,-0.7824581650317305,4.85339879989624,0.915129151291513,0.8799825417609015,low_flow,4087170.csv
4087170,2014-11-05,daytime,6,-0.922908334181896,0.00868560470707404,-1.023468057366109,7.980149269104,0.8231162956790858,0.8648295837797088,low_flow,4087170.csv
4087170,2014-11-05,nighttime,6,-0.9940679368124508,5.267968769757128e-5,-0.6191950464397059,7.980149269104,0.8231162956790858,0.8648295837797088,low_flow,4087170.csv
4087170,2014-11-06,daytime,6,0.2296957482963152,0.6615157671050969,0.1011235955055121,7.33004331588745,0.8465063682894893,0.8495655279133436,low_flow,4087170.csv
4087170,2014-11-06,nighttime,6,-0.7643898504566481,0.0767286017458205,-0.3658031088083451,7.33004331588745,0.8465063682894893,0.8495655279133436,low_flow,4087170.csv
4087170,2014-11-07,daytime,6,-0.9648722127828732,0.00182926898480019,-0.9192634560906906,7.87567472457886,0.8269848827520533,0.8363964607388009,low_flow,4087170.csv
4087170,2014-11-07,nighttime,6,-0.9473310436185096,0.00408797610750384,-0.3554603854389541,7.87567472457886,0.8269848827520533,0.8363964607388009,low_flow,4087170.csv
4087170,2014-11-08,daytime,6,-0.8995003581065467,0.01464273489399766,-0.39013898080740866,7.5515661239624,0.8395429115581479,0.8263619410387653,low_flow,4087170.csv
4087170,2014-11-08,nighttime,6,-0.21599589241424877,0.6810447219188123,-0.20527859237537607,7.5515661239624,0.8395429115581479,0.8263619410387653,low_flow,4087170.csv
4087170,2014-11-09,daytime,6,-0.9726916412263956,0.00110843713243483,-0.5153583617747621,8.02077674865723,0.8218664444708963,0.8217394754592707,low_flow,4087170.csv
4087170,2014-11-09,nighttime,6,-0.9681152208790004,0.00150875105218652,-0.7855269184327857,8.02077674865723,0.8218664444708963,0.8217394754592707,low_flow,4087170.csv
4087170,2014-11-10,daytime,6,-0.15398202524975185,0.7708524547662381,-0.40845070422550805,8.13519096374512,0.8174026901559338,0.819600841169702,low_flow,4087170.csv
4087170,2014-11-10,nighttime,6,-0.2485949238097941,0.6347891273451616,-0.23109243697478252,8.13519096374512,0.8174026901559338,0.819600841169702,low_flow,4087170.csv
4087170,2014-11-11,daytime,6,-0.49370725378763247,0.3196089138879407,-0.8198757763977025,9.28983306884766,0.7747887156290918,0.8194857755029163,low_flow,4087170.csv
4087170,2014-11-11,nighttime,6,-0.45991207277931007,0.35877198806537347,-0.25892857142856734,9.28983306884766,0.7747887156290918,0.8194857755029163,low_flow,4087170.csv
4087170,2014-11-12,daytime,6,-0.8468067861349821,0.03340465967518222,-0.35357492654259204,11.6334428787231,0.6917628853707892,0.8225092250922509,low_flow,4087170.csv
4087170,2014-11-12,nighttime,6,0.8878264529938421,0.01816862244891405,0.22619439868204633,11.6334428787231,0.6917628853707892,0.8225092250922509,low_flow,4087170.csv
4087170,2014-11-13,daytime,6,0.36964920870804013,0.470780720219817,0.40241977906367943,11.3166885375977,0.7034281633138912,0.8325040669761536,low_flow,4087170.csv
4087170,2014-11-13,nighttime,6,-0.873521955912358,0.02298342806638506,-0.20673076923082567,11.3166885375977,0.7034281633138912,0.8325040669761536,low_flow,4087170.csv
4087170,2014-11-14,daytime,6,-0.8947434770566927,0.01603533831242418,-0.8453608247423947,10.3180494308472,0.7380073800738007,0.8414712534222116,low_flow,4087170.csv
4087170,2014-11-14,nighttime,6,-0.3767400950813643,0.4616258020297497,-0.1241914618366989,10.3180494308472,0.7380073800738007,0.8414712534222116,low_flow,4087170.csv
4087170,2014-11-15,daytime,6,-0.609479528474465,0.1989809539007367,-0.4249999999995391,8.95698547363281,0.7872872277109868,0.851275641788676,low_flow,4087170.csv
4087170,2014-11-15,nighttime,6,-0.9985704726348394,3.0638620773716463e-6,-0.427641865170571,8.95698547363281,0.7872872277109868,0.851275641788676,low_flow,4087170.csv
4087170,2014-11-16,daytime,6,-0.1505846504845081,0.775830333235654,-0.07407407407416579,7.03419923782349,0.8567432448518033,0.8590207514978375,low_flow,4087170.csv
4087170,2014-11-16,nighttime,6,-0.36121834393609015,0.4817381326167236,-0.38997821350750234,7.03419923782349,0.8567432448518033,0.8590207514978375,low_flow,4087170.csv
4087170,2014-11-17,daytime,6,-0.9686893741548892,0.00145518516736582,-0.6241929358146033,5.16628837585449,0.907630044042376,0.8463873348410903,low_flow,4087170.csv
4087170,2014-11-17,nighttime,6,-0.916902118449879,0.01007098072490051,-0.42801081826378434,5.16628837585449,0.907630044042376,0.8463873348410903,low_flow,4087170.csv
4087170,2014-11-18,daytime,6,-0.9968243432165478,1.51111810840056e-5,-0.7180544105523127,3.70596218109131,0.9420902273538864,0.8204658175614015,low_flow,4087170.csv
4087170,2014-11-18,nighttime,6,-0.9432404344395462,0.00474104274546238,-0.20869565217386415,3.70596218109131,0.9420902273538864,0.8204658175614015,low_flow,4087170.csv
4087170,2014-11-19,daytime,6,NA,NA,1.5068034237225197e-14,2.69736242294312,0.960480895131532,0.7992778637463794,low_flow,4087170.csv
4087170,2014-11-19,nighttime,6,-0.9894004111685992,1.679314863878061e-4,-0.4367610701784245,2.69736242294312,0.960480895131532,0.7992778637463794,low_flow,4087170.csv
4087170,2014-11-20,daytime,6,-0.33196735469075,0.5203407550497342,-0.1159420289854425,2.0512490272522,0.9730389239376264,0.7829623457524898,low_flow,4087170.csv
4087170,2014-11-20,nighttime,6,-0.9889822081391308,1.8141887178550712e-4,-0.5201774526209113,2.0512490272522,0.9730389239376264,0.7829623457524898,low_flow,4087170.csv
4087170,2014-11-21,daytime,6,-0.879987248194081,0.02074031542576522,-0.7711864406777834,1.6556715965271,0.9810141649803594,0.7668055390231322,low_flow,4087170.csv
4087170,2014-11-21,nighttime,6,-0.9537167624440234,0.00316363457520822,-0.5854006782080469,1.6556715965271,0.9810141649803594,0.7668055390231322,low_flow,4087170.csv
4087170,2014-11-22,daytime,6,0.7329657795345771,0.09744017106620312,0.3241663801994911,2.00860142707825,0.974050708249018,0.7536245685037496,low_flow,4087170.csv
4087170,2014-11-22,nighttime,6,-0.409644015186454,0.4199047935630176,-0.04794520547923927,2.00860142707825,0.974050708249018,0.7536245685037496,low_flow,4087170.csv
4087170,2014-11-23,daytime,6,-0.936434263658401,0.00593248230768672,-0.8141592920354035,2.94545793533325,0.955719557195572,0.7409911518470024,normal_flow,4087170.csv
4087170,2014-11-23,nighttime,6,0.8666889127218359,0.0254731769309102,0.8758893280630741,2.94545793533325,0.955719557195572,0.7409911518470024,normal_flow,4087170.csv
4087170,2014-11-24,daytime,6,0.9847423479795,3.474179580063369e-4,0.687860715659793,13.2702741622925,0.6323651946196881,0.7289568702138635,normal_flow,4087170.csv
4087170,2014-11-24,nighttime,6,-0.8929010008345689,0.01659107019766885,-0.3449477351918237,13.2702741622925,0.6323651946196881,0.7289568702138635,normal_flow,4087170.csv
4087170,2014-11-25,daytime,6,-0.17074959760466038,0.7463647421433948,-0.03967049642319463,21.1595706939697,0.42857993096059993,0.7185454112605643,normal_flow,4087170.csv
4087170,2014-11-25,nighttime,6,0.668043761328174,0.14700246695901945,0.3629764065334981,21.1595706939697,0.42857993096059993,0.7185454112605643,normal_flow,4087170.csv
4087170,2014-11-26,daytime,6,-0.962194174798092,0.0021169030659495,-0.6757322175731789,19.7338695526123,0.45696940840376143,0.7050589215569575,normal_flow,4087170.csv
4087170,2014-11-26,nighttime,6,-0.9222183827868824,0.00883968135110059,-0.4880772362452801,19.7338695526123,0.45696940840376143,0.7050589215569575,normal_flow,4087170.csv
4087170,2014-11-27,daytime,6,-0.9381615769285994,0.0056177510786551,-1.275646045419096,20.1869411468506,0.4470301154624449,0.693373804705789,normal_flow,4087170.csv
4087170,2014-11-27,nighttime,6,NA,NA,6.230789294940873e-14,20.1869411468506,0.4470301154624449,0.693373804705789,normal_flow,4087170.csv
4087170,2014-11-28,daytime,6,-0.9293824851760034,0.00730417120910433,-0.7863636363635195,19.5269737243652,0.46107606237352694,0.6859262786176249,normal_flow,4087170.csv
4087170,2014-11-28,nighttime,6,-0.10754617100366608,0.8393026926212883,-0.38926174496619115,19.5269737243652,0.46107606237352694,0.6859262786176249,normal_flow,4087170.csv
4087170,2014-11-29,daytime,6,-0.4812040192224441,0.3339071248391687,-0.1920873124145259,16.333044052124,0.5402928222830615,0.6812998452565171,normal_flow,4087170.csv
4087170,2014-11-29,nighttime,6,-0.8916681643887844,0.01696800025760991,-1.2115384615387188,16.333044052124,0.5402928222830615,0.6812998452565171,normal_flow,4087170.csv
