station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
4087170,2014-11-30,daytime,6,-0.9276996195613576,0.00765204800084829,-0.840159840159724,14.2978401184082,0.5977859778597786,0.6792445343808277,normal_flow,4087170.csv
4087170,2014-11-30,nighttime,6,-0.7821750141807359,0.06600393671831416,-0.9887640449433818,14.2978401184082,0.5977859778597786,0.6792445343808277,normal_flow,4087170.csv
4087170,2014-12-01,daytime,6,-0.8014210519401341,0.05523505665349546,-0.2192737430166776,12.0593147277832,0.6762290203547197,0.6783002023568623,normal_flow,4087170.csv
4087170,2014-12-01,nighttime,6,-0.01063807400044924,0.98404349094739485,-0.00165637705166189,12.0593147277832,0.6762290203547197,0.6783002023568623,normal_flow,4087170.csv
4087170,2014-12-02,daytime,6,0.7916465782591021,0.0605942918763797,0.5467889908252026,9.94552040100098,0.7514581597428878,0.6985001785501725,normal_flow,4087170.csv
4087170,2014-12-02,nighttime,6,0.3122180425614151,0.5468904601156255,0.4456233421753902,9.94552040100098,0.7514581597428878,0.6985001785501725,normal_flow,4087170.csv
4087170,2014-12-03,daytime,6,0.6856545206944443,0.1326888979860732,0.2599049128367095,10.2665348052979,0.7397928817997858,0.7337380470578899,normal_flow,4087170.csv
4087170,2014-12-03,nighttime,6,-0.30162205769333617,0.5612870773644929,-0.10703043022033616,10.2665348052979,0.7397928817997858,0.7337380470578899,normal_flow,4087170.csv
4087170,2014-12-04,daytime,6,0.05379246774277083,0.919389126123922,0.07368421052590904,9.00871658325195,0.7852041423640043,0.7676705154148316,low_flow,4087170.csv
4087170,2014-12-04,nighttime,6,-0.9858441822434524,2.99162442360256e-4,-1.033395176252444,9.00871658325195,0.7852041423640043,0.7676705154148316,low_flow,4087170.csv
4087170,2014-12-05,daytime,6,-0.3730501327258875,0.4663828231914473,-0.771428571426949,6.89280128479004,0.8613260326151648,0.8019600841169702,low_flow,4087170.csv
4087170,2014-12-05,nighttime,6,NA,NA,NA,6.89280128479004,0.8613260326151648,0.8019600841169702,low_flow,4087170.csv
4087170,2014-12-06,daytime,6,0.7553847146155631,0.08243647864427213,0.613649851632059,4.99275588989258,0.9116176645637424,0.8349006070705868,low_flow,4087170.csv
4087170,2014-12-06,nighttime,6,-0.3017288617177212,0.56114145137234,-0.2239382239381609,4.99275588989258,0.9116176645637424,0.8349006070705868,low_flow,4087170.csv
4087170,2014-12-07,daytime,6,0.318907524100719,0.5378554817805783,0.2109374999995252,3.6338906288147,0.943221045113677,0.8589453636471849,low_flow,4087170.csv
4087170,2014-12-07,nighttime,6,0.8927463511158733,0.01663812992495824,14.200000000002804,3.6338906288147,0.943221045113677,0.8589453636471849,low_flow,4087170.csv
4087170,2014-12-08,daytime,6,-0.5877328937452333,0.2199109327221518,-0.13075597143585205,3.72488307952881,0.9415545768360908,0.8757449509978971,low_flow,4087170.csv
4087170,2014-12-08,nighttime,6,-0.3872983346207941,0.44809987316537647,-0.1499999999994336,3.72488307952881,0.9415545768360908,0.8757449509978971,low_flow,4087170.csv
4087170,2014-12-09,daytime,6,0.8796464389449871,0.02085581004607175,2.2759226713534533,3.98200988769531,0.935364837519343,0.8838590643970956,low_flow,4087170.csv
4087170,2014-12-09,nighttime,6,0.8111830177555581,0.05011194154880744,0.908163265305665,3.98200988769531,0.935364837519343,0.8838590643970956,low_flow,4087170.csv
4087170,2014-12-10,daytime,6,-0.4830187868685589,0.33181768760754354,-0.4342105263156753,2.85535526275635,0.95714795857636,0.881867238027219,low_flow,4087170.csv
4087170,2014-12-10,nighttime,6,-0.32749700788173697,0.5263172177342159,-2.49999999999869,2.85535526275635,0.95714795857636,0.881867238027219,low_flow,4087170.csv
4087170,2014-12-11,daytime,6,-0.4586130540239808,0.3603095282744694,-0.05961109340130918,2.38280582427979,0.965956433757886,0.8794865690592389,low_flow,4087170.csv
4087170,2014-12-11,nighttime,6,-0.6860494870872942,0.1323751325271097,-0.6282798833818657,2.38280582427979,0.965956433757886,0.8794865690592389,low_flow,4087170.csv
4087170,2014-12-12,daytime,6,-0.6868206049267143,0.13176347390118778,-0.8079999999992745,2.62683987617493,0.9613736459945244,0.8742173550767766,low_flow,4087170.csv
4087170,2014-12-12,nighttime,6,0.5805063343167781,0.22705221793174735,0.6960486322189836,2.62683987617493,0.9613736459945244,0.8742173550767766,low_flow,4087170.csv
4087170,2014-12-13,daytime,6,0.44489303849655615,0.3766892408136842,0.8235294117636454,2.97455930709839,0.9551839066777764,0.8665357298734278,low_flow,4087170.csv
4087170,2014-12-13,nighttime,6,-0.10394383930090684,0.8446457623893968,-0.26470588235213216,2.97455930709839,0.9551839066777764,0.8665357298734278,low_flow,4087170.csv
4087170,2014-12-14,daytime,6,-0.49573688153187945,0.31730960017160126,-0.7006802721084391,5.43689966201782,0.9009641709320318,0.8602904416140935,low_flow,4087170.csv
4087170,2014-12-14,nighttime,6,-0.2899167538067298,0.5773088707968547,-0.49999999999969547,5.43689966201782,0.9009641709320318,0.8602904416140935,low_flow,4087170.csv
4087170,2014-12-15,daytime,6,-0.8067538711616588,0.05240780134166516,-0.83499999999972,7.25025081634521,0.8497797881204618,0.8558584295520374,low_flow,4087170.csv
4087170,2014-12-15,nighttime,6,0.3141773433194072,0.5442397998498159,0.5217391304351254,7.25025081634521,0.8497797881204618,0.8558584295520374,low_flow,4087170.csv
4087170,2014-12-16,daytime,6,0.4152273992672225,0.4129543665529825,0.34482758620595355,8.68562316894531,0.7979407213426973,0.8374479228663254,low_flow,4087170.csv
4087170,2014-12-16,nighttime,6,0.38829013735772255,0.446835896625777,2.79999999999857,8.68562316894531,0.7979407213426973,0.8374479228663254,low_flow,4087170.csv
4087170,2014-12-17,daytime,6,0.7142713329687314,0.11079773809879397,0.4692597239644903,10.7668724060059,0.7215807641947387,0.8118835059318334,low_flow,4087170.csv
4087170,2014-12-17,nighttime,6,0.7903012516065424,0.0613497468370693,0.5443123938878875,10.7668724060059,0.7215807641947387,0.8118835059318334,low_flow,4087170.csv
4087170,2014-12-18,daytime,6,-0.6953739716111519,0.1250613323642314,-0.6235992089650003,11.292140007019,0.7040828472800857,0.7881323651946197,low_flow,4087170.csv
4087170,2014-12-18,nighttime,6,-0.7714133142281736,0.07240576814104227,-0.4803278688521879,11.292140007019,0.7040828472800857,0.7881323651946197,low_flow,4087170.csv
4087170,2014-12-19,daytime,6,0.25130284611339354,0.6309810102867692,0.171262699564927,11.2388896942139,0.7061659326270682,0.7612387414196723,low_flow,4087170.csv
4087170,2014-12-19,nighttime,6,-0.8257637992733211,0.04289262707771654,-0.39757412398882785,11.2388896942139,0.7061659326270682,0.7612387414196723,low_flow,4087170.csv
4087170,2014-12-20,daytime,6,0.6275314073593585,0.1822624635930126,1.103448275862838,10.1097545623779,0.7461016545649327,0.7359004880371385,normal_flow,4087170.csv
4087170,2014-12-20,nighttime,6,-0.20498001542301136,0.6968362797105174,-0.294117647059299,10.1097545623779,0.7461016545649327,0.7359004880371385,normal_flow,4087170.csv
4087170,2014-12-21,daytime,6,NA,NA,NA,8.11947536468506,0.8179383406737293,0.7137562988533112,normal_flow,4087170.csv
4087170,2014-12-21,nighttime,6,NA,NA,NA,8.11947536468506,0.8179383406737293,0.7137562988533112,normal_flow,4087170.csv
4087170,2014-12-22,daytime,6,0.5477225575051246,0.260574547368069,0.4999999999997586,6.43038272857666,0.8767408641828354,0.6966710312264413,normal_flow,4087170.csv
4087170,2014-12-22,nighttime,6,NA,NA,NA,6.43038272857666,0.8767408641828354,0.6966710312264413,normal_flow,4087170.csv
4087170,2014-12-23,daytime,6,-0.9563827771337564,0.00281220313847365,-1.4776444929114947,12.344295501709,0.6653969765504106,0.6814426853945958,normal_flow,4087170.csv
4087170,2014-12-23,nighttime,6,0.3814929479561189,0.45552122272628,0.11642949547203076,12.344295501709,0.6653969765504106,0.6814426853945958,normal_flow,4087170.csv
4087170,2014-12-24,daytime,6,-0.5117267931170781,0.2994113023215681,-0.46788990825696186,15.8845520019531,0.5518985835019641,0.670757449509979,normal_flow,4087170.csv
4087170,2014-12-24,nighttime,6,-0.2549735289660543,0.6258278124004595,-0.15938303341865118,15.8845520019531,0.5518985835019641,0.670757449509979,normal_flow,4087170.csv
4087170,2014-12-25,daytime,6,-0.47725493732550234,0.3384703154746524,-0.8091106290670785,14.1771812438965,0.6008808475181526,0.6703011546244495,normal_flow,4087170.csv
4087170,2014-12-25,nighttime,6,-0.7030059182823192,0.11920997341603631,-0.6730769230768807,14.1771812438965,0.6008808475181526,0.6703011546244495,normal_flow,4087170.csv
4087170,2014-12-26,daytime,6,-0.7560623021007761,0.0820005710908402,-0.990825688073451,15.4682760238647,0.5625520771336746,0.676828155378328,normal_flow,4087170.csv
4087170,2014-12-26,nighttime,6,0.4964928255423366,0.3164547748997777,0.7931034482756439,15.4682760238647,0.5625520771336746,0.676828155378328,normal_flow,4087170.csv
4087170,2014-12-27,daytime,6,0.8667780007797475,0.02543993286049145,0.84393063583775485,14.8581485748291,0.5812998452565171,0.6831488314883148,normal_flow,4087170.csv
4087170,2014-12-27,nighttime,6,-0.69700719331586,0.1237988884466852,-1.3893805309724436,14.8581485748291,0.5812998452565171,0.6831488314883148,normal_flow,4087170.csv
4087170,2014-12-28,daytime,6,-0.9170639714779564,0.01003234428041461,-0.5409457900808226,13.5305585861206,0.6230210689203666,0.686311153434115,normal_flow,4087170.csv
4087170,2014-12-28,nighttime,6,0.6999102629057666,0.12156865733211056,0.4319615500150058,13.5305585861206,0.6230210689203666,0.686311153434115,normal_flow,4087170.csv
4087170,2014-12-29,daytime,6,-0.8707917756182963,0.0239635973847355,-0.7557251908396364,12.9095573425293,0.6446851565289846,0.6879339761139547,normal_flow,4087170.csv
4087170,2014-12-29,nighttime,6,-0.9250966926905354,0.00820563546205644,-0.5117707267146009,12.9095573425293,0.6446851565289846,0.6879339761139547,normal_flow,4087170.csv
4087170,2014-12-30,daytime,6,-0.9518823652299758,0.00341725662088142,-0.5383113153359645,13.5771512985229,0.6213546006427806,0.6888703725746935,normal_flow,4087170.csv
4087170,2014-12-30,nighttime,6,0.3522619533400318,0.49346289583002856,0.05865384615394516,13.5771512985229,0.6213546006427806,0.6888703725746935,normal_flow,4087170.csv
4087170,2014-12-31,daytime,6,-0.8813927313365778,0.02026726147120312,-0.5018181818183236,13.1097898483276,0.6376621830734437,0.7055906042931397,normal_flow,4087170.csv
4087170,2014-12-31,nighttime,6,-0.02510428662645745,0.962351480737432,-0.00681431005101864,13.1097898483276,0.6376621830734437,0.7055906042931397,normal_flow,4087170.csv
4087170,2015-01-01,daytime,6,-0.7532415547145557,0.08382206788576613,-0.802238805970246,10.9600954055786,0.7147363409117962,0.7309129865492203,normal_flow,4087170.csv
4087170,2015-01-01,nighttime,6,-0.8253229550264857,0.04310322594565336,-0.7286585365853037,10.9600954055786,0.7147363409117962,0.7309129865492203,normal_flow,4087170.csv
4087170,2015-01-02,daytime,6,0.4497372109829596,0.37087690796675626,0.3917525773200332,8.56188201904297,0.8019878585882633,0.7535928262508431,low_flow,4087170.csv
4087170,2015-01-02,nighttime,6,-0.8212116506560238,0.04509040151673452,-0.3704974271010736,8.56188201904297,0.8019878585882633,0.7535928262508431,low_flow,4087170.csv
4087170,2015-01-03,daytime,6,-0.8474489726661859,0.033132654196072,-0.604774535808762,8.58708381652832,0.8009760742768718,0.7791334364956553,low_flow,4087170.csv
4087170,2015-01-03,nighttime,6,-0.8720568533037075,0.02350699378610607,-0.5544217687074426,8.58708381652832,0.8009760742768718,0.7791334364956553,low_flow,4087170.csv
4087170,2015-01-04,daytime,6,-0.608404323370825,0.19999571576001815,-0.9649776453053972,8.81135749816895,0.7935364837519343,0.8034757766932508,low_flow,4087170.csv
4087170,2015-01-04,nighttime,6,-0.0776487808492088,0.8837609139110767,-0.01968065354629796,8.81135749816895,0.7935364837519343,0.8034757766932508,low_flow,4087170.csv
4087170,2015-01-05,daytime,6,0.8155994244785125,0.04787021923239558,0.5635823849578565,7.46756744384766,0.8422806808713248,0.8255406102448121,low_flow,4087170.csv
4087170,2015-01-05,nighttime,6,0.02674603192145529,0.959890518507774,0.03934426229503985,7.46756744384766,0.8422806808713248,0.8255406102448121,low_flow,4087170.csv
4087170,2015-01-06,daytime,6,0.5820525421562455,0.22551656910977425,0.390339425587167,5.89975166320801,0.8907868110939174,0.8463119469904377,low_flow,4087170.csv
4087170,2015-01-06,nighttime,6,-0.8350730707872271,0.03855825817631427,-0.9717868338555646,5.89975166320801,0.8907868110939174,0.8463119469904377,low_flow,4087170.csv
4087170,2015-01-07,daytime,6,0.7133778131384393,0.11145508421375888,4.103999999998519,4.80035543441772,0.916200452327104,0.868416458358132,low_flow,4087170.csv
4087170,2015-01-07,nighttime,6,-0.994060635137326,5.280932377725417e-5,-0.9093904448103084,4.80035543441772,0.916200452327104,0.868416458358132,low_flow,4087170.csv
4087170,2015-01-08,daytime,6,-0.3734686330637808,0.46584253250576735,-0.2903225806447336,4.13897180557251,0.9317343173431736,0.8882355275165655,low_flow,4087170.csv
4087170,2015-01-08,nighttime,6,0.3765892066555608,0.4618200234399076,0.8425000000000503,4.13897180557251,0.9317343173431736,0.8882355275165655,low_flow,4087170.csv
4087170,2015-01-09,daytime,6,-0.9499047368731324,0.00370144516383739,-0.8258196721312431,3.75748777389526,0.941078443042495,0.9032813553941992,low_flow,4087170.csv
4087170,2015-01-09,nighttime,6,-0.7701536325334988,0.07317271155664545,-2.7857142857142954,3.75748777389526,0.941078443042495,0.9032813553941992,low_flow,4087170.csv
4087170,2015-01-10,daytime,6,0.3702166017260605,0.47004610261898766,0.3641304347829577,3.53509593009949,0.9456612308058564,0.9109272705630282,low_flow,4087170.csv
4087170,2015-01-10,nighttime,6,-0.3762883473534316,0.4622073619683248,-0.6371681415928063,3.53509593009949,0.9456612308058564,0.9109272705630282,low_flow,4087170.csv
4087170,2015-01-11,daytime,6,-0.6979887848673345,0.12304282274444556,-0.5558780841799544,3.48821377754211,0.94643494822045,0.9139388168075228,low_flow,4087170.csv
4087170,2015-01-11,nighttime,6,-0.9854520063076272,3.1592668204514547e-4,-1.0446271285965425,3.48821377754211,0.94643494822045,0.9139388168075228,low_flow,4087170.csv
4087170,2015-01-12,daytime,6,-0.9856323613797422,3.0816061036319453e-4,-0.913348946135755,3.01922392845154,0.9539935721937864,0.9139507201523628,low_flow,4087170.csv
4087170,2015-01-12,nighttime,6,-0.980217174708828,5.831691597527408e-4,-1.261083743842326,3.01922392845154,0.9539935721937864,0.9139507201523628,low_flow,4087170.csv
4087170,2015-01-13,daytime,6,-0.6142951168326541,0.1944620637755582,-0.24999999999934217,2.91568970680237,0.9562552077133676,0.911677181287942,low_flow,4087170.csv
4087170,2015-01-13,nighttime,6,-0.9038390237466836,0.01342580296165178,-0.9539748953973782,2.91568970680237,0.9562552077133676,0.911677181287942,low_flow,4087170.csv
4087170,2015-01-14,daytime,6,-0.9200383255590864,0.00933517181822554,-0.6669161676647782,3.07608222961426,0.9529222711581956,0.9062095782248144,low_flow,4087170.csv
4087170,2015-01-14,nighttime,6,-0.9925705418848908,8.259023049152007e-5,-0.5310884448792017,3.07608222961426,0.9529222711581956,0.9062095782248144,low_flow,4087170.csv
4087170,2015-01-15,daytime,6,-0.8745028130300092,0.02263605417597045,-0.4644149577801497,4.00629568099976,0.9349482204499464,0.8982422727453081,low_flow,4087170.csv
4087170,2015-01-15,nighttime,6,-0.8691204840228733,0.02457322464148715,-0.641509433961956,4.00629568099976,0.9349482204499464,0.8982422727453081,low_flow,4087170.csv
4087170,2015-01-16,daytime,6,-0.953667413817018,0.00317033153432985,-0.9807784718884506,3.7831974029541,0.9404237590763004,0.8917113042098163,low_flow,4087170.csv
4087170,2015-01-16,nighttime,6,-0.640847176562403,0.17032242974015133,-0.5351351351349891,3.7831974029541,0.9404237590763004,0.8917113042098163,low_flow,4087170.csv
4087170,2015-01-17,daytime,6,-0.8003783459561448,0.05579586498555613,-0.2326139088730123,4.78710699081421,0.9166765861207,0.8877990715391025,low_flow,4087170.csv
4087170,2015-01-17,nighttime,6,-0.8975278380617929,0.01521280923725131,-0.8779904306225665,4.78710699081421,0.9166765861207,0.8877990715391025,low_flow,4087170.csv
4087170,2015-01-18,daytime,6,-0.7936516263333854,0.05947635607222908,-0.7809523809528027,7.33649396896362,0.8461492679442923,0.8855771138356545,low_flow,4087170.csv
4087170,2015-01-18,nighttime,6,-0.5809475019311154,0.22661363805420331,-0.45000000000000656,7.33649396896362,0.8461492679442923,0.8855771138356545,low_flow,4087170.csv
4087170,2015-01-19,daytime,6,-0.9203260291873986,0.00926902957969383,-2.7499999999997216,8.80795669555664,0.7937150339245328,0.8846248462484625,low_flow,4087170.csv
4087170,2015-01-19,nighttime,6,-0.3330580502608961,0.518885600495056,-0.24404086265608027,8.80795669555664,0.7937150339245328,0.8846248462484625,low_flow,4087170.csv
4087170,2015-01-20,daytime,6,-0.851370785712702,0.03149430752815205,-0.6040268456378914,8.38488864898682,0.8081775979050113,0.8839780978454946,low_flow,4087170.csv
4087170,2015-01-20,nighttime,6,-0.9548576710709124,0.00301074859876631,-0.6313645621182766,8.38488864898682,0.8081775979050113,0.8839780978454946,low_flow,4087170.csv
4087170,2015-01-21,daytime,6,-0.31932161238362006,0.5372976018312777,-0.5500000000008187,8.37148475646973,0.8087727651470064,0.8831527992699282,low_flow,4087170.csv
4087170,2015-01-21,nighttime,6,-0.7998026025150653,0.05610664139693933,-1.6504559270507375,8.37148475646973,0.8087727651470064,0.8831527992699282,low_flow,4087170.csv
4087170,2015-01-22,daytime,6,-0.6570344675779913,0.15626731314717962,-0.4000944733111946,8.73540782928467,0.7966908701345078,0.8828314089592509,low_flow,4087170.csv
4087170,2015-01-22,nighttime,6,-0.8522538347620423,0.03113082371297887,-1.1266968325792102,8.73540782928467,0.7966908701345078,0.8828314089592509,low_flow,4087170.csv
4087170,2015-01-23,daytime,6,0.5935235341927587,0.21425502149695447,0.6862745098038151,7.72037363052368,0.8337697893107964,0.8841447446732532,low_flow,4087170.csv
4087170,2015-01-23,nighttime,6,-0.8121325938981189,0.04962593205455991,-1.1190276613576229,7.72037363052368,0.8337697893107964,0.8841447446732532,low_flow,4087170.csv
4087170,2015-01-24,daytime,6,-0.5059644256269393,0.30581680803983896,-0.01999999999996075,6.24358320236206,0.8823949529817878,0.8846962663175019,low_flow,4087170.csv
4087170,2015-01-24,nighttime,6,-0.6956083436395508,0.12487982574345134,-1.4999999999999298,6.24358320236206,0.8823949529817878,0.8846962663175019,low_flow,4087170.csv
4087170,2015-01-25,daytime,6,-0.88275308954526,0.01981436987410631,-1.8958837772396075,4.95835208892822,0.9123318652541365,0.8840058723167877,low_flow,4087170.csv
4087170,2015-01-25,nighttime,6,0.8740782301785068,0.0227861119895034,0.5353805073428486,4.95835208892822,0.9123318652541365,0.8840058723167877,low_flow,4087170.csv
4087170,2015-01-26,daytime,6,0.12061266016926749,0.8199583108841837,0.6206896551728865,4.1134204864502,0.93215093441257,0.8865650914573662,low_flow,4087170.csv
4087170,2015-01-26,nighttime,6,-0.7279739299003118,0.1009325567881316,-0.454148471615737,4.1134204864502,0.93215093441257,0.8865650914573662,low_flow,4087170.csv
4087170,2015-01-27,daytime,6,-0.7052286722090598,0.11752884319716138,-2.3076923076921383,3.60472393035889,0.944292346149268,0.8928222830615403,low_flow,4087170.csv
4087170,2015-01-27,nighttime,6,-0.7948010737862155,0.05883978449551905,-1.689189189189393,3.60472393035889,0.944292346149268,0.8928222830615403,low_flow,4087170.csv
4087170,2015-01-28,daytime,6,-0.9068268993481986,0.01261741162375146,-0.5482233502535713,3.61028838157654,0.9438757290798716,0.8991747014244336,low_flow,4087170.csv
4087170,2015-01-28,nighttime,6,0.43290728010864105,0.3912043779808107,0.3210526315793723,3.61028838157654,0.9438757290798716,0.8991747014244336,low_flow,4087170.csv
4087170,2015-01-29,daytime,6,0.590243252205559,0.21745168820488817,0.04838709677401663,3.38630437850952,0.948101416498036,0.9068761655358488,low_flow,4087170.csv
4087170,2015-01-29,nighttime,6,0.38412863219353166,0.4521470646244958,1.2500000000005504,3.38630437850952,0.948101416498036,0.9068761655358488,low_flow,4087170.csv
4087170,2015-01-30,daytime,6,-0.4395397052656157,0.3831489122969697,-0.3804740859784291,2.99577713012695,0.954648256159981,0.916478197040035,low_flow,4087170.csv
4087170,2015-01-30,nighttime,6,-0.2634302827639775,0.6139950157756329,-0.03047775947292455,2.99577713012695,0.954648256159981,0.916478197040035,low_flow,4087170.csv
4087170,2015-01-31,daytime,6,-0.7388744152986411,0.09337722736973857,-1.6578947368420447,3.34214210510254,0.948696583740031,0.9241836289330636,low_flow,4087170.csv
4087170,2015-01-31,nighttime,6,0.4719399037243801,0.34464708823730594,0.3181818181817637,3.34214210510254,0.948696583740031,0.9241836289330636,low_flow,4087170.csv
4087170,2015-02-01,daytime,6,-0.9758022228271294,8.712143386472159e-4,-0.5385026737967983,5.21722269058228,0.9063206761099868,0.929667103122644,low_flow,4087170.csv
4087170,2015-02-01,nighttime,6,-0.964633339826816,0.00185408265690982,-1.0430267062316334,5.21722269058228,0.9063206761099868,0.929667103122644,low_flow,4087170.csv
4087170,2015-02-02,daytime,6,0.00652244813084729,0.9902164665437982,0.00684931506859785,6.16665983200073,0.8845375550529699,0.9337499504027298,low_flow,4087170.csv
4087170,2015-02-02,nighttime,6,-0.9367024685068353,0.00588306300716673,-0.8735632183908483,6.16665983200073,0.8845375550529699,0.9337499504027298,low_flow,4087170.csv
4087170,2015-02-03,daytime,6,-0.08462160489373632,0.8733705725311558,-0.19230769230807176,6.03119468688965,0.8875729079871444,0.935404515335476,low_flow,4087170.csv
4087170,2015-02-03,nighttime,6,-0.8509932346256542,0.03165032438364439,-3.4866920152091363,6.03119468688965,0.8875729079871444,0.935404515335476,low_flow,4087170.csv
4087170,2015-02-04,daytime,6,-0.8294781261361669,0.04113737144614148,-0.7520458265139235,5.33408260345459,0.9034638733484108,0.9348529936912272,low_flow,4087170.csv
4087170,2015-02-04,nighttime,6,-0.9416965821481575,0.00499983772993453,-0.8867924528297243,5.33408260345459,0.9034638733484108,0.9348529936912272,low_flow,4087170.csv
4087170,2015-02-05,daytime,6,-0.782806246168521,0.06563683582077293,-0.4298271315560321,4.46890449523926,0.924294726818236,0.9336745625520771,low_flow,4087170.csv
4087170,2015-02-05,nighttime,6,0.4332431027083937,0.390795121454887,0.7752808988775555,4.46890449523926,0.924294726818236,0.9336745625520771,low_flow,4087170.csv
4087170,2015-02-06,daytime,6,-0.4576921886784788,0.36140088645837354,-0.24034334763958504,3.76705980300903,0.940721342697298,0.9324405824703408,low_flow,4087170.csv
4087170,2015-02-06,nighttime,6,-0.4624288042524591,0.3557997736270761,-0.7331670822939216,3.76705980300903,0.940721342697298,0.9324405824703408,low_flow,4087170.csv
4087170,2015-02-07,daytime,6,-0.927109015041156,0.0077760051434563,-0.7434944237917278,3.30360865592957,0.9493512677062256,0.9300480101575208,low_flow,4087170.csv
4087170,2015-02-07,nighttime,6,-0.7491748920658949,0.08647974270437916,-0.386679920477392,3.30360865592957,0.9493512677062256,0.9300480101575208,low_flow,4087170.csv
4087170,2015-02-08,daytime,6,-0.6547311582704862,0.15823601136109586,-0.4220779220773365,2.46255564689636,0.964647065825497,0.9280601515692576,low_flow,4087170.csv
4087170,2015-02-08,nighttime,6,-0.800015304935208,0.05599173561607869,-0.4024896265560518,2.46255564689636,0.964647065825497,0.9280601515692576,low_flow,4087170.csv
4087170,2015-02-09,daytime,6,-0.8715960841561982,0.02367281441288921,-0.5522041763341159,2.01921987533569,0.973574574455422,0.9296472642145776,low_flow,4087170.csv
4087170,2015-02-09,nighttime,6,-0.9560948521588952,0.0028491758677225,-0.7190201729105701,2.01921987533569,0.973574574455422,0.9296472642145776,low_flow,4087170.csv
4087170,2015-02-10,daytime,6,-0.6008327554316988,0.20720117920776737,-0.9119999999993224,2.87902116775513,0.9569694084037614,0.9336269491727176,low_flow,4087170.csv
4087170,2015-02-10,nighttime,6,-0.9296593253992568,0.00724769959063251,-1.367346938775714,2.87902116775513,0.9569694084037614,0.9336269491727176,low_flow,4087170.csv
4087170,2015-02-11,daytime,6,-0.40826246058585103,0.42163054264667,-0.731343283582961,3.95205354690552,0.9360195214855376,0.937955798912828,low_flow,4087170.csv
4087170,2015-02-11,nighttime,6,-0.3277976988843559,0.525914601259953,-0.17981651376120922,3.95205354690552,0.9360195214855376,0.937955798912828,low_flow,4087170.csv
4087170,2015-02-12,daytime,6,0.5072361766404471,0.3043987624200297,0.9157894736836788,4.37868785858154,0.92619926199262,0.9416696425028768,low_flow,4087170.csv
4087170,2015-02-12,nighttime,6,-0.5728670496268848,0.23470022205626723,-0.5511945392490145,4.37868785858154,0.92619926199262,0.9416696425028768,low_flow,4087170.csv
4087170,2015-02-13,daytime,6,-0.14843625567694213,0.7789808883934437,-0.6242774566483811,4.23362445831299,0.9295917152719916,0.9442963139308812,low_flow,4087170.csv
4087170,2015-02-13,nighttime,6,-0.9530257186785536,0.00325804833071722,-0.8575862068964749,4.23362445831299,0.9295917152719916,0.9442963139308812,low_flow,4087170.csv
4087170,2015-02-14,daytime,6,-0.22823230279339995,0.6635958543146753,-0.5650438946531878,4.68508434295654,0.9187596714676824,0.945986588898147,low_flow,4087170.csv
4087170,2015-02-14,nighttime,6,-0.01738852883271179,0.97391983555685,-0.02348336594908445,4.68508434295654,0.9187596714676824,0.945986588898147,low_flow,4087170.csv
4087170,2015-02-15,daytime,6,-0.9643742480915756,0.00188118329973159,-1.607008760951491,4.68428325653076,0.9188787049160814,0.94721660119827,low_flow,4087170.csv
4087170,2015-02-15,nighttime,6,-0.944339551394962,0.00456090789291474,-2.8275862068974296,4.68428325653076,0.9188787049160814,0.94721660119827,low_flow,4087170.csv
