station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
4087170,2015-02-16,daytime,6,-0.4020422005644982,0.42942933389720345,-2.500000000002675,4.20157241821289,0.9301273657897868,0.947506249256041,low_flow,4087170.csv
4087170,2015-02-16,nighttime,6,-0.8951451998083294,0.01591537910764359,-1.2611940298506954,4.20157241821289,0.9301273657897868,0.947506249256041,low_flow,4087170.csv
4087170,2015-02-17,daytime,6,0.5863641525259355,0.22125648857804292,0.38721804511298336,3.60529112815857,0.9442328294250684,0.9472919890489228,low_flow,4087170.csv
4087170,2015-02-17,nighttime,6,-0.49945788894400867,0.31311009527162914,-0.5677966101695573,3.60529112815857,0.9442328294250684,0.9472919890489228,low_flow,4087170.csv
4087170,2015-02-18,daytime,6,-0.4630640776840574,0.3550509142292082,-0.49687650168197367,3.10615110397339,0.952505654088799,0.9482283855096616,low_flow,4087170.csv
4087170,2015-02-18,nighttime,6,0.503128289120711,0.30898802969083755,0.32217573221774803,3.10615110397339,0.952505654088799,0.9482283855096616,low_flow,4087170.csv
4087170,2015-02-19,daytime,6,-0.97669398578117,8.084258807992938e-4,-1.2255148166750414,2.75295495986938,0.959171527199143,0.9504979565924692,low_flow,4087170.csv
4087170,2015-02-19,nighttime,6,-0.8652645535437016,0.02600749136673894,-2.569343065693644,2.75295495986938,0.959171527199143,0.9504979565924692,low_flow,4087170.csv
4087170,2015-02-20,daytime,6,-0.9892034623539112,1.7421858729437304e-4,-0.8154362416107066,2.52288675308228,0.963694798238305,0.9534103082966312,low_flow,4087170.csv
4087170,2015-02-20,nighttime,6,-0.8643432350099911,0.02635590753037173,-0.5919732441472394,2.52288675308228,0.963694798238305,0.9534103082966312,low_flow,4087170.csv
4087170,2015-02-21,daytime,6,-0.9625393780617906,0.00207866308240276,-0.5139847439160358,2.37998676300049,0.966075467206285,0.9561361742649684,low_flow,4087170.csv
4087170,2015-02-21,nighttime,6,-0.7629420320554525,0.07763380855210332,-0.2938659058489541,2.37998676300049,0.966075467206285,0.9561361742649684,low_flow,4087170.csv
4087170,2015-02-22,daytime,6,0.11858158414170038,0.8229613467206907,0.03195816385806088,2.28913116455078,0.9678014522080703,0.9596436932111256,low_flow,4087170.csv
4087170,2015-02-22,nighttime,6,-0.5628043065802293,0.24492730284545144,-0.5127478753538346,2.28913116455078,0.9678014522080703,0.9596436932111256,low_flow,4087170.csv
4087170,2015-02-23,daytime,6,-0.9332773598991788,0.00652934443526951,-0.6455696202533434,2.23717999458313,0.9689917866920604,0.963206761099869,low_flow,4087170.csv
4087170,2015-02-23,nighttime,6,-0.09232407232224032,0.8619073644490163,-0.09274193548362204,2.23717999458313,0.9689917866920604,0.963206761099869,low_flow,4087170.csv
4087170,2015-02-24,daytime,6,-0.9701640043425278,0.00132200015299301,-0.8113207547170197,2.17658066749573,0.970360671348649,0.965254136412332,low_flow,4087170.csv
4087170,2015-02-24,nighttime,6,-0.8573775010593478,0.02906121104399446,-0.8143712574851705,2.17658066749573,0.970360671348649,0.965254136412332,low_flow,4087170.csv
4087170,2015-02-25,daytime,6,-0.25514444376293216,0.6255881185211158,-0.04683929931457067,2.15374374389648,0.9710153553148436,0.9632424711343888,low_flow,4087170.csv
4087170,2015-02-25,nighttime,6,-0.13667009885432396,0.7962712626942013,-0.0359342915810868,2.15374374389648,0.9710153553148436,0.9632424711343888,low_flow,4087170.csv
4087170,2015-02-26,daytime,6,-0.9494643841720416,0.0037662425481581,-0.49099099099112314,2.18316173553467,0.9700630877276516,0.9603737650279728,low_flow,4087170.csv
4087170,2015-02-26,nighttime,6,-0.7299163510360438,0.09956711630818156,-0.3622047244096828,2.18316173553467,0.9700630877276516,0.9603737650279728,low_flow,4087170.csv
4087170,2015-02-27,daytime,6,-0.725018488207698,0.10302590735643548,-0.4310344827590864,2.19418978691101,0.969884537555053,0.9567234059437368,low_flow,4087170.csv
4087170,2015-02-27,nighttime,6,-0.6073733934109636,0.2009706729972115,-0.45833333333291393,2.19418978691101,0.969884537555053,0.9567234059437368,low_flow,4087170.csv
4087170,2015-02-28,daytime,6,-0.13522468075624633,0.7983993188039675,-0.17142857142810802,2.17412972450256,0.970479704797048,0.9510653493631712,low_flow,4087170.csv
4087170,2015-02-28,nighttime,6,-0.47660312381951503,0.33922564217767476,-0.31451612903263504,2.17412972450256,0.970479704797048,0.9510653493631712,low_flow,4087170.csv
4087170,2015-03-01,daytime,6,-0.5961621395102943,0.21169757406168604,-0.5454545454540094,2.14125061035156,0.9713724556600404,0.9259334206245288,low_flow,4087170.csv
4087170,2015-03-01,nighttime,6,0.22378992511336457,0.6699190280772198,0.1673469387749754,2.14125061035156,0.9713724556600404,0.9259334206245288,low_flow,4087170.csv
4087170,2015-03-02,daytime,6,-0.8859873781492325,0.0187572988343271,-0.5576360444703853,2.10166931152344,0.9723247232472324,0.8863984446296076,low_flow,4087170.csv
4087170,2015-03-02,nighttime,6,-0.43164102393959736,0.39274884124877973,-0.32432432432390956,2.10166931152344,0.9723247232472324,0.8863984446296076,low_flow,4087170.csv
4087170,2015-03-03,daytime,6,-0.9630051121955188,0.00202761658194231,-0.6801801801800915,2.68015551567078,0.960837995476729,0.8438281157005119,low_flow,4087170.csv
4087170,2015-03-03,nighttime,6,0.033511793368285,0.9497511274947236,0.02538071066068236,2.68015551567078,0.960837995476729,0.8438281157005119,low_flow,4087170.csv
4087170,2015-03-04,daytime,6,0.16511652146730568,0.7545760421056236,0.07728065078447903,4.89636659622192,0.914057850255922,0.8023925723128199,low_flow,4087170.csv
4087170,2015-03-04,nighttime,6,-0.6638311114408343,0.15051913981031892,-0.48039215686261527,4.89636659622192,0.914057850255922,0.8023925723128199,low_flow,4087170.csv
4087170,2015-03-05,daytime,6,-0.6252892266826352,0.1843060196713201,-0.2483822797410214,5.07643508911133,0.9094750624925604,0.7611038368448201,low_flow,4087170.csv
4087170,2015-03-05,nighttime,6,-0.9957784778071542,2.669425803663662e-5,-0.4716743600502439,5.07643508911133,0.9094750624925604,0.7611038368448201,low_flow,4087170.csv
4087170,2015-03-06,daytime,6,-0.9667845813416602,0.00163657336653919,-0.2137384412153666,5.28859901428223,0.9044161409356029,0.7202912351704163,normal_flow,4087170.csv
4087170,2015-03-06,nighttime,6,-0.7533182999938798,0.0837722714023131,-0.43827160493814526,5.28859901428223,0.9044161409356029,0.7202912351704163,normal_flow,4087170.csv
4087170,2015-03-07,daytime,6,-0.8845947866159297,0.01920904063642466,-0.43611111111126016,6.35239219665527,0.8788239495298179,0.6813950720152363,normal_flow,4087170.csv
4087170,2015-03-07,nighttime,6,-0.35335040141274177,0.4920334461694782,-0.1713147410358516,6.35239219665527,0.8788239495298179,0.6813950720152363,normal_flow,4087170.csv
4087170,2015-03-09,daytime,6,0.6038073644236419,0.2043580041705953,0.0972222222220337,24.1314392089844,0.37477681228425186,0.6173431734317343,normal_flow,4087170.csv
4087170,2015-03-09,nighttime,6,-0.8138952662444014,0.04872959177488035,-0.20300136425634369,24.1314392089844,0.37477681228425186,0.6173431734317343,normal_flow,4087170.csv
4087170,2015-03-10,daytime,6,0.4348429576181096,0.3888474426459864,0.01277624309384301,26.917013168335,0.33043685275562434,0.5936317105106534,normal_flow,4087170.csv
4087170,2015-03-10,nighttime,6,-0.6295100884198552,0.18046692526480684,-0.5205861828332969,26.917013168335,0.33043685275562434,0.5936317105106534,normal_flow,4087170.csv
4087170,2015-03-11,daytime,6,0.2337177746366565,0.6558066376933384,0.12863070539421753,25.7086219787598,0.3488275205332699,0.5748164901003848,normal_flow,4087170.csv
4087170,2015-03-11,nighttime,6,-0.903430902165769,0.01353810404654029,-0.29709005112078296,25.7086219787598,0.3488275205332699,0.5748164901003848,normal_flow,4087170.csv
4087170,2015-03-12,daytime,6,-0.02133946317674609,0.9679956639392416,-0.01620591039092636,25.4995002746582,0.35168432329484584,0.5606554775225172,normal_flow,4087170.csv
4087170,2015-03-12,nighttime,6,-0.05951932334000943,0.9108264400749964,-0.07383419689130931,25.4995002746582,0.35168432329484584,0.5606554775225172,normal_flow,4087170.csv
4087170,2015-03-13,daytime,6,0.245469584703246,0.6391910467669726,0.09329855537716354,25.2092018127441,0.3578740626115939,0.547585604888307,normal_flow,4087170.csv
4087170,2015-03-13,nighttime,6,-0.33531754088765253,0.5158748808918937,-0.04506437768236091,25.2092018127441,0.3578740626115939,0.547585604888307,normal_flow,4087170.csv
4087170,2015-03-14,daytime,6,-0.8759224705472315,0.02213774871511049,-0.1419342458743535,23.420711517334,0.3864420902273539,0.5357179700829267,normal_flow,4087170.csv
4087170,2015-03-14,nighttime,6,0.6805462514934421,0.13677580723569438,0.18623747741821897,23.420711517334,0.3864420902273539,0.5357179700829267,normal_flow,4087170.csv
4087170,2015-03-15,daytime,6,0.40951790097076274,0.4200622301555855,0.8208092485548222,20.0934391021729,0.4487561004642304,0.5267150736023489,normal_flow,4087170.csv
4087170,2015-03-15,nighttime,6,-0.905638005298256,0.01293617068797994,-1.2792362768501369,20.0934391021729,0.4487561004642304,0.5267150736023489,normal_flow,4087170.csv
4087170,2015-03-16,daytime,6,0.8137037199365945,0.04882662828643645,0.5053168864313472,16.6305675506592,0.5323175812403286,0.5380034122921874,normal_flow,4087170.csv
4087170,2015-03-16,nighttime,6,0.8620177286027322,0.02724513120013154,1.9715099715103803,16.6305675506592,0.5323175812403286,0.5380034122921874,normal_flow,4087170.csv
4087170,2015-03-17,daytime,6,0.2825015324928049,0.5875205175280437,0.07389547764889749,13.7190141677856,0.6166527794310201,0.5641153830893147,normal_flow,4087170.csv
4087170,2015-03-17,nighttime,6,0.8329155881049921,0.03954353651723574,1.3717073170728795,13.7190141677856,0.6166527794310201,0.5641153830893147,normal_flow,4087170.csv
4087170,2015-03-18,daytime,6,0.512656592971235,0.2983824886422633,0.1172643869891277,11.9985055923462,0.6786096893226997,0.5901122882196563,normal_flow,4087170.csv
4087170,2015-03-18,nighttime,6,-0.5191592753551325,0.2912246400722077,-0.386404293380994,11.9985055923462,0.6786096893226997,0.5901122882196563,normal_flow,4087170.csv
4087170,2015-03-19,daytime,6,0.7871013051917188,0.06316387377104286,0.34212765957439295,11.3641548156738,0.7016426615879062,0.6069515533865016,normal_flow,4087170.csv
4087170,2015-03-19,nighttime,6,0.3025771536033384,0.5599851826641231,0.10761485210809922,11.3641548156738,0.7016426615879062,0.6069515533865016,normal_flow,4087170.csv
4087170,2015-03-20,daytime,6,-0.9808545088806054,5.46315857044743e-4,-0.6836056494044994,11.0071411132812,0.7134269729794072,0.6241320477720906,normal_flow,4087170.csv
4087170,2015-03-20,nighttime,6,-0.8185592673608865,0.04639452764754941,-1.965864065833571,11.0071411132812,0.7134269729794072,0.6241320477720906,normal_flow,4087170.csv
4087170,2015-03-21,daytime,6,-0.05311806622361346,0.9203978377456368,-0.05759599332218973,10.6144399642944,0.7264016188548982,0.6393088124429631,normal_flow,4087170.csv
4087170,2015-03-21,nighttime,6,-0.9742389233699776,9.869016525326964e-4,-0.6168711656441789,10.6144399642944,0.7264016188548982,0.6393088124429631,normal_flow,4087170.csv
4087170,2015-03-22,daytime,6,-0.9038078997281456,0.01343435132040106,-1.6272285251214778,10.1722049713135,0.7437805023211522,0.6495337856604373,normal_flow,4087170.csv
4087170,2015-03-22,nighttime,6,0.9777346654560652,7.380987180311502e-4,0.6090604449596172,10.1722049713135,0.7437805023211522,0.6495337856604373,normal_flow,4087170.csv
4087170,2015-03-23,daytime,6,0.2582952055393397,0.6211734565217566,0.3965517241380392,9.75805377960205,0.7584216164742292,0.6578026425425545,normal_flow,4087170.csv
4087170,2015-03-23,nighttime,6,-0.920418345580412,0.00924785473285507,-0.4840791738381701,9.75805377960205,0.7584216164742292,0.6578026425425545,normal_flow,4087170.csv
4087170,2015-03-24,daytime,6,0.9067157682623692,0.01264704457450919,0.48986343201294025,9.53328800201416,0.7664563742411618,0.6661349839304844,normal_flow,4087170.csv
4087170,2015-03-24,nighttime,6,-0.7370756332608777,0.09460595539680758,-0.8265895953756613,9.53328800201416,0.7664563742411618,0.6661349839304844,normal_flow,4087170.csv
4087170,2015-03-25,daytime,6,-0.3634384798369912,0.478845125549183,-0.07732526141991483,10.797926902771,0.7203904297107487,0.6702932190612229,normal_flow,4087170.csv
4087170,2015-03-25,nighttime,6,-0.1999795073164859,0.7040295095902411,-0.4643652561246697,10.797926902771,0.7203904297107487,0.6702932190612229,normal_flow,4087170.csv
4087170,2015-03-26,daytime,6,-0.9864595326918209,2.737750989408338e-4,-0.343749999999978,14.1605911254883,0.6014164980359481,0.6683688449787724,normal_flow,4087170.csv
4087170,2015-03-26,nighttime,6,-0.7189279293725194,0.1073997044874723,-0.31263992414466296,14.1605911254883,0.6014164980359481,0.6683688449787724,normal_flow,4087170.csv
4087170,2015-03-27,daytime,6,-0.3777345934532741,0.4603463422270476,-0.24346648612041885,13.9478483200073,0.6093917390786812,0.6611474824425664,normal_flow,4087170.csv
4087170,2015-03-27,nighttime,6,-0.9356158703379872,0.00608452794218133,-0.28732471817423894,13.9478483200073,0.6093917390786812,0.6611474824425664,normal_flow,4087170.csv
4087170,2015-03-28,daytime,6,-0.7178774122050016,0.10816221845083888,-0.9996508989351126,14.7199535369873,0.5855255326746815,0.6540729278260524,normal_flow,4087170.csv
4087170,2015-03-28,nighttime,6,-0.9902790413924758,1.4128625348484215e-4,-0.38609870786733097,14.7199535369873,0.5855255326746815,0.6540729278260524,normal_flow,4087170.csv
4087170,2015-03-29,daytime,6,-0.9751188048375056,9.209091601477136e-4,-0.5490552325583286,16.3485870361328,0.5398166884894655,0.6466452406459549,normal_flow,4087170.csv
4087170,2015-03-29,nighttime,6,-0.7097923230408424,0.11411002643474193,-0.21875749580215337,16.3485870361328,0.5398166884894655,0.6466452406459549,normal_flow,4087170.csv
4087170,2015-03-30,daytime,6,0.3507025200426663,0.49551306727276473,0.02943110818807683,15.1535205841064,0.5727889536959886,0.6391699400864976,normal_flow,4087170.csv
4087170,2015-03-30,nighttime,6,-0.9646417046922896,0.00185321094025958,-0.28798411122143225,15.1535205841064,0.5727889536959886,0.6391699400864976,normal_flow,4087170.csv
4087170,2015-03-31,daytime,6,0.02027614645951711,0.9695899482968352,0.01422018348624803,12.5580930709839,0.6573027020592787,0.6321033210332103,normal_flow,4087170.csv
4087170,2015-03-31,nighttime,6,-0.9384319837397356,0.00556924044316037,-0.32123758594349583,12.5580930709839,0.6573027020592787,0.6321033210332103,normal_flow,4087170.csv
4087170,2015-04-01,daytime,6,-0.743329040503816,0.09036523314802432,-0.3009551800146304,11.9815702438354,0.6790263063920962,0.6193032575487045,normal_flow,4087170.csv
4087170,2015-04-01,nighttime,6,-0.7867702657277906,0.063352929776820735,-0.29792779877492476,11.9815702438354,0.6790263063920962,0.6193032575487045,normal_flow,4087170.csv
4087170,2015-04-02,daytime,6,-0.9568923426058972,0.00274735235304219,-0.36096155595323665,12.7846765518188,0.6497440780859421,0.58708090306709515,normal_flow,4087170.csv
4087170,2015-04-02,nighttime,6,-0.8139622654812716,0.0486956714048831,-0.18587510050927297,12.7846765518188,0.6497440780859421,0.58708090306709515,normal_flow,4087170.csv
4087170,2015-04-03,daytime,6,-0.9930740916652666,7.178619769192047e-5,-0.550062028326247,14.4211292266846,0.5933222235448161,0.5496686902352894,normal_flow,4087170.csv
4087170,2015-04-03,nighttime,6,-0.8905223857724639,0.01732195837213844,-0.8890898131404769,14.4211292266846,0.5933222235448161,0.5496686902352894,normal_flow,4087170.csv
4087170,2015-04-04,daytime,6,-0.7299801329933688,0.09952242025038646,-0.19656741346539897,14.0040464401245,0.6073086537316986,0.510355910010713,normal_flow,4087170.csv
4087170,2015-04-04,nighttime,6,-0.9960855424564794,2.295447621690143e-5,-0.6148377810908757,14.0040464401245,0.6073086537316986,0.510355910010713,normal_flow,4087170.csv
4087170,2015-04-05,daytime,6,-0.9397824793289492,0.00533004581851115,-1.1485382752210138,13.7615222930908,0.6149863111534342,0.47263024243145657,normal_flow,4087170.csv
4087170,2015-04-05,nighttime,6,-0.7719624952873584,0.07207255438479436,-0.26899151743635785,13.7615222930908,0.6149863111534342,0.47263024243145657,normal_flow,4087170.csv
4087170,2015-04-06,daytime,6,-0.9986953661695248,2.551993858749392e-6,-0.5146282716571039,13.2773103713989,0.6316509939292941,0.43810260683251995,normal_flow,4087170.csv
4087170,2015-04-06,nighttime,6,-0.9947757820622832,4.086738872972022e-5,-0.46848525740294983,13.2773103713989,0.6316509939292941,0.43810260683251995,normal_flow,4087170.csv
4087170,2015-04-07,daytime,6,-0.225826021118223,0.6670192373630568,-0.03867505551449733,12.6931848526001,0.6524223306749196,0.4021068920366623,normal_flow,4087170.csv
4087170,2015-04-07,nighttime,6,-0.7995104088548934,0.05626466679906739,-0.5891347706335711,12.6931848526001,0.6524223306749196,0.4021068920366623,normal_flow,4087170.csv
4087170,2015-04-08,daytime,6,-0.5806181010485251,0.22694107471691877,-1.0646153846156845,15.0956935882568,0.5744554219735746,0.36215529897234455,normal_flow,4087170.csv
4087170,2015-04-08,nighttime,6,-0.45937759935482414,0.35940431817639984,-0.06680016019222157,15.0956935882568,0.5744554219735746,0.36215529897234455,normal_flow,4087170.csv
4087170,2015-04-09,daytime,6,0.01940952912440398,0.9708893623876088,0.00916905444131573,34.952033996582,0.2370551124866087,0.3231758124032853,normal_flow,4087170.csv
4087170,2015-04-09,nighttime,6,-0.972018395504224,0.00116350090414054,-0.4846881959910512,34.952033996582,0.2370551124866087,0.3231758124032853,normal_flow,4087170.csv
4087170,2015-04-10,daytime,6,0.44714767133296746,0.3739800782156867,0.2978432043819155,88.9520416259766,0.04023330555886204,0.2890528905289053,normal_flow,4087170.csv
4087170,2015-04-10,nighttime,6,-0.406222898161008,0.4241825034832337,-0.29014989293346544,88.9520416259766,0.04023330555886204,0.2890528905289053,normal_flow,4087170.csv
4087170,2015-04-11,daytime,6,0.6897332794784693,0.1294641759420885,0.16540045766585215,118.638175964355,0.01970003571003452,0.26204023330555887,normal_flow,4087170.csv
4087170,2015-04-11,nighttime,6,-0.3922359435340627,0.4418186454798791,-0.389473684210406,118.638175964355,0.01970003571003452,0.26204023330555887,normal_flow,4087170.csv
4087170,2015-04-12,daytime,6,0.7963937348056741,0.05796296593331067,0.2143853862742466,118.681648254395,0.01964051898583502,0.2371979526246875,high_flow,4087170.csv
4087170,2015-04-12,nighttime,6,-0.4653039025535369,0.3524150900970276,-0.42574257425743867,118.681648254395,0.01964051898583502,0.2371979526246875,high_flow,4087170.csv
4087170,2015-04-13,daytime,6,-0.6671121653723975,0.1477770977400113,-0.4788656069364344,111.78247833252,0.02190215450541602,0.2078482720311074,high_flow,4087170.csv
4087170,2015-04-13,nighttime,6,0.3644860254020172,0.47748195756337497,1.0929203539821453,111.78247833252,0.02190215450541602,0.2078482720311074,high_flow,4087170.csv
4087170,2015-04-14,daytime,6,0.6429423467552996,0.1684745815583007,0.2810150907138455,95.6859893798828,0.03285323175812403,0.17568543427369757,high_flow,4087170.csv
4087170,2015-04-14,nighttime,6,0.873691768461494,0.02292310783481448,1.6365187713310856,95.6859893798828,0.03285323175812403,0.17568543427369757,high_flow,4087170.csv
4087170,2015-04-15,daytime,6,0.31133082237524967,0.5480919292170301,0.5157894736843242,76.0203704833984,0.05802880609451256,0.14324088402174345,high_flow,4087170.csv
4087170,2015-04-15,nighttime,6,0.6901981772581632,0.1290988030543875,0.6791707798617692,76.0203704833984,0.05802880609451256,0.14324088402174345,high_flow,4087170.csv
4087170,2015-04-16,daytime,6,0.556339606423847,0.2515879714283007,0.2886363636363586,60.5525436401367,0.0943340078562076,0.1157362218783478,high_flow,4087170.csv
4087170,2015-04-16,nighttime,6,0.6456268335746254,0.1661193600684545,0.5102230483270656,60.5525436401367,0.0943340078562076,0.1157362218783478,high_flow,4087170.csv
4087170,2015-04-17,daytime,6,0.8646858917563324,0.02622606740560392,0.978941377347562,49.1067581176758,0.13790024997024164,0.11107407848272031,high_flow,4087170.csv
4087170,2015-04-17,nighttime,6,-0.0807503066918804,0.8791378106728337,-0.1235154394300751,49.1067581176758,0.13790024997024164,0.11107407848272031,high_flow,4087170.csv
4087170,2015-04-18,daytime,6,0.8710629779696053,0.02386536023234845,0.3610693902073476,40.8628044128418,0.18813236519461968,0.12010474943459112,high_flow,4087170.csv
4087170,2015-04-18,nighttime,6,-0.8288380415680103,0.0414374080513905,-0.33848797250857254,40.8628044128418,0.18813236519461968,0.12010474943459112,high_flow,4087170.csv
4087170,2015-04-19,daytime,6,0.2397676874593556,0.647240416430068,0.171215880893383,35.2082557678223,0.23467444351862873,0.13245248581518074,high_flow,4087170.csv
4087170,2015-04-19,nighttime,6,0.7783123947897417,0.06827062907062077,0.7630972499614872,35.2082557678223,0.23467444351862873,0.13245248581518074,high_flow,4087170.csv
4087170,2015-04-20,daytime,6,0.6715988374935501,0.14406239209223343,0.13105835806131577,42.6664352416992,0.17474110224973216,0.14707772884180453,high_flow,4087170.csv
4087170,2015-04-20,nighttime,6,-0.4165706742703282,0.41128797781475473,-0.14745271296423823,42.6664352416992,0.17474110224973216,0.14707772884180453,high_flow,4087170.csv
4087170,2015-04-21,daytime,6,-0.9085881692885136,0.01215225994991227,-0.750069118053609,46.8741111755371,0.14920842756814665,0.16323850335277543,high_flow,4087170.csv
4087170,2015-04-21,nighttime,6,0.7680556548512172,0.0744581771419836,0.4083484573502818,46.8741111755371,0.14920842756814665,0.16323850335277543,high_flow,4087170.csv
4087170,2015-04-22,daytime,6,-0.962691033992764,0.00206197214232118,-1.1489036206019532,43.9436721801758,0.16575407689560767,0.1802364797841527,high_flow,4087170.csv
4087170,2015-04-22,nighttime,6,-0.5456521057160583,0.26275203925025653,-0.12992125984250827,43.9436721801758,0.16575407689560767,0.1802364797841527,high_flow,4087170.csv
4087170,2015-04-23,daytime,6,-0.9646187859219016,0.00185559982637291,-0.4277868773485031,44.6605377197266,0.16188548982264017,0.1968773558703329,high_flow,4087170.csv
4087170,2015-04-23,nighttime,6,-0.9784930663153794,6.888482980778131e-4,-2.458891013384979,44.6605377197266,0.16188548982264017,0.1968773558703329,high_flow,4087170.csv
4087170,2015-04-24,daytime,6,-0.7363893608146965,0.09507662696972168,-2.7527472527475214,43.7843055725098,0.16712296155219616,0.2121533150815379,high_flow,4087170.csv
4087170,2015-04-24,nighttime,6,-0.6133577216310921,0.195338364789242,-0.32317704481591775,43.7843055725098,0.16712296155219616,0.2121533150815379,high_flow,4087170.csv
4087170,2015-04-25,daytime,6,-0.5484713853569512,0.25978873903111077,-1.2767232767234622,42.5673751831055,0.17569336983692418,0.2251795421180018,high_flow,4087170.csv
4087170,2015-04-25,nighttime,6,0.28714697795692734,0.5811176535070826,0.2806691449814348,42.5673751831055,0.17569336983692418,0.2251795421180018,high_flow,4087170.csv
4087170,2015-04-26,daytime,6,-0.9501296985288696,0.00366855556217816,-0.43076484560572387,38.6062698364258,0.2049160814188787,0.23529341745030352,high_flow,4087170.csv
4087170,2015-04-26,nighttime,6,-0.8168998274268313,0.04721923152054692,-0.3479706684857339,38.6062698364258,0.2049160814188787,0.23529341745030352,high_flow,4087170.csv
4087170,2015-04-27,daytime,6,0.9673132785351556,0.00158517103794045,1.1812294057493555,34.7104568481445,0.23901916438519225,0.24224497083680513,high_flow,4087170.csv
4087170,2015-04-27,nighttime,6,-0.9916120476237648,1.052415388915258e-4,-0.8300834568285732,34.7104568481445,0.23901916438519225,0.24224497083680513,high_flow,4087170.csv
4087170,2015-04-28,daytime,6,-0.3822440023866276,0.454558923248517,-0.2928746928747871,32.3288116455078,0.26431377216997975,0.24970836805142244,high_flow,4087170.csv
4087170,2015-04-28,nighttime,6,-0.6243843773119933,0.18513338530093623,-1.1262180267965796,32.3288116455078,0.26431377216997975,0.24970836805142244,high_flow,4087170.csv
4087170,2015-04-29,daytime,6,-0.8414914890001449,0.03569616303616537,-0.3867971808927373,30.206506729126,0.2878228782287823,0.25623140102368763,normal_flow,4087170.csv
4087170,2015-04-29,nighttime,6,-0.9562567993229856,0.00282835080947682,-0.7020533446231639,30.206506729126,0.2878228782287823,0.25623140102368763,normal_flow,4087170.csv
4087170,2015-04-30,daytime,6,0.3951778061455593,0.4380898603221656,0.19188963210696297,28.5308666229248,0.3076419473872158,0.2623933658691426,normal_flow,4087170.csv
4087170,2015-04-30,nighttime,6,-0.9944539212410703,4.6053188510939986e-5,-1.7280892568941657,28.5308666229248,0.3076419473872158,0.2623933658691426,normal_flow,4087170.csv
4087170,2015-05-01,daytime,6,-0.39768420878588034,0.4349211084534936,-0.4123480210399713,27.4036865234375,0.3234733960242828,0.26948379161210967,normal_flow,4087170.csv
4087170,2015-05-01,nighttime,6,-0.5457319680634846,0.26266791781984217,-0.9549211119460684,27.4036865234375,0.3234733960242828,0.26948379161210967,normal_flow,4087170.csv
4087170,2015-05-02,daytime,6,0.9978653505464083,6.830228925801157e-6,1.1405551634909206,26.6986522674561,0.33329365551720036,0.27430067849065587,normal_flow,4087170.csv
4087170,2015-05-02,nighttime,6,0.9740659497233668,0.00100014114916403,2.6460566089582858,26.6986522674561,0.33329365551720036,0.27430067849065587,normal_flow,4087170.csv
4087170,2015-05-03,daytime,6,-0.4054991961801246,0.42508924065925147,-0.5043506813332335,26.2886009216309,0.33984049517914533,0.2793476967027735,normal_flow,4087170.csv
4087170,2015-05-03,nighttime,6,0.9314016621541296,0.00689719523758623,1.0079619415583032,26.2886009216309,0.33984049517914533,0.2793476967027735,normal_flow,4087170.csv
4087170,2015-05-04,daytime,6,0.5512254140754438,0.25690665029634824,0.5961304288999038,26.3540725708008,0.3389477443161528,0.2838550966154823,normal_flow,4087170.csv
