station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
4087170,2015-05-04,nighttime,6,-0.7782730923959508,0.06829387213716939,-0.2463248699364185,26.3540725708008,0.3389477443161528,0.2838550966154823,normal_flow,4087170.csv
4087170,2015-05-05,daytime,6,-0.1410260614193842,0.789863295705201,-0.13389121338918658,30.2937049865723,0.28669206046899176,0.2869221918025632,normal_flow,4087170.csv
4087170,2015-05-05,nighttime,6,-0.2633517388715951,0.6141046581610122,-0.2174099485419755,30.2937049865723,0.28669206046899176,0.2869221918025632,normal_flow,4087170.csv
4087170,2015-05-06,daytime,6,-0.9207212216398932,0.0091785485434465,-0.8350092952509496,33.8425941467285,0.2470539221521247,0.29040987184065387,normal_flow,4087170.csv
4087170,2015-05-06,nighttime,6,0.5616318398131858,0.24613009673804545,0.9343891402714966,33.8425941467285,0.2470539221521247,0.29040987184065387,normal_flow,4087170.csv
4087170,2015-05-07,daytime,6,-0.30734362275548566,0.5535004209129545,-0.04655671037174994,32.8788146972656,0.2581835495774313,0.2945681069713923,normal_flow,4087170.csv
4087170,2015-05-07,nighttime,6,-0.7022499350392156,0.11978412070788388,-0.3532189516763925,32.8788146972656,0.2581835495774313,0.2945681069713923,normal_flow,4087170.csv
4087170,2015-05-08,daytime,6,0.45673156981106816,0.3625405991024768,0.19813413884363204,31.938835144043,0.26824187596714677,0.2975955243423402,normal_flow,4087170.csv
4087170,2015-05-08,nighttime,6,0.34338543169386476,0.5051667509007397,0.12248532418711196,31.938835144043,0.26824187596714677,0.2975955243423402,normal_flow,4087170.csv
4087170,2015-05-09,daytime,6,0.6572341646036349,0.15609711901444132,0.3933723753749317,34.6562919616699,0.23937626473038923,0.3001309367932389,normal_flow,4087170.csv
4087170,2015-05-09,nighttime,6,-0.9000187359733784,0.01449466072148998,-0.5997268324987215,34.6562919616699,0.23937626473038923,0.3001309367932389,normal_flow,4087170.csv
4087170,2015-05-10,daytime,6,-0.8477412938968133,0.03300918538917807,-0.33851242212140253,33.4437141418457,0.25139864301868825,0.3034202277506646,normal_flow,4087170.csv
4087170,2015-05-10,nighttime,6,0.13911114371544514,0.7926793176146929,0.13515456506126206,33.4437141418457,0.25139864301868825,0.3034202277506646,normal_flow,4087170.csv
4087170,2015-05-11,daytime,6,-0.01672937525815376,0.9749082781545964,-0.0083495145631023,31.6012687683105,0.27252708010951077,0.3039082648891005,normal_flow,4087170.csv
4087170,2015-05-11,nighttime,6,-0.7211150157517963,0.10581985603496658,-0.7230769230771051,31.6012687683105,0.27252708010951077,0.3039082648891005,normal_flow,4087170.csv
4087170,2015-05-12,daytime,6,-0.9922804062712746,8.91581774986318e-5,-0.5281771132834833,30.4841003417969,0.2850255921914058,0.3061659326270682,normal_flow,4087170.csv
4087170,2015-05-12,nighttime,6,-0.8145704023010002,0.04838828532891914,-1.1750448833034977,30.4841003417969,0.2850255921914058,0.3061659326270682,normal_flow,4087170.csv
4087170,2015-05-13,daytime,6,0.5995866511823582,0.20839696860114457,0.54532577903689,27.8844814300537,0.31662897274134033,0.3151450224179661,normal_flow,4087170.csv
4087170,2015-05-13,nighttime,6,-0.957738236488084,0.00264134403071651,-0.5840688757053927,27.8844814300537,0.31662897274134033,0.3151450224179661,normal_flow,4087170.csv
4087170,2015-05-14,daytime,6,0.6437447917833524,0.16776910118102273,0.5750000000000896,25.5977554321289,0.35019640518985834,0.3294171328810062,normal_flow,4087170.csv
4087170,2015-05-14,nighttime,6,-0.6653870034788835,0.1492161706280931,-0.6292569659442299,25.5977554321289,0.35019640518985834,0.3294171328810062,normal_flow,4087170.csv
4087170,2015-05-15,daytime,6,-0.3824361433318662,0.4543128437096578,-0.11443963758061064,25.4385280609131,0.35305320795143436,0.34546680950680475,normal_flow,4087170.csv
4087170,2015-05-15,nighttime,6,-0.2079706218263715,0.6925416170037544,-0.14538745387452345,25.4385280609131,0.35305320795143436,0.34546680950680475,normal_flow,4087170.csv
4087170,2015-05-16,daytime,6,0.8459518897264431,0.03376838640868149,0.3100625186067511,24.9284782409668,0.3615045827877634,0.3631274054676031,normal_flow,4087170.csv
4087170,2015-05-16,nighttime,6,-0.12811444412996642,0.8088797248994499,-0.02201785594415453,24.9284782409668,0.3615045827877634,0.3631274054676031,normal_flow,4087170.csv
4087170,2015-05-17,daytime,6,-0.3919076242462118,0.4422354204061119,-0.07269220098033323,23.6624126434326,0.3826330198785859,0.3842161647422926,normal_flow,4087170.csv
4087170,2015-05-17,nighttime,6,-0.28299632562163957,0.5868376636573391,-0.3763023719795597,23.6624126434326,0.3826330198785859,0.3842161647422926,normal_flow,4087170.csv
4087170,2015-05-18,daytime,6,-0.3522355861609342,0.4934975391711059,-0.09046479154199072,25.8367214202881,0.34716105225568383,0.3994326072292981,normal_flow,4087170.csv
4087170,2015-05-18,nighttime,6,0.5680998406709665,0.23952377998186433,0.4113185530920423,25.8367214202881,0.34716105225568383,0.3994326072292981,normal_flow,4087170.csv
4087170,2015-05-19,daytime,6,-0.8708289152183603,0.02395013301647212,-0.2960885099981118,24.2554378509521,0.3728127603856683,0.4079871443875729,normal_flow,4087170.csv
4087170,2015-05-19,nighttime,6,-0.5406574748487011,0.26803371750914734,-0.18058808222739856,24.2554378509521,0.3728127603856683,0.4079871443875729,normal_flow,4087170.csv
4087170,2015-05-20,daytime,6,-0.8785599490873623,0.02122604908123911,-0.5119974319877921,21.5412311553955,0.4213784073324604,0.4102884577232869,normal_flow,4087170.csv
4087170,2015-05-20,nighttime,6,-0.09035031224774973,0.864843304510701,-0.04389976220958479,21.5412311553955,0.4213784073324604,0.4102884577232869,normal_flow,4087170.csv
4087170,2015-05-21,daytime,6,-0.8074613833328552,0.05203786738571238,-0.21912213576374015,19.5262050628662,0.46113557909772646,0.4066976153632504,normal_flow,4087170.csv
4087170,2015-05-21,nighttime,6,-0.04736113304248769,0.9290114177685574,-0.02492307692302817,19.5262050628662,0.46113557909772646,0.4066976153632504,normal_flow,4087170.csv
4087170,2015-05-22,daytime,6,0.971984209200362,0.00116633222073861,0.9220937986219176,17.9189376831055,0.498928698964409,0.4003094869658374,normal_flow,4087170.csv
4087170,2015-05-22,nighttime,6,-0.13135633305754352,0.8040987434339512,-0.04739948358536912,17.9189376831055,0.498928698964409,0.4003094869658374,normal_flow,4087170.csv
4087170,2015-05-23,daytime,6,0.7759829742172923,0.06965444823488448,1.006460283403688,16.5940933227539,0.5331508153791216,0.3938340673729318,normal_flow,4087170.csv
4087170,2015-05-23,nighttime,6,-0.1535430283092013,0.7714953814156986,-0.13580998781982698,16.5940933227539,0.5331508153791216,0.3938340673729318,normal_flow,4087170.csv
4087170,2015-05-24,daytime,6,0.9343409240422328,0.00632513949425532,1.5848221603014323,15.7529697418213,0.5557076538507321,0.3848510098004206,normal_flow,4087170.csv
4087170,2015-05-24,nighttime,6,-0.817528698471736,0.04690590204189001,-0.5775180653744694,15.7529697418213,0.5557076538507321,0.3848510098004206,normal_flow,4087170.csv
4087170,2015-05-25,daytime,6,-0.846065736100988,0.03371984190118926,-1.8945347944439612,18.7454071044922,0.47964528032377096,0.37439590524937505,normal_flow,4087170.csv
4087170,2015-05-25,nighttime,6,-0.2755176604504223,0.5971807795396618,-0.9603960396043106,18.7454071044922,0.47964528032377096,0.37439590524937505,normal_flow,4087170.csv
4087170,2015-05-26,daytime,6,0.46050316164125216,0.35807313579517797,0.1697306541256619,22.5820541381836,0.4008451374836329,0.3659048525969131,normal_flow,4087170.csv
4087170,2015-05-26,nighttime,6,-0.5828796485210692,0.22469682416846729,-0.5992533679595372,22.5820541381836,0.4008451374836329,0.3659048525969131,normal_flow,4087170.csv
4087170,2015-05-27,daytime,6,-0.9452383117422632,0.00441615291217385,-0.4739107003852082,27.6549873352051,0.3195452922271158,0.35606872197754236,normal_flow,4087170.csv
4087170,2015-05-27,nighttime,6,-0.983903380182454,3.865664278156557e-4,-0.5579416682147413,27.6549873352051,0.3195452922271158,0.35606872197754236,normal_flow,4087170.csv
4087170,2015-05-28,daytime,6,-0.7664900280800738,0.0754240722194712,-0.2569469615373034,32.4620590209961,0.26276633734079274,0.34582390985200173,normal_flow,4087170.csv
4087170,2015-05-28,nighttime,6,-0.5312605626579116,0.2780800583600526,-0.43550511703322525,32.4620590209961,0.26276633734079274,0.34582390985200173,normal_flow,4087170.csv
4087170,2015-05-29,daytime,6,-0.9658099565262442,0.00173345522834799,-0.24359734521738027,33.1256103515625,0.25437447922866324,0.33772963536086975,normal_flow,4087170.csv
4087170,2015-05-29,nighttime,6,-0.9351053910931116,0.00618031973144487,-0.6804002354325364,33.1256103515625,0.25437447922866324,0.33772963536086975,normal_flow,4087170.csv
4087170,2015-05-30,daytime,6,-0.8967301531415857,0.01544632293715736,-0.9251141552511432,33.0174140930176,0.25592191405785025,0.3331071697813752,normal_flow,4087170.csv
4087170,2015-05-30,nighttime,6,-0.9276898671462148,0.00765408697431462,-0.24462456377349215,33.0174140930176,0.25592191405785025,0.3331071697813752,normal_flow,4087170.csv
4087170,2015-05-31,daytime,6,-0.40208242860945914,0.4293787463726648,-0.5470213563136955,36.0874977111816,0.2267587192000952,0.33132563583700353,normal_flow,4087170.csv
4087170,2015-05-31,nighttime,6,0.4099759076958021,0.41949056393875633,0.30479857819901496,36.0874977111816,0.2267587192000952,0.33132563583700353,normal_flow,4087170.csv
4087170,2015-06-01,daytime,6,-0.9331290130118732,0.00655807888858055,-0.7303046218486211,36.2222633361816,0.2258064516129032,0.3304289171923977,normal_flow,4087170.csv
4087170,2015-06-01,nighttime,6,0.4321960327350152,0.3920716364228371,0.5206451612902454,36.2222633361816,0.2258064516129032,0.3304289171923977,normal_flow,4087170.csv
4087170,2015-06-02,daytime,6,-0.8183243265484619,0.04651087727580449,-0.4407342657342611,36.9313926696777,0.21979526246875372,0.33826925366027855,normal_flow,4087170.csv
4087170,2015-06-02,nighttime,6,0.793989222090741,0.05928906682923601,0.21462804750989867,36.9313926696777,0.21979526246875372,0.33826925366027855,normal_flow,4087170.csv
4087170,2015-06-03,daytime,6,-0.5855573898370436,0.22205112956120385,-0.49624416322666715,36.2710037231445,0.22527080109510772,0.35502122763163113,normal_flow,4087170.csv
4087170,2015-06-03,nighttime,6,-0.35180013156511214,0.4940697809927277,-0.29922779922778614,36.2710037231445,0.22527080109510772,0.35502122763163113,normal_flow,4087170.csv
4087170,2015-06-04,daytime,6,-0.9426178756289564,0.00484459100035239,-0.367844522968194,32.0090599060059,0.26770622544935124,0.377621711700988,normal_flow,4087170.csv
4087170,2015-06-04,nighttime,6,-0.5588394646826104,0.24900401772872235,-0.12241938824831113,32.0090599060059,0.26770622544935124,0.377621711700988,normal_flow,4087170.csv
4087170,2015-06-05,daytime,6,0.6108022696432062,0.19773547152220217,0.1916312219795342,26.2954807281494,0.33972146173074635,0.3861683132960362,normal_flow,4087170.csv
4087170,2015-06-05,nighttime,6,-0.9608004025009764,0.0022747954498673,-0.2767777579754011,26.2954807281494,0.33972146173074635,0.3861683132960362,normal_flow,4087170.csv
4087170,2015-06-06,daytime,6,-0.5864670964048245,0.2211551737786512,-0.43918002975699766,21.1106071472168,0.4295917152719914,0.3856485339046939,normal_flow,4087170.csv
4087170,2015-06-06,nighttime,6,0.5151603545755121,0.29561872056597704,0.278053208574786,21.1106071472168,0.4295917152719914,0.3856485339046939,normal_flow,4087170.csv
4087170,2015-06-07,daytime,6,-0.5804261970820058,0.2271319214935179,-0.2359019706922801,17.6049976348877,0.506427806213546,0.3833551561322065,normal_flow,4087170.csv
4087170,2015-06-07,nighttime,6,-0.6570911700535073,0.15621897980521232,-0.3646830530400899,17.6049976348877,0.506427806213546,0.3833551561322065,normal_flow,4087170.csv
4087170,2015-06-08,daytime,6,-0.5575962656181374,0.25028773144399213,-0.11972271447930342,16.2570400238037,0.542256874181645,0.378097845494584,normal_flow,4087170.csv
4087170,2015-06-08,nighttime,6,0.0597992967117636,0.9104079747559186,0.02603742880387745,16.2570400238037,0.542256874181645,0.378097845494584,normal_flow,4087170.csv
4087170,2015-06-09,daytime,6,-0.9873312536776532,2.3972905133583307e-4,-0.2837214244512584,14.3206224441528,0.5972503273419831,0.37134468118874736,normal_flow,4087170.csv
4087170,2015-06-09,nighttime,6,-0.7211447466486548,0.1057984510515562,-0.36393442622949645,14.3206224441528,0.5972503273419831,0.37134468118874736,normal_flow,4087170.csv
4087170,2015-06-10,daytime,6,-0.968387661306638,0.00148321419989001,-0.3389003055141051,12.7062520980835,0.6521247470539222,0.36674602229893266,normal_flow,4087170.csv
4087170,2015-06-10,nighttime,6,-0.9666804582931708,0.00164679224734621,-0.5826241924704814,12.7062520980835,0.6521247470539222,0.36674602229893266,normal_flow,4087170.csv
4087170,2015-06-11,daytime,6,-0.8909263475977417,0.01719676448913179,-0.6086185613287046,12.5163793563843,0.6585525532674682,0.3655160099988097,normal_flow,4087170.csv
4087170,2015-06-11,nighttime,6,-0.8334124052329769,0.03931561838021906,-0.2386380880121327,12.5163793563843,0.6585525532674682,0.3655160099988097,normal_flow,4087170.csv
4087170,2015-06-12,daytime,6,-0.5035229272541785,0.308546036962932,-0.25026642984013353,23.124231338501,0.3909653612665159,0.3664762131492283,normal_flow,4087170.csv
4087170,2015-06-12,nighttime,6,-0.9277157036557168,0.00764868581808364,-0.6121717188485739,23.124231338501,0.3909653612665159,0.3664762131492283,normal_flow,4087170.csv
4087170,2015-06-13,daytime,6,-0.5505852632837097,0.25757545097947115,-0.6093382232196402,33.9017448425293,0.24657778835852875,0.3695948894972821,normal_flow,4087170.csv
4087170,2015-06-13,nighttime,6,-0.8360485772166549,0.03811659076781325,-0.8841724013037935,33.9017448425293,0.24657778835852875,0.3695948894972821,normal_flow,4087170.csv
4087170,2015-06-14,daytime,6,-0.7031226339350932,0.11912143864863704,-0.38966024697683627,36.7011909484863,0.2215212474705392,0.3726937269372694,normal_flow,4087170.csv
4087170,2015-06-14,nighttime,6,-0.4511385386778239,0.3692013988270466,-0.20280680800236683,36.7011909484863,0.2215212474705392,0.3726937269372694,normal_flow,4087170.csv
4087170,2015-06-15,daytime,6,-0.5953216677876702,0.21251084584005375,-0.17568859549284693,47.1972694396973,0.14789905963575764,0.37353489663928896,normal_flow,4087170.csv
4087170,2015-06-15,nighttime,6,0.4748188586668302,0.3412963678555182,0.4219392752203668,47.1972694396973,0.14789905963575764,0.37353489663928896,normal_flow,4087170.csv
4087170,2015-06-16,daytime,6,-0.5410322056414552,0.26763604184854417,-0.3257981822419105,52.0051574707031,0.12450898702535412,0.36837678054199896,normal_flow,4087170.csv
4087170,2015-06-16,nighttime,6,0.02029779310531224,0.9695574916915212,0.00262211110433938,52.0051574707031,0.12450898702535412,0.36837678054199896,normal_flow,4087170.csv
4087170,2015-06-17,daytime,6,-0.04523983720336305,0.9321865390900858,-0.01334983464869874,46.5255699157715,0.15081537912153314,0.3606832519938103,normal_flow,4087170.csv
4087170,2015-06-17,nighttime,6,0.606400786466888,0.20189224917276913,0.27187375149822135,46.5255699157715,0.15081537912153314,0.3606832519938103,normal_flow,4087170.csv
4087170,2015-06-18,daytime,6,0.16028096907343323,0.7616373545598292,0.0702323274710659,38.342716217041,0.2068206165932627,0.34789112407253103,normal_flow,4087170.csv
4087170,2015-06-18,nighttime,6,-0.23082070977448327,0.659917791315045,-0.21527272727272057,38.342716217041,0.2068206165932627,0.34789112407253103,normal_flow,4087170.csv
4087170,2015-06-19,daytime,6,-0.7290572554745691,0.10017000673293094,-0.10681007915886272,30.7404918670654,0.2821092727056303,0.3314764115383089,normal_flow,4087170.csv
4087170,2015-06-19,nighttime,6,-0.6877474950228631,0.13102987668285265,-0.3253189401373473,30.7404918670654,0.2821092727056303,0.3314764115383089,normal_flow,4087170.csv
4087170,2015-06-20,daytime,6,0.06814312120259276,0.8979435289755731,0.08145544759144557,23.4195175170898,0.3865016069515534,0.33438876324247113,normal_flow,4087170.csv
4087170,2015-06-20,nighttime,6,-0.3490142144902162,0.4977355498791356,-0.26823708206679425,23.4195175170898,0.3865016069515534,0.33438876324247113,normal_flow,4087170.csv
4087170,2015-06-21,daytime,6,-0.20638364750303972,0.6948199029521231,-0.0206563978490177,18.887228012085,0.476074276871801,0.35042653652342975,normal_flow,4087170.csv
4087170,2015-06-21,nighttime,6,-0.9437288428919096,0.00466057497422114,-0.3929849677881171,18.887228012085,0.476074276871801,0.35042653652342975,normal_flow,4087170.csv
4087170,2015-06-22,daytime,6,-0.7014962396585346,0.12035772900583312,-1.4873566598059809,17.0902690887451,0.51904535174384,0.3723683688449787,normal_flow,4087170.csv
4087170,2015-06-22,nighttime,6,0.3392684516184699,0.5106227448203365,0.3612756264237565,17.0902690887451,0.51904535174384,0.3723683688449787,normal_flow,4087170.csv
4087170,2015-06-23,daytime,6,-0.945903605738586,0.00431047542654211,-0.4139569077645016,19.3459739685059,0.464885132722295,0.4039598460500734,normal_flow,4087170.csv
4087170,2015-06-23,nighttime,6,-0.2784025501439674,0.5931853844180943,-0.1271893244370243,19.3459739685059,0.464885132722295,0.4039598460500734,normal_flow,4087170.csv
4087170,2015-06-24,daytime,6,-0.9521921374091528,0.00337375296068211,-0.92289652873671,18.6526069641113,0.4818473991191525,0.44156648018093086,normal_flow,4087170.csv
4087170,2015-06-24,nighttime,6,-0.9612627000325554,0.00222180343517911,-0.6067023857662422,18.6526069641113,0.4818473991191525,0.44156648018093086,normal_flow,4087170.csv
4087170,2015-06-25,daytime,6,-0.7757987082324859,0.06976445320349052,-0.6209565938623406,19.5830421447754,0.46024282823473395,0.4793000833234139,normal_flow,4087170.csv
4087170,2015-06-25,nighttime,6,-0.5963322073723771,0.21153316368413905,-0.44219480052709514,19.5830421447754,0.46024282823473395,0.4793000833234139,normal_flow,4087170.csv
4087170,2015-06-26,daytime,6,-0.3720767736022576,0.4676402032430578,-0.2036344200962135,21.964168548584,0.4123318652541364,0.514522080704678,normal_flow,4087170.csv
4087170,2015-06-26,nighttime,6,-0.4541488352239263,0.3656111102327415,-0.20258132031046963,21.964168548584,0.4123318652541364,0.514522080704678,normal_flow,4087170.csv
4087170,2015-06-27,daytime,6,-0.9306263002013144,0.00705212757849671,-0.42353689567432307,20.8877620697021,0.43465063682894894,0.5456651985874698,normal_flow,4087170.csv
4087170,2015-06-27,nighttime,6,-0.9832584753826265,4.1807182384102177e-4,-1.1340038455852228,20.8877620697021,0.43465063682894894,0.5456651985874698,normal_flow,4087170.csv
4087170,2015-06-28,daytime,6,-0.8485419348027552,0.03267212867996553,-0.6484213336894417,18.4334888458252,0.487144387572908,0.5704995437051145,normal_flow,4087170.csv
4087170,2015-06-28,nighttime,6,-0.9294655032630252,0.00728721422043135,-0.7765414082451416,18.4334888458252,0.487144387572908,0.5704995437051145,normal_flow,4087170.csv
4087170,2015-06-29,daytime,6,-0.6836020834048513,0.13432453781580528,-0.37989756722152934,15.9118900299072,0.5506487322937745,0.5894814109431417,normal_flow,4087170.csv
4087170,2015-06-29,nighttime,6,-0.9290148051669032,0.00737950325416618,-0.6701596198366724,15.9118900299072,0.5506487322937745,0.5894814109431417,normal_flow,4087170.csv
4087170,2015-06-30,daytime,6,-0.7603692382412451,0.07925420609955924,-5.1857767316746415,13.5630283355713,0.6217712177121771,0.5966115145022418,normal_flow,4087170.csv
4087170,2015-06-30,nighttime,6,-0.0319273451943963,0.952125254863811,-0.02016894280505429,13.5630283355713,0.6217712177121771,0.5966115145022418,normal_flow,4087170.csv
4087170,2015-07-01,daytime,6,0.3706556874449444,0.4694778529992956,0.16848747410054551,11.7348899841309,0.6886084989882156,0.5975875887791136,normal_flow,4087170.csv
4087170,2015-07-01,nighttime,6,-0.21909832354116116,0.6766113209075499,-0.2134379533165953,11.7348899841309,0.6886084989882156,0.5975875887791136,normal_flow,4087170.csv
4087170,2015-07-02,daytime,6,0.942893512699756,0.00479860990166681,1.10187403128075,10.8967237472534,0.7168194262587787,0.6002221957703449,normal_flow,4087170.csv
4087170,2015-07-02,nighttime,6,-0.8654712943802914,0.02592961053705957,-0.6216171065820015,10.8967237472534,0.7168194262587787,0.6002221957703449,normal_flow,4087170.csv
4087170,2015-07-03,daytime,6,0.5325872929498108,0.2766530469168882,0.19818649268789945,10.3940410614014,0.7351505773122248,0.6058485100980042,normal_flow,4087170.csv
4087170,2015-07-03,nighttime,6,-0.968690093969534,0.00145511861308877,-0.9625896822686012,10.3940410614014,0.7351505773122248,0.6058485100980042,normal_flow,4087170.csv
4087170,2015-07-04,daytime,6,0.9693082437279036,0.00139852028441609,0.33604096088698254,10.0134792327881,0.7492560409475062,0.6173471412133477,normal_flow,4087170.csv
4087170,2015-07-04,nighttime,6,0.3435760688745615,0.5049145319138552,0.08823529411763774,10.0134792327881,0.7492560409475062,0.6173471412133477,normal_flow,4087170.csv
4087170,2015-07-05,daytime,6,0.7680033086537464,0.07449038031707253,0.2479691876750814,9.73983478546143,0.7590167837162243,0.6311232789747252,normal_flow,4087170.csv
4087170,2015-07-05,nighttime,6,-0.8263781438148439,0.04259994714690542,-0.28571428571430185,9.73983478546143,0.7590167837162243,0.6311232789747252,normal_flow,4087170.csv
4087170,2015-07-06,daytime,6,-0.3212432859378172,0.5347107827389969,-0.2571264036857141,9.67965316772461,0.7608022854422093,0.6337618537475698,normal_flow,4087170.csv
4087170,2015-07-06,nighttime,6,-0.8620071590959544,0.02724920470727978,-0.7728535061328593,9.67965316772461,0.7608022854422093,0.6337618537475698,normal_flow,4087170.csv
4087170,2015-07-07,daytime,6,0.5190956915742665,0.2912943126348714,0.3885400313971121,13.4247760772705,0.6259969051303417,0.6229179065984208,normal_flow,4087170.csv
4087170,2015-07-07,nighttime,6,0.08976490502459886,0.8657142935140562,0.04696738191714021,13.4247760772705,0.6259969051303417,0.6229179065984208,normal_flow,4087170.csv
4087170,2015-07-08,daytime,6,0.7169710763502541,0.10882198887908448,1.1726283048212414,18.7493286132812,0.479526246875372,0.6096456771019323,normal_flow,4087170.csv
4087170,2015-07-08,nighttime,6,-0.45976574724208574,0.35894506516838676,-0.4302819956615856,18.7493286132812,0.479526246875372,0.6096456771019323,normal_flow,4087170.csv
4087170,2015-07-09,daytime,6,-0.5885264158523743,0.2191323643923107,-0.22034083460782872,17.0063724517822,0.5213665039876205,0.59285799309606,normal_flow,4087170.csv
4087170,2015-07-09,nighttime,6,-0.8078089660088109,0.05185657239057309,-1.3204404021061655,17.0063724517822,0.5213665039876205,0.59285799309606,normal_flow,4087170.csv
4087170,2015-07-10,daytime,6,-0.5355127897211737,0.27351637386259553,-0.1720898258478279,16.1774826049805,0.5446375431496251,0.567107090425743,normal_flow,4087170.csv
4087170,2015-07-10,nighttime,6,-0.17763581432968875,0.7363488816056796,-0.3612373552266608,16.1774826049805,0.5446375431496251,0.567107090425743,normal_flow,4087170.csv
4087170,2015-07-11,daytime,6,-0.8890802933857624,0.01777243934212047,-0.335285505124462,14.7398204803467,0.5848113319842876,0.5375233107169781,normal_flow,4087170.csv
4087170,2015-07-11,nighttime,6,-0.6443692823081955,0.16722093229680646,-0.49709202873757047,14.7398204803467,0.5848113319842876,0.5375233107169781,normal_flow,4087170.csv
4087170,2015-07-12,daytime,6,0.8433851534141082,0.03487157432019516,0.7486687106664399,13.0112504959106,0.6412927032496132,0.504245526326231,normal_flow,4087170.csv
4087170,2015-07-12,nighttime,6,0.16395847455825005,0.7562660852843602,0.08557969118041832,13.0112504959106,0.6412927032496132,0.504245526326231,normal_flow,4087170.csv
4087170,2015-07-13,daytime,6,0.07572123728031074,0.8866352257272859,0.15378289473695045,16.8282604217529,0.5267230091655756,0.4714399079474666,normal_flow,4087170.csv
4087170,2015-07-13,nighttime,6,-0.08861372192910633,0.8674273319342577,-0.04894403379095637,16.8282604217529,0.5267230091655756,0.4714399079474666,normal_flow,4087170.csv
4087170,2015-07-14,daytime,6,-0.7676207021093583,0.07472595004476065,-0.44391174600069383,23.3256130218506,0.3879895250565409,0.44309804388366464,normal_flow,4087170.csv
4087170,2015-07-14,nighttime,6,-0.9448848887920543,0.00447280231415391,-1.0169718624385322,23.3256130218506,0.3879895250565409,0.44309804388366464,normal_flow,4087170.csv
4087170,2015-07-15,daytime,6,-0.6811524921713618,0.136287985881375,-0.4653897550110697,21.4761619567871,0.4226877752648494,0.4297623298813633,normal_flow,4087170.csv
4087170,2015-07-15,nighttime,6,-0.9194975241561644,0.00946011879611032,-1.419060126763072,21.4761619567871,0.4226877752648494,0.4297623298813633,normal_flow,4087170.csv
4087170,2015-07-16,daytime,6,-0.3221368529275945,0.5335091378442807,-0.150907461348875,20.7579498291016,0.43679323890013094,0.4329960718962028,normal_flow,4087170.csv
4087170,2015-07-16,nighttime,6,-0.8672429326829054,0.02526677397171419,-0.8211521926053673,20.7579498291016,0.43679323890013094,0.4329960718962028,normal_flow,4087170.csv
4087170,2015-07-17,daytime,6,-0.9500305732146652,0.00368302999934757,-0.546866686255643,26.9055042266846,0.3305558862040233,0.4404356624211403,normal_flow,4087170.csv
4087170,2015-07-17,nighttime,6,-0.6660355163548716,0.1486745049663171,-0.224029049573738,26.9055042266846,0.3305558862040233,0.4404356624211403,normal_flow,4087170.csv
4087170,2015-07-18,daytime,6,-0.0416880055463843,0.9375042162603684,-0.00754570958691947,29.8490123748779,0.2913938816807523,0.45237074951394673,normal_flow,4087170.csv
4087170,2015-07-18,nighttime,6,-0.01888982025731394,0.9716686397970076,-0.01571497766534769,29.8490123748779,0.2913938816807523,0.45237074951394673,normal_flow,4087170.csv
4087170,2015-07-19,daytime,6,-0.2579044851402485,0.6217204950431401,-0.09474292316581198,33.5656356811523,0.25008927508629925,0.46580962583819385,normal_flow,4087170.csv
