station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
4087170,2015-07-19,nighttime,6,-0.9467124239548774,0.00418369185294114,-0.8627660483802359,33.5656356811523,0.25008927508629925,0.46580962583819385,normal_flow,4087170.csv
4087170,2015-07-20,daytime,6,-0.8044733465797496,0.05360845060017044,-0.40454011033733434,32.0814056396484,0.26693250803475777,0.4782763956671825,normal_flow,4087170.csv
4087170,2015-07-20,nighttime,6,-0.8178395205979975,0.0467513957715734,-0.21068585708997928,32.0814056396484,0.26693250803475777,0.4782763956671825,normal_flow,4087170.csv
4087170,2015-07-21,daytime,6,0.35214007007225756,0.4936230421154991,0.08733709395059806,26.5349712371826,0.3356743244851803,0.5001071301035591,normal_flow,4087170.csv
4087170,2015-07-21,nighttime,6,-0.7135190453537916,0.11135106852236328,-0.8431731502669368,26.5349712371826,0.3356743244851803,0.5001071301035591,normal_flow,4087170.csv
4087170,2015-07-22,daytime,6,-0.8996366688403329,0.01460372756939118,-0.4655338836373357,21.3008823394775,0.4259611950958219,0.5322302900448359,normal_flow,4087170.csv
4087170,2015-07-22,nighttime,6,-0.973576674083214,0.00103806394935794,-1.2256685714285438,21.3008823394775,0.4259611950958219,0.5322302900448359,normal_flow,4087170.csv
4087170,2015-07-23,daytime,6,-0.08591169381206429,0.8714495086186501,-0.00923408798247789,16.7820053100586,0.5280323770979646,0.5627901440304726,normal_flow,4087170.csv
4087170,2015-07-23,nighttime,6,-0.9423100285456312,0.00489619926630988,-0.485285454498893,16.7820053100586,0.5280323770979646,0.5627901440304726,normal_flow,4087170.csv
4087170,2015-07-24,daytime,6,-0.36345795348366366,0.47881977362470807,-0.1980275692031753,13.2495498657227,0.6329603618616831,0.5934333214299885,normal_flow,4087170.csv
4087170,2015-07-24,nighttime,6,-0.9340377719005738,0.00638302196414146,-0.4503925697081872,13.2495498657227,0.6329603618616831,0.5934333214299885,normal_flow,4087170.csv
4087170,2015-07-25,daytime,6,0.3160773628601449,0.5416727942655539,0.05050564281138901,10.7077569961548,0.7236638495417212,0.6308375986985676,normal_flow,4087170.csv
4087170,2015-07-25,nighttime,6,-0.9510344198311408,0.00353774143787445,-0.25762639412427546,10.7077569961548,0.7236638495417212,0.6308375986985676,normal_flow,4087170.csv
4087170,2015-07-26,daytime,6,-0.19533614793789036,0.7107224217013286,-0.10247176297265738,8.98252105712891,0.7863944768479942,0.6698567630837599,normal_flow,4087170.csv
4087170,2015-07-26,nighttime,6,-0.581114123943048,0.22644808162533503,-0.14910943239310792,8.98252105712891,0.7863944768479942,0.6698567630837599,normal_flow,4087170.csv
4087170,2015-07-27,daytime,6,0.9125197996841448,0.0111444445690011,0.4265514170786324,7.84710741043091,0.8282942506844423,0.6934095147403087,normal_flow,4087170.csv
4087170,2015-07-27,nighttime,6,0.6074310418652791,0.20091610332670473,0.23157708070618996,7.84710741043091,0.8282942506844423,0.6934095147403087,normal_flow,4087170.csv
4087170,2015-07-28,daytime,6,0.9000506362868377,0.01448557211976145,0.4303970011927133,7.10331535339355,0.8541840257112249,0.71707336428203,normal_flow,4087170.csv
4087170,2015-07-28,nighttime,6,-0.1279602932416191,0.8091071606069584,-0.04968370175563401,7.10331535339355,0.8541840257112249,0.71707336428203,normal_flow,4087170.csv
4087170,2015-07-29,daytime,6,-0.9854422726804634,3.163485462347453e-4,-0.8803022077902308,6.63114213943481,0.8698369241756934,0.7387691941435544,normal_flow,4087170.csv
4087170,2015-07-29,nighttime,6,-0.04028307134918361,0.9396080771665672,-0.213798977851256,6.63114213943481,0.8698369241756934,0.7387691941435544,normal_flow,4087170.csv
4087170,2015-07-30,daytime,6,-0.08839298670408309,0.8677558412936647,-0.01500571409640516,6.29224872589111,0.8810855850493989,0.7526762686981708,normal_flow,4087170.csv
4087170,2015-07-30,nighttime,6,0.6863086111927432,0.13216945601772503,0.16631998613275709,6.29224872589111,0.8810855850493989,0.7526762686981708,normal_flow,4087170.csv
4087170,2015-07-31,daytime,6,-0.35773830780787896,0.4862836217773199,-0.10324021386699064,5.64079093933105,0.8964408998928699,0.7609729000515811,normal_flow,4087170.csv
4087170,2015-07-31,nighttime,6,-0.43750116952239054,0.3856186986856544,-0.22274881516583103,5.64079093933105,0.8964408998928699,0.7609729000515811,normal_flow,4087170.csv
4087170,2015-08-01,daytime,6,0.0428488614387795,0.9357660436306696,0.01519524118029514,5.85399913787842,0.8916200452327104,0.764250287664167,normal_flow,4087170.csv
4087170,2015-08-01,nighttime,6,0.3150263967552931,0.5430922715233681,0.1467468650144087,5.85399913787842,0.8916200452327104,0.764250287664167,normal_flow,4087170.csv
4087170,2015-08-02,daytime,6,-0.6638567038771988,0.15049766860333638,-0.34543544244692775,6.43268537521362,0.8766813474586359,0.7659762726659525,normal_flow,4087170.csv
4087170,2015-08-02,nighttime,6,-0.46833255743461955,0.3488621145931023,-0.23559315456558147,6.43268537521362,0.8766813474586359,0.7659762726659525,normal_flow,4087170.csv
4087170,2015-08-03,daytime,6,-0.8266555381665948,0.04246810026401428,-0.1769580760481228,14.1193151473999,0.6033805499345316,0.7626076260762608,normal_flow,4087170.csv
4087170,2015-08-03,nighttime,6,0.18115616988911443,0.7312382967124615,0.26329140682823177,14.1193151473999,0.6033805499345316,0.7626076260762608,normal_flow,4087170.csv
4087170,2015-08-04,daytime,6,-0.7259008294761368,0.10239894889084283,-0.36233619839370296,13.5605640411377,0.6218902511605762,0.7403563067888743,normal_flow,4087170.csv
4087170,2015-08-04,nighttime,6,-0.8825615207860801,0.01987785080269084,-0.3208550929767335,13.5605640411377,0.6218902511605762,0.7403563067888743,normal_flow,4087170.csv
4087170,2015-08-05,daytime,6,0.95312642187698,0.00324420476221632,0.6752144232452163,12.4444065093994,0.6611117724080466,0.7169463952704043,normal_flow,4087170.csv
4087170,2015-08-05,nighttime,6,-0.39564510822196225,0.43749850139432594,-0.1828704878915245,12.4444065093994,0.6611117724080466,0.7169463952704043,normal_flow,4087170.csv
4087170,2015-08-08,daytime,6,-0.8623571903254214,0.02711445569421023,-0.38793650793651546,11.8953552246094,0.6821211760504702,0.6770582867118994,normal_flow,4087170.csv
4087170,2015-08-08,nighttime,6,0.8765833533638007,0.02190758226561398,3.63844977052585,11.8953552246094,0.6821211760504702,0.6770582867118994,normal_flow,4087170.csv
4087170,2015-08-09,daytime,6,-0.609988135822565,0.19850167440431052,-0.5493439121146954,10.0041379928589,0.7495536245685037,0.6662262429075904,normal_flow,4087170.csv
4087170,2015-08-09,nighttime,6,0.03097716750178433,0.9535491113585128,0.01989876069128407,10.0041379928589,0.7495536245685037,0.6662262429075904,normal_flow,4087170.csv
4087170,2015-08-10,daytime,6,-0.9085923236923744,0.01215117276051028,-0.3140372257921352,10.3701152801514,0.7358647780026187,0.6587430067849066,normal_flow,4087170.csv
4087170,2015-08-10,nighttime,6,-0.7592248342358311,0.07997982980072248,-1.2169025811824408,10.3701152801514,0.7358647780026187,0.6587430067849066,normal_flow,4087170.csv
4087170,2015-08-11,daytime,6,-0.6754985388470974,0.140866601082365,-0.2181795958279051,18.124418258667,0.494524461373646,0.6557949450462247,normal_flow,4087170.csv
4087170,2015-08-11,nighttime,6,-0.7600370367105495,0.07946453510397969,-1.0087136316644514,18.124418258667,0.494524461373646,0.6557949450462247,normal_flow,4087170.csv
4087170,2015-08-12,daytime,6,0.4677205616025245,0.34957902282819436,0.5337247206500816,17.7533111572266,0.5030353529341745,0.6410308296631353,normal_flow,4087170.csv
4087170,2015-08-12,nighttime,6,-0.558111536409287,0.249755354433165,-1.161670235545892,17.7533111572266,0.5030353529341745,0.6410308296631353,normal_flow,4087170.csv
4087170,2015-08-13,daytime,6,0.6609354465645046,0.15295691765744862,1.5670600858368269,14.0203285217285,0.6065944530413047,0.6244653414276078,normal_flow,4087170.csv
4087170,2015-08-13,nighttime,6,-0.3464003382521037,0.5011823341757107,-0.2768050028425049,14.0203285217285,0.6065944530413047,0.6244653414276078,normal_flow,4087170.csv
4087170,2015-08-14,daytime,6,-0.16066893814742664,0.7610703875481677,-0.08706328831340157,10.861273765564,0.7178907272943698,0.6158552553267468,normal_flow,4087170.csv
4087170,2015-08-14,nighttime,6,0.7479562115816007,0.08728343108603626,0.26055733354147886,10.861273765564,0.7178907272943698,0.6158552553267468,normal_flow,4087170.csv
4087170,2015-08-15,daytime,6,-0.7987056406165319,0.05670096342226606,-0.24666449723398304,10.6850576400757,0.7245566004047137,0.6106336547236441,normal_flow,4087170.csv
4087170,2015-08-15,nighttime,6,-0.973641969953072,0.00103296255728234,-0.7260076913486793,10.6850576400757,0.7245566004047137,0.6106336547236441,normal_flow,4087170.csv
4087170,2015-08-16,daytime,6,0.8911529854584331,0.01712671696741185,0.285332901868776,10.5364875793457,0.7291393881680752,0.6072134269729794,normal_flow,4087170.csv
4087170,2015-08-16,nighttime,6,-0.8725322112013192,0.02333650508593287,-0.7502381846002542,10.5364875793457,0.7291393881680752,0.6072134269729794,normal_flow,4087170.csv
4087170,2015-08-17,daytime,6,-0.2989861265574905,0.564884399300636,-0.11001178541809647,9.59148406982422,0.7644328056183788,0.6030829663135341,normal_flow,4087170.csv
4087170,2015-08-17,nighttime,6,-0.12152541982249886,0.818609239952186,-0.08680577644886209,9.59148406982422,0.7644328056183788,0.6030829663135341,normal_flow,4087170.csv
4087170,2015-08-18,daytime,6,0.8040080460873935,0.0538549646264287,0.4082178704694685,15.6095790863037,0.5591596238543031,0.6059834146728564,normal_flow,4087170.csv
4087170,2015-08-18,nighttime,6,0.20147484482070105,0.7018768776123812,0.05375187125748547,15.6095790863037,0.5591596238543031,0.6059834146728564,normal_flow,4087170.csv
4087170,2015-08-19,daytime,6,-0.4790301398815979,0.3364162833171717,-0.16192541920412193,22.6138477325439,0.4004285204142364,0.629452842915526,normal_flow,4087170.csv
4087170,2015-08-19,nighttime,6,-0.21465249399968123,0.6829663902274341,-0.0811866473591966,22.6138477325439,0.4004285204142364,0.629452842915526,normal_flow,4087170.csv
4087170,2015-08-20,daytime,6,-0.949398546983668,0.00377597788251848,-0.4779943952742672,21.948314666748,0.4126294488751339,0.655045034321311,normal_flow,4087170.csv
4087170,2015-08-20,nighttime,6,-0.9892270117665316,1.7346077138609997e-4,-0.3358386162124473,21.948314666748,0.4126294488751339,0.655045034321311,normal_flow,4087170.csv
4087170,2015-08-21,daytime,6,-0.9097542099527498,0.01184895941965914,-0.22974112555490517,17.6370964050293,0.5054160219021545,0.6753323017101138,normal_flow,4087170.csv
4087170,2015-08-21,nighttime,6,-0.7467349306924688,0.0880921775914226,-0.2870244059014189,17.6370964050293,0.5054160219021545,0.6753323017101138,normal_flow,4087170.csv
4087170,2015-08-22,daytime,6,-0.6274379465296699,0.18234745635461905,-0.09451991011599592,15.1061925888062,0.574157838352577,0.6728206959488949,normal_flow,4087170.csv
4087170,2015-08-22,nighttime,6,-0.908495974882893,0.01217639893029446,-0.4955809534776768,15.1061925888062,0.574157838352577,0.6728206959488949,normal_flow,4087170.csv
4087170,2015-08-23,daytime,6,-0.9862451979606328,2.8249070172175507e-4,-0.3287764866712067,13.2998962402344,0.6308177597905011,0.6571281196682934,normal_flow,4087170.csv
4087170,2015-08-23,nighttime,6,-0.92860093006345,0.00746475072175328,-0.4538526571486423,13.2998962402344,0.6308177597905011,0.6571281196682934,normal_flow,4087170.csv
4087170,2015-08-24,daytime,6,-0.9896821952500452,1.5913644052778717e-4,-0.31977208136755875,11.7692775726318,0.68759671467682415,0.6445859619886521,normal_flow,4087170.csv
4087170,2015-08-24,nighttime,6,-0.5007846355801208,0.31161774695364103,-0.23972806669312677,11.7692775726318,0.68759671467682415,0.6445859619886521,normal_flow,4087170.csv
4087170,2015-08-25,daytime,6,-0.1754381590112434,0.7395426273503948,-0.07374027038099432,9.17221069335938,0.7793715033924533,0.6290124191564497,normal_flow,4087170.csv
4087170,2015-08-25,nighttime,6,-0.7025759715241282,0.11953635774139568,-0.14635284358963782,9.17221069335938,0.7793715033924533,0.6290124191564497,normal_flow,4087170.csv
4087170,2015-08-26,daytime,6,-0.9276779708218056,0.00765657454118863,-0.6802088061734005,7.32909393310547,0.8465658850136889,0.6286394476847994,normal_flow,4087170.csv
4087170,2015-08-26,nighttime,6,-0.8269918661828227,0.0423084978776635,-0.403098220171491,7.32909393310547,0.8465658850136889,0.6286394476847994,normal_flow,4087170.csv
4087170,2015-08-27,daytime,6,-0.9744235646230056,9.728656055406982e-4,-0.2003534817957068,6.06401968002319,0.8869182240209499,0.6448795778280363,normal_flow,4087170.csv
4087170,2015-08-27,nighttime,6,-0.866312397727327,0.02561390502169588,-0.2811505507956068,6.06401968002319,0.8869182240209499,0.6448795778280363,normal_flow,4087170.csv
4087170,2015-08-28,daytime,6,-0.928164293528674,0.00755520371987281,-0.8268630723459919,5.01632452011108,0.9109034638733484,0.6685156528984645,normal_flow,4087170.csv
4087170,2015-08-28,nighttime,6,-0.7901130967522707,0.06145574555414278,-0.334595421378601,5.01632452011108,0.9109034638733484,0.6685156528984645,normal_flow,4087170.csv
4087170,2015-08-29,daytime,6,-0.7582392783946871,0.08060712464013547,-0.27149321266972204,11.9569940567017,0.6802166408760861,0.6919652422330674,normal_flow,4087170.csv
4087170,2015-08-29,nighttime,6,-0.6677094934216578,0.14728021390699364,-0.29884763124196667,11.9569940567017,0.6802166408760861,0.6919652422330674,normal_flow,4087170.csv
4087170,2015-08-30,daytime,6,-0.18551583657176068,0.7249186133102354,-0.04878574507834647,18.3566875457764,0.489167956195691,0.7095821925961195,normal_flow,4087170.csv
4087170,2015-08-30,nighttime,6,-0.7124054591645242,0.11217236849873174,-0.4098840613654861,18.3566875457764,0.489167956195691,0.7095821925961195,normal_flow,4087170.csv
4087170,2015-08-31,daytime,6,0.3903475957978056,0.4442174809869204,0.20219461029528285,16.3008308410645,0.5410070229734555,0.7252668333134944,normal_flow,4087170.csv
4087170,2015-08-31,nighttime,6,-0.240860627353224,0.6456956841368058,-0.1622580645161143,16.3008308410645,0.5410070229734555,0.7252668333134944,normal_flow,4087170.csv
4087170,2015-09-01,daytime,6,-0.32069868540278273,0.5354435244616492,-0.10004960506733676,16.6949806213379,0.5308296631353411,0.7266158790620164,normal_flow,4087170.csv
4087170,2015-09-01,nighttime,6,-0.7196290059232692,0.10689215474303249,-0.48955902767522896,16.6949806213379,0.5308296631353411,0.7266158790620164,normal_flow,4087170.csv
4087170,2015-09-02,daytime,6,-0.2322969666248172,0.6578221406631235,-0.3970149253732683,15.828143119812,0.5535650517795501,0.7014799825417609,normal_flow,4087170.csv
4087170,2015-09-02,nighttime,6,-0.44850045476728234,0.3723578471279086,-0.1528880112406589,15.828143119812,0.5535650517795501,0.7014799825417609,normal_flow,4087170.csv
4087170,2015-09-03,daytime,6,0.13522198719140163,0.7984032852720704,0.00897520118245578,12.9334783554077,0.6440304725627901,0.6723763044082054,normal_flow,4087170.csv
4087170,2015-09-03,nighttime,6,0.3922950153985614,0.4417436719603453,0.16158077562709272,12.9334783554077,0.6440304725627901,0.6723763044082054,normal_flow,4087170.csv
4087170,2015-09-04,daytime,6,-0.04153658876758345,0.9377309481419932,-0.02929508222232021,9.51589298248291,0.7671705749315557,0.6433361107804626,normal_flow,4087170.csv
4087170,2015-09-04,nighttime,6,-0.9241844180438076,0.00840410962496005,-0.3884090909090964,9.51589298248291,0.7671705749315557,0.6433361107804626,normal_flow,4087170.csv
4087170,2015-09-05,daytime,6,0.5079370048180727,0.3036183666137381,0.05771478179571625,7.02419519424438,0.8571598619211999,0.6158552553267468,normal_flow,4087170.csv
4087170,2015-09-05,nighttime,6,-0.5949051856141074,0.21291431710733175,-0.18433597421777423,7.02419519424438,0.8571598619211999,0.6158552553267468,normal_flow,4087170.csv
4087170,2015-09-06,daytime,6,0.9603647048846335,0.00232530226372187,0.6075519239767767,7.59528017044067,0.8384120937983573,0.6085227949053684,normal_flow,4087170.csv
4087170,2015-09-06,nighttime,6,-0.794816796744487,0.05883109884824027,-0.1815274782479314,7.59528017044067,0.8384120937983573,0.6085227949053684,normal_flow,4087170.csv
4087170,2015-09-07,daytime,6,0.46529562482290615,0.35242481845189816,0.1123806201212546,6.73601627349854,0.8660873705511248,0.6202991707336428,normal_flow,4087170.csv
4087170,2015-09-07,nighttime,6,-0.8825586045549664,0.01987881791709174,-0.27131546429501563,6.73601627349854,0.8660873705511248,0.6202991707336428,normal_flow,4087170.csv
4087170,2015-09-08,daytime,6,-0.893032177843728,0.01655120340531577,-0.3175202266196568,11.1956520080566,0.7078324009046542,0.6362853628536286,normal_flow,4087170.csv
4087170,2015-09-08,nighttime,6,0.17344893441826853,0.7424356634553215,0.05742501329913314,11.1956520080566,0.7078324009046542,0.6362853628536286,normal_flow,4087170.csv
4087170,2015-09-09,daytime,6,-0.9383798718776332,0.00557857323323419,-0.5549167086452493,22.5285758972168,0.4023330555886204,0.659607983176606,normal_flow,4087170.csv
4087170,2015-09-09,nighttime,6,-0.9112793333511424,0.01145785902941529,-0.5847430083729044,22.5285758972168,0.4023330555886204,0.659607983176606,normal_flow,4087170.csv
4087170,2015-09-10,daytime,6,-0.8804645836189542,0.02057906985956277,-0.6010499885871242,22.0848655700684,0.4100107130103559,0.6847319763520215,normal_flow,4087170.csv
4087170,2015-09-10,nighttime,6,-0.8881027501606408,0.01808095935630694,-0.41265690376571657,22.0848655700684,0.4100107130103559,0.6847319763520215,normal_flow,4087170.csv
4087170,2015-09-11,daytime,6,-0.8674205328503236,0.02520077712895572,-0.21441928636409643,19.98708152771,0.451315319604809,0.6764869261595842,normal_flow,4087170.csv
4087170,2015-09-11,nighttime,6,-0.9037694848563846,0.01344490576797724,-0.4726529698259272,19.98708152771,0.451315319604809,0.6764869261595842,normal_flow,4087170.csv
4087170,2015-09-12,daytime,6,-0.9368510088184482,0.00585578001247234,-0.14843703679304382,17.9262809753418,0.498690632067611,0.6399476252827044,normal_flow,4087170.csv
4087170,2015-09-12,nighttime,6,-0.9421209033706855,0.00492803754749704,-0.35562805872757053,17.9262809753418,0.498690632067611,0.6399476252827044,normal_flow,4087170.csv
4087170,2015-09-13,daytime,6,0.45761635589748306,0.3614908111578439,0.06766811736627597,15.2163696289062,0.57022973455541,0.597301908502956,normal_flow,4087170.csv
4087170,2015-09-13,nighttime,6,-0.7399898403776166,0.0926188944343207,-0.5336142625608017,15.2163696289062,0.57022973455541,0.597301908502956,normal_flow,4087170.csv
4087170,2015-09-14,daytime,6,0.27163229485866913,0.6025726304058587,0.7375706446062539,12.3344497680664,0.6658135936198072,0.5596754354640321,normal_flow,4087170.csv
4087170,2015-09-14,nighttime,6,-0.3802834314184671,0.457072289918944,-0.19890308247710375,12.3344497680664,0.6658135936198072,0.5596754354640321,normal_flow,4087170.csv
4087170,2015-09-15,daytime,6,-0.6219576187078142,0.18735990264830177,-0.8268583564775664,9.13578605651855,0.7807999047732412,0.5236519461968814,normal_flow,4087170.csv
4087170,2015-09-15,nighttime,6,-0.3200189663346199,0.536358463899738,-0.2133206921071188,9.13578605651855,0.7807999047732412,0.5236519461968814,normal_flow,4087170.csv
4087170,2015-09-16,daytime,6,-0.9077433077324516,0.01237433383579105,-3.928647686833186,6.30219268798828,0.8806689679800024,0.5034440344403444,normal_flow,4087170.csv
4087170,2015-09-16,nighttime,6,-0.9799623770825676,5.982368820302075e-4,-1.4096993148947028,6.30219268798828,0.8806689679800024,0.5034440344403444,normal_flow,4087170.csv
4087170,2015-09-17,daytime,6,-0.25677316096456976,0.6233051011464006,-0.6052904564316597,4.19001388549805,0.9304249494107844,0.5112764353449987,normal_flow,4087170.csv
4087170,2015-09-17,nighttime,6,-0.9718270055437028,0.00117939572394517,-1.0935340417979769,4.19001388549805,0.9304249494107844,0.5112764353449987,normal_flow,4087170.csv
4087170,2015-09-18,daytime,6,-0.303958213294317,0.5581041202144341,-0.2358831358133768,17.0412750244141,0.520354719676229,0.5285085108915606,normal_flow,4087170.csv
4087170,2015-09-18,nighttime,6,-0.8561759589276964,0.02954050652706899,-0.9516549278018308,17.0412750244141,0.520354719676229,0.5285085108915606,normal_flow,4087170.csv
4087170,2015-09-19,daytime,6,-0.7616530999070008,0.0784437134804747,-0.28430451127819395,37.0059204101562,0.21908106177835973,0.551751775582272,normal_flow,4087170.csv
4087170,2015-09-19,nighttime,6,-0.6813392525246595,0.1361378574344256,-0.24130948363145543,37.0059204101562,0.21908106177835973,0.551751775582272,normal_flow,4087170.csv
4087170,2015-09-20,daytime,6,0.5729417692443765,0.23462492927910217,0.4577956051621758,37.1421699523926,0.2174741102249732,0.5774868071261358,normal_flow,4087170.csv
4087170,2015-09-20,nighttime,6,-0.8197856648726329,0.04578938078230751,-0.4382957884426644,37.1421699523926,0.2174741102249732,0.5774868071261358,normal_flow,4087170.csv
4087170,2015-09-21,daytime,6,-0.00995109841660566,0.985073845075666,-0.00613588745881027,31.4740943908691,0.27401499821449826,0.6008372019204063,normal_flow,4087170.csv
4087170,2015-09-21,nighttime,6,-0.8647745240288993,0.02619253227734335,-0.4975709288768179,31.4740943908691,0.27401499821449826,0.6008372019204063,normal_flow,4087170.csv
4087170,2015-09-22,daytime,6,-0.33246289584585387,0.5196794803361193,-0.12411622276031964,27.2712879180908,0.32573503154386385,0.6145974685553307,normal_flow,4087170.csv
4087170,2015-09-22,nighttime,6,-0.4407580631085121,0.38167542635714446,-0.1220596251415069,27.2712879180908,0.32573503154386385,0.6145974685553307,normal_flow,4087170.csv
4087170,2015-09-23,daytime,6,0.6895504391180904,0.12960799655228028,0.2195999898603273,22.4317893981934,0.4047137245566004,0.608372019204063,normal_flow,4087170.csv
4087170,2015-09-23,nighttime,6,0.15997093313042468,0.7620904843393309,0.09141940657575952,22.4317893981934,0.4047137245566004,0.608372019204063,normal_flow,4087170.csv
4087170,2015-09-24,daytime,6,-0.4048310606357545,0.42592692346348593,-0.1299539985845496,17.0643749237061,0.5198190691584336,0.5939531008213308,normal_flow,4087170.csv
4087170,2015-09-24,nighttime,6,0.5496227323968987,0.2585823336258426,0.6578217821782796,17.0643749237061,0.5198190691584336,0.5939531008213308,normal_flow,4087170.csv
4087170,2015-09-25,daytime,6,0.5052000165043139,0.30667033186605025,1.0627421758570283,12.2604465484619,0.6684918462087847,0.5751497837559021,normal_flow,4087170.csv
4087170,2015-09-25,nighttime,6,-0.936719165411726,0.00587999312645476,-0.6650518955294201,12.2604465484619,0.6684918462087847,0.5751497837559021,normal_flow,4087170.csv
4087170,2015-09-26,daytime,6,0.5672963845992441,0.24034055590796893,0.3192021613688704,8.62013816833496,0.7999642899654803,0.5840812601674404,normal_flow,4087170.csv
4087170,2015-09-26,nighttime,6,-0.940404910158836,0.00522153389211398,-0.7577906966759134,8.62013816833496,0.7999642899654803,0.5840812601674404,normal_flow,4087170.csv
4087170,2015-09-27,daytime,6,-0.5807403905297724,0.22681949238457597,-1.160800970873799,6.16041946411133,0.8847161052255684,0.6172003332936555,normal_flow,4087170.csv
4087170,2015-09-27,nighttime,6,0.11510760069448676,0.8281011729848591,0.21482277121335192,6.16041946411133,0.8847161052255684,0.6172003332936555,normal_flow,4087170.csv
4087170,2015-09-28,daytime,6,-0.5196890197848792,0.29064441216517256,-1.0937338166754018,4.62138366699219,0.920485656469468,0.6543744792286632,normal_flow,4087170.csv
4087170,2015-09-28,nighttime,6,-0.9174963443353128,0.00992948466085046,-0.6080950985726952,4.62138366699219,0.920485656469468,0.6543744792286632,normal_flow,4087170.csv
4087170,2015-09-29,daytime,6,0.6741406798976901,0.1419758734151942,0.5735694822889443,6.56601762771606,0.8722175931436734,0.6932627068206166,normal_flow,4087170.csv
4087170,2015-09-29,nighttime,6,-0.4533781184200741,0.3665291480017371,-0.32944575219348693,6.56601762771606,0.8722175931436734,0.6932627068206166,normal_flow,4087170.csv
4087170,2015-09-30,daytime,6,-0.01617432826135717,0.9757406232820338,-0.00784826684113639,11.7748928070068,0.6874181645042257,0.7314764115383089,normal_flow,4087170.csv
4087170,2015-09-30,nighttime,6,0.46548827475278504,0.35219843253419264,0.31728045325771087,11.7748928070068,0.6874181645042257,0.7314764115383089,normal_flow,4087170.csv
4087170,2015-10-01,daytime,6,-0.9377052053008668,0.00570009028880204,-0.5357630091600144,12.3699827194214,0.6643851922390192,0.7659683371027258,low_flow,4087170.csv
4087170,2015-10-01,nighttime,6,-0.425743584949139,0.3999692528146125,-0.25280665280645476,12.3699827194214,0.6643851922390192,0.7659683371027258,low_flow,4087170.csv
4087170,2015-10-02,daytime,6,0.6504131335337197,0.16195478952400563,0.4774436090222394,12.829421043396,0.6483751934293537,0.788810855850494,low_flow,4087170.csv
4087170,2015-10-02,nighttime,6,-0.8993041474936435,0.01469897148030129,-0.5548387096774473,12.829421043396,0.6483751934293537,0.788810855850494,low_flow,4087170.csv
4087170,2015-10-03,daytime,6,-0.9223184745556924,0.00881724764113097,-0.7671232876715157,12.6483850479126,0.6543268658493037,0.802551283577352,low_flow,4087170.csv
4087170,2015-10-03,nighttime,6,-0.8653910980069123,0.02595980794142738,-1.4307463795026585,12.6483850479126,0.6543268658493037,0.802551283577352,low_flow,4087170.csv
4087170,2015-10-04,daytime,6,-0.8037180680558754,0.05400885778525132,-0.5652173913045138,10.9280490875244,0.7158671586715867,0.8089076697218585,low_flow,4087170.csv
4087170,2015-10-04,nighttime,6,-0.8351976797126575,0.03850170773564176,-1.0203045685276395,10.9280490875244,0.7158671586715867,0.8089076697218585,low_flow,4087170.csv
4087170,2015-10-05,daytime,6,-0.9452212455088942,0.00441888028396685,-0.8118768199065741,9.28663635253906,0.7750862992500893,0.8083204380430901,low_flow,4087170.csv
