station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
4087170,2015-10-05,nighttime,6,-0.5402230765135962,0.26849499921033887,-0.5459610027852769,9.28663635253906,0.7750862992500893,0.8083204380430901,low_flow,4087170.csv
4087170,2015-10-06,daytime,6,0.9170853237392818,0.01002725259592253,0.41461836998695745,7.01630687713623,0.8573384120937984,0.8049676625798516,low_flow,4087170.csv
4087170,2015-10-06,nighttime,6,-0.9867363918187276,2.6271826410571657e-4,-0.7436090225564637,7.01630687713623,0.8573384120937984,0.8049676625798516,low_flow,4087170.csv
4087170,2018-10-03,daytime,6,-0.9784249890934914,6.932002635666035e-4,-0.5894109809147221,52.7807388305664,0.12153315081537912,0.25143435305320794,normal_flow,4087170.csv
4087170,2018-10-03,nighttime,6,-0.6284375957115504,0.1814392339788143,-0.9576271186437432,52.7807388305664,0.12153315081537912,0.25143435305320794,normal_flow,4087170.csv
4087170,2018-10-04,daytime,6,0.37207075507113135,0.4676479812416299,0.840909090908746,44.8587799072266,0.16075467206284966,0.23380153156370273,high_flow,4087170.csv
4087170,2018-10-04,nighttime,6,0.8650816115798354,0.02607649950893601,1.0735009671180205,44.8587799072266,0.16075467206284966,0.23380153156370273,high_flow,4087170.csv
4087170,2018-10-05,daytime,6,-0.8450861405645619,0.03413862083349323,-1.650442477876951,44.2300720214844,0.16426615879062018,0.2172281077649486,high_flow,4087170.csv
4087170,2018-10-05,nighttime,6,0.4812057100254143,0.33390517591345337,0.6615969581749119,44.2300720214844,0.16426615879062018,0.2172281077649486,high_flow,4087170.csv
4087170,2018-10-06,daytime,6,-0.660811651273416,0.15306150848928649,-2.781541066893643,53.732177734375,0.11689084632781813,0.1999365154941872,high_flow,4087170.csv
4087170,2018-10-06,nighttime,6,-0.481192822291599,0.33392003122918085,-0.6648044692730425,53.732177734375,0.11689084632781813,0.1999365154941872,high_flow,4087170.csv
4087170,2018-10-07,daytime,6,0.18829608882332097,0.7208939249455975,0.8657718120803481,57.9951629638672,0.1027853826925366,0.1836448041899774,high_flow,4087170.csv
4087170,2018-10-07,nighttime,6,-0.8674328643989828,0.02519619772963956,-1.1504244482172008,57.9951629638672,0.1027853826925366,0.1836448041899774,high_flow,4087170.csv
4087170,2018-10-08,daytime,6,0.31295047660830483,0.5458991571032205,0.255694872973153,50.8102684020996,0.12885370789191763,0.17511010593976908,high_flow,4087170.csv
4087170,2018-10-08,nighttime,6,-0.985464395527256,3.153901272269182e-4,-4.387230443974449,50.8102684020996,0.12885370789191763,0.17511010593976908,high_flow,4087170.csv
4087170,2018-10-09,daytime,6,-0.5450651336042883,0.26337063502507685,-0.2406521353889564,45.7299346923828,0.15569575050589216,0.18458516843232947,high_flow,4087170.csv
4087170,2018-10-09,nighttime,6,0.8199399751972992,0.04571350061960068,0.7947947947946494,45.7299346923828,0.15569575050589216,0.18458516843232947,high_flow,4087170.csv
4087170,2018-10-10,daytime,6,0.9915734326559243,1.0621138301591158e-4,0.4881188118812128,42.4261016845703,0.17670515414831567,0.204404237590763,high_flow,4087170.csv
4087170,2018-10-10,nighttime,6,0.11654059066488466,0.8259805242131022,0.30269730269766437,42.4261016845703,0.17670515414831567,0.204404237590763,high_flow,4087170.csv
4087170,2018-10-11,daytime,6,-0.7229401757574628,0.1045093659453433,-0.2983782465552646,42.8373107910156,0.17366980121414116,0.2256675792564377,high_flow,4087170.csv
4087170,2018-10-11,nighttime,6,0.9398703082306704,0.00531466789797081,0.9629878869447496,42.8373107910156,0.17366980121414116,0.2256675792564377,high_flow,4087170.csv
4087170,2018-10-12,daytime,6,-0.9521960697432053,0.00337320247487527,-0.6554926387315455,39.2133979797363,0.2004523271039162,0.24655001388723569,high_flow,4087170.csv
4087170,2018-10-12,nighttime,6,0.22742955695802175,0.6647374708921139,0.1377760557923421,39.2133979797363,0.2004523271039162,0.24655001388723569,high_flow,4087170.csv
4087170,2018-10-13,daytime,6,-0.8444144209366706,0.03442718848790399,-0.4051339285714554,35.3074073791504,0.23348410903463873,0.269249692496925,normal_flow,4087170.csv
4087170,2018-10-13,nighttime,6,-0.8712762626552243,0.02378823750669684,-0.5294090252875887,35.3074073791504,0.23348410903463873,0.269249692496925,normal_flow,4087170.csv
4087170,2018-10-14,daytime,6,-0.924989950304985,0.00822873902720864,-0.24483506449037265,32.1639633178711,0.26603975717176526,0.2965639011228822,normal_flow,4087170.csv
4087170,2018-10-14,nighttime,6,-0.5633112762638092,0.24440793833452568,-0.5357710651830384,32.1639633178711,0.26603975717176526,0.2965639011228822,normal_flow,4087170.csv
4087170,2018-10-15,daytime,6,-0.9747259513756388,9.500940535743096e-4,-0.6453248661201384,28.8124389648438,0.3044280442804428,0.32614371305003376,normal_flow,4087170.csv
4087170,2018-10-15,nighttime,6,-0.8286313554179596,0.04153450883139481,-0.4695976605827422,28.8124389648438,0.3044280442804428,0.32614371305003376,normal_flow,4087170.csv
4087170,2018-10-16,daytime,6,-0.988784585836582,1.8797290396305148e-4,-0.6096044450324153,25.3492183685303,0.35525532674681587,0.35456890052771495,normal_flow,4087170.csv
4087170,2018-10-16,nighttime,6,-0.9676578805211918,0.00155210390483557,-0.7483348334833523,25.3492183685303,0.35525532674681587,0.35456890052771495,normal_flow,4087170.csv
4087170,2018-10-17,daytime,6,-0.1796378666405321,0.7334416357421404,-0.16939890710374172,22.3914108276367,0.4052493750743959,0.38161330000396776,normal_flow,4087170.csv
4087170,2018-10-17,nighttime,6,-0.988063597326584,2.1286622752089937e-4,-0.49533582089553024,22.3914108276367,0.4052493750743959,0.38161330000396776,normal_flow,4087170.csv
4087170,2018-10-18,daytime,6,-0.8496937602236444,0.03219009186561879,-0.38712733351909434,20.5241851806641,0.4404832758004999,0.4081577589969448,normal_flow,4087170.csv
4087170,2018-10-18,nighttime,6,-0.8734572093583666,0.02300644701526195,-0.5868673050615923,20.5241851806641,0.4404832758004999,0.4081577589969448,normal_flow,4087170.csv
4087170,2018-10-19,daytime,6,-0.96604782848573,0.00170955574378481,-0.6050924813836672,18.9718723297119,0.4739911915248185,0.4359004880371384,normal_flow,4087170.csv
4087170,2018-10-19,nighttime,6,-0.9553741837559858,0.00294275987161085,-0.5130267461997331,18.9718723297119,0.4739911915248185,0.4359004880371384,normal_flow,4087170.csv
4087170,2018-10-20,daytime,6,-0.9156323823837196,0.01037658243569754,-0.8803673938002697,17.6902637481689,0.50476133793596,0.46294885529500457,normal_flow,4087170.csv
4087170,2018-10-20,nighttime,6,-0.8988503731015633,0.01482942712306441,-0.28116710875333417,17.6902637481689,0.50476133793596,0.46294885529500457,normal_flow,4087170.csv
4087170,2018-10-21,daytime,6,-0.646901463400405,0.1650059533608165,-0.4563650920737763,16.8306617736816,0.5266039757171765,0.4876244891481173,normal_flow,4087170.csv
4087170,2018-10-21,nighttime,6,-0.8184783530007071,0.04643458352763074,-0.3322676410139662,16.8306617736816,0.5266039757171765,0.4876244891481173,normal_flow,4087170.csv
4087170,2018-10-22,daytime,6,0.600245752481387,0.20776413198014315,0.26599503796706625,16.0987663269043,0.5464825615998096,0.509217156687696,normal_flow,4087170.csv
4087170,2018-10-22,nighttime,6,-0.633520349376741,0.1768505490023781,-0.580512820512882,16.0987663269043,0.5464825615998096,0.509217156687696,normal_flow,4087170.csv
4087170,2018-10-23,daytime,6,-0.5586751757680414,0.24917351220035192,-0.14397533206829155,15.776252746582,0.555231520057136,0.5291830337658215,normal_flow,4087170.csv
4087170,2018-10-23,nighttime,6,-0.8906717256137392,0.01727562489132757,-0.5553889007928539,15.776252746582,0.555231520057136,0.5291830337658215,normal_flow,4087170.csv
4087170,2018-10-24,daytime,6,0.46500146327557235,0.35277059218327594,0.16994633273699294,15.5121841430664,0.5613617426496845,0.5397055906042931,normal_flow,4087170.csv
4087170,2018-10-24,nighttime,6,0.8586980297918085,0.02853873517290323,1.1518072289161962,15.5121841430664,0.5613617426496845,0.5397055906042931,normal_flow,4087170.csv
4087170,2018-10-25,daytime,6,0.6874738367011116,0.1312462822216226,1.8175675675668028,15.0851955413818,0.5748720390429711,0.5425068444232829,normal_flow,4087170.csv
4087170,2018-10-25,nighttime,6,-0.8831751574445765,0.01967485047086148,-0.6273381294963115,15.0851955413818,0.5748720390429711,0.5425068444232829,normal_flow,4087170.csv
4087170,2018-10-26,daytime,6,-0.6476347056861075,0.1643668843347127,-0.29257849666984487,14.557035446167,0.5898107368170455,0.5442487005515216,normal_flow,4087170.csv
4087170,2018-10-26,nighttime,6,-0.9741176055739118,9.961782252948862e-4,-0.9999999999998226,14.557035446167,0.5898107368170455,0.5442487005515216,normal_flow,4087170.csv
4087170,2018-10-27,daytime,6,0.4416162085132444,0.3806387602990255,1.1666666666659211,14.0335006713867,0.6061778359719081,0.5435860810221005,normal_flow,4087170.csv
4087170,2018-10-27,nighttime,6,-0.3080451104371435,0.552547810319242,-1.008849557523228,14.0335006713867,0.6061778359719081,0.5435860810221005,normal_flow,4087170.csv
4087170,2018-10-28,daytime,6,0.8682782539597904,0.02488320069588454,0.456591639871582,14.1067132949829,0.6036186168313296,0.5399634964091576,normal_flow,4087170.csv
4087170,2018-10-28,nighttime,6,-0.6944787673748266,0.12575566701378943,-0.5278008298755684,14.1067132949829,0.6036186168313296,0.5399634964091576,normal_flow,4087170.csv
4087170,2018-10-29,daytime,6,-0.20002041464784495,0.7039706030321349,-0.07053291536050295,14.5532350540161,0.5899297702654446,0.5290124191564496,normal_flow,4087170.csv
4087170,2018-10-29,nighttime,6,-0.939888212700122,0.00531153568178479,-1.1335957682371511,14.5532350540161,0.5899297702654446,0.5290124191564496,normal_flow,4087170.csv
4087170,2018-10-30,daytime,6,-0.03885837464838443,0.9417417755811412,-0.01691729323311504,14.0946054458618,0.6039162004523271,0.5122802840931635,normal_flow,4087170.csv
4087170,2018-10-30,nighttime,6,-0.7201073039829531,0.10654649603860872,-1.176470588235315,14.0946054458618,0.6039162004523271,0.5122802840931635,normal_flow,4087170.csv
4087170,2018-10-31,daytime,6,-0.456371566947101,0.362968045256472,-0.22324902723732035,17.3303565979004,0.51309367932389,0.4930801888664048,normal_flow,4087170.csv
4087170,2018-10-31,nighttime,6,-0.1741349089273865,0.7414377801144856,-0.1026315789473061,17.3303565979004,0.51309367932389,0.4930801888664048,normal_flow,4087170.csv
4087170,2018-11-01,daytime,6,-0.9932891340859146,6.740246763169957e-5,-1.2054303278688157,20.1805324554443,0.4472681823592429,0.47281672816728165,normal_flow,4087170.csv
4087170,2018-11-01,nighttime,6,-0.911508985909638,0.01139951785872833,-2.6181102362207818,20.1805324554443,0.4472681823592429,0.47281672816728165,normal_flow,4087170.csv
4087170,2018-11-02,daytime,6,-0.9745670564740384,9.620264704574276e-4,-1.2693383038209265,19.2889404296875,0.4666111177240805,0.4510137682021982,normal_flow,4087170.csv
4087170,2018-11-02,nighttime,6,-0.8637356684391011,0.02658687620582819,-1.177137458668102,19.2889404296875,0.4666111177240805,0.4510137682021982,normal_flow,4087170.csv
4087170,2018-11-03,daytime,6,-0.8594749712336096,0.02823343175900377,-1.0463592233007464,19.376745223999,0.464051898583502,0.4295044240764988,normal_flow,4087170.csv
4087170,2018-11-03,nighttime,6,-0.9796825357446582,6.150055125932409e-4,-0.9421734795613892,19.376745223999,0.464051898583502,0.4295044240764988,normal_flow,4087170.csv
4087170,2018-11-05,daytime,6,-0.11392750606532756,0.829848100603724,-0.01767085373642017,24.8795852661133,0.3623378169265564,0.3983136928143475,normal_flow,4087170.csv
4087170,2018-11-05,nighttime,6,0.8460049910982824,0.03374573969753602,0.2882439744220605,24.8795852661133,0.3623378169265564,0.3983136928143475,normal_flow,4087170.csv
4087170,2018-11-06,daytime,6,-0.41286141192237935,0.4158949342689056,-0.4090909090908694,29.4927635192871,0.2955005356505178,0.3920882434630798,normal_flow,4087170.csv
4087170,2018-11-06,nighttime,6,-0.9848911499743408,3.406915195309098e-4,-0.6788732394366048,29.4927635192871,0.2955005356505178,0.3920882434630798,normal_flow,4087170.csv
4087170,2018-11-07,daytime,6,-0.9541228977874002,0.00310878379747655,-0.7862548578439759,32.0588912963867,0.2672300916557553,0.3893584097131294,normal_flow,4087170.csv
4087170,2018-11-07,nighttime,6,0.3894367350528047,0.445376074035167,0.12285714285717309,32.0588912963867,0.2672300916557553,0.3893584097131294,normal_flow,4087170.csv
4087170,2018-11-08,daytime,6,0.3126628657610121,0.5462883601460664,0.14606741573015633,32.9347343444824,0.25740983216283775,0.3957187636392493,normal_flow,4087170.csv
4087170,2018-11-08,nighttime,6,-0.531509152083821,0.27781246546767324,-0.20999704689240292,32.9347343444824,0.25740983216283775,0.3957187636392493,normal_flow,4087170.csv
4087170,2018-11-09,daytime,6,-0.9937085645088524,5.924872650408994e-5,-0.8932269116372592,33.7885093688965,0.24782763956671824,0.4080506288933857,normal_flow,4087170.csv
4087170,2018-11-09,nighttime,6,-0.5386734720830324,0.27014299273525416,-0.33402489626557447,33.7885093688965,0.24782763956671824,0.4080506288933857,normal_flow,4087170.csv
4087170,2018-11-10,daytime,6,-0.9551629257039448,0.0029704754443601,-0.28549651567940926,32.0590896606445,0.26717057493155577,0.41891044716898784,normal_flow,4087170.csv
4087170,2018-11-10,nighttime,6,-0.828156931129581,0.04175779410208014,-0.5668212054022173,32.0590896606445,0.26717057493155577,0.41891044716898784,normal_flow,4087170.csv
4087170,2018-11-11,daytime,6,-0.9235754183687108,0.0085378878520233,-0.555285272003544,26.9522171020508,0.33002023568622785,0.4303694004681982,normal_flow,4087170.csv
4087170,2018-11-11,nighttime,6,-0.9506503523966856,0.00359298881501248,-0.594760245162923,26.9522171020508,0.33002023568622785,0.4303694004681982,normal_flow,4087170.csv
4087170,2018-11-12,daytime,6,-0.9948962876156776,3.900534970869823e-5,-0.5201861158597162,21.9923000335693,0.4119152481847399,0.44297901043526566,normal_flow,4087170.csv
4087170,2018-11-12,nighttime,6,-0.46693217865530406,0.3505033301051372,-0.45227832512317306,21.9923000335693,0.4119152481847399,0.44297901043526566,normal_flow,4087170.csv
4087170,2018-11-14,daytime,6,-0.996608236807369,1.723657681283946e-5,-0.7254553945652441,15.4504718780518,0.562968694203071,0.4849978177201127,normal_flow,4087170.csv
4087170,2018-11-14,nighttime,6,-0.23294924097121625,0.6568966744582192,-0.22391559202828032,15.4504718780518,0.562968694203071,0.4849978177201127,normal_flow,4087170.csv
4087170,2018-11-15,daytime,6,-0.9742443577010036,9.864871226382306e-4,-0.5879775853285062,13.9733467102051,0.6084989882156886,0.5109828195056144,normal_flow,4087170.csv
4087170,2018-11-15,nighttime,6,-0.9241263315507654,0.00841682506407917,-0.5022461814914525,13.9733467102051,0.6084989882156886,0.5109828195056144,normal_flow,4087170.csv
4087170,2018-11-16,daytime,6,-0.9852160054977324,3.262340972458979e-4,-0.8943894389438958,13.2710876464844,0.6322461611712892,0.5380946712692933,normal_flow,4087170.csv
4087170,2018-11-16,nighttime,6,-0.9870306481111188,2.5121538362051854e-4,-0.492605291438536,13.2710876464844,0.6322461611712892,0.5380946712692933,normal_flow,4087170.csv
4087170,2018-11-17,daytime,6,-0.8083580109129704,0.05157079365275442,-0.6392988929889506,13.334358215332,0.6295083918581121,0.5639963496409157,normal_flow,4087170.csv
4087170,2018-11-17,nighttime,6,-0.9887659377003128,1.885973409557762e-4,-0.7816823259599308,13.334358215332,0.6295083918581121,0.5639963496409157,normal_flow,4087170.csv
4087170,2018-11-18,daytime,6,0.6109566566556598,0.19759031076726935,0.48076923076957945,13.163161277771,0.6359361980716581,0.5859818275602111,normal_flow,4087170.csv
4087170,2018-11-18,nighttime,6,-0.820175298497072,0.04559789611859482,-0.4683037782738915,13.163161277771,0.6359361980716581,0.5859818275602111,normal_flow,4087170.csv
4087170,2018-11-19,daytime,6,-0.27899720791537147,0.5923626816222161,-0.0767461914343214,13.0606307983398,0.6395667182478276,0.5998968376780542,normal_flow,4087170.csv
4087170,2018-11-19,nighttime,6,-0.6013930398942791,0.2066644295572631,-0.2867605633803163,13.0606307983398,0.6395667182478276,0.5998968376780542,normal_flow,4087170.csv
4087170,2018-11-20,daytime,6,-0.7050135494761305,0.11769109012251072,-0.10072743467935837,13.0393209457397,0.6402214022140221,0.6080506288933857,normal_flow,4087170.csv
4087170,2018-11-20,nighttime,6,-0.2373332884955745,0.6506842139867853,-0.07903962604909016,13.0393209457397,0.6402214022140221,0.6080506288933857,normal_flow,4087170.csv
4087170,2018-11-21,daytime,6,-0.9891983444813616,1.7438349722105173e-4,-0.6503795066415892,12.8367748260498,0.6478990596357577,0.6122445740586439,normal_flow,4087170.csv
4087170,2018-11-21,nighttime,6,0.4303214677188983,0.3943605241653633,0.6705882352940353,12.8367748260498,0.6478990596357577,0.6122445740586439,normal_flow,4087170.csv
4087170,2018-11-22,daytime,6,-0.912554147455262,0.01113582621835697,-2.5052631578949693,12.5745496749878,0.6570051184382811,0.6138039122326707,normal_flow,4087170.csv
4087170,2018-11-22,nighttime,6,-0.7462778412200076,0.08839572718934026,-0.6767676767679289,12.5745496749878,0.6570051184382811,0.6138039122326707,normal_flow,4087170.csv
4087170,2018-11-23,daytime,6,-0.6640329530228816,0.1503498368312181,-0.23415421881300463,12.3721876144409,0.6640876086180216,0.6142919493711066,normal_flow,4087170.csv
4087170,2018-11-23,nighttime,6,-0.990797324344083,1.266441750419313e-4,-0.6763334009328918,12.3721876144409,0.6640876086180216,0.6142919493711066,normal_flow,4087170.csv
4087170,2018-11-24,daytime,6,-0.973313818986908,0.00105872607357482,-0.4020562770563438,13.1532220840454,0.6363528151410547,0.6107169781375233,normal_flow,4087170.csv
4087170,2018-11-24,nighttime,6,-0.9964705679897474,1.86633525987801e-5,-0.760852407261065,13.1532220840454,0.6363528151410547,0.6107169781375233,normal_flow,4087170.csv
4087170,2018-11-25,daytime,6,-0.5166899891917803,0.29393500350980195,-0.4652880354509296,14.3330726623535,0.5969527437209856,0.5912272348529937,normal_flow,4087170.csv
4087170,2018-11-25,nighttime,6,-0.4587016893574662,0.36020454414289943,-0.12500000000013226,14.3330726623535,0.5969527437209856,0.5912272348529937,normal_flow,4087170.csv
4087170,2018-11-26,daytime,6,-0.04441683025760427,0.9334185685922058,-0.03145400593493253,16.4062156677246,0.5387453874538746,0.5662659207237234,normal_flow,4087170.csv
4087170,2018-11-26,nighttime,6,0.6472645401696387,0.1646893775156537,0.07889344262288817,16.4062156677246,0.5387453874538746,0.5662659207237234,normal_flow,4087170.csv
4087170,2018-11-27,daytime,6,-0.369046405631944,0.47156157519996333,-0.10623229461771752,16.5578689575195,0.5342221164147125,0.5434908542633814,normal_flow,4087170.csv
4087170,2018-11-27,nighttime,6,-0.8970979260901399,0.01533844858814972,-0.13875598086053711,16.5578689575195,0.5342221164147125,0.5434908542633814,normal_flow,4087170.csv
4087170,2018-11-28,daytime,6,-0.5486830298565533,0.25956680975904345,-0.2058584214808891,15.5993194580078,0.5594572074753006,0.5238939808752926,normal_flow,4087170.csv
4087170,2018-11-28,nighttime,6,0.3056141802017908,0.5558509160599849,0.08158658497248823,15.5993194580078,0.5594572074753006,0.5238939808752926,normal_flow,4087170.csv
4087170,2018-11-29,daytime,6,-0.9725763070172524,0.00111777628852397,-0.742783003567984,14.6906023025513,0.5863587668134745,0.5079712732611197,normal_flow,4087170.csv
4087170,2018-11-29,nighttime,6,-0.9548970876980524,0.00300553323562503,-0.5229736706246462,14.6906023025513,0.5863587668134745,0.5079712732611197,normal_flow,4087170.csv
4087170,2018-11-30,daytime,6,0.26269044501932415,0.6150279763461757,0.13694267515926328,13.7436685562134,0.6158195452922272,0.4959568305360473,normal_flow,4087170.csv
4087170,2018-11-30,nighttime,6,-0.5096697458647946,0.3016921159708101,-0.6736526946106407,13.7436685562134,0.6158195452922272,0.4959568305360473,normal_flow,4087170.csv
4087170,2018-12-01,daytime,6,-0.969222049993864,0.00140634560767238,-0.9111341811575198,14.9419727325439,0.5786215926675395,0.4874261000674523,normal_flow,4087170.csv
4087170,2018-12-01,nighttime,6,-0.6096352834005504,0.1988341300165856,-0.4004656577412608,14.9419727325439,0.5786215926675395,0.4874261000674523,normal_flow,4087170.csv
4087170,2018-12-02,daytime,6,0.4760231516618976,0.33989822930628266,0.215041128084529,26.4380664825439,0.33716224259016786,0.483494028488672,normal_flow,4087170.csv
4087170,2018-12-02,nighttime,6,-0.7867707421290279,0.06335265751910599,-0.5699958211451405,26.4380664825439,0.33716224259016786,0.483494028488672,normal_flow,4087170.csv
4087170,2018-12-03,daytime,6,-0.6969878354173418,0.1238138190330915,-0.4145847400408868,32.582878112793,0.26151648613260325,0.4842399714319724,normal_flow,4087170.csv
4087170,2018-12-03,nighttime,6,-0.5931435776360953,0.21462431378220093,-1.520361990950184,32.582878112793,0.26151648613260325,0.4842399714319724,normal_flow,4087170.csv
4087170,2018-12-04,daytime,6,0.04815713303362194,0.927820141281008,0.04081632653110512,29.3200798034668,0.2979407213426973,0.4904019362774273,normal_flow,4087170.csv
4087170,2018-12-04,nighttime,6,-0.8058229640253831,0.05289638643770088,-0.7142857142853017,29.3200798034668,0.2979407213426973,0.4904019362774273,normal_flow,4087170.csv
4087170,2018-12-05,daytime,6,-0.7603566040805266,0.07926220064702838,-1.893048128342077,25.8960514068604,0.3462683013926913,0.4978613657104313,normal_flow,4087170.csv
4087170,2018-12-05,nighttime,6,-0.6445476302005965,0.16706451942181,-1.069565217391162,25.8960514068604,0.3462683013926913,0.4978613657104313,normal_flow,4087170.csv
4087170,2018-12-06,daytime,6,-0.01708092037899393,0.9743811111777352,-0.01428571428575349,22.1556739807129,0.4090584454231639,0.5038963615442607,normal_flow,4087170.csv
4087170,2018-12-06,nighttime,6,0.3557658542716543,0.4888657438226935,1.6999999999995563,22.1556739807129,0.4090584454231639,0.5038963615442607,normal_flow,4087170.csv
4087170,2018-12-07,daytime,6,0.08671227034456513,0.8702575900364793,0.4444444444448902,18.8465995788574,0.476788477562195,0.5081895012498512,normal_flow,4087170.csv
4087170,2018-12-07,nighttime,6,-0.405894780335908,0.42459352825507735,-0.8629518072288225,18.8465995788574,0.476788477562195,0.5081895012498512,normal_flow,4087170.csv
4087170,2018-12-08,daytime,6,-0.6157451419592914,0.1931097339499648,-0.6181705618326534,16.4851188659668,0.5361266515890966,0.5095901281593461,normal_flow,4087170.csv
4087170,2018-12-08,nighttime,6,-0.9633045282508342,0.00199513018629562,-1.7273662551440607,16.4851188659668,0.5361266515890966,0.5095901281593461,normal_flow,4087170.csv
4087170,2018-12-09,daytime,6,-0.5983767522769979,0.2095606871153603,-0.8538228359716009,14.9883260726929,0.5773717414593501,0.5124032853231758,normal_flow,4087170.csv
4087170,2018-12-09,nighttime,6,-0.8874096924229081,0.01830123616844549,-1.1350574712640744,14.9883260726929,0.5773717414593501,0.5124032853231758,normal_flow,4087170.csv
4087170,2018-12-10,daytime,6,-0.9753798154884228,9.017684227499152e-4,-1.362910008410412,13.9826536178589,0.6081418878704916,0.5300559457207475,normal_flow,4087170.csv
4087170,2018-12-10,nighttime,6,-0.9127793944668924,0.01107938854303716,-1.3505718547987038,13.9826536178589,0.6081418878704916,0.5300559457207475,normal_flow,4087170.csv
4087170,2018-12-11,daytime,6,-0.8153945861073896,0.04797313964644981,-2.808139534883904,13.2866182327271,0.6311748601356981,0.552850851089156,normal_flow,4087170.csv
4087170,2018-12-11,nighttime,6,-0.6867775361761114,0.13179760418718525,-1.141425389754776,13.2866182327271,0.6311748601356981,0.552850851089156,normal_flow,4087170.csv
4087170,2018-12-12,daytime,6,0.05369349158804207,0.919537161545485,0.01167259786482714,12.8810119628906,0.6461135579097727,0.5750267825258898,normal_flow,4087170.csv
4087170,2018-12-12,nighttime,6,-0.8932498350025531,0.01648515562167327,-1.3528693528692184,12.8810119628906,0.6461135579097727,0.5750267825258898,normal_flow,4087170.csv
4087170,2018-12-13,daytime,6,-0.5214163403662131,0.2887555232194458,-0.15000000000020783,12.7751522064209,0.6499821449827401,0.5954846645240646,normal_flow,4087170.csv
4087170,2018-12-13,nighttime,6,-0.45129273378398455,0.3690171963245208,-0.119967132292484,12.7751522064209,0.6499821449827401,0.5954846645240646,normal_flow,4087170.csv
4087170,2018-12-14,daytime,6,0.48286928380484384,0.3319896381952711,0.3495934959348593,12.7587795257568,0.6507558623973336,0.6086815061699004,normal_flow,4087170.csv
4087170,2018-12-14,nighttime,6,0.5595353227147211,0.24828661305973793,0.4591836734694827,12.7587795257568,0.6507558623973336,0.6086815061699004,normal_flow,4087170.csv
4087170,2018-12-15,daytime,6,0.16189821621857164,0.7592744353687405,0.4482758620682762,13.1362171173096,0.6368289489346506,0.6178986628575963,normal_flow,4087170.csv
4087170,2018-12-15,nighttime,6,-0.8982572481178549,0.01500078183844785,-1.2021899188218894,13.1362171173096,0.6368289489346506,0.6178986628575963,normal_flow,4087170.csv
4087170,2018-12-16,daytime,6,-0.0078181398438929,0.9882730291694556,-0.00736196319014133,13.590033531189,0.6208189501249851,0.6253382533825338,normal_flow,4087170.csv
4087170,2018-12-16,nighttime,6,-0.3319718205491256,0.5203347944940632,-0.402938090241308,13.590033531189,0.6208189501249851,0.6253382533825338,normal_flow,4087170.csv
4087170,2018-12-17,daytime,6,-0.3478118067419619,0.499320217936761,-0.2150882825042872,14.1484022140503,0.6019521485537436,0.6313811847795897,normal_flow,4087170.csv
4087170,2018-12-17,nighttime,6,0.866680686989366,0.02547624748321539,0.6523702031602668,14.1484022140503,0.6019521485537436,0.6313811847795897,normal_flow,4087170.csv
4087170,2018-12-18,daytime,6,0.9839375975209992,3.849291039650156e-4,0.5688816855751023,14.1191778182983,0.6034400666587311,0.6366067531643058,normal_flow,4087170.csv
