station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
4087170,2018-12-18,nighttime,6,0.4041730249990993,0.42675247331853655,0.6470588235297035,14.1191778182983,0.6034400666587311,0.6366067531643058,normal_flow,4087170.csv
4087170,2018-12-19,daytime,6,-0.20283436775147065,0.6999209319151933,-0.03865336658346725,13.3058032989502,0.6305796928937031,0.641383962226719,normal_flow,4087170.csv
4087170,2018-12-19,nighttime,6,-0.00607097549936508,0.9908936486291458,-0.0081240768101048,13.3058032989502,0.6305796928937031,0.641383962226719,normal_flow,4087170.csv
4087170,2018-12-20,daytime,6,-0.6301260378120604,0.17990949490614638,-0.1363636363635018,12.6775121688843,0.6531365313653137,0.6413244455025195,normal_flow,4087170.csv
4087170,2018-12-20,nighttime,6,-0.9239376189039756,0.0084581998134382,-0.6207792207793258,12.6775121688843,0.6531365313653137,0.6413244455025195,normal_flow,4087170.csv
4087170,2018-12-21,daytime,6,-0.5633436577783444,0.2443747798823069,-0.02601279317686898,14.0076417922974,0.6070110701107011,0.6326667460222989,normal_flow,4087170.csv
4087170,2018-12-21,nighttime,6,0.4157438157734955,0.41231346395844026,0.1953124999998787,14.0076417922974,0.6070110701107011,0.6326667460222989,normal_flow,4087170.csv
4087170,2018-12-22,daytime,6,0.8071421334899541,0.05220464216073823,0.46414342629495103,13.7611999511719,0.6150458278776336,0.6173193667420545,normal_flow,4087170.csv
4087170,2018-12-22,nighttime,6,0.6202118985715762,0.1889683746216979,0.5228426395940738,13.7611999511719,0.6150458278776336,0.6173193667420545,normal_flow,4087170.csv
4087170,2018-12-23,daytime,6,-0.2773500981124819,0.5946421642971316,-0.256410256410261,12.8414525985718,0.6477205094631592,0.5986469864698647,normal_flow,4087170.csv
4087170,2018-12-23,nighttime,6,0.2743363203565286,0.5988188523536362,0.059027777777924,12.8414525985718,0.6477205094631592,0.5986469864698647,normal_flow,4087170.csv
4087170,2018-12-24,daytime,6,-0.8718409726777322,0.02358461531318141,-0.3200449185849934,12.2645406723022,0.6680157124151886,0.5753561083997937,normal_flow,4087170.csv
4087170,2018-12-24,nighttime,6,-0.971696360800228,0.00119030702196601,-0.4167071393880548,12.2645406723022,0.6680157124151886,0.5753561083997937,normal_flow,4087170.csv
4087170,2018-12-25,daytime,6,-0.646064196128216,0.16573696290835957,-0.6250000000003642,11.7906312942505,0.6865254136412332,0.5494504622465579,normal_flow,4087170.csv
4087170,2018-12-25,nighttime,6,-0.0909717652295414,0.8639187870462935,-0.06896551724143837,11.7906312942505,0.6865254136412332,0.5494504622465579,normal_flow,4087170.csv
4087170,2018-12-26,daytime,6,-0.9204779051142442,0.00923420589900484,-0.655683690280348,11.3336181640625,0.7028329960718962,0.5251597032099353,normal_flow,4087170.csv
4087170,2018-12-26,nighttime,6,-0.8763442682772183,0.02199071616095177,-0.17402486069458217,11.3336181640625,0.7028329960718962,0.5251597032099353,normal_flow,4087170.csv
4087170,2018-12-27,daytime,6,0.02380277794622528,0.9643025760772476,0.00566572237951428,12.8977108001709,0.6452208070467802,0.5040987184065389,normal_flow,4087170.csv
4087170,2018-12-27,nighttime,6,0.7166469756447809,0.10905834813967834,5.764705882356713,12.8977108001709,0.6452208070467802,0.5040987184065389,normal_flow,4087170.csv
4087170,2018-12-28,daytime,6,-0.6578269712479897,0.1555923558442897,-0.20220588235285925,17.0577583312988,0.520116652779431,0.4871523231361346,normal_flow,4087170.csv
4087170,2018-12-28,nighttime,6,0.7115578549511481,0.11279927614630894,0.6268656716422556,17.0577583312988,0.520116652779431,0.4871523231361346,normal_flow,4087170.csv
4087170,2018-12-29,daytime,6,-0.7816870204165769,0.06628837647229127,-0.7423312883436786,21.5856437683105,0.4205451731936674,0.47733206364321706,normal_flow,4087170.csv
4087170,2018-12-29,nighttime,6,0.311495911643514,0.5478683104263959,0.17500000000051982,21.5856437683105,0.4205451731936674,0.47733206364321706,normal_flow,4087170.csv
4087170,2018-12-30,daytime,6,-0.8637113428188637,0.02659614359961105,-0.6139258420608383,25.2510433197021,0.35674324485180336,0.46845613617426496,normal_flow,4087170.csv
4087170,2018-12-30,nighttime,6,0.7530124103412558,0.08397082832485663,0.32690882134915417,25.2510433197021,0.35674324485180336,0.46845613617426496,normal_flow,4087170.csv
4087170,2018-12-31,daytime,6,-0.8140439484068672,0.04865433180595219,-0.3944260746339504,31.6701717376709,0.27145577907391977,0.4532515970320994,normal_flow,4087170.csv
4087170,2018-12-31,nighttime,6,-0.7796567932186018,0.06747773745852688,-0.15265588914547942,31.6701717376709,0.27145577907391977,0.4532515970320994,normal_flow,4087170.csv
4087170,2019-01-01,daytime,6,-0.839233721319965,0.03669112829073003,-0.9686585875469144,37.5141563415527,0.21336745625520773,0.42851644645478715,normal_flow,4087170.csv
4087170,2019-01-01,nighttime,6,-0.8450804694673132,0.03414105232387552,-0.4345495774066523,37.5141563415527,0.21336745625520773,0.42851644645478715,normal_flow,4087170.csv
4087170,2019-01-02,daytime,6,0.7091243713126615,0.11460765262615516,0.5139372822300552,34.7008476257324,0.23907868110939173,0.399008054596675,normal_flow,4087170.csv
4087170,2019-01-02,nighttime,6,-0.7303092312083045,0.09929194187690092,-1.3255813953492936,34.7008476257324,0.23907868110939173,0.399008054596675,normal_flow,4087170.csv
4087170,2019-01-03,daytime,6,0.2418059217848567,0.6443603259970587,0.16511627906971948,28.0273170471191,0.3146649208427568,0.3654485577113836,normal_flow,4087170.csv
4087170,2019-01-03,nighttime,6,-0.8687302676181904,0.02471661083700213,-1.3831775700933115,28.0273170471191,0.3146649208427568,0.3654485577113836,normal_flow,4087170.csv
4087170,2019-01-04,daytime,6,-0.8951266779946515,0.01592090041355724,-0.859247135842619,22.6752891540527,0.3989406023092489,0.33344046343689243,normal_flow,4087170.csv
4087170,2019-01-04,nighttime,6,-0.4372729435014001,0.38589554571288553,-0.32203389830489354,22.6752891540527,0.3989406023092489,0.33344046343689243,normal_flow,4087170.csv
4087170,2019-01-05,daytime,6,-0.02953864969143533,0.9557049121688176,-0.03612281757966658,19.5985336303711,0.4597071777169385,0.3106971392294568,normal_flow,4087170.csv
4087170,2019-01-05,nighttime,6,-0.45980204601441466,0.3589021274176631,-0.20628415300535485,19.5985336303711,0.4597071777169385,0.3106971392294568,normal_flow,4087170.csv
4087170,2019-01-06,daytime,6,-0.7452386043597512,0.08908761666587692,-1.277777777778095,18.651481628418,0.481906915843352,0.2974487164226481,normal_flow,4087170.csv
4087170,2019-01-06,nighttime,6,-0.6263815336842948,0.18330929503073431,-0.35052631578938226,18.651481628418,0.481906915843352,0.2974487164226481,normal_flow,4087170.csv
4087170,2019-01-07,daytime,6,-0.9827796728399344,4.422562462044056e-4,-3.4346895074946375,21.6365432739258,0.4196524223306749,0.2921477601872793,normal_flow,4087170.csv
4087170,2019-01-07,nighttime,6,-0.9396505434536544,0.00535318728068181,-2.8695652173914787,21.6365432739258,0.4196524223306749,0.2921477601872793,normal_flow,4087170.csv
4087170,2019-01-08,daytime,6,-0.9850045059202618,3.3561128433450514e-4,-1.7831325301209224,29.3828315734863,0.2969884537555053,0.2960837995476729,normal_flow,4087170.csv
4087170,2019-01-08,nighttime,6,-0.9966183754582246,1.7133741723801218e-5,-0.5718178721471439,29.3828315734863,0.2969884537555053,0.2960837995476729,normal_flow,4087170.csv
4087170,2019-01-09,daytime,6,-0.9721134622790938,0.00115564537076491,-0.4890981169475511,34.1818771362305,0.24389953576955128,0.30691981113359523,normal_flow,4087170.csv
4087170,2019-01-09,nighttime,6,0.790244520002518,0.06138169825507763,0.18088571626585623,34.1818771362305,0.24389953576955128,0.30691981113359523,normal_flow,4087170.csv
4087170,2019-01-10,daytime,6,-0.7073058414842724,0.11596727032612728,-0.90799999999982,39.318546295166,0.1994405427925247,0.31817640757052734,normal_flow,4087170.csv
4087170,2019-01-10,nighttime,6,-0.9394040529438106,0.00539655301576474,-1.0158870255959458,39.318546295166,0.1994405427925247,0.31817640757052734,normal_flow,4087170.csv
4087170,2019-01-11,daytime,6,-0.7771844158790974,0.06893913814363899,-9.499999999998357,44.0652351379395,0.16509939292941317,0.3257945482680633,normal_flow,4087170.csv
4087170,2019-01-11,nighttime,6,0.7200894118524422,0.10655941751219077,3.124999999998941,44.0652351379395,0.16509939292941317,0.3257945482680633,normal_flow,4087170.csv
4087170,2019-01-12,daytime,6,NA,NA,NA,42.0512237548828,0.17896678966789667,0.328647383248026,normal_flow,4087170.csv
4087170,2019-01-12,nighttime,6,-0.529193385205547,0.28030907203443794,-3.241379310345427,42.0512237548828,0.17896678966789667,0.328647383248026,normal_flow,4087170.csv
4087170,2019-01-13,daytime,6,-0.17328916106799944,0.7426681200603611,-0.1548223350256506,36.6621475219727,0.22181883109153672,0.32810379716700394,normal_flow,4087170.csv
4087170,2019-01-13,nighttime,6,-0.9542582694069648,0.00309060602966715,-1.1879699248121778,36.6621475219727,0.22181883109153672,0.32810379716700394,normal_flow,4087170.csv
4087170,2019-01-14,daytime,6,-0.7794971703974067,0.06757165786499897,-0.6783004552351768,31.1721992492676,0.27722890132127126,0.32657620124588344,normal_flow,4087170.csv
4087170,2019-01-14,nighttime,6,-0.3155235253909636,0.5424206991979252,-0.14732142857120717,31.1721992492676,0.27722890132127126,0.32657620124588344,normal_flow,4087170.csv
4087170,2019-01-15,daytime,6,-0.07500211495887893,0.8877077829071504,-0.1011826544016068,26.915470123291,0.3304963694798238,0.32957584414553825,normal_flow,4087170.csv
4087170,2019-01-15,nighttime,6,-0.8452438720565352,0.03407102592296311,-0.9971611071684454,26.915470123291,0.3304963694798238,0.32957584414553825,normal_flow,4087170.csv
4087170,2019-01-16,daytime,6,-0.5584536718449009,0.2494021061695944,-1.6999999999997244,24.0323104858398,0.3759076300440424,0.34116970201960084,normal_flow,4087170.csv
4087170,2019-01-16,nighttime,6,-0.7780055290534598,0.06845220242687765,-1.4164222873899306,24.0323104858398,0.3759076300440424,0.34116970201960084,normal_flow,4087170.csv
4087170,2019-01-17,daytime,6,-0.8253370708475832,0.04309647511696399,-0.7158469945358559,22.2250175476074,0.4079276276633734,0.3567551481966433,normal_flow,4087170.csv
4087170,2019-01-17,nighttime,6,-0.8606664587672659,0.02776825432931766,-3.038961038962656,22.2250175476074,0.4079276276633734,0.3567551481966433,normal_flow,4087170.csv
4087170,2019-01-18,daytime,6,-0.9506271322018268,0.00359634248389468,-1.7426900584795573,21.1267433166504,0.4289370313057969,0.375717176526604,normal_flow,4087170.csv
4087170,2019-01-18,nighttime,6,0.5051345486512426,0.30674347314230843,0.30893598426925023,21.1267433166504,0.4289370313057969,0.375717176526604,normal_flow,4087170.csv
4087170,2019-01-19,daytime,6,-0.26907658528779815,0.606125991617194,-0.5319148936172935,20.4440040588379,0.44173312700868944,0.397420941951355,normal_flow,4087170.csv
4087170,2019-01-19,nighttime,6,-0.2,0.704,-0.0999999999997027,20.4440040588379,0.44173312700868944,0.397420941951355,normal_flow,4087170.csv
4087170,2019-01-20,daytime,6,0.15675693061702595,0.7667905773554308,0.397727272727175,19.9798984527588,0.451553386501607,0.41859699242153714,normal_flow,4087170.csv
4087170,2019-01-20,nighttime,6,-0.5423408734657037,0.26624903281672346,-2.0357142857162893,19.9798984527588,0.451553386501607,0.41859699242153714,normal_flow,4087170.csv
4087170,2019-01-21,daytime,6,-0.3357796019324654,0.5152598264875557,-0.2432432432432169,19.6369552612305,0.45899297702654446,0.4373130182914732,normal_flow,4087170.csv
4087170,2019-01-21,nighttime,6,-0.9340757930335616,0.00637574825941588,-1.8040000000004377,19.6369552612305,0.45899297702654446,0.4373130182914732,normal_flow,4087170.csv
4087170,2019-01-22,daytime,6,-0.9694415576189566,0.0013864595832364,-1.168421052631856,19.3529090881348,0.464647065825497,0.45275959211205014,normal_flow,4087170.csv
4087170,2019-01-22,nighttime,6,-0.5237522374651598,0.2862085595756174,-1.324999999999807,19.3529090881348,0.464647065825497,0.45275959211205014,normal_flow,4087170.csv
4087170,2019-01-23,daytime,6,-0.7555548436223909,0.0823269328973602,-0.5100334448161636,19.0876808166504,0.4708963218664445,0.46507955402134665,normal_flow,4087170.csv
4087170,2019-01-23,nighttime,6,-0.0837666146834301,0.8746439666813651,-0.0640668523677467,19.0876808166504,0.4708963218664445,0.46507955402134665,normal_flow,4087170.csv
4087170,2019-01-24,daytime,6,-0.9637151699267016,0.00195099723803462,-0.4999999999999051,18.826488494873,0.47768122842518745,0.4748720390429711,normal_flow,4087170.csv
4087170,2019-01-24,nighttime,6,0.5763596966634347,0.2311910628942082,0.4732576985416268,18.826488494873,0.47768122842518745,0.4748720390429711,normal_flow,4087170.csv
4087170,2019-01-25,daytime,6,-0.04448244465642122,0.9333203414524834,-0.06896551724170119,18.5658836364746,0.4838709677419355,0.4830932825457287,normal_flow,4087170.csv
4087170,2019-01-25,nighttime,6,0.12532104253951007,0.8130025424671079,0.02094048493755284,18.5658836364746,0.4838709677419355,0.4830932825457287,normal_flow,4087170.csv
4087170,2019-01-26,daytime,6,-0.6493367204129815,0.16288749473766836,-0.5510044351681673,18.3022594451904,0.4906558743006785,0.4902709994841884,normal_flow,4087170.csv
4087170,2019-01-26,nighttime,6,-0.811783033210051,0.04980458788993661,-0.5493697478992048,18.3022594451904,0.4906558743006785,0.4902709994841884,normal_flow,4087170.csv
4087170,2019-01-27,daytime,6,0.18355271459428796,0.72776302033951,0.17021276595751234,18.0392913818359,0.4966075467206285,0.4872554854580804,normal_flow,4087170.csv
4087170,2019-01-27,nighttime,6,-0.6994910880640418,0.12188958950603251,-0.21103896103894568,18.0392913818359,0.4966075467206285,0.4872554854580804,normal_flow,4087170.csv
4087170,2019-01-28,daytime,6,-0.5379010560671741,0.27096590170766616,-0.2035053554039805,17.7766189575195,0.5025592191405786,0.4688767210252748,normal_flow,4087170.csv
4087170,2019-01-28,nighttime,6,-0.4506687661968152,0.3697627904791646,-0.12968036529698632,17.7766189575195,0.5025592191405786,0.4688767210252748,normal_flow,4087170.csv
4087170,2019-01-29,daytime,6,-0.5965438869014728,0.21132859817941307,-0.2550646814743097,17.5068378448486,0.508927508629925,0.44829980557870097,normal_flow,4087170.csv
4087170,2019-01-29,nighttime,6,-0.8582968888915717,0.02869697448674818,-0.5133531157268728,17.5068378448486,0.508927508629925,0.44829980557870097,normal_flow,4087170.csv
4087170,2019-01-30,daytime,6,-0.28322459020534185,0.5865227104171877,-0.2081218274113534,17.2317333221436,0.5152957981192715,0.4282267983970162,normal_flow,4087170.csv
4087170,2019-01-30,nighttime,6,-0.8048202569879649,0.05342499907845513,-0.35803736399099845,17.2317333221436,0.5152957981192715,0.4282267983970162,normal_flow,4087170.csv
4087170,2019-01-31,daytime,6,-0.3022663209788041,0.560408788978934,-0.5146198830407989,16.9561939239502,0.5227949053684086,0.4057255088679919,normal_flow,4087170.csv
4087170,2019-01-31,nighttime,6,-0.23198891724012605,0.6582593134048531,-0.25852272727286657,16.9561939239502,0.5227949053684086,0.4057255088679919,normal_flow,4087170.csv
4087170,2019-02-01,daytime,6,0.30032927419231914,0.5630505895350066,0.4950690335302866,16.6787090301514,0.5312462802047375,0.3817442367972067,normal_flow,4087170.csv
4087170,2019-02-01,nighttime,6,0.2418818002602262,0.6442531653060326,0.481308411214714,16.6787090301514,0.5312462802047375,0.3817442367972067,normal_flow,4087170.csv
4087170,2019-02-02,daytime,6,-0.3690824924346999,0.4715148179934008,-0.3974358974357961,16.4704246520996,0.5366027853826926,0.3589374280839583,normal_flow,4087170.csv
4087170,2019-02-02,nighttime,6,-0.7489648827728547,0.08661800052689994,-0.3695696100222001,16.4704246520996,0.5366027853826926,0.3589374280839583,normal_flow,4087170.csv
4087170,2019-02-03,daytime,6,-0.8481925230073536,0.03281902473637538,-3.231578947368866,22.8105506896973,0.3965004166170694,0.33863825735031544,normal_flow,4087170.csv
4087170,2019-02-03,nighttime,6,0.33709993123171705,0.5135035083360554,1.1363636363642518,22.8105506896973,0.3965004166170694,0.33863825735031544,normal_flow,4087170.csv
4087170,2019-02-04,daytime,6,-0.09579924482236872,0.8567407313264062,-0.03110151187898529,42.5547065734863,0.17587192000952268,0.32151331190731264,normal_flow,4087170.csv
4087170,2019-02-04,nighttime,6,-0.6962436467180945,0.12438839945870582,-2.246616541353589,42.5547065734863,0.17587192000952268,0.32151331190731264,normal_flow,4087170.csv
4087170,2019-02-05,daytime,6,-0.6027210709143122,0.205394445800202,-1.9887640449430544,46.6435050964355,0.15033924532793716,0.3075427528468833,normal_flow,4087170.csv
4087170,2019-02-05,nighttime,6,-0.3318755414092939,0.5204633021135332,-1.9857142857136851,46.6435050964355,0.15033924532793716,0.3075427528468833,normal_flow,4087170.csv
4087170,2019-02-06,daytime,6,0.870018177820058,0.02424487188913412,0.5218705906068095,44.3553810119629,0.16355195810022616,0.2960560250763798,normal_flow,4087170.csv
4087170,2019-02-06,nighttime,6,-0.5839122357109506,0.22367510637463844,-0.8424289008458395,44.3553810119629,0.16355195810022616,0.2960560250763798,normal_flow,4087170.csv
4087170,2019-02-07,daytime,6,0.7721731564835925,0.0719449217382915,4.276595744682706,50.0785484313965,0.13337697893107964,0.2863151212157283,normal_flow,4087170.csv
4087170,2019-02-07,nighttime,6,-0.10274314564488107,0.8464275677654329,-0.23374340949059777,50.0785484313965,0.13337697893107964,0.2863151212157283,normal_flow,4087170.csv
4087170,2019-02-08,daytime,6,0.05657135880077568,0.9152334849857696,0.07125307125309764,53.4647102355957,0.11796214736340913,0.2773479347696703,normal_flow,4087170.csv
4087170,2019-02-08,nighttime,6,NA,NA,NA,53.4647102355957,0.11796214736340913,0.2773479347696703,normal_flow,4087170.csv
4087170,2019-02-09,daytime,6,0.43890743256997006,0.383914356755632,0.10611510791347668,48.2738647460938,0.14176883704320914,0.2685950085307305,normal_flow,4087170.csv
4087170,2019-02-09,nighttime,6,NA,NA,NA,48.2738647460938,0.14176883704320914,0.2685950085307305,normal_flow,4087170.csv
4087170,2019-02-10,daytime,6,-0.3152523028036043,0.5427870654989483,-0.4038461538459302,41.1421394348145,0.1861683132960362,0.2603459905566798,normal_flow,4087170.csv
4087170,2019-02-10,nighttime,6,-0.3118724702337889,0.5473583448734143,-0.9999999999990874,41.1421394348145,0.1861683132960362,0.2603459905566798,normal_flow,4087170.csv
4087170,2019-02-11,daytime,6,-0.40451991747774313,0.42631720794062217,-1.1999999999991573,34.5937232971191,0.23973336507558624,0.26152838947744317,normal_flow,4087170.csv
4087170,2019-02-11,nighttime,6,NA,NA,NA,34.5937232971191,0.23973336507558624,0.26152838947744317,normal_flow,4087170.csv
4087170,2019-02-12,daytime,6,0.09028938981450722,0.8649339426823759,0.13043478260896166,29.7019119262695,0.2930008332341388,0.2774352259651629,normal_flow,4087170.csv
4087170,2019-02-12,nighttime,6,-0.07075491376786591,0.8940447380184593,-0.04255319148933571,29.7019119262695,0.2930008332341388,0.2774352259651629,normal_flow,4087170.csv
4087170,2019-07-17,daytime,6,-0.6882350810882815,0.13064468273958843,-0.06461263440153518,10.8209075927734,0.7195571955719557,0.4922588580724517,normal_flow,4087170.csv
4087170,2019-07-17,nighttime,6,-0.6608251100194582,0.15305013613687554,-0.2862473347548231,10.8209075927734,0.7195571955719557,0.4922588580724517,normal_flow,4087170.csv
4087170,2019-07-18,daytime,6,-0.8908785902425698,0.0172115424862428,-0.3033480767139238,12.9585933685303,0.6431972384239971,0.4746696821806928,normal_flow,4087170.csv
4087170,2019-07-18,nighttime,6,-0.6844187611300812,0.1336726701227753,-0.23015560370297583,12.9585933685303,0.6431972384239971,0.4746696821806928,normal_flow,4087170.csv
4087170,2019-07-19,daytime,6,-0.912195566218,0.01122595854010329,-0.35812389049801535,20.8545265197754,0.43524580407094393,0.46020711820021426,normal_flow,4087170.csv
4087170,2019-07-19,nighttime,6,-0.9779803481505678,7.219593213643829e-4,-0.3089650783549363,20.8545265197754,0.43524580407094393,0.46020711820021426,normal_flow,4087170.csv
4087170,2019-07-20,daytime,6,-0.9818792900867426,4.895651323295265e-4,-0.4064587571165501,31.4503555297852,0.27419354838709675,0.4494663333730111,normal_flow,4087170.csv
4087170,2019-07-20,nighttime,6,-0.995668803560394,2.8098268871997157e-5,-0.531899908046872,31.4503555297852,0.27419354838709675,0.4494663333730111,normal_flow,4087170.csv
4087170,2019-07-21,daytime,6,-0.9947788916159644,4.081879550061379e-5,-0.5032372563841242,45.0980987548828,0.15908820378526367,0.4425028766416697,normal_flow,4087170.csv
4087170,2019-07-21,nighttime,6,-0.996583431230654,1.74894725286973e-5,-0.3729319779411034,45.0980987548828,0.15908820378526367,0.4425028766416697,normal_flow,4087170.csv
4087170,2019-07-22,daytime,6,-0.7466937200638026,0.08811952605974493,-0.3496195046289504,44.3716468811035,0.16337340792762767,0.4400785620759433,normal_flow,4087170.csv
4087170,2019-07-22,nighttime,6,-0.94968308651542,0.00373399169987867,-0.4019092602448038,44.3716468811035,0.16337340792762767,0.4400785620759433,normal_flow,4087170.csv
4087170,2019-07-23,daytime,6,-0.957077640813444,0.00272395482542749,-0.6854098360655633,39.2014923095703,0.2005713605523152,0.4395032337420148,normal_flow,4087170.csv
4087170,2019-07-23,nighttime,6,-0.8884270471442577,0.01797832643339479,-0.5766362370415961,39.2014923095703,0.2005713605523152,0.4395032337420148,normal_flow,4087170.csv
4087170,2019-07-24,daytime,6,-0.5886798510072913,0.21898194891427283,-0.7956204379563887,35.3871040344238,0.2327699083442447,0.44003491647819704,normal_flow,4087170.csv
4087170,2019-07-24,nighttime,6,0.2939257023674544,0.5718079078977443,0.330845771144327,35.3871040344238,0.2327699083442447,0.44003491647819704,normal_flow,4087170.csv
4087170,2019-07-25,daytime,6,-0.2262145996700617,0.6664661454509442,-0.07256505576207266,29.9189643859863,0.29079871443875727,0.43982859183430545,normal_flow,4087170.csv
4087170,2019-07-25,nighttime,6,0.2701782501063194,0.6045936293605843,0.13701195793112608,29.9189643859863,0.29079871443875727,0.43982859183430545,normal_flow,4087170.csv
4087170,2019-07-26,daytime,6,-0.7448928201677457,0.08931836385546994,-0.2793962729092902,23.933219909668,0.3776931317700274,0.44540729278260527,normal_flow,4087170.csv
4087170,2019-07-26,nighttime,6,-0.29779328468680605,0.5665143523462206,-0.1353811149033075,23.933219909668,0.3776931317700274,0.44540729278260527,normal_flow,4087170.csv
4087170,2019-07-27,daytime,6,-0.40962990828570967,0.4199224031555762,-0.20887680039566367,19.0487899780273,0.471908106177836,0.4667618934253859,normal_flow,4087170.csv
4087170,2019-07-27,nighttime,6,-0.9373084047317544,0.00577215778992977,-0.31261270937799945,19.0487899780273,0.471908106177836,0.4667618934253859,normal_flow,4087170.csv
4087170,2019-07-28,daytime,6,-0.982431390528034,4.602727294644438e-4,-0.38957379358923927,15.5046443939209,0.5617188429948815,0.4989009244931159,normal_flow,4087170.csv
4087170,2019-07-28,nighttime,6,-0.9571164810077636,0.00271906298747676,-0.2961651196873661,15.5046443939209,0.5617188429948815,0.4989009244931159,normal_flow,4087170.csv
4087170,2019-07-29,daytime,6,-0.988176584608438,2.0886331103247275e-4,-0.23333506926360345,12.621654510498,0.6554576836090942,0.5384398682696504,normal_flow,4087170.csv
4087170,2019-07-29,nighttime,6,-0.8100685435202986,0.0506851475335452,-0.23432682425486967,12.621654510498,0.6554576836090942,0.5384398682696504,normal_flow,4087170.csv
4087170,2019-07-30,daytime,6,-0.6553680993636934,0.15769055734960238,-0.31634182908543224,11.5450992584229,0.6947387215807642,0.5629726619846843,normal_flow,4087170.csv
4087170,2019-07-30,nighttime,6,-0.9919324674426924,9.73650843375748e-5,-0.2144064930672671,11.5450992584229,0.6947387215807642,0.5629726619846843,normal_flow,4087170.csv
4087170,2019-07-31,daytime,6,0.8653527579975416,0.02597425051327248,0.24044310525949544,10.8044338226318,0.7202118795381502,0.577701067333254,normal_flow,4087170.csv
4087170,2019-07-31,nighttime,6,-0.180148149496488,0.7327009817484569,-0.22200392927337836,10.8044338226318,0.7202118795381502,0.577701067333254,normal_flow,4087170.csv
4087170,2019-08-01,daytime,6,0.26589302008568017,0.6105596682310772,0.334301432600771,10.9092664718628,0.7164623259135817,0.5872356465500139,normal_flow,4087170.csv
4087170,2019-08-01,nighttime,6,-0.09952509393417448,0.8512052692845624,-0.06883728617472122,10.9092664718628,0.7164623259135817,0.5872356465500139,normal_flow,4087170.csv
4087170,2019-08-02,daytime,6,-0.41465956415420147,0.41365946604926807,-0.06511816063083231,10.6016187667847,0.7268777526484942,0.5919771455779074,normal_flow,4087170.csv
4087170,2019-08-02,nighttime,6,-0.291689437412543,0.5748747103982381,-0.24812218327487448,10.6016187667847,0.7268777526484942,0.5919771455779074,normal_flow,4087170.csv
4087170,2019-08-03,daytime,6,-0.13510588539617024,0.7985742563187288,-0.02953479528454572,9.82984924316406,0.7555648137126533,0.5946236559139785,normal_flow,4087170.csv
4087170,2019-08-03,nighttime,6,-0.7739314445005686,0.07088364577395329,-0.16643589033508158,9.82984924316406,0.7555648137126533,0.5946236559139785,normal_flow,4087170.csv
4087170,2019-08-04,daytime,6,-0.7819410506794686,0.06614023867046294,-0.8618370811517317,9.81906509399414,0.7562790144030472,0.5940245208903702,normal_flow,4087170.csv
4087170,2019-08-04,nighttime,6,-0.3906561939565116,0.4438251717531336,-0.1730337078651781,9.81906509399414,0.7562790144030472,0.5940245208903702,normal_flow,4087170.csv
4087170,2019-08-05,daytime,6,-0.15223099198629908,0.773417433450455,-0.08002539145157689,9.93143653869629,0.7521723604332817,0.590397968495814,normal_flow,4087170.csv
4087170,2019-08-05,nighttime,6,-0.9946465844305868,4.291187546390863e-5,-0.659783579867001,9.93143653869629,0.7521723604332817,0.590397968495814,normal_flow,4087170.csv
