station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
4087170,2019-08-06,daytime,6,-0.7498124065875618,0.0860606477638112,-0.17332403046688252,16.6772899627686,0.5313653136531366,0.5866761893425386,normal_flow,4087170.csv
4087170,2019-08-06,nighttime,6,-0.654284586015546,0.15861891542694853,-0.530129803146202,16.6772899627686,0.5313653136531366,0.5866761893425386,normal_flow,4087170.csv
4087170,2019-08-07,daytime,6,-0.9835964466484944,4.0140793795876735e-4,-0.3834542627623652,21.5362987518311,0.42149744078085943,0.5841923580526128,normal_flow,4087170.csv
4087170,2019-08-07,nighttime,6,-0.7522941101890082,0.08443791703460149,-0.18160967472895315,21.5362987518311,0.42149744078085943,0.5841923580526128,normal_flow,4087170.csv
4087170,2019-08-08,daytime,6,-0.9415414830299232,0.0050262092939917,-0.5946076736951439,24.0375289916992,0.3757885965956434,0.5797881204618498,normal_flow,4087170.csv
4087170,2019-08-08,nighttime,6,-0.7448151496793515,0.08937023133856153,-0.31505824016465084,24.0375289916992,0.3757885965956434,0.5797881204618498,normal_flow,4087170.csv
4087170,2019-08-09,daytime,6,-0.07223654438191485,0.8918336528458096,-0.2076404494382512,24.9071750640869,0.3619211998571598,0.5822997262230687,normal_flow,4087170.csv
4087170,2019-08-09,nighttime,6,-0.9923272860298372,8.807996109582377e-5,-0.4611073750280093,24.9071750640869,0.3619211998571598,0.5822997262230687,normal_flow,4087170.csv
4087170,2019-08-10,daytime,6,-0.716466809185795,0.10918983710331452,-0.19377555656518647,21.7206726074219,0.41739078681109393,0.5895012498512082,normal_flow,4087170.csv
4087170,2019-08-10,nighttime,6,-0.7836578183218879,0.06514307616066468,-0.4384265740971674,21.7206726074219,0.41739078681109393,0.5895012498512082,normal_flow,4087170.csv
4087170,2019-08-11,daytime,6,0.12512415091825513,0.8132932488007427,0.11563238136134515,19.4213047027588,0.4629210808237115,0.5934253858667619,normal_flow,4087170.csv
4087170,2019-08-11,nighttime,6,-0.8190215172166521,0.04616600360844897,-0.6301792252842177,19.4213047027588,0.4629210808237115,0.5934253858667619,normal_flow,4087170.csv
4087170,2019-08-12,daytime,6,-0.8818785422362023,0.02010496279751445,-0.650465176941111,17.5683307647705,0.5073205570765386,0.593453160338055,normal_flow,4087170.csv
4087170,2019-08-12,nighttime,6,-0.9205516948749028,0.0092173096115656,-0.4174736154934249,17.5683307647705,0.5073205570765386,0.593453160338055,normal_flow,4087170.csv
4087170,2019-08-13,daytime,6,0.4723301143578146,0.34419224593154885,1.104746365199144,14.2242603302002,0.5996309963099631,0.595000595167242,normal_flow,4087170.csv
4087170,2019-08-13,nighttime,6,-0.33611104647001827,0.5148187695640607,-0.14363636363639185,14.2242603302002,0.5996309963099631,0.595000595167242,normal_flow,4087170.csv
4087170,2019-08-14,daytime,6,0.34611074460051405,0.501564644316007,1.8031914893616792,12.5512781143188,0.6574812522318771,0.6119271515295798,normal_flow,4087170.csv
4087170,2019-08-14,nighttime,6,-0.8673579439737079,0.02522402600896425,-0.9474989665149856,12.5512781143188,0.6574812522318771,0.6119271515295798,normal_flow,4087170.csv
4087170,2019-08-15,daytime,6,0.9149855442232676,0.01053396734539555,4.301255721160336,12.6541318893433,0.6541483156767052,0.6370313057969289,normal_flow,4087170.csv
4087170,2019-08-15,nighttime,6,0.6144117823070319,0.19435311516735612,1.8976857490870536,12.6541318893433,0.6541483156767052,0.6370313057969289,normal_flow,4087170.csv
4087170,2019-08-16,daytime,6,-0.9143107698023776,0.01069937349444073,-2.8410958904113977,9.85768032073975,0.7541364123318652,0.6680434868864817,normal_flow,4087170.csv
4087170,2019-08-16,nighttime,6,0.29920814571224197,0.5645811630194761,0.354435483871111,9.85768032073975,0.7541364123318652,0.6680434868864817,normal_flow,4087170.csv
4087170,2019-08-17,daytime,6,-0.45245830470945425,0.36762583962128526,-0.2558049235070221,7.69882726669312,0.8349006070705869,0.702698091497044,normal_flow,4087170.csv
4087170,2019-08-17,nighttime,6,-0.6394021482579575,0.1716018005255459,-0.8825233926953436,7.69882726669312,0.8349006070705869,0.702698091497044,normal_flow,4087170.csv
4087170,2019-08-18,daytime,6,-0.8074234925513605,0.05205764846006821,-0.3884039900249494,8.20950984954834,0.8144268539459588,0.7352180295996509,normal_flow,4087170.csv
4087170,2019-08-18,nighttime,6,-0.23063678355835524,0.660178993462117,-0.186881188118776,8.20950984954834,0.8144268539459588,0.7352180295996509,normal_flow,4087170.csv
4087170,2019-08-19,daytime,6,-0.6289211636242964,0.1810005685735474,-0.32516724771506733,9.80842876434326,0.7566956314724438,0.7546561917232075,normal_flow,4087170.csv
4087170,2019-08-19,nighttime,6,-0.8601368106394124,0.02797458591065072,-0.6925081433225191,9.80842876434326,0.7566956314724438,0.7546561917232075,normal_flow,4087170.csv
4087170,2019-08-20,daytime,6,-0.8703644752636359,0.02411876747841824,-0.6888512081390167,9.28179454803467,0.7753838828710867,0.7493830099591319,normal_flow,4087170.csv
4087170,2019-08-20,nighttime,6,-0.6989948483169454,0.12227000137617058,-0.3794903285231968,9.28179454803467,0.7753838828710867,0.7493830099591319,normal_flow,4087170.csv
4087170,2019-08-21,daytime,6,-0.6522661045186875,0.16035449962811776,-0.18142583120203765,9.00803661346436,0.7852636590882038,0.7443399595286275,normal_flow,4087170.csv
4087170,2019-08-21,nighttime,6,-0.9853118002453886,3.220303783500433e-4,-0.49220329562167425,9.00803661346436,0.7852636590882038,0.7443399595286275,normal_flow,4087170.csv
4087170,2019-08-22,daytime,6,-0.8685066562734705,0.02479895637325304,-1.109339146397387,8.68406391143799,0.7980597547910963,0.7422171963655121,normal_flow,4087170.csv
4087170,2019-08-22,nighttime,6,-0.6823682640190795,0.13531195938437854,-0.3754654750505294,8.68406391143799,0.7980597547910963,0.7422171963655121,normal_flow,4087170.csv
4087170,2019-08-23,daytime,6,0.32440027904549573,0.5304688008719741,0.3544776119403178,7.50588321685791,0.8409713129389358,0.7424711343887632,normal_flow,4087170.csv
4087170,2019-08-23,nighttime,6,-0.8377464909616175,0.03735354253111133,-2.3804092586378705,7.50588321685791,0.8409713129389358,0.7424711343887632,normal_flow,4087170.csv
4087170,2019-08-24,daytime,6,-0.41946346716255256,0.4077070139466733,-0.8320855614974226,6.27296733856201,0.8817402690155934,0.7395270404316946,normal_flow,4087170.csv
4087170,2019-08-24,nighttime,6,-0.9511307023906572,0.00352395734341316,-1.0548872180449234,6.27296733856201,0.8817402690155934,0.7395270404316946,normal_flow,4087170.csv
4087170,2019-08-25,daytime,6,0.56690113539963,0.240742760890774,0.32779456193351847,5.24847316741943,0.9051898583501964,0.7354045153354759,normal_flow,4087170.csv
4087170,2019-08-25,nighttime,6,-0.8718133121600393,0.02359456967381003,-1.4460864805693323,5.24847316741943,0.9051898583501964,0.7354045153354759,normal_flow,4087170.csv
4087170,2019-08-26,daytime,6,-0.945042680444212,0.00444746647140632,-1.5834522111267864,9.84992122650146,0.7544935126770622,0.7367138832678649,normal_flow,4087170.csv
4087170,2019-08-26,nighttime,6,0.4946474907688916,0.31854298322833013,1.1071707545696856,9.84992122650146,0.7544935126770622,0.7367138832678649,normal_flow,4087170.csv
4087170,2019-08-27,daytime,6,-0.0912678933034703,0.8634782829872477,-0.149857954545744,21.1871604919434,0.42822283061540295,0.7429909137801055,normal_flow,4087170.csv
4087170,2019-08-27,nighttime,6,-0.7448712380906283,0.08933277477260239,-0.35277777777774594,21.1871604919434,0.42822283061540295,0.7429909137801055,normal_flow,4087170.csv
4087170,2019-08-28,daytime,6,-0.990006270412212,1.4931288658292732e-4,-0.4740270793036553,16.9221229553223,0.5239852398523985,0.7419553227790342,normal_flow,4087170.csv
4087170,2019-08-28,nighttime,6,-0.9665290564291894,0.00166170727823446,-0.43850267379677904,16.9221229553223,0.5239852398523985,0.7419553227790342,normal_flow,4087170.csv
4087170,2019-08-29,daytime,6,-0.9367531382254224,0.00587374932850234,-0.5525657071339151,13.4274997711182,0.6256398047851446,0.7452684204261397,normal_flow,4087170.csv
4087170,2019-08-29,nighttime,6,-0.9533168351233746,0.00321810809632432,-0.4343101745143155,13.4274997711182,0.6256398047851446,0.7452684204261397,normal_flow,4087170.csv
4087170,2019-08-30,daytime,6,-0.7201760923717023,0.10649682436261763,-0.2303537386147024,12.5344791412354,0.6579573860254732,0.7495893346030235,normal_flow,4087170.csv
4087170,2019-08-30,nighttime,6,-0.513617298704559,0.29732087460883794,-0.25961538461543787,12.5344791412354,0.6579573860254732,0.7495893346030235,normal_flow,4087170.csv
4087170,2019-08-31,daytime,6,-0.7573101259206454,0.0812005428672128,-0.23481203405065423,11.1116733551025,0.7099750029758362,0.7517755822719517,normal_flow,4087170.csv
4087170,2019-08-31,nighttime,6,-0.9642284773154566,0.0018965160997192,-0.37181321848825055,11.1116733551025,0.7099750029758362,0.7517755822719517,normal_flow,4087170.csv
4087170,2019-09-01,daytime,6,-0.07830535018807817,0.8827820482668667,-0.01343140390150472,9.34246158599854,0.7730627306273062,0.7528548188707693,normal_flow,4087170.csv
4087170,2019-09-01,nighttime,6,-0.9465450375854196,0.00420977752312746,-0.5048218854556195,9.34246158599854,0.7730627306273062,0.7528548188707693,normal_flow,4087170.csv
4087170,2019-09-02,daytime,6,-0.20281309684430984,0.6999515257290909,-0.06313044671654479,7.71829795837402,0.8340673729317938,0.7530055945720747,normal_flow,4087170.csv
4087170,2019-09-02,nighttime,6,-0.7686304956705329,0.07410495278564277,-0.137254901960808,7.71829795837402,0.8340673729317938,0.7530055945720747,normal_flow,4087170.csv
4087170,2019-09-03,daytime,6,-0.9340781191491574,0.00637530338897044,-0.44450888916912307,7.22082138061523,0.8508510891560529,0.7517438400190454,normal_flow,4087170.csv
4087170,2019-09-03,nighttime,6,-0.8355646757883181,0.03833538239289316,-0.329610460365046,7.22082138061523,0.8508510891560529,0.7517438400190454,normal_flow,4087170.csv
4087170,2019-09-04,daytime,6,-0.9122356643145508,0.0112158620797119,-0.2304795380366421,9.70919036865234,0.7598500178550173,0.7641352219973813,normal_flow,4087170.csv
4087170,2019-09-04,nighttime,6,-0.8485901464723471,0.0326518844305978,-0.4301855670103111,9.70919036865234,0.7598500178550173,0.7641352219973813,normal_flow,4087170.csv
4087170,2019-09-05,daytime,6,-0.7736683795557278,0.07104197155189482,-0.25197498354178555,7.6986665725708,0.8349601237947863,0.7486965837400309,normal_flow,4087170.csv
4087170,2019-09-05,nighttime,6,-0.8778140387726812,0.02148203157956046,-0.3905325443786949,7.6986665725708,0.8349601237947863,0.7486965837400309,normal_flow,4087170.csv
4087170,2019-09-06,daytime,6,-0.9163835757506912,0.01019524886189884,-0.4937706986279322,6.83928442001343,0.8628734674443519,0.7144268539459588,normal_flow,4087170.csv
4087170,2019-09-06,nighttime,6,-0.6818094642558878,0.13576019063040168,-0.3120373977405159,6.83928442001343,0.8628734674443519,0.7144268539459588,normal_flow,4087170.csv
4087170,2019-09-07,daytime,6,-0.18917696322937907,0.7196196804920589,-0.06958762886588345,6.52976560592651,0.8737650279728604,0.6763678927111851,normal_flow,4087170.csv
4087170,2019-09-07,nighttime,6,-0.9921881963463912,9.129805965143371e-5,-0.4254600075103304,6.52976560592651,0.8737650279728604,0.6763678927111851,normal_flow,4087170.csv
4087170,2019-09-08,daytime,6,-0.700615696476159,0.12102939034869636,-0.21061566711707605,5.56916809082031,0.8979288179978574,0.637098758084355,normal_flow,4087170.csv
4087170,2019-09-08,nighttime,6,-0.956173231763318,0.00283908750813761,-0.27026693030153504,5.56916809082031,0.8979288179978574,0.637098758084355,normal_flow,4087170.csv
4087170,2019-09-09,daytime,6,-0.9507286315086608,0.00358169437329744,-0.635658914728886,5.17525768280029,0.9074514938697774,0.5962226719041384,normal_flow,4087170.csv
4087170,2019-09-09,nighttime,6,-0.9695278697995844,0.00137867861922385,-0.48019457956920986,5.17525768280029,0.9074514938697774,0.5962226719041384,normal_flow,4087170.csv
4087170,2019-09-10,daytime,6,-0.7563996148091316,0.081783958283261,-0.2863972755255905,10.3774547576904,0.7355671943816212,0.5553267468158553,normal_flow,4087170.csv
4087170,2019-09-10,nighttime,6,-0.18541678287402305,0.7250620830199198,-0.09442870632668156,10.3774547576904,0.7355671943816212,0.5553267468158553,normal_flow,4087170.csv
4087170,2019-09-11,daytime,6,-0.6179396080587267,0.1910705095950733,-0.21018711018708877,13.7832326889038,0.6140935602904416,0.5183946355592588,normal_flow,4087170.csv
4087170,2019-09-11,nighttime,6,-0.9359893255794568,0.00601491206508022,-0.45189076315702464,13.7832326889038,0.6140935602904416,0.5183946355592588,normal_flow,4087170.csv
4087170,2019-09-12,daytime,6,-0.8643151207410116,0.02636657415735333,-0.36072922893006343,29.7605152130127,0.2924056659921438,0.4936436138554934,normal_flow,4087170.csv
4087170,2019-09-12,nighttime,6,-0.9918112593520592,1.0030866015851207e-4,-0.39297838867269297,29.7605152130127,0.2924056659921438,0.4936436138554934,normal_flow,4087170.csv
4087170,2019-09-13,daytime,6,-0.9145888441390552,0.01063105832809254,-0.46963410033953007,55.2402877807617,0.1115938578740626,0.4705431893028608,normal_flow,4087170.csv
4087170,2019-09-13,nighttime,6,-0.9442220895352974,0.00457999551516776,-0.29155152500321263,55.2402877807617,0.1115938578740626,0.4705431893028608,normal_flow,4087170.csv
4087170,2019-09-14,daytime,6,-0.852156901994963,0.0311706261502199,-0.4009615384615533,63.0886192321777,0.08707296750386859,0.4513351585128754,normal_flow,4087170.csv
4087170,2019-09-14,nighttime,6,-0.9344625936778364,0.00630198089244326,-0.39999999999998254,63.0886192321777,0.08707296750386859,0.4513351585128754,normal_flow,4087170.csv
4087170,2019-09-15,daytime,6,-0.8109484453754021,0.05023233783127079,-0.18663967611335067,52.9339637756348,0.12093798357338412,0.4309288576756735,normal_flow,4087170.csv
4087170,2019-09-15,nighttime,6,-0.365171971981926,0.4765899871725557,-0.19621583742113,52.9339637756348,0.12093798357338412,0.4309288576756735,normal_flow,4087170.csv
4087170,2019-09-16,daytime,6,-0.29117695279066874,0.575578146793482,-0.07122920620743606,44.9825172424316,0.15992143792405666,0.4048129190969329,normal_flow,4087170.csv
4087170,2019-09-16,nighttime,6,-0.46006021636381766,0.35859679063020566,-0.20381631369257389,44.9825172424316,0.15992143792405666,0.4048129190969329,normal_flow,4087170.csv
4087170,2019-09-17,daytime,6,-0.05296364242691803,0.9206288217720536,-0.00784061696657769,36.8115425109863,0.22062849660754671,0.38070467801452207,normal_flow,4087170.csv
4087170,2019-09-17,nighttime,6,-0.29616397188030796,0.5687427719598691,-0.1635478082542636,36.8115425109863,0.22062849660754671,0.38070467801452207,normal_flow,4087170.csv
4087170,2019-09-18,daytime,6,-0.17395691351299583,0.7416966854852777,-0.05469046714773428,29.4124069213867,0.2968694203071063,0.3671031226441297,normal_flow,4087170.csv
4087170,2019-09-18,nighttime,6,-0.5555635561443862,0.2523922518432506,-0.1650620577659223,29.4124069213867,0.2968694203071063,0.3671031226441297,normal_flow,4087170.csv
4087170,2019-09-19,daytime,6,-0.11164677802434898,0.833225671677396,-0.06037735849057298,23.2868003845215,0.3885846922985358,0.35717573304765304,normal_flow,4087170.csv
4087170,2019-09-19,nighttime,6,-0.9128161984988272,0.01107018016416513,-0.17803573301633976,23.2868003845215,0.3885846922985358,0.35717573304765304,normal_flow,4087170.csv
4087170,2019-09-20,daytime,6,-0.76648516970716,0.07542707831410536,-0.575879396984853,18.3842716217041,0.488453755505297,0.3679165178748562,normal_flow,4087170.csv
4087170,2019-09-20,nighttime,6,-0.6657831151274196,0.14888522141596494,-0.5315046533374764,18.3842716217041,0.488453755505297,0.3679165178748562,normal_flow,4087170.csv
4087170,2019-09-21,daytime,6,-0.32516918906374626,0.5294370987537473,-0.20242598147906984,15.0884494781494,0.5747530055945721,0.3861246676982899,normal_flow,4087170.csv
4087170,2019-09-21,nighttime,6,-0.6819437308392882,0.13565243277435968,-0.4566844919786115,15.0884494781494,0.5747530055945721,0.3861246676982899,normal_flow,4087170.csv
4087170,2019-09-22,daytime,6,-0.9478104081001792,0.00401455446213474,-0.2625863562419436,15.2911167144775,0.5676705154148316,0.4025155735428322,normal_flow,4087170.csv
4087170,2019-09-22,nighttime,6,-0.8098701837422982,0.05078748619093841,-0.12512406139409468,15.2911167144775,0.5676705154148316,0.4025155735428322,normal_flow,4087170.csv
4087170,2019-09-23,daytime,6,-0.9783820883651744,6.959497615005208e-4,-0.4434786044490503,17.6212940216064,0.506189739316748,0.4126373844383605,normal_flow,4087170.csv
4087170,2019-09-23,nighttime,6,-0.8251733272340145,0.04317481510194193,-0.34165995165191326,17.6212940216064,0.506189739316748,0.4126373844383605,normal_flow,4087170.csv
4087170,2019-09-24,daytime,6,-0.947530796896748,0.00405730160017969,-0.1907211321322849,16.1231422424316,0.5458278776336151,0.4226203229774233,normal_flow,4087170.csv
4087170,2019-09-24,nighttime,6,-0.9873954900252444,2.373092451657157e-4,-0.4950786742551052,16.1231422424316,0.5458278776336151,0.4226203229774233,normal_flow,4087170.csv
4087170,2019-09-25,daytime,6,-0.91469996241705,0.01060381896879341,-0.6455942423652893,16.663631439209,0.531543863825735,0.41706939650041663,normal_flow,4087170.csv
4087170,2019-09-25,nighttime,6,-0.350213994967739,0.4961558531703826,-0.11999999999999292,16.663631439209,0.531543863825735,0.41706939650041663,normal_flow,4087170.csv
4087170,2019-09-26,daytime,6,-0.8576582272905848,0.02894976422952966,-0.2130721220526946,19.3325271606445,0.4651827163432925,0.4032059675435464,normal_flow,4087170.csv
4087170,2019-09-26,nighttime,6,-0.8999591428367095,0.01451164654506921,-0.2752124689350176,19.3325271606445,0.4651827163432925,0.4032059675435464,normal_flow,4087170.csv
4087170,2019-09-27,daytime,6,-0.9957298590107848,2.7312225004074277e-5,-0.4003539823008766,19.8819770812988,0.4535174384001904,0.3835852874657779,normal_flow,4087170.csv
4087170,2019-09-27,nighttime,6,-0.9698475981092904,0.00135004422016084,-0.377880746250467,19.8819770812988,0.4535174384001904,0.3835852874657779,normal_flow,4087170.csv
4087170,2019-09-28,daytime,6,-0.9506340323903324,0.00359534573618107,-0.29386385426653033,23.5434131622314,0.38471610522556843,0.3560528508510892,normal_flow,4087170.csv
4087170,2019-09-28,nighttime,6,-0.9474693765072338,0.00406672136143925,-0.46314954383179135,23.5434131622314,0.38471610522556843,0.3560528508510892,normal_flow,4087170.csv
4087170,2019-09-29,daytime,6,-0.38375430343466543,0.452625787462757,-0.40032679738556376,26.7169494628906,0.3329365551720033,0.3220568979883347,normal_flow,4087170.csv
4087170,2019-09-29,nighttime,6,-0.9957376005983966,2.7213353248318023e-5,-0.4464186563020794,26.7169494628906,0.3329365551720033,0.3220568979883347,normal_flow,4087170.csv
4087170,2019-09-30,daytime,6,-0.8957974329640411,0.01572153761236682,-0.198830997242652,31.5629863739014,0.2727651470063088,0.2896480577709003,normal_flow,4087170.csv
4087170,2019-09-30,nighttime,6,-0.03292611923917252,0.9506286692270058,-0.00566156426923995,31.5629863739014,0.2727651470063088,0.2896480577709003,normal_flow,4087170.csv
4087170,2019-10-01,daytime,6,-0.2701434456624658,0.6046420256245143,-0.04170141784821345,28.4173641204834,0.3096655160099988,0.26411538308931476,normal_flow,4087170.csv
4087170,2019-10-01,nighttime,6,-0.6426007089417296,0.16877531409591437,-0.2967463739709321,28.4173641204834,0.3096655160099988,0.26411538308931476,normal_flow,4087170.csv
4087170,2019-10-02,daytime,6,0.3643077066501512,0.477713918586945,0.13272010512474397,49.1867332458496,0.13736459945244614,0.23943578145458871,high_flow,4087170.csv
4087170,2019-10-02,nighttime,6,-0.9152412630880538,0.01047160999859686,-0.24177860120426736,49.1867332458496,0.13736459945244614,0.23943578145458871,high_flow,4087170.csv
4087170,2019-10-03,daytime,6,-0.09961790365340868,0.8510674349464382,-0.123595505617163,62.4264717102051,0.08891798595405309,0.2200134904574852,high_flow,4087170.csv
4087170,2019-10-03,nighttime,6,NA,NA,1.8083675331882733e-14,62.4264717102051,0.08891798595405309,0.2200134904574852,high_flow,4087170.csv
4087170,2019-10-04,daytime,6,0.8107357724127207,0.05034160975372492,1.2723735408559762,60.609058380127,0.0942744911320081,0.2053406340515018,high_flow,4087170.csv
4087170,2019-10-04,nighttime,6,-0.34973821726735504,0.4967821074912288,-0.05815061963774941,60.609058380127,0.0942744911320081,0.2053406340515018,high_flow,4087170.csv
4087170,2019-10-05,daytime,6,0.3644054444069474,0.4775867748204193,0.2592592592593094,67.7603378295898,0.07546720628496607,0.190596357576479,high_flow,4087170.csv
4087170,2019-10-05,nighttime,6,-0.9452419372788344,0.00441557361792021,-0.4186602870814507,67.7603378295898,0.07546720628496607,0.190596357576479,high_flow,4087170.csv
4087170,2019-10-06,daytime,6,-0.250532372560781,0.6320639574445482,-0.1438721136767026,72.5097885131836,0.06481371265325557,0.1844978772368369,high_flow,4087170.csv
4087170,2019-10-06,nighttime,6,-0.7006755752005634,0.12098366434768004,-0.191588785046806,72.5097885131836,0.06481371265325557,0.1844978772368369,high_flow,4087170.csv
4087170,2019-10-07,daytime,6,0.08085132260322515,0.8789872760706723,0.02639442231076379,64.9791107177734,0.08153791215331509,0.184565329524263,high_flow,4087170.csv
4087170,2019-10-07,nighttime,6,-0.21398591453114324,0.6839203326797727,-0.08325449385039137,64.9791107177734,0.08153791215331509,0.184565329524263,high_flow,4087170.csv
4087170,2019-10-09,daytime,6,-0.9777818274440848,7.349868183428888e-4,-0.7075999171671514,42.5720825195312,0.17563385311272467,0.1918184343133754,high_flow,4087170.csv
4087170,2019-10-09,nighttime,6,-0.6985006985010391,0.12264932426179538,-0.26612903225807294,42.5720825195312,0.17563385311272467,0.1918184343133754,high_flow,4087170.csv
4087170,2019-10-10,daytime,6,-0.8876409160636907,0.01822760340588003,-0.6080817464004139,34.5386962890625,0.24020949886918225,0.2094115779867476,high_flow,4087170.csv
4087170,2019-10-10,nighttime,6,0.4288584334275408,0.3961500761733716,0.14467312348671496,34.5386962890625,0.24020949886918225,0.2094115779867476,high_flow,4087170.csv
4087170,2019-10-11,daytime,6,0.5846385189176667,0.222957586966453,0.7199999999999012,34.0455856323242,0.2450898702535413,0.23392056501210173,high_flow,4087170.csv
4087170,2019-10-11,nighttime,6,0.6162591020820052,0.19263133367684676,0.5200000000003077,34.0455856323242,0.2450898702535413,0.23392056501210173,high_flow,4087170.csv
4087170,2019-10-12,daytime,6,-0.3292447425932526,0.5239782969521306,-0.1370967741936448,35.4311256408691,0.23235329127484824,0.26138554933936436,normal_flow,4087170.csv
4087170,2019-10-12,nighttime,6,-0.950487027488458,0.0036166102915521,-0.3002531645569673,35.4311256408691,0.23235329127484824,0.26138554933936436,normal_flow,4087170.csv
4087170,2019-10-13,daytime,6,-0.8750963205102684,0.02242708699795899,-0.5062098501070125,29.681303024292,0.2932389001309368,0.2930801888664048,normal_flow,4087170.csv
4087170,2019-10-13,nighttime,6,-0.39013146533078746,0.4444923059308069,-1.3915662650610978,29.681303024292,0.2932389001309368,0.2930801888664048,normal_flow,4087170.csv
4087170,2019-10-14,daytime,6,-0.2194634095579692,0.6760900241363745,-0.1085883514313168,26.680419921875,0.3339483394833948,0.32723088521207794,normal_flow,4087170.csv
4087170,2019-10-14,nighttime,6,-0.9685030074621082,0.00147246734670208,-0.5509896324222646,26.680419921875,0.3339483394833948,0.32723088521207794,normal_flow,4087170.csv
4087170,2019-10-15,daytime,6,-0.7594857474231212,0.07981413184422446,-0.4693551607107257,26.5966300964355,0.33490060707058683,0.35974685553307145,normal_flow,4087170.csv
4087170,2019-10-15,nighttime,6,-0.969762275752891,0.00135765647393868,-0.7758620689655792,26.5966300964355,0.33490060707058683,0.35974685553307145,normal_flow,4087170.csv
4087170,2019-10-16,daytime,6,-0.9456729537404706,0.00434697075139836,-0.934340499709638,25.2708377838135,0.35632662778240687,0.3901797405070825,normal_flow,4087170.csv
4087170,2019-10-16,nighttime,6,-0.8943895930208541,0.01614137119033869,-1.6141732283464938,25.2708377838135,0.35632662778240687,0.3901797405070825,normal_flow,4087170.csv
4087170,2019-10-17,daytime,6,-0.8487390176327514,0.03258941025541439,-0.37673130193902266,22.5702972412109,0.4012617545530294,0.4110661429194937,normal_flow,4087170.csv
4087170,2019-10-17,nighttime,6,-0.994726903638918,4.163500719018995e-5,-0.7923558145514297,22.5702972412109,0.4012617545530294,0.4110661429194937,normal_flow,4087170.csv
4087170,2019-10-18,daytime,6,-0.9295386512303394,0.00727228919462309,-0.40628066732095186,19.7487106323242,0.45655279133436494,0.4261992619926199,normal_flow,4087170.csv
4087170,2019-10-18,nighttime,6,-0.7306203761599431,0.09907425499182172,-0.690042075736284,19.7487106323242,0.45655279133436494,0.4261992619926199,normal_flow,4087170.csv
4087170,2019-10-19,daytime,6,-0.5908669118846092,0.21684245564894344,-0.19733079122975,17.6203384399414,0.5062492560409475,0.4425187477681228,normal_flow,4087170.csv
4087170,2019-10-19,nighttime,6,-0.7200373521034856,0.10659701834726196,-0.4489051094892321,17.6203384399414,0.5062492560409475,0.4425187477681228,normal_flow,4087170.csv
4087170,2019-10-20,daytime,6,-0.4581119710728599,0.36090323925488016,-0.28740075940622517,15.9066371917725,0.5508867991905726,0.44270126572233465,normal_flow,4087170.csv
4087170,2019-10-20,nighttime,6,-0.9690874237046346,0.00141861122603445,-0.7826086956522472,15.9066371917725,0.5508867991905726,0.44270126572233465,normal_flow,4087170.csv
4087170,2019-10-21,daytime,6,-0.2681508787862069,0.6074143620506098,-0.08149221296637606,14.9931125640869,0.5770741578383526,0.4367694322104511,normal_flow,4087170.csv
4087170,2019-10-21,nighttime,6,-0.9806801589113424,5.562787637251785e-4,-0.807355516637357,14.9931125640869,0.5770741578383526,0.4367694322104511,normal_flow,4087170.csv
