station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
4087170,2019-10-22,daytime,6,-0.0761019434149348,0.8860674573006149,-0.06081081081087419,15.2439661026001,0.569277466968218,0.43100821330793954,normal_flow,4087170.csv
4087170,2019-10-22,nighttime,6,0.9778411110840576,7.310843485173107e-4,0.9339366515836912,15.2439661026001,0.569277466968218,0.43100821330793954,normal_flow,4087170.csv
4087170,2019-10-23,daytime,6,-0.5094145097773343,0.3019755684643553,-0.6538461538462649,14.9159517288208,0.5796928937031306,0.4259770662222751,normal_flow,4087170.csv
4087170,2019-10-23,nighttime,6,0.18430708260782788,0.7266697490126179,0.070202808112221,14.9159517288208,0.5796928937031306,0.4259770662222751,normal_flow,4087170.csv
4087170,2019-10-24,daytime,6,0.07436228920180546,0.888662168633706,0.05050505050519129,18.3670997619629,0.488929889298893,0.4192913542038646,normal_flow,4087170.csv
4087170,2019-10-24,nighttime,6,-0.9764934591432386,8.223418372854353e-4,-0.6498194945848665,18.3670997619629,0.488929889298893,0.4192913542038646,normal_flow,4087170.csv
4087170,2019-10-25,daytime,6,0.9687223854277484,0.00145213448414367,1.317518248175435,19.2612342834473,0.4672062849660754,0.409641709320319,normal_flow,4087170.csv
4087170,2019-10-25,nighttime,6,9.497818692290892e-14,0.9999999999998576,7.634531546919763e-14,19.2612342834473,0.4672062849660754,0.409641709320319,normal_flow,4087170.csv
4087170,2019-10-26,daytime,6,0.4263159680646723,0.3992665106446082,0.3108108108110822,18.3370742797852,0.489882156886085,0.3999642899654803,normal_flow,4087170.csv
4087170,2019-10-26,nighttime,6,-0.22419872814867323,0.6693365901259027,-0.06911447084229891,18.3370742797852,0.489882156886085,0.3999642899654803,normal_flow,4087170.csv
4087170,2019-10-27,daytime,6,-0.5951612113284445,0.2126662529655218,-1.0500000000006888,35.1518783569336,0.23509106058802523,0.3921636313137325,normal_flow,4087170.csv
4087170,2019-10-27,nighttime,6,-0.6510076985889434,0.16144057167899978,-0.9280000000000188,35.1518783569336,0.23509106058802523,0.3921636313137325,normal_flow,4087170.csv
4087170,2019-10-28,daytime,6,-0.9521103338359416,0.00338521462587003,-1.2168330955776676,38.6724014282227,0.2042613974526842,0.3842161647422926,normal_flow,4087170.csv
4087170,2019-10-28,nighttime,6,0.33171906186426714,0.5206721813101688,0.1311647429170831,38.6724014282227,0.2042613974526842,0.3842161647422926,normal_flow,4087170.csv
4087170,2019-10-29,daytime,6,-0.9393761601258148,0.00540147105906686,-0.4597633136096774,33.8047676086426,0.24753005594572075,0.3780502321152244,normal_flow,4087170.csv
4087170,2019-10-29,nighttime,6,-0.5414515300665576,0.2671913123014412,-0.5929648241204643,33.8047676086426,0.24753005594572075,0.3780502321152244,normal_flow,4087170.csv
4087170,2019-10-30,daytime,6,-0.943014098573948,0.00477856163441631,-0.8193325661679381,32.730167388916,0.25943340078562077,0.3732373130182915,normal_flow,4087170.csv
4087170,2019-10-30,nighttime,6,-0.9610542630330744,0.00224561977078338,-1.5557083906462963,32.730167388916,0.25943340078562077,0.3732373130182915,normal_flow,4087170.csv
4087170,2019-10-31,daytime,6,-0.5742599402864279,0.23329822588472465,-0.2451612903226401,33.0139045715332,0.2560409475062493,0.36688489465539814,normal_flow,4087170.csv
4087170,2019-10-31,nighttime,6,-0.7403514710943894,0.0923736288574988,-0.24360902255631925,33.0139045715332,0.2560409475062493,0.36688489465539814,normal_flow,4087170.csv
4087170,2019-11-01,daytime,6,-0.7833528679512739,0.06531969702792234,-0.12047939444909288,32.9903755187988,0.25651708129984524,0.36794826012776255,normal_flow,4087170.csv
4087170,2019-11-01,nighttime,6,-0.9354012249772768,0.00612471720154845,-2.4402985074627326,32.9903755187988,0.25651708129984524,0.36794826012776255,normal_flow,4087170.csv
4087170,2019-11-02,daytime,6,-0.99734354550838,1.057575273083693e-5,-0.6732594936708979,28.2728500366211,0.3113915010117843,0.3722771098678729,normal_flow,4087170.csv
4087170,2019-11-02,nighttime,6,-0.7913942138214844,0.06073567733294809,-0.34446764091862836,28.2728500366211,0.3113915010117843,0.3722771098678729,normal_flow,4087170.csv
4087170,2019-11-04,daytime,6,-0.7108175018361697,0.1133481132816907,-0.5968586387436208,21.0106735229492,0.4316748006189739,0.3988771178034361,normal_flow,4087170.csv
4087170,2019-11-04,nighttime,6,-0.8587854787891491,0.02850429391889683,-0.2621330137806846,21.0106735229492,0.4316748006189739,0.3988771178034361,normal_flow,4087170.csv
4087170,2019-11-06,daytime,6,-0.9856450387840512,3.076183403607341e-4,-0.5266231535554817,18.0048160552979,0.4970836805142245,0.44424076498829507,normal_flow,4087170.csv
4087170,2019-11-06,nighttime,6,-0.9134009951723914,0.01092436170260221,-1.242317380352519,18.0048160552979,0.4970836805142245,0.44424076498829507,normal_flow,4087170.csv
4087170,2019-11-07,daytime,6,-0.5311616191746699,0.278186593001453,-0.47725245316667825,18.5465602874756,0.48440661825973097,0.4653295242629846,normal_flow,4087170.csv
4087170,2019-11-07,nighttime,6,-0.9977154401622936,7.82285867514455e-6,-0.6758230381668784,18.5465602874756,0.48440661825973097,0.4653295242629846,normal_flow,4087170.csv
4087170,2019-11-08,daytime,6,-0.8611448689219412,0.02758250578444829,-0.49357601713059773,17.6839065551758,0.504880371384359,0.4875094234813316,normal_flow,4087170.csv
4087170,2019-11-08,nighttime,6,-0.9656441180390866,0.00175021435686105,-0.6410492792490773,17.6839065551758,0.504880371384359,0.4875094234813316,normal_flow,4087170.csv
4087170,2019-11-09,daytime,6,-0.9518669805354342,0.00341942435373722,-0.9514137334103032,16.6464233398438,0.5321390310677301,0.5115978256556759,normal_flow,4087170.csv
4087170,2019-11-09,nighttime,6,-0.9983075956843664,4.293924831752595e-6,-0.8582221930227707,16.6464233398438,0.5321390310677301,0.5115978256556759,normal_flow,4087170.csv
4087170,2019-11-10,daytime,6,-0.7246438043393096,0.10329265592915542,-0.5263157894736189,15.1829814910889,0.571896202832996,0.5331111375629886,normal_flow,4087170.csv
4087170,2019-11-10,nighttime,6,-0.9991554573809932,1.0695771670229245e-6,-0.6357793363341457,15.1829814910889,0.571896202832996,0.5331111375629886,normal_flow,4087170.csv
4087170,2019-11-11,daytime,6,-0.4742157774239333,0.3419972989859594,-0.23408624229984124,15.880241394043,0.5520771336745626,0.5488433916597231,normal_flow,4087170.csv
4087170,2019-11-11,nighttime,6,-0.9929861897885642,7.361778346862305e-5,-0.5755179503400271,15.880241394043,0.5520771336745626,0.5488433916597231,normal_flow,4087170.csv
4087170,2019-11-12,daytime,6,-0.7978356421026306,0.05717436952930108,-0.7340195016251367,15.3380517959595,0.5664801809308415,0.5620203943974924,normal_flow,4087170.csv
4087170,2019-11-12,nighttime,6,-0.9308156180923592,0.00701414326472865,-0.8136792452828984,15.3380517959595,0.5664801809308415,0.5620203943974924,normal_flow,4087170.csv
4087170,2019-11-13,daytime,6,-0.914676808149408,0.01060949217504543,-0.3861386138615846,15.3665199279785,0.5657659802404476,0.5735825100186486,normal_flow,4087170.csv
4087170,2019-11-13,nighttime,6,-0.9865961635798504,2.682901605699302e-4,-0.503070910106088,15.3665199279785,0.5657659802404476,0.5735825100186486,normal_flow,4087170.csv
4087170,2019-11-14,daytime,6,-0.8564891703587109,0.02941520886373,-0.4392523364485259,15.0547132492065,0.5757647899059636,0.5811808118081181,normal_flow,4087170.csv
4087170,2019-11-14,nighttime,6,-0.9753106380468762,9.06822010035288e-4,-0.356711565257777,15.0547132492065,0.5757647899059636,0.5811808118081181,normal_flow,4087170.csv
4087170,2019-11-15,daytime,6,-0.9111002984499436,0.01150344125709064,-0.7363542739443206,14.5954036712646,0.5887394357814546,0.5780621354600642,normal_flow,4087170.csv
4087170,2019-11-15,nighttime,6,-0.9830725905964356,4.2738061751906045e-4,-0.5761861313868402,14.5954036712646,0.5887394357814546,0.5780621354600642,normal_flow,4087170.csv
4087170,2019-11-16,daytime,6,-0.941973014340919,0.0049530043640176,-0.5475862068965276,13.6874046325684,0.6178431139150101,0.571987461810102,normal_flow,4087170.csv
4087170,2019-11-16,nighttime,6,-0.9192117347877105,0.00952647353963443,-0.4459459459462566,13.6874046325684,0.6178431139150101,0.571987461810102,normal_flow,4087170.csv
4087170,2019-11-17,daytime,6,-0.586545432575661,0.2210780897643625,-0.19712306872653107,13.2175521850586,0.6340911796214737,0.5615283894774432,normal_flow,4087170.csv
4087170,2019-11-17,nighttime,6,-0.8844444542102616,0.0192581147799442,-0.5360281195077772,13.2175521850586,0.6340911796214737,0.5615283894774432,normal_flow,4087170.csv
4087170,2019-11-18,daytime,6,-0.8500600409682831,0.03203751254333065,-0.1852433281002605,13.4477100372314,0.6252231877157481,0.5464190770939967,normal_flow,4087170.csv
4087170,2019-11-18,nighttime,6,-0.8351204319700166,0.03853675998237459,-0.2829181494662241,13.4477100372314,0.6252231877157481,0.5464190770939967,normal_flow,4087170.csv
4087170,2019-11-19,daytime,6,0.08720825476038123,0.8695192394441571,0.06395348837230587,13.3400630950928,0.6293298416855136,0.5334007856207594,normal_flow,4087170.csv
4087170,2019-11-19,nighttime,6,-0.3605551275469188,0.4826033919702392,-0.16250000000032802,13.3400630950928,0.6293298416855136,0.5334007856207594,normal_flow,4087170.csv
4087170,2019-11-20,daytime,6,0.35702062111849275,0.48722265726137254,0.12252964426872094,12.53147315979,0.6580169027496726,0.5180653096853549,normal_flow,4087170.csv
4087170,2019-11-20,nighttime,6,0.18206557771181953,0.7299191769006204,0.07644305772228162,12.53147315979,0.6580169027496726,0.5180653096853549,normal_flow,4087170.csv
4087170,2019-11-21,daytime,6,0.5386410576918632,0.27017750668842944,0.5574999999999444,13.8981304168701,0.6110582073562671,0.5021941832321549,normal_flow,4087170.csv
4087170,2019-11-21,nighttime,6,-0.6371346749783681,0.1736174017608529,-0.9999999999998912,13.8981304168701,0.6110582073562671,0.5021941832321549,normal_flow,4087170.csv
4087170,2019-11-22,daytime,6,-0.973632044838996,0.00103373717736789,-0.4442231075698392,20.685604095459,0.43762647303892394,0.4873388088719597,normal_flow,4087170.csv
4087170,2019-11-22,nighttime,6,-0.9355751791345216,0.00609213685220599,-0.5136890951276857,20.685604095459,0.43762647303892394,0.4873388088719597,normal_flow,4087170.csv
4087170,2019-11-23,daytime,6,0.19432508268934617,0.71218145095382,0.2045454545454543,21.8962135314941,0.4137602666349244,0.4689362377494743,normal_flow,4087170.csv
4087170,2019-11-23,nighttime,6,-0.5324808436904703,0.2767674384829625,-0.32326698695939843,21.8962135314941,0.4137602666349244,0.4689362377494743,normal_flow,4087170.csv
4087170,2019-11-24,daytime,6,0.9369753561406038,0.00583298832578947,0.32572614107861114,24.0855464935303,0.3752529460778478,0.44332023965400946,normal_flow,4087170.csv
4087170,2019-11-24,nighttime,6,0.825544366348814,0.04299739379089672,1.450000000000252,24.0855464935303,0.3752529460778478,0.44332023965400946,normal_flow,4087170.csv
4087170,2019-11-25,daytime,6,-0.26010243550528783,0.6186447377951246,-0.0930232558140324,25.9295291900635,0.34525651708129984,0.41378804110621753,normal_flow,4087170.csv
4087170,2019-11-25,nighttime,6,-0.6250802237076676,0.18449698905107112,-0.2949152542372327,25.9295291900635,0.34525651708129984,0.41378804110621753,normal_flow,4087170.csv
4087170,2019-11-26,daytime,6,-0.683187090865516,0.1346563068117111,-0.4245723172627264,25.2501373291016,0.3568027615760029,0.3855929849621077,normal_flow,4087170.csv
4087170,2019-11-26,nighttime,6,-0.48625464107294675,0.3281039314730076,-0.24719101123603412,25.2501373291016,0.3568027615760029,0.3855929849621077,normal_flow,4087170.csv
4087170,2019-11-27,daytime,6,-0.5802511258001227,0.22730608425230175,-0.4776915615907109,26.4823226928711,0.33644804189977384,0.3579692893703131,normal_flow,4087170.csv
4087170,2019-11-27,nighttime,6,0.8460374525323546,0.03373189904648077,2.13558178752138,26.4823226928711,0.33644804189977384,0.3579692893703131,normal_flow,4087170.csv
4087170,2019-11-28,daytime,6,-0.10970981513328688,0.8360955243267184,-0.1434720229558164,27.1302070617676,0.3276990834424473,0.330869340951474,normal_flow,4087170.csv
4087170,2019-11-28,nighttime,6,-0.7487594622209627,0.0867533332636692,-0.16018306636135413,27.1302070617676,0.3276990834424473,0.330869340951474,normal_flow,4087170.csv
4087170,2019-11-29,daytime,6,-0.774792947011205,0.07036627501412962,-1.6718750000000646,25.4390869140625,0.3529341745030354,0.310593976907511,normal_flow,4087170.csv
4087170,2019-11-29,nighttime,6,0.6313358105322665,0.17881674644212858,0.2452830188677983,25.4390869140625,0.3529341745030354,0.310593976907511,normal_flow,4087170.csv
4087170,2019-11-30,daytime,6,-0.7985836518841186,0.05676723381233148,-0.12264150943417518,28.1890068054199,0.3127008689441733,0.3055390231321668,normal_flow,4087170.csv
4087170,2019-11-30,nighttime,6,-0.7006490497450276,0.12100391941061502,-1.799999999998955,28.1890068054199,0.3127008689441733,0.3055390231321668,normal_flow,4087170.csv
4087170,2019-12-01,daytime,6,0.6445033866354924,0.1671033157325955,0.2769230769228147,35.2905044555664,0.2336031424830377,0.3048486291314526,normal_flow,4087170.csv
4087170,2019-12-01,nighttime,6,-0.948127183140098,0.00396639428762329,-1.1622911694510492,35.2905044555664,0.2336031424830377,0.3048486291314526,normal_flow,4087170.csv
4087170,2019-12-02,daytime,6,-0.7888426505157442,0.06217365798911423,-0.420454545454565,40.3481292724609,0.1911082014045947,0.3082053723763044,normal_flow,4087170.csv
4087170,2019-12-02,nighttime,6,-0.8847306421814819,0.0191647438668421,-0.2566649242027931,40.3481292724609,0.1911082014045947,0.3082053723763044,normal_flow,4087170.csv
4087170,2019-12-03,daytime,6,-0.9391967687306946,0.00543315362497166,-1.2058823529412526,38.914608001709,0.2022973455541007,0.31414514145141453,normal_flow,4087170.csv
4087170,2019-12-03,nighttime,6,-0.8190903288619074,0.04613202984782429,-0.4918793503480931,38.914608001709,0.2022973455541007,0.31414514145141453,normal_flow,4087170.csv
4087170,2019-12-04,daytime,6,-0.9552430478282448,0.0029599489291375,-0.90354330708663,37.3609046936035,0.21497440780859425,0.31964448676744833,normal_flow,4087170.csv
4087170,2019-12-04,nighttime,6,0.5326856876147877,0.27654732700991297,0.2388663967609427,37.3609046936035,0.21497440780859425,0.31964448676744833,normal_flow,4087170.csv
4087170,2019-12-05,daytime,6,-0.9211659241782754,0.00907724780507338,-1.4054054054049423,33.4407234191895,0.2515176764670872,0.3264849422687775,normal_flow,4087170.csv
4087170,2019-12-05,nighttime,6,-0.6026434057107243,0.20546862858760348,-0.5352112676055202,33.4407234191895,0.2515176764670872,0.3264849422687775,normal_flow,4087170.csv
4087170,2019-12-06,daytime,6,-0.30103147026787336,0.5620925224019705,-0.41000000000008,28.5711650848389,0.3069277466968218,0.33418243859857955,normal_flow,4087170.csv
4087170,2019-12-06,nighttime,6,0.6200483817181541,0.1891193264984483,0.8742514970059824,28.5711650848389,0.3069277466968218,0.33418243859857955,normal_flow,4087170.csv
4087170,2019-12-07,daytime,6,-0.07769935060694418,0.8836855169252715,-0.03300330032993908,24.9133892059326,0.3618021664087608,0.3408919573066698,normal_flow,4087170.csv
4087170,2019-12-07,nighttime,6,0.3217309637420223,0.5340548712039571,0.5288461538461944,24.9133892059326,0.3618021664087608,0.3408919573066698,normal_flow,4087170.csv
4087170,2019-12-08,daytime,6,0.708248397538931,0.11526169434201897,0.5817555938037556,22.4959354400635,0.4034043566242114,0.35110899496091735,normal_flow,4087170.csv
4087170,2019-12-08,nighttime,6,6.409777814338549e-16,0.9999999999999992,-4.548361591249571e-14,22.4959354400635,0.4034043566242114,0.35110899496091735,normal_flow,4087170.csv
4087170,2019-12-09,daytime,6,-0.9860222823130104,2.9169942818480453e-4,-0.7592997811816571,21.3285179138184,0.42560409475062494,0.3674840296790065,normal_flow,4087170.csv
4087170,2019-12-09,nighttime,6,-0.14406693508613552,0.7853946722876118,-0.07179285994515282,21.3285179138184,0.42560409475062494,0.3674840296790065,normal_flow,4087170.csv
4087170,2019-12-10,daytime,6,0.7832497718090673,0.06537945758947007,1.3005780346822722,20.8982257843018,0.4343530532079514,0.3875610046423045,normal_flow,4087170.csv
4087170,2019-12-10,nighttime,6,0.8225978297274016,0.04441573616269653,1.5842105263160775,20.8982257843018,0.4343530532079514,0.3875610046423045,normal_flow,4087170.csv
4087170,2019-12-11,daytime,6,-0.7871246517492272,0.06315055036370643,-0.4646739130435693,20.5927619934082,0.4392929413165099,0.4076141729159227,normal_flow,4087170.csv
4087170,2019-12-11,nighttime,6,-0.9613481860411526,0.00221207189886195,-1.3156140907648752,20.5927619934082,0.4392929413165099,0.4076141729159227,normal_flow,4087170.csv
4087170,2019-12-12,daytime,6,-0.8486684247918361,0.03261902769287728,-0.3055555555555096,20.608585357666,0.4390548744197119,0.4275125977066222,normal_flow,4087170.csv
4087170,2019-12-12,nighttime,6,-0.4934351637946742,0.3199176220741765,-0.3478260869561492,20.608585357666,0.4390548744197119,0.4275125977066222,normal_flow,4087170.csv
4087170,2019-12-13,daytime,6,-0.9652952794436572,0.0017857269547188,-0.9397590361447318,20.3870544433594,0.4431615283894774,0.4458080387255486,normal_flow,4087170.csv
4087170,2019-12-13,nighttime,6,-0.9927803001795515,7.799793819291659e-5,-0.5927461139894208,20.3870544433594,0.4431615283894774,0.4458080387255486,normal_flow,4087170.csv
4087170,2019-12-14,daytime,6,-0.9943390851287304,4.7978231051862905e-5,-0.4846522781773844,19.8810577392578,0.45357695512438995,0.4612069991667659,normal_flow,4087170.csv
4087170,2019-12-14,nighttime,6,-0.7469325024827678,0.08796111654745722,-0.8437499999999503,19.8810577392578,0.45357695512438995,0.4612069991667659,normal_flow,4087170.csv
4087170,2019-12-15,daytime,6,-0.9624297226212332,0.00209077290664313,-0.47053907229427694,19.3020763397217,0.465956433757886,0.4735983811451018,normal_flow,4087170.csv
4087170,2019-12-15,nighttime,6,-0.9936935975196762,5.953066330658141e-5,-0.9447919499592,19.3020763397217,0.465956433757886,0.4735983811451018,normal_flow,4087170.csv
4087170,2019-12-16,daytime,6,0.32649499961194955,0.5276595183278957,0.10659898477180224,18.7521095275879,0.47922866325437447,0.48379954767289607,normal_flow,4087170.csv
4087170,2019-12-16,nighttime,6,-0.5397825769687521,0.26896307199881186,-0.30027548209358584,18.7521095275879,0.47922866325437447,0.48379954767289607,normal_flow,4087170.csv
4087170,2019-12-17,daytime,6,-0.5228936043967153,0.2871437823604278,-0.4556962025316069,18.2360668182373,0.492262825854065,0.4931158989009245,normal_flow,4087170.csv
4087170,2019-12-17,nighttime,6,0.15758775112924658,0.7655751324778294,0.05566218809977446,18.2360668182373,0.492262825854065,0.4931158989009245,normal_flow,4087170.csv
4087170,2020-01-08,daytime,6,-0.9561036003990102,0.00284804899462854,-1.2740384615384972,21.90625,0.4136412331865254,0.36613895171209776,normal_flow,4087170.csv
4087170,2020-01-08,nighttime,6,NA,NA,6.52675178645042e-14,21.90625,0.4136412331865254,0.36613895171209776,normal_flow,4087170.csv
4087170,2020-01-09,daytime,6,-0.9863323892047356,2.7892879792978985e-4,-0.366952789699476,18.40625,0.4879181049875015,0.3982581438717613,normal_flow,4087170.csv
4087170,2020-01-09,nighttime,6,-0.8441622892993206,0.03453579816231342,-1.2272727272733652,18.40625,0.4879181049875015,0.3982581438717613,normal_flow,4087170.csv
4087170,2020-01-10,daytime,6,-0.6521560834016427,0.16044933024305863,-2.7500000000013065,15.8125,0.5542197357457446,0.4451612903225806,normal_flow,4087170.csv
4087170,2020-01-10,nighttime,6,-0.11952286093328925,0.8215694433210161,-0.3999999999996943,15.8125,0.5542197357457446,0.4451612903225806,normal_flow,4087170.csv
4087170,2020-01-11,daytime,6,-0.9455658325431086,0.00436397152209848,-4.149999999999928,15.28125,0.568087132484228,0.4922786969805182,normal_flow,4087170.csv
4087170,2020-01-11,nighttime,6,-0.8721072522788111,0.02348889000354855,-0.5415688116486376,15.28125,0.568087132484228,0.4922786969805182,normal_flow,4087170.csv
4087170,2020-01-12,daytime,6,-0.6906691125023131,0.12872914147128656,-0.1247600767751714,15.96875,0.5493988810855851,0.5390667777645518,normal_flow,4087170.csv
4087170,2020-01-12,nighttime,6,-0.6094159354310603,0.1990409132498842,-0.4006309148265904,15.96875,0.5493988810855851,0.5390667777645518,normal_flow,4087170.csv
4087170,2020-01-13,daytime,6,0.46743146704805255,0.34991785870139847,0.518918918918676,15.09375,0.5745744554219736,0.5826488910050391,normal_flow,4087170.csv
4087170,2020-01-13,nighttime,6,0.7963978098031289,0.05796073026476433,0.4651162790697559,15.09375,0.5745744554219736,0.5826488910050391,normal_flow,4087170.csv
4087170,2020-01-14,daytime,6,-0.37401122050492713,0.4651423355322606,-0.0635838150289943,13.46875,0.6247470539221521,0.6212831805737412,normal_flow,4087170.csv
4087170,2020-01-14,nighttime,6,0.3790804024322292,0.458616693155665,0.4736842105265736,13.46875,0.6247470539221521,0.6212831805737412,normal_flow,4087170.csv
4087170,2020-01-15,daytime,6,-0.5114083119565273,0.2997640036286944,-0.784615384614787,12.34375,0.6654564932746102,0.6543268658493037,normal_flow,4087170.csv
4087170,2020-01-15,nighttime,6,NA,NA,2.2173074562187395e-14,12.34375,0.6654564932746102,0.6543268658493037,normal_flow,4087170.csv
4087170,2020-01-16,daytime,6,-0.9608634967721552,0.0022675268039304,-0.6658227848101756,11.625,0.6921199857159862,0.682343371820815,normal_flow,4087170.csv
4087170,2020-01-16,nighttime,6,0.7675825486094662,0.07474945953001597,0.07364787111640933,11.625,0.6921199857159862,0.682343371820815,normal_flow,4087170.csv
4087170,2020-01-17,daytime,6,0.21669453555454693,0.6800458075029462,1.8000000000012502,10.53125,0.7292584216164743,0.70595167241995,normal_flow,4087170.csv
4087170,2020-01-17,nighttime,6,-0.9428131435963468,0.00481199468479332,-0.511312217194538,10.53125,0.7292584216164743,0.70595167241995,normal_flow,4087170.csv
4087170,2020-01-18,daytime,6,-0.3872983346215015,0.44809987316447447,-0.17142857142883197,9.8125,0.7565170812998453,0.6951077252708011,normal_flow,4087170.csv
4087170,2020-01-18,nighttime,6,-0.5331139899832947,0.27608731886482085,-0.4499999999998757,9.8125,0.7565170812998453,0.6951077252708011,normal_flow,4087170.csv
4087170,2020-01-19,daytime,6,NA,NA,-2.6107007145801852e-14,9.3125,0.7743125818354958,0.6725905646153236,normal_flow,4087170.csv
4087170,2020-01-19,nighttime,6,NA,NA,NA,9.3125,0.7743125818354958,0.6725905646153236,normal_flow,4087170.csv
4087170,2020-01-20,daytime,6,0.5422176684692179,0.26637949456120047,0.8750000000001834,8.78125,0.7946673015117248,0.6573265087489585,normal_flow,4087170.csv
4087170,2020-01-20,nighttime,6,NA,NA,NA,8.78125,0.7946673015117248,0.6573265087489585,normal_flow,4087170.csv
4087170,2020-01-21,daytime,6,-0.4045773899398534,0.4262451081288598,-0.5217391304356015,8.34375,0.8096655160099988,0.6488751339126294,normal_flow,4087170.csv
4087170,2020-01-21,nighttime,6,NA,NA,NA,8.34375,0.8096655160099988,0.6488751339126294,normal_flow,4087170.csv
4087170,2020-01-22,daytime,6,-0.6956083436400687,0.12487982574305036,-0.9999999999991944,8.0625,0.8203190096417093,0.6438519223901916,normal_flow,4087170.csv
4087170,2020-01-22,nighttime,6,-0.790569415042095,0.06119881963751229,-1.2499999999994686,8.0625,0.8203190096417093,0.6438519223901916,normal_flow,4087170.csv
4087170,2020-01-23,daytime,6,-0.5767684721822358,0.2307817311284202,-2.719999999999356,7.71875,0.8338888227591953,0.6410863786057216,normal_flow,4087170.csv
4087170,2020-01-23,nighttime,6,NA,NA,-2.8433374119190114e-14,7.71875,0.8338888227591953,0.6410863786057216,normal_flow,4087170.csv
4087170,2020-01-24,daytime,6,0.15526475085266114,0.7689743684857654,0.2250000000008688,7.46875,0.8420426139745268,0.6404991469269532,normal_flow,4087170.csv
4087170,2020-01-24,nighttime,6,-0.496403447059212,0.31655580019212515,-1.899999999999063,7.46875,0.8420426139745268,0.6404991469269532,normal_flow,4087170.csv
4087170,2020-01-25,daytime,6,-0.2434077279404849,0.6420990361091358,-0.6493506493511632,23.09375,0.3915605285085109,0.6403602745704876,normal_flow,4087170.csv
4087170,2020-01-25,nighttime,6,-0.08334591669825153,0.8752706079009861,-0.2987012987014414,23.09375,0.3915605285085109,0.6403602745704876,normal_flow,4087170.csv
4087170,2020-01-26,daytime,6,-0.9206343289098996,0.0091984060217466,-0.933333333332821,35.6875,0.2303297226520652,0.6398127207078522,normal_flow,4087170.csv
4087170,2020-01-26,nighttime,6,0.5551983817777303,0.25277105742124806,0.31395348837191545,35.6875,0.2303297226520652,0.6398127207078522,normal_flow,4087170.csv
4087170,2020-01-27,daytime,6,7.17588551226011e-13,0.9999999999989236,2.7298189574525824e-13,27.59375,0.3204380430901083,0.6117327302305281,normal_flow,4087170.csv
4087170,2020-01-27,nighttime,6,0.558052339653686,0.24981649383834864,0.390804597701026,27.59375,0.3204380430901083,0.6117327302305281,normal_flow,4087170.csv
4087170,2020-01-28,daytime,6,-0.08030274695149672,0.8798047969560495,-0.03797468354446416,20.15625,0.44780383287703845,0.5677617743919374,normal_flow,4087170.csv
4087170,2020-01-28,nighttime,6,0.3492151478839351,0.4974708847522822,0.33333333333227744,20.15625,0.44780383287703845,0.5677617743919374,normal_flow,4087170.csv
4087170,2020-01-29,daytime,6,-0.141292966418631,0.7894709157355809,-0.37931034482785225,15.96875,0.5493988810855851,0.5250208308534698,normal_flow,4087170.csv
4087170,2020-01-29,nighttime,6,-0.6984302957693926,0.12270340897250157,-4.0000000000007745,15.96875,0.5493988810855851,0.5250208308534698,normal_flow,4087170.csv
4087170,2020-01-30,daytime,6,-0.7191949522279067,0.10720626619975224,-1.4999999999999962,13.5,0.6239733365075586,0.488572788953696,normal_flow,4087170.csv
4087170,2020-01-30,nighttime,6,-0.3697893806565899,0.4705992029483561,-2.0999999999988295,13.5,0.6239733365075586,0.488572788953696,normal_flow,4087170.csv
4087170,2020-01-31,daytime,6,1,0,1.0000000000021092,11.859375,0.6833115105344602,0.458179581795818,normal_flow,4087170.csv
