station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
4087170,2020-01-31,nighttime,6,-0.4660413824288266,0.35154875521790824,-0.15384615384619357,11.859375,0.6833115105344602,0.458179581795818,normal_flow,4087170.csv
4087170,2020-02-01,daytime,6,NA,NA,NA,10.59375,0.7271753362694917,0.43329762329881366,normal_flow,4087170.csv
4087170,2020-02-01,nighttime,6,-0.39036002917982815,0.44420167273926053,-0.13333333333342368,10.59375,0.7271753362694917,0.43329762329881366,normal_flow,4087170.csv
4087170,2020-02-02,daytime,6,0.3540902897606682,0.4910624738156775,0.21489001692042473,10.046875,0.7483037733603143,0.4430424949410785,normal_flow,4087170.csv
4087170,2020-02-02,nighttime,6,-0.4038406224271735,0.4271696942954597,-0.4500000000003749,10.046875,0.7483037733603143,0.4430424949410785,normal_flow,4087170.csv
4087170,2020-02-03,daytime,6,-0.9443950725988588,0.00455189926834815,-0.5223880597015864,25.4375,0.35311272467563387,0.46710709042574294,normal_flow,4087170.csv
4087170,2020-02-03,nighttime,6,0.595541514528033,0.21229799202342775,1.795918367346904,25.4375,0.35311272467563387,0.46710709042574294,normal_flow,4087170.csv
4087170,2020-02-04,daytime,6,-0.8492077756086176,0.03239306336915022,-0.4166666666668944,49.640625,0.13510296393286514,0.4890290838392255,normal_flow,4087170.csv
4087170,2020-02-04,nighttime,6,0.9755178320416082,8.917278032558245e-4,0.8969957081546694,49.640625,0.13510296393286514,0.4890290838392255,normal_flow,4087170.csv
4087170,2020-02-05,daytime,6,-0.6716421024275088,0.14402676822514904,-1.2077922077919472,43.59375,0.16855136293298417,0.505435860810221,normal_flow,4087170.csv
4087170,2020-02-05,nighttime,6,-0.882345067721457,0.0199496946634804,-0.50714285714252,43.59375,0.16855136293298417,0.505435860810221,normal_flow,4087170.csv
4087170,2020-02-06,daytime,6,-0.14160276317221795,0.7890155179960203,-0.5862068965520775,31.515625,0.27359838114510177,0.51706146093719,normal_flow,4087170.csv
4087170,2020-02-06,nighttime,6,0.15762208124816607,0.7655249164041342,0.3333333333341667,31.515625,0.27359838114510177,0.51706146093719,normal_flow,4087170.csv
4087170,2020-02-07,daytime,6,-0.9638075270977212,0.00194113847081189,-0.12588235294109007,23.921875,0.37799071539102486,0.525512835773519,normal_flow,4087170.csv
4087170,2020-02-07,nighttime,6,-0.4720988863470341,0.34446174684702363,-0.1485849056601079,23.921875,0.37799071539102486,0.525512835773519,normal_flow,4087170.csv
4087170,2020-02-08,daytime,6,0.34829587204193874,0.4986820805777113,0.7021276595742088,19.1875,0.468813236519462,0.531107407848272,normal_flow,4087170.csv
4087170,2020-02-08,nighttime,6,0.18325416653486884,0.7281957791134079,0.08955223880616928,19.1875,0.468813236519462,0.531107407848272,normal_flow,4087170.csv
4087170,2020-02-09,daytime,6,0.2332107140086329,0.656525772188888,0.07614213197973231,16.4375,0.5377336031424831,0.5349045748522001,normal_flow,4087170.csv
4087170,2020-02-09,nighttime,6,-0.10350983390207584,0.8452897661142266,-0.04285714285738293,16.4375,0.5377336031424831,0.5349045748522001,normal_flow,4087170.csv
4087170,2020-02-10,daytime,6,0.3071010278274788,0.5538299671170148,0.6406249999999947,14.5,0.591298654922033,0.5386898385112884,normal_flow,4087170.csv
4087170,2020-02-10,nighttime,6,-0.46430480007082614,0.3535899699225382,-0.5120000000001829,14.5,0.591298654922033,0.5386898385112884,normal_flow,4087170.csv
4087170,2020-02-11,daytime,6,-0.8908093871843696,0.01723296744033716,-0.5192307692305834,12.796875,0.6492679442923461,0.5694679204856564,normal_flow,4087170.csv
4087170,2020-02-11,nighttime,6,-0.8093123765960435,0.05107578485389184,-1.2857142857142794,12.796875,0.6492679442923461,0.5694679204856564,normal_flow,4087170.csv
4087170,2020-02-12,daytime,6,-0.5068920020869543,0.30478228610574215,-1.9000000000017097,11.578125,0.6939054874419712,0.6158116097290005,normal_flow,4087170.csv
4087170,2020-02-12,nighttime,6,-0.4387149846444112,0.3841474433477165,-0.11956521739121188,11.578125,0.6939054874419712,0.6158116097290005,normal_flow,4087170.csv
4087170,2020-02-13,daytime,6,-0.1957378543867823,0.710142900735778,-0.06483790523688132,10.703125,0.7237828829901202,0.6607110264651034,normal_flow,4087170.csv
4087170,2020-02-13,nighttime,6,-0.8894304240733548,0.01766255525667717,-0.18470301057762575,10.703125,0.7237828829901202,0.6607110264651034,normal_flow,4087170.csv
4087170,2020-02-14,daytime,6,0.18257418583547608,0.7291816243440579,0.24000000000052077,9.96875,0.7507439590524938,0.6986073086537317,normal_flow,4087170.csv
4087170,2020-02-14,nighttime,6,NA,NA,NA,9.96875,0.7507439590524938,0.6986073086537317,normal_flow,4087170.csv
4087170,2020-02-15,daytime,6,-0.955724249874322,0.00289711526642177,-0.6211180124223806,9.515625,0.7672300916557553,0.7299805578700949,normal_flow,4087170.csv
4087170,2020-02-15,nighttime,6,-0.38196420844782913,0.45491733779257815,-0.2553191489365328,9.515625,0.7672300916557553,0.7299805578700949,normal_flow,4087170.csv
4087170,2020-02-16,daytime,6,-0.8549090976340576,0.0300498737930489,-1.024999999999663,9.03125,0.7841328413284133,0.7563067888743403,normal_flow,4087170.csv
4087170,2020-02-16,nighttime,6,-0.8764598212021915,0.0219505177039003,-1.7333333333332377,9.03125,0.7841328413284133,0.7563067888743403,normal_flow,4087170.csv
4087170,2020-02-17,daytime,6,NA,NA,NA,8.46875,0.8050827282466373,0.7518152600880847,normal_flow,4087170.csv
4087170,2020-02-17,nighttime,6,-5.59006769157199e-13,0.9999999999991616,-1.0942859537201229e-12,8.46875,0.8050827282466373,0.7518152600880847,normal_flow,4087170.csv
4087170,2020-02-18,daytime,6,-0.8352372594583211,0.03848375366373149,-0.9264705882352494,8.203125,0.8147839542911558,0.7233742014839504,normal_flow,4087170.csv
4087170,2020-02-18,nighttime,6,-0.9068988326285506,0.01259824862571895,-0.2513089005236333,8.203125,0.8147839542911558,0.7233742014839504,normal_flow,4087170.csv
4087170,2020-02-19,daytime,6,-0.14762034939162144,0.7801779300826963,-0.05084745762721471,7.796875,0.8302583025830258,0.6922390191643852,normal_flow,4087170.csv
4087170,2020-02-19,nighttime,6,-0.9721922167526688,0.00114915771236215,-0.8578431372549283,7.796875,0.8302583025830258,0.6922390191643852,normal_flow,4087170.csv
4087170,2020-02-20,daytime,6,-0.5812779367882197,0.22628536358103768,-0.2739059967584266,7.46875,0.8420426139745268,0.6652184263778121,normal_flow,4087170.csv
4087170,2020-02-20,nighttime,6,-0.6201736729456931,0.18900365845549752,-2.9999999999988,7.46875,0.8420426139745268,0.6652184263778121,normal_flow,4087170.csv
4087170,2020-02-21,daytime,6,-0.858227415944117,0.02872442179741365,-0.39925373134326486,7.46875,0.8420426139745268,0.6436376621830735,normal_flow,4087170.csv
4087170,2020-02-21,nighttime,6,-0.7987713194299787,0.05666529816750083,-1.5173913043479372,7.46875,0.8420426139745268,0.6436376621830735,normal_flow,4087170.csv
4087170,2020-02-22,daytime,6,-0.3858540847131025,0.4499425020653088,-0.19354838709678104,7.28125,0.8485894536364719,0.6266396857516963,normal_flow,4087170.csv
4087170,2020-02-22,nighttime,6,-0.475651494154274,0.34032948887648856,-0.38461538461490286,7.28125,0.8485894536364719,0.6266396857516963,normal_flow,4087170.csv
4087170,2020-02-23,daytime,6,-0.60061280017637,0.2074120499173958,-0.13963963963970438,6.8125,0.8637067015831449,0.6137959766694441,normal_flow,4087170.csv
4087170,2020-02-23,nighttime,6,0.1616075085928426,0.7596990876978,0.09734513274332804,6.8125,0.8637067015831449,0.6137959766694441,normal_flow,4087170.csv
4087170,2020-02-24,daytime,6,-0.41279649150151543,0.4159757185389275,-1.0624999999995572,19.125,0.47036067134864895,0.5881006229417133,normal_flow,4087170.csv
4087170,2020-02-24,nighttime,6,0.2688064609897074,0.6065018711113686,0.1525423728810784,19.125,0.47036067134864895,0.5881006229417133,normal_flow,4087170.csv
4087170,2020-02-25,daytime,6,NA,NA,NA,44.125,0.16468277586001667,0.5432567551481966,normal_flow,4087170.csv
4087170,2020-02-25,nighttime,6,0.05800147905741013,0.9130953448773989,0.04878048780555023,44.125,0.16468277586001667,0.5432567551481966,normal_flow,4087170.csv
4087170,2020-02-26,daytime,6,-0.053325433854164,0.9200876673711532,-0.004739336492878,41.671875,0.1822402094988692,0.4953815022021188,normal_flow,4087170.csv
4087170,2020-02-26,nighttime,6,-0.3779644730094276,0.4600507528437035,-2.000000000000324,41.671875,0.1822402094988692,0.4953815022021188,normal_flow,4087170.csv
4087170,2020-02-27,daytime,6,-0.1425402601111682,0.7876376567900663,-0.15652173913064346,30.109375,0.2885965956433758,0.44817283656707535,normal_flow,4087170.csv
4087170,2020-02-27,nighttime,6,-0.05307819638150776,0.9204574738945476,-0.00742741390938543,30.109375,0.2885965956433758,0.44817283656707535,normal_flow,4087170.csv
4087170,2020-02-28,daytime,6,0.7542081587836204,0.083195855233941865,1.0032258064516533,22.625,0.4000714200690394,0.3976629766297663,normal_flow,4087170.csv
4087170,2020-02-28,nighttime,6,-0.9504332417563404,0.00362440590404233,-0.6349892008637986,22.625,0.4000714200690394,0.3976629766297663,normal_flow,4087170.csv
4087170,2020-03-01,daytime,6,-0.7142857142858908,0.11078717201153196,-0.10204081632653518,15.09375,0.5745744554219736,0.30344006665873113,normal_flow,4087170.csv
4087170,2020-03-01,nighttime,6,-0.3985266984932153,0.4338576606699598,-1.058823529412059,15.09375,0.5745744554219736,0.30344006665873113,normal_flow,4087170.csv
4087170,2020-03-02,daytime,6,-0.8163210468870123,0.04750846033905544,-0.1332760103182428,22.6875,0.3987025354124509,0.24699440542792525,high_flow,4087170.csv
4087170,2020-03-02,nighttime,6,-0.6566962768278253,0.15655571944910668,-0.3749999999996404,22.6875,0.3987025354124509,0.24699440542792525,high_flow,4087170.csv
4087170,2020-03-03,daytime,6,-0.6928347422149465,0.12703514623518827,-7.749999999999062,50.1875,0.13242471134388764,0.2156648018093084,high_flow,4087170.csv
4087170,2020-03-03,nighttime,6,0.27854300726569503,0.5929910367971186,0.12500000000002423,50.1875,0.13242471134388764,0.2156648018093084,high_flow,4087170.csv
4087170,2020-03-04,daytime,6,0.520834002140089,0.2893918108844001,0.1547619047620135,59.8125,0.09665516009998808,0.2047018212117605,high_flow,4087170.csv
4087170,2020-03-04,nighttime,6,0.24467726152169303,0.6403081499137577,0.13636363636339005,59.8125,0.09665516009998808,0.2047018212117605,high_flow,4087170.csv
4087170,2020-03-05,daytime,6,-0.8378548215536549,0.03730510412218901,-1.0810810810809182,52.59375,0.12212831805737412,0.1926119906360354,high_flow,4087170.csv
4087170,2020-03-05,nighttime,6,0.7999999999999999,0.05600000000000001,1.1999999999999609,52.59375,0.12212831805737412,0.1926119906360354,high_flow,4087170.csv
4087170,2020-03-06,daytime,6,-0.8508173692692047,0.03172312213269854,-0.3823989978076434,63.9375,0.08439471491489109,0.17349918660476926,high_flow,4087170.csv
4087170,2020-03-06,nighttime,6,-0.8875203139600616,0.01826599117316853,-0.24615384615333896,63.9375,0.08439471491489109,0.17349918660476926,high_flow,4087170.csv
4087170,2020-03-07,daytime,6,-0.7660492678428685,0.07569701132836332,-0.1444614599285326,60.03125,0.0963575764789906,0.14735150577312223,high_flow,4087170.csv
4087170,2020-03-07,nighttime,6,-0.8366230741500293,0.03785759977227083,-0.2186532507740529,60.03125,0.0963575764789906,0.14735150577312223,high_flow,4087170.csv
4087170,2020-03-09,daytime,6,-0.6500648099547507,0.1622563624721552,-0.7433732574121742,127.53125,0.01702178312105701,0.08216482164821648,high_flow,4087170.csv
4087170,2020-03-09,nighttime,6,-0.8818503714870564,0.02011435697102507,-0.8769455671166482,127.53125,0.01702178312105701,0.08216482164821648,high_flow,4087170.csv
4087170,2020-03-10,daytime,6,-0.8340115692049908,0.03904156890487643,-1.4431818181817888,398.59375,4.166170693965004e-4,0.06500416617069396,high_flow,4087170.csv
4087170,2020-03-10,nighttime,6,0.307514580778294,0.5532682204236982,0.6304347826085046,398.59375,4.166170693965004e-4,0.06500416617069396,high_flow,4087170.csv
4087170,2020-03-11,daytime,6,-0.5523956213904999,0.25568582267095036,-0.2633612363168748,436.71875,2.3806689679800025e-4,0.07157084474070546,high_flow,4087170.csv
4087170,2020-03-11,nighttime,6,0.9599095519940708,0.00237864846553945,0.3586760280842353,436.71875,2.3806689679800025e-4,0.07157084474070546,high_flow,4087170.csv
4087170,2020-03-12,daytime,6,-0.8823431837949108,0.01995032051003123,-0.722448979591863,339.15625,8.927508629925009e-4,0.07136055231520057,high_flow,4087170.csv
4087170,2020-03-12,nighttime,6,0.34105864293532195,0.5082481764449066,0.11507692307682856,339.15625,8.927508629925009e-4,0.07136055231520057,high_flow,4087170.csv
4087170,2020-03-13,daytime,6,0.9162613621237072,0.01022464486862939,7.599999999996783,255.59375,0.001904535174384,0.06368289489346507,high_flow,4087170.csv
4087170,2020-03-13,nighttime,6,0.6746250910531952,0.1415797163742046,1.741324921135498,255.59375,0.001904535174384,0.06368289489346507,high_flow,4087170.csv
4087170,2020-03-14,daytime,6,-0.966736489045662,0.00164128935003915,-0.5607476635512842,179.96875,0.007856207594334,0.05821529183033765,high_flow,4087170.csv
4087170,2020-03-14,nighttime,6,0.9700881170621796,0.00132869972029709,0.8386746333513687,179.96875,0.007856207594334,0.05821529183033765,high_flow,4087170.csv
4087170,2020-03-15,daytime,6,-0.5941604449824923,0.21363656361374028,-0.45762711864353833,112.9375,0.02124747053922152,0.05244613736459945,high_flow,4087170.csv
4087170,2020-03-15,nighttime,6,-0.6145537222054642,0.1942205977477748,-0.3387096774193776,112.9375,0.02124747053922152,0.05244613736459945,high_flow,4087170.csv
4087170,2020-03-16,daytime,6,0.02688016652874485,0.959689461249704,0.04624277456687888,69.4375,0.07130103559100107,0.04265365234297504,high_flow,4087170.csv
4087170,2020-03-16,nighttime,6,0.8418060627465097,0.03555855558363744,0.418045112782008,69.4375,0.07130103559100107,0.04265365234297504,high_flow,4087170.csv
4087170,2020-03-17,daytime,6,-0.3771607198974374,0.46108451570073966,-0.557620817843619,48.40625,0.14129270324961313,0.04747847478474785,high_flow,4087170.csv
4087170,2020-03-17,nighttime,6,0.4939655555072908,0.3193159510738488,0.2786885245901579,48.40625,0.14129270324961313,0.04747847478474785,high_flow,4087170.csv
4087170,2020-03-18,daytime,6,0.9713433836263262,0.00122003606248535,1.4557692307692216,35.625,0.23092488989406024,0.05824703408324406,high_flow,4087170.csv
4087170,2020-03-18,nighttime,6,0.9953704421529456,3.209959658155857e-5,1.314070351758809,35.625,0.23092488989406024,0.05824703408324406,high_flow,4087170.csv
4087170,2020-03-19,daytime,6,-0.8998176746936929,0.01455200758666543,-2.9369085173503615,60.875,0.0935007737174146,0.07476490893941197,high_flow,4087170.csv
4087170,2020-03-19,nighttime,6,0.5069761930433309,0.30468845303441905,1.1845493562235851,60.875,0.0935007737174146,0.07476490893941197,high_flow,4087170.csv
4087170,2020-03-20,daytime,6,-0.6179979783587523,0.19101639029569223,-0.3695652173913898,184.375,0.0069634567313415,0.0954568900527715,high_flow,4087170.csv
4087170,2020-03-20,nighttime,6,0.86807499125039,0.02495828675841792,3.028301886792285,184.375,0.0069634567313415,0.0954568900527715,high_flow,4087170.csv
4087170,2020-03-21,daytime,6,-0.1774000482954759,0.7366913862486297,-0.1213872832365194,245.75,0.00238066896798,0.12071182002142604,high_flow,4087170.csv
4087170,2020-03-21,nighttime,6,-0.3707993995427891,0.4692919123043463,-0.6834170854271684,245.75,0.00238066896798,0.12071182002142604,high_flow,4087170.csv
4087170,2020-03-22,daytime,6,-0.742310643733074,0.09104992970373732,-0.8546511627907539,161.34375,0.00982025949291751,0.12242986945998492,high_flow,4087170.csv
4087170,2020-03-22,nighttime,6,0.9026730444248712,0.01374783786335688,1.2515723270439536,161.34375,0.00982025949291751,0.12242986945998492,high_flow,4087170.csv
4087170,2020-03-23,daytime,6,-0.9085812283406232,0.01215407647071259,-0.8387458006719342,94.53125,0.03404356624211403,0.12112050152759592,high_flow,4087170.csv
4087170,2020-03-23,nighttime,6,-0.25487935098487685,0.6259598987862346,-0.4541984732826363,94.53125,0.03404356624211403,0.12112050152759592,high_flow,4087170.csv
4087170,2020-03-24,daytime,6,-0.977444139378294,7.57412435518165e-4,-0.80417754569198,62.25,0.08939411974764909,0.11670832837360633,high_flow,4087170.csv
4087170,2020-03-24,nighttime,6,0.8606817062397395,0.0277623251943427,0.603592814371346,62.25,0.08939411974764909,0.11670832837360633,high_flow,4087170.csv
4087170,2020-03-25,daytime,6,-0.8217268312625229,0.04483910548609259,-1.7616279069766834,44.65625,0.16194500654683966,0.108649763916994,high_flow,4087170.csv
4087170,2020-03-25,nighttime,6,0.992832361605006,7.687844138688595e-5,1.0147710487444823,44.65625,0.16194500654683966,0.108649763916994,high_flow,4087170.csv
4087170,2020-03-26,daytime,6,0.2574649710403406,0.6223359896424725,0.4552276138068826,33.78125,0.2480061897393167,0.0976113954687934,high_flow,4087170.csv
4087170,2020-03-26,nighttime,6,0.9423026338043804,0.00489744223481463,0.45058310755090336,33.78125,0.2480061897393167,0.0976113954687934,high_flow,4087170.csv
4087170,2020-03-27,daytime,6,-0.7897666920377057,0.06165111519082714,-0.33815789473693253,28.28125,0.31127246756338534,0.1004047137245566,high_flow,4087170.csv
4087170,2020-03-27,nighttime,6,0.5255285923825678,0.28427743394846494,0.5032618825722409,28.28125,0.31127246756338534,0.1004047137245566,high_flow,4087170.csv
4087170,2020-03-28,daytime,6,0.5160179529956523,0.294674288895208,0.531894013738926,23.78125,0.3807284847042019,0.11502202118795382,high_flow,4087170.csv
4087170,2020-03-28,nighttime,6,-0.5601535106589574,0.2476499652223847,-1.8975409836065904,23.78125,0.3807284847042019,0.11502202118795382,high_flow,4087170.csv
4087170,2020-03-29,daytime,6,NA,NA,NA,95.03125,0.03362694917271753,0.12877832004126494,high_flow,4087170.csv
4087170,2020-03-29,nighttime,6,-0.07824607964330105,0.8828704093502813,-0.24999999999929337,95.03125,0.03362694917271753,0.12877832004126494,high_flow,4087170.csv
4087170,2020-03-30,daytime,6,0.7128137393070992,0.1118709428970486,0.6271186440673869,275,0.0016069515533865,0.14106653969765504,high_flow,4087170.csv
4087170,2020-03-30,nighttime,6,-0.5477225575051653,0.26057454736802615,-0.08333333333322923,275,0.0016069515533865,0.14106653969765504,high_flow,4087170.csv
4087170,2020-03-31,daytime,6,-0.3872983346200674,0.448099873166303,-0.2999999999993604,208.59375,0.005118438281157,0.15681466492084276,high_flow,4087170.csv
4087170,2020-03-31,nighttime,6,0.7895420339518738,0.06177797264169862,0.3809523809523128,208.59375,0.005118438281157,0.15681466492084276,high_flow,4087170.csv
4087170,2020-04-01,daytime,6,-0.825917700020229,0.04281921940998259,-1.243902439024265,115.40625,0.02041423640042852,0.15750109113994365,high_flow,4087170.csv
4087170,2020-04-01,nighttime,6,0.6509445549042031,0.16149514961496023,1.2500000000002696,115.40625,0.02041423640042852,0.15750109113994365,high_flow,4087170.csv
4087170,2020-04-02,daytime,6,-0.24679245446475584,0.6373269525393994,-0.2436260623229456,72.25,0.06534936317105107,0.14968456136174266,high_flow,4087170.csv
4087170,2020-04-02,nighttime,6,0.5471545749705914,0.261171193984075,0.1488970588235121,72.25,0.06534936317105107,0.14968456136174266,high_flow,4087170.csv
4087170,2020-04-03,daytime,6,-0.4668484739913263,0.3506015173612847,-0.5336658354116083,49.5625,0.13540054755386263,0.13880490417807403,high_flow,4087170.csv
4087170,2020-04-03,nighttime,6,0.797637638681387,0.05728236542137547,0.237405731523423,49.5625,0.13540054755386263,0.13880490417807403,high_flow,4087170.csv
4087170,2020-04-04,daytime,6,0.7717704964872335,0.07218896962479317,1.2380952380954464,36.1875,0.22622306868229972,0.12921477601872794,high_flow,4087170.csv
4087170,2020-04-04,nighttime,6,0.9311041856070706,0.00695643827992048,0.7540540540541039,36.1875,0.22622306868229972,0.12921477601872794,high_flow,4087170.csv
4087170,2020-04-05,daytime,6,0.02090683721776767,0.9686443133191618,0.08728179551119498,38.125,0.20872515176764672,0.12079514343530531,high_flow,4087170.csv
4087170,2020-04-05,nighttime,6,0.966145492164526,0.00169979075655996,2.0933544303797196,38.125,0.20872515176764672,0.12079514343530531,high_flow,4087170.csv
4087170,2020-04-06,daytime,6,0.910204832367026,0.01173274124880694,0.6382113821138484,40.03125,0.1941435543387692,0.13313494425266834,high_flow,4087170.csv
4087170,2020-04-06,nighttime,6,0.9876322450416254,2.284961497395496e-4,1.8209790209790184,40.03125,0.1941435543387692,0.13313494425266834,high_flow,4087170.csv
4087170,2020-04-07,daytime,6,-0.47625054327917304,0.3396344685492983,-0.10813865862853655,31.75,0.2702654445899298,0.13463873348410904,high_flow,4087170.csv
4087170,2020-04-07,nighttime,6,0.9052419099893584,0.01304322245809344,0.9728260869566688,31.75,0.2702654445899298,0.13463873348410904,high_flow,4087170.csv
4087170,2020-04-08,daytime,6,-0.27835172900680955,0.5932557086368295,-0.32723772858523775,58.9375,0.0996905130341626,0.13571400230131334,high_flow,4087170.csv
4087170,2020-04-08,nighttime,6,-0.6659427470129023,0.14875193839626155,-0.567206863679862,58.9375,0.0996905130341626,0.13571400230131334,high_flow,4087170.csv
4087170,2020-04-09,daytime,6,0.3800099478478974,0.457423232988416,0.251724137931018,85.46875,0.04469705987382454,0.13897948656905923,high_flow,4087170.csv
4087170,2020-04-09,nighttime,6,0.3798990119464404,0.45756561388061834,0.0757105622440713,85.46875,0.04469705987382454,0.13897948656905923,high_flow,4087170.csv
4087170,2020-04-10,daytime,6,0.9289643620475582,0.00738986767730378,1.3100436681223235,63.84375,0.08481133198428759,0.14456612308058564,high_flow,4087170.csv
4087170,2020-04-10,nighttime,6,0.5411913988712018,0.2674671701443439,1.4979591836735582,63.84375,0.08481133198428759,0.14456612308058564,high_flow,4087170.csv
4087170,2020-04-11,daytime,6,0.5629196581172448,0.24480909294561468,0.8501228501228909,43.75,0.16742054517319366,0.15155735428322026,high_flow,4087170.csv
4087170,2020-04-11,nighttime,6,0.5226061681444447,0.28745711628108306,0.3690773067332532,43.75,0.16742054517319366,0.15155735428322026,high_flow,4087170.csv
4087170,2020-04-12,daytime,6,0.6287893304684726,0.18112011641051967,2.042121684868032,33.125,0.25443399595286276,0.15957624092369957,high_flow,4087170.csv
4087170,2020-04-12,nighttime,6,0.8633647971780761,0.0267283344695888,0.8437500000000372,33.125,0.25443399595286276,0.15957624092369957,high_flow,4087170.csv
4087170,2020-04-13,daytime,6,0.3252773303961006,0.5292920439458187,0.7987012987009747,37.03125,0.21872396143316272,0.17562591754949808,high_flow,4087170.csv
4087170,2020-04-13,nighttime,6,0.9435148004811632,0.00469575643621496,1.131299734748102,37.03125,0.21872396143316272,0.17562591754949808,high_flow,4087170.csv
4087170,2020-04-14,daytime,6,0.24118125935867143,0.6452426749292532,1.1590909090910422,107.53125,0.02416379002499702,0.19807562591754949,high_flow,4087170.csv
4087170,2020-04-14,nighttime,6,0.8755282195449088,0.02227560159828632,0.31653543307077897,107.53125,0.02416379002499702,0.19807562591754949,high_flow,4087170.csv
4087170,2020-04-15,daytime,6,-0.944271767326352,0.00457191807490324,-2.5505617977526196,112.9375,0.02124747053922152,0.2118477958973138,high_flow,4087170.csv
4087170,2020-04-15,nighttime,6,0.9090790738651332,0.01202411807660554,0.9773371104814268,112.9375,0.02124747053922152,0.2118477958973138,high_flow,4087170.csv
4087170,2020-04-16,daytime,6,0.7754358858141301,0.06998128556674593,1.3983739837399525,70.21875,0.06939650041661707,0.23182557632027936,high_flow,4087170.csv
4087170,2020-04-16,nighttime,6,-0.9578157084297024,0.0026317379046141,-1.17799847211614,70.21875,0.06939650041661707,0.23182557632027936,high_flow,4087170.csv
4087170,2020-04-17,daytime,6,0.7434732414884776,0.09026846965662634,1.4615384615385023,46.875,0.14914891084394716,0.2491012974645875,high_flow,4087170.csv
4087170,2020-04-17,nighttime,6,0.4429142997503999,0.37907248087210177,0.2020000000001524,46.875,0.14914891084394716,0.2491012974645875,high_flow,4087170.csv
4087170,2020-04-18,daytime,6,0.4636406172558056,0.3543717754846883,0.341330425299796,34.53125,0.24026901559338176,0.2655318811252629,normal_flow,4087170.csv
4087170,2020-04-18,nighttime,6,0.6469364618833572,0.16497542615162925,1.5625000000003122,34.53125,0.24026901559338176,0.2655318811252629,normal_flow,4087170.csv
4087170,2020-04-19,daytime,6,-0.23279013200552304,0.6571223955953444,-0.43511450381694566,25.875,0.34650636828948933,0.28224417728048246,normal_flow,4087170.csv
4087170,2020-04-19,nighttime,6,0.5153997730338528,0.2953549461452966,0.3938356164382135,25.875,0.34650636828948933,0.28224417728048246,normal_flow,4087170.csv
4087170,2020-04-20,daytime,6,0.3907186052197992,0.4437458442269151,0.13943488943488946,20.0625,0.4494703011546245,0.300674522874261,normal_flow,4087170.csv
4087170,2020-04-20,nighttime,6,-0.9519306868988668,0.00341045240086812,-0.3740710156895686,20.0625,0.4494703011546245,0.300674522874261,normal_flow,4087170.csv
4087170,2020-04-21,daytime,6,0.8855789308327376,0.01888926092622424,0.32816136539963137,16.6875,0.5308891798595405,0.3111335952069198,normal_flow,4087170.csv
4087170,2020-04-21,nighttime,6,-0.12177052946589063,0.8182470162721587,-0.3006993006991703,16.6875,0.5308891798595405,0.3111335952069198,normal_flow,4087170.csv
4087170,2020-04-22,daytime,6,0.5980145270196968,0.20990959804028145,0.16905737704907392,18.84375,0.47684799428639446,0.3156925762806015,normal_flow,4087170.csv
4087170,2020-04-22,nighttime,6,-0.1162527759782962,0.8264063971888282,-0.05959569440792202,18.84375,0.47684799428639446,0.3156925762806015,normal_flow,4087170.csv
4087170,2020-04-23,daytime,6,0.3078596479933083,0.5527996215803038,0.14893617021267871,22.65625,0.3993572193786454,0.3143792405665992,normal_flow,4087170.csv
4087170,2020-04-23,nighttime,6,-0.03688037242847165,0.9447045229954654,-0.00791366906462803,22.65625,0.3993572193786454,0.3143792405665992,normal_flow,4087170.csv
