station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
4087170,2020-04-24,daytime,6,0.907172000758956,0.01252560499202901,1.4240000000008184,28.875,0.3038328770384478,0.3097766138951712,normal_flow,4087170.csv
4087170,2020-04-24,nighttime,6,0.6709456800369116,0.14460065280263873,0.9681697612730404,28.875,0.3038328770384478,0.3097766138951712,normal_flow,4087170.csv
4087170,2020-04-25,daytime,6,NA,NA,NA,26.84375,0.33127008689441734,0.2999722255287069,normal_flow,4087170.csv
4087170,2020-04-25,nighttime,6,0.0287479787288074,0.956889911236842,0.24999999999955255,26.84375,0.33127008689441734,0.2999722255287069,normal_flow,4087170.csv
4087170,2020-04-26,daytime,6,-0.9860536500690232,2.9039472734845477e-4,-0.7138290479499858,21.6875,0.41810498750148795,0.2849819465936595,normal_flow,4087170.csv
4087170,2020-04-26,nighttime,6,-0.319438282499965,0.5371404478061729,-0.9999999999997046,21.6875,0.41810498750148795,0.2849819465936595,normal_flow,4087170.csv
4087170,2020-04-27,daytime,6,-0.9964152452979328,1.9252666526289793e-5,-0.8330700368615069,16.6875,0.5308891798595405,0.26536523429750425,normal_flow,4087170.csv
4087170,2020-04-27,nighttime,6,-0.9992030973187588,9.523277869829688e-7,-0.707988078472429,16.6875,0.5308891798595405,0.26536523429750425,normal_flow,4087170.csv
4087170,2020-04-28,daytime,6,-0.9977839381339648,7.360953828577427e-6,-0.5483030781373384,24.0625,0.3756100464230449,0.24314168948141093,high_flow,4087170.csv
4087170,2020-04-28,nighttime,6,-0.9594684876526968,0.00243091258470578,-1.434680922151698,24.0625,0.3756100464230449,0.24314168948141093,high_flow,4087170.csv
4087170,2020-04-29,daytime,6,0.5825571519394326,0.22501630827278615,1.0227272727267014,61.28125,0.0925485061302226,0.2206602388604531,high_flow,4087170.csv
4087170,2020-04-29,nighttime,6,-0.989972022925116,1.503362780086638e-4,-1.5714285714284588,61.28125,0.0925485061302226,0.2206602388604531,high_flow,4087170.csv
4087170,2020-04-30,daytime,6,-0.9052060501957914,0.01305293523804652,-0.6730769230769778,277.75,0.001547434829187,0.2080426933301591,high_flow,4087170.csv
4087170,2020-04-30,nighttime,6,-0.9614110578020664,0.00220492816837829,-0.945144683117299,277.75,0.001547434829187,0.2080426933301591,high_flow,4087170.csv
4087170,2020-05-06,daytime,6,0.9189340152564236,0.00959117040566174,0.4583523818231761,40.0625,0.1936674205451732,0.2070705868349006,high_flow,4087170.csv
4087170,2020-05-06,nighttime,6,-0.9860458970992496,2.9071693120520333e-4,-0.7007299270073111,40.0625,0.1936674205451732,0.2070705868349006,high_flow,4087170.csv
4087170,2020-05-07,daytime,6,0.326875454851995,0.5271497405972331,0.7788331071914845,30.21875,0.28758481133198427,0.23025433480141252,high_flow,4087170.csv
4087170,2020-05-07,nighttime,6,0.1439238328399791,0.7856048748895754,0.02215923730999617,30.21875,0.28758481133198427,0.23025433480141252,high_flow,4087170.csv
4087170,2020-05-08,daytime,6,0.45370380490713863,0.3661411085498328,0.3680297397770071,23.25,0.3891203428163314,0.2366900765781851,high_flow,4087170.csv
4087170,2020-05-08,nighttime,6,0.6993099963044155,0.12202835257321988,0.1297376093294609,23.25,0.3891203428163314,0.2366900765781851,high_flow,4087170.csv
4087170,2020-05-09,daytime,6,0.8634329948732082,0.02670229566762741,0.2925710252338029,18.96875,0.474169741697417,0.23823751140737215,high_flow,4087170.csv
4087170,2020-05-09,nighttime,6,-0.5454710984047123,0.26294273838150245,-0.3258594917787414,18.96875,0.474169741697417,0.23823751140737215,high_flow,4087170.csv
4087170,2020-05-10,daytime,6,0.04849656045846102,0.9273121892396768,0.02142857142855232,16.125,0.5457683609094155,0.24236400428520413,high_flow,4087170.csv
4087170,2020-05-10,nighttime,6,0.6138102078655086,0.1949151670604077,0.5619360131255589,16.125,0.5457683609094155,0.24236400428520413,high_flow,4087170.csv
4087170,2020-05-11,daytime,6,-0.3417929635116605,0.507275096993626,-1.874999999997265,25.375,0.35460064278062137,0.24134428441058603,high_flow,4087170.csv
4087170,2020-05-11,nighttime,6,-0.3696563309487594,0.47077149666706514,-1.28346456692828,25.375,0.35460064278062137,0.24134428441058603,high_flow,4087170.csv
4087170,2020-05-12,daytime,6,0.5907081334605512,0.2169974956590509,0.39575221238946023,33.53125,0.25056540887989526,0.23786057215410863,high_flow,4087170.csv
4087170,2020-05-12,nighttime,6,-0.6171193697746572,0.19183167916666324,-0.2894356005787896,33.53125,0.25056540887989526,0.23786057215410863,high_flow,4087170.csv
4087170,2020-05-13,daytime,6,-0.6912626184572548,0.12826392229435937,-0.6627375511185516,26.9375,0.33025830258302585,0.23013926913462684,high_flow,4087170.csv
4087170,2020-05-13,nighttime,6,-0.526030945232113,0.28373221361195766,-1.6633165829150374,26.9375,0.33025830258302585,0.23013926913462684,high_flow,4087170.csv
4087170,2020-05-14,daytime,6,-0.15734401371434692,0.7659316732102533,-0.18354430379736933,20.53125,0.44030472562790146,0.21753362694917272,high_flow,4087170.csv
4087170,2020-05-14,nighttime,6,0.11806500751140936,0.8237253632279045,0.09609949123792332,20.53125,0.44030472562790146,0.21753362694917272,high_flow,4087170.csv
4087170,2020-05-15,daytime,6,-0.8012334832810238,0.05533574574381322,-0.3872670185049252,59.375,0.0980835614807761,0.2000991945403325,high_flow,4087170.csv
4087170,2020-05-15,nighttime,6,-0.2780334162428423,0.593696225912764,-0.7866004962775557,59.375,0.0980835614807761,0.2000991945403325,high_flow,4087170.csv
4087170,2020-05-16,daytime,6,-0.4369744199809016,0.3862577694715565,-0.27301587301581404,108.59375,0.023568622783002018,0.17945085902471927,high_flow,4087170.csv
4087170,2020-05-16,nighttime,6,0.5979891422789144,0.20993405854063835,0.8247734138969748,108.59375,0.023568622783002018,0.17945085902471927,high_flow,4087170.csv
4087170,2020-05-17,daytime,6,-0.9894125732501498,1.6754701635816297e-4,-0.3661746565145353,73.0625,0.06398047851446256,0.15321191921596636,high_flow,4087170.csv
4087170,2020-05-17,nighttime,6,0.5946310130272304,0.21318009352959513,0.6619647355163454,73.0625,0.06398047851446256,0.15321191921596636,high_flow,4087170.csv
4087170,2020-05-18,daytime,6,-0.19584273441929187,0.7099916113686388,-0.21845318860236215,623.1875,1.1903344839900012e-4,0.11890251160576122,high_flow,4087170.csv
4087170,2020-05-18,nighttime,6,-0.8218969452889965,0.04475627053173063,-0.9095744680847254,623.1875,1.1903344839900012e-4,0.11890251160576122,high_flow,4087170.csv
4087170,2020-05-19,daytime,6,0.6827633504065834,0.13499543361032754,0.5810810810809842,738.84375,0,0.098214498274015,high_flow,4087170.csv
4087170,2020-05-19,nighttime,6,-0.8804335249381074,0.0205895432875946,-1.94409937888244,738.84375,0,0.098214498274015,high_flow,4087170.csv
4087170,2020-05-20,daytime,6,-0.9246136780190504,0.00831043240215489,-0.09649690903738609,426.65625,2.975836209975003e-4,0.08883466254017379,high_flow,4087170.csv
4087170,2020-05-20,nighttime,6,NA,NA,NA,426.65625,2.975836209975003e-4,0.08883466254017379,high_flow,4087170.csv
4087170,2020-05-21,daytime,6,-0.8827709304880066,0.01980846279415353,-0.3718318258622302,216.59375,0.0045827877633615,0.08038328770384479,high_flow,4087170.csv
4087170,2020-05-21,nighttime,6,-0.9317246822464016,0.00683314517557248,-0.9059180576630804,216.59375,0.0045827877633615,0.08038328770384479,high_flow,4087170.csv
4087170,2020-05-22,daytime,6,-0.615875556705235,0.1929882961180836,-0.3733528550512606,104.46875,0.02606832519938102,0.05159703209935325,high_flow,4087170.csv
4087170,2020-05-22,nighttime,6,0.9059835105523274,0.01284313984261663,0.3083654434801092,104.46875,0.02606832519938102,0.05159703209935325,high_flow,4087170.csv
4087170,2020-05-23,daytime,6,0.8477065711745174,0.03302383998221694,0.2628695881731823,66.09375,0.07939531008213307,0.04559377851843034,high_flow,4087170.csv
4087170,2020-05-23,nighttime,6,0.09325889933806587,0.8605171976826674,0.05167173252260645,66.09375,0.07939531008213307,0.04559377851843034,high_flow,4087170.csv
4087170,2020-05-24,daytime,6,0.9300551126552792,0.00716733565767105,0.2730591426280681,65.53125,0.08058564456612308,0.04593897551878744,high_flow,4087170.csv
4087170,2020-05-24,nighttime,6,0.5178748309698008,0.2926333029355109,0.4520990312162013,65.53125,0.08058564456612308,0.04593897551878744,high_flow,4087170.csv
4087170,2020-05-25,daytime,6,0.931232689487452,0.0069308161470227,0.32833638025591777,97.53125,0.03112724675633853,0.04754989485378724,high_flow,4087170.csv
4087170,2020-05-25,nighttime,6,0.33578200256294816,0.5152566315439502,0.14312120411934282,97.53125,0.03112724675633853,0.04754989485378724,high_flow,4087170.csv
4087170,2020-05-26,daytime,6,0.908746095360403,0.01211096448347119,0.18210412797315453,85.75,0.04428044280442804,0.05863190889973416,high_flow,4087170.csv
4087170,2020-05-26,nighttime,6,0.2623129917173439,0.6155551424442625,0.07748900439823095,85.75,0.04428044280442804,0.05863190889973416,high_flow,4087170.csv
4087170,2020-05-27,daytime,6,-0.0113611224212443,0.982959049587155,-0.00214264670433503,55.78125,0.1098678728722771,0.07721699797643138,high_flow,4087170.csv
4087170,2020-05-27,nighttime,6,-0.8568577588655923,0.02926808092071625,-0.33735763097947125,55.78125,0.1098678728722771,0.07721699797643138,high_flow,4087170.csv
4087170,2020-05-28,daytime,6,-0.7151728798035154,0.11013622056790348,-0.29406527173725294,38.78125,0.2034876800380907,0.08628337896282189,high_flow,4087170.csv
4087170,2020-05-28,nighttime,6,-0.4695456116364501,0.34744266647464744,-0.6245757828007948,38.78125,0.2034876800380907,0.08628337896282189,high_flow,4087170.csv
4087170,2020-05-29,daytime,6,-0.6389534365259616,0.17199988752276138,-0.18171471927162475,170.9375,0.0085108915605285,0.09151291512915127,high_flow,4087170.csv
4087170,2020-05-29,nighttime,6,-0.880525624590555,0.02055849340236376,-0.39481065918654473,170.9375,0.0085108915605285,0.09151291512915127,high_flow,4087170.csv
4087170,2020-05-30,daytime,6,-0.9559895955201254,0.00286275133196841,-0.33350746268655873,176.78125,0.0080347577669325,0.097897075744951,high_flow,4087170.csv
4087170,2020-05-30,nighttime,6,-0.7865624330442262,0.06347175480426985,-0.45336820617506146,176.78125,0.0080347577669325,0.097897075744951,high_flow,4087170.csv
4087170,2020-05-31,daytime,6,-0.05083555968956839,0.92381234646816,-0.01406982803542468,100.21875,0.02874657778835853,0.1054001507757013,high_flow,4087170.csv
4087170,2020-05-31,nighttime,6,-0.914141029680406,0.01074117819545947,-0.3773169159118443,100.21875,0.02874657778835853,0.1054001507757013,high_flow,4087170.csv
4087170,2020-06-01,daytime,6,-0.630524501442553,0.17954926981330613,-0.4962869331648459,62.65625,0.08814426853945959,0.11986668253779312,high_flow,4087170.csv
4087170,2020-06-01,nighttime,6,-0.8258859580484044,0.04283435491069871,-1.3529133672143616,62.65625,0.08814426853945959,0.11986668253779312,high_flow,4087170.csv
4087170,2020-06-17,daytime,6,0.8185759080888908,0.04638629180752163,0.09955957577074943,27.4375,0.32287822878228783,0.2142641748998135,high_flow,4087170.csv
4087170,2020-06-17,nighttime,6,-0.9647304845673704,0.00184397152035784,-0.3404414693270174,27.4375,0.32287822878228783,0.2142641748998135,high_flow,4087170.csv
4087170,2020-06-18,daytime,6,-0.7947784542134301,0.05885228099170622,-0.34186550976138946,21.40625,0.4237590763004404,0.18349402848867197,high_flow,4087170.csv
4087170,2020-06-18,nighttime,6,-0.832640262648911,0.03967010951613854,-0.27172774869109,21.40625,0.4237590763004404,0.18349402848867197,high_flow,4087170.csv
4087170,2020-06-19,daytime,6,-0.24880451958055835,0.6344941794256029,-0.08184172661869818,17.375,0.5117247946673015,0.1846684918462088,high_flow,4087170.csv
4087170,2020-06-19,nighttime,6,-0.8736657067618775,0.02293236047299013,-0.30631415843501675,17.375,0.5117247946673015,0.1846684918462088,high_flow,4087170.csv
4087170,2020-06-20,daytime,6,-0.9275888167940998,0.00767522952481297,-0.30356689515106333,14.625,0.5880252350910606,0.18540649922628255,high_flow,4087170.csv
4087170,2020-06-20,nighttime,6,-0.7795302952364842,0.06755216265467633,-0.7067542213883605,14.625,0.5880252350910606,0.18540649922628255,high_flow,4087170.csv
4087170,2020-06-21,daytime,6,-0.9369804860986009,0.00583204898655239,-0.27057696281962634,28.5625,0.3069872634210213,0.18545808038725548,high_flow,4087170.csv
4087170,2020-06-21,nighttime,6,-0.7282660179907714,0.1007267042174908,-0.8336441626259101,28.5625,0.3069872634210213,0.18545808038725548,high_flow,4087170.csv
4087170,2020-06-22,daytime,6,-0.8628900916111261,0.02690991717870811,-0.17722414891358307,48,0.14337578859659564,0.1853271435940166,high_flow,4087170.csv
4087170,2020-06-22,nighttime,6,-0.9008560346895704,0.01425701970089776,-0.2944661227385599,48,0.14337578859659564,0.1853271435940166,high_flow,4087170.csv
4087170,2020-06-23,daytime,6,-0.6870188682693562,0.1316064073201686,-0.0931465938932149,142.546875,0.01339126294488751,0.1845177161449034,high_flow,4087170.csv
4087170,2020-06-23,nighttime,6,-0.9320938184688088,0.00676030806273888,-0.5109818047473735,142.546875,0.01339126294488751,0.1845177161449034,high_flow,4087170.csv
4087170,2020-06-24,daytime,6,-0.6207257345380295,0.18849434674097856,-0.4436792916871444,240.34375,0.0026782525889775,0.183017894695076,high_flow,4087170.csv
4087170,2020-06-24,nighttime,6,0.22867281804709552,0.6629695675596545,0.2584210526314857,240.34375,0.0026782525889775,0.183017894695076,high_flow,4087170.csv
4087170,2020-06-25,daytime,6,-0.1788435713657807,0.7345948008247845,-0.04421181014331493,168.9375,0.00880847518152601,0.18164504225687417,high_flow,4087170.csv
4087170,2020-06-25,nighttime,6,-0.9851896754884256,3.273942776187229e-4,-0.48505131637661536,168.9375,0.00880847518152601,0.18164504225687417,high_flow,4087170.csv
4087170,2020-06-26,daytime,6,-0.9734652715751204,0.00104679627635664,-0.24513830172725704,100.703125,0.02827044399476253,0.1803118676348054,high_flow,4087170.csv
4087170,2020-06-26,nighttime,6,-0.8176698602078987,0.04683570271631606,-0.3898333543214552,100.703125,0.02827044399476253,0.1803118676348054,high_flow,4087170.csv
4087170,2020-06-27,daytime,6,-0.9991316396199824,1.130747230912946e-6,-0.2445036642238491,131.015625,0.01600999880966551,0.17877633615045826,high_flow,4087170.csv
4087170,2020-06-27,nighttime,6,-0.9252166091942998,0.00817971817730703,-0.5099938499385116,131.015625,0.01600999880966551,0.17877633615045826,high_flow,4087170.csv
4087170,2020-06-28,daytime,6,-0.29179529662755294,0.5747294366655794,-0.07214060860440853,129.65625,0.01648613260326151,0.17703448002221958,high_flow,4087170.csv
4087170,2020-06-28,nighttime,6,-0.6109489923664245,0.19759751600366576,-0.2917181705809625,129.65625,0.01648613260326151,0.17703448002221958,high_flow,4087170.csv
4087170,2020-06-29,daytime,6,0.7751562202363167,0.07014863018712389,0.05885980243906937,80.734375,0.05124389953576955,0.1978058167678451,high_flow,4087170.csv
4087170,2020-06-29,nighttime,6,0.3322166356108821,0.5200080716257531,0.09565217391305926,80.734375,0.05124389953576955,0.1978058167678451,high_flow,4087170.csv
4087170,2020-06-30,daytime,6,-0.7646970242978298,0.07653716794032756,-0.21891780256093,54.59375,0.11308177597905011,0.23330555886204024,high_flow,4087170.csv
4087170,2020-06-30,nighttime,6,-0.9903516959510203,1.39185577325e-4,-0.4856640519339659,54.59375,0.11308177597905011,0.23330555886204024,high_flow,4087170.csv
4087170,2020-07-01,daytime,6,-0.8045868829796888,0.05354837883838308,-0.16482708856699993,39.46875,0.1985477919295322,0.27574098321628376,normal_flow,4087170.csv
4087170,2020-07-01,nighttime,6,0.4390763851893571,0.3837097671034525,0.18609950626660415,39.46875,0.1985477919295322,0.27574098321628376,normal_flow,4087170.csv
4087170,2020-07-02,daytime,6,0.1703208751539765,0.7469891234784993,0.1089351285189655,28.984375,0.3022854422092608,0.31655358489068763,normal_flow,4087170.csv
4087170,2020-07-02,nighttime,6,-0.30381372362844894,0.5583008400010572,-0.0841584158415829,28.984375,0.3022854422092608,0.31655358489068763,normal_flow,4087170.csv
4087170,2020-07-03,daytime,6,-0.9185654876011976,0.00967734998033053,-0.170242129636729,22.484375,0.4037614569694084,0.35326746815855253,normal_flow,4087170.csv
4087170,2020-07-03,nighttime,6,-0.9723396958035964,0.00113705729770466,-0.46404446613864697,22.484375,0.4037614569694084,0.35326746815855253,normal_flow,4087170.csv
4087170,2020-07-04,daytime,6,0.5268933683583498,0.2827971259012912,0.8093270365997124,18.375,0.48869182240209497,0.35444589929770265,normal_flow,4087170.csv
4087170,2020-07-04,nighttime,6,-0.8942678708792202,0.0161779199890143,-0.5543316463232922,18.375,0.48869182240209497,0.35444589929770265,normal_flow,4087170.csv
4087170,2020-07-05,daytime,6,-0.13746663741813742,0.7950989026478743,-0.09563530552862266,15.5,0.5618973931674801,0.35484664524064596,normal_flow,4087170.csv
4087170,2020-07-05,nighttime,6,-0.8178288604110439,0.04675669090875407,-0.6283046579941355,15.5,0.5618973931674801,0.35484664524064596,normal_flow,4087170.csv
4087170,2020-07-06,daytime,6,0.9377760150155896,0.00568727629222907,0.16608684205578078,13.65625,0.6185573146054041,0.35871523231361346,normal_flow,4087170.csv
4087170,2020-07-06,nighttime,6,-0.8872298378193271,0.01835860896821678,-0.5775879197298093,13.65625,0.6185573146054041,0.35871523231361346,normal_flow,4087170.csv
4087170,2020-07-07,daytime,6,0.7083398259807345,0.1151933534856928,0.5568322303831976,12.0625,0.6758719200095227,0.36581359361980714,normal_flow,4087170.csv
4087170,2020-07-07,nighttime,6,0.5605261597563204,0.24726649853675936,0.25505243192570115,12.0625,0.6758719200095227,0.36581359361980714,normal_flow,4087170.csv
4087170,2020-07-08,daytime,6,0.9908568786365728,1.2501283515776616e-4,0.616533830568585,12.78125,0.6499226282585406,0.3761615680672936,normal_flow,4087170.csv
4087170,2020-07-08,nighttime,6,-0.6043318425545142,0.20385836016480097,-0.3087531663383211,12.78125,0.6499226282585406,0.3761615680672936,normal_flow,4087170.csv
4087170,2020-07-09,daytime,6,-0.7190502364120425,0.10731108300251577,-1.2409015655407634,13.765625,0.6148672777050351,0.36377018608895767,normal_flow,4087170.csv
4087170,2020-07-09,nighttime,6,-0.9225961736941908,0.00875515169275034,-0.42820284280149007,13.765625,0.6148672777050351,0.36377018608895767,normal_flow,4087170.csv
4087170,2020-07-10,daytime,6,-0.41758886774059234,0.4100263683266692,-0.11679790026247364,15.59375,0.5595167241995,0.3437170178153394,normal_flow,4087170.csv
4087170,2020-07-10,nighttime,6,0.7954323140288255,0.05849153928105088,0.16764179104478014,15.59375,0.5595167241995,0.3437170178153394,normal_flow,4087170.csv
4087170,2020-07-11,daytime,6,-0.8182910571777703,0.0465273642046229,-0.1880099916736226,84.40625,0.04594691108201405,0.3172320755465619,normal_flow,4087170.csv
4087170,2020-07-11,nighttime,6,-0.9699611376897572,0.00133994734122985,-0.28315078070381366,84.40625,0.04594691108201405,0.3172320755465619,normal_flow,4087170.csv
4087170,2020-07-12,daytime,6,-0.05005365767935194,0.9249822149132828,-0.01377952755900684,110.984375,0.02202118795381502,0.286271475617982,normal_flow,4087170.csv
4087170,2020-07-12,nighttime,6,-0.0866267977502592,0.8703848358729085,-0.02306847308677096,110.984375,0.02202118795381502,0.286271475617982,normal_flow,4087170.csv
4087170,2020-07-13,daytime,6,-0.4892397837095573,0.3246914570966597,-0.09718799826062108,68.09375,0.07451493869777408,0.25119231837479666,normal_flow,4087170.csv
4087170,2020-07-13,nighttime,6,0.5726815880899645,0.23488714769428787,0.409502262443282,68.09375,0.07451493869777408,0.25119231837479666,normal_flow,4087170.csv
4087170,2020-07-14,daytime,6,0.6873712316661937,0.13132746079992724,0.1628682601445426,45.328125,0.15771931912867515,0.2148434710153553,high_flow,4087170.csv
4087170,2020-07-14,nighttime,6,-0.31712517960317027,0.5402586133069934,-0.1148648648648727,45.328125,0.15771931912867515,0.2148434710153553,high_flow,4087170.csv
4087170,2020-07-15,daytime,6,0.7234125767852487,0.10417135173596584,0.2514534883720774,31.9375,0.2683013926913463,0.17998254176090148,high_flow,4087170.csv
4087170,2020-07-15,nighttime,6,-0.5520838541531125,0.25601085463652845,-0.28943217665610327,31.9375,0.2683013926913463,0.17998254176090148,high_flow,4087170.csv
4087170,2020-07-16,daytime,6,0.6714471951355919,0.14418728250227586,0.5279720279720547,146.40625,0.01267706225449351,0.15380311867634805,high_flow,4087170.csv
4087170,2020-07-16,nighttime,6,-0.3658913862901116,0.47565505085352794,-0.05151215375918107,146.40625,0.01267706225449351,0.15380311867634805,high_flow,4087170.csv
4087170,2020-07-17,daytime,6,0.8420367491283062,0.03545780272674575,0.31029126213592306,278.828125,0.0014879181049875,0.13637662183073443,high_flow,4087170.csv
4087170,2020-07-17,nighttime,6,0.8621040135274025,0.02721188763936814,0.9576659038900728,278.828125,0.0014879181049875,0.13637662183073443,high_flow,4087170.csv
4087170,2020-07-18,daytime,6,-0.486502913680426,0.32781962122271474,-0.2524449877750759,192.578125,0.0064873229377455,0.12864341546641272,high_flow,4087170.csv
4087170,2020-07-18,nighttime,6,0.7737456857498946,0.0709954281099215,0.6398491514770502,192.578125,0.0064873229377455,0.12864341546641272,high_flow,4087170.csv
4087170,2020-07-19,daytime,6,-0.5911565876892683,0.2165597153617781,-0.12561889942000035,107.1875,0.02428282347339602,0.16119112804031266,high_flow,4087170.csv
4087170,2020-07-19,nighttime,6,0.648557625188931,0.16356398411366588,0.2873794212218876,107.1875,0.02428282347339602,0.16119112804031266,high_flow,4087170.csv
4087170,2020-07-20,daytime,6,-0.8696727572999604,0.02437096878260665,-0.12411153635867388,92.859375,0.03571003451970003,0.1955441812482641,high_flow,4087170.csv
4087170,2020-07-20,nighttime,6,-0.7451343842310805,0.08915713624744419,-0.4312485079971346,92.859375,0.03571003451970003,0.1955441812482641,high_flow,4087170.csv
4087170,2020-07-21,daytime,6,-0.987064148426028,2.499220654308319e-4,-0.2868171021377523,68.5625,0.07332460421378408,0.21230012300123,high_flow,4087170.csv
4087170,2020-07-21,nighttime,6,-0.02351438539835858,0.9647349227637626,-0.00531144374697649,68.5625,0.07332460421378408,0.21230012300123,high_flow,4087170.csv
4087170,2020-07-22,daytime,6,-0.9181453217051349,0.00977606165682332,-0.4225829900654314,46.171875,0.15295798119271514,0.22628655318811253,high_flow,4087170.csv
4087170,2020-07-22,nighttime,6,-0.8479228841300424,0.03293259587328475,-0.19125211562074995,46.171875,0.15295798119271514,0.22628655318811253,high_flow,4087170.csv
4087170,2020-07-23,daytime,6,0.5579416617864721,0.24993081953951857,0.26058676999722813,32.9375,0.25723128199023926,0.23967781613300004,high_flow,4087170.csv
4087170,2020-07-23,nighttime,6,-0.03867044224025556,0.942023250589278,-0.00710996202634659,32.9375,0.25723128199023926,0.23967781613300004,high_flow,4087170.csv
4087170,2020-07-24,daytime,6,0.6824319443465093,0.13526091991103445,0.20249707374173673,25.421875,0.35346982502083085,0.2760226957108281,normal_flow,4087170.csv
4087170,2020-07-24,nighttime,6,-0.660555450721608,0.15327806094502103,-0.507865168539322,25.421875,0.35346982502083085,0.2760226957108281,normal_flow,4087170.csv
4087170,2020-07-25,daytime,6,-0.14123207322710343,0.7895604328282997,-0.04817708333334147,20.375,0.44351862873467446,0.3174860135698131,normal_flow,4087170.csv
4087170,2020-07-25,nighttime,6,-0.8640143773188478,0.02648080520613834,-0.5232558139534735,20.375,0.44351862873467446,0.3174860135698131,normal_flow,4087170.csv
4087170,2020-07-26,daytime,6,0.8970975469441493,0.01533855961099686,1.1845823349583162,16.5625,0.534162599690513,0.3612784192358053,normal_flow,4087170.csv
4087170,2020-07-26,nighttime,6,-0.9096999471850452,0.0118629914980882,-0.5309938524589868,16.5625,0.534162599690513,0.3612784192358053,normal_flow,4087170.csv
4087170,2020-07-27,daytime,6,-0.8703977767089832,0.02410665723987346,-0.6357238635268203,16.453125,0.5373169860730865,0.3663690830456692,normal_flow,4087170.csv
4087170,2020-07-27,nighttime,6,-0.824916086933421,0.04329802081689844,-0.13006452977890437,16.453125,0.5373169860730865,0.3663690830456692,normal_flow,4087170.csv
4087170,2020-07-28,daytime,6,-0.12336766255195734,0.8158873081869626,-0.18404255319143664,27.25,0.3258540649922628,0.36572233464270126,normal_flow,4087170.csv
4087170,2020-07-28,nighttime,6,-0.9341007810063384,0.00637097009404473,-0.2403120157461505,27.25,0.3258540649922628,0.36572233464270126,normal_flow,4087170.csv
4087170,2020-07-29,daytime,6,-0.9478937686576135,0.00400185326189765,-0.1693497316935009,24.546875,0.36751577193191287,0.36471451811292305,normal_flow,4087170.csv
4087170,2020-07-29,nighttime,6,-0.41481699649954606,0.413463936928518,-0.6463566927075557,24.546875,0.36751577193191287,0.36471451811292305,normal_flow,4087170.csv
4087170,2020-07-30,daytime,6,-0.6947614669125318,0.1255362202737549,-2.113147482832453,19.171875,0.469170336864659,0.36348450581280006,normal_flow,4087170.csv
4087170,2020-07-30,nighttime,6,-0.9277811516980428,0.00763501213284023,-0.5040152155536755,19.171875,0.469170336864659,0.36348450581280006,normal_flow,4087170.csv
4087170,2020-07-31,daytime,6,-0.8808084263922212,0.02046329146331293,-0.2398957581962584,15.65625,0.5578502559219141,0.3624013014323691,normal_flow,4087170.csv
4087170,2020-07-31,nighttime,6,-0.9604728116449842,0.00231271931662493,-1.6873659044933491,15.65625,0.5578502559219141,0.3624013014323691,normal_flow,4087170.csv
4087170,2020-08-01,daytime,6,-0.8002637489191301,0.05585765906903418,-0.7418300653594786,13.515625,0.6234376859897631,0.36231797801848986,normal_flow,4087170.csv
4087170,2020-08-01,nighttime,6,-0.8982453721183511,0.01500422251592096,-0.8794348508634271,13.515625,0.6234376859897631,0.36231797801848986,normal_flow,4087170.csv
4087170,2020-08-02,daytime,6,0.00279942141932558,0.9958008788402088,3.6245016309135954e-4,12.390625,0.6633734079276277,0.3627345950878864,normal_flow,4087170.csv
