station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
4087170,2020-08-02,nighttime,6,-0.7733159299915329,0.07125434525806862,-0.4902755267423005,12.390625,0.6633734079276277,0.3627345950878864,normal_flow,4087170.csv
4087170,2020-08-03,daytime,6,-0.8861556273995157,0.01870306942000689,-0.6360052562417077,58.703125,0.1006427806213546,0.36303614649049715,normal_flow,4087170.csv
4087170,2020-08-03,nighttime,6,-0.36127537864915454,0.4816637450319006,-0.936265171719219,58.703125,0.1006427806213546,0.36303614649049715,normal_flow,4087170.csv
4087170,2020-08-04,daytime,6,-0.8665528070633601,0.02552400591918993,-3.6265060240984863,104.515625,0.02600880847518152,0.35523945562036263,normal_flow,4087170.csv
4087170,2020-08-04,nighttime,6,-0.27584997840654985,0.5967201876388151,-1.0454545454545636,104.515625,0.02600880847518152,0.35523945562036263,normal_flow,4087170.csv
4087170,2020-08-05,daytime,6,0.5092936914362238,0.30210977802024547,0.4453978159125912,75.921875,0.05820735626711106,0.34952188231559733,normal_flow,4087170.csv
4087170,2020-08-05,nighttime,6,0.9892170115085976,1.7378237685644144e-4,3.150000000001606,75.921875,0.05820735626711106,0.34952188231559733,normal_flow,4087170.csv
4087170,2020-08-06,daytime,6,0.8814436491134247,0.02025022168643483,1.3287292817679812,49.8125,0.13450779669087012,0.34514145141451413,normal_flow,4087170.csv
4087170,2020-08-06,nighttime,6,0.8515401187073327,0.03142445167080875,1.7350157728703586,49.8125,0.13450779669087012,0.34514145141451413,normal_flow,4087170.csv
4087170,2020-08-07,daytime,6,0.6235921997309738,0.1858589865710934,0.5317365269460961,34.4375,0.24098321628377575,0.34130460659445305,normal_flow,4087170.csv
4087170,2020-08-07,nighttime,6,0.8569402377507357,0.02923520597867207,3.433698630136428,34.4375,0.24098321628377575,0.34130460659445305,normal_flow,4087170.csv
4087170,2020-08-08,daytime,6,0.761128102022845,0.07877468605630303,0.5131696428571169,25.46875,0.35221997381264136,0.3381898980280125,normal_flow,4087170.csv
4087170,2020-08-08,nighttime,6,0.9844338235236908,3.615728873255254e-4,5.311178247733864,25.46875,0.35221997381264136,0.3381898980280125,normal_flow,4087170.csv
4087170,2020-08-09,daytime,6,0.9490766429005492,0.0038237555205476,0.5655062450173085,20.046875,0.4497678847756219,0.33423005197793915,normal_flow,4087170.csv
4087170,2020-08-09,nighttime,6,0.4230985058813432,0.40322216917354026,0.7160493827161996,20.046875,0.4497678847756219,0.33423005197793915,normal_flow,4087170.csv
4087170,2020-08-10,daytime,6,0.8045869841439617,0.05354832532654958,0.895483870967843,16.40625,0.538685870729675,0.33142086259572273,normal_flow,4087170.csv
4087170,2020-08-10,nighttime,6,0.8028869131551708,0.05445108004743967,0.7409510290987178,16.40625,0.538685870729675,0.33142086259572273,normal_flow,4087170.csv
4087170,2020-08-11,daytime,6,-0.7524345800050901,0.08434648216403266,-0.10909803153462748,21.59375,0.4203666230210689,0.37032892909574255,normal_flow,4087170.csv
4087170,2020-08-11,nighttime,6,-0.39536347827803286,0.4378548659334584,-0.4585987261146424,21.59375,0.4203666230210689,0.37032892909574255,normal_flow,4087170.csv
4087170,2020-08-12,daytime,6,0.2843799080168777,0.5849293142782368,0.05902061855670139,34.546875,0.24009046542078324,0.41739078681109393,normal_flow,4087170.csv
4087170,2020-08-12,nighttime,6,-0.8859142905398723,0.01878087957781539,-0.428229665071766,34.546875,0.24009046542078324,0.41739078681109393,normal_flow,4087170.csv
4087170,2020-08-13,daytime,6,0.9747591791072076,9.476081076415392e-4,2.780606060605922,29.03125,0.3018093084156648,0.4643732888941793,normal_flow,4087170.csv
4087170,2020-08-13,nighttime,6,-0.6669838544482667,0.14788392562085925,-0.18826907301066167,29.03125,0.3018093084156648,0.4643732888941793,normal_flow,4087170.csv
4087170,2020-08-14,daytime,6,0.5576935679848994,0.2501871647561241,0.24319015191198992,22,0.4116176645637424,0.5080665000198389,normal_flow,4087170.csv
4087170,2020-08-14,nighttime,6,-0.22631336857212245,0.6663255768667404,-0.5791729162202416,22,0.4116176645637424,0.5080665000198389,normal_flow,4087170.csv
4087170,2020-08-15,daytime,6,0.2437730707008076,0.6415835390966784,0.8014575186633329,17.40625,0.5111296274253065,0.5459072332658811,normal_flow,4087170.csv
4087170,2020-08-15,nighttime,6,0.5014924913063303,0.3108226195903879,0.5160602339559582,17.40625,0.5111296274253065,0.5459072332658811,normal_flow,4087170.csv
4087170,2020-08-16,daytime,6,0.2780596447225858,0.5936599247738124,2.4052631578947397,15.421875,0.5640399952386621,0.5768757687576875,normal_flow,4087170.csv
4087170,2020-08-16,nighttime,6,0.6119129087291797,0.19669217859942123,3.155670867308956,15.421875,0.5640399952386621,0.5768757687576875,normal_flow,4087170.csv
4087170,2020-08-17,daytime,6,0.9197799225864736,0.00939477266976063,1.0262933374700494,13.578125,0.6212355671943817,0.6018807284847042,normal_flow,4087170.csv
4087170,2020-08-17,nighttime,6,-0.9644564035469108,0.00187256892083398,-2.501169317118859,13.578125,0.6212355671943817,0.6018807284847042,normal_flow,4087170.csv
4087170,2020-08-18,daytime,6,0.33595918724143625,0.5150208365815288,2.426229508196246,11.84375,0.6842637781216522,0.6218386699996032,normal_flow,4087170.csv
4087170,2020-08-18,nighttime,6,-0.9897472442279996,1.571396216587143e-4,-1.2120793073379346,11.84375,0.6842637781216522,0.6218386699996032,normal_flow,4087170.csv
4087170,2020-08-19,daytime,6,0.9621974905086704,0.00211653413091363,2.135163861824677,10.46875,0.7319366742054517,0.6016625004959727,normal_flow,4087170.csv
4087170,2020-08-19,nighttime,6,-0.9257556399761,0.00806371168449367,-1.8081541468864015,10.46875,0.7319366742054517,0.6016625004959727,normal_flow,4087170.csv
4087170,2020-08-20,daytime,6,0.8907891525522572,0.01723923440924283,0.7800608828005934,9.625,0.7629448875133913,0.5881799785739793,normal_flow,4087170.csv
4087170,2020-08-20,nighttime,6,-0.5780376439706264,0.22951267564510935,-1.1029755112787365,9.625,0.7629448875133913,0.5881799785739793,normal_flow,4087170.csv
4087170,2020-08-21,daytime,6,0.7334859503983628,0.09707939630970744,0.352995455489165,8.890625,0.7899059635757648,0.574804586755545,normal_flow,4087170.csv
4087170,2020-08-21,nighttime,6,0.8773008423703947,0.02165900190608734,0.2261471005990199,8.890625,0.7899059635757648,0.574804586755545,normal_flow,4087170.csv
4087170,2020-08-22,daytime,6,0.8196585363787676,0.04585193861837438,0.9191718243442468,8.375,0.8085942149744078,0.5493790421775185,normal_flow,4087170.csv
4087170,2020-08-22,nighttime,6,-0.7840024833299986,0.06494371660277987,-0.165757906215923,8.375,0.8085942149744078,0.5493790421775185,normal_flow,4087170.csv
4087170,2020-08-23,daytime,6,0.937808384003575,0.00568142337436486,0.2732181162246443,8.1484375,0.8167480061897393,0.5165654882355275,normal_flow,4087170.csv
4087170,2020-08-23,nighttime,6,-0.7936207613083464,0.05949349271647641,-0.084402844182210085,8.1484375,0.8167480061897393,0.5165654882355275,normal_flow,4087170.csv
4087170,2020-08-24,daytime,6,0.13376279119706516,0.8005524875257016,0.0702149234535818,7.9296875,0.8248422806808713,0.48324802602864736,normal_flow,4087170.csv
4087170,2020-08-24,nighttime,6,0.03973033604394468,0.9404358530939024,0.00205974948087577,7.9296875,0.8248422806808713,0.48324802602864736,normal_flow,4087170.csv
4087170,2020-08-25,daytime,6,-0.9881304217569556,2.1049419753333567e-4,-0.40190126218245015,7.609375,0.8380549934531604,0.45116057612189026,normal_flow,4087170.csv
4087170,2020-08-25,nighttime,6,0.6305703218953638,0.17950786576748823,0.18089727471374653,7.609375,0.8380549934531604,0.45116057612189026,normal_flow,4087170.csv
4087170,2020-08-26,daytime,6,-0.47288947960742006,0.34354060782919804,-0.37273514637102995,53.515625,0.11772408046661112,0.41665277943102014,normal_flow,4087170.csv
4087170,2020-08-26,nighttime,6,-0.8211971979627901,0.04509746071709004,-0.33795013850412686,53.515625,0.11772408046661112,0.41665277943102014,normal_flow,4087170.csv
4087170,2020-08-27,daytime,6,-0.9573550103274282,0.00268911573068969,-0.2348876338875644,90.9453125,0.03785263659088204,0.3789945641391898,normal_flow,4087170.csv
4087170,2020-08-27,nighttime,6,-0.9724578548306512,0.00112740832156144,-0.45569155446756326,90.9453125,0.03785263659088204,0.3789945641391898,normal_flow,4087170.csv
4087170,2020-08-28,daytime,6,-0.571788766925696,0.23578784376692383,-0.11199558458702254,58.5078125,0.10117843113915012,0.3400190453517438,normal_flow,4087170.csv
4087170,2020-08-28,nighttime,6,-0.9241011311030406,0.00842234448421564,-0.20000000000001933,58.5078125,0.10117843113915012,0.3400190453517438,normal_flow,4087170.csv
4087170,2020-08-29,daytime,6,-0.9219566988020028,0.0088984639066742,-0.28077232502011457,98.3828125,0.03023449589334603,0.3053326984882752,normal_flow,4087170.csv
4087170,2020-08-29,nighttime,6,-0.980302805005339,5.781481821458431e-4,-0.24787348748052265,98.3828125,0.03023449589334603,0.3053326984882752,normal_flow,4087170.csv
4087170,2020-08-30,daytime,6,-0.3220787609702767,0.5335872349196816,-0.06975029945638415,120.140625,0.01892631829544102,0.2760465024005079,normal_flow,4087170.csv
4087170,2020-08-30,nighttime,6,-0.9518107491588956,0.00342735321190092,-0.5837163075455251,120.140625,0.01892631829544102,0.2760465024005079,normal_flow,4087170.csv
4087170,2020-08-31,daytime,6,-0.3515125852615409,0.4944477625347706,-0.0951871657754141,72.7890625,0.06427806213546007,0.23251993810260685,high_flow,4087170.csv
4087170,2020-08-31,nighttime,6,0.7148340352213921,0.11038464619098036,0.532981530343008,72.7890625,0.06427806213546007,0.23251993810260685,high_flow,4087170.csv
4087170,2020-09-01,daytime,6,0.4517299592309189,0.36849505897097384,0.19788732394368705,48.7890625,0.13992381859302463,0.1806927746696822,high_flow,4087170.csv
4087170,2020-09-01,nighttime,6,-0.8192319205190268,0.04606215966407706,-0.7407407407407387,48.7890625,0.13992381859302463,0.1806927746696822,high_flow,4087170.csv
4087170,2020-09-02,daytime,6,-0.8966806912359552,0.01546085875640095,-0.4854368932038405,43.859375,0.16664682775860018,0.12554061024481214,high_flow,4087170.csv
4087170,2020-09-02,nighttime,6,-0.912232578608009,0.01121663888584925,-0.33800841514726454,43.859375,0.16664682775860018,0.12554061024481214,high_flow,4087170.csv
4087170,2020-09-03,daytime,6,-0.9615467736820144,0.00218954647803559,-0.3252947120242559,43.7890625,0.16706344482799668,0.11823592429472682,high_flow,4087170.csv
4087170,2020-09-03,nighttime,6,-0.8113583652541174,0.0500220304016003,-0.4621551520867895,43.7890625,0.16706344482799668,0.11823592429472682,high_flow,4087170.csv
4087170,2020-09-04,daytime,6,-0.8099875103671136,0.05072694296665246,-0.2498052453907995,42.140625,0.17831210570170217,0.1162202912351704,high_flow,4087170.csv
4087170,2020-09-04,nighttime,6,-0.634164287558229,0.17627270088737887,-0.32908233989463553,42.140625,0.17831210570170217,0.1162202912351704,high_flow,4087170.csv
4087170,2020-09-05,daytime,6,-0.6665205637109074,0.14826992195579508,-0.07576350822239927,31.796875,0.2696107606237353,0.110514621275245,high_flow,4087170.csv
4087170,2020-09-05,nighttime,6,-0.7234617543696088,0.10413619182856318,-0.3170289855072452,31.796875,0.2696107606237353,0.110514621275245,high_flow,4087170.csv
4087170,2020-09-06,daytime,6,0.9196831521949732,0.00941714026006711,0.21678079223368513,24.453125,0.3693012736578979,0.10857437606634132,high_flow,4087170.csv
4087170,2020-09-06,nighttime,6,-0.5166262163062868,0.29400512795829575,-0.3695131683958726,24.453125,0.3693012736578979,0.10857437606634132,high_flow,4087170.csv
4087170,2020-09-07,daytime,6,-0.8409156315364834,0.03594871385751239,-0.4778325123152504,44.3046875,0.16384954172122365,0.10748720390429713,high_flow,4087170.csv
4087170,2020-09-07,nighttime,6,-0.976995633620105,7.877143434304238e-4,-0.4158982039634162,44.3046875,0.16384954172122365,0.10748720390429713,high_flow,4087170.csv
4087170,2020-09-08,daytime,6,-0.989623662065963,1.609439815878739e-4,-0.44194196532871743,83.28125,0.04743482918700154,0.1042812363607507,high_flow,4087170.csv
4087170,2020-09-08,nighttime,6,-0.976616741947128,8.137724247457296e-4,-0.2993727750466111,83.28125,0.04743482918700154,0.1042812363607507,high_flow,4087170.csv
4087170,2020-09-09,daytime,6,-0.8502601323267781,0.03195430620553503,-0.7933985330072484,156.109375,0.01077252708010951,0.098452565170813,high_flow,4087170.csv
4087170,2020-09-09,nighttime,6,-0.8668775847780724,0.02540279655696614,-0.810169491525442,156.109375,0.01077252708010951,0.098452565170813,high_flow,4087170.csv
4087170,2020-09-10,daytime,6,-0.6344167990423141,0.17604632099560177,-0.3237865541151812,176.3125,0.0081537912153315,0.095040272983375,high_flow,4087170.csv
4087170,2020-09-10,nighttime,6,-0.8249507110545611,0.04328142799174712,-0.18354912414316849,176.3125,0.0081537912153315,0.095040272983375,high_flow,4087170.csv
4087170,2020-09-11,daytime,6,-0.22323504886802795,0.6707097618026344,-0.21428571428562837,181.6171875,0.007618140697536,0.096984485973892,high_flow,4087170.csv
4087170,2020-09-11,nighttime,6,0.16191735072084965,0.7592464860068298,0.11111111111118364,181.6171875,0.007618140697536,0.096984485973892,high_flow,4087170.csv
4087170,2020-09-12,daytime,6,-0.7776620263162247,0.06865571471353298,-0.7208121827411873,132.65625,0.01559338174026901,0.1041979129468714,high_flow,4087170.csv
4087170,2020-09-12,nighttime,6,NA,NA,NA,132.65625,0.01559338174026901,0.1041979129468714,high_flow,4087170.csv
4087170,2020-09-13,daytime,6,-0.3857831794826964,0.4500330279056129,-0.30214461947238963,305.796875,0.0011308177597905,0.11050271793040511,high_flow,4087170.csv
4087170,2020-09-13,nighttime,6,-0.9138128355211022,0.01082223205642181,-1.228426395939194,305.796875,0.0011308177597905,0.11050271793040511,high_flow,4087170.csv
4087170,2020-09-14,daytime,6,-0.6254778737357557,0.1841337201835757,-0.23636363636369936,240.6796875,0.002618735864778,0.1154187993492838,high_flow,4087170.csv
4087170,2020-09-14,nighttime,6,-0.5956536906936496,0.21218941724645335,-1.0198675496684284,240.6796875,0.002618735864778,0.1154187993492838,high_flow,4087170.csv
4087170,2020-09-15,daytime,6,-0.6771305457052197,0.13953831457340918,-1.0583554376658926,130,0.01618854898226401,0.13951910486846802,high_flow,4087170.csv
4087170,2020-09-15,nighttime,6,-0.2778278126195773,0.5939808084372407,-1.0857142857128497,130,0.01618854898226401,0.13951910486846802,high_flow,4087170.csv
4087170,2020-09-16,daytime,6,0.8881191583773478,0.01807575978277882,1.532085561497218,79.4765625,0.05249375074395905,0.17542752846883308,high_flow,4087170.csv
4087170,2020-09-16,nighttime,6,0.6332421142194481,0.17710047159365944,0.6415929203538349,79.4765625,0.05249375074395905,0.17542752846883308,high_flow,4087170.csv
4087170,2020-09-17,daytime,6,0.01776975677944386,0.9733481703578486,0.0062873060087357,53.9921875,0.11546244494703012,0.21680355513232552,high_flow,4087170.csv
4087170,2020-09-17,nighttime,6,-0.25308270037562636,0.6284810308848927,-0.34392523364496685,53.9921875,0.11546244494703012,0.21680355513232552,high_flow,4087170.csv
4087170,2020-09-18,daytime,6,-0.6977976276647839,0.12318990246129652,-1.5714285714276253,39.734375,0.19622663968575169,0.26058008967186447,normal_flow,4087170.csv
4087170,2020-09-18,nighttime,6,0.2798053993822745,0.5912450317954072,0.380530973451316,39.734375,0.19622663968575169,0.26058008967186447,normal_flow,4087170.csv
4087170,2020-09-19,daytime,6,0.5065362251296243,0.3051789280294676,0.10526315789478977,30.3125,0.28651351029639327,0.3070824901797405,normal_flow,4087170.csv
4087170,2020-09-19,nighttime,6,0.9601106364065646,0.00235500678546194,0.8307692307692491,30.3125,0.28651351029639327,0.3070824901797405,normal_flow,4087170.csv
4087170,2020-09-20,daytime,6,0.541677195838729,0.2669520925792943,0.13281653746770208,24.75,0.3641828353767408,0.35525135896520255,normal_flow,4087170.csv
4087170,2020-09-20,nighttime,6,0.6547388233710283,0.15822944249918278,0.20800000000000168,24.75,0.3641828353767408,0.35525135896520255,normal_flow,4087170.csv
4087170,2020-09-21,daytime,6,-8.644166007843888e-4,0.9987033754217765,-0.00106553010119477,20.390625,0.4430424949410785,0.4048486291314526,normal_flow,4087170.csv
4087170,2020-09-21,nighttime,6,-0.9761764770872524,8.445797237229718e-4,-1.5263157894730983,20.390625,0.4430424949410785,0.4048486291314526,normal_flow,4087170.csv
4087170,2020-09-22,daytime,6,-0.5747071167279104,0.23284883458359731,-0.2252358490565943,16.8828125,0.525354124508987,0.44721660119827006,normal_flow,4087170.csv
4087170,2020-09-22,nighttime,6,0.23636518619871064,0.6520549050518497,0.11224489795929556,16.8828125,0.525354124508987,0.44721660119827006,normal_flow,4087170.csv
4087170,2020-09-23,daytime,6,0.8250833080343623,0.04321791133361032,0.3529726547867522,14.703125,0.5860611831924771,0.4765662817918502,normal_flow,4087170.csv
4087170,2020-09-23,nighttime,6,-0.5123019327325333,0.2987747597097904,-0.24117327539378636,14.703125,0.5860611831924771,0.4765662817918502,normal_flow,4087170.csv
4087170,2020-09-24,daytime,6,-0.7351512552533596,0.09592839764872234,-0.7052347320315021,13.28125,0.6314129270324962,0.5010593976907511,normal_flow,4087170.csv
4087170,2020-09-24,nighttime,6,-0.35031355652316976,0.4960248328585811,-0.4862204724408883,13.28125,0.6314129270324962,0.5010593976907511,normal_flow,4087170.csv
4087170,2020-09-25,daytime,6,0.0918144666908896,0.8626652931798999,0.1426914153132952,12.359375,0.6648018093084157,0.5092608022854422,normal_flow,4087170.csv
4087170,2020-09-25,nighttime,6,-0.17504370164547992,0.7401161430774925,-0.32155477031777707,12.359375,0.6648018093084157,0.5092608022854422,normal_flow,4087170.csv
4087170,2020-09-26,daytime,6,-0.15926895288826148,0.7631166265263414,-0.02670874746808842,11.265625,0.7051541483156767,0.5078324009046542,normal_flow,4087170.csv
4087170,2020-09-26,nighttime,6,-0.966450866906138,0.00166943597873673,-0.3137113176783096,11.265625,0.7051541483156767,0.5078324009046542,normal_flow,4087170.csv
4087170,2020-09-27,daytime,6,-0.760273595942077,0.07931473495574297,-0.2936182669789363,10.3125,0.7381264135221998,0.5045510455104552,normal_flow,4087170.csv
4087170,2020-09-27,nighttime,6,0.23249384090828856,0.6575427783071947,0.04671280276815989,10.3125,0.7381264135221998,0.5045510455104552,normal_flow,4087170.csv
4087170,2020-09-28,daytime,6,-0.8364646301416148,0.03792894577389658,-0.2082396329945108,10.140625,0.7450898702535412,0.499087410228941,normal_flow,4087170.csv
4087170,2020-09-28,nighttime,6,-0.956879196483798,0.00274901605311062,-0.2953572412181509,10.140625,0.7450898702535412,0.499087410228941,normal_flow,4087170.csv
4087170,2020-09-29,daytime,6,-0.9008327517159216,0.0142636022415263,-0.3168431183830516,13.1015625,0.6381383168670396,0.4943498789826608,normal_flow,4087170.csv
4087170,2020-09-29,nighttime,6,-0.9807098131471254,5.545779148896342e-4,-0.30749775638410953,13.1015625,0.6381383168670396,0.4943498789826608,normal_flow,4087170.csv
4087170,2020-09-30,daytime,6,-0.993160652183008,7.000505685548896e-5,-0.3630864363489584,19.75,0.4564337578859659,0.4911954926000873,normal_flow,4087170.csv
4087170,2020-09-30,nighttime,6,-0.9299490412443584,0.00718883041429332,-0.30457025920876307,19.75,0.4564337578859659,0.4911954926000873,normal_flow,4087170.csv
4087170,2020-10-01,daytime,6,-0.9772231731989398,7.722676338627645e-4,-0.22513352816688784,21.625,0.4198904892274729,0.4904178074038805,normal_flow,4087170.csv
4087170,2020-10-01,nighttime,6,-0.5789532463875827,0.22859889122535829,-0.22966507177040033,21.625,0.4198904892274729,0.4904178074038805,normal_flow,4087170.csv
4087170,2020-10-02,daytime,6,-0.926092605146056,0.0079916022283078,-0.22128712871286776,34.796875,0.23848351386739677,0.4901638693806293,normal_flow,4087170.csv
4087170,2020-10-02,nighttime,6,-0.6383036514852678,0.172577046298294,-0.09778357235986045,34.796875,0.23848351386739677,0.4901638693806293,normal_flow,4087170.csv
4087170,2020-10-03,daytime,6,-0.9892138284489262,1.738848054226736e-4,-0.38853952877431513,42.65625,0.17480061897393168,0.4912073959449272,normal_flow,4087170.csv
4087170,2020-10-03,nighttime,6,-0.8721827759230264,0.0234617736461009,-0.18029419015532563,42.65625,0.17480061897393168,0.4912073959449272,normal_flow,4087170.csv
4087170,2020-10-04,daytime,6,0.3696913398322131,0.4707261597469822,0.19879518072283697,34.9375,0.23729317938340672,0.4923937626473039,normal_flow,4087170.csv
4087170,2020-10-04,nighttime,6,-0.6081103291139793,0.2002735504834196,-0.30323450134759516,34.9375,0.23729317938340672,0.4923937626473039,normal_flow,4087170.csv
4087170,2020-10-05,daytime,6,-0.960023385996086,0.00236525059440961,-0.6740872662510152,30.734375,0.2822283061540293,0.4915962385430306,normal_flow,4087170.csv
4087170,2020-10-05,nighttime,6,0.30793915274442407,0.5526916702726753,0.2696629213485043,30.734375,0.2822283061540293,0.4915962385430306,normal_flow,4087170.csv
4087170,2020-10-06,daytime,6,-0.7803785995450955,0.06705377835935485,-0.25233644859814247,24.2890625,0.37197952624687536,0.4609094155457683,normal_flow,4087170.csv
4087170,2020-10-06,nighttime,6,-0.5171111982427165,0.2934720018263546,-0.3161572052401714,24.2890625,0.37197952624687536,0.4609094155457683,normal_flow,4087170.csv
4087170,2020-10-07,daytime,6,-0.26633182777699765,0.6099480684958158,-0.07668393782384664,18.8125,0.4780383287703845,0.4270682061659326,normal_flow,4087170.csv
4087170,2020-10-07,nighttime,6,0.9748102146552908,9.437961506973438e-4,0.7406398910823275,18.8125,0.4780383287703845,0.4270682061659326,normal_flow,4087170.csv
4087170,2020-10-08,daytime,6,-0.4260444523655584,0.39959981127061667,-0.23906705539359316,15.1015625,0.5743959052493751,0.410197198746181,normal_flow,4087170.csv
4087170,2020-10-08,nighttime,6,-0.8119634624663091,0.04971233572111055,-0.18471337579619312,15.1015625,0.5743959052493751,0.410197198746181,normal_flow,4087170.csv
4087170,2020-10-09,daytime,6,-0.3782768138985391,0.4596492270253198,-0.10153846153847695,13.3828125,0.6276038566837281,0.4031900964170932,normal_flow,4087170.csv
4087170,2020-10-09,nighttime,6,-0.9361388949946706,0.0059871406189249,-0.22875561633131897,13.3828125,0.6276038566837281,0.4031900964170932,normal_flow,4087170.csv
4087170,2020-10-10,daytime,6,-0.8805698159945499,0.02054360295110447,-1.6996132359262333,11.9453125,0.6804547077728842,0.41497440780859424,normal_flow,4087170.csv
4087170,2020-10-10,nighttime,6,-0.943165098178908,0.00475351487523626,-0.22905347440663684,11.9453125,0.6804547077728842,0.41497440780859424,normal_flow,4087170.csv
4087170,2020-10-11,daytime,6,-0.9784254898408544,6.931682026778081e-4,-0.44259299543182584,10.7265625,0.7229496488513272,0.4357735190255128,normal_flow,4087170.csv
4087170,2020-10-11,nighttime,6,-0.5662773192883348,0.24137809571824553,-0.95570469798667,10.7265625,0.7229496488513272,0.4357735190255128,normal_flow,4087170.csv
4087170,2020-10-12,daytime,6,-0.6511333136441818,0.16133202007336203,-0.33400200601802776,10.625,0.7261635519581002,0.4469150497956592,normal_flow,4087170.csv
4087170,2020-10-12,nighttime,6,-0.9682395724063668,0.0014970683765299,-0.6519699812382975,10.625,0.7261635519581002,0.4469150497956592,normal_flow,4087170.csv
4087170,2020-10-13,daytime,6,-0.9424673245736604,0.00486979628327115,-0.3827433628318618,30.5078125,0.28478752529460777,0.45207316589294927,normal_flow,4087170.csv
4087170,2020-10-13,nighttime,6,-0.980483694809666,5.67612507071906e-4,-0.545219638242856,30.5078125,0.28478752529460777,0.45207316589294927,normal_flow,4087170.csv
4087170,2020-10-14,daytime,6,-0.9808715766338194,5.453453583639767e-4,-0.9727547931382317,50.546875,0.13052017616950362,0.455072808792604,normal_flow,4087170.csv
4087170,2020-10-14,nighttime,6,-0.991059861412558,1.195318418371359e-4,-0.7201531500173681,50.546875,0.13052017616950362,0.455072808792604,normal_flow,4087170.csv
4087170,2020-10-15,daytime,6,0.3720757451726837,0.4676415323225877,0.1009933774834347,38.8046875,0.2033686465896917,0.44543109947228504,normal_flow,4087170.csv
4087170,2020-10-15,nighttime,6,-0.9696917552803718,0.00136396412629558,-1.308900523559996,38.8046875,0.2033686465896917,0.44543109947228504,normal_flow,4087170.csv
4087170,2020-10-17,daytime,6,-0.945365568952277,0.00439584185205664,-0.6702870442202719,21.8203125,0.41524818473991193,0.3661627584017776,normal_flow,4087170.csv
4087170,2020-10-17,nighttime,6,-0.8762969982692984,0.02200717053027805,-0.5305466237941678,21.8203125,0.41524818473991193,0.3661627584017776,normal_flow,4087170.csv
4087170,2020-10-18,daytime,6,0.33642411186748167,0.5144022716919286,0.4736842105257317,18.4453125,0.486787287227711,0.3208467245962782,normal_flow,4087170.csv
4087170,2020-10-18,nighttime,6,-0.5631574229054415,0.24456550734353505,-0.9583333333332128,18.4453125,0.486787287227711,0.3208467245962782,normal_flow,4087170.csv
4087170,2020-10-19,daytime,6,-0.986490137589946,2.7254168790140354e-4,-1.1127654381254897,22.4453125,0.4044161409356029,0.2728921160179344,normal_flow,4087170.csv
4087170,2020-10-19,nighttime,6,-0.949744791970764,0.00372491697783669,-0.8963242224315833,22.4453125,0.4044161409356029,0.2728921160179344,normal_flow,4087170.csv
4087170,2020-10-20,daytime,6,-0.8193996272447523,0.04597946641408491,-2.217142857142694,25.1015625,0.3596000476133794,0.22570328929095743,high_flow,4087170.csv
4087170,2020-10-20,nighttime,6,-0.90601105026768,0.01283573845070804,-0.9501246882793551,25.1015625,0.3596000476133794,0.22570328929095743,high_flow,4087170.csv
4087170,2020-10-21,daytime,6,0.6675891692878254,0.147380247367465,1.046511627906636,21.734375,0.41697416974169743,0.2115224378050232,high_flow,4087170.csv
4087170,2020-10-21,nighttime,6,0.464095480892304,0.3538362919884177,0.4999999999998565,21.734375,0.41697416974169743,0.2115224378050232,high_flow,4087170.csv
4087170,2020-10-22,daytime,6,-0.9405058392607574,0.00520404131122154,-0.7857511615900621,26.6953125,0.33341268896559934,0.2125619965877078,high_flow,4087170.csv
