station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
4087170,2020-10-22,nighttime,6,-0.9472460813612628,0.00410105745467541,-1.3863636363641991,26.6953125,0.33341268896559934,0.2125619965877078,high_flow,4087170.csv
4087170,2020-10-23,daytime,6,0.01498334029608005,0.9775266714394724,0.01204819277140896,148.5,0.01220092846089751,0.21416894814109433,high_flow,4087170.csv
4087170,2020-10-23,nighttime,6,-0.38413666267250623,0.4521367963468439,-1.0999999999981247,148.5,0.01220092846089751,0.21416894814109433,high_flow,4087170.csv
4087170,2020-10-24,daytime,6,-0.03367599412994725,0.9495051043158634,-0.01562499999997911,358.0859375,7.737174145935007e-4,0.2137920088878308,high_flow,4087170.csv
4087170,2020-10-24,nighttime,6,-0.4977917243809129,0.3149879620480731,-1.2337662337661333,358.0859375,7.737174145935007e-4,0.2137920088878308,high_flow,4087170.csv
4087170,2020-10-25,daytime,6,-0.9526947030171974,0.00330375699712596,-0.6753402722177417,376.1484375,7.142006903940007e-4,0.21213347617347145,high_flow,4087170.csv
4087170,2020-10-25,nighttime,6,-0.8950237104670733,0.01595161156946284,-1.1832861189801351,376.1484375,7.142006903940007e-4,0.21213347617347145,high_flow,4087170.csv
4087170,2020-10-26,daytime,6,-0.9807725694560004,5.509869943124415e-4,-0.5601604278075261,229.1484375,0.0036305201761695,0.21181605364440745,high_flow,4087170.csv
4087170,2020-10-26,nighttime,6,0.38554639718502626,0.45033537380070776,0.2328190743338024,229.1484375,0.0036305201761695,0.21181605364440745,high_flow,4087170.csv
4087170,2020-10-27,daytime,6,-0.9555741525021356,0.00291664322026651,-1.2645845609899735,122.171875,0.01833115105344602,0.22181883109153672,high_flow,4087170.csv
4087170,2020-10-27,nighttime,6,0.6750876035564342,0.1412019114915982,0.3152472527472565,122.171875,0.01833115105344602,0.22181883109153672,high_flow,4087170.csv
4087170,2020-10-28,daytime,6,-0.9685593096904582,0.00146723568216715,-0.7980517047583267,69.171875,0.07207475300559457,0.23849541721223663,high_flow,4087170.csv
4087170,2020-10-28,nighttime,6,-0.9969802348705948,1.3664703564078952e-5,-1.2652054794520753,69.171875,0.07207475300559457,0.23849541721223663,high_flow,4087170.csv
4087170,2020-10-29,daytime,6,-0.7168949351935592,0.10887749658919262,-0.2967213114755811,47.5078125,0.14611355790977265,0.25551720033329367,normal_flow,4087170.csv
4087170,2020-10-29,nighttime,6,-0.9217190593008696,0.00895200940466574,-0.3819287967553577,47.5078125,0.14611355790977265,0.25551720033329367,normal_flow,4087170.csv
4087170,2020-10-30,daytime,6,-0.9622634431658884,0.00210920225364908,-0.6111111111110403,36,0.22747291989048923,0.2806689679800024,normal_flow,4087170.csv
4087170,2020-10-30,nighttime,6,-0.98041407533171,5.716560046138609e-4,-0.5149263292761526,36,0.22747291989048923,0.2806689679800024,normal_flow,4087170.csv
4087170,2020-10-31,daytime,6,-0.7632309287160747,0.07745280077558642,-0.884858044164191,28.4609375,0.3091298654922033,0.32857993096059995,normal_flow,4087170.csv
4087170,2020-10-31,nighttime,6,-0.9841538946886242,3.746591092858308e-4,-0.7049637479086328,28.4609375,0.3091298654922033,0.32857993096059995,normal_flow,4087170.csv
4087170,2020-11-02,daytime,6,-0.9198848070691412,0.00937055876229321,-0.39678766463229465,18.6484375,0.48202594929175097,0.4316271872396143,normal_flow,4087170.csv
4087170,2020-11-02,nighttime,6,-0.9826118883026664,4.508910258642818e-4,-0.992222458981368,18.6484375,0.48202594929175097,0.4316271872396143,normal_flow,4087170.csv
4087170,2020-11-03,daytime,6,-0.35653822733379265,0.4878541409400794,-0.09545777146909504,15.8046875,0.5544578026425425,0.485120818950125,normal_flow,4087170.csv
4087170,2020-11-03,nighttime,6,-0.991060283575854,1.1952057011974373e-4,-0.7203051216854255,15.8046875,0.5544578026425425,0.485120818950125,normal_flow,4087170.csv
4087170,2020-11-04,daytime,6,-0.1993858872249154,0.7048844354206705,-0.04728720756593913,13.9375,0.6097488394238781,0.5161766456374242,normal_flow,4087170.csv
4087170,2020-11-04,nighttime,6,-0.8148665766175686,0.04823890961586555,-0.4283919597991832,13.9375,0.6097488394238781,0.5161766456374242,normal_flow,4087170.csv
4087170,2020-11-05,daytime,6,-0.5518929322711111,0.25620997913660104,-0.3696682464453108,12.15625,0.6723009165575526,0.5204737531246281,normal_flow,4087170.csv
4087170,2020-11-05,nighttime,6,-0.6952419011744385,0.1251636632207102,-1.2950819672133185,12.15625,0.6723009165575526,0.5204737531246281,normal_flow,4087170.csv
4087170,2020-11-07,daytime,6,-0.5370948251310403,0.2718258629890846,-0.4835164835163271,10.484375,0.7308653731698608,0.5238225608062532,normal_flow,4087170.csv
4087170,2020-11-07,nighttime,6,-0.6779192194396687,0.1388983531800227,-0.900000000000366,10.484375,0.7308653731698608,0.5238225608062532,normal_flow,4087170.csv
4087170,2020-11-08,daytime,6,-0.9076923076922516,0.01238780154757963,-0.7374999999999641,9.6328125,0.7625877871681943,0.5274173709479031,normal_flow,4087170.csv
4087170,2020-11-08,nighttime,6,-0.525800445177652,0.28398233360416514,-0.653465346534266,9.6328125,0.7625877871681943,0.5274173709479031,normal_flow,4087170.csv
4087170,2020-11-09,daytime,6,-0.9675897595918236,0.00155861328292032,-0.4690148464266598,9.0234375,0.7846089751220093,0.5087767329286196,normal_flow,4087170.csv
4087170,2020-11-09,nighttime,6,-0.8704379699985977,0.02409204460414072,-0.5256410256410367,9.0234375,0.7846089751220093,0.5087767329286196,normal_flow,4087170.csv
4087170,2020-11-10,daytime,6,0.03161302437581921,0.952596260200744,0.01890989988878886,8.4453125,0.8060349958338293,0.4807681625203349,normal_flow,4087170.csv
4087170,2020-11-10,nighttime,6,0.8414038903843457,0.03573452673408865,0.6849832214766157,8.4453125,0.8060349958338293,0.4807681625203349,normal_flow,4087170.csv
4087170,2020-11-11,daytime,6,-0.988199467837098,2.080572118389705e-4,-0.2955575702628965,18.5546875,0.48416855136293296,0.4524064595484665,normal_flow,4087170.csv
4087170,2020-11-11,nighttime,6,-0.4058144486528952,0.4246941776721311,-0.2208281053952352,18.5546875,0.48416855136293296,0.4524064595484665,normal_flow,4087170.csv
4087170,2020-11-12,daytime,6,-0.9747699886199422,9.46800085657248e-4,-1.3886782585958302,49.328125,0.13653136531365315,0.4269094949014006,normal_flow,4087170.csv
4087170,2020-11-12,nighttime,6,0.1949550879640632,0.7112722444736093,0.2391304347826211,49.328125,0.13653136531365315,0.4269094949014006,normal_flow,4087170.csv
4087170,2020-11-13,daytime,6,-0.7303661071380371,0.0992521338259778,-2.1337386018232793,44.6875,0.16176645637424117,0.40458278776336154,normal_flow,4087170.csv
4087170,2020-11-13,nighttime,6,-0.9011686819527364,0.01416877029520728,-2.1253263707568837,44.6875,0.16176645637424117,0.40458278776336154,normal_flow,4087170.csv
4087170,2020-11-14,daytime,6,-0.9054486580558804,0.01298729196433607,-1.0337078651684066,32.5234375,0.2620521366503988,0.3857477284450264,normal_flow,4087170.csv
4087170,2020-11-14,nighttime,6,-0.9885941943447684,1.943966996364792e-4,-1.521161825726411,32.5234375,0.2620521366503988,0.3857477284450264,normal_flow,4087170.csv
4087170,2020-11-15,daytime,6,-0.9658154955770992,0.00173289684401324,-0.6695711992662098,24.8359375,0.3630520176169504,0.3696028250605087,normal_flow,4087170.csv
4087170,2020-11-15,nighttime,6,-0.9822934680773424,4.675062218801477e-4,-1.116491854496784,24.8359375,0.3630520176169504,0.3696028250605087,normal_flow,4087170.csv
4087170,2020-11-16,daytime,6,-0.3625439550921969,0.48001011518555026,-0.8457583547555502,55.4921875,0.1107606237352696,0.35477522517160653,normal_flow,4087170.csv
4087170,2020-11-16,nighttime,6,0.4353331658419481,0.3882513261423921,0.4080267558529242,55.4921875,0.1107606237352696,0.35477522517160653,normal_flow,4087170.csv
4087170,2020-11-17,daytime,6,0.3409443142487549,0.5083997279206324,0.1859888406696138,73.984375,0.06189739316748006,0.34203467841130025,normal_flow,4087170.csv
4087170,2020-11-17,nighttime,6,0.8226013842712322,0.04441401222731621,0.3149492017416169,73.984375,0.06189739316748006,0.34203467841130025,normal_flow,4087170.csv
4087170,2020-11-18,daytime,6,-0.9725364404300034,0.00112101350124302,-0.9495073891625392,50.8046875,0.12903225806451613,0.3040630083720192,normal_flow,4087170.csv
4087170,2020-11-18,nighttime,6,-0.829207160845131,0.04126426074186991,-0.9316770186336514,50.8046875,0.12903225806451613,0.3040630083720192,normal_flow,4087170.csv
4087170,2020-11-19,daytime,6,0.9443731292294628,0.00455545865851755,0.6451612903225907,36.03125,0.22729436971789072,0.2725865968337103,normal_flow,4087170.csv
4087170,2020-11-19,nighttime,6,-0.9505991205299312,0.00360039022723173,-0.49407582938390154,36.03125,0.22729436971789072,0.2725865968337103,normal_flow,4087170.csv
4087170,2020-11-20,daytime,6,0.5343615674088539,0.2747490602999359,0.21508379888263185,26.4296875,0.3374003094869658,0.26429393326191325,normal_flow,4087170.csv
4087170,2020-11-20,nighttime,6,-0.8882798522371455,0.0180248756775817,-0.7890410958902067,26.4296875,0.3374003094869658,0.26429393326191325,normal_flow,4087170.csv
4087170,2020-11-21,daytime,6,-0.9469956282042832,0.00413973822210711,-0.6587517808492503,21.1875,0.42816331389120343,0.25576320279331827,normal_flow,4087170.csv
4087170,2020-11-21,nighttime,6,-0.9599190419525028,0.0023775301041762,-0.9117647058822216,21.1875,0.42816331389120343,0.25576320279331827,normal_flow,4087170.csv
4087170,2020-11-22,daytime,6,0.4218602869373829,0.4047479849569927,0.4745762711866393,18.375,0.48869182240209497,0.24450660635638613,normal_flow,4087170.csv
4087170,2020-11-22,nighttime,6,-0.9835724068551844,4.0258210187854544e-4,-0.997793468667239,18.375,0.48869182240209497,0.24450660635638613,normal_flow,4087170.csv
4087170,2020-11-23,daytime,6,-0.9974859686443426,9.4725857022065e-6,-0.7501526384649089,16.3359375,0.5401737888346625,0.23193667420545172,normal_flow,4087170.csv
4087170,2020-11-23,nighttime,6,-0.6919053632356124,0.12776093123329466,-0.15610859728502596,16.3359375,0.5401737888346625,0.23193667420545172,normal_flow,4087170.csv
4087170,2020-11-24,daytime,6,-0.8248059374691461,0.04335082718211196,-0.42724458204340937,14.4140625,0.5935007737174146,0.24253461889457603,normal_flow,4087170.csv
4087170,2020-11-24,nighttime,6,-0.9653865387796616,0.00177640249622027,-1.2007528230866025,14.4140625,0.5935007737174146,0.24253461889457603,normal_flow,4087170.csv
4087170,2020-11-25,daytime,6,-0.980690840120893,5.556658339809313e-4,-0.7429906542055256,35,0.23645994524461372,0.26243304368527554,normal_flow,4087170.csv
4087170,2020-11-25,nighttime,6,-0.8069095955420903,0.05232627436065661,-0.6444929116685223,35,0.23645994524461372,0.26243304368527554,normal_flow,4087170.csv
4087170,2020-11-26,daytime,6,-0.4184526247725414,0.4089571339566674,-1.882352941174725,149.6015625,0.01202237828829901,0.28312502479863505,normal_flow,4087170.csv
4087170,2020-11-26,nighttime,6,0.03400102004614802,0.949018123699591,0.2000000000015321,149.6015625,0.01202237828829901,0.28312502479863505,normal_flow,4087170.csv
4087170,2020-11-27,daytime,6,0.5931836841291039,0.2145853208315204,1.1590909090910428,149.1953125,0.01214141173669801,0.3021108598182756,normal_flow,4087170.csv
4087170,2020-11-27,nighttime,6,0.09355709844126608,0.8600738017362137,0.19881656804728187,149.1953125,0.01214141173669801,0.3021108598182756,normal_flow,4087170.csv
4087170,2020-11-28,daytime,6,-0.7575308283968234,0.08105940996232232,-0.72237960339947,94.875,0.03380549934531603,0.3177518549379042,normal_flow,4087170.csv
4087170,2020-11-28,nighttime,6,-0.5729242789125492,0.23464255291567696,-1.9444444444439395,94.875,0.03380549934531603,0.3177518549379042,normal_flow,4087170.csv
4087170,2020-11-29,daytime,6,-0.9206033542743978,0.0092054896552052,-3.0505494505492456,60.9453125,0.09320319009641707,0.33040907828433125,normal_flow,4087170.csv
4087170,2020-11-29,nighttime,6,-0.6002842255012449,0.2077272162360071,-0.3880597014921486,60.9453125,0.09320319009641707,0.33040907828433125,normal_flow,4087170.csv
4087170,2020-11-30,daytime,6,-0.9575743660288824,0.00266171994738499,-0.6908517350157791,42.71875,0.17450303535293418,0.34139189778994566,normal_flow,4087170.csv
4087170,2020-11-30,nighttime,6,-0.906928929266331,0.01259023507030333,-1.1469072164947438,42.71875,0.17450303535293418,0.34139189778994566,normal_flow,4087170.csv
4087170,2020-12-01,daytime,6,-0.6800941145352726,0.1371401150738696,-0.39603960396042737,31.78125,0.26972979407213427,0.35106931714478434,normal_flow,4087170.csv
4087170,2020-12-01,nighttime,6,-0.9710578935955172,0.0012443466717628,-0.4671111912056333,31.78125,0.26972979407213427,0.35106931714478434,normal_flow,4087170.csv
4087170,2020-12-02,daytime,6,-0.9364448644363972,0.00593052517706019,-0.3633849557522263,25.03125,0.36037376502797286,0.35924691504979567,normal_flow,4087170.csv
4087170,2020-12-02,nighttime,6,-0.9368957508958276,0.00584757420787971,-0.7878858746491778,25.03125,0.36037376502797286,0.35924691504979567,normal_flow,4087170.csv
4087170,2020-12-03,daytime,6,-0.9955340922983014,2.9871962628087484e-5,-0.6304661668141478,20.578125,0.43941197476490895,0.3930722533031782,normal_flow,4087170.csv
4087170,2020-12-03,nighttime,6,-0.9863851567010185,2.767840864626301e-4,-0.6607773851589547,20.578125,0.43941197476490895,0.3930722533031782,normal_flow,4087170.csv
4087170,2020-12-04,daytime,6,-0.9414163218492912,0.0050475400399505,-0.6272912423626152,17.359375,0.5120818950124986,0.44285997698686663,normal_flow,4087170.csv
4087170,2020-12-04,nighttime,6,-0.9989736931571732,1.5794180960079338e-6,-0.6429090909090751,17.359375,0.5120818950124986,0.44285997698686663,normal_flow,4087170.csv
4087170,2020-12-05,daytime,6,-0.37462556156420057,0.4643499408847288,-0.07485029940122302,15.1796875,0.5720152362813951,0.48174820457882,normal_flow,4087170.csv
4087170,2020-12-05,nighttime,6,-0.9907302933433748,1.2849293106889355e-4,-0.5773252614199447,15.1796875,0.5720152362813951,0.48174820457882,normal_flow,4087170.csv
4087170,2020-12-06,daytime,6,-0.7905694150422746,0.06119881963741121,-1.0000000000005576,13.6796875,0.6180216640876086,0.4801848986231798,normal_flow,4087170.csv
4087170,2020-12-06,nighttime,6,-0.06136778897279275,0.9080638722569264,-0.02636203866411645,13.6796875,0.6180216640876086,0.4801848986231798,normal_flow,4087170.csv
4087170,2020-12-07,daytime,6,0.7865554830380515,0.06347573012098433,0.7749999999999078,12.671875,0.6534341149863111,0.474963298020077,normal_flow,4087170.csv
4087170,2020-12-07,nighttime,6,0.6456213465152157,0.16612415989727572,0.2656249999996954,12.671875,0.6534341149863111,0.474963298020077,normal_flow,4087170.csv
4087170,2020-12-08,daytime,6,-0.11320179021938796,0.8309226350659136,-0.06407322654447047,11.8203125,0.6853350791572432,0.46741260960996706,normal_flow,4087170.csv
4087170,2020-12-08,nighttime,6,-0.9032576016414858,0.01358592697437318,-0.23116438356155547,11.8203125,0.6853350791572432,0.46741260960996706,normal_flow,4087170.csv
4087170,2020-12-09,daytime,6,-0.382794712485237,0.45385372884857184,-0.11271676300546991,10.9140625,0.7161647422925842,0.45929849621076857,normal_flow,4087170.csv
4087170,2020-12-09,nighttime,6,-0.23188872011465536,0.6584015238438627,-0.06304347826077424,10.9140625,0.7161647422925842,0.45929849621076857,normal_flow,4087170.csv
4087170,2020-12-10,daytime,6,-0.9054613703028964,0.01298385677417449,-1.1610738255034765,10.171875,0.7438400190453518,0.452188231559735,normal_flow,4087170.csv
4087170,2020-12-10,nighttime,6,-0.9046162753148668,0.01321317921867786,-0.7692307692309823,10.171875,0.7438400190453518,0.452188231559735,normal_flow,4087170.csv
4087170,2020-12-11,daytime,6,-0.488366401547326,0.325688516469804,-0.451219512195048,9.7421875,0.7588382335436258,0.4465857239217554,normal_flow,4087170.csv
4087170,2020-12-11,nighttime,6,0.530034390251841,0.2794014058951102,0.26923076923095546,9.7421875,0.7588382335436258,0.4465857239217554,normal_flow,4087170.csv
4087170,2020-12-12,daytime,6,0.5769921048850899,0.2305579164572458,1.7727272727273633,14.359375,0.5954648256159981,0.44190770939967466,normal_flow,4087170.csv
4087170,2020-12-12,nighttime,6,-0.8823953487386301,0.01993299461690364,-1.7475728155340318,14.359375,0.5954648256159981,0.44190770939967466,normal_flow,4087170.csv
4087170,2020-12-14,daytime,6,-0.7785865900070644,0.06810857295958159,-0.628898790579201,135.765625,0.01487918104987501,0.43315478316073486,normal_flow,4087170.csv
4087170,2020-12-14,nighttime,6,-0.9037486638621132,0.01345062798732513,-0.7442845046570942,135.765625,0.01487918104987501,0.43315478316073486,normal_flow,4087170.csv
4087170,2020-12-15,daytime,6,-0.6621370910074965,0.15194326511966413,-0.35192004208321004,74.234375,0.06124270920128556,0.4304884339165973,normal_flow,4087170.csv
4087170,2020-12-15,nighttime,6,NA,NA,7.45914489880016e-14,74.234375,0.06124270920128556,0.4304884339165973,normal_flow,4087170.csv
4087170,2020-12-16,daytime,6,-0.9861784234589072,2.8523375792535656e-4,-0.6205980066445321,47.171875,0.14801809308415664,0.429163194857755,normal_flow,4087170.csv
4087170,2020-12-16,nighttime,6,-0.7560497477938686,0.0820086380984053,-0.4277620396600565,47.171875,0.14801809308415664,0.429163194857755,normal_flow,4087170.csv
4087170,2020-12-17,daytime,6,0.5778520948119809,0.22969803361160343,0.3200000000003204,33.21875,0.25371979526246874,0.42402094988691824,normal_flow,4087170.csv
4087170,2020-12-17,nighttime,6,-0.8227905992483443,0.04432228895150429,-0.3745019920317336,33.21875,0.25371979526246874,0.42402094988691824,normal_flow,4087170.csv
4087170,2020-12-18,daytime,6,-0.118993108219801,0.8223527707870274,-0.02140368342446418,25.34375,0.35537436019521484,0.3968535491806531,normal_flow,4087170.csv
4087170,2020-12-18,nighttime,6,-0.7114316336271564,0.11289276359076691,-0.6748466257669425,25.34375,0.35537436019521484,0.3968535491806531,normal_flow,4087170.csv
4087170,2020-12-19,daytime,6,-0.7166858127635894,0.10903001320233772,-0.439759036144574,20.4375,0.44191167718128793,0.37005515216442486,normal_flow,4087170.csv
4087170,2020-12-19,nighttime,6,-0.4814759780484817,0.33359370107661385,-0.26247288503267996,20.4375,0.44191167718128793,0.37005515216442486,normal_flow,4087170.csv
4087170,2020-12-20,daytime,6,-0.8286476424429065,0.04152685336172194,-0.6655290102390011,17.828125,0.5013688846565885,0.36051263738443834,normal_flow,4087170.csv
4087170,2020-12-20,nighttime,6,0.2449489742788852,0.6399250078100728,0.10000000000020472,17.828125,0.5013688846565885,0.36051263738443834,normal_flow,4087170.csv
4087170,2020-12-21,daytime,6,-0.640057811912072,0.1710208049792939,-0.20136518771350465,15.671875,0.557374122128318,0.3955679879379439,normal_flow,4087170.csv
4087170,2020-12-21,nighttime,6,-0.9717832387410016,0.00118304553419945,-0.4948979591833943,15.671875,0.557374122128318,0.3955679879379439,normal_flow,4087170.csv
4087170,2020-12-22,daytime,6,-0.7303100887272593,0.0992913416378996,-0.2100371747212447,13.8125,0.6134388763242471,0.4348926715073602,normal_flow,4087170.csv
4087170,2020-12-22,nighttime,6,-0.6108472217815428,0.19769320124215875,-0.14925373134356562,13.8125,0.6134388763242471,0.4348926715073602,normal_flow,4087170.csv
4087170,2020-12-23,daytime,6,-0.5433223562853194,0.265210623368931,-0.257575757575734,12.34375,0.6654564932746102,0.4746498432726262,normal_flow,4087170.csv
4087170,2020-12-23,nighttime,6,-0.9078412990031828,0.01234847690860811,-0.7692307692303683,12.34375,0.6654564932746102,0.4746498432726262,normal_flow,4087170.csv
4087170,2020-12-24,daytime,6,-0.6412716053353614,0.1699474196440079,-0.2671232876710881,13.078125,0.6390310677300322,0.511228821965639,normal_flow,4087170.csv
4087170,2020-12-24,nighttime,6,-0.4467216111975649,0.3744915097744946,-0.10280373831794754,13.078125,0.6390310677300322,0.511228821965639,normal_flow,4087170.csv
4087170,2020-12-25,daytime,6,0.0697863157815252,0.8954904605382272,0.01948051948095031,26.484375,0.3363290084513748,0.5426853945958814,normal_flow,4087170.csv
4087170,2020-12-25,nighttime,6,-0.06350006350160187,0.9048779290691792,-0.02419354838761451,26.484375,0.3363290084513748,0.5426853945958814,normal_flow,4087170.csv
4087170,2020-12-26,daytime,6,0.2809757434751786,0.58962753255604206,0.4210526315801707,25.25,0.35686227830020234,0.5693726937269372,normal_flow,4087170.csv
4087170,2020-12-26,nighttime,6,-0.4769230769230536,0.33885480200275814,-0.23846153846148144,25.25,0.35686227830020234,0.5693726937269372,normal_flow,4087170.csv
4087170,2020-12-27,daytime,6,-0.7578701000882891,0.08084267133288521,-0.5569620253164798,19.9375,0.45232710391620046,0.5920961790263064,normal_flow,4087170.csv
4087170,2020-12-27,nighttime,6,0.04740454631344542,0.9289464440650144,0.06666666666588927,19.9375,0.45232710391620046,0.5920961790263064,normal_flow,4087170.csv
4087170,2020-12-28,daytime,6,0.16803361008477574,0.7503218240740731,0.04000000000032659,16.484375,0.536186168313296,0.6120937983573385,normal_flow,4087170.csv
4087170,2020-12-28,nighttime,6,-0.33646329245456924,0.5143501533438022,-0.11320754716946468,16.484375,0.536186168313296,0.6120937983573385,normal_flow,4087170.csv
4087170,2020-12-29,daytime,6,-0.4023554583423497,0.4290354579332989,-0.2419354838709601,14.0625,0.6047494345911201,0.6290401936277428,normal_flow,4087170.csv
4087170,2020-12-29,nighttime,6,-0.8541420197381353,0.03036029413250142,-0.6496350364963837,14.0625,0.6047494345911201,0.6290401936277428,normal_flow,4087170.csv
4087170,2020-12-30,daytime,6,-0.4865042554105869,0.3278180849800631,-0.38461538461541395,12.546875,0.6576002856802762,0.6431099472285046,normal_flow,4087170.csv
4087170,2020-12-30,nighttime,6,0.7905694150412101,0.06119881963801001,1.9999999999978275,12.546875,0.6576002856802762,0.6431099472285046,normal_flow,4087170.csv
4087170,2020-12-31,daytime,6,-0.10526315789430912,0.8426884385485278,-0.05263157894714258,11.5,0.6967027734793477,0.6543387691941436,normal_flow,4087170.csv
4087170,2020-12-31,nighttime,6,-0.2494232979632839,0.6336236118626954,-0.19354838709694228,11.5,0.6967027734793477,0.6543387691941436,normal_flow,4087170.csv
4087170,2021-01-01,daytime,6,-0.5753559617820716,0.23219738893207195,-0.8275862068960164,10.65625,0.7255683847161052,0.6677578066103241,normal_flow,4087170.csv
4087170,2021-01-01,nighttime,6,-0.8678871588613833,0.02502776845270048,-0.5882352941176461,10.65625,0.7255683847161052,0.6677578066103241,normal_flow,4087170.csv
4087170,2021-01-02,daytime,6,-0.24770754201141265,0.6360382337839618,-0.18965517241413696,9.828125,0.7556838471610523,0.7019561163353569,normal_flow,4087170.csv
4087170,2021-01-02,nighttime,6,-0.3825994387613004,0.4541037406127252,-0.23846153846137097,9.828125,0.7556838471610523,0.7019561163353569,normal_flow,4087170.csv
4087170,2021-01-03,daytime,6,0.7324490954369751,0.0977991165119674,0.59430604982163,9.078125,0.7827639566718247,0.7352934174503035,normal_flow,4087170.csv
4087170,2021-01-03,nighttime,6,0.0614295116831683,0.9079716372142717,0.3999999999984272,9.078125,0.7827639566718247,0.7352934174503035,normal_flow,4087170.csv
4087170,2021-01-04,daytime,6,-0.10846522890839784,0.837940187395677,-0.04999999999934209,8.578125,0.8013331746220688,0.7624211403404356,low_flow,4087170.csv
4087170,2021-01-04,nighttime,6,0.674199862463681,0.14192744777369626,2.000000000000462,8.578125,0.8013331746220688,0.7624211403404356,low_flow,4087170.csv
4087170,2021-01-05,daytime,6,0.4326129116661646,0.39156323608419646,0.6046511627913506,8.296875,0.8115700511843829,0.7841368091100266,low_flow,4087170.csv
4087170,2021-01-05,nighttime,6,NA,NA,NA,8.296875,0.8115700511843829,0.7841368091100266,low_flow,4087170.csv
4087170,2021-01-06,daytime,6,-0.307793505625491,0.5528894339334921,-0.31578947368431903,7.9375,0.8244851803356743,0.8016148871166131,low_flow,4087170.csv
4087170,2021-01-06,nighttime,6,-0.5933266752690985,0.2144463230858703,-0.7351351351354787,7.9375,0.8244851803356743,0.8016148871166131,low_flow,4087170.csv
4087170,2021-01-07,daytime,6,0.03276194834549328,0.9508746599227328,0.04615384615375043,7.71875,0.8338888227591953,0.815633059556402,low_flow,4087170.csv
4087170,2021-01-07,nighttime,6,-4.829796290853322e-13,0.9999999999992756,-3.7589342629853213e-13,7.71875,0.8338888227591953,0.815633059556402,low_flow,4087170.csv
4087170,2021-01-08,daytime,6,NA,NA,NA,7.53125,0.8403166289727413,0.8261040352339007,low_flow,4087170.csv
4087170,2021-01-08,nighttime,6,0.08155908717523785,0.8779326300592416,0.04545454545522463,7.53125,0.8403166289727413,0.8261040352339007,low_flow,4087170.csv
4087170,2021-01-09,daytime,6,-0.1968536144770115,0.708533749501459,-0.03875134553277818,7.265625,0.8493036543268658,0.8009562353688053,low_flow,4087170.csv
4087170,2021-01-09,nighttime,6,0.567792268089006,0.23983632167789995,0.1791044776119568,7.265625,0.8493036543268658,0.8009562353688053,low_flow,4087170.csv
4087170,2021-01-10,daytime,6,-0.2,0.704,-0.0333333333334956,7.03125,0.8569217950244019,0.7560726897591556,low_flow,4087170.csv
4087170,2021-01-10,nighttime,6,0.16514456476895442,0.7545351241843268,0.02272727272737032,7.03125,0.8569217950244019,0.7560726897591556,low_flow,4087170.csv
4087170,2021-01-11,daytime,6,0.08199200616978297,0.8772875941274136,0.02857142857163004,6.96875,0.8592429472681824,0.7111494663333731,normal_flow,4087170.csv
4087170,2021-01-11,nighttime,6,-2.2460352783403663e-20,1,1.5821140940679666e-14,6.96875,0.8592429472681824,0.7111494663333731,normal_flow,4087170.csv
4087170,2021-01-12,daytime,6,-0.3446012188022219,0.5035588691630452,-0.25000000000006684,6.875,0.8619211998571599,0.6715668769590921,normal_flow,4087170.csv
4087170,2021-01-12,nighttime,6,-0.12454249051831057,0.8141521430427239,-0.04089219330836834,6.875,0.8619211998571599,0.6715668769590921,normal_flow,4087170.csv
4087170,2021-01-13,daytime,6,-0.5291502622129124,0.2803556433904375,-0.10000000000027058,6.71875,0.8669206046899178,0.6384359004880371,normal_flow,4087170.csv
