station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
4087170,2021-01-13,nighttime,6,-0.643267520902785,0.16818855055678805,-1.2413793103454351,6.71875,0.8669206046899178,0.6384359004880371,normal_flow,4087170.csv
4087170,2021-01-14,daytime,6,-0.3251066066603023,0.5295210485433219,-0.2987012987012453,6.6875,0.8678728722771099,0.610911399436575,normal_flow,4087170.csv
4087170,2021-01-14,nighttime,6,0.3370999312316192,0.5135035083361856,0.11363636363629784,6.6875,0.8678728722771099,0.610911399436575,normal_flow,4087170.csv
4087170,2021-01-15,daytime,6,-0.568398560058512,0.239220388844666,-0.99999999999946,7.125,0.8537674086418283,0.5886680157124152,normal_flow,4087170.csv
4087170,2021-01-15,nighttime,6,NA,NA,NA,7.125,0.8537674086418283,0.5886680157124152,normal_flow,4087170.csv
4087170,2021-01-16,daytime,6,NA,NA,NA,25.75,0.34835138673967386,0.570916160774511,normal_flow,4087170.csv
4087170,2021-01-16,nighttime,6,-0.9237695543984388,0.00849513061411804,-1.071428571428298,25.75,0.34835138673967386,0.570916160774511,normal_flow,4087170.csv
4087170,2021-01-17,daytime,6,0.06560610252640246,0.901732035814113,0.05882352941204081,64.734375,0.08243066301630758,0.556036979724636,normal_flow,4087170.csv
4087170,2021-01-17,nighttime,6,NA,NA,2.9667053574775953e-14,64.734375,0.08243066301630758,0.556036979724636,normal_flow,4087170.csv
4087170,2021-01-18,daytime,6,-0.5393598899707034,0.26941251267607885,-0.2666666666665703,56.015625,0.10891560528508512,0.54404237590763,normal_flow,4087170.csv
4087170,2021-01-18,nighttime,6,0.15081233670441985,0.7754965600506285,0.04135338345872187,56.015625,0.10891560528508512,0.54404237590763,normal_flow,4087170.csv
4087170,2021-01-19,daytime,6,-0.565685424948981,0.241981530568283,-0.39999999999993,38.28125,0.2075943340078562,0.534360988771178,normal_flow,4087170.csv
4087170,2021-01-19,nighttime,6,NA,NA,8.922648011856293e-14,38.28125,0.2075943340078562,0.534360988771178,normal_flow,4087170.csv
4087170,2021-01-20,daytime,6,0.24310831916259423,0.6425215732407854,0.3703703703695997,28.03125,0.3146054041185573,0.5269055271197873,normal_flow,4087170.csv
4087170,2021-01-20,nighttime,6,0.5710915448163485,0.23649216649891955,0.05188679245282657,28.03125,0.3146054041185573,0.5269055271197873,normal_flow,4087170.csv
4087170,2021-01-21,daytime,6,0.9575931979835296,0.00265937442836369,0.9687500000000056,22,0.4116176645637424,0.5208387890330516,normal_flow,4087170.csv
4087170,2021-01-21,nighttime,6,0.8685104172247927,0.02479757031457553,0.6034482758621705,22,0.4116176645637424,0.5208387890330516,normal_flow,4087170.csv
4087170,2021-01-22,daytime,6,-0.6961845547853821,0.12443407332057266,-0.2563559322033013,17.875,0.500238066896798,0.5156409951196286,normal_flow,4087170.csv
4087170,2021-01-22,nighttime,6,-0.6002450479987812,0.2077648079721968,-0.05147058823538245,17.875,0.500238066896798,0.5156409951196286,normal_flow,4087170.csv
4087170,2021-01-23,daytime,6,0.3360858403974995,0.5148523076741023,0.20212765957479975,15.109375,0.574038804904178,0.5121850573344443,normal_flow,4087170.csv
4087170,2021-01-23,nighttime,6,-0.8882308279623263,0.0180403920407691,-0.19393282773563544,15.109375,0.574038804904178,0.5121850573344443,normal_flow,4087170.csv
4087170,2021-01-24,daytime,6,0.6305282887549847,0.17954584739063598,0.2413793103442939,13.421875,0.6261159385787406,0.5437289211601793,normal_flow,4087170.csv
4087170,2021-01-24,nighttime,6,-0.8923474704187742,0.01675980449209587,-0.8759124087596073,13.421875,0.6261159385787406,0.5437289211601793,normal_flow,4087170.csv
4087170,2021-01-25,daytime,6,-0.7590039239171754,0.08012024438296199,-1.0000000000000673,12.046875,0.6770027377693132,0.5939888108558505,normal_flow,4087170.csv
4087170,2021-01-25,nighttime,6,-0.7341093818402256,0.0966477875971749,-0.2762973352035211,12.046875,0.6770027377693132,0.5939888108558505,normal_flow,4087170.csv
4087170,2021-01-26,daytime,6,-0.8040772403126786,0.05381827278722867,-1.1167512690351449,10.984375,0.7140221402214022,0.6425584255842558,normal_flow,4087170.csv
4087170,2021-01-26,nighttime,6,-0.9098654120431368,0.01182022822895645,-0.9004739336492245,10.984375,0.7140221402214022,0.6425584255842558,normal_flow,4087170.csv
4087170,2021-01-27,daytime,6,0.22518541584779808,0.6679312803503571,0.27102803738352294,9.984375,0.7500892750862993,0.6844026504781177,normal_flow,4087170.csv
4087170,2021-01-27,nighttime,6,NA,NA,NA,9.984375,0.7500892750862993,0.6844026504781177,normal_flow,4087170.csv
4087170,2021-01-28,daytime,6,-0.13378089788300593,0.8005258135229661,-0.1473087818697581,9.265625,0.7759195333888823,0.7191128040312661,normal_flow,4087170.csv
4087170,2021-01-28,nighttime,6,NA,NA,NA,9.265625,0.7759195333888823,0.7191128040312661,normal_flow,4087170.csv
4087170,2021-01-29,daytime,6,-0.7335266340869113,0.09705120443468188,-0.4510556621880517,8.890625,0.7899059635757648,0.7475022814744277,normal_flow,4087170.csv
4087170,2021-01-29,nighttime,6,-0.6308932681440618,0.17921615937179472,-2.7500000000010103,8.890625,0.7899059635757648,0.7475022814744277,normal_flow,4087170.csv
4087170,2021-01-30,daytime,6,-0.9132023798155908,0.0109737811829308,-0.7323420074348777,8.5625,0.8019283418640638,0.7704439947625282,low_flow,4087170.csv
4087170,2021-01-30,nighttime,6,-0.1861714808503242,0.723969113758467,-0.07894736842048958,8.5625,0.8019283418640638,0.7704439947625282,low_flow,4087170.csv
4087170,2021-01-31,daytime,6,NA,NA,NA,8.03125,0.8215093441256993,0.7885608856088561,low_flow,4087170.csv
4087170,2021-01-31,nighttime,6,0.17643243655649074,0.7380973753062209,0.0311284046693462,8.03125,0.8215093441256993,0.7885608856088561,low_flow,4087170.csv
4087170,2021-02-01,daytime,6,NA,NA,NA,7.65625,0.8363290084513748,0.8030472562790144,low_flow,4087170.csv
4087170,2021-02-01,nighttime,6,NA,NA,NA,7.65625,0.8363290084513748,0.8030472562790144,low_flow,4087170.csv
4087170,2021-02-02,daytime,6,NA,NA,NA,7.625,0.8374598262111653,0.8141411736698012,low_flow,4087170.csv
4087170,2021-02-02,nighttime,6,NA,NA,NA,7.625,0.8374598262111653,0.8141411736698012,low_flow,4087170.csv
4087170,2021-02-03,daytime,6,-0.6277648205742871,0.1820502707295392,-0.5517241379311133,7.6875,0.8352577074157839,0.8229258421616474,low_flow,4087170.csv
4087170,2021-02-03,nighttime,6,NA,NA,NA,7.6875,0.8352577074157839,0.8229258421616474,low_flow,4087170.csv
4087170,2021-02-04,daytime,6,0.3636964837271093,0.4785092746558982,0.7142857142863773,7.6875,0.8352577074157839,0.8294131650993929,low_flow,4087170.csv
4087170,2021-02-04,nighttime,6,0.1558573000393089,0.7681070535852259,0.1153846153842472,7.6875,0.8352577074157839,0.8294131650993929,low_flow,4087170.csv
4087170,2021-02-05,daytime,6,-0.8629550625305542,0.02688503026693323,-0.9781021897815464,7.625,0.8374598262111653,0.8343411498631116,low_flow,4087170.csv
4087170,2021-02-05,nighttime,6,NA,NA,NA,7.625,0.8374598262111653,0.8343411498631116,low_flow,4087170.csv
4087170,2021-02-06,daytime,6,0.15135197108192713,0.7747055848975146,0.223684210526717,7.40625,0.8443637662183073,0.838646192913542,low_flow,4087170.csv
4087170,2021-02-06,nighttime,6,NA,NA,NA,7.40625,0.8443637662183073,0.838646192913542,low_flow,4087170.csv
4087170,2021-02-07,daytime,6,-0.8332051183416309,0.03941063760418337,-0.8769230769230627,7.34375,0.8457921675990954,0.842149744078086,low_flow,4087170.csv
4087170,2021-02-07,nighttime,6,0.2246492593350094,0.6686948306255815,1.8000000000023342,7.34375,0.8457921675990954,0.842149744078086,low_flow,4087170.csv
4087170,2021-02-08,daytime,6,0.382272598070558,0.4545222973850264,0.4827586206894332,7.4375,0.8434114986311153,0.8443478950918542,low_flow,4087170.csv
4087170,2021-02-08,nighttime,6,-0.6022988589954114,0.20579785771626816,-3.0000000000009632,7.4375,0.8434114986311153,0.8443478950918542,low_flow,4087170.csv
4087170,2021-02-09,daytime,6,0.46047026515757394,0.3581120170696822,1.038961038961673,7.4375,0.8434114986311153,0.8457961353807086,low_flow,4087170.csv
4087170,2021-02-09,nighttime,6,0.2007239114757503,0.7029577248789491,0.5882352941171342,7.4375,0.8434114986311153,0.8457961353807086,low_flow,4087170.csv
4087170,2021-02-10,daytime,6,-0.4072212491125896,0.422932702262597,-1.500000000000828,7.34375,0.8457921675990954,0.8476808316470261,low_flow,4087170.csv
4087170,2021-02-10,nighttime,6,-0.5077299548812136,0.30384884585139843,-1.1463414634148676,7.34375,0.8457921675990954,0.8476808316470261,low_flow,4087170.csv
4087170,2021-02-11,daytime,6,0.13266892260387914,0.8021641718015885,0.17307692307727585,7.3125,0.8473991191524819,0.8497916914653018,low_flow,4087170.csv
4087170,2021-02-11,nighttime,6,0.09836118442064597,0.8529340417921192,0.06578947368429032,7.3125,0.8473991191524819,0.8497916914653018,low_flow,4087170.csv
4087170,2021-02-19,daytime,6,0.06805570473802769,0.8980740455776157,0.04400000000006623,6.625,0.8700154743482919,0.7576320279331825,low_flow,4087170.csv
4087170,2021-02-19,nighttime,6,-0.8842421837592122,0.01932423806973499,-1.519230769231137,6.625,0.8700154743482919,0.7576320279331825,low_flow,4087170.csv
4087170,2021-02-20,daytime,6,0.1289148460466063,0.8076989512624806,0.09274495138378248,6.53125,0.8735269610760624,0.7192516763877316,normal_flow,4087170.csv
4087170,2021-02-20,nighttime,6,-0.4331245390283844,0.3909395945789536,-1.270270270270042,6.53125,0.8735269610760624,0.7192516763877316,normal_flow,4087170.csv
4087170,2021-02-21,daytime,6,0.644235240206326,0.16733852902680008,0.5510948905108466,6.5,0.8750743959052494,0.6788834662540174,normal_flow,4087170.csv
4087170,2021-02-21,nighttime,6,0.216506350945352,0.6803148411822182,0.24999999999901756,6.5,0.8750743959052494,0.6788834662540174,normal_flow,4087170.csv
4087170,2021-02-22,daytime,6,-0.8578117188972465,0.02888891462006053,-0.8313659359190977,6.46875,0.8757885965956433,0.6300480101575209,normal_flow,4087170.csv
4087170,2021-02-22,nighttime,6,-0.6871429800084389,0.13150812575301038,-0.9662921348318853,6.46875,0.8757885965956433,0.6300480101575209,normal_flow,4087170.csv
4087170,2021-02-23,daytime,6,-0.7278898068557272,0.10099187807032044,-0.2513761467890416,6.25,0.8822759195333889,0.5827441177637582,normal_flow,4087170.csv
4087170,2021-02-23,nighttime,6,-0.24771684715357484,0.6360251325345858,-1.1250000000007074,6.25,0.8822759195333889,0.5827441177637582,normal_flow,4087170.csv
4087170,2021-02-24,daytime,6,0.29553061747437426,0.5696096514297437,0.25142857142877945,13.875,0.6114748244256636,0.5421735507677657,normal_flow,4087170.csv
4087170,2021-02-24,nighttime,6,-0.49613893835681344,0.3168548464163827,-4.7999999999972065,13.875,0.6114748244256636,0.5421735507677657,normal_flow,4087170.csv
4087170,2021-02-25,daytime,6,-0.6450277620496627,0.16664374473126556,-0.05134367489625824,39.15625,0.2009284608975122,0.4978732690552712,normal_flow,4087170.csv
4087170,2021-02-25,nighttime,6,-0.8670877947836715,0.02532449090870121,-1.4893617021277368,39.15625,0.2009284608975122,0.4978732690552712,normal_flow,4087170.csv
4087170,2021-02-26,daytime,6,-0.7211571736958289,0.10578950467192975,-0.6921052631580621,43.15625,0.17140816569456016,0.4524858151807325,normal_flow,4087170.csv
4087170,2021-02-26,nighttime,6,0.04366524276794257,0.934543763090446,0.02264150943377784,43.15625,0.17140816569456016,0.4524858151807325,normal_flow,4087170.csv
4087170,2021-02-27,daytime,6,0.7395824383665854,0.0928955508250992,0.29105473965265083,31.46875,0.2741340316628973,0.41300242034678414,normal_flow,4087170.csv
4087170,2021-02-27,nighttime,6,0.7442084075351868,0.08977587078385149,0.5538461538461354,31.46875,0.2741340316628973,0.41300242034678414,normal_flow,4087170.csv
4087170,2021-02-28,daytime,6,-0.5743195381815727,0.23323831289892483,-1.166666666666584,33.65625,0.24895845732650876,0.38010554299091376,normal_flow,4087170.csv
4087170,2021-02-28,nighttime,6,-0.18786728732581837,0.7215143740817377,-0.1714285714287439,33.65625,0.24895845732650876,0.38010554299091376,normal_flow,4087170.csv
4087170,2021-03-01,daytime,6,0.08131473325790443,0.8782967301115177,0.04461166353121729,52.65625,0.12194976788477564,0.35312462802047373,normal_flow,4087170.csv
4087170,2021-03-01,nighttime,6,0.4949836703592827,0.31816218040374145,0.8062500000002834,52.65625,0.12194976788477564,0.35312462802047373,normal_flow,4087170.csv
4087170,2021-03-02,daytime,6,-0.4596062205015432,0.3591337905973273,-0.7347404449517737,47.6875,0.14492322342578265,0.297103519422291,normal_flow,4087170.csv
4087170,2021-03-02,nighttime,6,-0.9235141930791958,0.00855139399704718,-0.29850746268649375,47.6875,0.14492322342578265,0.297103519422291,normal_flow,4087170.csv
4087170,2021-03-03,daytime,6,0.6068409224570133,0.20147499291082083,0.2181208053692178,33.625,0.24949410784430423,0.23850732055707655,high_flow,4087170.csv
4087170,2021-03-03,nighttime,6,0.45100206167161544,0.3693644620145547,0.7974683544305626,33.625,0.24949410784430423,0.23850732055707655,high_flow,4087170.csv
4087170,2021-03-04,daytime,6,0.2810344451869001,0.589546432959372,1.9999999999996745,39.0625,0.2012260445185097,0.197778042296552,high_flow,4087170.csv
4087170,2021-03-04,nighttime,6,0.8326932048168072,0.0396457561630891,2.2700831024929182,39.0625,0.2012260445185097,0.197778042296552,high_flow,4087170.csv
4087170,2021-03-05,daytime,6,-0.5258893495699677,0.28388585182693704,-0.7320610687021462,41.15625,0.18610879657183668,0.1844264571677975,high_flow,4087170.csv
4087170,2021-03-05,nighttime,6,-0.30396305815107877,0.558097524368795,-2.0129870129879617,41.15625,0.18610879657183668,0.1844264571677975,high_flow,4087170.csv
4087170,2021-03-06,daytime,6,-0.3224377687985613,0.5331046478371252,-0.4285714285713367,31.125,0.2777645518390668,0.17314208625957228,high_flow,4087170.csv
4087170,2021-03-06,nighttime,6,-0.4164326704320909,0.4114590735289167,-0.3256840247131913,31.125,0.2777645518390668,0.17314208625957228,high_flow,4087170.csv
4087170,2021-03-07,daytime,6,-0.3958974148376369,0.43717932150186034,-0.17131474103578917,23.8125,0.3800738007380074,0.15588223624171726,high_flow,4087170.csv
4087170,2021-03-07,nighttime,6,-0.31333978071983576,0.5453724636100878,-0.10909090909052371,23.8125,0.3800738007380074,0.15588223624171726,high_flow,4087170.csv
4087170,2021-03-08,daytime,6,-0.44978351596612576,0.3708215006545516,-0.491473812423816,19.125,0.47036067134864895,0.14346307979208825,high_flow,4087170.csv
4087170,2021-03-08,nighttime,6,0.9878409570904376,2.208646761312879e-4,1.0913539967372288,19.125,0.47036067134864895,0.14346307979208825,high_flow,4087170.csv
4087170,2021-03-09,daytime,6,-0.2623651628562423,0.6154822715027958,-0.14015151515149016,92.96875,0.03547196762290203,0.14408205372376304,high_flow,4087170.csv
4087170,2021-03-09,nighttime,6,0.07045268502384372,0.8944958212625344,0.02443609022557178,92.96875,0.03547196762290203,0.14408205372376304,high_flow,4087170.csv
4087170,2021-03-10,daytime,6,-0.9791611822519728,6.46859793495527e-4,-0.73662884927058625,231.03125,0.003332936555172,0.14902987739554815,high_flow,4087170.csv
4087170,2021-03-10,nighttime,6,0.5115362314120979,0.29962232078535955,0.23751522533500977,231.03125,0.003332936555172,0.14902987739554815,high_flow,4087170.csv
4087170,2021-03-11,daytime,6,-0.9704655930017028,0.00129554064117085,-0.3496557000764854,382.96875,5.356505177955005e-4,0.14980359481014166,high_flow,4087170.csv
4087170,2021-03-11,nighttime,6,-0.971059137833024,0.00124424020479979,-0.5144843568944412,382.96875,5.356505177955005e-4,0.14980359481014166,high_flow,4087170.csv
4087170,2021-03-12,daytime,6,0.6930128533420626,0.1268962578656495,0.5603112840466549,377.71875,6.546839661945007e-4,0.14593500773717413,high_flow,4087170.csv
4087170,2021-03-12,nighttime,6,0.774443450632733,0.07057595535025149,0.31566455696206247,377.71875,6.546839661945007e-4,0.14593500773717413,high_flow,4087170.csv
4087170,2021-03-13,daytime,6,0.6415158393531648,0.1697317802685483,1.085714285714282,251.71875,0.002142602071182,0.1426734912510415,high_flow,4087170.csv
4087170,2021-03-13,nighttime,6,0.8544922634454967,0.03021837071806922,0.33803863298669257,251.71875,0.002142602071182,0.1426734912510415,high_flow,4087170.csv
4087170,2021-03-15,daytime,6,0.5718413792788274,0.2357347294244464,0.20636820684714133,73.65625,0.06267111058207356,0.13642820299170733,high_flow,4087170.csv
4087170,2021-03-15,nighttime,6,0.9556467237916998,0.00290719349239135,0.16644113667115887,73.65625,0.06267111058207356,0.13642820299170733,high_flow,4087170.csv
4087170,2021-03-16,daytime,6,-0.2726391185187175,0.6011742398259603,-0.10524590163939396,50.40625,0.13123437685989764,0.13463873348410904,high_flow,4087170.csv
4087170,2021-03-16,nighttime,6,-0.8941887724455418,0.01620169172306184,-0.7462686567167051,50.40625,0.13123437685989764,0.13463873348410904,high_flow,4087170.csv
4087170,2021-03-17,daytime,6,-0.8727999049582896,0.02324075613728898,-1.531193216232772,37,0.2191405785025592,0.16193310320199977,high_flow,4087170.csv
4087170,2021-03-17,nighttime,6,-0.7906088726087058,0.06117662660258018,-1.160213618157623,37,0.2191405785025592,0.16193310320199977,high_flow,4087170.csv
4087170,2021-03-18,daytime,6,0.2392004576896601,0.6480424628907818,0.2903225806443067,32.59375,0.26109986906320676,0.17051144704995438,high_flow,4087170.csv
4087170,2021-03-18,nighttime,6,-0.07035975447256614,0.894634526099249,-0.03960396039578243,32.59375,0.26109986906320676,0.17051144704995438,high_flow,4087170.csv
4087170,2021-03-19,daytime,6,-0.6467703648824864,0.16512032435653945,-0.673946957878511,48.03125,0.14319723842399715,0.17540768956076658,high_flow,4087170.csv
4087170,2021-03-19,nighttime,6,-0.7695263598507042,0.07355598741095508,-0.5921708185050885,48.03125,0.14319723842399715,0.17540768956076658,high_flow,4087170.csv
4087170,2021-03-20,daytime,6,-0.9864205232888564,2.753512390157327e-4,-0.3535430087153901,49.1875,0.13718604927984765,0.18484704201880728,high_flow,4087170.csv
4087170,2021-03-20,nighttime,6,-0.925656953746804,0.0080848899246373,-0.9291044776118296,49.1875,0.13718604927984765,0.18484704201880728,high_flow,4087170.csv
4087170,2021-03-21,daytime,6,-0.2405637579688664,0.6461151862410951,-0.03643724696358089,36.0625,0.2269372693726937,0.1906995198984248,high_flow,4087170.csv
4087170,2021-03-21,nighttime,6,-0.260649529373064,0.6178797328923257,-0.13191994460747414,36.0625,0.2269372693726937,0.1906995198984248,high_flow,4087170.csv
4087170,2021-03-22,daytime,6,-0.816411378841221,0.04746326551817037,-0.274424146147723,26.4375,0.3372217593143673,0.1952664365353331,high_flow,4087170.csv
4087170,2021-03-22,nighttime,6,0.5396964245491693,0.26905465390808786,0.10736677115987314,26.4375,0.3372217593143673,0.1952664365353331,high_flow,4087170.csv
4087170,2021-03-23,daytime,6,-0.4576147975625324,0.361492659159174,-0.9730185497470925,20.375,0.44351862873467446,0.2017259850017855,high_flow,4087170.csv
4087170,2021-03-23,nighttime,6,-0.6011925482112062,0.2068564345193582,-0.14177316293928494,20.375,0.44351862873467446,0.2017259850017855,high_flow,4087170.csv
4087170,2021-03-24,daytime,6,-0.9553603166169172,0.00294457522053194,-2.482119205297879,20.3125,0.4448875133912629,0.2115621156211562,high_flow,4087170.csv
4087170,2021-03-24,nighttime,6,-0.8579838151165703,0.02882076156948494,-0.7424266455193987,20.3125,0.4448875133912629,0.2115621156211562,high_flow,4087170.csv
4087170,2021-03-25,daytime,6,0.4303492721879542,0.3943265410649365,0.5423728813559742,50.21875,0.13200809427449114,0.22273142086259573,high_flow,4087170.csv
4087170,2021-03-25,nighttime,6,-0.2795861047256626,0.5915482407416972,-0.8399999999998579,50.21875,0.13200809427449114,0.22273142086259573,high_flow,4087170.csv
4087170,2021-03-26,daytime,6,-0.680537001533078,0.13678325617921305,-0.2435723951285266,68.28125,0.07397928817997858,0.23603142483037737,high_flow,4087170.csv
4087170,2021-03-26,nighttime,6,0.6262789730725462,0.18340278575829264,2.8320000000002983,68.28125,0.07397928817997858,0.23603142483037737,high_flow,4087170.csv
4087170,2021-03-27,daytime,6,0.873775865451368,0.02289326317339583,0.5229508196722029,48.1875,0.14224497083680515,0.26156409951196286,normal_flow,4087170.csv
4087170,2021-03-27,nighttime,6,0.6155447369905197,0.1932964055585651,3.673366834170802,48.1875,0.14224497083680515,0.26156409951196286,normal_flow,4087170.csv
4087170,2021-03-28,daytime,6,-1.5902730176882357e-13,0.9999999999997616,-2.3201803563950817e-13,62.125,0.08992977026544459,0.2929928976709122,normal_flow,4087170.csv
4087170,2021-03-28,nighttime,6,-0.36597273796213586,0.475549363594497,-0.6342857142854638,62.125,0.08992977026544459,0.2929928976709122,normal_flow,4087170.csv
4087170,2021-03-29,daytime,6,-0.6618458726331802,0.15218866054674052,-1.51100702576103,64.28125,0.08374003094869659,0.3229218743800341,normal_flow,4087170.csv
4087170,2021-03-29,nighttime,6,0.34625237715443813,0.5013776557088158,3.2941176470580893,64.28125,0.08374003094869659,0.3229218743800341,normal_flow,4087170.csv
4087170,2021-03-30,daytime,6,-0.985174986896748,3.280423920648179e-4,-1.0508196721312526,45.03125,0.15956433757885966,0.34359798436694045,normal_flow,4087170.csv
4087170,2021-03-30,nighttime,6,-0.8598050288982909,0.02810420474633412,-0.62616822429907,45.03125,0.15956433757885966,0.34359798436694045,normal_flow,4087170.csv
4087170,2021-04-03,daytime,6,0.9769309957648914,7.921300152996802e-4,0.6009102322661752,16.84375,0.52618735864778,0.359409594095941,normal_flow,4087170.csv
4087170,2021-04-03,nighttime,6,-0.5877883453734017,0.219856489970883,-0.2432035268184223,16.84375,0.52618735864778,0.359409594095941,normal_flow,4087170.csv
4087170,2021-04-04,daytime,6,0.0282236903185503,0.9576757056891548,0.00709677419354993,13.96875,0.6086180216640876,0.35037098758084356,normal_flow,4087170.csv
4087170,2021-04-04,nighttime,6,-0.8251706015399741,0.04317611971953451,-0.2969853980216427,13.96875,0.6086180216640876,0.35037098758084356,normal_flow,4087170.csv
4087170,2021-04-07,daytime,6,0.921982999871521,0.00889254728658216,0.5161772621254463,13.25,0.6329008451374837,0.33203983652739755,normal_flow,4087170.csv
4087170,2021-04-07,nighttime,6,-0.44049617254093953,0.3819919922391011,-0.48320693391126734,13.25,0.6329008451374837,0.33203983652739755,normal_flow,4087170.csv
4087170,2021-04-08,daytime,6,0.9589596535429524,0.00249190272223549,0.5162246049661443,12.125,0.6734912510415427,0.32016029837717735,normal_flow,4087170.csv
4087170,2021-04-08,nighttime,6,0.34051136347308336,0.5089737586446935,0.4627287853577226,12.125,0.6734912510415427,0.32016029837717735,normal_flow,4087170.csv
4087170,2021-04-10,daytime,6,0.4224231220629992,0.4040541811750116,0.26270523846754135,181.03125,0.007737174145935,0.2941038765226362,normal_flow,4087170.csv
4087170,2021-04-10,nighttime,6,-0.8511329340021945,0.03159255346147226,-0.2190075459887943,181.03125,0.007737174145935,0.2941038765226362,normal_flow,4087170.csv
4087170,2021-04-11,daytime,6,0.8821358859561372,0.02001924291604771,0.6209532374100531,186.28125,0.006665873110344,0.2837598698567631,normal_flow,4087170.csv
4087170,2021-04-11,nighttime,6,-0.9757079911029628,8.77985166552817e-4,-1.1878304961970003,186.28125,0.006665873110344,0.2837598698567631,normal_flow,4087170.csv
4087170,2021-04-14,daytime,6,0.5405096065987707,0.2681907024504154,0.19106429349806045,88.96875,0.04011427211046304,0.25661627584017777,normal_flow,4087170.csv
4087170,2021-04-14,nighttime,6,-0.20530093432713145,0.6963751590182277,-0.5869565217398134,88.96875,0.04011427211046304,0.25661627584017777,normal_flow,4087170.csv
4087170,2021-04-15,daytime,6,0.508080175327093,0.3034590334562339,0.7282086479067951,58.71875,0.1005832638971551,0.2532039836527398,normal_flow,4087170.csv
4087170,2021-04-15,nighttime,6,-0.5820535191971026,0.22551560005973936,-1.7906574394461856,58.71875,0.1005832638971551,0.2532039836527398,normal_flow,4087170.csv
4087170,2021-04-17,daytime,6,0.802064139817091,0.05489048170390484,1.4007308160776022,31.21875,0.2766932508034758,0.2932428679125501,normal_flow,4087170.csv
4087170,2021-04-17,nighttime,6,-0.7480592209248239,0.08721537006433831,-0.3545933294323689,31.21875,0.2766932508034758,0.2932428679125501,normal_flow,4087170.csv
4087170,2021-04-18,daytime,6,0.8707323786412418,0.02398513829879604,1.228402366863843,24.34375,0.3710272586596834,0.33895171209776614,normal_flow,4087170.csv
4087170,2021-04-18,nighttime,6,-0.4822418679261912,0.33271161199948224,-1.700000000000552,24.34375,0.3710272586596834,0.33895171209776614,normal_flow,4087170.csv
4087170,2021-04-21,daytime,6,0.6764145792117481,0.14012037262499336,2.333333333333335,15.71875,0.5563623378169266,0.47096774193548385,normal_flow,4087170.csv
4087170,2021-04-21,nighttime,6,0.8046511627907077,0.05351438238142021,2.306666666666629,15.71875,0.5563623378169266,0.47096774193548385,normal_flow,4087170.csv
4087170,2021-04-22,daytime,6,-0.28560076437248133,0.5832467659712963,-0.45833333333336435,14.84375,0.5817164623259136,0.517339205650121,normal_flow,4087170.csv
4087170,2021-04-22,nighttime,6,-0.8256769197172555,0.04293409285066714,-2.5943396226408915,14.84375,0.5817164623259136,0.517339205650121,normal_flow,4087170.csv
4087170,2021-04-23,daytime,6,0.3903164071149148,0.4442571361931093,1.14583333333309,13.75,0.6156409951196287,0.5578304170138476,normal_flow,4087170.csv
4087170,2021-04-23,nighttime,6,-0.8279281727881203,0.04186565784445251,-1.640350877192906,13.75,0.6156409951196287,0.5578304170138476,normal_flow,4087170.csv
4087170,2021-04-24,daytime,6,0.32171925140868024,0.5340706212404513,1.7806122448969406,12.0625,0.6758719200095227,0.5929016386938063,normal_flow,4087170.csv
4087170,2021-04-24,nighttime,6,0.3682152495796128,0.4726388921496463,0.5929203539819469,12.0625,0.6758719200095227,0.5929016386938063,normal_flow,4087170.csv
4087170,2021-04-25,daytime,6,0.5127975722128019,0.29822661263096445,0.8242358078602212,11.59375,0.6933698369241756,0.6245804070943936,normal_flow,4087170.csv
