station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
4087170,2021-04-25,nighttime,6,0.8326710257494491,0.039655957663374,3.10077519379848,11.59375,0.6933698369241756,0.6245804070943936,normal_flow,4087170.csv
4087170,2021-04-28,daytime,6,-0.596532352398071,0.21133974297125088,-1.2959999999999732,11.3125,0.7035471967622902,0.5907312621513312,normal_flow,4087170.csv
4087170,2021-04-28,nighttime,6,0.5745016218353771,0.23305530449245823,0.9999999999998396,11.3125,0.7035471967622902,0.5907312621513312,normal_flow,4087170.csv
4087170,2021-04-29,daytime,6,-0.4834188959122696,0.33135766251182197,-1.7432432432430232,10.375,0.7356862278300202,0.5545054160219022,normal_flow,4087170.csv
4087170,2021-04-29,nighttime,6,0.9943468535668858,4.784676508191284e-5,1.5613795791113634,10.375,0.7356862278300202,0.5545054160219022,normal_flow,4087170.csv
4087170,2021-04-30,daytime,6,-0.8182681116925002,0.04653873662460521,-2.6397058823535837,11.1875,0.7079514343530532,0.5171289132246161,normal_flow,4087170.csv
4087170,2021-04-30,nighttime,6,0.8696131696101163,0.02439275294999333,5.294573643411142,11.1875,0.7079514343530532,0.5171289132246161,normal_flow,4087170.csv
4087170,2021-05-01,daytime,6,0.1186426072808405,0.8228710997981961,0.4990990990991866,11.25,0.7058088322818712,0.4786811093917391,normal_flow,4087170.csv
4087170,2021-05-01,nighttime,6,0.9133436027706988,0.01093863097828036,3.6743044189837817,11.25,0.7058088322818712,0.4786811093917391,normal_flow,4087170.csv
4087170,2021-05-03,daytime,6,-0.8764723302728589,0.02194616816459226,-0.986762075134164,8.5,0.8039519104868468,0.4064357417767726,normal_flow,4087170.csv
4087170,2021-05-03,nighttime,6,-0.06721770705003785,0.8993252916238581,-0.03474009264021897,8.5,0.8039519104868468,0.4064357417767726,normal_flow,4087170.csv
4087170,2021-05-05,daytime,6,0.0951119609314208,0.8577622635609528,0.5269461077854973,217.125,0.0044637543149625,0.36392096179026306,normal_flow,4087170.csv
4087170,2021-05-05,nighttime,6,0.20256136164170152,0.7003136158099882,2.2662337662348917,217.125,0.0044637543149625,0.36392096179026306,normal_flow,4087170.csv
4087170,2021-05-08,daytime,6,0.4917059595577248,0.321882103549592,0.5800425632536388,89.875,0.03892393762647304,0.32991310558266873,normal_flow,4087170.csv
4087170,2021-05-08,nighttime,6,0.305257065928423,0.5563366141857695,1.7687969924822358,89.875,0.03892393762647304,0.32991310558266873,normal_flow,4087170.csv
4087170,2021-05-09,daytime,6,-0.3167372861529882,0.540782010302121,-1.1134969325151791,59.03125,0.0991548625163671,0.32132285838987423,normal_flow,4087170.csv
4087170,2021-05-09,nighttime,6,0.8518632914077712,0.03129133480101353,0.4095892956699686,59.03125,0.0991548625163671,0.32132285838987423,normal_flow,4087170.csv
4087170,2021-05-10,daytime,6,0.2969455814922181,0.5676734652776549,0.25750242013552554,41.09375,0.18640638019283415,0.3084394714914891,normal_flow,4087170.csv
4087170,2021-05-10,nighttime,6,-0.7938841860374323,0.05934730898084969,-0.2941176470588199,41.09375,0.18640638019283415,0.3084394714914891,normal_flow,4087170.csv
4087170,2021-05-12,daytime,6,-0.8805795921648333,0.02054030953251311,-0.6799840589817672,23.90625,0.37840733246042135,0.34090782843312306,normal_flow,4087170.csv
4087170,2021-05-12,nighttime,6,0.9549423720821008,0.00299954698131952,2.8479690522242653,23.90625,0.37840733246042135,0.34090782843312306,normal_flow,4087170.csv
4087170,2021-05-13,daytime,6,0.7486437180778412,0.08682962820220978,0.5040465581522258,19.25,0.4675633853112725,0.35738602547315795,normal_flow,4087170.csv
4087170,2021-05-13,nighttime,6,-0.46641991887824075,0.3511043748315193,-4.66968325791949,19.25,0.4675633853112725,0.35738602547315795,normal_flow,4087170.csv
4087170,2021-05-15,daytime,6,-0.48965557551987937,0.3242171794149797,-0.3433962264151159,13.65625,0.6185573146054041,0.37307066619053286,normal_flow,4087170.csv
4087170,2021-05-15,nighttime,6,0.7464467189008753,0.08828352232217113,0.5254437869822322,13.65625,0.6185573146054041,0.37307066619053286,normal_flow,4087170.csv
4087170,2021-05-16,daytime,6,0.5306980317574811,0.2786859555772763,0.09147910720135236,15,0.5769551243899536,0.3901718049438559,normal_flow,4087170.csv
4087170,2021-05-16,nighttime,6,0.5171662114088132,0.29341155053509477,0.5556274256145273,15,0.5769551243899536,0.3901718049438559,normal_flow,4087170.csv
4087170,2021-05-19,daytime,6,-0.862742352343806,0.02696654892676189,-0.06440996325030869,11.6875,0.6902154505416022,0.39683371027258657,normal_flow,4087170.csv
4087170,2021-05-19,nighttime,6,-0.512783599405114,0.29824206053011165,-0.11044563798531684,11.6875,0.6902154505416022,0.39683371027258657,normal_flow,4087170.csv
4087170,2021-05-22,daytime,6,0.8469853964290538,0.03332890202752659,0.25894603156277,42.65625,0.17480061897393168,0.34691504979565924,normal_flow,4087170.csv
4087170,2021-05-22,nighttime,6,-0.6322507871637381,0.17799211850411564,-0.6562259306803896,42.65625,0.17480061897393168,0.34691504979565924,normal_flow,4087170.csv
4087170,2021-05-23,daytime,6,-0.7832500206903139,0.06537931329325024,-1.2738479251238326,29.5,0.2954410189263183,0.3084593103995556,normal_flow,4087170.csv
4087170,2021-05-23,nighttime,6,-0.9828401351762334,4.391649860135721e-4,-0.5591063796105716,29.5,0.2954410189263183,0.3084593103995556,normal_flow,4087170.csv
4087170,2021-05-26,daytime,6,-0.9708292338192882,0.00126398920682045,-0.5153810378047609,31.34375,0.2752053326984883,0.23385708050628892,normal_flow,4087170.csv
4087170,2021-05-26,nighttime,6,-0.5162352162690332,0.294435208040209,-0.33516632110339006,31.34375,0.2752053326984883,0.23385708050628892,normal_flow,4087170.csv
4087170,2021-05-27,daytime,6,-0.9949368822077224,3.838784574586352e-5,-0.4682080924855496,23.5625,0.3843590048803714,0.2161528389477443,normal_flow,4087170.csv
4087170,2021-05-27,nighttime,6,-0.9862120432879145,2.838510267256762e-4,-0.5277555224905521,23.5625,0.3843590048803714,0.2161528389477443,normal_flow,4087170.csv
4087170,2021-05-29,daytime,6,-0.8761989810694848,0.02204130837129176,-1.419254658384971,89.1875,0.03981668848946554,0.26812681030036106,normal_flow,4087170.csv
4087170,2021-05-29,nighttime,6,-0.8829749225017364,0.01974098160602483,-0.5619896065330576,89.1875,0.03981668848946554,0.26812681030036106,normal_flow,4087170.csv
4087170,2021-05-30,daytime,6,0.921586528718118,0.00898193934130553,0.9295281269317373,87.875,0.04172122366384954,0.3028250605086696,normal_flow,4087170.csv
4087170,2021-05-30,nighttime,6,-0.6151983361490921,0.19361924310384107,-1.0959398496240091,87.875,0.04172122366384954,0.3028250605086696,normal_flow,4087170.csv
4087170,2021-05-31,daytime,6,0.6049494651802361,0.20327062153601955,0.7590361445783931,55.5,0.1106415902868706,0.3325834226084196,normal_flow,4087170.csv
4087170,2021-05-31,nighttime,6,0.9602056603071072,0.00234387525870668,0.686643577774373,55.5,0.1106415902868706,0.3325834226084196,normal_flow,4087170.csv
4087170,2021-06-02,daytime,6,-0.17562348256399002,0.7392732070472399,-0.10333085027141328,27.71875,0.3186525413641233,0.4041741062571916,normal_flow,4087170.csv
4087170,2021-06-02,nighttime,6,0.5417112667152896,0.266915982525353,0.8585657370516916,27.71875,0.3186525413641233,0.4041741062571916,normal_flow,4087170.csv
4087170,2021-06-03,daytime,6,0.7700397371092244,0.07324223635807219,0.7688492601224922,21.375,0.4246518271634329,0.43602348926715073,normal_flow,4087170.csv
4087170,2021-06-03,nighttime,6,0.02325549197593798,0.965123050529342,0.01223690651003331,21.375,0.4246518271634329,0.43602348926715073,normal_flow,4087170.csv
4087170,2021-06-04,daytime,6,0.7774112885401937,0.06880444110707563,0.2883116271402168,17.25,0.514998214498274,0.4626076260762608,normal_flow,4087170.csv
4087170,2021-06-04,nighttime,6,-0.8629787780402264,0.0268759488360237,-0.7328274760383331,17.25,0.514998214498274,0.4626076260762608,normal_flow,4087170.csv
4087170,2021-06-05,daytime,6,0.8898848000306286,0.01752044282651303,0.3736425794341891,13.90625,0.6107606237352696,0.5014323691624013,normal_flow,4087170.csv
4087170,2021-06-05,nighttime,6,-0.8584096095585991,0.02865246734595606,-1.37167755991286,13.90625,0.6107606237352696,0.5014323691624013,normal_flow,4087170.csv
4087170,2021-06-10,daytime,6,0.00349569055707304,0.994756485522802,0.00328430672567701,9.90625,0.7529460778478753,0.7339681783914613,normal_flow,4087170.csv
4087170,2021-06-10,nighttime,6,-0.8051400219068773,0.05325615985977024,-0.4467499713401475,9.90625,0.7529460778478753,0.7339681783914613,normal_flow,4087170.csv
4087170,2021-06-12,daytime,6,0.9289880658682796,0.00738499642858575,2.269225864048052,8.4375,0.8063325794548268,0.7471213744395508,normal_flow,4087170.csv
4087170,2021-06-12,nighttime,6,0.6717262868979516,0.1439574624748195,0.6457600479006183,8.4375,0.8063325794548268,0.7471213744395508,normal_flow,4087170.csv
4087170,2021-06-13,daytime,6,0.7558862360516252,0.08211373831032405,1.2358465253555178,8.125,0.8176407570527319,0.709760742768718,normal_flow,4087170.csv
4087170,2021-06-13,nighttime,6,0.647679185957571,0.1643281504374695,0.9867021276595062,8.125,0.8176407570527319,0.709760742768718,normal_flow,4087170.csv
4087170,2021-06-16,daytime,6,-0.03847488938490037,0.9423161434412416,-0.12881355932217717,7.21875,0.8509701226044518,0.5875292623893981,normal_flow,4087170.csv
4087170,2021-06-16,nighttime,6,-0.5744721764562538,0.23308489554387768,-0.3458546343631993,7.21875,0.8509701226044518,0.5875292623893981,normal_flow,4087170.csv
4087170,2021-06-17,daytime,6,-0.7096737779722101,0.11419827357617718,-0.7771739130433538,6.90625,0.8607903820973694,0.55868349006070706,normal_flow,4087170.csv
4087170,2021-06-17,nighttime,6,-0.2965667847426818,0.5681916227277932,-0.14533622559652787,6.90625,0.8607903820973694,0.55868349006070706,normal_flow,4087170.csv
4087170,2021-06-19,daytime,6,-0.9974006116758624,1.012644769042879e-5,-1.1301196696443327,31.96875,0.26794429234614925,0.48689838511288336,normal_flow,4087170.csv
4087170,2021-06-19,nighttime,6,-0.9199235576506082,0.00936162038101377,-0.8376002637072719,31.96875,0.26794429234614925,0.48689838511288336,normal_flow,4087170.csv
4087170,2021-06-20,daytime,6,-0.9762379372438028,8.402449860493856e-4,-1.0390263528464367,81.53125,0.05035114867277705,0.43343649565527914,normal_flow,4087170.csv
4087170,2021-06-20,nighttime,6,-0.8592862413185758,0.02830745115152894,-1.3155080213903063,81.53125,0.05035114867277705,0.43343649565527914,normal_flow,4087170.csv
4087170,2021-06-22,daytime,6,-0.8338907996025489,0.03909673502588455,-0.6569978245104356,56.0625,0.1087370551124866,0.325076379796056,normal_flow,4087170.csv
4087170,2021-06-22,nighttime,6,-0.9349855272069872,0.00620291826708034,-0.9856996935649724,56.0625,0.1087370551124866,0.325076379796056,normal_flow,4087170.csv
4087170,2021-06-25,daytime,6,-0.6080220062297883,0.2003570494633735,-0.357954545454609,25.1875,0.35823116295679086,0.16635321191921595,high_flow,4087170.csv
4087170,2021-06-25,nighttime,6,-0.9606797148624404,0.00228873098689899,-0.5614783966683726,25.1875,0.35823116295679086,0.16635321191921595,high_flow,4087170.csv
4087170,2021-06-26,daytime,6,-0.9052480739414744,0.01304155327676951,-0.4445910290238124,58.53125,0.1010593976907511,0.12154902194183231,high_flow,4087170.csv
4087170,2021-06-26,nighttime,6,-0.974281869181372,9.836281071941165e-4,-0.5608034162356951,58.53125,0.1010593976907511,0.12154902194183231,high_flow,4087170.csv
4087170,2021-07-01,daytime,6,-0.2294980609429916,0.661796666578381,-0.08220668220668183,87.734375,0.04189977383644804,0.201507757013054,high_flow,4087170.csv
4087170,2021-07-01,nighttime,6,-0.9410827624871518,0.00510460335263596,-0.3325928475329283,87.734375,0.04189977383644804,0.201507757013054,high_flow,4087170.csv
4087170,2021-07-03,daytime,6,-0.732429172007263,0.09781296926015508,-0.47846763540292153,39.59375,0.1969408403761457,0.1666111177240805,high_flow,4087170.csv
4087170,2021-07-03,nighttime,6,-0.9787665393355716,6.715031202176837e-4,-0.5445998491091529,39.59375,0.1969408403761457,0.1666111177240805,high_flow,4087170.csv
4087170,2021-07-04,daytime,6,-0.957226447660872,0.00270523642048952,-0.32567788686302335,28.75,0.3051422449708368,0.17262627464984326,high_flow,4087170.csv
4087170,2021-07-04,nighttime,6,-0.3650804179676243,0.4767090096151384,-0.30152869064318816,28.75,0.3051422449708368,0.17262627464984326,high_flow,4087170.csv
4087170,2021-07-07,daytime,6,0.7178380291672847,0.10819085072421224,1.2082907780112022,16.28125,0.541304606594453,0.204681982303694,high_flow,4087170.csv
4087170,2021-07-07,nighttime,6,-0.4529388746752416,0.3670527138256905,-0.7508140471272257,16.28125,0.541304606594453,0.204681982303694,high_flow,4087170.csv
4087170,2021-07-08,daytime,6,-0.7448415373935517,0.08935260840633628,-0.48343986054622445,60.65625,0.0941554576836091,0.204007459429433,high_flow,4087170.csv
4087170,2021-07-08,nighttime,6,-0.9280550092683096,0.007577925962418,-1.5921858295266464,60.65625,0.0941554576836091,0.204007459429433,high_flow,4087170.csv
4087170,2021-07-10,daytime,6,-0.5137804669405168,0.29714070910782303,-2.0636942675158285,59.640625,0.09725032734198308,0.1967821291116137,high_flow,4087170.csv
4087170,2021-07-10,nighttime,6,-0.7790136691853801,0.06785650847344932,-0.3006063432835561,59.640625,0.09725032734198308,0.1967821291116137,high_flow,4087170.csv
4087170,2021-07-11,daytime,6,0.8251567637006919,0.0431827433029501,1.2039525691698592,40.3125,0.1912867515771932,0.18861643455144228,high_flow,4087170.csv
4087170,2021-07-11,nighttime,6,-0.9906702740304634,1.3015963266149337e-4,-3.2050888811433396,40.3125,0.1912867515771932,0.18861643455144228,high_flow,4087170.csv
4087170,2021-07-14,daytime,6,-0.6901868531053601,0.1291076976264904,-1.0046620046619543,120.21875,0.01880728484704202,0.1581438717612983,high_flow,4087170.csv
4087170,2021-07-14,nighttime,6,-0.9747897464963956,9.453240475219774e-4,-0.5743170242321293,120.21875,0.01880728484704202,0.1581438717612983,high_flow,4087170.csv
4087170,2021-07-15,daytime,6,-0.7258426204780318,0.10244025780031572,-0.46701164294951936,123.515625,0.01779550053565052,0.15129944847835575,high_flow,4087170.csv
4087170,2021-07-15,nighttime,6,-0.9009748093171672,0.01422346264959173,-1.7980382034074731,123.515625,0.01779550053565052,0.15129944847835575,high_flow,4087170.csv
4087170,2021-07-17,daytime,6,-0.9686589609829592,0.00145799855412182,-2.908356741573019,110.90625,0.02219973812641352,0.21521644248700553,high_flow,4087170.csv
4087170,2021-07-17,nighttime,6,-0.969063687073913,0.00142077930263135,-1.090747330960967,110.90625,0.02219973812641352,0.21521644248700553,high_flow,4087170.csv
4087170,2021-07-18,daytime,6,0.8870046318651634,0.01843057004268383,0.5963302752294758,68.109375,0.07445542197357458,0.25143832083482126,normal_flow,4087170.csv
4087170,2021-07-18,nighttime,6,-0.2133890228150808,0.6847747870236929,-0.11430823807652228,68.109375,0.07445542197357458,0.25143832083482126,normal_flow,4087170.csv
4087170,2021-07-21,daytime,6,0.5775806004015323,0.2299693558194865,1.0712273641847845,25.375,0.35460064278062137,0.35240645954846644,normal_flow,4087170.csv
4087170,2021-07-21,nighttime,6,-0.6738581989018456,0.14220710872104256,-5.079754601227757,25.375,0.35460064278062137,0.35240645954846644,normal_flow,4087170.csv
4087170,2021-07-22,daytime,6,0.9708747116322586,0.00126007039866978,1.2930725795344469,20.625,0.4386382573503154,0.4032773876125858,normal_flow,4087170.csv
4087170,2021-07-22,nighttime,6,-0.4676459573168091,0.34966645222868015,-0.2293067470437931,20.625,0.4386382573503154,0.4032773876125858,normal_flow,4087170.csv
4087170,2021-07-24,daytime,6,-0.6178280776323439,0.1911739350310437,-0.6666273445794665,15.015625,0.5765980240447566,0.4543030591596239,normal_flow,4087170.csv
4087170,2021-07-24,nighttime,6,-0.7381356026680065,0.09388103512411604,-0.9891142998517004,15.015625,0.5765980240447566,0.4543030591596239,normal_flow,4087170.csv
4087170,2021-07-25,daytime,6,0.785518367796275,0.06407022406846113,0.32821229050283374,13.03125,0.6405785025592191,0.4728802126730945,normal_flow,4087170.csv
4087170,2021-07-25,nighttime,6,-0.9362691638560934,0.00596300401076298,-0.911000000000057,13.03125,0.6405785025592191,0.4728802126730945,normal_flow,4087170.csv
4087170,2021-07-27,daytime,6,0.8639208145958176,0.0265163908511499,1.2034220532319009,10.34375,0.7364599452446138,0.5086140538824743,normal_flow,4087170.csv
4087170,2021-07-27,nighttime,6,-0.5108895552895373,0.30033883276495255,-0.31368504561686,10.34375,0.7364599452446138,0.5086140538824743,normal_flow,4087170.csv
4087170,2021-07-28,daytime,6,0.646355255081448,0.16548268813838132,1.2883815853886431,9.609375,0.7636590882037853,0.5242986945998492,normal_flow,4087170.csv
4087170,2021-07-28,nighttime,6,-0.5532950621408473,0.25474901650657117,-1.2705982597019323,9.609375,0.7636590882037853,0.5242986945998492,normal_flow,4087170.csv
4087170,2021-07-29,daytime,6,0.8658070552006111,0.02580336338931276,5.328549348641929,9.09375,0.7818712058088323,0.5396619450065469,normal_flow,4087170.csv
4087170,2021-07-29,nighttime,6,-0.7819776497942155,0.06611890836375858,-0.4465893946124741,9.09375,0.7818712058088323,0.5396619450065469,normal_flow,4087170.csv
4087170,2021-07-30,daytime,6,-0.4833487045765425,0.3314383481648139,-1.3511843460347812,15.8125,0.5542197357457446,0.5540649922628259,normal_flow,4087170.csv
4087170,2021-07-30,nighttime,6,-0.6456282604544354,0.16611811190875683,-0.667701587864816,15.8125,0.5542197357457446,0.5540649922628259,normal_flow,4087170.csv
4087170,2021-08-02,daytime,6,0.8516964920630484,0.03136000717886354,3.94105691056926,24.671875,0.3658493036543269,0.4609451255802881,normal_flow,4087170.csv
4087170,2021-08-02,nighttime,6,-0.8691414798114442,0.02456552092964073,-15.400000000008436,24.671875,0.3658493036543269,0.4609451255802881,normal_flow,4087170.csv
4087170,2021-08-03,daytime,6,0.9760886297455834,8.507947348256413e-4,1.2112651127328025,22.5625,0.4016188548982264,0.4152680236479784,normal_flow,4087170.csv
4087170,2021-08-03,nighttime,6,0.7515727479019985,0.0849081688623964,3.634615384617157,22.5625,0.4016188548982264,0.4152680236479784,normal_flow,4087170.csv
4087170,2021-08-04,daytime,6,0.7213479836973565,0.10565218022656545,0.5893656225322362,18.25,0.49166765861207,0.3671388326786494,normal_flow,4087170.csv
4087170,2021-08-04,nighttime,6,0.16899670330361571,0.7489182083119132,0.23962708738861743,18.25,0.49166765861207,0.3671388326786494,normal_flow,4087170.csv
4087170,2021-08-05,daytime,6,0.6213214135529438,0.1879454317833074,2.529886914377784,14.734375,0.5850493988810855,0.3181168908463278,normal_flow,4087170.csv
4087170,2021-08-05,nighttime,6,0.6369125916530821,0.17381534492399128,0.7374479708636502,14.734375,0.5850493988810855,0.3181168908463278,normal_flow,4087170.csv
4087170,2021-08-06,daytime,6,0.8819117551030934,0.02009388991265964,0.593652898040359,12.640625,0.6546839661945006,0.27147165020037295,normal_flow,4087170.csv
4087170,2021-08-06,nighttime,6,-0.6168747046688895,0.1920589661935748,-1.2410714285711866,12.640625,0.6546839661945006,0.27147165020037295,normal_flow,4087170.csv
4087170,2021-08-08,daytime,6,0.7104832870616015,0.11359625572386645,0.6167334669338174,69.3125,0.07153910248779907,0.2455461651390707,normal_flow,4087170.csv
4087170,2021-08-08,nighttime,6,-0.35862668486591576,0.485122017381035,-0.13268042110016473,69.3125,0.07153910248779907,0.2455461651390707,normal_flow,4087170.csv
4087170,2021-08-10,daytime,6,-0.12965874925622656,0.8066017480975894,-0.02074597219157118,132.75,0.01553386501606951,0.2540491211363727,normal_flow,4087170.csv
4087170,2021-08-10,nighttime,6,0.7345224052869749,0.09636231808592538,0.4012325865057388,132.75,0.01553386501606951,0.2540491211363727,normal_flow,4087170.csv
4087170,2021-08-11,daytime,6,-0.8478091813754398,0.03298054259481546,-0.2757784067933603,137.109375,0.01452208070467801,0.261710907431655,normal_flow,4087170.csv
4087170,2021-08-11,nighttime,6,-0.19138134063006867,0.7164328337769365,-0.10243597751405896,137.109375,0.01452208070467801,0.261710907431655,normal_flow,4087170.csv
4087170,2021-08-12,daytime,6,-0.9033399148229332,0.01356320219577381,-0.3033445743059025,100.578125,0.02832996071896203,0.26784113002420346,normal_flow,4087170.csv
4087170,2021-08-12,nighttime,6,-0.319558272731889,0.5369788352097191,-0.047981015239724,100.578125,0.02832996071896203,0.26784113002420346,normal_flow,4087170.csv
4087170,2021-08-13,daytime,6,-0.945638815864438,0.00435238510119047,-0.32972184602562715,64.796875,0.08219259611950958,0.27139626234972025,normal_flow,4087170.csv
4087170,2021-08-13,nighttime,6,-0.4898261358510064,0.3240227012657282,-0.1541409128947364,64.796875,0.08219259611950958,0.27139626234972025,normal_flow,4087170.csv
4087170,2021-08-14,daytime,6,-0.2622518249840298,0.615640580865664,-0.07275097783571834,45.359375,0.15754076895607666,0.2734515732254097,normal_flow,4087170.csv
4087170,2021-08-14,nighttime,6,-0.8243100325487094,0.04358893898606891,-0.2645752622129687,45.359375,0.15754076895607666,0.2734515732254097,normal_flow,4087170.csv
4087170,2021-08-15,daytime,6,0.4390965771144261,0.3836853186278362,0.13842467981898784,33.234375,0.25354124508987025,0.30418997738364484,normal_flow,4087170.csv
4087170,2021-08-15,nighttime,6,-0.7783918196529551,0.06822366896179421,-0.5732446239752792,33.234375,0.25354124508987025,0.30418997738364484,normal_flow,4087170.csv
4087170,2021-08-16,daytime,6,0.8861689124378146,0.0186987906459859,1.1530151247299278,25.375,0.35460064278062137,0.34250684442328294,normal_flow,4087170.csv
4087170,2021-08-16,nighttime,6,-0.966708865851101,0.00164400114383452,-0.1703087885985686,25.375,0.35460064278062137,0.34250684442328294,normal_flow,4087170.csv
4087170,2021-08-17,daytime,6,0.9671787795424768,0.00159817072559654,0.9223905284234596,20.5625,0.43965004166170696,0.3834900607070587,normal_flow,4087170.csv
4087170,2021-08-17,nighttime,6,-0.8709709470088304,0.02389867490411698,-0.6226890756301732,20.5625,0.43965004166170696,0.3834900607070587,normal_flow,4087170.csv
4087170,2021-08-18,daytime,6,-0.00393589090126849,0.994096194134007,-0.01091537879626306,17.1875,0.516545649327461,0.4316033805499345,normal_flow,4087170.csv
4087170,2021-08-18,nighttime,6,0.8081187325659818,0.05169524856487569,0.32951156051023056,17.1875,0.516545649327461,0.4316033805499345,normal_flow,4087170.csv
4087170,2021-08-19,daytime,6,0.931680463309811,0.00684189590296999,1.6734031413612818,14.78125,0.5836209975002976,0.4818910447168988,normal_flow,4087170.csv
4087170,2021-08-19,nighttime,6,-0.6676900949636642,0.14729633917543475,-0.609711446255789,14.78125,0.5836209975002976,0.4818910447168988,normal_flow,4087170.csv
4087170,2021-08-20,daytime,6,0.2985849805720788,0.5654324011284715,0.578587699316732,13.09375,0.6383763837638377,0.5322302900448359,normal_flow,4087170.csv
4087170,2021-08-20,nighttime,6,-0.6030198790280515,0.20510913760562907,-0.5070968879485208,13.09375,0.6383763837638377,0.5322302900448359,normal_flow,4087170.csv
4087170,2021-08-21,daytime,6,0.8510626697980361,0.03162160411213854,1.9035148173672884,11.8125,0.6855136293298417,0.5799349283815419,normal_flow,4087170.csv
4087170,2021-08-21,nighttime,6,0.9699636941751733,0.00133972042920125,1.369662157375053,11.8125,0.6855136293298417,0.5799349283815419,normal_flow,4087170.csv
4087170,2021-08-22,daytime,6,-0.8255325146731063,0.04300305568511597,-1.6825574873807765,13.0625,0.6393881680752291,0.6240288854501448,normal_flow,4087170.csv
4087170,2021-08-22,nighttime,6,-0.6060919491487553,0.2021852425189173,-0.1426886792452758,13.0625,0.6393881680752291,0.6240288854501448,normal_flow,4087170.csv
4087170,2021-08-23,daytime,6,0.6913113649987411,0.12822574481019758,0.4042730299667109,12.875,0.6462921080823711,0.6626314327659406,normal_flow,4087170.csv
4087170,2021-08-23,nighttime,6,-0.9590108356481344,0.00248573420626298,-0.841308793456065,12.875,0.6462921080823711,0.6626314327659406,normal_flow,4087170.csv
4087170,2021-08-24,daytime,6,0.8422829794857124,0.03535040932266716,0.4142579490897923,11.5,0.6967027734793477,0.6948974328452961,normal_flow,4087170.csv
4087170,2021-08-24,nighttime,6,-0.07838919784148482,0.8826570488093213,-0.3331121433297421,11.5,0.6967027734793477,0.6948974328452961,normal_flow,4087170.csv
4087170,2021-08-26,daytime,6,0.5614547644344373,0.24631195380292092,2.4849215922798384,9.4609375,0.7688370432091418,0.7418124826409555,normal_flow,4087170.csv
4087170,2021-08-26,nighttime,6,-0.6294073677153497,0.1805599565885471,-0.381154499151086,9.4609375,0.7688370432091418,0.7418124826409555,normal_flow,4087170.csv
4087170,2021-08-28,daytime,6,0.8145014858601332,0.04842307412726122,2.053969160479638,8.6875,0.7977621711700988,0.7663294052295362,normal_flow,4087170.csv
4087170,2021-08-28,nighttime,6,0.02584439350575942,0.9612420408988136,0.01275196394860106,8.6875,0.7977621711700988,0.7663294052295362,normal_flow,4087170.csv
4087170,2021-08-29,daytime,6,0.48876835871024926,0.3252295003410553,0.1417713501530816,8.09375,0.8189501249851208,0.7580367416577392,normal_flow,4087170.csv
4087170,2021-08-29,nighttime,6,-0.7650479648695314,0.07631872319688675,-0.7243558580456276,8.09375,0.8189501249851208,0.7580367416577392,normal_flow,4087170.csv
4087170,2021-08-30,daytime,6,0.4474675497343432,0.37359626449003974,0.1308359219249901,7.75,0.8325794548268063,0.7470816966234178,normal_flow,4087170.csv
4087170,2021-08-30,nighttime,6,-0.82676306357093,0.04241704423472819,-0.7872942841974477,7.75,0.8325794548268063,0.7470816966234178,normal_flow,4087170.csv
4087170,2021-08-31,daytime,6,-0.8058669678089821,0.0528732439310382,-5.014000202901383,7.5859375,0.8385906439709558,0.7392850057532834,normal_flow,4087170.csv
4087170,2021-08-31,nighttime,6,-0.5680663383978201,0.2395578156917702,-0.3464864864864827,7.5859375,0.8385906439709558,0.7392850057532834,normal_flow,4087170.csv
