station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
4087170,2021-09-02,daytime,6,0.6133440558929322,0.19535115183452584,1.5914540424223038,7.6328125,0.8371027258659683,0.6787961750585247,normal_flow,4087170.csv
4087170,2021-09-02,nighttime,6,-0.45594834887630575,0.3634707763181891,-0.14410480349345822,7.6328125,0.8371027258659683,0.6787961750585247,normal_flow,4087170.csv
4087170,2021-09-03,daytime,6,-0.780267706387355,0.067118833127711,-1.744590495450538,7.4140625,0.8441852160457088,0.6468833075427528,normal_flow,4087170.csv
4087170,2021-09-03,nighttime,6,0.40885826457249047,0.4208860154983262,0.16014669926649755,7.4140625,0.8441852160457088,0.6468833075427528,normal_flow,4087170.csv
4087170,2021-09-04,daytime,6,-0.8404572882148923,0.03615032505388037,-0.7691654279040523,10.125,0.7455660040471372,0.6213942784589136,normal_flow,4087170.csv
4087170,2021-09-04,nighttime,6,-0.8675360628687985,0.02515788983260189,-1.6565774155991544,10.125,0.7455660040471372,0.6213942784589136,normal_flow,4087170.csv
4087170,2021-09-05,daytime,6,-0.1738395228967719,0.7418674464671169,-0.12752487187216635,15.5234375,0.5611236757528866,0.6020672142205293,normal_flow,4087170.csv
4087170,2021-09-05,nighttime,6,-0.3224876511315667,0.533037604649672,-0.7225501770956244,15.5234375,0.5611236757528866,0.6020672142205293,normal_flow,4087170.csv
4087170,2021-09-06,daytime,6,0.7366692678955248,0.0948845304226488,1.3238636363635452,18.9296875,0.4750624925604095,0.583613061937071,normal_flow,4087170.csv
4087170,2021-09-06,nighttime,6,0.34306907334333697,0.5055853855545598,0.24865831842574856,18.9296875,0.4750624925604095,0.583613061937071,normal_flow,4087170.csv
4087170,2021-09-07,daytime,6,-0.5364564498702401,0.27250752508564374,-0.7239079379990399,16.734375,0.5293417450303536,0.5288973534896639,normal_flow,4087170.csv
4087170,2021-09-07,nighttime,6,0.9190442014765248,0.00956547624335152,2.8705357142853516,16.734375,0.5293417450303536,0.5288973534896639,normal_flow,4087170.csv
4087170,2021-09-08,daytime,6,-0.91921478105432,0.00952576506794779,-0.5106702735196976,27.9453125,0.31597428877514583,0.4733999920644368,normal_flow,4087170.csv
4087170,2021-09-08,nighttime,6,-0.63421162754613,0.17623025072013568,-0.42511520737332376,27.9453125,0.31597428877514583,0.4733999920644368,normal_flow,4087170.csv
4087170,2021-09-09,daytime,6,0.8306576226640058,0.04058715894816438,1.2215954875102084,37.859375,0.21062968694203071,0.41978335912391385,normal_flow,4087170.csv
4087170,2021-09-09,nighttime,6,-0.9113519350817084,0.01143939962402157,-0.30919944895146745,37.859375,0.21062968694203071,0.41978335912391385,normal_flow,4087170.csv
4087170,2021-09-10,daytime,6,-0.5852294277854154,0.22237449090277356,-0.9676800000000394,29.9765625,0.29014403047256276,0.3685037495536246,normal_flow,4087170.csv
4087170,2021-09-10,nighttime,6,-0.7214449697498337,0.10558241033380752,-1.754704737183733,29.9765625,0.29014403047256276,0.3685037495536246,normal_flow,4087170.csv
4087170,2021-09-11,daytime,6,0.7767499491104493,0.06919742123967135,1.7278382581649845,22.578125,0.4010832043804309,0.32059278657302703,normal_flow,4087170.csv
4087170,2021-09-11,nighttime,6,-0.16015521551476472,0.761821142787535,-0.24481327800828329,22.578125,0.4010832043804309,0.32059278657302703,normal_flow,4087170.csv
4087170,2021-09-12,daytime,6,-0.483460494038492,0.3313098484153789,-1.4572538860102058,17.546875,0.507856207594334,0.28411300242034676,normal_flow,4087170.csv
4087170,2021-09-12,nighttime,6,-0.6926492873876278,0.12717983118273118,-0.12576312576312418,17.546875,0.507856207594334,0.28411300242034676,normal_flow,4087170.csv
4087170,2021-09-13,daytime,6,-0.9031793488014574,0.01360754780980667,-1.3639575971730624,16.2578125,0.542137840733246,0.26626988850533667,normal_flow,4087170.csv
4087170,2021-09-13,nighttime,6,-0.9414892197123104,0.00503511095285363,-4.956250000000424,16.2578125,0.542137840733246,0.26626988850533667,normal_flow,4087170.csv
4087170,2021-09-14,daytime,6,-0.3904785654040634,0.44405097062517856,-0.5120720720720828,151.03125,0.01184382811570051,0.2600801491885887,normal_flow,4087170.csv
4087170,2021-09-14,nighttime,6,-0.36404023541080965,0.478061916314217,-0.42281879194609145,151.03125,0.01184382811570051,0.2600801491885887,normal_flow,4087170.csv
4087170,2021-09-15,daytime,6,-0.6487197157896629,0.16342314329739746,-0.5253764640268669,196.8203125,0.0061302225925485,0.23525770741578383,high_flow,4087170.csv
4087170,2021-09-15,nighttime,6,0.11217955056184808,0.8324365219995457,0.09727626459157444,196.8203125,0.0061302225925485,0.23525770741578383,high_flow,4087170.csv
4087170,2021-09-16,daytime,6,-0.37827609622241454,0.4596501494977802,-1.0285528877352867,120.953125,0.01856921795024401,0.21949767884775623,high_flow,4087170.csv
4087170,2021-09-16,nighttime,6,-0.6486866547869607,0.16345186591187397,-0.6080843585238483,120.953125,0.01856921795024401,0.21949767884775623,high_flow,4087170.csv
4087170,2021-09-17,daytime,6,0.9131564367741803,0.01098522812380862,0.7072649572649496,70.8984375,0.06790858231162956,0.2150418600960203,high_flow,4087170.csv
4087170,2021-09-17,nighttime,6,-0.6367646119574393,0.17394729174325269,-0.7731092436975106,70.8984375,0.06790858231162956,0.2150418600960203,high_flow,4087170.csv
4087170,2021-09-18,daytime,6,0.892452442844257,0.01672774239942997,5.496774193549833,51.8203125,0.12552077133674563,0.2115343411498631,high_flow,4087170.csv
4087170,2021-09-18,nighttime,6,-0.4508724466219974,0.36951934984557094,-0.21232737611694433,51.8203125,0.12552077133674563,0.2115343411498631,high_flow,4087170.csv
4087170,2021-09-19,daytime,6,0.7699742980810591,0.07328219563977259,0.529481132075437,39.4765625,0.1983692417569337,0.2028607705431893,high_flow,4087170.csv
4087170,2021-09-19,nighttime,6,-0.974311140362956,9.81400000041468e-4,-3.838830118232998,39.4765625,0.1983692417569337,0.2028607705431893,high_flow,4087170.csv
4087170,2021-09-20,daytime,6,-0.7042044239472339,0.11830221388131144,-1.0781685236769587,29.6640625,0.2934769670277348,0.18679125500932428,high_flow,4087170.csv
4087170,2021-09-20,nighttime,6,-0.9290059974057192,0.00738131245208791,-1.9479305740989,29.6640625,0.2934769670277348,0.18679125500932428,high_flow,4087170.csv
4087170,2021-09-22,daytime,6,-0.6334204139633219,0.17694029829012645,-0.8395225464191042,45.46875,0.15700511843828116,0.20070229734555411,high_flow,4087170.csv
4087170,2021-09-22,nighttime,6,-0.9956291760780814,2.861440230214147e-5,-0.36942861318135223,45.46875,0.15700511843828116,0.20070229734555411,high_flow,4087170.csv
4087170,2021-09-24,daytime,6,-0.8445382873905762,0.03437389004979777,-2.0563327032135086,47.9375,0.1437924056659921,0.26952743720985595,normal_flow,4087170.csv
4087170,2021-09-24,nighttime,6,-0.8503514023168162,0.03191638624889652,-0.42258465194147454,47.9375,0.1437924056659921,0.26952743720985595,normal_flow,4087170.csv
4087170,2021-09-29,daytime,6,-0.6434698471371804,0.1680106825091028,-0.560858910024484,21.3984375,0.42405665992143793,0.3279490536840852,normal_flow,4087170.csv
4087170,2021-09-29,nighttime,6,-0.01654729074769002,0.975181329308728,-0.10969387755164642,21.3984375,0.42405665992143793,0.3279490536840852,normal_flow,4087170.csv
4087170,2021-09-30,daytime,6,-0.891821919846701,0.01692076870786292,-1.606873428332352,17.921875,0.4988691822402095,0.327814149109233,normal_flow,4087170.csv
4087170,2021-09-30,nighttime,6,-0.9065577823832168,0.0126892291161021,-1.578326180257353,17.921875,0.4988691822402095,0.327814149109233,normal_flow,4087170.csv
4087170,2021-10-02,daytime,6,0.319779737850318,0.5366805842403877,0.10271764163978986,13.3359375,0.6294488751339127,0.3289529024322501,normal_flow,4087170.csv
4087170,2021-10-02,nighttime,6,-0.473194925015236,0.3431849635069427,-1.3830275229358029,13.3359375,0.6294488751339127,0.3289529024322501,normal_flow,4087170.csv
4087170,2021-10-05,daytime,6,-0.5380055342784712,0.270854537402557,-0.28944995491433223,63.90625,0.08451374836329008,0.3116811490695552,normal_flow,4087170.csv
4087170,2021-10-05,nighttime,6,-0.8247969444818236,0.04335513980402527,-0.5558270676692046,63.90625,0.08451374836329008,0.3116811490695552,normal_flow,4087170.csv
4087170,2021-10-07,daytime,6,-0.6149788604647842,0.19382390396400495,-0.21216041397147897,45.859375,0.15498154981549817,0.2628099829385391,normal_flow,4087170.csv
4087170,2021-10-07,nighttime,6,-0.8782786821303532,0.02132240249148685,-1.067362748400094,45.859375,0.15498154981549817,0.2628099829385391,normal_flow,4087170.csv
4087170,2021-10-08,daytime,6,-0.7863949540792498,0.06356758239815222,-0.63622484385838,53.75,0.1168313296036186,0.23332142998849345,high_flow,4087170.csv
4087170,2021-10-08,nighttime,6,0.19509295222267808,0.7110733134560194,0.06108597285067563,53.75,0.1168313296036186,0.23332142998849345,high_flow,4087170.csv
4087170,2021-10-10,daytime,6,0.16215793514750446,0.7588950846170028,0.3687002652522191,39.21875,0.2003332936555172,0.17687973653930086,high_flow,4087170.csv
4087170,2021-10-10,nighttime,6,-0.7232885047544247,0.10426008135138344,-0.7025289327046835,39.21875,0.2003332936555172,0.17687973653930086,high_flow,4087170.csv
4087170,2021-10-11,daytime,6,0.02542877947021459,0.9618650522092912,0.03684210526312406,34.3515625,0.24193548387096775,0.15142641748998134,high_flow,4087170.csv
4087170,2021-10-11,nighttime,6,-0.9493293201193246,0.00378622776309985,-0.8750000000000834,34.3515625,0.24193548387096775,0.15142641748998134,high_flow,4087170.csv
4087170,2021-10-13,daytime,6,-0.9179478194488626,0.00982262987177924,-0.5473145780051254,147.34375,0.01237947863349601,0.17349918660476926,high_flow,4087170.csv
4087170,2021-10-13,nighttime,6,-0.8461661785064569,0.03367704021031076,-0.6001428061406314,147.34375,0.01237947863349601,0.17349918660476926,high_flow,4087170.csv
4087170,2021-10-14,daytime,6,-0.8407769665212673,0.03600965245171546,-0.2939006898435925,126.421875,0.01720033329365551,0.2047295956830536,high_flow,4087170.csv
4087170,2021-10-14,nighttime,6,-0.3834795815186589,0.4529772274113489,-0.06684390429167665,126.421875,0.01720033329365551,0.2047295956830536,high_flow,4087170.csv
4087170,2021-10-16,daytime,6,-0.9620738780272458,0.00213030980074309,-0.31934242742218905,51.9765625,0.12474705392215212,0.2040431694639527,high_flow,4087170.csv
4087170,2021-10-16,nighttime,6,-0.8159036835830193,0.04771753468367367,-0.1847565841979172,51.9765625,0.12474705392215212,0.2040431694639527,high_flow,4087170.csv
4087170,2021-10-17,daytime,6,-0.7721225372228072,0.07197558089080502,-0.22356495468275817,37.2578125,0.2162837757409832,0.2061183192477086,high_flow,4087170.csv
4087170,2021-10-17,nighttime,6,-0.38441261779840374,0.4517839878586272,-0.18039828192110316,37.2578125,0.2162837757409832,0.2061183192477086,high_flow,4087170.csv
4087170,2021-10-20,daytime,6,-0.9344462734362295,0.0063050848778306,-2.647058823528622,18.984375,0.47339602428282346,0.18682299726223067,high_flow,4087170.csv
4087170,2021-10-20,nighttime,6,-0.9691894950712364,0.00140930681175571,-0.980769230769274,18.984375,0.47339602428282346,0.18682299726223067,high_flow,4087170.csv
4087170,2021-10-21,daytime,6,-0.9501108639185588,0.0036713036669941,-1.499682942295692,16.234375,0.542733007975241,0.1918382732214419,high_flow,4087170.csv
4087170,2021-10-21,nighttime,6,0.7650623551228976,0.07630977194263659,2.2368421052625593,16.234375,0.542733007975241,0.1918382732214419,high_flow,4087170.csv
4087170,2021-10-23,daytime,6,-0.7167351517227155,0.10899402096813454,-0.6778085224129526,63.796875,0.08498988215688609,0.1991112169186208,high_flow,4087170.csv
4087170,2021-10-23,nighttime,6,-0.8433023965956521,0.03490742100836332,-3.6930693069302407,63.796875,0.08498988215688609,0.1991112169186208,high_flow,4087170.csv
4087170,2021-10-24,daytime,6,-0.6268940173182443,0.1828424287874995,-0.999999999999683,45.890625,0.15474348291870016,0.1935126770622545,high_flow,4087170.csv
4087170,2021-10-24,nighttime,6,-0.078167321935281725,0.8829878233550067,-0.04419087136927539,45.890625,0.15474348291870016,0.1935126770622545,high_flow,4087170.csv
4087170,2021-10-30,daytime,6,0.4861850271723814,0.3281836662189616,0.3838582677167043,89.3671875,0.03975717176526604,0.18333928500575328,high_flow,4087170.csv
4087170,2021-10-30,nighttime,6,-0.8315218406201236,0.04018621825550687,-1.2571428571424117,89.3671875,0.03975717176526604,0.18333928500575328,high_flow,4087170.csv
4087170,2021-11-01,daytime,6,0.4618690217177394,0.35646010851817933,0.34506353861201394,57.84375,0.10344006665873112,0.25236281395072013,normal_flow,4087170.csv
4087170,2021-11-01,nighttime,6,-0.8532407259907745,0.03072695526269421,-1.984918032787587,57.84375,0.10344006665873112,0.25236281395072013,normal_flow,4087170.csv
4087170,2021-11-02,daytime,6,0.3071475584168879,0.5537667547528149,0.2830188679245058,39.6875,0.1964051898583502,0.2869975796532159,normal_flow,4087170.csv
4087170,2021-11-02,nighttime,6,-0.48604099145324914,0.3283486650710363,-0.5583756345177043,39.6875,0.1964051898583502,0.2869975796532159,normal_flow,4087170.csv
4087170,2021-11-03,daytime,6,-0.09065968278312474,0.8643830498641542,-0.3000000000028973,29.4765625,0.2960957028925128,0.33402372733404756,normal_flow,4087170.csv
4087170,2021-11-03,nighttime,6,-0.6111295114881434,0.19742783767892985,-0.5663909447105743,29.4765625,0.2960957028925128,0.33402372733404756,normal_flow,4087170.csv
4087170,2021-11-04,daytime,6,-0.1383810726472564,0.793753342837813,-0.35384615384667134,23.53125,0.3848351386739674,0.381391104233623,normal_flow,4087170.csv
4087170,2021-11-04,nighttime,6,-0.9818172832265606,4.929110790864212e-4,-1.5907258064514156,23.53125,0.3848351386739674,0.381391104233623,normal_flow,4087170.csv
4087170,2021-11-06,daytime,6,0.9354143466934955,0.0061222566381699,0.6562499999999978,16.53125,0.534757766932508,0.4028766416696425,normal_flow,4087170.csv
4087170,2021-11-06,nighttime,6,-0.9543272208156076,0.00308136736595757,-1.942857142857042,16.53125,0.534757766932508,0.4028766416696425,normal_flow,4087170.csv
4087170,2021-11-09,daytime,6,0.9363247258351776,0.00595272381970061,1.8846153846145717,11.390625,0.7006903940007142,0.440233305558862,normal_flow,4087170.csv
4087170,2021-11-09,nighttime,6,0.13649613360181234,0.7965273426032958,0.07786170830910727,11.390625,0.7006903940007142,0.440233305558862,normal_flow,4087170.csv
4087170,2021-11-10,daytime,6,-0.5891649892988898,0.21850663198291853,-0.4750000000001548,10.6796875,0.7246756338531127,0.45036305201761695,normal_flow,4087170.csv
4087170,2021-11-10,nighttime,6,-0.3155026436132899,0.5424489037397643,-0.7254901960787086,10.6796875,0.7246756338531127,0.45036305201761695,normal_flow,4087170.csv
4087170,2021-11-12,daytime,6,-0.5665089317108264,0.24114212939115165,-0.14860907759879885,24.75,0.3641828353767408,0.4616236162361624,normal_flow,4087170.csv
4087170,2021-11-12,nighttime,6,0.337089320427898,0.5135176159389724,0.16147308781876463,24.75,0.3641828353767408,0.4616236162361624,normal_flow,4087170.csv
4087170,2021-11-13,daytime,6,0.43502175163157625,0.3886299842900882,0.2871287128713927,40.7421875,0.18878704916081415,0.46139348490259097,normal_flow,4087170.csv
4087170,2021-11-13,nighttime,6,-0.8622561858978376,0.02715330611421976,-0.6395061728395055,40.7421875,0.18878704916081415,0.46139348490259097,normal_flow,4087170.csv
4087170,2021-11-16,daytime,6,-0.8867330217253069,0.01851753839180145,-0.5647425897035606,33.359375,0.2525889775026783,0.45923897948656905,normal_flow,4087170.csv
4087170,2021-11-16,nighttime,6,-0.5401184510609505,0.26860614526829424,-0.4599999999999984,33.359375,0.2525889775026783,0.45923897948656905,normal_flow,4087170.csv
4087170,2021-11-17,daytime,6,0.7156980531559886,0.10975167387897428,0.8025751072959573,25.75,0.34835138673967386,0.4588263301987859,normal_flow,4087170.csv
4087170,2021-11-17,nighttime,6,-0.9409894213594852,0.00512062784095669,-1.394904458598622,25.75,0.34835138673967386,0.4588263301987859,normal_flow,4087170.csv
4087170,2021-11-26,daytime,6,-0.7717081694267625,0.07222677894005547,-0.19851116625328005,10.734375,0.7227115819545292,0.6390866166726183,normal_flow,4087170.csv
4087170,2021-11-26,nighttime,6,-0.9374494784304256,0.00574648504626229,-0.25420168067219856,10.734375,0.7227115819545292,0.6390866166726183,normal_flow,4087170.csv
4087170,2021-11-27,daytime,6,-0.4909008113228127,0.32279830700304246,-0.02868852459022611,10.8671875,0.7175931436733722,0.6431456572630242,normal_flow,4087170.csv
4087170,2021-11-27,nighttime,6,-0.9197273884019472,0.00940691225963658,-0.6657534246576021,10.8671875,0.7175931436733722,0.6431456572630242,normal_flow,4087170.csv
4087170,2021-11-30,daytime,6,-0.9389316495448377,0.00548014271527833,-0.5470123022846193,10.46875,0.7319366742054517,0.5932508034757767,normal_flow,4087170.csv
4087170,2021-11-30,nighttime,6,-0.8026943265142643,0.05455378473632652,-0.5249999999999854,10.46875,0.7319366742054517,0.5932508034757767,normal_flow,4087170.csv
4087170,2021-12-01,daytime,6,0.3775059944714836,0.4606403443751,0.3965517241378396,13.515625,0.6234376859897631,0.5707495139467523,normal_flow,4087170.csv
4087170,2021-12-01,nighttime,6,-0.9739809665836824,0.00100667783586301,-0.8668316831682096,13.515625,0.6234376859897631,0.5707495139467523,normal_flow,4087170.csv
4087170,2021-12-03,daytime,6,0.829156197589157,0.04128814653774825,0.45833333333342774,14.21875,0.5998095464825616,0.538368448200611,normal_flow,4087170.csv
4087170,2021-12-03,nighttime,6,-0.946689184407315,0.0041873087720193,-0.9675675675674884,14.21875,0.5998095464825616,0.538368448200611,normal_flow,4087170.csv
4087170,2021-12-04,daytime,6,-0.5518845640241528,0.25621870829110927,-0.6838235294118644,18.5625,0.48393048446613496,0.5090147998254176,normal_flow,4087170.csv
4087170,2021-12-04,nighttime,6,-0.06370589892978672,0.9045704249391876,-0.05681818181821342,18.5625,0.48393048446613496,0.5090147998254176,normal_flow,4087170.csv
4087170,2021-12-07,daytime,6,-0.983937293065505,3.849436571372443e-4,-0.4906077348066654,39.65625,0.1966432567551482,0.3624330436852756,normal_flow,4087170.csv
4087170,2021-12-07,nighttime,6,-0.9017063468657924,0.01401762431386131,-0.2177130044842077,39.65625,0.1966432567551482,0.3624330436852756,normal_flow,4087170.csv
4087170,2022-03-09,daytime,6,-0.543746085761687,0.2647628024127512,-0.17455621301768026,102.21875,0.02737769313177002,0.2159584176486926,high_flow,4087170.csv
4087170,2022-03-09,nighttime,6,-0.7992197256106686,0.05642207852645962,-1.063962558502241,102.21875,0.02737769313177002,0.2159584176486926,high_flow,4087170.csv
4087170,2022-03-11,daytime,6,0.8485878016092676,0.03265286890994155,1.1950146627566405,44.8125,0.16093322223544815,0.18031583541641868,high_flow,4087170.csv
4087170,2022-03-11,nighttime,6,-0.627036187593019,0.18271300093050313,-0.2440392706872329,44.8125,0.16093322223544815,0.18031583541641868,high_flow,4087170.csv
4087170,2022-03-12,daytime,6,-0.5455302937624886,0.26288036757841426,-0.6097560975611318,33.125,0.25443399595286276,0.16229813911042337,high_flow,4087170.csv
4087170,2022-03-12,nighttime,6,0.8270582411605955,0.04227703319510958,0.07600281491924667,33.125,0.25443399595286276,0.16229813911042337,high_flow,4087170.csv
4087170,2022-03-16,daytime,6,-0.16955074683509974,0.7481109560435595,-0.1588502269287815,50.15625,0.1327222949648851,0.14017775661627585,high_flow,4087170.csv
4087170,2022-03-16,nighttime,6,-0.5573106232150732,0.2505830481198615,-8.299999999999386,50.15625,0.1327222949648851,0.14017775661627585,high_flow,4087170.csv
4087170,2022-03-17,daytime,6,0.941597150078396,0.00501673638599366,0.4410674573758639,60.03125,0.0963575764789906,0.13921755346585724,high_flow,4087170.csv
4087170,2022-03-17,nighttime,6,-0.2925965113862053,0.5736302242987845,-1.243902439024422,60.03125,0.0963575764789906,0.13921755346585724,high_flow,4087170.csv
4087170,2022-03-19,daytime,6,-0.8396070032420309,0.03652574194049991,-0.3524699599465074,98.375,0.03029401261754553,0.12570328929095742,high_flow,4087170.csv
4087170,2022-03-19,nighttime,6,-0.3377691714233614,0.5126139497028331,-0.6011560693643011,98.375,0.03029401261754553,0.12570328929095742,high_flow,4087170.csv
4087170,2022-03-20,daytime,6,-0.5876486444920448,0.2199936595356425,-0.2434475806452225,132.3125,0.01577193191286751,0.11474030869340952,high_flow,4087170.csv
4087170,2022-03-20,nighttime,6,-0.09701425001454766,0.8549351626253059,-0.0399999999999903,132.3125,0.01577193191286751,0.11474030869340952,high_flow,4087170.csv
4087170,2022-03-23,daytime,6,-0.6531460396104705,0.15959690888259587,-0.31994981179415355,61.875,0.0907034876800381,0.1010633654723644,high_flow,4087170.csv
4087170,2022-03-23,nighttime,6,-0.5416746865942222,0.2669547520792742,-0.4756911344136928,61.875,0.0907034876800381,0.1010633654723644,high_flow,4087170.csv
4087170,2022-03-24,daytime,6,-0.5410017808003722,0.2676683211116654,-0.3999999999998221,144.53125,0.01297464587549101,0.0937150339245328,high_flow,4087170.csv
4087170,2022-03-24,nighttime,6,-0.9644297297884992,0.00187536364671091,-0.6129032258065003,144.53125,0.01297464587549101,0.0937150339245328,high_flow,4087170.csv
4087170,2022-03-26,daytime,6,-0.9513918258996572,0.00348670729083562,-0.6586956521738492,98.03125,0.03059159623854303,0.08243066301630758,high_flow,4087170.csv
4087170,2022-03-26,nighttime,6,0.7178167605977045,0.10820631479800624,0.3246849518160694,98.03125,0.03059159623854303,0.08243066301630758,high_flow,4087170.csv
4087170,2022-03-27,daytime,6,-0.9930312739844362,7.267550180349075e-5,-1.3148148148149867,62.09375,0.08998928698964409,0.08119271515295799,high_flow,4087170.csv
4087170,2022-03-27,nighttime,6,-0.2621277545052992,0.6158138930277234,-0.01873935264058066,62.09375,0.08998928698964409,0.08119271515295799,high_flow,4087170.csv
4087170,2022-03-30,daytime,6,-0.9378710805176492,0.00567009505757842,-3.2272727272733293,25.125,0.3591834305439829,0.07686386541284768,high_flow,4087170.csv
4087170,2022-03-30,nighttime,6,0.8520719382117296,0.03120553364984867,0.5672082717873792,25.125,0.3591834305439829,0.07686386541284768,high_flow,4087170.csv
4087170,2022-04-07,daytime,6,-0.6893123494841213,0.12979537940876593,-0.6363636363635965,168.15625,0.00904654207832401,0.06911478792207276,high_flow,4087170.csv
4087170,2022-04-07,nighttime,6,0.32885284285877464,0.5245024982429128,0.5046728971962026,168.15625,0.00904654207832401,0.06911478792207276,high_flow,4087170.csv
4087170,2022-04-10,daytime,6,0.422178281472834,0.4043559455297463,0.410714285713868,65.9375,0.07993096059992857,0.07750664603420228,high_flow,4087170.csv
4087170,2022-04-10,nighttime,6,0.4116134845021131,0.4174487165135829,6.607142857142831,65.9375,0.07993096059992857,0.07750664603420228,high_flow,4087170.csv
4087170,2022-04-13,daytime,6,0.19820312810310373,0.706588461255291,0.34148397976378575,26.125,0.3425782644923223,0.1077609808356148,high_flow,4087170.csv
4087170,2022-04-13,nighttime,6,0.9014817684098582,0.01408066174069126,0.7751252086811279,26.125,0.3425782644923223,0.1077609808356148,high_flow,4087170.csv
4087170,2022-04-14,daytime,6,-0.9248759196900054,0.0082534550030216609,-1.0509708737863463,87.84375,0.04178074038804904,0.11754949807562592,high_flow,4087170.csv
4087170,2022-04-14,nighttime,6,0.7483167944761686,0.0870452885690414,0.11448439620077848,87.84375,0.04178074038804904,0.11754949807562592,high_flow,4087170.csv
4087170,2022-04-16,daytime,6,0.6226812344431495,0.18669484353978652,0.46043165467665587,91.15625,0.03767408641828353,0.12169979764313772,high_flow,4087170.csv
4087170,2022-04-16,nighttime,6,-0.7528129615200775,0.08410040697816086,-2.6597789524268887,91.15625,0.03767408641828353,0.12169979764313772,high_flow,4087170.csv
4087170,2022-04-17,daytime,6,-0.6997891286970712,0.12166136323209378,-0.6538403727641356,58.96875,0.0996309963099631,0.12008094274491132,high_flow,4087170.csv
4087170,2022-04-17,nighttime,6,0.2426168804011549,0.6432152521279006,0.4975320829221616,58.96875,0.0996309963099631,0.12008094274491132,high_flow,4087170.csv
4087170,2022-04-18,daytime,6,-0.11756564298642344,0.8244640128926898,-0.04546787914347966,41.40625,0.18426377812165215,0.11656945601714082,high_flow,4087170.csv
4087170,2022-04-18,nighttime,6,-0.9166244235494412,0.01013743801527368,-0.41462536023059554,41.40625,0.18426377812165215,0.11656945601714082,high_flow,4087170.csv
4087170,2022-04-20,daytime,6,0.9580443527931232,0.00260348773242436,5.632911392404894,43.78125,0.16724199500059517,0.10520176169503632,high_flow,4087170.csv
4087170,2022-04-20,nighttime,6,0.8308863945599413,0.04048084251748971,1.2126537785591387,43.78125,0.16724199500059517,0.10520176169503632,high_flow,4087170.csv
4087170,2022-04-21,daytime,6,0.8992154626507946,0.01472442382653323,0.4472777394900426,43.1875,0.17117009879776218,0.0992302503670198,high_flow,4087170.csv
4087170,2022-04-21,nighttime,6,0.6733571318134217,0.14261767259011607,4.158415841584083,43.1875,0.17117009879776218,0.0992302503670198,high_flow,4087170.csv
4087170,2022-04-23,daytime,6,0.839972985109327,0.03636393069526474,0.34839108910890326,227.78125,0.003690036900369,0.14676427409435386,high_flow,4087170.csv
4087170,2022-04-23,nighttime,6,-0.6196344797817624,0.18950164559778057,-0.21341463414641085,227.78125,0.003690036900369,0.14676427409435386,high_flow,4087170.csv
4087170,2022-04-24,daytime,6,-0.16316037161091224,0.757431213743998,-0.26247288503286137,182.53125,0.0073205570765385,0.14638733484109034,high_flow,4087170.csv
4087170,2022-04-24,nighttime,6,0.27278788193572034,0.6009676905959014,0.10165060643825764,182.53125,0.0073205570765385,0.14638733484109034,high_flow,4087170.csv
4087170,2022-04-27,daytime,6,-0.13600354538998036,0.7972525082808933,-0.05483028720612633,44.96875,0.16004047137245567,0.12081101456175852,high_flow,4087170.csv
4087170,2022-04-27,nighttime,6,-0.9145646564872107,0.01063699214084185,-3.741258741259269,44.96875,0.16004047137245567,0.12081101456175852,high_flow,4087170.csv
