station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
4087170,2022-04-28,daytime,6,0.07029605488928958,0.8947296028855685,0.6428571428579708,33.3125,0.2530055945720748,0.1106653969765504,high_flow,4087170.csv
4087170,2022-04-28,nighttime,6,0.4161376255993459,0.4118249468249279,0.16317991631797654,33.3125,0.2530055945720748,0.1106653969765504,high_flow,4087170.csv
4087170,2022-04-30,daytime,6,0.9013712052288314,0.01411174607395809,4.067331670823052,20.96875,0.43250803475776695,0.10513034162599692,high_flow,4087170.csv
4087170,2022-04-30,nighttime,6,-0.9177335057740434,0.0098732835027597,-1.0167832167833497,20.96875,0.43250803475776695,0.10513034162599692,high_flow,4087170.csv
4087170,2022-05-01,daytime,6,0.5797254553897381,0.22782934727073403,2.8590604026847153,96.65625,0.03201999761933103,0.11909693290481292,high_flow,4087170.csv
4087170,2022-05-01,nighttime,6,-0.961998221620157,0.00213876288789503,-2.666666666666816,96.65625,0.03201999761933103,0.11909693290481292,high_flow,4087170.csv
4087170,2022-05-03,daytime,6,0.6638659015804117,0.1504899523534291,0.8529411764707351,93.03125,0.03541245089870253,0.16522636194103876,high_flow,4087170.csv
4087170,2022-05-03,nighttime,6,0.40160452463695673,0.4299798457224449,0.4316109422491269,93.03125,0.03541245089870253,0.16522636194103876,high_flow,4087170.csv
4087170,2022-05-07,daytime,6,0.8149115048529488,0.04821626876053069,1.7662565905093262,54.15625,0.11498631115343412,0.2233107169781375,high_flow,4087170.csv
4087170,2022-05-07,nighttime,6,0.6614576000830983,0.15251610067007818,6.46666666666574,54.15625,0.11498631115343412,0.2233107169781375,high_flow,4087170.csv
4087170,2022-05-08,daytime,6,0.8686132076256632,0.02475970227274898,1.6111001771305695,37.53125,0.2131889060826092,0.23458318454152283,high_flow,4087170.csv
4087170,2022-05-08,nighttime,6,0.9435674320129984,0.00468709353646516,3.2284482758626485,37.53125,0.2131889060826092,0.23458318454152283,high_flow,4087170.csv
4087170,2022-05-09,daytime,6,-0.9781407767516936,7.115160128485503e-4,-2.122657020716776,28.5,0.3084156648018093,0.27681228425187476,normal_flow,4087170.csv
4087170,2022-05-09,nighttime,6,0.7833211266946781,0.06533809345791557,2.439688715953481,28.5,0.3084156648018093,0.27681228425187476,normal_flow,4087170.csv
4087170,2022-05-11,daytime,6,-0.5157350464002146,0.29498571449699884,-0.1099354187264686,17.15625,0.517616950363052,0.3727611792246955,normal_flow,4087170.csv
4087170,2022-05-11,nighttime,6,0.10009843038709376,0.8503538323289238,0.06668280285616576,17.15625,0.517616950363052,0.3727611792246955,normal_flow,4087170.csv
4087170,2022-05-14,daytime,6,0.9474809897310326,0.00406493947290416,1.4250044587123485,17.625,0.5057731222473515,0.4132642939332619,normal_flow,4087170.csv
4087170,2022-05-14,nighttime,6,0.27400893704823054,0.5992730128972308,0.0803468150945481,17.625,0.5057731222473515,0.4132642939332619,normal_flow,4087170.csv
4087170,2022-05-15,daytime,6,0.8440652938182405,0.03457762337605959,1.2259592069605352,14.15625,0.6015950482085466,0.4122167995873507,normal_flow,4087170.csv
4087170,2022-05-15,nighttime,6,0.06222705062381191,0.9067799020383662,0.06559346468049204,14.15625,0.6015950482085466,0.4122167995873507,normal_flow,4087170.csv
4087170,2022-05-18,daytime,6,-0.7889340107322746,0.06212190399769335,-0.9640063554143372,9.65625,0.7618140697536008,0.4076022695710828,normal_flow,4087170.csv
4087170,2022-05-18,nighttime,6,-0.03571796476302711,0.9464458368631108,-0.03392705682782757,9.65625,0.7618140697536008,0.4076022695710828,normal_flow,4087170.csv
4087170,2022-05-19,daytime,6,-0.9622546657127806,0.00211017730815927,-0.7814959835304651,23.15625,0.39048922747291986,0.38270443994762526,normal_flow,4087170.csv
4087170,2022-05-19,nighttime,6,-0.964162293982704,0.00190349783818873,-0.28272916185637675,23.15625,0.39048922747291986,0.38270443994762526,normal_flow,4087170.csv
4087170,2022-05-21,daytime,6,-0.9903282832920106,1.3986079975393756e-4,-0.920601325904966,51.5625,0.12629448875133914,0.34083640836408363,normal_flow,4087170.csv
4087170,2022-05-21,nighttime,6,-0.992656674622621,8.0688649088267e-5,-0.58357304608605,51.5625,0.12629448875133914,0.34083640836408363,normal_flow,4087170.csv
4087170,2022-05-22,daytime,6,0.11624157633452042,0.8264229696364922,0.03060094156742967,59,0.0992738959647661,0.3099273895964766,normal_flow,4087170.csv
4087170,2022-05-22,nighttime,6,-0.9213157739884256,0.00904323595248123,-0.5157187425006243,59,0.0992738959647661,0.3099273895964766,normal_flow,4087170.csv
4087170,2022-05-23,daytime,6,0.6972198250534714,0.12363493893096009,0.7220543806648104,41.8125,0.18093084156648015,0.27756219497678847,normal_flow,4087170.csv
4087170,2022-05-23,nighttime,6,-0.6135482212208977,0.19516014991348268,-0.4982864976011688,41.8125,0.18093084156648015,0.27756219497678847,normal_flow,4087170.csv
4087170,2022-05-25,daytime,6,-0.00253496215856702,0.9961975649070248,-2.474022761049742e-4,22.8125,0.3964408998928699,0.22285045431099473,normal_flow,4087170.csv
4087170,2022-05-25,nighttime,6,-0.9511600286495596,0.00351976416522434,-0.4715273412947914,22.8125,0.3964408998928699,0.22285045431099473,normal_flow,4087170.csv
4087170,2022-05-26,daytime,6,-0.558617475242993,0.2492330517233039,-0.6301369863014956,47.90625,0.14414950601118914,0.200515811609729,normal_flow,4087170.csv
4087170,2022-05-26,nighttime,6,0.29607045363540563,0.5688707490495353,1.3669902912621272,47.90625,0.14414950601118914,0.200515811609729,normal_flow,4087170.csv
4087170,2022-05-27,daytime,6,-0.44508137171975687,0.376462679792597,-0.7901804448175604,92.96875,0.03547196762290203,0.2083164702614768,normal_flow,4087170.csv
4087170,2022-05-27,nighttime,6,0.9307967984894684,0.00701791470757484,0.8255227108867225,92.96875,0.03547196762290203,0.2083164702614768,normal_flow,4087170.csv
4087170,2022-05-28,daytime,6,0.9720930080093888,0.0011573333174468,0.9807890931625798,124.125,0.01761695036305202,0.2367853033369043,normal_flow,4087170.csv
4087170,2022-05-28,nighttime,6,0.4366742384618597,0.3866221228191997,0.6582278481011928,124.125,0.01761695036305202,0.2367853033369043,normal_flow,4087170.csv
4087170,2022-05-29,daytime,6,0.7413141642600061,0.09172212626870845,0.21152764281695496,87.46875,0.04213784073324604,0.26857120184105066,normal_flow,4087170.csv
4087170,2022-05-29,nighttime,6,-0.888716010487859,0.01788711199075479,-0.4576768354006049,87.46875,0.04213784073324604,0.26857120184105066,normal_flow,4087170.csv
4087170,2022-05-30,daytime,6,0.9550610042384972,0.00298389255936408,0.9642416769421006,53.90625,0.11611712891322462,0.2726738880292029,normal_flow,4087170.csv
4087170,2022-05-30,nighttime,6,0.9415476271320632,0.00502516331727436,1.0857773667093944,53.90625,0.11611712891322462,0.2726738880292029,normal_flow,4087170.csv
4087170,2022-05-31,daytime,6,-0.9843790198023528,3.641166565870115e-4,-0.6401847862114931,35.625,0.23092488989406024,0.26125064476451215,normal_flow,4087170.csv
4087170,2022-05-31,nighttime,6,0.6427713617459553,0.16862506590851872,0.2987364620938419,35.625,0.23092488989406024,0.26125064476451215,normal_flow,4087170.csv
4087170,2022-06-02,daytime,6,-0.7252047630635031,0.10289340638352314,-0.3925416435766221,21.25,0.4267944292346149,0.2160099988096655,high_flow,4087170.csv
4087170,2022-06-02,nighttime,6,-0.9753250990909588,9.057644365308426e-4,-0.5820598984522519,21.25,0.4267944292346149,0.2160099988096655,high_flow,4087170.csv
4087170,2022-06-04,daytime,6,0.09475354150547972,0.8582950474581307,0.07054326421867685,14.375,0.5949886918224021,0.2046462722691743,high_flow,4087170.csv
4087170,2022-06-04,nighttime,6,-0.8177539960299793,0.04679388546246164,-0.36060333633002967,14.375,0.5949886918224021,0.2046462722691743,high_flow,4087170.csv
4087170,2022-06-05,daytime,6,-0.9108970734388808,0.01155528844587059,-0.5291351311631881,14.125,0.6030829663135341,0.205197793913423,high_flow,4087170.csv
4087170,2022-06-05,nighttime,6,-0.9346459999785668,0.00626714976257399,-0.38510175348777054,14.125,0.6030829663135341,0.205197793913423,high_flow,4087170.csv
4087170,2022-06-06,daytime,6,-0.8373801494723462,0.0375175651593388,-0.30942876806607356,44.84375,0.16081418878704917,0.2078919176288537,high_flow,4087170.csv
4087170,2022-06-06,nighttime,6,-0.9660291426435488,0.00171142721434085,-2.1661298228414405,44.84375,0.16081418878704917,0.2078919176288537,high_flow,4087170.csv
4087170,2022-06-08,daytime,6,-0.768084173721662,0.07444063510178166,-1.0402684563757458,161.28125,0.00987977621711701,0.1977185255723525,high_flow,4087170.csv
4087170,2022-06-08,nighttime,6,-0.9994322823871576,4.833634432705032e-7,-0.8667641699434031,161.28125,0.00987977621711701,0.1977185255723525,high_flow,4087170.csv
4087170,2022-06-09,daytime,6,-0.8918624542155833,0.01690832764521743,-0.5508670520231521,314.59375,0.001071301035591,0.19060826092131888,high_flow,4087170.csv
4087170,2022-06-09,nighttime,6,-0.8740865538956896,0.02278316564368277,-0.6627866313632877,314.59375,0.001071301035591,0.19060826092131888,high_flow,4087170.csv
4087170,2022-06-11,daytime,6,-0.23331415971615385,0.6563790465608842,-0.14954806902215181,181.9375,0.007499107249137,0.18205769154465737,high_flow,4087170.csv
4087170,2022-06-11,nighttime,6,0.8601415708473411,0.02797272828302047,1.2601078167116342,181.9375,0.007499107249137,0.18205769154465737,high_flow,4087170.csv
4087170,2022-06-12,daytime,6,-0.7620570779174859,0.07818946377311185,-0.3834454216244238,104.5625,0.02588977502678252,0.17784390747133275,high_flow,4087170.csv
4087170,2022-06-12,nighttime,6,-0.5383019485500388,0.27053868255943475,-0.31130587204207877,104.5625,0.02588977502678252,0.17784390747133275,high_flow,4087170.csv
4087170,2022-06-14,daytime,6,-0.8876763006980413,0.0182163477910428,-0.4030702063234843,68.0625,0.07469348887037257,0.21067730032139032,high_flow,4087170.csv
4087170,2022-06-14,nighttime,6,-0.943632978262546,0.00467631589913682,-0.74734803062443,68.0625,0.07469348887037257,0.21067730032139032,high_flow,4087170.csv
4087170,2022-06-15,daytime,6,-0.5707865639171871,0.23680051526636753,-0.19178759894459305,53.15625,0.11974764908939411,0.25891758917589175,normal_flow,4087170.csv
4087170,2022-06-15,nighttime,6,-0.6004514271675838,0.20756681337295563,-0.4333070244672469,53.15625,0.11974764908939411,0.25891758917589175,normal_flow,4087170.csv
4087170,2022-06-16,daytime,6,-0.9865670715670728,2.694534066701828e-4,-0.48266901499951054,35.3125,0.23336507558623973,0.309641709320319,normal_flow,4087170.csv
4087170,2022-06-16,nighttime,6,-0.6813266276114378,0.1361480038011653,-0.741088059605581,35.3125,0.23336507558623973,0.309641709320319,normal_flow,4087170.csv
4087170,2022-06-18,daytime,6,-0.601574541506865,0.2064906733680573,-0.24293492351569287,19.875,0.4538150220211879,0.4149783755902075,normal_flow,4087170.csv
4087170,2022-06-18,nighttime,6,-0.2461551463807744,0.6382248405702515,-0.05333834162830628,19.875,0.4538150220211879,0.4149783755902075,normal_flow,4087170.csv
4087170,2022-06-19,daytime,6,-0.8575903385095118,0.02897669712673627,-0.48335509138381166,16.65625,0.531781930722533,0.4324405824703408,normal_flow,4087170.csv
4087170,2022-06-19,nighttime,6,0.5685272202895905,0.2390897633399219,0.17025748817658196,16.65625,0.531781930722533,0.4324405824703408,normal_flow,4087170.csv
4087170,2022-06-22,daytime,6,-0.965412056738786,0.00177379950378597,-0.2205524951393458,10.4375,0.7331865254136413,0.46301233980081735,normal_flow,4087170.csv
4087170,2022-06-22,nighttime,6,-0.6578980756677085,0.15553185840151643,-0.21298465724435645,10.4375,0.7331865254136413,0.46301233980081735,normal_flow,4087170.csv
4087170,2022-06-23,daytime,6,-0.982136191101336,4.758231918938407e-4,-0.28967509716757806,9.40625,0.7707415783835257,0.484089195730667,normal_flow,4087170.csv
4087170,2022-06-23,nighttime,6,-0.5810692263467466,0.22649268732877517,-0.18224964404366853,9.40625,0.7707415783835257,0.484089195730667,normal_flow,4087170.csv
4087170,2022-06-24,daytime,6,-0.9567810366721308,0.00276145429421606,-0.2312444038456376,9.09375,0.7818712058088323,0.5046938856485339,normal_flow,4087170.csv
4087170,2022-06-24,nighttime,6,-0.9332430188312736,0.00653599074127475,-0.3657846328003537,9.09375,0.7818712058088323,0.5046938856485339,normal_flow,4087170.csv
4087170,2022-06-25,daytime,6,-0.42029401706909414,0.4066808257865527,-0.18042210541451323,8.59375,0.8009165575526723,0.5205570765385074,normal_flow,4087170.csv
4087170,2022-06-25,nighttime,6,-0.9456957879324784,0.00434335103860801,-0.4458598726114578,8.59375,0.8009165575526723,0.5205570765385074,normal_flow,4087170.csv
4087170,2022-06-26,daytime,6,-0.6283606299585961,0.18150909362477977,-0.20096183817964688,31.8125,0.26943221045113674,0.5330079752410427,normal_flow,4087170.csv
4087170,2022-06-26,nighttime,6,-0.961040366488421,0.00224721206588803,-0.4746407396740546,31.8125,0.26943221045113674,0.5330079752410427,normal_flow,4087170.csv
4087170,2022-06-27,daytime,6,-0.7419860288524004,0.09126866292228726,-0.326217274284345,54.3125,0.11439114391143912,0.543697178907273,normal_flow,4087170.csv
4087170,2022-06-27,nighttime,6,-0.898867062793139,0.0148246191649313,-0.5456631482331247,54.3125,0.11439114391143912,0.543697178907273,normal_flow,4087170.csv
4087170,2022-06-28,daytime,6,0.45880190923342307,0.3600858517214959,0.2408601003805849,38.484375,0.2054517319366742,0.5429472681823593,normal_flow,4087170.csv
4087170,2022-06-28,nighttime,6,-0.8685080267656721,0.0247984512886355,-0.4413976116762603,38.484375,0.2054517319366742,0.5429472681823593,normal_flow,4087170.csv
4087170,2022-06-29,daytime,6,0.9960479853834262,2.3396767183285223e-5,1.5446916211535298,27.515625,0.3218664444708963,0.5205332698488275,normal_flow,4087170.csv
4087170,2022-06-29,nighttime,6,-0.9565532447562256,0.00279042531799507,-0.950701065619758,27.515625,0.3218664444708963,0.5205332698488275,normal_flow,4087170.csv
4087170,2022-06-30,daytime,6,0.8979126888173895,0.01510076091173798,1.712705909457305,20.8125,0.4359004880371384,0.47955005356505176,normal_flow,4087170.csv
4087170,2022-06-30,nighttime,6,-0.9607858629419446,0.00227647207670563,-1.2617382617382664,20.8125,0.4359004880371384,0.47955005356505176,normal_flow,4087170.csv
4087170,2022-07-01,daytime,6,-0.8514071430719645,0.03147930265522458,-0.7331132258691256,16.25,0.5424354243542435,0.4386025473157958,normal_flow,4087170.csv
4087170,2022-07-01,nighttime,6,-0.32638211567873443,0.5278108004986647,-0.18360989975645065,16.25,0.5424354243542435,0.4386025473157958,normal_flow,4087170.csv
4087170,2022-07-02,daytime,6,0.05151747679063998,0.9227921498043647,0.00774959742350971,14.546875,0.5901678371622426,0.4046978534301472,normal_flow,4087170.csv
4087170,2022-07-02,nighttime,6,-0.9464895055029998,0.0042184492788203,-0.7255617268872111,14.546875,0.5901678371622426,0.4046978534301472,normal_flow,4087170.csv
4087170,2022-07-03,daytime,6,-0.7307911012424697,0.09895490045810298,-0.559762773722632,13.03125,0.6405785025592191,0.3778835852874658,normal_flow,4087170.csv
4087170,2022-07-03,nighttime,6,-0.5336971821474307,0.2754614267242393,-0.38093759701952634,13.03125,0.6405785025592191,0.3778835852874658,normal_flow,4087170.csv
4087170,2022-07-04,daytime,6,-0.5850474709102832,0.222553976710471,-0.2902991503522065,11.625,0.6921199857159862,0.3937269372693727,normal_flow,4087170.csv
4087170,2022-07-04,nighttime,6,-0.9679847487417104,0.00152105703259776,-0.5474789915966429,11.625,0.6921199857159862,0.3937269372693727,normal_flow,4087170.csv
4087170,2022-07-05,daytime,6,-0.9082726467796688,0.01223496826845474,-0.5300864100549886,14.984375,0.5775502916319486,0.4246042137840733,normal_flow,4087170.csv
4087170,2022-07-05,nighttime,6,-0.8724817294467881,0.02335458246995742,-0.3701329915077776,14.984375,0.5775502916319486,0.4246042137840733,normal_flow,4087170.csv
4087170,2022-07-06,daytime,6,-0.05782606553334624,0.9133575826560592,-0.02675822874731681,26.828125,0.3313891203428163,0.45383089314764113,normal_flow,4087170.csv
4087170,2022-07-06,nighttime,6,-0.9368753629616215,0.00585131270626447,-0.7235413001439582,26.828125,0.3313891203428163,0.45383089314764113,normal_flow,4087170.csv
4087170,2022-07-07,daytime,6,-0.48801367089059655,0.3260915132617677,-0.03804430398979129,53.390625,0.11843828115700512,0.4775066460342023,normal_flow,4087170.csv
4087170,2022-07-07,nighttime,6,-0.6297700940426856,0.18023153436783623,-0.4177570093457994,53.390625,0.11843828115700512,0.4775066460342023,normal_flow,4087170.csv
4087170,2022-07-08,daytime,6,0.6948043087622197,0.12550297863533075,0.7746045694201118,45.578125,0.15652898464468515,0.4954568900527715,normal_flow,4087170.csv
4087170,2022-07-08,nighttime,6,-0.503387848196339,0.30869729835770965,-0.1640776699029357,45.578125,0.15652898464468515,0.4954568900527715,normal_flow,4087170.csv
4087170,2022-07-09,daytime,6,0.19237248477701271,0.7150008537370847,0.452944413869058,31.53125,0.2733007975241043,0.4628020473753125,normal_flow,4087170.csv
4087170,2022-07-09,nighttime,6,0.45192011473571286,0.3682680549043861,0.4459980713596023,31.53125,0.2733007975241043,0.4628020473753125,normal_flow,4087170.csv
4087170,2022-07-10,daytime,6,0.9582351023851148,0.00258003461437393,0.941819074505966,22.6875,0.3987025354124509,0.42498908860056345,normal_flow,4087170.csv
4087170,2022-07-10,nighttime,6,-0.4508494273383811,0.369546859883496,-0.794505494505108,22.6875,0.3987025354124509,0.42498908860056345,normal_flow,4087170.csv
4087170,2022-07-11,daytime,6,-0.9467316417204072,0.00418070202814524,-0.6841174870818597,17.578125,0.5070824901797405,0.3874300678490656,normal_flow,4087170.csv
4087170,2022-07-11,nighttime,6,-0.43574917669798013,0.3877456833301719,-2.146003775960475,17.578125,0.5070824901797405,0.3874300678490656,normal_flow,4087170.csv
4087170,2022-07-12,daytime,6,-0.5384496275592766,0.2703813708525435,-0.13885440680971806,14.984375,0.5775502916319486,0.3522993294449073,normal_flow,4087170.csv
4087170,2022-07-12,nighttime,6,-0.9579408346673276,0.00261625931061401,-0.5647086682174548,14.984375,0.5775502916319486,0.3522993294449073,normal_flow,4087170.csv
4087170,2022-07-13,daytime,6,0.666923773960829,0.14793395818233798,0.5256844850065518,12.9375,0.6438519223901916,0.3325199381026068,normal_flow,4087170.csv
4087170,2022-07-13,nighttime,6,-0.2900996766788362,0.5770575635171925,-0.04844817567972288,12.9375,0.6438519223901916,0.3325199381026068,normal_flow,4087170.csv
4087170,2022-07-14,daytime,6,-0.32330772021963006,0.5319357552774595,-0.23741994510525705,12.046875,0.6770027377693132,0.33656310756655955,normal_flow,4087170.csv
4087170,2022-07-14,nighttime,6,-0.4794260937932088,0.33595875437580713,-0.4927360774817725,12.046875,0.6770027377693132,0.33656310756655955,normal_flow,4087170.csv
4087170,2022-07-15,daytime,6,-0.761587337324254,0.07848513746046205,-0.5697883028345961,11.265625,0.7051541483156767,0.35975479109629804,normal_flow,4087170.csv
4087170,2022-07-15,nighttime,6,-0.9403514397904836,0.00523081278328086,-0.4713967310549757,11.265625,0.7051541483156767,0.35975479109629804,normal_flow,4087170.csv
4087170,2022-07-16,daytime,6,-0.8988643418249291,0.01482540296886728,-0.39658248051827233,79.46875,0.05261278419235805,0.3850136888465659,normal_flow,4087170.csv
4087170,2022-07-16,nighttime,6,-0.14228557160833685,0.7880119413683985,-0.1699999999999732,79.46875,0.05261278419235805,0.3850136888465659,normal_flow,4087170.csv
4087170,2022-07-17,daytime,6,-0.10261684809141625,0.846615016728286,-0.17564402810345586,109.34375,0.02297345554100702,0.4061381581557751,normal_flow,4087170.csv
4087170,2022-07-17,nighttime,6,-0.2945583029609451,0.5709411613183615,-0.08388444135049528,109.34375,0.02297345554100702,0.4061381581557751,normal_flow,4087170.csv
4087170,2022-07-18,daytime,6,0.8100044843958374,0.05071818674884074,0.4815249266862069,67.140625,0.07719319128675158,0.38646986469864697,normal_flow,4087170.csv
4087170,2022-07-18,nighttime,6,0.8365944268808535,0.03787049473023873,0.6549959601400488,67.140625,0.07719319128675158,0.38646986469864697,normal_flow,4087170.csv
4087170,2022-07-19,daytime,6,-0.04519766936154328,0.932249661519672,-0.05692274769956099,44.0625,0.16515890965361266,0.35767567353092883,normal_flow,4087170.csv
4087170,2022-07-19,nighttime,6,-0.8157164802295451,0.04781145102322846,-0.33413693346188766,44.0625,0.16515890965361266,0.35767567353092883,normal_flow,4087170.csv
4087170,2022-07-20,daytime,6,-0.7425799491330333,0.09086864341722892,-0.2141947926711739,30.828125,0.28085942149744075,0.33003610681268103,normal_flow,4087170.csv
4087170,2022-07-20,nighttime,6,-0.7219316801199169,0.1052325877844286,-0.1644937153563983,30.828125,0.28085942149744075,0.33003610681268103,normal_flow,4087170.csv
4087170,2022-07-21,daytime,6,-0.2937819913572322,0.5720048602261474,-0.11316069528202229,23.0625,0.3920366623021069,0.3054596674999008,normal_flow,4087170.csv
4087170,2022-07-21,nighttime,6,-0.6857531515755833,0.1326105145086339,-0.22559974994138585,23.0625,0.3920366623021069,0.3054596674999008,normal_flow,4087170.csv
4087170,2022-07-22,daytime,6,0.8955058611149225,0.01580805053137647,1.2124753127056491,19.296875,0.46631353410308296,0.2765781851366901,normal_flow,4087170.csv
4087170,2022-07-22,nighttime,6,-0.6125231971027544,0.19611986020987932,-0.22650663942798172,19.296875,0.46631353410308296,0.2765781851366901,normal_flow,4087170.csv
4087170,2022-07-23,daytime,6,-0.2198586104216185,0.6755258260798027,-0.25875845113697604,16.515625,0.5354124508987025,0.24812522318771577,normal_flow,4087170.csv
4087170,2022-07-23,nighttime,6,-0.8024486958734536,0.05468490690343858,-0.288025889967637,16.515625,0.5354124508987025,0.24812522318771577,normal_flow,4087170.csv
4087170,2022-07-24,daytime,6,-0.955157330216226,0.00297121127167006,-0.554925723221251,14.546875,0.5901678371622426,0.2707772884180455,normal_flow,4087170.csv
4087170,2022-07-24,nighttime,6,-0.9971334208812164,1.2314136030696374e-5,-0.4615968547018386,14.546875,0.5901678371622426,0.2707772884180455,normal_flow,4087170.csv
4087170,2022-07-25,daytime,6,0.6008715770775599,0.20716397001852951,0.14751334644563344,57.5625,0.1036781335555291,0.3025949291750982,normal_flow,4087170.csv
4087170,2022-07-25,nighttime,6,0.00317563151922938,0.9952365687336991,0.00188806787720457,57.5625,0.1036781335555291,0.3025949291750982,normal_flow,4087170.csv
4087170,2022-07-26,daytime,6,-0.2262918961150638,0.666356136052732,-0.2435970404100392,67.8125,0.07516962266396858,0.3222314803793199,normal_flow,4087170.csv
4087170,2022-07-26,nighttime,6,-0.7599155150202886,0.07954153781983503,-0.44203287487421405,67.8125,0.07516962266396858,0.3222314803793199,normal_flow,4087170.csv
4087170,2022-07-27,daytime,6,-0.887298991111993,0.01833653919362117,-0.39274253270797255,44.5,0.16295679085823117,0.3319287386422251,normal_flow,4087170.csv
4087170,2022-07-27,nighttime,6,0.9102984923354512,0.01170865538292686,0.19694868238556945,44.5,0.16295679085823117,0.3319287386422251,normal_flow,4087170.csv
4087170,2022-07-28,daytime,6,-0.5708719911468114,0.2367141286118175,-0.17523938649267942,31.34375,0.2752053326984883,0.3284966075467206,normal_flow,4087170.csv
4087170,2022-07-28,nighttime,6,-0.9899898929669584,1.498018466316731e-4,-0.3677275054569031,31.34375,0.2752053326984883,0.3284966075467206,normal_flow,4087170.csv
4087170,2022-07-29,daytime,6,-0.8721023190989058,0.02349066175444145,-0.20270854343755257,34.1875,0.24378050232115225,0.3164226480974487,normal_flow,4087170.csv
4087170,2022-07-29,nighttime,6,-0.9381822652529946,0.00561403234883502,-0.28613183865753744,34.1875,0.24378050232115225,0.3164226480974487,normal_flow,4087170.csv
4087170,2022-07-30,daytime,6,-0.03719894125703933,0.9442273253408072,-0.00560516012731546,31.0625,0.2783597190810618,0.3060032535809229,normal_flow,4087170.csv
4087170,2022-07-30,nighttime,6,-0.9792679275934896,6.402727218892362e-4,-0.4457858943990124,31.0625,0.2783597190810618,0.3060032535809229,normal_flow,4087170.csv
4087170,2022-07-31,daytime,6,0.5909229408705333,0.21678775652340612,0.3730824544582852,23.046875,0.3923937626473039,0.2982660794349879,normal_flow,4087170.csv
4087170,2022-07-31,nighttime,6,-0.8455391357429762,0.03394466198307344,-0.386825508058825,23.046875,0.3923937626473039,0.2982660794349879,normal_flow,4087170.csv
4087170,2022-08-01,daytime,6,-0.5193328698913733,0.29103445419123763,-0.16021973686206867,17.875,0.500238066896798,0.2610086100861009,normal_flow,4087170.csv
4087170,2022-08-01,nighttime,6,-0.9720492991013486,0.00116094439481504,-3.0194427434168403,17.875,0.500238066896798,0.2610086100861009,normal_flow,4087170.csv
4087170,2022-08-02,daytime,6,-0.1788314412400187,0.7346124140793715,-0.09993556919528096,24.296875,0.37174145935007735,0.25431893028607705,normal_flow,4087170.csv
4087170,2022-08-02,nighttime,6,-0.2395468341658759,0.6475526691059252,-0.09963227205582131,24.296875,0.37174145935007735,0.25431893028607705,normal_flow,4087170.csv
4087170,2022-08-03,daytime,6,-0.9929143931438534,7.513086741258868e-5,-0.7148201878292452,28.328125,0.31061778359719083,0.24998611276435345,high_flow,4087170.csv
4087170,2022-08-03,nighttime,6,-0.8044036260737409,0.05364535492468469,-0.685980817238153,28.328125,0.31061778359719083,0.24998611276435345,high_flow,4087170.csv
4087170,2022-08-04,daytime,6,-0.7079315789374977,0.11549864704207316,-0.2888034598750634,35.78125,0.22937745506487325,0.24169741697416977,high_flow,4087170.csv
4087170,2022-08-04,nighttime,6,-0.9789258753661956,6.614983868972454e-4,-0.518529956763388,35.78125,0.22937745506487325,0.24169741697416977,high_flow,4087170.csv
4087170,2022-08-05,daytime,6,-0.9262695721720418,0.00795385819088027,-0.3457265590282872,37.828125,0.2109272705630282,0.23025433480141252,high_flow,4087170.csv
4087170,2022-08-05,nighttime,6,-0.9487868849897952,0.00386701427604317,-0.5203242749486576,37.828125,0.2109272705630282,0.23025433480141252,high_flow,4087170.csv
4087170,2022-08-06,daytime,6,-0.7309205932856407,0.0988644147082509,-0.389796375027989,28.390625,0.3100226163551958,0.2262191009006864,high_flow,4087170.csv
