station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
4087170,2022-08-06,nighttime,6,-0.02930126879761672,0.9560606753160208,-0.00777833675167327,28.390625,0.3100226163551958,0.2262191009006864,high_flow,4087170.csv
4087170,2022-08-07,daytime,6,0.970425305692782,0.00129905987637708,0.16147383623650707,21.640625,0.41935483870967744,0.2152283458318454,high_flow,4087170.csv
4087170,2022-08-07,nighttime,6,-0.6670401281405868,0.1478370697527311,-0.21138359828916684,21.640625,0.41935483870967744,0.2152283458318454,high_flow,4087170.csv
4087170,2022-08-08,daytime,6,-0.9737208134417932,0.00102681932333067,-0.3907830282942997,97.5,0.03130579692893703,0.1920565012101734,high_flow,4087170.csv
4087170,2022-08-08,nighttime,6,0.06107333244849826,0.9085039016245658,0.01381231501364949,97.5,0.03130579692893703,0.1920565012101734,high_flow,4087170.csv
4087170,2022-08-09,daytime,6,-0.7493666580843249,0.08635358176736799,-1.2338902147971835,231.03125,0.003332936555172,0.16484545490616195,high_flow,4087170.csv
4087170,2022-08-09,nighttime,6,-0.8191131062200439,0.04612078674877334,-0.27889491169783925,231.03125,0.003332936555172,0.16484545490616195,high_flow,4087170.csv
4087170,2022-08-10,daytime,6,-0.8673102779829501,0.02524173856289003,-0.10424590642004948,158.34375,0.01017735983811451,0.15226361941038766,high_flow,4087170.csv
4087170,2022-08-10,nighttime,6,-0.9467919422142456,0.00417132752261545,-0.31367553796953074,158.34375,0.01017735983811451,0.15226361941038766,high_flow,4087170.csv
4087170,2022-08-11,daytime,6,0.8022178727948484,0.05480825689727631,0.2442643120793314,90.03125,0.03862635400547554,0.15044240764988295,high_flow,4087170.csv
4087170,2022-08-11,nighttime,6,-0.9470621140762978,0.00412945256016306,-0.8472707423581051,90.03125,0.03862635400547554,0.15044240764988295,high_flow,4087170.csv
4087170,2022-08-12,daytime,6,-0.9242681299019456,0.00838580111405626,-0.8039067231979867,57.6875,0.1035591001071301,0.16023886045312066,high_flow,4087170.csv
4087170,2022-08-12,nighttime,6,-0.9485885894306612,0.00389675610365276,-0.6712414223331271,57.6875,0.1035591001071301,0.16023886045312066,high_flow,4087170.csv
4087170,2022-08-13,daytime,6,-0.7007267040928663,0.1209446260646235,-1.9488372093021755,41.546875,0.1832519938102607,0.1774907749077491,high_flow,4087170.csv
4087170,2022-08-13,nighttime,6,-0.643450167712325,0.1680279795197253,-0.3353350948834953,41.546875,0.1832519938102607,0.1774907749077491,high_flow,4087170.csv
4087170,2022-08-14,daytime,6,-0.24697599468329093,0.6370684228780086,-0.29253731343279565,54.5,0.1134983930484466,0.15845732650874897,high_flow,4087170.csv
4087170,2022-08-14,nighttime,6,-0.8618972373932842,0.02729158585629256,-1.2656250000001412,54.5,0.1134983930484466,0.15845732650874897,high_flow,4087170.csv
4087170,2022-08-15,daytime,6,0.04910852781134361,0.9263964245122402,0.04395604395598808,85.34375,0.04481609332222355,0.13159544498670792,high_flow,4087170.csv
4087170,2022-08-15,nighttime,6,-0.5482939948619739,0.259974806517198,-0.5000000000000081,85.34375,0.04481609332222355,0.13159544498670792,high_flow,4087170.csv
4087170,2022-08-16,daytime,6,0.49521164085988145,0.3179040454254076,0.45949214026605134,61.421875,0.0920723723366266,0.13319842875848112,high_flow,4087170.csv
4087170,2022-08-16,nighttime,6,-0.7296918347559093,0.09972451995120991,-0.3477789815817835,61.421875,0.0920723723366266,0.13319842875848112,high_flow,4087170.csv
4087170,2022-08-17,daytime,6,0.26971111776978257,0.6052432678598396,0.12478863713222237,41.59375,0.1830139269134627,0.14153473792802443,high_flow,4087170.csv
4087170,2022-08-17,nighttime,6,0.22373371080236024,0.669999127622586,0.56043956044022325,41.59375,0.1830139269134627,0.14153473792802443,high_flow,4087170.csv
4087170,2022-08-18,daytime,6,0.9662399866565968,0.00169036895792015,0.9884008940977304,30.640625,0.2832996071896203,0.15607268975915564,high_flow,4087170.csv
4087170,2022-08-18,nighttime,6,0.8785396441887274,0.02123299793293477,0.33986013986013003,30.640625,0.2832996071896203,0.15607268975915564,high_flow,4087170.csv
4087170,2022-08-19,daytime,6,0.15074438856500377,0.7755961651485269,0.11026849764298167,24.015625,0.37632424711343887,0.15725112089830576,high_flow,4087170.csv
4087170,2022-08-19,nighttime,6,-0.8787420991202891,0.02116376131779928,-1.0416029366777628,24.015625,0.37632424711343887,0.15725112089830576,high_flow,4087170.csv
4087170,2022-08-20,daytime,6,0.4369219649890901,0.38632142960577254,0.25994375251103685,19.15625,0.4697059873824545,0.15256517081299845,high_flow,4087170.csv
4087170,2022-08-20,nighttime,6,0.19181861850055573,0.715800996049773,0.2239382239382595,19.15625,0.4697059873824545,0.15256517081299845,high_flow,4087170.csv
4087170,2022-08-21,daytime,6,-0.9749629433898278,9.324340134592556e-4,-3.080080415479889,106.5625,0.02452089037019402,0.14643098043883665,high_flow,4087170.csv
4087170,2022-08-21,nighttime,6,-0.8148635102063528,0.04824045506394091,-3.0852272727275656,106.5625,0.02452089037019402,0.14643098043883665,high_flow,4087170.csv
4087170,2022-08-22,daytime,6,0.5539238990284638,0.2540948533610318,1.6657645466848736,129.796875,0.01642661587906201,0.14818077213030195,high_flow,4087170.csv
4087170,2022-08-22,nighttime,6,-0.16862643411676564,0.7494577845522965,-0.09784283513099896,129.796875,0.01642661587906201,0.14818077213030195,high_flow,4087170.csv
4087170,2022-08-23,daytime,6,0.975618746023586,8.844216542840719e-4,1.727043390514727,77.71875,0.05535055350553505,0.15251358965202555,high_flow,4087170.csv
4087170,2022-08-23,nighttime,6,0.21785677963768169,0.678384743642708,0.23877681036321435,77.71875,0.05535055350553505,0.15251358965202555,high_flow,4087170.csv
4087170,2022-08-24,daytime,6,0.9631096611309804,0.00201624367517971,2.3826142926105582,50.921875,0.12837757409832162,0.15354124508987024,high_flow,4087170.csv
4087170,2022-08-24,nighttime,6,0.920979850441956,0.00911956787606016,0.9587932941507304,50.921875,0.12837757409832162,0.15354124508987024,high_flow,4087170.csv
4087170,2022-08-25,daytime,6,0.843741110087825,0.03471758680523498,0.7945626768360207,35.9375,0.2282466373050827,0.15432686584930366,high_flow,4087170.csv
4087170,2022-08-25,nighttime,6,0.7475712290603526,0.08753801005988272,1.2749871067560374,35.9375,0.2282466373050827,0.15432686584930366,high_flow,4087170.csv
4087170,2022-08-26,daytime,6,0.8998186696525822,0.01455172353497105,2.9132653061211955,76.984375,0.05630282109272706,0.15513232551680356,high_flow,4087170.csv
4087170,2022-08-26,nighttime,6,0.2924087723947181,0.5738877389838231,0.34399999999997743,76.984375,0.05630282109272706,0.15513232551680356,high_flow,4087170.csv
4087170,2022-08-27,daytime,6,0.5061441743497053,0.30561623298940077,0.1244725738396561,95.15625,0.03326984882752053,0.15614807760980837,high_flow,4087170.csv
4087170,2022-08-27,nighttime,6,0.687056662120197,0.1315764757746253,0.6453900709220067,95.15625,0.03326984882752053,0.15614807760980837,high_flow,4087170.csv
4087170,2022-08-28,daytime,6,0.8594954037222375,0.02822542369830507,2.023565573770216,61.671875,0.0912391381978336,0.15443796373447605,high_flow,4087170.csv
4087170,2022-08-28,nighttime,6,0.47382829723709985,0.34244792086847053,0.5567928730512938,61.671875,0.0912391381978336,0.15443796373447605,high_flow,4087170.csv
4087170,2022-08-29,daytime,6,-0.07690082983172349,0.884876140917946,-0.0231173380035029,48.8046875,0.13974526842042614,0.17955005356505177,high_flow,4087170.csv
4087170,2022-08-29,nighttime,6,0.20316445893239335,0.6994461991215839,0.21153846153829647,48.8046875,0.13974526842042614,0.17955005356505177,high_flow,4087170.csv
4087170,2022-08-30,daytime,6,-0.05439301557943673,0.9184909402227032,-0.00936890045544152,55.796875,0.10980835614807762,0.20833234138793,high_flow,4087170.csv
4087170,2022-08-30,nighttime,6,-0.6568176436910039,0.15645219285447218,-1.1762295081968852,55.796875,0.10980835614807762,0.20833234138793,high_flow,4087170.csv
4087170,2022-08-31,daytime,6,0.8349718525615198,0.03860422200334615,0.28673323823112784,56.3671875,0.10748720390429713,0.2342300519779391,high_flow,4087170.csv
4087170,2022-08-31,nighttime,6,-0.592719857838839,0.2150364439721347,-0.3790523690773127,56.3671875,0.10748720390429713,0.2342300519779391,high_flow,4087170.csv
4087170,2022-09-01,daytime,6,0.7448080371637026,0.08937498167065905,0.7001119665315589,39.953125,0.1947982383049637,0.25582668729913105,normal_flow,4087170.csv
4087170,2022-09-01,nighttime,6,0.8565350241773092,0.02939688657010648,0.3682534628243978,39.953125,0.1947982383049637,0.25582668729913105,normal_flow,4087170.csv
4087170,2022-09-02,daytime,6,0.3439007935480233,0.5044849972138562,0.2093140269469372,29.5234375,0.2953815022021188,0.2761456969408404,normal_flow,4087170.csv
4087170,2022-09-02,nighttime,6,-0.02872491455176824,0.9569244789333788,-0.0104908205320495,29.5234375,0.2953815022021188,0.2761456969408404,normal_flow,4087170.csv
4087170,2022-09-03,daytime,6,-0.968977994995875,0.00142861994897891,-4.688703112968933,23.09375,0.3915605285085109,0.3131373249216363,normal_flow,4087170.csv
4087170,2022-09-03,nighttime,6,0.28030814792331815,0.590550056206595,0.02991344839804469,23.09375,0.3915605285085109,0.3131373249216363,normal_flow,4087170.csv
4087170,2022-09-04,daytime,6,-0.890768103971218,0.01724575463141375,-2.9471830985911907,20.34375,0.44405427925246993,0.35550132920684047,normal_flow,4087170.csv
4087170,2022-09-04,nighttime,6,-0.9099234171304658,0.01180525489832234,-1.4554079696395257,20.34375,0.44405427925246993,0.35550132920684047,normal_flow,4087170.csv
4087170,2022-09-05,daytime,6,-0.8579256586272035,0.02884378400822958,-1.2176172534754404,22.5703125,0.4012022378288299,0.3494822044994644,normal_flow,4087170.csv
4087170,2022-09-05,nighttime,6,0.6144631636477701,0.19430514041529595,0.2790697674418119,22.5703125,0.4012022378288299,0.3494822044994644,normal_flow,4087170.csv
4087170,2022-09-06,daytime,6,0.28274002249462,0.5871913564328766,1.9194097616339436,20.140625,0.44816093322223544,0.3401698210530492,normal_flow,4087170.csv
4087170,2022-09-06,nighttime,6,-0.8016999613128267,0.05508549118956396,-0.8393608074011256,20.140625,0.44816093322223544,0.3401698210530492,normal_flow,4087170.csv
4087170,2022-09-07,daytime,6,0.6050243410056027,0.20319941565414631,4.285370620960265,20.359375,0.4438162123556719,0.3328611673213506,normal_flow,4087170.csv
4087170,2022-09-07,nighttime,6,-0.9786120250083876,6.812762951811912e-4,-2.216569267789638,20.359375,0.4438162123556719,0.3328611673213506,normal_flow,4087170.csv
4087170,2022-09-08,daytime,6,0.5876519916645742,0.2199903726100246,1.3277160272499806,19.9375,0.45232710391620046,0.32579058048645004,normal_flow,4087170.csv
4087170,2022-09-08,nighttime,6,0.204893155800478,0.6969610971177682,0.17564428713637625,19.9375,0.45232710391620046,0.32579058048645004,normal_flow,4087170.csv
4087170,2022-09-09,daytime,6,0.8992423250799438,0.01471671213097034,2.3235454051115094,16.609375,0.5330317819307225,0.3135182319565131,normal_flow,4087170.csv
4087170,2022-09-09,nighttime,6,-0.9512210709717138,0.0035110439761071,-5.145251396647608,16.609375,0.5330317819307225,0.3135182319565131,normal_flow,4087170.csv
4087170,2022-09-10,daytime,6,0.5155514371471419,0.2951878991432158,0.9000958772772591,13.890625,0.6111772408046661,0.2970678093877713,normal_flow,4087170.csv
4087170,2022-09-10,nighttime,6,-0.30063978080068043,0.5626268835317714,-0.11562897077510624,13.890625,0.6111772408046661,0.2970678093877713,normal_flow,4087170.csv
4087170,2022-09-11,daytime,6,-0.953825818177096,0.00314885965136152,-1.3758928571426845,12.25,0.6687299131055827,0.2784787525294608,normal_flow,4087170.csv
4087170,2022-09-11,nighttime,6,-0.7608343760714864,0.07896013326065426,-0.16152684925597036,12.25,0.6687299131055827,0.2784787525294608,normal_flow,4087170.csv
4087170,2022-09-12,daytime,6,-0.6938215371133787,0.1262664882556099,-0.17237485886337198,337.2890625,9.52267587192001e-4,0.26185771535134705,normal_flow,4087170.csv
4087170,2022-09-12,nighttime,6,-0.7559825561149803,0.08205181946018779,-0.0864555211694196,337.2890625,9.52267587192001e-4,0.26185771535134705,normal_flow,4087170.csv
4087170,2022-09-13,daytime,6,0.977348376677089,7.638328296407715e-4,0.7043571647744836,664.453125,5.951672419950006e-5,0.25382295758441453,normal_flow,4087170.csv
4087170,2022-09-13,nighttime,6,-0.5201613773327941,0.2901274089623535,-1.182481751825805,664.453125,5.951672419950006e-5,0.25382295758441453,normal_flow,4087170.csv
4087170,2022-09-14,daytime,6,0.9505121725141434,0.00361296864395829,3.4345114345113967,579.9921875,1.7855017259850017e-4,0.22769908344244733,high_flow,4087170.csv
4087170,2022-09-14,nighttime,6,0.24151556227051893,0.6447704298094025,0.5752212389375811,579.9921875,1.7855017259850017e-4,0.22769908344244733,high_flow,4087170.csv
4087170,2022-09-15,daytime,6,0.7010970465339385,0.12066202374834334,0.5135579293343899,295.90625,0.001428401380788,0.2012458834265762,high_flow,4087170.csv
4087170,2022-09-15,nighttime,6,0.5991138986308353,0.20885136362459805,2.2616766467068765,295.90625,0.001428401380788,0.2012458834265762,high_flow,4087170.csv
4087170,2022-09-16,daytime,6,0.7181007944881184,0.10799987817668606,2.059649122807003,156.4765625,0.01071301035591001,0.17872475498948537,high_flow,4087170.csv
4087170,2022-09-16,nighttime,6,0.3944748834957561,0.4389798786104051,3.227272727275219,156.4765625,0.01071301035591001,0.17872475498948537,high_flow,4087170.csv
4087170,2022-09-17,daytime,6,0.4659296570373596,0.35167995280793846,0.4651162790700387,82.484375,0.04862516367099154,0.15677895488632307,high_flow,4087170.csv
4087170,2022-09-17,nighttime,6,0.7080125803142472,0.115438044784668,2.8869908015769927,82.484375,0.04862516367099154,0.15677895488632307,high_flow,4087170.csv
4087170,2022-09-18,daytime,6,0.8307894188151477,0.04052589381755899,1.388247639034925,54.734375,0.11272467563385312,0.13161528389477442,high_flow,4087170.csv
4087170,2022-09-18,nighttime,6,0.6791623553233436,0.13789219205496603,1.525896414342913,54.734375,0.11272467563385312,0.13161528389477442,high_flow,4087170.csv
4087170,2022-09-19,daytime,6,-0.7861903951478691,0.06368471606192487,-5.666460012399015,39.9609375,0.1947387215807642,0.0920882434630798,high_flow,4087170.csv
4087170,2022-09-19,nighttime,6,0.594709364676537,0.2131041276058214,1.0113636363637415,39.9609375,0.1947387215807642,0.0920882434630798,high_flow,4087170.csv
4087170,2022-09-20,daytime,6,0.9628202699751586,0.00204780111576129,0.5942167523001539,30.84375,0.28068087132484226,0.0975717176526604,high_flow,4087170.csv
4087170,2022-09-20,nighttime,6,0.15650116956053223,0.7671648071897762,0.12776659959761769,30.84375,0.28068087132484226,0.0975717176526604,high_flow,4087170.csv
4087170,2022-09-21,daytime,6,0.7852411348225208,0.06422956869915925,0.8158656629994672,76.984375,0.05630282109272706,0.10864579613538072,high_flow,4087170.csv
4087170,2022-09-21,nighttime,6,0.550103014385991,0.25807972995407336,0.4527649769585469,76.984375,0.05630282109272706,0.10864579613538072,high_flow,4087170.csv
4087170,2022-09-22,daytime,6,0.08603305637590396,0.8712688103045578,0.03297115024356435,83.6328125,0.04701821211760505,0.12662778240685632,high_flow,4087170.csv
4087170,2022-09-22,nighttime,6,0.8558244109397427,0.02968144053686329,0.477457903313476,83.6328125,0.04701821211760505,0.12662778240685632,high_flow,4087170.csv
4087170,2022-09-23,daytime,6,0.8149124912138238,0.04821577175532782,3.247524752473968,54.2890625,0.11451017735983812,0.15072412014442724,high_flow,4087170.csv
4087170,2022-09-23,nighttime,6,0.982620958045694,4.504221433016079e-4,0.9498622589531412,54.2890625,0.11451017735983812,0.15072412014442724,high_flow,4087170.csv
4087170,2022-09-24,daytime,6,0.4740123220456673,0.3422338817413518,0.417867435158586,38.75,0.2038447803832877,0.17930405110502717,high_flow,4087170.csv
4087170,2022-09-24,nighttime,6,0.9158586152063798,0.01032180801571616,1.0985691573923817,38.75,0.2038447803832877,0.17930405110502717,high_flow,4087170.csv
4087170,2022-09-25,daytime,6,-0.7342652519748477,0.09654001065133114,-0.7408105560791665,35.2734375,0.2337221759314367,0.21135182319565132,high_flow,4087170.csv
4087170,2022-09-25,nighttime,6,-0.5799048863800478,0.22765068396741248,-0.6684782608698294,35.2734375,0.2337221759314367,0.21135182319565132,high_flow,4087170.csv
4087170,2022-09-26,daytime,6,-0.9944915982144154,4.5430166033462787e-5,-1.570446735395282,67.609375,0.07582430663016308,0.2442844105860413,high_flow,4087170.csv
4087170,2022-09-26,nighttime,6,-0.7618331800982269,0.07833033119618012,-0.7063048683158908,67.609375,0.07582430663016308,0.2442844105860413,high_flow,4087170.csv
4087170,2022-09-27,daytime,6,-0.8947482281084662,0.01603391706004421,-0.4932110091744155,64.4453125,0.08320438043090109,0.27514184819267545,normal_flow,4087170.csv
4087170,2022-09-27,nighttime,6,-0.8878612571440749,0.018157568653119,-1.3618834080715971,64.4453125,0.08320438043090109,0.27514184819267545,normal_flow,4087170.csv
4087170,2022-09-28,daytime,6,-0.7404001997680041,0.09234060224691865,-2.5815065763250513,43.8984375,0.16617069396500417,0.3029877395548149,normal_flow,4087170.csv
4087170,2022-09-28,nighttime,6,-0.7155656053626456,0.10984860005164018,-0.3780575539568,43.8984375,0.16617069396500417,0.3029877395548149,normal_flow,4087170.csv
4087170,2022-09-29,daytime,6,0.6682669422807078,0.1468171480675465,0.5381429397033458,31.765625,0.26990834424473276,0.34816093322223546,normal_flow,4087170.csv
4087170,2022-09-29,nighttime,6,-0.7140605301490707,0.11095266774235406,-1.0301441677587568,31.765625,0.26990834424473276,0.34816093322223546,normal_flow,4087170.csv
4087170,2022-09-30,daytime,6,-0.637928975608713,0.17291021233581294,-0.8029484029484175,24.84375,0.36287346744435184,0.38362496528191087,normal_flow,4087170.csv
4087170,2022-09-30,nighttime,6,-0.9750543003599572,9.256701918945104e-4,-1.8568464730290095,24.84375,0.36287346744435184,0.38362496528191087,normal_flow,4087170.csv
4087170,2022-10-01,daytime,6,0.6354229046846934,0.17514553947608064,3.844393592675809,20.578125,0.43941197476490895,0.41086775383882873,normal_flow,4087170.csv
4087170,2022-10-01,nighttime,6,0.27412121487980395,0.5991172462125012,0.4595041322311445,20.578125,0.43941197476490895,0.41086775383882873,normal_flow,4087170.csv
4087170,2022-10-02,daytime,6,0.23416772415727136,0.6551686514965043,3.249999999992794,16.734375,0.5293417450303536,0.43751140737213823,normal_flow,4087170.csv
4087170,2022-10-02,nighttime,6,0.599617456479472,0.20836737345730655,6.142857142858281,16.734375,0.5293417450303536,0.43751140737213823,normal_flow,4087170.csv
4087170,2022-10-03,daytime,6,0.7755031439154383,0.06994106720313617,0.8166633525551606,14.015625,0.6067134864897036,0.46736499623060745,normal_flow,4087170.csv
4087170,2022-10-03,nighttime,6,-0.2696639852310954,0.6053088246463078,-0.4033613445376562,14.015625,0.6067134864897036,0.46736499623060745,normal_flow,4087170.csv
4087170,2022-10-04,daytime,6,0.6596147319628208,0.15407431483882875,1.5419354838710475,12.546875,0.6576002856802762,0.5105225568384716,normal_flow,4087170.csv
4087170,2022-10-04,nighttime,6,0.8906622774975431,0.01727855445396324,2.5217391304350647,12.546875,0.6576002856802762,0.5105225568384716,normal_flow,4087170.csv
4087170,2022-10-05,daytime,6,0.8033303842032503,0.05421492075038414,3.914179104477528,11.453125,0.6983692417569337,0.5525135896520256,normal_flow,4087170.csv
4087170,2022-10-05,nighttime,6,0.9072701612962114,0.01249955074477744,4.737201365188104,11.453125,0.6983692417569337,0.5525135896520256,normal_flow,4087170.csv
4087170,2022-10-06,daytime,6,-0.8446749479675308,0.03431513153786491,-1.122256097560984,10.421875,0.7339007261040352,0.5646788080784033,normal_flow,4087170.csv
4087170,2022-10-06,nighttime,6,NA,NA,NA,10.421875,0.7339007261040352,0.5646788080784033,normal_flow,4087170.csv
4087170,2022-10-07,daytime,6,-0.6742381326704526,0.14189613726752426,-0.48099301784327486,14.9375,0.5789786930127366,0.5620997500297583,normal_flow,4087170.csv
4087170,2022-10-07,nighttime,6,0.7225375842551015,0.10479781178485056,0.9868852459013496,14.9375,0.5789786930127366,0.5620997500297583,normal_flow,4087170.csv
4087170,2022-10-08,daytime,6,-0.15618950441757923,0.7676208774496835,-0.36666666666573017,16.9375,0.5231520057136055,0.558258937428084,normal_flow,4087170.csv
4087170,2022-10-08,nighttime,6,-0.8707866566132518,0.023965453480739,-1.9746192893396384,16.9375,0.5231520057136055,0.558258937428084,normal_flow,4087170.csv
4087170,2022-10-09,daytime,6,-0.18999366698321543,0.7184386566037483,-1.0178571428565597,14.1171875,0.6034995833829306,0.5560092052533429,normal_flow,4087170.csv
4087170,2022-10-09,nighttime,6,0.02440223997668828,0.96340390542754,0.03827751196160336,14.1171875,0.6034995833829306,0.5560092052533429,normal_flow,4087170.csv
4087170,2022-10-10,daytime,6,0.9528405164952176,0.00328358358286877,2.9624277456648738,11.921875,0.6815260088084751,0.553366662698885,normal_flow,4087170.csv
4087170,2022-10-10,nighttime,6,-0.8652225901446824,0.02602331284141648,-1.1638696939781985,11.921875,0.6815260088084751,0.553366662698885,normal_flow,4087170.csv
4087170,2022-10-11,daytime,6,0.7733874116362492,0.0712112496328697,2.9221311475406435,10.71875,0.7231877157481252,0.5491012974645876,normal_flow,4087170.csv
4087170,2022-10-11,nighttime,6,-0.00393563555722287,0.9940965771441423,-0.00621118012351413,10.71875,0.7231877157481252,0.5491012974645876,normal_flow,4087170.csv
4087170,2022-10-12,daytime,6,-0.8204363089396023,0.04546983197816216,-2.963636363636218,11.0234375,0.7130698726342102,0.5453676149664722,normal_flow,4087170.csv
4087170,2022-10-12,nighttime,6,0.5247950419604083,0.28507429529672995,8.0000000000159055,11.0234375,0.7130698726342102,0.5453676149664722,normal_flow,4087170.csv
4087170,2022-10-13,daytime,6,0.598889616860281,0.20906707678525144,1.0172413793099315,25.71875,0.34864897036067133,0.5432408840217434,normal_flow,4087170.csv
4087170,2022-10-13,nighttime,6,0.10587842318690203,0.841775826513307,0.21250000000048824,25.71875,0.34864897036067133,0.5432408840217434,normal_flow,4087170.csv
4087170,2022-10-14,daytime,6,-0.9490693314213352,0.00382484413178794,-1.6423357664236051,35.6015625,0.23122247351505773,0.5416577391580367,normal_flow,4087170.csv
4087170,2022-10-14,nighttime,6,-0.5794034978009942,0.22815006774170787,-0.78651685393248,35.6015625,0.23122247351505773,0.5416577391580367,normal_flow,4087170.csv
4087170,2022-10-15,daytime,6,-0.25666527332502154,0.6234562671426531,-2.541666666666989,28.71875,0.3052612784192358,0.5530651112962742,normal_flow,4087170.csv
4087170,2022-10-15,nighttime,6,-0.13509395646695718,0.7985918231225274,-0.14932126696825246,28.71875,0.3052612784192358,0.5530651112962742,normal_flow,4087170.csv
4087170,2022-10-16,daytime,6,-0.3635613187290512,0.4786852136666262,-0.71542553191483,22.3515625,0.4056659921437924,0.5707812561996588,normal_flow,4087170.csv
4087170,2022-10-16,nighttime,6,-0.7109465402103676,0.11325237066290272,-3.726962457338451,22.3515625,0.4056659921437924,0.5707812561996588,normal_flow,4087170.csv
4087170,2022-10-17,daytime,6,-0.133227151042716,0.8013416293476987,-0.17349286700440955,18.34375,0.4897036067134865,0.5846010395587827,normal_flow,4087170.csv
4087170,2022-10-17,nighttime,6,0.8640662170499406,0.02646109825217116,0.16563029960428446,18.34375,0.4897036067134865,0.5846010395587827,normal_flow,4087170.csv
4087170,2022-10-18,daytime,6,0.3837912743044311,0.45257849884881346,1.333333333332051,16.234375,0.542733007975241,0.5927627663373408,normal_flow,4087170.csv
4087170,2022-10-18,nighttime,6,-0.01090440572494016,0.9836440397125734,-0.00172413793105002,16.234375,0.542733007975241,0.5927627663373408,normal_flow,4087170.csv
4087170,2022-10-19,daytime,6,0.8688311528779572,0.02467950220030241,1.0844036697248058,14.15625,0.6015950482085466,0.546236559139785,normal_flow,4087170.csv
4087170,2022-10-19,nighttime,6,0.5917160444316734,0.2160140746347141,0.0804347826087323,14.15625,0.6015950482085466,0.546236559139785,normal_flow,4087170.csv
4087170,2022-10-20,daytime,6,0.23246150175178257,0.65758866534529,1.0000000000013691,12.3125,0.6664682775860017,0.4994564139189779,normal_flow,4087170.csv
4087170,2022-10-20,nighttime,6,-0.8251681634584,0.04317728669078704,-1.0684931506847957,12.3125,0.6664682775860017,0.4994564139189779,normal_flow,4087170.csv
4087170,2022-10-21,daytime,6,0.42781634302645527,0.39742641858324257,0.25732484076436807,11.109375,0.7101535531484348,0.4780026187358648,normal_flow,4087170.csv
4087170,2022-10-21,nighttime,6,0.13367596381080443,0.8006803997809516,0.10335195530718631,11.109375,0.7101535531484348,0.4780026187358648,normal_flow,4087170.csv
4087170,2022-10-22,daytime,6,0.7150863336824721,0.11019964887573004,0.2857142857142757,9.984375,0.7500892750862993,0.4682617148752133,normal_flow,4087170.csv
4087170,2022-10-22,nighttime,6,-0.1762749111323755,0.7383263147347783,-0.31034482758588405,9.984375,0.7500892750862993,0.4682617148752133,normal_flow,4087170.csv
4087170,2022-10-23,daytime,6,-0.4683076992404927,0.34889122389603533,-0.08541629203382455,8.921875,0.7888941792643733,0.4590207514978375,normal_flow,4087170.csv
4087170,2022-10-23,nighttime,6,0.1544811920318403,0.7701215154203624,0.6500000000018319,8.921875,0.7888941792643733,0.4590207514978375,normal_flow,4087170.csv
4087170,2022-10-24,daytime,6,0.4431721105457711,0.3787616721514835,0.3965087281795703,8.3203125,0.8107963337697893,0.44914891084394715,normal_flow,4087170.csv
4087170,2022-10-24,nighttime,6,0.8122955416106276,0.04954275336456161,1.4516129032263958,8.3203125,0.8107963337697893,0.44914891084394715,normal_flow,4087170.csv
4087170,2022-10-25,daytime,6,0.49533302178573496,0.31776663518029474,0.7387755102040963,8.5,0.8039519104868468,0.43968971947784,normal_flow,4087170.csv
4087170,2022-10-25,nighttime,6,-0.5882616123376857,0.2193920542115204,-1.3037974683540925,8.5,0.8039519104868468,0.43968971947784,normal_flow,4087170.csv
