station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
4087170,2022-10-26,daytime,6,0.9034969405978336,0.01351990191223547,1.097791798107135,105.4609375,0.02529460778478752,0.43276594056263146,normal_flow,4087170.csv
4087170,2022-10-26,nighttime,6,-0.6793734553470884,0.13772164589449634,-0.2463437661435501,105.4609375,0.02529460778478752,0.43276594056263146,normal_flow,4087170.csv
4087170,2022-10-27,daytime,6,-0.9100992602953982,0.01175991918212807,-1.4213938411673015,153.4375,0.01136769432210451,0.42735785422370354,normal_flow,4087170.csv
4087170,2022-10-27,nighttime,6,-0.31658925345180416,0.5409817932457235,-0.28526645768022874,153.4375,0.01136769432210451,0.42735785422370354,normal_flow,4087170.csv
4087170,2022-10-28,daytime,6,0.9239061678070803,0.00846510498046303,3.886792452831522,103.03125,0.02684204261397452,0.42239019164385194,normal_flow,4087170.csv
4087170,2022-10-28,nighttime,6,-0.9076955810783084,0.01238693692339012,-2.5913461538466827,103.03125,0.02684204261397452,0.42239019164385194,normal_flow,4087170.csv
4087170,2022-10-29,daytime,6,-0.12523212647648177,0.8131338233588301,-0.167286245352928,63.7734375,0.08510891560528508,0.38797762171170097,normal_flow,4087170.csv
4087170,2022-10-29,nighttime,6,-0.19614282305263503,0.709558769455226,-1.193181818184775,63.7734375,0.08510891560528508,0.38797762171170097,normal_flow,4087170.csv
4087170,2022-10-30,daytime,6,0.6295751704715637,0.1804079925482843,0.39266055045862536,43.859375,0.16664682775860018,0.33823354362575886,normal_flow,4087170.csv
4087170,2022-10-30,nighttime,6,-0.7997438114388257,0.05613842057372159,-1.5300000000003546,43.859375,0.16664682775860018,0.33823354362575886,normal_flow,4087170.csv
4087170,2022-10-31,daytime,6,0.01547399395059731,0.9767908616553896,0.01628222523733367,32.9140625,0.25758838233543624,0.2860135698131175,normal_flow,4087170.csv
4087170,2022-10-31,nighttime,6,-0.672173193648415,0.1435897809867718,-1.653571428571613,32.9140625,0.25758838233543624,0.2860135698131175,normal_flow,4087170.csv
4087170,2022-11-01,daytime,6,0.8413329051565717,0.03576562882845879,1.1760368663594565,25.7890625,0.34781573622187834,0.23328571995397376,high_flow,4087170.csv
4087170,2022-11-01,nighttime,6,-0.6377184146780007,0.17309756342893437,-0.6386969397827722,25.7890625,0.34781573622187834,0.23328571995397376,high_flow,4087170.csv
4087170,2022-11-03,daytime,6,0.1907203899228343,0.7173880723210652,0.478021978022169,17.0390625,0.5204737531246281,0.19151688291076455,high_flow,4087170.csv
4087170,2022-11-03,nighttime,6,-0.994134123922938,5.1511835222366145e-5,-1.7928571428569429,17.0390625,0.5204737531246281,0.19151688291076455,high_flow,4087170.csv
4087170,2022-11-04,daytime,6,0.44614822184700936,0.3751801754742337,0.3599808520823801,14.4765625,0.5919533388882275,0.2050589215569575,high_flow,4087170.csv
4087170,2022-11-04,nighttime,6,-0.5551715756751979,0.2527988728930693,-0.8226804123713307,14.4765625,0.5919533388882275,0.2050589215569575,high_flow,4087170.csv
4087170,2022-11-05,daytime,6,0.8613797163926654,0.02749153975659909,0.6715686274509118,40.046875,0.19396500416617068,0.2210014680791969,high_flow,4087170.csv
4087170,2022-11-05,nighttime,6,0.5247514921138569,0.28512163047534744,2.6974724101105627,40.046875,0.19396500416617068,0.2210014680791969,high_flow,4087170.csv
4087170,2022-11-07,daytime,6,-0.936234432459738,0.00596943448904874,-0.5389873064583817,201.5625,0.005594572074753,0.24411776375828273,high_flow,4087170.csv
4087170,2022-11-07,nighttime,6,-0.9677419495115996,0.00154408916150367,-2.2242048099303675,201.5625,0.005594572074753,0.24411776375828273,high_flow,4087170.csv
4087170,2022-11-08,daytime,6,-0.8896217257665073,0.01760265581966407,-1.1572123176665925,117.59375,0.01987858588263302,0.25416021902154506,normal_flow,4087170.csv
4087170,2022-11-08,nighttime,6,-0.8608076224645547,0.02771338433645084,-1.525751072961625,117.59375,0.01987858588263302,0.25416021902154506,normal_flow,4087170.csv
4087170,2022-11-09,daytime,6,0.6293276784433819,0.18063214269962463,0.29478575116166256,71.6953125,0.06659921437924057,0.24923620203943975,normal_flow,4087170.csv
4087170,2022-11-09,nighttime,6,-0.7602256497035534,0.07934508639985245,-2.24732069249793,71.6953125,0.06659921437924057,0.24923620203943975,normal_flow,4087170.csv
4087170,2022-11-10,daytime,6,-0.16792474192370804,0.7504805184155791,-0.12837837837834337,49.390625,0.13611474824425662,0.23598381145101777,normal_flow,4087170.csv
4087170,2022-11-10,nighttime,6,-0.9685153917434104,0.00147131579560048,-2.692477876105201,49.390625,0.13611474824425662,0.23598381145101777,normal_flow,4087170.csv
4087170,2022-11-11,daytime,6,0.7784500428477471,0.0681892537390436,0.41685912240183615,37.421875,0.2144982740149982,0.22305281117327305,normal_flow,4087170.csv
4087170,2022-11-11,nighttime,6,0.7831701703936869,0.06542561631780357,3.176005273566059,37.421875,0.2144982740149982,0.22305281117327305,normal_flow,4087170.csv
4087170,2022-11-12,daytime,6,-0.933049524039264,0.00657350107074336,-0.7989690721650758,32.1640625,0.26598024044756574,0.2124389953576955,normal_flow,4087170.csv
4087170,2022-11-12,nighttime,6,0.05428409149944717,0.9186538439158584,0.0575539568344716,32.1640625,0.26598024044756574,0.2124389953576955,normal_flow,4087170.csv
4087170,2022-11-13,daytime,6,-0.7814646651645684,0.06641816718889647,-0.6106870229007463,32.1015625,0.2667539578621593,0.23421814863309923,normal_flow,4087170.csv
4087170,2022-11-13,nighttime,6,0.860023175098947,0.02801894849919746,0.5180394826412152,32.1015625,0.2667539578621593,0.23421814863309923,normal_flow,4087170.csv
4087170,2022-11-14,daytime,6,-0.8789135507782481,0.02110521186635689,-0.33276450511945016,26.8046875,0.33174622068801335,0.27305876284569297,normal_flow,4087170.csv
4087170,2022-11-14,nighttime,6,-0.7504787743864487,0.08562356224179375,-0.2896551724137575,26.8046875,0.33174622068801335,0.27305876284569297,normal_flow,4087170.csv
4087170,2022-11-15,daytime,6,-0.9278395581593948,0.00762281967203837,-1.0470779220778916,22.2109375,0.4082252112843709,0.3156965440622148,normal_flow,4087170.csv
4087170,2022-11-15,nighttime,6,-0.9932555018018324,6.807898618750126e-5,-0.8817802503477126,22.2109375,0.4082252112843709,0.3156965440622148,normal_flow,4087170.csv
4087170,2022-11-16,daytime,6,0.2583648068484678,0.6210760217596876,0.17578125000022812,31.4765625,0.27395548149029875,0.35931833511883504,normal_flow,4087170.csv
4087170,2022-11-16,nighttime,6,-0.2307186733733285,0.6600626950473143,-0.3272727272726179,31.4765625,0.27395548149029875,0.35931833511883504,normal_flow,4087170.csv
4087170,2022-11-17,daytime,6,-0.8940466524071237,0.01624444573287065,-0.44945328031813,34.546875,0.24009046542078324,0.40057929611554177,normal_flow,4087170.csv
4087170,2022-11-17,nighttime,6,-0.6954583778656848,0.12499595174244048,-0.8291354663035433,34.546875,0.24009046542078324,0.40057929611554177,normal_flow,4087170.csv
4087170,2022-11-18,daytime,6,-0.9794631184004434,6.283144051601421e-4,-0.7875880677559443,27.2109375,0.32650874895845733,0.4321429988493433,normal_flow,4087170.csv
4087170,2022-11-18,nighttime,6,-0.994996239129578,3.749379313380265e-5,-0.2950720242608651,27.2109375,0.32650874895845733,0.4321429988493433,normal_flow,4087170.csv
4087170,2022-11-19,daytime,6,-0.9925733190661318,8.252857305703617e-5,-0.5199999999999517,20.9609375,0.43274610165456495,0.4443597984366941,normal_flow,4087170.csv
4087170,2022-11-19,nighttime,6,-0.9849492390503852,3.380834178826214e-4,-0.6696917122647869,20.9609375,0.43274610165456495,0.4443597984366941,normal_flow,4087170.csv
4087170,2022-11-20,daytime,6,-0.7716308778067348,0.07227367866178681,-0.8174157303370765,17.03125,0.5206523032972266,0.4539142165615205,normal_flow,4087170.csv
4087170,2022-11-20,nighttime,6,-0.9775647486139676,7.493644717532439e-4,-0.4565891472867944,17.03125,0.5206523032972266,0.4539142165615205,normal_flow,4087170.csv
4087170,2022-11-21,daytime,6,-0.6460565864561648,0.16574361306891877,-0.2935483870969946,14.6796875,0.586537316986073,0.4638892195373567,normal_flow,4087170.csv
4087170,2022-11-21,nighttime,6,-0.9635065876771096,0.0019733533142261,-0.4035785288269667,14.6796875,0.586537316986073,0.4638892195373567,normal_flow,4087170.csv
4087170,2022-11-22,daytime,6,-0.8543662952263016,0.03026937851359799,-1.0795454545456746,12.8984375,0.6451612903225806,0.46936475816371065,normal_flow,4087170.csv
4087170,2022-11-22,nighttime,6,-0.3705375046043715,0.469630780087312,-0.3398963730568257,12.8984375,0.6451612903225806,0.46936475816371065,normal_flow,4087170.csv
4087170,2022-11-23,daytime,6,-0.22998665735959295,0.6611024552835121,-0.07308970099670094,12.109375,0.6742054517319367,0.4742848073642027,normal_flow,4087170.csv
4087170,2022-11-23,nighttime,6,-0.5937140227992302,0.2140699760806609,-0.35664335664342983,12.109375,0.6742054517319367,0.4742848073642027,normal_flow,4087170.csv
4087170,2022-11-24,daytime,6,0.8174238913695817,0.04695805392590788,2.8636363636366657,11.8125,0.6855136293298417,0.4928897353489664,normal_flow,4087170.csv
4087170,2022-11-24,nighttime,6,-0.3819315735149628,0.4549591488106828,-0.7313432835823634,11.8125,0.6855136293298417,0.4928897353489664,normal_flow,4087170.csv
4087170,2022-11-25,daytime,6,-0.7207707578872625,0.10606784632432112,-0.7264150943395441,13.9453125,0.6095702892512797,0.5178193072253303,normal_flow,4087170.csv
4087170,2022-11-25,nighttime,6,-0.3864262983950217,0.4492121608015564,-0.05664062500003478,13.9453125,0.6095702892512797,0.5178193072253303,normal_flow,4087170.csv
4087170,2022-11-26,daytime,6,0.17112572776122606,0.7458170325219697,0.04619138922776385,22.734375,0.3977502678252589,0.5395389437765346,normal_flow,4087170.csv
4087170,2022-11-26,nighttime,6,-0.9649822296649474,0.00181789618928556,-0.8485670680006671,22.734375,0.3977502678252589,0.5395389437765346,normal_flow,4087170.csv
4087170,2022-11-27,daytime,6,-0.06517120879514045,0.902381587203502,-0.03680981595068356,22.140625,0.4092965123199619,0.553537277308257,normal_flow,4087170.csv
4087170,2022-11-27,nighttime,6,-0.8923189053785042,0.01676853431754028,-0.9634369287020086,22.140625,0.4092965123199619,0.553537277308257,normal_flow,4087170.csv
4087170,2022-11-28,daytime,6,0.8777244487309499,0.02151287579421539,0.5202702702704513,21.765625,0.4163790024997024,0.5628853707891918,normal_flow,4087170.csv
4087170,2022-11-28,nighttime,6,-0.91137355113127,0.01143390640380157,-0.5635103926094781,21.765625,0.4163790024997024,0.5628853707891918,normal_flow,4087170.csv
4087170,2022-11-29,daytime,6,-0.23904572186698764,0.648261294967153,-0.28571428571463137,21.890625,0.4138793000833234,0.5709796452803237,normal_flow,4087170.csv
4087170,2022-11-29,nighttime,6,-0.6594087330442782,0.15424891260200824,-0.28247422680424755,21.890625,0.4138793000833234,0.5709796452803237,normal_flow,4087170.csv
4087170,2022-11-30,daytime,6,-0.656051659879482,0.15710606746573427,-0.5838150289013565,18.6484375,0.48202594929175097,0.5749474268936238,normal_flow,4087170.csv
4087170,2022-11-30,nighttime,6,-0.6699739946729678,0.14540299798324072,-0.05473965287059047,18.6484375,0.48202594929175097,0.5749474268936238,normal_flow,4087170.csv
4087170,2022-12-01,daytime,6,-0.97322789918644,0.00106552368314523,-0.6353401860009148,15.8515625,0.5530294012617546,0.5755862397333651,normal_flow,4087170.csv
4087170,2022-12-01,nighttime,6,-0.9930929854158224,7.139551974309657e-5,-0.6324120603014988,15.8515625,0.5530294012617546,0.5755862397333651,normal_flow,4087170.csv
4087170,2022-12-02,daytime,6,-0.5222329678659803,0.28786413472790523,-0.13636363636322232,13.7890625,0.6140340435662421,0.5771535134706186,normal_flow,4087170.csv
4087170,2022-12-02,nighttime,6,-0.8313426090104211,0.04026921695107859,-0.38292367399756144,13.7890625,0.6140340435662421,0.5771535134706186,normal_flow,4087170.csv
4087170,2022-12-03,daytime,6,-0.8968807416594934,0.01540210864521023,-0.8227272727273579,12.6953125,0.6523032972265207,0.5602785382692537,normal_flow,4087170.csv
4087170,2022-12-03,nighttime,6,-0.9871461321008828,2.4677100958527806e-4,-0.5224331320102847,12.6953125,0.6523032972265207,0.5602785382692537,normal_flow,4087170.csv
4087170,2022-12-04,daytime,6,0.1338447806497648,0.8004317051882062,0.03745743473322247,12.96875,0.6427211046304011,0.5550251954132445,normal_flow,4087170.csv
4087170,2022-12-04,nighttime,6,-0.9486361040877672,0.00388961931078088,-0.7608405603735414,12.96875,0.6427211046304011,0.5550251954132445,normal_flow,4087170.csv
4087170,2022-12-05,daytime,6,0.0710209721849973,0.8936476558505277,0.06832298136617251,12.453125,0.6608737055112487,0.555640201563306,normal_flow,4087170.csv
4087170,2022-12-05,nighttime,6,-0.9216604846559912,0.00896523157323551,-0.4339622641510296,12.453125,0.6608737055112487,0.555640201563306,normal_flow,4087170.csv
4087170,2022-12-06,daytime,6,0.11043152607493244,0.8350260738514739,0.04878048780500989,11.1875,0.7079514343530532,0.5604848629131453,normal_flow,4087170.csv
4087170,2022-12-06,nighttime,6,-0.09007546982266294,0.8652522129934845,-0.0689655172416456,11.1875,0.7079514343530532,0.5604848629131453,normal_flow,4087170.csv
4087170,2022-12-07,daytime,6,-0.7651948837201978,0.0762273567427981,-0.19677419354846623,11.2734375,0.7046780145220807,0.5698170852676269,normal_flow,4087170.csv
4087170,2022-12-07,nighttime,6,-0.5849326225673993,0.2226672952695432,-0.15449215655200502,11.2734375,0.7046780145220807,0.5698170852676269,normal_flow,4087170.csv
4087170,2022-12-08,daytime,6,-0.6620690199973016,0.1520006101341717,-0.44155844155822177,11.8515625,0.6837876443280562,0.5457683609094156,normal_flow,4087170.csv
4087170,2022-12-08,nighttime,6,-0.3071475584165399,0.5537667547532877,-0.0769230769229622,11.8515625,0.6837876443280562,0.5457683609094156,normal_flow,4087170.csv
4087170,2022-12-09,daytime,6,0.21300357393890307,0.6853266808147775,0.34558823529418525,11.1484375,0.7090227353886442,0.5090544776415507,normal_flow,4087170.csv
4087170,2022-12-09,nighttime,6,0.7092993656153934,0.11447718951131888,1.0000000000007585,11.1484375,0.7090227353886442,0.5090544776415507,normal_flow,4087170.csv
4087170,2022-12-10,daytime,6,-0.816429961164084,0.04745397090164682,-0.6516853932585391,25.265625,0.35644566123080584,0.46848391064555805,normal_flow,4087170.csv
4087170,2022-12-10,nighttime,6,0.3711574430532042,0.4688287606457713,1.9200000000012976,25.265625,0.35644566123080584,0.46848391064555805,normal_flow,4087170.csv
4087170,2022-12-11,daytime,6,0.03659625273565098,0.9451301273157662,0.07500000000014856,27.6953125,0.3189501249851208,0.4264452644526445,normal_flow,4087170.csv
4087170,2022-12-11,nighttime,6,-0.7947194142389119,0.05888490419068995,-1.0000000000000646,27.6953125,0.3189501249851208,0.4264452644526445,normal_flow,4087170.csv
4087170,2022-12-12,daytime,6,0.8957503023974819,0.01573550634721001,0.24579185520323005,21.6796875,0.4185216045708845,0.3882037852636591,normal_flow,4087170.csv
4087170,2022-12-12,nighttime,6,0.8907689867498393,0.01724548114915877,1.0285714285716323,21.6796875,0.4185216045708845,0.3882037852636591,normal_flow,4087170.csv
4087170,2022-12-13,daytime,6,NA,NA,1.5357063026943818e-14,18.359375,0.489048922747292,0.35345792167599094,normal_flow,4087170.csv
4087170,2022-12-13,nighttime,6,0.31622776601683794,0.5414697392755848,0.1000000000001908,18.359375,0.489048922747292,0.35345792167599094,normal_flow,4087170.csv
4087170,2022-12-14,daytime,6,-0.6936416870660217,0.12640643041763458,-0.1850533807828457,15.8203125,0.5538626354005476,0.321346665079554,normal_flow,4087170.csv
4087170,2022-12-14,nighttime,6,0.9481350753721404,0.00396519805378421,0.5325593134777995,15.8203125,0.5538626354005476,0.321346665079554,normal_flow,4087170.csv
4087170,2022-12-15,daytime,6,0.2786391062873801,0.5928580760614294,0.06211180124219258,52.84375,0.12129508391858113,0.2950442407649883,normal_flow,4087170.csv
4087170,2022-12-15,nighttime,6,-0.7574715944626323,0.08109727749803695,-1.1282894736843552,52.84375,0.12129508391858113,0.2950442407649883,normal_flow,4087170.csv
4087170,2022-12-16,daytime,6,0.4538816846831601,0.3659292344876512,0.99999999999956,247.8828125,0.0023211522437805,0.27535214061818036,normal_flow,4087170.csv
4087170,2022-12-16,nighttime,6,-0.84563967201368,0.03390168596071374,-1.0260223048327086,247.8828125,0.0023211522437805,0.27535214061818036,normal_flow,4087170.csv
4087170,2022-12-17,daytime,6,-0.04385290096678638,0.9342628148007528,-0.00961538461564387,204.2734375,0.005475538626354,0.2586477800261874,normal_flow,4087170.csv
4087170,2022-12-17,nighttime,6,-0.9996571526629626,1.7629629489590726e-7,-1.0712785847835808,204.2734375,0.005475538626354,0.2586477800261874,normal_flow,4087170.csv
4087170,2022-12-18,daytime,6,-0.31860644549992057,0.538261212582959,-0.0369127516779158,112.0546875,0.02172360433281752,0.2697615363250407,normal_flow,4087170.csv
4087170,2022-12-18,nighttime,6,-0.9504370666812983,0.00362385125348549,-2.1928571428569263,112.0546875,0.02172360433281752,0.2697615363250407,normal_flow,4087170.csv
4087170,2022-12-19,daytime,6,0.927316125432302,0.00773242595478428,2.3985765124559,70.328125,0.06909891679561957,0.2870967741935484,normal_flow,4087170.csv
4087170,2022-12-19,nighttime,6,-0.9905525643030724,1.3345945096368146e-4,-1.5645161290321437,70.328125,0.06909891679561957,0.2870967741935484,normal_flow,4087170.csv
4087170,2022-12-20,daytime,6,-0.9120398802439652,0.01126520104025234,-0.8146067415727661,48.8125,0.13968575169622663,0.3007419751616871,normal_flow,4087170.csv
4087170,2022-12-20,nighttime,6,0.2826334318594807,0.5873384656134413,0.23076923076925313,48.8125,0.13968575169622663,0.3007419751616871,normal_flow,4087170.csv
4087170,2022-12-21,daytime,6,-0.7737184177347224,0.07101184367505534,-0.5243902439025777,36.1796875,0.22628258540649923,0.3122564774034837,normal_flow,4087170.csv
4087170,2022-12-21,nighttime,6,0.4212159573765704,0.4055427386438885,0.525751072961438,36.1796875,0.22628258540649923,0.3122564774034837,normal_flow,4087170.csv
4087170,2022-12-22,daytime,6,-0.1366935298664184,0.7962367727804445,-0.02491349480972471,28.3828125,0.3101416498035948,0.3224497083680514,normal_flow,4087170.csv
4087170,2022-12-22,nighttime,6,-0.9873084596852352,2.4059064717285968e-4,-0.978548895898888,28.3828125,0.3101416498035948,0.3224497083680514,normal_flow,4087170.csv
4087170,2022-12-23,daytime,6,NA,NA,2.4318855971432067e-14,23.2890625,0.3884061421259374,0.32349720271396265,normal_flow,4087170.csv
4087170,2022-12-23,nighttime,6,-0.8895987639707602,0.01760984034553966,-0.6963696369637741,23.2890625,0.3884061421259374,0.32349720271396265,normal_flow,4087170.csv
4087170,2022-12-24,daytime,6,0.9638936926367436,0.00193196287473224,2.286486486486291,19.671875,0.458457326508749,0.326544458992977,normal_flow,4087170.csv
4087170,2022-12-24,nighttime,6,0.21517251822367944,0.682222381747801,0.8400000000024626,19.671875,0.458457326508749,0.326544458992977,normal_flow,4087170.csv
4087170,2022-12-25,daytime,6,-0.6139406135145357,0.19479327227502152,-0.5833333333331945,16.9375,0.5231520057136055,0.33134150696345677,normal_flow,4087170.csv
4087170,2022-12-25,nighttime,6,-0.24292477189726455,0.6427806345003357,-0.3962264150945328,16.9375,0.5231520057136055,0.33134150696345677,normal_flow,4087170.csv
4087170,2022-12-26,daytime,6,-0.5990415576288475,0.20892093098668885,-0.6769230769229672,14.9375,0.5789786930127366,0.33996349640915763,normal_flow,4087170.csv
4087170,2022-12-26,nighttime,6,-0.42560808425026125,0.4001356747897032,-0.17672413793089528,14.9375,0.5789786930127366,0.33996349640915763,normal_flow,4087170.csv
4087170,2022-12-27,daytime,6,-0.6594087481103005,0.15424889982948406,-1.471698113207647,13.5234375,0.6231996190929652,0.3501091139943658,normal_flow,4087170.csv
4087170,2022-12-27,nighttime,6,-0.1973855084887768,0.7077669095101558,-0.2857142857156049,13.5234375,0.6231996190929652,0.3501091139943658,normal_flow,4087170.csv
4087170,2022-12-28,daytime,6,0.6349812749300975,0.17554069981435652,0.5609756097557914,12.4296875,0.6617664563742411,0.34674046740467407,normal_flow,4087170.csv
4087170,2022-12-28,nighttime,6,-0.19518001459021656,0.7109476926783178,-0.06666666666679122,12.4296875,0.6617664563742411,0.34674046740467407,normal_flow,4087170.csv
4087170,2022-12-31,daytime,6,0.01779765193323602,0.973306340860351,0.02439024390314974,82.984375,0.04802999642899654,0.31633535690195613,normal_flow,4087170.csv
4087170,2022-12-31,nighttime,6,-0.7016783541961136,0.12021901912027616,-0.11361981063380516,82.984375,0.04802999642899654,0.31633535690195613,normal_flow,4087170.csv
4087170,2023-01-01,daytime,6,0.15422460757122777,0.7704972224921804,0.03155183515774541,67.1171875,0.07743125818354958,0.3065547752251716,normal_flow,4087170.csv
4087170,2023-01-01,nighttime,6,0.7597867141575074,0.07962318976452168,0.5289778714436791,67.1171875,0.07743125818354958,0.3065547752251716,normal_flow,4087170.csv
4087170,2023-01-02,daytime,6,0.09746014694781945,0.8542726412184072,0.05319148936153043,46.46875,0.15105344601833115,0.2987104709756775,normal_flow,4087170.csv
4087170,2023-01-02,nighttime,6,0.6198406043543562,0.18931120956564637,0.9384615384619,46.46875,0.15105344601833115,0.2987104709756775,normal_flow,4087170.csv
4087170,2023-01-03,daytime,6,-0.4125099905973268,0.4163322906721335,-0.731707317073335,36.734375,0.2212831805737412,0.2923620203943975,normal_flow,4087170.csv
4087170,2023-01-03,nighttime,6,-0.6423172335936215,0.16902501893943075,-0.8142857142855545,36.734375,0.2212831805737412,0.2923620203943975,normal_flow,4087170.csv
4087170,2023-01-04,daytime,6,0.9658365597512828,0.0017307742045188,0.9472656250002668,62.3828125,0.08915605285085108,0.28802920287267386,normal_flow,4087170.csv
4087170,2023-01-04,nighttime,6,0.0777713771047504,0.8835781300397636,0.07258064516129753,62.3828125,0.08915605285085108,0.28802920287267386,normal_flow,4087170.csv
4087170,2023-01-05,daytime,6,0.9128709291752776,0.01105649339344992,0.4999999999994417,61.671875,0.0912391381978336,0.28532714359401656,normal_flow,4087170.csv
4087170,2023-01-05,nighttime,6,0.5649326828663808,0.24274980807283464,1.000000000000866,61.671875,0.0912391381978336,0.28532714359401656,normal_flow,4087170.csv
4087170,2023-01-06,daytime,6,NA,NA,NA,46.03125,0.15385073205570765,0.28221640280918936,normal_flow,4087170.csv
4087170,2023-01-06,nighttime,6,-0.2601329908574314,0.618602005885734,-0.2142857142857371,46.03125,0.15385073205570765,0.28221640280918936,normal_flow,4087170.csv
4087170,2023-01-07,daytime,6,-0.3439141216597271,0.5044673695667272,-0.24800000000024705,36.484375,0.2236638495417212,0.31902948061738684,normal_flow,4087170.csv
4087170,2023-01-07,nighttime,6,0.40207700790600415,0.42938556289560614,0.12337662337664138,36.484375,0.2236638495417212,0.31902948061738684,normal_flow,4087170.csv
4087170,2023-01-08,daytime,6,-0.8295613557843413,0.0410984328299288,-0.12903225806477253,28.234375,0.3117486013569813,0.36412728643415465,normal_flow,4087170.csv
4087170,2023-01-08,nighttime,6,-0.4899999999998308,0.32382450000019297,-0.3062499999998377,28.234375,0.3117486013569813,0.36412728643415465,normal_flow,4087170.csv
4087170,2023-01-09,daytime,6,0.9223224669450928,0.0088163533961142,0.4253393665158947,22.359375,0.4054874419711939,0.4090147998254176,normal_flow,4087170.csv
4087170,2023-01-09,nighttime,6,-0.34279838041287103,0.5059436732770466,-0.3699999999999106,22.359375,0.4054874419711939,0.4090147998254176,normal_flow,4087170.csv
4087170,2023-01-10,daytime,6,-0.03071475584121027,0.953942354330562,-0.03773584905613848,18.578125,0.48375193429353647,0.4504344720866564,normal_flow,4087170.csv
4087170,2023-01-10,nighttime,6,0.24723408821687765,0.6367049217155296,0.13447432762818265,18.578125,0.48375193429353647,0.4504344720866564,normal_flow,4087170.csv
4087170,2023-01-11,daytime,6,-0.15806120471820467,0.7648826416824916,-0.12658227848075462,15.640625,0.558207356267111,0.4577550291631949,normal_flow,4087170.csv
4087170,2023-01-11,nighttime,6,0.4472135954999312,0.3739009663000912,0.6000000000000357,15.640625,0.558207356267111,0.4577550291631949,normal_flow,4087170.csv
4087170,2023-01-12,daytime,6,0.5022118564596272,0.31001533612521065,1.103448275861978,13.578125,0.6212355671943817,0.46007618140697537,normal_flow,4087170.csv
4087170,2023-01-12,nighttime,6,0.2496258416452658,0.6333387126580828,0.10593220338944738,13.578125,0.6212355671943817,0.46007618140697537,normal_flow,4087170.csv
4087170,2023-01-13,daytime,6,-0.3030216076329482,0.5593796279255442,-0.1176470588240761,12.484375,0.6600999880966552,0.45556878149426655,normal_flow,4087170.csv
4087170,2023-01-13,nighttime,6,-0.2743690879756659,0.5987734005237912,-1.3000000000006946,12.484375,0.6600999880966552,0.45556878149426655,normal_flow,4087170.csv
4087170,2023-01-14,daytime,6,-0.6846531968815963,0.1334857976967946,-0.5000000000000911,11.71875,0.6892036662302107,0.44697456651985873,normal_flow,4087170.csv
4087170,2023-01-14,nighttime,6,0.5722725871802009,0.23529958623841124,0.5825503355699431,11.71875,0.6892036662302107,0.44697456651985873,normal_flow,4087170.csv
4087170,2023-01-15,daytime,6,0.7765802747146494,0.06929840922619217,0.4307692307680415,10.6875,0.7244970836805142,0.43739237392373925,normal_flow,4087170.csv
4087170,2023-01-15,nighttime,6,-0.24253562503725432,0.6433299631805625,-0.22222222222306337,10.6875,0.7244970836805142,0.43739237392373925,normal_flow,4087170.csv
4087170,2023-01-16,daytime,6,0.06984302957750685,0.8954058044863705,0.05000000000037378,9.96875,0.7507439590524938,0.4273776931317701,normal_flow,4087170.csv
4087170,2023-01-16,nighttime,6,0.9323123667560652,0.00671736417986249,0.9866666666666302,9.96875,0.7507439590524938,0.4273776931317701,normal_flow,4087170.csv
4087170,2023-01-17,daytime,6,-0.7114713368561398,0.11286335321839262,-1.811235955056494,9.359375,0.7723485299369123,0.4175891758917589,normal_flow,4087170.csv
4087170,2023-01-17,nighttime,6,-0.8490850237647738,0.0324444258813389,-1.1897810218978553,9.359375,0.7723485299369123,0.4175891758917589,normal_flow,4087170.csv
