station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
4087170,2023-01-18,daytime,6,-0.3940552031197833,0.43951154338866727,-0.1863354037267823,26.859375,0.33109153672181885,0.4088045073999127,normal_flow,4087170.csv
4087170,2023-01-18,nighttime,6,NA,NA,NA,26.859375,0.33109153672181885,0.4088045073999127,normal_flow,4087170.csv
4087170,2023-01-19,daytime,6,0.7772909266608435,0.06887588646004733,0.62195121951222,52.125,0.12397333650755862,0.4006903940007142,normal_flow,4087170.csv
4087170,2023-01-19,nighttime,6,-0.7522734402815315,0.08445137528747075,-0.6916742909426118,52.125,0.12397333650755862,0.4006903940007142,normal_flow,4087170.csv
4087170,2023-01-20,daytime,6,0.805502974506304,0.05306481636323748,0.6378378378378585,108.5,0.02362813950720152,0.3931476411538309,normal_flow,4087170.csv
4087170,2023-01-20,nighttime,6,-0.41905817746109714,0.408208085975556,-0.2195121951217481,108.5,0.02362813950720152,0.3931476411538309,normal_flow,4087170.csv
4087170,2023-01-21,daytime,6,-0.42839304295341096,0.39671990954874303,-0.23595505617971124,105.734375,0.02493750743959052,0.3869499662738563,normal_flow,4087170.csv
4087170,2023-01-21,nighttime,6,-0.7516460280038522,0.08486034443656602,-0.3389830508479018,105.734375,0.02493750743959052,0.3869499662738563,normal_flow,4087170.csv
4087170,2023-01-22,daytime,6,-0.6825236327896091,0.1351874466515234,-0.35714285714250066,65.9375,0.07993096059992857,0.3825655675911598,normal_flow,4087170.csv
4087170,2023-01-22,nighttime,6,-0.9645577098863114,0.00186197337133128,-0.8792756539231682,65.9375,0.07993096059992857,0.3825655675911598,normal_flow,4087170.csv
4087170,2023-01-23,daytime,6,-0.9174680227754166,0.00993620649036546,-0.28883495145627114,44.71875,0.16152838947744316,0.3795262468753719,normal_flow,4087170.csv
4087170,2023-01-23,nighttime,6,-0.48949357543841554,0.3244019364739716,-0.07260726072594179,44.71875,0.16152838947744316,0.3795262468753719,normal_flow,4087170.csv
4087170,2023-01-24,daytime,6,0.3162277660168379,0.541469739275585,0.15999999999986547,32.828125,0.25865968337102724,0.37737570924096336,normal_flow,4087170.csv
4087170,2023-01-24,nighttime,6,-0.3777999856699892,0.46026225190297165,-0.3387755102041432,32.828125,0.25865968337102724,0.37737570924096336,normal_flow,4087170.csv
4087170,2023-01-25,daytime,6,-0.6319205115780593,0.17828959824734386,-0.44009216589873057,25.484375,0.35198190691584336,0.3755267230091656,normal_flow,4087170.csv
4087170,2023-01-25,nighttime,6,-0.17073170731596218,0.7463907952599571,-0.17073170731600526,25.484375,0.35198190691584336,0.3755267230091656,normal_flow,4087170.csv
4087170,2023-01-26,daytime,6,-0.01494035761700941,0.9775911310251127,-0.00357142857150991,20.78125,0.4364956552791334,0.404205848510098,normal_flow,4087170.csv
4087170,2023-01-26,nighttime,6,0.5402260229240718,0.26849186942660763,2.120000000001341,20.78125,0.4364956552791334,0.404205848510098,normal_flow,4087170.csv
4087170,2023-01-27,daytime,6,-0.5149810476627276,0.2958163263329008,-0.5866666666662339,17.53125,0.508094274491132,0.44743086140538824,normal_flow,4087170.csv
4087170,2023-01-27,nighttime,6,-0.8827185457384672,0.01982580961582693,-0.9208633093524924,17.53125,0.508094274491132,0.44743086140538824,normal_flow,4087170.csv
4087170,2023-01-28,daytime,6,-0.5444357229375179,0.264034581711195,-0.6538461538462903,15.3125,0.567134864897036,0.4980637225727096,normal_flow,4087170.csv
4087170,2023-01-28,nighttime,6,-0.8914146961205158,0.01704600025290526,-0.8407593955828426,15.3125,0.567134864897036,0.4980637225727096,normal_flow,4087170.csv
4087170,2023-01-29,daytime,6,0.19364916730966197,0.7131571709225366,0.12499999999941044,13.515625,0.6234376859897631,0.5494861722810777,normal_flow,4087170.csv
4087170,2023-01-29,nighttime,6,-0.9092171562708498,0.01198819254815606,-0.8134490238612067,13.515625,0.6234376859897631,0.5494861722810777,normal_flow,4087170.csv
4087170,2023-02-08,daytime,6,-0.6770947357773038,0.13956740217956115,-0.3414043583533858,8.125,0.8176407570527319,0.4809189382216403,normal_flow,4087170.csv
4087170,2023-02-08,nighttime,6,0.5222329678669638,0.2878641347268322,0.2727272727271859,8.125,0.8176407570527319,0.4809189382216403,normal_flow,4087170.csv
4087170,2023-02-09,daytime,6,-0.8657673399352558,0.02581828118933307,-0.8292258625688048,17.5,0.509046542078324,0.43565051779550057,normal_flow,4087170.csv
4087170,2023-02-09,nighttime,6,-0.00938150701219911,0.9859281523274596,-0.00114416475966358,17.5,0.509046542078324,0.43565051779550057,normal_flow,4087170.csv
4087170,2023-02-10,daytime,6,-0.7100722365664143,0.1139017723875606,-0.32208258527818734,154.015625,0.01124866087370551,0.3872435821132405,normal_flow,4087170.csv
4087170,2023-02-10,nighttime,6,-0.4958406563768108,0.3171922007020074,-1.2519685039369024,154.015625,0.01124866087370551,0.3872435821132405,normal_flow,4087170.csv
4087170,2023-02-11,daytime,6,-0.2884433948397672,0.5793340941270801,-0.1347962382446129,157.078125,0.01047494345911201,0.33915010117843114,normal_flow,4087170.csv
4087170,2023-02-11,nighttime,6,-0.08164965809265798,0.8777976783879878,-0.05555555555543916,157.078125,0.01047494345911201,0.33915010117843114,normal_flow,4087170.csv
4087170,2023-02-12,daytime,6,0.309991787877247,0.5499066344379934,0.07474048442886613,90.4375,0.03820973693607903,0.2947268182359243,normal_flow,4087170.csv
4087170,2023-02-12,nighttime,6,-0.18504656734532585,0.7255983527349161,-0.14457831325314774,90.4375,0.03820973693607903,0.2947268182359243,normal_flow,4087170.csv
4087170,2023-02-13,daytime,6,-0.3136218121102827,0.5449909894530522,-0.06423421455104963,57.359375,0.1045708844185216,0.25570368606911875,normal_flow,4087170.csv
4087170,2023-02-13,nighttime,6,-0.4232634445146343,0.40301906756874023,-0.32499999999945817,57.359375,0.1045708844185216,0.25570368606911875,normal_flow,4087170.csv
4087170,2023-02-14,daytime,6,0.06565321643004297,0.9016616693558632,0.25000000000046063,47.28125,0.14754195929056066,0.21947783993968972,normal_flow,4087170.csv
4087170,2023-02-14,nighttime,6,0.5717421098389898,0.23583494999457297,0.251282051282118,47.28125,0.14754195929056066,0.21947783993968972,normal_flow,4087170.csv
4087170,2023-02-15,daytime,6,-0.7606539347474103,0.07907415458280745,-0.1484888304862477,62.59375,0.08862040233305558,0.18523191683529736,normal_flow,4087170.csv
4087170,2023-02-15,nighttime,6,0.7375451211407262,0.09428456273436232,0.5302013422824434,62.59375,0.08862040233305558,0.18523191683529736,normal_flow,4087170.csv
4087170,2023-02-16,daytime,6,0.7450579607884841,0.0892081296015025,0.7941176470586333,72.125,0.06558743006784906,0.15617188429948817,normal_flow,4087170.csv
4087170,2023-02-16,nighttime,6,-0.854429782269614,0.03024366588098672,-0.34883993438004596,72.125,0.06558743006784906,0.15617188429948817,normal_flow,4087170.csv
4087170,2023-02-17,daytime,6,0.5098618419220564,0.30147884934354285,0.4077253218879949,93.359375,0.03517438400190453,0.15304924016982105,normal_flow,4087170.csv
4087170,2023-02-17,nighttime,6,-0.6695558862005212,0.14574882485179344,-0.0974576271185321,93.359375,0.03517438400190453,0.15304924016982105,normal_flow,4087170.csv
4087170,2023-02-18,daytime,6,-0.4019447785558905,0.4295518519954921,-0.1545352743560251,80.96875,0.05094631591477205,0.1879498472404079,normal_flow,4087170.csv
4087170,2023-02-18,nighttime,6,-0.4138644509784247,0.41464745810093145,-0.4216216216216178,80.96875,0.05094631591477205,0.1879498472404079,normal_flow,4087170.csv
4087170,2023-02-19,daytime,6,-0.9435261926501276,0.00469388067448261,-0.6937086092715264,53.765625,0.11677181287941912,0.2271316906717454,normal_flow,4087170.csv
4087170,2023-02-19,nighttime,6,0.08671099695253455,0.8702594857627499,0.07142857142866271,53.765625,0.11677181287941912,0.2271316906717454,normal_flow,4087170.csv
4087170,2023-02-20,daytime,6,-0.5727421743858869,0.23482607660795943,-0.7168141592920247,37.828125,0.2109272705630282,0.26803951910486845,normal_flow,4087170.csv
4087170,2023-02-20,nighttime,6,0.06502560887624771,0.902599061545832,0.0084566596194401,37.828125,0.2109272705630282,0.26803951910486845,normal_flow,4087170.csv
4087170,2023-02-21,daytime,6,-0.9244546741991646,0.00834507215272667,-0.33624253559953354,32.0625,0.26711105820735626,0.3065904852596913,normal_flow,4087170.csv
4087170,2023-02-21,nighttime,6,-0.31833071697710497,0.5386328578590812,-0.123853211009155,32.0625,0.26711105820735626,0.3065904852596913,normal_flow,4087170.csv
4087170,2023-02-22,daytime,6,0.34310375082718353,0.5055394920695826,0.4807692307689293,28.796875,0.3046065944530413,0.34320120620561045,normal_flow,4087170.csv
4087170,2023-02-22,nighttime,6,0.8339889993694878,0.039051875765321153,0.5813449023860751,28.796875,0.3046065944530413,0.34320120620561045,normal_flow,4087170.csv
4087170,2023-02-23,daytime,6,0.10204128613495198,0.8474693193698247,0.14093959731544428,23.71875,0.3817402690155934,0.3735904455818751,normal_flow,4087170.csv
4087170,2023-02-23,nighttime,6,0.5203059023730495,0.2899692934467313,1.7500000000004623,23.71875,0.3817402690155934,0.3735904455818751,normal_flow,4087170.csv
4087170,2023-02-24,daytime,6,-0.9419962824695732,0.00494907211116342,-2.6190476190472154,19.46875,0.46220688013331745,0.3815220410268619,normal_flow,4087170.csv
4087170,2023-02-24,nighttime,6,-0.8055286490835776,0.0530512931419306,-0.5000000000000795,19.46875,0.46220688013331745,0.3815220410268619,normal_flow,4087170.csv
4087170,2023-02-25,daytime,6,-0.8116960288415749,0.04984910092570401,-0.26765799256515715,16.53125,0.534757766932508,0.38636273459508785,normal_flow,4087170.csv
4087170,2023-02-25,nighttime,6,-0.6550329300957966,0.1579774851732609,-1.5980861244018914,16.53125,0.534757766932508,0.38636273459508785,normal_flow,4087170.csv
4087170,2023-02-26,daytime,6,-0.995299216472812,3.30941111877203e-5,-0.8221476510065618,14.28125,0.598202594929175,0.3952346942824267,normal_flow,4087170.csv
4087170,2023-02-26,nighttime,6,-0.20273268971391656,0.7000671772931892,-0.05978260869591804,14.28125,0.598202594929175,0.3952346942824267,normal_flow,4087170.csv
4087170,2023-06-30,daytime,6,-0.9814708960399304,5.118107630813925e-4,-0.6188569968486624,42.9375,0.17295560052374717,0.3032258064516129,normal_flow,4087170.csv
4087170,2023-06-30,nighttime,6,-0.8635735524649527,0.02664866688243077,-0.6400497125990595,42.9375,0.17295560052374717,0.3032258064516129,normal_flow,4087170.csv
4087170,2023-07-01,daytime,6,-0.04699405863477373,0.9295608038636144,-0.00839207787848332,31.046875,0.2784787525294608,0.26144903384517715,normal_flow,4087170.csv
4087170,2023-07-01,nighttime,6,-0.729875338717971,0.09959586094306158,-0.6307642695904564,31.046875,0.2784787525294608,0.26144903384517715,normal_flow,4087170.csv
4087170,2023-07-02,daytime,6,-0.9554071409130136,0.0029384476575443,-1.875180144115324,27.578125,0.3208546601595048,0.22013649168749752,high_flow,4087170.csv
4087170,2023-07-02,nighttime,6,-0.7930920020643245,0.05978741858150501,-0.4552032627285836,27.578125,0.3208546601595048,0.22013649168749752,high_flow,4087170.csv
4087170,2023-07-03,daytime,6,-0.25251536496266697,0.6292776486265189,-0.3731487443658937,24.53125,0.36769432210451136,0.1820418204182042,high_flow,4087170.csv
4087170,2023-07-03,nighttime,6,-0.4081977243179444,0.4217114644243245,-0.5068919519786067,24.53125,0.36769432210451136,0.1820418204182042,high_flow,4087170.csv
4087170,2023-07-04,daytime,6,0.5626123684858354,0.24512404687504644,1.1837104072398152,19.390625,0.4636352815141055,0.1940959409594096,high_flow,4087170.csv
4087170,2023-07-04,nighttime,6,-0.836237308762752,0.03803141669970542,-0.6262744265081011,19.390625,0.4636352815141055,0.1940959409594096,high_flow,4087170.csv
4087170,2023-07-05,daytime,6,0.2813509599387816,0.5891092007523995,0.15003271062009976,16,0.5489822640161885,0.21977145577907392,high_flow,4087170.csv
4087170,2023-07-05,nighttime,6,-0.36069820042864226,0.4824166929318183,-0.3339167243274084,16,0.5489822640161885,0.21977145577907392,high_flow,4087170.csv
4087170,2023-07-06,daytime,6,-0.96801428353414,0.00151826701646854,-1.0427883758245244,113.96875,0.02089037019402452,0.21928738642225132,high_flow,4087170.csv
4087170,2023-07-06,nighttime,6,-0.5084747785863171,0.30302004483169054,-0.31932773109242435,113.96875,0.02089037019402452,0.21928738642225132,high_flow,4087170.csv
4087170,2023-07-07,daytime,6,0.349635092803968,0.4969178789800445,0.1705690574985195,146.5625,0.01261754553029401,0.21442288616434552,high_flow,4087170.csv
4087170,2023-07-07,nighttime,6,-0.5125743539637327,0.29847343166708,-0.560800410466885,146.5625,0.01261754553029401,0.21442288616434552,high_flow,4087170.csv
4087170,2023-07-08,daytime,6,-0.3524593697563479,0.4932035374582448,-0.13518886679923078,91.640625,0.03725746934888704,0.2065825496964647,high_flow,4087170.csv
4087170,2023-07-08,nighttime,6,-0.9835523462564082,4.035632171595807e-4,-0.8122617336416164,91.640625,0.03725746934888704,0.2065825496964647,high_flow,4087170.csv
4087170,2023-07-09,daytime,6,-0.9070164087956696,0.01256695669183369,-10.815737051792636,60.875,0.0935007737174146,0.1948617228107765,high_flow,4087170.csv
4087170,2023-07-09,nighttime,6,-0.5259720242407778,0.28379614192458996,-0.5394817384206518,60.875,0.0935007737174146,0.1948617228107765,high_flow,4087170.csv
4087170,2023-07-10,daytime,6,-0.6475433451010827,0.16444645416750264,-6.346278317152146,42.390625,0.1768837043209142,0.184366940443598,high_flow,4087170.csv
4087170,2023-07-10,nighttime,6,-0.17898499166954743,0.7343894607332827,-0.2813280971080515,42.390625,0.1768837043209142,0.184366940443598,high_flow,4087170.csv
4087170,2023-07-11,daytime,6,0.904422650963426,0.01326599351468441,2.121985815602866,30.234375,0.2874657778835853,0.17805816767845098,high_flow,4087170.csv
4087170,2023-07-11,nighttime,6,0.10219553530094426,0.8472403584260384,0.19702389469172105,30.234375,0.2874657778835853,0.17805816767845098,high_flow,4087170.csv
4087170,2023-07-12,daytime,6,-0.6953754448458561,0.1250601910772639,-0.6568428808252309,22.65625,0.3993572193786454,0.17234852993691227,high_flow,4087170.csv
4087170,2023-07-12,nighttime,6,-0.439275813954138,0.38346832138515974,-1.214887640449652,22.65625,0.3993572193786454,0.17234852993691227,high_flow,4087170.csv
4087170,2023-07-13,daytime,6,-0.9031749979904592,0.01360875040220413,-0.3381557907560919,118.578125,0.01975955243423402,0.16694837916121097,high_flow,4087170.csv
4087170,2023-07-13,nighttime,6,-0.9887021334949072,1.9074164141214225e-4,-0.5549400745291935,118.578125,0.01975955243423402,0.16694837916121097,high_flow,4087170.csv
4087170,2023-07-14,daytime,6,-0.4165548805732777,0.41130755746912806,-0.5477582846004756,131.015625,0.01600999880966551,0.2020711820021426,high_flow,4087170.csv
4087170,2023-07-14,nighttime,6,-0.97856612044803,6.841933068885152e-4,-0.6634961614240085,131.015625,0.01600999880966551,0.2020711820021426,high_flow,4087170.csv
4087170,2023-07-15,daytime,6,-0.8860111119664438,0.01874964448825011,-0.5851331390474622,77.71875,0.05535055350553505,0.24218148633099237,high_flow,4087170.csv
4087170,2023-07-15,nighttime,6,-0.9515699326573624,0.00346141146474011,-0.7887077997671027,77.71875,0.05535055350553505,0.24218148633099237,high_flow,4087170.csv
4087170,2023-07-16,daytime,6,-0.3863981452620657,0.44924808499853575,-0.22227772227767628,58.046875,0.1026663492441376,0.28386699996032216,normal_flow,4087170.csv
4087170,2023-07-16,nighttime,6,-0.9595373409969398,0.00242271688607151,-0.7739035685099357,58.046875,0.1026663492441376,0.28386699996032216,normal_flow,4087170.csv
4087170,2023-07-17,daytime,6,-0.909481524092997,0.01191955587850137,-0.6714364135407056,44.359375,0.16343292465182716,0.32443359917470144,normal_flow,4087170.csv
4087170,2023-07-17,nighttime,6,-0.8597610061163656,0.02812142468644072,-0.4454887218044756,44.359375,0.16343292465182716,0.32443359917470144,normal_flow,4087170.csv
4087170,2023-07-18,daytime,6,0.08121254032540097,0.8784490072208784,0.25985761226703546,31.546875,0.2730627306273063,0.36143713050033727,normal_flow,4087170.csv
4087170,2023-07-18,nighttime,6,-0.9375579650926742,0.0057267805968683,-1.2568720379148024,31.546875,0.2730627306273063,0.36143713050033727,normal_flow,4087170.csv
4087170,2023-07-19,daytime,6,0.46360750200733425,0.35441077130907545,0.5249247958745359,23.921875,0.37799071539102486,0.3928064119350871,normal_flow,4087170.csv
4087170,2023-07-19,nighttime,6,-0.01656586006643015,0.9751534829659564,-0.02013422818790424,23.921875,0.37799071539102486,0.3928064119350871,normal_flow,4087170.csv
4087170,2023-07-20,daytime,6,-0.7910251286355575,0.06094272706062149,-0.4809612641281622,19.21875,0.46798000238066895,0.4045788199817482,normal_flow,4087170.csv
4087170,2023-07-20,nighttime,6,-0.17834072866216782,0.7353250074945628,-0.20882557331464513,19.21875,0.46798000238066895,0.4045788199817482,normal_flow,4087170.csv
4087170,2023-07-21,daytime,6,0.7048931570009256,0.11778193360739278,0.3445730671197882,16.046875,0.547732412807999,0.4263143276594056,normal_flow,4087170.csv
4087170,2023-07-21,nighttime,6,-0.611526886487576,0.19705453695640096,-0.2596001725873354,16.046875,0.547732412807999,0.4263143276594056,normal_flow,4087170.csv
4087170,2023-07-22,daytime,6,0.9430817180577304,0.00476733741116135,1.3283935528226667,13.78125,0.6142721104630401,0.43369440146014365,normal_flow,4087170.csv
4087170,2023-07-22,nighttime,6,0.42542767990386743,0.4003572838124552,0.9283837056505104,13.78125,0.6142721104630401,0.43369440146014365,normal_flow,4087170.csv
4087170,2023-07-23,daytime,6,0.8546361208895918,0.03016016886476175,3.5946547884189943,12.40625,0.6625401737888347,0.430909018767607,normal_flow,4087170.csv
4087170,2023-07-23,nighttime,6,-0.8839173271502283,0.01943066254558315,-0.3312676631822618,12.40625,0.6625401737888347,0.430909018767607,normal_flow,4087170.csv
4087170,2023-07-24,daytime,6,0.9739649241916728,0.00100791414364461,0.4937884807606819,11.359375,0.7019997619331032,0.4252033488076816,normal_flow,4087170.csv
4087170,2023-07-24,nighttime,6,-0.5757770088546011,0.23177504300961416,-1.0410739971232936,11.359375,0.7019997619331032,0.4252033488076816,normal_flow,4087170.csv
4087170,2023-07-25,daytime,6,0.8599620450735562,0.02804282705258521,2.12416797773213,10.46875,0.7319366742054517,0.4182875054556997,normal_flow,4087170.csv
4087170,2023-07-25,nighttime,6,-0.6022007836818342,0.2058916120990634,-0.3320843091335014,10.46875,0.7319366742054517,0.4182875054556997,normal_flow,4087170.csv
4087170,2023-07-26,daytime,6,-0.9872153830196232,2.4412484699169105e-4,-0.6146030362052441,9.765625,0.7580049994048328,0.4091695433083363,normal_flow,4087170.csv
4087170,2023-07-26,nighttime,6,0.04234456411789571,0.9365211170399056,0.01275578375027768,9.765625,0.7580049994048328,0.4091695433083363,normal_flow,4087170.csv
4087170,2023-07-27,daytime,6,-0.4880625460980453,0.32603566218360835,-0.09348059705963288,15.046875,0.5759433400785621,0.3998769987699877,normal_flow,4087170.csv
4087170,2023-07-27,nighttime,6,-0.5222803185802886,0.28781248115959823,-0.29991813533931455,15.046875,0.5759433400785621,0.3998769987699877,normal_flow,4087170.csv
4087170,2023-07-28,daytime,6,-0.7512757611140256,0.0851021138193362,-0.0914621417707924,25.90625,0.34579216759909537,0.3918739832559616,normal_flow,4087170.csv
4087170,2023-07-28,nighttime,6,-0.8882048768470487,0.01804860825650941,-0.45845308009496993,25.90625,0.34579216759909537,0.3918739832559616,normal_flow,4087170.csv
4087170,2023-07-29,daytime,6,-0.9382091732592716,0.005609197432472,-0.3956673578522345,51.390625,0.12671110582073564,0.38496210768559297,normal_flow,4087170.csv
4087170,2023-07-29,nighttime,6,-0.9895853447446112,1.6213275311217744e-4,-0.5091384257993954,51.390625,0.12671110582073564,0.38496210768559297,normal_flow,4087170.csv
4087170,2023-07-30,daytime,6,-0.8463587521417243,0.0335950501065322,-0.23581063883940911,142.28125,0.01356981311748601,0.3784470102765544,normal_flow,4087170.csv
4087170,2023-07-30,nighttime,6,-0.91864968409004,0.00965762778182166,-0.629599651329298,142.28125,0.01356981311748601,0.3784470102765544,normal_flow,4087170.csv
4087170,2023-07-31,daytime,6,0.7896967039486112,0.06169062247099198,0.07121282527880983,127.15625,0.01708129984525652,0.3707495139467524,normal_flow,4087170.csv
4087170,2023-07-31,nighttime,6,-0.6725555060403634,0.1432755625404195,-0.29606417648527517,127.15625,0.01708129984525652,0.3707495139467524,normal_flow,4087170.csv
4087170,2023-08-01,daytime,6,0.74814310169425,0.08715996539202212,0.6063792499123533,75.125,0.05969527437209856,0.363694798238305,normal_flow,4087170.csv
4087170,2023-08-01,nighttime,6,-0.9602762019757208,0.00233562851223582,-0.6005432049089685,75.125,0.05969527437209856,0.363694798238305,normal_flow,4087170.csv
4087170,2023-08-02,daytime,6,-0.11556960252772756,0.8274173892580696,-0.053066850447974,49.34375,0.13629329841685514,0.35901678371622425,normal_flow,4087170.csv
4087170,2023-08-02,nighttime,6,-0.9726228290845408,0.00111400450633265,-0.6468885672937386,49.34375,0.13629329841685514,0.35901678371622425,normal_flow,4087170.csv
4087170,2023-08-03,daytime,6,-0.04232171198801082,0.9365553338049644,-0.01285753847371245,34.765625,0.23860254731579575,0.35521564893068286,normal_flow,4087170.csv
4087170,2023-08-03,nighttime,6,-0.15406229685210154,0.7707349037666726,-0.03441312578881571,34.765625,0.23860254731579575,0.35521564893068286,normal_flow,4087170.csv
4087170,2023-08-04,daytime,6,0.9646217844454034,0.00185528719564058,1.1287913562374132,25.78125,0.34793476967027737,0.36616672618339086,normal_flow,4087170.csv
4087170,2023-08-04,nighttime,6,-0.951727951501504,0.00343904446093595,-0.4303896103895926,25.78125,0.34793476967027737,0.36616672618339086,normal_flow,4087170.csv
4087170,2023-08-05,daytime,6,0.9979656465696276,6.203681138174415e-6,1.8903454574760392,20.34375,0.44405427925246993,0.3845931039955561,normal_flow,4087170.csv
4087170,2023-08-05,nighttime,6,-0.8573658650813241,0.02906583484067562,-4.155232558139422,20.34375,0.44405427925246993,0.3845931039955561,normal_flow,4087170.csv
4087170,2023-08-06,daytime,6,-0.00801723598726164,0.9879744036773298,-0.00414937759339026,17.1875,0.516545649327461,0.4104074911716859,normal_flow,4087170.csv
4087170,2023-08-06,nighttime,6,0.9314265813510494,0.00689224375327206,3.2111436950152927,17.1875,0.516545649327461,0.4104074911716859,normal_flow,4087170.csv
4087170,2023-08-07,daytime,6,-0.8133088777940661,0.04902693614063135,-2.0883054892601813,16.078125,0.5470777288418045,0.4446891243105979,normal_flow,4087170.csv
4087170,2023-08-07,nighttime,6,-0.9902144776362144,1.4316615846686083e-4,-1.7619708535739451,16.078125,0.5470777288418045,0.4446891243105979,normal_flow,4087170.csv
4087170,2023-08-08,daytime,6,0.7447195834806348,0.0894340678728834,1.3706004140787025,14.34375,0.5961790263063921,0.44368527556243303,normal_flow,4087170.csv
4087170,2023-08-08,nighttime,6,-0.5591466201490012,0.24868725131987096,-1.104081632652909,14.34375,0.5961790263063921,0.44368527556243303,normal_flow,4087170.csv
4087170,2023-08-09,daytime,6,-0.5920753026533341,0.215663981359254,-0.2162747524752443,12.4296875,0.6617664563742411,0.43976113954687934,normal_flow,4087170.csv
4087170,2023-08-09,nighttime,6,-0.6610085694479945,0.1528951526585005,-0.6854621587015566,12.4296875,0.6617664563742411,0.43976113954687934,normal_flow,4087170.csv
4087170,2023-08-10,daytime,6,0.2107293292959516,0.6885849189381575,0.09834492684093052,11.3828125,0.7009879776217117,0.4310518589056858,normal_flow,4087170.csv
4087170,2023-08-10,nighttime,6,-0.5919983096067248,0.21573899095946664,-0.3661806602982753,11.3828125,0.7009879776217117,0.4310518589056858,normal_flow,4087170.csv
4087170,2023-08-11,daytime,6,0.23616371820468948,0.6523402378573449,0.36961628817534137,10.2578125,0.7402094988691822,0.415593381740269,normal_flow,4087170.csv
4087170,2023-08-11,nighttime,6,-0.5647459530262855,0.24294054043213276,-1.7810650887574009,10.2578125,0.7402094988691822,0.415593381740269,normal_flow,4087170.csv
4087170,2023-08-12,daytime,6,0.39075989745833584,0.44369336244184093,0.10740291262136138,13.546875,0.6221878347815736,0.3933499980161092,normal_flow,4087170.csv
4087170,2023-08-12,nighttime,6,-0.8520568158313577,0.03121174863735742,-0.5101954120645783,13.546875,0.6221878347815736,0.3933499980161092,normal_flow,4087170.csv
4087170,2023-08-13,daytime,6,0.5945993219478565,0.2132108227594766,1.1939501779361597,17.2734375,0.513926913462683,0.3669602825060509,normal_flow,4087170.csv
4087170,2023-08-13,nighttime,6,-0.5221842388645247,0.28791729549860173,-0.3531518624642334,17.2734375,0.513926913462683,0.3669602825060509,normal_flow,4087170.csv
4087170,2023-08-14,daytime,6,-0.9901365523871298,1.4545160265062098e-4,-0.6828650468286527,16.7890625,0.5277943102011665,0.3402650478117684,normal_flow,4087170.csv
4087170,2023-08-14,nighttime,6,-0.7260133276272597,0.10231913376124416,-1.2478915662650616,16.7890625,0.5277943102011665,0.3402650478117684,normal_flow,4087170.csv
4087170,2023-08-15,daytime,6,0.5038569168796418,0.30817215405364246,1.83589251439531,254.078125,0.002023568622783,0.3173153989604412,normal_flow,4087170.csv
4087170,2023-08-15,nighttime,6,0.3169857198057486,0.5404467743846815,0.14684466019419148,254.078125,0.002023568622783,0.3173153989604412,normal_flow,4087170.csv
4087170,2023-08-16,daytime,6,0.12090188568595175,0.8195307989802871,0.06067544361759804,346.3828125,8.332341387930008e-4,0.2975836209975003,normal_flow,4087170.csv
4087170,2023-08-16,nighttime,6,0.897249437759261,0.01529411338385812,3.055555555555596,346.3828125,8.332341387930008e-4,0.2975836209975003,normal_flow,4087170.csv
4087170,2023-08-17,daytime,6,0.6906138832743125,0.1287724699870713,1.428571428571454,201.171875,0.0056540887989525,0.2799150894734754,normal_flow,4087170.csv
4087170,2023-08-17,nighttime,6,0.7187051339405618,0.10756122096816212,0.3665746945211414,201.171875,0.0056540887989525,0.2799150894734754,normal_flow,4087170.csv
