station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
4087170,2023-08-18,daytime,6,0.9366915139571604,0.00588507752825639,2.241706161137474,185.8046875,0.0067253898345435,0.26535729873427766,normal_flow,4087170.csv
4087170,2023-08-18,nighttime,6,0.8062385696027274,0.05267799751713967,1.264278982092672,185.8046875,0.0067253898345435,0.26535729873427766,normal_flow,4087170.csv
4087170,2023-08-19,daytime,6,0.9469385822957472,0.00414857348968037,2.3051948051948608,138.4921875,0.01428401380788001,0.25077570130540017,normal_flow,4087170.csv
4087170,2023-08-19,nighttime,6,0.93379905564772,0.00642878257776113,1.8472222222223431,138.4921875,0.01428401380788001,0.25077570130540017,normal_flow,4087170.csv
4087170,2023-08-20,daytime,6,0.9480054684152328,0.00398486514963879,3.3368431710034048,82.7578125,0.04820854660159505,0.2470578899337381,normal_flow,4087170.csv
4087170,2023-08-20,nighttime,6,-0.23722687094539704,0.6508348530566774,-0.7577464788743199,82.7578125,0.04820854660159505,0.2470578899337381,normal_flow,4087170.csv
4087170,2023-08-21,daytime,6,0.9004440751154381,0.01437370485954255,10.495750708213023,53.90625,0.11611712891322462,0.25504900210292425,normal_flow,4087170.csv
4087170,2023-08-21,nighttime,6,-0.5575317060645864,0.25035446559585145,-0.706935123042344,53.90625,0.11611712891322462,0.25504900210292425,normal_flow,4087170.csv
4087170,2023-08-22,daytime,6,0.6927850909941073,0.12707387526134273,1.696000000000438,38.8671875,0.2028329960718962,0.2653334920445979,normal_flow,4087170.csv
4087170,2023-08-22,nighttime,6,-0.41856731480278325,0.40881523095201705,-0.9228187919463928,38.8671875,0.2028329960718962,0.2653334920445979,normal_flow,4087170.csv
4087170,2023-08-23,daytime,6,0.06835008097547907,0.89763453522066206,0.188166311300542,29.1484375,0.3002023568622783,0.3128437090822521,normal_flow,4087170.csv
4087170,2023-08-23,nighttime,6,-0.33693575591300756,0.5137218005116343,-0.7179675994112373,29.1484375,0.3002023568622783,0.3128437090822521,normal_flow,4087170.csv
4087170,2023-08-24,daytime,6,-0.22542177820505563,0.6675947340525679,-0.0556156801189555,22.7890625,0.3967384835138674,0.36209181446653177,normal_flow,4087170.csv
4087170,2023-08-24,nighttime,6,0.3743746552011226,0.4646735158765968,0.6478784923014503,22.7890625,0.3967384835138674,0.36209181446653177,normal_flow,4087170.csv
4087170,2023-08-25,daytime,6,0.8308170051597905,0.04051307584915991,0.3833271306290096,18.625,0.482621116533746,0.412577867714161,normal_flow,4087170.csv
4087170,2023-08-25,nighttime,6,-0.5045393389449515,0.30740874465336926,-0.6083175803403972,18.625,0.482621116533746,0.412577867714161,normal_flow,4087170.csv
4087170,2023-08-26,daytime,6,-0.8399266166128793,0.03638441288880803,-1.3056768558952825,17,0.5214855374360196,0.4641272864341547,normal_flow,4087170.csv
4087170,2023-08-26,nighttime,6,-0.8151556140543542,0.04809334014196771,-1.7440798858777895,17,0.5214855374360196,0.4641272864341547,normal_flow,4087170.csv
4087170,2023-08-27,daytime,6,0.7673081439233984,0.07491864139341561,0.6700194678780107,15.34375,0.566420664206642,0.5163353569019561,normal_flow,4087170.csv
4087170,2023-08-27,nighttime,6,-0.4719726641700303,0.34460889329567945,-0.30524978831498,15.34375,0.566420664206642,0.5163353569019561,normal_flow,4087170.csv
4087170,2023-08-28,daytime,6,0.94024002149464,0.00525017348449795,1.9973488865323032,13.2265625,0.6337935960004761,0.5676546442883784,normal_flow,4087170.csv
4087170,2023-08-28,nighttime,6,0.4200032812884372,0.40703994630304785,0.8615384615386222,13.2265625,0.6337935960004761,0.5676546442883784,normal_flow,4087170.csv
4087170,2023-08-29,daytime,6,0.21529439282991145,0.682048038680886,0.05431105421963007,11.8984375,0.6820616593262707,0.6159742887751458,normal_flow,4087170.csv
4087170,2023-08-29,nighttime,6,0.2741000995671702,0.5991465393805921,0.5871893311779867,11.8984375,0.6820616593262707,0.6159742887751458,normal_flow,4087170.csv
4087170,2023-08-30,daytime,6,0.3945388639301662,0.438898844415814,0.4293695131683177,10.9609375,0.7146768241875967,0.6587033289687736,normal_flow,4087170.csv
4087170,2023-08-30,nighttime,6,-0.9106583422279052,0.01161633820997968,-2.7727639000801667,10.9609375,0.7146768241875967,0.6587033289687736,normal_flow,4087170.csv
4087170,2023-08-31,daytime,6,0.9175220731716572,0.00992338010135035,1.543892243381536,10.2734375,0.7395548149029877,0.6669801214141173,normal_flow,4087170.csv
4087170,2023-08-31,nighttime,6,-0.07007127538027635,0.8950651113372304,-0.23076923076976183,10.2734375,0.7395548149029877,0.6669801214141173,normal_flow,4087170.csv
4087170,2023-09-01,daytime,6,0.7574599611912703,0.08110471544405433,9.425287356322016,9.625,0.7629448875133913,0.6487322937745507,normal_flow,4087170.csv
4087170,2023-09-01,nighttime,6,-0.5390592080519466,0.2697324020301451,-2.581903276131321,9.625,0.7629448875133913,0.6487322937745507,normal_flow,4087170.csv
4087170,2023-09-02,daytime,6,-0.20866811500808025,0.6915407808983911,-0.46848739495807584,9.15625,0.7799666706344482,0.6291989048922747,normal_flow,4087170.csv
4087170,2023-09-02,nighttime,6,0.17162202299398888,0.7450944532339849,0.5595238095243137,9.15625,0.7799666706344482,0.6291989048922747,normal_flow,4087170.csv
4087170,2023-09-03,daytime,6,0.4238181716874012,0.4023362429429401,0.5454134658834251,8.703125,0.7974050708249018,0.6147442764750228,normal_flow,4087170.csv
4087170,2023-09-03,nighttime,6,-0.8610907477189444,0.02760348934228469,-2.3100558659218926,8.703125,0.7974050708249018,0.6147442764750228,normal_flow,4087170.csv
4087170,2023-09-04,daytime,6,-0.413026440212332,0.41568960343546,-2.1938775510200617,8.1171875,0.8179978573979289,0.6033845177161449,normal_flow,4087170.csv
4087170,2023-09-04,nighttime,6,-0.7704289032606187,0.07300480273485128,-1.3075697211157449,8.1171875,0.8179978573979289,0.6033845177161449,normal_flow,4087170.csv
4087170,2023-09-05,daytime,6,-0.2193345520344302,0.6762740064096455,-0.6424825174826777,7.5078125,0.8409117962147363,0.5617426496845613,normal_flow,4087170.csv
4087170,2023-09-05,nighttime,6,-0.776785074445721,0.06917652347944984,-1.168792934249257,7.5078125,0.8409117962147363,0.5617426496845613,normal_flow,4087170.csv
4087170,2023-09-06,daytime,6,-0.9113752657695507,0.0114334707227337,-0.9343934171020776,7.4296875,0.8437685989763123,0.5170059119946038,normal_flow,4087170.csv
4087170,2023-09-06,nighttime,6,0.01716538698669322,0.9742544484149788,0.01117886178862097,7.4296875,0.8437685989763123,0.5170059119946038,normal_flow,4087170.csv
4087170,2023-09-07,daytime,6,-0.9345656847786996,0.00628239100764651,-1.5704511071379152,21.3828125,0.42435424354243545,0.4711661310161489,normal_flow,4087170.csv
4087170,2023-09-07,nighttime,6,-0.8403658068160637,0.03619062834093105,-0.5084745762712112,21.3828125,0.42435424354243545,0.4711661310161489,normal_flow,4087170.csv
4087170,2023-09-08,daytime,6,-0.9545062410696112,0.00305744434312777,-2.848399246704191,52.484375,0.12302106892036664,0.426266714280046,normal_flow,4087170.csv
4087170,2023-09-08,nighttime,6,-0.5149464429430746,0.29585446829548356,-0.27702702702700743,52.484375,0.12302106892036664,0.426266714280046,normal_flow,4087170.csv
4087170,2023-09-09,daytime,6,-0.7399024154047439,0.0926782314761322,-4.582914572865087,40.59375,0.1896202832996072,0.384843074237194,normal_flow,4087170.csv
4087170,2023-09-09,nighttime,6,0.3584320632512141,0.485376423841737,0.15845070422535348,40.59375,0.1896202832996072,0.384843074237194,normal_flow,4087170.csv
4087170,2023-09-10,daytime,6,0.5171695824921873,0.29340784636828987,1.5252100840336025,28.7890625,0.3046661111772408,0.34387969686148473,normal_flow,4087170.csv
4087170,2023-09-10,nighttime,6,-0.95482602201981,0.00301493942597141,-1.5608901710280918,28.7890625,0.3046661111772408,0.34387969686148473,normal_flow,4087170.csv
4087170,2023-09-11,daytime,6,0.00255962236354997,0.9961605748395712,0.00416171224744853,22.84375,0.3960242828234734,0.2956909891679562,normal_flow,4087170.csv
4087170,2023-09-11,nighttime,6,-0.913604471768657,0.01087384474532887,-3.5109565217389775,22.84375,0.3960242828234734,0.2956909891679562,normal_flow,4087170.csv
4087170,2023-09-12,daytime,6,-0.7128996059071633,0.11180759455133964,-1.1990196078430764,166.625,0.00916557552672301,0.24786731738285123,high_flow,4087170.csv
4087170,2023-09-12,nighttime,6,-0.4111305546528052,0.4180505241636096,-0.34487117160914466,166.625,0.00916557552672301,0.24786731738285123,high_flow,4087170.csv
4087170,2023-09-13,daytime,6,0.5898102268098817,0.21787510158280904,0.31888642834540337,155.0390625,0.01101059397690751,0.1996627385628695,high_flow,4087170.csv
4087170,2023-09-13,nighttime,6,-0.9640113205556948,0.00191947157245806,-1.0805717998700195,155.0390625,0.01101059397690751,0.1996627385628695,high_flow,4087170.csv
4087170,2023-09-14,daytime,6,0.44178290286407695,0.3804375014994383,3.883720930234368,102.6796875,0.02708010951077252,0.15454112605642187,high_flow,4087170.csv
4087170,2023-09-14,nighttime,6,0.7208476008647442,0.10601246934118248,1.5119453924916677,102.6796875,0.02708010951077252,0.15454112605642187,high_flow,4087170.csv
4087170,2023-09-15,daytime,6,0.7928037216713275,0.0599479476688712,1.8312236286922383,71.8203125,0.06606356386144506,0.14437963734476056,high_flow,4087170.csv
4087170,2023-09-15,nighttime,6,-0.15013339161839914,0.7764919185442068,-0.9594594594581538,71.8203125,0.06606356386144506,0.14437963734476056,high_flow,4087170.csv
4087170,2023-09-16,daytime,6,0.7457709251808439,0.08873291323946775,0.501088376142758,48.3203125,0.14159028687061065,0.16070309090187676,high_flow,4087170.csv
4087170,2023-09-16,nighttime,6,-0.9024684517456044,0.01380472466588205,-1.7608695652177129,48.3203125,0.14159028687061065,0.16070309090187676,high_flow,4087170.csv
4087170,2023-09-17,daytime,6,-0.6105408703146576,0.19798134904799097,-1.203225806452016,44.0078125,0.1655160099988097,0.1790461453001627,high_flow,4087170.csv
4087170,2023-09-17,nighttime,6,0.4283166601337486,0.3968134607958416,0.6202531645574925,44.0078125,0.1655160099988097,0.1790461453001627,high_flow,4087170.csv
4087170,2023-09-18,daytime,6,-0.9735309973438072,0.00104163995356904,-6.778514588858533,68.0859375,0.07457445542197358,0.1948299805578701,high_flow,4087170.csv
4087170,2023-09-18,nighttime,6,0.3910769444375152,0.4432904673301244,5.199999999988251,68.0859375,0.07457445542197358,0.1948299805578701,high_flow,4087170.csv
4087170,2023-09-19,daytime,6,-0.21113454674233423,0.688004136350534,-0.4999999999999229,58.703125,0.1006427806213546,0.2011823989207634,high_flow,4087170.csv
4087170,2023-09-19,nighttime,6,0.37330637329093747,0.466051989209605,0.7272727272725651,58.703125,0.1006427806213546,0.2011823989207634,high_flow,4087170.csv
4087170,2023-09-20,daytime,6,0.9862503526953146,2.8227949683698624e-4,1.4980087236867456,53.49609375,0.11784311391501012,0.210911399436575,high_flow,4087170.csv
4087170,2023-09-20,nighttime,6,-0.9716254134469432,0.00119625330978531,-1.999999999999891,53.49609375,0.11784311391501012,0.210911399436575,high_flow,4087170.csv
4087170,2023-09-21,daytime,6,-0.8189012027643593,0.04622543334537347,-4.884615384613324,43.83203125,0.16694441137959767,0.21420069039400072,high_flow,4087170.csv
4087170,2023-09-21,nighttime,6,-0.6903553956520022,0.1289753430761001,-0.7264573991031056,43.83203125,0.16694441137959767,0.21420069039400072,high_flow,4087170.csv
4087170,2023-09-22,daytime,6,-0.7213792369001207,0.10562969505319084,-1.342316513761572,31.63671875,0.2719319128675158,0.2190255128357735,high_flow,4087170.csv
4087170,2023-09-22,nighttime,6,-0.9747263235258414,9.500661931316424e-4,-6.434407915735319,31.63671875,0.2719319128675158,0.2190255128357735,high_flow,4087170.csv
4087170,2023-09-23,daytime,6,0.2297687201516737,0.6614120861645161,0.4999999999996731,24.52734375,0.36787287227710985,0.22759592112050153,high_flow,4087170.csv
4087170,2023-09-23,nighttime,6,-0.7771210699239829,0.0689767688349307,-4.991150442476499,24.52734375,0.36787287227710985,0.22759592112050153,high_flow,4087170.csv
4087170,2023-09-24,daytime,6,0.9467270600114914,0.0041814147372699,1.2438044206294503,19.34765625,0.4647660992738959,0.23819386580962584,high_flow,4087170.csv
4087170,2023-09-24,nighttime,6,0.2509084138092116,0.6315353529114832,2.1000000000059704,19.34765625,0.4647660992738959,0.23819386580962584,high_flow,4087170.csv
4087170,2023-09-25,daytime,6,-0.10012174976251828,0.8503192038270134,-0.2769230769231936,16.27734375,0.541423640042852,0.25403325000991944,normal_flow,4087170.csv
4087170,2023-09-25,nighttime,6,-0.15448032626806363,0.7701227830747512,-0.491150442478945,16.27734375,0.541423640042852,0.25403325000991944,normal_flow,4087170.csv
4087170,2023-09-26,daytime,6,-0.9116173726028348,0.01137203328529301,-0.8296703296702128,18.28125,0.491310558266873,0.2824505019243741,normal_flow,4087170.csv
4087170,2023-09-26,nighttime,6,-0.18739111864912755,0.7222034820074363,-0.849999999997543,18.28125,0.491310558266873,0.2824505019243741,normal_flow,4087170.csv
4087170,2023-09-27,daytime,6,-0.8397830398351522,0.03644786891404895,-0.5145309441349151,45.84375,0.15510058326389717,0.31475221203824943,normal_flow,4087170.csv
4087170,2023-09-27,nighttime,6,-0.4608914161027301,0.35761435996072216,-1.283582089552531,45.84375,0.15510058326389717,0.31475221203824943,normal_flow,4087170.csv
4087170,2023-09-28,daytime,6,0.549634334897616,0.25857018740047005,0.5538461538465589,74.765625,0.06034995833829306,0.34995833829306033,normal_flow,4087170.csv
4087170,2023-09-28,nighttime,6,0.7515668864198306,0.08491199473512769,0.6692160611855271,74.765625,0.06034995833829306,0.34995833829306033,normal_flow,4087170.csv
4087170,2023-09-29,daytime,6,0.5980665910674605,0.2098594332247191,0.6164623467602143,58.9921875,0.0994524461373646,0.3856405983414673,normal_flow,4087170.csv
4087170,2023-09-29,nighttime,6,-0.8040274802745692,0.05384465803263507,-0.6596746575341523,58.9921875,0.0994524461373646,0.3856405983414673,normal_flow,4087170.csv
4087170,2023-09-30,daytime,6,-0.3812409809109511,0.4558442038736256,-0.7000000000000399,39.9765625,0.1946196881323652,0.4123675752886561,normal_flow,4087170.csv
4087170,2023-09-30,nighttime,6,-0.12178671866466104,0.8182230926035385,-0.04802744425385731,39.9765625,0.1946196881323652,0.4123675752886561,normal_flow,4087170.csv
4087170,2023-10-01,daytime,6,0.869033611561909,0.02460511184082195,0.7975609756098485,29.125,0.3005594572074753,0.433805499345316,normal_flow,4087170.csv
4087170,2023-10-01,nighttime,6,-0.7611555029921795,0.07875739618892948,-1.1876832844573253,29.125,0.3005594572074753,0.433805499345316,normal_flow,4087170.csv
4087170,2023-10-02,daytime,6,0.7003179207211858,0.12125689679162364,0.26964167533326056,22.50390625,0.4031067730032139,0.45234694282426696,normal_flow,4087170.csv
4087170,2023-10-02,nighttime,6,-0.5584641820852891,0.24939125765249132,-0.4175613496932787,22.50390625,0.4031067730032139,0.45234694282426696,normal_flow,4087170.csv
4087170,2023-10-03,daytime,6,0.228185140931939,0.6636629128773637,0.24608150470224824,17.84765625,0.500833234138793,0.4676863865412847,normal_flow,4087170.csv
4087170,2023-10-03,nighttime,6,-0.7748564987992829,0.07032817762546825,-0.33468387826250207,17.84765625,0.500833234138793,0.4676863865412847,normal_flow,4087170.csv
4087170,2023-10-04,daytime,6,-0.0037954832536796,0.994306802457764,-0.00350058343048852,14.73046875,0.5851684323294846,0.487461810101972,normal_flow,4087170.csv
4087170,2023-10-04,nighttime,6,-0.8638167927359452,0.02655598115843819,-1.1157243816252973,14.73046875,0.5851684323294846,0.487461810101972,normal_flow,4087170.csv
4087170,2023-10-05,daytime,6,0.40483462471976794,0.4259224535120839,0.08739684921230285,12.8828125,0.6459350077371742,0.5308772765147006,normal_flow,4087170.csv
4087170,2023-10-05,nighttime,6,-0.9780892483001528,7.148620918463343e-4,-0.24091890830550083,12.8828125,0.6459350077371742,0.5308772765147006,normal_flow,4087170.csv
4087170,2023-10-06,daytime,6,-0.47439098825378656,0.34179360685642757,-0.11792452830186936,11.35546875,0.7021783121057017,0.5550490021029243,normal_flow,4087170.csv
4087170,2023-10-06,nighttime,6,-0.8306855251487457,0.04057418493160557,-0.1979884522257268,11.35546875,0.7021783121057017,0.5550490021029243,normal_flow,4087170.csv
4087170,2023-10-07,daytime,6,-0.2615517451594892,0.6166186701742578,-0.05463901922207117,12.13671875,0.6728365670753482,0.5485339046938856,normal_flow,4087170.csv
4087170,2023-10-07,nighttime,6,-0.1915380973498851,0.7162063180029259,-0.04363803399172631,12.13671875,0.6728365670753482,0.5485339046938856,normal_flow,4087170.csv
4087170,2023-10-08,daytime,6,-0.6309748123193528,0.1791425344932693,-0.620640229335821,11.7109375,0.6894417331270087,0.5355910010713011,normal_flow,4087170.csv
4087170,2023-10-08,nighttime,6,-0.1755862662988281,0.7393273099840081,-0.07046979865771161,11.7109375,0.6894417331270087,0.5355910010713011,normal_flow,4087170.csv
4087170,2023-10-09,daytime,6,0.8079068464159067,0.05180557196068686,0.7045161290325118,10.1875,0.7428877514581598,0.5157520930048011,normal_flow,4087170.csv
4087170,2023-10-09,nighttime,6,-0.7387626396465957,0.09345337126589824,-0.27434439757930046,10.1875,0.7428877514581598,0.5157520930048011,normal_flow,4087170.csv
4087170,2023-10-10,daytime,6,-0.7295713926908398,0.0998090048279214,-0.5204460966544391,9.3828125,0.7715152957981193,0.4900329325873904,normal_flow,4087170.csv
4087170,2023-10-10,nighttime,6,-0.9632241304385404,0.00200382784247516,-0.4586261618680133,9.3828125,0.7715152957981193,0.4900329325873904,normal_flow,4087170.csv
4087170,2023-10-11,daytime,6,-0.8196745105404345,0.04584407581355634,-0.990035259849704,8.9375,0.7879419116771813,0.4602745704876404,normal_flow,4087170.csv
4087170,2023-10-11,nighttime,6,0.8709963626000591,0.02388947239610436,3.657587548637655,8.9375,0.7879419116771813,0.4602745704876404,normal_flow,4087170.csv
4087170,2023-10-12,daytime,6,-0.07539532317284489,0.8871213058924403,-0.08749999999963087,8.4375,0.8063325794548268,0.42867118993770587,normal_flow,4087170.csv
4087170,2023-10-12,nighttime,6,0.1791895072053678,0.7340925263385374,0.22832980972485772,8.4375,0.8063325794548268,0.42867118993770587,normal_flow,4087170.csv
4087170,2023-10-13,daytime,6,-0.7724497188745281,0.07177751781636271,-1.5549132947979896,21.45703125,0.4229258421616474,0.3926000872911955,normal_flow,4087170.csv
4087170,2023-10-13,nighttime,6,0.4924280020912202,0.3210612819407986,0.9545454545455776,21.45703125,0.4229258421616474,0.3926000872911955,normal_flow,4087170.csv
4087170,2023-10-14,daytime,6,0.24411591781721884,0.6410998721176195,0.19580419580425576,266.0234375,0.0017259850017855,0.35323572590564617,normal_flow,4087170.csv
4087170,2023-10-14,nighttime,6,-0.14924572765353689,0.7777935796219625,-0.02375923970434646,266.0234375,0.0017259850017855,0.35323572590564617,normal_flow,4087170.csv
4087170,2023-10-15,daytime,6,0.8699545227064932,0.02426808599401063,0.8121137206427355,390.55859375,4.761337935960005e-4,0.31443082172757214,normal_flow,4087170.csv
4087170,2023-10-15,nighttime,6,-0.8686548530437963,0.02474436791414713,-0.5675241157555964,390.55859375,4.761337935960005e-4,0.31443082172757214,normal_flow,4087170.csv
4087170,2023-10-16,daytime,6,-0.9302880696065884,0.0071202384689945,-0.9264805990470708,234.83203125,0.002975836209975,0.2748799746061977,normal_flow,4087170.csv
4087170,2023-10-16,nighttime,6,0.0626633989716236,0.9061279317761476,0.5000000000012467,234.83203125,0.002975836209975,0.2748799746061977,normal_flow,4087170.csv
4087170,2023-10-18,daytime,6,0.6452933273023299,0.1664112020401287,1.384000000000024,78.07421875,0.05445780264254255,0.1923699559576241,high_flow,4087170.csv
4087170,2023-10-18,nighttime,6,-0.9149237016287582,0.01054907469077461,-2.4269662921347215,78.07421875,0.05445780264254255,0.1923699559576241,high_flow,4087170.csv
4087170,2023-10-19,daytime,6,0.13559679773992014,0.7978513780785421,0.1707317073173918,55.30078125,0.1111177240804666,0.14992262825854066,high_flow,4087170.csv
4087170,2023-10-19,nighttime,6,-8.564883202831693e-14,0.9999999999998715,-9.857606053239613e-14,55.30078125,0.1111177240804666,0.14992262825854066,high_flow,4087170.csv
4087170,2023-10-20,daytime,6,-0.8327393630226203,0.03962452914039793,-0.3529411764705636,57.296875,0.1048684680395191,0.0964885132722295,high_flow,4087170.csv
4087170,2023-10-20,nighttime,6,-0.8805582301037538,0.02054750635938811,-0.87164179104491,57.296875,0.1048684680395191,0.0964885132722295,high_flow,4087170.csv
4087170,2023-10-21,daytime,6,-0.8506284943015324,0.03180139300260233,-0.6253800396563135,55.1796875,0.1117128913224616,0.06851168511685117,high_flow,4087170.csv
4087170,2023-10-21,nighttime,6,-0.5013298609938527,0.3110052339555627,-0.4584989858013388,55.1796875,0.1117128913224616,0.06851168511685117,high_flow,4087170.csv
4087170,2023-10-22,daytime,6,-0.09371047835643058,0.8598457489523683,-0.08975265017661459,61.87109375,0.0907630044042376,0.06933301591080426,high_flow,4087170.csv
4087170,2023-10-22,nighttime,6,-0.8798607706146159,0.02078314081062923,-0.3482007095792789,61.87109375,0.0907630044042376,0.06933301591080426,high_flow,4087170.csv
4087170,2023-10-23,daytime,6,0.6862742528359718,0.13219671958359355,0.6300675675675041,60.05859375,0.09617902630639208,0.07230091655755268,high_flow,4087170.csv
4087170,2023-10-23,nighttime,6,0.06122553062149775,0.9082764580267146,0.0615835777125234,60.05859375,0.09617902630639208,0.07230091655755268,high_flow,4087170.csv
4087170,2023-10-24,daytime,6,0.6439600017610781,0.16758010783938831,0.35898566703413926,50.28125,0.13165099392929414,0.07910962980597548,high_flow,4087170.csv
4087170,2023-10-24,nighttime,6,0.7955590117282157,0.05842175672553757,0.5580016934802454,50.28125,0.13165099392929414,0.07910962980597548,high_flow,4087170.csv
4087170,2023-10-25,daytime,6,-0.10040215254045531,0.8499028277689431,-1.0909090909048624,47.640625,0.14510177359838114,0.08596992421537118,high_flow,4087170.csv
4087170,2023-10-25,nighttime,6,0.0306792558017446,0.953995554211896,0.03225806451620056,47.640625,0.14510177359838114,0.08596992421537118,high_flow,4087170.csv
4087170,2023-10-26,daytime,6,0.599400898502178,0.20857546036073743,1.499999999998677,46.4375,0.15123199619092964,0.09214776018727928,high_flow,4087170.csv
4087170,2023-10-26,nighttime,6,-0.03482805325511683,0.9477790432148376,-0.0274480712166475,46.4375,0.15123199619092964,0.09214776018727928,high_flow,4087170.csv
4087170,2023-10-27,daytime,6,-0.6557351808594152,0.15737656389417765,-0.9142857142857572,212.8515625,0.0048208546601595,0.1005673927707019,high_flow,4087170.csv
4087170,2023-10-27,nighttime,6,-0.6546536707079154,0.1583024233755108,-0.6000000000001824,212.8515625,0.0048208546601595,0.1005673927707019,high_flow,4087170.csv
4087170,2023-10-28,daytime,6,-0.9269440826204252,0.00781079477821634,-2.598208955224494,231.3359375,0.0032734198309725,0.1152600880847518,high_flow,4087170.csv
4087170,2023-10-28,nighttime,6,-0.8772487056356477,0.02167701949906613,-0.9947643979056396,231.3359375,0.0032734198309725,0.1152600880847518,high_flow,4087170.csv
4087170,2023-10-29,daytime,6,-0.6643835616438476,0.15005594228528846,-0.6643835616437609,139.80078125,0.01404594691108201,0.13229774233226202,high_flow,4087170.csv
4087170,2023-10-29,nighttime,6,-0.9095195913005008,0.01190968835951631,-0.8227775501843169,139.80078125,0.01404594691108201,0.13229774233226202,high_flow,4087170.csv
4087170,2023-10-30,daytime,6,-0.5337330326798615,0.2754229690594936,-0.9086115992968604,85.2578125,0.04499464349482204,0.15398960441217316,high_flow,4087170.csv
4087170,2023-10-30,nighttime,6,-0.7994777886887291,0.05628232128246591,-0.6808100289294821,85.2578125,0.04499464349482204,0.15398960441217316,high_flow,4087170.csv
4087170,2023-10-31,daytime,6,-0.762522290591767,0.07789713732720491,-0.919404835709935,57.2265625,0.10510653493631712,0.17637979605602508,high_flow,4087170.csv
4087170,2023-10-31,nighttime,6,-0.40779543587050454,0.4222144489551321,-0.7317073170735796,57.2265625,0.10510653493631712,0.17637979605602508,high_flow,4087170.csv
4087170,2023-11-01,daytime,6,-0.7693940293400101,0.07363695998877552,-0.3954212047122184,53.04296875,0.12022378288299013,0.19087410228941,high_flow,4087170.csv
4087170,2023-11-01,nighttime,6,-0.5940274893738877,0.2137656074735643,-0.1783625730994645,53.04296875,0.12022378288299013,0.19087410228941,high_flow,4087170.csv
4087170,2023-11-02,daytime,6,0.882443260591307,0.01991708767790951,1.2034548944337382,47.3671875,0.1471253422211641,0.18211720826885688,high_flow,4087170.csv
4087170,2023-11-02,nighttime,6,-0.6453246809688482,0.16638375615559398,-0.6113360323884317,47.3671875,0.1471253422211641,0.18211720826885688,high_flow,4087170.csv
4087170,2023-11-03,daytime,6,-0.25609429529986394,0.6242564380701567,-0.08391352143644486,34.9296875,0.23741221283180575,0.172820695948895,high_flow,4087170.csv
4087170,2023-11-03,nighttime,6,-0.5759570851108735,0.2315945047294859,-0.42729705619983144,34.9296875,0.23741221283180575,0.172820695948895,high_flow,4087170.csv
4087170,2023-11-04,daytime,6,-0.9126791954992826,0.01110447714709563,-1.004975124378125,27.30859375,0.32525889775026784,0.17524897829623456,high_flow,4087170.csv
4087170,2023-11-04,nighttime,6,-0.8937481183096382,0.016334430234457,-1.0086906141366534,27.30859375,0.32525889775026784,0.17524897829623456,high_flow,4087170.csv
4087170,2023-11-06,daytime,6,0.9226880043936688,0.00873466450592475,0.4208575966120433,21.77734375,0.4161409356029045,0.1936713883267865,high_flow,4087170.csv
4087170,2023-11-06,nighttime,6,-0.9188317542625164,0.00961504644208876,-1.007978723404196,21.77734375,0.4161409356029045,0.1936713883267865,high_flow,4087170.csv
4087170,2023-11-07,daytime,6,-0.9740319019665562,0.00100275748213045,-1.8784188460769045,21,0.43203190096417093,0.2096496448835456,high_flow,4087170.csv
4087170,2023-11-07,nighttime,6,-0.975655854930532,8.81742473335546e-4,-1.1762127852502002,21,0.43203190096417093,0.2096496448835456,high_flow,4087170.csv
