station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
4087170,2023-11-08,daytime,6,-0.9966756502080102,1.6558583113266795e-5,-1.1067961165047726,25.69140625,0.3490655874300678,0.22773082569535372,high_flow,4087170.csv
4087170,2023-11-08,nighttime,6,-0.255872470605273,0.6245673716867128,-0.21269841269878345,25.69140625,0.3490655874300678,0.22773082569535372,high_flow,4087170.csv
4087170,2023-11-09,daytime,6,-0.1526116041729309,0.7728597788948124,-0.4697986577181486,141.23828125,0.01374836329008451,0.24968456136174264,high_flow,4087170.csv
4087170,2023-11-09,nighttime,6,0.8724607924404495,0.02336208191401634,0.5586890243902358,141.23828125,0.01374836329008451,0.24968456136174264,high_flow,4087170.csv
4087170,2023-11-10,daytime,6,0.6879288476979653,0.13088655040464536,0.504950495049549,151.04296875,0.011784311391501009,0.27479268341070506,normal_flow,4087170.csv
4087170,2023-11-10,nighttime,6,0.7722506621817247,0.0718979894687682,0.2394938043764815,151.04296875,0.011784311391501009,0.27479268341070506,normal_flow,4087170.csv
4087170,2023-11-11,daytime,6,-0.883931864661191,0.01942589400992359,-1.5797695262482596,88.109375,0.04124508987025354,0.298333531722414,normal_flow,4087170.csv
4087170,2023-11-11,nighttime,6,-0.8495756840512755,0.03223935103158985,-0.6544659409611068,88.109375,0.04124508987025354,0.298333531722414,normal_flow,4087170.csv
4087170,2023-11-12,daytime,6,-0.47079630023999575,0.3459813510133146,-0.20286532951290395,57.171875,0.1053446018331151,0.3188152204102686,normal_flow,4087170.csv
4087170,2023-11-12,nighttime,6,-0.5981662928051615,0.2097633820580097,-0.45812148782444007,57.171875,0.1053446018331151,0.3188152204102686,normal_flow,4087170.csv
4087170,2023-11-13,daytime,6,0.1623180102558019,0.7586612919988244,0.02441929720071763,40.82421875,0.1883109153672182,0.33901916438519225,normal_flow,4087170.csv
4087170,2023-11-13,nighttime,6,0.4173078672147581,0.4103744170618937,0.23385300668152692,40.82421875,0.1883109153672182,0.33901916438519225,normal_flow,4087170.csv
4087170,2023-11-14,daytime,6,-0.920124907405626,0.00931524286528496,-0.6038205980066799,30.515625,0.2846684918462088,0.35776296472642144,normal_flow,4087170.csv
4087170,2023-11-14,nighttime,6,-0.865596135128134,0.02588263582487302,-0.6936852026390437,30.515625,0.2846684918462088,0.35776296472642144,normal_flow,4087170.csv
4087170,2023-11-15,daytime,6,0.773342586449385,0.07123827293906682,0.7680164722031448,24.015625,0.37632424711343887,0.3336626592072372,normal_flow,4087170.csv
4087170,2023-11-15,nighttime,6,-0.8513124866209626,0.03151837491642393,-0.49999999999995126,24.015625,0.37632424711343887,0.3336626592072372,normal_flow,4087170.csv
4087170,2023-11-16,daytime,6,0.8685648151134834,0.02477752667193751,0.940978077571673,20.05859375,0.449529817878824,0.3127802245764393,normal_flow,4087170.csv
4087170,2023-11-16,nighttime,6,-0.8478321028848868,0.03297087429667308,-1.0772855796418586,20.05859375,0.449529817878824,0.3127802245764393,normal_flow,4087170.csv
4087170,2023-11-17,daytime,6,-0.15406660942390374,0.7707285884528424,-0.05091311566130203,16.92578125,0.5237471729556005,0.3182438598579534,normal_flow,4087170.csv
4087170,2023-11-17,nighttime,6,-0.14533000735970514,0.7835397327723252,-0.2985074626868281,16.92578125,0.5237471729556005,0.3182438598579534,normal_flow,4087170.csv
4087170,2023-11-18,daytime,6,-0.7919419239939819,0.06042901853408387,-0.48337595907925607,14.5390625,0.5905249375074396,0.32975836209975,normal_flow,4087170.csv
4087170,2023-11-18,nighttime,6,-0.9709303371923316,0.00125528535272496,-1.7867132867133066,14.5390625,0.5905249375074396,0.32975836209975,normal_flow,4087170.csv
4087170,2023-11-19,daytime,6,-0.9773055001110622,7.667161965118691e-4,-1.032042723631498,13.26171875,0.6324842280680871,0.34592310439233426,normal_flow,4087170.csv
4087170,2023-11-19,nighttime,6,-0.9505056665224324,0.00361391070629386,-1.2265060240963894,13.26171875,0.6324842280680871,0.34592310439233426,normal_flow,4087170.csv
4087170,2023-11-20,daytime,6,-0.9380553306669924,0.00563686784015613,-0.772727272727159,12.203125,0.6703368646589691,0.36364718485894537,normal_flow,4087170.csv
4087170,2023-11-20,nighttime,6,-0.29571843485409816,0.5693525464898023,-0.27692307692311874,12.203125,0.6703368646589691,0.36364718485894537,normal_flow,4087170.csv
4087170,2023-11-21,daytime,6,-0.39164016865603185,0.44257502744061206,-1.316770186335186,11.484375,0.6972979407213427,0.3808038725548546,normal_flow,4087170.csv
4087170,2023-11-21,nighttime,6,-0.931959059783192,0.00678685418604044,-2.1132075471698504,11.484375,0.6972979407213427,0.3808038725548546,normal_flow,4087170.csv
4087170,2023-11-22,daytime,6,0.4538869943692514,0.365922910739076,0.12618618910887194,69.70703125,0.07052731817640757,0.3964924810538428,normal_flow,4087170.csv
4087170,2023-11-22,nighttime,6,-0.656350986677434,0.15685041253027987,-0.7049399198931456,69.70703125,0.07052731817640757,0.3964924810538428,normal_flow,4087170.csv
4087170,2023-11-23,daytime,6,0.01319219885721434,0.9802128496604764,0.01923076923104235,92.81640625,0.03582906796809904,0.4101614887116613,normal_flow,4087170.csv
4087170,2023-11-23,nighttime,6,-0.6075362291946941,0.20081654925764925,-0.3821963394343819,92.81640625,0.03582906796809904,0.4101614887116613,normal_flow,4087170.csv
4087170,2023-11-24,daytime,6,-0.9886345016155093,1.9302776370207664e-4,-0.6769927320385725,60.21484375,0.0957028925127961,0.4222116414712534,normal_flow,4087170.csv
4087170,2023-11-24,nighttime,6,-0.9421029264384038,0.0049310691361836,-1.30384615384631,60.21484375,0.0957028925127961,0.4222116414712534,normal_flow,4087170.csv
4087170,2023-11-25,daytime,6,-0.5701493953712093,0.23744523386173705,-0.2806507844277111,41.38671875,0.18450184501845016,0.4064317739951593,normal_flow,4087170.csv
4087170,2023-11-25,nighttime,6,-0.6595867526090684,0.1540980242715488,-0.7353579175707429,41.38671875,0.18450184501845016,0.4064317739951593,normal_flow,4087170.csv
4087170,2023-11-26,daytime,6,-0.826795005898511,0.04240188266068293,-0.46771946121687447,30.61328125,0.28371622425901677,0.3818235924294726,normal_flow,4087170.csv
4087170,2023-11-26,nighttime,6,0.3594253787244023,0.4840784037449431,0.1578947368421936,30.61328125,0.28371622425901677,0.3818235924294726,normal_flow,4087170.csv
4087170,2023-11-27,daytime,6,-0.9768660992976796,7.965756725853223e-4,-0.47306006702763426,24.33203125,0.3712058088322819,0.3424751021703765,normal_flow,4087170.csv
4087170,2023-11-27,nighttime,6,-0.2107136636631124,0.6886073739728709,-0.03007107709131868,24.33203125,0.3712058088322819,0.3424751021703765,normal_flow,4087170.csv
4087170,2023-11-28,daytime,6,-0.7073375079423498,0.1159435349201753,-0.42380952380952225,20.28515625,0.44566123080585646,0.2997460619767488,normal_flow,4087170.csv
4087170,2023-11-28,nighttime,6,-0.7518094115561319,0.08475375984472003,-0.34782608695640643,20.28515625,0.44566123080585646,0.2997460619767488,normal_flow,4087170.csv
4087170,2023-11-29,daytime,6,-0.9025162383263464,0.01379142750739177,-0.6290272130121651,17.05859375,0.5199976193310321,0.2588461691068524,normal_flow,4087170.csv
4087170,2023-11-29,nighttime,6,-0.9686430669647372,0.00145946990820434,-0.7023145400592118,17.05859375,0.5199976193310321,0.2588461691068524,normal_flow,4087170.csv
4087170,2023-11-30,daytime,6,-0.18226193285190717,0.7296344178570122,-0.1291866028709586,14.85546875,0.5813593619807166,0.26511129627425306,normal_flow,4087170.csv
4087170,2023-11-30,nighttime,6,-0.5389303495669412,0.2698695367014061,-0.310592459604755,14.85546875,0.5813593619807166,0.26511129627425306,normal_flow,4087170.csv
4087170,2023-12-01,daytime,6,-0.9363469910600664,0.00594860669595489,-0.294594594594587,13.3125,0.6302821092727057,0.2803753521406182,normal_flow,4087170.csv
4087170,2023-12-01,nighttime,6,-0.9867434943719896,2.624375965779144e-4,-0.5350047295231132,13.3125,0.6302821092727057,0.2803753521406182,normal_flow,4087170.csv
4087170,2023-12-02,daytime,6,-0.13518451760875283,0.7984584622346076,-0.09259259259243954,30.26953125,0.2870491608141888,0.29796849581399043,normal_flow,4087170.csv
4087170,2023-12-02,nighttime,6,-0.6303454792397359,0.1797110750177205,-0.6724137931037881,30.26953125,0.2870491608141888,0.29796849581399043,normal_flow,4087170.csv
4087170,2023-12-03,daytime,6,0.8271701918685069,0.04222398836277859,0.6842105263156607,36.70703125,0.22140221402214025,0.2925246994405428,normal_flow,4087170.csv
4087170,2023-12-03,nighttime,6,0.3902528054955799,0.44433800672623697,0.4157303370789732,36.70703125,0.22140221402214025,0.2925246994405428,normal_flow,4087170.csv
4087170,2023-12-04,daytime,6,-0.8683377907980835,0.02486122792514454,-0.5168963506338036,87.234375,0.04225687418164504,0.2772606435741777,normal_flow,4087170.csv
4087170,2023-12-04,nighttime,6,-0.9689927452297636,0.00142726881238066,-0.5020491803278193,87.234375,0.04225687418164504,0.2772606435741777,normal_flow,4087170.csv
4087170,2023-12-06,daytime,6,-0.8963252940039306,0.01556549607486212,-0.1998700032499303,64.2734375,0.08379954767289609,0.24470896321866445,high_flow,4087170.csv
4087170,2023-12-06,nighttime,6,-0.5088146158179401,0.3026421727304256,-0.3431472081216495,64.2734375,0.08379954767289609,0.24470896321866445,high_flow,4087170.csv
4087170,2023-12-07,daytime,6,-0.7954997215578749,0.05845440779505735,-0.31892508556210747,44.17578125,0.16450422568741815,0.2304249494107844,high_flow,4087170.csv
4087170,2023-12-07,nighttime,6,-0.9454092597164662,0.00438887911907897,-0.41975000000007223,44.17578125,0.16450422568741815,0.2304249494107844,high_flow,4087170.csv
4087170,2023-12-08,daytime,6,-0.576533764370184,0.23101672298968695,-0.09496890898817796,32.30078125,0.26478990596357577,0.21827956989247313,high_flow,4087170.csv
4087170,2023-12-08,nighttime,6,-0.9910237976946106,1.204966955220924e-4,-0.8313464822690362,32.30078125,0.26478990596357577,0.21827956989247313,high_flow,4087170.csv
4087170,2023-12-09,daytime,6,-0.13691291880666648,0.7959138482076277,-0.12400635930060493,25.1015625,0.3596000476133794,0.2083283736063167,high_flow,4087170.csv
4087170,2023-12-09,nighttime,6,-0.30684524094672316,0.5541774922781864,-0.19331619537309505,25.1015625,0.3596000476133794,0.2083283736063167,high_flow,4087170.csv
4087170,2023-12-10,daytime,6,-0.9896366236459776,1.605428431034001e-4,-0.8006382111980879,57.9609375,0.10284489941673612,0.21605364440741184,high_flow,4087170.csv
4087170,2023-12-10,nighttime,6,-0.9327567005834384,0.00663046626175768,-0.5553935860059097,57.9609375,0.10284489941673612,0.21605364440741184,high_flow,4087170.csv
4087170,2023-12-11,daytime,6,-0.7702544898192416,0.07311117060377471,-1.1701235051951115,77.9375,0.05475538626354005,0.22399714319723843,high_flow,4087170.csv
4087170,2023-12-11,nighttime,6,0.2067643085495008,0.6942732772031766,0.08047337278111964,77.9375,0.05475538626354005,0.22399714319723843,high_flow,4087170.csv
4087170,2023-12-12,daytime,6,-0.746714343151516,0.08810583955513786,-0.16294642857138206,53.328125,0.11855731460540413,0.24695075983017897,high_flow,4087170.csv
4087170,2023-12-12,nighttime,6,-0.9289289648472712,0.0073971448866358,-0.5449573943384829,53.328125,0.11855731460540413,0.24695075983017897,high_flow,4087170.csv
4087170,2023-12-13,daytime,6,-0.8267253876335754,0.04243493054607395,-0.8710330857528792,37.9453125,0.2100345197000357,0.27672499305638215,normal_flow,4087170.csv
4087170,2023-12-13,nighttime,6,-0.9971146894083822,1.2475515684986588e-5,-0.4687047465808346,37.9453125,0.2100345197000357,0.27672499305638215,normal_flow,4087170.csv
4087170,2023-12-14,daytime,6,-0.7220006802367256,0.10518303554019456,-0.271974773354301,28.6796875,0.3057374122128318,0.308133952307265,normal_flow,4087170.csv
4087170,2023-12-14,nighttime,6,-0.9582485711565778,0.00257838255004057,-0.9692392199945368,28.6796875,0.3057374122128318,0.308133952307265,normal_flow,4087170.csv
4087170,2023-12-16,daytime,6,-0.40003894565477766,0.431950929385068,-1.6226415094346525,18.6796875,0.4810141649803595,0.35517993889616317,normal_flow,4087170.csv
4087170,2023-12-16,nighttime,6,-0.8436958338753584,0.03473715557860981,-0.40476190476191104,18.6796875,0.4810141649803595,0.35517993889616317,normal_flow,4087170.csv
4087170,2023-12-17,daytime,6,-0.31832961988823655,0.5386343367336207,-0.3991935483870326,22.5078125,0.4029282228306154,0.36096893226996785,normal_flow,4087170.csv
4087170,2023-12-17,nighttime,6,-0.7012585613190021,0.12053886476315256,-0.4575113808801008,22.5078125,0.4029282228306154,0.36096893226996785,normal_flow,4087170.csv
4087170,2023-12-18,daytime,6,-0.9985207562250268,3.2806248060785928e-6,-0.8595346197502904,26.2421875,0.34055469586953935,0.3872792921477602,normal_flow,4087170.csv
4087170,2023-12-18,nighttime,6,-0.9187337849887516,0.00963794747815757,-0.27945619335344196,26.2421875,0.34055469586953935,0.3872792921477602,normal_flow,4087170.csv
4087170,2023-12-19,daytime,6,-0.9462833561109312,0.00425071765351667,-0.24748678619560355,23.4140625,0.3865611236757529,0.4214815696544062,normal_flow,4087170.csv
4087170,2023-12-19,nighttime,6,-0.8574929257124263,0.02901536353143058,-0.1260504201680434,23.4140625,0.3865611236757529,0.4214815696544062,normal_flow,4087170.csv
4087170,2023-12-20,daytime,6,-0.09939102494014782,0.8514043834785546,-0.05309734513277597,18.890625,0.4760147601476014,0.4270801095107725,normal_flow,4087170.csv
4087170,2023-12-20,nighttime,6,-0.7226761046664191,0.10469852603056956,-0.3501366535073583,18.890625,0.4760147601476014,0.4270801095107725,normal_flow,4087170.csv
4087170,2023-12-21,daytime,6,-0.6127368346775467,0.1959196761003675,-0.2071428571427206,15.78125,0.5549339364361385,0.42088243463079794,normal_flow,4087170.csv
4087170,2023-12-21,nighttime,6,-0.8278234400079678,0.04191508464433122,-0.7518248175188257,15.78125,0.5549339364361385,0.42088243463079794,normal_flow,4087170.csv
4087170,2023-12-22,daytime,6,-0.08347838711275829,0.8750732847911844,-0.09756097560958636,13.875,0.6114748244256636,0.4018807284847042,normal_flow,4087170.csv
4087170,2023-12-22,nighttime,6,0.4647580015450236,0.35305686184935603,0.2880000000001965,13.875,0.6114748244256636,0.4018807284847042,normal_flow,4087170.csv
4087170,2023-12-23,daytime,6,-0.9854106324625388,3.1772179686308976e-4,-0.903924221921554,16.9296875,0.5235091060588025,0.3764988295044241,normal_flow,4087170.csv
4087170,2023-12-23,nighttime,6,-0.6038576879957496,0.20431004180967252,-0.1166861143524923,16.9296875,0.5235091060588025,0.3764988295044241,normal_flow,4087170.csv
4087170,2023-12-24,daytime,6,0.348375315289999,0.49857737489549336,0.42477876106214263,20.21875,0.44643494822044993,0.34838709677419355,normal_flow,4087170.csv
4087170,2023-12-24,nighttime,6,-0.5777008658450865,0.22984915089670868,-0.9901639344263268,20.21875,0.44643494822044993,0.34838709677419355,normal_flow,4087170.csv
4087170,2023-12-25,daytime,6,-0.912371844013878,0.011181605696692321,-0.5159249103562239,17.984375,0.497500297583621,0.3300440423759076,normal_flow,4087170.csv
4087170,2023-12-25,nighttime,6,-0.9796392465146504,6.176200438784534e-4,-0.7043618739902866,17.984375,0.497500297583621,0.3300440423759076,normal_flow,4087170.csv
4087170,2023-12-26,daytime,6,-0.4406195873516157,0.38184280062481263,-0.40502793296065864,15.2890625,0.5677895488632305,0.32203309129865493,normal_flow,4087170.csv
4087170,2023-12-26,nighttime,6,-0.943138637481624,0.00475789932892827,-0.2965034965036121,15.2890625,0.5677895488632305,0.32203309129865493,normal_flow,4087170.csv
4087170,2023-12-27,daytime,6,-0.8790896597852642,0.021045152660943,-0.2982731554160478,38.8984375,0.2025354124508987,0.3173352378685077,normal_flow,4087170.csv
4087170,2023-12-27,nighttime,6,-0.5937545378830685,0.2140306270449887,-0.7142857142856779,38.8984375,0.2025354124508987,0.3173352378685077,normal_flow,4087170.csv
4087170,2023-12-28,daytime,6,-0.9914615385320072,1.09046736709676e-4,-0.6207153502236767,53.671875,0.11706939650041662,0.3127683212315994,normal_flow,4087170.csv
4087170,2023-12-28,nighttime,6,-0.9989882433683308,1.5349593795023605e-6,-0.9975728155338074,53.671875,0.11706939650041662,0.3127683212315994,normal_flow,4087170.csv
4087170,2023-12-29,daytime,6,-0.9811262383874144,5.309667210260012e-4,-0.9000000000001597,114.75,0.02071182002142602,0.3079712732611197,normal_flow,4087170.csv
4087170,2023-12-29,nighttime,6,-0.8540775036770927,0.0303864711869739,-0.48265895953735055,114.75,0.02071182002142602,0.3079712732611197,normal_flow,4087170.csv
4087170,2023-12-30,daytime,6,-0.838567055477985,0.03698737402557182,-0.6092265943013573,121.8046875,0.01845018450184502,0.3038130381303813,normal_flow,4087170.csv
4087170,2023-12-30,nighttime,6,0.45911631724604207,0.35971358169749357,0.07026259758702295,121.8046875,0.01845018450184502,0.3038130381303813,normal_flow,4087170.csv
4087170,2023-12-31,daytime,6,-0.5330017908890357,0.2762077953268236,-0.07575757575772671,75.453125,0.05933817402690156,0.3092528667222156,normal_flow,4087170.csv
4087170,2023-12-31,nighttime,6,-0.9926631291273924,8.054704061761425e-5,-0.9197313367099652,75.453125,0.05933817402690156,0.3092528667222156,normal_flow,4087170.csv
4087170,2024-01-01,daytime,6,-0.40742764635826745,0.42267447243820366,-0.0861504907304837,51.09375,0.12778240685632664,0.323052811173273,normal_flow,4087170.csv
4087170,2024-01-01,nighttime,6,-0.9711581046197532,0.00123578625726897,-0.5757007822685528,51.09375,0.12778240685632664,0.323052811173273,normal_flow,4087170.csv
4087170,2024-01-02,daytime,6,-0.9226270442434674,0.00874826195020689,-0.3291898470097289,36.8671875,0.2203904297107487,0.3358925524739118,normal_flow,4087170.csv
4087170,2024-01-02,nighttime,6,-0.9426888577710374,0.00483272939145785,-0.5561347233359863,36.8671875,0.2203904297107487,0.3358925524739118,normal_flow,4087170.csv
4087170,2024-01-03,daytime,6,-0.17864740025189785,0.7348796560091284,-0.06382978723368345,27.9296875,0.3160933222235448,0.3070269412371543,normal_flow,4087170.csv
4087170,2024-01-03,nighttime,6,-0.807645408035885,0.05194184582316889,-1.5714285714292346,27.9296875,0.3160933222235448,0.3070269412371543,normal_flow,4087170.csv
4087170,2024-01-04,daytime,6,0.8690811299647718,0.02458766741082962,0.4613466334167698,22.25,0.407511010593977,0.2998055787009483,normal_flow,4087170.csv
4087170,2024-01-04,nighttime,6,0.9263067332357016,0.00794594342735285,2.000000000000026,22.25,0.407511010593977,0.2998055787009483,normal_flow,4087170.csv
4087170,2024-01-05,daytime,6,-0.17084843923427634,0.7462208048562948,-0.09729729729666135,18.609375,0.482978216878943,0.3033805499345316,normal_flow,4087170.csv
4087170,2024-01-05,nighttime,6,-0.9005078435646195,0.01435561282143741,-1.3657505285413978,18.609375,0.482978216878943,0.3033805499345316,normal_flow,4087170.csv
4087170,2024-01-06,daytime,6,-0.9465086200150712,0.00421546341453265,-0.7089337175790865,15.9921875,0.5491012974645876,0.3221322858389874,normal_flow,4087170.csv
4087170,2024-01-06,nighttime,6,-0.9094135797337162,0.0119371777729443,-0.7196261682247455,15.9921875,0.5491012974645876,0.3221322858389874,normal_flow,4087170.csv
4087170,2024-01-07,daytime,6,-0.9728108694009168,0.00109882346770774,-1.0823170731705951,14.0546875,0.605106534936317,0.34587152323136133,normal_flow,4087170.csv
4087170,2024-01-07,nighttime,6,-0.8801134821087971,0.02069761465432326,-0.6106382978724352,14.0546875,0.605106534936317,0.34587152323136133,normal_flow,4087170.csv
4087170,2024-01-08,daytime,6,-0.04545454545441411,0.9318651389934348,-0.02272727272721617,12.671875,0.6534341149863111,0.3731143117882792,normal_flow,4087170.csv
4087170,2024-01-08,nighttime,6,-0.884123496625092,0.01936308805466873,-1.8780487804886048,12.671875,0.6534341149863111,0.3731143117882792,normal_flow,4087170.csv
4087170,2024-01-09,daytime,6,0.6232890249580098,0.18613699259080416,0.06474820143885077,11.6953125,0.6900964170932032,0.402658413680911,normal_flow,4087170.csv
4087170,2024-01-09,nighttime,6,0.11234482285944249,0.8321917378939309,0.0315533980582635,11.6953125,0.6900964170932032,0.402658413680911,normal_flow,4087170.csv
4087170,2024-01-10,daytime,6,-0.9231479769828604,0.0086323971685325,-0.46733668341714646,49.71875,0.13480538031186765,0.4308137920088878,normal_flow,4087170.csv
4087170,2024-01-10,nighttime,6,0.3669450981763365,0.4742866938871441,0.6686131386861475,49.71875,0.13480538031186765,0.4308137920088878,normal_flow,4087170.csv
4087170,2024-01-11,daytime,6,-0.07378784519161324,0.8895191065642821,-0.10526315789488064,60.640625,0.0942149744078086,0.45614014204658176,normal_flow,4087170.csv
4087170,2024-01-11,nighttime,6,-0.3172105557243832,0.5401434318000542,-0.13968775677906692,60.640625,0.0942149744078086,0.45614014204658176,normal_flow,4087170.csv
4087170,2024-01-12,daytime,6,-0.8911717087231609,0.01712093626228063,-1.0094339622643542,43.25,0.17069396500416617,0.47789945641391895,normal_flow,4087170.csv
4087170,2024-01-12,nighttime,6,0.9369638243539458,0.00583510016471783,0.4528122020972085,43.25,0.17069396500416617,0.47789945641391895,normal_flow,4087170.csv
4087170,2024-01-13,daytime,6,0.01119597852966463,0.9832067339130948,0.00325909831615799,29.015625,0.3019878585882633,0.4966115145022418,normal_flow,4087170.csv
4087170,2024-01-13,nighttime,6,-0.4916202422528936,0.3219795985057013,-0.15762421473447596,29.015625,0.3019878585882633,0.4966115145022418,normal_flow,4087170.csv
4087170,2024-01-14,daytime,6,0.19439362630637852,0.7120825194384528,0.0274828232353815,24.140625,0.37453874538745385,0.512327897472523,normal_flow,4087170.csv
4087170,2024-01-14,nighttime,6,0.7686773417725247,0.0740762006752909,0.24627992236349935,24.140625,0.37453874538745385,0.512327897472523,normal_flow,4087170.csv
4087170,2024-01-15,daytime,6,-0.9342466243849548,0.00634311703685626,-0.5318927362664811,19.21875,0.46798000238066895,0.5255207713367456,normal_flow,4087170.csv
4087170,2024-01-15,nighttime,6,-0.9875898318234524,2.3006275214343549e-4,-0.49625468164797504,19.21875,0.46798000238066895,0.5255207713367456,normal_flow,4087170.csv
4087170,2024-01-16,daytime,6,-0.7896517546999575,0.06171600180193721,-2.3536585365856806,15.203125,0.5709439352458041,0.5365551720033329,normal_flow,4087170.csv
4087170,2024-01-16,nighttime,6,-0.8909090909091013,0.01720210368143929,-2.799999999999739,15.203125,0.5709439352458041,0.5365551720033329,normal_flow,4087170.csv
4087170,2024-01-17,daytime,6,-0.6146863480735435,0.19409680962770276,-0.7932203389828619,12.96875,0.6427211046304011,0.5463040114272111,normal_flow,4087170.csv
4087170,2024-01-17,nighttime,6,-0.9639404242167954,0.00192699550140794,-1.4584615384617516,12.96875,0.6427211046304011,0.5463040114272111,normal_flow,4087170.csv
4087170,2024-01-18,daytime,6,0.6846621080979531,0.1334786966528129,0.4974619289340228,11.515625,0.6959885727889537,0.5934293536483752,normal_flow,4087170.csv
4087170,2024-01-18,nighttime,6,-0.8955334711887011,0.01579984849535405,-0.6000000000001336,11.515625,0.6959885727889537,0.5934293536483752,normal_flow,4087170.csv
4087170,2024-01-19,daytime,6,-0.31430927854685625,0.5440614396885826,-0.05645161290331201,10.421875,0.7339007261040352,0.6433321429988493,normal_flow,4087170.csv
4087170,2024-01-19,nighttime,6,-0.533075158750748,0.27612901255184813,-0.4513274336282124,10.421875,0.7339007261040352,0.6433321429988493,normal_flow,4087170.csv
4087170,2024-01-20,daytime,6,-0.5908101249755137,0.21689790038622853,-1.396226415094548,9.609375,0.7636590882037853,0.6450144824028885,normal_flow,4087170.csv
4087170,2024-01-20,nighttime,6,NA,NA,NA,9.609375,0.7636590882037853,0.6450144824028885,normal_flow,4087170.csv
4087170,2024-01-21,daytime,6,-0.9412979462025246,0.005067755063067,-0.9695431472079162,9.015625,0.7848470420188073,0.6292623893980875,normal_flow,4087170.csv
4087170,2024-01-21,nighttime,6,NA,NA,NA,9.015625,0.7848470420188073,0.6292623893980875,normal_flow,4087170.csv
4087170,2024-01-22,daytime,6,-0.2236067977502044,0.6701799733184598,-0.6000000000007074,8.53125,0.8029996428996548,0.6097369360790382,normal_flow,4087170.csv
4087170,2024-01-22,nighttime,6,0.26832815729975157,0.6071675777131477,1.7999999999977288,8.53125,0.8029996428996548,0.6097369360790382,normal_flow,4087170.csv
4087170,2024-01-23,daytime,6,NA,NA,NA,8.09375,0.8189501249851208,0.5874737134468119,normal_flow,4087170.csv
4087170,2024-01-23,nighttime,6,-0.44721359549969103,0.3739009663003791,-0.6666666666661785,8.09375,0.8189501249851208,0.5874737134468119,normal_flow,4087170.csv
4087170,2024-01-24,daytime,6,-0.8857106343668967,0.0188466614212071,-1.6769230769227312,7.65625,0.8363290084513748,0.5641312542157679,normal_flow,4087170.csv
4087170,2024-01-24,nighttime,6,-0.937845351508243,0.00567474256444552,-1.3531598513012175,7.65625,0.8363290084513748,0.5641312542157679,normal_flow,4087170.csv
4087170,2024-01-25,daytime,6,-0.5602087054151825,0.24759315349775143,-1.7857142857140174,7.484375,0.8416855136293299,0.5379399277863747,normal_flow,4087170.csv
4087170,2024-01-25,nighttime,6,-0.8575210730990014,0.0290041883822986,-0.7215909090907514,7.484375,0.8416855136293299,0.5379399277863747,normal_flow,4087170.csv
4087170,2024-01-26,daytime,6,0.26159253990627374,0.6165616648180798,0.21897810219008604,7.453125,0.8427568146649208,0.5057810578105781,normal_flow,4087170.csv
4087170,2024-01-26,nighttime,6,-0.4857520521617024,0.32867974813595996,-0.4719101123588175,7.453125,0.8427568146649208,0.5057810578105781,normal_flow,4087170.csv
4087170,2024-01-27,daytime,6,0.8491348791084424,0.03242356050091801,1.4420600858369137,39.796875,0.1959290560647542,0.4648176804348689,normal_flow,4087170.csv
4087170,2024-01-27,nighttime,6,0.49140052167099263,0.32222955842065215,1.8421052631578396,39.796875,0.1959290560647542,0.4648176804348689,normal_flow,4087170.csv
4087170,2024-01-28,daytime,6,0.9669875568304318,0.00161674327245329,1.285714285714421,72.046875,0.06570646351624806,0.4220489624251081,normal_flow,4087170.csv
4087170,2024-01-28,nighttime,6,-0.08155908717305214,0.8779326300624984,-0.03658536585324207,72.046875,0.06570646351624806,0.4220489624251081,normal_flow,4087170.csv
