station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
4087170,2024-01-29,daytime,6,0.05714285714301088,0.914379008746126,0.11428571428598527,64.96875,0.08165694560171408,0.3836170297186843,normal_flow,4087170.csv
4087170,2024-01-29,nighttime,6,0.9768248710354656,7.994063781449013e-4,1.5104542177361968,64.96875,0.08165694560171408,0.3836170297186843,normal_flow,4087170.csv
4087170,2024-01-30,daytime,6,0.8704216551631344,0.02409797550221167,0.25359864521587994,49.90625,0.13403166289727414,0.35025195413244453,normal_flow,4087170.csv
4087170,2024-01-30,nighttime,6,-0.9579707431840936,0.00261256617527315,-1.4464285714287806,49.90625,0.13403166289727414,0.35025195413244453,normal_flow,4087170.csv
4087170,2024-01-31,daytime,6,0.7981697869697802,0.05699233158668814,1.745205479451707,36.78125,0.22080704678014523,0.3218902511605761,normal_flow,4087170.csv
4087170,2024-01-31,nighttime,6,0.22757371193568235,0.6645324299683981,0.07692307692316193,36.78125,0.22080704678014523,0.3218902511605761,normal_flow,4087170.csv
4087170,2024-02-01,daytime,6,-0.14407205404524848,0.7853871532227634,-0.04324324324331365,33.578125,0.24985120818950124,0.2974923620203944,normal_flow,4087170.csv
4087170,2024-02-01,nighttime,6,0.7870834789913534,0.063174047688954,0.911764705882514,33.578125,0.24985120818950124,0.2974923620203944,normal_flow,4087170.csv
4087170,2024-02-02,daytime,6,0.5621688306071994,0.2455789283217386,0.2610244988865149,37.5,0.2136055231520057,0.2651430385271595,normal_flow,4087170.csv
4087170,2024-02-02,nighttime,6,0.9414688716913944,0.00503857878079413,0.4999999999997186,37.5,0.2136055231520057,0.2651430385271595,normal_flow,4087170.csv
4087170,2024-02-03,daytime,6,0.5294863352015111,0.27999277422908697,0.40101522842603354,53.203125,0.11945006546839662,0.21123278974725232,high_flow,4087170.csv
4087170,2024-02-03,nighttime,6,0.5946508434942418,0.2131608658443397,0.7187499999997025,53.203125,0.11945006546839662,0.21123278974725232,high_flow,4087170.csv
4087170,2024-02-04,daytime,6,-0.9124336112632716,0.01116608470531335,-0.8208092485550882,52.59375,0.12212831805737412,0.198531920803079,high_flow,4087170.csv
4087170,2024-02-04,nighttime,6,-0.4397966037060384,0.3828380554572033,-0.2763157894736509,52.59375,0.12212831805737412,0.198531920803079,high_flow,4087170.csv
4087170,2024-02-05,daytime,6,0.1593132469696004,0.7630518712584194,1.000000000001792,38.171875,0.2083680514224497,0.1947783993968972,high_flow,4087170.csv
4087170,2024-02-05,nighttime,6,0.5533985905294189,0.25464127338067405,0.9333333333329764,38.171875,0.2083680514224497,0.1947783993968972,high_flow,4087170.csv
4087170,2024-02-06,daytime,6,-0.8166138852283944,0.04736202028764806,-0.8740740740740179,28.953125,0.3025235091060588,0.19148910843947148,high_flow,4087170.csv
4087170,2024-02-06,nighttime,6,0.8109630458781378,0.05022484009105113,0.7468354430382073,28.953125,0.3025235091060588,0.19148910843947148,high_flow,4087170.csv
4087170,2024-02-07,daytime,6,-0.6443702660335285,0.1672200693912502,-0.8461538461537332,22.984375,0.3935245804070944,0.18852120779272308,high_flow,4087170.csv
4087170,2024-02-07,nighttime,6,0.7554668530919912,0.08238358164395657,0.5413223140497009,22.984375,0.3935245804070944,0.18852120779272308,high_flow,4087170.csv
4087170,2024-02-08,daytime,6,-0.9631282019610852,0.0020142300875307,-0.45402298850583594,19.125,0.47036067134864895,0.18502559219140577,high_flow,4087170.csv
4087170,2024-02-08,nighttime,6,-0.2872529994867286,0.5809717388058504,-0.30399999999963534,19.125,0.47036067134864895,0.18502559219140577,high_flow,4087170.csv
4087170,2024-02-09,daytime,6,-0.16574838603300346,0.7536541844949057,-0.5000000000001698,25.265625,0.35644566123080584,0.18536285362853627,high_flow,4087170.csv
4087170,2024-02-09,nighttime,6,0.7221853807286326,0.105050444140247,0.91666666666700225,25.265625,0.35644566123080584,0.18536285362853627,high_flow,4087170.csv
4087170,2024-02-10,daytime,6,0.9675436436702018,0.00156302759193425,1.2768850432631589,94.515625,0.03410308296631353,0.1914494306233385,high_flow,4087170.csv
4087170,2024-02-10,nighttime,6,0.9940714952415682,5.2616567927767517e-05,0.4500000000000174,94.515625,0.03410308296631353,0.1914494306233385,high_flow,4087170.csv
4087170,2024-02-11,daytime,6,-0.9638802903175672,0.0019333886509924,-0.5040390590323915,204.484375,0.0054160219021545,0.2081974368130778,high_flow,4087170.csv
4087170,2024-02-11,nighttime,6,-0.9555714289076588,0.00291699816172019,-0.40788971830214343,204.484375,0.0054160219021545,0.2081974368130778,high_flow,4087170.csv
4087170,2024-02-12,daytime,6,-0.31526675453638175,0.5427675424053737,-0.06680299931826618,164.765625,0.00940364242352101,0.23038527159465144,high_flow,4087170.csv
4087170,2024-02-12,nighttime,6,-0.8430989001824912,0.03499564056881334,-0.2544554455445627,164.765625,0.00940364242352101,0.23038527159465144,high_flow,4087170.csv
4087170,2024-02-13,daytime,6,-0.9593677109355084,0.0024429327644169,-0.9190116678108252,96.3125,0.03231758124032853,0.2522755227552275,normal_flow,4087170.csv
4087170,2024-02-13,nighttime,6,-0.8928510178609061,0.01660627295134038,-0.45825049701789383,96.3125,0.03231758124032853,0.2522755227552275,normal_flow,4087170.csv
4087170,2024-02-14,daytime,6,-0.0195927833476809,0.970614585589486,-0.00383877159311556,62.234375,0.08951315319604809,0.27150339245327937,normal_flow,4087170.csv
4087170,2024-02-14,nighttime,6,-0.9367659069226066,0.00587140343287104,-0.3269230769228645,62.234375,0.08951315319604809,0.27150339245327937,normal_flow,4087170.csv
4087170,2024-02-15,daytime,6,0.32459903127057466,0.5302020654570982,0.8252714708786097,43.609375,0.16837281276038568,0.27968495813990396,normal_flow,4087170.csv
4087170,2024-02-15,nighttime,6,-0.8639658861166941,0.02649924551701961,-0.6161335187762071,43.609375,0.16837281276038568,0.27968495813990396,normal_flow,4087170.csv
4087170,2024-02-16,daytime,6,-0.34384095303675977,0.5045641440233889,-0.03940886699518859,33.09375,0.25491012974645877,0.25128357735190254,normal_flow,4087170.csv
4087170,2024-02-16,nighttime,6,-0.2747740351925024,0.5982117728849159,-0.3990755007701814,33.09375,0.25491012974645877,0.25128357735190254,normal_flow,4087170.csv
4087170,2024-02-17,daytime,6,-0.6655324656588562,0.14909460133705812,-0.713615023474159,28.765625,0.3049041780740388,0.22794508590247192,high_flow,4087170.csv
4087170,2024-02-17,nighttime,6,-0.901941284016296,0.01395182530120432,-0.24707964601771615,28.765625,0.3049041780740388,0.22794508590247192,high_flow,4087170.csv
4087170,2024-02-18,daytime,6,-0.2617701311049562,0.6163135194218512,-0.10286103542237218,24.359375,0.3706701583144863,0.22629448875133912,high_flow,4087170.csv
4087170,2024-02-18,nighttime,6,0.8788501706077269,0.02112684668831948,0.36153846153828795,24.359375,0.3706701583144863,0.22629448875133912,high_flow,4087170.csv
4087170,2024-02-19,daytime,6,-0.44589632137026514,0.37548285812783033,-1.5294117647057164,19.828125,0.45494583978097847,0.22784589136213945,high_flow,4087170.csv
4087170,2024-02-19,nighttime,6,-0.27317516143592885,0.6004300608228674,-0.6046511627911465,19.828125,0.45494583978097847,0.22784589136213945,high_flow,4087170.csv
4087170,2024-02-20,daytime,6,-0.5269163691064203,0.2827722032822696,-0.22996515679439652,16.46875,0.5367218188310915,0.23166686505574732,high_flow,4087170.csv
4087170,2024-02-20,nighttime,6,-0.8534996109408113,0.03062142365407886,-0.8027279253412787,16.46875,0.5367218188310915,0.23166686505574732,high_flow,4087170.csv
4087170,2024-02-21,daytime,6,-0.578492407336972,0.22905863339052737,-0.06435643564369858,14.515625,0.5909415545768361,0.23393643613855497,high_flow,4087170.csv
4087170,2024-02-21,nighttime,6,NA,NA,NA,14.515625,0.5909415545768361,0.23393643613855497,high_flow,4087170.csv
4087170,2024-02-22,daytime,6,0.7384535284530256,0.09366408838993873,0.4967213114752761,17.203125,0.5162480657064635,0.23037336824981153,high_flow,4087170.csv
4087170,2024-02-22,nighttime,6,0.503115294937459,0.3090025871093352,1.4999999999999964,17.203125,0.5162480657064635,0.23037336824981153,high_flow,4087170.csv
4087170,2024-02-23,daytime,6,-0.06312200650575146,0.9054427415147008,-0.325581395348685,85.734375,0.04433995952862754,0.22229496488513273,high_flow,4087170.csv
4087170,2024-02-23,nighttime,6,-0.074492858493557,0.8884673996221445,-0.04489795918376127,85.734375,0.04433995952862754,0.22229496488513273,high_flow,4087170.csv
4087170,2024-02-24,daytime,6,-0.8886766850160353,0.01789951242107955,-0.9789915966386716,193.875,0.0063682894893465,0.2128000634845058,high_flow,4087170.csv
4087170,2024-02-24,nighttime,6,-0.08251147237266565,0.8765136663955444,-0.0152182021633533,193.875,0.0063682894893465,0.2128000634845058,high_flow,4087170.csv
4087170,2024-02-25,daytime,6,-0.4235484688194342,0.4026681766884823,-0.43749999999985334,164.828125,0.0093441256993215,0.2065666785700115,high_flow,4087170.csv
4087170,2024-02-25,nighttime,6,-0.12178281459337212,0.8182288618554499,-0.1069260700388377,164.828125,0.0093441256993215,0.2065666785700115,high_flow,4087170.csv
4087170,2024-02-26,daytime,6,0.9434122891772664,0.00471265181709007,0.4609250398724801,100.234375,0.02868706106415903,0.2026663492441376,high_flow,4087170.csv
4087170,2024-02-26,nighttime,6,-0.3552016670839692,0.4896050811761017,-0.16822429906549852,100.234375,0.02868706106415903,0.2026663492441376,high_flow,4087170.csv
4087170,2024-02-27,daytime,6,-0.2071446264317883,0.6937272339954615,-0.14922048997754178,71.65625,0.06671824782763956,0.1935920326945205,high_flow,4087170.csv
4087170,2024-02-27,nighttime,6,0.31057477829560387,0.5491163405649417,0.4375000000000875,71.65625,0.06671824782763956,0.1935920326945205,high_flow,4087170.csv
4087170,2024-02-28,daytime,6,0.3354125101703714,0.515748448718077,0.360352014821604,71.75,0.06636114748244257,0.15978256556759116,high_flow,4087170.csv
4087170,2024-02-28,nighttime,6,-0.9888990640704078,1.841621792809518e-4,-1.067607993299061,71.75,0.06636114748244257,0.15978256556759116,high_flow,4087170.csv
4087170,2024-02-29,daytime,6,-0.11128297681376947,0.8337645934592928,-0.02786377708952193,92.625,0.03606713486489704,0.12255683847161052,high_flow,4087170.csv
4087170,2024-02-29,nighttime,6,-0.964687736712807,0.00184841748949276,-0.17899968277466705,92.625,0.03606713486489704,0.12255683847161052,high_flow,4087170.csv
4087170,2024-03-01,daytime,6,-0.35570469798671533,0.4889458694796688,-0.35570469798651094,83.546875,0.04719676229020354,0.0944689124310598,high_flow,4087170.csv
4087170,2024-03-01,nighttime,6,0.05583195306018555,0.916339090286685,0.01870324189519218,83.546875,0.04719676229020354,0.0944689124310598,high_flow,4087170.csv
4087170,2024-03-02,daytime,6,-0.3098015570956789,0.5501645771194239,-0.10548823948680626,54.8125,0.11248660873705511,0.09444510574138,high_flow,4087170.csv
4087170,2024-03-02,nighttime,6,-0.5469141104852729,0.2614239534508911,-2.6000000000006067,54.8125,0.11248660873705511,0.09444510574138,high_flow,4087170.csv
4087170,2024-03-03,daytime,6,0.7699910905932615,0.07327194062090546,0.093324692158193,37.765625,0.21140340435662425,0.09548863230567788,high_flow,4087170.csv
4087170,2024-03-03,nighttime,6,-0.7694705810871062,0.07359011331342973,-0.6414253897549187,37.765625,0.21140340435662425,0.09548863230567788,high_flow,4087170.csv
4087170,2024-03-04,daytime,6,-0.5222947226640956,0.2877967688447761,-0.5420560747663741,28.21875,0.3121652184263778,0.097738364480419,high_flow,4087170.csv
4087170,2024-03-04,nighttime,6,0.5763717965400406,0.23117894240196324,0.3075459733672536,28.21875,0.3121652184263778,0.097738364480419,high_flow,4087170.csv
4087170,2024-03-05,daytime,6,-0.7274723028109653,0.10128651919257056,-0.09339815762535328,27.703125,0.31883109153672184,0.1031067730032139,high_flow,4087170.csv
4087170,2024-03-05,nighttime,6,-0.9921796062459028,9.149869569935476e-5,-0.4196832579185612,27.703125,0.31883109153672184,0.1031067730032139,high_flow,4087170.csv
4087170,2024-03-07,daytime,6,-0.507583890276049,0.30401147807844425,-0.15309938156191363,96.09375,0.03255564813712653,0.12832202515573543,high_flow,4087170.csv
4087170,2024-03-07,nighttime,6,-0.6770047558465406,0.13964050236674136,-0.1670247046186727,96.09375,0.03255564813712653,0.12832202515573543,high_flow,4087170.csv
4087170,2024-03-08,daytime,6,-0.9922315075829644,9.0289799433057e-5,-0.7581961543781989,60.390625,0.0949291750982026,0.12669523469428243,high_flow,4087170.csv
4087170,2024-03-08,nighttime,6,-0.9645948793190858,0.00185809329670398,-1.8137755102040056,60.390625,0.0949291750982026,0.12669523469428243,high_flow,4087170.csv
4087170,2024-03-09,daytime,6,0.6374131983358017,0.17336928678010258,0.0806142034548238,86.015625,0.04398285918343054,0.12442566361147482,high_flow,4087170.csv
4087170,2024-03-09,nighttime,6,0.7187500000000295,0.10752868652341604,1.4375000000002038,86.015625,0.04398285918343054,0.12442566361147482,high_flow,4087170.csv
4087170,2024-03-11,daytime,6,-0.9264847274018094,0.0079080864849712,-1.878846153846252,86.453125,0.04309010832043804,0.11385549339364362,high_flow,4087170.csv
4087170,2024-03-11,nighttime,6,0.896499657026742,0.01551411704483188,1.2489878542510318,86.453125,0.04309010832043804,0.11385549339364362,high_flow,4087170.csv
4087170,2024-03-12,daytime,6,-0.5534706617143232,0.2545662786158107,-5.090909090909467,55.9375,0.1092131889060826,0.10716978137523311,high_flow,4087170.csv
4087170,2024-03-12,nighttime,6,0.31318273784319883,0.5455849113819629,0.32694475760988106,55.9375,0.1092131889060826,0.10716978137523311,high_flow,4087170.csv
4087170,2024-03-13,daytime,6,-0.6365491380832292,0.17413949487633718,-1.0129870129867056,39.03125,0.2014641114153077,0.10655080744355833,high_flow,4087170.csv
4087170,2024-03-13,nighttime,6,-0.03739558126458511,0.943932775645092,-0.03168316831676416,39.03125,0.2014641114153077,0.10655080744355833,high_flow,4087170.csv
4087170,2024-03-14,daytime,6,-0.5087061414736463,0.30276276846593186,-0.5347590912873367,28.40625,0.3098440661825973,0.13192477086061183,high_flow,4087170.csv
4087170,2024-03-14,nighttime,6,-0.8797134121573496,0.02083308972920466,-1.1231343283583235,28.40625,0.3098440661825973,0.13192477086061183,high_flow,4087170.csv
4087170,2024-03-15,daytime,6,0.29469178464514806,0.5707583188917962,0.35714285714254956,151.734375,0.01166527794310201,0.16296869420307106,high_flow,4087170.csv
4087170,2024-03-15,nighttime,6,-0.49593084136927673,0.31709018830986513,-0.08532868959515337,151.734375,0.01166527794310201,0.16296869420307106,high_flow,4087170.csv
4087170,2024-03-16,daytime,6,0.22283440581191025,0.671280831702265,0.15999999999960263,143.8125,0.01315319604808951,0.1933301591080427,high_flow,4087170.csv
4087170,2024-03-16,nighttime,6,-0.3555257752198645,0.48918031318007815,-0.3454894433781102,143.8125,0.01315319604808951,0.1933301591080427,high_flow,4087170.csv
4087170,2024-03-17,daytime,6,0.21088952921173135,0.6883552981392832,0.03571428571433519,83.125,0.04773241280799904,0.2308971154227671,high_flow,4087170.csv
4087170,2024-03-17,nighttime,6,0.7849234991824912,0.064412358042807,0.8066528066517188,83.125,0.04773241280799904,0.2308971154227671,high_flow,4087170.csv
4087170,2024-03-18,daytime,6,-0.938301788732786,0.00559257156782797,-0.38436195914792487,53.546875,0.11760504701821212,0.2732690552711979,normal_flow,4087170.csv
4087170,2024-03-18,nighttime,6,-0.8963500789785461,0.01555818777580494,-1.932515337423098,53.546875,0.11760504701821212,0.2732690552711979,normal_flow,4087170.csv
4087170,2024-03-19,daytime,6,-0.9220914177263608,0.00886817808859289,-3.207500000000196,37.6875,0.2118795381502202,0.3164980359481014,normal_flow,4087170.csv
4087170,2024-03-19,nighttime,6,0.20038545185778192,0.7034449939253684,0.2101123595506098,37.6875,0.2118795381502202,0.3164980359481014,normal_flow,4087170.csv
4087170,2024-03-20,daytime,6,-0.6668146500407734,0.14802485057042503,-4.484374999999859,28.421875,0.30954648256159983,0.309363964607388,normal_flow,4087170.csv
4087170,2024-03-20,nighttime,6,-0.9409410855052304,0.00512893564263784,-0.8744769874477135,28.421875,0.30954648256159983,0.309363964607388,normal_flow,4087170.csv
4087170,2024-03-21,daytime,6,0.5764287198882398,0.231121925465342,0.35885167464099893,22.078125,0.4101892631829544,0.29605205729476647,normal_flow,4087170.csv
4087170,2024-03-21,nighttime,6,-0.9962300730965712,2.129173352763668e-5,-0.8835732430143541,22.078125,0.4101892631829544,0.29605205729476647,normal_flow,4087170.csv
4087170,2024-03-22,daytime,6,-0.8745532087330234,0.02261827451464923,-0.5080346106302936,17.9375,0.498214498274015,0.2762766337340793,normal_flow,4087170.csv
4087170,2024-03-22,nighttime,6,0.00870278403058326,0.9869461535218113,0.0029411764705287,17.9375,0.498214498274015,0.2762766337340793,normal_flow,4087170.csv
4087170,2024-03-23,daytime,6,-0.19198782222357627,0.7155565373250194,-0.18571428571413545,15.921875,0.550351148672777,0.2785898504146332,normal_flow,4087170.csv
4087170,2024-03-23,nighttime,6,0.02392052452279362,0.9641260567761348,0.00801068090807661,15.921875,0.550351148672777,0.2785898504146332,normal_flow,4087170.csv
4087170,2024-03-24,daytime,6,0.6947656262094294,0.12553299284477737,2.0277777777774135,14,0.6074872039042971,0.2798119271515296,normal_flow,4087170.csv
4087170,2024-03-24,nighttime,6,-0.5410462286690819,0.26762116461031793,-1.0911505364919107,14,0.6074872039042971,0.2798119271515296,normal_flow,4087170.csv
4087170,2024-03-25,daytime,6,0.8144313776264357,0.04845847644693962,2.6730769230771863,12.546875,0.6576002856802762,0.27945879458794587,normal_flow,4087170.csv
4087170,2024-03-25,nighttime,6,0.09894548898381517,0.8520661150717523,0.4666666666678043,12.546875,0.6576002856802762,0.27945879458794587,normal_flow,4087170.csv
4087170,2024-03-26,daytime,6,0.04948956787028628,0.9258262535481618,0.07073170731700704,11.640625,0.6915248184739912,0.2755544974804587,normal_flow,4087170.csv
4087170,2024-03-26,nighttime,6,0.4695511557302111,0.3474361838408075,0.5743243243244429,11.640625,0.6915248184739912,0.2755544974804587,normal_flow,4087170.csv
4087170,2024-03-27,daytime,6,0.5062796079023437,0.30546514002980063,0.7551020408158939,250.15625,0.0022021187953815,0.2615204539142166,normal_flow,4087170.csv
4087170,2024-03-27,nighttime,6,0.924999999999985,0.00822656250000327,0.9250000000002024,250.15625,0.0022021187953815,0.2615204539142166,normal_flow,4087170.csv
4087170,2024-03-28,daytime,6,0.7011307802219005,0.12063629645029576,0.7810218978103575,260.671875,0.001785501725985,0.24092369955957624,high_flow,4087170.csv
4087170,2024-03-28,nighttime,6,0.9654897304293728,0.00176588790576307,0.649232736572795,260.671875,0.001785501725985,0.24092369955957624,high_flow,4087170.csv
4087170,2024-03-29,daytime,6,0.6664613919292272,0.1483192525627406,0.7065789473682926,143.40625,0.01321271277228901,0.213728524382018,high_flow,4087170.csv
4087170,2024-03-29,nighttime,6,0.9627603157785262,0.00205436923454588,1.1678082191782193,143.40625,0.01321271277228901,0.213728524382018,high_flow,4087170.csv
4087170,2024-03-30,daytime,6,-0.7613362500075549,0.07864338873124747,-1.7203389830506928,84.125,0.04636352815141054,0.18147442764750227,high_flow,4087170.csv
4087170,2024-03-30,nighttime,6,-0.4206799190708819,0.4062043193796565,-0.16555407209603498,84.125,0.04636352815141054,0.18147442764750227,high_flow,4087170.csv
4087170,2024-03-31,daytime,6,-0.41228918515855995,0.41660716912472257,-0.430622009569661,97.359375,0.03148434710153553,0.14788318850930446,high_flow,4087170.csv
4087170,2024-03-31,nighttime,6,NA,NA,NA,97.359375,0.03148434710153553,0.14788318850930446,high_flow,4087170.csv
4087170,2024-04-01,daytime,6,-0.9837193460673416,3.954318661501429e-4,-0.7344680851064024,87.109375,0.04243542435424354,0.1119192159663532,high_flow,4087170.csv
4087170,2024-04-01,nighttime,6,0.8982230093172721,0.01501070242842616,0.5969162995596671,87.109375,0.04243542435424354,0.1119192159663532,high_flow,4087170.csv
4087170,2024-04-02,daytime,6,-0.42014091503626666,0.406869926075535,-0.5806142034548261,75.5625,0.05904059040590406,0.07474110224973217,high_flow,4087170.csv
4087170,2024-04-02,nighttime,6,-0.6643638388299039,0.1500724682555297,-1.6000000000000056,75.5625,0.05904059040590406,0.07474110224973217,high_flow,4087170.csv
4087170,2024-04-04,daytime,6,-0.3772070177246878,0.4610249489859517,-0.14392059553356848,380.890625,5.951672419950006e-4,0.05896520255525136,high_flow,4087170.csv
4087170,2024-04-04,nighttime,6,-0.9623570990124078,0.00209881222274879,-1.065654091131763,380.890625,5.951672419950006e-4,0.05896520255525136,high_flow,4087170.csv
4087170,2024-04-05,daytime,6,0.1937468991777474,0.7130160733129203,0.05873493975904018,248,0.002261635519581,0.08256953537277308,high_flow,4087170.csv
4087170,2024-04-05,nighttime,6,-0.6362110457422986,0.17444125262056853,-2.1034482758632573,248,0.002261635519581,0.08256953537277308,high_flow,4087170.csv
4087170,2024-04-06,daytime,6,0.40166119115156934,0.4299085571747231,0.0416080123693124,137.515625,0.01440304725627901,0.1050470182121176,high_flow,4087170.csv
4087170,2024-04-06,nighttime,6,-0.19495321684066583,0.7112749444846838,-0.07601351351322841,137.515625,0.01440304725627901,0.1050470182121176,high_flow,4087170.csv
4087170,2024-04-07,daytime,6,-0.6067228989053757,0.20158684661223544,-0.7919999999993307,84.09375,0.04648256159980955,0.12303297226520651,high_flow,4087170.csv
4087170,2024-04-07,nighttime,6,0.7884355822603014,0.06240449520054297,0.4563600782778779,84.09375,0.04648256159980955,0.12303297226520651,high_flow,4087170.csv
4087170,2024-04-08,daytime,6,-0.5039108491324947,0.30811179568935854,-0.2365728900256741,70.828125,0.06802761576002857,0.14692695314049914,high_flow,4087170.csv
4087170,2024-04-08,nighttime,6,0.8717974336314157,0.02360028488164493,0.8850574712640925,70.828125,0.06802761576002857,0.14692695314049914,high_flow,4087170.csv
4087170,2024-04-09,daytime,6,-0.8089355417550139,0.05127097686431917,-0.44600938967130255,58.84375,0.0999285799309606,0.17674483196444868,high_flow,4087170.csv
4087170,2024-04-09,nighttime,6,0.7690430324479797,0.07385192953131646,1.5006675567421948,58.84375,0.0999285799309606,0.17674483196444868,high_flow,4087170.csv
4087170,2024-04-10,daytime,6,0.8827974611650146,0.01979968012936952,0.7565714285715532,41.78125,0.18158552553267468,0.2100503908264889,high_flow,4087170.csv
4087170,2024-04-10,nighttime,6,0.6711071577228636,0.14446750067418512,1.603198781416656,41.78125,0.18158552553267468,0.2100503908264889,high_flow,4087170.csv
4087170,2024-04-11,daytime,6,-0.1000324231694149,0.8504518517511253,-0.07171314741029493,31.3125,0.27550291631948576,0.2111256596436932,high_flow,4087170.csv
4087170,2024-04-11,nighttime,6,-0.91591296313208,0.01030867050079817,-1.7113173290293533,31.3125,0.27550291631948576,0.2111256596436932,high_flow,4087170.csv
4087170,2024-04-12,daytime,6,0.18038281779166287,0.7323604178535861,0.06507592190893266,25.296875,0.35585049398881086,0.2115422767130897,high_flow,4087170.csv
4087170,2024-04-12,nighttime,6,0.145271800786987,0.7836251993148365,0.11607142857141534,25.296875,0.35585049398881086,0.2115422767130897,high_flow,4087170.csv
4087170,2024-04-13,daytime,6,0.9085172940522528,0.0121708149379297,1.477815699658752,25.5625,0.35037495536245683,0.212617545530294,high_flow,4087170.csv
4087170,2024-04-13,nighttime,6,0.19169409239231405,0.7159809168810267,0.186544342507879,25.5625,0.35037495536245683,0.212617545530294,high_flow,4087170.csv
4087170,2024-04-14,daytime,6,-0.422740047584275,0.4036636854526159,-0.28955406230921815,27.921875,0.3161528389477443,0.21570447962544145,high_flow,4087170.csv
4087170,2024-04-14,nighttime,6,0.8675051186744018,0.02516937359561036,0.7358299595141853,27.921875,0.3161528389477443,0.21570447962544145,high_flow,4087170.csv
4087170,2024-04-15,daytime,6,0.6542467104363376,0.15865140906406908,0.5859374999999843,23.203125,0.3898940602309249,0.2217513788041106,high_flow,4087170.csv
4087170,2024-04-15,nighttime,6,0.7638396621493877,0.07707202539240832,0.461150432096384,23.203125,0.3898940602309249,0.2217513788041106,high_flow,4087170.csv
4087170,2024-04-16,daytime,6,0.996368605379259,1.975659668806136e-5,0.8695840554592849,18.34375,0.4897036067134865,0.23277387612585804,high_flow,4087170.csv
4087170,2024-04-16,nighttime,6,0.6092792338284851,0.19916982877746545,0.6992984349703892,18.34375,0.4897036067134865,0.23277387612585804,high_flow,4087170.csv
4087170,2024-04-17,daytime,6,0.82263516177844,0.04439763186690474,0.2231261900640465,15.625,0.5586239733365076,0.2480577709002897,high_flow,4087170.csv
4087170,2024-04-17,nighttime,6,0.9910612127288632,1.1949576369471724e-4,1.4818181818182434,15.625,0.5586239733365076,0.2480577709002897,high_flow,4087170.csv
4087170,2024-04-18,daytime,6,0.3503101223441237,0.4960293519717911,0.08212041018855407,124.703125,0.01749791691465302,0.26535729873427766,normal_flow,4087170.csv
4087170,2024-04-18,nighttime,6,0.2792294072554912,0.5920415165827495,0.3472222222222234,124.703125,0.01749791691465302,0.26535729873427766,normal_flow,4087170.csv
4087170,2024-04-19,daytime,6,0.7009531189804468,0.12077181827046228,1.81592920354054,185.171875,0.0068444232829425,0.2820695948894973,normal_flow,4087170.csv
4087170,2024-04-19,nighttime,6,0.20854983653495315,0.6917104777963631,0.19753086419762644,185.171875,0.0068444232829425,0.2820695948894973,normal_flow,4087170.csv
4087170,2024-04-20,daytime,6,0.8419898214659366,0.035478287610609,1.899785254116034,122.15625,0.01839066777764551,0.2803277387612586,normal_flow,4087170.csv
4087170,2024-04-20,nighttime,6,-0.9320539304678818,0.0067681603124323,-1.374753451676458,122.15625,0.01839066777764551,0.2803277387612586,normal_flow,4087170.csv
4087170,2024-04-21,daytime,6,-0.3497451559796916,0.4967729725298296,-1.4732394366203474,74.609375,0.06070705868349006,0.2656191723207555,normal_flow,4087170.csv
4087170,2024-04-21,nighttime,6,0.9418113037081232,0.00498037530162693,1.5518292682929122,74.609375,0.06070705868349006,0.2656191723207555,normal_flow,4087170.csv
