station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
4087170,2024-04-22,daytime,6,2.339110037701017e-13,0.9999999999996492,1.633354228898887e-13,49.1875,0.13718604927984765,0.24462563980478516,high_flow,4087170.csv
4087170,2024-04-22,nighttime,6,0.2581732924382297,0.6213441315237591,0.3944954128438175,49.1875,0.13718604927984765,0.24462563980478516,high_flow,4087170.csv
4087170,2024-04-23,daytime,6,-0.7713909535744509,0.072419350183719,-0.9035144743980218,35.3125,0.23336507558623973,0.21871999365154943,high_flow,4087170.csv
4087170,2024-04-23,nighttime,6,-0.93234363391501,0.00671123122826736,-2.630200308166369,35.3125,0.23336507558623973,0.21871999365154943,high_flow,4087170.csv
4087170,2024-04-24,daytime,6,-0.56553074523073,0.24213932418077613,-1.87511312217142,27,0.32918700154743485,0.186707931595445,high_flow,4087170.csv
4087170,2024-04-24,nighttime,6,-0.996045034239045,2.343169995439696e-5,-2.1880048959609515,27,0.32918700154743485,0.186707931595445,high_flow,4087170.csv
4087170,2024-04-26,daytime,6,0.860494809737103,0.02783504321657329,1.937085278938083,16.84375,0.52618735864778,0.15558465262071974,high_flow,4087170.csv
4087170,2024-04-26,nighttime,6,0.9778290013348284,7.318806602476636e-4,3.926719278466433,16.84375,0.52618735864778,0.15558465262071974,high_flow,4087170.csv
4087170,2024-04-27,daytime,6,-0.12857483077674364,0.8082005204136655,-0.672727272726376,26.96875,0.3297226520652303,0.15981034003888425,high_flow,4087170.csv
4087170,2024-04-27,nighttime,6,0.5240129017358414,0.28592487328760297,1.4201680672267345,26.96875,0.3297226520652303,0.15981034003888425,high_flow,4087170.csv
4087170,2024-04-28,daytime,6,-0.6217176851535434,0.18758063597450989,-0.920711083143267,50.671875,0.12974645875491014,0.16202832996071898,high_flow,4087170.csv
4087170,2024-04-28,nighttime,6,0.5435925058999616,0.2649250803532177,0.9768953068592732,50.671875,0.12974645875491014,0.16202832996071898,high_flow,4087170.csv
4087170,2024-04-29,daytime,6,-0.5407025800423225,0.2679858384515911,-1.4125874125876725,301.296875,0.0012498512081895,0.16350831250247985,high_flow,4087170.csv
4087170,2024-04-29,nighttime,6,0.6248924175910132,0.18466866039569305,0.3313253012047651,301.296875,0.0012498512081895,0.16350831250247985,high_flow,4087170.csv
4087170,2024-04-30,daytime,6,0.6065129933274922,0.20178584171708208,1.5084972312391711,299.421875,0.001309367932389,0.16511129627425306,high_flow,4087170.csv
4087170,2024-04-30,nighttime,6,-0.7360664425526404,0.0952984565424112,-0.7923076923076225,299.421875,0.001309367932389,0.16511129627425306,high_flow,4087170.csv
4087170,2024-05-02,daytime,6,0.914246447124055,0.01071520600318177,0.5925457102672357,94.5625,0.03398404951791453,0.13205173987223742,high_flow,4087170.csv
4087170,2024-05-02,nighttime,6,-0.6392518945878639,0.17173505921888402,-0.6258049678012527,94.5625,0.03398404951791453,0.13205173987223742,high_flow,4087170.csv
4087170,2024-05-03,daytime,6,0.5273753932471922,0.2822749994397174,0.4058752683667215,67.796875,0.07528865611236757,0.1078720787207872,high_flow,4087170.csv
4087170,2024-05-03,nighttime,6,0.12693952882316234,0.8106134359523425,0.06694045621910664,67.796875,0.07528865611236757,0.1078720787207872,high_flow,4087170.csv
4087170,2024-05-04,daytime,6,0.9756958448184616,8.788598041133544e-4,0.8947126738388764,69.78125,0.07022973455541007,0.08315676705154149,high_flow,4087170.csv
4087170,2024-05-04,nighttime,6,0.4844192766583255,0.33020849178433087,0.03809711804184905,69.78125,0.07022973455541007,0.08315676705154149,high_flow,4087170.csv
4087170,2024-05-05,daytime,6,0.1848847824503048,0.7258327275266563,0.49670329670358127,80.28125,0.05166051660516605,0.07777248740229338,high_flow,4087170.csv
4087170,2024-05-05,nighttime,6,-0.08854248958229508,0.8675333421123043,-0.10094842146286928,80.28125,0.05166051660516605,0.07777248740229338,high_flow,4087170.csv
4087170,2024-05-06,daytime,6,0.8536976117866004,0.03054082659579586,1.0994642676640145,64.546875,0.08290679680990358,0.09274292742927429,high_flow,4087170.csv
4087170,2024-05-06,nighttime,6,0.8188742623710021,0.04623874551838169,1.515510948905017,64.546875,0.08290679680990358,0.09274292742927429,high_flow,4087170.csv
4087170,2024-05-07,daytime,6,-0.24521554724442116,0.6395491660476709,-0.2927995219599827,44.765625,0.16123080585644567,0.1087489584573265,high_flow,4087170.csv
4087170,2024-05-07,nighttime,6,0.7163454483787034,0.10927844789394713,1.0239869585468135,44.765625,0.16123080585644567,0.1087489584573265,high_flow,4087170.csv
4087170,2024-05-08,daytime,6,0.7895605039031485,0.06176753872259457,1.1350931677019342,91.859375,0.03684085227949053,0.1175614014204658,high_flow,4087170.csv
4087170,2024-05-08,nighttime,6,-0.3186620036307545,0.5381863364263452,-0.2487864077670295,91.859375,0.03684085227949053,0.1175614014204658,high_flow,4087170.csv
4087170,2024-05-09,daytime,6,0.3763698228622719,0.4621024569850347,1.3551020408162904,98.734375,0.02981787882394953,0.13110344006665872,high_flow,4087170.csv
4087170,2024-05-09,nighttime,6,0.6806408604716463,0.13669962916345277,1.0345514950165238,98.734375,0.02981787882394953,0.13110344006665872,high_flow,4087170.csv
4087170,2024-05-10,daytime,6,-0.9099916543172468,0.01178765202937044,-1.5642892768079633,66.640625,0.07838352577074158,0.14190770939967465,high_flow,4087170.csv
4087170,2024-05-10,nighttime,6,0.2158366855728438,0.6812723988832854,0.39886039886030833,66.640625,0.07838352577074158,0.14190770939967465,high_flow,4087170.csv
4087170,2024-05-11,daytime,6,0.9296132469668626,0.00725708413442298,1.1567307692308668,45.765625,0.15545768360909415,0.14663333730111494,high_flow,4087170.csv
4087170,2024-05-11,nighttime,6,0.19948662258983596,0.7047393424698938,0.06985320190057133,45.765625,0.15545768360909415,0.14663333730111494,high_flow,4087170.csv
4087170,2024-05-12,daytime,6,-0.2688405009695859,0.6064545010445987,-0.27454909819644197,33.65625,0.24895845732650876,0.15742173550767766,high_flow,4087170.csv
4087170,2024-05-12,nighttime,6,0.9046088659181726,0.01321519838408756,1.0000000000000024,33.65625,0.24895845732650876,0.15742173550767766,high_flow,4087170.csv
4087170,2024-05-13,daytime,6,0.5286280161394991,0.2809198855599317,0.1310810810810796,25.390625,0.35430305915962385,0.17728048248224418,high_flow,4087170.csv
4087170,2024-05-13,nighttime,6,0.8352750201005289,0.038466628428154,0.8685370741482723,25.390625,0.35430305915962385,0.17728048248224418,high_flow,4087170.csv
4087170,2024-05-14,daytime,6,0.3004547820473239,0.5628793156244531,0.18957345971565936,34.421875,0.2413403166289727,0.17478871562909176,high_flow,4087170.csv
4087170,2024-05-14,nighttime,6,0.0615308805835229,0.9078201585973316,0.07803468208090904,34.421875,0.2413403166289727,0.17478871562909176,high_flow,4087170.csv
4087170,2024-05-15,daytime,6,0.5669202443828991,0.24072330950501333,0.19617834394908928,50.015625,0.13349601237947864,0.16630163075824306,high_flow,4087170.csv
4087170,2024-05-15,nighttime,6,-0.7962397871894706,0.05804745537494123,-0.3642533936650877,50.015625,0.13349601237947864,0.16630163075824306,high_flow,4087170.csv
4087170,2024-05-16,daytime,6,0.7373168632191202,0.09444075809876833,0.33000856164382475,37.625,0.2126532555648137,0.16935285481887077,high_flow,4087170.csv
4087170,2024-05-16,nighttime,6,0.9327286841118442,0.00663592909842979,1.06249999999995,37.625,0.2126532555648137,0.16935285481887077,high_flow,4087170.csv
4087170,2024-05-17,daytime,6,-0.8852409618088877,0.01899878784090565,-0.2429393604451654,39.78125,0.1960480895131532,0.17630837598698568,high_flow,4087170.csv
4087170,2024-05-17,nighttime,6,-0.4033446894556352,0.4277924221628651,-0.1485959438377767,39.78125,0.1960480895131532,0.17630837598698568,high_flow,4087170.csv
4087170,2024-05-18,daytime,6,0.9372829448623624,0.00577679696580861,0.2630756999261657,47.484375,0.14617307463397214,0.18608498988215688,high_flow,4087170.csv
4087170,2024-05-18,nighttime,6,0.1853586894760548,0.7251462282326029,0.16513394642150142,47.484375,0.14617307463397214,0.18608498988215688,high_flow,4087170.csv
4087170,2024-05-19,daytime,6,0.11647558522369689,0.8260767087859411,0.10504083356798302,35.453125,0.23205570765385072,0.1971233583303575,high_flow,4087170.csv
4087170,2024-05-19,nighttime,6,-0.5396195753265483,0.26913635645605644,-0.1216180604356968,35.453125,0.23205570765385072,0.1971233583303575,high_flow,4087170.csv
4087170,2024-05-21,daytime,6,-0.7024434632247372,0.11963702696559704,-0.4019069633054316,84.9375,0.04553029401261754,0.15854858548585485,high_flow,4087170.csv
4087170,2024-05-21,nighttime,6,-0.08627426159273192,0.8709096879826321,-0.015026935072286191,84.9375,0.04553029401261754,0.15854858548585485,high_flow,4087170.csv
4087170,2024-05-22,daytime,6,-0.8436394825916914,0.03476151834175374,-0.2642991407089208,94.59375,0.03392453279371503,0.14279649248105383,high_flow,4087170.csv
4087170,2024-05-22,nighttime,6,-0.9748542904108324,9.405101656543332e-4,-0.8042750450682148,94.59375,0.03392453279371503,0.14279649248105383,high_flow,4087170.csv
4087170,2024-05-23,daytime,6,-0.16694124843949198,0.7519144019219165,-0.08081421844143237,64.640625,0.08260921318890609,0.13436892433440464,high_flow,4087170.csv
4087170,2024-05-23,nighttime,6,-0.7370565175289254,0.09461905159242792,-0.4804560260586255,64.640625,0.08260921318890609,0.13436892433440464,high_flow,4087170.csv
4087170,2024-05-24,daytime,6,-0.8165576569034907,0.04739012216518615,-0.32180087626529646,49.875,0.13415069634567314,0.12166805539023132,high_flow,4087170.csv
4087170,2024-05-24,nighttime,6,-0.9182531788713952,0.00975067583291586,-0.5123994087698756,49.875,0.13415069634567314,0.12166805539023132,high_flow,4087170.csv
4087170,2024-05-25,daytime,6,0.2809338275778111,0.5896854434178556,0.10979865771812208,36.28125,0.22503273419830971,0.11338332738166092,high_flow,4087170.csv
4087170,2024-05-25,nighttime,6,-0.9764634054123318,8.244376284047894e-4,-0.4324460794921629,36.28125,0.22503273419830971,0.11338332738166092,high_flow,4087170.csv
4087170,2024-05-26,daytime,6,-0.2412168158748267,0.645192443010893,-0.05345501955668604,27.5625,0.3210332103321033,0.1059596079831766,high_flow,4087170.csv
4087170,2024-05-26,nighttime,6,0.43413965225256024,0.3897032428283376,0.13342435149557183,27.5625,0.3210332103321033,0.1059596079831766,high_flow,4087170.csv
4087170,2024-05-27,daytime,6,-0.3401388049542775,0.5094678711750683,-0.26813880126168255,134.90625,0.01499821449827401,0.093572193786454,high_flow,4087170.csv
4087170,2024-05-27,nighttime,6,-0.7526926121861836,0.08417863944418545,-0.46711153479504586,134.90625,0.01499821449827401,0.093572193786454,high_flow,4087170.csv
4087170,2024-05-28,daytime,6,-0.39014032259705894,0.44448104222521434,-0.5697211155381193,163.046875,0.00964170932031901,0.07737570924096338,high_flow,4087170.csv
4087170,2024-05-28,nighttime,6,0.8934435559214993,0.01642647803616505,0.8392857142857442,163.046875,0.00964170932031901,0.07737570924096338,high_flow,4087170.csv
4087170,2024-05-29,daytime,6,0.06556551144916346,0.901792660526302,0.03036053130931736,208.78125,0.0050589215569575,0.08267666547633218,high_flow,4087170.csv
4087170,2024-05-29,nighttime,6,-0.7305643983770266,0.09911340317438276,-0.5000000000000588,208.78125,0.0050589215569575,0.08267666547633218,high_flow,4087170.csv
4087170,2024-05-30,daytime,6,0.768484116328866,0.07419482670041745,0.60110294117645,183.03125,0.0070824901797405,0.08190294806173869,high_flow,4087170.csv
4087170,2024-05-30,nighttime,6,0.4880767245722705,0.32601946069566345,0.08273470398811393,183.03125,0.0070824901797405,0.08190294806173869,high_flow,4087170.csv
4087170,2024-05-31,daytime,6,0.7916464844794587,0.06059434438769591,0.3617941097001213,110.96875,0.02214022140221402,0.07816133000039678,high_flow,4087170.csv
4087170,2024-05-31,nighttime,6,0.8382076515186684,0.0371475459768635,0.4854966305303743,110.96875,0.02214022140221402,0.07816133000039678,high_flow,4087170.csv
4087170,2024-06-01,daytime,6,-0.14774873830141297,0.7799895471009823,-0.03631284916201347,69.203125,0.07177716938459708,0.07488394238781097,high_flow,4087170.csv
4087170,2024-06-01,nighttime,6,0.8270942112418357,0.04225998634866865,1.2805049088358087,69.203125,0.07177716938459708,0.07488394238781097,high_flow,4087170.csv
4087170,2024-06-02,daytime,6,0.90356504451445,0.01350114285065042,0.20013739409205933,93.65625,0.03481728365670753,0.06843232948458516,high_flow,4087170.csv
4087170,2024-06-02,nighttime,6,0.13887301496570031,0.7930296101957581,0.17999999999973115,93.65625,0.03481728365670753,0.06843232948458516,high_flow,4087170.csv
4087170,2024-06-03,daytime,6,0.18675031408949672,0.7231310509452917,0.09376754632228888,84.203125,0.04624449470301155,0.05876681347458636,high_flow,4087170.csv
4087170,2024-06-03,nighttime,6,0.7361028662125856,0.09527342368743424,0.454332552693107,84.203125,0.04624449470301155,0.05876681347458636,high_flow,4087170.csv
4087170,2024-06-04,daytime,6,0.3072996536825088,0.5535601454289419,0.09334763948496778,56.703125,0.1065944530413046,0.07665357298734278,high_flow,4087170.csv
4087170,2024-06-04,nighttime,6,0.796273457510998,0.05802897161129854,1.133928571428206,56.703125,0.1065944530413046,0.07665357298734278,high_flow,4087170.csv
4087170,2024-06-05,daytime,6,0.1776339843299759,0.7363515399891001,0.0137190575603886,51.890625,0.12504463754314962,0.1015752093004801,high_flow,4087170.csv
4087170,2024-06-05,nighttime,6,-0.122843760437588,0.8166612517229942,-0.07201458523251918,51.890625,0.12504463754314962,0.1015752093004801,high_flow,4087170.csv
4087170,2024-06-06,daytime,6,0.6379617511775312,0.17288105720320016,0.44134078212271494,110.796875,0.02231877157481252,0.13265484267745903,high_flow,4087170.csv
4087170,2024-06-06,nighttime,6,-0.7660054458666844,0.07572417232647825,-0.3730385164051091,110.796875,0.02231877157481252,0.13265484267745903,high_flow,4087170.csv
4087170,2024-06-07,daytime,6,-0.8449204897542477,0.03420967742652404,-0.1472937000887294,103.859375,0.02648494226877752,0.16957505058921557,high_flow,4087170.csv
4087170,2024-06-07,nighttime,6,0.3416289592759808,0.507492378074957,0.21023320570829693,103.859375,0.02648494226877752,0.16957505058921557,high_flow,4087170.csv
4087170,2024-06-08,daytime,6,-0.8786926427688782,0.02118066469122259,-0.5937499999999427,63.796875,0.08498988215688609,0.2108042693330159,high_flow,4087170.csv
4087170,2024-06-08,nighttime,6,0.17167297910322027,0.7450202710395759,0.03672787979969423,63.796875,0.08498988215688609,0.2108042693330159,high_flow,4087170.csv
4087170,2024-06-09,daytime,6,-0.9355687967870574,0.00609333071869655,-1.5178841309826914,50.953125,0.12825854064992262,0.25147799865095427,normal_flow,4087170.csv
4087170,2024-06-09,nighttime,6,0.6852793073038455,0.13298726866751245,0.203305785124016,50.953125,0.12825854064992262,0.25147799865095427,normal_flow,4087170.csv
4087170,2024-06-10,daytime,6,0.4165653163589659,0.41129462005314305,0.2513703993734413,42.515625,0.17605047018212117,0.2973693607903821,normal_flow,4087170.csv
4087170,2024-06-10,nighttime,6,0.7428973241636719,0.09065520586422104,0.3025210084033921,42.515625,0.17605047018212117,0.2973693607903821,normal_flow,4087170.csv
4087170,2024-06-12,daytime,6,8.679255210622811e-15,0.9999999999999868,-2.453990910457314e-15,23.59375,0.3834662540173789,0.3921914057850256,normal_flow,4087170.csv
4087170,2024-06-12,nighttime,6,0.6716587298925362,0.14401307835801774,0.27088607594931546,23.59375,0.3834662540173789,0.3921914057850256,normal_flow,4087170.csv
4087170,2024-06-13,daytime,6,0.8476344438591256,0.03305429084119931,0.10839591973993971,19.078125,0.47125342221164146,0.4378327976828155,normal_flow,4087170.csv
4087170,2024-06-13,nighttime,6,-0.23327088029943116,0.6564404324366149,-0.02433764633394133,19.078125,0.47125342221164146,0.4378327976828155,normal_flow,4087170.csv
4087170,2024-06-14,daytime,6,0.308257644339102,0.5522592819266148,0.18280871670703103,15.53125,0.5608856088560885,0.4581002261635519,normal_flow,4087170.csv
4087170,2024-06-14,nighttime,6,-0.751638788763515,0.08486506840672016,-0.31028938906752174,15.53125,0.5608856088560885,0.4581002261635519,normal_flow,4087170.csv
4087170,2024-06-15,daytime,6,-0.8303164381104193,0.04074595883729753,-0.15817009368536547,13.03125,0.6405785025592191,0.45994921239534975,normal_flow,4087170.csv
4087170,2024-06-15,nighttime,6,-0.8262477014896591,0.04266201296556699,-0.4813121806936999,13.03125,0.6405785025592191,0.45994921239534975,normal_flow,4087170.csv
4087170,2024-06-16,daytime,6,-0.2860109441009442,0.5826817546754886,-0.2105454545454862,11.90625,0.6818831091536722,0.45481093520612625,normal_flow,4087170.csv
4087170,2024-06-16,nighttime,6,-0.9175961123538512,0.00990582334065407,-0.7082670906200269,11.90625,0.6818831091536722,0.45481093520612625,normal_flow,4087170.csv
4087170,2024-06-17,daytime,6,-0.20711416828618703,0.6937709611139862,-0.07680156461560232,10.71875,0.7231877157481252,0.4467523707495139,normal_flow,4087170.csv
4087170,2024-06-17,nighttime,6,-0.8006769175066443,0.0556350145622727,-0.4335478985232904,10.71875,0.7231877157481252,0.4467523707495139,normal_flow,4087170.csv
4087170,2024-06-18,daytime,6,-0.8628580296250282,0.02692220245113873,-0.3626699629171797,9.28125,0.7754433995952863,0.436305201761695,normal_flow,4087170.csv
4087170,2024-06-18,nighttime,6,-0.3763784054673268,0.46209140676267846,-0.13179200400634572,9.28125,0.7754433995952863,0.436305201761695,normal_flow,4087170.csv
4087170,2024-06-19,daytime,6,-0.771639607183574,0.0722683810772706,-0.23831559463213145,8.625,0.7997262230686824,0.4201642661587906,normal_flow,4087170.csv
4087170,2024-06-19,nighttime,6,-0.7821624678947124,0.06601124264763786,-0.28907539252204256,8.625,0.7997262230686824,0.4201642661587906,normal_flow,4087170.csv
4087170,2024-06-20,daytime,6,-0.5463631063804361,0.2620034881679212,-0.14512595837898276,8.34375,0.8096655160099988,0.4005316827361822,normal_flow,4087170.csv
4087170,2024-06-20,nighttime,6,-0.8609524279911701,0.02765715224224285,-0.20178504220656737,8.34375,0.8096655160099988,0.4005316827361822,normal_flow,4087170.csv
4087170,2024-06-21,daytime,6,0.3612962446079718,0.4816365314638849,0.15960240060014363,27.21875,0.32633019878585884,0.3810498750148792,normal_flow,4087170.csv
4087170,2024-06-21,nighttime,6,-0.9503221041966547,0.00364054012328531,-0.28019052956010654,27.21875,0.32633019878585884,0.3810498750148792,normal_flow,4087170.csv
4087170,2024-06-22,daytime,6,-0.03524581929424769,0.9471531634314329,-0.02139461172743774,78.328125,0.05421973574574455,0.3536840852279491,normal_flow,4087170.csv
4087170,2024-06-22,nighttime,6,-0.80757855285677,0.05197672044848593,-0.18132780082988853,78.328125,0.05421973574574455,0.3536840852279491,normal_flow,4087170.csv
4087170,2024-06-23,daytime,6,-0.6387953627574277,0.17214021897281742,-0.3461704889658649,178.40625,0.0079157243185335,0.3199658770781256,normal_flow,4087170.csv
4087170,2024-06-23,nighttime,6,-0.9000069010196845,0.01449803327368257,-0.5539647577092983,178.40625,0.0079157243185335,0.3199658770781256,normal_flow,4087170.csv
4087170,2024-06-24,daytime,6,0.6300301815560027,0.17999619711620116,0.32825112107625914,182.453125,0.007380073800738,0.2894893465063683,normal_flow,4087170.csv
4087170,2024-06-24,nighttime,6,-0.3868763230409605,0.4486380413552181,-0.4600484261502026,182.453125,0.007380073800738,0.2894893465063683,normal_flow,4087170.csv
4087170,2024-06-26,daytime,6,0.18506965227346572,0.7255649112098338,0.07780814037104151,88.15625,0.04118557314605404,0.21572828631512125,high_flow,4087170.csv
4087170,2024-06-26,nighttime,6,-0.9480679610418444,0.00397537629541091,-0.19909360292835135,88.15625,0.04118557314605404,0.21572828631512125,high_flow,4087170.csv
4087170,2024-06-27,daytime,6,-0.958472616054926,0.00255097794879296,-0.410319410319391,62.390625,0.08897750267825259,0.16379796056025075,high_flow,4087170.csv
4087170,2024-06-27,nighttime,6,0.29408584883738415,0.5715884526395824,0.11999999999996776,62.390625,0.08897750267825259,0.16379796056025075,high_flow,4087170.csv
4087170,2024-06-28,daytime,6,0.6089990340026196,0.19943417609181124,0.4345549738220315,42.046875,0.1790263063920962,0.11333571400230132,high_flow,4087170.csv
4087170,2024-06-28,nighttime,6,0.14743404257003817,0.780451308065318,0.04411764705882354,42.046875,0.1790263063920962,0.11333571400230132,high_flow,4087170.csv
4087170,2024-06-29,daytime,6,0.5705462233714145,0.23704362208219795,0.17127071823204906,46.625,0.15039876205213665,0.09181446653176208,high_flow,4087170.csv
4087170,2024-06-29,nighttime,6,-0.33009537572878694,0.5228410205353328,-0.7600743955359375,46.625,0.15039876205213665,0.09181446653176208,high_flow,4087170.csv
4087170,2024-06-30,daytime,6,0.4400504618308087,0.3825309630501397,0.32552693208430983,49.71875,0.13480538031186765,0.08853311113756299,high_flow,4087170.csv
4087170,2024-06-30,nighttime,6,-0.44534152907827296,0.3761497937047056,-0.1036269430051462,49.71875,0.13480538031186765,0.08853311113756299,high_flow,4087170.csv
4087170,2024-07-01,daytime,6,0.9073999301412826,0.01246514712022572,0.2723842195540244,36.3125,0.22473515057731225,0.08868785462048169,high_flow,4087170.csv
4087170,2024-07-01,nighttime,6,0.8253211348922521,0.04310409645266793,0.25637393767706695,36.3125,0.22473515057731225,0.08868785462048169,high_flow,4087170.csv
4087170,2024-07-02,daytime,6,0.7718997315909978,0.07211060070404006,2.2641509433971674,26.375,0.33847161052255686,0.0887553069079078,high_flow,4087170.csv
4087170,2024-07-02,nighttime,6,0.94492632284642,0.00446614261470413,1.175646551724196,26.375,0.33847161052255686,0.0887553069079078,high_flow,4087170.csv
4087170,2024-07-03,daytime,6,0.13587173235838185,0.797446574160251,0.03029518384257266,78.671875,0.05374360195214855,0.088731500218228,high_flow,4087170.csv
4087170,2024-07-03,nighttime,6,0.7437836369740781,0.09006034169120566,0.965217391304268,78.671875,0.05374360195214855,0.088731500218228,high_flow,4087170.csv
4087170,2024-07-04,daytime,6,0.39608977174375654,0.4369360316404064,0.1243475591034384,114.40625,0.02077133674562552,0.08944570090862199,high_flow,4087170.csv
4087170,2024-07-04,nighttime,6,0.8289253570270795,0.04139641932039506,0.5830085736554459,114.40625,0.02077133674562552,0.08944570090862199,high_flow,4087170.csv
4087170,2024-07-05,daytime,6,0.7540699154808486,0.08328528641168848,0.5721357850071201,79.4375,0.05273181764075705,0.09113200809427448,high_flow,4087170.csv
4087170,2024-07-05,nighttime,6,0.6714361587507061,0.1441963737145218,0.5660377358488666,79.4375,0.05273181764075705,0.09113200809427448,high_flow,4087170.csv
4087170,2024-07-06,daytime,6,-0.5903884228326765,0.217309814284351,-0.1904319554110575,229.484375,0.0035114867277705,0.0933420624528826,high_flow,4087170.csv
4087170,2024-07-06,nighttime,6,0.09045230698835498,0.8646915627121605,0.05281690140845847,229.484375,0.0035114867277705,0.0933420624528826,high_flow,4087170.csv
4087170,2024-07-07,daytime,6,0.9206069564832076,0.00920466572478724,0.5102577590741468,211.046875,0.004999404832758,0.10421775185493792,high_flow,4087170.csv
4087170,2024-07-07,nighttime,6,0.898298140938511,0.01498893740571449,1.4352941176470797,211.046875,0.004999404832758,0.10421775185493792,high_flow,4087170.csv
4087170,2024-07-08,daytime,6,0.7826697015717116,0.0657161657592512,0.3751064192065482,157.5,0.01023687656231401,0.12240606277030512,high_flow,4087170.csv
4087170,2024-07-08,nighttime,6,-0.8236702229765416,0.04389704590940205,-0.2845546292233581,157.5,0.01023687656231401,0.12240606277030512,high_flow,4087170.csv
4087170,2024-07-09,daytime,6,-0.03656799846616498,0.9451724520029972,-0.01300748916044097,173.140625,0.0083918581121295,0.13638852517557434,high_flow,4087170.csv
4087170,2024-07-09,nighttime,6,0.36183446096810307,0.4809347480801555,0.1110648918469372,173.140625,0.0083918581121295,0.13638852517557434,high_flow,4087170.csv
4087170,2024-07-10,daytime,6,-0.957488517213117,0.00267242532102699,-0.25915285943346317,119.890625,0.01898583501964051,0.13158354164186803,high_flow,4087170.csv
4087170,2024-07-10,nighttime,6,-0.285987887996433,0.5827135099981184,-0.10265363128490328,119.890625,0.01898583501964051,0.13158354164186803,high_flow,4087170.csv
4087170,2024-07-11,daytime,6,0.05605444470989068,0.916006397292155,0.00543955079838317,80.15625,0.05189858350196405,0.14562552077133675,high_flow,4087170.csv
4087170,2024-07-11,nighttime,6,0.4509519920558964,0.3694242916795142,0.1119005328596758,80.15625,0.05189858350196405,0.14562552077133675,high_flow,4087170.csv
4087170,2024-07-12,daytime,6,0.5376822501679099,0.27119918603721443,0.11594202898550111,54.328125,0.11427211046304012,0.16886084989882158,high_flow,4087170.csv
4087170,2024-07-12,nighttime,6,-0.49560769116435177,0.3174557743537464,-0.1304893350062911,54.328125,0.11427211046304012,0.16886084989882158,high_flow,4087170.csv
4087170,2024-07-14,daytime,6,0.57091818634389,0.23666741980747388,0.9636822194197908,28.125,0.3135341030829663,0.23401182398920764,high_flow,4087170.csv
4087170,2024-07-14,nighttime,6,-0.36178412290167294,0.4810003708501369,-0.1296978629329595,28.125,0.3135341030829663,0.23401182398920764,high_flow,4087170.csv
4087170,2024-07-15,daytime,6,0.32698497892326944,0.5270030139426966,0.08627555083621782,22.234375,0.4076300440423759,0.2754553029401262,normal_flow,4087170.csv
4087170,2024-07-15,nighttime,6,-0.9754348987213988,8.977544672872346e-4,-0.40250016938815736,22.234375,0.4076300440423759,0.2754553029401262,normal_flow,4087170.csv
4087170,2024-07-16,daytime,6,0.043649737174675,0.934566977150404,0.0234986945168931,20.890625,0.43447208665635045,0.32057691544657385,normal_flow,4087170.csv
4087170,2024-07-16,nighttime,6,-0.5349617979494925,0.2741060901740394,-0.19144460028052496,20.890625,0.43447208665635045,0.32057691544657385,normal_flow,4087170.csv
4087170,2024-07-17,daytime,6,-0.880893937780314,0.02043454665700234,-0.26273338312172895,32.140625,0.2663968575169623,0.34033646788080785,normal_flow,4087170.csv
4087170,2024-07-17,nighttime,6,0.22554347826089485,0.6674214652562669,0.08457880434783879,32.140625,0.2663968575169623,0.34033646788080785,normal_flow,4087170.csv
