station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
4087170,2024-07-18,daytime,6,-0.7782001145685927,0.06833704010441782,-0.2644405048553905,32.328125,0.26437328889417927,0.35340634051501807,normal_flow,4087170.csv
4087170,2024-07-18,nighttime,6,-0.8582631181518836,0.02871031504853275,-0.6326829268293166,32.328125,0.26437328889417927,0.35340634051501807,normal_flow,4087170.csv
4087170,2024-07-19,daytime,6,-0.9844380132954256,3.613787798776002e-4,-0.2524214851775853,24.453125,0.3693012736578979,0.37061460937190016,normal_flow,4087170.csv
4087170,2024-07-19,nighttime,6,-0.9370411939000024,0.00582093848586365,-0.6264019399818292,24.453125,0.3693012736578979,0.37061460937190016,normal_flow,4087170.csv
4087170,2024-07-20,daytime,6,-0.89795639588385745,0.01508806093473826,-0.49680428398690446,18.90625,0.4756576598024045,0.3914811728762449,normal_flow,4087170.csv
4087170,2024-07-20,nighttime,6,-0.34377428127407056,0.5046523303960717,-0.33371040723986783,18.90625,0.4756576598024045,0.3914811728762449,normal_flow,4087170.csv
4087170,2024-07-21,daytime,6,-0.7940676426303642,0.05924560002803363,-5.501706484641273,15.65625,0.5578502559219141,0.4126651589096536,normal_flow,4087170.csv
4087170,2024-07-21,nighttime,6,-0.7504167898480009,0.08566417712645001,-0.254604550379174,15.65625,0.5578502559219141,0.4126651589096536,normal_flow,4087170.csv
4087170,2024-07-22,daytime,6,0.5489287600048686,0.2593092309632324,0.15863758310976436,13.40625,0.6266515890965362,0.42529064000317424,normal_flow,4087170.csv
4087170,2024-07-22,nighttime,6,0.8367989363328934,0.037778484293888,0.16947115384614606,13.40625,0.6266515890965362,0.42529064000317424,normal_flow,4087170.csv
4087170,2024-07-23,daytime,6,-0.15428912935890124,0.7704027427721734,-0.1796453353893782,11.78125,0.6870610641590287,0.3996548029996429,normal_flow,4087170.csv
4087170,2024-07-23,nighttime,6,-0.8826920080911606,0.01983460013430114,-0.43065479103456666,11.78125,0.6870610641590287,0.3996548029996429,normal_flow,4087170.csv
4087170,2024-07-24,daytime,6,-0.4902157572672233,0.3235786032991081,-0.19842233009706017,28.78125,0.3047851446256398,0.3718327183271833,normal_flow,4087170.csv
4087170,2024-07-24,nighttime,6,-0.8771067537161665,0.02172611198670687,-1.727739098570922,28.78125,0.3047851446256398,0.3718327183271833,normal_flow,4087170.csv
4087170,2024-07-25,daytime,6,0.9783757376669348,6.963572353429051e-4,1.7209746774966377,37.359375,0.2150339245327937,0.3580922906003254,normal_flow,4087170.csv
4087170,2024-07-25,nighttime,6,-0.8840755265511884,0.01937880075215971,-0.7872062663186092,37.359375,0.2150339245327937,0.3580922906003254,normal_flow,4087170.csv
4087170,2024-07-26,daytime,6,-0.11696660894763726,0.8253502076390277,-0.09736632083003724,28.390625,0.3100226163551958,0.34354243542435425,normal_flow,4087170.csv
4087170,2024-07-26,nighttime,6,-0.6151022081061035,0.19370887146966828,-0.23756906077346365,28.390625,0.3100226163551958,0.34354243542435425,normal_flow,4087170.csv
4087170,2024-07-27,daytime,6,0.794685400640981,0.05890370255814643,3.1332373064460524,21.21875,0.4272705630282109,0.31986271475617983,normal_flow,4087170.csv
4087170,2024-07-27,nighttime,6,0.22493332291992096,0.6682902663296705,0.31034482758636284,21.21875,0.4272705630282109,0.31986271475617983,normal_flow,4087170.csv
4087170,2024-07-28,daytime,6,-0.9344479469038564,0.00630476656270452,-9.13888888888588,16.71875,0.5299369122723485,0.2896877355870333,normal_flow,4087170.csv
4087170,2024-07-28,nighttime,6,0.32952395264468437,0.5236049208209782,0.49026827985266913,16.71875,0.5299369122723485,0.2896877355870333,normal_flow,4087170.csv
4087170,2024-07-29,daytime,6,0.961445176799604,0.00220105620933269,1.118881118881275,17.765625,0.5029163194857755,0.25750505892155695,normal_flow,4087170.csv
4087170,2024-07-29,nighttime,6,0.3158825896457253,0.5419357838722787,0.3033367037414099,17.765625,0.5029163194857755,0.25750505892155695,normal_flow,4087170.csv
4087170,2024-07-30,daytime,6,0.8512845174092446,0.03152992441896182,0.3442214317243397,109.265625,0.02309248898940602,0.22578661270483671,high_flow,4087170.csv
4087170,2024-07-30,nighttime,6,-0.15065606724651026,0.7757256383864501,-0.01657664369529281,109.265625,0.02309248898940602,0.22578661270483671,high_flow,4087170.csv
4087170,2024-07-31,daytime,6,0.6618775313654426,0.15216197512806956,0.43091976516633246,126.921875,0.01714081656945601,0.18032773876125857,high_flow,4087170.csv
4087170,2024-07-31,nighttime,6,0.7850299294799514,0.06435108427553447,0.20501232539031528,126.921875,0.01714081656945601,0.18032773876125857,high_flow,4087170.csv
4087170,2024-08-01,daytime,6,-0.5686763697333141,0.2389383709875668,-0.15399657785383547,74.7734375,0.06029044161409356,0.16036582946474626,high_flow,4087170.csv
4087170,2024-08-01,nighttime,6,-0.7551790052226336,0.08256902213551504,-0.4296663660954911,74.7734375,0.06029044161409356,0.16036582946474626,high_flow,4087170.csv
4087170,2024-08-02,daytime,6,0.6761228913691739,0.14035780387036714,0.5261353898886137,84.28125,0.04612546125461254,0.1474665714399079,high_flow,4087170.csv
4087170,2024-08-02,nighttime,6,-0.9781694530274264,7.096572494405469e-4,-0.531306364339118,84.28125,0.04612546125461254,0.1474665714399079,high_flow,4087170.csv
4087170,2024-08-03,daytime,6,0.8897129312366409,0.01757413239733909,0.5742984204876587,139.0859375,0.01410546363528151,0.13129389358409713,high_flow,4087170.csv
4087170,2024-08-03,nighttime,6,0.7521277706856042,0.08454624863831711,0.21119324181628563,139.0859375,0.01410546363528151,0.13129389358409713,high_flow,4087170.csv
4087170,2024-08-04,daytime,6,0.9428824447522542,0.00480045208836208,0.6584507042254096,109.3125,0.02303297226520652,0.11232392969090982,high_flow,4087170.csv
4087170,2024-08-04,nighttime,6,-0.09603481173841633,0.8563906318043759,-0.03863557257222613,109.3125,0.02303297226520652,0.11232392969090982,high_flow,4087170.csv
4087170,2024-08-05,daytime,6,-0.5890542927482213,0.2186150509238015,-0.5290178571429135,67.8515625,0.07511010593976908,0.0931595444986708,high_flow,4087170.csv
4087170,2024-08-05,nighttime,6,-0.44324045579621624,0.3786792920476733,-0.20445765230313728,67.8515625,0.07511010593976908,0.0931595444986708,high_flow,4087170.csv
4087170,2024-08-06,daytime,6,-0.27707272020730567,0.5950262580096722,-0.02558976409436,46.5234375,0.15087489584573266,0.08243066301630758,high_flow,4087170.csv
4087170,2024-08-06,nighttime,6,-0.8830331214817276,0.01972174941289644,-0.9804287045665468,46.5234375,0.15087489584573266,0.08243066301630758,high_flow,4087170.csv
4087170,2024-08-07,daytime,6,0.8186678777587817,0.04634078638346477,1.0095541401273362,207.109375,0.0051779550053565,0.10937586795222792,high_flow,4087170.csv
4087170,2024-08-07,nighttime,6,0.7519489018459145,0.08466280986050168,0.6117336849044479,207.109375,0.0051779550053565,0.10937586795222792,high_flow,4087170.csv
4087170,2024-08-08,daytime,6,0.7236765172568339,0.10398270690247,1.3029891304345138,204.546875,0.005356505177955,0.14184025711224854,high_flow,4087170.csv
4087170,2024-08-08,nighttime,6,0.8713239261499106,0.02377101886819882,0.6631205673758103,204.546875,0.005356505177955,0.14184025711224854,high_flow,4087170.csv
4087170,2024-08-09,daytime,6,-0.01559577133113329,0.9766082396680852,-0.01601830663621087,112.6484375,0.02154505416021902,0.14338769194143555,high_flow,4087170.csv
4087170,2024-08-09,nighttime,6,0.995472529095076,3.0700587159407535e-5,2.2499999999998663,112.6484375,0.02154505416021902,0.14338769194143555,high_flow,4087170.csv
4087170,2024-08-10,daytime,6,0.9160307549240856,0.0102802245688805,0.8009708737864704,71.1796875,0.06743244851803357,0.14281236360750704,high_flow,4087170.csv
4087170,2024-08-10,nighttime,6,0.7709043249722161,0.07271521888871835,1.2656249999997806,71.1796875,0.06743244851803357,0.14281236360750704,high_flow,4087170.csv
4087170,2024-08-11,daytime,6,0.3399976621222517,0.5096551014314088,0.14826752618849823,48.0859375,0.14272110463040114,0.14593500773717413,high_flow,4087170.csv
4087170,2024-08-11,nighttime,6,0.5641210211965179,0.24357929713452653,1.249357326477739,48.0859375,0.14272110463040114,0.14593500773717413,high_flow,4087170.csv
4087170,2024-08-12,daytime,6,0.8560529323740239,0.02958979122061515,2.853448275862269,34.3046875,0.24247113438876325,0.15137880411062174,high_flow,4087170.csv
4087170,2024-08-12,nighttime,6,0.6994657712729655,0.12190898457029624,1.0863060989643862,34.3046875,0.24247113438876325,0.15137880411062174,high_flow,4087170.csv
4087170,2024-08-13,daytime,6,0.8998812119802692,0.0145338736340866,5.909206618582808,26.1640625,0.34198309725032733,0.15844939094552235,high_flow,4087170.csv
4087170,2024-08-13,nighttime,6,0.9077588451094454,0.01237023224832817,1.7336814621411014,26.1640625,0.34198309725032733,0.15844939094552235,high_flow,4087170.csv
4087170,2024-08-14,daytime,6,0.8993595753097894,0.01468307459948509,1.3887096774193692,21.21875,0.4272705630282109,0.16748402967900647,high_flow,4087170.csv
4087170,2024-08-14,nighttime,6,-0.15597785950422283,0.7679306106417096,-1.8280542986408,21.21875,0.4272705630282109,0.16748402967900647,high_flow,4087170.csv
4087170,2024-08-15,daytime,6,-0.8317809187508235,0.04006638582031122,-1.932103939647685,17.7109375,0.5041066539697655,0.1932190612228703,high_flow,4087170.csv
4087170,2024-08-15,nighttime,6,0.33439148311659544,0.517108212573713,3.255319148934908,17.7109375,0.5041066539697655,0.1932190612228703,high_flow,4087170.csv
4087170,2024-08-16,daytime,6,0.6926181971141965,0.12720409365121507,0.9709302325580104,64.3671875,0.08350196405189858,0.22489782962345753,high_flow,4087170.csv
4087170,2024-08-16,nighttime,6,0.8994615631299541,0.0146538458141679,0.8418195916257368,64.3671875,0.08350196405189858,0.22489782962345753,high_flow,4087170.csv
4087170,2024-08-17,daytime,6,0.915311784912993,0.01045444475183,1.0520833333333353,91.2890625,0.03749553624568504,0.26038566837281274,normal_flow,4087170.csv
4087170,2024-08-17,nighttime,6,0.7213023297481628,0.10568502984213846,1.2334293948127075,91.2890625,0.03749553624568504,0.26038566837281274,normal_flow,4087170.csv
4087170,2024-08-18,daytime,6,0.01638683813366043,0.9754219429657464,0.01785714285721227,74.453125,0.06094512558028806,0.2973257151926358,normal_flow,4087170.csv
4087170,2024-08-18,nighttime,6,0.5363619619507584,0.27260847576571057,0.4382165605095248,74.453125,0.06094512558028806,0.2973257151926358,normal_flow,4087170.csv
4087170,2024-08-19,daytime,6,0.905295105835693,0.01302882056614736,0.7954545454545657,57.34375,0.1046899178669206,0.33300400745942943,normal_flow,4087170.csv
4087170,2024-08-19,nighttime,6,-0.549253787334722,0.2589686841807958,-1.2162162162162922,57.34375,0.1046899178669206,0.33300400745942943,normal_flow,4087170.csv
4087170,2024-08-20,daytime,6,0.6999402743114282,0.12154569389716662,1.2915129151292892,41.796875,0.18116890846327816,0.36470261476808313,normal_flow,4087170.csv
4087170,2024-08-20,nighttime,6,0.31370439671259676,0.5448793001221965,0.22689075630258515,41.796875,0.18116890846327816,0.36470261476808313,normal_flow,4087170.csv
4087170,2024-08-21,daytime,6,0.178471353996171,0.7351353059487424,4.757142857136692,30.3203125,0.2863944768479943,0.3922588580724517,normal_flow,4087170.csv
4087170,2024-08-21,nighttime,6,0.688525262693827,0.1304156716782661,1.6477794793260516,30.3203125,0.2863944768479943,0.3922588580724517,normal_flow,4087170.csv
4087170,2024-08-22,daytime,6,0.9903260828430328,1.3992434455213743e-4,2.3589277601088043,23.109375,0.3912034281633139,0.4141292703249614,normal_flow,4087170.csv
4087170,2024-08-22,nighttime,6,0.6436963082448093,0.1678116908560172,9.549999999993464,23.109375,0.3912034281633139,0.4141292703249614,normal_flow,4087170.csv
4087170,2024-08-23,daytime,6,0.962982803573862,0.002030047417601,1.2132867132865688,18.703125,0.4805380311867634,0.43150021822798873,normal_flow,4087170.csv
4087170,2024-08-23,nighttime,6,0.939102697045457,0.00544980399978534,1.7454545454546142,18.703125,0.4805380311867634,0.43150021822798873,normal_flow,4087170.csv
4087170,2024-08-24,daytime,6,0.7123668669928255,0.11220087881027167,2.898272552783126,15.8203125,0.5538626354005476,0.46899575447367375,normal_flow,4087170.csv
4087170,2024-08-24,nighttime,6,0.9046442928190191,0.01320554539932872,1.587443946188125,15.8203125,0.5538626354005476,0.46899575447367375,normal_flow,4087170.csv
4087170,2024-08-25,daytime,6,-0.636685980411254,0.1740174209661102,-0.5513862332695757,13.5703125,0.6215331508153791,0.5087330873308733,normal_flow,4087170.csv
4087170,2024-08-25,nighttime,6,-0.9072115096114046,0.01251511520685027,-1.4563106796113443,13.5703125,0.6215331508153791,0.5087330873308733,normal_flow,4087170.csv
4087170,2024-08-26,daytime,6,0.8933917124620813,0.01644217143476701,0.5780590717299864,12.0234375,0.6778954886323056,0.5521485537436019,normal_flow,4087170.csv
4087170,2024-08-26,nighttime,6,-0.8789622285122494,0.02108860291258286,-5.349722735674167,12.0234375,0.6778954886323056,0.5521485537436019,normal_flow,4087170.csv
4087170,2024-08-27,daytime,6,-0.916899802879981,0.01007153400472322,-1.3981492755388127,10.859375,0.7179502440185692,0.5955481490298774,normal_flow,4087170.csv
4087170,2024-08-27,nighttime,6,0.6239533610997184,0.1855280322836925,0.29627329192543983,10.859375,0.7179502440185692,0.5955481490298774,normal_flow,4087170.csv
4087170,2024-08-28,daytime,6,0.7040333027826237,0.11843163708513572,0.22560819462226384,9.8359375,0.7553267468158552,0.6353569019561164,normal_flow,4087170.csv
4087170,2024-08-28,nighttime,6,0.6011148600107803,0.206930853704047,0.5013172751222421,9.8359375,0.7553267468158552,0.6353569019561164,normal_flow,4087170.csv
4087170,2024-08-29,daytime,6,-0.25801836307028575,0.6215610450041875,-0.06405334410993774,9.8359375,0.7553267468158552,0.669686148474388,normal_flow,4087170.csv
4087170,2024-08-29,nighttime,6,-0.8700075479309987,0.024248747721309052,-0.4378407851690879,9.8359375,0.7553267468158552,0.669686148474388,normal_flow,4087170.csv
4087170,2024-08-30,daytime,6,-0.5182409003512091,0.2922315695905582,-0.21102213848325924,9.578125,0.7646708725151767,0.6940641987065032,normal_flow,4087170.csv
4087170,2024-08-30,nighttime,6,-0.9430305792065076,0.0047758248061462,-0.15615801704105042,9.578125,0.7646708725151767,0.6940641987065032,normal_flow,4087170.csv
4087170,2024-08-31,daytime,6,0.6689864943123695,0.14622034628589411,0.28181114006057545,12.8828125,0.6459350077371742,0.709772646113558,normal_flow,4087170.csv
4087170,2024-08-31,nighttime,6,0.1089498116447214,0.8372219030129164,0.04850746268657974,12.8828125,0.6459350077371742,0.709772646113558,normal_flow,4087170.csv
4087170,2024-09-01,daytime,6,-0.8041417129400302,0.05378409507870567,-0.5170481831278947,13.234375,0.6335555291036782,0.7219735745744554,normal_flow,4087170.csv
4087170,2024-09-01,nighttime,6,-0.7933309466264666,0.05965451204186792,-0.11909850398290422,13.234375,0.6335555291036782,0.7219735745744554,normal_flow,4087170.csv
4087170,2024-09-02,daytime,6,0.34495647260157325,0.5030893333051756,1.2075983717781336,11.0546875,0.7121771217712177,0.7317303495615601,normal_flow,4087170.csv
4087170,2024-09-02,nighttime,6,0.6941172200740521,0.1260365623050145,1.6666666666665355,11.0546875,0.7121771217712177,0.7317303495615601,normal_flow,4087170.csv
4087170,2024-09-03,daytime,6,-0.272898558079966,0.6008140350461864,-0.3628318584069613,9.828125,0.7556838471610523,0.7393643613855493,normal_flow,4087170.csv
4087170,2024-09-03,nighttime,6,0.8440118781152187,0.03460066681941587,0.25708569523172997,9.828125,0.7556838471610523,0.7393643613855493,normal_flow,4087170.csv
4087170,2024-09-04,daytime,6,0.574999999999922,0.2325546875000781,0.61607142857138,9.1953125,0.7783002023568623,0.7455660040471372,normal_flow,4087170.csv
4087170,2024-09-04,nighttime,6,0.861512036737551,0.0274403494478369,0.7353539923095201,9.1953125,0.7783002023568623,0.7455660040471372,normal_flow,4087170.csv
4087170,2024-09-05,daytime,6,0.6316260053823376,0.1785550348597214,0.6802459646426027,8.578125,0.8013331746220688,0.7499781772011268,normal_flow,4087170.csv
4087170,2024-09-05,nighttime,6,-0.0629940788347086,0.9056338699995926,-0.12499999999948844,8.578125,0.8013331746220688,0.7499781772011268,normal_flow,4087170.csv
4087170,2024-09-06,daytime,6,-0.1868109588157064,0.72304325742541,-0.3112244897956471,9.8046875,0.7568741816450423,0.7553545212871483,low_flow,4087170.csv
4087170,2024-09-06,nighttime,6,0.7323642176456047,0.09785813804399192,0.15293135823074425,9.8046875,0.7568741816450423,0.7553545212871483,low_flow,4087170.csv
4087170,2024-09-07,daytime,6,0.8677472026044434,0.02507959985412565,0.5241935483870768,10.9140625,0.7161647422925842,0.7601079236598818,low_flow,4087170.csv
4087170,2024-09-07,nighttime,6,0.6556641964186845,0.1574372617579069,0.342931937172747,10.9140625,0.7161647422925842,0.7601079236598818,low_flow,4087170.csv
4087170,2024-09-08,daytime,6,-0.4380147900661536,0.384995907122664,-0.3375451263538463,10.3359375,0.7368765623140102,0.7730666984089196,low_flow,4087170.csv
4087170,2024-09-08,nighttime,6,0.9788395564789486,6.669091086802664e-4,0.7778745644599031,10.3359375,0.7368765623140102,0.7730666984089196,low_flow,4087170.csv
4087170,2024-09-09,daytime,6,0.8811894516737754,0.02033535792478492,0.8360323886639859,9.5,0.7678847756219498,0.7871404197912947,low_flow,4087170.csv
4087170,2024-09-09,nighttime,6,-0.6312127636209237,0.17892776418403725,-0.4572142410992299,9.5,0.7678847756219498,0.7871404197912947,low_flow,4087170.csv
4087170,2024-09-10,daytime,6,0.851745550172987,0.03133980225518536,2.8659041129231677,8.828125,0.7924056659921438,0.7961314129270325,low_flow,4087170.csv
4087170,2024-09-10,nighttime,6,0.05021902336995704,0.924734789885798,0.04851752021558235,8.828125,0.7924056659921438,0.7961314129270325,low_flow,4087170.csv
4087170,2024-09-11,daytime,6,0.03391231227194897,0.9491510319333648,0.04571428571428786,8.3125,0.8109748839423878,0.8023251200253938,low_flow,4087170.csv
4087170,2024-09-11,nighttime,6,-0.6074542024226327,0.20089418139153148,-1.135265700483353,8.3125,0.8109748839423878,0.8023251200253938,low_flow,4087170.csv
4087170,2024-09-12,daytime,6,-0.44656644581191746,0.3746778267315979,-4.6996587030702965,8.03125,0.8215093441256993,0.8069912312026346,low_flow,4087170.csv
4087170,2024-09-12,nighttime,6,0.8941464081594799,0.01621443051477766,1.6444080294961685,8.03125,0.8215093441256993,0.8069912312026346,low_flow,4087170.csv
4087170,2024-09-13,daytime,6,0.913666886077827,0.0108583719404436,2.970684039087973,7.6640625,0.8359719081061778,0.810157520930048,low_flow,4087170.csv
4087170,2024-09-13,nighttime,6,-0.8724701285363061,0.02335873766818038,-0.9920595533499758,7.6640625,0.8359719081061778,0.810157520930048,low_flow,4087170.csv
4087170,2024-09-14,daytime,6,0.8594549359042327,0.02824128520721918,0.3586224107811048,7.6640625,0.8359719081061778,0.8165694560171408,low_flow,4087170.csv
4087170,2024-09-14,nighttime,6,0.9109822787747612,0.01153353694153644,0.162162162162167,7.6640625,0.8359719081061778,0.8165694560171408,low_flow,4087170.csv
4087170,2024-09-15,daytime,6,-0.07636802606475818,0.8856706529461342,-0.06280991735545514,7.53125,0.8403166289727413,0.8253184144744673,low_flow,4087170.csv
4087170,2024-09-15,nighttime,6,0.7009559068044681,0.12076969117702524,0.2088567170534577,7.53125,0.8403166289727413,0.8253184144744673,low_flow,4087170.csv
4087170,2024-09-16,daytime,6,0.48764612055567613,0.32651163541358774,0.5361466620546498,7.390625,0.8446613498393049,0.8052533428560092,low_flow,4087170.csv
4087170,2024-09-16,nighttime,6,-0.7673710389325936,0.07487984869978276,-0.34897603085682555,7.390625,0.8446613498393049,0.8052533428560092,low_flow,4087170.csv
4087170,2024-09-17,daytime,6,0.9228533233621324,0.00869784111927372,1.3396597502212706,7.3203125,0.8470420188072848,0.7728484704201881,low_flow,4087170.csv
4087170,2024-09-17,nighttime,6,0.24166946876809856,0.6445530446412742,0.08804204993431253,7.3203125,0.8470420188072848,0.7728484704201881,low_flow,4087170.csv
4087170,2024-09-18,daytime,6,-0.5045824519919286,0.30736053877192243,-1.1931371219312743,7.28125,0.8485894536364719,0.7227591953338888,normal_flow,4087170.csv
4087170,2024-09-18,nighttime,6,0.8008432706400188,0.05554548748066374,1.5819585819584263,7.28125,0.8485894536364719,0.7227591953338888,normal_flow,4087170.csv
4087170,2024-09-20,daytime,6,0.7407243968770466,0.09212100694272744,0.5764401772525802,7.2734375,0.8488275205332698,0.623925723128199,normal_flow,4087170.csv
4087170,2024-09-20,nighttime,6,-0.6591983042219876,0.15442735167699306,-1.3204592901878027,7.2734375,0.8488275205332698,0.623925723128199,normal_flow,4087170.csv
4087170,2024-09-21,daytime,6,-0.9046335230128968,0.01320847955405772,-3.904639175257723,7.1484375,0.8530532079514344,0.5819346903146451,normal_flow,4087170.csv
4087170,2024-09-21,nighttime,6,-0.3662672089844275,0.4751668651019271,-0.10546697038726784,7.1484375,0.8530532079514344,0.5819346903146451,normal_flow,4087170.csv
4087170,2024-09-22,daytime,6,-0.7822701921400503,0.06594852490061388,-0.3090362688194275,7.3125,0.8473991191524819,0.5470777288418045,normal_flow,4087170.csv
4087170,2024-09-22,nighttime,6,-0.63360723686883,0.17677253312472774,-1.5017421602785226,7.3125,0.8473991191524819,0.5470777288418045,normal_flow,4087170.csv
4087170,2024-09-23,daytime,6,-0.9173591602821636,0.00996206442982908,-10.101167315172502,20.8125,0.4359004880371384,0.5190136094909337,normal_flow,4087170.csv
4087170,2024-09-23,nighttime,6,0.9701772468935728,0.00132083277662017,0.4485688729874659,20.8125,0.4359004880371384,0.5190136094909337,normal_flow,4087170.csv
4087170,2024-09-24,daytime,6,0.7218266092671589,0.10530806393417463,0.7083333333333406,30.7578125,0.2818116890846328,0.4960877673292862,normal_flow,4087170.csv
4087170,2024-09-24,nighttime,6,0.5462324557413036,0.2621409768132015,3.566371681419145,30.7578125,0.2818116890846328,0.4960877673292862,normal_flow,4087170.csv
4087170,2024-09-25,daytime,6,0.5322005405041246,0.27706874200406695,0.2911051212937806,88.2578125,0.04106653969765504,0.4769392532635004,normal_flow,4087170.csv
4087170,2024-09-25,nighttime,6,0.3914974574023616,0.44275627227326286,0.49090909090891555,88.2578125,0.04106653969765504,0.4769392532635004,normal_flow,4087170.csv
4087170,2024-09-26,daytime,6,0.65078343200596,0.16163445068682422,3.00813008130094,89.3984375,0.03957862159266754,0.462544141570448,normal_flow,4087170.csv
4087170,2024-09-26,nighttime,6,0.8590131460653434,0.02841472097242584,1.3893129770989,89.3984375,0.03957862159266754,0.462544141570448,normal_flow,4087170.csv
4087170,2024-09-27,daytime,6,0.6417182037419238,0.16955319543754815,14.440000000006606,55.625,0.11040352339007262,0.45248978296234577,normal_flow,4087170.csv
4087170,2024-09-27,nighttime,6,0.9569360711591848,0.00274182188043473,1.0314232902033205,55.625,0.11040352339007262,0.45248978296234577,normal_flow,4087170.csv
4087170,2024-09-28,daytime,6,-0.8755807797345638,0.02225719993546123,-0.8224852071006182,38.40625,0.2061064159028687,0.44487561004642306,normal_flow,4087170.csv
4087170,2024-09-28,nighttime,6,-0.7976205330061444,0.05729169967638357,-5.340909090908665,38.40625,0.2061064159028687,0.44487561004642306,normal_flow,4087170.csv
4087170,2024-09-29,daytime,6,-0.8869019748763953,0.01846341727690059,-2.2896551724138376,28.140625,0.3131174860135698,0.4387215807641947,normal_flow,4087170.csv
4087170,2024-09-29,nighttime,6,0.10348363794349404,0.84532863915216,0.0498194945849428,28.140625,0.3131174860135698,0.4387215807641947,normal_flow,4087170.csv
4087170,2024-09-30,daytime,6,0.11448375874675176,0.8290246043473386,0.02378592666007181,21.640625,0.41935483870967744,0.4346744435186287,normal_flow,4087170.csv
4087170,2024-09-30,nighttime,6,0.9477071655711584,0.00403031236124821,0.568463219228006,21.640625,0.41935483870967744,0.4346744435186287,normal_flow,4087170.csv
4087170,2024-10-01,daytime,6,0.24052345827928753,0.6461721380912004,0.03822937625753121,17.8515625,0.5007737174145935,0.45958020870531285,normal_flow,4087170.csv
4087170,2024-10-01,nighttime,6,0.9851450864308192,3.2936368029256387e-4,0.3923640702232984,17.8515625,0.5007737174145935,0.45958020870531285,normal_flow,4087170.csv
4087170,2024-10-02,daytime,6,-0.5172658654970231,0.29330205746391314,-0.6607142857141376,15.5859375,0.5598143078204976,0.4955997301908503,normal_flow,4087170.csv
4087170,2024-10-02,nighttime,6,0.8847479104073984,0.01915911693565775,1.4285714285703726,15.5859375,0.5598143078204976,0.4955997301908503,normal_flow,4087170.csv
4087170,2024-10-03,daytime,6,0.640855462732716,0.1703151050607551,0.38683788121982865,13.2578125,0.6326627782406856,0.5481212554061025,normal_flow,4087170.csv
4087170,2024-10-03,nighttime,6,-0.6899319353129002,0.12930799342914928,-0.3652373660030044,13.2578125,0.6326627782406856,0.5481212554061025,normal_flow,4087170.csv
4087170,2024-10-04,daytime,6,0.6120325120305681,0.19657996270348607,0.5660377358490654,11.4765625,0.6974764908939411,0.6008491052652462,normal_flow,4087170.csv
4087170,2024-10-04,nighttime,6,-0.28348196403405435,0.5861676461380017,-0.3118811881191036,11.4765625,0.6974764908939411,0.6008491052652462,normal_flow,4087170.csv
4087170,2024-10-05,daytime,6,0.806068354975712,0.05276738996502899,0.9746192893400316,10.40625,0.7346149267944292,0.649081458556521,normal_flow,4087170.csv
4087170,2024-10-05,nighttime,6,-0.10301575072724398,0.8460229880966632,-0.1999999999993706,10.40625,0.7346149267944292,0.649081458556521,normal_flow,4087170.csv
4087170,2024-10-06,daytime,6,0.7066767460067547,0.11643924601005388,0.8638132295727204,9.6796875,0.7607427687180097,0.6889060826092132,normal_flow,4087170.csv
4087170,2024-10-06,nighttime,6,-0.9443423876345716,0.00456044748557183,-1.5488436313427452,9.6796875,0.7607427687180097,0.6889060826092132,normal_flow,4087170.csv
4087170,2024-10-07,daytime,6,0.452903909476879,0.3670944025980869,0.5799999999998673,8.9765625,0.7866920604689918,0.7177677260643575,normal_flow,4087170.csv
4087170,2024-10-07,nighttime,6,-0.8466308266098074,0.03347937224626912,-0.46300437530384614,8.9765625,0.7866920604689918,0.7177677260643575,normal_flow,4087170.csv
