station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
6893620,2001-12-20,daytime,144,-0.12303559469422616,0.1417928359401539,-0.1080369999282422,0.428320050239563,0.8291274848232353,0.7693211125659644,low_flow,6893620.csv
6893620,2001-12-20,nighttime,120,-0.24979717333171675,0.00593210171273135,-0.1778106234952673,0.428320050239563,0.8291274848232353,0.7693211125659644,low_flow,6893620.csv
6893620,2001-12-21,nighttime,24,0.7081630835345888,1.080170631995241e-4,0.8699881241870715,0.438828587532043,0.8271039162004523,0.7796095702892513,low_flow,6893620.csv
6893620,2002-12-20,daytime,144,-0.2214026190427543,0.00765642252349469,-0.14462827943792936,0.0678245425224304,0.966075467206285,0.9603737650279728,low_flow,6893620.csv
6893620,2002-12-20,nighttime,120,0.6133937293692577,9.485866935202001e-14,1.046483833135346,0.0678245425224304,0.966075467206285,0.9603737650279728,low_flow,6893620.csv
6893620,2002-12-21,nighttime,24,0.7096980688645177,1.0275008296119814e-4,1.754027469859784,0.0789105594158173,0.9608975122009284,0.9608618021664088,low_flow,6893620.csv
6893620,2003-12-20,daytime,144,0.03964801782553621,0.6370586896921724,0.02811777554465668,1.72620022296906,0.523092488989406,0.569793278577947,normal_flow,6893620.csv
6893620,2003-12-20,nighttime,120,0.23259548043169817,0.01057463908894948,0.272891343342062,1.72620022296906,0.523092488989406,0.569793278577947,normal_flow,6893620.csv
6893620,2003-12-21,nighttime,24,0.4615878014921046,0.02317501023727843,0.38254592582205055,1.31829142570496,0.5850493988810855,0.5554814902987739,normal_flow,6893620.csv
6893620,2004-12-20,daytime,144,-0.11865044140329364,0.15665703435909092,-0.05812182495509478,5.84955596923828,0.27103916200452327,0.282660794349879,normal_flow,6893620.csv
6893620,2004-12-20,nighttime,120,0.05711600157959802,0.5355002960333202,0.03223122804530636,5.84955596923828,0.27103916200452327,0.282660794349879,normal_flow,6893620.csv
6893620,2004-12-21,nighttime,24,0.704635215524826,1.2102659861097568e-4,0.49948291990429294,5.31132316589355,0.2859183430543983,0.2951910486846804,normal_flow,6893620.csv
6893620,2005-12-20,daytime,144,0.7304502838393049,2.7765193276380784e-25,0.4045998698184485,1.02779734134674,0.6584335198190692,0.6019561163353568,normal_flow,6893620.csv
6893620,2005-12-20,nighttime,120,-0.6211925311570408,3.7428623792592855e-14,-0.28955301153501317,1.02779734134674,0.6584335198190692,0.6019561163353568,normal_flow,6893620.csv
6893620,2005-12-21,nighttime,24,0.857680585135393,8.526316320821398e-8,0.7215674704247604,1.03169083595276,0.6573622187834781,0.5989882156886085,normal_flow,6893620.csv
6893620,2006-12-20,daytime,96,0.8539159279430885,2.078297468312836e-28,0.7369377064020778,1.38133001327515,0.5752291393881681,0.6275721144308217,normal_flow,6893620.csv
6893620,2006-12-20,nighttime,120,0.6657131486053898,1.0834449191609367e-16,0.28953676269419326,1.38133001327515,0.5752291393881681,0.6275721144308217,normal_flow,6893620.csv
6893620,2006-12-21,nighttime,24,0.8631469090530601,5.6914862502177584e-8,0.43401744031313205,4.96776294708252,0.2965123199619093,0.6142364004285205,normal_flow,6893620.csv
6893620,2007-12-20,daytime,144,0.6885154677451952,1.4814302792656422e-21,0.6720515004839485,0.795576632022858,0.7256874181645042,0.7154465738205769,normal_flow,6893620.csv
6893620,2007-12-20,nighttime,120,0.8237583787424799,7.3291245906530634e-31,1.388617010976528,0.795576632022858,0.7256874181645042,0.7154465738205769,normal_flow,6893620.csv
6893620,2007-12-21,nighttime,24,0.765532248130605,1.3072536322653876e-5,0.9226198124140752,0.8862384557724,0.6995595762409237,0.7117803436098877,normal_flow,6893620.csv
6893620,2008-12-20,daytime,144,0.5627863199985061,2.111217406378785e-13,0.78244443031672,2.77968072891235,0.4154267349125104,0.46156409951196287,normal_flow,6893620.csv
6893620,2008-12-20,nighttime,120,0.6843554289167401,6.8876629636281616e-18,0.7673922858964441,2.77968072891235,0.4154267349125104,0.46156409951196287,normal_flow,6893620.csv
6893620,2008-12-21,nighttime,24,0.7489813639181228,2.5438548292566452e-5,3.5348217989085495,2.48077034950256,0.4407213426972979,0.44590723326588105,normal_flow,6893620.csv
6893620,2009-12-20,daytime,144,-0.01013847415619191,0.9040043420679794,-0.00598525701672516,1.58789908885956,0.5424949410784431,0.4960917351108995,normal_flow,6893620.csv
6893620,2009-12-20,nighttime,120,-0.6017819092143998,3.6159119088144907e-13,-0.40606240297586016,1.58789908885956,0.5424949410784431,0.4960917351108995,normal_flow,6893620.csv
6893620,2009-12-21,nighttime,24,0.6673191908371638,3.678240694026442e-4,0.6412525619629961,1.4865974187851,0.5581478395429116,0.489366345276356,normal_flow,6893620.csv
6893620,2010-12-20,daytime,144,-0.4429298268041812,2.7109289367367415e-8,-0.399852543147494,0.274071484804153,0.8714438757290799,0.8775582271951752,low_flow,6893620.csv
6893620,2010-12-20,nighttime,120,0.3692324769983154,3.324333702441075e-5,0.35371041645986956,0.274071484804153,0.8714438757290799,0.8775582271951752,low_flow,6893620.csv
6893620,2010-12-21,nighttime,24,0.7251771733165222,6.095350573654824e-5,0.8454405326928821,0.27559906244278,0.8709082252112844,0.8794548268063326,low_flow,6893620.csv
6893620,2011-12-20,daytime,144,0.2992911634170779,2.683423177357261e-4,0.16374520005307844,3.21555948257446,0.3837043209141769,0.6428361702971869,normal_flow,6893620.csv
6893620,2011-12-20,nighttime,96,0.6594338719579885,2.76019091966361e-13,0.9477876153183192,3.21555948257446,0.3837043209141769,0.6428361702971869,normal_flow,6893620.csv
6893620,2011-12-21,nighttime,24,0.7201213171283594,7.255826732989975e-5,2.500982281538762,4.98816537857056,0.2955600523747173,0.6270761417291593,normal_flow,6893620.csv
6893620,2011-12-25,daytime,6,0.7551345210583585,0.08259769695673941,0.33516483516483186,1.00949621200562,0.6639090584454231,0.6032456453596794,normal_flow,6893620.csv
6893620,2011-12-25,nighttime,6,0.9471712067484572,0.00411260264648098,0.6327433628318636,1.00949621200562,0.6639090584454231,0.6032456453596794,normal_flow,6893620.csv
6893620,2011-12-26,daytime,6,0.1951012254252672,0.7110613760049381,0.09417833456152966,1.03334748744965,0.6566480180930842,0.5864420902273539,normal_flow,6893620.csv
6893620,2011-12-26,nighttime,6,0.9692600348237048,0.00140289439330756,0.6310424202565044,1.03334748744965,0.6566480180930842,0.5864420902273539,normal_flow,6893620.csv
6893620,2011-12-27,daytime,6,0.9122436565673612,0.01121385020427512,0.8170832188959113,1.08467614650726,0.6399833353172242,0.570400349164782,normal_flow,6893620.csv
6893620,2011-12-27,nighttime,6,0.9406063627695914,0.00518664759479156,2.455752212389396,1.08467614650726,0.6399833353172242,0.570400349164782,normal_flow,6893620.csv
6893620,2011-12-28,daytime,6,0.8574119884254597,0.02904750882106224,0.6562124649673018,1.1101336479187,0.6330793953100822,0.5848033964210609,normal_flow,6893620.csv
6893620,2011-12-28,nighttime,6,0.9559254229274078,0.00287104357709078,0.8628318584070888,1.1101336479187,0.6330793953100822,0.5848033964210609,normal_flow,6893620.csv
6893620,2011-12-29,daytime,6,0.4068249661363813,0.423428649719834,0.32220708446866186,1.15413510799408,0.6209379835733841,0.6052176328214895,normal_flow,6893620.csv
6893620,2011-12-29,nighttime,6,0.8848386584233313,0.01912955928461462,2.1642228739003193,1.15413510799408,0.6209379835733841,0.6052176328214895,normal_flow,6893620.csv
6893620,2011-12-30,daytime,6,0.8610337275971666,0.02762560503750488,1.2299084435401817,1.19265449047089,0.6101059397690751,0.6165416815458478,normal_flow,6893620.csv
6893620,2011-12-30,nighttime,6,-0.6055067189874033,0.20274092482344488,-1.892857142857166,1.19265449047089,0.6101059397690751,0.6165416815458478,normal_flow,6893620.csv
6893620,2011-12-31,daytime,6,0.5522881823591894,0.2557978147141757,0.5545801085826476,1.2207282781601,0.6037971670039282,0.6178510494782368,normal_flow,6893620.csv
6893620,2011-12-31,nighttime,6,0.7632427519475253,0.07744539701735023,0.36023968981318194,1.2207282781601,0.6037971670039282,0.6178510494782368,normal_flow,6893620.csv
6893620,2012-01-25,daytime,6,0.7974261332555738,0.05739782926434846,0.8924999999999971,1.00320720672607,0.6656945601714082,0.6457207475300559,normal_flow,6893620.csv
6893620,2012-01-25,nighttime,6,-0.3927922024247787,0.4411128091213136,-0.5999999999998317,1.00320720672607,0.6656945601714082,0.6457207475300559,normal_flow,6893620.csv
6893620,2012-01-26,daytime,6,0.6110261711648719,0.19752496474860093,0.9460201280878294,1.03322994709015,0.6567075348172836,0.6465579494504622,normal_flow,6893620.csv
6893620,2012-01-26,nighttime,6,-0.8151115136354126,0.04811553746644047,-7.0000000000003935,1.03322994709015,0.6567075348172836,0.6465579494504622,normal_flow,6893620.csv
6893620,2012-01-27,daytime,6,-0.09704668947704716,0.854886961553591,-0.19018404907976288,1.04236936569214,0.6539102487799071,0.6384636749593302,normal_flow,6893620.csv
6893620,2012-01-27,nighttime,6,0.9791167212656696,6.496132788045357e-4,0.5395059708817275,1.04236936569214,0.6539102487799071,0.6384636749593302,normal_flow,6893620.csv
6893620,2012-01-28,daytime,6,0.833065883617477,0.0394745223737422,0.907812499999995,1.05235624313354,0.6512319961909296,0.617815339443717,normal_flow,6893620.csv
6893620,2012-01-28,nighttime,6,0.8850972482316951,0.01904545357677894,0.15232722143864746,1.05235624313354,0.6512319961909296,0.617815339443717,normal_flow,6893620.csv
6893620,2012-01-29,daytime,6,0.6214972387725992,0.1877835361988459,0.669936131386854,1.06425952911377,0.6469467920485656,0.5983176605959608,normal_flow,6893620.csv
6893620,2012-01-29,nighttime,6,0.594930679355621,0.2128896108934886,0.5099277978339424,1.06425952911377,0.6469467920485656,0.5983176605959608,normal_flow,6893620.csv
6893620,2012-01-30,daytime,6,0.02912019022852564,0.9563320614064406,0.03631010794896608,1.05859935283661,0.6492679442923461,0.5865809625838194,normal_flow,6893620.csv
6893620,2012-01-30,nighttime,6,0.9694156250655286,0.00138880161202377,2.0400000000000005,1.05859935283661,0.6492679442923461,0.5865809625838194,normal_flow,6893620.csv
6893620,2012-01-31,daytime,6,0.7890320887331386,0.06206636648430624,1.2257027279327797,1.05572652816772,0.6500416617069397,0.5833630916954331,normal_flow,6893620.csv
6893620,2012-01-31,nighttime,6,-0.9224969268493008,0.00877731964593894,-2.7500000000000124,1.05572652816772,0.6500416617069397,0.5833630916954331,normal_flow,6893620.csv
6893620,2012-02-25,daytime,6,0.7310571461663438,0.09876903485529091,0.7765482163722558,2.40016484260559,0.4476847994286394,0.4310915367218188,normal_flow,6893620.csv
6893620,2012-02-25,nighttime,6,-0.8996966845893488,0.01458656907840479,-0.19140328697850387,2.40016484260559,0.4476847994286394,0.4310915367218188,normal_flow,6893620.csv
6893620,2012-02-26,daytime,6,0.27543252042217137,0.5972987981105797,0.25177612198925536,2.43106055259705,0.445125580288061,0.427853826925366,normal_flow,6893620.csv
6893620,2012-02-26,nighttime,6,0.8626191279745493,0.02701382677896684,0.2693474962063893,2.43106055259705,0.445125580288061,0.427853826925366,normal_flow,6893620.csv
6893620,2012-02-27,daytime,6,0.8953836254337122,0.01584438729589497,0.7438023116779551,2.45041418075562,0.44345911201047494,0.4243780502321152,normal_flow,6893620.csv
6893620,2012-02-27,nighttime,6,0.8809808785678409,0.02040534116655504,0.1313354786806154,2.45041418075562,0.44345911201047494,0.4243780502321152,normal_flow,6893620.csv
6893620,2012-02-28,daytime,6,-0.9413616651094594,0.00505686886017887,-6.793503480278375,2.46520614624023,0.4420902273538864,0.4212355671943816,normal_flow,6893620.csv
6893620,2012-02-28,nighttime,6,0.4542353450630154,0.3655081147052576,0.16788321167883768,2.46520614624023,0.4420902273538864,0.4212355671943816,normal_flow,6893620.csv
6893620,2012-02-29,daytime,6,0.971562794203964,0.00120151378617318,0.7414721723518848,3.40940809249878,0.3714438757290799,0.42292980994326074,normal_flow,6893620.csv
6893620,2012-02-29,nighttime,6,0.38715828845395334,0.4482784434208068,0.6864459712679762,3.40940809249878,0.3714438757290799,0.42292980994326074,normal_flow,6893620.csv
6893620,2012-03-25,daytime,6,0.9079560360834265,0.01231823450755598,0.6875961922134189,33.8539886474609,0.14272110463040114,0.1835257707415784,high_flow,6893620.csv
6893620,2012-03-25,nighttime,6,0.1106872820573898,0.8346471291844214,0.01511789181692442,33.8539886474609,0.14272110463040114,0.1835257707415784,high_flow,6893620.csv
6893620,2012-03-26,daytime,6,0.9663136536519028,0.00168304176897745,1.0782041223878471,36.5752182006836,0.13998333531722415,0.17207872078720787,high_flow,6893620.csv
6893620,2012-03-26,nighttime,6,0.7915534220989124,0.06064646437128295,0.3797520661157028,36.5752182006836,0.13998333531722415,0.17207872078720787,high_flow,6893620.csv
6893620,2012-03-27,daytime,6,0.9988307184927876,2.050029532575049e-6,2.1095725614397116,35.5471687316895,0.14111415307701464,0.16269491727175336,high_flow,6893620.csv
6893620,2012-03-27,nighttime,6,0.9468739614786856,0.00415859312622776,1.143679031037086,35.5471687316895,0.14111415307701464,0.16269491727175336,high_flow,6893620.csv
6893620,2012-03-28,daytime,6,0.9531420127576272,0.00324206409149655,0.9822800865477892,31.8481464385986,0.14468515652898464,0.16383367059477047,high_flow,6893620.csv
6893620,2012-03-28,nighttime,6,0.9582990415210736,0.00257219655050012,1.0921320831634762,31.8481464385986,0.14468515652898464,0.16383367059477047,high_flow,6893620.csv
6893620,2012-03-29,daytime,6,0.988495550399166,1.9776722039605149e-4,1.0278172769285432,27.7007846832275,0.14950601118914414,0.16862278300202355,high_flow,6893620.csv
6893620,2012-03-29,nighttime,6,0.7437670897798334,0.09007143157632971,0.4706437606192184,27.7007846832275,0.14950601118914414,0.16862278300202355,high_flow,6893620.csv
6893620,2012-03-30,daytime,6,0.997222203696056,1.1563511509629272e-5,1.0747254561968471,23.1108932495117,0.15593381740269016,0.17480855453715827,high_flow,6893620.csv
6893620,2012-03-30,nighttime,6,0.9504796982211382,0.0036176720976466,1.1964514749893125,23.1108932495117,0.15593381740269016,0.17480855453715827,high_flow,6893620.csv
6893620,2012-03-31,daytime,6,0.9552531953076022,0.00295861705685132,0.8097032501177569,18.8003005981445,0.16498035948101417,0.18353767408641827,high_flow,6893620.csv
6893620,2012-03-31,nighttime,6,0.9673077085689074,0.00158570834815228,0.7850088630032949,18.8003005981445,0.16498035948101417,0.18353767408641827,high_flow,6893620.csv
6893620,2012-04-25,daytime,6,0.7752677340355975,0.07008188141865546,0.4215386929382575,0.977736353874207,0.6725985001785502,0.5993492838154189,normal_flow,6893620.csv
6893620,2012-04-25,nighttime,6,0.5923205025889255,0.21542516827911612,1.1163204747774682,0.977736353874207,0.6725985001785502,0.5993492838154189,normal_flow,6893620.csv
6893620,2012-04-26,daytime,6,0.951750739435054,0.00343582479192052,1.3353863381859008,0.942183971405029,0.6842637781216522,0.5971511328016506,normal_flow,6893620.csv
6893620,2012-04-26,nighttime,6,0.8789048996794561,0.02110816429484533,0.4013909984810944,0.942183971405029,0.6842637781216522,0.5971511328016506,normal_flow,6893620.csv
6893620,2012-04-27,daytime,6,0.6347348406100829,0.17576136520285565,1.3450704225352292,0.891641795635223,0.6983692417569337,0.6019640518985835,normal_flow,6893620.csv
6893620,2012-04-27,nighttime,6,0.790953541005435,0.06098292378751658,0.29154254630229326,0.891641795635223,0.6983692417569337,0.6019640518985835,normal_flow,6893620.csv
6893620,2012-04-28,daytime,6,0.2089315953916817,0.6911627909066997,0.1944088526499685,0.919348299503326,0.6900369003690037,0.6089394119747649,normal_flow,6893620.csv
6893620,2012-04-28,nighttime,6,0.02239055377599755,0.9664197819413952,0.01136363636364163,0.919348299503326,0.6900369003690037,0.6089394119747649,normal_flow,6893620.csv
6893620,2012-04-29,daytime,6,0.6991268435409643,0.12216876488062606,8.124999999999359,1.6402862071991,0.5346982502083085,0.6131889060826092,normal_flow,6893620.csv
6893620,2012-04-29,nighttime,6,0.08343911409328535,0.8751317839941279,0.03816254416961102,1.6402862071991,0.5346982502083085,0.6131889060826092,normal_flow,6893620.csv
6893620,2012-04-30,daytime,6,0.28594927362732203,0.58276669484127,0.1173724301744575,2.82743358612061,0.41203428163313893,0.5897075744950998,normal_flow,6893620.csv
6893620,2012-04-30,nighttime,6,0.9715282816538248,0.00120441797935352,2.9607843137254832,2.82743358612061,0.41203428163313893,0.5897075744950998,normal_flow,6893620.csv
6893620,2012-05-25,daytime,6,-0.5033576202659914,0.30873115133740464,-0.17335766423358073,1.32990229129791,0.5823711462921081,0.6579494504622465,normal_flow,6893620.csv
6893620,2012-05-25,nighttime,6,0.996494079340266,1.8415673032263637e-5,2.4449877750611164,1.32990229129791,0.5823711462921081,0.6579494504622465,normal_flow,6893620.csv
6893620,2012-05-26,daytime,6,-0.1246427997142583,0.8140040149476357,-0.03551046290425117,3.60381841659546,0.3596000476133794,0.6644605800896719,normal_flow,6893620.csv
6893620,2012-05-26,nighttime,6,0.7790167117831583,0.06785471424441318,1.3448275862068868,3.60381841659546,0.3596000476133794,0.6644605800896719,normal_flow,6893620.csv
6893620,2012-05-27,daytime,6,0.7067125582617133,0.1164123555188235,0.1414164051994611,3.03341484069824,0.3967384835138674,0.6734317343173432,normal_flow,6893620.csv
6893620,2012-05-27,nighttime,6,-0.1552371940895129,0.7690147073350948,-0.05697445972494738,3.03341484069824,0.3967384835138674,0.6734317343173432,normal_flow,6893620.csv
6893620,2012-05-28,daytime,6,0.7587444528484911,0.08028531078003523,0.23839847170261924,1.28183054924011,0.5919533388882275,0.6832004126492878,normal_flow,6893620.csv
6893620,2012-05-28,nighttime,6,0.9144448711029748,0.01066640203449013,0.49027021016346345,1.28183054924011,0.5919533388882275,0.6832004126492878,normal_flow,6893620.csv
6893620,2012-05-29,daytime,6,0.882934307287526,0.01975440845654781,0.37040349831047487,0.670479416847229,0.7628258540649923,0.6932666746022299,normal_flow,6893620.csv
6893620,2012-05-29,nighttime,6,0.229262956090844,0.6621307686449838,0.02984879515447337,0.670479416847229,0.7628258540649923,0.6932666746022299,normal_flow,6893620.csv
6893620,2012-05-30,daytime,6,-0.6604572654895724,0.15336108608514382,-0.21981026974106416,0.829524397850037,0.7146173074633972,0.7034241955322779,normal_flow,6893620.csv
6893620,2012-05-30,nighttime,6,-0.04135558826030162,0.938001982524072,-0.02799349828426926,0.829524397850037,0.7146173074633972,0.7034241955322779,normal_flow,6893620.csv
6893620,2012-05-31,daytime,6,0.292961497764451,0.57312967443719,0.6363636363636092,0.925604641437531,0.6880728484704202,0.7135420386461929,normal_flow,6893620.csv
6893620,2012-05-31,nighttime,6,0.763228231376139,0.0774544899062615,0.09558333949841102,0.925604641437531,0.6880728484704202,0.7135420386461929,normal_flow,6893620.csv
6893620,2012-06-25,daytime,6,0.9502900609214718,0.00364519849529381,0.5026906418165127,0.168908074498177,0.9173312700868944,0.8631988255366425,low_flow,6893620.csv
6893620,2012-06-25,nighttime,6,0.9691031270162608,0.00141717780386635,0.43132220795892046,0.168908074498177,0.9173312700868944,0.8631988255366425,low_flow,6893620.csv
6893620,2012-06-26,daytime,6,0.6564729161339746,0.15674632317934187,0.44571292257360934,0.108582377433777,0.942387810974884,0.866829345712812,low_flow,6893620.csv
6893620,2012-06-26,nighttime,6,0.9944741283177764,4.571851981427672e-5,0.3224376731301937,0.108582377433777,0.942387810974884,0.866829345712812,low_flow,6893620.csv
6893620,2012-06-27,daytime,6,0.7764082058342,0.06940089087698444,0.7804213010620413,0.0912863984704018,0.952267587192001,0.8698567630837599,low_flow,6893620.csv
6893620,2012-06-27,nighttime,6,0.9978837274253446,6.713175436012455e-6,0.41738082485270367,0.0912863984704018,0.952267587192001,0.8698567630837599,low_flow,6893620.csv
6893620,2012-06-28,daytime,6,0.8882571417528852,0.01803206283309981,0.964488577896688,0.0837636515498161,0.9568503749553624,0.8726659524659762,low_flow,6893620.csv
6893620,2012-06-28,nighttime,6,0.97603713258086,8.544485553585497e-4,0.31827842720510113,0.0837636515498161,0.9568503749553624,0.8726659524659762,low_flow,6893620.csv
6893620,2012-06-29,daytime,6,0.6464510139311759,0.16539906725140663,0.8538148457649224,0.0802345722913742,0.960361861683133,0.889870253541245,low_flow,6893620.csv
6893620,2012-06-29,nighttime,6,0.9934614928932856,6.398834540312227e-5,0.4429898648648634,0.0802345722913742,0.960361861683133,0.889870253541245,low_flow,6893620.csv
6893620,2012-06-30,daytime,6,0.8505783559208308,0.03182218592653618,1.4435517445385049,0.0796066448092461,0.9606594453041304,0.9220410268618816,low_flow,6893620.csv
6893620,2012-06-30,nighttime,6,0.9852031666681186,3.267995591950928e-4,0.6131712106336347,0.0796066448092461,0.9606594453041304,0.9220410268618816,low_flow,6893620.csv
6893620,2012-07-25,daytime,6,0.83420410046998,0.03895369837193654,0.9777072230411612,0.0177188161760569,0.9837519342935364,0.9106257191604172,low_flow,6893620.csv
6893620,2012-07-25,nighttime,6,-0.29381781869303253,0.571955758059057,-0.0265303481299334,0.0177188161760569,0.9837519342935364,0.9106257191604172,low_flow,6893620.csv
6893620,2012-07-26,daytime,6,0.32891481890581803,0.5244195895914875,0.0729149991996161,0.517223298549652,0.8053803118676348,0.9018846962663176,low_flow,6893620.csv
6893620,2012-07-26,nighttime,6,-0.8308716089842786,0.04048770982783377,-0.383977138846414,0.517223298549652,0.8053803118676348,0.9018846962663176,low_flow,6893620.csv
6893620,2012-07-27,daytime,6,0.9892311044061044,1.7332923883703558e-4,0.6115560201054476,0.732537031173706,0.7461016545649327,0.8898385112883387,low_flow,6893620.csv
6893620,2012-07-27,nighttime,6,0.8340122682554821,0.03904124969313102,0.1164401128494493,0.732537031173706,0.7461016545649327,0.8898385112883387,low_flow,6893620.csv
6893620,2012-07-28,daytime,6,0.9014630220219204,0.01408592987464272,0.5951152769477577,0.38923716545105,0.8386501606951553,0.8914137205888187,low_flow,6893620.csv
6893620,2012-07-28,nighttime,6,0.9385171438378492,0.00555400545159387,0.3105175292153576,0.38923716545105,0.8386501606951553,0.8914137205888187,low_flow,6893620.csv
6893620,2012-07-29,daytime,6,0.979282063473196,6.394029309671947e-4,0.9324015391579912,0.103850036859512,0.9443518628734674,0.891985081141134,low_flow,6893620.csv
6893620,2012-07-29,nighttime,6,0.8811040449681191,0.02036400082384209,0.286352698521825,0.103850036859512,0.9443518628734674,0.891985081141134,low_flow,6893620.csv
6893620,2012-07-30,daytime,6,-0.03998363994257669,0.940056500838054,-0.05305927342257554,0.0396396368741989,0.9760742768718008,0.8887076935285482,low_flow,6893620.csv
6893620,2012-07-30,nighttime,6,0.4565586050526577,0.362745945093601,0.08144192256341774,0.0396396368741989,0.9760742768718008,0.8887076935285482,low_flow,6893620.csv
6893620,2012-07-31,daytime,6,0.8593829330309203,0.02826951743606291,0.8223332954674551,0.0973571240901947,0.9481609332222356,0.8878109748839423,low_flow,6893620.csv
6893620,2012-07-31,nighttime,6,0.743780882780664,0.09006218750184934,0.2147862648913791,0.0973571240901947,0.9481609332222356,0.8878109748839423,low_flow,6893620.csv
6893620,2012-08-25,daytime,6,0.8823550360299568,0.01994638331521395,1.59411743424623,0.101296246051788,0.9458992977026544,0.8722969487759393,low_flow,6893620.csv
6893620,2012-08-25,nighttime,6,0.8102685682324668,0.05058204672357576,0.2810775005519998,0.101296246051788,0.9458992977026544,0.8722969487759393,low_flow,6893620.csv
6893620,2012-08-26,daytime,6,0.8914022758603954,0.01704982676571844,1.121389363808153,0.597669780254364,0.7834186406380192,0.8190136094909336,low_flow,6893620.csv
6893620,2012-08-26,nighttime,6,-0.9020460864140052,0.01392252138892614,-0.6269531249999907,0.597669780254364,0.7834186406380192,0.8190136094909336,low_flow,6893620.csv
6893620,2012-08-27,daytime,6,0.8594766573361717,0.02823277088775427,0.6537839078238608,0.750553011894226,0.7409236995595763,0.7758877911359758,low_flow,6893620.csv
6893620,2012-08-27,nighttime,6,0.9738260282312255,0.00101864960684175,0.3504025339844246,0.750553011894226,0.7409236995595763,0.7758877911359758,low_flow,6893620.csv
6893620,2012-08-28,daytime,6,0.901150008933385,0.01417403361717875,0.8155705590425918,0.33959698677063,0.8534103082966313,0.7436376621830735,normal_flow,6893620.csv
6893620,2012-08-28,nighttime,6,0.9595999994660666,0.00241527043140553,0.23140259591743276,0.33959698677063,0.8534103082966313,0.7436376621830735,normal_flow,6893620.csv
6893620,2012-08-30,daytime,6,0.9528846451304916,0.00327749032946636,0.9663686107033228,0.0173290073871613,0.9841090346387334,0.7068999722255287,normal_flow,6893620.csv
6893620,2012-08-30,nighttime,6,-0.3650005988718464,0.4768127838694791,-0.04870129870129797,0.0173290073871613,0.9841090346387334,0.7068999722255287,normal_flow,6893620.csv
6893620,2012-08-31,daytime,6,0.4378951062498048,0.3851409989985702,0.7962790697674247,0.112961135804653,0.9404237590763004,0.6970320993532516,normal_flow,6893620.csv
6893620,2012-08-31,nighttime,6,-0.837136340440332,0.03762691300781614,-0.09689479696749248,0.112961135804653,0.9404237590763004,0.6970320993532516,normal_flow,6893620.csv
6893620,2012-09-25,daytime,6,0.48936192572099374,0.32455210808404034,0.4953641231010307,0.223735079169273,0.8928698964408999,0.8544578026425426,low_flow,6893620.csv
6893620,2012-09-25,nighttime,6,0.7752559922377987,0.07008890833941152,3.892857142857213,0.223735079169273,0.8928698964408999,0.8544578026425426,low_flow,6893620.csv
