station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
6893620,2012-09-26,daytime,6,-0.3558069920906981,0.48881184817736434,-0.6626240352811422,0.609846532344818,0.7798476371860493,0.86150061500615,low_flow,6893620.csv
6893620,2012-09-26,nighttime,6,0.4119897093244213,0.4169800799081592,0.22413793103449323,0.609846532344818,0.7798476371860493,0.86150061500615,low_flow,6893620.csv
6893620,2012-09-27,daytime,6,0.5769862551450458,0.23056376985471833,0.783399800598204,1.47067284584045,0.5611236757528866,0.8659246915049795,low_flow,6893620.csv
6893620,2012-09-27,nighttime,6,0.9887669172383878,1.8856451523623189e-4,0.6736111111111045,1.47067284584045,0.5611236757528866,0.8659246915049795,low_flow,6893620.csv
6893620,2012-09-28,daytime,6,0.7911412199643849,0.06087756719009771,1.119228118538932,0.943620264530182,0.6837281276038567,0.8697456651985874,low_flow,6893620.csv
6893620,2012-09-28,nighttime,6,0.9699388904805494,0.00134192279229844,0.5159124087591215,0.943620264530182,0.6837281276038567,0.8697456651985874,low_flow,6893620.csv
6893620,2012-09-29,daytime,6,0.9381146772990802,0.00562618575572391,0.5788225446428562,0.492556661367416,0.81240328532317585,0.8734714121334762,low_flow,6893620.csv
6893620,2012-09-29,nighttime,6,0.9898870892651368,1.5288931673448312e-4,0.25189286925076126,0.492556661367416,0.81240328532317585,0.8734714121334762,low_flow,6893620.csv
6893620,2012-09-30,daytime,6,0.7988330719481438,0.05663177441878092,0.7136363636363626,0.222025215625763,0.8938816807522914,0.8768043486886482,low_flow,6893620.csv
6893620,2012-09-30,nighttime,6,0.9881922004330206,2.083130498263939e-4,0.28185745140388985,0.222025215625763,0.8938816807522914,0.8768043486886482,low_flow,6893620.csv
6893620,2012-10-25,daytime,6,-0.9460182433634652,0.00429239284386549,-0.9858678955453014,0.0832993984222412,0.9575050589215568,0.9322421933896758,low_flow,6893620.csv
6893620,2012-10-25,nighttime,6,-0.39177678192962295,0.4424015495255235,-0.09426229508196347,0.0832993984222412,0.9575050589215568,0.9322421933896758,low_flow,6893620.csv
6893620,2012-10-26,daytime,6,0.9785901870757924,6.826632181926969e-4,0.9883994766681182,0.376441985368729,0.8432329484585168,0.9427012657223346,low_flow,6893620.csv
6893620,2012-10-26,nighttime,6,0.9742139775145934,9.888056258565748e-4,0.3004322766570608,0.376441985368729,0.8432329484585168,0.9427012657223346,low_flow,6893620.csv
6893620,2012-10-27,daytime,6,0.8880938886300598,0.01808376777085663,0.47891762660290926,0.289061576128006,0.8667420545173193,0.9535214061818036,low_flow,6893620.csv
6893620,2012-10-27,nighttime,6,0.1859339360402724,0.7243130968340017,0.03142857142857338,0.289061576128006,0.8667420545173193,0.9535214061818036,low_flow,6893620.csv
6893620,2012-10-28,daytime,6,0.9874470131301084,2.353771850188356e-4,0.645566812097906,0.100333780050278,0.9466134983930484,0.9584533587271356,low_flow,6893620.csv
6893620,2012-10-28,nighttime,6,0.6660051041819531,0.1486998877388926,0.302763819095479,0.100333780050278,0.9466134983930484,0.9584533587271356,low_flow,6893620.csv
6893620,2012-10-29,daytime,6,0.9052240966793472,0.01304804683353893,0.7293572386876441,0.0410550497472286,0.9754195929056064,0.9548029996428996,low_flow,6893620.csv
6893620,2012-10-29,nighttime,6,0.6287729188925985,0.18113500091298715,1.514285714285715,0.0410550497472286,0.9754195929056064,0.9548029996428996,low_flow,6893620.csv
6893620,2012-10-30,daytime,6,0.9215044996128614,0.00900048864826596,0.8433547045572704,0.0274516846984625,0.979288179978574,0.9488116494068166,low_flow,6893620.csv
6893620,2012-10-30,nighttime,6,0.9139470684410655,0.01078904496061525,0.35032894736842113,0.0274516846984625,0.979288179978574,0.9488116494068166,low_flow,6893620.csv
6893620,2012-10-31,daytime,6,0.9754430577074586,8.971606709707374e-4,1.116827586206896,0.0236044358462095,0.981073681704559,0.9477919295321984,low_flow,6893620.csv
6893620,2012-10-31,nighttime,6,0.9221248269423736,0.0088606752167149,0.13983716611912483,0.0236044358462095,0.981073681704559,0.9477919295321984,low_flow,6893620.csv
6893620,2012-11-21,nighttime,24,0.8031141222315036,2.3128534452730876e-6,0.5739383073117744,0.421545028686523,0.8306154029282228,0.879117565369202,low_flow,6893620.csv
6893620,2012-11-25,daytime,6,0.46469365098473286,0.35313254099496516,0.7802491103202855,0.188528537750244,0.9076895607665754,0.9074911716859104,low_flow,6893620.csv
6893620,2012-11-25,nighttime,6,0.5446216627798742,0.26383837190007414,3.724137931034498,0.188528537750244,0.9076895607665754,0.9074911716859104,low_flow,6893620.csv
6893620,2012-11-26,daytime,6,0.9332624892920354,0.00653222205942114,1.4709942722866831,0.321959108114243,0.8568622783002023,0.9045827877633617,low_flow,6893620.csv
6893620,2012-11-26,nighttime,6,0.9778303007670928,7.317951917013908e-4,0.4923327895595497,0.321959108114243,0.8568622783002023,0.9045827877633617,low_flow,6893620.csv
6893620,2012-11-28,daytime,6,0.9172679532118694,0.00998375381379837,1.3809989407642755,0.139600813388824,0.9298297821687894,0.9146847597508232,low_flow,6893620.csv
6893620,2012-11-28,nighttime,6,0.9036699468294892,0.01347227235609009,3.41724941724941,0.139600813388824,0.9298297821687894,0.9146847597508232,low_flow,6893620.csv
6893620,2012-11-29,daytime,6,0.153403588095072,0.7716996151625661,0.2613188976377954,0.102128744125366,0.94524461373646,0.923449589334603,low_flow,6893620.csv
6893620,2012-11-29,nighttime,6,0.899097469428743,0.0147583205031582,1.2692847124824609,0.102128744125366,0.94524461373646,0.923449589334603,low_flow,6893620.csv
6893620,2012-11-30,daytime,6,0.4069593906859704,0.42326039613940697,1.0501556554825322,0.0935127586126328,0.950363052017617,0.923211522437805,low_flow,6893620.csv
6893620,2012-11-30,nighttime,6,0.9842004861166838,3.724649844493079e-4,1.218514531754585,0.0935127586126328,0.950363052017617,0.923211522437805,low_flow,6893620.csv
6893620,2012-12-20,daytime,24,0.8890314007837645,6.4272631765771904e-9,2.334294550626516,0.571322321891785,0.7896678966789668,0.843379756378209,low_flow,6893620.csv
6893620,2012-12-20,nighttime,120,0.2004911831076925,0.02811865681626998,0.3312097359455596,0.571322321891785,0.7896678966789668,0.843379756378209,low_flow,6893620.csv
6893620,2013-01-08,daytime,6,0.8260895904940364,0.04273730036994843,0.7997823721436295,0.553688645362854,0.7934174503035353,0.8436098877117804,low_flow,6893620.csv
6893620,2013-01-08,nighttime,6,0.9337941052575164,0.00642973323049576,1.4360189573459818,0.553688645362854,0.7934174503035353,0.8436098877117804,low_flow,6893620.csv
6893620,2013-01-09,daytime,6,0.8263766723159338,0.04260064706619949,1.3155487804878103,0.314127236604691,0.8590048803713843,0.8506447645121612,low_flow,6893620.csv
6893620,2013-01-09,nighttime,6,0.9837809537136823,3.924529230769523e-4,0.5512344330347428,0.314127236604691,0.8590048803713843,0.8506447645121612,low_flow,6893620.csv
6893620,2013-01-10,daytime,6,0.02303967560365035,0.9654466016314556,0.07999999999994149,0.228469118475914,0.8906082609213188,0.8573344443121851,low_flow,6893620.csv
6893620,2013-01-10,nighttime,6,-0.8815580468894302,0.02021196313704888,-4.275862068965514,0.228469118475914,0.8906082609213188,0.8573344443121851,low_flow,6893620.csv
6893620,2013-01-11,daytime,6,-0.7391443782855409,0.09319343720049174,-0.6825962090752525,0.676459908485413,0.7603856683728127,0.8595127564178867,low_flow,6893620.csv
6893620,2013-01-11,nighttime,6,0.05858901606845437,0.9122170343583502,0.1167108753315686,0.676459908485413,0.7603856683728127,0.8595127564178867,low_flow,6893620.csv
6893620,2013-01-12,daytime,6,0.9770624142663068,7.831651503815291e-4,2.4057971014492896,0.472934424877167,0.8185930246399238,0.8597746300043646,low_flow,6893620.csv
6893620,2013-01-12,nighttime,6,0.9564201126567914,0.00280742626685273,0.4349809885931556,0.472934424877167,0.8185930246399238,0.8597746300043646,low_flow,6893620.csv
6893620,2013-01-13,daytime,6,0.9234139770338242,0.00857352381684508,1.55782686239539,0.224814906716347,0.8920961790263064,0.8661310161488711,low_flow,6893620.csv
6893620,2013-01-13,nighttime,6,-0.981039009358078,5.358703294123495e-4,-0.5607387358700852,0.224814906716347,0.8920961790263064,0.8661310161488711,low_flow,6893620.csv
6893620,2013-01-14,daytime,6,0.6848048716469088,0.13336495549584182,0.8644797387561167,0.153676047921181,0.924175693369837,0.8795103757489188,low_flow,6893620.csv
6893620,2013-01-14,nighttime,6,0.6485424175003228,0.163577200725069,0.22648083623693763,0.153676047921181,0.924175693369837,0.8795103757489188,low_flow,6893620.csv
6893620,2013-01-15,daytime,6,0.9402586757015016,0.00524692957866939,1.4097593582887615,0.140763163566589,0.9289965480299964,0.8914097528072055,low_flow,6893620.csv
6893620,2013-01-15,nighttime,6,0.8166971527077436,0.04732041896865435,1.0704845814978057,0.140763163566589,0.9289965480299964,0.8914097528072055,low_flow,6893620.csv
6893620,2013-01-16,daytime,6,0.7890029332253619,0.06208287366371808,1.6367169980565053,0.13926200568676,0.9299488156171885,0.9003253580922906,low_flow,6893620.csv
6893620,2013-01-16,nighttime,6,0.9781618154731974,7.101520712119101e-4,1.797965116279088,0.13926200568676,0.9299488156171885,0.9003253580922906,low_flow,6893620.csv
6893620,2013-01-17,daytime,6,0.959147326742893,0.00246932101949109,1.5105279698302871,0.139141440391541,0.930008332341388,0.9048803713843592,low_flow,6893620.csv
6893620,2013-01-17,nighttime,6,0.8942460078979543,0.01618448887017379,2.509513742071918,0.139141440391541,0.930008332341388,0.9048803713843592,low_flow,6893620.csv
6893620,2013-01-18,daytime,6,0.9080761860968278,0.01228660380166762,1.2694419030192097,0.138902187347412,0.930246399238186,0.9073245248581518,low_flow,6893620.csv
6893620,2013-01-18,nighttime,6,0.9525119330476496,0.00332912919256954,1.723247232472329,0.138902187347412,0.930246399238186,0.9073245248581518,low_flow,6893620.csv
6893620,2013-01-19,daytime,6,0.9600966678960624,0.002356645312217,1.717197924388437,0.139860928058624,0.9297107487203904,0.9184620878466848,low_flow,6893620.csv
6893620,2013-01-19,nighttime,6,0.9378122356251934,0.00568072712545187,1.93841166936791,0.139860928058624,0.9297107487203904,0.9184620878466848,low_flow,6893620.csv
6893620,2013-01-20,daytime,6,0.8396664251059258,0.03649944685764887,3.852604828462508,0.141581401228905,0.9286394476847994,0.9211284370908226,low_flow,6893620.csv
6893620,2013-01-20,nighttime,6,0.9391620693814968,0.00543929239191069,0.4555895865237373,0.141581401228905,0.9286394476847994,0.9211284370908226,low_flow,6893620.csv
6893620,2013-01-21,daytime,6,0.7583349803655649,0.08054611454345573,14.599999999999987,0.143271580338478,0.928103797167004,0.9143276594056264,low_flow,6893620.csv
6893620,2013-01-21,nighttime,6,0.9161945131490152,0.01024074140308878,2.576086956521749,0.143271580338478,0.928103797167004,0.9143276594056264,low_flow,6893620.csv
6893620,2013-01-22,daytime,6,0.8329115162644952,0.03954540704959187,1.6366577577718344,0.144784569740295,0.9272110463040114,0.9016347260246796,low_flow,6893620.csv
6893620,2013-01-22,nighttime,6,0.982674234606841,4.476727769657996e-4,3.0993630573248643,0.144784569740295,0.9272110463040114,0.9016347260246796,low_flow,6893620.csv
6893620,2013-01-23,daytime,6,0.9896650653715396,1.596643689627932e-4,2.34141064474254,0.145051822066307,0.927151529579812,0.8655279133436495,low_flow,6893620.csv
6893620,2013-01-23,nighttime,6,0.942385374305332,0.00488354334760445,2.2605932203389925,0.145051822066307,0.927151529579812,0.8655279133436495,low_flow,6893620.csv
6893620,2013-01-24,daytime,6,0.8690936100763178,0.02458308682656707,3.471500119246359,0.144712626934052,0.9273300797524104,0.8292187438003412,low_flow,6893620.csv
6893620,2013-01-24,nighttime,6,0.9618504926865572,0.00215531625378689,0.7481744210306736,0.144712626934052,0.9273300797524104,0.8292187438003412,low_flow,6893620.csv
6893620,2013-01-25,daytime,6,0.9824464553159874,4.594860365348447e-4,2.3316172432729307,0.144774630665779,0.927270563028211,0.8072769114787922,low_flow,6893620.csv
6893620,2013-01-25,nighttime,6,0.9244682442229916,0.00834211312061399,7.828947368421087,0.144774630665779,0.927270563028211,0.8072769114787922,low_flow,6893620.csv
6893620,2013-01-26,daytime,6,0.992755362759342,7.853703656797172e-5,2.308588801621484,0.144443988800049,0.9274491132008096,0.8005515216442487,low_flow,6893620.csv
6893620,2013-01-26,nighttime,6,0.9471066622069162,0.00412256779169778,2.2773054283845697,0.144443988800049,0.9274491132008096,0.8005515216442487,low_flow,6893620.csv
6893620,2013-01-27,daytime,6,0.5838495554174846,0.22373707365777812,0.771052631578948,0.315226942300797,0.8585882633019879,0.7918541443478951,low_flow,6893620.csv
6893620,2013-01-27,nighttime,6,0.542527772965918,0.26605117212748547,9.187500000000174,0.315226942300797,0.8585882633019879,0.7918541443478951,low_flow,6893620.csv
6893620,2013-01-28,daytime,6,0.4917193770423596,0.32186684346892613,0.5576014536644436,0.569509148597717,0.7900845137483633,0.7837082886957902,low_flow,6893620.csv
6893620,2013-01-28,nighttime,6,-0.9462496349071684,0.00425600748455677,-5.936416184971093,0.569509148597717,0.7900845137483633,0.7837082886957902,low_flow,6893620.csv
6893620,2013-01-29,daytime,6,-0.8674635376888555,0.02518480872399269,-0.2647274505010973,0.773067951202393,0.7337816926556362,0.7781930722533031,low_flow,6893620.csv
6893620,2013-01-29,nighttime,6,-0.9549391580539268,0.00299997165794205,-2.380208333333331,0.773067951202393,0.7337816926556362,0.7781930722533031,low_flow,6893620.csv
6893620,2013-01-30,daytime,6,-0.9053878112104502,0.01300374049309978,-0.8183486238532033,3.16272115707397,0.3873943578145459,0.7734753799150895,low_flow,6893620.csv
6893620,2013-01-30,nighttime,6,-0.7232986874016449,0.1042527980137786,-0.14217831686882257,3.16272115707397,0.3873943578145459,0.7734753799150895,low_flow,6893620.csv
6893620,2013-01-31,daytime,6,-0.438387761904041,0.3845438766512249,-0.5159574468085111,3.19228672981262,0.38531127246756336,0.7538626354005475,low_flow,6893620.csv
6893620,2013-01-31,nighttime,6,NA,NA,1.1794901300031736e-14,3.19228672981262,0.38531127246756336,0.7538626354005475,low_flow,6893620.csv
6893620,2013-02-01,daytime,6,0.8231659449003785,0.04414059908716277,0.40732265446221927,1.23430490493774,0.6008808475181526,0.7209022735388644,normal_flow,6893620.csv
6893620,2013-02-01,nighttime,6,0.5995047460980261,0.20847566443394244,0.5500000000000107,1.23430490493774,0.6008808475181526,0.7209022735388644,normal_flow,6893620.csv
6893620,2013-02-02,daytime,6,0.7270709273863134,0.10157013667752147,0.26746268656715183,0.426281005144119,0.8293655517200333,0.6937507439590525,normal_flow,6893620.csv
6893620,2013-02-02,nighttime,6,0.8874245216580003,0.01829650955266574,1.8431372549019889,0.426281005144119,0.8293655517200333,0.6937507439590525,normal_flow,6893620.csv
6893620,2013-02-03,daytime,6,0.8989276212405095,0.01480717982471417,0.4214046822742401,0.536876380443573,0.7992500892750863,0.6766773796770226,normal_flow,6893620.csv
6893620,2013-02-03,nighttime,6,0.835799575737032,0.03822910118992558,1.2717391304347827,0.536876380443573,0.7992500892750863,0.6766773796770226,normal_flow,6893620.csv
6893620,2013-02-04,daytime,6,0.8949948893427476,0.01596021287460463,0.6392931392931299,0.514486312866211,0.8064516129032258,0.6658532714359402,normal_flow,6893620.csv
6893620,2013-02-04,nighttime,6,0.8951140421062379,0.01592466766862923,3.4411764705882604,0.514486312866211,0.8064516129032258,0.6658532714359402,normal_flow,6893620.csv
6893620,2013-02-05,daytime,6,0.6987083208170632,0.12248988535427235,0.34935416040853257,0.368792057037354,0.8453755505296988,0.6616156806729357,normal_flow,6893620.csv
6893620,2013-02-05,nighttime,6,0.9640244189139964,0.00191808308989022,0.4317673378076076,0.368792057037354,0.8453755505296988,0.6616156806729357,normal_flow,6893620.csv
6893620,2013-02-06,daytime,6,0.6209090398908438,0.18832536144916537,0.28711170491958954,0.324508786201477,0.8564456612308059,0.6625282704439948,normal_flow,6893620.csv
6893620,2013-02-06,nighttime,6,0.8793517473384609,0.02095592327005415,0.33178384660081467,0.324508786201477,0.8564456612308059,0.6625282704439948,normal_flow,6893620.csv
6893620,2013-02-07,daytime,6,-0.9413722440345766,0.00505506258927102,-0.4354366903468474,1.11047840118408,0.6329603618616831,0.6864341546641273,normal_flow,6893620.csv
6893620,2013-02-07,nighttime,6,-0.03728787698901221,0.9440941067832676,-0.06598984771564653,1.11047840118408,0.6329603618616831,0.6864341546641273,normal_flow,6893620.csv
6893620,2013-02-08,daytime,6,0.9647220240139353,0.0018448510361869,0.8390452876376991,2.56262397766113,0.43292465182716344,0.7100583263897156,normal_flow,6893620.csv
6893620,2013-02-08,nighttime,6,-0.961359843889205,0.00221074642850475,-0.14585232452141841,2.56262397766113,0.43292465182716344,0.7100583263897156,normal_flow,6893620.csv
6893620,2013-02-09,daytime,6,0.8676133748724392,0.025129209308928,0.5753001715265836,1.74994719028473,0.5199976193310321,0.7187953815022021,normal_flow,6893620.csv
6893620,2013-02-09,nighttime,6,0.9995072677700364,3.641177616577341e-7,0.6367346938775578,1.74994719028473,0.5199976193310321,0.7187953815022021,normal_flow,6893620.csv
6893620,2013-02-10,daytime,6,0.983097076762202,4.2614856389877143e-4,0.8413461538461514,0.983275890350342,0.6713486489703606,0.7120461849779788,normal_flow,6893620.csv
6893620,2013-02-10,nighttime,6,-0.9676148734655364,0.00155621192858395,-4.132169576059962,0.983275890350342,0.6713486489703606,0.7120461849779788,normal_flow,6893620.csv
6893620,2013-02-11,daytime,6,0.9805456762940824,5.640246204208603e-4,1.2234552038313296,0.898184895515442,0.6962266396857517,0.7059556402015633,normal_flow,6893620.csv
6893620,2013-02-11,nighttime,6,0.9943978662466624,4.698794547542273e-5,0.7243235162206609,0.898184895515442,0.6962266396857517,0.7059556402015633,normal_flow,6893620.csv
6893620,2013-02-12,daytime,6,0.9104772858574398,0.01166274284546538,1.8339882121807465,0.793085515499115,0.7265206523032972,0.697750267825259,normal_flow,6893620.csv
6893620,2013-02-12,nighttime,6,0.2616827476724266,0.6164356158273059,0.03702391496900344,0.793085515499115,0.7265206523032972,0.697750267825259,normal_flow,6893620.csv
6893620,2013-02-13,daytime,6,0.6154465103696282,0.19338792798711532,0.5475134251692705,0.726474583148956,0.7474705392215213,0.6878506527000754,normal_flow,6893620.csv
6893620,2013-02-13,nighttime,6,0.8530774603120269,0.03079359693958025,0.26238286479250866,0.726474583148956,0.7474705392215213,0.6878506527000754,normal_flow,6893620.csv
6893620,2013-02-14,daytime,6,0.8655288072858517,0.02590796472154049,1.1901301711840082,0.732649922370911,0.7459826211165338,0.6780303932071579,normal_flow,6893620.csv
6893620,2013-02-14,nighttime,6,0.8161871472765956,0.04757548966339343,0.4813103737925268,0.732649922370911,0.7459826211165338,0.6780303932071579,normal_flow,6893620.csv
6893620,2013-02-15,daytime,6,0.838316533544633,0.03709898731589416,1.061728395061721,0.755006432533264,0.7396738483513867,0.6834781573622188,normal_flow,6893620.csv
6893620,2013-02-15,nighttime,6,0.923618897399241,0.0085283027938851,0.33597008485546104,0.755006432533264,0.7396738483513867,0.6834781573622188,normal_flow,6893620.csv
6893620,2013-02-16,daytime,6,0.6640930264213252,0.15029946345329892,1.7657657657657744,0.777355313301086,0.7319366742054517,0.702499702416379,normal_flow,6893620.csv
6893620,2013-02-16,nighttime,6,-0.3042514550598357,0.5577049359571299,-0.03702757916240887,0.777355313301086,0.7319366742054517,0.702499702416379,normal_flow,6893620.csv
6893620,2013-02-17,daytime,6,0.6021117972783598,0.20597669304072305,0.4632899628252767,0.78815108537674,0.7281276038566837,0.7165972304884339,normal_flow,6893620.csv
6893620,2013-02-17,nighttime,6,0.8810155151474888,0.02039371147546498,0.23991275899672895,0.78815108537674,0.7281276038566837,0.7165972304884339,normal_flow,6893620.csv
6893620,2013-02-18,daytime,6,-0.24219926244969717,0.6438048691516715,-0.7758620689655124,0.855115473270416,0.7078919176288537,0.7152402491766853,normal_flow,6893620.csv
6893620,2013-02-18,nighttime,6,0.9458188869256544,0.00432386267244732,1.8907766990291437,0.855115473270416,0.7078919176288537,0.7152402491766853,normal_flow,6893620.csv
6893620,2013-02-19,daytime,6,0.9014883915326032,0.01407880072946027,1.0264826557254727,0.944413244724274,0.6833710272586597,0.7059834146728564,normal_flow,6893620.csv
6893620,2013-02-19,nighttime,6,-0.17480684897546725,0.7404605509511777,-0.02610114192495112,0.944413244724274,0.6833710272586597,0.7059834146728564,normal_flow,6893620.csv
6893620,2013-02-20,daytime,6,0.9603192858104506,0.00233059880350296,4.4196567862714415,0.895977973937988,0.6968813236519462,0.6971352616751975,normal_flow,6893620.csv
6893620,2013-02-20,nighttime,6,0.4619065484574923,0.3564158273588961,0.09015686950525806,0.895977973937988,0.6968813236519462,0.6971352616751975,normal_flow,6893620.csv
6893620,2013-02-22,daytime,6,0.9405025847051908,0.00520460492780206,1.8239130434782616,0.829140424728394,0.7146768241875967,0.6908502955997302,normal_flow,6893620.csv
6893620,2013-02-22,nighttime,6,-0.90529641567361685,0.01302846604622919,-2.5869565217391353,0.829140424728394,0.7146768241875967,0.6908502955997302,normal_flow,6893620.csv
6893620,2013-02-23,daytime,6,0.7853320174766635,0.06417731231006489,1.192232503583987,0.819481015205383,0.7182478276395667,0.6766416696425028,normal_flow,6893620.csv
6893620,2013-02-23,nighttime,6,0.5918156458567413,0.21591699115602825,0.4433962264150928,0.819481015205383,0.7182478276395667,0.6766416696425028,normal_flow,6893620.csv
6893620,2013-02-24,daytime,6,0.8572822384263319,0.02909907586775445,1.1736028537455343,0.778387725353241,0.7314605404118557,0.6558108161726779,normal_flow,6893620.csv
6893620,2013-02-24,nighttime,6,-0.17174215490355135,0.7449195666549979,-0.04604154969118066,0.778387725353241,0.7314605404118557,0.6558108161726779,normal_flow,6893620.csv
6893620,2013-02-27,daytime,6,0.9244804265771908,0.00833945711394759,7.235051546391738,1.27332592010498,0.5937983573384121,0.5959885727889537,normal_flow,6893620.csv
6893620,2013-02-27,nighttime,6,0.9550230183180096,0.00298890070421579,11.500000000000004,1.27332592010498,0.5937983573384121,0.5959885727889537,normal_flow,6893620.csv
6893620,2013-02-28,daytime,6,0.9834686089922916,4.0767142676783995e-4,4.882352941176463,0.891915082931519,0.6982502083085347,0.5810617783597191,normal_flow,6893620.csv
6893620,2013-02-28,nighttime,6,0.8983161426855748,0.01498372470429205,6.093841642228751,0.891915082931519,0.6982502083085347,0.5810617783597191,normal_flow,6893620.csv
6893620,2013-03-01,daytime,6,0.8519797033967496,0.03124344935311741,4.687242798353918,0.881577551364899,0.7009284608975122,0.5637186049279848,normal_flow,6893620.csv
6893620,2013-03-01,nighttime,6,0.8968020433472547,0.01542520764451453,7.333333333333361,0.881577551364899,0.7009284608975122,0.5637186049279848,normal_flow,6893620.csv
6893620,2013-03-02,daytime,6,0.8742834996165346,0.02271350578394548,0.8427419354838607,1.69589293003082,0.526544458992977,0.5442367972066817,normal_flow,6893620.csv
6893620,2013-03-02,nighttime,6,0.9898251395202876,1.547649882843724e-4,3.9032258064516334,1.69589293003082,0.526544458992977,0.5442367972066817,normal_flow,6893620.csv
6893620,2013-03-03,daytime,6,0.915976092986006,0.01029342032098677,1.2309734513274253,2.72913599014282,0.4194738721580764,0.5160853866603182,normal_flow,6893620.csv
6893620,2013-03-03,nighttime,6,0.95034809799471,0.00363676335976841,4.875486381322953,2.72913599014282,0.4194738721580764,0.5160853866603182,normal_flow,6893620.csv
6893620,2013-03-04,daytime,6,0.9830351863687992,4.292660740536699e-4,1.1424159231297155,3.6357102394104,0.35698131174860137,0.48555330714597467,normal_flow,6893620.csv
6893620,2013-03-04,nighttime,6,0.9851247744890912,3.30262763066803e-4,2.5741811175337257,3.6357102394104,0.35698131174860137,0.48555330714597467,normal_flow,6893620.csv
6893620,2013-03-05,daytime,6,0.9955791240524852,2.9273015096592517e-5,2.9801390268123225,3.0893087387085,0.3914414950601119,0.46271475617981983,normal_flow,6893620.csv
6893620,2013-03-05,nighttime,6,0.8590023383026603,0.02841897013671258,0.3552410650036056,3.0893087387085,0.3914414950601119,0.46271475617981983,normal_flow,6893620.csv
6893620,2013-03-06,daytime,6,0.9626345503092412,0.00206818085832747,1.8505032321413917,2.15631723403931,0.47363409117962146,0.4473634091179622,normal_flow,6893620.csv
6893620,2013-03-06,nighttime,6,0.9538231472255316,0.00314922110665414,2.4088200238379067,2.15631723403931,0.47363409117962146,0.4473634091179622,normal_flow,6893620.csv
6893620,2013-03-07,daytime,6,0.9894034230715146,1.6783623264014915e-4,1.4852243706676431,2.1623215675354,0.47297940721342696,0.42935761615680673,normal_flow,6893620.csv
6893620,2013-03-07,nighttime,6,0.9995934930971084,2.478382059493145e-7,1.7488544236869967,2.1623215675354,0.47297940721342696,0.42935761615680673,normal_flow,6893620.csv
6893620,2013-03-08,daytime,6,0.934560014128968,0.00628346779836799,1.6294683088014366,2.39084649085999,0.4489941673610284,0.4039638138316866,normal_flow,6893620.csv
6893620,2013-03-08,nighttime,6,0.9890085819379298,1.805529629296348e-4,1.3184357541899476,2.39084649085999,0.4489941673610284,0.4039638138316866,normal_flow,6893620.csv
6893620,2013-03-12,daytime,6,0.9938897692908644,5.588831649302333e-5,0.6311764046203869,4.64972114562988,0.3084156648018093,0.35285878665238263,normal_flow,6893620.csv
6893620,2013-03-12,nighttime,6,0.05864701970162835,0.9121303278656052,0.01597444089457106,4.64972114562988,0.3084156648018093,0.35285878665238263,normal_flow,6893620.csv
