station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
6893620,2013-03-13,daytime,6,0.9873489266658746,2.3906208478735296e-4,1.5794636466972598,4.21998929977417,0.3271039162004523,0.34841487124548665,normal_flow,6893620.csv
6893620,2013-03-13,nighttime,6,0.9192470599304776,0.00951825952646268,0.5301868711068524,4.21998929977417,0.3271039162004523,0.34841487124548665,normal_flow,6893620.csv
6893620,2013-03-14,daytime,6,0.983253725495536,4.1830842123361694e-4,0.5485749520416541,4.29622173309326,0.32371146292108083,0.33905487441971194,normal_flow,6893620.csv
6893620,2013-03-14,nighttime,6,0.9980642630893328,5.616989402975275e-6,1.482526057633355,4.29622173309326,0.32371146292108083,0.33905487441971194,normal_flow,6893620.csv
6893620,2013-03-15,daytime,6,0.9947381203662948,4.1458222096094074e-5,1.0042749956377606,4.43692064285278,0.3173431734317343,0.3305003372614371,normal_flow,6893620.csv
6893620,2013-03-15,nighttime,6,0.9867808890473518,2.609623554940356e-4,0.9319105691056908,4.43692064285278,0.3173431734317343,0.3305003372614371,normal_flow,6893620.csv
6893620,2013-03-16,daytime,6,0.9850871231192118,3.3193257889085556e-4,5.681908548707736,4.5070915222168,0.3140102368765623,0.3241360155537039,normal_flow,6893620.csv
6893620,2013-03-16,nighttime,6,0.9832354343003022,4.192201484959863e-4,1.5144076840981855,4.5070915222168,0.3140102368765623,0.3241360155537039,normal_flow,6893620.csv
6893620,2013-03-17,daytime,6,-0.6739256559910282,0.14215187455255168,-2.444444444444417,4.56138229370117,0.3113915010117843,0.3186366702376701,normal_flow,6893620.csv
6893620,2013-03-17,nighttime,6,0.9983442712421902,4.109887040522971e-6,2.201423909819048,4.56138229370117,0.3113915010117843,0.3186366702376701,normal_flow,6893620.csv
6893620,2013-03-18,daytime,6,0.9972621071474866,1.123382420695249e-5,1.3010983763132744,4.81989765167236,0.3013331746220688,0.32201722017220175,normal_flow,6893620.csv
6893620,2013-03-18,nighttime,6,0.9927102921281248,7.951607432781756e-5,4.210140500916309,4.81989765167236,0.3013331746220688,0.32201722017220175,normal_flow,6893620.csv
6893620,2013-03-19,daytime,6,0.9949239685757784,3.858374777552686e-5,5.363388804841145,4.58190155029297,0.31061778359719083,0.32857993096059995,normal_flow,6893620.csv
6893620,2013-03-19,nighttime,6,0.9888043483328424,1.873122782431854e-4,2.7932662051604833,4.58190155029297,0.31061778359719083,0.32857993096059995,normal_flow,6893620.csv
6893620,2013-03-20,daytime,6,0.9892386274872474,1.7308758565958473e-4,1.6498733464677742,4.26398611068726,0.3247827639566718,0.33213903106773,normal_flow,6893620.csv
6893620,2013-03-20,nighttime,6,0.9983526986904796,4.068167346783344e-6,2.241379310344829,4.26398611068726,0.3247827639566718,0.33213903106773,normal_flow,6893620.csv
6893620,2013-03-21,daytime,6,-0.90000135869084,0.01449961277560277,-4.156928213689447,4.09159421920776,0.33323413879300084,0.33011546244494705,normal_flow,6893620.csv
6893620,2013-03-21,nighttime,6,0.976749980521402,8.045610537761643e-4,1.6566179934055614,4.09159421920776,0.33323413879300084,0.33011546244494705,normal_flow,6893620.csv
6893620,2013-03-22,daytime,6,0.9979516792787614,6.289129680167538e-6,3.7428803905614254,3.86801719665527,0.34466134983930485,0.3280601515692576,normal_flow,6893620.csv
6893620,2013-03-22,nighttime,6,0.8021776528825394,0.05482976321332322,6.200000000000036,3.86801719665527,0.34466134983930485,0.3280601515692576,normal_flow,6893620.csv
6893620,2013-03-23,daytime,6,0.8930997852165492,0.0165306744449222,2.975834292289982,3.68791103363037,0.35352934174503037,0.32809586160377735,normal_flow,6893620.csv
6893620,2013-03-23,nighttime,6,-0.6232787956764775,0.1861463756627007,-9.681818181818151,3.68791103363037,0.35352934174503037,0.32809586160377735,normal_flow,6893620.csv
6893620,2013-03-24,daytime,6,0.9969411437163256,1.402059239621168e-5,3.135420902806011,3.93947529792786,0.33995952862754436,0.32750862992500895,normal_flow,6893620.csv
6893620,2013-03-24,nighttime,6,0.9005686689466994,0.01433836601104077,1.5366056572379367,3.93947529792786,0.33995952862754436,0.32750862992500895,normal_flow,6893620.csv
6893620,2013-03-25,daytime,6,0.9943177435689464,4.834032276616754e-5,1.606907566380516,3.82401609420776,0.3466849184620878,0.3267547514184819,normal_flow,6893620.csv
6893620,2013-03-25,nighttime,6,0.995755125493928,2.699019524739443e-5,2.3975694444444486,3.82401609420776,0.3466849184620878,0.3267547514184819,normal_flow,6893620.csv
6893620,2013-03-26,daytime,6,0.9988415394054638,2.0122690786539645e-6,1.0878042378195476,3.4015326499939,0.3719200095226759,0.32723882077530453,normal_flow,6893620.csv
6893620,2013-03-26,nighttime,6,0.9936317678489304,6.0702441239257855e-5,2.7667083854818566,3.4015326499939,0.3719200095226759,0.32723882077530453,normal_flow,6893620.csv
6893620,2013-03-27,daytime,6,0.9991532527601356,1.0751677815330126e-6,1.7875588697017288,3.56819629669189,0.3618021664087608,0.32748085545371586,normal_flow,6893620.csv
6893620,2013-03-27,nighttime,6,0.9882792676282808,2.0525827986466277e-4,2.4517374517374484,3.56819629669189,0.3618021664087608,0.32748085545371586,normal_flow,6893620.csv
6893620,2013-03-28,daytime,6,0.9962612142129172,2.0941647398155912e-5,1.5553166859599787,4.96218156814575,0.2967503868587073,0.32723088521207794,normal_flow,6893620.csv
6893620,2013-03-28,nighttime,6,-0.02033277129258661,0.9695050460644226,-0.17766497461906003,4.96218156814575,0.2967503868587073,0.32723088521207794,normal_flow,6893620.csv
6893620,2013-03-29,daytime,6,0.999607298971967,2.312908661100061e-7,2.0673662345104247,5.04823160171509,0.2928817997857398,0.32695710828076024,normal_flow,6893620.csv
6893620,2013-03-29,nighttime,6,0.9355294292492752,0.00610069724265717,2.8902134204960506,5.04823160171509,0.2928817997857398,0.32695710828076024,normal_flow,6893620.csv
6893620,2013-03-30,daytime,6,0.9747620075347238,9.47396646824312e-4,2.3041177058020725,4.4275860786438,0.3178788239495298,0.3266952346942824,normal_flow,6893620.csv
6893620,2013-03-30,nighttime,6,0.9974010967173962,1.0122670524517407e-5,2.412865650153783,4.4275860786438,0.3178788239495298,0.3266952346942824,normal_flow,6893620.csv
6893620,2013-03-31,daytime,6,0.9882392152381309,2.0666073462763577e-4,1.85156315247348,4.72774410247803,0.3052017616950363,0.3268301392691346,normal_flow,6893620.csv
6893620,2013-03-31,nighttime,6,0.9713175473591904,0.00122222634986204,4.444565217391285,4.72774410247803,0.3052017616950363,0.3268301392691346,normal_flow,6893620.csv
6893620,2013-04-01,daytime,6,0.9723305904733216,0.00113780253761175,2.3029626623376673,4.85693216323853,0.3000833234138793,0.3216045708844185,normal_flow,6893620.csv
6893620,2013-04-01,nighttime,6,0.9821163465652548,4.768777699931669e-4,1.9700191367212403,4.85693216323853,0.3000833234138793,0.3216045708844185,normal_flow,6893620.csv
6893620,2013-04-02,daytime,6,0.9928415440538594,7.668182516092168e-5,1.3961251591777302,4.6407356262207,0.3085942149744078,0.3166448438677935,normal_flow,6893620.csv
6893620,2013-04-02,nighttime,6,0.9994194235450662,5.055056828669074e-7,1.723773006134968,4.6407356262207,0.3085942149744078,0.3166448438677935,normal_flow,6893620.csv
6893620,2013-04-03,daytime,6,0.9824548399103752,4.5904847735848714e-4,2.1716171617161644,4.50330352783203,0.3142483037733603,0.30745942943300403,normal_flow,6893620.csv
6893620,2013-04-03,nighttime,6,0.9979008665268724,6.604917236716837e-6,2.2733057943507857,4.50330352783203,0.3142483037733603,0.30745942943300403,normal_flow,6893620.csv
6893620,2013-04-04,daytime,6,0.9949528223801068,3.814671698392014e-5,0.947394510192702,4.35897922515869,0.3210332103321033,0.2960163472602468,normal_flow,6893620.csv
6893620,2013-04-04,nighttime,6,0.9923965940839776,8.649788906487715e-5,3.14173228346456,4.35897922515869,0.3210332103321033,0.2960163472602468,normal_flow,6893620.csv
6893620,2013-04-05,daytime,6,0.972339573940552,0.00113706727017821,1.1323185988323563,4.16562461853027,0.32912748482323534,0.29021148275998887,normal_flow,6893620.csv
6893620,2013-04-05,nighttime,6,0.9962701057548,2.0842221269035305e-5,1.5075093867334162,4.16562461853027,0.32912748482323534,0.29021148275998887,normal_flow,6893620.csv
6893620,2013-04-06,daytime,6,0.9364753855219966,0.00592489209405822,0.942797688884953,3.93041944503784,0.34073324604213784,0.2866722215609253,normal_flow,6893620.csv
6893620,2013-04-06,nighttime,6,0.9908148857715522,1.261620279257682e-4,2.0951086956521694,3.93041944503784,0.34073324604213784,0.2866722215609253,normal_flow,6893620.csv
6893620,2013-04-07,daytime,6,0.7344501103885981,0.09641225903337568,1.2596278667243632,3.65799474716187,0.35555291036781334,0.28167678450978056,normal_flow,6893620.csv
6893620,2013-04-07,nighttime,6,0.9985382121404716,3.2036738278919583e-6,1.0533853063299654,3.65799474716187,0.35555291036781334,0.28167678450978056,normal_flow,6893620.csv
6893620,2013-04-08,daytime,6,-0.8559018943413536,0.0296503505237974,-0.0978734645357305,6.24045372009277,0.26157600285680277,0.2768519620680078,normal_flow,6893620.csv
6893620,2013-04-08,nighttime,6,-0.9123944788451672,0.01117591676118354,-0.26548759038498976,6.24045372009277,0.26157600285680277,0.2768519620680078,normal_flow,6893620.csv
6893620,2013-04-09,daytime,6,0.9674514931567432,0.0015718669162969,0.9537037037037036,5.80794382095337,0.27228901321271276,0.2723604332817522,normal_flow,6893620.csv
6893620,2013-04-09,nighttime,6,0.08970098120796323,0.865809407167016,0.02061855670105086,5.80794382095337,0.27228901321271276,0.2723604332817522,normal_flow,6893620.csv
6893620,2013-04-10,daytime,6,-0.6241398439405937,0.1853572422065183,-0.3508928571428502,7.89607191085815,0.23413879300083323,0.2674284807364203,normal_flow,6893620.csv
6893620,2013-04-10,nighttime,6,-0.9434879719422388,0.00470017530318869,-0.27795738427626754,7.89607191085815,0.23413879300083323,0.2674284807364203,normal_flow,6893620.csv
6893620,2013-04-11,daytime,6,0.7645699934184429,0.07661630860928777,0.6568848758464976,12.3089723587036,0.1901559338174027,0.25944133634884736,normal_flow,6893620.csv
6893620,2013-04-11,nighttime,6,-0.9297532885889884,0.00722858096872909,-0.1551240318778738,12.3089723587036,0.1901559338174027,0.25944133634884736,normal_flow,6893620.csv
6893620,2013-04-12,daytime,6,0.5917963020106664,0.21593584460724277,0.16383169203222706,9.93885517120361,0.20967741935483872,0.25032337420148393,normal_flow,6893620.csv
6893620,2013-04-12,nighttime,6,-0.8554403912384634,0.02983575492640522,-0.09000481309160395,9.93885517120361,0.20967741935483872,0.25032337420148393,normal_flow,6893620.csv
6893620,2013-04-13,daytime,6,0.7458276781896249,0.0886951341745583,0.12246068152031292,7.55622863769531,0.23979288179978575,0.2414355433876919,high_flow,6893620.csv
6893620,2013-04-13,nighttime,6,-0.02205437982092445,0.9669237938460302,-0.00511554065972461,7.55622863769531,0.23979288179978575,0.2414355433876919,high_flow,6893620.csv
6893620,2013-04-14,daytime,6,0.41645786054977946,0.4114278413093176,0.28404890531702964,7.3519868850708,0.24294726818235923,0.23239296909098123,high_flow,6893620.csv
6893620,2013-04-14,nighttime,6,0.8074659703722366,0.05203547293456935,1.1084840055632807,7.3519868850708,0.24294726818235923,0.23239296909098123,high_flow,6893620.csv
6893620,2013-04-15,daytime,6,-0.9567050711055216,0.00277109919344425,-4.472980825101675,7.99148893356323,0.23282942506844423,0.22259254850613025,high_flow,6893620.csv
6893620,2013-04-15,nighttime,6,0.9463033434469256,0.00424758377226453,1.7626459143968862,7.99148893356323,0.23282942506844423,0.22259254850613025,high_flow,6893620.csv
6893620,2013-04-16,daytime,6,0.9818424965218584,4.915491803957555e-4,8.559352517985673,7.99907255172729,0.23271039162004525,0.21823989207634012,high_flow,6893620.csv
6893620,2013-04-16,nighttime,6,0.9755618748666276,8.885354475556989e-4,2.117736230419398,7.99907255172729,0.23271039162004525,0.21823989207634012,high_flow,6893620.csv
6893620,2013-04-17,daytime,6,0.8839475975896686,0.01942073398968599,3.4761904761905025,7.86750602722168,0.23461492679442925,0.2121969606792842,high_flow,6893620.csv
6893620,2013-04-17,nighttime,6,0.9923216839170748,8.820846333750421e-5,6.548812664907614,7.86750602722168,0.23461492679442925,0.2121969606792842,high_flow,6893620.csv
6893620,2013-04-18,daytime,6,0.47678142700983434,0.33901896262161413,0.18226600985221464,11.6498489379883,0.1944411379597667,0.20943141689481412,high_flow,6893620.csv
6893620,2013-04-18,nighttime,6,-0.900811936822685,0.01426948824906139,-1.3286685325869618,11.6498489379883,0.1944411379597667,0.20943141689481412,high_flow,6893620.csv
6893620,2013-04-19,daytime,6,-0.302766139501289,0.5597276733508203,-0.06304701011477527,13.4998950958252,0.18426377812165215,0.2107050747926834,high_flow,6893620.csv
6893620,2013-04-19,nighttime,6,-0.959090182126099,0.00247618619214313,-0.21480582524271852,13.4998950958252,0.18426377812165215,0.2107050747926834,high_flow,6893620.csv
6893620,2013-04-20,daytime,6,0.8051534954744994,0.05324905109709214,0.34368468199462443,11.448371887207,0.1958100226163552,0.20931238344641512,high_flow,6893620.csv
6893620,2013-04-20,nighttime,6,-0.8327712645314846,0.03960986153225358,-0.16704225352112517,11.448371887207,0.1958100226163552,0.20931238344641512,high_flow,6893620.csv
6893620,2013-04-21,daytime,6,0.9511729933492316,0.00351791120623471,1.1224999999999994,10.363184928894,0.2050946315914772,0.20586041344284411,high_flow,6893620.csv
6893620,2013-04-21,nighttime,6,0.918609976505647,0.00966692645835583,0.7170087976539571,10.363184928894,0.2050946315914772,0.20586041344284411,high_flow,6893620.csv
6893620,2013-04-22,daytime,6,0.8230974739810346,0.04417371718926444,1.7387026239067065,10.0612449645996,0.2085466015950482,0.203451970003571,high_flow,6893620.csv
6893620,2013-04-22,nighttime,6,0.9666676057111628,0.00164805581005131,1.4314150304671631,10.0612449645996,0.2085466015950482,0.203451970003571,high_flow,6893620.csv
6893620,2013-04-23,daytime,6,-0.7591635733136273,0.08001875721084559,-1.090909090909,11.3719434738159,0.1962861564099512,0.2024877990715391,high_flow,6893620.csv
6893620,2013-04-23,nighttime,6,0.8201670983157596,0.04560192223384051,0.7785381479324388,11.3719434738159,0.1962861564099512,0.2024877990715391,high_flow,6893620.csv
6893620,2013-04-24,daytime,6,0.9868910097076676,2.566420784020148e-4,0.9175622862725932,14.1438608169556,0.1816450422568742,0.2020196008411697,high_flow,6893620.csv
6893620,2013-04-24,nighttime,6,0.8154362930105056,0.04795217581794075,0.5389105058365741,14.1438608169556,0.1816450422568742,0.2020196008411697,high_flow,6893620.csv
6893620,2013-04-25,daytime,6,0.9937342466371843,5.876650211581453e-5,1.0330159062369202,11.9394454956055,0.19265563623378168,0.2016863071856525,high_flow,6893620.csv
6893620,2013-04-25,nighttime,6,0.8658233687093234,0.02579723691591165,1.0153814602132891,11.9394454956055,0.19265563623378168,0.2016863071856525,high_flow,6893620.csv
6893620,2013-04-26,daytime,6,0.9514258826823822,0.00348186333374126,5.458823529411795,9.99771022796631,0.20926080228544225,0.2040431694639527,high_flow,6893620.csv
6893620,2013-04-26,nighttime,6,0.9828222219117908,4.4007971453232395e-4,3.420385395537502,9.99771022796631,0.20926080228544225,0.2040431694639527,high_flow,6893620.csv
6893620,2013-04-27,daytime,6,0.9724490291816578,0.00112812762479294,1.321528054118583,12.5660057067871,0.18878704916081415,0.2071697813752331,high_flow,6893620.csv
6893620,2013-04-27,nighttime,6,-0.22424832164045325,0.6692659399459056,-0.15668789808915914,12.5660057067871,0.18878704916081415,0.2071697813752331,high_flow,6893620.csv
6893620,2013-04-28,daytime,6,0.8354153236738541,0.03840302914622057,0.4549483013293944,12.7074508666992,0.18801333174622067,0.2087886362734595,high_flow,6893620.csv
6893620,2013-04-28,nighttime,6,0.8110670527602082,0.05017144484205615,0.3255854293148347,12.7074508666992,0.18801333174622067,0.2087886362734595,high_flow,6893620.csv
6893620,2013-04-29,daytime,6,0.8871602151752701,0.01838084139147387,0.6642134385524148,10.1872062683105,0.2068206165932627,0.2098877117803436,high_flow,6893620.csv
6893620,2013-04-29,nighttime,6,0.942335474441382,0.00489192329350985,1.3873975245137418,10.1872062683105,0.2068206165932627,0.2098877117803436,high_flow,6893620.csv
6893620,2013-04-30,daytime,6,0.849274808763386,0.03236503118702102,0.7287965616045841,9.05495738983154,0.2183668610879657,0.2116136967821291,high_flow,6893620.csv
6893620,2013-04-30,nighttime,6,0.9682387815867776,0.00149714253116415,1.2337602927721891,9.05495738983154,0.2183668610879657,0.2116136967821291,high_flow,6893620.csv
6893620,2013-05-01,daytime,6,0.7676293676361349,0.07472061097360273,0.5601988871788799,8.48953342437744,0.22568741816450424,0.2153751537515375,high_flow,6893620.csv
6893620,2013-05-01,nighttime,6,0.979218558576521,6.433150384873217e-4,0.6928813559322047,8.48953342437744,0.22568741816450424,0.2153751537515375,high_flow,6893620.csv
6893620,2013-05-02,daytime,6,-0.965929989184879,0.00172137480651146,-0.8281070745697864,8.19930458068848,0.22961552196167123,0.219640518985835,high_flow,6893620.csv
6893620,2013-05-02,nighttime,6,0.4079069712844999,0.4220749754711596,0.10191270954877844,8.19930458068848,0.22961552196167123,0.219640518985835,high_flow,6893620.csv
6893620,2013-05-03,daytime,6,0.6901592529798386,0.12912937729697774,0.5334224598930457,8.19106006622314,0.22979407213426972,0.22185454112605643,high_flow,6893620.csv
6893620,2013-05-03,nighttime,6,-0.9660393464375312,0.00171040513338293,-0.4964705882352839,8.19106006622314,0.22979407213426972,0.22185454112605643,high_flow,6893620.csv
6893620,2013-05-04,daytime,6,0.7975198222638179,0.05734666988732617,0.34907985540584774,8.08784198760986,0.23116295679085824,0.22310439233424592,high_flow,6893620.csv
6893620,2013-05-04,nighttime,6,-0.9300733490585908,0.00716364331869162,-0.5426770126091078,8.08784198760986,0.23116295679085824,0.22310439233424592,high_flow,6893620.csv
6893620,2013-05-05,daytime,6,0.9556028825347572,0.00291290039005107,1.4793715011525606,8.91770076751709,0.2200928460897512,0.22723882077530452,high_flow,6893620.csv
6893620,2013-05-05,nighttime,6,0.5943823033878486,0.2134213027682867,1.776000000000077,8.91770076751709,0.2200928460897512,0.22723882077530452,high_flow,6893620.csv
6893620,2013-05-06,daytime,6,0.9914014934659308,1.1058360958098645e-4,1.2903463231911685,8.79804611206055,0.2215807641947387,0.23252787366583344,high_flow,6893620.csv
6893620,2013-05-06,nighttime,6,0.8769148407964418,0.02179256722554258,3.643749999999986,8.79804611206055,0.2215807641947387,0.23252787366583344,high_flow,6893620.csv
6893620,2013-05-07,daytime,6,0.9741224597329224,9.958062256396815e-4,1.117730263157894,7.88122320175171,0.23443637662183073,0.23739237392373924,high_flow,6893620.csv
6893620,2013-05-07,nighttime,6,0.9011162386085594,0.01418355477662306,1.067857142857142,7.88122320175171,0.23443637662183073,0.23739237392373924,high_flow,6893620.csv
6893620,2013-05-08,daytime,6,0.9928273648668382,7.698553794506387e-5,1.6769486193638647,6.71854019165039,0.25270801095107726,0.24259810340038884,high_flow,6893620.csv
6893620,2013-05-08,nighttime,6,0.95142768427557,0.00348160718211652,1.306036615536862,6.71854019165039,0.25270801095107726,0.24259810340038884,high_flow,6893620.csv
6893620,2013-05-09,daytime,6,0.8099777553164254,0.05073197552122998,1.0467893957884358,7.14966440200806,0.24562552077133676,0.24877593937229697,high_flow,6893620.csv
6893620,2013-05-09,nighttime,6,0.8374355996446753,0.03749271671294155,1.6186440677966236,7.14966440200806,0.24562552077133676,0.24877593937229697,high_flow,6893620.csv
6893620,2013-05-10,daytime,6,0.9563664708299824,0.00281429069378772,5.079170593779459,8.45995712280273,0.2258659683371027,0.2562194976788478,normal_flow,6893620.csv
6893620,2013-05-10,nighttime,6,0.9643724204264308,0.00188137516090567,1.330711757766415,8.45995712280273,0.2258659683371027,0.2562194976788478,normal_flow,6893620.csv
6893620,2013-05-11,daytime,6,0.9991168923516314,1.1694743193035253e-6,1.0180946593747917,8.35084247589111,0.22800857040828473,0.26538507320557075,normal_flow,6893620.csv
6893620,2013-05-11,nighttime,6,0.9718205916854024,0.00117993024050749,1.2066539470546156,8.35084247589111,0.22800857040828473,0.26538507320557075,normal_flow,6893620.csv
6893620,2013-05-12,daytime,6,0.9991277124331496,1.1409965433984109e-6,0.9134459378682552,6.83269548416138,0.25080347577669326,0.2749672658016903,normal_flow,6893620.csv
6893620,2013-05-12,nighttime,6,0.9846686745111216,3.507725013574706e-4,0.7372897372897371,6.83269548416138,0.25080347577669326,0.2749672658016903,normal_flow,6893620.csv
6893620,2013-05-13,daytime,6,0.9897691540222204,1.5646988173604457e-4,0.7751258798231664,6.03263759613037,0.26734912510415426,0.28021664087608616,normal_flow,6893620.csv
6893620,2013-05-13,nighttime,6,0.9847123622355204,3.4878135143410365e-4,1.0596609292092647,6.03263759613037,0.26734912510415426,0.28021664087608616,normal_flow,6893620.csv
6893620,2013-05-14,daytime,6,0.984489544921753,3.5899561731065667e-4,0.6878393290664317,5.52011156082153,0.27978812046184975,0.2862913145260485,normal_flow,6893620.csv
6893620,2013-05-14,nighttime,6,0.9580972979174184,0.0025969675170687,2.523999999999992,5.52011156082153,0.27978812046184975,0.2862913145260485,normal_flow,6893620.csv
6893620,2013-05-15,daytime,6,0.998343082989308,4.115786542057026e-6,0.8013681987252637,4.97252035140991,0.2964528032377098,0.2976788477562195,normal_flow,6893620.csv
6893620,2013-05-15,nighttime,6,0.9762235639160476,8.412577347821467e-4,1.5576496674057612,4.97252035140991,0.2964528032377098,0.2976788477562195,normal_flow,6893620.csv
6893620,2013-05-16,daytime,6,0.9992820131127612,7.730726923940225e-7,1.1095378735232784,4.42129039764404,0.31835495774312583,0.31265722334642704,normal_flow,6893620.csv
6893620,2013-05-16,nighttime,6,0.9970397989719196,1.3131215379800304e-5,1.287411808392115,4.42129039764404,0.31835495774312583,0.31265722334642704,normal_flow,6893620.csv
6893620,2013-05-17,daytime,6,0.9943790445209676,4.730391330685064e-5,1.695912722802711,3.92189288139343,0.34126889655993337,0.33039717493949133,normal_flow,6893620.csv
6893620,2013-05-17,nighttime,6,0.9954839023455596,3.0546653819164494e-5,0.9361814345991574,3.92189288139343,0.34126889655993337,0.33039717493949133,normal_flow,6893620.csv
6893620,2013-05-18,daytime,6,0.9716702912561536,0.00119249027513309,1.282704205146599,3.46686410903931,0.36727770503511487,0.3511328016505971,normal_flow,6893620.csv
6893620,2013-05-18,nighttime,6,0.9717347222266256,0.00118709795977694,3.367857142857105,3.46686410903931,0.36727770503511487,0.3511328016505971,normal_flow,6893620.csv
6893620,2013-05-19,daytime,6,-0.5549735015199163,0.25300444251318033,-0.7520529197080426,3.34074592590332,0.3748958457326509,0.3735785422370353,normal_flow,6893620.csv
6893620,2013-05-19,nighttime,6,0.9956775657663788,2.7984777590603067e-5,1.650511739915716,3.34074592590332,0.3748958457326509,0.3735785422370353,normal_flow,6893620.csv
6893620,2013-05-20,daytime,6,0.9621053446016776,0.00212679890607152,0.5935109469796921,4.89530658721924,0.2988334722056898,0.3841804547077729,normal_flow,6893620.csv
6893620,2013-05-20,nighttime,6,0.9433709807804176,0.00471946845993333,0.667329093799679,4.89530658721924,0.2988334722056898,0.3841804547077729,normal_flow,6893620.csv
6893620,2013-05-21,daytime,6,0.9777217943337282,7.389491293360488e-4,0.7177254945176029,4.5349645614624,0.3127008689441733,0.3796175058524779,normal_flow,6893620.csv
6893620,2013-05-21,nighttime,6,0.9803370917888098,5.761438042816174e-4,0.4314472252448298,4.5349645614624,0.3127008689441733,0.3796175058524779,normal_flow,6893620.csv
6893620,2013-05-22,daytime,6,0.8780123450643523,0.02141383352306631,1.8500000000000312,2.92570543289185,0.4052493750743959,0.375360076181407,normal_flow,6893620.csv
6893620,2013-05-22,nighttime,6,0.9946550572301972,4.277627155188064e-5,0.5158779191894217,2.92570543289185,0.4052493750743959,0.375360076181407,normal_flow,6893620.csv
6893620,2013-05-23,daytime,6,0.9767940012274788,8.015291401240092e-4,1.0805008944543897,2.13357496261597,0.47738364480419,0.3734753799150895,normal_flow,6893620.csv
6893620,2013-05-23,nighttime,6,0.8288539910081675,0.0414299194475695,0.3345813988318095,2.13357496261597,0.47738364480419,0.3734753799150895,normal_flow,6893620.csv
6893620,2013-05-24,daytime,6,0.9980539502408584,5.676979545657345e-6,0.3317688078315662,1.81555533409119,0.5117247946673015,0.3627980795936992,normal_flow,6893620.csv
6893620,2013-05-24,nighttime,6,0.6459195302426066,0.1658634069345598,0.23470873786407803,1.81555533409119,0.5117247946673015,0.3627980795936992,normal_flow,6893620.csv
6893620,2013-05-25,daytime,6,0.8354520885525781,0.03838637186997395,0.16474703982777103,1.62345361709595,0.5369003690036901,0.34884339165972306,normal_flow,6893620.csv
6893620,2013-05-25,nighttime,6,0.9852076078310557,3.2660390146404405e-4,0.9971447397320324,1.62345361709595,0.5369003690036901,0.34884339165972306,normal_flow,6893620.csv
6893620,2013-05-26,daytime,6,0.9828579688415588,4.382552620080118e-4,0.2479280132607168,1.44763839244843,0.5646946792048566,0.3330317819307225,normal_flow,6893620.csv
6893620,2013-05-26,nighttime,6,0.9735919268425368,0.00103687117725191,0.8406128515892919,1.44763839244843,0.5646946792048566,0.3330317819307225,normal_flow,6893620.csv
6893620,2013-05-27,daytime,6,-0.9434991894240666,0.00469832744970903,-1.412644889357211,2.85438442230225,0.4098321628377574,0.31670436059199303,normal_flow,6893620.csv
6893620,2013-05-27,nighttime,6,0.98916094715749725,1.7559088636172934e-4,0.7134888438133876,2.85438442230225,0.4098321628377574,0.31670436059199303,normal_flow,6893620.csv
