station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
6893620,2013-05-30,daytime,6,-0.05824401196466994,0.9127327745247732,-0.0549898167006339,5.99579858779907,0.26818235924294725,0.2749593302384637,normal_flow,6893620.csv
6893620,2013-05-30,nighttime,6,-0.9530808454695942,0.00325046651371256,-1.0198796756473834,5.99579858779907,0.26818235924294725,0.2749593302384637,normal_flow,6893620.csv
6893620,2013-05-31,daytime,6,-0.990724138968706,1.286633418554324e-4,-0.43202668890742824,21.9267578125,0.15819545292227116,0.2522001349045749,normal_flow,6893620.csv
6893620,2013-05-31,nighttime,6,-0.9774742538104104,7.553989762037322e-4,-0.961783439490435,21.9267578125,0.15819545292227116,0.2522001349045749,normal_flow,6893620.csv
6893620,2013-06-01,daytime,6,0.1127646024823318,0.8315700454759583,0.06923076923075869,48.0291900634766,0.13194857755029163,0.22801253818989803,high_flow,6893620.csv
6893620,2013-06-01,nighttime,6,-0.8883503690078292,0.01800256809237037,-1.4046052631579156,48.0291900634766,0.13194857755029163,0.22801253818989803,high_flow,6893620.csv
6893620,2013-06-02,daytime,6,0.4437843776249238,0.37802389612314624,0.1207079646017664,51.0848846435547,0.13010355910010712,0.20267031702575092,high_flow,6893620.csv
6893620,2013-06-02,nighttime,6,-0.8413921184813968,0.03573968369984517,-0.22855701311806087,51.0848846435547,0.13010355910010712,0.20267031702575092,high_flow,6893620.csv
6893620,2013-06-03,daytime,6,-0.9483707760736916,0.0039295543150485,-0.2379868242588654,51.3146171569824,0.12998452565170812,0.17570527318176407,high_flow,6893620.csv
6893620,2013-06-03,nighttime,6,-0.8880285494759252,0.01810448164871643,-0.1792260692464285,51.3146171569824,0.12998452565170812,0.17570527318176407,high_flow,6893620.csv
6893620,2013-06-04,daytime,6,0.9808344512455244,5.474574605890525e-4,1.6290773532153076,52.1962966918945,0.12944887513391262,0.15992937348728326,high_flow,6893620.csv
6893620,2013-06-04,nighttime,6,0.7432761998244714,0.09040070255030672,0.993311036789306,52.1962966918945,0.12944887513391262,0.15992937348728326,high_flow,6893620.csv
6893620,2013-06-05,daytime,6,0.8038601873764329,0.05393340883303958,2.250608272506106,50.5535736083984,0.13040114272110462,0.15967543546403207,high_flow,6893620.csv
6893620,2013-06-05,nighttime,6,0.9841994963667928,3.725115279979876e-4,0.9600000000000048,50.5535736083984,0.13040114272110462,0.15967543546403207,high_flow,6893620.csv
6893620,2013-06-06,daytime,6,0.6922934915612033,0.12745760989579513,0.1107646865769612,50.0849380493164,0.13075824306630163,0.15989763123437686,high_flow,6893620.csv
6893620,2013-06-06,nighttime,6,0.6205629067308737,0.1886445066974021,0.28229665071770044,50.0849380493164,0.13075824306630163,0.15989763123437686,high_flow,6893620.csv
6893620,2013-06-07,daytime,6,0.28390582707351103,0.5855830217499756,0.02591812437036195,41.0379486083984,0.13599571479585765,0.15827084077292386,high_flow,6893620.csv
6893620,2013-06-07,nighttime,6,0.5880120964091585,0.219636864906652,0.08023925064891528,41.0379486083984,0.13599571479585765,0.15827084077292386,high_flow,6893620.csv
6893620,2013-06-08,daytime,6,0.192026853159798,0.7155001493403114,0.02109064266275762,28.2431297302246,0.14891084394714915,0.16513113518231956,high_flow,6893620.csv
6893620,2013-06-08,nighttime,6,0.8118040749023894,0.04979382534124924,0.10862619808306828,28.2431297302246,0.14891084394714915,0.16513113518231956,high_flow,6893620.csv
6893620,2013-06-09,daytime,6,0.635143951738706,0.17539509704099518,0.11700868192580792,22.6349716186523,0.15676705154148315,0.17008292663571797,high_flow,6893620.csv
6893620,2013-06-09,nighttime,6,-0.6010662183354919,0.2069774541433626,-1.236100533130204,22.6349716186523,0.15676705154148315,0.17008292663571797,high_flow,6893620.csv
6893620,2013-06-10,daytime,6,0.9082970934963316,0.01222855032346434,0.1289657204596806,20.8078498840332,0.16021902154505416,0.17436019521485538,high_flow,6893620.csv
6893620,2013-06-10,nighttime,6,0.6197968984556435,0.18935158232459032,0.172577854671281,20.8078498840332,0.16021902154505416,0.17436019521485538,high_flow,6893620.csv
6893620,2013-06-11,daytime,6,0.6029910495814327,0.2051366575211927,0.2047202333598506,15.9958620071411,0.17319366742054518,0.1817442367972067,high_flow,6893620.csv
6893620,2013-06-11,nighttime,6,0.8741039520466106,0.02277700780768351,0.29894611845035,15.9958620071411,0.17319366742054518,0.1817442367972067,high_flow,6893620.csv
6893620,2013-06-12,daytime,6,0.103432201842549,0.8454049674809231,0.01587006960556671,11.5519704818726,0.1950958219259612,0.19279847637186048,high_flow,6893620.csv
6893620,2013-06-12,nighttime,6,0.921515003301056,0.00899811240238403,0.3747178329571085,11.5519704818726,0.1950958219259612,0.19279847637186048,high_flow,6893620.csv
6893620,2013-06-13,daytime,6,0.836543140152121,0.03789358550310311,0.26859060402684404,8.97041034698486,0.21925961195095825,0.2068960044439154,high_flow,6893620.csv
6893620,2013-06-13,nighttime,6,0.667181363180537,0.14771949936726556,0.09171826625386972,8.97041034698486,0.21925961195095825,0.2068960044439154,high_flow,6893620.csv
6893620,2013-06-14,daytime,6,0.7707107415382879,0.07283306931149335,0.32638344568114086,7.29657983779907,0.24378050232115225,0.22316390905844544,high_flow,6893620.csv
6893620,2013-06-14,nighttime,6,0.8142315383210428,0.04855945453049948,0.2001774426084068,7.29657983779907,0.24378050232115225,0.22316390905844544,high_flow,6893620.csv
6893620,2013-06-15,daytime,6,0.8720285754553713,0.02351715436359638,0.4083048461693153,6.25968074798584,0.26109986906320676,0.24097924850216243,high_flow,6893620.csv
6893620,2013-06-15,nighttime,6,0.9493587331746656,0.00378187113432958,0.2854889589905344,6.25968074798584,0.26109986906320676,0.24097924850216243,high_flow,6893620.csv
6893620,2013-06-16,daytime,6,0.9013131648432248,0.01412807709446529,0.3786137483046621,10.231538772583,0.20622544935126771,0.2596238543030592,normal_flow,6893620.csv
6893620,2013-06-16,nighttime,6,0.8881807203981653,0.01805625788711608,0.1665381649961461,10.231538772583,0.20622544935126771,0.2596238543030592,normal_flow,6893620.csv
6893620,2013-06-17,daytime,6,0.9955010198246016,3.0315702398094217e-5,0.7607142857142949,11.6750192642212,0.1942625877871682,0.2796690870134508,normal_flow,6893620.csv
6893620,2013-06-17,nighttime,6,0.9496405560237772,0.00374025276826267,0.2851063829787216,11.6750192642212,0.1942625877871682,0.2796690870134508,normal_flow,6893620.csv
6893620,2013-06-18,daytime,6,0.6449850526133107,0.166681156066374,0.1250577189472063,7.4750509262085,0.24074514938697775,0.3014839503233742,normal_flow,6893620.csv
6893620,2013-06-18,nighttime,6,0.9222109124865416,0.00884135679167101,0.41916167664670545,7.4750509262085,0.24074514938697775,0.3014839503233742,normal_flow,6893620.csv
6893620,2013-06-19,daytime,6,0.9205535063019994,0.00921689502234035,0.2521039603960413,4.99358654022217,0.2952624687537198,0.32340197595524345,normal_flow,6893620.csv
6893620,2013-06-19,nighttime,6,0.8670690016817839,0.02533148687723841,0.3377086067879309,4.99358654022217,0.2952624687537198,0.32340197595524345,normal_flow,6893620.csv
6893620,2013-06-20,daytime,6,0.7220013204040768,0.10518257585405102,0.2413760289289616,3.91472983360291,0.34186406380192835,0.3455382295758441,normal_flow,6893620.csv
6893620,2013-06-20,nighttime,6,0.9002891468551673,0.01441770602633472,0.28666666666666946,3.91472983360291,0.34186406380192835,0.3455382295758441,normal_flow,6893620.csv
6893620,2013-06-21,daytime,6,0.8260792432756161,0.04274222954479249,0.31061665607120026,3.34309864044189,0.37477681228425186,0.3589255247391184,normal_flow,6893620.csv
6893620,2013-06-21,nighttime,6,0.9577862849161842,0.00263538423930332,0.7834549878345423,3.34309864044189,0.37477681228425186,0.3589255247391184,normal_flow,6893620.csv
6893620,2013-06-22,daytime,6,0.8866982985980391,0.01852867073081198,0.3555813183173229,2.95362520217896,0.4032258064516129,0.3731103440066659,normal_flow,6893620.csv
6893620,2013-06-22,nighttime,6,0.9242815573529004,0.00838286622212099,0.29935675408213375,2.95362520217896,0.4032258064516129,0.3731103440066659,normal_flow,6893620.csv
6893620,2013-06-23,daytime,6,0.9733133747037204,0.00105876116793179,1.0199256257978615,2.61720323562622,0.42857993096059993,0.39184620878466847,normal_flow,6893620.csv
6893620,2013-06-23,nighttime,6,0.9352195295828244,0.00615883809638624,0.24489795918367013,2.61720323562622,0.42857993096059993,0.39184620878466847,normal_flow,6893620.csv
6893620,2013-06-24,daytime,6,0.9793062438965252,6.379164529655807e-4,0.6097877869207524,2.30499577522278,0.45744554219735745,0.4176328214895052,normal_flow,6893620.csv
6893620,2013-06-24,nighttime,6,0.8003309214475676,0.0558214338472383,0.2108072048032031,2.30499577522278,0.45744554219735745,0.4176328214895052,normal_flow,6893620.csv
6893620,2013-06-25,daytime,6,0.9265052210291912,0.00790373342140425,0.44916723797233815,2.03217911720276,0.4874419711939055,0.445550132920684,normal_flow,6893620.csv
6893620,2013-06-25,nighttime,6,0.9854192760220828,3.1734635476191774e-4,0.7135348226018451,2.03217911720276,0.4874419711939055,0.445550132920684,normal_flow,6893620.csv
6893620,2013-06-26,daytime,6,0.9522058860943726,0.0033718284807279,0.44386193682305697,1.90231144428253,0.5019640518985835,0.471789072729437,normal_flow,6893620.csv
6893620,2013-06-26,nighttime,6,0.9429976388500756,0.00478129575745878,1.473314606741576,1.90231144428253,0.5019640518985835,0.471789072729437,normal_flow,6893620.csv
6893620,2013-06-27,daytime,6,0.36449425283748904,0.47747125597015366,0.21058956595504247,1.69184601306915,0.527139626234972,0.4834305439828592,normal_flow,6893620.csv
6893620,2013-06-27,nighttime,6,0.9749893179031174,9.304788096815322e-4,0.26786511835640936,1.69184601306915,0.527139626234972,0.4834305439828592,normal_flow,6893620.csv
6893620,2013-06-28,daytime,6,0.9150326797385626,0.01052245979913304,0.14353453799820498,2.71909666061401,0.4200690394000714,0.49552831012181087,normal_flow,6893620.csv
6893620,2013-06-28,nighttime,6,-0.49461141545756526,0.31858385700902475,-0.9025423728813504,2.71909666061401,0.4200690394000714,0.49552831012181087,normal_flow,6893620.csv
6893620,2013-06-29,daytime,6,0.8740443139037983,0.02279811921015243,0.8054592720970531,2.31500792503357,0.45655279133436494,0.5132603261516486,normal_flow,6893620.csv
6893620,2013-06-29,nighttime,6,0.7859333015102421,0.06383207188922452,0.2608695652173888,2.31500792503357,0.45655279133436494,0.5132603261516486,normal_flow,6893620.csv
6893620,2013-06-30,daytime,6,0.9725908683640648,0.00111659504662595,0.5756026296566918,1.5896829366684,0.542137840733246,0.5316073483315479,normal_flow,6893620.csv
6893620,2013-06-30,nighttime,6,0.5950982532701312,0.21272724238214627,0.14202144946376374,1.5896829366684,0.542137840733246,0.5316073483315479,normal_flow,6893620.csv
6893620,2013-07-01,daytime,6,0.834729131921225,0.03871454750920882,0.3323563145151008,1.27729034423828,0.5930246399238186,0.5487997460619768,normal_flow,6893620.csv
6893620,2013-07-01,nighttime,6,0.3246040997079691,0.5301952638638093,0.06081632653061093,1.27729034423828,0.5930246399238186,0.5487997460619768,normal_flow,6893620.csv
6893620,2013-07-02,daytime,6,0.8364366520538937,0.03794155061550398,0.2946985446985445,1.18369543552399,0.6130222592548507,0.5655239455620362,normal_flow,6893620.csv
6893620,2013-07-02,nighttime,6,0.935217848346571,0.00615915425119206,0.23608168799254176,1.18369543552399,0.6130222592548507,0.5655239455620362,normal_flow,6893620.csv
6893620,2013-07-03,daytime,6,0.6213964387828743,0.18787634332783548,0.4754844434267416,1.1063506603241,0.6343292465182716,0.5816926556362337,normal_flow,6893620.csv
6893620,2013-07-03,nighttime,6,0.3718996435232819,0.4678691327384143,0.07838055232818085,1.1063506603241,0.6343292465182716,0.5816926556362337,normal_flow,6893620.csv
6893620,2013-07-04,daytime,6,0.8037475526289393,0.05399320087681771,0.26526883591438855,2.18622708320618,0.469884537555053,0.5981906915843352,normal_flow,6893620.csv
6893620,2013-07-04,nighttime,6,-0.20998554808897704,0.689651221938409,-0.18860759493670404,2.18622708320618,0.469884537555053,0.5981906915843352,normal_flow,6893620.csv
6893620,2013-07-05,daytime,6,0.850464104163525,0.03186959131757514,0.3708831002303333,1.72392511367798,0.523330555886204,0.614244335991747,normal_flow,6893620.csv
6893620,2013-07-05,nighttime,6,0.6883945524932018,0.13051880652708403,0.21262234222072263,1.72392511367798,0.523330555886204,0.614244335991747,normal_flow,6893620.csv
6893620,2013-07-06,daytime,6,0.7782307169637989,0.06831893661029667,0.418367346938776,1.08248651027679,0.6407570527318176,0.6383882871086776,normal_flow,6893620.csv
6893620,2013-07-06,nighttime,6,0.8941471711420481,0.01621420104603229,0.2934398174557915,1.08248651027679,0.6407570527318176,0.6383882871086776,normal_flow,6893620.csv
6893620,2013-07-07,daytime,6,0.7851178295791762,0.06430049877888137,0.3528383496559888,0.959781050682068,0.6784311391501012,0.660786414315756,normal_flow,6893620.csv
6893620,2013-07-07,nighttime,6,0.9438398074418995,0.00464238713881658,0.656174979994663,0.959781050682068,0.6784311391501012,0.660786414315756,normal_flow,6893620.csv
6893620,2013-07-08,daytime,6,0.6938769448502219,0.1262233888019729,0.4257689966758734,0.933097839355469,0.6864658969170336,0.6783081379200889,normal_flow,6893620.csv
6893620,2013-07-08,nighttime,6,0.9465808273994104,0.00420419331281857,0.7588678551736782,0.933097839355469,0.6864658969170336,0.6783081379200889,normal_flow,6893620.csv
6893620,2013-07-09,daytime,6,0.78407000726682885,0.06490469244342464,0.525812133586884,0.852885067462921,0.7083085346982502,0.6932190612228702,normal_flow,6893620.csv
6893620,2013-07-09,nighttime,6,0.879813738061343,0.02079907683224342,0.8932995075361833,0.852885067462921,0.7083085346982502,0.6932190612228702,normal_flow,6893620.csv
6893620,2013-07-10,daytime,6,0.6427129017661142,0.16867652962173799,0.292851643470534,0.782975196838379,0.7299726223068682,0.7074832361226838,normal_flow,6893620.csv
6893620,2013-07-10,nighttime,6,0.5059022789524333,0.30588616665967816,0.11415900131406216,0.782975196838379,0.7299726223068682,0.7074832361226838,normal_flow,6893620.csv
6893620,2013-07-11,daytime,6,0.7880418163238748,0.06262816197419353,0.3133698694949332,0.717017292976379,0.7494345911201048,0.7183390866166726,normal_flow,6893620.csv
6893620,2013-07-11,nighttime,6,0.944669795791646,0.00450745243163736,0.4064508156203657,0.717017292976379,0.7494345911201048,0.7183390866166726,normal_flow,6893620.csv
6893620,2013-07-12,daytime,6,0.7672513497390981,0.07495367901407234,0.430576271186442,0.656399130821228,0.7679442923461492,0.7427925246994406,normal_flow,6893620.csv
6893620,2013-07-12,nighttime,6,0.9889339757655192,1.830077830679166e-4,0.5398069963811805,0.656399130821228,0.7679442923461492,0.7427925246994406,normal_flow,6893620.csv
6893620,2013-07-13,daytime,6,0.8400150550444687,0.03634535197794879,0.8200767396038632,0.602521955966949,0.7822283061540293,0.7653572987342776,low_flow,6893620.csv
6893620,2013-07-13,nighttime,6,0.9543630219530372,0.00307657581032703,0.5697674418604602,0.602521955966949,0.7822283061540293,0.7653572987342776,low_flow,6893620.csv
6893620,2013-07-14,daytime,6,0.8356207784879831,0.03830998598039357,0.5408086731215062,0.557858467102051,0.7925246994405428,0.7767646708725152,low_flow,6893620.csv
6893620,2013-07-14,nighttime,6,0.8489048910350543,0.03251986751114397,0.20521915378768735,0.557858467102051,0.7925246994405428,0.7767646708725152,low_flow,6893620.csv
6893620,2013-07-15,daytime,6,0.6860439433579664,0.1323795343028394,0.2714557071317544,0.518575727939606,0.8049636947982383,0.780359481014165,low_flow,6893620.csv
6893620,2013-07-15,nighttime,6,0.9707990666410538,0.00126659202578351,0.46806282722512577,0.518575727939606,0.8049636947982383,0.780359481014165,low_flow,6893620.csv
6893620,2013-07-16,daytime,6,0.8518369978695863,0.03130215530181094,0.3274784539734575,0.478494763374329,0.8166884894655398,0.7895290243225013,low_flow,6893620.csv
6893620,2013-07-16,nighttime,6,0.8913386690445273,0.0170694296244073,0.6196341918626365,0.478494763374329,0.8166884894655398,0.7895290243225013,low_flow,6893620.csv
6893620,2013-07-17,daytime,6,0.9564538923351285,0.00280310779203251,0.6558806534643019,0.439017832279205,0.8269848827520533,0.799099313573781,low_flow,6893620.csv
6893620,2013-07-17,nighttime,6,0.9115708281645406,0.01138383203481556,0.41338582677165087,0.439017832279205,0.8269848827520533,0.799099313573781,low_flow,6893620.csv
6893620,2013-07-18,daytime,6,0.9201770520057736,0.00930325048007442,0.31210267927575075,0.54241144657135,0.7971670039281038,0.805792961155418,low_flow,6893620.csv
6893620,2013-07-18,nighttime,6,0.9972480475600316,1.1349442746553598e-5,0.5691741188847966,0.54241144657135,0.7971670039281038,0.805792961155418,low_flow,6893620.csv
6893620,2013-07-19,daytime,6,0.9440105832126832,0.00461446396230049,0.38909718056388726,0.398478209972382,0.8366861087965718,0.8059159623854303,low_flow,6893620.csv
6893620,2013-07-19,nighttime,6,0.9732653753417392,0.00106255607853281,0.3105421686746997,0.398478209972382,0.8366861087965718,0.8059159623854303,low_flow,6893620.csv
6893620,2013-07-20,daytime,6,0.973997084860283,0.00100543643736187,1.7722030326093354,0.306080311536789,0.8618021664087608,0.8038725548545808,low_flow,6893620.csv
6893620,2013-07-20,nighttime,6,0.7445791961131579,0.08952788115939488,0.06735678813737135,0.306080311536789,0.8618021664087608,0.8038725548545808,low_flow,6893620.csv
6893620,2013-07-21,daytime,6,0.9041810114706172,0.01333204743154426,0.481072883159453,0.494194746017456,0.8118676348053803,0.8068999722255287,low_flow,6893620.csv
6893620,2013-07-21,nighttime,6,0.9592165995274804,0.00246101140664798,0.8207171314740982,0.494194746017456,0.8118676348053803,0.8068999722255287,low_flow,6893620.csv
6893620,2013-07-22,daytime,6,0.725231217311726,0.10287459507712722,0.19075125021070843,0.77660596370697,0.7323532912748483,0.8104392334245923,low_flow,6893620.csv
6893620,2013-07-22,nighttime,6,0.9467854381842644,0.00417233816278822,0.3089207048458151,0.77660596370697,0.7323532912748483,0.8104392334245923,low_flow,6893620.csv
6893620,2013-07-23,daytime,6,0.942845800185708,0.00480655380700651,0.7962479221087635,0.449723571538925,0.8240090465420783,0.7973217474110225,low_flow,6893620.csv
6893620,2013-07-23,nighttime,6,0.9784705019574408,6.902892601669033e-4,0.4708896134140637,0.449723571538925,0.8240090465420783,0.7973217474110225,low_flow,6893620.csv
6893620,2013-07-24,daytime,6,0.9786101252124504,6.813968952636465e-4,0.6189795334776745,0.345402032136917,0.8518628734674444,0.7755029163194858,low_flow,6893620.csv
6893620,2013-07-24,nighttime,6,0.98983103676544,1.5458594477311908e-4,0.4586958394349215,0.345402032136917,0.8518628734674444,0.7755029163194858,low_flow,6893620.csv
6893620,2013-07-25,daytime,6,0.8963459297245107,0.01555941114345244,1.677907777013098,0.421949028968811,0.8303773360314248,0.7635995714795858,low_flow,6893620.csv
6893620,2013-07-25,nighttime,6,0.8646852977022912,0.02622629224212798,0.1367187500000003,0.421949028968811,0.8303773360314248,0.7635995714795858,low_flow,6893620.csv
6893620,2013-07-26,daytime,6,0.890381142245618,0.01736583475305238,0.4197038149796518,0.708698332309723,0.7512796095702893,0.7620362655239455,low_flow,6893620.csv
6893620,2013-07-26,nighttime,6,0.994557973319773,4.434289699178656e-5,1.1858506457046507,0.708698332309723,0.7512796095702893,0.7620362655239455,low_flow,6893620.csv
6893620,2013-07-27,daytime,6,0.9796728855335214,6.155878775026175e-4,0.4171051004849102,0.765051901340485,0.7372931793834068,0.7513549974209419,low_flow,6893620.csv
6893620,2013-07-27,nighttime,6,0.979813498496645,6.071293167875701e-4,0.25335420393559827,0.765051901340485,0.7372931793834068,0.7513549974209419,low_flow,6893620.csv
6893620,2013-07-28,daytime,6,0.9772359413539388,7.714053545364355e-4,0.7912214842622011,0.437519073486328,0.8276395667182478,0.7354918065309686,normal_flow,6893620.csv
6893620,2013-07-28,nighttime,6,0.9551756814758602,0.00296879834860564,0.3146384848801943,0.437519073486328,0.8276395667182478,0.7354918065309686,normal_flow,6893620.csv
6893620,2013-07-29,daytime,6,0.726421808559419,0.1020295567083524,2.816176470588244,0.367674112319946,0.8456136174264969,0.7235487838749355,normal_flow,6893620.csv
6893620,2013-07-29,nighttime,6,0.9306176999670276,0.0070538554863073,1.0078585461689458,0.367674112319946,0.8456136174264969,0.7235487838749355,normal_flow,6893620.csv
6893620,2013-07-30,daytime,6,-0.01648075688185733,0.9752811028904668,-0.00574919151994506,1.1991571187973,0.6082014045946911,0.7148633099234218,normal_flow,6893620.csv
6893620,2013-07-30,nighttime,6,0.7215685393812512,0.10549354622158898,2.999999999999988,1.1991571187973,0.6082014045946911,0.7148633099234218,normal_flow,6893620.csv
6893620,2013-07-31,daytime,6,0.6430189431592918,0.16840718715256897,0.23240910279884824,2.01754784584045,0.489406023092489,0.6922191802563187,normal_flow,6893620.csv
6893620,2013-07-31,nighttime,6,0.9171337865415972,0.01001570075541983,0.45068738792587915,2.01754784584045,0.489406023092489,0.6922191802563187,normal_flow,6893620.csv
6893620,2013-08-01,daytime,6,0.6824718260689594,0.13522895913192337,0.18108776266996204,1.06020593643188,0.6484347101535531,0.6669245724715311,normal_flow,6893620.csv
6893620,2013-08-01,nighttime,6,0.9053840745358064,0.01300475094388732,0.3188764044943816,1.06020593643188,0.6484347101535531,0.6669245724715311,normal_flow,6893620.csv
6893620,2013-08-02,daytime,6,0.901979535600272,0.01394112628999841,1.0667505608141243,0.632638275623322,0.7737174145935007,0.654013411101853,normal_flow,6893620.csv
6893620,2013-08-02,nighttime,6,0.5002137780013229,0.31225953402917206,0.1646977067407918,0.632638275623322,0.7737174145935007,0.654013411101853,normal_flow,6893620.csv
6893620,2013-08-03,daytime,6,0.7529528562484421,0.08400951024049516,0.3238071257711187,0.965383291244507,0.6764670872515177,0.6588223624171725,normal_flow,6893620.csv
6893620,2013-08-03,nighttime,6,0.9805269717921152,5.65106166644633e-4,0.8321273516642477,0.965383291244507,0.6764670872515177,0.6588223624171725,normal_flow,6893620.csv
6893620,2013-08-04,daytime,6,-0.306061343469291,0.5552429104590415,-1.2153846153846908,1.14129328727722,0.6238543030591597,0.6668134745863588,normal_flow,6893620.csv
6893620,2013-08-04,nighttime,6,0.9872475216865642,2.4290161432576177e-4,0.32826007549007874,1.14129328727722,0.6238543030591597,0.6668134745863588,normal_flow,6893620.csv
6893620,2013-08-05,daytime,6,0.8627334735978394,0.02696995414727844,0.6100588153568292,1.11083257198334,0.6327222949648851,0.666710312264413,normal_flow,6893620.csv
6893620,2013-08-05,nighttime,6,0.8855315228524894,0.01890460631626988,1.201086956521722,1.11083257198334,0.6327222949648851,0.666710312264413,normal_flow,6893620.csv
6893620,2013-08-06,daytime,6,0.854891310902242,0.03005705462504505,0.3360756573888966,1.22812306880951,0.6020711820021426,0.6527953021465699,normal_flow,6893620.csv
6893620,2013-08-06,nighttime,6,0.4552790364006098,0.3642663373165488,0.28431372549019923,1.22812306880951,0.6020711820021426,0.6527953021465699,normal_flow,6893620.csv
6893620,2013-08-07,daytime,6,0.940757219299407,0.00516059819471616,0.8447903647312848,2.06599617004395,0.4843471015355315,0.6605245407292782,normal_flow,6893620.csv
6893620,2013-08-07,nighttime,6,0.2891221407478472,0.5784008818223518,0.1849267271458498,2.06599617004395,0.4843471015355315,0.6605245407292782,normal_flow,6893620.csv
6893620,2013-08-08,daytime,6,0.02924376673399172,0.9561468545028564,0.02439024390241167,2.16585302352905,0.4724437566956315,0.6857477284450264,normal_flow,6893620.csv
6893620,2013-08-08,nighttime,6,0.9442731449921375,0.00457169417074572,0.21206353854037072,2.16585302352905,0.4724437566956315,0.6857477284450264,normal_flow,6893620.csv
6893620,2013-08-09,daytime,6,0.539597476392336,0.2691598527933503,0.47206703910613823,1.09727489948273,0.6367099154862517,0.7050232115224379,normal_flow,6893620.csv
6893620,2013-08-09,nighttime,6,0.32288592281010847,0.5325024032504708,0.02234042553192003,1.09727489948273,0.6367099154862517,0.7050232115224379,normal_flow,6893620.csv
6893620,2013-08-10,daytime,6,0.7584127208189727,0.08049657026848583,0.13576496579852956,0.452046543359756,0.8234138793000834,0.7168710074197516,normal_flow,6893620.csv
6893620,2013-08-10,nighttime,6,0.8877032106263987,0.01820779015540296,0.5565993424142728,0.452046543359756,0.8234138793000834,0.7168710074197516,normal_flow,6893620.csv
6893620,2013-08-11,daytime,6,0.8460297642989815,0.03373517685327992,0.2426578715180031,0.320799559354782,0.8571598619211999,0.7354918065309686,normal_flow,6893620.csv
6893620,2013-08-11,nighttime,6,0.9608305090658512,0.00227132565351994,0.26546091015169276,0.320799559354782,0.8571598619211999,0.7354918065309686,normal_flow,6893620.csv
6893620,2013-08-12,daytime,6,-0.9500286886850984,0.00368330545264908,-0.4412406106130384,0.442046016454697,0.8260921318890608,0.7576042534618894,low_flow,6893620.csv
6893620,2013-08-12,nighttime,6,0.986848309763943,2.583130301841747e-4,0.28014469453376584,0.442046016454697,0.8260921318890608,0.7576042534618894,low_flow,6893620.csv
6893620,2013-08-13,daytime,6,0.7623332170191071,0.07801588609548614,0.19029474392020732,1.09644114971161,0.6368884656588502,0.7792604055072809,low_flow,6893620.csv
6893620,2013-08-13,nighttime,6,0.9273960210762976,0.00771564658567819,0.29458458281884164,1.09644114971161,0.6368884656588502,0.7792604055072809,low_flow,6893620.csv
6893620,2013-08-14,daytime,6,0.9187119363530092,0.00964305836473133,0.2711791920998384,0.799559235572815,0.7241399833353173,0.8031702575090267,low_flow,6893620.csv
