station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
6893620,2013-10-31,daytime,6,0.965394532028315,0.00177558693170167,1.2411764705882182,4.74309015274048,0.3041304606594453,0.6732690552711978,normal_flow,6893620.csv
6893620,2013-10-31,nighttime,6,-0.9340506720166404,0.00638055362900924,-0.36785714285714216,4.74309015274048,0.3041304606594453,0.6732690552711978,normal_flow,6893620.csv
6893620,2013-11-01,daytime,6,-0.17916595297654958,0.734126723381038,-0.03780718336484644,8.63250350952148,0.2238423997143197,0.6405665992143792,normal_flow,6893620.csv
6893620,2013-11-01,nighttime,6,-0.9291974416856904,0.00734203670321876,-0.10929213742218012,8.63250350952148,0.2238423997143197,0.6405665992143792,normal_flow,6893620.csv
6893620,2013-11-02,daytime,6,0.00478344076118437,0.992824893583908,0.00141864094197038,4.37052488327026,0.32049755981430783,0.6206681744236797,normal_flow,6893620.csv
6893620,2013-11-02,nighttime,6,0.9304951853155624,0.00707849282236608,0.42192691029900214,4.37052488327026,0.32049755981430783,0.6206681744236797,normal_flow,6893620.csv
6893620,2013-11-04,daytime,6,-0.785122330000536,0.06429790932783239,-1.7844827586207332,0.504645109176636,0.8094869658374003,0.5890489227472919,normal_flow,6893620.csv
6893620,2013-11-04,nighttime,6,0.7721492802826476,0.07195938237322211,1.4999999999999547,0.504645109176636,0.8094869658374003,0.5890489227472919,normal_flow,6893620.csv
6893620,2013-11-05,daytime,6,-0.8587702953971916,0.02851027239179276,-1.2793296089385888,0.761098980903625,0.7380668967980002,0.572689759155656,normal_flow,6893620.csv
6893620,2013-11-05,nighttime,6,-0.8095826139502814,0.05093602022389479,-1.0781250000000078,0.761098980903625,0.7380668967980002,0.572689759155656,normal_flow,6893620.csv
6893620,2013-11-06,daytime,6,0.8966986281449625,0.01545558671353618,1.1629778672032227,2.00448369979858,0.49047732412808,0.569487759393723,normal_flow,6893620.csv
6893620,2013-11-06,nighttime,6,-0.4150701447055858,0.4131495945125475,-0.9734838540299374,2.00448369979858,0.49047732412808,0.569487759393723,normal_flow,6893620.csv
6893620,2013-11-07,daytime,6,0.3987681590396662,0.43355302913469407,0.2319763475096676,3.48821020126343,0.36573027020592785,0.58333531722414,normal_flow,6893620.csv
6893620,2013-11-07,nighttime,6,-0.4199622299475973,0.4070906620214547,-0.07235621521335958,3.48821020126343,0.36573027020592785,0.58333531722414,normal_flow,6893620.csv
6893620,2013-11-08,daytime,6,-0.13019957648635613,0.8058042023053705,-0.11647309013578028,1.9410538673400899,0.497976431377217,0.6111732730230528,normal_flow,6893620.csv
6893620,2013-11-08,nighttime,6,-0.6653625304514845,0.14923662798971557,-0.5201254573967522,1.9410538673400899,0.497976431377217,0.6111732730230528,normal_flow,6893620.csv
6893620,2013-11-09,daytime,6,0.1057690252271978,0.8419380857867673,0.04620203602192584,0.916902840137482,0.6908701345077967,0.6441534737928024,normal_flow,6893620.csv
6893620,2013-11-09,nighttime,6,-0.6172782297839341,0.19168416200682464,-0.43809523809522993,0.916902840137482,0.6908701345077967,0.6441534737928024,normal_flow,6893620.csv
6893620,2013-11-10,daytime,6,0.45005374514915086,0.370498209315171,0.5245170876671587,0.703925788402557,0.7527675276752768,0.6706066738086736,normal_flow,6893620.csv
6893620,2013-11-10,nighttime,6,0.6296556958369869,0.18033508676602397,0.14792234878870997,0.703925788402557,0.7527675276752768,0.6706066738086736,normal_flow,6893620.csv
6893620,2013-11-11,daytime,6,0.9366393476243634,0.00589467544519813,0.28730853391685174,0.706796407699585,0.7521723604332817,0.678482720311074,normal_flow,6893620.csv
6893620,2013-11-11,nighttime,6,-0.5119921115897161,0.29911759481407774,-1.7999999999999865,0.706796407699585,0.7521723604332817,0.678482720311074,normal_flow,6893620.csv
6893620,2013-11-12,daytime,6,-0.3645732129035989,0.4773685547649617,-0.07262290990766372,0.739845335483551,0.7441376026663492,0.6722294964885133,normal_flow,6893620.csv
6893620,2013-11-12,nighttime,6,-0.8322645165385703,0.03984315356730245,-0.14624905279110656,0.739845335483551,0.7441376026663492,0.6722294964885133,normal_flow,6893620.csv
6893620,2013-11-13,daytime,6,0.6515063996309576,0.16100979553772587,0.3515875725503546,0.767612040042877,0.7362218783478157,0.6698607308653731,normal_flow,6893620.csv
6893620,2013-11-13,nighttime,6,-0.9339940018175498,0.00639140049840635,-0.37553593947036273,0.767612040042877,0.7362218783478157,0.6698607308653731,normal_flow,6893620.csv
6893620,2013-11-14,daytime,6,0.4957455025157865,0.3172998467265774,0.4398794239142531,0.789890766143799,0.7273538864420902,0.678335912391382,normal_flow,6893620.csv
6893620,2013-11-14,nighttime,6,-0.1456963934426952,0.7830017904926514,-0.10556348074179214,0.789890766143799,0.7273538864420902,0.678335912391382,normal_flow,6893620.csv
6893620,2013-11-15,daytime,6,0.7549227225096364,0.08273428534622328,0.8194444444444478,0.807705879211426,0.7216997976431377,0.6919811133595207,normal_flow,6893620.csv
6893620,2013-11-15,nighttime,6,-0.7706270991901171,0.0728840162105298,-1.6622889305816395,0.807705879211426,0.7216997976431377,0.6919811133595207,normal_flow,6893620.csv
6893620,2013-11-16,daytime,6,-0.38710536213690766,0.44834593471228207,-0.689434364994659,0.81852775812149,0.7185454112605643,0.7003769392532635,normal_flow,6893620.csv
6893620,2013-11-16,nighttime,6,-0.9710091778811426,0.00124851872492413,-0.4280000000000079,0.81852775812149,0.7185454112605643,0.7003769392532635,normal_flow,6893620.csv
6893620,2013-11-17,daytime,6,0.9527076100237608,0.00330196885063343,1.1682857569869969,0.822114884853363,0.7172955600523747,0.7007856207594334,normal_flow,6893620.csv
6893620,2013-11-17,nighttime,6,-0.8179897882737172,0.04667678435066855,-1.477611940298543,0.822114884853363,0.7172955600523747,0.7007856207594334,normal_flow,6893620.csv
6893620,2013-11-18,daytime,6,0.8468410125814976,0.03339013623279117,1.2937525858502288,0.830666780471802,0.7144387572907988,0.6983097250327343,normal_flow,6893620.csv
6893620,2013-11-18,nighttime,6,-0.5408542567188614,0.267824858223415,-0.11326112104322206,0.830666780471802,0.7144387572907988,0.6983097250327343,normal_flow,6893620.csv
6893620,2013-11-19,daytime,6,0.9398661913458264,0.00531538823552664,2.4041798107255623,0.826926708221436,0.7156886084989882,0.6961552196167123,normal_flow,6893620.csv
6893620,2013-11-19,nighttime,6,0.37075338895731536,0.4693514402154028,0.12003381234150816,0.826926708221436,0.7156886084989882,0.6961552196167123,normal_flow,6893620.csv
6893620,2013-11-20,daytime,6,-0.90939209459658,0.01194275273030345,-2.8106060606060077,0.876581966876984,0.7025354124508987,0.6945760425346189,normal_flow,6893620.csv
6893620,2013-11-20,nighttime,6,0.4350711297472335,0.3885699354702451,0.7058823529411916,0.876581966876984,0.7025354124508987,0.6945760425346189,normal_flow,6893620.csv
6893620,2013-11-21,daytime,6,0.9482729224943696,0.0039443329947503,1.7366071428571384,1.1662609577179,0.6176050470182122,0.6935563226600008,normal_flow,6893620.csv
6893620,2013-11-21,nighttime,6,-0.9083908614945378,0.01220394871132687,-5.273584905660395,1.1662609577179,0.6176050470182122,0.6935563226600008,normal_flow,6893620.csv
6893620,2013-11-22,daytime,6,0.5005377052301251,0.3118952985390276,0.2119936875328804,1.41559100151062,0.5704082847280085,0.6930881244296314,normal_flow,6893620.csv
6893620,2013-11-22,nighttime,6,-0.987583585289502,2.302939284919364e-4,-0.4435215946843816,1.41559100151062,0.5704082847280085,0.6930881244296314,normal_flow,6893620.csv
6893620,2013-11-23,daytime,6,0.5817028344596028,0.22586352373904023,0.24937388193202284,1.14111423492432,0.6239138197833591,0.6928619608776733,normal_flow,6893620.csv
6893620,2013-11-23,nighttime,6,-0.8522088634540245,0.03114928680001269,-0.5692307692307652,1.14111423492432,0.6239138197833591,0.6928619608776733,normal_flow,6893620.csv
6893620,2013-11-24,daytime,6,0.8081894074941758,0.05165847424429121,0.6300304362529535,0.895888388156891,0.6970003571003452,0.6927548307741141,normal_flow,6893620.csv
6893620,2013-11-24,nighttime,6,-0.8811748192811514,0.02034026383045461,-0.583473861720059,0.895888388156891,0.6970003571003452,0.6927548307741141,normal_flow,6893620.csv
6893620,2013-11-25,daytime,6,0.8733030781396668,0.02306128854958057,0.883910386965376,0.826943516731262,0.7156290917747887,0.6926913462683014,normal_flow,6893620.csv
6893620,2013-11-25,nighttime,6,-0.8533883806753682,0.03066674442767822,-1.3846153846153868,0.826943516731262,0.7156290917747887,0.6926913462683014,normal_flow,6893620.csv
6893620,2013-11-26,daytime,6,0.9480558760672946,0.00397721040659403,0.96545284780579,0.813638150691986,0.7198547791929533,0.692778637463794,normal_flow,6893620.csv
6893620,2013-11-26,nighttime,6,0.7742014509143854,0.0707213093607378,0.3144329896907266,0.813638150691986,0.7198547791929533,0.692778637463794,normal_flow,6893620.csv
6893620,2013-11-27,daytime,6,0.8489504358941725,0.03250078500159435,0.5429846691247776,0.811557531356812,0.7204499464349482,0.6927151529579811,normal_flow,6893620.csv
6893620,2013-11-27,nighttime,6,-0.49377535527728034,0.31953166437383207,-0.15424973767051328,0.811557531356812,0.7204499464349482,0.6927151529579811,normal_flow,6893620.csv
6893620,2013-11-28,daytime,6,0.9411691863412238,0.00508978832930696,0.8261980830670878,0.80991393327713,0.7209260802285442,0.6924651827163433,normal_flow,6893620.csv
6893620,2013-11-28,nighttime,6,0.8264471983167313,0.04256710737080749,1.6153846153846223,0.80991393327713,0.7209260802285442,0.6924651827163433,normal_flow,6893620.csv
6893620,2013-11-29,daytime,6,0.8608667061435837,0.02769043392744786,0.705540051065848,0.811845481395721,0.7203309129865492,0.6980835614807761,normal_flow,6893620.csv
6893620,2013-11-29,nighttime,6,-0.14715995024263187,0.7808535263265775,-0.02165605095540694,0.811845481395721,0.7203309129865492,0.6980835614807761,normal_flow,6893620.csv
6893620,2013-11-30,daytime,6,0.6761508329456203,0.1403350522066075,0.5669087136929377,0.81911426782608,0.7183073443637662,0.70753878506527,normal_flow,6893620.csv
6893620,2013-11-30,nighttime,6,0.3360672201667267,0.5148770833593255,1.0000000000000802,0.81911426782608,0.7183073443637662,0.70753878506527,normal_flow,6893620.csv
6893620,2013-12-01,daytime,6,0.7377543812776473,0.09414146871470684,0.6543682561782074,0.822844564914703,0.7169384597071777,0.7140181724397889,normal_flow,6893620.csv
6893620,2013-12-01,nighttime,6,0.2864633843353053,0.5820586981414712,0.15354157501100033,0.822844564914703,0.7169384597071777,0.7140181724397889,normal_flow,6893620.csv
6893620,2013-12-02,daytime,6,0.7178921176395288,0.10815152815585584,0.5636421930105756,0.825007557868958,0.7163432924651827,0.716148871166131,normal_flow,6893620.csv
6893620,2013-12-02,nighttime,6,0.906486618916974,0.01270825297859584,0.8125000000000044,0.825007557868958,0.7163432924651827,0.716148871166131,normal_flow,6893620.csv
6893620,2013-12-03,daytime,6,0.4417820605853342,0.3804385183340139,0.37582236842105377,0.826925575733185,0.7157481252231878,0.7175018846962663,normal_flow,6893620.csv
6893620,2013-12-03,nighttime,6,0.9689503846043106,0.00143115078920792,1.7489539748954013,0.826925575733185,0.7157481252231878,0.7175018846962663,normal_flow,6893620.csv
6893620,2013-12-04,daytime,6,0.1884423825568244,0.7206822707497398,0.21579476861167105,0.829014301300049,0.7147363409117962,0.7187755425941356,normal_flow,6893620.csv
6893620,2013-12-04,nighttime,6,-0.823898141989266,0.04378717312209558,-2.815384615384633,0.829014301300049,0.7147363409117962,0.7187755425941356,normal_flow,6893620.csv
6893620,2013-12-05,daytime,6,0.7256638444392977,0.1025671750872024,1.435602094240842,0.889550566673279,0.6987858588263302,0.7202594929175098,normal_flow,6893620.csv
6893620,2013-12-05,nighttime,6,0.16700756977112144,0.7518176935276922,0.03110978163326773,0.889550566673279,0.6987858588263302,0.7202594929175098,normal_flow,6893620.csv
6893620,2013-12-06,daytime,6,0.7996605038668345,0.0561834662014939,1.963338533541339,0.878391027450562,0.7018807284847042,0.7200293615839384,normal_flow,6893620.csv
6893620,2013-12-06,nighttime,6,0.9274213941839072,0.007710321540885,1.0044052863436357,0.878391027450562,0.7018807284847042,0.7200293615839384,normal_flow,6893620.csv
6893620,2013-12-07,daytime,6,0.73390253925916,0.09679089223041328,1.6702807357211955,0.838614165782928,0.7122366384954172,0.7182994088005397,normal_flow,6893620.csv
6893620,2013-12-07,nighttime,6,0.916065163467489,0.0102719223308563,0.5683690280065985,0.838614165782928,0.7122366384954172,0.7182994088005397,normal_flow,6893620.csv
6893620,2013-12-08,daytime,6,0.6207766656750991,0.18844738813476028,3.140909090909069,0.809094190597534,0.7211046304011427,0.719164385192239,normal_flow,6893620.csv
6893620,2013-12-08,nighttime,6,0.8207634827468746,0.04530954177496794,5.624999999999987,0.809094190597534,0.7211046304011427,0.719164385192239,normal_flow,6893620.csv
6893620,2013-12-09,daytime,6,0.8354728573474504,0.0383769635293766,3.161073825503363,0.785440862178802,0.7289608379954767,0.7171725588223624,normal_flow,6893620.csv
6893620,2013-12-09,nighttime,6,0.97648063258057,8.232359715033522e-4,0.8231511254019411,0.785440862178802,0.7289608379954767,0.7171725588223624,normal_flow,6893620.csv
6893620,2013-12-10,daytime,6,0.9485532565562208,0.00390206733448129,1.7149321266968294,0.768121719360352,0.7359242947268182,0.7152005713605523,normal_flow,6893620.csv
6893620,2013-12-10,nighttime,6,0.700305976563432,0.12126602624603772,3.0659898477157506,0.768121719360352,0.7359242947268182,0.7152005713605523,normal_flow,6893620.csv
6893620,2013-12-11,daytime,6,0.7446859234057092,0.08945655706811557,1.9999999999999896,0.758124113082886,0.7389596476609928,0.7129429036225846,normal_flow,6893620.csv
6893620,2013-12-11,nighttime,6,0.8757334130860432,0.02220380314605308,3.97752808988767,0.758124113082886,0.7389596476609928,0.7129429036225846,normal_flow,6893620.csv
6893620,2013-12-12,daytime,6,0.92015115915234,0.00930920446477106,2.7518987341772196,0.744747400283813,0.7427092012855613,0.712339800817363,normal_flow,6893620.csv
6893620,2013-12-12,nighttime,6,0.9990632495896692,1.3158409970163409e-6,2.0957910014513828,0.744747400283813,0.7427092012855613,0.712339800817363,normal_flow,6893620.csv
6893620,2013-12-13,daytime,6,-0.11135315859999212,0.8336606252887466,-0.446319018404922,0.821679711341858,0.7174741102249732,0.7141292703249613,normal_flow,6893620.csv
6893620,2013-12-13,nighttime,6,0.9181477364712738,0.00977549295421959,9.318181818181886,0.821679711341858,0.7174741102249732,0.7141292703249613,normal_flow,6893620.csv
6893620,2013-12-14,daytime,6,0.7138505761878917,0.11110706813664428,2.3152709359605903,0.904743075370789,0.6943816212355672,0.7157243185335079,normal_flow,6893620.csv
6893620,2013-12-14,nighttime,6,-0.9477163836863144,0.00402890416889928,-0.4724639001503176,0.904743075370789,0.6943816212355672,0.7157243185335079,normal_flow,6893620.csv
6893620,2013-12-15,daytime,6,0.4583633642933832,0.3606053314124591,1.1218287526427029,0.778965830802917,0.7312819902392572,0.7164702614768084,normal_flow,6893620.csv
6893620,2013-12-15,nighttime,6,0.3752393871932258,0.4635586346878451,0.3888888888888953,0.778965830802917,0.7312819902392572,0.7164702614768084,normal_flow,6893620.csv
6893620,2013-12-16,daytime,6,0.8639004133282214,0.02652415328205675,1.6021496056167102,0.930193066596985,0.6870610641590287,0.7166845216839265,normal_flow,6893620.csv
6893620,2013-12-16,nighttime,6,0.9797521751226804,6.108110733420699e-4,4.0516129032257995,0.930193066596985,0.6870610641590287,0.7166845216839265,normal_flow,6893620.csv
6893620,2013-12-17,daytime,6,0.9280977234277602,0.00756904093086139,1.852491694352164,0.931189239025116,0.6867634805380312,0.7165654882355276,normal_flow,6893620.csv
6893620,2013-12-17,nighttime,6,0.99523138074927,3.40553757815848e-5,1.5798954096455675,0.931189239025116,0.6867634805380312,0.7165654882355276,normal_flow,6893620.csv
6893620,2013-12-18,daytime,6,0.49820383175595656,0.31452310604240247,0.7295219793418112,0.948379397392273,0.6818831091536722,0.7162163234535571,normal_flow,6893620.csv
6893620,2013-12-18,nighttime,6,0.8539504473092258,0.03043805482621946,1.4166666666666718,0.948379397392273,0.6818831091536722,0.7162163234535571,normal_flow,6893620.csv
6893620,2013-12-19,daytime,6,0.6207042499783468,0.18851415699490687,16.14285714285738,0.862458646297455,0.7056897988334722,0.7164742292584216,normal_flow,6893620.csv
6893620,2013-12-19,nighttime,6,-0.5037033118601637,0.30834408544093617,-6.900000000000058,0.862458646297455,0.7056897988334722,0.7164742292584216,normal_flow,6893620.csv
6893620,2013-12-20,daytime,6,-0.7617561804774164,0.07837880271133932,-1.7550158394931314,0.795646905899048,0.7256279014403048,0.7131770027377693,normal_flow,6893620.csv
6893620,2013-12-20,nighttime,6,0.7029058748682494,0.11928588430873828,0.1592078590363345,0.795646905899048,0.7256279014403048,0.7131770027377693,normal_flow,6893620.csv
6893620,2013-12-21,daytime,6,0.31713084346496173,0.5402509719376689,1.491764705882337,0.795404374599457,0.7258064516129032,0.7061699004086816,normal_flow,6893620.csv
6893620,2013-12-21,nighttime,6,-0.20032077005375165,0.7035381220071284,-1.0112359550561432,0.795404374599457,0.7258064516129032,0.7061699004086816,normal_flow,6893620.csv
6893620,2013-12-22,daytime,6,0.888985770500378,0.01780216021088072,8.59237536656889,0.802477478981018,0.7234257826449232,0.6961710907431655,normal_flow,6893620.csv
6893620,2013-12-22,nighttime,6,0.75321092285478,0.08384194720767574,1.2284263959391195,0.802477478981018,0.7234257826449232,0.6961710907431655,normal_flow,6893620.csv
6893620,2013-12-23,daytime,6,0.94761251212416,0.00404478593754285,6.530026109660571,0.798115015029907,0.7243185335079158,0.6869420307106296,normal_flow,6893620.csv
6893620,2013-12-23,nighttime,6,0.9118781383114944,0.01130604025465786,1.5000000000000029,0.798115015029907,0.7243185335079158,0.6869420307106296,normal_flow,6893620.csv
6893620,2013-12-24,daytime,6,0.6136983894270502,0.1950197126587578,4.385793871866279,0.790948510169983,0.7271753362694917,0.687342776653573,normal_flow,6893620.csv
6893620,2013-12-24,nighttime,6,0.987919762596508,2.180167561649155e-4,2.5897435897436054,0.790948510169983,0.7271753362694917,0.687342776653573,normal_flow,6893620.csv
6893620,2013-12-25,daytime,6,0.7798647921118431,0.06735544250123993,4.232538330494037,0.780969142913818,0.7306868229972622,0.6897988334722057,normal_flow,6893620.csv
6893620,2013-12-25,nighttime,6,-0.9711054354194312,0.00124028181724535,-3.7621861152141935,0.780969142913818,0.7306868229972622,0.6897988334722057,normal_flow,6893620.csv
6893620,2013-12-26,daytime,6,0.9800292298711716,5.942650016113884e-4,1.7790449931069068,0.744424879550934,0.7428282347339602,0.6928143474983137,normal_flow,6893620.csv
6893620,2013-12-26,nighttime,6,-0.8278258853475986,0.04191393029854787,-0.592668863261937,0.744424879550934,0.7428282347339602,0.6928143474983137,normal_flow,6893620.csv
6893620,2013-12-27,daytime,6,0.4025873235700095,0.42874399750782827,1.3808894760017552,0.909655809402466,0.6932508034757767,0.6942506844423283,normal_flow,6893620.csv
6893620,2013-12-27,nighttime,6,NA,NA,NA,0.909655809402466,0.6932508034757767,0.6942506844423283,normal_flow,6893620.csv
6893620,2013-12-28,daytime,6,0.584702937387848,0.22289399046249145,1.3974908200734346,1.18595445156097,0.6123675752886562,0.6941951354997421,normal_flow,6893620.csv
6893620,2013-12-28,nighttime,6,0.03448275862068832,0.9482963631145208,0.03448275862062078,1.18595445156097,0.6123675752886562,0.6941951354997421,normal_flow,6893620.csv
6893620,2013-12-29,daytime,6,0.5416151606640205,0.2670178454677979,0.7110998479472841,1.57517802715302,0.544399476252827,0.6940284886719835,normal_flow,6893620.csv
6893620,2013-12-29,nighttime,6,-0.9374135293759586,0.0057530217801404,-0.35367892976588317,1.57517802715302,0.544399476252827,0.6940284886719835,normal_flow,6893620.csv
6893620,2020-07-24,daytime,6,0.9178516579388404,0.00984534226877479,0.41830065359477553,2631.453125,0.0072015236281395,0.0071658135936198,high_flow,6893620.csv
6893620,2020-07-24,nighttime,6,0.895805857939795,0.01571904121523203,0.5437158469945388,2631.453125,0.0072015236281395,0.0071658135936198,high_flow,6893620.csv
6893620,2020-07-25,daytime,6,0.9663421075971628,0.00168021584717665,0.46085252327290566,2529.234375,0.0079157243185335,0.0068364877197159,high_flow,6893620.csv
6893620,2020-07-25,nighttime,6,0.99837931068731,3.937822293698122e-6,0.616139585605223,2529.234375,0.0079157243185335,0.0068364877197159,high_flow,6893620.csv
6893620,2020-07-26,daytime,6,0.9690797840084446,0.00141930884835356,0.41997717515352495,2436.984375,0.00904654207832401,0.0065508074435583,high_flow,6893620.csv
6893620,2020-07-26,nighttime,6,0.9923352422599532,8.789762026739162e-5,0.5754716981132046,2436.984375,0.00904654207832401,0.0065508074435583,high_flow,6893620.csv
6893620,2020-07-27,daytime,6,-0.7440955783130789,0.08985139378137956,-0.13240131578947906,2344.78125,0.01041542673491251,0.0064912907193588,high_flow,6893620.csv
6893620,2020-07-27,nighttime,6,-0.9665586100332868,0.0016587906470085401,-0.8644366660525795,2344.78125,0.01041542673491251,0.0064912907193588,high_flow,6893620.csv
6893620,2020-07-28,daytime,6,-0.26499942821192113,0.6118056099515216,-0.04498419085944637,2908.40625,0.00476133793596,0.0065587430067849,high_flow,6893620.csv
6893620,2020-07-28,nighttime,6,-0.8557008257428548,0.02973106067432686,-0.13313161875945193,2908.40625,0.00476133793596,0.0065587430067849,high_flow,6893620.csv
6893620,2020-07-29,daytime,6,-0.7740209864341685,0.07082979156364544,-0.17462803445575534,3284.28125,0.003213903106773,0.0067253898345435,high_flow,6893620.csv
6893620,2020-07-29,nighttime,6,0.716877059986338,0.10889052961191129,0.03095859753823451,3284.28125,0.003213903106773,0.0067253898345435,high_flow,6893620.csv
6893620,2020-07-30,daytime,6,0.8600131635675314,0.02802285853405393,5.600000000002037,2907.65625,0.0048208546601595,0.0069753600761814,high_flow,6893620.csv
6893620,2020-07-30,nighttime,6,0.974411717353994,9.737632185141232e-4,0.2877973906369908,2907.65625,0.0048208546601595,0.0069753600761814,high_flow,6893620.csv
6893620,2020-07-31,daytime,6,-0.9153500985473686,0.01044512481082644,-0.2735002361832907,2744.4375,0.006546839661945,0.0072531047891124,high_flow,6893620.csv
6893620,2020-07-31,nighttime,6,-0.7905387286107887,0.06121608187177558,-1.061068702290093,2744.4375,0.006546839661945,0.0072531047891124,high_flow,6893620.csv
6893620,2020-08-01,daytime,6,-0.6628109827962694,0.1513760556783813,-0.11587526576896164,2819.859375,0.005594572074753,0.0075348172836567,high_flow,6893620.csv
6893620,2020-08-01,nighttime,6,-0.9374832766243204,0.00574034272519599,-0.14429289303660614,2819.859375,0.005594572074753,0.0075348172836567,high_flow,6893620.csv
6893620,2020-08-02,daytime,6,0.406793446089017,0.423468105235556,0.07564841498558886,2768.203125,0.006189739316748,0.0077411419275483,high_flow,6893620.csv
6893620,2020-08-02,nighttime,6,-0.8358330595385414,0.03821396260660785,-0.12102968652688036,2768.203125,0.006189739316748,0.0077411419275483,high_flow,6893620.csv
6893620,2020-08-03,daytime,6,0.5688995466819051,0.23871190878911247,0.13409090909090707,2650.890625,0.0069634567313415,0.0079276276633734,high_flow,6893620.csv
6893620,2020-08-03,nighttime,6,-0.6433059008747218,0.16815480407177916,-0.02028639618138195,2650.890625,0.0069634567313415,0.0079276276633734,high_flow,6893620.csv
6893620,2020-08-04,daytime,6,0.9161861016799984,0.01024276766693394,0.4909680407596101,2550.015625,0.007618140697536,0.0080863389279054,high_flow,6893620.csv
6893620,2020-08-04,nighttime,6,0.02262663932535999,0.9660658330334796,0.00159277940005697,2550.015625,0.007618140697536,0.0080863389279054,high_flow,6893620.csv
6893620,2020-08-05,daytime,6,0.8994581997669229,0.01465480927601989,0.32353527301713897,2469.65625,0.008451374836329,0.0086616672618339,high_flow,6893620.csv
6893620,2020-08-05,nighttime,6,0.962536783017044,0.00207894926566381,0.28786407766990463,2469.65625,0.008451374836329,0.0086616672618339,high_flow,6893620.csv
6893620,2020-08-06,daytime,6,0.9855057705097996,3.136015394222674e-4,0.7288851351351391,2395.609375,0.00940364242352101,0.00942348133158751,high_flow,6893620.csv
6893620,2020-08-06,nighttime,6,0.9723642339726511,0.00113505013720193,0.6003906250000068,2395.609375,0.00940364242352101,0.00942348133158751,high_flow,6893620.csv
6893620,2020-08-07,daytime,6,0.931142861427022,0.00694872193265476,0.4045363575717174,2338.0625,0.01065349363171051,0.01026861881522041,high_flow,6893620.csv
6893620,2020-08-07,nighttime,6,0.9341011521347504,0.00637089914057324,1.4962121212121229,2338.0625,0.01065349363171051,0.01026861881522041,high_flow,6893620.csv
6893620,2020-08-08,daytime,6,0.8376047515903637,0.03741696371749713,0.3926126412991587,2293.6875,0.01142721104630401,0.01108598182756021,high_flow,6893620.csv
6893620,2020-08-08,nighttime,6,0.8526044058448055,0.03098707313535141,0.9567172568858914,2293.6875,0.01142721104630401,0.01108598182756021,high_flow,6893620.csv
6893620,2020-08-09,daytime,6,0.9044606798048452,0.01325561248100766,0.7468157812985387,2302.890625,0.01101059397690751,0.01202634606991231,high_flow,6893620.csv
6893620,2020-08-09,nighttime,6,0.9798265921055084,6.063446296634546e-4,1.0032722513088883,2302.890625,0.01101059397690751,0.01202634606991231,high_flow,6893620.csv
6893620,2020-08-10,daytime,6,0.9729362459428688,0.00108875879569079,1.0312876052948272,2270.859375,0.01184382811570051,0.01295877474903781,high_flow,6893620.csv
6893620,2020-08-10,nighttime,6,0.9879876107886418,2.155795630142614e-4,0.5094915254237323,2270.859375,0.01184382811570051,0.01295877474903781,high_flow,6893620.csv
