station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
6893620,2020-08-11,daytime,6,0.9490228356954044,0.00383177047438579,0.6966408268733909,2231.15625,0.01279609570289251,0.01388723564655001,high_flow,6893620.csv
6893620,2020-08-11,nighttime,6,0.9953530991022432,3.234036006638992e-5,0.7220248667850745,2231.15625,0.01279609570289251,0.01388723564655001,high_flow,6893620.csv
6893620,2020-08-12,daytime,6,0.9665788226962596,0.00165679732724913,0.35276813555333186,2201.328125,0.01339126294488751,0.01486330992342181,high_flow,6893620.csv
6893620,2020-08-12,nighttime,6,0.9950728584930107,3.6355277719012094e-5,0.6435194318406036,2201.328125,0.01339126294488751,0.01486330992342181,high_flow,6893620.csv
6893620,2020-08-13,daytime,6,0.9596213216091134,0.00241273904376369,0.587804878048779,2107.4375,0.01464111415307701,0.01587906201642661,high_flow,6893620.csv
6893620,2020-08-13,nighttime,6,0.9891810031810496,1.7494285271957738e-4,0.9591836734693736,2107.4375,0.01464111415307701,0.01587906201642661,high_flow,6893620.csv
6893620,2020-08-14,daytime,6,0.9689854293362689,0.00142793887669789,0.581465734668876,1965.40625,0.01749791691465302,0.01692258858072451,high_flow,6893620.csv
6893620,2020-08-14,nighttime,6,0.9995358005217264,3.2317172032437857e-7,0.9330009348706632,1965.40625,0.01749791691465302,0.01692258858072451,high_flow,6893620.csv
6893620,2020-08-15,daytime,6,0.971073905738035,0.00124297688856897,0.7884937792288014,1854.109375,0.01880728484704202,0.01798198627147561,high_flow,6893620.csv
6893620,2020-08-15,nighttime,6,0.9627191469497006,0.00205888538566841,0.6850086655112613,1854.109375,0.01880728484704202,0.01798198627147561,high_flow,6893620.csv
6893620,2020-08-16,daytime,6,0.9043754664998404,0.01327887928563091,0.9422614274258204,1805.515625,0.01970003571003452,0.01912867515771931,high_flow,6893620.csv
6893620,2020-08-16,nighttime,6,0.8973680075572021,0.0152594606984815,0.13035331905781614,1805.515625,0.01970003571003452,0.01912867515771931,high_flow,6893620.csv
6893620,2020-08-17,daytime,6,0.8508425641955131,0.03171268809358195,0.6300734441438034,1787.78125,0.02017616950363052,0.02046581756140142,high_flow,6893620.csv
6893620,2020-08-17,nighttime,6,0.9921150214221924,9.30142148169914e-5,0.7222863741339516,1787.78125,0.02017616950363052,0.02046581756140142,high_flow,6893620.csv
6893620,2020-08-18,daytime,6,0.91647719600291,0.01017275818591268,1.0094460045953544,1758.15625,0.02089037019402452,0.02193786453993572,high_flow,6893620.csv
6893620,2020-08-18,nighttime,6,0.9940701611113792,5.2640228436967954e-5,0.34058475461190335,1758.15625,0.02089037019402452,0.02193786453993572,high_flow,6893620.csv
6893620,2020-08-19,daytime,6,0.8463671938087779,0.03359145813856373,0.5264797507788237,1716.34375,0.02225925485061302,0.02353291274848232,high_flow,6893620.csv
6893620,2020-08-19,nighttime,6,0.973851681096354,0.00101666261728908,0.3387096774193539,1716.34375,0.02225925485061302,0.02353291274848232,high_flow,6893620.csv
6893620,2020-08-20,daytime,6,0.901071124023992,0.01419627913162708,0.4459459459459441,1682.640625,0.02368765623140102,0.02523509106058802,high_flow,6893620.csv
6893620,2020-08-20,nighttime,6,0.9915541453404084,1.0669745959765038e-4,0.3486033519553056,1682.640625,0.02368765623140102,0.02523509106058802,high_flow,6893620.csv
6893620,2020-08-21,daytime,6,0.7048822383013323,0.11779017394998158,0.3649751596877191,1652.078125,0.02505654088798952,0.02691346268301392,high_flow,6893620.csv
6893620,2020-08-21,nighttime,6,0.9531774085179766,0.00323720673665319,0.41782502044153425,1652.078125,0.02505654088798952,0.02691346268301392,high_flow,6893620.csv
6893620,2020-08-22,daytime,6,0.7817304015999155,0.06626306800981697,0.35806451612903295,1621.71875,0.02654445899297702,0.02844502638574772,high_flow,6893620.csv
6893620,2020-08-22,nighttime,6,0.958415863567048,0.00255790611989228,0.3491907797940172,1621.71875,0.02654445899297702,0.02844502638574772,high_flow,6893620.csv
6893620,2020-08-23,daytime,6,0.570712392559254,0.23687552977084236,0.26531376366631604,1590.328125,0.02862754433995952,0.02990517001944213,high_flow,6893620.csv
6893620,2020-08-23,nighttime,6,0.9969053732168844,1.4350254210910057e-5,0.4344244526338566,1590.328125,0.02862754433995952,0.02990517001944213,high_flow,6893620.csv
6893620,2020-08-24,daytime,6,0.829526153416658,0.04111489999549776,0.39139633286318737,1557.15625,0.03106773003213903,0.03133357140023013,high_flow,6893620.csv
6893620,2020-08-24,nighttime,6,0.9854550248438672,3.157959128582985e-4,0.3545519203413972,1557.15625,0.03106773003213903,0.03133357140023013,high_flow,6893620.csv
6893620,2020-08-25,daytime,6,0.9164285100459062,0.01018445115316008,0.46387923804959946,1519.359375,0.03392453279371503,0.03262706820616593,high_flow,6893620.csv
6893620,2020-08-25,nighttime,6,0.8729148483442863,0.02319970065886412,0.323364485981309,1519.359375,0.03392453279371503,0.03262706820616593,high_flow,6893620.csv
6893620,2020-08-26,daytime,6,0.8843681528494737,0.01928304535187229,0.4118721912193221,1474.75,0.03672181883109154,0.03383327381660913,high_flow,6893620.csv
6893620,2020-08-26,nighttime,6,0.9749286962377652,9.34975870390512e-4,0.5688622754491016,1474.75,0.03672181883109154,0.03383327381660913,high_flow,6893620.csv
6893620,2020-08-27,daytime,6,0.6346470892676979,0.1758399685614782,0.2587435338517096,1427.90625,0.03892393762647304,0.03501170495575923,high_flow,6893620.csv
6893620,2020-08-27,nighttime,6,0.9702066988691096,0.00131823831370369,0.6208044382801685,1427.90625,0.03892393762647304,0.03501170495575923,high_flow,6893620.csv
6893620,2020-08-28,daytime,6,0.8339367046461854,0.03907576184780186,0.3810954471920487,1386.984375,0.03981668848946554,0.03615839384200294,high_flow,6893620.csv
6893620,2020-08-28,nighttime,6,0.9618299733193272,0.0021576204771398,0.5204255319148912,1386.984375,0.03981668848946554,0.03615839384200294,high_flow,6893620.csv
6893620,2020-08-30,daytime,6,0.4602078681832472,0.3584222049053182,0.13222947761193976,1350.796875,0.04070943935245804,0.03836051263738443,high_flow,6893620.csv
6893620,2020-08-30,nighttime,6,-0.8792415845620652,0.02099340682212809,-0.11648936170212564,1350.796875,0.04070943935245804,0.03836051263738443,high_flow,6893620.csv
6893620,2020-08-31,daytime,6,-0.9025588558565484,0.01377957391169701,-1.7515006002401077,1336.8515625,0.04112605642185454,0.03936436138554934,high_flow,6893620.csv
6893620,2020-08-31,nighttime,6,0.9492295409944717,0.00380102529097144,0.4981203007518678,1336.8515625,0.04112605642185454,0.03936436138554934,high_flow,6893620.csv
6893620,2020-09-01,daytime,6,0.04027007173229393,0.9396275449598904,0.00819155639571001,1391.9375,0.03957862159266754,0.04030869340951474,high_flow,6893620.csv
6893620,2020-09-01,nighttime,6,0.6862046070395112,0.13225199140466243,0.10300429184549728,1391.9375,0.03957862159266754,0.04030869340951474,high_flow,6893620.csv
6893620,2020-09-02,daytime,6,0.9732124997279908,0.00106674430066128,0.3026681489716543,1424.53125,0.03898345435067254,0.04108241082410824,high_flow,6893620.csv
6893620,2020-09-02,nighttime,6,0.9832859480508483,4.1670468396856343e-4,0.3528654217643246,1424.53125,0.03898345435067254,0.04108241082410824,high_flow,6893620.csv
6893620,2020-09-03,daytime,6,0.8787700302444462,0.02115421776470599,0.5029850746268764,1385.6171875,0.03993572193786454,0.04147918898543824,high_flow,6893620.csv
6893620,2020-09-03,nighttime,6,0.9758409839906328,8.684367796694675e-4,0.3796033994334271,1385.6171875,0.03993572193786454,0.04147918898543824,high_flow,6893620.csv
6893620,2020-09-04,daytime,6,0.8186866211724032,0.04633151492876757,0.34851537181396286,1345.921875,0.04088798952505654,0.04149109233027814,high_flow,6893620.csv
6893620,2020-09-04,nighttime,6,0.989878694988478,1.531428053365755e-4,0.28840304182509446,1345.921875,0.04088798952505654,0.04149109233027814,high_flow,6893620.csv
6893620,2020-09-05,daytime,6,-0.9933783813453604,6.56235852163328e-5,-0.3234256926952164,1316.5546875,0.04178074038804904,0.04140380113478554,high_flow,6893620.csv
6893620,2020-09-05,nighttime,6,-0.5140986530550204,0.2967894955354355,-0.33095998035844976,1316.5546875,0.04178074038804904,0.04140380113478554,high_flow,6893620.csv
6893620,2020-09-06,daytime,6,-0.07727312990284788,0.8843210093530004,-0.01450133175495768,1295.296875,0.04285204142364004,0.04130857437606634,high_flow,6893620.csv
6893620,2020-09-06,nighttime,6,0.16186683836549878,0.7593202687185485,0.01310043668122817,1295.296875,0.04285204142364004,0.04130857437606634,high_flow,6893620.csv
6893620,2020-09-07,daytime,6,0.7624613497319481,0.07793540266201782,0.2083094555873899,1275.859375,0.04368527556243304,0.04122921874380034,high_flow,6893620.csv
6893620,2020-09-07,nighttime,6,0.6059207534257681,0.20234773027723457,0.1176470588235322,1275.859375,0.04368527556243304,0.04122921874380034,high_flow,6893620.csv
6893620,2020-09-08,daytime,6,-0.9724819909634764,0.00112544235211913,-0.4895912475307646,1258.234375,0.04523271039162004,0.04117366980121414,high_flow,6893620.csv
6893620,2020-09-08,nighttime,6,0.9606260681835606,0.00229493892868402,0.09753196550698716,1258.234375,0.04523271039162004,0.04117366980121414,high_flow,6893620.csv
6893620,2020-09-09,daytime,6,-0.9344789427051872,0.00629887218088694,-2.3393665158370593,1255.1796875,0.04553029401261754,0.04124508987025354,high_flow,6893620.csv
6893620,2020-09-09,nighttime,6,-0.5614741761948353,0.2462920152758147,-0.06636910537550884,1255.1796875,0.04553029401261754,0.04124508987025354,high_flow,6893620.csv
6893620,2020-09-12,daytime,6,0.5831092562596495,0.2244694720512773,0.0789611556021228,1437.59375,0.03850732055707653,0.04174899813514264,high_flow,6893620.csv
6893620,2020-09-12,nighttime,6,NA,NA,NA,1437.59375,0.03850732055707653,0.04174899813514264,high_flow,6893620.csv
6893620,2020-09-13,daytime,6,0.7042030702834908,0.11830323744822692,0.2306750344405334,1418.90625,0.03904297107487204,0.04191167718128794,high_flow,6893620.csv
6893620,2020-09-13,nighttime,6,0.8873555250476293,0.01831850625294044,0.2313167259786525,1418.90625,0.03904297107487204,0.04191167718128794,high_flow,6893620.csv
6893620,2020-09-14,daytime,6,0.9216532485142712,0.00896686565996361,0.3421985815602811,1394.0234375,0.03951910486846804,0.04209419513549974,high_flow,6893620.csv
6893620,2020-09-14,nighttime,6,0.9828602755363076,4.381376622834091e-4,0.3384207033842128,1394.0234375,0.03951910486846804,0.04209419513549974,high_flow,6893620.csv
6893620,2020-09-15,daytime,6,0.9295614494271331,0.00726764052703291,0.8144796380090531,1372.1328125,0.04029282228306154,0.04226084196325834,high_flow,6893620.csv
6893620,2020-09-15,nighttime,6,0.9976087019475822,8.570622475796056e-6,0.8227599738391117,1372.1328125,0.04029282228306154,0.04226084196325834,high_flow,6893620.csv
6893620,2020-09-16,daytime,6,0.961050991672541,0.00224599455999708,0.5468497576736671,1351.0703125,0.04064992262825854,0.04231242312423124,high_flow,6893620.csv
6893620,2020-09-16,nighttime,6,0.9935106509326148,6.303083837495478e-5,1.012219959266777,1351.0703125,0.04064992262825854,0.04231242312423124,high_flow,6893620.csv
6893620,2020-09-17,daytime,6,0.9464143239568128,0.00423020339924591,0.8604978863316107,1328.71875,0.04142364004285204,0.04233622981391104,high_flow,6893620.csv
6893620,2020-09-17,nighttime,6,0.9951385284209778,3.5393411089510175e-5,0.8945497630331722,1328.71875,0.04142364004285204,0.04233622981391104,high_flow,6893620.csv
6893620,2020-09-18,daytime,6,0.9785511334762328,6.851469956506024e-4,0.7715669014084506,1305.6640625,0.04243542435424354,0.04259810340038884,high_flow,6893620.csv
6893620,2020-09-18,nighttime,6,0.947618982527799,0.00404379572901382,0.32983193277310724,1305.6640625,0.04243542435424354,0.04259810340038884,high_flow,6893620.csv
6893620,2020-09-19,daytime,6,0.9684895731154828,0.00147371704191493,0.8451151707704584,1285.671875,0.04350672538983454,0.04318533507915724,high_flow,6893620.csv
6893620,2020-09-19,nighttime,6,0.995912086848324,2.5032394275765377e-5,0.4056517775752101,1285.671875,0.04350672538983454,0.04318533507915724,high_flow,6893620.csv
6893620,2020-09-20,daytime,6,0.812912838241356,0.04922823357171264,0.6188315371525854,1268.140625,0.04422092608022855,0.04387572907987144,high_flow,6893620.csv
6893620,2020-09-20,nighttime,6,0.981651232054873,5.019271209677931e-4,0.2879841112214529,1268.140625,0.04422092608022855,0.04387572907987144,high_flow,6893620.csv
6893620,2020-09-21,daytime,6,0.33852503402961065,0.5116097977694593,0.2455839845840921,1252.828125,0.04558981073681704,0.04421695829861524,high_flow,6893620.csv
6893620,2020-09-21,nighttime,6,0.977831130756132,7.31740602793614e-4,0.5530085959885461,1252.828125,0.04558981073681704,0.04421695829861524,high_flow,6893620.csv
6893620,2020-09-22,daytime,6,0.5114753999482916,0.29968969422904823,0.3088152723189222,1244.1875,0.04618497797881205,0.04455818751735904,high_flow,6893620.csv
6893620,2020-09-22,nighttime,6,0.9852844858322184,3.2322624033942845e-4,0.2807971014492751,1244.1875,0.04618497797881205,0.04455818751735904,high_flow,6893620.csv
6893620,2020-09-23,daytime,6,0.27880232843875213,0.5926322627624996,0.24221453287195788,1247,0.04600642780621354,0.04499861127643535,high_flow,6893620.csv
6893620,2020-09-23,nighttime,6,0.9484781995078392,0.00391336168417888,0.8499999999999568,1247,0.04600642780621354,0.04499861127643535,high_flow,6893620.csv
6893620,2020-09-24,daytime,6,0.5335150636043622,0.275656821117995,0.39517443756113474,1248.6796875,0.04588739435781455,0.04549061619648455,high_flow,6893620.csv
6893620,2020-09-24,nighttime,6,0.9551258588914516,0.00297535153849339,0.24585876198779885,1248.6796875,0.04588739435781455,0.04549061619648455,high_flow,6893620.csv
6893620,2020-09-25,daytime,6,0.4158473884066387,0.4121849643935598,0.24447439353099792,1238.359375,0.04660159504820854,0.04596674999008054,high_flow,6893620.csv
6893620,2020-09-25,nighttime,6,0.8287065682522429,0.04149916168543659,0.29524028512301603,1238.359375,0.04660159504820854,0.04596674999008054,high_flow,6893620.csv
6893620,2020-09-26,daytime,6,0.4032446246440097,0.42791810658103335,0.2541904949714066,1221.7890625,0.04791096298059755,0.04642304487561004,high_flow,6893620.csv
6893620,2020-09-26,nighttime,6,0.9867749463381998,2.611965220751483e-4,0.5726783310901734,1221.7890625,0.04791096298059755,0.04642304487561004,high_flow,6893620.csv
6893620,2020-09-27,daytime,6,0.31637333113462923,0.5412732364190307,0.23385784047748093,1205.828125,0.04886323056778955,0.04683966194500655,high_flow,6893620.csv
6893620,2020-09-27,nighttime,6,0.9433296615995094,0.00472629171349382,0.6452328159645124,1205.828125,0.04886323056778955,0.04683966194500655,high_flow,6893620.csv
6893620,2020-09-28,daytime,6,0.9108409250396488,0.01156963304232762,0.6230769230769193,1270.1875,0.04416140935602904,0.04725231123278974,high_flow,6893620.csv
6893620,2020-09-28,nighttime,6,0.9913997298928512,1.1062891090724792e-4,0.3927884615384628,1270.1875,0.04416140935602904,0.04725231123278974,high_flow,6893620.csv
6893620,2020-09-29,daytime,6,0.7980130200196022,0.05707770297435849,0.35772646536411845,1262.515625,0.04463754314962504,0.04763321826766655,high_flow,6893620.csv
6893620,2020-09-29,nighttime,6,0.847208708685018,0.033234298052643677,0.14005123825790353,1262.515625,0.04463754314962504,0.04763321826766655,high_flow,6893620.csv
6893620,2020-09-30,daytime,6,0.6419232575705389,0.16937231761541346,0.3647469458987755,1234.65625,0.04689917866920604,0.04803396421060985,high_flow,6893620.csv
6893620,2020-09-30,nighttime,6,0.956771882658514,0.00276261564753186,0.15147112241191485,1234.65625,0.04689917866920604,0.04803396421060985,high_flow,6893620.csv
6893620,2020-10-01,daytime,6,0.953787478399234,0.00315405006427703,0.7314255710160166,1217.859375,0.04802999642899654,0.04849819465936594,high_flow,6893620.csv
6893620,2020-10-01,nighttime,6,0.959863245954922,0.00238410920482553,0.2486795774647877,1217.859375,0.04802999642899654,0.04849819465936594,high_flow,6893620.csv
6893620,2020-10-02,daytime,6,0.9711781686242767,0.00123407582745679,0.5992176386913228,1208.2109375,0.04856564694679205,0.04903781295877475,high_flow,6893620.csv
6893620,2020-10-02,nighttime,6,0.9714996258133456,0.00120683197476332,0.3868732164696374,1208.2109375,0.04856564694679205,0.04903781295877475,high_flow,6893620.csv
6893620,2020-10-03,daytime,6,0.9556725490898398,0.00290383434450006,0.984982332155478,1199.0546875,0.04927984763718605,0.04958139903979685,high_flow,6893620.csv
6893620,2020-10-03,nighttime,6,NA,NA,NA,1199.0546875,0.04927984763718605,0.04958139903979685,high_flow,6893620.csv
6893620,2020-10-04,daytime,6,0.9173771438665492,0.00995779056787208,0.6600633914421548,1190.6328125,0.04975598143078205,0.05007340395984605,high_flow,6893620.csv
6893620,2020-10-04,nighttime,6,0.8717372244531133,0.02362196214778411,0.1108225108225116,1190.6328125,0.04975598143078205,0.05007340395984605,high_flow,6893620.csv
6893620,2020-10-05,daytime,6,0.6847521788012878,0.1334069315417782,0.27674185702704046,1181.796875,0.05041066539697655,0.05052969884537555,high_flow,6893620.csv
6893620,2020-10-05,nighttime,6,0.9349288794797344,0.00621361236899983,0.45238095238095777,1181.796875,0.05041066539697655,0.05052969884537555,high_flow,6893620.csv
6893620,2020-10-06,daytime,6,0.3375638941539586,0.512886757438651,0.1682336970184529,1169.2578125,0.05130341625996905,0.05132325516803555,high_flow,6893620.csv
6893620,2020-10-06,nighttime,6,0.9162708326722953,0.01022236545288019,0.9374999999999968,1169.2578125,0.05130341625996905,0.05132325516803555,high_flow,6893620.csv
6893620,2020-10-07,daytime,6,0.12613622262865493,0.8117991015711585,0.05931879066207166,1155.34375,0.05219616712296155,0.05190255128357735,high_flow,6893620.csv
6893620,2020-10-07,nighttime,6,0.943296640566282,0.00473174812382944,0.6888111888111986,1155.34375,0.05219616712296155,0.05190255128357735,high_flow,6893620.csv
6893620,2020-10-08,daytime,6,0.16003869050943337,0.7619914503107105,0.05527152134862355,1145.765625,0.05296988453755505,0.05225965162877435,high_flow,6893620.csv
6893620,2020-10-08,nighttime,6,0.8795434461109204,0.02089077293120096,0.25363825363825754,1145.765625,0.05296988453755505,0.05225965162877435,high_flow,6893620.csv
6893620,2020-10-09,daytime,6,0.36636950223547066,0.4750340151902149,0.15952159683219486,1139.34375,0.05398166884894655,0.05257310637622505,high_flow,6893620.csv
6893620,2020-10-09,nighttime,6,0.9467162228902556,0.00418310074625213,0.5750708215297328,1139.34375,0.05398166884894655,0.05257310637622505,high_flow,6893620.csv
6893620,2020-10-10,daytime,6,0.6129740068813228,0.19569753768694156,0.24540013300819985,1133.4921875,0.05475538626354005,0.05290640003174225,high_flow,6893620.csv
6893620,2020-10-10,nighttime,6,0.9829747011189858,4.3232371958792866e-4,0.5689530685920507,1133.4921875,0.05475538626354005,0.05290640003174225,high_flow,6893620.csv
6893620,2020-10-11,daytime,6,0.5701671881989607,0.23742722077152795,0.3339343296002211,1128.46875,0.05529103678133555,0.05323572590564615,high_flow,6893620.csv
6893620,2020-10-11,nighttime,6,0.9473566387492514,0.00408403933401565,0.3903345724907019,1128.46875,0.05529103678133555,0.05323572590564615,high_flow,6893620.csv
6893620,2020-10-12,daytime,6,0.7773162306033033,0.068860863541800807,0.6403136752820664,1124.5078125,0.05570765385073206,0.05358489068761655,high_flow,6893620.csv
6893620,2020-10-12,nighttime,6,-0.9387600101141256,0.00551066926141808,-0.19899653213310675,1124.5078125,0.05570765385073206,0.05358489068761655,high_flow,6893620.csv
6893620,2020-10-13,daytime,6,0.9579782881987188,0.00261163491493526,0.876310710000526,1122.640625,0.05606475419592906,0.05387057096377415,high_flow,6893620.csv
6893620,2020-10-13,nighttime,6,-0.39610267609784056,0.4369197119983933,-0.05955227124537766,1122.640625,0.05606475419592906,0.05387057096377415,high_flow,6893620.csv
6893620,2020-10-14,daytime,6,0.6260991181170258,0.18356678306690216,0.27114661654135247,1142.0859375,0.05332698488275205,0.05407292782605245,high_flow,6893620.csv
6893620,2020-10-14,nighttime,6,0.5441154919633927,0.2643726322843278,0.12431318681318725,1142.0859375,0.05332698488275205,0.05407292782605245,high_flow,6893620.csv
6893620,2020-10-15,daytime,6,0.981630194433498,5.030751916184755e-4,0.8224621038125871,1154.65625,0.05225568384716105,0.05421180018251796,high_flow,6893620.csv
6893620,2020-10-15,nighttime,6,-0.22711077163305915,0.6651909501563664,-0.08700322234156832,1154.65625,0.05225568384716105,0.05421180018251796,high_flow,6893620.csv
6893620,2020-10-16,daytime,6,0.9626859638232448,0.00206252908158741,0.8222402597402623,1148.53125,0.05273181764075705,0.05428322025155735,high_flow,6893620.csv
6893620,2020-10-16,nighttime,6,-0.8134533749444339,0.04895358697222646,-0.2062268803945725,1148.53125,0.05273181764075705,0.05428322025155735,high_flow,6893620.csv
6893620,2020-10-17,daytime,6,0.593675304700309,0.2141075825817684,0.29205081361260954,1141.3515625,0.05356505177955005,0.05384676427409436,high_flow,6893620.csv
6893620,2020-10-17,nighttime,6,0.931891116296092,0.0068002576317955,1.3749999999999605,1141.3515625,0.05356505177955005,0.05384676427409436,high_flow,6893620.csv
6893620,2020-10-18,daytime,6,0.0910439542655837,0.8638114003432917,0.4890510948902825,1135.8203125,0.05421973574574455,0.05338650160695155,high_flow,6893620.csv
6893620,2020-10-18,nighttime,6,0.8043630173527622,0.05366685526103861,1.0546623794212218,1135.8203125,0.05421973574574455,0.05338650160695155,high_flow,6893620.csv
6893620,2020-10-19,daytime,6,0.971692768698022,0.00119060773303938,2.8135135135135143,1132.8125,0.05499345316033805,0.05300162679046145,high_flow,6893620.csv
6893620,2020-10-19,nighttime,6,-0.5030577428603558,0.30906706592027866,-0.11373801916932393,1132.8125,0.05499345316033805,0.05300162679046145,high_flow,6893620.csv
6893620,2020-10-20,daytime,6,0.7362128642431068,0.09519784322726256,1.5337078651685303,1133.5546875,0.05469586953934055,0.05266436535333095,high_flow,6893620.csv
6893620,2020-10-20,nighttime,6,0.9705707456232522,0.00128637746053325,1.3710407239818811,1133.5546875,0.05469586953934055,0.05266436535333095,high_flow,6893620.csv
6893620,2020-10-21,daytime,6,0.6875762073443444,0.13116531072665058,0.5854398382204158,1135.21875,0.05433876919414356,0.05235091060588025,high_flow,6893620.csv
6893620,2020-10-21,nighttime,6,0.9055145587189982,0.01296948859805569,0.27331887201735877,1135.21875,0.05433876919414356,0.05235091060588025,high_flow,6893620.csv
6893620,2020-10-22,daytime,6,-0.19657214090623873,0.7089396220213606,-0.04722740804278941,1135.3984375,0.05427925246994405,0.05214061818037535,high_flow,6893620.csv
6893620,2020-10-22,nighttime,6,-0.7678587913149614,0.07457931958974014,-0.8806875631951266,1135.3984375,0.05427925246994405,0.05214061818037535,high_flow,6893620.csv
6893620,2020-10-23,daytime,6,-0.7547352161840055,0.0828552925227476,-1.948717948718008,1137.875,0.05404118557314606,0.05195413244455025,high_flow,6893620.csv
6893620,2020-10-23,nighttime,6,-0.686861658386158,0.13173094421184744,-0.1765869092347234,1137.875,0.05404118557314606,0.05195413244455025,high_flow,6893620.csv
6893620,2020-10-24,daytime,6,0.3450327796711781,0.5029884959498508,0.4285714285714101,1227.734375,0.04743482918700154,0.05177161449033845,high_flow,6893620.csv
6893620,2020-10-24,nighttime,6,0.9732631917600492,0.00106272887616404,0.8795811518324559,1227.734375,0.04743482918700154,0.05177161449033845,high_flow,6893620.csv
6893620,2020-10-25,daytime,6,0.8547043234472878,0.03013259401030401,1.1688311688311377,1223.2421875,0.04785144625639805,0.05160496766257985,high_flow,6893620.csv
6893620,2020-10-25,nighttime,6,NA,NA,0,1223.2421875,0.04785144625639805,0.05160496766257985,high_flow,6893620.csv
6893620,2020-10-26,daytime,6,-0.8541867912633223,0.0303421345891173,-1.1479591836734448,1195.9140625,0.04951791453398405,0.05145419196127445,high_flow,6893620.csv
6893620,2020-10-26,nighttime,6,-0.8563835922896101,0.02945741634535523,-0.15857142857142292,1195.9140625,0.04951791453398405,0.05145419196127445,high_flow,6893620.csv
6893620,2020-10-27,daytime,6,0.7889770499514387,0.0620975298654203,0.5819397993311002,1177.59375,0.05064873229377455,0.05129944847835575,high_flow,6893620.csv
6893620,2020-10-27,nighttime,6,-0.9949763547852382,3.779212597031443e-5,-0.9136363636363486,1177.59375,0.05064873229377455,0.05129944847835575,high_flow,6893620.csv
6893620,2020-10-28,daytime,6,-0.2020947846713622,0.7009848311061704,-0.0988593155893584,1168.546875,0.05136293298416855,0.05119231837479665,high_flow,6893620.csv
6893620,2020-10-28,nighttime,6,1,1.848892746611764e-32,0.5,1168.546875,0.05136293298416855,0.05119231837479665,high_flow,6893620.csv
6893620,2020-10-29,daytime,6,0.5847516531399457,0.22284590114698255,0.25745935322494096,1184.828125,0.05017259850017855,0.05116454390350355,high_flow,6893620.csv
6893620,2020-10-29,nighttime,6,-0.9139860566995014,0.01077941495109537,-2.103896103896196,1184.828125,0.05017259850017855,0.05116454390350355,high_flow,6893620.csv
6893620,2020-10-30,daytime,6,0.33159323520925216,0.5208401606869097,0.11486118671747264,1197.125,0.04945839780978454,0.05115660834027695,high_flow,6893620.csv
6893620,2020-10-30,nighttime,6,0.4546386483185087,0.3650280908683171,0.04889589905363609,1197.125,0.04945839780978454,0.05115660834027695,high_flow,6893620.csv
6893620,2020-10-31,daytime,6,0.5487039139741687,0.25954491478308145,0.2455372435580249,1187.0390625,0.04999404832758005,0.05118835059318335,high_flow,6893620.csv
6893620,2020-10-31,nighttime,6,0.7474763743641422,0.0876007860595853,0.6199999999999992,1187.0390625,0.04999404832758005,0.05118835059318335,high_flow,6893620.csv
