station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
6893620,2020-11-03,daytime,6,0.05213796156182437,0.9218639227152756,0.05800711743771979,1150.125,0.05267230091655755,0.05242233067491965,high_flow,6893620.csv
6893620,2020-11-03,nighttime,6,0.9827076298239902,4.459536647408268e-4,0.4952380952381037,1150.125,0.05267230091655755,0.05242233067491965,high_flow,6893620.csv
6893620,2020-11-04,daytime,6,-0.27069514600185324,0.6038749910878052,-0.293103448275868,1144.453125,0.05308891798595405,0.05216045708844185,high_flow,6893620.csv
6893620,2020-11-04,nighttime,6,0.9509490421569212,0.00354998648238966,0.1676592967284023,1144.453125,0.05308891798595405,0.05216045708844185,high_flow,6893620.csv
6893620,2020-11-05,daytime,6,0.3402573921607498,0.5093105773559451,0.45703125000000544,1140.0234375,0.05392215212474705,0.05173590445581875,high_flow,6893620.csv
6893620,2020-11-05,nighttime,6,0.7421892877552831,0.0911316747846437,0.5054347826086917,1140.0234375,0.05392215212474705,0.05173590445581875,high_flow,6893620.csv
6893620,2020-11-06,daytime,6,0.00406904782651965,0.9938964619461386,0.0056564453706447,1136.4609375,0.05416021902154505,0.05141054636352815,high_flow,6893620.csv
6893620,2020-11-06,nighttime,6,0.8325438908874634,0.0397144584177635,0.15088529638183423,1136.4609375,0.05416021902154505,0.05141054636352815,high_flow,6893620.csv
6893620,2020-11-07,daytime,6,0.5567424682125942,0.25117085111585224,0.904996214988657,1134.53125,0.05451731936674205,0.05108122048962425,high_flow,6893620.csv
6893620,2020-11-07,nighttime,6,-0.4786852234414597,0.3368150215417202,-0.04426559356136671,1134.53125,0.05451731936674205,0.05108122048962425,high_flow,6893620.csv
6893620,2020-11-08,daytime,6,0.01017494911916481,0.984738103025406,0.01943489310809028,1133.1328125,0.05493393643613855,0.05061302225925485,high_flow,6893620.csv
6893620,2020-11-08,nighttime,6,0.8655784229010937,0.02588929806641369,0.28947368421053055,1133.1328125,0.05493393643613855,0.05061302225925485,high_flow,6893620.csv
6893620,2020-11-09,daytime,6,-0.23777420013325096,0.6500601686847409,-1.9027355623100592,1134.09375,0.05457683609094155,0.05000595167241995,high_flow,6893620.csv
6893620,2020-11-09,nighttime,6,-0.737223314333134,0.09450480627088996,-0.6886792452830269,1134.09375,0.05457683609094155,0.05000595167241995,high_flow,6893620.csv
6893620,2020-11-10,daytime,6,-0.7526877811747691,0.08418178050114755,-1.364538395168246,1140.8828125,0.05380311867634805,0.04932349323493235,high_flow,6893620.csv
6893620,2020-11-10,nighttime,6,-0.4535349492353757,0.3663422737729233,-0.5666666666666569,1140.8828125,0.05380311867634805,0.04932349323493235,high_flow,6893620.csv
6893620,2020-11-11,daytime,6,0.8104817244978489,0.05047228442474631,0.3668543845534967,1236.7734375,0.04672062849660755,0.04863309923421815,high_flow,6893620.csv
6893620,2020-11-11,nighttime,6,0.8733171499346013,0.02305627907266388,0.24826641554661336,1236.7734375,0.04672062849660755,0.04863309923421815,high_flow,6893620.csv
6893620,2020-11-12,daytime,6,0.8604079412594552,0.02786887285473259,0.8043417756749196,1259.59375,0.04499464349482204,0.04798238304963695,high_flow,6893620.csv
6893620,2020-11-12,nighttime,6,-0.9785219764140394,6.870042805644641e-4,-1.03384279475982,1259.59375,0.04499464349482204,0.04798238304963695,high_flow,6893620.csv
6893620,2020-11-13,daytime,6,0.8880630108473639,0.01809355525604349,0.5643250458868722,1257.9140625,0.04529222711581954,0.04733960242828235,high_flow,6893620.csv
6893620,2020-11-13,nighttime,6,0.02580336895726017,0.961303536684318,0.01118012422360361,1257.9140625,0.04529222711581954,0.04733960242828235,high_flow,6893620.csv
6893620,2020-11-14,daytime,6,0.12349728507218144,0.8156958367174566,0.07053034445051645,1264.1484375,0.04451850970122605,0.04679204856564695,high_flow,6893620.csv
6893620,2020-11-14,nighttime,6,0.6950526718618039,0.12531034533867272,0.32352941176468974,1264.1484375,0.04451850970122605,0.04679204856564695,high_flow,6893620.csv
6893620,2020-11-15,daytime,6,0.986608293355615,2.678058906241126e-4,0.992537313432836,1294.6171875,0.04297107487203904,0.04624846248462484,high_flow,6893620.csv
6893620,2020-11-15,nighttime,6,-0.5616718388851863,0.24608902485826128,-0.12165385634772918,1294.6171875,0.04297107487203904,0.04624846248462484,high_flow,6893620.csv
6893620,2020-11-16,daytime,6,0.4670508868572674,0.3503640998238119,0.4244943820224712,1314.96875,0.04195929056064754,0.04570884418521604,high_flow,6893620.csv
6893620,2020-11-16,nighttime,6,0.5503773244174756,0.2577928418133921,0.19170984455959533,1314.96875,0.04195929056064754,0.04570884418521604,high_flow,6893620.csv
6893620,2020-11-17,daytime,6,0.8367332350842192,0.03780803236455351,0.8286396181384242,1318,0.04172122366384954,0.04520096813871364,high_flow,6893620.csv
6893620,2020-11-17,nighttime,6,0.5001040450410679,0.3123829574483897,0.13467141469731628,1318,0.04172122366384954,0.04520096813871364,high_flow,6893620.csv
6893620,2020-11-18,daytime,6,0.11631406107622884,0.8263157125722865,0.14629580101631076,1307.5625,0.04231639090584454,0.04453041304606595,high_flow,6893620.csv
6893620,2020-11-18,nighttime,6,0.3429971702850023,0.5056805487069068,0.08333333333333633,1307.5625,0.04231639090584454,0.04453041304606595,high_flow,6893620.csv
6893620,2020-11-19,daytime,6,0.145433354110964,0.7833879891251029,0.22490706319702553,1289.390625,0.04332817521723604,0.04410586041344284,high_flow,6893620.csv
6893620,2020-11-19,nighttime,6,-0.610467695667364,0.1980502010332468,-0.6521739130435149,1289.390625,0.04332817521723604,0.04410586041344284,high_flow,6893620.csv
6893620,2020-11-20,daytime,6,0.3896165368952946,0.445147293542239,1.400897531787625,1266.5625,0.04428044280442804,0.04374876006824584,high_flow,6893620.csv
6893620,2020-11-20,nighttime,6,0.17332548750119037,0.742615267030569,0.03337969401947319,1266.5625,0.04428044280442804,0.04374876006824584,high_flow,6893620.csv
6893620,2020-11-21,daytime,6,0.9577654953775108,0.00263796210085917,4.266846361185975,1247.03125,0.04594691108201405,0.04341149863111534,high_flow,6893620.csv
6893620,2020-11-21,nighttime,6,0.9561259810781018,0.00284516710708786,0.4352690463505601,1247.03125,0.04594691108201405,0.04341149863111534,high_flow,6893620.csv
6893620,2020-11-22,daytime,6,0.8559013912784357,0.02965055232676591,0.8744319540779674,1241.609375,0.04636352815141054,0.04320120620561044,high_flow,6893620.csv
6893620,2020-11-22,nighttime,6,0.9262357415334006,0.007961066959475,1.279069767441852,1241.609375,0.04636352815141054,0.04320120620561044,high_flow,6893620.csv
6893620,2020-11-23,daytime,6,-0.6571583276877674,0.15616174265665458,-1.5086206896551757,1234.9609375,0.04683966194500655,0.04321310955045034,high_flow,6893620.csv
6893620,2020-11-23,nighttime,6,-0.944151291762698,0.00459151907315353,-0.3368959107806656,1234.9609375,0.04683966194500655,0.04321310955045034,high_flow,6893620.csv
6893620,2020-11-24,daytime,6,-0.9646620849282246,0.00185108792939666,-0.9582875960483144,1233.75,0.04695869539340554,0.04342736975756854,high_flow,6893620.csv
6893620,2020-11-24,nighttime,6,-0.9909419288087888,1.2270137928437194e-4,-0.8110749185667794,1233.75,0.04695869539340554,0.04342736975756854,high_flow,6893620.csv
6893620,2020-11-25,daytime,6,0.9470496802718948,0.00413137517063349,0.7362637362637368,1275.609375,0.04374479228663254,0.04379637344760544,high_flow,6893620.csv
6893620,2020-11-25,nighttime,6,0.07469974261087518,0.888158800290813,0.03559828504612045,1275.609375,0.04374479228663254,0.04379637344760544,high_flow,6893620.csv
6893620,2020-11-26,daytime,6,0.07952804941960892,0.8809594218209365,0.06134969325152853,1369.2578125,0.04035233900726104,0.04420505495377534,high_flow,6893620.csv
6893620,2020-11-26,nighttime,6,-0.9298231694188712,0.00721437833483197,-0.13802221047064958,1369.2578125,0.04035233900726104,0.04420505495377534,high_flow,6893620.csv
6893620,2020-11-27,daytime,6,0.8501339404880942,0.03200677014660153,1.2410015649452295,1389.0234375,0.03963813831686704,0.04462563980478514,high_flow,6893620.csv
6893620,2020-11-27,nighttime,6,-0.6384423980690588,0.1724537394593981,-0.4347826086956401,1389.0234375,0.03963813831686704,0.04462563980478514,high_flow,6893620.csv
6893620,2020-11-28,daytime,6,0.4168180950811989,0.4109812876759733,0.5191518467852249,1373.5859375,0.04023330555886204,0.04503828909256834,high_flow,6893620.csv
6893620,2020-11-28,nighttime,6,-0.9425380425144584,0.00485794869190411,-0.174681059862606,1373.5859375,0.04023330555886204,0.04503828909256834,high_flow,6893620.csv
6893620,2020-11-29,daytime,6,0.7779377164543066,0.0684923569949852,0.7762784090909048,1328.7265625,0.04136412331865254,0.04541126056421854,high_flow,6893620.csv
6893620,2020-11-29,nighttime,6,0.6440940481460322,0.16746243605352865,0.26400000000002405,1328.7265625,0.04136412331865254,0.04541126056421854,high_flow,6893620.csv
6893620,2020-11-30,daytime,6,0.926621831091751,0.00787898642849821,0.675816238081476,1290.9921875,0.04314962504463754,0.04582390985200174,high_flow,6893620.csv
6893620,2020-11-30,nighttime,6,-0.16105689044774843,0.7605035175960339,-0.01840855106887974,1290.9921875,0.04314962504463754,0.04582390985200174,high_flow,6893620.csv
6893620,2020-12-01,daytime,6,0.4722844688165113,0.34424544073110475,0.4426470588235166,1258.40625,0.04517319366742054,0.04628020473753124,high_flow,6893620.csv
6893620,2020-12-01,nighttime,6,0.5850020437257873,0.22259879603607025,0.7556109725685699,1258.40625,0.04517319366742054,0.04628020473753124,high_flow,6893620.csv
6893620,2020-12-02,daytime,6,0.045999276663377,0.9310497507091,0.04689403166869702,1230.796875,0.04725627901440304,0.04681982303694004,high_flow,6893620.csv
6893620,2020-12-02,nighttime,6,-0.23504505305272047,0.6539250907187163,-0.05966587112171509,1230.796875,0.04725627901440304,0.04681982303694004,high_flow,6893620.csv
6893620,2020-12-03,daytime,6,0.8403328896518036,0.03620513557576373,1.2660550458715591,1209.140625,0.04844661349839305,0.04762131492282664,high_flow,6893620.csv
6893620,2020-12-03,nighttime,6,-0.9677420161613004,0.00154408281557359,-1.3277310924369847,1209.140625,0.04844661349839305,0.04762131492282664,high_flow,6893620.csv
6893620,2020-12-04,daytime,6,0.20075665691022113,0.7029105860247897,0.17343541944073967,1194.140625,0.04963694798238305,0.04871245486648415,high_flow,6893620.csv
6893620,2020-12-04,nighttime,6,0.9038828860740936,0.01341376042539693,1.252032520325202,1194.140625,0.04963694798238305,0.04871245486648415,high_flow,6893620.csv
6893620,2020-12-05,daytime,6,0.3832741216236807,0.4532401201845229,0.3113382899628241,1179.46875,0.05047018212117605,0.04982343371820815,high_flow,6893620.csv
6893620,2020-12-05,nighttime,6,0.596785756143369,0.21109495572581743,0.1342872867363871,1179.46875,0.05047018212117605,0.04982343371820815,high_flow,6893620.csv
6893620,2020-12-06,daytime,6,0.1876818636789709,0.7217827026916712,0.17297111416780728,1164.6328125,0.05154148315676705,0.05082331468475975,high_flow,6893620.csv
6893620,2020-12-06,nighttime,6,0.8562272528076039,0.02951996957499963,0.21241830065360273,1164.6328125,0.05154148315676705,0.05082331468475975,high_flow,6893620.csv
6893620,2020-12-07,daytime,6,0.4071251250992326,0.4230529836816402,0.47369481959282256,1151.6328125,0.05255326746815855,0.05174384001904535,high_flow,6893620.csv
6893620,2020-12-07,nighttime,6,0.964369247255578,0.00188170829098735,0.6017699115044397,1151.6328125,0.05255326746815855,0.05174384001904535,high_flow,6893620.csv
6893620,2020-12-08,daytime,6,0.2333593564597281,0.6563149426212784,0.3336703741152654,1141.078125,0.05368408522794905,0.05256517081299845,high_flow,6893620.csv
6893620,2020-12-08,nighttime,6,0.5541791215375131,0.25382953925755486,0.3318485523385328,1141.078125,0.05368408522794905,0.05256517081299845,high_flow,6893620.csv
6893620,2020-12-09,daytime,6,0.13036877851359507,0.805554707309534,0.14500792393026404,1132.328125,0.05505296988453755,0.05331904931952545,high_flow,6893620.csv
6893620,2020-12-09,nighttime,6,0.9670994612134024,0.0016058616593763,0.7197330791229778,1132.328125,0.05505296988453755,0.05331904931952545,high_flow,6893620.csv
6893620,2020-12-10,daytime,6,0.06430118612769868,0.9036811520181374,0.08144329896906304,1124.25,0.05576717057493156,0.05395786215926675,high_flow,6893620.csv
6893620,2020-12-10,nighttime,6,0.8247411743541794,0.04338188905329121,0.3578292820802837,1124.25,0.05576717057493156,0.05395786215926675,high_flow,6893620.csv
6893620,2020-12-11,daytime,6,0.03290267213450971,0.9506638017816056,0.2641509433963911,1117.6328125,0.05671943816212355,0.05454509383803516,high_flow,6893620.csv
6893620,2020-12-11,nighttime,6,-0.9349534378964974,0.00620897506346292,-2.6896551724139446,1117.6328125,0.05671943816212355,0.05454509383803516,high_flow,6893620.csv
6893620,2020-12-12,daytime,6,0.5022512803982025,0.30997111645463676,0.7898936170212628,1122.140625,0.05630282109272706,0.05509264770067056,high_flow,6893620.csv
6893620,2020-12-12,nighttime,6,0.8690791973418805,0.02458837677910274,0.3888888888888994,1122.140625,0.05630282109272706,0.05509264770067056,high_flow,6893620.csv
6893620,2020-12-13,daytime,6,0.7725441676438979,0.07172038833347921,1.2059800664451856,1129.015625,0.05523152005713605,0.05559258818394635,high_flow,6893620.csv
6893620,2020-12-13,nighttime,6,0.3256352124775537,0.5288120820924942,0.8571428571428723,1129.015625,0.05523152005713605,0.05559258818394635,high_flow,6893620.csv
6893620,2020-12-14,daytime,6,0.8867360168681997,0.01851657829024566,1.0041164363422512,1131.078125,0.05517200333293656,0.05603301194302265,high_flow,6893620.csv
6893620,2020-12-14,nighttime,6,-0.8071638556082622,0.05219328679164745,-0.1872852233676959,1131.078125,0.05517200333293656,0.05603301194302265,high_flow,6893620.csv
6893620,2020-12-15,daytime,6,-0.0663631958862392,0.9006013403757306,-0.4161849710982815,1127.109375,0.05546958695393406,0.05644169344919256,high_flow,6893620.csv
6893620,2020-12-15,nighttime,6,0.8820329639195473,0.02005350469452007,0.7964323189926766,1127.109375,0.05546958695393406,0.05644169344919256,high_flow,6893620.csv
6893620,2020-12-16,daytime,6,0.6884626786368055,0.13046504825111452,2.010600706713777,1120.6875,0.05648137126532555,0.05677895488632305,high_flow,6893620.csv
6893620,2020-12-16,nighttime,6,0.8357160385040174,0.03826688201718151,0.913461538461568,1120.6875,0.05648137126532555,0.05677895488632305,high_flow,6893620.csv
6893620,2020-12-17,daytime,6,0.6763452946926911,0.14017675396040122,0.8705985915492894,1114.984375,0.05683847161052256,0.05704479625441416,high_flow,6893620.csv
6893620,2020-12-17,nighttime,6,0.9280753609806722,0.00757369194092865,1.910112359550576,1114.984375,0.05683847161052256,0.05704479625441416,high_flow,6893620.csv
6893620,2020-12-18,daytime,6,0.12786340335089416,0.8092501175555957,0.2801104972375696,1109.40625,0.05725508867991905,0.05729873427766535,high_flow,6893620.csv
6893620,2020-12-18,nighttime,6,-0.22011562850988983,0.6751589562778404,-0.583333333333287,1109.40625,0.05725508867991905,0.05729873427766535,high_flow,6893620.csv
6893620,2020-12-19,daytime,6,0.8722924126024367,0.02342243574599331,1.3862144420131262,1103.90625,0.05785025592191405,0.05749712335833035,high_flow,6893620.csv
6893620,2020-12-19,nighttime,6,0.8858441634945877,0.01880351848090907,0.7832476120499678,1103.90625,0.05785025592191405,0.05749712335833035,high_flow,6893620.csv
6893620,2020-12-20,daytime,6,0.679612126182274,0.13752893487245754,0.7315866862718872,1103.609375,0.05796928937031306,0.05774709359996825,high_flow,6893620.csv
6893620,2020-12-20,nighttime,6,0.7687727627157745,0.07401765108204553,0.35750000000001986,1103.609375,0.05796928937031306,0.05774709359996825,high_flow,6893620.csv
6893620,2020-12-21,daytime,6,0.6711773200837093,0.1444096621817254,0.960015232292453,1103.234375,0.05814783954291155,0.05808832281871205,high_flow,6893620.csv
6893620,2020-12-21,nighttime,6,0.11902794012872264,0.8223012629365174,0.5454545454544972,1103.234375,0.05814783954291155,0.05808832281871205,high_flow,6893620.csv
6893620,2020-12-22,daytime,6,0.01312145301208343,0.9803189500587504,0.01298378579859279,1095.359375,0.05868349006070705,0.05847319763520216,high_flow,6893620.csv
6893620,2020-12-22,nighttime,6,0.5453768398418634,0.2630420651367638,0.10000000000001308,1095.359375,0.05868349006070705,0.05847319763520216,high_flow,6893620.csv
6893620,2020-12-23,daytime,6,0.5893357263664514,0.21833945034062904,0.6553830491219144,1093.734375,0.05874300678490656,0.05886997579653216,high_flow,6893620.csv
6893620,2020-12-23,nighttime,6,-0.9748433277792438,9.413269332221124e-4,-0.9062500000000024,1093.734375,0.05874300678490656,0.05886997579653216,high_flow,6893620.csv
6893620,2020-12-24,daytime,6,0.8947059586884141,0.01604656386519101,1.5868995633187737,1090.234375,0.05904059040590406,0.05892949252073166,high_flow,6893620.csv
6893620,2020-12-24,nighttime,6,0.04900397160884717,0.926552881391638,0.01266187050360169,1090.234375,0.05904059040590406,0.05892949252073166,high_flow,6893620.csv
6893620,2020-12-25,daytime,6,0.8197040545661618,0.04582953530117884,1.228373702422139,1084.4375,0.05957624092369956,0.05903265484267746,high_flow,6893620.csv
6893620,2020-12-25,nighttime,6,0.6546536707079784,0.1583024233754567,3.000000000000005,1084.4375,0.05957624092369956,0.05903265484267746,high_flow,6893620.csv
6893620,2020-12-26,daytime,6,0.8502664012831008,0.03195170096165811,1.4656982597439925,1079.875,0.05969527437209856,0.05919136610720946,high_flow,6893620.csv
6893620,2020-12-26,nighttime,6,0.8005630939578046,0.05569630984182339,3.324675324675343,1079.875,0.05969527437209856,0.05919136610720946,high_flow,6893620.csv
6893620,2020-12-27,daytime,6,0.9138469969160404,0.01081378147269003,2.269491525423728,1075.03125,0.06005237471729556,0.05935007737174146,high_flow,6893620.csv
6893620,2020-12-27,nighttime,6,0.7692500603909603,0.07372509999425032,0.9802955665024712,1075.03125,0.06005237471729556,0.05935007737174146,high_flow,6893620.csv
6893620,2020-12-28,daytime,6,0.9290907091174164,0.00736392082127349,1.7473010064043846,1070.125,0.06034995833829306,0.05956830536047296,high_flow,6893620.csv
6893620,2020-12-28,nighttime,6,0.8711450137750233,0.02383568240631786,0.386149003147962,1070.125,0.06034995833829306,0.05956830536047296,high_flow,6893620.csv
6893620,2020-12-29,daytime,6,-0.401061409022493,0.4306633011830126,-0.40625000000001105,1065.953125,0.06094512558028806,0.05981034003888426,high_flow,6893620.csv
6893620,2020-12-29,nighttime,6,0.9794709208553084,6.278387165132899e-4,0.6804058338617673,1065.953125,0.06094512558028806,0.05981034003888426,high_flow,6893620.csv
6893620,2020-12-30,daytime,6,-0.18724930115325317,0.7224087439292832,-0.10837438423645884,1062.96875,0.06142125937388406,0.05996508352180296,high_flow,6893620.csv
6893620,2020-12-30,nighttime,6,-0.7063975951388586,0.11664894632781268,-0.35815147625160276,1062.96875,0.06142125937388406,0.05996508352180296,high_flow,6893620.csv
6893620,2020-12-31,daytime,6,0.7972099864215176,0.05751593748432418,0.6445312499999812,1108.78125,0.05737412212831806,0.05952069198111336,high_flow,6893620.csv
6893620,2020-12-31,nighttime,6,0.9568933442890816,0.0027472256059327,0.306008754476731,1108.78125,0.05737412212831806,0.05952069198111336,high_flow,6893620.csv
6893620,2021-01-01,daytime,6,-0.04969530792095646,0.9255184024719204,-0.05235602094240312,1100.21875,0.05838590643970956,0.05866761893425386,high_flow,6893620.csv
6893620,2021-01-01,nighttime,6,-0.14714606591859064,0.7808739018357477,-0.01162790697674422,1100.21875,0.05838590643970956,0.05866761893425386,high_flow,6893620.csv
6893620,2021-01-02,daytime,6,0.6827995560797399,0.1349664432126064,1.0806451612903152,1083.59375,0.05963575764789906,0.05761615680672936,high_flow,6893620.csv
6893620,2021-01-02,nighttime,6,0.6101702158477521,0.19833020871695323,2.1999999999999926,1083.59375,0.05963575764789906,0.05761615680672936,high_flow,6893620.csv
6893620,2021-01-03,daytime,6,0.598835449939208,0.2091191878278518,0.801136363636318,1071.828125,0.06023092488989406,0.05671150259889696,high_flow,6893620.csv
6893620,2021-01-03,nighttime,6,0.7595466255886201,0.07977549230558195,1.7200000000000155,1071.828125,0.06023092488989406,0.05671150259889696,high_flow,6893620.csv
6893620,2021-01-04,daytime,6,0.5585264885178685,0.24932694966064564,0.6446428571428445,1064.015625,0.06124270920128556,0.05599730190850296,high_flow,6893620.csv
6893620,2021-01-04,nighttime,6,0.6464316342904746,0.16541598898044982,1.7857142857142805,1064.015625,0.06124270920128556,0.05599730190850296,high_flow,6893620.csv
6893620,2021-01-05,daytime,6,0.7525800739809403,0.08425182391696813,0.5642857142857035,1061.515625,0.06177835971908106,0.05542990913780105,high_flow,6893620.csv
6893620,2021-01-05,nighttime,6,0.7978170114016092,0.05718452716874613,0.2014278429372752,1061.515625,0.06177835971908106,0.05542990913780105,high_flow,6893620.csv
6893620,2021-01-06,daytime,6,-0.7119880672778993,0.11248088940241364,-0.3753581661891182,1065.84375,0.06100464230448756,0.05491409752807205,high_flow,6893620.csv
6893620,2021-01-06,nighttime,6,0.6070036015434198,0.20132085967428753,4.3260869565217765,1065.84375,0.06100464230448756,0.05491409752807205,high_flow,6893620.csv
6893620,2021-01-07,daytime,6,0.9807838767324594,5.503412231390173e-4,1.0291545189504316,1157.375,0.05207713367456255,0.05447367376899575,high_flow,6893620.csv
6893620,2021-01-07,nighttime,6,0.11575388069913804,0.8271446698118696,0.3962264150943768,1157.375,0.05207713367456255,0.05447367376899575,high_flow,6893620.csv
6893620,2021-01-08,daytime,6,0.9771434032541572,7.776656046847651e-4,1.4702127659574369,1242.390625,0.04624449470301155,0.05438241479188985,high_flow,6893620.csv
6893620,2021-01-08,nighttime,6,0.9887239528393312,1.9000698894352104e-4,0.6580882352941224,1242.390625,0.04624449470301155,0.05438241479188985,high_flow,6893620.csv
6893620,2021-01-09,daytime,6,0.880355976170023,0.02061570495574306,2.289315726290529,1275.140625,0.04380430901083204,0.05425941356187755,high_flow,6893620.csv
6893620,2021-01-09,nighttime,6,0.9763403430524844,8.330469564179066e-4,2.745901639344263,1275.140625,0.04380430901083204,0.05425941356187755,high_flow,6893620.csv
6893620,2021-01-10,daytime,6,0.9372879212221942,0.00577589005396049,1.5174863387978486,1245.3125,0.04612546125461254,0.05408879895250565,high_flow,6893620.csv
6893620,2021-01-10,nighttime,6,0.9965881852095088,1.7440862665723773e-5,1.9999999999999971,1245.3125,0.04612546125461254,0.05408879895250565,high_flow,6893620.csv
6893620,2021-01-11,daytime,6,0.9412912502877392,0.00506889970773004,0.9893992932862123,1198.40625,0.04933936436138555,0.05392611990636035,high_flow,6893620.csv
6893620,2021-01-11,nighttime,6,-0.00338075225170816,0.9949288909425676,-0.0344827586205522,1198.40625,0.04933936436138555,0.05392611990636035,high_flow,6893620.csv
6893620,2021-01-12,daytime,6,0.8759229976302068,0.02213756468986343,0.7487244897959084,1160.140625,0.05183906677776455,0.05375153751537515,high_flow,6893620.csv
6893620,2021-01-12,nighttime,6,0.7449236108056211,0.08929780594338806,1.570469798657706,1160.140625,0.05183906677776455,0.05375153751537515,high_flow,6893620.csv
6893620,2021-01-13,daytime,6,0.7531430769139783,0.08388598509937205,0.7591651056997508,1144.078125,0.05320795143435305,0.05359282625084315,high_flow,6893620.csv
6893620,2021-01-13,nighttime,6,0.9854905927684252,3.142570660866452e-4,1.5504587155963327,1144.078125,0.05320795143435305,0.05359282625084315,high_flow,6893620.csv
6893620,2021-01-14,daytime,6,0.667750837235386,0.14724584873721838,3.5428571428571165,1133.46875,0.05481490298773955,0.05352537396341705,high_flow,6893620.csv
6893620,2021-01-14,nighttime,6,-0.9175640251122048,0.00991343027028505,-3.058823529411792,1133.46875,0.05481490298773955,0.05352537396341705,high_flow,6893620.csv
6893620,2021-01-15,daytime,6,0.8951190647607982,0.0159231701665144,1.5844155844155867,1122.859375,0.05600523747172956,0.05412450898702535,high_flow,6893620.csv
6893620,2021-01-15,nighttime,6,0.7552304088082729,0.08253589258751819,0.27682596934176196,1122.859375,0.05600523747172956,0.05412450898702535,high_flow,6893620.csv
6893620,2021-01-16,daytime,6,0.9596442798756716,0.00241001487711704,3.129110840438495,1120.53125,0.05654088798952506,0.05512835773519025,high_flow,6893620.csv
6893620,2021-01-16,nighttime,6,0.9664565829419606,0.00166887037244005,1.1259640102827737,1120.53125,0.05654088798952506,0.05512835773519025,high_flow,6893620.csv
6893620,2021-01-17,daytime,6,0.8375903606739167,0.03742340574649872,1.215233698788219,1112.390625,0.05707653850732056,0.05631075665595365,high_flow,6893620.csv
6893620,2021-01-17,nighttime,6,0.5685760829073545,0.23904016174694584,0.23724489795920192,1112.390625,0.05707653850732056,0.05631075665595365,high_flow,6893620.csv
6893620,2021-01-18,daytime,6,0.93084080832734,0.00700909669698034,1.7088607594936769,1104.1875,0.05779073919771456,0.05739396103638455,high_flow,6893620.csv
6893620,2021-01-18,nighttime,6,0.9252891980686572,0.00816404909963807,1.2495309568480335,1104.1875,0.05779073919771456,0.05739396103638455,high_flow,6893620.csv
6893620,2021-01-19,daytime,6,0.9291445900589296,0.00735286926959835,1.4294372294372168,1096.3125,0.05862397333650756,0.05792564377256676,high_flow,6893620.csv
6893620,2021-01-19,nighttime,6,-0.4226664576955287,0.4037543469400813,-1.083333333333336,1096.3125,0.05862397333650756,0.05792564377256676,high_flow,6893620.csv
6893620,2021-01-20,daytime,6,0.4560578969330474,0.3633406231783367,0.6256621542083493,1086.46875,0.05939769075110106,0.05826687299131056,high_flow,6893620.csv
6893620,2021-01-20,nighttime,6,0.9472962480357998,0.00409333098360409,0.3741801863997406,1086.46875,0.05939769075110106,0.05826687299131056,high_flow,6893620.csv
