station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
6893620,2021-01-21,daytime,6,0.59350066408372,0.21427724243982788,0.6567391304347772,1075.234375,0.05999285799309606,0.05859223108360116,high_flow,6893620.csv
6893620,2021-01-21,nighttime,6,0.6754439211152076,0.1409111477373851,0.0763477718915607,1075.234375,0.05999285799309606,0.05859223108360116,high_flow,6893620.csv
6893620,2021-01-22,daytime,6,0.973253047612128,0.0010635318153839,1.6542491268917312,1065.65625,0.06106415902868706,0.05886204023330556,high_flow,6893620.csv
6893620,2021-01-22,nighttime,6,0.9607061497338032,0.00228567501968764,0.4646680942184187,1065.65625,0.06106415902868706,0.05886204023330556,high_flow,6893620.csv
6893620,2021-01-23,daytime,6,0.03296902366978892,0.9505643824429632,0.10909090909089653,1063.796875,0.06130222592548506,0.05908423600365035,high_flow,6893620.csv
6893620,2021-01-23,nighttime,6,0.9761214407801084,8.484707804332334e-4,0.3879310344827663,1063.796875,0.06130222592548506,0.05908423600365035,high_flow,6893620.csv
6893620,2021-01-24,daytime,6,0.7123395514406677,0.1122210603421326,1.5482758620689554,1062.484375,0.06154029282228306,0.05857635995714796,high_flow,6893620.csv
6893620,2021-01-24,nighttime,6,-0.9829948792595602,4.313024765856952e-4,-1.7873134328358429,1062.484375,0.06154029282228306,0.05857635995714796,high_flow,6893620.csv
6893620,2021-01-25,daytime,6,3.916492294334235e-15,0.999999999999994,-4.005714388874728e-15,1054.515625,0.06237352696107606,0.05753680117446336,high_flow,6893620.csv
6893620,2021-01-25,nighttime,6,0.5184500390649711,0.29200214924104095,1.2857142857143165,1054.515625,0.06237352696107606,0.05753680117446336,high_flow,6893620.csv
6893620,2021-01-26,daytime,6,-0.4342154709483528,0.3896109536758467,-3.753246753246731,1108.921875,0.05731460540411855,0.05629885331111375,high_flow,6893620.csv
6893620,2021-01-26,nighttime,6,0.8724234158836888,0.02337547270693808,0.3962008141112735,1108.921875,0.05731460540411855,0.05629885331111375,high_flow,6893620.csv
6893620,2021-01-27,daytime,6,0.93843840585629,0.0055680908259988,4.026315789473708,1113.3125,0.05695750505892155,0.05512835773519025,high_flow,6893620.csv
6893620,2021-01-27,nighttime,6,0.966479908531388,0.00166656326883186,0.7808641975308678,1113.3125,0.05695750505892155,0.05512835773519025,high_flow,6893620.csv
6893620,2021-01-28,daytime,6,0.9856666336676182,3.0669572360630286e-4,1.8293363078639,1103.3125,0.05808832281871206,0.05416021902154505,high_flow,6893620.csv
6893620,2021-01-28,nighttime,6,0.905670765023612,0.01292733587483564,0.7709090909091073,1103.3125,0.05808832281871206,0.05416021902154505,high_flow,6893620.csv
6893620,2021-01-29,daytime,6,0.8989221043429055,0.01480876814580475,0.7807671816728715,1091.453125,0.05886204023330556,0.05337856604372495,high_flow,6893620.csv
6893620,2021-01-29,nighttime,6,0.9805032039665372,5.664819730178469e-4,1.9372128637059696,1091.453125,0.05886204023330556,0.05337856604372495,high_flow,6893620.csv
6893620,2021-01-30,daytime,6,-0.9099881022521028,0.01178856802751895,-0.2132560325916651,1086.484375,0.05933817402690156,0.05262071975558465,high_flow,6893620.csv
6893620,2021-01-30,nighttime,6,-0.8911018460310808,0.01714251076040636,-4.812500000000074,1086.484375,0.05933817402690156,0.05262071975558465,high_flow,6893620.csv
6893620,2021-01-31,daytime,6,-0.913607140564477,0.01087318291960351,-1.604999999999979,1203.40625,0.04892274729198905,0.05191842241003055,high_flow,6893620.csv
6893620,2021-01-31,nighttime,6,0.1729441686101156,0.7431700999271367,0.01983805668016371,1203.40625,0.04892274729198905,0.05191842241003055,high_flow,6893620.csv
6893620,2021-02-01,daytime,6,0.9854083641324316,3.1782036075346916e-4,1.8665036674816635,1324.875,0.04148315676705154,0.05137483632900845,high_flow,6893620.csv
6893620,2021-02-01,nighttime,6,0.5629716863888048,0.2447557827882431,0.24509803921571136,1324.875,0.04148315676705154,0.05137483632900845,high_flow,6893620.csv
6893620,2021-02-02,daytime,6,0.9653137203403472,0.00178384080443138,0.702054794520537,1407.28125,0.03922152124747054,0.05102567154703805,high_flow,6893620.csv
6893620,2021-02-02,nighttime,6,0.9895490885113182,1.6326159403560474e-4,1.0651865847898048,1407.28125,0.03922152124747054,0.05102567154703805,high_flow,6893620.csv
6893620,2021-02-03,daytime,6,0.869797793978014,0.02432528777967765,0.4567180392423088,1337.5,0.04106653969765504,0.05115264055866365,high_flow,6893620.csv
6893620,2021-02-03,nighttime,6,0.9703180459398892,0.00130845242144943,0.899733806566107,1337.5,0.04106653969765504,0.05115264055866365,high_flow,6893620.csv
6893620,2021-02-04,daytime,6,0.0163911273204761,0.9754155109136282,0.03947368421051908,1259.9375,0.04487561004642304,0.05138277189223505,high_flow,6893620.csv
6893620,2021-02-04,nighttime,6,0.37448265050682816,0.4645342338152125,5.400000000000145,1259.9375,0.04487561004642304,0.05138277189223505,high_flow,6893620.csv
6893620,2021-02-05,daytime,6,0.9752839318733064,9.087767098920888e-4,1.6932630786601384,1211.90625,0.04826806332579455,0.05166051660516605,high_flow,6893620.csv
6893620,2021-02-05,nighttime,6,0.997930155073014,6.421953157789199e-6,0.8656361474435224,1211.90625,0.04826806332579455,0.05166051660516605,high_flow,6893620.csv
6893620,2021-02-06,daytime,6,-0.8685399883697815,0.02478667346717227,-2.0219123505976073,1190.9375,0.04969646470658255,0.05194619688132365,high_flow,6893620.csv
6893620,2021-02-06,nighttime,6,0.9872677220448928,2.421343323577266e-4,1.4586583463338545,1190.9375,0.04969646470658255,0.05194619688132365,high_flow,6893620.csv
6893620,2021-02-07,daytime,6,0.8968009454220169,0.01542553001800298,3.5346534653465307,1176.03125,0.05076776574217355,0.05226361941038765,high_flow,6893620.csv
6893620,2021-02-07,nighttime,6,0.8414536018330749,0.03571275329365842,1.6908517350157786,1176.03125,0.05076776574217355,0.05226361941038765,high_flow,6893620.csv
6893620,2021-02-08,daytime,6,-0.20428620116287763,0.6978334211535948,-1.700000000000165,1142,0.05338650160695155,0.05333888822759195,high_flow,6893620.csv
6893620,2021-02-08,nighttime,6,-0.6743086892153065,0.14183841968191735,-1.2871287128712916,1142,0.05338650160695155,0.05333888822759195,high_flow,6893620.csv
6893620,2021-02-09,daytime,6,0.7883492302231511,0.06245351346288326,1.922535211267579,1111.46875,0.05713605523152006,0.05496171090743165,high_flow,6893620.csv
6893620,2021-02-09,nighttime,6,NA,NA,NA,1111.46875,0.05713605523152006,0.05496171090743165,high_flow,6893620.csv
6893620,2021-02-10,daytime,6,0.3109668187893149,0.5485850738498044,0.92857142857137,1087.375,0.05921914057850256,0.05680672935761616,high_flow,6893620.csv
6893620,2021-02-10,nighttime,6,-0.6178229934782847,0.19117865026572364,-0.6753246753245842,1087.375,0.05921914057850256,0.05680672935761616,high_flow,6893620.csv
6893620,2021-02-11,daytime,6,0.7918758775749035,0.06046595964618016,2.223048327137497,1069.25,0.06040947506249256,0.05858429552037456,high_flow,6893620.csv
6893620,2021-02-11,nighttime,6,-0.6324555320336759,0.17780780835622115,-1.0666666666665297,1069.25,0.06040947506249256,0.05858429552037456,high_flow,6893620.csv
6893620,2021-02-12,daytime,6,0.8758808882982355,0.02215226900242506,2.406593406593387,1055.625,0.06225449351267706,0.06013569813117486,high_flow,6893620.csv
6893620,2021-02-12,nighttime,6,-0.9852906621382604,3.229556403453207e-4,-1.0240963855421577,1055.625,0.06225449351267706,0.06013569813117486,high_flow,6893620.csv
6893620,2021-02-13,daytime,6,0.8371026356695139,0.03764204127434149,2.5657894736841884,1045.03125,0.06314724437566957,0.06148871166131016,high_flow,6893620.csv
6893620,2021-02-13,nighttime,6,-0.5784924073369802,0.2290586333905192,-0.38613861386137854,1045.03125,0.06314724437566957,0.06148871166131016,high_flow,6893620.csv
6893620,2021-02-14,daytime,6,NA,NA,NA,1036.3125,0.06409951196286157,0.06277030512240607,high_flow,6893620.csv
6893620,2021-02-14,nighttime,6,0.7926239891045969,0.06004813187967674,1.4444444444444595,1036.3125,0.06409951196286157,0.06277030512240607,high_flow,6893620.csv
6893620,2021-02-15,daytime,6,0.6787421090247225,0.1382319762227895,4.463414634146337,1028.65625,0.06505177955005356,0.06369479823830497,high_flow,6893620.csv
6893620,2021-02-15,nighttime,6,NA,NA,NA,1028.65625,0.06505177955005356,0.06369479823830497,high_flow,6893620.csv
6893620,2021-02-16,daytime,6,-0.4465974166484186,0.3746406354995884,-2.4375000000000218,1022.1875,0.06582549696464707,0.06427409435384676,high_flow,6893620.csv
6893620,2021-02-16,nighttime,6,NA,NA,-0,1022.1875,0.06582549696464707,0.06427409435384676,high_flow,6893620.csv
6893620,2021-02-17,daytime,6,-0.8958929380492545,0.01569324976020928,-2.1304347826087033,1016.90625,0.06689679800023807,0.06448438677935167,high_flow,6893620.csv
6893620,2021-02-17,nighttime,6,-0.8270572341978858,0.04227751045842588,-1.3076923076922802,1016.90625,0.06689679800023807,0.06448438677935167,high_flow,6893620.csv
6893620,2021-02-18,daytime,6,-0.07277781371744849,0.8910260172779518,-0.17857142857145916,1012.4375,0.06773003213903107,0.06443280561837876,high_flow,6893620.csv
6893620,2021-02-18,nighttime,6,1.2820533698077387e-16,0.9999999999999998,-3.5108334685767e-15,1012.4375,0.06773003213903107,0.06443280561837876,high_flow,6893620.csv
6893620,2021-02-19,daytime,6,0.5335487932252108,0.2756206287112767,0.8658088235294101,1008.25,0.06814664920842757,0.06385350950283697,high_flow,6893620.csv
6893620,2021-02-19,nighttime,6,-1.5547773810495103e-16,0.9999999999999998,-1.0499993317447744e-14,1008.25,0.06814664920842757,0.06385350950283697,high_flow,6893620.csv
6893620,2021-02-20,daytime,6,0.8500666661575589,0.03203475587864436,1.1544084056646704,1004.46875,0.06856326627782407,0.06305598539856366,high_flow,6893620.csv
6893620,2021-02-20,nighttime,6,0.4579845903794763,0.3610542220184569,0.5579710144928715,1004.46875,0.06856326627782407,0.06305598539856366,high_flow,6893620.csv
6893620,2021-02-21,daytime,6,0.9426376141719482,0.00484129112254325,2.037278657968301,1001.15625,0.06892036662302106,0.06225846129429036,high_flow,6893620.csv
6893620,2021-02-21,nighttime,6,0.5831133278944717,0.2244654412474947,5.024390243902416,1001.15625,0.06892036662302106,0.06225846129429036,high_flow,6893620.csv
6893620,2021-02-22,daytime,6,0.837957463033236,0.03725923672998286,1.4453870625662706,1030.53125,0.06463516248065707,0.06138554933936436,high_flow,6893620.csv
6893620,2021-02-22,nighttime,6,0.9634946682455356,0.00197463465085395,3.724409448818907,1030.53125,0.06463516248065707,0.06138554933936436,high_flow,6893620.csv
6893620,2021-02-23,daytime,6,0.326153998880612,0.5281165508554178,0.3812858052196056,1059.40625,0.06207594334007856,0.06039757171765266,high_flow,6893620.csv
6893620,2021-02-23,nighttime,6,0.8917471512398699,0.01694372868997125,6.600000000000068,1059.40625,0.06207594334007856,0.06039757171765266,high_flow,6893620.csv
6893620,2021-02-24,daytime,6,0.3228904271720754,0.5324963511228882,0.4963459196102219,1071.75,0.06029044161409356,0.05939769075110106,high_flow,6893620.csv
6893620,2021-02-24,nighttime,6,0.7748610636442838,0.07032544149935423,5.124223602484487,1071.75,0.06029044161409356,0.05939769075110106,high_flow,6893620.csv
6893620,2021-02-25,daytime,6,0.991185741919161,1.1619432336986916e-4,1.852134831460653,1097.5625,0.05844542316390905,0.05852874657778836,high_flow,6893620.csv
6893620,2021-02-25,nighttime,6,0.9423288923141312,0.00489302919017448,2.7503448275862183,1097.5625,0.05844542316390905,0.05852874657778836,high_flow,6893620.csv
6893620,2021-02-26,daytime,6,0.8142670667571585,0.04854149500872676,0.8295454545454484,1160.5,0.05172003332936555,0.05791770820934015,high_flow,6893620.csv
6893620,2021-02-26,nighttime,6,0.893577035335744,0.01638610598265081,2.4872727272727424,1160.5,0.05172003332936555,0.05791770820934015,high_flow,6893620.csv
6893620,2021-02-27,daytime,6,0.940023052170234,0.00528797584036085,0.6919170545916171,1182.59375,0.05029163194857755,0.05748125223187716,high_flow,6893620.csv
6893620,2021-02-27,nighttime,6,0.8336090315102137,0.03922558520978211,2.9612903225806537,1182.59375,0.05029163194857755,0.05748125223187716,high_flow,6893620.csv
6893620,2021-02-28,daytime,6,0.9804649143045155,5.687018741627932e-4,1.092283098386859,1171.125,0.05118438281157005,0.05716779748442646,high_flow,6893620.csv
6893620,2021-02-28,nighttime,6,-0.8416186061778196,0.03564052668846484,-8.730769230769218,1171.125,0.05118438281157005,0.05716779748442646,high_flow,6893620.csv
6893620,2021-03-01,daytime,6,0.7858280325808634,0.06389245281697595,0.804483017836401,1172,0.05100583263897155,0.05698924731182796,high_flow,6893620.csv
6893620,2021-03-01,nighttime,6,0.9981324368019404,5.228431611850628e-6,0.6150496818131066,1172,0.05100583263897155,0.05698924731182796,high_flow,6893620.csv
6893620,2021-03-02,daytime,6,0.47163706307843056,0.34500023780978023,0.6634208298052486,1183.46875,0.05023211522437805,0.05721937864539936,high_flow,6893620.csv
6893620,2021-03-02,nighttime,6,0.99549307085888,3.0422842127698393e-5,0.3637702503681904,1183.46875,0.05023211522437805,0.05721937864539936,high_flow,6893620.csv
6893620,2021-03-03,daytime,6,0.22039517286757673,0.6747599818130028,0.2856496664028004,1175.90625,0.05082728246637305,0.05766773796770225,high_flow,6893620.csv
6893620,2021-03-03,nighttime,6,0.9974299483199324,9.899260648805734e-6,0.7644341801385661,1175.90625,0.05082728246637305,0.05766773796770225,high_flow,6893620.csv
6893620,2021-03-04,daytime,6,0.12712022325517705,0.8103467679928441,0.165825579561578,1140.09375,0.05386263540054755,0.05825100186485735,high_flow,6893620.csv
6893620,2021-03-04,nighttime,6,0.9710481320565236,0.00124518210399356,0.4374768089053838,1140.09375,0.05386263540054755,0.05825100186485735,high_flow,6893620.csv
6893620,2021-03-05,daytime,6,0.49347869718079607,0.3198682225474536,1.048009723488299,1096.59375,0.05856445661230806,0.05883426576201246,high_flow,6893620.csv
6893620,2021-03-05,nighttime,6,0.9938026946293896,5.7490882089709266e-5,0.664278187565863,1096.59375,0.05856445661230806,0.05883426576201246,high_flow,6893620.csv
6893620,2021-03-06,daytime,6,0.1862531423100607,0.7238508689886651,0.2666073018699892,1062.46875,0.06159980954648256,0.05962385430305916,high_flow,6893620.csv
6893620,2021-03-06,nighttime,6,0.9766510382319972,8.113963998413916e-4,0.3830263812842245,1062.46875,0.06159980954648256,0.05962385430305916,high_flow,6893620.csv
6893620,2021-03-07,daytime,6,0.4371826856890326,0.38600505080122,0.7449748743718598,1038.15625,0.06386144506606356,0.06031821608538666,high_flow,6893620.csv
6893620,2021-03-07,nighttime,6,0.9867302957149044,2.6295927943752694e-4,0.840047044986774,1038.15625,0.06386144506606356,0.06031821608538666,high_flow,6893620.csv
6893620,2021-03-08,daytime,6,0.35527749613656906,0.48950569148643386,0.5694559973382108,1020.75,0.06624211403404356,0.06007618140697536,high_flow,6893620.csv
6893620,2021-03-08,nighttime,6,0.9928836689110146,7.578305903421491e-5,0.9952426260704084,1020.75,0.06624211403404356,0.06007618140697536,high_flow,6893620.csv
6893620,2021-03-09,daytime,6,0.19879510611446016,0.705735481851346,0.3207490184234343,1008.625,0.06808713248422807,0.05788993373804706,high_flow,6893620.csv
6893620,2021-03-09,nighttime,6,0.99391207336571,5.5481458098773805e-5,0.8681204569055001,1008.625,0.06808713248422807,0.05788993373804706,high_flow,6893620.csv
6893620,2021-03-10,daytime,6,0.656518688558144,0.1567072555048087,1.0915989451590271,1002.3125,0.06880133317462207,0.05539816688489465,high_flow,6893620.csv
6893620,2021-03-10,nighttime,6,NA,NA,NA,1002.3125,0.06880133317462207,0.05539816688489465,high_flow,6893620.csv
6893620,2021-03-11,daytime,6,0.8979986270460115,0.01507579470013962,0.7909090909090867,1000.59375,0.06903940007142007,0.05281514105463635,high_flow,6893620.csv
6893620,2021-03-11,nighttime,6,0.9912794200033588,1.1374117963530048e-4,0.6734509643003679,1000.59375,0.06903940007142007,0.05281514105463635,high_flow,6893620.csv
6893620,2021-03-12,daytime,6,-0.8952619293762454,0.01588060351742247,-1.8103579588728105,1014.40625,0.06719438162123556,0.05008927508629925,high_flow,6893620.csv
6893620,2021-03-12,nighttime,6,0.9874506436753184,2.3524134012115107e-4,0.46816901408451034,1014.40625,0.06719438162123556,0.05008927508629925,high_flow,6893620.csv
6893620,2021-03-13,daytime,6,0.9781031599909016,7.139579470929176e-4,2.268805309734508,1040.21875,0.06356386144506607,0.04712137443955085,high_flow,6893620.csv
6893620,2021-03-13,nighttime,6,0.8904931013065898,0.01733105102126806,0.2127501853224732,1040.21875,0.06356386144506607,0.04712137443955085,high_flow,6893620.csv
6893620,2021-03-15,daytime,6,0.9021917186575876,0.01388185034810089,0.5275301520713157,1226.25,0.04755386263540055,0.04105860413442844,high_flow,6893620.csv
6893620,2021-03-15,nighttime,6,0.3731636249172075,0.4662362835625954,0.4740259740259634,1226.25,0.04755386263540055,0.04105860413442844,high_flow,6893620.csv
6893620,2021-03-16,daytime,6,0.996216375128914,2.1446642906713507e-5,2.510080645161303,1915.9375,0.01821211760504702,0.03804309010832044,high_flow,6893620.csv
6893620,2021-03-16,nighttime,6,0.9195908585146848,0.00943849717149407,1.3314447592068237,1915.9375,0.01821211760504702,0.03804309010832044,high_flow,6893620.csv
6893620,2021-03-17,daytime,6,-0.9842762065637402,3.689127629340553e-4,-0.8607594936709146,2229.375,0.01285561242709201,0.03502757608221243,high_flow,6893620.csv
6893620,2021-03-17,nighttime,6,0.7863073770567909,0.06361771829629231,0.9498886414253986,2229.375,0.01285561242709201,0.03502757608221243,high_flow,6893620.csv
6893620,2021-03-18,daytime,6,0.7368018528463983,0.0947935995440672,0.24209378407850632,2268.4375,0.01208189501249851,0.03178986628575963,high_flow,6893620.csv
6893620,2021-03-18,nighttime,6,-0.9924925854056992,8.433034711100076e-5,-0.4491844416562083,2268.4375,0.01208189501249851,0.03178986628575963,high_flow,6893620.csv
6893620,2021-03-19,daytime,6,0.14073292067492124,0.7902942798585836,0.02063099475176204,2222.0625,0.01297464587549101,0.02831012181089553,high_flow,6893620.csv
6893620,2021-03-19,nighttime,6,-0.7272700585090219,0.10142938390879512,-0.11575443786981916,2222.0625,0.01297464587549101,0.02831012181089553,high_flow,6893620.csv
6893620,2021-03-20,daytime,6,0.6693526758358381,0.1459170315083971,0.12356545961002602,2146.5625,0.01404594691108201,0.02485418402571122,high_flow,6893620.csv
6893620,2021-03-20,nighttime,6,-0.577971977960367,0.2295782671676036,-0.06241303915722253,2146.5625,0.01404594691108201,0.02485418402571122,high_flow,6893620.csv
6893620,2021-03-21,daytime,6,0.8939163403633529,0.01628369515021655,0.31951935812042764,2037.75,0.01600999880966551,0.02164821648216482,high_flow,6893620.csv
6893620,2021-03-21,nighttime,6,0.9613279232206804,0.00221437666737988,0.26918995401486245,2037.75,0.01600999880966551,0.02164821648216482,high_flow,6893620.csv
6893620,2021-03-22,daytime,6,0.9875643854206227,2.310052151888438e-4,1.446137339055792,1896.65625,0.01850970122604452,0.01868031583541642,high_flow,6893620.csv
6893620,2021-03-22,nighttime,6,0.986040105243829,2.909577496019515e-4,0.780923076923072,1896.65625,0.01850970122604452,0.01868031583541642,high_flow,6893620.csv
6893620,2021-03-23,daytime,6,0.7524374600962919,0.08434460791572784,2.665529010238971,1754.84375,0.02100940364242352,0.01663690830456691,high_flow,6893620.csv
6893620,2021-03-23,nighttime,6,0.9767648753230816,8.035345429128304e-4,1.6151839290373018,1754.84375,0.02100940364242352,0.01663690830456691,high_flow,6893620.csv
6893620,2021-03-24,daytime,6,NA,NA,NA,1702.625,0.02285442209260802,0.01662897274134031,high_flow,6893620.csv
6893620,2021-03-24,nighttime,6,0.987916698830252,2.181271324930426e-4,0.8779552715654889,1702.625,0.02285442209260802,0.01662897274134031,high_flow,6893620.csv
6893620,2021-03-25,daytime,6,-0.5309213563267551,0.2784453542627116,-0.7630484988452656,1787,0.02023568622783002,0.01706939650041662,high_flow,6893620.csv
6893620,2021-03-25,nighttime,6,0.9849085513657594,3.3990918035925574e-4,2.422907488986774,1787,0.02023568622783002,0.01706939650041662,high_flow,6893620.csv
6893620,2021-03-26,daytime,6,0.9406751776082436,0.0051747569128673,0.3928591912819035,2005.875,0.01684323294845851,0.01779550053565052,high_flow,6893620.csv
6893620,2021-03-26,nighttime,6,0.6088833705844329,0.19954333759695608,0.10651828298887094,2005.875,0.01684323294845851,0.01779550053565052,high_flow,6893620.csv
6893620,2021-03-27,daytime,6,0.9271520416452438,0.00776694187005857,1.1696943791408418,2076.5625,0.01535531484347101,0.01875967146768242,high_flow,6893620.csv
6893620,2021-03-27,nighttime,6,0.93285709484195245,0.00661090876385358,1.1273187183811115,2076.5625,0.01535531484347101,0.01875967146768242,high_flow,6893620.csv
6893620,2021-03-28,daytime,6,0.9929524898385328,7.432608346272721e-5,1.0843335818920898,2072.75,0.01547434829187001,0.01999761933103202,high_flow,6893620.csv
6893620,2021-03-28,nighttime,6,0.9601660894031312,0.00234850761187597,0.5391517128874398,2072.75,0.01547434829187001,0.01999761933103202,high_flow,6893620.csv
6893620,2021-03-29,daytime,6,0.973288993703944,0.00106068793025205,0.89365662582347,2033.3125,0.01618854898226401,0.02148553743601952,high_flow,6893620.csv
6893620,2021-03-29,nighttime,6,0.9862236653245032,2.8337380828718156e-4,1.058983050847459,2033.3125,0.01618854898226401,0.02148553743601952,high_flow,6893620.csv
6893620,2021-03-30,daytime,6,0.9645897064051072,0.00185863305180578,2.2382632806100027,2002.46875,0.01690274967265801,0.02292584216164742,high_flow,6893620.csv
6893620,2021-03-30,nighttime,6,0.9872116926836316,2.4426550099654717e-4,1.2214738510301104,2002.46875,0.01690274967265801,0.02292584216164742,high_flow,6893620.csv
6893620,2021-03-31,daytime,6,0.9943362667079038,4.802597194226571e-5,1.4682438804379063,1920.53125,0.01809308415664802,0.02429869459984922,high_flow,6893620.csv
6893620,2021-03-31,nighttime,6,0.9816186530382014,5.0370558535417e-4,1.3496651392315826,1920.53125,0.01809308415664802,0.02429869459984922,high_flow,6893620.csv
6893620,2021-04-01,daytime,6,0.9967451729734116,1.5873607805167594e-5,1.056071619004852,1810.5,0.01946196881323652,0.02558822362417172,high_flow,6893620.csv
6893620,2021-04-01,nighttime,6,0.9808877204969008,5.444281823576352e-4,1.3591578947368417,1810.5,0.01946196881323652,0.02558822362417172,high_flow,6893620.csv
6893620,2021-04-02,daytime,6,0.9401755218169542,0.00526139733261413,0.6455890228813089,1698.71875,0.02297345554100702,0.02662381462524302,high_flow,6893620.csv
6893620,2021-04-02,nighttime,6,0.9540760490200658,0.00311508689116241,1.7662337662337662,1698.71875,0.02297345554100702,0.02662381462524302,high_flow,6893620.csv
6893620,2021-04-03,daytime,6,0.9642194901817904,0.0018974634169762,0.7833665338645402,1606,0.02743720985596953,0.02704836725786612,high_flow,6893620.csv
6893620,2021-04-03,nighttime,6,0.9704918187878304,0.00129325226766349,3.30667372881355,1606,0.02743720985596953,0.02704836725786612,high_flow,6893620.csv
6893620,2021-04-04,daytime,6,0.9108441901519154,0.0115687986469598,0.7352132049518552,1534.21875,0.03261516486132603,0.02724675633853112,high_flow,6893620.csv
6893620,2021-04-04,nighttime,6,0.97930945181133,6.377193772579776e-4,3.8660508083140703,1534.21875,0.03261516486132603,0.02724675633853112,high_flow,6893620.csv
6893620,2021-04-05,daytime,6,0.8929489549910459,0.01657649081653823,0.9450207468879652,1445.21875,0.03832877038447804,0.02738562869499663,high_flow,6893620.csv
6893620,2021-04-05,nighttime,6,0.9880488962254356,2.133898407536232e-4,4.287956061200454,1445.21875,0.03832877038447804,0.02738562869499663,high_flow,6893620.csv
6893620,2021-04-06,daytime,6,0.5638468699095729,0.2438597218676839,1.012842677204255,1375.75,0.04011427211046304,0.02746895210887592,high_flow,6893620.csv
6893620,2021-04-06,nighttime,6,0.9977251551557396,7.756492529209571e-6,2.6003074558032133,1375.75,0.04011427211046304,0.02746895210887592,high_flow,6893620.csv
6893620,2021-04-07,daytime,6,0.6808809742523979,0.13650637434268123,0.8653846153846262,1321.46875,0.04160219021545054,0.02757211443082172,high_flow,6893620.csv
6893620,2021-04-07,nighttime,6,0.9385224744885146,0.00555305248663424,2.0192802056555226,1321.46875,0.04160219021545054,0.02757211443082172,high_flow,6893620.csv
6893620,2021-04-08,daytime,6,0.5533879831531862,0.2546523117749653,16.068965517241026,1311.46875,0.04219735745744554,0.02767130897115423,high_flow,6893620.csv
6893620,2021-04-08,nighttime,6,0.9546070288300574,0.00304401614340362,0.22184822521420075,1311.46875,0.04219735745744554,0.02767130897115423,high_flow,6893620.csv
6893620,2021-04-09,daytime,6,0.9879718940168134,2.1614291519165085e-4,1.200558841889361,1486.5,0.03576955124389953,0.02786969805181922,high_flow,6893620.csv
6893620,2021-04-09,nighttime,6,0.9786959465221764,6.759594843204331e-4,0.7505438723712808,1486.5,0.03576955124389953,0.02786969805181922,high_flow,6893620.csv
6893620,2021-04-10,daytime,6,0.45293090685958104,0.3670622136529246,0.06033717834959624,1696.09375,0.02321152243780502,0.02804824822441773,high_flow,6893620.csv
6893620,2021-04-10,nighttime,6,0.8451641010200073,0.03410520345110566,1.1166785969935578,1696.09375,0.02321152243780502,0.02804824822441773,high_flow,6893620.csv
6893620,2021-04-11,daytime,6,0.711070697874772,0.11316028290911671,0.2384042344638297,1902.75,0.01833115105344602,0.02823870174185613,high_flow,6893620.csv
6893620,2021-04-11,nighttime,6,-0.7860440067141198,0.0637686009700381,-0.07648122540154803,1902.75,0.01833115105344602,0.02823870174185613,high_flow,6893620.csv
6893620,2021-04-12,daytime,6,0.9724866630537768,0.00112506199093774,1.9405469678953664,1958,0.01755743363885251,0.02835376740864182,high_flow,6893620.csv
