station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
6893620,2021-04-12,nighttime,6,0.7549712323034102,0.08270299252273457,0.1904879861283157,1958,0.01755743363885251,0.02835376740864182,high_flow,6893620.csv
6893620,2021-04-13,daytime,6,0.9875175572839674,2.327446109498471e-4,1.0821764651076091,1966.46875,0.01743840019045351,0.02828234733960243,high_flow,6893620.csv
6893620,2021-04-13,nighttime,6,0.9606532319195612,0.00229179453082517,1.037645060854797,1966.46875,0.01743840019045351,0.02828234733960243,high_flow,6893620.csv
6893620,2021-04-14,daytime,6,0.9930184114966696,7.294371673355575e-5,1.3317285110380448,1898.34375,0.01845018450184502,0.02819505614410982,high_flow,6893620.csv
6893620,2021-04-14,nighttime,6,0.9876790859544146,2.267721966745685e-4,1.188967328845837,1898.34375,0.01845018450184502,0.02819505614410982,high_flow,6893620.csv
6893620,2021-04-15,daytime,6,0.9956877428857293,2.7853247708355254e-5,1.2766236606166677,1809.46875,0.01958100226163552,0.02809189382216402,high_flow,6893620.csv
6893620,2021-04-15,nighttime,6,0.9915166087558156,1.0764662446196164e-4,1.072937394765038,1809.46875,0.01958100226163552,0.02809189382216402,high_flow,6893620.csv
6893620,2021-04-16,daytime,6,NA,NA,NA,1712.4375,0.02243780502321152,0.02801253818989802,high_flow,6893620.csv
6893620,2021-04-16,nighttime,6,0.9886599750841096,1.921651057813969e-4,1.843652132016382,1712.4375,0.02243780502321152,0.02801253818989802,high_flow,6893620.csv
6893620,2021-04-17,daytime,6,0.9965269873996,1.807177936342116e-5,2.7121141253508014,1642.1875,0.02565170812998452,0.02841725191445462,high_flow,6893620.csv
6893620,2021-04-17,nighttime,6,0.9672078825543003,0.00159535339135288,1.0566037735849012,1642.1875,0.02565170812998452,0.02841725191445462,high_flow,6893620.csv
6893620,2021-04-18,daytime,6,0.9991048485539492,1.201585526363848e-6,2.3701727149233505,1567.625,0.03029401261754553,0.02971868428361703,high_flow,6893620.csv
6893620,2021-04-18,nighttime,6,0.983828210967668,3.901754629607753e-4,3.3994762874599864,1567.625,0.03029401261754553,0.02971868428361703,high_flow,6893620.csv
6893620,2021-04-19,daytime,6,0.9929997064965604,7.333464212804162e-5,1.4640495467888115,1512.5625,0.03434114986311153,0.03142879815894933,high_flow,6893620.csv
6893620,2021-04-19,nighttime,6,0.990669447692762,1.3018265429778447e-4,2.5508427894678807,1512.5625,0.03434114986311153,0.03142879815894933,high_flow,6893620.csv
6893620,2021-04-20,daytime,6,0.9865214768209886,2.712815550212228e-4,2.618848025959984,1463.96875,0.03725746934888704,0.03334523667817323,high_flow,6893620.csv
6893620,2021-04-20,nighttime,6,0.97274985452565,0.00110373806646078,1.6720009210223368,1463.96875,0.03725746934888704,0.03334523667817323,high_flow,6893620.csv
6893620,2021-04-21,daytime,6,0.9723136321337016,0.00113919116392162,2.2250978031898883,1429.34375,0.03880490417807403,0.03543228980676903,high_flow,6893620.csv
6893620,2021-04-21,nighttime,6,0.9971876245205556,1.185306157624424e-5,1.9626234132581133,1429.34375,0.03880490417807403,0.03543228980676903,high_flow,6893620.csv
6893620,2021-04-22,daytime,6,0.9821529791692344,4.749319465960766e-4,0.9758538177071968,1379.9375,0.04005475538626354,0.03722572709598064,high_flow,6893620.csv
6893620,2021-04-22,nighttime,6,0.9981648497282336,5.0485745919490226e-06,1.909693035124592,1379.9375,0.04005475538626354,0.03722572709598064,high_flow,6893620.csv
6893620,2021-04-23,daytime,6,0.8273106469804413,0.04215748147252472,1.7633410672853933,1337.6875,0.04100702297345554,0.03879300083323413,high_flow,6893620.csv
6893620,2021-04-23,nighttime,6,0.9620150413074972,0.00213688219688471,8.804999999999943,1337.6875,0.04100702297345554,0.03879300083323413,high_flow,6893620.csv
6893620,2021-04-24,daytime,6,0.9842144131214416,3.7181036586632983e-4,1.1647656250000022,1316.34375,0.04184025711224854,0.04028091893822164,high_flow,6893620.csv
6893620,2021-04-24,nighttime,6,0.9638726159725364,0.00193420530317755,10.616161616161271,1316.34375,0.04184025711224854,0.04028091893822164,high_flow,6893620.csv
6893620,2021-04-25,daytime,6,0.984398508193136,3.6321106727820634e-4,0.9935392975747184,1297.21875,0.04273300797524104,0.04166964250287664,high_flow,6893620.csv
6893620,2021-04-25,nighttime,6,0.988169763149646,2.091039084382919e-4,2.3926615553121504,1297.21875,0.04273300797524104,0.04166964250287664,high_flow,6893620.csv
6893620,2021-04-26,daytime,6,0.9774961049178316,7.539396699637645e-4,0.8698194182406264,1271.59375,0.04398285918343054,0.04282823473396024,high_flow,6893620.csv
6893620,2021-04-26,nighttime,6,0.9941983994165164,5.039021720768454e-5,4.459591041869484,1271.59375,0.04398285918343054,0.04282823473396024,high_flow,6893620.csv
6893620,2021-04-27,daytime,6,0.9420728035682588,0.00493615103552938,0.9943712421645112,1242.375,0.04630401142721104,0.04367733999920644,high_flow,6893620.csv
6893620,2021-04-27,nighttime,6,0.9993967391674682,5.457756776637926e-7,3.383961647417714,1242.375,0.04630401142721104,0.04367733999920644,high_flow,6893620.csv
6893620,2021-04-29,daytime,6,0.8689910240169643,0.02462075111108611,0.4298099366455489,1256.34375,0.04535174384001905,0.04458596198865215,high_flow,6893620.csv
6893620,2021-04-29,nighttime,6,0.92817758447605,0.00755244255131373,0.9044075558099526,1256.34375,0.04535174384001905,0.04458596198865215,high_flow,6893620.csv
6893620,2021-04-30,daytime,6,0.9091621986681682,0.01200248488799457,0.4563554482966668,1294.25,0.04309010832043804,0.04488751339126294,high_flow,6893620.csv
6893620,2021-04-30,nighttime,6,0.9058240777097007,0.01288602846832486,0.28151638200923784,1294.25,0.04309010832043804,0.04488751339126294,high_flow,6893620.csv
6893620,2021-05-01,daytime,6,0.9258842204296855,0.00803615866986168,0.3870622205663194,1261.71875,0.04475657659802404,0.04520890370194024,high_flow,6893620.csv
6893620,2021-05-01,nighttime,6,0.9504333121035448,0.00362439570265097,0.5935870698644428,1261.71875,0.04475657659802404,0.04520890370194024,high_flow,6893620.csv
6893620,2021-05-02,daytime,6,0.9498780255340192,0.00370535996556507,0.6593863754550185,1239.625,0.04648256159980955,0.04544300281712495,high_flow,6893620.csv
6893620,2021-05-02,nighttime,6,0.9823470054556096,4.646917389745602e-4,0.9278350515463932,1239.625,0.04648256159980955,0.04544300281712495,high_flow,6893620.csv
6893620,2021-05-03,daytime,6,0.9555677663554584,0.00291747550257378,1.8262195121951244,1224.34375,0.04767289608379955,0.04475657659802404,high_flow,6893620.csv
6893620,2021-05-03,nighttime,6,0.981530214106817,5.08549159758152e-4,0.9162169838114136,1224.34375,0.04767289608379955,0.04475657659802404,high_flow,6893620.csv
6893620,2021-05-04,daytime,6,0.9986968092780404,2.54635247835324e-6,0.8219056099732837,1232.65625,0.04707772884180455,0.04326469071142324,high_flow,6893620.csv
6893620,2021-05-04,nighttime,6,0.9852362289032436,3.253443837501134e-4,0.3435519528371429,1232.65625,0.04707772884180455,0.04326469071142324,high_flow,6893620.csv
6893620,2021-05-05,daytime,6,0.989134670899382,1.7644170943840798e-4,0.4454446686326242,1249.4375,0.04576836090941554,0.04183232154902194,high_flow,6893620.csv
6893620,2021-05-05,nighttime,6,0.8955422330090259,0.0157972460775903,0.22640293795503083,1249.4375,0.04576836090941554,0.04183232154902194,high_flow,6893620.csv
6893620,2021-05-06,daytime,6,0.9722069817715828,0.00114794340902372,0.3725083494462974,1272.8125,0.04392334245923104,0.04057453477760584,high_flow,6893620.csv
6893620,2021-05-06,nighttime,6,0.9876161331515176,2.290906412923987e-4,0.9488510007412796,1272.8125,0.04392334245923104,0.04057453477760584,high_flow,6893620.csv
6893620,2021-05-07,daytime,6,0.9930452045201424,7.238557137217966e-5,1.302788844621528,1263.96875,0.04457802642542554,0.03989207634011824,high_flow,6893620.csv
6893620,2021-05-07,nighttime,6,0.9947750754768316,4.087843461719897e-5,0.410540915395284,1263.96875,0.04457802642542554,0.03989207634011824,high_flow,6893620.csv
6893620,2021-05-08,daytime,6,0.9148284857368808,0.01057235522377415,0.3635761589403953,1248.6875,0.04582787763361504,0.03959846050073404,high_flow,6893620.csv
6893620,2021-05-08,nighttime,6,0.9473613741676316,0.0040833111859241,1.7499999999999492,1248.6875,0.04582787763361504,0.03959846050073404,high_flow,6893620.csv
6893620,2021-05-09,daytime,6,-0.9183816539915416,0.00972047908153752,-0.8867924528301971,1256.34375,0.04535174384001905,0.03913819783359124,high_flow,6893620.csv
6893620,2021-05-09,nighttime,6,-0.9935148955835024,6.294849828525569e-5,-0.94145405102775,1256.34375,0.04535174384001905,0.03913819783359124,high_flow,6893620.csv
6893620,2021-05-10,daytime,6,0.856887192405683,0.02925634711219874,0.1861396482674539,1536.75,0.03243661468872753,0.03829702813157164,high_flow,6893620.csv
6893620,2021-05-10,nighttime,6,-0.8263839243117623,0.04259719770221906,-0.12058687666350656,1536.75,0.03243661468872753,0.03829702813157164,high_flow,6893620.csv
6893620,2021-05-11,daytime,6,0.93800682610697,0.00564560576899673,0.4297637390857679,1737.875,0.02160457088441852,0.03680911002658414,high_flow,6893620.csv
6893620,2021-05-11,nighttime,6,0.9402329619872792,0.005251401365858,0.34678827867262646,1737.875,0.02160457088441852,0.03680911002658414,high_flow,6893620.csv
6893620,2021-05-13,daytime,6,0.9235993490710948,0.0085326116223231,0.30701672428291055,1572.1875,0.02987739554814903,0.03326191326429393,high_flow,6893620.csv
6893620,2021-05-13,nighttime,6,0.9688312781824996,0.00144209379098576,0.2461012232593187,1572.1875,0.02987739554814903,0.03326191326429393,high_flow,6893620.csv
6893620,2021-05-14,daytime,6,0.9926529946248372,8.076944185332907e-5,0.6227938415321121,1498.6875,0.03511486727770503,0.03153196048089513,high_flow,6893620.csv
6893620,2021-05-14,nighttime,6,0.9723390347851476,0.00113711139164575,0.9949409780775756,1498.6875,0.03511486727770503,0.03153196048089513,high_flow,6893620.csv
6893620,2021-05-15,daytime,6,0.9773079117822536,7.665538731852376e-4,1.474772814539864,1434.28125,0.03868587072967504,0.02969090981232393,high_flow,6893620.csv
6893620,2021-05-15,nighttime,6,0.9645262220481248,0.00186526347866717,2.6792452830188846,1434.28125,0.03868587072967504,0.02969090981232393,high_flow,6893620.csv
6893620,2021-05-16,daytime,6,-0.3485968851138691,0.49828538217166807,-0.12264150943396825,1452.09375,0.03785263659088204,0.02769114787922072,high_flow,6893620.csv
6893620,2021-05-16,nighttime,6,0.985540169255076,3.1211837857386866e-4,1.7475490196078407,1452.09375,0.03785263659088204,0.02769114787922072,high_flow,6893620.csv
6893620,2021-05-17,daytime,6,-0.872963596896259,0.02318229909934183,-0.4008695652174036,1520.5625,0.03386501606951554,0.02578264492322342,high_flow,6893620.csv
6893620,2021-05-17,nighttime,6,0.7410417377873247,0.09190628189433292,0.04428571428572162,1520.5625,0.03386501606951554,0.02578264492322342,high_flow,6893620.csv
6893620,2021-05-18,daytime,6,-0.8218094831628412,0.04479885023817067,-0.1733143399810095,1648.15625,0.02535412450898702,0.02483831289925802,high_flow,6893620.csv
6893620,2021-05-18,nighttime,6,0.9185735888496316,0.00967545149322451,0.4869109947643808,1648.15625,0.02535412450898702,0.02483831289925802,high_flow,6893620.csv
6893620,2021-05-19,daytime,6,-0.24195515817508345,0.6441495682922946,-0.0359470254362078,1763.125,0.02059278657302702,0.02472324723247232,high_flow,6893620.csv
6893620,2021-05-19,nighttime,6,-0.662576629282823,0.1515732068305831,-0.1363525091799218,1763.125,0.02059278657302702,0.02472324723247232,high_flow,6893620.csv
6893620,2021-05-20,daytime,6,-0.666264843838337,0.1484831619342354,-0.09750598844582302,1840.09375,0.01904535174384002,0.02454469705987382,high_flow,6893620.csv
6893620,2021-05-20,nighttime,6,-0.90134338854177,0.01411957181304243,-0.5856980703745598,1840.09375,0.01904535174384002,0.02454469705987382,high_flow,6893620.csv
6893620,2021-05-21,daytime,6,-0.19486464838825293,0.7114027501574429,-0.02576687116564833,1931.09375,0.01797405070824901,0.02405269213982462,high_flow,6893620.csv
6893620,2021-05-21,nighttime,6,-0.6750337525314639,0.14124587760201943,-0.08100810081007442,1931.09375,0.01797405070824901,0.02405269213982462,high_flow,6893620.csv
6893620,2021-05-22,daytime,6,0.8519142717468257,0.03127036004905616,0.3758389261744987,1994.40625,0.01696226639685751,0.02296948775939372,high_flow,6893620.csv
6893620,2021-05-22,nighttime,6,-0.19044358666884817,0.7177881963376909,-0.04252199413489088,1994.40625,0.01696226639685751,0.02296948775939372,high_flow,6893620.csv
6893620,2021-05-23,daytime,6,0.6706242746323007,0.14486583516426496,0.12797391967815722,2047.46875,0.01583144863706701,0.02153711859699242,high_flow,6893620.csv
6893620,2021-05-23,nighttime,6,-0.5918696246243703,0.21586438434286115,-0.08425168858868623,2047.46875,0.01583144863706701,0.02153711859699242,high_flow,6893620.csv
6893620,2021-05-24,daytime,6,0.7986872026514301,0.05671097756122014,0.16781765751194103,2006.84375,0.01672419950005951,0.02015633059556402,high_flow,6893620.csv
6893620,2021-05-24,nighttime,6,0.7467286566323437,0.0880963409789351,0.20276497695852283,2006.84375,0.01672419950005951,0.02015633059556402,high_flow,6893620.csv
6893620,2021-05-25,daytime,6,0.8743022844433229,0.02270686688975278,0.23455699252951903,1904.65625,0.01827163432924651,0.01900964170932032,high_flow,6893620.csv
6893620,2021-05-25,nighttime,6,0.4011572663156957,0.43054264877636195,0.0298013245033159,1904.65625,0.01827163432924651,0.01900964170932032,high_flow,6893620.csv
6893620,2021-05-26,daytime,6,0.5374203078342668,0.271478562709078,0.0816013628620092,1799.625,0.01987858588263302,0.01836289330635241,high_flow,6893620.csv
6893620,2021-05-26,nighttime,6,0.8460591751027925,0.03372263864136836,0.2317880794702062,1799.625,0.01987858588263302,0.01836289330635241,high_flow,6893620.csv
6893620,2021-05-27,daytime,6,-0.9714084728085218,0.00121452670525981,-0.4597651152675112,1719.125,0.02214022140221402,0.01803753521406181,high_flow,6893620.csv
6893620,2021-05-27,nighttime,6,0.957470055601462,0.00267473025553335,0.22109826589595297,1719.125,0.02214022140221402,0.01803753521406181,high_flow,6893620.csv
6893620,2021-05-28,daytime,6,-0.9442646220922476,0.00457307943527942,-3.343347639484786,1712.03125,0.02249732174741102,0.01783121057017021,high_flow,6893620.csv
6893620,2021-05-28,nighttime,6,-0.9003017404285852,0.01441412690542596,-0.14421827631008954,1712.03125,0.02249732174741102,0.01783121057017021,high_flow,6893620.csv
6893620,2021-05-29,daytime,6,0.3737083734450484,0.4655331121968587,0.0643627590122052,1848.3125,0.01886680157124152,0.01778359719081061,high_flow,6893620.csv
6893620,2021-05-29,nighttime,6,0.8020006292244662,0.05492446724331731,0.09598214285714304,1848.3125,0.01886680157124152,0.01778359719081061,high_flow,6893620.csv
6893620,2021-05-30,daytime,6,0.942362217824901,0.00488743126145001,0.37027546444586745,1984.5,0.01720033329365551,0.01787882394952981,high_flow,6893620.csv
6893620,2021-05-30,nighttime,6,0.6899613548904588,0.129284870805019,0.04667124227865842,1984.5,0.01720033329365551,0.01787882394952981,high_flow,6893620.csv
6893620,2021-05-31,daytime,6,0.9974873149818204,9.462446974399793e-6,1.3634388677678313,1986.4375,0.01714081656945601,0.01809705193826132,high_flow,6893620.csv
6893620,2021-05-31,nighttime,6,0.9949644460008404,3.7971363339586275e-5,0.9079341317365291,1986.4375,0.01714081656945601,0.01809705193826132,high_flow,6893620.csv
6893620,2021-06-01,daytime,6,0.9825213918524468,4.555827415383793e-4,0.8575177523927194,2015.15625,0.01666468277586001,0.01828353767408641,high_flow,6893620.csv
6893620,2021-06-01,nighttime,6,0.9786561529037664,6.784780138492734e-4,2.1219512195122063,2015.15625,0.01666468277586001,0.01828353767408641,high_flow,6893620.csv
6893620,2021-06-03,daytime,6,0.9714140409025178,0.0012140559771731,0.42659193523275696,2065.4375,0.01571241518866801,0.01832321549021941,high_flow,6893620.csv
6893620,2021-06-03,nighttime,6,0.9851772942762864,3.27940539814079e-4,0.6081321022727284,2065.4375,0.01571241518866801,0.01832321549021941,high_flow,6893620.csv
6893620,2021-06-04,daytime,6,0.92895470935906,0.00739185179969826,0.35354832337399195,2039.90625,0.01595048208546601,0.01816450422568741,high_flow,6893620.csv
6893620,2021-06-04,nighttime,6,0.9705350428423684,0.00128948505268444,0.745274527452747,2039.90625,0.01595048208546601,0.01816450422568741,high_flow,6893620.csv
6893620,2021-06-05,daytime,6,0.99361383056669,6.104451596142344e-5,0.5586711368485245,1978.96875,0.01725985001785501,0.01800182517954211,high_flow,6893620.csv
6893620,2021-06-05,nighttime,6,0.9894642072779692,1.6591964050043776e-4,1.0124309392265087,1978.96875,0.01725985001785501,0.01800182517954211,high_flow,6893620.csv
6893620,2021-06-06,daytime,6,0.9249564392210016,0.0082359987639993,0.6627047863796972,1900.40625,0.01839066777764551,0.01809705193826132,high_flow,6893620.csv
6893620,2021-06-06,nighttime,6,0.9986342650138604,2.796574372212868e-6,1.031944444444432,1900.40625,0.01839066777764551,0.01809705193826132,high_flow,6893620.csv
6893620,2021-06-07,daytime,6,0.972805068240882,0.00109929026955766,0.5418181818181806,1838.75,0.01910486846803951,0.01835495774312582,high_flow,6893620.csv
6893620,2021-06-07,nighttime,6,0.9901546584905964,1.4491896598969314e-4,1.062005277044845,1838.75,0.01910486846803951,0.01835495774312582,high_flow,6893620.csv
6893620,2021-06-08,daytime,6,0.9883034963258046,2.0441220850424285e-4,0.5936012049363412,1810,0.01952148553743602,0.01868428361702972,high_flow,6893620.csv
6893620,2021-06-08,nighttime,6,0.990105435275795,1.4636926575067362e-4,0.708665423096491,1810,0.01952148553743602,0.01868428361702972,high_flow,6893620.csv
6893620,2021-06-09,daytime,6,0.9979168134354992,6.504979226547844e-6,0.7928344791115857,1815,0.01940245208903701,0.01911280403126612,high_flow,6893620.csv
6893620,2021-06-09,nighttime,6,0.9974750600711728,9.554933814188765e-6,0.796189791516891,1815,0.01940245208903701,0.01911280403126612,high_flow,6893620.csv
6893620,2021-06-10,daytime,6,0.9912697422097344,1.1399340284695312e-4,1.108912188728711,1825.78125,0.01934293536483752,0.01965639011228822,high_flow,6893620.csv
6893620,2021-06-10,nighttime,6,0.9973368175558583,1.0629366731196097e-5,0.8364329444380243,1825.78125,0.01934293536483752,0.01965639011228822,high_flow,6893620.csv
6893620,2021-06-11,daytime,6,0.8389975347904348,0.03679595435282251,0.44138750514144554,1804.59375,0.01975955243423402,0.02025552513589652,high_flow,6893620.csv
6893620,2021-06-11,nighttime,6,0.9987016413067108,2.527508600121068e-6,0.7753995157384942,1804.59375,0.01975955243423402,0.02025552513589652,high_flow,6893620.csv
6893620,2021-06-12,daytime,6,0.9690935602571004,0.00141805098685355,0.48869565217391625,1793.875,0.02005713605523152,0.02092608022854422,high_flow,6893620.csv
6893620,2021-06-12,nighttime,6,0.566764985090885,0.24088136876982968,0.16759437303916805,1793.875,0.02005713605523152,0.02092608022854422,high_flow,6893620.csv
6893620,2021-06-13,daytime,6,0.9978858823924734,6.699515370483369e-6,0.5752299605781851,1783.28125,0.02029520295202952,0.02163234535571162,high_flow,6893620.csv
6893620,2021-06-13,nighttime,6,0.9972894661653258,1.101053336590945e-5,0.4245185338579406,1783.28125,0.02029520295202952,0.02163234535571162,high_flow,6893620.csv
6893620,2021-06-14,daytime,6,0.9491354037359904,0.00381501210600416,0.33875116495806334,1753.125,0.02106892036662302,0.02234257826449232,high_flow,6893620.csv
6893620,2021-06-14,nighttime,6,0.9875174874089973,2.3274721125704308e-4,0.4294936610406804,1753.125,0.02106892036662302,0.02234257826449232,high_flow,6893620.csv
6893620,2021-06-15,daytime,6,0.8331054871518184,0.03945634623815169,0.28089782118707696,1720.59375,0.02208070467801452,0.02286632543744792,high_flow,6893620.csv
6893620,2021-06-15,nighttime,6,0.9983392033187964,4.135077981862252e-6,0.4149398564641687,1720.59375,0.02208070467801452,0.02286632543744792,high_flow,6893620.csv
6893620,2021-06-16,daytime,6,0.4686996345618737,0.3484323630897818,0.11925228031980288,1697,0.02309248898940602,0.02345752489782962,high_flow,6893620.csv
6893620,2021-06-16,nighttime,6,0.9651329458161751,0.00180237306238277,0.4564007421150314,1697,0.02309248898940602,0.02345752489782962,high_flow,6893620.csv
6893620,2021-06-17,daytime,6,0.3274617437615803,0.5263644411830575,0.09685398134085392,1678.0625,0.02380668967980002,0.02427885569178272,high_flow,6893620.csv
6893620,2021-06-17,nighttime,6,0.9454370908933172,0.00438444665546036,0.4136253041362541,1678.0625,0.02380668967980002,0.02427885569178272,high_flow,6893620.csv
6893620,2021-06-18,daytime,6,0.49090645233780184,0.3227918845921954,0.09933244325767458,1657.96875,0.02469944054279252,0.02497321747411022,high_flow,6893620.csv
6893620,2021-06-18,nighttime,6,0.9754923709869078,8.935758861532352e-4,0.3731707317073145,1657.96875,0.02469944054279252,0.02497321747411022,high_flow,6893620.csv
6893620,2021-06-19,daytime,6,0.9414159929446216,0.00504759615221456,0.4012066365007504,1630.90625,0.02600880847518152,0.02479069951989842,high_flow,6893620.csv
6893620,2021-06-19,nighttime,6,0.940387095742024,0.00522462439123444,0.285429864253393,1630.90625,0.02600880847518152,0.02479069951989842,high_flow,6893620.csv
6893620,2021-06-20,daytime,6,-0.15173427086916746,0.7741453046776383,-0.03205065757428294,1600.40625,0.02785382692536603,0.02395349759949212,high_flow,6893620.csv
6893620,2021-06-20,nighttime,6,0.8802512811038067,0.02065104983009997,0.339686098654709,1600.40625,0.02785382692536603,0.02395349759949212,high_flow,6893620.csv
6893620,2021-06-21,daytime,6,0.590784967360326,0.21692246522231784,0.5109935986640642,1581.96875,0.02904416140935603,0.02309248898940602,high_flow,6893620.csv
6893620,2021-06-21,nighttime,6,0.9929463588845976,7.445530656580869e-5,0.32008516678495597,1581.96875,0.02904416140935603,0.02309248898940602,high_flow,6893620.csv
6893620,2021-06-22,daytime,6,0.9857984275723372,3.0109486947809235e-4,0.47296739579034514,1610.90625,0.02696107606237352,0.02236241717255882,high_flow,6893620.csv
6893620,2021-06-22,nighttime,6,0.8768694651536446,0.02180829397991707,0.16495433789954309,1610.90625,0.02696107606237352,0.02236241717255882,high_flow,6893620.csv
6893620,2021-06-23,daytime,6,0.3948865119284528,0.4384586167731741,0.10776102735901535,1593.4375,0.02838947744316152,0.02166408760861802,high_flow,6893620.csv
6893620,2021-06-23,nighttime,6,0.9505737836922946,0.00360405337896355,0.4644230769230752,1593.4375,0.02838947744316152,0.02166408760861802,high_flow,6893620.csv
6893620,2021-06-24,daytime,6,0.7577379598663669,0.08092705602258292,0.3248344370860927,1549.71875,0.03172241399833353,0.02087053128595802,high_flow,6893620.csv
6893620,2021-06-24,nighttime,6,0.9567213223349568,0.00276903447817679,0.5465116279069815,1549.71875,0.03172241399833353,0.02087053128595802,high_flow,6893620.csv
6893620,2021-06-25,daytime,6,-0.890588446812663,0.0173014552333362,-0.4565502756629083,1573.53125,0.02975836209975003,0.02009681387136452,high_flow,6893620.csv
6893620,2021-06-25,nighttime,6,-0.7988897848441565,0.05660099459317293,-0.6243278888099785,1573.53125,0.02975836209975003,0.02009681387136452,high_flow,6893620.csv
6893620,2021-06-26,daytime,6,-0.6299631088656261,0.1800568748507894,-0.09708737864077864,1989.34375,0.01702178312105701,0.01921993413482521,high_flow,6893620.csv
6893620,2021-06-26,nighttime,6,-0.8456014998035327,0.03391800033339131,-0.29184340449203555,1989.34375,0.01702178312105701,0.01921993413482521,high_flow,6893620.csv
6893620,2021-06-27,daytime,6,0.8846791624633695,0.01918152346749393,0.6902173913043402,2580.46875,0.007499107249137,0.01823989207634012,high_flow,6893620.csv
6893620,2021-06-27,nighttime,6,0.9723419921805474,0.00113686938535178,0.40378548895898875,2580.46875,0.007499107249137,0.01823989207634012,high_flow,6893620.csv
6893620,2021-06-28,daytime,6,0.8001736102161132,0.05590628665452377,0.6970297029702932,2587.9375,0.007380073800738,0.01722810776494861,high_flow,6893620.csv
6893620,2021-06-28,nighttime,6,0.9943237470508616,4.823832731158634e-5,0.8766375545851397,2587.9375,0.007380073800738,0.01722810776494861,high_flow,6893620.csv
6893620,2021-06-29,daytime,6,-0.9654438419121922,0.0017705598536442,-0.5837950138504286,2365.140625,0.01011784311391501,0.01622029123517041,high_flow,6893620.csv
6893620,2021-06-29,nighttime,6,0.9907270284544484,1.2858331978233333e-4,0.4199101796407104,2365.140625,0.01011784311391501,0.01622029123517041,high_flow,6893620.csv
6893620,2021-06-30,daytime,6,-0.6298366572977794,0.18017129318677688,-0.2727272727272935,2275.59375,0.01160576121890251,0.01539499265960401,high_flow,6893620.csv
6893620,2021-06-30,nighttime,6,0.9617629933735438,0.00216515044880596,0.4414715719063593,2275.59375,0.01160576121890251,0.01539499265960401,high_flow,6893620.csv
6893620,2021-07-01,daytime,6,-0.5210944921073394,0.28910712286539986,-0.09220183486238592,2297.109375,0.01118914414950601,0.01452208070467801,high_flow,6893620.csv
6893620,2021-07-01,nighttime,6,-0.6913066443918904,0.12822944169581432,-0.11378687537627638,2297.109375,0.01118914414950601,0.01452208070467801,high_flow,6893620.csv
6893620,2021-07-02,daytime,6,-0.5387320239160025,0.2700806526558659,-0.10635838150289235,2257.890625,0.01220092846089751,0.01349839304844661,high_flow,6893620.csv
6893620,2021-07-02,nighttime,6,0.06430192303778032,0.9036800512233568,0.00468603561387646,2257.890625,0.01220092846089751,0.01349839304844661,high_flow,6893620.csv
6893620,2021-07-03,daytime,6,0.491753666995806,0.32182784575212875,0.08646429460064706,2279.734375,0.01154624449470301,0.01266912669126691,high_flow,6893620.csv
6893620,2021-07-03,nighttime,6,0.25414416557723596,0.6269912430338106,0.02205486820871785,2279.734375,0.01154624449470301,0.01266912669126691,high_flow,6893620.csv
