station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
6893620,2021-07-04,daytime,6,0.9636004915100984,0.00196327303229326,0.2599456627207438,2294.578125,0.01130817759790501,0.01259373884061421,high_flow,6893620.csv
6893620,2021-07-04,nighttime,6,-0.5631125384729698,0.24461148329763047,-0.09331674369000992,2294.578125,0.01130817759790501,0.01259373884061421,high_flow,6893620.csv
6893620,2021-07-05,daytime,6,0.992625800405669,8.136772935062035e-5,0.5304075235109723,2237.25,0.01267706225449351,0.01313335714002301,high_flow,6893620.csv
6893620,2021-07-05,nighttime,6,0.971363186112113,0.00121835860987691,0.332811101163831,2237.25,0.01267706225449351,0.01313335714002301,high_flow,6893620.csv
6893620,2021-07-06,daytime,6,0.7793317679038936,0.06766904182899576,0.6307353865493401,2151.109375,0.01392691346268301,0.01381581557751061,high_flow,6893620.csv
6893620,2021-07-06,nighttime,6,0.9722645150959006,0.00114321782463898,1.0069078947368362,2151.109375,0.01392691346268301,0.01381581557751061,high_flow,6893620.csv
6893620,2021-07-08,daytime,6,0.9906924053574174,1.2954381245015642e-4,0.647904191616764,2078.890625,0.01529579811927151,0.01534341149863111,high_flow,6893620.csv
6893620,2021-07-08,nighttime,6,0.5883496987878641,0.21930565508526437,0.13247921493798728,2078.890625,0.01529579811927151,0.01534341149863111,high_flow,6893620.csv
6893620,2021-07-09,daytime,6,0.941602910364104,0.00501575665312941,0.47586736653437595,2030.125,0.01636709915486251,0.01633932468356941,high_flow,6893620.csv
6893620,2021-07-09,nighttime,6,0.8880720794255197,0.01809068048001406,0.9522024367385138,2030.125,0.01636709915486251,0.01633932468356941,high_flow,6893620.csv
6893620,2021-07-10,daytime,6,0.9103132626325484,0.01170485919776421,0.20950579333175537,1978.140625,0.01731936674205451,0.01740269015593381,high_flow,6893620.csv
6893620,2021-07-10,nighttime,6,0.728533730655095,0.10053819423094996,0.5557710960232799,1978.140625,0.01731936674205451,0.01740269015593381,high_flow,6893620.csv
6893620,2021-07-11,daytime,6,-0.9776116894411055,7.462437558727968e-4,-2.352112676056211,2042.5,0.01589096536126651,0.01854541126056421,high_flow,6893620.csv
6893620,2021-07-11,nighttime,6,0.9258211279126396,0.00804967278657253,0.15648320895522658,2042.5,0.01589096536126651,0.01854541126056421,high_flow,6893620.csv
6893620,2021-07-12,daytime,6,0.9695835884855404,0.0013736671395436,1.052919708029199,2069.390625,0.01559338174026901,0.02002539380232512,high_flow,6893620.csv
6893620,2021-07-12,nighttime,6,0.9207898775142166,0.00916287345808205,0.22872340425531443,2069.390625,0.01559338174026901,0.02002539380232512,high_flow,6893620.csv
6893620,2021-07-13,daytime,6,0.9305492796114015,0.00706760945239815,0.29388615600843215,1952.421875,0.01761695036305202,0.02169582986152442,high_flow,6893620.csv
6893620,2021-07-13,nighttime,6,0.9758511265447288,8.677107075439356e-4,0.5709677419354715,1952.421875,0.01761695036305202,0.02169582986152442,high_flow,6893620.csv
6893620,2021-07-14,daytime,6,0.97919182839468355,6.449652472057978e-4,0.523087071240108,1797.296875,0.01999761933103202,0.02341387930008332,high_flow,6893620.csv
6893620,2021-07-14,nighttime,6,0.9940788695079056,5.248588267175123e-5,1.111767378464334,1797.296875,0.01999761933103202,0.02341387930008332,high_flow,6893620.csv
6893620,2021-07-15,daytime,6,0.913698954619448,0.01085042614851724,0.7163247100802852,1660.078125,0.02463992381859302,0.02519144546284172,high_flow,6893620.csv
6893620,2021-07-15,nighttime,6,0.9863392021604686,2.7865142514775943e-4,1.0498374864571711,1660.078125,0.02463992381859302,0.02519144546284172,high_flow,6893620.csv
6893620,2021-07-16,daytime,6,0.9838456121129612,3.893385131639048e-4,0.6112340098105213,1629.96875,0.02612784192358052,0.02708010951077252,high_flow,6893620.csv
6893620,2021-07-16,nighttime,6,0.9594559063360032,0.00243241162894774,0.5137825421133129,1629.96875,0.02612784192358052,0.02708010951077252,high_flow,6893620.csv
6893620,2021-07-17,daytime,6,0.9850932225245096,3.3166178952789827e-4,0.7617866004962822,1597.71875,0.02815141054636353,0.02913145260484862,high_flow,6893620.csv
6893620,2021-07-17,nighttime,6,0.9986227958208764,2.8437309608656317e-6,1.0482315112540197,1597.71875,0.02815141054636353,0.02913145260484862,high_flow,6893620.csv
6893620,2021-07-18,daytime,6,0.9839391021776605,3.848571844076784e-4,0.9229665071770392,1588.53125,0.02868706106415903,0.03133357140023013,high_flow,6893620.csv
6893620,2021-07-18,nighttime,6,0.9740941006960876,9.979805012964276e-4,0.6810154525386224,1588.53125,0.02868706106415903,0.03133357140023013,high_flow,6893620.csv
6893620,2021-07-19,daytime,6,0.9515713514261062,0.00346121032593813,0.5597601598934092,1525.75,0.03350791572431853,0.03382533825338253,high_flow,6893620.csv
6893620,2021-07-19,nighttime,6,0.9944528351286288,4.607121115442942e-5,0.4515366430260053,1525.75,0.03350791572431853,0.03382533825338253,high_flow,6893620.csv
6893620,2021-07-20,daytime,6,0.8907597303253878,0.01724834886615561,0.5215807685303214,1453.21875,0.03773360314248304,0.03665436654366544,high_flow,6893620.csv
6893620,2021-07-20,nighttime,6,0.9888129259078836,1.870259054467319e-4,0.4202940748289428,1453.21875,0.03773360314248304,0.03665436654366544,high_flow,6893620.csv
6893620,2021-07-21,daytime,6,0.9404493384660534,0.0052138302353194,0.5284355771023714,1388.84375,0.03969765504106654,0.03951513708685474,high_flow,6893620.csv
6893620,2021-07-21,nighttime,6,0.9989410601885474,1.6814365634739968e-6,0.4347112371287885,1388.84375,0.03969765504106654,0.03951513708685474,high_flow,6893620.csv
6893620,2021-07-22,daytime,6,0.7585728188294267,0.08039458254074779,0.3228602383531965,1334.296875,0.04124508987025354,0.04239971431972384,high_flow,6893620.csv
6893620,2021-07-22,nighttime,6,0.9870628116517104,2.4997360948288003e-4,0.44164989939637656,1334.296875,0.04124508987025354,0.04239971431972384,high_flow,6893620.csv
6893620,2021-07-23,daytime,6,0.7658337817513688,0.07583061278376343,0.2856408352138005,1283.578125,0.04362575883823354,0.04512954806967424,high_flow,6893620.csv
6893620,2021-07-23,nighttime,6,0.9849911451227108,3.362080968056613e-4,0.48134328358208334,1283.578125,0.04362575883823354,0.04512954806967424,high_flow,6893620.csv
6893620,2021-07-24,daytime,6,0.7554143554484014,0.0824173882491014,0.3813370473537616,1232.40625,0.04713724556600405,0.04789112407253105,high_flow,6893620.csv
6893620,2021-07-24,nighttime,6,0.9947908834794802,4.0631667971812185e-5,0.5642430278884455,1232.40625,0.04713724556600405,0.04789112407253105,high_flow,6893620.csv
6893620,2021-07-25,daytime,6,-0.520268434694294,0.29001028128484035,-0.433136094674569,1181.8125,0.05035114867277705,0.05049002102924255,high_flow,6893620.csv
6893620,2021-07-25,nighttime,6,0.7441321968459701,0.08982687980541908,0.15939222404290446,1181.8125,0.05035114867277705,0.05049002102924255,high_flow,6893620.csv
6893620,2021-07-26,daytime,6,0.9832831448982452,4.1684407704165033e-4,0.7181573896353213,1143.171875,0.05326746815855255,0.05302146569852795,high_flow,6893620.csv
6893620,2021-07-26,nighttime,6,0.9634316006784548,0.00198142123710969,0.29056709713643997,1143.171875,0.05326746815855255,0.05302146569852795,high_flow,6893620.csv
6893620,2021-07-27,daytime,6,0.8719060172334523,0.02356121521471919,0.5222999562745952,1103.5,0.05802880609451256,0.05519581002261635,high_flow,6893620.csv
6893620,2021-07-27,nighttime,6,0.9924174697953596,8.60241685629555e-5,0.371298405466968,1103.5,0.05802880609451256,0.05519581002261635,high_flow,6893620.csv
6893620,2021-07-28,daytime,6,0.8071432596099325,0.05220405344660858,0.32952989502510227,1068.671875,0.06052850851089156,0.05708447407054715,high_flow,6893620.csv
6893620,2021-07-28,nighttime,6,0.9625909937688076,0.0020729749079234,0.345319551608677,1068.671875,0.06052850851089156,0.05708447407054715,high_flow,6893620.csv
6893620,2021-07-29,daytime,6,0.7490855936309393,0.08653851945379434,0.33362286797220386,1043.15625,0.06326627782406856,0.05888187914137206,high_flow,6893620.csv
6893620,2021-07-29,nighttime,6,0.04478610775480674,0.93286575425332,0.01693063899508237,1043.15625,0.06326627782406856,0.05888187914137206,high_flow,6893620.csv
6893620,2021-07-30,daytime,6,0.9766324185387704,8.126859327917188e-4,0.487966697020946,1024.734375,0.06558743006784906,0.06059596079831766,high_flow,6893620.csv
6893620,2021-07-30,nighttime,6,0.7694373283587901,0.07361046102091313,0.4805630026809655,1024.734375,0.06558743006784906,0.06059596079831766,high_flow,6893620.csv
6893620,2021-07-31,daytime,6,0.7855706594067816,0.06404018882757849,0.6002108592514492,1012.5625,0.06755148196643257,0.06218704122525096,high_flow,6893620.csv
6893620,2021-07-31,nighttime,6,0.9458393509688016,0.00432062708382847,0.3994015138179898,1012.5625,0.06755148196643257,0.06218704122525096,high_flow,6893620.csv
6893620,2021-08-01,daytime,6,0.9844171410229878,3.6234628313246e-4,0.9775176267127864,1014.453125,0.06713486489703607,0.06361941038765226,high_flow,6893620.csv
6893620,2021-08-01,nighttime,6,0.5162117015064887,0.294461080628245,0.22810218978102356,1014.453125,0.06713486489703607,0.06361941038765226,high_flow,6893620.csv
6893620,2021-08-02,daytime,6,0.8869027800004871,0.01846315955163927,0.5404371584699504,1018.390625,0.06665873110344006,0.06488513272229496,high_flow,6893620.csv
6893620,2021-08-02,nighttime,6,0.9725827671039516,0.00111725215865254,0.6419613921375127,1018.390625,0.06665873110344006,0.06488513272229496,high_flow,6893620.csv
6893620,2021-08-03,daytime,6,0.952111502907914,0.00338505069018231,0.27302234999536384,1021.140625,0.06612308058564456,0.06565091457366186,high_flow,6893620.csv
6893620,2021-08-03,nighttime,6,0.8766269555719333,0.02189243725207362,0.3659938510894275,1021.140625,0.06612308058564456,0.06565091457366186,high_flow,6893620.csv
6893620,2021-08-04,daytime,6,0.8608863431375442,0.02768280814799579,0.2721817006739918,1021.1875,0.06606356386144506,0.06606753164305837,high_flow,6893620.csv
6893620,2021-08-04,nighttime,6,0.9235872099084792,0.00853528786072926,0.5677130044843016,1021.1875,0.06606356386144506,0.06606753164305837,high_flow,6893620.csv
6893620,2021-08-05,daytime,6,-0.07187919722100566,0.8923668903812783,-0.26562499999953515,1018.390625,0.06665873110344006,0.06661111772408046,high_flow,6893620.csv
6893620,2021-08-05,nighttime,6,0.9398061137494887,0.00532590554024316,2.1511555277951264,1018.390625,0.06665873110344006,0.06661111772408046,high_flow,6893620.csv
6893620,2021-08-06,daytime,6,0.1489466978990393,0.7782321532464392,0.03687884571748742,1015.984375,0.06695631472443757,0.06713089711542276,high_flow,6893620.csv
6893620,2021-08-06,nighttime,6,0.9319107356759972,0.00679638592382078,0.6889763779527588,1015.984375,0.06695631472443757,0.06713089711542276,high_flow,6893620.csv
6893620,2021-08-07,daytime,6,-0.06533691168980502,0.9021340912294228,-0.02644273718063462,1013.03125,0.06749196524223307,0.06705154148315677,high_flow,6893620.csv
6893620,2021-08-07,nighttime,6,0.9778303845867904,7.317896787347597e-4,0.953403380539064,1013.03125,0.06749196524223307,0.06705154148315677,high_flow,6893620.csv
6893620,2021-08-08,daytime,6,0.8777679016546212,0.02149791310681662,0.7883228133453548,1003.671875,0.06862278300202357,0.06690473356346467,high_flow,6893620.csv
6893620,2021-08-08,nighttime,6,0.8016389516982795,0.05511819167937764,0.20572041473006877,1003.671875,0.06862278300202357,0.06690473356346467,high_flow,6893620.csv
6893620,2021-08-09,daytime,6,0.21551139071908695,0.6817376443825747,0.06749272767956942,999.34375,0.06933698369241757,0.06699599254057056,high_flow,6893620.csv
6893620,2021-08-09,nighttime,6,0.5736031823498461,0.2339588611825522,1.5882352941176905,999.34375,0.06933698369241757,0.06699599254057056,high_flow,6893620.csv
6893620,2021-08-10,daytime,6,0.7283901400909336,0.1006392841147663,0.38199159392175847,1030.140625,0.06475419592905607,0.06723405943736857,high_flow,6893620.csv
6893620,2021-08-10,nighttime,6,0.9335160604637236,0.00648323802124612,1.2124380847550746,1030.140625,0.06475419592905607,0.06723405943736857,high_flow,6893620.csv
6893620,2021-08-11,daytime,6,0.6197288174277589,0.1894144783694242,0.23112290337437807,1033.0625,0.06427806213546007,0.06749593302384636,high_flow,6893620.csv
6893620,2021-08-11,nighttime,6,0.3498671143443812,0.49661242001379846,0.3603053435114615,1033.0625,0.06427806213546007,0.06749593302384636,high_flow,6893620.csv
6893620,2021-08-12,daytime,6,0.8892522706798026,0.01771842557682309,0.4108221352930599,1003.390625,0.06868229972622307,0.06783319446097687,high_flow,6893620.csv
6893620,2021-08-12,nighttime,6,0.6503354837178966,0.16202199698384304,0.24573378839590415,1003.390625,0.06868229972622307,0.06783319446097687,high_flow,6893620.csv
6893620,2021-08-13,daytime,6,-0.8218735905973026,0.0447676385892805,-0.41580916744622065,986.75,0.07106296869420307,0.06821013371424037,high_flow,6893620.csv
6893620,2021-08-13,nighttime,6,-0.7647241114278136,0.07652029735468693,-0.13389971373164494,986.75,0.07106296869420307,0.06821013371424037,high_flow,6893620.csv
6893620,2021-08-14,daytime,6,0.8797672881085162,0.02081482118214512,0.2517113519680543,1031.4375,0.06439709558385906,0.06863468634686347,high_flow,6893620.csv
6893620,2021-08-14,nighttime,6,0.9073666223340876,0.01247397313571879,0.2771552709810202,1031.4375,0.06439709558385906,0.06863468634686347,high_flow,6893620.csv
6893620,2021-08-15,daytime,6,0.9637707212505046,0.00194506439543526,0.5292307692307748,1026.515625,0.06534936317105107,0.06867039638138317,high_flow,6893620.csv
6893620,2021-08-15,nighttime,6,0.993883838154727,5.599675861082677e-5,0.4122657580919914,1026.515625,0.06534936317105107,0.06867039638138317,high_flow,6893620.csv
6893620,2021-08-16,daytime,6,0.8686848719200485,0.02473331739529262,0.31757727296909083,1004.53125,0.06850374955362457,0.06860294409395708,high_flow,6893620.csv
6893620,2021-08-16,nighttime,6,0.9905964728010722,1.3222372600107487e-4,0.3757589643716357,1004.53125,0.06850374955362457,0.06860294409395708,high_flow,6893620.csv
6893620,2021-08-17,daytime,6,0.8957213567597706,0.01574408832312723,0.46428571428571447,990.78125,0.07022973455541007,0.06863071856525017,high_flow,6893620.csv
6893620,2021-08-17,nighttime,6,0.9792234893185846,6.430108645625793e-4,0.40406222990492646,990.78125,0.07022973455541007,0.06863071856525017,high_flow,6893620.csv
6893620,2021-08-18,daytime,6,0.9572273861580988,0.00270511856875255,0.6084298812993156,991.5625,0.07005118438281158,0.06908304566916637,high_flow,6893620.csv
6893620,2021-08-18,nighttime,6,0.9941570755941864,5.110991038322607e-5,0.41827053402006326,991.5625,0.07005118438281158,0.06908304566916637,high_flow,6893620.csv
6893620,2021-08-19,daytime,6,0.6617129186002185,0.1523007503752133,0.3667889813427071,986,0.07112248541840258,0.06957505058921556,high_flow,6893620.csv
6893620,2021-08-19,nighttime,6,0.9459046481455454,0.00431031083249094,0.4174584323040394,986,0.07112248541840258,0.06957505058921556,high_flow,6893620.csv
6893620,2021-08-20,daytime,6,0.523389912297123,0.28660306283382464,0.43767178658043016,976.296875,0.07231281990239258,0.06965043843986828,high_flow,6893620.csv
6893620,2021-08-20,nighttime,6,0.8614794904527214,0.02745293631906902,0.5364431486880453,976.296875,0.07231281990239258,0.06965043843986828,high_flow,6893620.csv
6893620,2021-08-21,daytime,6,-0.7542540162196756,0.0831661990833146,-0.1831566099626245,970.859375,0.07332460421378408,0.06967027734793477,high_flow,6893620.csv
6893620,2021-08-21,nighttime,6,-0.9219010258833396,0.00891099425272129,-0.3807963709677381,970.859375,0.07332460421378408,0.06967027734793477,high_flow,6893620.csv
6893620,2021-08-22,daytime,6,0.5846241308443242,0.2229717924453742,0.18036167512690152,1009.078125,0.06802761576002857,0.07028131571638298,high_flow,6893620.csv
6893620,2021-08-22,nighttime,6,0.8671016562832167,0.02531933137987943,0.19756006473297885,1009.078125,0.06802761576002857,0.07028131571638298,high_flow,6893620.csv
6893620,2021-08-23,daytime,6,0.4054220355109464,0.42518595403742815,0.16094521514225046,1012.53125,0.06761099869063207,0.07091219299289767,high_flow,6893620.csv
6893620,2021-08-23,nighttime,6,0.9346650712326292,0.00626353330842247,0.4244604316546779,1012.53125,0.06761099869063207,0.07091219299289767,high_flow,6893620.csv
6893620,2021-08-24,daytime,6,0.6312005070967373,0.1789388240703708,0.2382566585956419,993.78125,0.06975360076181407,0.07130103559100107,high_flow,6893620.csv
6893620,2021-08-24,nighttime,6,0.9823833489030658,4.6278596171904377e-4,0.25047801147227167,993.78125,0.06975360076181407,0.07130103559100107,high_flow,6893620.csv
6893620,2021-08-25,daytime,6,0.49182872065902145,0.3217424938157836,0.26443609182825467,982.375,0.07153910248779907,0.07149545689005277,high_flow,6893620.csv
6893620,2021-08-25,nighttime,6,0.8444417014284049,0.03441544664032923,0.37536023054754586,982.375,0.07153910248779907,0.07149545689005277,high_flow,6893620.csv
6893620,2021-08-26,daytime,6,0.8968894873361508,0.01539954270183564,0.4503984348904881,981.90625,0.07165813593619808,0.07148355354521287,high_flow,6893620.csv
6893620,2021-08-26,nighttime,6,0.8252344038955959,0.04314558638487376,0.3306836248012624,981.90625,0.07165813593619808,0.07148355354521287,high_flow,6893620.csv
6893620,2021-08-27,daytime,6,0.8537198949970862,0.03053176240866371,0.3605786618444886,993.21875,0.06981311748601357,0.07126135777486807,high_flow,6893620.csv
6893620,2021-08-27,nighttime,6,0.8637561038273949,0.02657909206876055,0.21329494896623696,993.21875,0.06981311748601357,0.07126135777486807,high_flow,6893620.csv
6893620,2021-08-28,daytime,6,0.6531897119889495,0.1595593481220642,0.2783478870546227,983.734375,0.07136055231520057,0.07038447803832877,high_flow,6893620.csv
6893620,2021-08-28,nighttime,6,0.9353869028385474,0.0061274034177446,0.3895098882201198,983.734375,0.07136055231520057,0.07038447803832877,high_flow,6893620.csv
6893620,2021-08-31,daytime,6,0.6977754117665848,0.12320700072649812,0.7202406532015494,960.5859375,0.07433638852517557,0.06634924413760267,high_flow,6893620.csv
6893620,2021-08-31,nighttime,6,0.957608568278546,0.00265746081398581,0.36558704453441015,960.5859375,0.07433638852517557,0.06634924413760267,high_flow,6893620.csv
6893620,2021-09-01,daytime,6,0.9660334497959472,0.00171099574404822,0.4615501289246154,971.7421875,0.07314605404118557,0.06544855771138357,high_flow,6893620.csv
6893620,2021-09-01,nighttime,6,0.9928840783101204,7.577435012437591e-5,0.4236410698878383,971.7421875,0.07314605404118557,0.06544855771138357,high_flow,6893620.csv
6893620,2021-09-02,daytime,6,0.6989747307044096,0.12228543420824166,0.5682319571383547,992.9921875,0.06987263421021307,0.06445264452644527,high_flow,6893620.csv
6893620,2021-09-02,nighttime,6,0.95917476028522,0.00246602857910057,0.4973201692524652,992.9921875,0.06987263421021307,0.06445264452644527,high_flow,6893620.csv
6893620,2021-09-03,daytime,6,-0.9887379226904184,1.895373686639527e-4,-0.30721282279608897,1012.3125,0.06778954886323056,0.06337737570924096,high_flow,6893620.csv
6893620,2021-09-03,nighttime,6,-0.3569898942446423,0.48726287323510253,-0.1152073732718848,1012.3125,0.06778954886323056,0.06337737570924096,high_flow,6893620.csv
6893620,2021-09-04,daytime,6,-0.3528856782115003,0.492643609816673,-0.20000000000003643,1088.46875,0.05915962385430306,0.06239733365075586,high_flow,6893620.csv
6893620,2021-09-04,nighttime,6,-0.7844568762559012,0.06468131573518614,-0.2583045442466102,1088.46875,0.05915962385430306,0.06239733365075586,high_flow,6893620.csv
6893620,2021-09-05,daytime,6,0.3781268735522384,0.4598419671005619,0.09780039992728656,1240.84375,0.04642304487561004,0.06126651589096536,high_flow,6893620.csv
6893620,2021-09-05,nighttime,6,NA,NA,4.2926319671722265e-15,1240.84375,0.04642304487561004,0.06126651589096536,high_flow,6893620.csv
6893620,2021-09-06,daytime,6,0.553409346265316,0.25463008078903726,0.14151055959909506,1199.234375,0.04922033091298655,0.05993730905050986,high_flow,6893620.csv
6893620,2021-09-06,nighttime,6,0.9313170236828032,0.00691402599207911,0.29370629370629303,1199.234375,0.04922033091298655,0.05993730905050986,high_flow,6893620.csv
6893620,2021-09-07,daytime,6,0.8210001795785338,0.04519374269718076,0.32555736010630365,1147.15625,0.05279133436495655,0.05844145538229576,high_flow,6893620.csv
6893620,2021-09-07,nighttime,6,0.9617891901055,0.00216220383714839,0.8906077348066072,1147.15625,0.05279133436495655,0.05844145538229576,high_flow,6893620.csv
6893620,2021-09-08,daytime,6,0.9789305586746432,6.612054491437487e-4,0.6331658291457276,1122.21875,0.05624330436852756,0.05691385946117525,high_flow,6893620.csv
6893620,2021-09-08,nighttime,6,0.980072758192074,5.916859454025244e-4,0.2782239870047819,1122.21875,0.05624330436852756,0.05691385946117525,high_flow,6893620.csv
6893620,2021-09-09,daytime,6,0.712655996464343,0.111987359245957,0.29891304347825715,1119.625,0.05660040471372456,0.05546958695393406,high_flow,6893620.csv
6893620,2021-09-09,nighttime,6,0.9707799888445188,0.00126823942287869,0.3951048951048965,1119.625,0.05660040471372456,0.05546958695393406,high_flow,6893620.csv
6893620,2021-09-10,daytime,6,0.7033769740697842,0.11892860824360472,0.24035149384885615,1125.875,0.05552910367813355,0.05437844701027655,high_flow,6893620.csv
6893620,2021-09-10,nighttime,6,0.9960650885796788,2.3194828673308154e-5,0.42914979757085303,1125.875,0.05552910367813355,0.05437844701027655,high_flow,6893620.csv
6893620,2021-09-11,daytime,6,0.5492536841069847,0.25896879230983777,0.29540598290598463,1131.453125,0.05511248660873705,0.05369598857278895,high_flow,6893620.csv
6893620,2021-09-11,nighttime,6,0.991317264054266,1.1275755994246512e-4,0.543542074363994,1131.453125,0.05511248660873705,0.05369598857278895,high_flow,6893620.csv
6893620,2021-09-12,daytime,6,0.6033761867516692,0.204769138733645,0.3334309991210076,1135.078125,0.05439828591834305,0.05379121533150815,high_flow,6893620.csv
6893620,2021-09-12,nighttime,6,0.9866146501823478,2.6755227417904747e-4,0.6551462210406342,1135.078125,0.05439828591834305,0.05379121533150815,high_flow,6893620.csv
6893620,2021-09-13,daytime,6,0.7491799707853511,0.0864764004003018,0.4094079771060671,1141.1640625,0.05362456850374955,0.05499345316033805,high_flow,6893620.csv
6893620,2021-09-13,nighttime,6,0.9640760183355628,0.00191261815574968,0.4079348931841273,1141.1640625,0.05362456850374955,0.05499345316033805,high_flow,6893620.csv
6893620,2021-09-14,daytime,6,0.23683311977830512,0.6513922964877825,0.2577203818079624,1153.8046875,0.05237471729556005,0.05619965877078126,high_flow,6893620.csv
6893620,2021-09-14,nighttime,6,0.98051439112832,5.658341944336334e-4,0.6360946745562095,1153.8046875,0.05237471729556005,0.05619965877078126,high_flow,6893620.csv
6893620,2021-09-15,daytime,6,0.9551190899723982,0.00297624240668072,0.501192799826503,1167.1328125,0.05142244970836805,0.05737015434670475,high_flow,6893620.csv
6893620,2021-09-15,nighttime,6,0.9794281965930084,6.304456588274183e-4,0.3416262135922302,1167.1328125,0.05142244970836805,0.05737015434670475,high_flow,6893620.csv
6893620,2021-09-16,daytime,6,0.9009145347614012,0.01424048708011735,0.3755089730055785,1165.015625,0.05148196643256755,0.05846526207197555,high_flow,6893620.csv
6893620,2021-09-16,nighttime,6,0.967948320499596,0.00152450173021629,0.33152693656359833,1165.015625,0.05148196643256755,0.05846526207197555,high_flow,6893620.csv
6893620,2021-09-17,daytime,6,0.457991867037361,0.36104559648523743,0.2610135970333739,1141.8125,0.05350553505535055,0.05958417648692616,high_flow,6893620.csv
6893620,2021-09-17,nighttime,6,0.9663071579194864,0.00168368722587022,0.4549418604651166,1141.8125,0.05350553505535055,0.05958417648692616,high_flow,6893620.csv
6893620,2021-09-18,daytime,6,0.7774323432080392,0.06879194678333456,0.3765915017640746,1106.53125,0.05755267230091655,0.06076260762607626,high_flow,6893620.csv
6893620,2021-09-18,nighttime,6,0.9662937671705268,0.00168501820102492,0.32317481580710067,1106.53125,0.05755267230091655,0.06076260762607626,high_flow,6893620.csv
6893620,2021-09-19,daytime,6,0.750500048421365,0.08560962459047403,0.3052880820836605,1068.4296875,0.06058802523509106,0.06192516763877316,high_flow,6893620.csv
6893620,2021-09-19,nighttime,6,0.9960062291940932,2.389345714313324e-5,0.37236596425713026,1068.4296875,0.06058802523509106,0.06192516763877316,high_flow,6893620.csv
6893620,2021-09-20,daytime,6,0.6129609923783094,0.19570972454911967,0.3465703971119119,1031.40625,0.06445661230805856,0.06315914772050946,high_flow,6893620.csv
6893620,2021-09-20,nighttime,6,0.9725286588213704,0.00112164591771147,0.4253355704697971,1031.40625,0.06445661230805856,0.06315914772050946,high_flow,6893620.csv
6893620,2021-09-21,daytime,6,0.6108213730271591,0.19771750739953067,0.25514874141875127,1014.03125,0.06731341506963456,0.06450819346903146,high_flow,6893620.csv
6893620,2021-09-21,nighttime,6,0.9674634516437284,0.00157071843446424,0.2847822935292121,1014.03125,0.06731341506963456,0.06450819346903146,high_flow,6893620.csv
6893620,2021-09-22,daytime,6,0.9853357416521706,3.209840048129617e-4,0.6119873817034684,990.359375,0.07034876800380907,0.06601595048208547,high_flow,6893620.csv
6893620,2021-09-22,nighttime,6,-0.7628204829677967,0.07771002205180574,-0.06096043791987728,990.359375,0.07034876800380907,0.06601595048208547,high_flow,6893620.csv
6893620,2021-09-23,daytime,6,0.859976407533282,0.02803721593551328,0.3430005945695964,974.375,0.07266992024758957,0.06756735309288577,high_flow,6893620.csv
6893620,2021-09-23,nighttime,6,0.3955775872108381,0.43758393150908226,0.11260053619303156,974.375,0.07266992024758957,0.06756735309288577,high_flow,6893620.csv
6893620,2021-09-24,daytime,6,0.4525339660709234,0.36753558538716863,0.21489161168708615,970.109375,0.07338412093798358,0.06900765781851367,high_flow,6893620.csv
