station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
6893620,2021-09-24,nighttime,6,0.9884154993137202,2.0052366042898876e-4,0.3946680606377482,970.109375,0.07338412093798358,0.06900765781851367,high_flow,6893620.csv
6893620,2021-09-25,daytime,6,0.776628701765632,0.06926957923695531,0.3663101604278072,971.5390625,0.07320557076538507,0.06996786096893227,high_flow,6893620.csv
6893620,2021-09-25,nighttime,6,0.9232476577353858,0.00861031203220348,0.16466552315609118,971.5390625,0.07320557076538507,0.06996786096893227,high_flow,6893620.csv
6893620,2021-09-26,daytime,6,0.34532365223016603,0.502604172440267,0.10108971646212368,974.7890625,0.07255088679919057,0.07032496131412927,high_flow,6893620.csv
6893620,2021-09-26,nighttime,6,0.908847231706974,0.01208455445243095,0.2988271290158085,974.7890625,0.07255088679919057,0.07032496131412927,high_flow,6893620.csv
6893620,2021-09-27,daytime,6,0.43249664599236787,0.3917050039991111,0.1480455075845979,972.9765625,0.07290798714438758,0.07054715708447407,high_flow,6893620.csv
6893620,2021-09-27,nighttime,6,0.8109963415448268,0.05020774383484929,0.16765285996055168,972.9765625,0.07290798714438758,0.07054715708447407,high_flow,6893620.csv
6893620,2021-09-28,daytime,6,0.39761663394421337,0.4350064427212682,0.1235869478072633,965.140625,0.07386025473157957,0.07067015831448636,high_flow,6893620.csv
6893620,2021-09-28,nighttime,6,0.8733294114607028,0.023051914463866,0.2961876832844573,965.140625,0.07386025473157957,0.07067015831448636,high_flow,6893620.csv
6893620,2021-09-29,daytime,6,0.2972948347931278,0.5671958336727493,0.15208455666470205,957.03125,0.07499107249137008,0.07065428718803317,high_flow,6893620.csv
6893620,2021-09-29,nighttime,6,0.8506871291214483,0.03177708465210759,0.2577903682719574,957.03125,0.07499107249137008,0.07065428718803317,high_flow,6893620.csv
6893620,2021-09-30,daytime,6,0.48400386610526824,0.33068551134048263,0.16246851385390224,958.9453125,0.07469348887037257,0.07038844581994207,high_flow,6893620.csv
6893620,2021-09-30,nighttime,6,0.968370708907919,0.00148479692043177,0.5652866242038176,958.9453125,0.07469348887037257,0.07038844581994207,high_flow,6893620.csv
6893620,2021-10-01,daytime,6,0.8420134459189033,0.03546797435866154,0.5821210438645188,971.8828125,0.07308653731698607,0.06989247311827956,high_flow,6893620.csv
6893620,2021-10-01,nighttime,6,0.9541919960110996,0.0030994986995383,0.9951783992285248,971.8828125,0.07308653731698607,0.06989247311827956,high_flow,6893620.csv
6893620,2021-10-02,daytime,6,0.14175436739567931,0.7887926763467557,0.20389805097451025,1011.375,0.06790858231162956,0.06936475816371067,high_flow,6893620.csv
6893620,2021-10-02,nighttime,6,0.9471087015695978,0.00412225274981202,0.800970873786397,1011.375,0.06790858231162956,0.06936475816371067,high_flow,6893620.csv
6893620,2021-10-03,daytime,6,0.9180267930604556,0.00980399613044966,0.8149565217391339,1048.453125,0.06290917747887156,0.06896798000238066,high_flow,6893620.csv
6893620,2021-10-03,nighttime,6,0.9871238358889918,2.4762599762893103e-4,0.5316351684469978,1048.453125,0.06290917747887156,0.06896798000238066,high_flow,6893620.csv
6893620,2021-10-04,daytime,6,0.985104990258107,3.311396595909199e-4,0.6834027055150897,1037.8125,0.06392096179026306,0.06874181645042257,high_flow,6893620.csv
6893620,2021-10-04,nighttime,6,0.9693267208675808,0.0013968456009583,0.42595337555585105,1037.8125,0.06392096179026306,0.06874181645042257,high_flow,6893620.csv
6893620,2021-10-05,daytime,6,0.8447026931997776,0.03430320799116584,0.5162799766036346,1020.1015625,0.06630163075824307,0.06740467404674047,high_flow,6893620.csv
6893620,2021-10-05,nighttime,6,0.9348846066773874,0.00622197656711465,0.2866347265818608,1020.1015625,0.06630163075824307,0.06740467404674047,high_flow,6893620.csv
6893620,2021-10-06,daytime,6,0.8145352861676142,0.04840601039023597,0.5817618186515088,1014.765625,0.06707534817283657,0.06618656509145736,high_flow,6893620.csv
6893620,2021-10-06,nighttime,6,0.9962419760159006,2.1157579591765015e-5,0.5411887382690266,1014.765625,0.06707534817283657,0.06618656509145736,high_flow,6893620.csv
6893620,2021-10-07,daytime,6,0.9719800262196956,0.00116667889004782,0.47556189796646187,1020.03125,0.06636114748244257,0.06496448835456096,high_flow,6893620.csv
6893620,2021-10-07,nighttime,6,NA,NA,NA,1020.03125,0.06636114748244257,0.06496448835456096,high_flow,6893620.csv
6893620,2021-10-08,daytime,6,0.8559266435054727,0.02964042323446172,0.29238711792182365,1027.1484375,0.06523032972265207,0.06386938062929017,high_flow,6893620.csv
6893620,2021-10-08,nighttime,6,0.8831872371185934,0.01967086434200515,0.13596673596673556,1027.1484375,0.06523032972265207,0.06386938062929017,high_flow,6893620.csv
6893620,2021-10-09,daytime,6,0.5621614661346526,0.2455864839429921,0.23746835443037775,1026.1171875,0.06546839661945006,0.06298059754791097,high_flow,6893620.csv
6893620,2021-10-09,nighttime,6,0.960653217309388,0.00229179622148628,0.5533175355450249,1026.1171875,0.06546839661945006,0.06298059754791097,high_flow,6893620.csv
6893620,2021-10-10,daytime,6,0.2185744728140794,0.6773594666589164,0.14432429166918248,1014.34375,0.06725389834543506,0.06268301392691346,high_flow,6893620.csv
6893620,2021-10-10,nighttime,6,0.9102053766487026,0.01173260121057347,0.4937027707808469,1014.34375,0.06725389834543506,0.06268301392691346,high_flow,6893620.csv
6893620,2021-10-14,daytime,6,0.7487957274667254,0.08672943453307605,0.36934673366834414,1119.4296875,0.05665992143792406,0.06365908820378527,high_flow,6893620.csv
6893620,2021-10-14,nighttime,6,0.9576831546985608,0.00264818438119754,0.19781818181818195,1119.4296875,0.05665992143792406,0.06365908820378527,high_flow,6893620.csv
6893620,2021-10-15,daytime,6,0.938046647711051,0.00563843155814178,1.1711409395973362,1101.6328125,0.05826687299131056,0.06378208943379757,high_flow,6893620.csv
6893620,2021-10-15,nighttime,6,0.7293719442382429,0.09994897907277916,0.16037735849056267,1101.6328125,0.05826687299131056,0.06378208943379757,high_flow,6893620.csv
6893620,2021-10-16,daytime,6,0.9358437225304416,0.00604200739287099,0.5163982146322552,1079.5078125,0.05975479109629806,0.06388921953735667,high_flow,6893620.csv
6893620,2021-10-16,nighttime,6,0.933949712935294,0.00639988380590064,0.15991471215352202,1079.5078125,0.05975479109629806,0.06388921953735667,high_flow,6893620.csv
6893620,2021-10-17,daytime,6,0.4504904732004627,0.3699759338736148,0.1605156723963579,1041.40625,0.06344482799666706,0.06385350950283697,high_flow,6893620.csv
6893620,2021-10-17,nighttime,6,0.6054792565721061,0.202767015967915,0.17322279061563017,1041.40625,0.06344482799666706,0.06385350950283697,high_flow,6893620.csv
6893620,2021-10-18,daytime,6,0.58230909217573,0.22526217456301825,0.23171275646744113,1014.921875,0.06701583144863707,0.06313137324921636,high_flow,6893620.csv
6893620,2021-10-18,nighttime,6,0.7858609943508019,0.06387354355268678,0.21117166212534097,1014.921875,0.06701583144863707,0.06313137324921636,high_flow,6893620.csv
6893620,2021-10-19,daytime,6,0.5508081035318491,0.25734256069449857,0.25171939477303795,1001.2265625,0.06886084989882157,0.06142522715549736,high_flow,6893620.csv
6893620,2021-10-19,nighttime,6,0.9508018992463456,0.00357113882847141,0.8057142857142797,1001.2265625,0.06886084989882157,0.06142522715549736,high_flow,6893620.csv
6893620,2021-10-20,daytime,6,0.6797284672521163,0.13743503920251707,0.5208952887775896,995.9765625,0.06957505058921556,0.06060389636154426,high_flow,6893620.csv
6893620,2021-10-20,nighttime,6,0.8959570883229978,0.01567426271899524,0.9975786924939544,995.9765625,0.06957505058921556,0.06060389636154426,high_flow,6893620.csv
6893620,2021-10-21,daytime,6,0.9810626572912888,5.345387404578063e-4,0.9044471153846126,998.3828125,0.06939650041661707,0.05943340078562076,high_flow,6893620.csv
6893620,2021-10-21,nighttime,6,0.9045473501613808,0.01323196805116628,0.17117278424350732,998.3828125,0.06939650041661707,0.05943340078562076,high_flow,6893620.csv
6893620,2021-10-23,daytime,6,0.5818711959118971,0.2256964610606784,0.3994899142128462,1017.3984375,0.06683728127603857,0.05509264770067056,high_flow,6893620.csv
6893620,2021-10-23,nighttime,6,-0.5281947245565486,0.2813883483358092,-0.20149253731342748,1017.3984375,0.06683728127603857,0.05509264770067056,high_flow,6893620.csv
6893620,2021-10-24,daytime,6,0.882989034054848,0.01973631753678663,0.9171597633136086,1029.1171875,0.06493274610165456,0.05254533190493195,high_flow,6893620.csv
6893620,2021-10-24,nighttime,6,-0.40021180832831976,0.4317331484287292,-0.3050847457627048,1029.1171875,0.06493274610165456,0.05254533190493195,high_flow,6893620.csv
6893620,2021-10-25,daytime,6,0.7212746669178062,0.1057049364119122,1.8571428571427844,1121.5859375,0.05642185454112605,0.04992262825854065,high_flow,6893620.csv
6893620,2021-10-25,nighttime,6,0.9332639660406846,0.00653193626481351,0.24519230769231143,1121.5859375,0.05642185454112605,0.04992262825854065,high_flow,6893620.csv
6893620,2021-10-26,daytime,6,0.5250337428650008,0.28481489966489926,0.4952215464813246,1284.109375,0.04356624211403404,0.04735944133634885,high_flow,6893620.csv
6893620,2021-10-26,nighttime,6,0.5280841535501235,0.2815079422788907,0.1465324384787613,1284.109375,0.04356624211403404,0.04735944133634885,high_flow,6893620.csv
6893620,2021-10-27,daytime,6,-0.22365301182461392,0.6701141189788248,-0.17886178861790356,1356.15625,0.04053088917985954,0.04502241796611514,high_flow,6893620.csv
6893620,2021-10-27,nighttime,6,-0.4902903378454567,0.3234936203767008,-0.2564102564102614,1356.15625,0.04053088917985954,0.04502241796611514,high_flow,6893620.csv
6893620,2021-10-28,daytime,6,-0.8554653527218921,0.02982571290725269,-0.8447304907481861,1449.6953125,0.03803118676348054,0.04291155814783954,high_flow,6893620.csv
6893620,2021-10-28,nighttime,6,-0.6072481014248232,0.2010892944984185,-1.996153846153834,1449.6953125,0.03803118676348054,0.04291155814783954,high_flow,6893620.csv
6893620,2021-10-29,daytime,6,0.44390845998962986,0.3778744388487411,0.21690383786112968,1598.203125,0.02809189382216402,0.04096337737570924,high_flow,6893620.csv
6893620,2021-10-29,nighttime,6,0.8669214468630114,0.02538644793661502,1.571428571428549,1598.203125,0.02809189382216402,0.04096337737570924,high_flow,6893620.csv
6893620,2021-10-30,daytime,6,0.7748189732702776,0.07035067191821998,0.2108458961474013,1729.171875,0.02172360433281752,0.03926913462683014,high_flow,6893620.csv
6893620,2021-10-30,nighttime,6,0.6552702789613069,0.15777427548730302,0.07051434931234998,1729.171875,0.02172360433281752,0.03926913462683014,high_flow,6893620.csv
6893620,2021-10-31,daytime,6,0.9786676495480758,6.777499161365065e-4,0.699999999999988,1742.1953125,0.02154505416021902,0.03797960560250764,high_flow,6893620.csv
6893620,2021-10-31,nighttime,6,0.8958178850426218,0.01571547780552624,1.2750929368029933,1742.1953125,0.02154505416021902,0.03797960560250764,high_flow,6893620.csv
6893620,2021-11-01,daytime,6,-0.3396314290030446,0.5101410155402626,-0.16243093922650623,1671.53125,0.02410427330079752,0.03706701583144863,high_flow,6893620.csv
6893620,2021-11-01,nighttime,6,0.6470411598908501,0.1648841181590425,0.22543352601158195,1671.53125,0.02410427330079752,0.03706701583144863,high_flow,6893620.csv
6893620,2021-11-02,daytime,6,0.760889904131035,0.07892505989441997,0.5644221285753043,1591.703125,0.02856802761576003,0.03705114470499544,high_flow,6893620.csv
6893620,2021-11-02,nighttime,6,0.3801429606348541,0.4572525359722028,0.1734104046242786,1591.703125,0.02856802761576003,0.03705114470499544,high_flow,6893620.csv
6893620,2021-11-03,daytime,6,0.2288038225236712,0.6627833423159684,0.09522240527182896,1521.921875,0.03380549934531603,0.03811054239574654,high_flow,6893620.csv
6893620,2021-11-03,nighttime,6,0.8253978549081742,0.04306741104659407,0.17032040472176113,1521.921875,0.03380549934531603,0.03811054239574654,high_flow,6893620.csv
6893620,2021-11-04,daytime,6,0.37335792857735767,0.4659854347035988,0.1461092715231812,1451.859375,0.03791215331508154,0.03899138991389914,high_flow,6893620.csv
6893620,2021-11-04,nighttime,6,0.7900416063162705,0.06149604232994329,0.27016129032259373,1451.859375,0.03791215331508154,0.03899138991389914,high_flow,6893620.csv
6893620,2021-11-05,daytime,6,0.17853952302275536,0.7350363106352895,0.07016107016106773,1374.5625,0.04017378883466254,0.03944371701781534,high_flow,6893620.csv
6893620,2021-11-05,nighttime,6,0.4220293926850971,0.404539487069634,0.07124352331606958,1374.5625,0.04017378883466254,0.03944371701781534,high_flow,6893620.csv
6893620,2021-11-06,daytime,6,0.33407146855612113,0.5175346108443558,0.12246248896734314,1296.7421875,0.04279252469944054,0.04056659921437924,high_flow,6893620.csv
6893620,2021-11-06,nighttime,6,0.8769042110715799,0.02179625089849545,0.6189198255618964,1296.7421875,0.04279252469944054,0.04056659921437924,high_flow,6893620.csv
6893620,2021-11-08,daytime,6,0.0108977121016952,0.9836540789543048,0.01956691886250692,1169.3203125,0.05124389953576955,0.04436376621830734,high_flow,6893620.csv
6893620,2021-11-08,nighttime,6,0.9346646078938414,0.00626362115859486,0.4918032786885284,1169.3203125,0.05124389953576955,0.04436376621830734,high_flow,6893620.csv
6893620,2021-11-09,daytime,6,-0.05193133804305255,0.9221730188100902,-0.08561643835616942,1122.3984375,0.05618378764432805,0.04661746617466175,high_flow,6893620.csv
6893620,2021-11-09,nighttime,6,0.9057148735229394,0.01291544507138381,0.4387755102040819,1122.3984375,0.05618378764432805,0.04661746617466175,high_flow,6893620.csv
6893620,2021-11-10,daytime,6,-0.3815533325115481,0.4554438302485304,-0.9663366336633856,1086.2265625,0.05945720747530056,0.04877197159068365,high_flow,6893620.csv
6893620,2021-11-10,nighttime,6,NA,NA,NA,1086.2265625,0.05945720747530056,0.04877197159068365,high_flow,6893620.csv
6893620,2021-11-11,daytime,6,-0.3446369103889444,0.503511690005345,-0.09515859766276698,1140.953125,0.05374360195214855,0.05076379796056025,high_flow,6893620.csv
6893620,2021-11-11,nighttime,6,0.9978350747593988,7.025278550627965e-6,0.4458245536209365,1140.953125,0.05374360195214855,0.05076379796056025,high_flow,6893620.csv
6893620,2021-11-12,daytime,6,-0.21691026487550857,0.679737423501514,-0.14750830564783982,1261.5859375,0.04481609332222355,0.05267626869817085,high_flow,6893620.csv
6893620,2021-11-12,nighttime,6,-0.942995398625231,0.00478166794023423,-0.11520522388059376,1261.5859375,0.04481609332222355,0.05267626869817085,high_flow,6893620.csv
6893620,2021-11-13,daytime,6,0.21723721916146535,0.6792701017009567,0.27714033539276484,1259.75,0.04493512677062254,0.05458080387255486,high_flow,6893620.csv
6893620,2021-11-13,nighttime,6,-0.9408537920271236,0.00514395605801878,-0.21895551257252657,1259.75,0.04493512677062254,0.05458080387255486,high_flow,6893620.csv
6893620,2021-11-14,daytime,6,0.05922158998401882,0.9112714659070512,0.10055248618785786,1216.7578125,0.04808951315319604,0.05642979010435266,high_flow,6893620.csv
6893620,2021-11-14,nighttime,6,-0.5976963914124807,0.21021623408311133,-0.3672883787661601,1216.7578125,0.04808951315319604,0.05642979010435266,high_flow,6893620.csv
6893620,2021-11-15,daytime,6,0.03490029183693084,0.9476708170522988,0.05895117540686665,1155.734375,0.05213665039876205,0.05807641947387216,high_flow,6893620.csv
6893620,2021-11-15,nighttime,6,0.7370948269423423,0.0945928066109012,0.747368421052628,1155.734375,0.05213665039876205,0.05807641947387216,high_flow,6893620.csv
6893620,2021-11-16,daytime,6,-0.5307352685206933,0.27864583260164366,-0.6404702970297091,1103.84375,0.05790977264611356,0.05957227314208626,high_flow,6893620.csv
6893620,2021-11-16,nighttime,6,NA,NA,9.225971961744724e-15,1103.84375,0.05790977264611356,0.05957227314208626,high_flow,6893620.csv
6893620,2021-11-17,daytime,6,0.9826177891857936,4.505859377084397e-4,2.16720219664656,1066.125,0.06088560885608856,0.06083005991350236,high_flow,6893620.csv
6893620,2021-11-17,nighttime,6,-0.2144182430350327,0.6833015944227233,-0.07572383073495483,1066.125,0.06088560885608856,0.06083005991350236,high_flow,6893620.csv
6893620,2021-11-18,daytime,6,0.9046051530425072,0.0132162102512619,1.076073619631901,1039.09375,0.06368289489346507,0.06192516763877316,high_flow,6893620.csv
6893620,2021-11-18,nighttime,6,-0.15819017150895287,0.7646940284734868,-0.01675435337543582,1039.09375,0.06368289489346507,0.06192516763877316,high_flow,6893620.csv
6893620,2021-11-19,daytime,6,-0.3005293735769091,0.5627775312480666,-0.6469933184855448,1018.8125,0.06659921437924057,0.06345673134150696,high_flow,6893620.csv
6893620,2021-11-19,nighttime,6,0.7790026174531914,0.06786302589508651,0.12456293706294094,1018.8125,0.06659921437924057,0.06345673134150696,high_flow,6893620.csv
6893620,2021-11-20,daytime,6,-0.15358503344038996,0.7714338595608592,-0.27615062761507553,1002.9296875,0.06874181645042257,0.06561917232075547,high_flow,6893620.csv
6893620,2021-11-20,nighttime,6,0.8109307588519308,0.05024142101852445,0.45833333333333987,1002.9296875,0.06874181645042257,0.06561917232075547,high_flow,6893620.csv
6893620,2021-11-21,daytime,6,0.5674922302436477,0.2401413621755258,1.3367496339677951,988.9765625,0.07052731817640757,0.06778954886323058,high_flow,6893620.csv
6893620,2021-11-21,nighttime,6,0.9236576592262944,0.00851976207120741,0.43318130969797913,988.9765625,0.07052731817640757,0.06778954886323058,high_flow,6893620.csv
6893620,2021-11-22,daytime,6,0.6117075380618087,0.1968849256187107,1.439102564102583,976.59375,0.07219378645399357,0.06976947188826726,high_flow,6893620.csv
6893620,2021-11-22,nighttime,6,0.9731333490588272,0.00107302899740382,0.3208128078817731,976.59375,0.07219378645399357,0.06976947188826726,high_flow,6893620.csv
6893620,2021-11-23,daytime,6,-0.10113891427410236,0.8488089076104741,-0.139027192646499,966.28125,0.07368170455898107,0.07150339245327937,high_flow,6893620.csv
6893620,2021-11-23,nighttime,6,0.6522467641132603,0.1603711680079195,0.09638554216868613,966.28125,0.07368170455898107,0.07150339245327937,high_flow,6893620.csv
6893620,2021-11-24,daytime,6,-0.7918334174223932,0.06048971394986809,-2.5515439429929043,957.015625,0.07505058921556958,0.07285640598341467,high_flow,6893620.csv
6893620,2021-11-24,nighttime,6,-0.8813102329847978,0.02029488434041605,-1.431578947368443,957.015625,0.07505058921556958,0.07285640598341467,high_flow,6893620.csv
6893620,2021-11-25,daytime,6,0.9116025196016208,0.01137579779269803,1.4330783938814524,948.2109375,0.07588382335436257,0.07404674046740467,high_flow,6893620.csv
6893620,2021-11-25,nighttime,6,-0.3866977472654483,0.4488658314858929,-0.03016937191248924,948.2109375,0.07588382335436257,0.07404674046740467,high_flow,6893620.csv
6893620,2021-11-26,daytime,6,-0.01225321591809936,0.9816210959797366,-0.02113352545630881,941.4375,0.07671705749315558,0.07508233146847597,high_flow,6893620.csv
6893620,2021-11-26,nighttime,6,0.26655699499159125,0.6096342954925775,0.01973684210528159,941.4375,0.07671705749315558,0.07508233146847597,high_flow,6893620.csv
6893620,2021-11-27,daytime,6,0.3840536651137196,0.4522429258528589,0.6590909090909025,937,0.07725270801095108,0.07595921120501528,high_flow,6893620.csv
6893620,2021-11-27,nighttime,6,0.7460038465922519,0.08857790916337965,0.5217391304348031,937,0.07725270801095108,0.07595921120501528,high_flow,6893620.csv
6893620,2021-11-28,daytime,6,0.05658560821966219,0.9152121792786924,0.11284046692605734,933.546875,0.07749077490774908,0.07672896083799548,high_flow,6893620.csv
6893620,2021-11-28,nighttime,6,-0.8352127290791903,0.03849488061459616,-0.16439790575916044,933.546875,0.07749077490774908,0.07672896083799548,high_flow,6893620.csv
6893620,2021-11-29,daytime,6,0.1686809058925223,0.7493784009864017,0.3447611710323584,930.75,0.07778835852874658,0.07740348371225647,high_flow,6893620.csv
6893620,2021-11-29,nighttime,6,0.8369052495455062,0.03773069460602185,0.7441860465116378,930.75,0.07778835852874658,0.07740348371225647,high_flow,6893620.csv
6893620,2021-11-30,daytime,6,-0.2964828348843003,0.5683064753311746,-0.9941569282137,928.6875,0.07814545887394357,0.07801452208070468,high_flow,6893620.csv
6893620,2021-11-30,nighttime,6,NA,NA,9.425703671448236e-15,928.6875,0.07814545887394357,0.07801452208070468,high_flow,6893620.csv
6893620,2021-12-01,daytime,6,0.2872740424662183,0.5809427790470498,0.6158049600672542,927.171875,0.07820497559814307,0.07854223703527358,high_flow,6893620.csv
6893620,2021-12-01,nighttime,6,0.8665069303180484,0.02554114955333913,1.0344827586207008,927.171875,0.07820497559814307,0.07854223703527358,high_flow,6893620.csv
6893620,2021-12-02,daytime,6,0.19613725424079564,0.7095668013170566,0.4558472553699306,925.0625,0.07874062611593857,0.07899456413918977,high_flow,6893620.csv
6893620,2021-12-02,nighttime,6,0.8375111166225316,0.03745888831173361,0.29533678756476395,925.0625,0.07874062611593857,0.07899456413918977,high_flow,6893620.csv
6893620,2021-12-03,daytime,6,0.37621086957179767,0.462307126570676,0.8372093023255777,921.46875,0.07921675990953458,0.07942308455342618,high_flow,6893620.csv
6893620,2021-12-03,nighttime,6,0.5721439006109058,0.23542941381828583,0.05845511482254834,921.46875,0.07921675990953458,0.07942308455342618,high_flow,6893620.csv
6893620,2021-12-04,daytime,6,0.7504931285020616,0.08561415805316495,2.0737114886265493,918.21875,0.07975241042733008,0.07980399158830298,high_flow,6893620.csv
6893620,2021-12-04,nighttime,6,-0.630451565038771,0.17961518442959537,-0.0681375730045365,918.21875,0.07975241042733008,0.07980399158830298,high_flow,6893620.csv
6893620,2021-12-05,daytime,6,0.5172837371657214,0.2932824229307792,1.2605485232067597,915.703125,0.08028806094512558,0.08016109193349998,high_flow,6893620.csv
6893620,2021-12-05,nighttime,6,-0.9036415480362108,0.01348008513206632,-1.3269230769230815,915.703125,0.08028806094512558,0.08016109193349998,high_flow,6893620.csv
6893620,2021-12-06,daytime,6,0.3235893695502092,0.5315574800749608,0.5460829493087507,912.890625,0.08064516129032258,0.08051422449708368,high_flow,6893620.csv
6893620,2021-12-06,nighttime,6,-0.511663673352934,0.29948119180551563,-0.02508260738960547,912.890625,0.08064516129032258,0.08051422449708368,high_flow,6893620.csv
6893620,2021-12-07,daytime,6,0.6080722580926116,0.20030954044635535,1.6466283324621145,910.0625,0.08135936198071658,0.08086338927905408,high_flow,6893620.csv
6893620,2021-12-07,nighttime,6,0.9523147113592928,0.0033566146560508,1.2701949860724184,910.0625,0.08135936198071658,0.08086338927905408,high_flow,6893620.csv
6893620,2021-12-08,daytime,6,0.5564375511014195,0.25148653525579384,0.7653770179143117,908,0.08159742887751459,0.08117684402650478,high_flow,6893620.csv
6893620,2021-12-08,nighttime,6,0.8210577479159662,0.0451655994275187,1.0844793713163068,908,0.08159742887751459,0.08117684402650478,high_flow,6893620.csv
6893620,2021-12-09,daytime,6,0.3690164349697492,0.47160040889775734,0.4792693185915079,906.703125,0.08183549577431258,0.08147839542911559,high_flow,6893620.csv
6893620,2021-12-09,nighttime,6,0.672860694616884,0.14302494299186477,5.100000000000252,906.703125,0.08183549577431258,0.08147839542911559,high_flow,6893620.csv
6893620,2021-12-10,daytime,6,-0.07999766298625174,0.8802594830859458,-0.06424550171100882,905.46875,0.08231162956790858,0.08164107447526088,high_flow,6893620.csv
6893620,2021-12-10,nighttime,6,-0.6017733356846043,0.2063004307786066,-0.07704918032786116,905.46875,0.08231162956790858,0.08164107447526088,high_flow,6893620.csv
6893620,2021-12-11,daytime,6,0.9595474855918096,0.00242151051584972,2.048013245033118,904.75,0.08243066301630758,0.08170455898107368,high_flow,6893620.csv
6893620,2021-12-11,nighttime,6,0.6501170443436798,0.16221112369498286,0.20328253223915915,904.75,0.08243066301630758,0.08170455898107368,high_flow,6893620.csv
6893620,2021-12-12,daytime,6,0.9502049585213728,0.00365758468194772,1.899702085402198,904.203125,0.08260921318890609,0.08174423679720669,high_flow,6893620.csv
6893620,2021-12-12,nighttime,6,0.9523564477355678,0.00335078886661972,0.5175438596491307,904.203125,0.08260921318890609,0.08174423679720669,high_flow,6893620.csv
6893620,2021-12-13,daytime,6,0.6002551585895506,0.20775510635765268,0.7962361759970317,903.359375,0.08278776336150458,0.08173233345236679,high_flow,6893620.csv
6893620,2021-12-13,nighttime,6,0.820122375563839,0.04562388306905352,0.3092417061611446,903.359375,0.08278776336150458,0.08173233345236679,high_flow,6893620.csv
6893620,2021-12-14,daytime,6,-0.1036470948330022,0.8450860836236525,-0.0786790780141873,902.953125,0.08302583025830258,0.08160933222235447,high_flow,6893620.csv
6893620,2021-12-14,nighttime,6,0.9748717449219338,9.392104478608048e-4,0.5201192250372645,902.953125,0.08302583025830258,0.08160933222235447,high_flow,6893620.csv
6893620,2021-12-15,daytime,6,-0.5045872555196302,0.3073551679899277,-0.6639133378469989,903.171875,0.08284728008570408,0.08131571638297028,high_flow,6893620.csv
6893620,2021-12-15,nighttime,6,-0.9952663382563404,3.3558295365687935e-5,-0.5825358851674666,903.171875,0.08284728008570408,0.08131571638297028,high_flow,6893620.csv
6893620,2021-12-16,daytime,6,0.932788506164014,0.00662426726169347,0.4524070021881826,903.375,0.08272824663730509,0.08091893822164029,high_flow,6893620.csv
6893620,2021-12-16,nighttime,6,0.99680035405891,1.5340222660242805e-5,0.4138936645403832,903.375,0.08272824663730509,0.08091893822164029,high_flow,6893620.csv
6893620,2021-12-17,daytime,6,0.6949107003838,0.12542044431660568,1.3393316195372715,910.59375,0.08118081180811808,0.08054199896837679,high_flow,6893620.csv
6893620,2021-12-17,nighttime,6,-0.5550065725472262,0.25297011547841225,-0.16024211532334803,910.59375,0.08118081180811808,0.08054199896837679,high_flow,6893620.csv
