station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
6893620,2021-12-18,daytime,6,0.6345447650272841,0.17593164412412607,0.37000000000000166,916.109375,0.08016902749672658,0.08020870531285958,high_flow,6893620.csv
6893620,2021-12-18,nighttime,6,-0.9794276059615162,6.304817354726736e-4,-0.5205175600739301,916.109375,0.08016902749672658,0.08020870531285958,high_flow,6893620.csv
6893620,2021-12-19,daytime,6,0.7245695586676415,0.10334554986239816,0.5654343388523393,915.609375,0.08034757766932508,0.07995476728960837,high_flow,6893620.csv
6893620,2021-12-19,nighttime,6,-0.9798018447684488,6.078281371426302e-4,-0.4415384615384551,915.609375,0.08034757766932508,0.07995476728960837,high_flow,6893620.csv
6893620,2021-12-20,daytime,6,0.35241069188467444,0.493267484815153,0.2545408678102881,916.53125,0.08010951077252708,0.07978018489862318,high_flow,6893620.csv
6893620,2021-12-20,nighttime,6,-0.3035417469436374,0.558671182422857,-0.2027027027026843,916.53125,0.08010951077252708,0.07978018489862318,high_flow,6893620.csv
6893620,2021-12-21,daytime,6,0.7562772965677992,0.08186247781282312,0.5634328358208919,924.96875,0.07880014284013807,0.07968099035829068,high_flow,6893620.csv
6893620,2021-12-21,nighttime,6,0.8044125190780494,0.05364064704397968,0.1789794364051825,924.96875,0.07880014284013807,0.07968099035829068,high_flow,6893620.csv
6893620,2021-12-22,daytime,6,0.6439972573703053,0.16754739975090455,0.5401692628480249,939.578125,0.07695512438995358,0.07940721342697298,high_flow,6893620.csv
6893620,2021-12-22,nighttime,6,0.7342844433374957,0.09652674441708851,0.23828647925033145,939.578125,0.07695512438995358,0.07940721342697298,high_flow,6893620.csv
6893620,2021-12-23,daytime,6,0.3890689157779546,0.4458442062111512,0.3170530646212351,948.734375,0.07564575645756458,0.07918104987501488,high_flow,6893620.csv
6893620,2021-12-23,nighttime,6,-0.948021436783534,0.00398243946282736,-1.3576158940397387,948.734375,0.07564575645756458,0.07918104987501488,high_flow,6893620.csv
6893620,2021-12-24,daytime,6,0.0420653801815278,0.936939146993106,0.03585510103499006,945.984375,0.07618140697536008,0.07905408086338928,high_flow,6893620.csv
6893620,2021-12-24,nighttime,6,0.9530421704798844,0.00325578473640931,0.9845094664371952,945.984375,0.07618140697536008,0.07905408086338928,high_flow,6893620.csv
6893620,2021-12-25,daytime,6,0.8011927170633634,0.05535764072293978,1.3689427312775353,936.21875,0.07731222473515058,0.07912153315081538,high_flow,6893620.csv
6893620,2021-12-25,nighttime,6,0.8264859814923848,0.0425486687064149,0.18963883331578785,936.21875,0.07731222473515058,0.07912153315081538,high_flow,6893620.csv
6893620,2021-12-26,daytime,6,-0.47106085157124367,0.34567252981948016,-0.44061220090537234,925.703125,0.07862159266753958,0.07932389001309367,high_flow,6893620.csv
6893620,2021-12-26,nighttime,6,0.9724302902284276,0.00112965563018919,0.23231511254019097,925.703125,0.07862159266753958,0.07932389001309367,high_flow,6893620.csv
6893620,2021-12-27,daytime,6,0.9687703581808804,0.00144770680529389,5.515738498789352,917.0625,0.07999047732412808,0.07953815022021188,high_flow,6893620.csv
6893620,2021-12-27,nighttime,6,0.837785665884425,0.03733602264391771,0.318380743982501,917.0625,0.07999047732412808,0.07953815022021188,high_flow,6893620.csv
6893620,2021-12-28,daytime,6,-0.8655987860799015,0.02588163877128342,-0.6667981850463732,910.109375,0.08129984525651708,0.07980399158830298,high_flow,6893620.csv
6893620,2021-12-28,nighttime,6,0.9572267672838028,0.00270519628357378,1.3125000000000149,910.109375,0.08129984525651708,0.07980399158830298,high_flow,6893620.csv
6893620,2021-12-29,daytime,6,0.9334256306695576,0.00650068629355917,1.120967741935481,924.515625,0.07891917628853708,0.07999444510574139,high_flow,6893620.csv
6893620,2021-12-29,nighttime,6,0.9137400379135364,0.01084025084270885,0.144098015909304,924.515625,0.07891917628853708,0.07999444510574139,high_flow,6893620.csv
6893620,2021-12-30,daytime,6,0.7159039834248305,0.1096010475536736,0.9153567110036226,920.265625,0.07945482680633258,0.08033170654287188,high_flow,6893620.csv
6893620,2021-12-30,nighttime,6,-0.7470756948899536,0.08786618323020577,-0.5169491525423594,920.265625,0.07945482680633258,0.08033170654287188,high_flow,6893620.csv
6893620,2021-12-31,daytime,6,-0.05085997645226038,0.9237758160182696,-0.03996062992126152,912.078125,0.08082371146292108,0.08082767924453438,high_flow,6893620.csv
6893620,2021-12-31,nighttime,6,-0.9786937849847634,6.760961681436099e-4,-0.3080495356037075,912.078125,0.08082371146292108,0.08082767924453438,high_flow,6893620.csv
6893620,2022-01-01,daytime,6,-0.766981610017915,0.07512018892595747,-0.6676067687348892,906.046875,0.08219259611950958,0.08132365194619688,high_flow,6893620.csv
6893620,2022-01-01,nighttime,6,0.5267865840075198,0.2829128437730148,0.04269293924466574,906.046875,0.08219259611950958,0.08132365194619688,high_flow,6893620.csv
6893620,2022-01-02,daytime,6,0.8962705365746458,0.01558164815140921,1.8795180722891256,902.0625,0.08320438043090109,0.08180772130301948,high_flow,6893620.csv
6893620,2022-01-02,nighttime,6,-0.685291005614576,0.13297796176779192,-0.7623762376237048,902.0625,0.08320438043090109,0.08180772130301948,high_flow,6893620.csv
6893620,2022-01-03,daytime,6,-0.01428006962708375,0.9785813515580478,-0.02227662178703383,898.796875,0.08356148077609808,0.08228782287822878,high_flow,6893620.csv
6893620,2022-01-03,nighttime,6,0.8384332394589942,0.03704697250254139,0.5000000000000085,898.796875,0.08356148077609808,0.08228782287822878,high_flow,6893620.csv
6893620,2022-01-04,daytime,6,0.8093265372335186,0.05106845668116307,1.4689964645091094,895.484375,0.08409713129389358,0.08274014998214498,high_flow,6893620.csv
6893620,2022-01-04,nighttime,6,0.7607497338023285,0.0790136096684404,0.5511811023622241,895.484375,0.08409713129389358,0.08274014998214498,high_flow,6893620.csv
6893620,2022-01-05,daytime,6,0.8934527584634318,0.01642369311152368,1.464259927797824,907.578125,0.08165694560171408,0.08299012022378288,high_flow,6893620.csv
6893620,2022-01-05,nighttime,6,-0.9909901781820376,1.2139963913346852e-4,-0.445660672400312,907.578125,0.08165694560171408,0.08299012022378288,high_flow,6893620.csv
6893620,2022-01-06,daytime,6,0.9491604765162917,0.00381128435318797,1.9589899713467216,906.5,0.08201404594691108,0.08342260841963259,high_flow,6893620.csv
6893620,2022-01-06,nighttime,6,NA,NA,8.128555338436511e-15,906.5,0.08201404594691108,0.08342260841963259,high_flow,6893620.csv
6893620,2022-01-07,daytime,6,0.8750095587320892,0.02245757712817259,2.14873646209387,902.75,0.08308534698250208,0.08383922548902908,high_flow,6893620.csv
6893620,2022-01-07,nighttime,6,-0.952907383401604,0.00327435281689194,-3.0236220472440984,902.75,0.08308534698250208,0.08383922548902908,high_flow,6893620.csv
6893620,2022-01-08,daytime,6,-0.43041534078751664,0.394245794889608,-0.6153846153846194,898.15625,0.08362099750029758,0.08411697020196009,high_flow,6893620.csv
6893620,2022-01-08,nighttime,6,-0.7824884252135746,0.06582155167828521,-3.1875,898.15625,0.08362099750029758,0.08411697020196009,high_flow,6893620.csv
6893620,2022-01-09,daytime,6,0.960369713422662,0.00232471855750409,1.7102888086642556,893.03125,0.08457326508748958,0.08431139150101179,high_flow,6893620.csv
6893620,2022-01-09,nighttime,6,0.6778246190300239,0.138975048994942,0.26954177897574894,893.03125,0.08457326508748958,0.08431139150101179,high_flow,6893620.csv
6893620,2022-01-10,daytime,6,0.873312319558332,0.02305799859996418,1.0366972477064167,887.3125,0.08582311629567908,0.08449787723683688,high_flow,6893620.csv
6893620,2022-01-10,nighttime,6,0.8667190566019203,0.02546192614050895,0.4807692307692424,887.3125,0.08582311629567908,0.08449787723683688,high_flow,6893620.csv
6893620,2022-01-11,daytime,6,0.5972594695426197,0.21063765840416715,0.7684113015284835,882.0625,0.0867753838828711,0.08472007300718168,high_flow,6893620.csv
6893620,2022-01-11,nighttime,6,0.8450929205541384,0.03413571401108228,0.4560439560439618,882.0625,0.0867753838828711,0.08472007300718168,high_flow,6893620.csv
6893620,2022-01-12,daytime,6,0.7576026150684786,0.0810135283013228,0.969942653747271,889.78125,0.08504939888108559,0.08440661825973099,high_flow,6893620.csv
6893620,2022-01-12,nighttime,6,0.8741068645048147,0.02277597706075725,0.2403100775193869,889.78125,0.08504939888108559,0.08440661825973099,high_flow,6893620.csv
6893620,2022-01-13,daytime,6,0.8627841304543312,0.02695052871824699,1.020098846787476,889.0625,0.08540649922628259,0.08419632583422608,high_flow,6893620.csv
6893620,2022-01-13,nighttime,6,0.5944420447258207,0.21336335299833065,0.17058823529412329,889.0625,0.08540649922628259,0.08419632583422608,high_flow,6893620.csv
6893620,2022-01-14,daytime,6,-0.10355321845581252,0.8452253868276611,-0.2790697674418672,887.46875,0.08570408284728008,0.08402967900646749,high_flow,6893620.csv
6893620,2022-01-14,nighttime,6,0.9555213921113496,0.00292352278911983,0.6441176470588226,887.46875,0.08570408284728008,0.08402967900646749,high_flow,6893620.csv
6893620,2022-01-15,daytime,6,0.1718587220128032,0.7447498767769686,1.482051282051091,889.96875,0.08498988215688609,0.08397413006388128,high_flow,6893620.csv
6893620,2022-01-15,nighttime,6,-0.8416394755878648,0.03563139651281195,-0.30015923566878483,889.96875,0.08498988215688609,0.08397413006388128,high_flow,6893620.csv
6893620,2022-01-16,daytime,6,0.7451833925535355,0.08912444243550585,1.2357827476038312,889.640625,0.08510891560528508,0.08401777566162759,high_flow,6893620.csv
6893620,2022-01-16,nighttime,6,-0.34924785946014286,0.4974278017734188,-2.35849056603775,889.640625,0.08510891560528508,0.08401777566162759,high_flow,6893620.csv
6893620,2022-01-17,daytime,6,0.6443445267652584,0.16724264801427047,0.9582645602452158,886.265625,0.08600166646827759,0.08412887354679999,high_flow,6893620.csv
6893620,2022-01-17,nighttime,6,0.8098097889149537,0.05081866434379229,0.5492957746478987,886.265625,0.08600166646827759,0.08412887354679999,high_flow,6893620.csv
6893620,2022-01-18,daytime,6,0.9223819145403284,0.00880304310011534,1.0449722081859467,881.453125,0.08689441733127008,0.08422013252390588,high_flow,6893620.csv
6893620,2022-01-18,nighttime,6,0.8740175211248464,0.02280760666534149,0.837368421052627,881.453125,0.08689441733127008,0.08422013252390588,high_flow,6893620.csv
6893620,2022-01-19,daytime,6,-0.02985012287373599,0.955238114364434,-0.07373271889401066,920.96875,0.07939531008213307,0.08425187477681229,high_flow,6893620.csv
6893620,2022-01-19,nighttime,6,0.961447516944914,0.00220079076341344,1.4820913956360653,920.96875,0.07939531008213307,0.08425187477681229,high_flow,6893620.csv
6893620,2022-01-20,daytime,6,0.907840728425343,0.0123486273911191,1.6374781085814123,926.671875,0.07850255921914058,0.08433916597230488,high_flow,6893620.csv
6893620,2022-01-20,nighttime,6,0.03724194613619288,0.9441629073880382,0.00970873786410328,926.671875,0.07850255921914058,0.08433916597230488,high_flow,6893620.csv
6893620,2022-01-21,daytime,6,0.7876276713671061,0.06286379993661569,1.7359999999999849,919.65625,0.07951434353053208,0.08436297266198468,high_flow,6893620.csv
6893620,2022-01-21,nighttime,6,0.8621849174384857,0.02718073474861185,0.3716814159292079,919.65625,0.07951434353053208,0.08436297266198468,high_flow,6893620.csv
6893620,2022-01-22,daytime,6,0.48898286069978,0.3249846461158855,0.9945602901178564,905.6875,0.08225211284370908,0.08437884378843788,high_flow,6893620.csv
6893620,2022-01-22,nighttime,6,0.5281619138643894,0.28142383446084396,6.200000000000063,905.6875,0.08225211284370908,0.08437884378843788,high_flow,6893620.csv
6893620,2022-01-23,daytime,6,0.8889186962716651,0.01782326484124161,1.5353377586880024,894.40625,0.08427568146649209,0.08449390945522359,high_flow,6893620.csv
6893620,2022-01-23,nighttime,6,0.8909974383860473,0.01717477750472941,1.1186440677966374,894.40625,0.08427568146649209,0.08449390945522359,high_flow,6893620.csv
6893620,2022-01-24,daytime,6,0.957158520005581,0.00271377314860128,1.6906318082788576,885.390625,0.08623973336507558,0.08466849184620878,high_flow,6893620.csv
6893620,2022-01-24,nighttime,6,0.7367784492810081,0.09480964761248344,2.3000000000007113,885.390625,0.08623973336507558,0.08466849184620878,high_flow,6893620.csv
6893620,2022-01-25,daytime,6,0.9549688193321454,0.00299605357159188,1.785868160275742,879.640625,0.08719200095226759,0.08485100980042058,high_flow,6893620.csv
6893620,2022-01-25,nighttime,6,-0.9473126727742556,0.00409080286504847,-0.2627372627372543,879.640625,0.08719200095226759,0.08485100980042058,high_flow,6893620.csv
6893620,2022-01-26,daytime,6,0.7757089117944614,0.06981808942753569,1.3861837371072163,879.578125,0.08725151767646709,0.08494623655913978,high_flow,6893620.csv
6893620,2022-01-26,nighttime,6,0.9307321502593068,0.00703087772756695,0.414062500000019,879.578125,0.08725151767646709,0.08494623655913978,high_flow,6893620.csv
6893620,2022-01-27,daytime,6,0.7218157438128892,0.10531587034239652,1.2550106609808132,884.671875,0.08635876681347458,0.08556124270920129,high_flow,6893620.csv
6893620,2022-01-27,nighttime,6,NA,NA,NA,884.671875,0.08635876681347458,0.08556124270920129,high_flow,6893620.csv
6893620,2022-01-28,daytime,6,0.9555019555350271,0.00292605918772713,1.5873544093177905,887.421875,0.08576359957147958,0.08631512121572829,high_flow,6893620.csv
6893620,2022-01-28,nighttime,6,0.7272727272727252,0.10142749812171438,0.2424242424242433,887.421875,0.08576359957147958,0.08631512121572829,high_flow,6893620.csv
6893620,2022-01-29,daytime,6,0.7698167135384113,0.07337846267567616,1.0673575129533697,886.84375,0.08594214974407809,0.08707693528548188,high_flow,6893620.csv
6893620,2022-01-29,nighttime,6,0.9046846744175688,0.01319454653177189,2.037174721189601,886.84375,0.08594214974407809,0.08707693528548188,high_flow,6893620.csv
6893620,2022-01-30,daytime,6,0.8080379479722811,0.05173729808440754,1.2815364469663808,882.703125,0.08671586715867159,0.08780303932071579,high_flow,6893620.csv
6893620,2022-01-30,nighttime,6,0.8846140865030067,0.01920274477227826,0.4016587677725219,882.703125,0.08671586715867159,0.08780303932071579,high_flow,6893620.csv
6893620,2022-01-31,daytime,6,0.8917240384138982,0.01695082921459703,0.8889612504070326,876.90625,0.08772765147006309,0.08831488314883149,high_flow,6893620.csv
6893620,2022-01-31,nighttime,6,0.9663403263627336,0.00168039268274887,0.38871667699939016,876.90625,0.08772765147006309,0.08831488314883149,high_flow,6893620.csv
6893620,2022-02-01,daytime,6,0.9564913831498636,0.00279831871012081,2.5240963855421863,870.953125,0.08873943578145459,0.08860849898821568,high_flow,6893620.csv
6893620,2022-02-01,nighttime,6,-0.9922494230258008,8.987437097634402e-5,-2.3698405092751433,870.953125,0.08873943578145459,0.08860849898821568,high_flow,6893620.csv
6893620,2022-02-02,daytime,6,0.8334205708007506,0.03931187752592056,2.385579937304074,872.640625,0.08832281871205809,0.08891798595405309,high_flow,6893620.csv
6893620,2022-02-02,nighttime,6,-0.9710730517891176,0.00124304992207895,-0.19285439877064817,872.640625,0.08832281871205809,0.08891798595405309,high_flow,6893620.csv
6893620,2022-02-03,daytime,6,0.9060222887568938,0.01283271866088117,3.3873239436619422,871.3125,0.08862040233305558,0.08935840971312939,high_flow,6893620.csv
6893620,2022-02-03,nighttime,6,0.8320502943378457,0.03994196807171787,0.750000000000023,871.3125,0.08862040233305558,0.08935840971312939,high_flow,6893620.csv
6893620,2022-02-04,daytime,6,0.749750538559064,0.08610127907273889,1.987499999999991,868.25,0.08981073681704559,0.08997738364480419,high_flow,6893620.csv
6893620,2022-02-04,nighttime,6,0.8706412546692147,0.024018203242569,1.2473684210526417,868.25,0.08981073681704559,0.08997738364480419,high_flow,6893620.csv
6893620,2022-02-05,daytime,6,0.6767656347195327,0.139834845585772,1.69941209937417,863.84375,0.09094155457683609,0.09068761655358488,high_flow,6893620.csv
6893620,2022-02-05,nighttime,6,0.9810878817218572,5.331201948303185e-4,1.1392097854577623,863.84375,0.09094155457683609,0.09068761655358488,high_flow,6893620.csv
6893620,2022-02-06,daytime,6,0.8298746695512856,0.04095200500902134,1.684019370460046,855.34375,0.0931436733722176,0.0914375272784986,high_flow,6893620.csv
6893620,2022-02-06,nighttime,6,0.9904446613003351,1.365205237979694e-4,0.739930955120839,855.34375,0.0931436733722176,0.0914375272784986,high_flow,6893620.csv
6893620,2022-02-07,daytime,6,0.8100833363594451,0.05067751937738243,1.3774578651685268,859.90625,0.0919533388882276,0.09215569575050588,high_flow,6893620.csv
6893620,2022-02-07,nighttime,6,0.9698686072878104,0.00134817308198661,0.561660561660568,859.90625,0.0919533388882276,0.09215569575050588,high_flow,6893620.csv
6893620,2022-02-08,daytime,6,0.9483074390158992,0.00393911690635794,1.557727775728507,864.75,0.0906439709558386,0.09281434749831367,high_flow,6893620.csv
6893620,2022-02-08,nighttime,6,0.9788797277870214,6.643883309264345e-4,1.312500000000011,864.75,0.0906439709558386,0.09281434749831367,high_flow,6893620.csv
6893620,2022-02-09,daytime,6,0.9258922251571802,0.00803444488573501,1.4926759556984603,860.359375,0.0918343054398286,0.0933579335793358,high_flow,6893620.csv
6893620,2022-02-09,nighttime,6,0.944379448351945,0.00455443350640681,0.7654818614877416,860.359375,0.0918343054398286,0.0933579335793358,high_flow,6893620.csv
6893620,2022-02-10,daytime,6,0.9646887618245916,0.00184831081136553,1.5894890510948858,853.015625,0.0938578740626116,0.0938300995913185,high_flow,6893620.csv
6893620,2022-02-10,nighttime,6,0.9729760309655906,0.00108557462014522,0.5451944891987057,853.015625,0.0938578740626116,0.0938300995913185,high_flow,6893620.csv
6893620,2022-02-11,daytime,6,0.9354906711600438,0.00610795397469247,2.0014216325079928,846.9375,0.0956433757885966,0.09430623338491448,high_flow,6893620.csv
6893620,2022-02-11,nighttime,6,-0.823274402329549,0.04408816395291413,-2.750000000000034,846.9375,0.0956433757885966,0.09430623338491448,high_flow,6893620.csv
6893620,2022-02-12,daytime,6,0.98798032961131,2.158404586067339e-4,2.0372164160081567,843.515625,0.0964170932031901,0.0947903027417371,high_flow,6893620.csv
6893620,2022-02-12,nighttime,6,0.8447800279086877,0.03426998360433388,0.15190708723769625,843.515625,0.0964170932031901,0.0947903027417371,high_flow,6893620.csv
6893620,2022-02-13,daytime,6,0.9924529936938292,8.52210277111344e-5,2.1233766233766236,841.546875,0.0971908106177836,0.0952704043169464,high_flow,6893620.csv
6893620,2022-02-13,nighttime,6,0.954658883962161,0.00303711869121385,1.33278553820872,841.546875,0.0971908106177836,0.0952704043169464,high_flow,6893620.csv
6893620,2022-02-14,daytime,6,0.9199001373401384,0.00936702211845431,1.4014186977082534,840.828125,0.0974883942387811,0.094722850454311,high_flow,6893620.csv
6893620,2022-02-14,nighttime,6,0.9545136549944512,0.00305645557659958,1.2768387391503009,840.828125,0.0974883942387811,0.094722850454311,high_flow,6893620.csv
6893620,2022-02-15,daytime,6,0.6921717891499436,0.1275526863698168,1.1324013157894743,840.5625,0.0976074276871801,0.09434591120104747,high_flow,6893620.csv
6893620,2022-02-15,nighttime,6,0.976097105083628,8.501941378664583e-4,1.0507577579985687,840.5625,0.0976074276871801,0.09434591120104747,high_flow,6893620.csv
6893620,2022-02-16,daytime,6,-0.5472527273142824,0.2610680503733495,-2.178925035360717,842.421875,0.0968932269967861,0.0942268777526485,high_flow,6893620.csv
6893620,2022-02-16,nighttime,6,-0.9942210820428355,4.9997343071286104e-5,-3.942003514938502,842.421875,0.0968932269967861,0.0942268777526485,high_flow,6893620.csv
6893620,2022-02-17,daytime,6,0.9759473835735852,8.608349751035107e-4,5.210450497642755,847.59375,0.0954053088917986,0.0941514899019958,high_flow,6893620.csv
6893620,2022-02-17,nighttime,6,0.9646226562692032,0.00185519630281513,0.3119741689026329,847.59375,0.0954053088917986,0.0941514899019958,high_flow,6893620.csv
6893620,2022-02-18,daytime,6,0.67638589224357,0.1401437159018267,0.857201901219247,846.828125,0.0957624092369956,0.0938539062809983,high_flow,6893620.csv
6893620,2022-02-18,nighttime,6,-0.2201551385500607,0.6751025631779403,-0.07578616352198721,846.828125,0.0957624092369956,0.0938539062809983,high_flow,6893620.csv
6893620,2022-02-19,daytime,6,0.9720401837425608,0.00116169817601954,1.6241855378867185,841.90625,0.0970717771693846,0.0934293536483752,high_flow,6893620.csv
6893620,2022-02-19,nighttime,6,0.9667049468376534,0.00164438605615116,1.6251559251559275,841.90625,0.0970717771693846,0.0934293536483752,high_flow,6893620.csv
6893620,2022-02-20,daytime,6,0.6475762379327819,0.1644178045283784,0.902515499180505,836.53125,0.0981430782049756,0.093096059992858,high_flow,6893620.csv
6893620,2022-02-20,nighttime,6,0.5178011313354771,0.2927142078689181,7.603773584905704,836.53125,0.0981430782049756,0.093096059992858,high_flow,6893620.csv
6893620,2022-02-21,daytime,6,0.7859628570969301,0.06381512387570454,0.7858472998137785,890.3125,0.08493036543268659,0.0928897353489664,high_flow,6893620.csv
6893620,2022-02-21,nighttime,6,0.9502955973715692,0.00364439341069597,1.3452865064695043,890.3125,0.08493036543268659,0.0928897353489664,high_flow,6893620.csv
6893620,2022-02-22,daytime,6,-0.7825058810562642,0.06581140027996085,-1.766336385300383,885.15625,0.08629925008927508,0.0928540253144467,high_flow,6893620.csv
6893620,2022-02-22,nighttime,6,0.9955733221257128,2.9349844071815084e-5,2.7168583820478966,885.15625,0.08629925008927508,0.0928540253144467,high_flow,6893620.csv
6893620,2022-02-23,daytime,6,0.9633559149736616,0.00198958081457903,2.77985876573532,870.65625,0.08885846922985359,0.0929135420386462,high_flow,6893620.csv
6893620,2022-02-23,nighttime,6,0.6677615524453686,0.14723694276369223,0.05981659024593624,870.65625,0.08885846922985359,0.0929135420386462,high_flow,6893620.csv
6893620,2022-02-24,daytime,6,0.104280130509614,0.8441467933257624,1.0330396475767656,864.65625,0.0907034876800381,0.093096059992858,high_flow,6893620.csv
6893620,2022-02-24,nighttime,6,0.9603415154857232,0.00232800575006577,0.6575342465753466,864.65625,0.0907034876800381,0.093096059992858,high_flow,6893620.csv
6893620,2022-02-25,daytime,6,0.8373829277099205,0.03751631998593496,2.128985840911721,869.25,0.08939411974764909,0.09343332142998848,high_flow,6893620.csv
6893620,2022-02-25,nighttime,6,0.972432434956493,0.00112948069358383,2.0217391304348338,869.25,0.08939411974764909,0.09343332142998848,high_flow,6893620.csv
6893620,2022-02-26,daytime,6,0.7337092720749365,0.09692468981383714,2.049382716049373,869.875,0.08927508629925009,0.0937785184303456,high_flow,6893620.csv
6893620,2022-02-26,nighttime,6,0.9907601408727584,1.27668068565693e-4,0.8831658291457269,869.875,0.08927508629925009,0.0937785184303456,high_flow,6893620.csv
6893620,2022-02-27,daytime,6,0.8588581285390553,0.02847569624107776,1.9129034921159025,862.5,0.09141768837043208,0.09402848867198348,high_flow,6893620.csv
6893620,2022-02-27,nighttime,6,0.9900875614495483,1.4689767657270698e-4,1.0916324352298028,862.5,0.09141768837043208,0.09402848867198348,high_flow,6893620.csv
6893620,2022-02-28,daytime,6,0.8029974109409623,0.054392192923777,1.2950006387599566,852.28125,0.0940959409594096,0.0938737451890648,high_flow,6893620.csv
6893620,2022-02-28,nighttime,6,0.9981161604152374,5.319934638133021e-6,1.1869390647141829,852.28125,0.0940959409594096,0.0938737451890648,high_flow,6893620.csv
6893620,2022-03-01,daytime,6,0.3885279871721448,0.44653294551104583,0.938857142857141,842.1875,0.0969527437209856,0.0941316509939293,high_flow,6893620.csv
6893620,2022-03-01,nighttime,6,0.9952441598023964,3.387324014290665e-5,1.1156373193166955,842.1875,0.0969527437209856,0.0941316509939293,high_flow,6893620.csv
6893620,2022-03-02,daytime,6,0.05312631489986423,0.9203854996475004,0.08670901378112306,833.53125,0.0985001785501726,0.0942903622584613,high_flow,6893620.csv
6893620,2022-03-02,nighttime,6,0.9919763147102794,9.63110079163474e-5,1.520166320166323,833.53125,0.0985001785501726,0.0942903622584613,high_flow,6893620.csv
6893620,2022-03-03,daytime,6,0.5003079137183721,0.3121536681895718,1.805660377358493,826.625,0.0996309963099631,0.0945204935920327,high_flow,6893620.csv
6893620,2022-03-03,nighttime,6,0.9846415515966606,3.5201151575496375e-4,1.437269372693729,826.625,0.0996309963099631,0.0945204935920327,high_flow,6893620.csv
6893620,2022-03-04,daytime,6,-0.2394203048338632,0.6477315779661835,-0.5842411038489567,822,0.1004642304487561,0.0948379161210967,high_flow,6893620.csv
6893620,2022-03-04,nighttime,6,0.9907815906312925,1.270769210001543e-4,1.5462142456533827,822,0.1004642304487561,0.0948379161210967,high_flow,6893620.csv
6893620,2022-03-05,daytime,6,0.7643476891077757,0.07675489400885259,1.7012036108324975,818.9375,0.1009403642423521,0.0953735666388922,high_flow,6893620.csv
6893620,2022-03-05,nighttime,6,0.9616098012637094,0.00218242115981209,8.603174603174525,818.9375,0.1009403642423521,0.0953735666388922,high_flow,6893620.csv
6893620,2022-03-06,daytime,6,0.9227896314353996,0.00871201899189319,4.076597744360912,819.25,0.1008213307939531,0.0959687338808872,high_flow,6893620.csv
6893620,2022-03-06,nighttime,6,0.9987454118574498,2.359999755663198e-6,0.35943498732343254,819.25,0.1008213307939531,0.0959687338808872,high_flow,6893620.csv
6893620,2022-03-07,daytime,6,0.951570197037101,0.00346137398319691,0.814876033057849,846.8125,0.0958219259611951,0.0957703448002222,high_flow,6893620.csv
6893620,2022-03-07,nighttime,6,0.4426677810487117,0.3793697587936293,0.09380351860501082,846.8125,0.0958219259611951,0.0957703448002222,high_flow,6893620.csv
6893620,2022-03-08,daytime,6,0.9733324197783793,0.00105725729634139,0.7767009624958455,870.84375,0.08879895250565409,0.09548863230567788,high_flow,6893620.csv
