station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
6893620,2022-03-08,nighttime,6,-0.788527727108288,0.06235220806550087,-0.12711864406779072,870.84375,0.08879895250565409,0.09548863230567788,high_flow,6893620.csv
6893620,2022-03-09,daytime,6,0.8883673685448679,0.0179971923665054,0.7741347905282309,871.1875,0.08867991905725509,0.0952465976272666,high_flow,6893620.csv
6893620,2022-03-09,nighttime,6,0.8816016542514468,0.02019738844683965,0.6588628762541832,871.1875,0.08867991905725509,0.0952465976272666,high_flow,6893620.csv
6893620,2022-03-10,daytime,6,0.9889008552965318,1.841028622822378e-4,2.7139240506329076,859.25,0.0923104392334246,0.09519501646629368,high_flow,6893620.csv
6893620,2022-03-10,nighttime,6,0.938158809838992,0.00561824855481664,0.19361147327249364,859.25,0.0923104392334246,0.09519501646629368,high_flow,6893620.csv
6893620,2022-03-11,daytime,6,0.8102229714723208,0.05060554057682307,0.6974900924702728,847.4375,0.09546482561599808,0.0950283696385351,high_flow,6893620.csv
6893620,2022-03-11,nighttime,6,0.9170884072931006,0.01002651739182765,0.48696947133283913,847.4375,0.09546482561599808,0.0950283696385351,high_flow,6893620.csv
6893620,2022-03-12,daytime,6,0.840099604865531,0.03630802699249843,0.6497465106089975,840.875,0.0974288775145816,0.093532515970321,high_flow,6893620.csv
6893620,2022-03-12,nighttime,6,0.9941708837777484,5.086886130639338e-5,1.2222222222222197,840.875,0.0974288775145816,0.093532515970321,high_flow,6893620.csv
6893620,2022-03-14,daytime,6,-0.40779333876128726,0.4222170715068214,-1.00795947901593,871.8125,0.0884418521604571,0.09008451374836328,high_flow,6893620.csv
6893620,2022-03-14,nighttime,6,0.9897390124370564,1.57391619909739e-4,1.4690599905526616,871.8125,0.0884418521604571,0.09008451374836328,high_flow,6893620.csv
6893620,2022-03-15,daytime,6,0.5288295138378064,0.2807021332771405,0.4125057159293735,867.96875,0.08987025354124509,0.088612466769828993,high_flow,6893620.csv
6893620,2022-03-15,nighttime,6,0.867466772270062,0.02518360786531819,1.2610364683301225,867.96875,0.08987025354124509,0.088612466769828993,high_flow,6893620.csv
6893620,2022-03-16,daytime,6,0.35669852643154915,0.4876442717513584,0.23717198438839615,854.875,0.09332222354481608,0.08668809268737848,high_flow,6893620.csv
6893620,2022-03-16,nighttime,6,0.9855179093049066,3.130777550251093e-4,0.48328396106644217,854.875,0.09332222354481608,0.08668809268737848,high_flow,6893620.csv
6893620,2022-03-17,daytime,6,0.4110441961105114,0.41815817101525865,0.2815120791087734,839.9375,0.0977264611355791,0.08393445224774829,high_flow,6893620.csv
6893620,2022-03-17,nighttime,6,0.995361382564264,3.22252535364534e-5,0.949094244439348,839.9375,0.0977264611355791,0.08393445224774829,high_flow,6893620.csv
6893620,2022-03-18,daytime,6,-0.936734836672289,0.00587711253268408,-1.3399153737658656,841.84375,0.0971312938935841,0.08048645002579058,high_flow,6893620.csv
6893620,2022-03-18,nighttime,6,0.9046373895879928,0.01320742609779739,0.4193142497640802,841.84375,0.0971312938935841,0.08048645002579058,high_flow,6893620.csv
6893620,2022-03-19,daytime,6,0.9836255360834516,3.999894170758985e-4,0.7006752194463206,928.9375,0.07802642542554458,0.07685196206800778,high_flow,6893620.csv
6893620,2022-03-19,nighttime,6,0.9722090099033496,0.00114777666126396,0.2512413108242281,928.9375,0.07802642542554458,0.07685196206800778,high_flow,6893620.csv
6893620,2022-03-20,daytime,6,0.9769626676112344,7.899648540263104e-4,0.6438218923933202,946.875,0.07606237352696107,0.07336031424830378,high_flow,6893620.csv
6893620,2022-03-20,nighttime,6,0.9951036849571684,3.590215961194301e-5,0.5361627322953292,946.875,0.07606237352696107,0.07336031424830378,high_flow,6893620.csv
6893620,2022-03-21,daytime,6,0.8699196382296503,0.02428081234700694,8.681159420289903,964.6875,0.07397928817997858,0.07020989564734358,high_flow,6893620.csv
6893620,2022-03-21,nighttime,6,0.9968964341678496,1.4433234351118956e-5,1.571696814170343,964.6875,0.07397928817997858,0.07020989564734358,high_flow,6893620.csv
6893620,2022-03-22,daytime,6,-0.0989767921371385,0.8520196201838729,-0.0180779027147948,965.375,0.07374122128318057,0.06819426258778717,high_flow,6893620.csv
6893620,2022-03-22,nighttime,6,-0.6067081384116466,0.20160083726383968,-0.43867924528300295,965.375,0.07374122128318057,0.06819426258778717,high_flow,6893620.csv
6893620,2022-03-23,daytime,6,-0.8595694432222517,0.0281964145765695,-0.3327688399661348,1075.59375,0.05993334126889656,0.06636511526405586,high_flow,6893620.csv
6893620,2022-03-23,nighttime,6,-0.993830655947199,5.6973803959047174e-5,-0.5466319675603685,1075.59375,0.05993334126889656,0.06636511526405586,high_flow,6893620.csv
6893620,2022-03-24,daytime,6,0.8242016726130786,0.04364104965108754,0.6400778210116591,1229.6875,0.04737531246280205,0.06393683291671627,high_flow,6893620.csv
6893620,2022-03-24,nighttime,6,0.8202425192861262,0.04556489837312258,0.48416289592759154,1229.6875,0.04737531246280205,0.06393683291671627,high_flow,6893620.csv
6893620,2022-03-25,daytime,6,0.7384971635823225,0.09363433005014604,0.2178082191780825,1353.6875,0.04059040590405904,0.06117922469547276,high_flow,6893620.csv
6893620,2022-03-25,nighttime,6,-0.366792365918373,0.4744849573108419,-0.02545287778032243,1353.6875,0.04059040590405904,0.06117922469547276,high_flow,6893620.csv
6893620,2022-03-26,daytime,6,0.923491227659426,0.00855646278936669,0.44789587852494583,1343.3125,0.04094750624925604,0.05854461770424156,high_flow,6893620.csv
6893620,2022-03-26,nighttime,6,0.7997415092584952,0.05613966517273287,0.15612738388539496,1343.3125,0.04094750624925604,0.05854461770424156,high_flow,6893620.csv
6893620,2022-03-27,daytime,6,0.9906818757472114,1.2983662495028137e-4,1.0291438979963643,1259.125,0.04505416021902155,0.05733047653057176,high_flow,6893620.csv
6893620,2022-03-27,nighttime,6,0.9541813659529104,0.0031009262277701,0.4538250040433462,1259.125,0.04505416021902155,0.05733047653057176,high_flow,6893620.csv
6893620,2022-03-28,daytime,6,0.9782118908038973,7.069109093677668e-4,0.6889821233126601,1172.84375,0.05094631591477205,0.05644566123080585,high_flow,6893620.csv
6893620,2022-03-28,nighttime,6,0.9803371116294592,5.76142645414079e-4,0.7957446808510645,1172.84375,0.05094631591477205,0.05644566123080585,high_flow,6893620.csv
6893620,2022-03-29,daytime,6,0.9487070561300448,0.00387897413825877,0.841414484869093,1102.875,0.05820735626711106,0.05579097726461136,high_flow,6893620.csv
6893620,2022-03-29,nighttime,6,0.956032182608963,0.0028572548391529,1.4017664578412226,1102.875,0.05820735626711106,0.05579097726461136,high_flow,6893620.csv
6893620,2022-03-30,daytime,6,-0.8814642210833944,0.02024333916024589,-0.232642019837686,1054.1875,0.06243304368527556,0.05524342340197595,high_flow,6893620.csv
6893620,2022-03-30,nighttime,6,-0.904225090090896,0.01331998640742514,-0.8278059928897835,1054.1875,0.06243304368527556,0.05524342340197595,high_flow,6893620.csv
6893620,2022-03-31,daytime,6,0.7986055185915071,0.05675535209882529,5.214285714285639,1114.75,0.05689798833472206,0.05580684839106455,high_flow,6893620.csv
6893620,2022-03-31,nighttime,6,-0.8896939671023741,0.01758006137573316,-0.19281476598549468,1114.75,0.05689798833472206,0.05580684839106455,high_flow,6893620.csv
6893620,2022-04-01,daytime,6,0.09796911499072712,0.853516478724672,0.01409553641346805,1121.9375,0.05636233781692656,0.05743363885251756,high_flow,6893620.csv
6893620,2022-04-01,nighttime,6,-0.6783032196719647,0.13858721785870962,-0.07334851936218677,1121.9375,0.05636233781692656,0.05743363885251756,high_flow,6893620.csv
6893620,2022-04-02,daytime,6,0.9193932301052684,0.00948430774624214,0.38280772894935994,1105.90625,0.05761218902511605,0.05967146768241876,high_flow,6893620.csv
6893620,2022-04-02,nighttime,6,0.9623007114796172,0.00210506473271427,0.698854337152207,1105.90625,0.05761218902511605,0.05967146768241876,high_flow,6893620.csv
6893620,2022-04-03,daytime,6,0.9593187201317992,0.00244878671924771,0.7255989352262644,1077.09375,0.05981430782049756,0.06204420108717216,high_flow,6893620.csv
6893620,2022-04-03,nighttime,6,0.9500092311508428,0.00368615006561981,0.2681787139211397,1077.09375,0.05981430782049756,0.06204420108717216,high_flow,6893620.csv
6893620,2022-04-04,daytime,6,0.9956012207102244,2.8981332299827533e-5,1.1618406143774418,1049.3125,0.06279014403047256,0.06427012657223347,high_flow,6893620.csv
6893620,2022-04-04,nighttime,6,0.9458147020770608,0.00432452448903951,1.1659867414584395,1049.3125,0.06279014403047256,0.06427012657223347,high_flow,6893620.csv
6893620,2022-04-05,daytime,6,0.9291313732408368,0.00735557942991274,0.8459748945863421,1036.125,0.06415902868706107,0.06625798516049676,high_flow,6893620.csv
6893620,2022-04-05,nighttime,6,0.9950486602606649,3.671295488020769e-5,1.3418899069734882,1036.125,0.06415902868706107,0.06625798516049676,high_flow,6893620.csv
6893620,2022-04-06,daytime,6,0.9965102736899484,1.824603530406385e-5,1.1808524764307513,1024.90625,0.06552791334364956,0.06792048565646946,high_flow,6893620.csv
6893620,2022-04-06,nighttime,6,0.7997652149616962,0.05612685006302997,0.6962807999600212,1024.90625,0.06552791334364956,0.06792048565646946,high_flow,6893620.csv
6893620,2022-04-07,daytime,6,0.9881915958184484,2.0833434142451717e-4,7.193670886075946,1006.625,0.06838471610522556,0.06919017577272547,high_flow,6893620.csv
6893620,2022-04-07,nighttime,6,0.9933432803859568,6.632038802973145e-5,1.3514374113057148,1006.625,0.06838471610522556,0.06919017577272547,high_flow,6893620.csv
6893620,2022-04-08,daytime,6,0.9972481531134496,1.1348572528332749e-5,2.9351145038167967,980.6875,0.07177716938459708,0.07071777169384597,high_flow,6893620.csv
6893620,2022-04-08,nighttime,6,0.9922288795682864,9.035081894959474e-5,2.0161166538756716,980.6875,0.07177716938459708,0.07071777169384597,high_flow,6893620.csv
6893620,2022-04-09,daytime,6,0.9946883788328804,4.22450499021661e-5,0.7749740304709107,960.96875,0.07415783835257707,0.07203507518946158,high_flow,6893620.csv
6893620,2022-04-09,nighttime,6,0.9955805437339778,2.9254231018871623e-5,2.1916859122401853,960.96875,0.07415783835257707,0.07203507518946158,high_flow,6893620.csv
6893620,2022-04-10,daytime,6,0.8792700314738721,0.02098372452210321,0.5479920250640825,943.6875,0.07653850732055707,0.07328095861603777,high_flow,6893620.csv
6893620,2022-04-10,nighttime,6,0.981852098343572,4.910310293520756e-4,9.748502994011956,943.6875,0.07653850732055707,0.07328095861603777,high_flow,6893620.csv
6893620,2022-04-11,daytime,6,0.9142704090211058,0.0107093066490652,0.9672507900028736,926.84375,0.07844304249494108,0.07432051739872238,high_flow,6893620.csv
6893620,2022-04-11,nighttime,6,0.9788967631057968,6.633207836411573e-4,4.945344129554578,926.84375,0.07844304249494108,0.07432051739872238,high_flow,6893620.csv
6893620,2022-04-12,daytime,6,0.7365872840856562,0.0949407769053564,0.4582757833146636,912.1875,0.08076419473872158,0.07525691385946118,high_flow,6893620.csv
6893620,2022-04-12,nighttime,6,0.9465192220020684,0.00421380773301156,2.271058315334733,912.1875,0.08076419473872158,0.07525691385946118,high_flow,6893620.csv
6893620,2022-04-13,daytime,6,-0.7821111741263193,0.06604111577875514,-3.0710937499999713,902.53125,0.08314486370670159,0.07620124588342658,high_flow,6893620.csv
6893620,2022-04-13,nighttime,6,0.9917126194224284,1.0273642380262516e-4,1.45199348525574,902.53125,0.08314486370670159,0.07620124588342658,high_flow,6893620.csv
6893620,2022-04-14,daytime,6,0.9238276318881442,0.00848235970874306,0.5719383862978438,908.875,0.08147839542911559,0.07711780343609888,high_flow,6893620.csv
6893620,2022-04-14,nighttime,6,0.9744151189856832,9.735054505669292e-4,0.4979538045363141,908.875,0.08147839542911559,0.07711780343609888,high_flow,6893620.csv
6893620,2022-04-15,daytime,6,0.6338464321076265,0.1765578349606548,0.4906008534194408,918.15625,0.07981192715152959,0.07787168194262588,high_flow,6893620.csv
6893620,2022-04-15,nighttime,6,0.9744842354031212,9.682752910433824e-4,0.9314173742651796,918.15625,0.07981192715152959,0.07787168194262588,high_flow,6893620.csv
6893620,2022-04-16,daytime,6,0.8978823698968346,0.01510957371358986,0.8755660563102986,946.5,0.07612189025116058,0.07835971908106178,high_flow,6893620.csv
6893620,2022-04-16,nighttime,6,0.9730642482209756,0.00107853067423678,0.5163710777626209,946.5,0.07612189025116058,0.07835971908106178,high_flow,6893620.csv
6893620,2022-04-17,daytime,6,-0.03450585253363507,0.9482617634627872,-0.01962077493816463,945.40625,0.07630044042375908,0.07843907471332778,high_flow,6893620.csv
6893620,2022-04-17,nighttime,6,0.948070101802584,0.00397505143996204,0.3063916131214117,945.40625,0.07630044042375908,0.07843907471332778,high_flow,6893620.csv
6893620,2022-04-18,daytime,6,0.8701660370372558,0.0241909905732819,0.5287589419027022,950.96875,0.07540768956076657,0.07801055429909137,high_flow,6893620.csv
6893620,2022-04-18,nighttime,6,0.9958508253903796,2.578775954286549e-5,1.0044709388971598,950.96875,0.07540768956076657,0.07801055429909137,high_flow,6893620.csv
6893620,2022-04-19,daytime,6,0.6143429679056445,0.1944173747889914,0.9628342363129564,940.9375,0.07683609094155458,0.07712177121771217,high_flow,6893620.csv
6893620,2022-04-19,nighttime,6,0.9667540133901736,0.00163957011670583,0.3959038290293889,940.9375,0.07683609094155458,0.07712177121771217,high_flow,6893620.csv
6893620,2022-04-20,daytime,6,-0.4395707974338545,0.3831112849662733,-1.152639087018599,927.15625,0.07832400904654208,0.07600682458437488,high_flow,6893620.csv
6893620,2022-04-20,nighttime,6,0.974047127488646,0.00100158708809271,2.723577235772279,927.15625,0.07832400904654208,0.07600682458437488,high_flow,6893620.csv
6893620,2022-04-21,daytime,6,0.1790883627138615,0.7342393743705649,0.1444474613087143,921.125,0.07927627663373409,0.07495933023846367,high_flow,6893620.csv
6893620,2022-04-21,nighttime,6,0.5211332011832265,0.2890648269857132,0.2679425837320696,921.125,0.07927627663373409,0.07495933023846367,high_flow,6893620.csv
6893620,2022-04-22,daytime,6,-0.06822953802523826,0.8978145064180785,-0.08150450730494621,918.28125,0.07969289370313058,0.07391977145577908,high_flow,6893620.csv
6893620,2022-04-22,nighttime,6,-0.9381375383259768,0.0056220735345819,-5.750000000000159,918.28125,0.07969289370313058,0.07391977145577908,high_flow,6893620.csv
6893620,2022-04-23,daytime,6,0.7771878398773153,0.06893710438256997,1.4048229861467425,922.78125,0.07909772646113558,0.07229298099432607,high_flow,6893620.csv
6893620,2022-04-23,nighttime,6,0.9950240013227628,3.707923998984185e-5,0.9554472676644572,922.78125,0.07909772646113558,0.07229298099432607,high_flow,6893620.csv
6893620,2022-04-24,daytime,6,0.96642142833322,0.0016723504492308,0.42889901344898,951.5,0.07534817283656707,0.07053922152124747,high_flow,6893620.csv
6893620,2022-04-24,nighttime,6,-0.5913810564378268,0.2163407232547698,-0.20608721986674008,951.5,0.07534817283656707,0.07053922152124747,high_flow,6893620.csv
6893620,2022-04-25,daytime,6,0.990970454629596,1.2193093283433656e-4,0.8262973352033656,991.4375,0.07011070110701106,0.06846010395587827,high_flow,6893620.csv
6893620,2022-04-25,nighttime,6,0.9957919923578816,2.652373618775374e-5,0.4614147909967845,991.4375,0.07011070110701106,0.06846010395587827,high_flow,6893620.csv
6893620,2022-04-27,daytime,6,0.9606315913819484,0.0022942994065064,0.499014824544943,1036.5625,0.06403999523866206,0.06334166567472127,high_flow,6893620.csv
6893620,2022-04-27,nighttime,6,0.996117188599166,2.2585067493728537e-5,0.9038658912076616,1036.5625,0.06403999523866206,0.06334166567472127,high_flow,6893620.csv
6893620,2022-04-28,daytime,6,0.8602982005249779,0.02791163759958567,0.5845192348296078,1013.21875,0.06743244851803357,0.05996508352180296,high_flow,6893620.csv
6893620,2022-04-28,nighttime,6,0.9984255786090562,3.716252734381651e-6,1.422381635581064,1013.21875,0.06743244851803357,0.05996508352180296,high_flow,6893620.csv
6893620,2022-04-29,daytime,6,0.6813232655408898,0.13615070587869188,0.8287931034482752,1022.03125,0.06588501368884657,0.05596159187398326,high_flow,6893620.csv
6893620,2022-04-29,nighttime,6,0.9222376488630264,0.0088353610639529,0.4734396996715267,1022.03125,0.06588501368884657,0.05596159187398326,high_flow,6893620.csv
6893620,2022-04-30,daytime,6,0.11869488458622078,0.8227937881149363,0.2197802197802405,1127.625,0.05541007022973455,0.05175574336388525,high_flow,6893620.csv
6893620,2022-04-30,nighttime,6,-0.6955526265445221,0.1249229647980354,-0.7837837837837839,1127.625,0.05541007022973455,0.05175574336388525,high_flow,6893620.csv
6893620,2022-05-01,daytime,6,0.775018180194162,0.07023129681166666,0.2709265890778875,1188.90625,0.04981549815498155,0.04741499027893504,high_flow,6893620.csv
6893620,2022-05-01,nighttime,6,-0.3954982857150999,0.4376842736432846,-0.04611192829006929,1188.90625,0.04981549815498155,0.04741499027893504,high_flow,6893620.csv
6893620,2022-05-02,daytime,6,-0.9784215749021918,6.934188804557093e-4,-2.7874999999999575,1259,0.04511367694322105,0.04325278736658334,high_flow,6893620.csv
6893620,2022-05-02,nighttime,6,0.9569626480333022,0.00273846331076401,0.4972467441657208,1259,0.04511367694322105,0.04325278736658334,high_flow,6893620.csv
6893620,2022-05-03,daytime,6,0.9966921463013504,1.6394747041775383e-5,1.061475409836066,1380.0625,0.03999523866206404,0.03931674800618974,high_flow,6893620.csv
6893620,2022-05-03,nighttime,6,0.94634890476501,0.00424044430005262,1.713004484304928,1380.0625,0.03999523866206404,0.03931674800618974,high_flow,6893620.csv
6893620,2022-05-04,daytime,6,NA,NA,NA,1491.96875,0.03547196762290203,0.03573384120937983,high_flow,6893620.csv
6893620,2022-05-04,nighttime,6,0.9397749854776372,0.0053313589203728504,0.9888392857142916,1491.96875,0.03547196762290203,0.03573384120937983,high_flow,6893620.csv
6893620,2022-05-05,daytime,6,0.9270262815815336,0.0077934468759235,0.6261152811216588,1603.09375,0.02767527675276752,0.03236122683807483,high_flow,6893620.csv
6893620,2022-05-05,nighttime,6,0.6667278933432605,0.14809712966647376,10.999999999998469,1603.09375,0.02767527675276752,0.03236122683807483,high_flow,6893620.csv
6893620,2022-05-06,daytime,6,0.9506303338863852,0.00359587997649041,0.42741935483871046,1833.5,0.01922390191643852,0.02885767567353092,high_flow,6893620.csv
6893620,2022-05-06,nighttime,6,-0.2933485408669903,0.5725990034388039,-0.39090909090907006,1833.5,0.01922390191643852,0.02885767567353092,high_flow,6893620.csv
6893620,2022-05-07,daytime,6,0.9382182605648464,0.00560756505676174,0.41878980891719625,2017.8125,0.01660516605166051,0.02555251358965202,high_flow,6893620.csv
6893620,2022-05-07,nighttime,6,0.9242884577176302,0.00838135817613367,0.6163145683233597,2017.8125,0.01660516605166051,0.02555251358965202,high_flow,6893620.csv
6893620,2022-05-08,daytime,6,0.9944990521881856,4.530740972808794e-5,1.1244136005893133,2147.15625,0.01398643018688251,0.02299726223068682,high_flow,6893620.csv
6893620,2022-05-08,nighttime,6,0.9863769360569576,2.771176690761505e-4,0.692421259842523,2147.15625,0.01398643018688251,0.02299726223068682,high_flow,6893620.csv
6893620,2022-05-09,daytime,6,0.97044255451184,0.00129755255415514,0.4516508518503009,2222.6875,0.01291512915129151,0.02077530452723882,high_flow,6893620.csv
6893620,2022-05-09,nighttime,6,0.9881984541140264,2.0809288903206883e-4,2.135010887974817,2222.6875,0.01291512915129151,0.02077530452723882,high_flow,6893620.csv
6893620,2022-05-10,daytime,6,0.9996609574839058,1.7240525513977585e-7,0.608387806531667,2302.5625,0.01107011070110701,0.01879538150220212,high_flow,6893620.csv
6893620,2022-05-10,nighttime,6,0.9739942227007066,0.00100565681992737,1.1054664539423928,2302.5625,0.01107011070110701,0.01879538150220212,high_flow,6893620.csv
6893620,2022-05-11,daytime,6,0.980089893762934,5.906721897512021e-4,0.44875234364282335,2294.21875,0.01136769432210451,0.01713288100622942,high_flow,6893620.csv
6893620,2022-05-11,nighttime,6,0.9770831375788952,7.81756106338879e-4,1.103809931506846,2294.21875,0.01136769432210451,0.01713288100622942,high_flow,6893620.csv
6893620,2022-05-12,daytime,6,0.9437172173581452,0.00466248249486575,0.34148546824542725,2199.59375,0.01345077966908701,0.01554973614252271,high_flow,6893620.csv
6893620,2022-05-12,nighttime,6,0.983521907695428,4.050541611786719e-4,0.7289259007477886,2199.59375,0.01345077966908701,0.01554973614252271,high_flow,6893620.csv
6893620,2022-05-13,daytime,6,-0.9364982898820688,0.00592066650063953,-0.4379043763893975,2097.0625,0.01487918104987501,0.01437130500337261,high_flow,6893620.csv
6893620,2022-05-13,nighttime,6,0.9874863529410484,2.3390727955125817e-4,0.4396351806478588,2097.0625,0.01487918104987501,0.01437130500337261,high_flow,6893620.csv
6893620,2022-05-14,daytime,6,0.8206222207292528,0.04537871705921639,0.21763619780659657,2031.5,0.01630758243066301,0.01374439550847121,high_flow,6893620.csv
6893620,2022-05-14,nighttime,6,-0.9217550179388088,0.00894389709109572,-0.22955469414767704,2031.5,0.01630758243066301,0.01374439550847121,high_flow,6893620.csv
6893620,2022-05-15,daytime,6,0.36939531297543704,0.4711095608795504,0.30963045912653164,1989.28125,0.01708129984525652,0.01334364956552791,high_flow,6893620.csv
6893620,2022-05-15,nighttime,6,0.993239556137394,6.840091351398869e-5,0.3005307386112339,1989.28125,0.01708129984525652,0.01334364956552791,high_flow,6893620.csv
6893620,2022-05-18,daytime,6,-0.6808126271811017,0.1365613712796681,-0.1553237632965018,2091.9375,0.01505773122247351,0.01333571400230131,high_flow,6893620.csv
6893620,2022-05-18,nighttime,6,0.26016178712770316,0.6185617347335909,0.14188883868052385,2091.9375,0.01505773122247351,0.01333571400230131,high_flow,6893620.csv
6893620,2022-05-19,daytime,6,0.8791916551969163,0.02101040613341193,0.28548062405636776,2272.8125,0.01172479466730151,0.01281990239257231,high_flow,6893620.csv
6893620,2022-05-19,nighttime,6,0.983292006080961,4.16403513960826e-4,0.3896081196033376,2272.8125,0.01172479466730151,0.01281990239257231,high_flow,6893620.csv
6893620,2022-05-20,daytime,6,0.9464579462172804,0.00422338140278712,2.1759259259259527,2370.6875,0.00999880966551601,0.01193905487441971,high_flow,6893620.csv
6893620,2022-05-20,nighttime,6,0.9955847275833156,2.91989087181124e-5,1.1962174940898105,2370.6875,0.00999880966551601,0.01193905487441971,high_flow,6893620.csv
6893620,2022-05-21,daytime,6,-0.3389868233998019,0.5109966030864761,-0.5449438202247913,2375.71875,0.00982025949291751,0.01097885172400111,high_flow,6893620.csv
6893620,2022-05-21,nighttime,6,-0.5114543707157643,0.2997129863227941,-0.02109561075195568,2375.71875,0.00982025949291751,0.01097885172400111,high_flow,6893620.csv
6893620,2022-05-22,daytime,6,0.3762844712398742,0.4622123529017835,0.05348955680081379,2340.3125,0.01059397690751101,0.00999087410228941,high_flow,6893620.csv
6893620,2022-05-22,nighttime,6,-0.8018809969117938,0.05498851077451397,-0.11658536585365452,2340.3125,0.01059397690751101,0.00999087410228941,high_flow,6893620.csv
6893620,2022-05-23,daytime,6,0.9957724493632336,2.677049879739415e-5,0.41256005490734265,2238.09375,0.01261754553029401,0.00907431654961711,high_flow,6893620.csv
6893620,2022-05-23,nighttime,6,0.9506100395792,0.00359881213636525,0.2135922330097101,2238.09375,0.01261754553029401,0.00907431654961711,high_flow,6893620.csv
6893620,2022-05-24,daytime,6,-0.9773280909916104,7.651963312797418e-4,-2.5465968586387135,2134.46875,0.01428401380788001,0.0082767924453438,high_flow,6893620.csv
6893620,2022-05-24,nighttime,6,0.9845284017390727,3.572038081546466e-4,0.6461974492205947,2134.46875,0.01428401380788001,0.0082767924453438,high_flow,6893620.csv
6893620,2022-05-25,daytime,6,0.7335589130504748,0.09702883922853615,0.09640609011132042,2313.78125,0.01095107725270801,0.007419751616871,high_flow,6893620.csv
6893620,2022-05-25,nighttime,6,-0.8177506307136346,0.04679555776128491,-3.0714285714289287,2313.78125,0.01095107725270801,0.007419751616871,high_flow,6893620.csv
6893620,2022-05-26,daytime,6,0.7861117120053465,0.06372979755117544,0.6363636363636274,3197.625,0.0036305201761695,0.0064238384319327,high_flow,6893620.csv
6893620,2022-05-26,nighttime,6,-0.14488617272348092,0.7841914664043791,-0.01682692307692182,3197.625,0.0036305201761695,0.0064238384319327,high_flow,6893620.csv
6893620,2022-05-27,daytime,6,0.4958991660836923,0.3171260163034215,0.05350949628406209,3941.375,2.3806689679800025e-4,0.0057056699599254,high_flow,6893620.csv
6893620,2022-05-27,nighttime,6,0.927000373807764,0.00779891262432631,0.1656457708849256,3941.375,2.3806689679800025e-4,0.0057056699599254,high_flow,6893620.csv
6893620,2022-05-28,daytime,6,0.8231085055331185,0.04416838065164828,0.26058676999723096,3841.84375,4.761337935960005e-4,0.005237471729556,high_flow,6893620.csv
6893620,2022-05-28,nighttime,6,0.9245562911923556,0.00832292631251689,0.1987839101964463,3841.84375,4.761337935960005e-4,0.005237471729556,high_flow,6893620.csv
6893620,2022-05-29,daytime,6,0.8470891843408936,0.03328491756760064,0.2964575102122788,3563.625,0.0014879181049875,0.0048645002579058,high_flow,6893620.csv
6893620,2022-05-29,nighttime,6,0.9361597064649224,0.00598328140793368,1.1375941053980398,3563.625,0.0014879181049875,0.0048645002579058,high_flow,6893620.csv
6893620,2022-05-30,daytime,6,0.930249197233735,0.00712808681679059,0.578429073856983,3247.8125,0.003332936555172,0.0045272388207753,high_flow,6893620.csv
6893620,2022-05-30,nighttime,6,0.985513899186543,3.132507419219337e-4,1.6864628820960468,3247.8125,0.003332936555172,0.0045272388207753,high_flow,6893620.csv
6893620,2022-05-31,daytime,6,-0.8711696681033597,0.02382676672736604,-0.5701754385965098,2959.46875,0.004523271039162,0.0041145895329921,high_flow,6893620.csv
