station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
6893620,2022-05-31,nighttime,6,-0.8751896944979453,0.02239429526048244,-0.6794348508634167,2959.46875,0.004523271039162,0.0041145895329921,high_flow,6893620.csv
6893620,2022-06-01,daytime,6,-0.20774394591888423,0.6928669406835037,-0.19112627986349143,3396.53125,0.0025592191405785,0.0035432289806769,high_flow,6893620.csv
6893620,2022-06-01,nighttime,6,-0.9120017856279578,0.01127481334043533,-0.1740047483783429,3396.53125,0.0025592191405785,0.0035432289806769,high_flow,6893620.csv
6893620,2022-06-02,daytime,6,-0.9026278595011094,0.0137603917372197,-0.24387512673456316,4000.84375,1.1903344839900012e-4,0.0031623219458001,high_flow,6893620.csv
6893620,2022-06-02,nighttime,6,-0.9752710546695144,9.097199742983984e-4,-0.19151908206534757,4000.84375,1.1903344839900012e-4,0.0031623219458001,high_flow,6893620.csv
6893620,2022-06-03,daytime,6,-0.6952916877103059,0.1251250833290489,-0.1479087109480728,3662.6875,9.52267587192001e-4,0.0032615164861326,high_flow,6893620.csv
6893620,2022-06-03,nighttime,6,-0.9391401366228348,0.00544317433246522,-0.19865763392296729,3662.6875,9.52267587192001e-4,0.0032615164861326,high_flow,6893620.csv
6893620,2022-06-04,daytime,6,-0.850984965962295,0.03165374534736326,-0.2396551724137977,3303.375,0.002975836209975,0.003610681268103,high_flow,6893620.csv
6893620,2022-06-04,nighttime,6,-0.6267911397484293,0.1829361093671006,-0.0185314685314669,3303.375,0.002975836209975,0.003610681268103,high_flow,6893620.csv
6893620,2022-06-05,daytime,6,0.3804183740012011,0.45689915861445257,0.05678751463923844,3026.375,0.0042256874181645,0.0040312661191128,high_flow,6893620.csv
6893620,2022-06-05,nighttime,6,0.9332029971510296,0.00654374062851877,0.2728019720624402,3026.375,0.0042256874181645,0.0040312661191128,high_flow,6893620.csv
6893620,2022-06-06,daytime,6,0.7712791924849582,0.07248725212074562,0.16060476394237636,2824.46875,0.0055350553505535,0.0044201087172162,high_flow,6893620.csv
6893620,2022-06-06,nighttime,6,0.9665134817787876,0.00166324535212662,0.3260869565217406,2824.46875,0.0055350553505535,0.0044201087172162,high_flow,6893620.csv
6893620,2022-06-07,daytime,6,0.9871579335161598,2.46319059090659e-4,0.453937947494036,2749.34375,0.006427806213546,0.0047494345911201,high_flow,6893620.csv
6893620,2022-06-07,nighttime,6,0.9558177537561529,0.00288498288650548,0.15121449573442172,2749.34375,0.006427806213546,0.0047494345911201,high_flow,6893620.csv
6893620,2022-06-08,daytime,6,0.9324322999331158,0.00669385454913384,0.2013383764911261,2803.1875,0.005713605523152,0.005118438281157,high_flow,6893620.csv
6893620,2022-06-08,nighttime,6,-0.9840366305322568,3.802097810913752e-4,-0.3932080089744017,2803.1875,0.005713605523152,0.005118438281157,high_flow,6893620.csv
6893620,2022-06-09,daytime,6,0.6970288316603382,0.12378219989870762,0.25359122271236123,2849.84375,0.005237471729556,0.0057651866841249,high_flow,6893620.csv
6893620,2022-06-09,nighttime,6,0.11300933665901482,0.8312076223559525,0.01106829548249829,2849.84375,0.005237471729556,0.0057651866841249,high_flow,6893620.csv
6893620,2022-06-10,daytime,6,0.7265496989538486,0.1019389684029516,0.22753209700427787,2858.34375,0.005118438281157,0.0066301630758243,high_flow,6893620.csv
6893620,2022-06-10,nighttime,6,0.9832504402696086,4.1847210108526665e-4,0.277749360613808,2858.34375,0.005118438281157,0.0066301630758243,high_flow,6893620.csv
6893620,2022-06-11,daytime,6,0.699960058515228,0.12153055691090692,0.09968559275013514,2825.96875,0.005475538626354,0.0074753005594572,high_flow,6893620.csv
6893620,2022-06-11,nighttime,6,0.9137267449795888,0.01084354266411569,0.30892018779342517,2825.96875,0.005475538626354,0.0074753005594572,high_flow,6893620.csv
6893620,2022-06-12,daytime,6,0.9582916700191116,0.00257309959647076,0.6048407014077533,2715.375,0.006784906558743,0.0082450501924374,high_flow,6893620.csv
6893620,2022-06-12,nighttime,6,0.9622640452176564,0.00210913538211569,0.7853658536585267,2715.375,0.006784906558743,0.0082450501924374,high_flow,6893620.csv
6893620,2022-06-13,daytime,6,0.2362727692946907,0.6521857886447602,0.05362382364315777,2603.9375,0.0073205570765385,0.00903463873348411,high_flow,6893620.csv
6893620,2022-06-13,nighttime,6,0.968329663731488,0.00148863246389369,1.0363636363636042,2603.9375,0.0073205570765385,0.00903463873348411,high_flow,6893620.csv
6893620,2022-06-14,daytime,6,0.6748524387132061,0.1413939525581536,0.21127359292636735,2492,0.0082728246637305,0.0098440661825973,high_flow,6893620.csv
6893620,2022-06-14,nighttime,6,0.9825387963679484,4.5467854352028745e-4,0.8091035764050203,2492,0.0082728246637305,0.0098440661825973,high_flow,6893620.csv
6893620,2022-06-15,daytime,6,0.9177452707033276,0.00987049954844995,0.2920386449798186,2366.75,0.01005832638971551,0.01066142919493711,high_flow,6893620.csv
6893620,2022-06-15,nighttime,6,0.9948420381550572,3.98382429113305e-5,0.4052277668233939,2366.75,0.01005832638971551,0.01066142919493711,high_flow,6893620.csv
6893620,2022-06-16,daytime,6,0.591622561626028,0.21610521019486617,0.18571799471298564,2254.71875,0.01226044518509701,0.01158989009244931,high_flow,6893620.csv
6893620,2022-06-16,nighttime,6,0.993177785349578,6.965515725740702e-5,0.4412084329493649,2254.71875,0.01226044518509701,0.01158989009244931,high_flow,6893620.csv
6893620,2022-06-17,daytime,6,0.9068361788575618,0.01261493877518795,0.34068394626136556,2209.65625,0.01309367932389001,0.01260167440384081,high_flow,6893620.csv
6893620,2022-06-17,nighttime,6,0.9463160115767124,0.00424559808103439,0.2923996940407466,2209.65625,0.01309367932389001,0.01260167440384081,high_flow,6893620.csv
6893620,2022-06-18,daytime,6,0.8773986600393872,0.02162521704093687,0.3107457898957519,2171.09375,0.01362932984168551,0.01372058881879141,high_flow,6893620.csv
6893620,2022-06-18,nighttime,6,0.9883531788956326,2.026827261881268e-4,0.3739206279982537,2171.09375,0.01362932984168551,0.01372058881879141,high_flow,6893620.csv
6893620,2022-06-19,daytime,6,0.8793632998951982,0.0209519942972809,0.3331198536139069,2115.28125,0.01452208070467801,0.01490695552116811,high_flow,6893620.csv
6893620,2022-06-19,nighttime,6,0.97951774497637,6.249877700891092e-4,0.2224986904138309,2115.28125,0.01452208070467801,0.01490695552116811,high_flow,6893620.csv
6893620,2022-06-20,daytime,6,0.7528512828740956,0.0840755032448561,0.267519900109257,2035.21875,0.01606951553386501,0.01605364440741181,high_flow,6893620.csv
6893620,2022-06-20,nighttime,6,0.9698722861462222,0.00134784556435122,0.2197879858657251,2035.21875,0.01606951553386501,0.01605364440741181,high_flow,6893620.csv
6893620,2022-06-21,daytime,6,0.5847753770992155,0.2228224837618336,0.18493013686887425,1947.28125,0.01767646708725151,0.01723207554656191,high_flow,6893620.csv
6893620,2022-06-21,nighttime,6,0.9551141154241416,0.00297689719857248,0.25063156495146943,1947.28125,0.01767646708725151,0.01723207554656191,high_flow,6893620.csv
6893620,2022-06-22,daytime,6,0.9699380824359732,0.00134199457008907,1.4519413521585485,1861.1875,0.01868825139864301,0.01841050668571202,high_flow,6893620.csv
6893620,2022-06-22,nighttime,6,-0.9636564801591508,0.00195727495647644,-1.0404307326418796,1861.1875,0.01868825139864301,0.01841050668571202,high_flow,6893620.csv
6893620,2022-06-23,daytime,6,0.4834671330332434,0.3313022175939055,0.55838000861695,1805.59375,0.01964051898583502,0.01956116335356902,high_flow,6893620.csv
6893620,2022-06-23,nighttime,6,0.8468399806582533,0.03339057406932064,0.06829885265155018,1805.59375,0.01964051898583502,0.01956116335356902,high_flow,6893620.csv
6893620,2022-06-24,daytime,6,0.8427826602511067,0.03513294443602809,0.1797782646219219,1764.8125,0.02041423640042852,0.02067610998690632,high_flow,6893620.csv
6893620,2022-06-24,nighttime,6,0.9892746385923664,1.7193317871366565e-4,0.7640276710222745,1764.8125,0.02041423640042852,0.02067610998690632,high_flow,6893620.csv
6893620,2022-06-25,daytime,6,0.9471989249499118,0.00410832681797458,0.3310643564356448,1727.3125,0.02190215450541602,0.02183073443637662,high_flow,6893620.csv
6893620,2022-06-25,nighttime,6,0.940109693514483,0.00527286447909185,0.8205128205128076,1727.3125,0.02190215450541602,0.02183073443637662,high_flow,6893620.csv
6893620,2022-06-26,daytime,6,0.9075767633006492,0.01241833985209043,0.4808829325975612,1696.0625,0.02327103916200452,0.02264412966710312,high_flow,6893620.csv
6893620,2022-06-26,nighttime,6,0.976312664404723,8.349894394084028e-4,0.1902623824891257,1696.0625,0.02327103916200452,0.02264412966710312,high_flow,6893620.csv
6893620,2022-06-27,daytime,6,0.9605077879840423,0.00230865550057973,0.5040758779800049,1672.65625,0.02398523985239852,0.02342181486330992,high_flow,6893620.csv
6893620,2022-06-27,nighttime,6,0.9735555008720358,0.00103972082956612,0.31892435285247445,1672.65625,0.02398523985239852,0.02342181486330992,high_flow,6893620.csv
6893620,2022-06-28,daytime,6,0.8975767093477566,0.01519855837643907,0.3426680244399182,1652.734375,0.02499702416379002,0.02421537118596992,high_flow,6893620.csv
6893620,2022-06-28,nighttime,6,0.9924953408581946,8.426853239267441e-5,0.3181326068076151,1652.734375,0.02499702416379002,0.02421537118596992,high_flow,6893620.csv
6893620,2022-06-29,daytime,6,0.67275875445548206,0.14310863490721437,0.1938100121189517,1632.796875,0.02594929175098202,0.02496131412927032,high_flow,6893620.csv
6893620,2022-06-29,nighttime,6,0.9267646171861998,0.00784873583792791,0.23397352362293009,1632.796875,0.02594929175098202,0.02496131412927032,high_flow,6893620.csv
6893620,2022-06-30,daytime,6,0.6303312235518829,0.1797239623070022,0.2261830083185597,1608.265625,0.02731817640757053,0.02571519263579732,high_flow,6893620.csv
6893620,2022-06-30,nighttime,6,0.916596579356316,0.01014411332039854,0.18264114984515056,1608.265625,0.02731817640757053,0.02571519263579732,high_flow,6893620.csv
6893620,2022-07-01,daytime,6,0.3705437306425235,0.4696227232859036,0.28633794713862853,1583.25,0.02898464468515653,0.02629448875133912,high_flow,6893620.csv
6893620,2022-07-01,nighttime,6,0.96433600701751,0.00188519971315375,0.2919876733436037,1583.25,0.02898464468515653,0.02629448875133912,high_flow,6893620.csv
6893620,2022-07-02,daytime,6,-0.936035502874153,0.00600633134752129,-0.21789779505678025,1565.125,0.03041304606594453,0.02645320001587112,high_flow,6893620.csv
6893620,2022-07-02,nighttime,6,0.9806019591784588,5.607763954941807e-4,0.3771491957848065,1565.125,0.03041304606594453,0.02645320001587112,high_flow,6893620.csv
6893620,2022-07-03,daytime,6,0.8475397677839568,0.03309428146111184,0.27221597300337286,1636.421875,0.02583025830258302,0.02641352219973812,high_flow,6893620.csv
6893620,2022-07-03,nighttime,6,0.9955259048114083,2.9981511472555234e-5,0.435672514619881,1636.421875,0.02583025830258302,0.02641352219973812,high_flow,6893620.csv
6893620,2022-07-04,daytime,6,0.5248245223132615,0.2850422542203247,0.1763118559769312,1629.140625,0.02618735864778002,0.02629448875133912,high_flow,6893620.csv
6893620,2022-07-04,nighttime,6,0.9920273535890812,9.509125316645982e-5,0.7158507360492953,1629.140625,0.02618735864778002,0.02629448875133912,high_flow,6893620.csv
6893620,2022-07-05,daytime,6,0.4335805833728163,0.39038399196415097,0.17196178626971603,1599.96875,0.02797286037376502,0.02620719755584652,high_flow,6893620.csv
6893620,2022-07-05,nighttime,6,0.9903804968503744,1.383571916719978e-4,0.3357988165680464,1599.96875,0.02797286037376502,0.02620719755584652,high_flow,6893620.csv
6893620,2022-07-06,daytime,6,0.8465401662881754,0.03351789739753962,0.4777031154551083,1585.59375,0.02886561123675753,0.02620322977423322,high_flow,6893620.csv
6893620,2022-07-06,nighttime,6,0.936462059586211,0.00592735125555175,0.23321714433255836,1585.59375,0.02886561123675753,0.02620322977423322,high_flow,6893620.csv
6893620,2022-07-07,daytime,6,0.9642595452309732,0.00189324308767499,0.9604370761115348,1571.171875,0.02999642899654803,0.02631432765940562,high_flow,6893620.csv
6893620,2022-07-07,nighttime,6,-0.35974626421763173,0.4836593121954897,-0.23362986728889437,1571.171875,0.02999642899654803,0.02631432765940562,high_flow,6893620.csv
6893620,2022-07-08,daytime,6,0.7823957331407628,0.06587546848693537,0.42651036970243666,1594.609375,0.02832996071896203,0.02654842677459032,high_flow,6893620.csv
6893620,2022-07-08,nighttime,6,0.9901917077201956,1.43832104572196e-4,0.5468833529348848,1594.609375,0.02832996071896203,0.02654842677459032,high_flow,6893620.csv
6893620,2022-07-09,daytime,6,0.6383301508700909,0.1725534929216189,0.2977567114779583,1703.390625,0.02279490536840852,0.02684204261397452,high_flow,6893620.csv
6893620,2022-07-09,nighttime,6,0.9904198393328976,1.372295865366975e-4,0.2439880276602316,1703.390625,0.02279490536840852,0.02684204261397452,high_flow,6893620.csv
6893620,2022-07-10,daytime,6,0.780167379428351,0.0671777141047027,0.3665800047270172,1746.21875,0.02130698726342102,0.02714756179819862,high_flow,6893620.csv
6893620,2022-07-10,nighttime,6,0.994016750048484,5.3591821953366985e-5,0.18522179661435753,1746.21875,0.02130698726342102,0.02714756179819862,high_flow,6893620.csv
6893620,2022-07-11,daytime,6,0.7201235786944321,0.10653474324551508,0.2413496057779614,1742.703125,0.02148553743601952,0.02770305122406062,high_flow,6893620.csv
6893620,2022-07-11,nighttime,6,0.911818181818182,0.01132119722013516,0.2507500000000003,1742.703125,0.02148553743601952,0.02770305122406062,high_flow,6893620.csv
6893620,2022-07-12,daytime,6,0.6819726229481636,0.13562924975869822,0.34360998958828787,1707.359375,0.02267587192000952,0.02827441177637582,high_flow,6893620.csv
6893620,2022-07-12,nighttime,6,0.9868953104455744,2.5647407938296523e-4,0.14429071907844093,1707.359375,0.02267587192000952,0.02827441177637582,high_flow,6893620.csv
6893620,2022-07-13,daytime,6,-0.6535378232460254,0.15926008604165737,-0.21981907039617513,1653.984375,0.02493750743959052,0.02886561123675753,high_flow,6893620.csv
6893620,2022-07-13,nighttime,6,0.9523485758573588,0.00335188728520348,0.13773623919606462,1653.984375,0.02493750743959052,0.02886561123675753,high_flow,6893620.csv
6893620,2022-07-14,daytime,6,0.521400135270044,0.2887732224283058,0.1988882025941933,1604.234375,0.02761576002856802,0.02950045629488553,high_flow,6893620.csv
6893620,2022-07-14,nighttime,6,0.9964635515295398,1.873758743689751e-5,0.25407697325505496,1604.234375,0.02761576002856802,0.02950045629488553,high_flow,6893620.csv
6893620,2022-07-15,daytime,6,0.2373065105756259,0.6507221186385173,0.091046785594075,1562.53125,0.03082966313534103,0.03007578462881403,high_flow,6893620.csv
6893620,2022-07-15,nighttime,6,0.9353845375991972,0.00612784709012625,0.4186725018234847,1562.53125,0.03082966313534103,0.03007578462881403,high_flow,6893620.csv
6893620,2022-07-16,daytime,6,0.5217848257883113,0.2883531742705592,0.4152660179451602,1526.578125,0.03338888227591953,0.03073443637662183,high_flow,6893620.csv
6893620,2022-07-16,nighttime,6,0.9123168952994206,0.01119542209082168,0.2333831217326374,1526.578125,0.03338888227591953,0.03073443637662183,high_flow,6893620.csv
6893620,2022-07-17,daytime,6,0.48329715425844744,0.33149761032896996,0.2509525019050028,1500.09375,0.03499583382930604,0.03169463952704043,high_flow,6893620.csv
6893620,2022-07-17,nighttime,6,0.3449173681634463,0.5031410109065305,0.09501289767842248,1500.09375,0.03499583382930604,0.03169463952704043,high_flow,6893620.csv
6893620,2022-07-18,daytime,6,0.8910572901531876,0.01715627700307576,0.4177177885182121,1516.3125,0.03416259969051304,0.03271435940165853,high_flow,6893620.csv
6893620,2022-07-18,nighttime,6,0.9978908581893132,6.668027529666264e-6,0.4335025380710637,1516.3125,0.03416259969051304,0.03271435940165853,high_flow,6893620.csv
6893620,2022-07-19,daytime,6,0.5102263217268672,0.30107435602169846,0.18428993271263225,1503.484375,0.03475776693250803,0.03317858985041463,high_flow,6893620.csv
6893620,2022-07-19,nighttime,6,0.8917747502698032,0.01693525182428593,0.18590998043053,1503.484375,0.03475776693250803,0.03317858985041463,high_flow,6893620.csv
6893620,2022-07-20,daytime,6,0.4991134867187948,0.3134979165223463,0.18273561776612043,1471.546875,0.03684085227949053,0.03353569019561163,high_flow,6893620.csv
6893620,2022-07-20,nighttime,6,0.9210785238936386,0.0090971139572116,0.2720507166482872,1471.546875,0.03684085227949053,0.03353569019561163,high_flow,6893620.csv
6893620,2022-07-21,daytime,6,0.5748338143292858,0.23272157211795289,0.17034627492130047,1443.453125,0.03838828710867754,0.03342856009205253,high_flow,6893620.csv
6893620,2022-07-21,nighttime,6,0.4061000984562436,0.4243363161618338,0.07082337605909246,1443.453125,0.03838828710867754,0.03342856009205253,high_flow,6893620.csv
6893620,2022-07-22,daytime,6,0.2214902466749557,0.6731975564265646,0.07435724013124612,1434.921875,0.03862635400547554,0.03331349442526683,high_flow,6893620.csv
6893620,2022-07-22,nighttime,6,0.9783162309939836,7.001810569055583e-4,0.39313304721029657,1434.921875,0.03862635400547554,0.03331349442526683,high_flow,6893620.csv
6893620,2022-07-23,daytime,6,-0.00601215713174802,0.990981872960194,-0.00213984517591037,1447.046875,0.03820973693607903,0.03322223544816093,high_flow,6893620.csv
6893620,2022-07-23,nighttime,6,0.9780275902218049,7.188761925826475e-4,0.7318327974276505,1447.046875,0.03820973693607903,0.03322223544816093,high_flow,6893620.csv
6893620,2022-07-24,daytime,6,0.8409710300723121,0.03592438163110448,1.0189447414680155,1464.828125,0.03719795262468754,0.03312304090782843,high_flow,6893620.csv
6893620,2022-07-24,nighttime,6,0.9795595317069876,6.224489719830015e-4,0.7769370460048396,1464.828125,0.03719795262468754,0.03312304090782843,high_flow,6893620.csv
6893620,2022-07-25,daytime,6,0.08552191226774511,0.8720298851236994,0.07692307692309161,1476.515625,0.03660278538269253,0.03303178193072253,high_flow,6893620.csv
6893620,2022-07-25,nighttime,6,0.5852000532773218,0.22240346255597013,0.08412582297000551,1476.515625,0.03660278538269253,0.03303178193072253,high_flow,6893620.csv
6893620,2022-07-26,daytime,6,0.03673631958364144,0.9449203095064048,0.01641961231470296,1592.0625,0.02844899416736103,0.03309923421814863,high_flow,6893620.csv
6893620,2022-07-26,nighttime,6,0.3682130790846751,0.4726417064730575,0.0807567707658376,1592.0625,0.02844899416736103,0.03309923421814863,high_flow,6893620.csv
6893620,2022-07-27,daytime,6,-0.9195801605631444,0.00944097421516077,-0.2464733542319784,1598.75,0.02803237709796453,0.03322620322977423,high_flow,6893620.csv
6893620,2022-07-27,nighttime,6,0.38196487630056014,0.4549164821699579,0.7047451669595608,1598.75,0.02803237709796453,0.03322620322977423,high_flow,6893620.csv
6893620,2022-07-28,daytime,6,0.9936795860066884,5.97952067808177e-5,1.2018393030009709,1694.09375,0.02333055588620402,0.03326984882752053,high_flow,6893620.csv
6893620,2022-07-28,nighttime,6,0.9942260795745788,4.991098968559275e-5,0.582336706531731,1694.09375,0.02333055588620402,0.03326984882752053,high_flow,6893620.csv
6893620,2022-07-29,daytime,6,0.6295367237744662,0.18044280560820752,0.4993377483443629,1633.671875,0.02588977502678252,0.03291274848232353,high_flow,6893620.csv
6893620,2022-07-29,nighttime,6,0.9906872770274348,1.2968638237159804e-4,0.29161256816411113,1633.671875,0.02588977502678252,0.03291274848232353,high_flow,6893620.csv
6893620,2022-07-30,daytime,6,0.18652064230146145,0.72346355845805,0.06110069858579145,1577.28125,0.02946077847875253,0.03275403721779153,high_flow,6893620.csv
6893620,2022-07-30,nighttime,6,0.9955033227828236,3.028469734823218e-5,0.5481343283582101,1577.28125,0.02946077847875253,0.03275403721779153,high_flow,6893620.csv
6893620,2022-07-31,daytime,6,0.7074233088096175,0.11587923408263227,0.20095677884455357,1546.953125,0.03190096417093203,0.03277784390747133,high_flow,6893620.csv
6893620,2022-07-31,nighttime,6,0.9688771295972298,0.00143787627253153,0.9552238805970044,1546.953125,0.03190096417093203,0.03277784390747133,high_flow,6893620.csv
6893620,2022-08-01,daytime,6,0.5223524079357047,0.28773384764608434,0.11651685393258256,1523.53125,0.03362694917271753,0.03292465182716343,high_flow,6893620.csv
6893620,2022-08-01,nighttime,6,0.988715231308252,1.9030047153749624e-4,0.47003277665054777,1523.53125,0.03362694917271753,0.03292465182716343,high_flow,6893620.csv
6893620,2022-08-02,daytime,6,0.5173644990510762,0.29319370086048147,0.14075406886398908,1498.53125,0.03517438400190453,0.03314287981589493,high_flow,6893620.csv
6893620,2022-08-02,nighttime,6,0.954985622516546,0.0029938350847738,0.24352702541462903,1498.53125,0.03517438400190453,0.03314287981589493,high_flow,6893620.csv
6893620,2022-08-03,daytime,6,0.419468430986941,0.4077008782999693,1.0581395348836864,1474.78125,0.03666230210689204,0.03394040392016823,high_flow,6893620.csv
6893620,2022-08-03,nighttime,6,0.901753956439068,0.01400427820307587,0.18952395164900987,1474.78125,0.03666230210689204,0.03394040392016823,high_flow,6893620.csv
6893620,2022-08-04,daytime,6,0.6964732169139193,0.12421102723631994,0.2398504172272872,1457.484375,0.03749553624568504,0.03487680038090703,high_flow,6893620.csv
6893620,2022-08-04,nighttime,6,0.9873276554351138,2.3986495991519045e-4,0.5968214136344431,1457.484375,0.03749553624568504,0.03487680038090703,high_flow,6893620.csv
6893620,2022-08-05,daytime,6,0.862209760933022,0.02717117190070245,0.28584112149532653,1531.234375,0.03303178193072253,0.03649565527913343,high_flow,6893620.csv
6893620,2022-08-05,nighttime,6,0.9899808054375692,1.500735048053932e-4,0.2921122994652378,1531.234375,0.03303178193072253,0.03649565527913343,high_flow,6893620.csv
6893620,2022-08-06,daytime,6,0.334525290301393,0.5169299537885557,0.124041366488495,1482.515625,0.03624568503749553,0.03829702813157164,high_flow,6893620.csv
6893620,2022-08-06,nighttime,6,0.9249348341493756,0.00824068087152847,0.5107758620689663,1482.515625,0.03624568503749553,0.03829702813157164,high_flow,6893620.csv
6893620,2022-08-07,daytime,6,0.4121704578378597,0.41675499649506176,0.14181350364124995,1435.90625,0.03856683728127604,0.04023330555886204,high_flow,6893620.csv
6893620,2022-08-07,nighttime,6,0.9428837851986088,0.00480022896148588,0.2633507853403155,1435.90625,0.03856683728127604,0.04023330555886204,high_flow,6893620.csv
6893620,2022-08-08,daytime,6,-0.6726545887870959,0.14319417560821715,-0.6423487544483943,1404.90625,0.03940007142006904,0.04214974407808594,high_flow,6893620.csv
6893620,2022-08-08,nighttime,6,0.7452297490325722,0.08909352262922092,0.21156852527358144,1404.90625,0.03940007142006904,0.04214974407808594,high_flow,6893620.csv
6893620,2022-08-11,daytime,6,0.5509973971954409,0.25714479439133703,0.1436042576755054,1313.0625,0.04207832400904654,0.04697456651985875,high_flow,6893620.csv
6893620,2022-08-11,nighttime,6,0.969360918762141,0.00139374867935346,0.2325581395348824,1313.0625,0.04207832400904654,0.04697456651985875,high_flow,6893620.csv
6893620,2022-08-12,daytime,6,0.5751123591400533,0.2324418827903463,0.1981383656903929,1225.703125,0.04761337935960005,0.04832361226838075,high_flow,6893620.csv
6893620,2022-08-12,nighttime,6,0.936471084862477,0.00592568568108178,0.1372422680412364,1225.703125,0.04761337935960005,0.04832361226838075,high_flow,6893620.csv
6893620,2022-08-13,daytime,6,0.2518574166839095,0.6302018047410696,0.08463989802421805,1145.8125,0.05291036781335555,0.05012895290243225,high_flow,6893620.csv
6893620,2022-08-13,nighttime,6,0.97987510009558,6.034419853279399e-4,0.3637413394919155,1145.8125,0.05291036781335555,0.05012895290243225,high_flow,6893620.csv
6893620,2022-08-14,daytime,6,0.5456864624654376,0.26271584896538996,0.19928132305827356,1096.703125,0.05850493988810856,0.05181129230647145,high_flow,6893620.csv
6893620,2022-08-14,nighttime,6,0.966659646941326,0.00164883849259078,0.4190106692531488,1096.703125,0.05850493988810856,0.05181129230647145,high_flow,6893620.csv
6893620,2022-08-15,daytime,6,0.6763038380169792,0.14021049462101262,0.26356914247875374,1068.171875,0.06064754195929056,0.05341824385985795,high_flow,6893620.csv
6893620,2022-08-15,nighttime,6,0.9258173593909848,0.00805048033588805,0.37955979682930535,1068.171875,0.06064754195929056,0.05341824385985795,high_flow,6893620.csv
6893620,2022-08-16,daytime,6,NA,NA,NA,1045.03125,0.06314724437566957,0.05508074435583066,high_flow,6893620.csv
6893620,2022-08-16,nighttime,6,-0.19532477477621055,0.7107388305466174,-0.06315584920326256,1045.03125,0.06314724437566957,0.05508074435583066,high_flow,6893620.csv
6893620,2022-08-17,daytime,6,0.8885041096772835,0.0179539790367612,0.19336791089193103,1093.5,0.05880252350910606,0.05701702178312105,high_flow,6893620.csv
6893620,2022-08-17,nighttime,6,0.928253120446082,0.00753675944172838,0.41790773701412853,1093.5,0.05880252350910606,0.05701702178312105,high_flow,6893620.csv
6893620,2022-08-18,daytime,6,0.9779240718883596,7.256405887099679e-4,0.27625772285966704,1123.296875,0.05588620402333055,0.05925881839463556,high_flow,6893620.csv
6893620,2022-08-18,nighttime,6,0.9961996397708784,2.1636663003330755e-5,0.3263724017636482,1123.296875,0.05588620402333055,0.05925881839463556,high_flow,6893620.csv
6893620,2022-08-19,daytime,6,0.749352496654217,0.08636289560308939,0.5033707865168513,1104.96875,0.05773122247351506,0.06164345514422886,high_flow,6893620.csv
6893620,2022-08-19,nighttime,6,0.988395108702801,2.012288173539311e-4,0.48082226121834504,1104.96875,0.05773122247351506,0.06164345514422886,high_flow,6893620.csv
6893620,2022-08-20,daytime,6,0.762510758089169,0.07790437804154206,0.2284160435078168,1073.15625,0.06011189144149506,0.06397254295123596,high_flow,6893620.csv
6893620,2022-08-20,nighttime,6,-0.8516402254354114,0.03138318855172732,-1.6718304117407314,1073.15625,0.06011189144149506,0.06397254295123596,high_flow,6893620.csv
