station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
6893620,2022-08-21,daytime,6,0.9133024153661442,0.01094887682382059,0.3592827386343059,1062.5,0.06148077609808356,0.06613498393048446,high_flow,6893620.csv
6893620,2022-08-21,nighttime,6,0.9940143777267444,5.3634285535401186e-5,0.4283965728274196,1062.5,0.06148077609808356,0.06613498393048446,high_flow,6893620.csv
6893620,2022-08-22,daytime,6,0.9637893624844348,0.00194307552404163,0.375207756232687,1050.96875,0.06267111058207356,0.06685315240249176,high_flow,6893620.csv
6893620,2022-08-22,nighttime,6,0.9648611931062636,0.00183041005433241,0.2908350775417369,1050.96875,0.06267111058207356,0.06685315240249176,high_flow,6893620.csv
6893620,2022-08-23,daytime,6,0.9379400142900438,0.00565765252712788,0.35004000872917607,1031.546875,0.06433757885965956,0.06761496647224537,high_flow,6893620.csv
6893620,2022-08-23,nighttime,6,0.9506836668764904,0.00358817992465353,0.21860189573459776,1031.546875,0.06433757885965956,0.06761496647224537,high_flow,6893620.csv
6893620,2022-08-24,daytime,6,0.6736312751466046,0.1423929824313316,0.2880593715141386,1001.15625,0.06892036662302106,0.06851565289846447,high_flow,6893620.csv
6893620,2022-08-24,nighttime,6,0.9619907464749786,0.00213959898227765,0.14792387543252622,1001.15625,0.06892036662302106,0.06851565289846447,high_flow,6893620.csv
6893620,2022-08-25,daytime,6,0.5472396446707924,0.2610817973851077,0.16975587703435946,964.625,0.07403880490417808,0.06990437646311946,high_flow,6893620.csv
6893620,2022-08-25,nighttime,6,0.8174238913695969,0.0469580539259003,0.19580419580419536,964.625,0.07403880490417808,0.06990437646311946,high_flow,6893620.csv
6893620,2022-08-26,daytime,6,0.8179391563768187,0.0467019180841713,0.30172695943474276,930.59375,0.07784787525294608,0.07165020037297147,high_flow,6893620.csv
6893620,2022-08-26,nighttime,6,0.9647381545968724,0.00184317436238812,0.2711496746203913,930.59375,0.07784787525294608,0.07165020037297147,high_flow,6893620.csv
6893620,2022-08-27,daytime,6,0.5847254140246162,0.22287180233585463,0.28302409304901616,904.6875,0.08254969646470658,0.07344363766218308,high_flow,6893620.csv
6893620,2022-08-27,nighttime,6,0.9740372136095076,0.00100234909635405,0.3940615835777111,904.6875,0.08254969646470658,0.07344363766218308,high_flow,6893620.csv
6893620,2022-08-28,daytime,6,-0.9784934419976724,6.888243196192221e-4,-0.45191612436732104,889.3125,0.08534698250208309,0.07524104273300797,high_flow,6893620.csv
6893620,2022-08-28,nighttime,6,-0.04106483766939042,0.9384373677427752,-0.01623083859332692,889.3125,0.08534698250208309,0.07524104273300797,high_flow,6893620.csv
6893620,2022-08-29,daytime,6,0.9367127390482388,0.00588117458020421,0.476698289592134,999.375,0.06927746696821807,0.07701860889576638,high_flow,6893620.csv
6893620,2022-08-29,nighttime,6,0.9713800465461976,0.00121693127677192,0.8606271777003507,999.375,0.06927746696821807,0.07701860889576638,high_flow,6893620.csv
6893620,2022-08-30,daytime,6,0.9834787874140408,4.071709616342674e-4,0.4610287707061892,977.625,0.07207475300559457,0.07882394952981787,high_flow,6893620.csv
6893620,2022-08-30,nighttime,6,0.9987108509852292,2.491786551712392e-6,0.4197324414715659,977.625,0.07207475300559457,0.07882394952981787,high_flow,6893620.csv
6893620,2022-08-31,daytime,6,0.5733580064217626,0.2342056748868847,0.14836220111712173,941.7265625,0.07665754076895608,0.08064516129032258,high_flow,6893620.csv
6893620,2022-08-31,nighttime,6,0.9287654003991388,0.00743081697766716,0.2257438551099598,941.7265625,0.07665754076895608,0.08064516129032258,high_flow,6893620.csv
6893620,2022-09-01,daytime,6,0.7941388614341627,0.0592061376862114,0.2951715215008362,918.5703125,0.07963337697893108,0.08230369400468199,high_flow,6893620.csv
6893620,2022-09-01,nighttime,6,0.9663202747686404,0.00168238397899258,0.34606021780909696,918.5703125,0.07963337697893108,0.08230369400468199,high_flow,6893620.csv
6893620,2022-09-02,daytime,6,0.4234800486366092,0.40275239875257574,0.16754329698524598,906.3359375,0.08207356267111059,0.08374796651192318,high_flow,6893620.csv
6893620,2022-09-02,nighttime,6,0.9793725704861228,6.338478812833954e-4,0.717022246997442,906.3359375,0.08207356267111059,0.08374796651192318,high_flow,6893620.csv
6893620,2022-09-03,daytime,6,0.5287884266406473,0.28074652970327946,0.3165821179454649,892.9375,0.08463278181168908,0.08504543109947228,high_flow,6893620.csv
6893620,2022-09-03,nighttime,6,0.981733149332946,4.974691283628433e-4,0.33665443104352577,892.9375,0.08463278181168908,0.08504543109947228,high_flow,6893620.csv
6893620,2022-09-04,daytime,6,0.8793016456949577,0.02097296668886374,0.6650231281451732,880.4609375,0.08707296750386859,0.08580724516922589,high_flow,6893620.csv
6893620,2022-09-04,nighttime,6,0.9441777536266458,0.00458721028702556,0.6130329847143919,880.4609375,0.08707296750386859,0.08580724516922589,high_flow,6893620.csv
6893620,2022-09-05,daytime,6,0.963770951890954,0.00194503978179512,1.5017204773409512,873.5625,0.08814426853945959,0.08570011506566678,high_flow,6893620.csv
6893620,2022-09-05,nighttime,6,0.9353386015743936,0.00613646689794566,0.3675000000000002,873.5625,0.08814426853945959,0.08570011506566678,high_flow,6893620.csv
6893620,2022-09-06,daytime,6,0.7637951230689888,0.07709985672737382,0.23938920283756235,868.28125,0.08975122009284608,0.08676744831964449,high_flow,6893620.csv
6893620,2022-09-06,nighttime,6,0.9120419641425602,0.01126467533091433,0.5866231647634461,868.28125,0.08975122009284608,0.08676744831964449,high_flow,6893620.csv
6893620,2022-09-07,daytime,6,0.8483536489055405,0.03275124726358049,0.41977329974811,860.96875,0.09165575526723008,0.08785462048168868,high_flow,6893620.csv
6893620,2022-09-07,nighttime,6,0.9915205816260048,1.0754596657900378e-4,0.40997906489881014,860.96875,0.09165575526723008,0.08785462048168868,high_flow,6893620.csv
6893620,2022-09-08,daytime,6,0.6929849806704174,0.1269179882018438,0.4042155150910447,853.3203125,0.09379835733841208,0.08888227591953339,high_flow,6893620.csv
6893620,2022-09-08,nighttime,6,0.9808448897689518,5.468631922026478e-4,0.3163519771998558,853.3203125,0.09379835733841208,0.08888227591953339,high_flow,6893620.csv
6893620,2022-09-09,daytime,6,0.7373821725743112,0.094396055573738,0.4241359844445835,846.921875,0.0957028925127961,0.08989009244931159,high_flow,6893620.csv
6893620,2022-09-09,nighttime,6,0.9932559619858048,6.806970677254502e-5,0.5830888236863151,846.921875,0.0957028925127961,0.08989009244931159,high_flow,6893620.csv
6893620,2022-09-10,daytime,6,0.8189857780384987,0.0461836533850542,1.321759462224172,841.2421875,0.0973098440661826,0.0908661667261834,high_flow,6893620.csv
6893620,2022-09-10,nighttime,6,0.9315491628973762,0.00686791186619636,0.21898110106820087,841.2421875,0.0973098440661826,0.0908661667261834,high_flow,6893620.csv
6893620,2022-09-11,daytime,6,0.7483638228556385,0.0870142507710059,0.2529722589167756,852.7421875,0.0939769075110106,0.0917628853707892,high_flow,6893620.csv
6893620,2022-09-11,nighttime,6,-0.7067243159128499,0.11640352759715168,-1.0796238244514165,852.7421875,0.0939769075110106,0.0917628853707892,high_flow,6893620.csv
6893620,2022-09-12,daytime,6,0.791523159862211,0.06066341729748943,0.22321551368449924,897.7109375,0.08374003094869659,0.0921279212792128,high_flow,6893620.csv
6893620,2022-09-12,nighttime,6,0.987186642857056,2.452213198307769e-4,0.542974079126874,897.7109375,0.08374003094869659,0.0921279212792128,high_flow,6893620.csv
6893620,2022-09-13,daytime,6,0.5290893995644644,0.2804213779908154,0.13587079798575472,889.3203125,0.08528746577788358,0.0924453438082768,high_flow,6893620.csv
6893620,2022-09-13,nighttime,6,0.9187364569430638,0.00963732253832719,0.1642172523961656,889.3203125,0.08528746577788358,0.0924453438082768,high_flow,6893620.csv
6893620,2022-09-14,daytime,6,0.4179290509604456,0.4096051479653438,0.2147484410001803,872.0078125,0.08838233543625759,0.0928817997857398,high_flow,6893620.csv
6893620,2022-09-14,nighttime,6,0.9093896654074464,0.01194338313486236,0.1939766839378237,872.0078125,0.08838233543625759,0.0928817997857398,high_flow,6893620.csv
6893620,2022-09-15,daytime,6,0.6318552401099314,0.1783484128378335,0.4061765006646887,859.765625,0.0920723723366266,0.093294449073523,high_flow,6893620.csv
6893620,2022-09-15,nighttime,6,0.9843986894856812,3.632026482159556e-4,0.30382466695315796,859.765625,0.0920723723366266,0.093294449073523,high_flow,6893620.csv
6893620,2022-09-16,daytime,6,0.03723512506135097,0.9441731248120367,0.03377453217708363,850.2890625,0.0947506249256041,0.093532515970321,high_flow,6893620.csv
6893620,2022-09-16,nighttime,6,0.9872142662726106,2.4416740659445553e-4,0.564049586776862,850.2890625,0.0947506249256041,0.093532515970321,high_flow,6893620.csv
6893620,2022-09-17,daytime,6,0.47655477418323405,0.3392816943344499,0.19906815274986236,843.3359375,0.0967146768241876,0.0931714478435107,high_flow,6893620.csv
6893620,2022-09-17,nighttime,6,0.9795693060575026,6.218558612280626e-4,0.6150000000000001,843.3359375,0.0967146768241876,0.0931714478435107,high_flow,6893620.csv
6893620,2022-09-18,daytime,6,0.8372417641700356,0.03757961236013556,0.4940112011190243,837.296875,0.0980835614807761,0.0927349918660477,high_flow,6893620.csv
6893620,2022-09-18,nighttime,6,0.8859734043040833,0.01876180621154084,0.26799814212726975,837.296875,0.0980835614807761,0.0927349918660477,high_flow,6893620.csv
6893620,2022-09-19,daytime,6,0.08374369210767832,0.874678109344742,0.03544207317072887,858.15625,0.0925485061302226,0.0927548307741142,high_flow,6893620.csv
6893620,2022-09-19,nighttime,6,0.9140147813055572,0.01077232270651739,0.18942731277533556,858.15625,0.0925485061302226,0.0927548307741142,high_flow,6893620.csv
6893620,2022-09-20,daytime,6,0.7730706482726997,0.0714023134660051,0.1831599322526009,855.6015625,0.0929056064754196,0.0935960004761338,high_flow,6893620.csv
6893620,2022-09-20,nighttime,6,0.8351230200935741,0.03853558534294717,0.2466367713004485,855.6015625,0.0929056064754196,0.0935960004761338,high_flow,6893620.csv
6893620,2022-09-21,daytime,6,0.9720203149508342,0.00116334203622886,0.8113690367391732,844.890625,0.0962980597547911,0.0943538467642741,high_flow,6893620.csv
6893620,2022-09-21,nighttime,6,0.9628099173553726,0.00204893452723325,0.0875281743050359,844.890625,0.0962980597547911,0.0943538467642741,high_flow,6893620.csv
6893620,2022-09-22,daytime,6,0.867218833397582,0.02527573567397597,3.1226818830243195,839.4765625,0.0978454945839781,0.0949133039717494,high_flow,6893620.csv
6893620,2022-09-22,nighttime,6,-0.9242524758316464,0.00838922331828409,-0.09694830807556412,839.4765625,0.0978454945839781,0.0949133039717494,high_flow,6893620.csv
6893620,2022-09-23,daytime,6,0.8253473213841768,0.04309157315261995,0.7455448937628496,841,0.0973693607903821,0.0952942110066262,high_flow,6893620.csv
6893620,2022-09-23,nighttime,6,-0.9094954314884032,0.01191595044099397,-0.3914501257334257,841,0.0973693607903821,0.0952942110066262,high_flow,6893620.csv
6893620,2022-09-24,daytime,6,0.37597677093378473,0.4626086058549472,0.1323471511333578,866.046875,0.09028687061064158,0.0955322779034242,high_flow,6893620.csv
6893620,2022-09-24,nighttime,6,0.713501589315316,0.11136392235555478,0.13663440059568294,866.046875,0.09028687061064158,0.0955322779034242,high_flow,6893620.csv
6893620,2022-09-25,daytime,6,0.9768920673129464,7.947952824816941e-4,0.39636338172820446,864.3828125,0.0907630044042376,0.0956870213863429,high_flow,6893620.csv
6893620,2022-09-25,nighttime,6,0.8881559645424355,0.01806409894528713,0.30200281096277004,864.3828125,0.0907630044042376,0.0956870213863429,high_flow,6893620.csv
6893620,2022-09-26,daytime,6,0.9285535186797872,0.00747454669625133,0.37084070085195175,852.0625,0.0942744911320081,0.0958417648692616,high_flow,6893620.csv
6893620,2022-09-26,nighttime,6,0.4684669115591051,0.34870479900871515,0.05887984681666058,852.0625,0.0942744911320081,0.0958417648692616,high_flow,6893620.csv
6893620,2022-09-27,daytime,6,0.5958863602890522,0.21196428914544332,0.20133308984660137,844.4375,0.0963575764789906,0.0964408998928699,high_flow,6893620.csv
6893620,2022-09-27,nighttime,6,-0.2871430980045,0.5811229935693794,-0.04761747460566305,844.4375,0.0963575764789906,0.0964408998928699,high_flow,6893620.csv
6893620,2022-09-28,daytime,6,0.8698054484539122,0.02432249261224584,0.31027522935779667,843.390625,0.09665516009998808,0.09706780938777128,high_flow,6893620.csv
6893620,2022-09-28,nighttime,6,0.9595940576241454,0.00241597608641906,0.3802570093457933,843.390625,0.09665516009998808,0.09706780938777128,high_flow,6893620.csv
6893620,2022-09-29,daytime,6,0.7036835744734283,0.11869633767547058,0.24558524578118468,842.8125,0.0967741935483871,0.0974804586755545,high_flow,6893620.csv
6893620,2022-09-29,nighttime,6,0.34878582775529393,0.4980364272845952,0.02779108768567581,842.8125,0.0967741935483871,0.0974804586755545,high_flow,6893620.csv
6893620,2022-09-30,daytime,6,0.7446317083175953,0.08949278493840777,0.3868847447263837,839.875,0.0977859778597786,0.09777407451493868,high_flow,6893620.csv
6893620,2022-09-30,nighttime,6,0.6386605017931011,0.172259980895557,0.20991551167647113,839.875,0.0977859778597786,0.09777407451493868,high_flow,6893620.csv
6893620,2022-10-01,daytime,6,0.6792154286061559,0.13784930599384093,0.2081105169340472,835.5703125,0.0983216283775741,0.0980438836646431,high_flow,6893620.csv
6893620,2022-10-01,nighttime,6,0.9269075840282424,0.00781850374620982,0.38907484268308656,835.5703125,0.0983216283775741,0.0980438836646431,high_flow,6893620.csv
6893620,2022-10-02,daytime,6,0.8080491032321758,0.05173149067293874,0.3476771888028587,828.9375,0.0990358290679681,0.098690632067611,high_flow,6893620.csv
6893620,2022-10-02,nighttime,6,0.9298360799590094,0.00721175587744737,0.4857586742620388,828.9375,0.0990358290679681,0.098690632067611,high_flow,6893620.csv
6893620,2022-10-03,daytime,6,0.8292792007590839,0.0412305076202017,0.3807545196885048,822.109375,0.1004047137245566,0.0992619926199262,high_flow,6893620.csv
6893620,2022-10-03,nighttime,6,0.9006872398758909,0.01430477440083577,0.29599551946233427,822.109375,0.1004047137245566,0.0992619926199262,high_flow,6893620.csv
6893620,2022-10-04,daytime,6,0.9077781945861476,0.01236512525442068,0.7335554271339673,815.9140625,0.1015355314843471,0.0996111574018966,high_flow,6893620.csv
6893620,2022-10-04,nighttime,6,0.8899359039936218,0.01750449382403526,0.3907410606322302,815.9140625,0.1015355314843471,0.0996111574018966,high_flow,6893620.csv
6893620,2022-10-05,daytime,6,0.9008828218449098,0.01424944827367839,0.6585049456786141,811.390625,0.1023092488989406,0.0994127683212316,high_flow,6893620.csv
6893620,2022-10-05,nighttime,6,0.9243604209372008,0.0083656387826353,0.5018656716417883,811.390625,0.1023092488989406,0.0994127683212316,high_flow,6893620.csv
6893620,2022-10-06,daytime,6,0.8845000837177633,0.01923994822952814,0.637794284275464,809.9765625,0.1024877990715391,0.0990437646311947,high_flow,6893620.csv
6893620,2022-10-06,nighttime,6,0.9588862459509878,0.00250076303062443,0.18866604477611948,809.9765625,0.1024877990715391,0.0990437646311947,high_flow,6893620.csv
6893620,2022-10-07,daytime,6,0.961530360532558,0.00219140387826378,0.6019417475728186,811.875,0.1022497321747411,0.0984763718604928,high_flow,6893620.csv
6893620,2022-10-07,nighttime,6,0.8900866787569808,0.01745747926009239,0.14641434262948275,811.875,0.1022497321747411,0.0984763718604928,high_flow,6893620.csv
6893620,2022-10-08,daytime,6,0.8155473906351843,0.04789635375184596,0.4339244453105411,816.640625,0.1014164980359481,0.0977661389517121,high_flow,6893620.csv
6893620,2022-10-08,nighttime,6,-0.5791638455469195,0.22838891611451,-0.05822377247115552,816.640625,0.1014164980359481,0.0977661389517121,high_flow,6893620.csv
6893620,2022-10-09,daytime,6,0.62999943912999,0.18002400739135171,0.3372065910150781,823.5234375,0.0999880966551601,0.0972106495258501,high_flow,6893620.csv
6893620,2022-10-09,nighttime,6,-0.47182524615955673,0.3447807778401571,-0.13718411552345688,823.5234375,0.0999880966551601,0.0972106495258501,high_flow,6893620.csv
6893620,2022-10-10,daytime,6,0.3490316402662433,0.49771259534883344,0.24603042261871935,827.7421875,0.0993334126889656,0.0969527437209856,high_flow,6893620.csv
6893620,2022-10-10,nighttime,6,0.9844752146804948,3.596575550252066e-4,0.3057386272303522,827.7421875,0.0993334126889656,0.0969527437209856,high_flow,6893620.csv
6893620,2022-10-11,daytime,6,0.1788592575255262,0.7345720242344471,0.1320821114369487,827.09375,0.0995119628615641,0.0968337102725866,high_flow,6893620.csv
6893620,2022-10-11,nighttime,6,0.47544383656928785,0.34057053398471876,1.7499999999999818,827.09375,0.0995119628615641,0.0968337102725866,high_flow,6893620.csv
6893620,2022-10-12,daytime,6,0.07726054479988285,0.8843397743047517,0.07888812763041583,854.7734375,0.0933817402690156,0.0967424512954807,high_flow,6893620.csv
6893620,2022-10-12,nighttime,6,-0.44150485850187654,0.38077321949549386,-0.36504424778760947,854.7734375,0.0933817402690156,0.0967424512954807,high_flow,6893620.csv
6893620,2022-10-14,daytime,6,0.7811637908717545,0.06659397468881197,0.19355253018237695,872.703125,0.08826330198785859,0.0965599333412689,high_flow,6893620.csv
6893620,2022-10-14,nighttime,6,0.7144497649540148,0.1106666738272126,0.11229646266142994,872.703125,0.08826330198785859,0.0965599333412689,high_flow,6893620.csv
6893620,2022-10-15,daytime,6,0.8806712760454464,0.02050943514468184,0.4648746588380988,880.25,0.08713248422806809,0.096508352180296,high_flow,6893620.csv
6893620,2022-10-15,nighttime,6,0.7114100543983849,0.11290874992741189,0.09652622077279406,880.25,0.08713248422806809,0.096508352180296,high_flow,6893620.csv
6893620,2022-10-16,daytime,6,0.9715687317415932,0.00120101449891702,0.7439940207139538,867.453125,0.08998928698964409,0.096548029996429,high_flow,6893620.csv
6893620,2022-10-16,nighttime,6,0.972236659957668,0.00114550454186357,0.47142857142856937,867.453125,0.08998928698964409,0.096548029996429,high_flow,6893620.csv
6893620,2022-10-17,daytime,6,0.9635870917926002,0.00196470989079444,0.5505534368895891,848.5390625,0.0951672419950006,0.0967226123874142,high_flow,6893620.csv
6893620,2022-10-17,nighttime,6,-0.17865552261959472,0.7348678613120136,-0.02127853050831779,848.5390625,0.0951672419950006,0.0967226123874142,high_flow,6893620.csv
6893620,2022-10-18,daytime,6,0.9759266626457818,8.623127997625069e-4,0.3474164874869755,832.7734375,0.0986192119985716,0.095437051144705,high_flow,6893620.csv
6893620,2022-10-18,nighttime,6,-0.9543760946049732,0.00307482710626301,-0.3256078634247224,832.7734375,0.0986192119985716,0.095437051144705,high_flow,6893620.csv
6893620,2022-10-19,daytime,6,0.8609191716424189,0.02767006183546005,0.17809894698364875,822.96875,0.1001666468277586,0.0944292346149268,high_flow,6893620.csv
6893620,2022-10-19,nighttime,6,-0.9767517725329808,8.044375186126235e-4,-0.365405938154489,822.96875,0.1001666468277586,0.0944292346149268,high_flow,6893620.csv
6893620,2022-10-20,daytime,6,0.6826168046391631,0.13511280231833156,0.116541914007253,819.1796875,0.1008808475181526,0.0943617823275007,high_flow,6893620.csv
6893620,2022-10-20,nighttime,6,-0.788814465428699,0.06218962834317863,-0.1744565217391243,819.1796875,0.1008808475181526,0.0943617823275007,high_flow,6893620.csv
6893620,2022-10-21,daytime,6,0.0301847780039668,0.9547365839839406,0.00488153351589412,818.109375,0.10117843113915012,0.0948379161210967,high_flow,6893620.csv
6893620,2022-10-21,nighttime,6,0.6762522260005747,0.1402525053590256,0.5487804878048773,818.109375,0.10117843113915012,0.0948379161210967,high_flow,6893620.csv
6893620,2022-10-22,daytime,6,-0.2732503733165727,0.6003256643125985,-0.02763173982149473,816.484375,0.1014760147601476,0.0956433757885966,high_flow,6893620.csv
6893620,2022-10-22,nighttime,6,0.9906275067566296,1.313537874830975e-4,1.06999999999999,816.484375,0.1014760147601476,0.0956433757885966,high_flow,6893620.csv
6893620,2022-10-23,daytime,6,0.26403476676863136,0.6131513569827902,0.07448469308804093,813.3671875,0.1020116652779431,0.0966115145022418,high_flow,6893620.csv
6893620,2022-10-23,nighttime,6,0.01350242221424916,0.979747597528418,0.00273473108478328,813.3671875,0.1020116652779431,0.0966115145022418,high_flow,6893620.csv
6893620,2022-10-24,daytime,6,0.3687884666840829,0.4718958253545014,1.071658245291685,809.59375,0.1026068325199381,0.09743284529619488,high_flow,6893620.csv
6893620,2022-10-24,nighttime,6,1.6792236506552741e-16,0.9999999999999998,-3.4634516275542228e-15,809.59375,0.1026068325199381,0.09743284529619488,high_flow,6893620.csv
6893620,2022-10-25,daytime,6,0.6528905280754603,0.15981673840377503,0.4510489510489464,916.796875,0.08004999404832758,0.0979407213426973,high_flow,6893620.csv
6893620,2022-10-25,nighttime,6,0.9985228266411438,3.2714500716577064e-6,0.854278074866307,916.796875,0.08004999404832758,0.0979407213426973,high_flow,6893620.csv
6893620,2022-10-26,daytime,6,0.9761615587185032,8.456335732943798e-4,0.2988091507364436,893.8515625,0.08439471491489109,0.0982422727453081,high_flow,6893620.csv
6893620,2022-10-26,nighttime,6,-0.6319221392771787,0.1782881316690205,-0.03099787685774778,893.8515625,0.08439471491489109,0.0982422727453081,high_flow,6893620.csv
6893620,2022-10-27,daytime,6,0.9304126477484322,0.00709511450695184,0.6234439834024892,858.8203125,0.0923699559576241,0.0985041463317859,high_flow,6893620.csv
6893620,2022-10-27,nighttime,6,0.9086614773794326,0.01213308245106597,0.2165680473372791,858.8203125,0.0923699559576241,0.0985041463317859,high_flow,6893620.csv
6893620,2022-10-28,daytime,6,0.8005065763052557,0.05572675680362426,0.1955605265422,836.09375,0.0982621116533746,0.0987739554814903,high_flow,6893620.csv
6893620,2022-10-28,nighttime,6,0.5673689220651305,0.24026677076212327,0.04804589458587696,836.09375,0.0982621116533746,0.0987739554814903,high_flow,6893620.csv
6893620,2022-10-30,daytime,6,-0.3813276003172214,0.455733163560724,-0.402702702702714,815.1484375,0.1016545649327461,0.09348093480934808,high_flow,6893620.csv
6893620,2022-10-30,nighttime,6,0.968474709226498,0.00147510032764547,0.4791666666666595,815.1484375,0.1016545649327461,0.09348093480934808,high_flow,6893620.csv
6893620,2022-10-31,daytime,6,0.8407090778641965,0.03603950491061603,0.47333160602583496,811.390625,0.1023092488989406,0.0913740427726858,high_flow,6893620.csv
6893620,2022-10-31,nighttime,6,0.9123082764091004,0.01119758998839715,0.29749103942652533,811.390625,0.1023092488989406,0.0913740427726858,high_flow,6893620.csv
6893620,2022-11-01,daytime,6,0.890759991320311,0.01724826800462875,0.348732952668586,809,0.1027853826925366,0.0898623179780185,high_flow,6893620.csv
6893620,2022-11-01,nighttime,6,-0.10953766561086686,0.8363506454343836,-0.00599925009373725,809,0.1027853826925366,0.0898623179780185,high_flow,6893620.csv
6893620,2022-11-02,daytime,6,0.6842102477562867,0.13383897423504076,0.26627218934911184,805.5,0.1031424830377336,0.0903146450819347,high_flow,6893620.csv
6893620,2022-11-02,nighttime,6,0.7845247679088933,0.06464215167310605,0.2587664089192619,805.5,0.1031424830377336,0.0903146450819347,high_flow,6893620.csv
6893620,2022-11-03,daytime,6,0.2019426791921736,0.7012036778298412,0.08897082398204398,800.8125,0.1040947506249256,0.09071142324326469,high_flow,6893620.csv
6893620,2022-11-03,nighttime,6,0.9433518887001306,0.00472262063503638,0.5048543689320393,800.8125,0.1040947506249256,0.09071142324326469,high_flow,6893620.csv
6893620,2022-11-04,daytime,6,-0.8911091829905382,0.01714024439972749,-0.9298852736505516,796.1328125,0.1049279847637186,0.090517001944213,high_flow,6893620.csv
6893620,2022-11-04,nighttime,6,0.6472809832991214,0.16467504639174443,2.0862068965516043,796.1328125,0.1049279847637186,0.090517001944213,high_flow,6893620.csv
6893620,2022-11-05,daytime,6,0.7543451718863197,0.08310726255271413,0.5031237797735286,1036.71875,0.06398047851446256,0.08973931674800618,high_flow,6893620.csv
6893620,2022-11-05,nighttime,6,-0.9185902915780602,0.00967153786308594,-32.920000000000925,1036.71875,0.06398047851446256,0.08973931674800618,high_flow,6893620.csv
6893620,2022-11-09,daytime,6,-0.7298153177427835,0.09963793496812123,-0.45445965077867073,881.9609375,0.08683490060707058,0.08833868983851129,high_flow,6893620.csv
6893620,2022-11-09,nighttime,6,-0.6598309569790531,0.15389114010890578,-0.6264367816091699,881.9609375,0.08683490060707058,0.08833868983851129,high_flow,6893620.csv
6893620,2022-11-10,daytime,6,0.9815195226414508,5.091362644630938e-4,0.5287604644882523,865.90625,0.09034638733484109,0.08804110621751379,high_flow,6893620.csv
6893620,2022-11-10,nighttime,6,-0.9304945880814488,0.00707861302701838,-1.2340425531915324,865.90625,0.09034638733484109,0.08804110621751379,high_flow,6893620.csv
6893620,2022-11-11,daytime,6,0.8555625386643654,0.02978663017993904,0.304506699147385,869.1796875,0.08945363647184859,0.08770781256199658,high_flow,6893620.csv
6893620,2022-11-11,nighttime,6,NA,NA,3.347052198179738e-15,869.1796875,0.08945363647184859,0.08770781256199658,high_flow,6893620.csv
6893620,2022-11-12,daytime,6,0.6129520595223805,0.19571808951164912,0.71874999999996525,883,0.08659683371027259,0.08736261556163949,high_flow,6893620.csv
6893620,2022-11-12,nighttime,6,-0.993977594340922,5.429484045440702e-5,-0.2394603709949389,883,0.08659683371027259,0.08736261556163949,high_flow,6893620.csv
6893620,2022-11-14,daytime,6,-0.6612238502049501,0.15271337216426725,-0.7167235494880607,842.0625,0.0970122604451851,0.0925643772566758,high_flow,6893620.csv
6893620,2022-11-14,nighttime,6,-0.09037128496932248,0.8648121022940762,-0.06896551724135633,842.0625,0.0970122604451851,0.0925643772566758,high_flow,6893620.csv
6893620,2022-11-15,daytime,6,0.3422542320972207,0.5066641330241349,0.3388429752065942,830.421875,0.09891679561956908,0.0946593659484982,high_flow,6893620.csv
