station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
6893620,2022-11-15,nighttime,6,0.2548235957188136,0.6260380997892736,0.2597402597402704,830.421875,0.09891679561956908,0.0946593659484982,high_flow,6893620.csv
6893620,2022-11-16,daytime,6,0.8147883221029006,0.04827835649131341,0.3872633390705678,833.40625,0.0985596952743721,0.0961591873983256,high_flow,6893620.csv
6893620,2022-11-16,nighttime,6,-0.5448916052360883,0.26355362031825896,-0.12630844382413564,833.40625,0.0985596952743721,0.0961591873983256,high_flow,6893620.csv
6893620,2022-11-17,daytime,6,-0.03629642128207249,0.9455792770776272,-0.03415559772297276,831.8046875,0.0986787287227711,0.0972304884339166,high_flow,6893620.csv
6893620,2022-11-17,nighttime,6,-0.9784557441318952,6.912325047453954e-4,-0.4185248713550495,831.8046875,0.0986787287227711,0.0972304884339166,high_flow,6893620.csv
6893620,2022-11-18,daytime,6,0.7232192019407424,0.10430965752074896,0.5614161849711004,828.8046875,0.0990953457921676,0.0980994326072293,high_flow,6893620.csv
6893620,2022-11-18,nighttime,6,-0.9683645690121018,0.00148537036320813,-0.4263628966639506,828.8046875,0.0990953457921676,0.0980994326072293,high_flow,6893620.csv
6893620,2022-11-19,daytime,6,0.79803717357977,0.05706454571091287,0.7288135593220245,825.7421875,0.0997500297583621,0.0990556679760346,high_flow,6893620.csv
6893620,2022-11-19,nighttime,6,-0.9683827781884276,0.00148367001504404,-0.5049504950494983,825.7421875,0.0997500297583621,0.0990556679760346,high_flow,6893620.csv
6893620,2022-11-20,daytime,6,0.14775966124832843,0.7799735203738639,0.17825934987765918,822.328125,0.1002856802761576,0.1002340991151847,high_flow,6893620.csv
6893620,2022-11-20,nighttime,6,-0.968924368731082,0.00143353749946803,-0.5374625374625426,822.328125,0.1002856802761576,0.1002340991151847,high_flow,6893620.csv
6893620,2022-11-21,daytime,6,0.11112372803411942,0.8340005126783168,0.12287768000991572,818.46875,0.1009998809665516,0.1000595167241995,high_flow,6893620.csv
6893620,2022-11-21,nighttime,6,-0.8869685939836245,0.01844209791672369,-0.34090909090907695,818.46875,0.1009998809665516,0.1000595167241995,high_flow,6893620.csv
6893620,2022-11-22,daytime,6,-0.02152626536115832,0.9677155893797648,-0.02500000000000224,814.4609375,0.1018331151053446,0.0998293853906281,high_flow,6893620.csv
6893620,2022-11-22,nighttime,6,-0.9549543178071394,0.00299796882575859,-0.32359081419623337,814.4609375,0.1018331151053446,0.0998293853906281,high_flow,6893620.csv
6893620,2022-11-23,daytime,6,-0.4470522416961896,0.3740946083273232,-0.6577755410166165,811.078125,0.1024282823473396,0.0998254176090148,high_flow,6893620.csv
6893620,2022-11-23,nighttime,6,0.7125253031944256,0.11208385294233128,0.1538461538461928,811.078125,0.1024282823473396,0.0998254176090148,high_flow,6893620.csv
6893620,2022-11-24,daytime,6,0.21066835781302404,0.6886723160102564,0.6663872590108986,807.7109375,0.1029044161409356,0.1000079355632266,high_flow,6893620.csv
6893620,2022-11-24,nighttime,6,-0.9626876568033416,0.00206234310576354,-1.4050991501416663,807.7109375,0.1029044161409356,0.1000079355632266,high_flow,6893620.csv
6893620,2022-11-25,daytime,6,0.3550196711770487,0.4898436495306158,0.5479115479115447,804.5078125,0.1033805499345316,0.100277744712931,high_flow,6893620.csv
6893620,2022-11-25,nighttime,6,-0.880860704302816,0.02044571585444095,-0.12414649286157305,804.5078125,0.1033805499345316,0.100277744712931,high_flow,6893620.csv
6893620,2022-11-26,daytime,6,-0.6388398229264594,0.17210074420593033,-1.282608695652177,801.8359375,0.1037971670039281,0.1005991350236083,high_flow,6893620.csv
6893620,2022-11-26,nighttime,6,NA,NA,-0,801.8359375,0.1037971670039281,0.1005991350236083,high_flow,6893620.csv
6893620,2022-11-27,daytime,6,0.09007208651535484,0.8652572467798394,0.02884615384613909,799.859375,0.1042733007975241,0.1009562353688053,high_flow,6893620.csv
6893620,2022-11-27,nighttime,6,0.2770156460589077,0.5951052982730354,0.02765321375186761,799.859375,0.1042733007975241,0.1009562353688053,high_flow,6893620.csv
6893620,2022-11-28,daytime,6,-0.06490992391394808,0.902771856562603,-0.05529953917052183,870.3984375,0.08897750267825259,0.1013173034956156,high_flow,6893620.csv
6893620,2022-11-28,nighttime,6,-0.8242145032296999,0.04363487784809958,-0.08568120416827313,870.3984375,0.08897750267825259,0.1013173034956156,high_flow,6893620.csv
6893620,2022-11-29,daytime,6,0.9757746370722772,8.731937657931897e-4,0.982142857142859,854.375,0.0935602904416141,0.1016625004959727,high_flow,6893620.csv
6893620,2022-11-29,nighttime,6,-0.9968464679024752,1.4901466467852468e-5,-1.5049088359046332,854.375,0.0935602904416141,0.1016625004959727,high_flow,6893620.csv
6893620,2022-11-30,daytime,6,0.9906245491348638,1.3143657163910185e-4,0.7600806451612908,830.6015625,0.0988572788953696,0.10195611633535692,high_flow,6893620.csv
6893620,2022-11-30,nighttime,6,-0.9239109609766544,0.00846405245100707,-0.12360360360360152,830.6015625,0.0988572788953696,0.10195611633535692,high_flow,6893620.csv
6893620,2022-12-01,daytime,6,-0.28205525385290836,0.5881365955232338,-0.4812218327491324,817.65625,0.1012974645875491,0.1021902154505416,high_flow,6893620.csv
6893620,2022-12-01,nighttime,6,-0.9684403679783532,0.00147829869957643,-0.4811715481171502,817.65625,0.1012974645875491,0.1021902154505416,high_flow,6893620.csv
6893620,2022-12-02,daytime,6,-0.7422049661404477,0.09112111201923316,-1.06405042700285,809.5546875,0.1027258659683371,0.10238066896798,high_flow,6893620.csv
6893620,2022-12-02,nighttime,6,-0.8238525545716351,0.04380913915102114,-0.5882352941176642,809.5546875,0.1027258659683371,0.10238066896798,high_flow,6893620.csv
6893620,2022-12-03,daytime,6,0.7515399434951324,0.08492958176146458,1.882096069868998,801.546875,0.1039162004523271,0.1025076379796056,high_flow,6893620.csv
6893620,2022-12-03,nighttime,6,-0.9873862293408692,2.3765734443162673e-4,-0.3208288967155333,801.546875,0.1039162004523271,0.1025076379796056,high_flow,6893620.csv
6893620,2022-12-04,daytime,6,-0.00298010487853108,0.9955298559153964,-0.00673696543639494,795.4765625,0.10510653493631712,0.10255128357735192,high_flow,6893620.csv
6893620,2022-12-04,nighttime,6,-0.6887917117281733,0.13020554351555527,-0.5050426687354478,795.4765625,0.10510653493631712,0.10255128357735192,high_flow,6893620.csv
6893620,2022-12-05,daytime,6,-0.17947012223267442,0.7336851403251303,-0.31425015556938857,792.2265625,0.10570170217831212,0.1025592191405785,high_flow,6893620.csv
6893620,2022-12-05,nighttime,6,-0.7261932421315909,0.10219154540685314,-0.27027027027025863,792.2265625,0.10570170217831212,0.1025592191405785,high_flow,6893620.csv
6893620,2022-12-06,daytime,6,-0.8150789725256428,0.0481319196248663,-2.5245441795231662,790.609375,0.10617783597190812,0.1036186168313296,high_flow,6893620.csv
6893620,2022-12-06,nighttime,6,-0.5965587590013129,0.2113142289085612,-0.18333333333332336,790.609375,0.10617783597190812,0.1036186168313296,high_flow,6893620.csv
6893620,2022-12-07,daytime,6,-0.40594179715462153,0.42453462344466875,-1.4389027431421744,790.453125,0.1062373526961076,0.1030631274054676,high_flow,6893620.csv
6893620,2022-12-07,nighttime,6,0.9135002783911402,0.01089969856959347,0.879999999999988,790.453125,0.1062373526961076,0.1030631274054676,high_flow,6893620.csv
6893620,2022-12-08,daytime,6,-0.8207318073518434,0.0453250487799212,-6.387323943662114,790.8984375,0.1059397690751101,0.1018450184501845,high_flow,6893620.csv
6893620,2022-12-08,nighttime,6,-0.7520710469952328,0.08458320524109635,-0.3393665158371212,790.8984375,0.1059397690751101,0.1018450184501845,high_flow,6893620.csv
6893620,2022-12-09,daytime,6,0.8411227384807723,0.03585778767705747,6.575471698113258,792.0078125,0.1057612189025116,0.1004840693568226,high_flow,6893620.csv
6893620,2022-12-09,nighttime,6,-0.9633900802991724,0.00198589544529724,-0.197183098591546,792.0078125,0.1057612189025116,0.1004840693568226,high_flow,6893620.csv
6893620,2022-12-10,daytime,6,0.13003029041874797,0.8060538324129216,1.1249999999999745,795.078125,0.1052850851089156,0.0993373804705789,high_flow,6893620.csv
6893620,2022-12-10,nighttime,6,-0.3910769444375189,0.44329046733011984,-0.05882352941176813,795.078125,0.1052850851089156,0.0993373804705789,high_flow,6893620.csv
6893620,2022-12-11,daytime,6,0.704256860287593,0.11826256735145838,3.233082706766914,798.828125,0.1044518509701226,0.0982740149982145,high_flow,6893620.csv
6893620,2022-12-11,nighttime,6,-0.08211446413277293,0.8771051438983842,-0.00943989930772751,798.828125,0.1044518509701226,0.0982740149982145,high_flow,6893620.csv
6893620,2022-12-12,daytime,6,0.12364589469975049,0.8154763261661735,0.325301204819269,799.453125,0.1043923342459231,0.09727413403166288,high_flow,6893620.csv
6893620,2022-12-12,nighttime,6,-0.8839916156110247,0.01940630063007114,-2.60800000000003,799.453125,0.1043923342459231,0.09727413403166288,high_flow,6893620.csv
6893620,2022-12-13,daytime,6,-0.9631841702342856,0.00200815779622014,-0.47069188300247344,796.828125,0.1048684680395191,0.0963417053525374,high_flow,6893620.csv
6893620,2022-12-13,nighttime,6,-0.8873259419041242,0.0183279414899014,-0.8962216624685128,796.828125,0.1048684680395191,0.0963417053525374,high_flow,6893620.csv
6893620,2022-12-14,daytime,6,0.7592918400116833,0.07993726169027841,3.269230769230869,889.4140625,0.08522794905368408,0.0955322779034242,high_flow,6893620.csv
6893620,2022-12-14,nighttime,6,-0.9849802525909296,3.3669504481990465e-4,-0.2729676140118933,889.4140625,0.08522794905368408,0.0955322779034242,high_flow,6893620.csv
6893620,2022-12-15,daytime,6,0.15062370331391653,0.7757730826635924,0.6874999999999629,914.125,0.08058564456612308,0.0948855295004563,high_flow,6893620.csv
6893620,2022-12-15,nighttime,6,0.9956724823993444,2.8050591280844057e-5,0.6338863103717595,914.125,0.08058564456612308,0.0948855295004563,high_flow,6893620.csv
6893620,2022-12-16,daytime,6,0.6872555689816815,0.13141899629852416,1.7611940298507345,911.828125,0.08088322818712058,0.0943855890171805,high_flow,6893620.csv
6893620,2022-12-16,nighttime,6,0.985313129693288,3.2197222960235456e-4,0.3811619718309849,911.828125,0.08088322818712058,0.0943855890171805,high_flow,6893620.csv
6893620,2022-12-17,daytime,6,0.8422332093409353,0.03537210422599071,1.2005076142131863,888.65625,0.08552553267468159,0.09398087529262387,high_flow,6893620.csv
6893620,2022-12-17,nighttime,6,0.9220675838903358,0.00887353245736519,0.8828125000000197,888.65625,0.08552553267468159,0.09398087529262387,high_flow,6893620.csv
6893620,2022-12-18,daytime,6,0.4120300827875714,0.4169297999369708,0.6530612244898131,874.71875,0.08796571836686108,0.09371106614291948,high_flow,6893620.csv
6893620,2022-12-18,nighttime,6,0.8444407432001206,0.03441585904121258,0.48148148148150743,874.71875,0.08796571836686108,0.09371106614291948,high_flow,6893620.csv
6893620,2022-12-19,daytime,6,-0.5483185652266385,0.2599490312136238,-1.5075921908894117,867.0625,0.0901083204380431,0.0935840971312939,high_flow,6893620.csv
6893620,2022-12-19,nighttime,6,0.2608744993961693,0.6175652237310896,0.8514851485148727,867.0625,0.0901083204380431,0.0935840971312939,high_flow,6893620.csv
6893620,2022-12-20,daytime,6,0.7488516282027754,0.08669260183722423,2.8479999999999803,860.734375,0.0917152719914296,0.0935404515335476,high_flow,6893620.csv
6893620,2022-12-20,nighttime,6,0.8619630677677722,0.02726620070161006,0.620060790273573,860.734375,0.0917152719914296,0.0935404515335476,high_flow,6893620.csv
6893620,2022-12-21,daytime,6,-0.6988627201545552,0.12237137642200242,-2.2583160083160947,852.5546875,0.0940364242352101,0.093572193786454,high_flow,6893620.csv
6893620,2022-12-21,nighttime,6,0.9555330859059092,0.00292199731557304,1.0000000000000215,852.5546875,0.0940364242352101,0.093572193786454,high_flow,6893620.csv
6893620,2022-12-22,daytime,6,0.9243423668221072,0.00836958111081824,3.3546910755148738,843.4453125,0.0965361266515891,0.0948617228107765,high_flow,6893620.csv
6893620,2022-12-22,nighttime,6,-0.28505876533270436,0.5839935757985815,-0.03141084862082088,843.4453125,0.0965361266515891,0.0948617228107765,high_flow,6893620.csv
6893620,2022-12-23,daytime,6,0.7749683227767898,0.07026116530301994,8.324675324675285,834.6171875,0.0984406618259731,0.0963853509502837,high_flow,6893620.csv
6893620,2022-12-23,nighttime,6,NA,NA,NA,834.6171875,0.0984406618259731,0.0963853509502837,high_flow,6893620.csv
6893620,2022-12-24,daytime,6,0.7451673738657982,0.08913512802910126,4.5689655172413755,826.3671875,0.0996905130341626,0.0978653334920446,high_flow,6893620.csv
6893620,2022-12-24,nighttime,6,0.799949595186293,0.05602722164811201,1.4838709677419646,826.3671875,0.0996905130341626,0.0978653334920446,high_flow,6893620.csv
6893620,2022-12-25,daytime,6,-0.27663047842533645,0.595638776040357,-3.050000000000058,818.0625,0.1012379478633496,0.0991191524818474,high_flow,6893620.csv
6893620,2022-12-25,nighttime,6,NA,NA,NA,818.0625,0.1012379478633496,0.0991191524818474,high_flow,6893620.csv
6893620,2022-12-26,daytime,6,0.7654110895000834,0.07609299198491751,6.119047619047705,809.8203125,0.1025473157957386,0.1002817124945443,high_flow,6893620.csv
6893620,2022-12-26,nighttime,6,-0.9768077496034184,8.005833883166952e-4,-3.3191489361702264,809.8203125,0.1025473157957386,0.1002817124945443,high_flow,6893620.csv
6893620,2022-12-27,daytime,6,-0.1969673295118873,0.708369790684097,-1.0666666666668725,802.03125,0.1037376502797286,0.1012538189898028,high_flow,6893620.csv
6893620,2022-12-27,nighttime,6,-0.6868028197434469,0.13177756749413388,-1.698113207547162,802.03125,0.1037376502797286,0.1012538189898028,high_flow,6893620.csv
6893620,2022-12-28,daytime,6,0.7801872854360428,0.06716602957687949,1.796428571428558,794.859375,0.1053446018331151,0.1016228226798397,high_flow,6893620.csv
6893620,2022-12-28,nighttime,6,-0.9285714285714288,0.00747084548104951,-1.857142857142883,794.859375,0.1053446018331151,0.1016228226798397,high_flow,6893620.csv
6893620,2022-12-29,daytime,6,0.8545205219513237,0.03020693370282117,0.8700787401574741,798.0625,0.1045708844185216,0.1013688846565885,high_flow,6893620.csv
6893620,2022-12-29,nighttime,6,0.9443312586806364,0.00456225418161758,1.441382531527329,798.0625,0.1045708844185216,0.1013688846565885,high_flow,6893620.csv
6893620,2022-12-30,daytime,6,0.787922193508137,0.06269618268178481,1.0902934537246085,804.140625,0.10344006665873112,0.1009046542078324,high_flow,6893620.csv
6893620,2022-12-30,nighttime,6,0.9378972605064476,0.00566536800079146,1.0137931034482823,804.140625,0.10344006665873112,0.1009046542078324,high_flow,6893620.csv
6893620,2022-12-31,daytime,6,0.16200520443071842,0.759118162238124,0.17085427135677683,806.0234375,0.1030829663135341,0.1006229417132881,high_flow,6893620.csv
6893620,2022-12-31,nighttime,6,-0.8224968765501549,0.04446471094929136,-0.6157894736841776,806.0234375,0.1030829663135341,0.1006229417132881,high_flow,6893620.csv
6893620,2023-01-01,daytime,6,0.17593699475583138,0.7388174694384533,0.2652674767239764,799.8203125,0.1043328175217236,0.1005078760465024,high_flow,6893620.csv
6893620,2023-01-01,nighttime,6,-0.7292928985449745,0.10000447794944307,-0.16923076923074867,799.8203125,0.1043328175217236,0.1005078760465024,high_flow,6893620.csv
6893620,2023-01-02,daytime,6,-0.838599797749695,0.03697279825473063,-1.0099299065420593,794.328125,0.1054041185573146,0.1003769392532635,high_flow,6893620.csv
6893620,2023-01-02,nighttime,6,-0.5037927218598781,0.3082440037406242,-0.20304568527915143,794.328125,0.1054041185573146,0.1003769392532635,high_flow,6893620.csv
6893620,2023-01-03,daytime,6,0.829801565037262,0.04098614869511572,0.375796178343952,797.765625,0.1046899178669206,0.1002460024600246,high_flow,6893620.csv
6893620,2023-01-03,nighttime,6,-0.975731219496135,8.763137239065459e-4,-0.7868150684931566,797.765625,0.1046899178669206,0.1002460024600246,high_flow,6893620.csv
6893620,2023-01-04,daytime,6,0.7008058115921504,0.12088423619256272,0.928571428571417,841.4765625,0.09725032734198308,0.1000476133793596,high_flow,6893620.csv
6893620,2023-01-04,nighttime,6,0.7896257129578285,0.06173070773009739,0.10751660293822536,841.4765625,0.09725032734198308,0.1000476133793596,high_flow,6893620.csv
6893620,2023-01-05,daytime,6,0.9680534029485104,0.00151457548487043,1.2572674418604608,866.734375,0.0902273538864421,0.0997024163790025,high_flow,6893620.csv
6893620,2023-01-05,nighttime,6,0.9038446143312532,0.01342426775945989,0.27385892116183563,866.734375,0.0902273538864421,0.0997024163790025,high_flow,6893620.csv
6893620,2023-01-06,daytime,6,0.735638160379718,0.09559302133872662,0.6321644042232236,868.71875,0.0895726699202476,0.0993849938499385,high_flow,6893620.csv
6893620,2023-01-06,nighttime,6,0.9503082822685622,0.00364254916196091,0.2934742075823515,868.71875,0.0895726699202476,0.0993849938499385,high_flow,6893620.csv
6893620,2023-01-07,daytime,6,0.7295812531480326,0.09980208695219156,2.052197802197776,852.21875,0.0942149744078086,0.0991985081141134,high_flow,6893620.csv
6893620,2023-01-07,nighttime,6,0.924042634524598,0.00843516323328742,1.8281249999999871,852.21875,0.0942149744078086,0.0991985081141134,high_flow,6893620.csv
6893620,2023-01-08,daytime,6,0.5961660201042079,0.2116938219830117,0.5423139346162699,838.25,0.0979645280323771,0.09912312026346068,high_flow,6893620.csv
6893620,2023-01-08,nighttime,6,0.696640550694573,0.1240818099560653,0.1516587677725102,838.25,0.0979645280323771,0.09912312026346068,high_flow,6893620.csv
6893620,2023-01-09,daytime,6,-0.06391417741356321,0.9042592792924576,-0.04342903356247605,827.796875,0.0992738959647661,0.0990358290679681,high_flow,6893620.csv
6893620,2023-01-09,nighttime,6,-0.6804078560405667,0.1368872745962904,-0.0767328481593995,827.796875,0.0992738959647661,0.0990358290679681,high_flow,6893620.csv
6893620,2023-01-10,daytime,6,-0.14911357225753555,0.7779874011238135,-0.1693679092382589,820.9375,0.1005832638971551,0.09894060230924888,high_flow,6893620.csv
6893620,2023-01-10,nighttime,6,-0.8415380400374481,0.03567578395324895,-0.2189973614775752,820.9375,0.1005832638971551,0.09894060230924888,high_flow,6893620.csv
6893620,2023-01-11,daytime,6,-0.19236240634762325,0.7150154119492101,-0.2749263451698026,819.921875,0.1007618140697536,0.0989604412173154,high_flow,6893620.csv
6893620,2023-01-11,nighttime,6,-0.7448478051647112,0.0893484227284381,-0.19748358862144264,819.921875,0.1007618140697536,0.0989604412173154,high_flow,6893620.csv
6893620,2023-01-12,daytime,6,0.5802508283421821,0.22730638021200789,0.8459715639810509,822.96875,0.1001666468277586,0.099087410228941,high_flow,6893620.csv
6893620,2023-01-12,nighttime,6,0.6389458746376369,0.17200659956831535,0.1908233276157825,822.96875,0.1001666468277586,0.099087410228941,high_flow,6893620.csv
6893620,2023-01-13,daytime,6,0.789561213920542,0.06176713764053177,1.0958141785627868,824.578125,0.0998095464825616,0.0992897670912193,high_flow,6893620.csv
6893620,2023-01-13,nighttime,6,0.04150486342486016,0.9377784541157324,0.00496765249538587,824.578125,0.0998095464825616,0.0992897670912193,high_flow,6893620.csv
6893620,2023-01-14,daytime,6,0.4292669965534676,0.3956500530216476,0.6915306915306917,820.515625,0.1006427806213546,0.0994008649763917,high_flow,6893620.csv
6893620,2023-01-14,nighttime,6,-0.3029464376199509,0.5594820321111,-0.08778625954197292,820.515625,0.1006427806213546,0.0994008649763917,high_flow,6893620.csv
6893620,2023-01-15,daytime,6,-0.5630071196118385,0.24471947916941617,-0.7307491338215588,813.671875,0.1019521485537436,0.0995595762409237,high_flow,6893620.csv
6893620,2023-01-15,nighttime,6,0.8475603154929157,0.03308560029262895,1.1006864988558402,813.671875,0.1019521485537436,0.0995595762409237,high_flow,6893620.csv
6893620,2023-01-16,daytime,6,0.39059152236272177,0.44390737707720146,1.097312809809548,806.703125,0.1030234495893346,0.0996984485973892,high_flow,6893620.csv
6893620,2023-01-16,nighttime,6,-0.999063623918252,1.3147897423527775e-6,-1.8012295081967316,806.703125,0.1030234495893346,0.0996984485973892,high_flow,6893620.csv
6893620,2023-01-17,daytime,6,0.3571142552818596,0.4871001131506445,0.881782945736427,801.46875,0.1039757171765266,0.0999365154941872,high_flow,6893620.csv
6893620,2023-01-17,nighttime,6,0.9321414036632092,0.00675094638293141,0.5804289544236036,801.46875,0.1039757171765266,0.0999365154941872,high_flow,6893620.csv
6893620,2023-01-18,daytime,6,0.5092956220010849,0.30210763330085727,0.3109718267288158,795.921875,0.1049875014879181,0.1002182279887315,high_flow,6893620.csv
6893620,2023-01-18,nighttime,6,0.9692608021417628,0.00140282471978302,2.3906250000000218,795.921875,0.1049875014879181,0.1002182279887315,high_flow,6893620.csv
6893620,2023-01-19,daytime,6,0.7006543332365569,0.1209998847736946,2.4641148325358393,828.03125,0.0991548625163671,0.1005872316787684,high_flow,6893620.csv
6893620,2023-01-19,nighttime,6,0.6575221131956825,0.15585184988530282,1.8999999999999675,828.03125,0.0991548625163671,0.1005872316787684,high_flow,6893620.csv
6893620,2023-01-20,daytime,6,0.8924474396063807,0.01672926988622049,0.9191176470588268,855.078125,0.0932627068206166,0.1010157520930048,high_flow,6893620.csv
6893620,2023-01-20,nighttime,6,0.7677808758957151,0.07462729048134782,0.3225806451613007,855.078125,0.0932627068206166,0.1010157520930048,high_flow,6893620.csv
6893620,2023-01-21,daytime,6,0.11918613774970611,0.822067332908212,0.28323699421962223,862.84375,0.0912391381978336,0.1014720469785343,high_flow,6893620.csv
6893620,2023-01-21,nighttime,6,0.7514866218750296,0.08496439233743637,0.1796874999999989,862.84375,0.0912391381978336,0.1014720469785343,high_flow,6893620.csv
6893620,2023-01-22,daytime,6,0.9585717701194408,0.0025388957477252,1.969142259414244,843.4375,0.0965956433757886,0.1018529540134111,high_flow,6893620.csv
6893620,2023-01-22,nighttime,6,-0.8592871574347217,0.02830709163131868,-1.3483870967741916,843.4375,0.0965956433757886,0.1018529540134111,high_flow,6893620.csv
6893620,2023-01-23,daytime,6,0.9018125951189628,0.01398784879517532,0.8581146223888796,823.125,0.1000476133793596,0.1017934372892116,high_flow,6893620.csv
6893620,2023-01-23,nighttime,6,0.9896631742065414,1.59722706476506e-4,1.9199999999999908,823.125,0.1000476133793596,0.1017934372892116,high_flow,6893620.csv
6893620,2023-01-24,daytime,6,-0.2236966930761173,0.6700518751899038,-0.37943262411349626,807.9375,0.10284489941673612,0.10158711264532,high_flow,6893620.csv
6893620,2023-01-24,nighttime,6,0.856563411136854,0.02938554640113031,0.3519108280255008,807.9375,0.10284489941673612,0.10158711264532,high_flow,6893620.csv
6893620,2023-01-25,daytime,6,-0.3271613491439193,0.5267667599095913,-0.4780876494023989,797,0.1048089513153196,0.1014403047256279,high_flow,6893620.csv
6893620,2023-01-25,nighttime,6,-0.8557709982409782,0.02970288121845857,-0.5378151260504069,797,0.1048089513153196,0.1014403047256279,high_flow,6893620.csv
6893620,2023-01-26,daytime,6,0.9629931410157954,0.00202892083027995,2.058935361216733,788.734375,0.10629686942030712,0.101349045748522,high_flow,6893620.csv
6893620,2023-01-26,nighttime,6,0.988481079235595,1.9826410627951484e-4,0.4223153366953596,788.734375,0.10629686942030712,0.101349045748522,high_flow,6893620.csv
6893620,2023-01-27,daytime,6,0.13832107674114363,0.7938416141227087,0.14044059795436334,783.015625,0.1065944530413046,0.1017775661627584,high_flow,6893620.csv
6893620,2023-01-27,nighttime,6,0.4572299568592123,0.3619491368567438,6.00000000000001,783.015625,0.1065944530413046,0.1017775661627584,high_flow,6893620.csv
6893620,2023-01-28,daytime,6,0.4783499941195263,0.3372027247563043,0.256109022556391,780.625,0.1066539697655041,0.102658413680911,high_flow,6893620.csv
6893620,2023-01-28,nighttime,6,0.9685869483597068,0.00146467083741631,4.034090909090922,780.625,0.1066539697655041,0.102658413680911,high_flow,6893620.csv
6893620,2023-01-29,daytime,6,0.6422154002975947,0.16911475861158007,0.8609022556390963,788.15625,0.1063563861445066,0.10369400468198232,high_flow,6893620.csv
6893620,2023-01-29,nighttime,6,0.9986667636679878,2.6650937489622285e-6,1.3562583349209418,788.15625,0.1063563861445066,0.10369400468198232,high_flow,6893620.csv
6893620,2023-01-30,daytime,6,0.6646663689673605,0.14981906008666918,1.336363636363627,818.25,0.1010593976907511,0.1043804309010832,high_flow,6893620.csv
6893620,2023-01-30,nighttime,6,-0.7794063199719019,0.0676251399173734,-0.9393103448275704,818.25,0.1010593976907511,0.1043804309010832,high_flow,6893620.csv
6893620,2023-01-31,daytime,6,0.3231330317976967,0.532170412990684,0.6282446106467078,824.3125,0.0999285799309606,0.1048446613498393,high_flow,6893620.csv
6893620,2023-01-31,nighttime,6,-0.9171832165430918,0.01000392502519226,-0.668341708542677,824.3125,0.0999285799309606,0.1048446613498393,high_flow,6893620.csv
6893620,2023-02-01,daytime,6,0.05517441655143809,0.9173223566003414,0.06757728253054707,814.734375,0.10177359838114512,0.105118438281157,high_flow,6893620.csv
6893620,2023-02-01,nighttime,6,0.03122713693144967,0.9531745199255616,0.01365187713312434,814.734375,0.10177359838114512,0.105118438281157,high_flow,6893620.csv
6893620,2023-02-02,daytime,6,0.46018018666934807,0.3584549336501467,0.6335781586171326,802.9375,0.1036186168313296,0.10520176169503632,high_flow,6893620.csv
6893620,2023-02-02,nighttime,6,-0.6138549109893355,0.19487337793727896,-0.27319294251564197,802.9375,0.1036186168313296,0.10520176169503632,high_flow,6893620.csv
6893620,2023-02-03,daytime,6,0.3705702852063912,0.46958836085027655,0.5987514188422274,793.34375,0.1055826687299131,0.1039162004523271,high_flow,6893620.csv
6893620,2023-02-03,nighttime,6,-0.840395779541248,0.03617742115380363,-0.28306655433865696,793.34375,0.1055826687299131,0.1039162004523271,high_flow,6893620.csv
6893620,2023-02-04,daytime,6,0.11891625793714132,0.8224664150387391,0.17135657286852665,785.109375,0.1064754195929056,0.1025869936118716,high_flow,6893620.csv
