station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
6893620,2023-02-04,nighttime,6,0.6610941066229034,0.15282291508652,0.3866171003718023,785.109375,0.1064754195929056,0.1025869936118716,high_flow,6893620.csv
6893620,2023-02-05,daytime,6,0.2789207627766588,0.5924684261052778,0.4009324009323992,778.84375,0.10677300321390312,0.101349045748522,high_flow,6893620.csv
6893620,2023-02-05,nighttime,6,0.05983589802048925,0.9103532692400186,0.02892427689312756,778.84375,0.10677300321390312,0.101349045748522,high_flow,6893620.csv
6893620,2023-02-06,daytime,6,-0.3157695403378556,0.5420884434919868,-0.3570447098615419,773.421875,0.10689203666230213,0.100714200690394,high_flow,6893620.csv
6893620,2023-02-06,nighttime,6,-0.6623969276723961,0.1517244557276825,-0.31298904538340744,773.421875,0.10689203666230213,0.100714200690394,high_flow,6893620.csv
6893620,2023-02-07,daytime,6,0.4928972319923803,0.3205282718287152,0.7341589816655915,769.140625,0.1070110701107011,0.1007895885410467,high_flow,6893620.csv
6893620,2023-02-07,nighttime,6,-0.9183384576976422,0.00973062685042943,-0.3704027714595793,769.140625,0.1070110701107011,0.1007895885410467,high_flow,6893620.csv
6893620,2023-02-08,daytime,6,-0.8471960398866923,0.03323966166973166,-4.114503816793939,771.5,0.1069515533865016,0.1008411697020196,high_flow,6893620.csv
6893620,2023-02-08,nighttime,6,-0.7597590270137768,0.07964074667457183,-0.07714184145039447,771.5,0.1069515533865016,0.1008411697020196,high_flow,6893620.csv
6893620,2023-02-09,daytime,6,-0.9464391164203398,0.00422632549362767,-0.3389312977099247,790.78125,0.1060588025235091,0.1005832638971551,high_flow,6893620.csv
6893620,2023-02-09,nighttime,6,0.01545158942563832,0.9768244604075134,0.0096241599601784,790.78125,0.1060588025235091,0.1005832638971551,high_flow,6893620.csv
6893620,2023-02-10,daytime,6,0.7800244504725798,0.06726163849186986,0.3628731343283466,880.5,0.08701345077966909,0.0997301908502956,high_flow,6893620.csv
6893620,2023-02-10,nighttime,6,0.5635428590491611,0.24417083811190488,0.02996042962126514,880.5,0.08701345077966909,0.0997301908502956,high_flow,6893620.csv
6893620,2023-02-11,daytime,6,0.7625220905327906,0.07789726293220531,0.2824004788985257,882.84375,0.08665635043447209,0.0988374399873031,high_flow,6893620.csv
6893620,2023-02-11,nighttime,6,NA,NA,2.6393350094945225e-15,882.84375,0.08665635043447209,0.0988374399873031,high_flow,6893620.csv
6893620,2023-02-12,daytime,6,0.8020339523985676,0.05490663426679731,0.27475020898849273,874.046875,0.08808475181526008,0.0979248502162441,high_flow,6893620.csv
6893620,2023-02-12,nighttime,6,0.9750134426225162,9.286921700508556e-4,0.4685743408331229,874.046875,0.08808475181526008,0.0979248502162441,high_flow,6893620.csv
6893620,2023-02-13,daytime,6,0.9068413739775484,0.01261355445675953,0.5808285946385008,842.46875,0.0968337102725866,0.0972066817442368,high_flow,6893620.csv
6893620,2023-02-13,nighttime,6,0.9445964159785842,0.0045193034506569,1.1408317580340324,842.46875,0.0968337102725866,0.0972066817442368,high_flow,6893620.csv
6893620,2023-02-14,daytime,6,-0.5850464418166943,0.2225549919937149,-0.2607699358386844,813.078125,0.1021902154505416,0.0966392889735349,high_flow,6893620.csv
6893620,2023-02-14,nighttime,6,-0.972371876988038,0.00113442531651323,-3.4175824175824463,813.078125,0.1021902154505416,0.0966392889735349,high_flow,6893620.csv
6893620,2023-02-15,daytime,6,0.2825454525790655,0.5874598959192214,9.49999999999898,820.359375,0.1007022973455541,0.0960877673292862,high_flow,6893620.csv
6893620,2023-02-15,nighttime,6,-0.8930133953013948,0.01655690889281395,-0.13574007220215698,820.359375,0.1007022973455541,0.0960877673292862,high_flow,6893620.csv
6893620,2023-02-16,daytime,6,-0.9903579648216608,1.390050591461384e-4,-1.7670901391409068,839.046875,0.0979050113081776,0.0955441812482641,high_flow,6893620.csv
6893620,2023-02-16,nighttime,6,0.9967672052215776,1.565955021127186e-5,1.1220865704772451,839.046875,0.0979050113081776,0.0955441812482641,high_flow,6893620.csv
6893620,2023-02-17,daytime,6,0.9511068247510284,0.00352737327009305,0.8533572068039397,864.125,0.0908225211284371,0.0952148553743602,high_flow,6893620.csv
6893620,2023-02-17,nighttime,6,0.9941095998650928,5.194303156577825e-5,0.4385964912280718,864.125,0.0908225211284371,0.0952148553743602,high_flow,6893620.csv
6893620,2023-02-18,daytime,6,0.8867499483733832,0.01851211282037353,0.745018975332071,859.703125,0.0921914057850256,0.09631393088124428,high_flow,6893620.csv
6893620,2023-02-18,nighttime,6,0.6343723034886052,0.17608620304249636,4.962500000000411,859.703125,0.0921914057850256,0.09631393088124428,high_flow,6893620.csv
6893620,2023-02-19,daytime,6,0.9331901088968072,0.00654623729331278,0.8812555178662405,856.21875,0.0927865730270206,0.0975717176526604,high_flow,6893620.csv
6893620,2023-02-19,nighttime,6,0.9731088565772276,0.00107497744727328,5.316306483300587,856.21875,0.0927865730270206,0.0975717176526604,high_flow,6893620.csv
6893620,2023-02-20,daytime,6,0.9839251674168796,3.855234935436086e-4,1.0658118941869863,846.015625,0.0960004761337936,0.0987937943895568,high_flow,6893620.csv
6893620,2023-02-20,nighttime,6,0.9755307090762476,8.907938500088703e-4,2.658741258741266,846.015625,0.0960004761337936,0.0987937943895568,high_flow,6893620.csv
6893620,2023-02-21,daytime,6,0.9106228611547882,0.01162542493202399,1.5782867209865667,835.25,0.0983811451017736,0.0986588898147046,high_flow,6893620.csv
6893620,2023-02-21,nighttime,6,0.9643065734784324,0.00188829396321083,2.0533145275035243,835.25,0.0983811451017736,0.0986588898147046,high_flow,6893620.csv
6893620,2023-02-22,daytime,6,0.9819976883186116,4.832077151893364e-4,1.5800388852884022,831.6875,0.0987382454469706,0.097103519422291,high_flow,6893620.csv
6893620,2023-02-22,nighttime,6,-0.9047087679367412,0.01318798620949748,-9.796536796536936,831.6875,0.0987382454469706,0.097103519422291,high_flow,6893620.csv
6893620,2023-02-23,daytime,6,0.2078504557338394,0.69271407455028,0.3465430016863322,830.875,0.0987977621711701,0.09512359639725428,high_flow,6893620.csv
6893620,2023-02-23,nighttime,6,0.962463577560877,0.00208703042356484,0.4266634867636551,830.875,0.0987977621711701,0.09512359639725428,high_flow,6893620.csv
6893620,2023-02-24,daytime,6,0.8612647128262713,0.02753606753461908,1.1725331794575709,818.1875,0.1011189144149506,0.093453160338055,high_flow,6893620.csv
6893620,2023-02-24,nighttime,6,0.8056777541471286,0.0529727885477109,0.38118090667581134,818.1875,0.1011189144149506,0.093453160338055,high_flow,6893620.csv
6893620,2023-02-25,daytime,6,0.8440756939096791,0.034573137634599,0.7344461305007581,804.09375,0.1034995833829306,0.092223148037932,high_flow,6893620.csv
6893620,2023-02-25,nighttime,6,0.9970718110118124,1.284888255393699e-5,3.8297872340425534,804.09375,0.1034995833829306,0.092223148037932,high_flow,6893620.csv
6893620,2023-02-26,daytime,6,-0.35890649859295615,0.48475632048573875,-0.5401764979099076,793.375,0.1055231520057136,0.0911677181287942,high_flow,6893620.csv
6893620,2023-02-26,nighttime,6,0.9671304656507996,0.00160285320669716,4.222222222222207,793.375,0.1055231520057136,0.0911677181287942,high_flow,6893620.csv
6893620,2023-02-27,daytime,6,0.9838605278412442,3.886218168197823e-4,0.4171222088390629,787.1875,0.1064159028687061,0.090397968495814,high_flow,6893620.csv
6893620,2023-02-27,nighttime,6,-0.944642019230601,0.00451193661922483,-0.9734738729676268,787.1875,0.1064159028687061,0.090397968495814,high_flow,6893620.csv
6893620,2023-02-28,daytime,6,0.9252908720151836,0.00816368793307596,1.0381811147814313,850.125,0.0948101416498036,0.08982264016188549,high_flow,6893620.csv
6893620,2023-02-28,nighttime,6,0.8628968095714916,0.02690734337801697,0.1180057935660963,850.125,0.0948101416498036,0.08982264016188549,high_flow,6893620.csv
6893620,2023-03-01,daytime,6,0.9543983601706176,0.00307184980981569,1.4362736643803933,924.71875,0.07885965956433758,0.08955679879379438,high_flow,6893620.csv
6893620,2023-03-01,nighttime,6,0.9760838121511044,8.511362229472487e-4,1.200173573443281,924.71875,0.07885965956433758,0.08955679879379438,high_flow,6893620.csv
6893620,2023-03-02,daytime,6,0.9792528967092152,6.41198227060619e-4,4.470158343483584,986.90625,0.07100345197000357,0.08940602309248899,high_flow,6893620.csv
6893620,2023-03-02,nighttime,6,0.991608451371232,1.0533167417693905e-4,2.524033930254469,986.90625,0.07100345197000357,0.08940602309248899,high_flow,6893620.csv
6893620,2023-03-03,daytime,6,0.6062691048430442,0.2020171540518194,0.15973462247578984,973.21875,0.07284847042018808,0.0891322461611713,high_flow,6893620.csv
6893620,2023-03-03,nighttime,6,0.9876711098077484,2.2706529495189817e-4,7.674999999999998,973.21875,0.07284847042018808,0.0891322461611713,high_flow,6893620.csv
6893620,2023-03-04,daytime,6,0.9633031401179268,0.00199528019985413,1.2033034616060403,975.0625,0.07237233662659208,0.08869182240209499,high_flow,6893620.csv
6893620,2023-03-04,nighttime,6,0.9439052604284855,0.00463167530207519,0.34315286624204516,975.0625,0.07237233662659208,0.08869182240209499,high_flow,6893620.csv
6893620,2023-03-05,daytime,6,0.7260203323663391,0.10231416495417445,0.47936212943258694,944.59375,0.07635995714795858,0.08783081379200888,high_flow,6893620.csv
6893620,2023-03-05,nighttime,6,0.9520365206362968,0.00339557314832148,3.391061452513958,944.59375,0.07635995714795858,0.08783081379200888,high_flow,6893620.csv
6893620,2023-03-06,daytime,6,0.9780507754853742,7.173654631790601e-4,1.8318926126233992,910.5625,0.08124032853231758,0.0869698051819228,high_flow,6893620.csv
6893620,2023-03-06,nighttime,6,0.7168356213889461,0.1089207456210554,4.050359712230274,910.5625,0.08124032853231758,0.0869698051819228,high_flow,6893620.csv
6893620,2023-03-09,daytime,6,0.1047307446020969,0.8434782541944604,2.3902439024385966,843.5,0.0964766099273896,0.08813236519461969,high_flow,6893620.csv
6893620,2023-03-09,nighttime,6,0.9832730641902526,4.1734555449864807e-4,3.5349999999999873,843.5,0.0964766099273896,0.08813236519461969,high_flow,6893620.csv
6893620,2023-03-10,daytime,6,0.997240645856048,1.141054802770154e-5,3.81112398609504,850.4375,0.0946911082014046,0.09002896480577709,high_flow,6893620.csv
6893620,2023-03-10,nighttime,6,0.991773320121615,1.0123900903477168e-4,0.7162977867203277,850.4375,0.0946911082014046,0.09002896480577709,high_flow,6893620.csv
6893620,2023-03-11,daytime,6,0.8819034793427608,0.02009664870714787,5.067632850241596,851.03125,0.09451255802880608,0.0914176883704321,high_flow,6893620.csv
6893620,2023-03-11,nighttime,6,0.9974995991721408,9.370190191574712e-6,3.50516108852048,851.03125,0.09451255802880608,0.0914176883704321,high_flow,6893620.csv
6893620,2023-03-13,daytime,6,0.973130467168221,0.00107325816947778,3.116377598305309,858,0.09260802285442209,0.09336983692417568,high_flow,6893620.csv
6893620,2023-03-13,nighttime,6,0.9844006706046452,3.631106531641617e-4,1.6138438133874236,858,0.09260802285442209,0.09336983692417568,high_flow,6893620.csv
6893620,2023-03-14,daytime,6,0.9956298334813662,2.860580160421489e-5,0.9316019254449788,849.03125,0.0949291750982026,0.09425862000555488,high_flow,6893620.csv
6893620,2023-03-14,nighttime,6,0.9971856431350818,1.186976114075463e-5,2.9541725035020945,849.03125,0.0949291750982026,0.09425862000555488,high_flow,6893620.csv
6893620,2023-03-15,daytime,6,0.9944438563110608,4.622033792489992e-5,1.1503888064020935,827.28125,0.0993929294131651,0.0946117525691386,high_flow,6893620.csv
6893620,2023-03-15,nighttime,6,0.7568485313733644,0.08149607707216527,16.161290322580754,827.28125,0.0993929294131651,0.0946117525691386,high_flow,6893620.csv
6893620,2023-03-16,daytime,6,-0.06044533672495972,0.9094424176242676,-0.1407445181030023,805.4375,0.1032019997619331,0.09429829782168787,high_flow,6893620.csv
6893620,2023-03-16,nighttime,6,NA,NA,NA,805.4375,0.1032019997619331,0.09429829782168787,high_flow,6893620.csv
6893620,2023-03-17,daytime,6,0.9952664519215308,3.3556685047721276e-5,1.8725000000000016,827.125,0.0994524461373646,0.0940165853271436,high_flow,6893620.csv
6893620,2023-03-17,nighttime,6,-0.8621278122072068,0.02720272195316811,-0.10415169439990957,827.125,0.0994524461373646,0.0940165853271436,high_flow,6893620.csv
6893620,2023-03-18,daytime,6,0.9637326115227904,0.00194913352686059,2.748227535037088,853.8125,0.0936793238900131,0.0940007142006904,high_flow,6893620.csv
6893620,2023-03-18,nighttime,6,0.9938892836418498,5.589719192971205e-5,0.9725761772853192,853.8125,0.0936793238900131,0.0940007142006904,high_flow,6893620.csv
6893620,2023-03-19,daytime,6,0.9964757458373436,1.860866483874101e-5,0.7481357675494941,877.5,0.08760861802166409,0.0933579335793358,high_flow,6893620.csv
6893620,2023-03-19,nighttime,6,0.9974742650401758,9.5609493735666e-6,2.0649806165774476,877.5,0.08760861802166409,0.0933579335793358,high_flow,6893620.csv
6893620,2023-03-20,daytime,6,0.9977289882334464,7.73038530045288e-6,0.7814281835460207,865.53125,0.0904059040590406,0.0930246399238186,high_flow,6893620.csv
6893620,2023-03-20,nighttime,6,0.9621345177201986,0.00212354645760595,6.2688679245282515,865.53125,0.0904059040590406,0.0930246399238186,high_flow,6893620.csv
6893620,2023-03-21,daytime,6,-0.6091351394904678,0.19930575295253833,-3.804953560371502,850.53125,0.0945720747530056,0.092619926199262,high_flow,6893620.csv
6893620,2023-03-21,nighttime,6,-0.9842447289481132,3.70387394708194e-4,-11.8789473684212,850.53125,0.0945720747530056,0.092619926199262,high_flow,6893620.csv
6893620,2023-03-22,daytime,6,0.9897378156065172,1.574282750085376e-4,2.6040680071423097,856.46875,0.0926675395786216,0.09226679363567827,high_flow,6893620.csv
6893620,2023-03-22,nighttime,6,NA,NA,NA,856.46875,0.0926675395786216,0.09226679363567827,high_flow,6893620.csv
6893620,2023-03-23,daytime,6,0.9930299657547528,7.27027591378708e-5,9.186956521739155,868.4375,0.08969170336864658,0.09204459786533348,high_flow,6893620.csv
6893620,2023-03-23,nighttime,6,-0.14651724650967984,0.7817967953366993,-3.663366336633232,868.4375,0.08969170336864658,0.09204459786533348,high_flow,6893620.csv
6893620,2023-03-24,daytime,6,0.9731115076845096,0.00107476645927099,1.566936050597327,859.4375,0.09225092250922508,0.0918224020949887,high_flow,6893620.csv
6893620,2023-03-24,nighttime,6,0.9829516469852888,4.3349199006355755e-4,2.828856485034533,859.4375,0.09225092250922508,0.0918224020949887,high_flow,6893620.csv
6893620,2023-03-25,daytime,6,0.6990582154179351,0.12222139609372672,0.11603417444863716,851.15625,0.0944530413046066,0.091985081141134,high_flow,6893620.csv
6893620,2023-03-25,nighttime,6,-0.9162629186058022,0.01022427023033849,-0.3793466807165362,851.15625,0.0944530413046066,0.091985081141134,high_flow,6893620.csv
6893620,2023-03-26,daytime,6,0.9926062562004568,8.179907250990065e-5,4.408291457286445,891.125,0.08487084870848709,0.0926834107050748,high_flow,6893620.csv
6893620,2023-03-26,nighttime,6,0.8593999039008775,0.0282628619770387,0.45760945100764694,891.125,0.08487084870848709,0.0926834107050748,high_flow,6893620.csv
6893620,2023-03-27,daytime,6,0.9971726601398924,1.1979475360492316e-5,1.0013826159093022,887.90625,0.08558504939888109,0.09391739078681108,high_flow,6893620.csv
6893620,2023-03-27,nighttime,6,0.9645145090196198,0.00186648808395771,1.2358281665190487,887.90625,0.08558504939888109,0.09391739078681108,high_flow,6893620.csv
6893620,2023-03-28,daytime,6,0.9932089793594636,6.902034799660378e-5,1.4796347830086731,883.125,0.08653731698607309,0.0947545927072174,high_flow,6893620.csv
6893620,2023-03-28,nighttime,6,0.9960053897353186,2.3903495929477163e-5,1.8601503759398512,883.125,0.08653731698607309,0.0947545927072174,high_flow,6893620.csv
6893620,2023-03-29,daytime,6,0.9972596643543528,1.1253869983903396e-5,1.1773476479838492,868.46875,0.0896321866444471,0.0952545331904932,high_flow,6893620.csv
6893620,2023-03-29,nighttime,6,0.9780884181683368,7.149160614978551e-4,1.5885111371629512,868.46875,0.0896321866444471,0.0952545331904932,high_flow,6893620.csv
6893620,2023-03-30,daytime,6,0.9907060461448292,1.291649727798234e-4,1.5377334924644055,845.96875,0.09605999285799308,0.09542514779986508,high_flow,6893620.csv
6893620,2023-03-30,nighttime,6,0.9373747992808292,0.00576006826667758,2.2420480993017855,845.96875,0.09605999285799308,0.09542514779986508,high_flow,6893620.csv
6893620,2023-03-31,daytime,6,0.851206165721327,0.03156228931146195,1.3588697017268458,824.375,0.0998690632067611,0.0954806967424513,high_flow,6893620.csv
6893620,2023-03-31,nighttime,6,-0.929998965365511,0.0071787096701725,-16.084415584415876,824.375,0.0998690632067611,0.0954806967424513,high_flow,6893620.csv
6893620,2023-04-01,daytime,6,0.9956789111061052,2.7967372569668857e-5,1.3876694186931189,813.8125,0.1018926318295441,0.0951632742133873,high_flow,6893620.csv
6893620,2023-04-01,nighttime,6,0.9920805315105968,9.382862519423796e-5,0.9134237895171832,813.8125,0.1018926318295441,0.0951632742133873,high_flow,6893620.csv
6893620,2023-04-02,daytime,6,0.949825350267683,0.00371308598679155,0.800719731399207,800.28125,0.1041542673491251,0.0947466571439908,high_flow,6893620.csv
6893620,2023-04-02,nighttime,6,0.9510079873899184,0.00354153021127543,2.100917431192671,800.28125,0.1041542673491251,0.0947466571439908,high_flow,6893620.csv
6893620,2023-04-03,daytime,6,0.9655115475982022,0.0017636688209998,1.636145653264932,790.625,0.1061183192477086,0.095119628615641,high_flow,6893620.csv
6893620,2023-04-03,nighttime,6,0.9202385141007262,0.0092891248647643,6.975675675675546,790.625,0.1061183192477086,0.095119628615641,high_flow,6893620.csv
6893620,2023-04-04,daytime,6,0.8921281211093082,0.01682689633185911,0.7298067548311278,807.5625,0.1029639328651351,0.0951791453398405,high_flow,6893620.csv
6893620,2023-04-04,nighttime,6,0.9397134896784656,0.00534214043469211,2.010289990645463,807.5625,0.1029639328651351,0.0951791453398405,high_flow,6893620.csv
6893620,2023-04-05,daytime,6,0.9683210508413416,0.00148943793279867,1.4385300246258768,813.25,0.1020711820021426,0.0952465976272666,high_flow,6893620.csv
6893620,2023-04-05,nighttime,6,0.9939962741619112,5.3958884588183865e-5,0.8350022088057693,813.25,0.1020711820021426,0.0952465976272666,high_flow,6893620.csv
6893620,2023-04-06,daytime,6,0.9447671029767029,0.00449176061893528,0.88182576073364,848.0625,0.0952267587192001,0.095278339880173,high_flow,6893620.csv
6893620,2023-04-06,nighttime,6,0.9950566773338791,3.6594259870728034e-5,0.41916023166023086,848.0625,0.0952267587192001,0.095278339880173,high_flow,6893620.csv
6893620,2023-04-07,daytime,6,0.816769988944487,0.04728404313821757,0.6043219432784833,865.125,0.0905249375074396,0.0948101416498036,high_flow,6893620.csv
6893620,2023-04-07,nighttime,6,0.9763094699033656,8.352137734266731e-4,0.49912587412587595,865.125,0.0905249375074396,0.0948101416498036,high_flow,6893620.csv
6893620,2023-04-08,daytime,6,0.8415749683110004,0.03565962140896411,0.6410741360176301,877.9375,0.08748958457326508,0.093730905050986,high_flow,6893620.csv
6893620,2023-04-08,nighttime,6,0.976699706862971,8.080305831924754e-4,0.6289095519864748,877.9375,0.08748958457326508,0.093730905050986,high_flow,6893620.csv
6893620,2023-04-09,daytime,6,0.87031865262009,0.02413543584729953,0.7080576099649669,873.15625,0.08820378526365909,0.091469269531405,high_flow,6893620.csv
6893620,2023-04-09,nighttime,6,0.9954130637861636,3.151172121282209e-5,0.8424695768672574,873.15625,0.08820378526365909,0.091469269531405,high_flow,6893620.csv
6893620,2023-04-10,daytime,6,-0.00572989854588139,0.99140524624244,-0.00470588235293821,865.34375,0.09046542078324007,0.08823552751656549,high_flow,6893620.csv
6893620,2023-04-10,nighttime,6,0.995937973073995,2.471658227180377e-5,1.5132241813602036,865.34375,0.09046542078324007,0.08823552751656549,high_flow,6893620.csv
6893620,2023-04-11,daytime,6,0.9850399761047464,3.3402942843013285e-4,0.7164099190747905,884.1875,0.08647780026187359,0.08445423163909059,high_flow,6893620.csv
6893620,2023-04-11,nighttime,6,0.9924487184866876,8.531748470964639e-5,0.5547008547008583,884.1875,0.08647780026187359,0.08445423163909059,high_flow,6893620.csv
6893620,2023-04-12,daytime,6,0.9725295384806344,0.00112157441836574,1.0145507536376908,877.71875,0.08754910129746458,0.08091893822164029,high_flow,6893620.csv
6893620,2023-04-12,nighttime,6,0.9944080321154588,4.681772652165742e-5,3.486247877758899,877.71875,0.08754910129746458,0.08091893822164029,high_flow,6893620.csv
6893620,2023-04-13,daytime,6,0.9466620443725038,0.00419153469043155,1.0741769339527367,867.0625,0.0901083204380431,0.07757409832162837,high_flow,6893620.csv
6893620,2023-04-13,nighttime,6,0.9887918485655968,1.877299889743139e-4,1.348104131295984,867.0625,0.0901083204380431,0.07757409832162837,high_flow,6893620.csv
6893620,2023-04-14,daytime,6,0.8816719976558653,0.02017388849088636,1.0462531718755022,870.34375,0.0890370194024521,0.07473316668650558,high_flow,6893620.csv
6893620,2023-04-14,nighttime,6,0.998061132454818,5.635166734069524e-6,1.201636363636361,870.34375,0.0890370194024521,0.07473316668650558,high_flow,6893620.csv
6893620,2023-04-15,daytime,6,-0.9554984344321776,0.00292651879399367,-0.7339346110484776,897.875,0.08368051422449709,0.07207872078720787,high_flow,6893620.csv
6893620,2023-04-15,nighttime,6,0.9629607892652536,0.00203244759317523,1.1387205387205313,897.875,0.08368051422449709,0.07207872078720787,high_flow,6893620.csv
6893620,2023-04-16,daytime,6,0.9914294578748014,1.0986651735492985e-4,2.105698977106671,1009.90625,0.06796809903582907,0.06940046819823037,high_flow,6893620.csv
6893620,2023-04-16,nighttime,6,0.9927487445830568,7.868041962120367e-5,0.501475717735444,1009.90625,0.06796809903582907,0.06940046819823037,high_flow,6893620.csv
6893620,2023-04-17,daytime,6,0.9753687385853526,9.025766770017572e-4,0.6274583963691377,1124.53125,0.05564813712653255,0.06656747212633417,high_flow,6893620.csv
6893620,2023-04-17,nighttime,6,0.9976545303024992,8.245390670936493e-6,1.183299389002032,1124.53125,0.05564813712653255,0.06656747212633417,high_flow,6893620.csv
6893620,2023-04-18,daytime,6,0.9592773313956672,0.00245373767903557,0.7373817034700323,1197.875,0.04939888108558505,0.06349640915763996,high_flow,6893620.csv
6893620,2023-04-18,nighttime,6,0.9991766612281686,1.0165510345860506e-6,1.5322440465843887,1197.875,0.04939888108558505,0.06349640915763996,high_flow,6893620.csv
6893620,2023-04-19,daytime,6,0.9841024442826104,3.770895039474098e-4,1.3952412827846448,1187.40625,0.04993453160338055,0.06061579970638416,high_flow,6893620.csv
6893620,2023-04-19,nighttime,6,0.9582130421302608,0.00258274162694458,1.8368756641870176,1187.40625,0.04993453160338055,0.06061579970638416,high_flow,6893620.csv
6893620,2023-04-20,daytime,6,-0.971769605451743,0.00118418358499257,-1.0682718683328285,1159.25,0.05189858350196405,0.05759631789866286,high_flow,6893620.csv
6893620,2023-04-20,nighttime,6,0.9383721275593104,0.00557996082708217,1.7128906249999842,1159.25,0.05189858350196405,0.05759631789866286,high_flow,6893620.csv
6893620,2023-04-21,daytime,6,0.6439456043818336,0.16759274855380646,0.37465463866049736,1150.625,0.05261278419235805,0.05436654366543665,high_flow,6893620.csv
6893620,2023-04-21,nighttime,6,-0.8909506024889744,0.01718926140951484,-0.06580667159174775,1150.625,0.05261278419235805,0.05436654366543665,high_flow,6893620.csv
6893620,2023-04-22,daytime,6,0.4929018331817885,0.3205230468327027,3.166666666666374,1176.5625,0.05070824901797405,0.05120025393802325,high_flow,6893620.csv
6893620,2023-04-22,nighttime,6,0.9150231107246642,0.01052479546075526,0.5713141025641056,1176.5625,0.05070824901797405,0.05120025393802325,high_flow,6893620.csv
6893620,2023-04-23,daytime,6,0.927579229497148,0.00767723693049757,0.4881539035180592,1230.25,0.04731579573860255,0.04842280680871325,high_flow,6893620.csv
6893620,2023-04-23,nighttime,6,-0.05880465081424385,0.9118946966364088,-0.02999037006465895,1230.25,0.04731579573860255,0.04842280680871325,high_flow,6893620.csv
6893620,2023-04-24,daytime,6,-0.4667292334847418,0.35074140582195396,-0.3136476689421685,1249.78125,0.04570884418521604,0.04676030631274055,high_flow,6893620.csv
6893620,2023-04-24,nighttime,6,0.4372170483153127,0.3859633591623203,0.23933060252774735,1249.78125,0.04570884418521604,0.04676030631274055,high_flow,6893620.csv
6893620,2023-04-25,daytime,6,0.9766060843233336,8.145114800293452e-4,0.48759191176470607,1265.375,0.04439947625282704,0.04597468555330714,high_flow,6893620.csv
6893620,2023-04-25,nighttime,6,0.2470384919798931,0.6369803966149357,0.14889705882352886,1265.375,0.04439947625282704,0.04597468555330714,high_flow,6893620.csv
6893620,2023-04-26,daytime,6,0.964300885759575,0.00188889218312194,0.7038892619182902,1289.65625,0.04326865849303654,0.04571281196682934,high_flow,6893620.csv
6893620,2023-04-26,nighttime,6,0.995849650220776,2.5802359210486915e-5,0.7665876777251127,1289.65625,0.04326865849303654,0.04571281196682934,high_flow,6893620.csv
6893620,2023-04-27,daytime,6,0.6664199928996843,0.1483537704610758,1.5680000000001384,1308.96875,0.04225687418164504,0.04549458397809784,high_flow,6893620.csv
6893620,2023-04-27,nighttime,6,0.999124140677145,1.1503583813625626e-6,0.8594091903719892,1308.96875,0.04225687418164504,0.04549458397809784,high_flow,6893620.csv
6893620,2023-04-28,daytime,6,0.7863194439704364,0.06361080918179053,2.085603112840534,1318.46875,0.04166170693965004,0.04523271039162004,high_flow,6893620.csv
6893620,2023-04-28,nighttime,6,0.9961859941355188,2.179222061490981e-5,0.9304523970290336,1318.46875,0.04166170693965004,0.04523271039162004,high_flow,6893620.csv
6893620,2023-04-29,daytime,6,0.9465873516566514,0.00420317573849493,0.5093996473972351,1324.75,0.04154267349125104,0.04495099789707574,high_flow,6893620.csv
