station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
6893620,2023-04-29,nighttime,6,-0.6733188018726496,0.1426491002274551,-0.20149253731342437,1324.75,0.04154267349125104,0.04495099789707574,high_flow,6893620.csv
6893620,2023-04-30,daytime,6,0.9274019127953947,0.00771440993308095,0.4547715965626398,1314.34375,0.04201880728484704,0.04483990001190334,high_flow,6893620.csv
6893620,2023-04-30,nighttime,6,0.9439380115078096,0.00462631991378523,0.4703056080655332,1314.34375,0.04201880728484704,0.04483990001190334,high_flow,6893620.csv
6893620,2023-05-01,daytime,6,0.9341170534598888,0.00636785943886982,0.4947928994082836,1294.34375,0.04303059159623854,0.04495893346030234,high_flow,6893620.csv
6893620,2023-05-01,nighttime,6,0.7293421135734448,0.09996992191432692,0.4815668202764984,1294.34375,0.04303059159623854,0.04495893346030234,high_flow,6893620.csv
6893620,2023-05-02,daytime,6,0.7554115755071165,0.08241917860600649,0.22900599828620224,1273.9375,0.04386382573503154,0.04513351585128754,high_flow,6893620.csv
6893620,2023-05-02,nighttime,6,0.9448308594763286,0.00448149376143267,0.4767996530789272,1273.9375,0.04386382573503154,0.04513351585128754,high_flow,6893620.csv
6893620,2023-05-03,daytime,6,0.7726040771234773,0.07168416144035855,0.17976045473000338,1255.28125,0.04547077728841804,0.04535967940324564,high_flow,6893620.csv
6893620,2023-05-03,nighttime,6,0.968366893229867,0.00148515327728006,0.3587360594795551,1255.28125,0.04547077728841804,0.04535967940324564,high_flow,6893620.csv
6893620,2023-05-04,daytime,6,0.9505220259966034,0.00361154209750181,0.9108375863104174,1237.4375,0.04666111177240804,0.04541522834583184,high_flow,6893620.csv
6893620,2023-05-04,nighttime,6,0.9613296352081974,0.00221418189375994,0.43896103896103866,1237.4375,0.04666111177240804,0.04541522834583184,high_flow,6893620.csv
6893620,2023-05-05,daytime,6,0.982827135642323,4.398287040957336e-4,0.4861287486568327,1219.59375,0.04797047970479705,0.04545887394357814,high_flow,6893620.csv
6893620,2023-05-05,nighttime,6,0.8146409961604827,0.04835266180857866,2.4117647058823515,1219.59375,0.04797047970479705,0.04545887394357814,high_flow,6893620.csv
6893620,2023-05-06,daytime,6,0.6683182771041731,0.14677453618657552,0.17184693082059363,1209.40625,0.04838709677419355,0.04557790739197714,high_flow,6893620.csv
6893620,2023-05-06,nighttime,6,0.979498639663343,6.261502434010519e-4,1.315265486725622,1209.40625,0.04838709677419355,0.04557790739197714,high_flow,6893620.csv
6893620,2023-05-07,daytime,6,0.6398480318198638,0.17120660518912842,0.19524453895225177,1201.75,0.04904178074038805,0.04570090862198944,high_flow,6893620.csv
6893620,2023-05-07,nighttime,6,0.9522842054960586,0.00336087597774694,0.6295361925092169,1201.75,0.04904178074038805,0.04570090862198944,high_flow,6893620.csv
6893620,2023-05-08,daytime,6,0.8432420882101523,0.03493355491672434,0.26017610898820376,1199.9375,0.04910129746458755,0.04570884418521604,high_flow,6893620.csv
6893620,2023-05-08,nighttime,6,0.9359320697314066,0.00602555972663098,0.4605693454136042,1199.9375,0.04910129746458755,0.04570884418521604,high_flow,6893620.csv
6893620,2023-05-09,daytime,6,0.4325161977313476,0.3916811624660176,0.5249756730457328,1210.09375,0.04832758004999404,0.04547077728841804,high_flow,6893620.csv
6893620,2023-05-09,nighttime,6,0.9850820811432834,3.3215650559616325e-4,0.3739479273184898,1210.09375,0.04832758004999404,0.04547077728841804,high_flow,6893620.csv
6893620,2023-05-13,daytime,6,0.9482790710899972,0.00394340357948599,0.26328754144955124,1286.1875,0.04344720866563504,0.03999127088045074,high_flow,6893620.csv
6893620,2023-05-13,nighttime,6,0.9944199251611564,4.661897875927806e-5,1.0952118877270067,1286.1875,0.04344720866563504,0.03999127088045074,high_flow,6893620.csv
6893620,2023-05-14,daytime,6,0.8700157502578928,0.02424575699219352,0.2282926528979029,1288.4375,0.04338769194143555,0.03812244574058644,high_flow,6893620.csv
6893620,2023-05-14,nighttime,6,0.9892998698126464,1.711266351814739e-4,0.37131777164591023,1288.4375,0.04338769194143555,0.03812244574058644,high_flow,6893620.csv
6893620,2023-05-15,daytime,6,-0.3255998508991462,0.5288595005488208,-0.12753715838261126,1311.78125,0.04213784073324604,0.03621791056620244,high_flow,6893620.csv
6893620,2023-05-15,nighttime,6,-0.9751945232989856,9.15335961845688e-4,-0.2474157680058084,1311.78125,0.04213784073324604,0.03621791056620244,high_flow,6893620.csv
6893620,2023-05-16,daytime,6,0.9216461418576296,0.00896847064690707,0.44382801664355265,1399.46875,0.03945958814426854,0.03442447327699084,high_flow,6893620.csv
6893620,2023-05-16,nighttime,6,0.9818073387095316,4.93448748085693e-4,0.6766020864381393,1399.46875,0.03945958814426854,0.03442447327699084,high_flow,6893620.csv
6893620,2023-05-17,daytime,6,0.9683048166992562,0.00149095671947786,0.20271592855395013,1518.6875,0.03398404951791453,0.03284132841328413,high_flow,6893620.csv
6893620,2023-05-17,nighttime,6,0.8958834377364084,0.01569606257989134,0.21934604904632324,1518.6875,0.03398404951791453,0.03284132841328413,high_flow,6893620.csv
6893620,2023-05-18,daytime,6,0.3983248381790288,0.4341123852443076,0.07045454545454476,1664.28125,0.02446137364599452,0.03146450819346903,high_flow,6893620.csv
6893620,2023-05-18,nighttime,6,0.9971701702213688,1.2000574315347744e-5,0.36958976289047635,1664.28125,0.02446137364599452,0.03146450819346903,high_flow,6893620.csv
6893620,2023-05-19,daytime,6,-0.9508690391017632,0.00356147956079743,-2.631427198462271,1725.84375,0.02196167122961552,0.03055588620402333,high_flow,6893620.csv
6893620,2023-05-19,nighttime,6,0.991067143554434,1.1933748364737973e-4,0.36783320923305907,1725.84375,0.02196167122961552,0.03055588620402333,high_flow,6893620.csv
6893620,2023-05-20,daytime,6,0.18439386828785612,0.7265439946223922,0.03129338887108776,1745.9375,0.02136650398762052,0.02985358885846923,high_flow,6893620.csv
6893620,2023-05-20,nighttime,6,0.9895814927985628,1.6225249850481042e-4,0.3935670401156489,1745.9375,0.02136650398762052,0.02985358885846923,high_flow,6893620.csv
6893620,2023-05-21,daytime,6,0.905490572034606,0.01297596734528699,0.1444210526315781,1771.40625,0.02035471967622902,0.02916716263936833,high_flow,6893620.csv
6893620,2023-05-21,nighttime,6,0.9884595373285172,1.9900492545006965e-4,0.30862493839329874,1771.40625,0.02035471967622902,0.02916716263936833,high_flow,6893620.csv
6893620,2023-05-22,daytime,6,0.833726883997961,0.03917166809703153,0.1671074080782461,1764.34375,0.02047375312462802,0.02856009205253342,high_flow,6893620.csv
6893620,2023-05-22,nighttime,6,0.9916307273760228,1.047739746851016e-4,0.3644324688447286,1764.34375,0.02047375312462802,0.02856009205253342,high_flow,6893620.csv
6893620,2023-05-23,daytime,6,0.18561144209392025,0.7247801431284616,0.03317211169921415,1718.09375,0.02219973812641352,0.02813950720152363,high_flow,6893620.csv
6893620,2023-05-23,nighttime,6,0.9738920841571788,0.00101353702300342,0.2594859241126072,1718.09375,0.02219973812641352,0.02813950720152363,high_flow,6893620.csv
6893620,2023-05-24,daytime,6,0.38784771282100866,0.447399591382496,0.06840406455469028,1663.28125,0.02458040709439352,0.02801253818989802,high_flow,6893620.csv
6893620,2023-05-24,nighttime,6,0.974239228107957,9.86878404884379e-4,0.2400167434072853,1663.28125,0.02458040709439352,0.02801253818989802,high_flow,6893620.csv
6893620,2023-05-25,daytime,6,-0.30564519240705773,0.5558087430042097,-0.04810612114432096,1609.96875,0.02713962623497202,0.02826647621314923,high_flow,6893620.csv
6893620,2023-05-25,nighttime,6,0.9953729977626984,3.2064194464202e-5,0.6403453091278346,1609.96875,0.02713962623497202,0.02826647621314923,high_flow,6893620.csv
6893620,2023-05-26,daytime,6,0.411932462734032,0.4170513766491587,0.13772279549718464,1564.78125,0.03047256279014403,0.02917906598420823,high_flow,6893620.csv
6893620,2023-05-26,nighttime,6,0.9569415404548256,0.00274113054952675,0.272177419354838,1564.78125,0.03047256279014403,0.02917906598420823,high_flow,6893620.csv
6893620,2023-05-27,daytime,6,0.36987508546405967,0.4704882292630015,0.09593855766727336,1539.1875,0.03237709796452803,0.03021068920366623,high_flow,6893620.csv
6893620,2023-05-27,nighttime,6,0.9263376118196602,0.00793936965940084,0.2290956324078592,1539.1875,0.03237709796452803,0.03021068920366623,high_flow,6893620.csv
6893620,2023-05-28,daytime,6,0.3685806857381149,0.4721651318009792,0.08606491199741644,1528.90625,0.03315081537912153,0.03118279569892473,high_flow,6893620.csv
6893620,2023-05-28,nighttime,6,0.7833566665243764,0.06531749562959718,0.20367132867132895,1528.90625,0.03315081537912153,0.03118279569892473,high_flow,6893620.csv
6893620,2023-05-29,daytime,6,0.26437139636736656,0.6126816593587581,0.0453254132231401,1513.5625,0.03428163313891203,0.03218267666547633,high_flow,6893620.csv
6893620,2023-05-29,nighttime,6,0.9644904839644984,0.00186900116241522,0.463647490820068,1513.5625,0.03428163313891203,0.03218267666547633,high_flow,6893620.csv
6893620,2023-05-30,daytime,6,0.06618067518838829,0.9008739189837562,0.023839580501066462,1486.34375,0.03582906796809904,0.03319049319525453,high_flow,6893620.csv
6893620,2023-05-30,nighttime,6,0.9034655238256836,0.01352855982467178,0.23413063477460763,1486.34375,0.03582906796809904,0.03319049319525453,high_flow,6893620.csv
6893620,2023-05-31,daytime,6,-0.9945298753891688,4.480155563270157e-5,-0.4442511466076261,1456.28125,0.03755505296988454,0.03413482521921993,high_flow,6893620.csv
6893620,2023-05-31,nighttime,6,0.9311034497089667,0.00695658514201675,0.8292357028327005,1456.28125,0.03755505296988454,0.03413482521921993,high_flow,6893620.csv
6893620,2023-06-01,daytime,6,0.0586575771047764,0.9121145462385424,0.00701375775559598,1453.03125,0.03779311986668254,0.03494822044994643,high_flow,6893620.csv
6893620,2023-06-01,nighttime,6,0.9890500486689084,1.7919569379565696e-4,0.607500928332723,1453.03125,0.03779311986668254,0.03494822044994643,high_flow,6893620.csv
6893620,2023-06-02,daytime,6,0.9437584971174636,0.00465571103394143,0.25650078077262656,1447.65625,0.03815022021187954,0.03561480776098083,high_flow,6893620.csv
6893620,2023-06-02,nighttime,6,0.9960309046913604,2.359931235034834e-5,0.46314496314496056,1447.65625,0.03815022021187954,0.03561480776098083,high_flow,6893620.csv
6893620,2023-06-03,daytime,6,0.6302429354512823,0.17980378422282972,0.14736496110441466,1459.65625,0.03743601952148553,0.03605523152005713,high_flow,6893620.csv
6893620,2023-06-03,nighttime,6,-0.6838517206932824,0.1341251334718691,-0.5641295206055543,1459.65625,0.03743601952148553,0.03605523152005713,high_flow,6893620.csv
6893620,2023-06-04,daytime,6,0.25582978301087556,0.6246272115962701,0.05996624936226819,1485.3125,0.03594810141649803,0.03595603697972464,high_flow,6893620.csv
6893620,2023-06-04,nighttime,6,0.985487003696513,3.1441217767357125e-4,0.3524243410348197,1485.3125,0.03594810141649803,0.03595603697972464,high_flow,6893620.csv
6893620,2023-06-05,daytime,6,0.8382971376976678,0.037107635196207,0.25773840541948906,1494.46875,0.03535293417450303,0.03543228980676903,high_flow,6893620.csv
6893620,2023-06-05,nighttime,6,0.973196679990476,0.00106799895201084,0.2841335333833445,1494.46875,0.03535293417450303,0.03543228980676903,high_flow,6893620.csv
6893620,2023-06-06,daytime,6,0.4094248603145377,0.4201783913945597,0.11965502246702356,1489.75,0.03559100107130104,0.03484902590961393,high_flow,6893620.csv
6893620,2023-06-06,nighttime,6,0.9753649729242868,9.028515297600316e-4,0.17972575905974453,1489.75,0.03559100107130104,0.03484902590961393,high_flow,6893620.csv
6893620,2023-06-07,daytime,6,0.2485685020452549,0.6348263109770551,0.04935533881507908,1481.40625,0.03636471848589454,0.03428560092052533,high_flow,6893620.csv
6893620,2023-06-07,nighttime,6,0.9728899901782208,0.00109246666226214,0.2888102609464836,1481.40625,0.03636471848589454,0.03428560092052533,high_flow,6893620.csv
6893620,2023-06-08,daytime,6,0.6477699838471667,0.16424909459522863,0.24868728121353365,1473.09375,0.03678133555529103,0.03374995040272983,high_flow,6893620.csv
6893620,2023-06-08,nighttime,6,0.965969341022148,0.00171742341507966,0.2860385925085124,1473.09375,0.03678133555529103,0.03374995040272983,high_flow,6893620.csv
6893620,2023-06-09,daytime,6,0.8622330918848233,0.02716219271984917,0.21835965119019585,1466.34375,0.03713843590048803,0.03330952664365353,high_flow,6893620.csv
6893620,2023-06-09,nighttime,6,0.922297626253264,0.00882191811516327,0.20253164556962197,1466.34375,0.03713843590048803,0.03330952664365353,high_flow,6893620.csv
6893620,2023-06-10,daytime,6,0.7671087497106691,0.07504168492883687,0.9324324324324368,1466.84375,0.03707891917628853,0.03295242629845653,high_flow,6893620.csv
6893620,2023-06-10,nighttime,6,0.9844167110011668,3.6236622968331147e-4,0.32941176470588335,1466.84375,0.03707891917628853,0.03295242629845653,high_flow,6893620.csv
6893620,2023-06-11,daytime,6,0.5359422007578742,0.27305712131245846,0.14361702127660234,1561.1875,0.03088917985954053,0.03275006943617823,high_flow,6893620.csv
6893620,2023-06-11,nighttime,6,-0.895107018652434,0.01592676182170246,-0.9274889698829788,1561.1875,0.03088917985954053,0.03275006943617823,high_flow,6893620.csv
6893620,2023-06-12,daytime,6,0.9815134773206888,5.094683825392978e-4,0.26728015516031806,1650.28125,0.02529460778478752,0.03258342260841963,high_flow,6893620.csv
6893620,2023-06-12,nighttime,6,0.9900366083084458,1.4840923216727134e-4,0.5429810136044206,1650.28125,0.02529460778478752,0.03258342260841963,high_flow,6893620.csv
6893620,2023-06-13,daytime,6,0.8338704819912225,0.03910601945532821,0.17806350397326073,1642.828125,0.02553267468158552,0.03239693687259453,high_flow,6893620.csv
6893620,2023-06-13,nighttime,6,0.9936422730925144,6.050254528648907e-5,0.4222020018198355,1642.828125,0.02553267468158552,0.03239693687259453,high_flow,6893620.csv
6893620,2023-06-14,daytime,6,0.7352898485553644,0.09583288245629536,0.13675390076776855,1606.703125,0.02737769313177002,0.03213506328611673,high_flow,6893620.csv
6893620,2023-06-14,nighttime,6,0.9731572789755314,0.00107112699266581,0.1976935749588134,1606.703125,0.02737769313177002,0.03213506328611673,high_flow,6893620.csv
6893620,2023-06-15,daytime,6,0.08712173661798636,0.8696480306445993,0.01787622256924413,1576.8125,0.02952029520295203,0.03183351188350593,high_flow,6893620.csv
6893620,2023-06-15,nighttime,6,0.9711181057187463,0.00123919961031838,0.15649202733485143,1576.8125,0.02952029520295203,0.03183351188350593,high_flow,6893620.csv
6893620,2023-06-21,daytime,6,0.7208567035763115,0.10600591030715656,0.1347200262828261,1549.828125,0.03166289727413403,0.03198031980319803,high_flow,6893620.csv
6893620,2023-06-21,nighttime,6,0.8015543101294244,0.05516357346359833,0.08938981733385246,1549.828125,0.03166289727413403,0.03198031980319803,high_flow,6893620.csv
6893620,2023-06-22,daytime,6,0.6653747419940603,0.14922642003319042,0.10426178442181142,1547.28125,0.03184144744673253,0.03255564813712653,high_flow,6893620.csv
6893620,2023-06-22,nighttime,6,0.882559377687988,0.01987856151955446,0.23355292843606065,1547.28125,0.03184144744673253,0.03255564813712653,high_flow,6893620.csv
6893620,2023-06-23,daytime,6,-0.09746848666454548,0.854260250475438,-0.02134942275338031,1540,0.03225806451612903,0.03301591080426933,high_flow,6893620.csv
6893620,2023-06-23,nighttime,6,-0.30861859245842826,0.5517693674505393,-0.00993357303918571,1540,0.03225806451612903,0.03301591080426933,high_flow,6893620.csv
6893620,2023-06-24,daytime,6,-0.34846010998721477,0.4984656233157449,-0.13614851230876743,1551.203125,0.03160338054993453,0.03332936555172003,high_flow,6893620.csv
6893620,2023-06-24,nighttime,6,0.8698652650876821,0.02430065477486681,0.4106253458771371,1551.203125,0.03160338054993453,0.03332936555172003,high_flow,6893620.csv
6893620,2023-06-25,daytime,6,0.6824980773857392,0.13520792338906684,0.20486773286002827,1564.0625,0.03059159623854303,0.03344046343689243,high_flow,6893620.csv
6893620,2023-06-25,nighttime,6,0.6824316169844056,0.1352611822689426,0.0633954749128739,1564.0625,0.03059159623854303,0.03344046343689243,high_flow,6893620.csv
6893620,2023-06-26,daytime,6,0.7985986203336611,0.05675910028172581,0.2900942305023056,1551.671875,0.03148434710153553,0.03335317224139983,high_flow,6893620.csv
6893620,2023-06-26,nighttime,6,0.7795830579650782,0.06752111510864509,0.12960657370517872,1551.671875,0.03148434710153553,0.03335317224139983,high_flow,6893620.csv
6893620,2023-06-27,daytime,6,0.708572650098287,0.11501940252444456,0.20753737715347584,1522.46875,0.03368646589691703,0.03342856009205253,high_flow,6893620.csv
6893620,2023-06-27,nighttime,6,-0.19546815465816827,0.7105319720422346,-0.01642935377875043,1522.46875,0.03368646589691703,0.03342856009205253,high_flow,6893620.csv
6893620,2023-06-28,daytime,6,-0.1899419655527635,0.7185134100653183,-0.04949233246971636,1496.9375,0.03529341745030354,0.03371820814982343,high_flow,6893620.csv
6893620,2023-06-28,nighttime,6,0.8363855361540931,0.03796458470364976,0.3585481165166962,1496.9375,0.03529341745030354,0.03371820814982343,high_flow,6893620.csv
6893620,2023-06-29,daytime,6,0.7663878368071029,0.07548731400847691,0.2720325526002368,1484.53125,0.03600761814069753,0.03388088719596873,high_flow,6893620.csv
6893620,2023-06-29,nighttime,6,0.931660124270064,0.00684592274189915,0.4645583424209336,1484.53125,0.03600761814069753,0.03388088719596873,high_flow,6893620.csv
6893620,2023-06-30,daytime,6,0.1191246765201916,0.8221582158116312,0.03244635433434558,1479.96875,0.03642423521009404,0.03391262944887513,high_flow,6893620.csv
6893620,2023-06-30,nighttime,6,0.5228905126486484,0.2871471519819575,0.08601804123711523,1479.96875,0.03642423521009404,0.03391262944887513,high_flow,6893620.csv
6893620,2023-07-01,daytime,6,0.5320797506948319,0.27719862007440527,0.2887017925040721,1485.859375,0.03588858469229854,0.03390469388564853,high_flow,6893620.csv
6893620,2023-07-01,nighttime,6,-0.4205081869904064,0.4064163485577034,-0.06011165916851772,1485.859375,0.03588858469229854,0.03390469388564853,high_flow,6893620.csv
6893620,2023-07-02,daytime,6,0.8857688734416116,0.01882783869016315,0.258665171060012,1509.40625,0.03446018331151053,0.03388485497758203,high_flow,6893620.csv
6893620,2023-07-02,nighttime,6,-0.4502751195383896,0.3702334393538768,-0.23127880184331864,1509.40625,0.03446018331151053,0.03388485497758203,high_flow,6893620.csv
6893620,2023-07-03,daytime,6,0.8914752449014226,0.01702735190675225,0.31624638280281153,1529.40625,0.03309129865492203,0.03391262944887513,high_flow,6893620.csv
6893620,2023-07-03,nighttime,6,0.9012903210259772,0.01413450723501514,0.21283118020582015,1529.40625,0.03309129865492203,0.03391262944887513,high_flow,6893620.csv
6893620,2023-07-04,daytime,6,0.3507263388896849,0.49548173360134473,0.09709009513150504,1504.609375,0.03457921675990953,0.03391659723048843,high_flow,6893620.csv
6893620,2023-07-04,nighttime,6,0.980443640707151,5.699371067565185e-4,0.29864690721649156,1504.609375,0.03457921675990953,0.03391659723048843,high_flow,6893620.csv
6893620,2023-07-05,daytime,6,-0.8788202556565893,0.02113706183649289,-0.35637204522097565,1471.484375,0.03690036900369004,0.03380153156370273,high_flow,6893620.csv
6893620,2023-07-05,nighttime,6,-0.867830377528762,0.02504879070412294,-0.452541106128548,1471.484375,0.03690036900369004,0.03380153156370273,high_flow,6893620.csv
6893620,2023-07-06,daytime,6,0.6656955704183115,0.1489583375918155,0.2623320795271369,1517.28125,0.03410308296631353,0.03342856009205253,high_flow,6893620.csv
6893620,2023-07-06,nighttime,6,0.9782294758124204,7.057744528329079e-4,0.5980830670926484,1517.28125,0.03410308296631353,0.03342856009205253,high_flow,6893620.csv
6893620,2023-07-07,daytime,6,0.7715194378613492,0.07234132356250737,0.4052287581699387,1539.328125,0.03231758124032853,0.03270642383843193,high_flow,6893620.csv
6893620,2023-07-07,nighttime,6,0.7320749915069114,0.09805937628849395,0.494652406417111,1539.328125,0.03231758124032853,0.03270642383843193,high_flow,6893620.csv
6893620,2023-07-08,daytime,6,0.9692067757270564,0.00140773457515335,1.2737556561086016,1543.75,0.03213903106773003,0.03182160853866603,high_flow,6893620.csv
6893620,2023-07-08,nighttime,6,0.7274715238515591,0.10128706927572716,0.35532994923858646,1543.75,0.03213903106773003,0.03182160853866603,high_flow,6893620.csv
6893620,2023-07-09,daytime,6,0.8573820110088153,0.0290594190158852,0.20166567519333695,1555.15625,0.03130579692893703,0.03100424552632623,high_flow,6893620.csv
6893620,2023-07-09,nighttime,6,0.9637881579547102,0.00194320400741924,1.0528756957328167,1555.15625,0.03130579692893703,0.03100424552632623,high_flow,6893620.csv
6893620,2023-07-10,daytime,6,0.6497317815035355,0.1625449144055471,0.16594112666234964,1557.671875,0.03100821330793953,0.03032178708883863,high_flow,6893620.csv
6893620,2023-07-10,nighttime,6,0.8639878351369216,0.02649089795396097,0.09952999723527764,1557.671875,0.03100821330793953,0.03032178708883863,high_flow,6893620.csv
6893620,2023-07-11,daytime,6,0.2532561436200475,0.6282375412226207,0.04269931322782882,1551.328125,0.03154386382573503,0.02979010435265643,high_flow,6893620.csv
6893620,2023-07-11,nighttime,6,0.01544750844058657,0.9768305804239644,0.00190900413617839,1551.328125,0.03154386382573503,0.02979010435265643,high_flow,6893620.csv
6893620,2023-08-10,daytime,6,0.8642178228014175,0.02640350506900927,0.6916010498687729,1499.578125,0.03505535055350553,0.02950839185811213,high_flow,6893620.csv
6893620,2023-08-10,nighttime,6,0.9895400258776368,1.635443695397225e-4,1.355857385398978,1499.578125,0.03505535055350553,0.02950839185811213,high_flow,6893620.csv
6893620,2023-08-11,daytime,6,0.8345438490548999,0.03879886471843762,0.36673089274245474,1527.171875,0.03332936555172003,0.02877038447803832,high_flow,6893620.csv
6893620,2023-08-11,nighttime,6,0.9946060523819924,4.356353879329823e-5,0.4629878869448122,1527.171875,0.03332936555172003,0.02877038447803832,high_flow,6893620.csv
6893620,2023-08-12,daytime,6,0.31612048348954275,0.5416145761462706,0.07603801900950398,1551.703125,0.03142483037733603,0.02840138078800143,high_flow,6893620.csv
6893620,2023-08-12,nighttime,6,0.8902724687210786,0.01739962974878288,0.2849162011173186,1551.703125,0.03142483037733603,0.02840138078800143,high_flow,6893620.csv
6893620,2023-08-13,daytime,6,0.4966036024385732,0.31632957930430183,1.423197492162964,1579.1015625,0.02922271158195452,0.02841725191445462,high_flow,6893620.csv
6893620,2023-08-13,nighttime,6,0.9911729056090868,1.165325000945443e-4,0.588983050847452,1579.1015625,0.02922271158195452,0.02841725191445462,high_flow,6893620.csv
6893620,2023-08-14,daytime,6,0.8193066547955004,0.04602530096175031,0.35829493087557196,1698.1484375,0.02303297226520652,0.02837360631670833,high_flow,6893620.csv
6893620,2023-08-14,nighttime,6,0.8928334177945517,0.01661162775676328,0.32948929159802465,1698.1484375,0.02303297226520652,0.02837360631670833,high_flow,6893620.csv
6893620,2023-08-15,daytime,6,0.6155336240475101,0.19330675912390555,0.13645038167938453,1763.2578125,0.02053326984882752,0.02819902392572312,high_flow,6893620.csv
6893620,2023-08-15,nighttime,6,0.9715141248210696,0.00120561026536561,0.2271114265436479,1763.2578125,0.02053326984882752,0.02819902392572312,high_flow,6893620.csv
6893620,2023-08-16,daytime,6,0.9115971507439772,0.01137715868327495,0.15207373271889307,1755.625,0.02094988691822402,0.02800857040828473,high_flow,6893620.csv
6893620,2023-08-16,nighttime,6,0.9224325030077452,0.00879172406147999,0.17204470328978436,1755.625,0.02094988691822402,0.02800857040828473,high_flow,6893620.csv
6893620,2023-08-17,daytime,6,0.565248660193528,0.24242719244534217,0.13411952828302687,1715.9375,0.02231877157481252,0.02783795579891283,high_flow,6893620.csv
6893620,2023-08-17,nighttime,6,0.9530165227545933,0.00325931393000749,0.4116485686080931,1715.9375,0.02231877157481252,0.02783795579891283,high_flow,6893620.csv
6893620,2023-08-18,daytime,6,0.7981473027892115,0.0570045722984921,0.14221771305800768,1678.578125,0.02374717295560052,0.02781018132761972,high_flow,6893620.csv
6893620,2023-08-18,nighttime,6,0.9561236819552053,0.00284546309147896,0.2629656683710749,1678.578125,0.02374717295560052,0.02781018132761972,high_flow,6893620.csv
6893620,2023-08-19,daytime,6,0.3625714243107806,0.479974327521673,0.07384012197778289,1641.4921875,0.02571122485418402,0.02800063484505812,high_flow,6893620.csv
6893620,2023-08-19,nighttime,6,0.9436158958517544,0.00467912355362864,1.4999999999999585,1641.4921875,0.02571122485418402,0.02800063484505812,high_flow,6893620.csv
6893620,2023-08-20,daytime,6,0.24709053302669529,0.6369070999911695,0.04481657507797258,1610.6171875,0.02702059278657303,0.02820695948894972,high_flow,6893620.csv
6893620,2023-08-20,nighttime,6,0.8825330785145205,0.0198872841199428,0.2731760833790455,1610.6171875,0.02702059278657303,0.02820695948894972,high_flow,6893620.csv
6893620,2023-08-21,daytime,6,-0.07199678477432198,0.8921914218380386,-0.02139335875732597,1585.2734375,0.02892512796095702,0.02858389874221323,high_flow,6893620.csv
6893620,2023-08-21,nighttime,6,0.9381823516444848,0.00561401682247573,0.2795440911817616,1585.2734375,0.02892512796095702,0.02858389874221323,high_flow,6893620.csv
6893620,2023-08-22,daytime,6,0.14549255606584233,0.7833010652159094,0.03903383611903748,1563.3359375,0.03065111296274253,0.02948458516843233,high_flow,6893620.csv
6893620,2023-08-22,nighttime,6,0.6999738422967254,0.1215200113614328,0.04611420046114358,1563.3359375,0.03065111296274253,0.02948458516843233,high_flow,6893620.csv
6893620,2023-08-23,daytime,6,0.542237947590983,0.2663580193057302,0.14388942774005786,1544.2265625,0.03207951434353053,0.03066698408919573,high_flow,6893620.csv
6893620,2023-08-23,nighttime,6,0.9159600828715244,0.01029728682275642,0.6547202797202684,1544.2265625,0.03207951434353053,0.03066698408919573,high_flow,6893620.csv
