station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
6893620,2023-08-24,daytime,6,0.27227432556956144,0.601680809914231,0.08283997910499646,1525.296875,0.03356743244851803,0.03189302860770543,high_flow,6893620.csv
6893620,2023-08-24,nighttime,6,0.3482989403465132,0.49867803644987674,0.09459459459459896,1525.296875,0.03356743244851803,0.03189302860770543,high_flow,6893620.csv
6893620,2023-08-25,daytime,6,-0.00814832400779367,0.987777784493046,-0.00212464589235278,1504.53125,0.03463873348410903,0.03312304090782844,high_flow,6893620.csv
6893620,2023-08-25,nighttime,6,0.5712886811237883,0.23629293802772955,0.09791122715405004,1504.53125,0.03463873348410903,0.03312304090782844,high_flow,6893620.csv
6893620,2023-08-26,daytime,6,0.952331905258764,0.00335421403564573,1.5130753138075417,1482.7734375,0.03618616831329604,0.03442050549537753,high_flow,6893620.csv
6893620,2023-08-26,nighttime,6,0.6565011649707349,0.1567222117477714,0.1439536567704575,1482.7734375,0.03618616831329604,0.03442050549537753,high_flow,6893620.csv
6893620,2023-08-27,daytime,6,0.6944853007206169,0.12575059359601318,0.3388950685947351,1509.046875,0.03451970003571003,0.03584097131293894,high_flow,6893620.csv
6893620,2023-08-27,nighttime,6,0.9344319460918484,0.00630781044484806,0.38019559902200234,1509.046875,0.03451970003571003,0.03584097131293894,high_flow,6893620.csv
6893620,2023-08-28,daytime,6,0.8663538299679396,0.02559840106053816,0.3857644416337734,1500.7421875,0.03487680038090703,0.03741221283180573,high_flow,6893620.csv
6893620,2023-08-28,nighttime,6,0.9591453666721728,0.00246955634054122,0.3669527896995706,1500.7421875,0.03487680038090703,0.03741221283180573,high_flow,6893620.csv
6893620,2023-08-29,daytime,6,0.8309589946842222,0.04044713056173888,0.4026607538802668,1478.3984375,0.03654326865849303,0.03921358568424394,high_flow,6893620.csv
6893620,2023-08-29,nighttime,6,0.9859347476749424,2.953557107136428e-4,0.4331230621191045,1478.3984375,0.03654326865849303,0.03921358568424394,high_flow,6893620.csv
6893620,2023-08-30,daytime,6,-0.1908395275901942,0.7172158701994438,-0.03871229772771203,1446.671875,0.03826925366027853,0.04120144427250724,high_flow,6893620.csv
6893620,2023-08-30,nighttime,6,0.8893492663035489,0.01768799647700909,0.372939308828916,1446.671875,0.03826925366027853,0.04120144427250724,high_flow,6893620.csv
6893620,2023-08-31,daytime,6,0.8606489540203963,0.02777506196858745,0.315492245448415,1405.8203125,0.03934055469586954,0.04351466095306114,high_flow,6893620.csv
6893620,2023-08-31,nighttime,6,0.951060576697715,0.00353399412711739,0.26196678606317125,1405.8203125,0.03934055469586954,0.04351466095306114,high_flow,6893620.csv
6893620,2023-09-01,daytime,6,0.8115056883281456,0.04994654690596702,0.3340634308743642,1350.4296875,0.04076895607665754,0.04614530016267904,high_flow,6893620.csv
6893620,2023-09-01,nighttime,6,0.935398823205007,0.00612516763038203,0.2170352941176482,1350.4296875,0.04076895607665754,0.04614530016267904,high_flow,6893620.csv
6893620,2023-09-02,daytime,6,0.8675861516150069,0.02513930657779956,0.3892462052997176,1290.703125,0.04320914176883704,0.04899813514264175,high_flow,6893620.csv
6893620,2023-09-02,nighttime,6,0.8796243907698618,0.02086329236561064,0.451226882630244,1290.703125,0.04320914176883704,0.04899813514264175,high_flow,6893620.csv
6893620,2023-09-03,daytime,6,0.8656574490154166,0.02585957963367504,0.4837945099768505,1233.1171875,0.04701821211760505,0.05213665039876205,high_flow,6893620.csv
6893620,2023-09-03,nighttime,6,0.9498425674471196,0.00371055982754516,0.2059819413092548,1233.1171875,0.04701821211760505,0.05213665039876205,high_flow,6893620.csv
6893620,2023-09-04,daytime,6,0.880520821573296,0.02056011210698118,0.6860301860301863,1177.6171875,0.05058921556957505,0.05570368606911875,high_flow,6893620.csv
6893620,2023-09-04,nighttime,6,0.9847960567018718,3.449825667750879e-4,0.34697262925075517,1177.6171875,0.05058921556957505,0.05570368606911875,high_flow,6893620.csv
6893620,2023-09-05,daytime,6,0.6822742312302542,0.1353873413874725,0.3500017607493718,1122.8671875,0.05594572074753005,0.05932230290044836,high_flow,6893620.csv
6893620,2023-09-05,nighttime,6,0.917783430535383,0.00986147234810938,0.29681978798586084,1122.8671875,0.05594572074753005,0.05932230290044836,high_flow,6893620.csv
6893620,2023-09-06,daytime,6,0.9404005156388008,0.00522229618360475,0.9786671368124122,1068.9609375,0.06046899178669206,0.06297266198468436,high_flow,6893620.csv
6893620,2023-09-06,nighttime,6,-0.8494672142410788,0.03228463391888023,-0.19744879020011283,1068.9609375,0.06046899178669206,0.06297266198468436,high_flow,6893620.csv
6893620,2023-09-07,daytime,6,0.8185223233927653,0.04641281441115225,0.5830698981383929,1017.9453125,0.06677776455183906,0.06666269888505337,high_flow,6893620.csv
6893620,2023-09-07,nighttime,6,0.8590318507022383,0.02840736779582718,0.18963314473444143,1017.9453125,0.06677776455183906,0.06666269888505337,high_flow,6893620.csv
6893620,2023-09-08,daytime,6,0.8988317962508914,0.01483477961637137,0.6349845491150878,972.46875,0.07302702059278657,0.07043209141768837,high_flow,6893620.csv
6893620,2023-09-08,nighttime,6,-0.4638913619863469,0.3540765532395013,-0.16977711421563052,972.46875,0.07302702059278657,0.07043209141768837,high_flow,6893620.csv
6893620,2023-09-09,daytime,6,0.9189901797533062,0.00957806930692701,0.6645650100667584,933.984375,0.07743125818354958,0.07421735507677657,high_flow,6893620.csv
6893620,2023-09-09,nighttime,6,-0.4103170186192095,0.41906497013994487,-0.03875914952945078,933.984375,0.07743125818354958,0.07421735507677657,high_flow,6893620.csv
6893620,2023-09-10,daytime,6,0.9523680402585966,0.00334917160260842,0.9462106891218406,901.0234375,0.08326389715510059,0.07754235606872198,high_flow,6893620.csv
6893620,2023-09-10,nighttime,6,0.8687749383172828,0.02470017633617619,0.1151122194513719,901.0234375,0.08326389715510059,0.07754235606872198,high_flow,6893620.csv
6893620,2023-09-11,daytime,6,0.7826881996832209,0.06570541612762082,2.638225255972723,874.109375,0.08802523509106058,0.08057374122128318,high_flow,6893620.csv
6893620,2023-09-11,nighttime,6,0.9364036893434032,0.00593812874926681,0.06933247339568162,874.109375,0.08802523509106058,0.08057374122128318,high_flow,6893620.csv
6893620,2023-09-12,daytime,6,0.9362255694571228,0.00597107600645395,0.6541932997141339,870.171875,0.08915605285085108,0.08327976828155378,high_flow,6893620.csv
6893620,2023-09-12,nighttime,6,0.397980953899958,0.4345464398989771,0.0761161915008081,870.171875,0.08915605285085108,0.08327976828155378,high_flow,6893620.csv
6893620,2023-09-13,daytime,6,0.9448835813002598,0.00447301254664022,0.8800180054834915,862.7578125,0.0912986549220331,0.08547791929532199,high_flow,6893620.csv
6893620,2023-09-13,nighttime,6,0.9309181670446592,0.00699360986327836,0.14932468120425696,862.7578125,0.0912986549220331,0.08547791929532199,high_flow,6893620.csv
6893620,2023-09-14,daytime,6,0.4071161569318141,0.42306420625958985,0.2547887693518754,854.265625,0.0936198071658136,0.08727532436614689,high_flow,6893620.csv
6893620,2023-09-14,nighttime,6,0.923653460390472,0.00852068703531308,0.20057929036929692,854.265625,0.0936198071658136,0.08727532436614689,high_flow,6893620.csv
6893620,2023-09-15,daytime,6,0.9327053517478614,0.00664048027310443,0.760911270983212,846.1640625,0.0958814426853946,0.08853311113756299,high_flow,6893620.csv
6893620,2023-09-15,nighttime,6,0.9593973075155232,0.00243939958976639,0.23882017126546223,846.1640625,0.0958814426853946,0.08853311113756299,high_flow,6893620.csv
6893620,2023-09-16,daytime,6,0.7395283302857011,0.092932321959931,0.5493415007656979,840.6953125,0.0975479109629806,0.08881085585049399,high_flow,6893620.csv
6893620,2023-09-16,nighttime,6,0.953761777742568,0.00315753175634766,0.986175115207382,840.6953125,0.0975479109629806,0.08881085585049399,high_flow,6893620.csv
6893620,2023-09-17,daytime,6,0.7635029222156973,0.07728255830439092,0.3496628322094407,855.4609375,0.0930841566480181,0.0877712970678094,high_flow,6893620.csv
6893620,2023-09-17,nighttime,6,0.9713720588274558,0.0012176073800224,0.21138816524004617,855.4609375,0.0930841566480181,0.0877712970678094,high_flow,6893620.csv
6893620,2023-09-18,daytime,6,0.8278918886507809,0.04188277842290757,0.615025744602169,858.5078125,0.0924889894060231,0.08621195889378248,high_flow,6893620.csv
6893620,2023-09-18,nighttime,6,0.6339034245161376,0.17650669545236575,0.08259911894273182,858.5078125,0.0924889894060231,0.08621195889378248,high_flow,6893620.csv
6893620,2023-09-19,daytime,6,0.8832797720952041,0.01964034187767667,0.956431535269706,862.8984375,0.09117962147363408,0.08453358727135658,high_flow,6893620.csv
6893620,2023-09-19,nighttime,6,0.9650590026988998,0.00180998067338595,0.3665908352291176,862.8984375,0.09117962147363408,0.08453358727135658,high_flow,6893620.csv
6893620,2023-09-20,daytime,6,0.8521350600050906,0.03117959820275881,0.6393805309734512,870.48046875,0.08891798595405309,0.08310121810895528,high_flow,6893620.csv
6893620,2023-09-20,nighttime,6,0.5523174528141831,0.2557673019509276,0.1466083150984727,870.48046875,0.08891798595405309,0.08310121810895528,high_flow,6893620.csv
6893620,2023-09-21,daytime,6,0.913837814386558,0.0108160526619609,0.6658634538152614,878.20703125,0.08743006784906558,0.08171249454430028,high_flow,6893620.csv
6893620,2023-09-21,nighttime,6,0.9126977474405368,0.01109982989265663,0.11541804276029977,878.20703125,0.08743006784906558,0.08171249454430028,high_flow,6893620.csv
6893620,2023-09-22,daytime,6,0.6910932613733682,0.1283965982562282,1.001109877913431,887.59765625,0.08564456612308058,0.08033567432448518,high_flow,6893620.csv
6893620,2023-09-22,nighttime,6,0.8514290118362249,0.03147027892765172,0.4588173178458297,887.59765625,0.08564456612308058,0.08033567432448518,high_flow,6893620.csv
6893620,2023-09-23,daytime,6,0.7751509458960889,0.07015178796301523,0.511182902584493,937.3046875,0.07719319128675158,0.07890727294369718,high_flow,6893620.csv
6893620,2023-09-23,nighttime,6,0.9734875749943964,0.00104504511268876,2.095768374164751,937.3046875,0.07719319128675158,0.07890727294369718,high_flow,6893620.csv
6893620,2023-09-24,daytime,6,-0.3369761973066937,0.5136680259542391,-0.11913181319351453,1060.71875,0.06183787644328056,0.07745506487322938,high_flow,6893620.csv
6893620,2023-09-24,nighttime,6,0.978526404419636,6.867220589127336e-4,0.8985395849346688,1060.71875,0.06183787644328056,0.07745506487322938,high_flow,6893620.csv
6893620,2023-09-25,daytime,6,-0.19929755554738057,0.7050116678669318,-0.04869958005434791,1076.9609375,0.05987382454469706,0.07638773161925168,high_flow,6893620.csv
6893620,2023-09-25,nighttime,6,0.9368219533869911,0.00586111186171426,0.4422600363456099,1076.9609375,0.05987382454469706,0.07638773161925168,high_flow,6893620.csv
6893620,2023-09-26,daytime,6,0.8294330611924373,0.04115846207085285,0.22632058287796025,1049.0390625,0.06284966075467206,0.07540372177915328,high_flow,6893620.csv
6893620,2023-09-26,nighttime,6,-0.19606069594692985,0.7096772227060583,-0.01639344262294925,1049.0390625,0.06284966075467206,0.07540372177915328,high_flow,6893620.csv
6893620,2023-09-28,daytime,6,-0.4754825027681332,0.34052564631091226,-0.13459598789644975,989.15625,0.07046780145220807,0.07381660913383327,high_flow,6893620.csv
6893620,2023-09-28,nighttime,6,0.13242992742975015,0.8025163660762559,0.17183098591550297,989.15625,0.07046780145220807,0.07381660913383327,high_flow,6893620.csv
6893620,2023-09-29,daytime,6,-0.6698966446246333,0.14546694945624009,-0.3238104718295869,972.8828125,0.07296750386858707,0.07313018291473238,high_flow,6893620.csv
6893620,2023-09-29,nighttime,6,0.9337524766808608,0.00643773012841841,0.28928571428571415,972.8828125,0.07296750386858707,0.07313018291473238,high_flow,6893620.csv
6893620,2023-09-30,daytime,6,-0.4180042201244956,0.4095120918599718,-0.17531364349190015,959.94921875,0.07445542197357458,0.07241201444272508,high_flow,6893620.csv
6893620,2023-09-30,nighttime,6,0.8793002735527949,0.02097343355300838,0.2850241545893694,959.94921875,0.07445542197357458,0.07241201444272508,high_flow,6893620.csv
6893620,2023-10-01,daytime,6,0.0749204204146244,0.8878296361375122,0.02956950282649419,948.36328125,0.07576478990596358,0.07203904297107487,high_flow,6893620.csv
6893620,2023-10-01,nighttime,6,0.959705248880367,0.00240278782350554,0.19473293768545985,948.36328125,0.07576478990596358,0.07203904297107487,high_flow,6893620.csv
6893620,2023-10-02,daytime,6,-0.48380392756214274,0.330915191846148,-0.2280190946947908,938.203125,0.07707415783835257,0.07254691901757727,high_flow,6893620.csv
6893620,2023-10-02,nighttime,6,0.7014237082166289,0.1204129929495084,0.2171922685656172,938.203125,0.07707415783835257,0.07254691901757727,high_flow,6893620.csv
6893620,2023-10-03,daytime,6,0.6584300627757959,0.1550795469751558,0.3916550764951322,931,0.07772884180454707,0.07318573185731857,high_flow,6893620.csv
6893620,2023-10-03,nighttime,6,0.9057152381443564,0.0129153467984895,0.530429257271955,931,0.07772884180454707,0.07318573185731857,high_flow,6893620.csv
6893620,2023-10-04,daytime,6,0.8596467033455367,0.02816615866708297,0.80763325290634,926.91796875,0.07838352577074158,0.07374915684640718,high_flow,6893620.csv
6893620,2023-10-04,nighttime,6,-0.2121927641808321,0.6864879249386016,-0.1103857566765577,926.91796875,0.07838352577074158,0.07374915684640718,high_flow,6893620.csv
6893620,2023-10-05,daytime,6,0.8788484217021989,0.02112744382740343,0.5380453957426808,929.5625,0.07790739197714558,0.07413403166289727,high_flow,6893620.csv
6893620,2023-10-05,nighttime,6,0.6535340296102486,0.15926334605016934,0.04350161117078601,929.5625,0.07790739197714558,0.07413403166289727,high_flow,6893620.csv
6893620,2023-10-06,daytime,6,0.8649796444842445,0.02611500055258006,1.365239294710327,937.73828125,0.07713367456255207,0.07445542197357458,high_flow,6893620.csv
6893620,2023-10-06,nighttime,6,-0.8879544587728574,0.01812798371111525,-0.10964610717896764,937.73828125,0.07713367456255207,0.07445542197357458,high_flow,6893620.csv
6893620,2023-10-07,daytime,6,0.8645230746191385,0.02628772440392942,0.5176387995085682,958.1015625,0.07487203904297107,0.07463000436455977,high_flow,6893620.csv
6893620,2023-10-07,nighttime,6,-0.9941422390578282,5.136954514391385e-5,-0.20739786529259888,958.1015625,0.07487203904297107,0.07463000436455977,high_flow,6893620.csv
6893620,2023-10-09,daytime,6,0.938738560469845,0.00551448997220545,0.8682310469314056,997.34375,0.06945601714081658,0.07449113200809428,high_flow,6893620.csv
6893620,2023-10-09,nighttime,6,0.6941912746253113,0.12597900526969424,0.09280639431616548,997.34375,0.06945601714081658,0.07449113200809428,high_flow,6893620.csv
6893620,2023-10-10,daytime,6,0.9452106672612708,0.00442057121889821,0.7084462000354533,997.34375,0.06945601714081658,0.07408245050192437,high_flow,6893620.csv
6893620,2023-10-10,nighttime,6,-0.7113205132188183,0.11297509449275438,-0.05168580955909413,997.34375,0.06945601714081658,0.07408245050192437,high_flow,6893620.csv
6893620,2023-10-11,daytime,6,0.8298595843176882,0.04095904952388848,0.8327147401908821,984.109375,0.07130103559100107,0.07329682974249098,high_flow,6893620.csv
6893620,2023-10-11,nighttime,6,NA,NA,NA,984.109375,0.07130103559100107,0.07329682974249098,high_flow,6893620.csv
6893620,2023-10-12,daytime,6,0.2588154269717722,0.6204452902593462,0.1993708218639348,969.05078125,0.07344363766218308,0.07214617307463397,high_flow,6893620.csv
6893620,2023-10-12,nighttime,6,0.2252939971107004,0.6677766714238256,0.1918876755070277,969.05078125,0.07344363766218308,0.07214617307463397,high_flow,6893620.csv
6893620,2023-10-13,daytime,6,0.9644914292015772,0.00186890225678486,1.9567859554355087,954.06640625,0.07528865611236757,0.07078522398127207,high_flow,6893620.csv
6893620,2023-10-13,nighttime,6,0.582943401068712,0.22463368866701372,9.599999999996784,954.06640625,0.07528865611236757,0.07078522398127207,high_flow,6893620.csv
6893620,2023-10-14,daytime,6,0.9790168244987442,6.55821101666548e-4,4.338028169014188,948.78125,0.07558623973336508,0.06917827242788557,high_flow,6893620.csv
6893620,2023-10-14,nighttime,6,-0.4443936721729352,0.37729019742252923,-0.04161889474890429,948.78125,0.07558623973336508,0.06917827242788557,high_flow,6893620.csv
6893620,2023-10-15,daytime,6,0.9819724665159536,4.8455854352542774e-4,1.4109396914446006,959.11328125,0.07463397214617308,0.06757925643772567,high_flow,6893620.csv
6893620,2023-10-15,nighttime,6,0.7890912534217133,0.06203287498004339,0.3424657534246525,959.11328125,0.07463397214617308,0.06757925643772567,high_flow,6893620.csv
6893620,2023-10-16,daytime,6,0.9554484882077852,0.00293304205543086,0.8312199926135689,968.7578125,0.07350315438638258,0.06611117724080467,high_flow,6893620.csv
6893620,2023-10-16,nighttime,6,0.9754230944514464,8.986139055965605e-4,0.8899929027679158,968.7578125,0.07350315438638258,0.06611117724080467,high_flow,6893620.csv
6893620,2023-10-17,daytime,6,0.9309224548549396,0.00699275195364383,0.710432828246211,987.41015625,0.07094393524580407,0.06474626036582946,high_flow,6893620.csv
6893620,2023-10-17,nighttime,6,0.8325096618147609,0.03973021572859029,0.1539342385080977,987.41015625,0.07094393524580407,0.06474626036582946,high_flow,6893620.csv
6893620,2023-10-18,daytime,6,0.32396645144340647,0.531051152691952,0.2158840214308182,1021.875,0.06594453041304607,0.06315914772050947,high_flow,6893620.csv
6893620,2023-10-18,nighttime,6,0.8141901307478858,0.04858038982993234,1.337142857142857,1021.875,0.06594453041304607,0.06315914772050947,high_flow,6893620.csv
6893620,2023-10-19,daytime,6,0.8041477839899717,0.05378087725931848,0.9275451877027692,1064.65625,0.06112367575288656,0.06105622346546046,high_flow,6893620.csv
6893620,2023-10-19,nighttime,6,0.787418328659799,0.06298306483860479,1.6750000000000085,1064.65625,0.06112367575288656,0.06105622346546046,high_flow,6893620.csv
6893620,2023-10-20,daytime,6,0.9374148305579402,0.00575278511858161,0.7216305545354383,1107.45703125,0.05749315557671706,0.05891362139427846,high_flow,6893620.csv
6893620,2023-10-20,nighttime,6,0.917196922593602,0.01000066101746984,0.4513800297167908,1107.45703125,0.05749315557671706,0.05891362139427846,high_flow,6893620.csv
6893620,2023-10-21,daytime,6,0.9954884168881032,3.0485658019890895e-5,1.2568374422187938,1145.0625,0.05302940126175455,0.05685037495536246,high_flow,6893620.csv
6893620,2023-10-21,nighttime,6,0.969166069220858,0.00141143953958839,0.8305695746214848,1145.0625,0.05302940126175455,0.05685037495536246,high_flow,6893620.csv
6893620,2023-10-22,daytime,6,0.8909505101154045,0.01718928998164468,0.9603647190174914,1174.71484375,0.05088679919057255,0.05505296988453755,high_flow,6893620.csv
6893620,2023-10-22,nighttime,6,0.986313993923664,2.796784027386226e-4,0.3986260852972071,1174.71484375,0.05088679919057255,0.05505296988453755,high_flow,6893620.csv
6893620,2023-10-23,daytime,6,0.40361507434914,0.4274528711998876,0.2946492271105779,1195.0625,0.04957743125818355,0.05348569614728405,high_flow,6893620.csv
6893620,2023-10-23,nighttime,6,0.8201206403747461,0.04562473522227071,3.0000000000001146,1195.0625,0.04957743125818355,0.05348569614728405,high_flow,6893620.csv
6893620,2023-10-24,daytime,6,0.09981088680456549,0.8507808384564087,0.1552901023890724,1202.00390625,0.04898226401618855,0.05227552275522755,high_flow,6893620.csv
6893620,2023-10-24,nighttime,6,-0.8838668775765934,0.01944721515798643,-3.2000000000001134,1202.00390625,0.04898226401618855,0.05227552275522755,high_flow,6893620.csv
6893620,2023-10-25,daytime,6,0.897737172907242,0.01515181244987126,0.18100128369704743,1250.60546875,0.04564932746101655,0.05148593421418085,high_flow,6893620.csv
6893620,2023-10-25,nighttime,6,0.35063578699028586,0.4956008577207128,1.1400778210116649,1250.60546875,0.04564932746101655,0.05148593421418085,high_flow,6893620.csv
6893620,2023-10-26,daytime,6,-0.974204709370566,9.895134732453386e-4,-0.801309202926457,1387.90625,0.03975717176526604,0.05120025393802325,high_flow,6893620.csv
6893620,2023-10-26,nighttime,6,0.99013593956086,1.4546964751722442e-4,0.7800212539851171,1387.90625,0.03975717176526604,0.05120025393802325,high_flow,6893620.csv
6893620,2023-10-27,daytime,6,-0.9740536741283696,0.00100108405264317,-0.29093198992443003,1329.4296875,0.04130460659445304,0.05133119073126215,high_flow,6893620.csv
6893620,2023-10-27,nighttime,6,0.9197137981189633,0.00941005393956231,0.34131736526947054,1329.4296875,0.04130460659445304,0.05133119073126215,high_flow,6893620.csv
6893620,2023-10-28,daytime,6,-0.993905349184224,5.560396065233455e-5,-0.8825410360264305,1265.92578125,0.04433995952862754,0.05172400111097885,high_flow,6893620.csv
6893620,2023-10-28,nighttime,6,-0.9685687730131884,0.00146635724406123,-0.27811458017580615,1265.92578125,0.04433995952862754,0.05172400111097885,high_flow,6893620.csv
6893620,2023-10-29,daytime,6,NA,NA,NA,1207.58984375,0.04862516367099154,0.05235884616910685,high_flow,6893620.csv
6893620,2023-10-29,nighttime,6,0.9366299418075108,0.00589640680507204,2.206896551724132,1207.58984375,0.04862516367099154,0.05235884616910685,high_flow,6893620.csv
6893620,2023-10-30,daytime,6,0.700835062569956,0.120861909621111,0.12974296205629177,1171.34765625,0.05112486608737055,0.05309685354918065,high_flow,6893620.csv
6893620,2023-10-30,nighttime,6,-0.8356181279478182,0.03831118564189205,-0.12143611404434863,1171.34765625,0.05112486608737055,0.05309685354918065,high_flow,6893620.csv
6893620,2023-10-31,daytime,6,0.9283763096004768,0.00751121645600498,0.14702702702702505,1127.75390625,0.05535055350553505,0.05388247430861406,high_flow,6893620.csv
6893620,2023-10-31,nighttime,6,0.9071540609796516,0.01253036948980062,0.3291713961407508,1127.75390625,0.05535055350553505,0.05388247430861406,high_flow,6893620.csv
6893620,2023-11-01,daytime,6,0.37178743297319966,0.46801417593532857,0.0610909090909072,1089.6015625,0.05910010713010356,0.05475141848192676,high_flow,6893620.csv
6893620,2023-11-01,nighttime,6,-0.8333926410014774,0.03932467356747285,-0.08500380614056806,1089.6015625,0.05910010713010356,0.05475141848192676,high_flow,6893620.csv
6893620,2023-11-02,daytime,6,-0.40102244928123904,0.4307123416815938,-0.08477107486736167,1061.859375,0.06165932627068206,0.05589017180494386,high_flow,6893620.csv
6893620,2023-11-02,nighttime,6,-0.9766062643030808,8.144989965314049e-4,-0.27666314677930115,1061.859375,0.06165932627068206,0.05589017180494386,high_flow,6893620.csv
6893620,2023-11-03,daytime,6,-0.776474519238196,0.06936138743744186,-0.2478474784747886,1045.30859375,0.06308772765147007,0.05748125223187716,high_flow,6893620.csv
6893620,2023-11-03,nighttime,6,-0.4250000000000012,0.40088281249999846,-0.02656249999999187,1045.30859375,0.06308772765147007,0.05748125223187716,high_flow,6893620.csv
6893620,2023-11-04,daytime,6,-0.7966685085733759,0.05781230548469078,-0.7049180327869025,1041.62109375,0.06338531127246756,0.05905249375074396,high_flow,6893620.csv
6893620,2023-11-04,nighttime,6,0.8988622088667065,0.01482601740420931,0.5892116182572569,1041.62109375,0.06338531127246756,0.05905249375074396,high_flow,6893620.csv
6893620,2023-11-06,daytime,6,0.04275331159153656,0.9359091058400468,0.04979466119096423,1060.3046875,0.06195690989167956,0.06177835971908106,high_flow,6893620.csv
6893620,2023-11-06,nighttime,6,0.45342265631875234,0.3664760747651634,0.13157894736843115,1060.3046875,0.06195690989167956,0.06177835971908106,high_flow,6893620.csv
6893620,2023-11-07,daytime,6,-0.2516486770838899,0.6304950693924918,-0.18755218703834584,1063.5234375,0.06136174264968456,0.06297662976629767,high_flow,6893620.csv
6893620,2023-11-07,nighttime,6,0.9208372149683074,0.00915207324660242,0.27352941176470125,1063.5234375,0.06136174264968456,0.06297662976629767,high_flow,6893620.csv
6893620,2023-11-08,daytime,6,-0.6433732093017533,0.16809562843282105,-1.4310344827586496,1059.421875,0.06201642661587906,0.06400031742252907,high_flow,6893620.csv
6893620,2023-11-08,nighttime,6,0.9668167411504748,0.00163342348300553,0.7455621301775152,1059.421875,0.06201642661587906,0.06400031742252907,high_flow,6893620.csv
6893620,2023-11-09,daytime,6,0.855243963851289,0.02991483357420712,1.0888135593220352,1050.375,0.06273062730627306,0.06487719715906837,high_flow,6893620.csv
6893620,2023-11-09,nighttime,6,-0.5045673743853413,0.3073773971378632,-0.05882352941176096,1050.375,0.06273062730627306,0.06487719715906837,high_flow,6893620.csv
6893620,2023-11-10,daytime,6,0.9296061881904036,0.00725852228007621,1.2418815193859485,1040.06640625,0.06362337816926557,0.06569456017140816,high_flow,6893620.csv
6893620,2023-11-10,nighttime,6,-0.8159964397185663,0.047671032485534,-0.23660714285713877,1040.06640625,0.06362337816926557,0.06569456017140816,high_flow,6893620.csv
6893620,2023-11-11,daytime,6,0.16967048509508623,0.7479365155562718,0.22310756972110143,1030.05859375,0.06487322937745507,0.06649605205729477,high_flow,6893620.csv
6893620,2023-11-11,nighttime,6,-0.8932255095886761,0.01649253083639286,-0.27990211073722415,1030.05859375,0.06487322937745507,0.06649605205729477,high_flow,6893620.csv
6893620,2023-11-12,daytime,6,0.21052219601016228,0.6888818352189594,0.2102472056783853,1021.30078125,0.06600404713724557,0.06733325397770107,high_flow,6893620.csv
6893620,2023-11-12,nighttime,6,0.2438078547928962,0.6415344639841732,0.03522504892368035,1021.30078125,0.06600404713724557,0.06733325397770107,high_flow,6893620.csv
6893620,2023-11-14,daytime,6,0.184810175764679,0.7259408137471048,0.224356033296187,1000.578125,0.06909891679561957,0.06882513986430187,high_flow,6893620.csv
6893620,2023-11-14,nighttime,6,0.760408208032598,0.0792295493870861,0.1475333177460889,1000.578125,0.06909891679561957,0.06882513986430187,high_flow,6893620.csv
6893620,2023-11-15,daytime,6,0.2132331590179646,0.684997944635639,0.24039433771486027,988.46875,0.07070586834900607,0.06939650041661707,high_flow,6893620.csv
