station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
6893620,2023-11-15,nighttime,6,-0.1038892863948182,0.844726708101734,-0.05568720379145813,988.46875,0.07070586834900607,0.06939650041661707,high_flow,6893620.csv
6893620,2023-11-16,daytime,6,-0.4745745489414456,0.34158025442532675,-1.4951768488745951,976.43359375,0.07225330317819308,0.07005515216442487,high_flow,6893620.csv
6893620,2023-11-16,nighttime,6,0.2967858720424134,0.5678919168384782,0.1405750798722059,976.43359375,0.07225330317819308,0.07005515216442487,high_flow,6893620.csv
6893620,2023-11-17,daytime,6,0.8991231184221359,0.01475094895632198,1.492440191387571,965.03515625,0.07391977145577908,0.07082093401579177,high_flow,6893620.csv
6893620,2023-11-17,nighttime,6,0.6929553516710925,0.12694108959256797,0.26961325966851174,965.03515625,0.07391977145577908,0.07082093401579177,high_flow,6893620.csv
6893620,2023-11-18,daytime,6,0.465471333405395,0.3522183384958717,0.8957672687163979,955.53515625,0.07511010593976908,0.07164623259135817,high_flow,6893620.csv
6893620,2023-11-18,nighttime,6,0.6358927903599454,0.17472550461880754,0.08742911153119602,955.53515625,0.07511010593976908,0.07164623259135817,high_flow,6893620.csv
6893620,2023-11-19,daytime,6,-0.6138783965806063,0.19485142474333236,-2.2338709677419706,948.1875,0.07594334007856207,0.07244772447724478,high_flow,6893620.csv
6893620,2023-11-19,nighttime,6,0.8773794626087564,0.02163184558070733,0.28225806451612695,948.1875,0.07594334007856207,0.07244772447724478,high_flow,6893620.csv
6893620,2023-11-20,daytime,6,-0.7657048647896121,0.07591059235287494,-3.1250000000000324,945.76953125,0.07624092369955958,0.07321747411022497,high_flow,6893620.csv
6893620,2023-11-20,nighttime,6,-0.9726681876017268,0.00111033313930946,-1.3987012987012932,945.76953125,0.07624092369955958,0.07321747411022497,high_flow,6893620.csv
6893620,2023-11-21,daytime,6,0.5466545770199801,0.26169686335240633,1.1213872832369722,988.7265625,0.07064635162480656,0.07393167480061898,high_flow,6893620.csv
6893620,2023-11-21,nighttime,6,0.6824745538252515,0.13522677325664598,0.22276029055690977,988.7265625,0.07064635162480656,0.07393167480061898,high_flow,6893620.csv
6893620,2023-11-22,daytime,6,0.9511073878158534,0.00352729269950954,0.6249999999999967,992.28515625,0.06993215093441257,0.07464984327262628,high_flow,6893620.csv
6893620,2023-11-22,nighttime,6,-0.8072523913874117,0.05214701599547178,-0.15494447382336848,992.28515625,0.06993215093441257,0.07464984327262628,high_flow,6893620.csv
6893620,2023-11-23,daytime,6,0.4411805288878775,0.3811649528878249,0.4027972027971913,978.953125,0.07189620283299607,0.07536404396302028,high_flow,6893620.csv
6893620,2023-11-23,nighttime,6,-0.8065391302606506,0.05252032173606677,-0.36716669003223745,978.953125,0.07189620283299607,0.07536404396302028,high_flow,6893620.csv
6893620,2023-11-24,daytime,6,0.8139393710123828,0.04870726118253791,1.3677130044842956,960.90234375,0.07421735507677657,0.07582430663016308,high_flow,6893620.csv
6893620,2023-11-24,nighttime,6,-0.6698518133243481,0.14550402058288786,-0.10539966988917032,960.90234375,0.07421735507677657,0.07582430663016308,high_flow,6893620.csv
6893620,2023-11-25,daytime,6,0.3510157491663218,0.49510106235067064,1.05633802816898,948.078125,0.07600285680276157,0.07569336983692418,high_flow,6893620.csv
6893620,2023-11-25,nighttime,6,0.9144256881143452,0.01067111552842724,0.32989690721649984,948.078125,0.07600285680276157,0.07569336983692418,high_flow,6893620.csv
6893620,2023-11-26,daytime,6,0.5624176738133595,0.24532368003079477,0.6651785714285688,940.4765625,0.07689560766575408,0.07565369202079118,high_flow,6893620.csv
6893620,2023-11-26,nighttime,6,0.2994086210984236,0.564307389475293,0.11567164179105292,940.4765625,0.07689560766575408,0.07565369202079118,high_flow,6893620.csv
6893620,2023-11-27,daytime,6,0.7907306654923232,0.06110814709558759,0.6028368794326173,933.30859375,0.07755029163194858,0.07579653215886997,high_flow,6893620.csv
6893620,2023-11-27,nighttime,6,-0.27635883772399317,0.5960150869793154,-0.07188160676531861,933.30859375,0.07755029163194858,0.07579653215886997,high_flow,6893620.csv
6893620,2023-11-28,daytime,6,0.5751905250945988,0.23236341970924973,0.559012512681768,925.83203125,0.07856207594334008,0.07616950363052018,high_flow,6893620.csv
6893620,2023-11-28,nighttime,6,-0.9724569287154698,0.00112748379062438,-0.4483188044831743,925.83203125,0.07856207594334008,0.07616950363052018,high_flow,6893620.csv
6893620,2023-11-29,daytime,6,0.1624543713236871,0.7584621440110527,0.1274166539808173,917.890625,0.07987144387572909,0.07715748125223187,high_flow,6893620.csv
6893620,2023-11-29,nighttime,6,-0.926958221697772,0.00780780942030823,-0.4222042139384069,917.890625,0.07987144387572909,0.07715748125223187,high_flow,6893620.csv
6893620,2023-11-30,daytime,6,-0.9072554636872712,0.01250345018627087,-1.7802303262956023,909.22265625,0.08141887870491608,0.07839939689719477,high_flow,6893620.csv
6893620,2023-11-30,nighttime,6,0.6101702158477397,0.19833020871696497,1.0999999999999102,909.22265625,0.08141887870491608,0.07839939689719477,high_flow,6893620.csv
6893620,2023-12-01,daytime,6,-0.8530408975190252,0.03080853046597772,-0.3724340175952974,922.12890625,0.07915724318533508,0.07983573384120939,high_flow,6893620.csv
6893620,2023-12-01,nighttime,6,-0.26583099813809863,0.6106461253429176,-0.17062389492296118,922.12890625,0.07915724318533508,0.07983573384120939,high_flow,6893620.csv
6893620,2023-12-02,daytime,6,NA,NA,NA,978.3671875,0.07195571955719557,0.08139903979684958,high_flow,6893620.csv
6893620,2023-12-02,nighttime,6,0.8062629992810094,0.05266517341382203,0.23949579831934031,978.3671875,0.07195571955719557,0.08139903979684958,high_flow,6893620.csv
6893620,2023-12-03,daytime,6,0.03165701619109733,0.9525303385166684,0.03471791692497561,959.37109375,0.07451493869777408,0.08297028131571639,high_flow,6893620.csv
6893620,2023-12-03,nighttime,6,0.9320827648567402,0.00676248360288488,2.1538461538461453,959.37109375,0.07451493869777408,0.08297028131571639,high_flow,6893620.csv
6893620,2023-12-04,daytime,6,0.751591706674421,0.08489579473263416,1.2619769557307374,928.734375,0.07808594214974408,0.08462484624846249,high_flow,6893620.csv
6893620,2023-12-04,nighttime,6,0.8469031238672143,0.03336378790802901,2.78947368421045,928.734375,0.07808594214974408,0.08462484624846249,high_flow,6893620.csv
6893620,2023-12-05,daytime,6,0.9785790360358372,6.833719586332375e-4,1.4099099099098982,906.703125,0.08183549577431258,0.08633892790540809,high_flow,6893620.csv
6893620,2023-12-05,nighttime,6,0.6468651321473416,0.1650376455851128,0.2105498435404583,906.703125,0.08183549577431258,0.08633892790540809,high_flow,6893620.csv
6893620,2023-12-06,daytime,6,0.12004708652329596,0.8207943876830968,0.18367346938775067,889.046875,0.08546601595048209,0.0880768162520335,high_flow,6893620.csv
6893620,2023-12-06,nighttime,6,-0.6386425465281258,0.17227592851674667,-0.05319969159598911,889.046875,0.08546601595048209,0.0880768162520335,high_flow,6893620.csv
6893620,2023-12-07,daytime,6,-0.3624498279868114,0.48013275282680185,-0.5360534646500238,871.5703125,0.08856088560885608,0.08981073681704559,high_flow,6893620.csv
6893620,2023-12-07,nighttime,6,-0.5118678868853315,0.2992550980849284,-0.05240174672488111,871.5703125,0.08856088560885608,0.08981073681704559,high_flow,6893620.csv
6893620,2023-12-08,daytime,6,-0.7758399807064368,0.06973980707670181,-3.41288782816237,854.5078125,0.0934412569932151,0.0914851406578582,high_flow,6893620.csv
6893620,2023-12-08,nighttime,6,0.689677400688892,0.12950812236462417,0.6435331230284004,854.5078125,0.0934412569932151,0.0914851406578582,high_flow,6893620.csv
6893620,2023-12-09,daytime,6,0.5073460998158716,0.30427630981083165,0.5852941176470525,840.515625,0.0976669444113796,0.093175415625124,high_flow,6893620.csv
6893620,2023-12-09,nighttime,6,0.7326884434048653,0.09763276620614542,1.4388297872340503,840.515625,0.0976669444113796,0.093175415625124,high_flow,6893620.csv
6893620,2023-12-10,daytime,6,0.8688062275454694,0.02468866802086491,1.660287081339717,826.97265625,0.0995714795857636,0.0950521763282149,high_flow,6893620.csv
6893620,2023-12-10,nighttime,6,0.896582993331822,0.0154895894637276,0.12590594977246006,826.97265625,0.0995714795857636,0.0950521763282149,high_flow,6893620.csv
6893620,2023-12-11,daytime,6,0.666375171777733,0.148391145512479,0.8002278769464467,815.0546875,0.1017140816569456,0.096786096893227,high_flow,6893620.csv
6893620,2023-12-11,nighttime,6,-0.95253968218211,0.00332527090078336,-0.3998242530755629,815.0546875,0.1017140816569456,0.096786096893227,high_flow,6893620.csv
6893620,2023-12-12,daytime,6,0.5004860999736059,0.3119533148070126,0.6797385620915006,805.34375,0.1032615164861326,0.0984247906995199,high_flow,6893620.csv
6893620,2023-12-12,nighttime,6,-0.9501484318890072,0.00366582323350439,-0.3675612602100226,805.34375,0.1032615164861326,0.0984247906995199,high_flow,6893620.csv
6893620,2023-12-13,daytime,6,-0.07638882756400656,0.8856396327207012,-0.10583941605841242,797.796875,0.10463040114272112,0.0999047732412808,high_flow,6893620.csv
6893620,2023-12-13,nighttime,6,-0.9537839643936248,0.00315452599837319,-0.809606986899557,797.796875,0.10463040114272112,0.0999047732412808,high_flow,6893620.csv
6893620,2023-12-14,daytime,6,-0.19965651569162257,0.7044946527782421,-0.2111129876710003,790.90625,0.1058802523509106,0.10119033448399,high_flow,6893620.csv
6893620,2023-12-14,nighttime,6,-0.9686417345141506,0.00145959329026287,-0.4624505928853695,790.90625,0.1058802523509106,0.10119033448399,high_flow,6893620.csv
6893620,2023-12-15,daytime,6,-0.8649884963260134,0.02611165717798024,-2.8339456282145843,783.1796875,0.1065349363171051,0.1023171844621672,high_flow,6893620.csv
6893620,2023-12-15,nighttime,6,-0.6284793609509782,0.18140132952182367,-0.531914893617006,783.1796875,0.1065349363171051,0.1023171844621672,high_flow,6893620.csv
6893620,2023-12-16,daytime,6,-0.5449492609130632,0.26349281706901034,-0.524999999999984,798.2265625,0.10451136769432212,0.1029996428996548,high_flow,6893620.csv
6893620,2023-12-16,nighttime,6,-0.978049853082882,7.174255359088296e-4,-0.5717057682130989,798.2265625,0.10451136769432212,0.1029996428996548,high_flow,6893620.csv
6893620,2023-12-17,daytime,6,0.9360650407353038,0.00600084572857427,1.6061452513966126,823.0546875,0.1001071301035591,0.103412292187438,high_flow,6893620.csv
6893620,2023-12-17,nighttime,6,0.8540072915208733,0.0304149715210521,0.27909319899245083,823.0546875,0.1001071301035591,0.103412292187438,high_flow,6893620.csv
6893620,2023-12-18,daytime,6,0.02987592745224184,0.9551994420154726,0.03553008595988325,821.296875,0.1005237471729556,0.1026742848073642,high_flow,6893620.csv
6893620,2023-12-18,nighttime,6,0.9915465035423806,1.0689035333727724e-4,1.4560553633217934,821.296875,0.1005237471729556,0.1026742848073642,high_flow,6893620.csv
6893620,2023-12-19,daytime,6,0.6773320060288676,0.13937472139834123,0.8241379310344724,809.578125,0.1026663492441376,0.100238066896798,high_flow,6893620.csv
6893620,2023-12-19,nighttime,6,0.9258431226895276,0.00804496035473762,0.5035511363636384,809.578125,0.1026663492441376,0.100238066896798,high_flow,6893620.csv
6893620,2023-12-20,daytime,6,-0.1907889703537305,0.7172889448647681,-0.1693411364923611,801.125,0.10403523390072612,0.0971670039281038,high_flow,6893620.csv
6893620,2023-12-20,nighttime,6,-0.4649478149085508,0.35283366645449515,-8.39999999999957,801.125,0.10403523390072612,0.0971670039281038,high_flow,6893620.csv
6893620,2023-12-21,daytime,6,-0.5017165190542058,0.31057112842107426,-0.9155405405405548,797.1015625,0.1047494345911201,0.0937547117406658,high_flow,6893620.csv
6893620,2023-12-21,nighttime,6,-0.920410321382158,0.00924969432991099,-0.8311068702290144,797.1015625,0.1047494345911201,0.0937547117406658,high_flow,6893620.csv
6893620,2023-12-22,daytime,6,0.4077876418119471,0.4222241958859193,0.29396984924623143,793.8515625,0.1054636352815141,0.0903265484267746,high_flow,6893620.csv
6893620,2023-12-22,nighttime,6,-0.977464861494758,7.560266636799421e-4,-1.1979591836734722,793.8515625,0.1054636352815141,0.0903265484267746,high_flow,6893620.csv
6893620,2023-12-23,daytime,6,0.5140182703354186,0.2968782071785434,0.7803234501347629,802.4765625,0.1036781335555291,0.08696583740030948,high_flow,6893620.csv
6893620,2023-12-23,nighttime,6,0.9609176425768992,0.00226129819708979,3.0952380952380545,802.4765625,0.1036781335555291,0.08696583740030948,high_flow,6893620.csv
6893620,2023-12-24,daytime,6,0.96481100215825,0.00183561169144063,0.9879974731522428,801.6328125,0.1038566837281276,0.08384319327064238,high_flow,6893620.csv
6893620,2023-12-24,nighttime,6,-0.7955063826828971,0.05845073909824581,-3.6623376623376225,801.6328125,0.1038566837281276,0.08384319327064238,high_flow,6893620.csv
6893620,2023-12-25,daytime,6,-0.6702346909237094,0.1451875481096077,-0.12954876273653165,871.7734375,0.0885013688846566,0.08113716621037179,high_flow,6893620.csv
6893620,2023-12-25,nighttime,6,-0.983892280898638,3.870982787309755e-4,-0.2845286365940171,871.7734375,0.0885013688846566,0.08113716621037179,high_flow,6893620.csv
6893620,2023-12-26,daytime,6,0.4415584415584435,0.3807085139518915,0.8831168831168038,1027.6796875,0.06517081299845257,0.07856207594334008,high_flow,6893620.csv
6893620,2023-12-26,nighttime,6,-0.9598401131788468,0.0023868394999896,-0.30709768095572243,1027.6796875,0.06517081299845257,0.07856207594334008,high_flow,6893620.csv
6893620,2023-12-27,daytime,6,0.7416198487095653,0.09151568533078186,2.1999999999999433,1110.3359375,0.05719557195571956,0.07603856683728127,high_flow,6893620.csv
6893620,2023-12-27,nighttime,6,0.21657404091210916,0.6802180671710509,0.12820512820515242,1110.3359375,0.05719557195571956,0.07603856683728127,high_flow,6893620.csv
6893620,2023-12-28,daytime,6,0.8234226019129591,0.04401656193724128,0.46683673469386816,1141.9921875,0.05344601833115105,0.07374518906479387,high_flow,6893620.csv
6893620,2023-12-28,nighttime,6,1,1.848892746611764e-32,0.500000000000174,1141.9921875,0.05344601833115105,0.07374518906479387,high_flow,6893620.csv
6893620,2023-12-29,daytime,6,0.653183327127461,0.15956483923738396,0.3476394849785233,1134.7109375,0.05445780264254255,0.07174542713169067,high_flow,6893620.csv
6893620,2023-12-29,nighttime,6,0.8846232471064384,0.01919975681500514,0.4869251577998237,1134.7109375,0.05445780264254255,0.07174542713169067,high_flow,6893620.csv
6893620,2023-12-30,daytime,6,0.7466556307803319,0.08814480650350966,0.4213790587376847,1122.421875,0.05612427092012855,0.06997976431377217,high_flow,6893620.csv
6893620,2023-12-30,nighttime,6,0.9531957071810674,0.00323469701867126,0.23618090452261745,1122.421875,0.05612427092012855,0.06997976431377217,high_flow,6893620.csv
6893620,2023-12-31,daytime,6,0.8532897572634288,0.03070695503193809,2.3571428571429025,1105.3359375,0.05767170574931556,0.06872197754235607,high_flow,6893620.csv
6893620,2023-12-31,nighttime,6,0.9676383426905956,0.00155396948822961,1.11377245508983,1105.3359375,0.05767170574931556,0.06872197754235607,high_flow,6893620.csv
6893620,2024-01-01,daytime,6,0.8369194834061328,0.03772429838537485,0.8647540983606499,1086.1171875,0.05951672419950006,0.06788874340356307,high_flow,6893620.csv
6893620,2024-01-01,nighttime,6,0.9388195644205012,0.00550006796345628,1.233009708737881,1086.1171875,0.05951672419950006,0.06788874340356307,high_flow,6893620.csv
6893620,2024-01-02,daytime,6,0.7114065280811326,0.11291136239025548,0.4525235243798068,1060.359375,0.06189739316748006,0.06852358846169107,high_flow,6893620.csv
6893620,2024-01-02,nighttime,6,0.985931501077448,2.9549175552268374e-4,0.8622047244094443,1060.359375,0.06189739316748006,0.06852358846169107,high_flow,6893620.csv
6893620,2024-01-03,daytime,6,0.6280737430435961,0.18176959117219504,0.4238178633975502,1030.125,0.06481371265325557,0.06978137523310717,high_flow,6893620.csv
6893620,2024-01-03,nighttime,6,0.9701743689309534,0.00132108643550431,1.5195312499999962,1030.125,0.06481371265325557,0.06978137523310717,high_flow,6893620.csv
6893620,2024-01-04,daytime,6,0.8555743478366368,0.02978188284594107,0.8451612903225624,995.421875,0.06963456731341507,0.07153116692457247,high_flow,6893620.csv
6893620,2024-01-04,nighttime,6,0.5898583763076537,0.2178280044768245,1.423076923076933,995.421875,0.06963456731341507,0.07153116692457247,high_flow,6893620.csv
6893620,2024-01-05,daytime,6,0.59805640665838,0.20986924573650936,1.5113636363636502,958.546875,0.07475300559457207,0.07369360790382097,high_flow,6893620.csv
6893620,2024-01-05,nighttime,6,0.8724643430254027,0.02336081004619157,1.4999999999999638,958.546875,0.07475300559457207,0.07369360790382097,high_flow,6893620.csv
6893620,2024-01-06,daytime,6,0.1943250826893869,0.7121814509537612,0.4499999999999823,923.5703125,0.07897869301273658,0.07612982581438718,high_flow,6893620.csv
6893620,2024-01-06,nighttime,6,-0.640184399664478,0.17090872830337997,-1.666666666666734,923.5703125,0.07897869301273658,0.07612982581438718,high_flow,6893620.csv
6893620,2024-01-07,daytime,6,0.7189617063497188,0.10737522707129551,0.8860672614961946,891.3984375,0.08481133198428759,0.07880014284013807,high_flow,6893620.csv
6893620,2024-01-07,nighttime,6,0.4173650061841509,0.4103036364236836,3.60000000000019,891.3984375,0.08481133198428759,0.07880014284013807,high_flow,6893620.csv
6893620,2024-01-08,daytime,6,-0.7654556932748723,0.07606528556586,-0.3581979320531741,862.7109375,0.0913581716462326,0.08155378327976828,high_flow,6893620.csv
6893620,2024-01-08,nighttime,6,0.2993412484921115,0.5643993909444311,0.4450772986170582,862.7109375,0.0913581716462326,0.08155378327976828,high_flow,6893620.csv
6893620,2024-01-09,daytime,6,0.49603778135968385,0.3169692392509858,2.2586206896551286,838.015625,0.0980240447565766,0.08439471491489109,high_flow,6893620.csv
6893620,2024-01-09,nighttime,6,0.9741424881143352,9.942720739586984e-4,0.22735346358793712,838.015625,0.0980240447565766,0.08439471491489109,high_flow,6893620.csv
6893620,2024-01-10,daytime,6,0.9649417042402284,0.00182208135539601,0.9481018740989784,895.859375,0.08403761456969408,0.08728325992937348,high_flow,6893620.csv
6893620,2024-01-10,nighttime,6,0.9548385481596868,0.00301328042691613,0.32092426187420087,895.859375,0.08403761456969408,0.08728325992937348,high_flow,6893620.csv
6893620,2024-01-11,daytime,6,0.9131285173089484,0.01099218722431179,1.1063063063062784,899.125,0.08344244732769908,0.09008451374836328,high_flow,6893620.csv
6893620,2024-01-11,nighttime,6,0.884815546054309,0.01913708516885298,2.6010854816825044,899.125,0.08344244732769908,0.09008451374836328,high_flow,6893620.csv
6893620,2024-01-12,daytime,6,-0.9270767657314396,0.00778280162610044,-1.4971698113207432,886.9375,0.08588263301987858,0.0925881839463556,high_flow,6893620.csv
6893620,2024-01-12,nighttime,6,0.7981949214611761,0.05697864944045108,4.820754716981153,886.9375,0.08588263301987858,0.0925881839463556,high_flow,6893620.csv
6893620,2024-01-15,daytime,6,0.3025316904537677,0.5600471348994362,7.200000000000247,829.84375,0.0989763123437686,0.0982025949291751,high_flow,6893620.csv
6893620,2024-01-15,nighttime,6,NA,NA,NA,829.84375,0.0989763123437686,0.0982025949291751,high_flow,6893620.csv
6893620,2024-01-16,daytime,6,0.6830785436426584,0.13474314397448153,2.6410256410256023,813.1875,0.1021306987263421,0.0993135737808991,high_flow,6893620.csv
6893620,2024-01-16,nighttime,6,0.3920234917071128,0.4420883215083538,0.7037037037037546,813.1875,0.1021306987263421,0.0993135737808991,high_flow,6893620.csv
6893620,2024-01-17,daytime,6,0.6400000000000008,0.1710719999999991,2.1333333333332716,795.203125,0.10522556838471613,0.1,high_flow,6893620.csv
6893620,2024-01-17,nighttime,6,NA,NA,NA,795.203125,0.10522556838471613,0.1,high_flow,6893620.csv
6893620,2024-01-18,daytime,6,0.749311299485326,0.08638999314637534,2.431034482758578,778.78125,0.1068325199381026,0.1016148871166131,high_flow,6893620.csv
6893620,2024-01-18,nighttime,6,NA,NA,NA,778.78125,0.1068325199381026,0.1016148871166131,high_flow,6893620.csv
6893620,2024-01-19,daytime,6,0.7414016000291224,0.09166305617267918,1.1586538461538418,764.046875,0.1071896202832996,0.1031900964170932,high_flow,6893620.csv
6893620,2024-01-19,nighttime,6,0.9653589547106788,0.00177921836596602,1.8831168831169236,764.046875,0.1071896202832996,0.1031900964170932,high_flow,6893620.csv
6893620,2024-01-20,daytime,6,0.8555115704346556,0.02980712371622493,2.6266666666666616,750.890625,0.10736817045589812,0.1045312066023886,high_flow,6893620.csv
6893620,2024-01-20,nighttime,6,NA,NA,NA,750.890625,0.10736817045589812,0.1045312066023886,high_flow,6893620.csv
6893620,2024-01-21,daytime,6,-0.38302241015332195,0.45356225954301616,-1.9207920792079487,740,0.1075467206284966,0.1053525373963417,high_flow,6893620.csv
6893620,2024-01-21,nighttime,6,NA,NA,NA,740,0.1075467206284966,0.1053525373963417,high_flow,6893620.csv
6893620,2024-01-22,daytime,6,0.6100532341145402,0.19844036404228757,1.5833333333333164,731.46875,0.10784430424949412,0.1058881879141372,high_flow,6893620.csv
6893620,2024-01-22,nighttime,6,-0.8249738141677129,0.04327035799882212,-2.89743589743606,731.46875,0.10784430424949412,0.1058881879141372,high_flow,6893620.csv
6893620,2024-01-23,daytime,6,0.23145502494314016,0.6590171507534097,0.7499999999998896,724.640625,0.1080228544220926,0.1063008372019204,high_flow,6893620.csv
6893620,2024-01-23,nighttime,6,0.4063539057305141,0.42401843031068787,0.27033492822966454,724.640625,0.1080228544220926,0.1063008372019204,high_flow,6893620.csv
6893620,2024-01-24,daytime,6,-0.02555993162216226,0.9616684518475564,-0.14634146341465676,718.921875,0.1083204380430901,0.1063960639606396,high_flow,6893620.csv
6893620,2024-01-24,nighttime,6,-0.8387421368293252,0.03690946497795475,-1.3750000000000089,718.921875,0.1083204380430901,0.1063960639606396,high_flow,6893620.csv
6893620,2024-01-25,daytime,6,-0.7979949502084418,0.05708754712666605,-0.5438202247190902,719.625,0.1082609213188906,0.10615402928222832,high_flow,6893620.csv
6893620,2024-01-25,nighttime,6,-0.5855400437691227,0.22206822756388064,-1.2000000000000517,719.625,0.1082609213188906,0.10615402928222832,high_flow,6893620.csv
6893620,2024-01-26,daytime,6,0.9417632186960212,0.00498852836218513,1.818181818181687,768.75,0.1070705868349006,0.1051660516605166,high_flow,6893620.csv
6893620,2024-01-26,nighttime,6,NA,NA,NA,768.75,0.1070705868349006,0.1051660516605166,high_flow,6893620.csv
6893620,2024-01-27,daytime,6,0.9525273821973984,0.00332698084226025,0.7422603506154328,790.796875,0.1059992857993096,0.1033091298654922,high_flow,6893620.csv
6893620,2024-01-27,nighttime,6,-0.8568244888753122,0.02928134682804584,-0.8051948051948026,790.796875,0.1059992857993096,0.1033091298654922,high_flow,6893620.csv
6893620,2024-01-28,daytime,6,-0.9915505661639656,1.0678778329600729e-4,-0.4916450929630526,805.171875,0.1033210332103321,0.1011228821965639,high_flow,6893620.csv
6893620,2024-01-28,nighttime,6,-0.7442084075352534,0.08977587078380686,-3.600000000000296,805.171875,0.1033210332103321,0.1011228821965639,high_flow,6893620.csv
6893620,2024-01-29,daytime,6,0.9665675543141254,0.00165790843938595,0.4323983611723896,800.234375,0.1042137840733246,0.0983374995040273,high_flow,6893620.csv
6893620,2024-01-29,nighttime,6,-0.9973961496717352,1.016122769783344e-5,-0.23837889586214375,800.234375,0.1042137840733246,0.0983374995040273,high_flow,6893620.csv
6893620,2024-01-30,daytime,6,0.9545940158562296,0.00304574825824104,0.6355074991280087,795.375,0.1051660516605166,0.0952902432250129,high_flow,6893620.csv
6893620,2024-01-30,nighttime,6,0.9071599447190256,0.01252880677298705,0.888059701492535,795.375,0.1051660516605166,0.0952902432250129,high_flow,6893620.csv
6893620,2024-01-31,daytime,6,0.9387870294850168,0.00550585828902885,0.6322170900692783,803.359375,0.1035591001071301,0.092143792405666,high_flow,6893620.csv
6893620,2024-01-31,nighttime,6,0.9584732830134484,0.00255089658358319,0.4943284936479118,803.359375,0.1035591001071301,0.092143792405666,high_flow,6893620.csv
6893620,2024-02-01,daytime,6,0.8963274818839293,0.01556485087231172,0.8099053168244668,815.796875,0.1015950482085466,0.08908860056342499,high_flow,6893620.csv
6893620,2024-02-01,nighttime,6,0.9155592672713164,0.01039431478271735,2.1822070145423407,815.796875,0.1015950482085466,0.08908860056342499,high_flow,6893620.csv
6893620,2024-02-02,daytime,6,0.9785961235990795,6.822860521415926e-4,1.0360655737704878,859.8125,0.09201285561242709,0.08618418442248939,high_flow,6893620.csv
6893620,2024-02-02,nighttime,6,0.9609377114207674,0.00225899174508427,2.8064066852367606,859.8125,0.09201285561242709,0.08618418442248939,high_flow,6893620.csv
6893620,2024-02-03,daytime,6,0.9716551881415756,0.00119375602609131,3.1807397069086254,921.0625,0.07933579335793357,0.08359719081061778,high_flow,6893620.csv
6893620,2024-02-03,nighttime,6,0.6527644306035976,0.15992527357727668,6.919075144508711,921.0625,0.07933579335793357,0.08359719081061778,high_flow,6893620.csv
6893620,2024-02-04,daytime,6,0.10607645345357594,0.8414821172957418,1.63636363636351,959.28125,0.07457445542197358,0.08120858627941119,high_flow,6893620.csv
6893620,2024-02-04,nighttime,6,0.9485464693412,0.00390308799408595,6.975609756097454,959.28125,0.07457445542197358,0.08120858627941119,high_flow,6893620.csv
6893620,2024-02-05,daytime,6,0.9495286944406184,0.00375674491943995,1.5260115606936342,1022.859375,0.06576598024044757,0.07906995198984249,high_flow,6893620.csv
6893620,2024-02-05,nighttime,6,0.992125104771447,9.277678551366282e-5,1.8861066235864288,1022.859375,0.06576598024044757,0.07906995198984249,high_flow,6893620.csv
6893620,2024-10-31,daytime,6,-0.10143152302603868,0.8483744971618388,-0.06981382978723126,896.3046875,0.08397809784549458,0.07720509463159148,high_flow,6893620.csv
6893620,2024-10-31,nighttime,6,0.01786271626294752,0.9732087753932532,0.0294957183634528,896.3046875,0.08397809784549458,0.07720509463159148,high_flow,6893620.csv
