station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
A4260554,2022-11-19,daytime,6,0.997869152748687,6.80592744600651e-6,0.5997498558870795,5016.65625,5.356505177955005e-4,7.022973455541007e-4,high_flow,A4260554.csv
A4260554,2022-11-19,nighttime,6,0.9975758737217294,8.807459765958761e-6,1.2829084676559643,5016.65625,5.356505177955005e-4,7.022973455541007e-4,high_flow,A4260554.csv
A4260554,2022-11-20,daytime,6,0.9479672139371011,0.00399067917406811,1.128285886277839,6119.0234375,1.1903344839900012e-4,6.903940007142007e-4,high_flow,A4260554.csv
A4260554,2022-11-20,nighttime,6,0.964295665007432,0.00188944137102889,0.36614133797712833,6119.0234375,1.1903344839900012e-4,6.903940007142007e-4,high_flow,A4260554.csv
A4260554,2022-11-21,daytime,6,0.7760026163974815,0.06964272670940064,3.333099738287514,6412.6796875,0,6.745228742610007e-4,high_flow,A4260554.csv
A4260554,2022-11-21,nighttime,6,0.9833457039812902,4.137386996151796e-4,0.5052467828217554,6412.6796875,0,6.745228742610007e-4,high_flow,A4260554.csv
A4260554,2022-11-22,daytime,6,0.9899439011421703,1.5117922423448836e-4,1.526313376564308,6121.0078125,5.951672419950006e-5,6.586517478078006e-4,high_flow,A4260554.csv
A4260554,2022-11-22,nighttime,6,0.9962728870094688,2.081116951116923e-5,0.7875070262031292,6121.0078125,5.951672419950006e-5,6.586517478078006e-4,high_flow,A4260554.csv
A4260554,2022-11-23,daytime,6,0.998024402686886,5.850621752288023e-6,0.7331296543698578,5745.3984375,1.7855017259850017e-4,6.427806213546006e-4,high_flow,A4260554.csv
A4260554,2022-11-23,nighttime,6,0.9987662232900428,2.282368424529122e-6,0.8872329613870273,5745.3984375,1.7855017259850017e-4,6.427806213546006e-4,high_flow,A4260554.csv
A4260554,2022-11-24,daytime,6,0.9984563486989216,3.5724498570217452e-6,0.5048001014158164,5408.8046875,2.3806689679800025e-4,6.308772765147006e-4,high_flow,A4260554.csv
A4260554,2022-11-24,nighttime,6,0.9964721900319796,1.8646212176458105e-5,0.6128916622711539,5408.8046875,2.3806689679800025e-4,6.308772765147006e-4,high_flow,A4260554.csv
A4260554,2022-11-25,daytime,6,0.9972656421951044,1.1204846904056144e-5,0.3970865426562545,5143.4453125,4.166170693965004e-4,6.269094949014006e-4,high_flow,A4260554.csv
A4260554,2022-11-25,nighttime,6,0.9960877892820722,2.2928150091519452e-5,0.8953887088992603,5143.4453125,4.166170693965004e-4,6.269094949014006e-4,high_flow,A4260554.csv
A4260554,2022-11-26,daytime,6,0.8175452154717292,0.04689768566047558,0.7045414856925013,4966.0078125,5.951672419950006e-4,6.467484029679006e-4,high_flow,A4260554.csv
A4260554,2022-11-26,nighttime,6,0.9997275400486902,1.113415246476588e-7,1.1406834423812031,4966.0078125,5.951672419950006e-4,6.467484029679006e-4,high_flow,A4260554.csv
A4260554,2022-11-27,daytime,6,0.9984273662108044,3.70782085149408e-6,0.793442185570293,4855.359375,6.546839661945007e-4,7.459429433004008e-4,high_flow,A4260554.csv
A4260554,2022-11-27,nighttime,6,0.9767969006431838,8.013296430124048e-4,1.9948326924922253,4855.359375,6.546839661945007e-4,7.459429433004008e-4,high_flow,A4260554.csv
A4260554,2022-11-28,daytime,6,0.9987020951454488,2.525742319839386e-6,1.2513568509901811,4751.9453125,7.737174145935007e-4,9.244931158989008e-4,high_flow,A4260554.csv
A4260554,2022-11-28,nighttime,6,0.9771588482903152,7.76618994728825e-4,0.9871049532654738,4751.9453125,7.737174145935007e-4,9.244931158989008e-4,high_flow,A4260554.csv
A4260554,2022-11-29,daytime,6,0.9975350653760932,9.10636569873345e-6,0.7863777594235258,4621.09375,8.927508629925009e-4,0.0012022378288299,high_flow,A4260554.csv
A4260554,2022-11-29,nighttime,6,0.99927372007794,7.910322377972635e-7,1.207942694950331,4621.09375,8.927508629925009e-4,0.0012022378288299,high_flow,A4260554.csv
A4260554,2022-11-30,daytime,6,0.9970292979628386,1.3224497562797208e-5,0.7637143455382303,4480.5859375,0.001071301035591,0.0015196603578939,high_flow,A4260554.csv
A4260554,2022-11-30,nighttime,6,0.9996666346287352,1.666801822791052e-7,0.8406636346446331,4480.5859375,0.001071301035591,0.0015196603578939,high_flow,A4260554.csv
A4260554,2022-12-01,daytime,6,0.9971679228883836,1.2019633584324225e-5,0.8076201488949504,4348.9609375,0.00119033448399,0.0018807284847042,high_flow,A4260554.csv
A4260554,2022-12-01,nighttime,6,0.9981844054492504,4.941582911041955e-6,0.7233883412370221,4348.9609375,0.00119033448399,0.0018807284847042,high_flow,A4260554.csv
A4260554,2022-12-02,daytime,6,0.9971050300803936,1.2559145097604809e-5,0.5910386285959388,4221.78125,0.001428401380788,0.0022735388644209,high_flow,A4260554.csv
A4260554,2022-12-02,nighttime,6,0.9996244238037088,2.1155972991500985e-7,1.010744056827873,4221.78125,0.001428401380788,0.0022735388644209,high_flow,A4260554.csv
A4260554,2022-12-03,daytime,6,0.9972834515685016,1.1059429502555268e-5,0.394845325804483,4087,0.001547434829187,0.0026861881522041,high_flow,A4260554.csv
A4260554,2022-12-03,nighttime,6,0.997779281533536,7.391909923886953e-6,1.2004633056333067,4087,0.001547434829187,0.0026861881522041,high_flow,A4260554.csv
A4260554,2022-12-04,daytime,6,0.9948241215117012,4.011524702557272e-5,0.4346581508270863,3943.4296875,0.002023568622783,0.0031266119112804,high_flow,A4260554.csv
A4260554,2022-12-04,nighttime,6,0.998419466796282,3.7451536587735583e-6,1.3116639661261429,3943.4296875,0.002023568622783,0.0031266119112804,high_flow,A4260554.csv
A4260554,2022-12-05,daytime,6,0.9743623793871206,9.775057410930795e-4,0.6370549510412615,3785.890625,0.0027972860373765,0.0035948101416498,high_flow,A4260554.csv
A4260554,2022-12-05,nighttime,6,0.9974391472450216,9.828553255304672e-6,0.7142161995252165,3785.890625,0.0027972860373765,0.0035948101416498,high_flow,A4260554.csv
A4260554,2022-12-06,daytime,6,0.9915775324257275,1.0610820372539706e-4,0.5231646853687324,3624.59375,0.004166170693965,0.0040828472800857,high_flow,A4260554.csv
A4260554,2022-12-06,nighttime,6,0.9969014585282182,1.438656439332111e-5,1.0283625186092449,3624.59375,0.004166170693965,0.0040828472800857,high_flow,A4260554.csv
A4260554,2022-12-07,daytime,6,0.9948071677819036,4.037824599262671e-5,1.192764243136164,3470.671875,0.0048208546601595,0.0046502400507876,high_flow,A4260554.csv
A4260554,2022-12-07,nighttime,6,0.9797357509599596,6.117990302585575e-4,1.565136911975879,3470.671875,0.0048208546601595,0.0046502400507876,high_flow,A4260554.csv
A4260554,2022-12-09,daytime,6,0.9914357260470128,1.0970610151825428e-4,0.7359284052282722,3187.71875,0.0061302225925485,0.0059794468912431,high_flow,A4260554.csv
A4260554,2022-12-09,nighttime,6,0.9977504284791008,7.585165982104038e-6,0.9857990406614504,3187.71875,0.0061302225925485,0.0059794468912431,high_flow,A4260554.csv
A4260554,2022-12-10,daytime,6,0.9971686256716152,1.2013671769346228e-5,1.3783605835077144,3060.046875,0.0066063563861445,0.0066777764551839,high_flow,A4260554.csv
A4260554,2022-12-10,nighttime,6,0.9973933042829656,1.018343777224138e-5,1.2215269233121555,3060.046875,0.0066063563861445,0.0066777764551839,high_flow,A4260554.csv
A4260554,2022-12-11,daytime,6,0.991337034985113,1.122453796669156e-4,1.010749591927642,2937.734375,0.0072015236281395,0.0073880093639646,high_flow,A4260554.csv
A4260554,2022-12-11,nighttime,6,0.9798464461861996,6.051557555268215e-4,1.7849554504911005,2937.734375,0.0072015236281395,0.0073880093639646,high_flow,A4260554.csv
A4260554,2022-12-12,daytime,6,0.9746574760007188,9.552272480380882e-4,3.1584448952723707,2820.6953125,0.0076776574217355,0.0080982422727453,high_flow,A4260554.csv
A4260554,2022-12-12,nighttime,6,0.9945286846688138,4.482104447037356e-5,0.6002583140237889,2820.6953125,0.0076776574217355,0.0080982422727453,high_flow,A4260554.csv
A4260554,2022-12-13,daytime,6,0.8427198545530006,0.03516024327667963,2.516922675655864,2711.1796875,0.008094274491132,0.0087926040550728,high_flow,A4260554.csv
A4260554,2022-12-13,nighttime,6,0.9996749676401248,1.584518832590988e-7,1.25662658602901,2711.1796875,0.008094274491132,0.0087926040550728,high_flow,A4260554.csv
A4260554,2022-12-14,daytime,6,0.987572828704256,2.3069228709097025e-4,1.5837100780260396,2608.2734375,0.00940364242352101,0.0094988691822402,high_flow,A4260554.csv
A4260554,2022-12-14,nighttime,6,0.995257376661454,3.368537752585984e-5,0.8856948951859,2608.2734375,0.00940364242352101,0.0094988691822402,high_flow,A4260554.csv
A4260554,2022-12-15,daytime,6,0.9992170627377112,9.192461683678014e-7,1.3923721320194729,2510.3359375,0.01071301035591001,0.01028052216006031,high_flow,A4260554.csv
A4260554,2022-12-15,nighttime,6,0.998738107656404,2.387553729040363e-6,0.691206558206056,2510.3359375,0.01071301035591001,0.01028052216006031,high_flow,A4260554.csv
A4260554,2022-12-16,daytime,6,0.9992111987822327,9.33065642764256e-7,1.1678280168627206,2416.5625,0.01148672777050351,0.01121691862079911,high_flow,A4260554.csv
A4260554,2022-12-16,nighttime,6,0.999474655956947,4.139070514609698e-7,0.6701899486342366,2416.5625,0.01148672777050351,0.01121691862079911,high_flow,A4260554.csv
A4260554,2022-12-17,daytime,6,0.9919389601386625,9.720864081833132e-5,0.9874917353453688,2334.53125,0.01190334483990001,0.01235567194381621,high_flow,A4260554.csv
A4260554,2022-12-17,nighttime,6,0.997816994376478,7.143068757052059e-6,1.1394389484547582,2334.53125,0.01190334483990001,0.01235567194381621,high_flow,A4260554.csv
A4260554,2022-12-18,daytime,6,0.9650435283075812,0.00181157475360828,1.333665245380781,2266.703125,0.01220092846089751,0.01376820219815101,high_flow,A4260554.csv
A4260554,2022-12-18,nighttime,6,0.9908131446592978,1.262097890391697e-4,1.3063499720091392,2266.703125,0.01220092846089751,0.01376820219815101,high_flow,A4260554.csv
A4260554,2022-12-19,daytime,6,0.9987355688235396,2.3971685224499524e-6,0.8154698719576038,2210.375,0.01267706225449351,0.01540689600444391,high_flow,A4260554.csv
A4260554,2022-12-19,nighttime,6,0.9971850746339354,1.187455476518441e-5,1.8366193264640056,2210.375,0.01267706225449351,0.01540689600444391,high_flow,A4260554.csv
A4260554,2022-12-20,daytime,6,0.9857718800703604,3.0221892909071895e-4,0.7464468227418073,2160.3203125,0.01321271277228901,0.01733920565012101,high_flow,A4260554.csv
A4260554,2022-12-20,nighttime,6,0.997267119609959,1.1192747396031256e-5,1.7679295533388892,2160.3203125,0.01321271277228901,0.01733920565012101,high_flow,A4260554.csv
A4260554,2022-12-21,daytime,6,0.8531294948853824,0.03077235009493942,1.525315240526396,2113.1328125,0.01476014760147601,0.01959290560647542,high_flow,A4260554.csv
A4260554,2022-12-21,nighttime,6,0.987338451061964,2.3945731528639703e-4,4.302841795223168,2113.1328125,0.01476014760147601,0.01959290560647542,high_flow,A4260554.csv
A4260554,2022-12-22,daytime,6,0.9878041087527788,2.222026379823075e-4,1.2969995298731165,2067.625,0.01654564932746101,0.02209260802285442,high_flow,A4260554.csv
A4260554,2022-12-22,nighttime,6,0.99799176571159,6.0454578262978524e-6,2.1291480160547165,2067.625,0.01654564932746101,0.02209260802285442,high_flow,A4260554.csv
A4260554,2022-12-25,daytime,6,0.993992643805488,5.402409494988755e-5,0.6975715964924006,1891.65625,0.02779431020116652,0.03063524183628933,high_flow,A4260554.csv
A4260554,2022-12-25,nighttime,6,0.9989652999186052,1.605352510500997e-6,1.701420709542599,1891.65625,0.02779431020116652,0.03063524183628933,high_flow,A4260554.csv
A4260554,2022-12-27,daytime,6,0.9994558105801876,4.441326082479553e-7,0.8567921420885567,1754.265625,0.03666230210689204,0.03746776177439193,high_flow,A4260554.csv
A4260554,2022-12-27,nighttime,6,0.9973718835398891,1.035141799675147e-5,3.320927654887787,1754.265625,0.03666230210689204,0.03746776177439193,high_flow,A4260554.csv
A4260554,2022-12-28,daytime,6,0.9317389684469,0.00683031916927256,1.8949878879859263,1683.875,0.04189977383644804,0.04121731539896044,high_flow,A4260554.csv
A4260554,2022-12-28,nighttime,6,0.9868629849949098,2.5773814420038376e-4,1.938159861712236,1683.875,0.04189977383644804,0.04121731539896044,high_flow,A4260554.csv
A4260554,2022-12-29,daytime,6,0.9934541474089972,6.413204025956561e-5,1.4599969109865,1618.96875,0.04689917866920604,0.04507003134547474,high_flow,A4260554.csv
A4260554,2022-12-29,nighttime,6,0.995343899964532,3.24684308912448e-5,0.808151423506521,1618.96875,0.04689917866920604,0.04507003134547474,high_flow,A4260554.csv
A4260554,2022-12-30,daytime,6,0.9902739744170068,1.4143334097692535e-4,1.3138398627829648,1561.359375,0.05052969884537555,0.04912510415426735,high_flow,A4260554.csv
A4260554,2022-12-30,nighttime,6,0.9956553646081848,2.8272780674209756e-5,1.172877509633365,1561.359375,0.05052969884537555,0.04912510415426735,high_flow,A4260554.csv
A4260554,2022-12-31,daytime,6,0.9993531170722624,6.275509367838486e-7,1.1786675288631554,1506.0546875,0.05427925246994405,0.05326746815855255,high_flow,A4260554.csv
A4260554,2022-12-31,nighttime,6,0.9993962483223624,5.466640937756615e-7,1.4164400308795713,1506.0546875,0.05427925246994405,0.05326746815855255,high_flow,A4260554.csv
A4260554,2023-01-01,daytime,6,0.9993293746843523,6.744566680316164e-7,0.9672907015924952,1456.4375,0.05743363885251756,0.05742570328929096,high_flow,A4260554.csv
A4260554,2023-01-01,nighttime,6,0.9999305665062164,7.231347718719118e-9,1.4101051114579468,1456.4375,0.05743363885251756,0.05742570328929096,high_flow,A4260554.csv
A4260554,2023-01-02,daytime,6,0.9954238920354272,3.136323255644032e-5,1.5679816688274628,1413.875,0.06177835971908106,0.06157997063841606,high_flow,A4260554.csv
A4260554,2023-01-02,nighttime,6,0.9984722219598084,3.499375612390613e-6,2.272606753907369,1413.875,0.06177835971908106,0.06157997063841606,high_flow,A4260554.csv
A4260554,2023-01-03,daytime,6,0.996532243347154,1.8017153835224795e-5,2.187990219267296,1375.59375,0.06558743006784906,0.06578978693012737,high_flow,A4260554.csv
A4260554,2023-01-03,nighttime,6,0.9987247987212738,2.4381706250767165e-6,1.1284819716908625,1375.59375,0.06558743006784906,0.06578978693012737,high_flow,A4260554.csv
A4260554,2023-01-04,daytime,6,0.9968111015782956,1.523739564527288e-5,2.0724281610221778,1339.90625,0.06945601714081658,0.07005515216442487,high_flow,A4260554.csv
A4260554,2023-01-04,nighttime,6,0.9955045056128444,3.0268778898426377e-5,1.179503250997198,1339.90625,0.06945601714081658,0.07005515216442487,high_flow,A4260554.csv
A4260554,2023-01-05,daytime,6,0.9845723544783348,3.55182385230039e-4,1.567268078538962,1305.125,0.07255088679919057,0.07430464627226918,high_flow,A4260554.csv
A4260554,2023-01-05,nighttime,6,0.9988799143845823,1.8811850536919651e-6,1.2943988374623068,1305.125,0.07255088679919057,0.07430464627226918,high_flow,A4260554.csv
A4260554,2023-01-06,daytime,6,0.9975484701669742,9.007630937986292e-6,1.0475934095103612,1273.375,0.07737174145935008,0.07845891362139427,high_flow,A4260554.csv
A4260554,2023-01-06,nighttime,6,0.999293329494778,7.488983547359552e-7,1.3112069613173063,1273.375,0.07737174145935008,0.07845891362139427,high_flow,A4260554.csv
A4260554,2023-01-07,daytime,6,0.9961523089008356,2.217860818412793e-5,0.8626972460347817,1244.671875,0.08177597905011308,0.08266476213149228,high_flow,A4260554.csv
A4260554,2023-01-07,nighttime,6,0.999469836904072,4.215348551843509e-7,1.5760460965589629,1244.671875,0.08177597905011308,0.08266476213149228,high_flow,A4260554.csv
A4260554,2023-01-08,daytime,6,0.9917735089564848,1.0123436780577344e-4,0.754108899887568,1215.859375,0.08558504939888109,0.0869817085267627,high_flow,A4260554.csv
A4260554,2023-01-08,nighttime,6,0.99780091633295,7.248636111836569e-6,1.9340593644879496,1215.859375,0.08558504939888109,0.0869817085267627,high_flow,A4260554.csv
A4260554,2023-01-09,daytime,6,0.9955827670848396,2.9224825533725357e-5,1.1297321469686146,1182.75,0.0901083204380431,0.09142562393365868,high_flow,A4260554.csv
A4260554,2023-01-09,nighttime,6,0.9957579357377117,2.6954495603247663e-5,1.4415236355168108,1182.75,0.0901083204380431,0.09142562393365868,high_flow,A4260554.csv
A4260554,2023-01-12,daytime,6,0.98737702709784,2.3800349858546e-4,1.2952219341871296,1087.4375,0.1056421854541126,0.1065150974090386,high_flow,A4260554.csv
A4260554,2023-01-12,nighttime,6,0.9988699789316108,1.9146999336512194e-6,1.824439664546208,1087.4375,0.1056421854541126,0.1065150974090386,high_flow,A4260554.csv
A4260554,2023-01-13,daytime,6,0.9770325361239388,7.851988762571442e-4,1.07614326702701,1061.609375,0.1092131889060826,0.11280403126611913,high_flow,A4260554.csv
A4260554,2023-01-13,nighttime,6,0.9983720795708092,3.973030289413588e-6,1.8632386614004024,1061.609375,0.1092131889060826,0.11280403126611913,high_flow,A4260554.csv
A4260554,2023-01-14,daytime,6,0.9894205010156328,1.6729663870318536e-4,1.3682319720627745,1035.1875,0.1136174264968456,0.11965242233067493,high_flow,A4260554.csv
A4260554,2023-01-14,nighttime,6,0.9974400373023544,9.821725278697798e-6,2.102905429445577,1035.1875,0.1136174264968456,0.11965242233067493,high_flow,A4260554.csv
A4260554,2023-01-15,daytime,6,0.9956354781744746,2.853200614932065e-5,3.5789185502264145,1008.859375,0.11903344839900012,0.12727453080982423,high_flow,A4260554.csv
A4260554,2023-01-15,nighttime,6,0.9983501530590672,4.080746955255296e-6,0.8923089073209909,1008.859375,0.11903344839900012,0.12727453080982423,high_flow,A4260554.csv
A4260554,2023-01-16,daytime,6,0.9914340254657078,1.0974961145332886e-4,2.4170599839146942,983.234375,0.12409236995595764,0.13553941991032814,high_flow,A4260554.csv
A4260554,2023-01-16,nighttime,6,0.9976104666137924,8.557982743437134e-6,1.4821600087712008,983.234375,0.12409236995595764,0.13553941991032814,high_flow,A4260554.csv
A4260554,2023-01-17,daytime,6,0.9031854322281182,0.01360586639719036,1.8346882887584404,955.671875,0.13135341030829664,0.14432012062056104,high_flow,A4260554.csv
A4260554,2023-01-17,nighttime,6,0.9957804326883284,2.6669558279635237e-5,3.8219483519388593,955.671875,0.13135341030829664,0.14432012062056104,high_flow,A4260554.csv
A4260554,2023-01-18,daytime,6,0.04406721103577898,0.9339419709254746,1.027256326664142,925.40625,0.13974526842042614,0.15350553505535056,high_flow,A4260554.csv
A4260554,2023-01-18,nighttime,6,0.992535353955408,8.337344230724627e-5,3.0616532698348777,925.40625,0.13974526842042614,0.15350553505535056,high_flow,A4260554.csv
A4260554,2023-01-21,daytime,6,0.994533733657324,4.473843538933641e-5,1.8968938966460611,818.453125,0.18009760742768718,0.1825496964647066,high_flow,A4260554.csv
A4260554,2023-01-21,nighttime,6,0.995833739922472,2.600042615614924e-5,1.1566833739773612,818.453125,0.18009760742768718,0.1825496964647066,high_flow,A4260554.csv
A4260554,2023-01-22,daytime,6,0.9913686363941444,1.1142913636145812e-4,1.1506511562797437,785.8125,0.19610760623735268,0.1940681664881165,high_flow,A4260554.csv
A4260554,2023-01-22,nighttime,6,0.99617673231561,2.1898120609515382e-5,0.8605811764742395,785.8125,0.19610760623735268,0.1940681664881165,high_flow,A4260554.csv
A4260554,2023-01-23,daytime,6,0.9884635344206548,1.988673627735922e-4,1.2652813731185542,757.453125,0.20955838590643971,0.20758243066301632,high_flow,A4260554.csv
A4260554,2023-01-23,nighttime,6,0.9990311457348532,1.407563159263095e-6,1.334001747833789,757.453125,0.20955838590643971,0.20758243066301632,high_flow,A4260554.csv
A4260554,2023-01-24,daytime,6,0.9929204175052362,7.500331638444941e-5,1.4213801211788633,733.265625,0.22181883109153672,0.22324723247232472,high_flow,A4260554.csv
A4260554,2023-01-24,nighttime,6,0.999307744412032,7.186608280100219e-7,1.9346232834377832,733.265625,0.22181883109153672,0.22324723247232472,high_flow,A4260554.csv
