station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
A4260554,2023-01-26,daytime,6,0.9949559345623388,3.809972714919854e-5,1.8067830086677812,697.828125,0.23997143197238424,0.25218426377812164,normal_flow,A4260554.csv
A4260554,2023-01-26,nighttime,6,0.9987151867529952,2.475057169945297e-6,1.4950688101794043,697.828125,0.23997143197238424,0.25218426377812164,normal_flow,A4260554.csv
A4260554,2023-01-27,daytime,6,0.9933930951179228,6.533258854405692e-5,1.1977542545197626,681.109375,0.24818473991191525,0.2631234376859898,normal_flow,A4260554.csv
A4260554,2023-01-27,nighttime,6,0.9947587640087052,4.113384224462385e-5,1.4657317545142594,681.109375,0.24818473991191525,0.2631234376859898,normal_flow,A4260554.csv
A4260554,2023-01-28,daytime,6,0.9003281913903339,0.01440661087937423,5.2156860918601415,653.421875,0.26300440423759075,0.2726540491211364,normal_flow,A4260554.csv
A4260554,2023-01-28,nighttime,6,0.9947475879421986,4.130929730556677e-5,1.8469599654796496,653.421875,0.26300440423759075,0.2726540491211364,normal_flow,A4260554.csv
A4260554,2023-01-29,daytime,6,0.5979465241638019,0.2099751275599484,1.5907829143394236,607.078125,0.2863944768479943,0.2817561401420466,normal_flow,A4260554.csv
A4260554,2023-01-29,nighttime,6,0.997033782122372,1.3184623688726218e-5,2.7505741473807817,607.078125,0.2863944768479943,0.2817561401420466,normal_flow,A4260554.csv
A4260554,2023-01-30,daytime,6,0.9990354828081728,1.3949914780001349e-6,1.5792496410597907,550.828125,0.3217474110224973,0.2905209697258263,normal_flow,A4260554.csv
A4260554,2023-01-30,nighttime,6,0.9979410543737128,6.354521438085677e-6,1.5152676032285206,550.828125,0.3217474110224973,0.2905209697258263,normal_flow,A4260554.csv
A4260554,2023-01-31,daytime,6,0.9980753202998018,5.553023038540204e-6,1.7342812020628355,505.203125,0.35906439709558385,0.29897234456215527,normal_flow,A4260554.csv
A4260554,2023-01-31,nighttime,6,0.9435982438119078,0.00468202569984445,0.965029415112204,505.203125,0.35906439709558385,0.29897234456215527,normal_flow,A4260554.csv
A4260554,2023-02-01,daytime,6,0.9998146320193736,5.153874762089384e-8,1.7491135016634718,495.796875,0.36590882037852634,0.3069277466968218,normal_flow,A4260554.csv
A4260554,2023-02-01,nighttime,6,0.01349961493899983,0.9797518076737372,0.03441227140941073,495.796875,0.36590882037852634,0.3069277466968218,normal_flow,A4260554.csv
A4260554,2023-02-02,daytime,6,-0.26585124212378697,0.6106179053736731,-0.8184875196046374,527,0.33924532793715034,0.31436336944014603,normal_flow,A4260554.csv
A4260554,2023-02-02,nighttime,6,0.9957112268400556,2.75509198903345e-5,1.1774394317464747,527,0.33924532793715034,0.31436336944014603,normal_flow,A4260554.csv
A4260554,2023-02-03,daytime,6,0.6413146411221708,0.169909414108269,4.784688180021138,560.484375,0.3161528389477443,0.3214339562750466,normal_flow,A4260554.csv
A4260554,2023-02-03,nighttime,6,-0.14147398901342287,0.7892048096132451,-0.15996157608707082,560.484375,0.3161528389477443,0.3214339562750466,normal_flow,A4260554.csv
A4260554,2023-02-04,daytime,6,0.9969450909721348,1.398444883064075e-5,1.530583803808492,570.078125,0.3098440661825973,0.3277109867872872,normal_flow,A4260554.csv
A4260554,2023-02-04,nighttime,6,-0.05360495053093429,0.919669590867585,-0.2797818940702149,570.078125,0.3098440661825973,0.3277109867872872,normal_flow,A4260554.csv
A4260554,2023-02-05,daytime,6,0.999369023321057,5.97071748187116e-7,1.2440386397548184,559.703125,0.31662897274134033,0.3324247113438876,normal_flow,A4260554.csv
A4260554,2023-02-05,nighttime,6,0.6590324833607637,0.15456802586149954,1.8281064000376337,559.703125,0.31662897274134033,0.3324247113438876,normal_flow,A4260554.csv
A4260554,2023-02-06,daytime,6,0.9999517902455968,3.4862146053629233e-9,1.0745128096428038,543.03125,0.32758004999404833,0.3352299329444907,normal_flow,A4260554.csv
A4260554,2023-02-06,nighttime,6,0.999567025813719,2.811593848692471e-7,1.3795466055489831,543.03125,0.32758004999404833,0.3352299329444907,normal_flow,A4260554.csv
A4260554,2023-02-07,daytime,6,0.9813817693466894,5.167308710987983e-4,1.0011810731201622,530.703125,0.3363290084513748,0.33592429472681823,normal_flow,A4260554.csv
A4260554,2023-02-07,nighttime,6,0.9977287625579724,7.731921165763935e-6,1.428441709170817,530.703125,0.3363290084513748,0.33592429472681823,normal_flow,A4260554.csv
A4260554,2023-02-08,daytime,6,0.9959974971497112,2.3997983493856248e-5,0.8555823171229168,524.5625,0.34114986311153433,0.33522596516287745,normal_flow,A4260554.csv
A4260554,2023-02-08,nighttime,6,0.3559834062403747,0.4885807442463941,3.3959657843766355,524.5625,0.34114986311153433,0.33522596516287745,normal_flow,A4260554.csv
A4260554,2023-02-09,daytime,6,0.9971075456619536,1.2537338587590655e-5,0.7235904459134643,520.890625,0.34424473276990836,0.33557512994484784,normal_flow,A4260554.csv
A4260554,2023-02-09,nighttime,6,0.9992298342601188,8.895044863978819e-7,1.9679321528827256,520.890625,0.34424473276990836,0.33557512994484784,normal_flow,A4260554.csv
A4260554,2023-02-10,daytime,6,0.9990201816951044,1.4395955316144457e-6,1.1334961409016708,519.0625,0.3460302344958933,0.33984049517914533,normal_flow,A4260554.csv
A4260554,2023-02-10,nighttime,6,0.999480667854122,4.044887831471877e-7,2.220750868351994,519.0625,0.3460302344958933,0.33984049517914533,normal_flow,A4260554.csv
A4260554,2023-02-12,daytime,6,0.991831295994197,9.98190481838329e-5,1.9800156811505405,533.796875,0.33371027258659686,0.35663611474824425,normal_flow,A4260554.csv
A4260554,2023-02-12,nighttime,6,0.9988452134218578,1.9995280891347373e-6,1.4042996936037069,533.796875,0.33371027258659686,0.35663611474824425,normal_flow,A4260554.csv
A4260554,2023-02-13,daytime,6,0.9948338784192186,3.9964279456820585e-5,1.721432288866394,541.03125,0.32847280085704084,0.36710709042574297,normal_flow,A4260554.csv
A4260554,2023-02-13,nighttime,6,0.998831232664138,2.048227349992271e-6,0.946529082716408,541.03125,0.32847280085704084,0.36710709042574297,normal_flow,A4260554.csv
A4260554,2023-02-14,daytime,6,0.9940315765328764,5.3326814199189465e-5,1.3624846880855803,535.640625,0.33216283775740985,0.3781613300003968,normal_flow,A4260554.csv
A4260554,2023-02-14,nighttime,6,0.9954012866482308,3.167361956440377e-5,0.9670224333777028,535.640625,0.33216283775740985,0.3781613300003968,normal_flow,A4260554.csv
A4260554,2023-02-15,daytime,6,0.9997491958704768,9.434617894892558e-8,1.2145359951965864,516.234375,0.34858945363647187,0.3889457604253462,normal_flow,A4260554.csv
A4260554,2023-02-15,nighttime,6,0.4828081160053819,0.33205999952626813,0.5523327141720163,516.234375,0.34858945363647187,0.3889457604253462,normal_flow,A4260554.csv
A4260554,2023-02-16,daytime,6,0.99853433694745,3.220678030046323e-6,1.0549479107968691,489.828125,0.3711462921080824,0.399325477125739,normal_flow,A4260554.csv
A4260554,2023-02-16,nighttime,6,0.995137523987674,3.540802605933791e-5,1.5039131122465448,489.828125,0.3711462921080824,0.399325477125739,normal_flow,A4260554.csv
A4260554,2023-02-17,daytime,6,0.9968862497666092,1.452806618382573e-5,1.0635093291582285,463.984375,0.4032258064516129,0.4099432607229298,normal_flow,A4260554.csv
A4260554,2023-02-17,nighttime,6,0.9846000409107896,3.539119924776038e-4,2.5599135367478,463.984375,0.4032258064516129,0.4099432607229298,normal_flow,A4260554.csv
A4260554,2023-02-18,daytime,6,0.9970408836665162,1.3121598654667992e-5,1.3360142137486006,441.546875,0.42822283061540295,0.4212950839185811,normal_flow,A4260554.csv
A4260554,2023-02-18,nighttime,6,0.9997083349784,1.2759032148671166e-7,1.6030016245134149,441.546875,0.42822283061540295,0.4212950839185811,normal_flow,A4260554.csv
A4260554,2023-02-19,daytime,6,0.9996262187267316,2.0954254942238546e-7,1.0784842837077169,422.921875,0.4497083680514225,0.433964210609848,normal_flow,A4260554.csv
A4260554,2023-02-19,nighttime,6,0.9988226117046276,2.0785487238618182e-6,1.6244261042004025,422.921875,0.4497083680514225,0.433964210609848,normal_flow,A4260554.csv
A4260554,2023-02-20,daytime,6,0.9963680696648256,1.976242269179554e-5,1.165245655669035,405.46875,0.473693607903821,0.44801412530254336,normal_flow,A4260554.csv
A4260554,2023-02-20,nighttime,6,0.9892799756642192,1.7176241582064872e-4,1.6266946897841696,405.46875,0.473693607903821,0.44801412530254336,normal_flow,A4260554.csv
A4260554,2023-02-21,daytime,6,0.9971495319648688,1.217617176309782e-5,1.0509181950995914,391.9375,0.4933936436138555,0.463139308812443,normal_flow,A4260554.csv
A4260554,2023-02-21,nighttime,6,0.998910847324339,1.7787343207347397e-6,1.5698006589653468,391.9375,0.4933936436138555,0.463139308812443,normal_flow,A4260554.csv
A4260554,2023-02-22,daytime,6,0.9992112799047548,9.32873759707824e-7,1.2197265675376043,388.78125,0.498095464825616,0.4788279173114312,normal_flow,A4260554.csv
A4260554,2023-02-22,nighttime,6,0.9994531369240564,4.485070635221249e-7,1.4772481632735803,388.78125,0.498095464825616,0.4788279173114312,normal_flow,A4260554.csv
A4260554,2023-02-23,daytime,6,0.9987442390184812,2.3644133369323184e-6,1.5194963152621557,389.625,0.4968456136174265,0.494286394476848,normal_flow,A4260554.csv
A4260554,2023-02-23,nighttime,6,0.9912341239430972,1.1492408705391352e-4,2.580227820879262,389.625,0.4968456136174265,0.494286394476848,normal_flow,A4260554.csv
A4260554,2023-02-24,daytime,6,0.988716642326148,1.9025297498976836e-4,2.5947640395337137,385.3125,0.5035114867277705,0.5091576399634964,normal_flow,A4260554.csv
A4260554,2023-02-24,nighttime,6,0.9994876524083848,3.936828363155275e-7,1.6619569645590015,385.3125,0.5035114867277705,0.5091576399634964,normal_flow,A4260554.csv
A4260554,2023-02-25,daytime,6,-0.49455375542108904,0.31864919056417507,-0.8903334839314677,376.34375,0.516307582430663,0.5228266476213149,normal_flow,A4260554.csv
A4260554,2023-02-25,nighttime,6,0.9939847699848684,5.4165663692246656e-5,3.0815846336491575,376.34375,0.516307582430663,0.5228266476213149,normal_flow,A4260554.csv
A4260554,2023-02-26,daytime,6,0.8905127588256678,0.01732494722797693,4.114479849767503,366.125,0.532377097964528,0.5357854223703528,normal_flow,A4260554.csv
A4260554,2023-02-26,nighttime,6,0.9972636268986008,1.1221362003006698e-5,0.866811920858824,366.125,0.532377097964528,0.5357854223703528,normal_flow,A4260554.csv
A4260554,2023-02-27,daytime,6,0.7051359562243252,0.11759875817529183,3.606016881839833,357.1875,0.5444589929770265,0.547982383049637,normal_flow,A4260554.csv
A4260554,2023-02-27,nighttime,6,0.99610183568518,2.2763909899451068e-5,0.9753159902757336,357.1875,0.5444589929770265,0.547982383049637,normal_flow,A4260554.csv
A4260554,2023-02-28,daytime,6,0.6941060507060512,0.12604524440617812,2.6389416643894115,348.375,0.5553505535055351,0.5593262706820616,normal_flow,A4260554.csv
A4260554,2023-02-28,nighttime,6,0.970335459383302,0.00130692528005726,1.5537852385482098,348.375,0.5553505535055351,0.5593262706820616,normal_flow,A4260554.csv
A4260554,2023-03-01,daytime,6,0.9023463186596288,0.01383873767568665,3.970877525281084,339.125,0.5674919652422331,0.5701067333253977,normal_flow,A4260554.csv
A4260554,2023-03-01,nighttime,6,0.9500466978793036,0.00368067354268878,0.8775788387248263,339.125,0.5674919652422331,0.5701067333253977,normal_flow,A4260554.csv
A4260554,2023-03-02,daytime,6,0.8952095857265835,0.01589619299557506,3.142651752044508,330.78125,0.5804666111177241,0.5814506209578225,normal_flow,A4260554.csv
A4260554,2023-03-02,nighttime,6,0.90189009056612,0.01396615036194556,2.038153878387175,330.78125,0.5804666111177241,0.5814506209578225,normal_flow,A4260554.csv
A4260554,2023-03-18,daytime,6,0.9927905100939126,7.777775415080873e-5,2.667854041454422,256.71875,0.7275324366146887,0.7267904614530016,normal_flow,A4260554.csv
A4260554,2023-03-18,nighttime,6,0.999291930360358,7.518664220514604e-7,1.6222536818260902,256.71875,0.7275324366146887,0.7267904614530016,normal_flow,A4260554.csv
A4260554,2023-03-19,daytime,6,0.9485181041492052,0.00390735496286622,1.9429384323237673,254.625,0.7327699083442447,0.7324683569416339,normal_flow,A4260554.csv
A4260554,2023-03-19,nighttime,6,0.9873028655942676,2.4080233480697864e-4,2.1040331331760305,254.625,0.7327699083442447,0.7324683569416339,normal_flow,A4260554.csv
A4260554,2023-03-20,daytime,6,0.664442919893423,0.1500062100106269,0.7375852093496631,252.78125,0.7367575288656112,0.7380668967980002,normal_flow,A4260554.csv
A4260554,2023-03-20,nighttime,6,0.9916754324732582,1.036591970537725e-4,0.8140362556988806,252.78125,0.7367575288656112,0.7380668967980002,normal_flow,A4260554.csv
A4260554,2023-03-21,daytime,6,0.9906903362359504,1.2960132556784064e-4,1.4870890257550669,250.9375,0.7415188668015712,0.7435384676427409,normal_flow,A4260554.csv
A4260554,2023-03-21,nighttime,6,0.9933363273715408,6.64588507136855e-5,1.1120261468091956,250.9375,0.7415188668015712,0.7435384676427409,normal_flow,A4260554.csv
A4260554,2023-03-22,daytime,6,0.976910288892116,7.93547174784348e-4,1.916855171409776,248.40625,0.7463992381859302,0.7486767448319644,normal_flow,A4260554.csv
A4260554,2023-03-22,nighttime,6,0.9960625970934266,2.3224191415544913e-5,1.3842984665267828,248.40625,0.7463992381859302,0.7486767448319644,normal_flow,A4260554.csv
A4260554,2023-03-23,daytime,6,0.9683665734091678,0.00148518314815109,1.686004257637466,245.6875,0.7528270443994762,0.7534539538943776,low_flow,A4260554.csv
A4260554,2023-03-23,nighttime,6,0.9937839536876586,5.7838756008721856e-5,0.7848249044520409,245.6875,0.7528270443994762,0.7534539538943776,low_flow,A4260554.csv
A4260554,2023-03-24,daytime,6,0.5959382866647771,0.21191405906142072,2.5940477546218794,243.0625,0.7593143673372218,0.7579772249335397,low_flow,A4260554.csv
A4260554,2023-03-24,nighttime,6,0.9932506652310674,6.817655175708832e-5,0.8273088097890924,243.0625,0.7593143673372218,0.7579772249335397,low_flow,A4260554.csv
A4260554,2023-03-25,daytime,6,0.9892077130871268,1.7408167773285077e-4,1.5043027423953603,240.78125,0.7646708725151767,0.7623497202713962,low_flow,A4260554.csv
A4260554,2023-03-25,nighttime,6,0.9881251936022962,2.1067930115173803e-4,0.7679995828552783,240.78125,0.7646708725151767,0.7623497202713962,low_flow,A4260554.csv
A4260554,2023-03-26,daytime,6,0.9230198014037236,0.00866083602238406,2.47949020277618,238.40625,0.7705035114867278,0.7666468277586002,low_flow,A4260554.csv
A4260554,2023-03-26,nighttime,6,0.9972740607294762,1.1135989480200418e-5,1.0515122732757944,238.40625,0.7705035114867278,0.7666468277586002,low_flow,A4260554.csv
A4260554,2023-03-27,daytime,6,0.9990984746417618,1.2187556008665437e-6,2.126777110156839,235.96875,0.7763956671824783,0.7708407729238582,low_flow,A4260554.csv
A4260554,2023-03-27,nighttime,6,0.9920614160140028,9.428152434415088e-5,2.12919619352539,235.96875,0.7763956671824783,0.7708407729238582,low_flow,A4260554.csv
A4260554,2023-03-28,daytime,6,0.9985076074624122,3.339191274562109e-6,1.7657147257861312,234.40625,0.7813950720152363,0.7751140737213824,low_flow,A4260554.csv
A4260554,2023-03-28,nighttime,6,0.9987420773994,2.3725586546173546e-6,1.793207208594155,234.40625,0.7813950720152363,0.7751140737213824,low_flow,A4260554.csv
A4260554,2023-03-29,daytime,6,0.8862955610141653,0.01865802390901525,3.3011310068468513,233.46875,0.7835376740864183,0.7793397611395468,low_flow,A4260554.csv
A4260554,2023-03-29,nighttime,6,0.9974914574099336,9.431286028511413e-6,2.7434890335263096,233.46875,0.7835376740864183,0.7793397611395468,low_flow,A4260554.csv
A4260554,2023-03-30,daytime,6,0.9623715637999384,0.00209720977973233,2.450063150079034,232.75,0.7856207594334008,0.7832599293734873,low_flow,A4260554.csv
A4260554,2023-03-30,nighttime,6,0.9983845218137865,3.912546642130804e-6,1.2436981212484783,232.75,0.7856207594334008,0.7832599293734873,low_flow,A4260554.csv
A4260554,2023-03-31,daytime,6,0.8040854011498934,0.0538139460758234,2.7109649476616773,231.96875,0.7872277109867872,0.7864658969170337,low_flow,A4260554.csv
A4260554,2023-03-31,nighttime,6,0.983906551082065,3.864145527339499e-4,1.7649412492334888,231.96875,0.7872277109867872,0.7864658969170337,low_flow,A4260554.csv
A4260554,2023-04-01,daytime,6,0.9545620956046786,0.00304999911335291,3.2713708207402004,231.21875,0.7887751458159743,0.7887434035630679,low_flow,A4260554.csv
A4260554,2023-04-01,nighttime,6,0.9906341741807908,1.3116726091249724e-4,1.3427455907817625,231.21875,0.7887751458159743,0.7887434035630679,low_flow,A4260554.csv
A4260554,2023-04-02,daytime,6,0.9622273276239672,0.00211321561951069,3.0548529115080725,230.0625,0.7919890489227472,0.7898940602309249,low_flow,A4260554.csv
A4260554,2023-04-02,nighttime,6,0.997950911915949,6.293841147733169e-6,1.2161773655507857,230.0625,0.7919890489227472,0.7898940602309249,low_flow,A4260554.csv
A4260554,2023-04-03,daytime,6,0.9745494448645542,9.633535813853636e-4,2.736611570690686,228.21875,0.7956790858231163,0.7896996389318732,low_flow,A4260554.csv
A4260554,2023-04-03,nighttime,6,0.996874595652178,1.4636963793183896e-5,1.7952599038099883,228.21875,0.7956790858231163,0.7896996389318732,low_flow,A4260554.csv
A4260554,2023-04-06,daytime,6,0.9969890624432364,1.3584969260089374e-5,1.5936786227359323,224.53125,0.8052017616950363,0.7842161647422926,low_flow,A4260554.csv
A4260554,2023-04-06,nighttime,6,0.999472553646084,4.172261166918713e-7,2.4962988543879385,224.53125,0.8052017616950363,0.7842161647422926,low_flow,A4260554.csv
A4260554,2023-04-07,daytime,6,0.9716549644542688,0.00119377477771304,1.7185992781145252,226.0625,0.8009165575526723,0.7821767249930563,low_flow,A4260554.csv
A4260554,2023-04-07,nighttime,6,0.99870850812016565,2.500849840753331e-6,1.6264796397752528,226.0625,0.8009165575526723,0.7821767249930563,low_flow,A4260554.csv
A4260554,2023-04-08,daytime,6,0.9536418726513164,0.00317380038813594,3.069532645905289,229.3125,0.7934769670277348,0.780518192278697,low_flow,A4260554.csv
A4260554,2023-04-08,nighttime,6,0.9978374508370192,7.009871614338546e-6,1.6903903864765224,229.3125,0.7934769670277348,0.780518192278697,low_flow,A4260554.csv
A4260554,2023-04-09,daytime,6,0.9867680386228352,2.614688451620228e-4,3.230613491430013,234.1875,0.7819307225330318,0.7788755306907907,low_flow,A4260554.csv
A4260554,2023-04-09,nighttime,6,0.9974148236965568,1.0016066236745674e-5,1.8727113149255028,234.1875,0.7819307225330318,0.7788755306907907,low_flow,A4260554.csv
A4260554,2023-04-10,daytime,6,0.99378803268148,5.776295158118326e-5,2.3277348272559295,239.46875,0.7675871920009523,0.776669444113796,low_flow,A4260554.csv
A4260554,2023-04-10,nighttime,6,0.995036356039094,3.6895495518238866e-5,1.065801675140417,239.46875,0.7675871920009523,0.776669444113796,low_flow,A4260554.csv
A4260554,2023-04-11,daytime,6,-0.8359628139529868,0.03815532503525792,-0.7523536675520344,243.8125,0.7575883823354362,0.7736737689957545,low_flow,A4260554.csv
A4260554,2023-04-11,nighttime,6,0.9988144743823292,2.107373374299232e-6,1.859624751685466,243.8125,0.7575883823354362,0.7736737689957545,low_flow,A4260554.csv
A4260554,2023-04-12,daytime,6,0.9888400569025348,1.861215410903796e-4,2.257289265834757,246.5,0.7514581597428878,0.7697853430147205,low_flow,A4260554.csv
A4260554,2023-04-12,nighttime,6,0.9865162041291816,2.7149336361767626e-4,2.5488209107846544,246.5,0.7514581597428878,0.7697853430147205,low_flow,A4260554.csv
A4260554,2023-04-13,daytime,6,0.9690778360279484,0.00141948675622395,1.860550285760268,246.96875,0.7500297583620997,0.7650121017339205,low_flow,A4260554.csv
A4260554,2023-04-13,nighttime,6,0.9992058281455442,9.45812955972732e-7,1.3526742704649586,246.96875,0.7500297583620997,0.7650121017339205,low_flow,A4260554.csv
