station_id,date,period,n,r,p,slope,discharge,flow_exceed_prob,flow_exceed_prob_smooth,flow_season,source_file
A4260554,2023-04-14,daytime,6,0.9573314121989176,0.00269207118304594,1.659828672558521,244.78125,0.7550291631948578,0.759635757647899,low_flow,A4260554.csv
A4260554,2023-04-14,nighttime,6,0.9920818048969814,9.379849377353844e-5,2.1018267821044136,244.78125,0.7550291631948578,0.759635757647899,low_flow,A4260554.csv
A4260554,2023-04-15,daytime,6,0.1059367581153806,0.8416893055840055,0.42565412112250506,241.78125,0.7623497202713962,0.7541443478950919,low_flow,A4260554.csv
A4260554,2023-04-15,nighttime,6,0.99921117882032,9.331128626744394e-7,2.356739817284308,241.78125,0.7623497202713962,0.7541443478950919,low_flow,A4260554.csv
A4260554,2023-04-16,daytime,6,0.0135376716104608,0.97969473309905,0.07875791412639732,240.96875,0.7641352219973813,0.7488711661310161,normal_flow,A4260554.csv
A4260554,2023-04-16,nighttime,6,0.9909104833358916,1.2355348496866398e-4,0.99806884574287,240.96875,0.7641352219973813,0.7488711661310161,normal_flow,A4260554.csv
A4260554,2023-04-17,daytime,6,0.9697613999585188,0.00135773472000615,2.1599475440542055,243.15625,0.7588977502678252,0.7440384081260167,normal_flow,A4260554.csv
A4260554,2023-04-17,nighttime,6,0.9983165233647376,4.248754807048672e-6,1.5635841816334777,243.15625,0.7588977502678252,0.7440384081260167,normal_flow,A4260554.csv
A4260554,2023-04-18,daytime,6,0.9584143943951018,0.00255808559490808,1.928423441087045,246.75,0.7507439590524938,0.7398325596159188,normal_flow,A4260554.csv
A4260554,2023-04-18,nighttime,6,0.9814664331201411,5.120565757525284e-4,0.9419201680996035,246.75,0.7507439590524938,0.7398325596159188,normal_flow,A4260554.csv
A4260554,2023-04-19,daytime,6,0.9649865347200896,0.0018174518743892,2.270849087735716,250.5,0.7425306511129628,0.7360988771178034,normal_flow,A4260554.csv
A4260554,2023-04-19,nighttime,6,0.990058035979777,1.4777262784119189e-4,1.6757502861189906,250.5,0.7425306511129628,0.7360988771178034,normal_flow,A4260554.csv
A4260554,2023-04-20,daytime,6,0.979782309056124,6.09000499248277e-4,2.028073158556011,254.28125,0.7333055588620402,0.7328214895052176,normal_flow,A4260554.csv
A4260554,2023-04-20,nighttime,6,0.9993394404399516,6.543642846306784e-7,0.986045517257462,254.28125,0.7333055588620402,0.7328214895052176,normal_flow,A4260554.csv
A4260554,2023-04-21,daytime,6,0.968752460713533,0.00144935788240345,1.7595467342859623,258,0.7245566004047137,0.7300202356862279,normal_flow,A4260554.csv
A4260554,2023-04-21,nighttime,6,0.9898204852378112,1.549063677003725e-4,2.7378173461120516,258,0.7245566004047137,0.7300202356862279,normal_flow,A4260554.csv
A4260554,2023-04-22,daytime,6,0.960301527796274,0.00233267126824266,1.8316996822399605,260.8125,0.7185454112605643,0.7275562433043685,normal_flow,A4260554.csv
A4260554,2023-04-22,nighttime,6,0.991135106791318,1.1753116768335097e-4,1.197920189403076,260.8125,0.7185454112605643,0.7275562433043685,normal_flow,A4260554.csv
A4260554,2023-04-23,daytime,6,0.9888052894795334,1.872808462540706e-4,1.9964603297855463,263.0625,0.7143792405665992,0.7255287068999722,normal_flow,A4260554.csv
A4260554,2023-04-23,nighttime,6,0.9903625207233456,1.3887394082276076e-4,2.3140527100692365,263.0625,0.7143792405665992,0.7255287068999722,normal_flow,A4260554.csv
A4260554,2023-04-24,daytime,6,0.9951982972010248,3.4529169784917145e-5,1.7808357622284643,265.375,0.7094393524580407,0.7243026623814626,normal_flow,A4260554.csv
A4260554,2023-04-24,nighttime,6,0.9924382951899896,8.555288265559354e-5,1.5329482843792115,265.375,0.7094393524580407,0.7243026623814626,normal_flow,A4260554.csv
A4260554,2023-05-04,daytime,6,0.9835395433522728,4.0418999692396824e-4,2.218876429968906,227.59375,0.7969289370313059,0.789088600563425,low_flow,A4260554.csv
A4260554,2023-05-04,nighttime,6,0.9871476349513816,2.467134330599914e-4,0.9243836034273496,227.59375,0.7969289370313059,0.789088600563425,low_flow,A4260554.csv
A4260554,2023-05-05,daytime,6,0.44128420267167145,0.3810397179637759,0.8759486819248773,220.71875,0.8137721699797643,0.7963575764789906,low_flow,A4260554.csv
A4260554,2023-05-05,nighttime,6,0.9907062099082374,1.2916042800922785e-4,1.0311907157284137,220.71875,0.8137721699797643,0.7963575764789906,low_flow,A4260554.csv
A4260554,2023-05-06,daytime,6,0.08941660470332367,0.8662325505401403,0.19848665905878,214.59375,0.8267468158552553,0.7979526246875372,low_flow,A4260554.csv
A4260554,2023-05-06,nighttime,6,0.992332262387919,8.796589088188912e-5,1.5880838980036245,214.59375,0.8267468158552553,0.7979526246875372,low_flow,A4260554.csv
A4260554,2023-05-07,daytime,6,-0.2748322283868998,0.5981310749356952,-0.6451787677836366,209.65625,0.8396024282823473,0.7943102011665278,low_flow,A4260554.csv
A4260554,2023-05-07,nighttime,6,0.9957394744480884,2.718944827171192e-5,0.5112581719473264,209.65625,0.8396024282823473,0.7943102011665278,low_flow,A4260554.csv
A4260554,2023-05-08,daytime,6,-0.7593176936952137,0.0799208398336501,-1.6052612605317484,206.09375,0.8482323532912749,0.7873388088719597,low_flow,A4260554.csv
A4260554,2023-05-08,nighttime,6,0.9624009623238498,0.00209395480394906,1.085139275418242,206.09375,0.8482323532912749,0.7873388088719597,low_flow,A4260554.csv
A4260554,2023-05-09,daytime,6,0.6890697394532308,0.12998644052131075,3.070060077567735,203.28125,0.8544816093322224,0.778772368368845,low_flow,A4260554.csv
A4260554,2023-05-09,nighttime,6,0.9839803219048198,3.828895637239787e-4,0.8470458469091273,203.28125,0.8544816093322224,0.778772368368845,low_flow,A4260554.csv
A4260554,2023-05-10,daytime,6,0.7897437829649367,0.0616640457587058,1.8792254809583169,201.78125,0.8587072967503868,0.7693369836924175,low_flow,A4260554.csv
A4260554,2023-05-10,nighttime,6,0.9784274764454246,6.930410154344606e-4,0.7481427642497147,201.78125,0.8587072967503868,0.7693369836924175,low_flow,A4260554.csv
A4260554,2023-05-11,daytime,6,0.8126382114796469,0.04936804438358169,1.410820544069584,205.15625,0.8502559219140579,0.7591516882910765,low_flow,A4260554.csv
A4260554,2023-05-11,nighttime,6,0.97882744065326,6.676703153929109e-4,0.7716084507148805,205.15625,0.8502559219140579,0.7591516882910765,low_flow,A4260554.csv
A4260554,2023-05-12,daytime,6,0.17908065480562033,0.7342505654294177,0.28123777735196887,221.71875,0.8113319842875848,0.7486489703606714,normal_flow,A4260554.csv
A4260554,2023-05-12,nighttime,6,0.9503948680953764,0.00362997275899342,2.2357548048741283,221.71875,0.8113319842875848,0.7486489703606714,normal_flow,A4260554.csv
A4260554,2023-05-13,daytime,6,0.5835625275068879,0.224020924420681,1.26483451160493,255.0625,0.7319366742054517,0.7378010554299091,normal_flow,A4260554.csv
A4260554,2023-05-13,nighttime,6,-0.99218708646371645,9.132397044668126e-5,-1.8737229185696072,255.0625,0.7319366742054517,0.7378010554299091,normal_flow,A4260554.csv
A4260554,2023-05-14,daytime,6,0.7090191601710045,0.1146861218148015,1.1802351824638075,288.4375,0.6634329246518271,0.7269571082807602,normal_flow,A4260554.csv
A4260554,2023-05-14,nighttime,6,-0.8986502049261766,0.01488714999451306,-4.06027217096754,288.4375,0.6634329246518271,0.7269571082807602,normal_flow,A4260554.csv
A4260554,2023-05-15,daytime,6,0.913624599819941,0.01086885373898565,1.044394377202351,306.1875,0.6273657897869301,0.715990159901599,normal_flow,A4260554.csv
A4260554,2023-05-15,nighttime,6,-0.6875921751362166,0.13115268272667135,-2.0390459362823807,306.1875,0.6273657897869301,0.715990159901599,normal_flow,A4260554.csv
A4260554,2023-05-16,daytime,6,0.9260776810015616,0.00799478927132998,1.0046150371940687,311,0.6172479466730151,0.7052850851089156,normal_flow,A4260554.csv
A4260554,2023-05-16,nighttime,6,0.7630572494420452,0.07756159636376217,0.939218939332064,311,0.6172479466730151,0.7052850851089156,normal_flow,A4260554.csv
A4260554,2023-05-17,daytime,6,0.8843339055726742,0.0192942402690294,1.595141838307492,309.9375,0.6197476490893942,0.6951950164662937,normal_flow,A4260554.csv
A4260554,2023-05-17,nighttime,6,0.916362628244235,0.01020028444359303,1.1046688969579683,309.9375,0.6197476490893942,0.6951950164662937,normal_flow,A4260554.csv
A4260554,2023-05-18,daytime,6,0.9948282158792472,4.005186072493956e-5,1.2216405166925637,306.125,0.6274848232353292,0.6859223108360116,normal_flow,A4260554.csv
A4260554,2023-05-18,nighttime,6,0.9965460025459412,1.7874544354194454e-5,0.5307823756703587,306.125,0.6274848232353292,0.6859223108360116,normal_flow,A4260554.csv
A4260554,2023-05-19,daytime,6,0.9867149749494316,2.6356548629746606e-4,1.355469131869385,300.40625,0.6393881680752291,0.6785104947823671,normal_flow,A4260554.csv
A4260554,2023-05-19,nighttime,6,0.9949123599351156,3.876027769986113e-5,0.7876401759768715,300.40625,0.6393881680752291,0.6785104947823671,normal_flow,A4260554.csv
A4260554,2023-05-20,daytime,6,0.9870306242440255,2.5121630622174334e-4,1.7486205109124695,294,0.65105344601833115,0.6750148791810499,normal_flow,A4260554.csv
A4260554,2023-05-20,nighttime,6,0.9940253914750512,5.3437285884879785e-5,2.058924756330097,294,0.65105344601833115,0.6750148791810499,normal_flow,A4260554.csv
A4260554,2023-05-21,daytime,6,0.9996594631599868,1.739282638742709e-7,1.732507373815643,288.03125,0.6640876086180216,0.6782010078165298,normal_flow,A4260554.csv
A4260554,2023-05-21,nighttime,6,0.975375204666004,9.021048194512522e-4,1.6454724148509108,288.03125,0.6640876086180216,0.6782010078165298,normal_flow,A4260554.csv
A4260554,2023-05-22,daytime,6,0.9755293700584368,8.908909444838653e-4,1.7007733421487363,282.28125,0.6750982025949291,0.6869936118716026,normal_flow,A4260554.csv
A4260554,2023-05-22,nighttime,6,0.980988857640032,5.386997636195051e-4,1.798013289141817,282.28125,0.6750982025949291,0.6869936118716026,normal_flow,A4260554.csv
A4260554,2023-05-23,daytime,6,0.967846339986393,0.00153416562146378,1.615156616500139,276,0.6876562314010237,0.6991072491370075,normal_flow,A4260554.csv
A4260554,2023-05-23,nighttime,6,0.987971031096002,2.161738669390566e-4,0.785741131564642,276,0.6876562314010237,0.6991072491370075,normal_flow,A4260554.csv
A4260554,2023-05-24,daytime,6,0.9421085357074164,0.00493012310386814,1.551577703274282,268.5625,0.7031305796928937,0.7126770622544936,normal_flow,A4260554.csv
A4260554,2023-05-24,nighttime,6,0.9764445661410172,8.257527304990843e-4,0.8843679541072932,268.5625,0.7031305796928937,0.7126770622544936,normal_flow,A4260554.csv
A4260554,2023-05-25,daytime,6,0.8936106175644948,0.01637595625405516,1.9152981529282824,260.28125,0.7196167122961552,0.7268301392691346,normal_flow,A4260554.csv
A4260554,2023-05-25,nighttime,6,0.06027708190385619,0.9096938803068272,0.15102113176571458,260.28125,0.7196167122961552,0.7268301392691346,normal_flow,A4260554.csv
A4260554,2023-05-26,daytime,6,0.7701493552193455,0.0731753220015362,2.4639353524884604,251.6875,0.7390786811093918,0.741157798674761,normal_flow,A4260554.csv
A4260554,2023-05-26,nighttime,6,0.997467429318399,9.61274954035607e-6,1.3103307902710637,251.6875,0.7390786811093918,0.741157798674761,normal_flow,A4260554.csv
A4260554,2023-05-27,daytime,6,0.9940366131421308,5.323693929442495e-5,1.7272683140255456,243.15625,0.7588977502678252,0.7551521644248701,low_flow,A4260554.csv
A4260554,2023-05-27,nighttime,6,0.9752269271545108,9.129560262646284e-4,0.6764918598247974,243.15625,0.7588977502678252,0.7551521644248701,low_flow,A4260554.csv
A4260554,2023-05-28,daytime,6,0.9326025817678094,0.00666054455640064,0.8002761781986365,235,0.7797286037376503,0.7687259453239693,low_flow,A4260554.csv
A4260554,2023-05-28,nighttime,6,0.9737369954992672,0.001025560714765,1.2052437588522509,235,0.7797286037376503,0.7687259453239693,low_flow,A4260554.csv
A4260554,2023-05-29,daytime,6,0.9640136828638288,0.00191922112091627,1.5026501557631042,228.375,0.7953219854779193,0.7818116890846328,low_flow,A4260554.csv
A4260554,2023-05-29,nighttime,6,-0.7324746672553418,0.09778133772088562,-5.928822397182809,228.375,0.7953219854779193,0.7818116890846328,low_flow,A4260554.csv
A4260554,2023-05-30,daytime,6,0.986670332032594,2.6533586415898526e-4,1.185277890096443,222.71875,0.8090703487680038,0.7943340078562076,low_flow,A4260554.csv
A4260554,2023-05-30,nighttime,6,0.22781214140537528,0.664193327496319,0.8452312675754299,222.71875,0.8090703487680038,0.7943340078562076,low_flow,A4260554.csv
A4260554,2023-05-31,daytime,6,0.9953675400226332,3.2139822595891765e-5,1.1364585272442702,217.34375,0.8207951434353054,0.8059596079831766,low_flow,A4260554.csv
A4260554,2023-05-31,nighttime,6,0.9769520034255704,7.906935543286346e-4,2.702563664494249,217.34375,0.8207951434353054,0.8059596079831766,low_flow,A4260554.csv
A4260554,2023-06-01,daytime,6,0.9567833758847348,0.00276115756108636,1.5397897414900148,212.59375,0.8320438043090108,0.8156449629012419,low_flow,A4260554.csv
A4260554,2023-06-01,nighttime,6,0.8363555978980982,0.03797807866635004,1.1455397234432787,212.59375,0.8320438043090108,0.8156449629012419,low_flow,A4260554.csv
A4260554,2023-06-02,daytime,6,0.9992607111859874,8.196198973932078e-7,2.282043754460453,208.6875,0.8423997143197238,0.8229893266674603,low_flow,A4260554.csv
A4260554,2023-06-02,nighttime,6,0.7846413867493313,0.06457490410793196,2.495623354935236,208.6875,0.8423997143197238,0.8229893266674603,low_flow,A4260554.csv
A4260554,2023-06-03,daytime,6,0.9977729637436772,7.434013025196439e-6,1.3746602778628267,205.6875,0.8493036543268658,0.8284450263857477,low_flow,A4260554.csv
A4260554,2023-06-03,nighttime,6,0.4337263359802612,0.3902064773838968,0.7907177134177997,205.6875,0.8493036543268658,0.8284450263857477,low_flow,A4260554.csv
A4260554,2023-06-04,daytime,6,0.7822490361436004,0.06596083990862844,1.869081221312991,203.21875,0.8546601595048209,0.8323334523667817,low_flow,A4260554.csv
A4260554,2023-06-04,nighttime,6,0.8822055202619171,0.01999607820945095,0.7339900136898321,203.21875,0.8546601595048209,0.8323334523667817,low_flow,A4260554.csv
A4260554,2023-06-05,daytime,6,0.9996772164972966,1.5626696915046042e-7,1.46847763285705,201.21875,0.8603737650279729,0.8344482799666706,low_flow,A4260554.csv
A4260554,2023-06-05,nighttime,6,0.9884077915738588,2.007900678878181e-4,1.9783101697116563,201.21875,0.8603737650279729,0.8344482799666706,low_flow,A4260554.csv
A4260554,2023-06-06,daytime,6,0.9991518425222166,1.0787515906880371e-6,1.29053383755227,199.9375,0.8629329841685514,0.834849025909614,low_flow,A4260554.csv
A4260554,2023-06-06,nighttime,6,0.9157471219858616,0.01034878465415228,1.0765601092456003,199.9375,0.8629329841685514,0.834849025909614,low_flow,A4260554.csv
A4260554,2023-06-07,daytime,6,0.938831958546202,0.00549786293342275,0.8117518584669514,200.40625,0.8620402333055589,0.8332500099194541,low_flow,A4260554.csv
A4260554,2023-06-07,nighttime,6,-0.7843652407906772,0.06473419388287976,-0.4017379219832909,200.40625,0.8620402333055589,0.8332500099194541,low_flow,A4260554.csv
A4260554,2023-06-08,daytime,6,0.9942306730876456,4.983168312556456e-5,1.48593941959774,206,0.8484109034638734,0.8285442209260803,low_flow,A4260554.csv
A4260554,2023-06-08,nighttime,6,0.8302992060827304,0.04075398695261546,0.1218438732055898,206,0.8484109034638734,0.8285442209260803,low_flow,A4260554.csv
A4260554,2023-06-09,daytime,6,0.9849191399340664,3.394335728429197e-4,1.3616766202406534,213.34375,0.8297821687894298,0.8195294211006626,low_flow,A4260554.csv
A4260554,2023-06-09,nighttime,6,-0.233247666887426,0.656473357995875,-0.11220404216855856,213.34375,0.8297821687894298,0.8195294211006626,low_flow,A4260554.csv
A4260554,2023-06-10,daytime,6,0.9229133600905688,0.00868448717943199,0.9071561899842778,217.25,0.8209141768837043,0.8047295956830536,low_flow,A4260554.csv
A4260554,2023-06-10,nighttime,6,-0.2181897555013359,0.6779090214364187,-0.07349440142798151,217.25,0.8209141768837043,0.8047295956830536,low_flow,A4260554.csv
A4260554,2023-06-11,daytime,6,0.7992600391707073,0.05640023569567286,0.7238214220821947,219.21875,0.8172241399833353,0.784406618259731,low_flow,A4260554.csv
A4260554,2023-06-11,nighttime,6,-0.8301478151083186,0.04082454928370425,-0.8543968590078985,219.21875,0.8172241399833353,0.784406618259731,low_flow,A4260554.csv
A4260554,2023-06-12,daytime,6,0.9438201612755232,0.004645604737669,0.897647806106992,221.6875,0.8114510177359838,0.7598539856366305,low_flow,A4260554.csv
A4260554,2023-06-12,nighttime,6,-0.8090653703703703,0.05120368962827142,-1.4031756584924409,221.6875,0.8114510177359838,0.7598539856366305,low_flow,A4260554.csv
A4260554,2023-06-13,daytime,6,0.9449473989132214,0.0044627569238588,0.977347797859693,225.890625,0.8013331746220688,0.7332381065746141,normal_flow,A4260554.csv
A4260554,2023-06-13,nighttime,6,0.5099461533908161,0.30138526387720965,0.180278276228594,225.890625,0.8013331746220688,0.7332381065746141,normal_flow,A4260554.csv
A4260554,2023-06-14,daytime,6,0.7534851642725587,0.08366404677843825,0.6463274791768305,233.046875,0.7850851089156052,0.706507161845812,normal_flow,A4260554.csv
A4260554,2023-06-14,nighttime,6,-0.3621823619596004,0.4804812852825278,-0.24383232947333297,233.046875,0.7850851089156052,0.706507161845812,normal_flow,A4260554.csv
A4260554,2023-06-15,daytime,6,0.9536757784228976,0.00316919590750543,0.8472607502845362,246.921875,0.7502083085346982,0.6806570646351625,normal_flow,A4260554.csv
A4260554,2023-06-15,nighttime,6,0.2818713274425054,0.5883905510039366,0.08084856686779775,246.921875,0.7502083085346982,0.6806570646351625,normal_flow,A4260554.csv
A4260554,2023-06-16,daytime,6,0.9871187182992472,2.4782244847302063e-4,0.6194152676224232,271.828125,0.6968218069277466,0.656592469150498,normal_flow,A4260554.csv
A4260554,2023-06-16,nighttime,6,0.9767976981477854,8.012747742541226e-4,0.4444591083405925,271.828125,0.6968218069277466,0.656592469150498,normal_flow,A4260554.csv
A4260554,2023-06-17,daytime,6,0.9172983175884436,0.00997653050895095,1.593574896183647,309.796875,0.6204023330555887,0.6342459231043923,normal_flow,A4260554.csv
A4260554,2023-06-17,nighttime,6,0.8117980278751563,0.049796918205678,0.6597476618451008,309.796875,0.6204023330555887,0.6342459231043923,normal_flow,A4260554.csv
A4260554,2023-06-18,daytime,6,0.8914977675381337,0.01702041768885336,2.3262316415754203,357.1875,0.5444589929770265,0.6127921279212792,normal_flow,A4260554.csv
A4260554,2023-06-18,nighttime,6,0.9730184116206008,0.00108218778659423,1.118663693132623,357.1875,0.5444589929770265,0.6127921279212792,normal_flow,A4260554.csv
A4260554,2023-06-19,daytime,6,0.9975102109314664,9.290857245711465e-6,1.9114082094522316,396.625,0.4863706701583145,0.5919017577272547,normal_flow,A4260554.csv
A4260554,2023-06-19,nighttime,6,0.9000749043945375,0.01447865982216917,1.0307082122634967,396.625,0.4863706701583145,0.5919017577272547,normal_flow,A4260554.csv
A4260554,2023-06-20,daytime,6,0.970170475588065,0.00132142962669772,1.6642015683250158,414.15625,0.46113557909772646,0.571551005832639,normal_flow,A4260554.csv
A4260554,2023-06-20,nighttime,6,0.8942282020242358,0.01618983971328715,0.4891834947418948,414.15625,0.46113557909772646,0.571551005832639,normal_flow,A4260554.csv
A4260554,2023-06-21,daytime,6,-0.1465214085431924,0.7817906863116926,-0.5025331160312482,413.640625,0.46196881323651945,0.5516446454787128,normal_flow,A4260554.csv
A4260554,2023-06-21,nighttime,6,0.967435677245104,0.00157338649903063,1.1016527057477126,413.640625,0.46196881323651945,0.5516446454787128,normal_flow,A4260554.csv
A4260554,2023-06-22,daytime,6,0.93651536181687,0.00591751788191768,2.5450087104247836,404.765625,0.474288775145816,0.5321668055390232,normal_flow,A4260554.csv
A4260554,2023-06-22,nighttime,6,0.9957946632664562,2.6490100174265857e-5,2.931341940368552,404.765625,0.474288775145816,0.5321668055390232,normal_flow,A4260554.csv
