date,period,n,r,p,slope
2015-05-30,daytime,6,-0.7370528287373241,0.09462157887803571,-0.3239719157472458
2015-05-30,nighttime,6,0.9391093365605941,0.005448628009967743,0.9566055930568783
2015-05-31,daytime,6,0.030327958400695236,0.9545220100004872,0.005518710364523695
2015-05-31,nighttime,6,0.9160115255524467,0.010284865729751212,1.0235294117646672
2015-06-01,daytime,6,-0.9044269848241518,0.013264810268326755,-0.5764061722249926
2015-06-01,nighttime,6,0.9124797406807135,0.011154500029978396,0.912479740680699
2015-06-02,daytime,6,0.13762886270065666,0.7948601685281405,0.12901307966704992
2015-06-02,nighttime,6,0.9572089137015833,0.0027074387115098753,1.5085714285713858
2015-06-03,daytime,6,0.9963822429730578,1.9608573956896888e-5,1.5371367061356376
2015-06-03,nighttime,6,0.9679216364982859,0.001527027446082671,1.668555240793133
2015-06-04,daytime,6,0.9540682913539366,0.003116131223841009,1.971502590673615
2015-06-04,nighttime,6,0.9565240066704934,0.0027941546588163327,1.8670212765957481
2015-06-05,daytime,6,-0.37826245233856115,0.4596676869167691,-0.6908371786421145
2015-06-05,nighttime,6,0.9369071654465537,0.005845481652643813,2.3684210526315232
2015-06-06,daytime,6,0.6124479393562355,0.196190398704343,0.6732429099876683
2015-06-06,nighttime,6,0.9246130432108769,0.00831057055875873,1.163716814159242
2015-06-07,daytime,6,-0.048321141313834894,0.9275747013356737,-0.02626143405134799
2015-06-07,nighttime,6,0.9287188304341558,0.00744041770772712,0.9306122448979551
2015-06-08,daytime,6,0.9085196534005676,0.01217019704519291,0.19235594212594984
2015-06-08,nighttime,6,0.888004233192751,0.018112193322859824,0.7265306122448743
2015-06-09,daytime,6,0.6747325911231227,0.1414918659528154,0.7433083511777328
2015-06-09,nighttime,6,0.8999585097104139,0.014511827056445896,1.4642857142855987
2015-06-10,daytime,6,0.2146997051584718,0.6828988371372577,0.1288901937756885
2015-06-10,nighttime,6,0.7664063157207828,0.0754758764242033,0.5500000000000154
2015-06-11,daytime,6,-0.5491980824791675,0.25902703648248643,-0.245255474452558
2015-06-11,nighttime,6,0.7803510777040664,0.06706992118726605,0.49295774647884705
2015-06-12,daytime,6,-0.4326040064713823,0.3915740939645112,-0.13018867924528352
2015-06-12,nighttime,6,0.9729705419137862,0.0010860136590764874,1.1409090909090607
2015-06-13,daytime,6,0.7361515020941005,0.0952400023181212,1.3834355828221
2015-06-13,nighttime,6,0.9384369363547631,0.0055683538698671365,0.5081967213114765
2015-06-14,daytime,6,0.725972807112439,0.10234787905898979,0.9409836065573979
2015-06-14,nighttime,6,0.9343812214865875,0.0063174646816308525,0.816129032258051
2015-06-15,daytime,6,0.9149700696647559,0.010537746594985397,1.7571228397945182
2015-06-15,nighttime,6,0.8716228610749831,0.02366316279593387,0.748803827751191
2015-06-16,daytime,6,0.9388891258795413,0.005487697934249027,2.2638036809816233
2015-06-16,nighttime,6,0.9652378344746301,0.0017916087859185836,0.4371257485029983
2015-06-17,daytime,6,0.848744264016348,0.03258720962602448,1.2058823529411924
2015-06-17,nighttime,6,0.708310231506168,0.11521547279492843,0.4483306836247902
2015-06-18,daytime,6,0.7121817102381267,0.1123377092821213,0.8698347107438045
2015-06-18,nighttime,6,0.580747904139044,0.22681202307289253,0.6250000000000284
2015-06-19,daytime,6,0.8642718824778054,0.026382982866994323,0.8819119025304604
2015-06-19,nighttime,6,0.9764576470680693,8.248394874789878e-4,0.8282442748091281
2015-06-20,daytime,6,0.9861197293576592,2.8765576990875843e-4,0.2797911780282969
2015-06-20,nighttime,6,0.7993648323676141,0.05634347451886845,0.5410138248847896
2015-06-21,daytime,6,0.922024409179597,0.008883235834157096,1.4393907782182636
2015-06-21,nighttime,6,0.9880482472323316,2.1341297088722214e-4,1.3134020618555777
2015-06-22,daytime,6,0.9452295649612231,0.004417550640810019,1.5387294742080042
2015-06-22,nighttime,6,0.9782357205391509,7.053710967174446e-4,1.6025641025640684
2015-06-23,daytime,6,-0.24812292676382447,0.6354534522080034,-0.8491321762350711
2015-06-23,nighttime,6,0.922514594970799,0.008773371268112805,0.8854415274462866
2015-06-24,daytime,6,0.8719121728270806,0.023559001282865557,2.0970873786408135
2015-06-24,nighttime,6,0.9886421831667069,1.9276742562392818e-4,1.8281249999999873
2015-06-25,daytime,6,0.5805194370836825,0.22703918713592705,2.7551020408165865
2015-06-25,nighttime,6,0.9779264513401649,7.254847506208192e-4,0.9656249999999921
2015-06-26,daytime,6,-0.572387307838081,0.23518387236978594,-0.5523590333717063
2015-06-26,nighttime,6,0.9935923316436553,6.145577693879638e-5,1.8422818791945805
2015-06-27,daytime,6,0.053643082314953884,0.9196125576654899,0.0553766902768642
2015-06-27,nighttime,6,0.941508058188641,0.005031901432801487,2.705882352941
2015-06-28,daytime,6,0.7864478898032021,0.06353728664703008,1.6687402799378308
2015-06-28,nighttime,6,0.9768029595261941,8.009128352133583e-4,3.312499999999797
2015-06-29,daytime,6,0.048483089763409135,0.9273323477725312,0.3235294117646007
2015-06-29,nighttime,6,0.9683492905104311,0.001486797792135739,2.319999999999884
2015-06-30,daytime,6,-0.6187186820661965,0.1903486947796078,-0.5305439330543992
2015-06-30,nighttime,6,0.8259466143395662,0.04280543438947301,2.50495049504937
2015-07-01,daytime,6,-0.3632271979412049,0.4791202111688218,-0.4755760368663902
2015-07-01,nighttime,6,0.737443916112793,0.09435380243265934,5.058823529411527
2015-07-02,daytime,6,-0.14107202341170086,0.7897957243259367,-0.1085526315789752
2015-07-02,nighttime,6,-0.49346377121982643,0.3198851594713755,-0.17045454545453292
2015-07-03,daytime,6,0.789776981742659,0.06164530777737015,1.8636363636362288
2015-07-03,nighttime,6,0.2524308329098961,0.6293963642580305,0.6818181818184266
2015-07-04,daytime,6,0.6793821692112079,0.1377146079793455,1.6623376623375758
2015-07-04,nighttime,6,-0.5944454429259113,0.21336005689732104,-0.8749999999999959
2015-07-05,daytime,6,-0.58966302764678,0.21801910888853882,-0.10094588308264948
2015-07-05,nighttime,6,0.3108947681009592,0.5486827013121234,0.5132743362833049
2015-07-06,daytime,6,-0.4935686509243001,0.3197661563908254,-0.20772946859903874
2015-07-06,nighttime,6,-0.0325529756000213,0.9511877847325714,-0.052631578947313525
2015-07-07,daytime,6,0.15608595349874238,0.7677724171275149,0.029622980251345726
2015-07-07,nighttime,6,0.025482359571890306,0.9617847341355321,0.05194805194812904
2015-07-08,daytime,6,-0.6660025340248602,0.14870203294202083,-0.32624113475177047
2015-07-08,nighttime,6,0.9332932477887592,0.006526270640028546,1.3035714285713835
2015-07-10,daytime,6,0.6159439654429457,0.19292460876341222,1.3210526315790836
2015-07-10,nighttime,6,0.9018301756923874,0.013982924875933484,1.2530612244897787
2015-07-11,daytime,6,0.9414816478557754,0.0050364012560174705,1.5155361050328282
2015-07-11,nighttime,6,0.9822133956324642,4.7173142800922314e-4,1.6222222222222074
2015-07-12,daytime,6,-0.12220636346605476,0.817602993869271,-0.18037835459746962
2015-07-12,nighttime,6,0.9682348994793023,0.0014975065801831272,1.1619377162629283
2015-07-13,daytime,6,-0.0503131903698412,0.9245938962811009,-0.009691711279307872
2015-07-13,nighttime,6,0.9270011012697218,0.007798759126616848,1.0305899490167096
2015-07-14,daytime,6,0.9965706090051581,1.7620917835172876e-5,1.0950775455158563
2015-07-14,nighttime,6,0.974623829180213,9.577545750358255e-4,1.0343490304709178
2015-07-15,daytime,6,0.4107142857142812,0.4185694925291601,0.41071428571430585
2015-07-15,nighttime,6,0.9635460822563618,0.0019691105892021984,2.21052631578933
2015-07-16,daytime,6,0.10423100803698017,0.8442196761499808,0.34749034749030916
2015-07-16,nighttime,6,0.8195171698069519,0.04592154944432818,2.613333333333033
2015-07-17,daytime,6,-0.0730276496509435,0.8906532551247932,-0.40925266903933527
2015-07-17,nighttime,6,0.8992288030258965,0.014720593813730186,3.2499999999998863
2015-07-18,daytime,6,-0.6188705929432199,0.19020808002699613,-0.2654028436018922
2015-07-18,nighttime,6,0.9332565252573827,0.006533376338915159,2.2499999999998797
2015-07-19,daytime,6,-0.47114595831290806,0.3455732023904887,-0.2903357903357942
2015-07-19,nighttime,6,0.42688546047560855,0.39856773337333495,2.714285714285776
2015-07-20,daytime,6,0.3798627114734439,0.4576122068371277,0.11881188118811847
2015-07-20,nighttime,6,-0.1648925587194554,0.7549028396439506,-0.30263157894718146
2015-07-21,daytime,6,-0.292429751798317,0.5738589607709411,-0.2971014492753828
2015-07-21,nighttime,6,0.9624729708337205,0.0020859926338178017,1.8583569405098235
2015-07-22,daytime,6,0.042268917262646435,0.93663438422677,0.09382151029746161
2015-07-22,nighttime,6,0.6682937537889893,0.1467948917791682,0.9428571428571587
2015-07-23,daytime,6,-0.521715833097498,0.2884284911687861,-1.4047058823528527
2015-07-23,nighttime,6,0.881452811831612,0.020247156083507894,1.5747126436781098
2015-07-24,daytime,6,0.49214005614497985,0.32138852808632573,0.12110091743118653
2015-07-24,nighttime,6,0.9275481071072296,0.007683755155968005,1.7761194029849992
2015-07-25,daytime,6,-0.3459294296240088,0.5018040535438253,-0.3600439077936509
2015-07-25,nighttime,6,0.9827843874662751,4.420148138583699e-4,1.5208333333333157
2015-07-26,daytime,6,-0.5717906990578598,0.23578589311575257,-0.5263336731226765
2015-07-26,nighttime,6,0.878843236746599,0.021129214204633966,1.4245283018867703
2015-07-27,daytime,6,-0.23733271889312813,0.6506850202644981,-0.10339805825242712
2015-07-27,nighttime,6,0.8784420170725488,0.02126642358205405,2.2880000000000584
2015-07-28,daytime,6,-0.28641740622150497,0.582122006686838,-0.23777777777777734
2015-07-28,nighttime,6,0.701479892026775,0.12037018380448977,3.0857142857142383
2015-07-29,daytime,6,-0.4285919307696814,0.396476353263616,-0.9500000000000114
2015-07-29,nighttime,6,0.5149549217441999,0.2958451226328204,0.6428571428571389
2015-07-30,daytime,6,0.6196722141563783,0.18946677735290102,4.093023255814121
2015-07-30,nighttime,6,0.9145816679385116,0.010632818655210754,2.3304347826085983
2015-07-31,daytime,6,0.966785566951952,0.0016364767866550954,2.217470427661533
2015-07-31,nighttime,6,0.7979485937421982,0.05711280498394115,0.7614165890027815
2015-08-01,daytime,6,0.4038789190046527,0.42712161884285654,1.1645077720207389
2015-08-01,nighttime,6,0.8166258761044538,0.047356028471393745,1.902743142144639
2015-08-02,daytime,6,-0.5924964895697145,0.21525383118114227,-0.6534181240064116
2015-08-02,nighttime,6,0.850230301897704,0.0319667044658674,1.4999999999998577
2015-08-03,daytime,6,-0.793737242732983,0.059428832659156446,-1.3206487835309093
2015-08-03,nighttime,6,0.6929023281557357,0.12698243597423717,1.6249999999997553
2015-08-04,daytime,6,-0.6489380111756547,0.16323354684497918,-0.4335393138717288
2015-08-04,nighttime,6,-0.10924876638750859,0.8367788084347605,-0.14864864864847208
2015-08-05,daytime,6,-0.735864845695555,0.09543706080270348,-1.4317252657399948
2015-08-05,nighttime,6,0.8101316570922857,0.05065260575039723,2.2499999999999902
2015-08-06,daytime,6,-0.15746879032103137,0.7657491456434073,-0.9069767441860519
2015-08-06,nighttime,6,0.8676398591654878,0.025119387977510354,3.727272727271688
2015-08-07,daytime,6,0.7673260038530281,0.0749076247322508,2.168421052631722
2015-08-07,nighttime,6,-0.2672612419124176,0.6086531814853879,-0.6666666666663275
2015-08-08,daytime,6,-0.5397520386643935,0.26899553351029953,-1.4831460674158274
2015-08-08,nighttime,6,-0.35742849668503446,0.4866889170456413,-1.0487804878041411
2015-08-09,daytime,6,-0.28038931043998166,0.5904378809335717,-0.24778761061947113
2015-08-09,nighttime,6,0.1462544848254062,0.7821824918509321,0.47058823529428495
2015-08-10,daytime,6,0.5969678169865547,0.2109191564742034,0.7735849056603927
2015-08-10,nighttime,6,0.7651179029439871,0.07627522366194818,0.9499999999999823
2015-08-11,daytime,6,-0.6161570630497142,0.192726273996227,-0.31863442389758134
2015-08-11,nighttime,6,-0.22978625750450332,0.6613871690329647,-0.482758620689539
2015-08-12,daytime,6,0.6462442099913699,0.1655796799150909,0.460000000000035
2015-08-12,nighttime,6,0.5570860145311762,0.2508153597684242,0.9310344827585003
2015-08-13,daytime,6,0.184787287071947,0.7259739742933075,0.1707317073170624
2015-08-13,nighttime,6,-0.3020202248463123,0.5607442337961573,-0.1824324324324277
2015-08-14,daytime,6,0.08674215185131028,0.8702131049118864,0.016821345707655658
2015-08-14,nighttime,6,0.2465341165189987,0.6376908824590722,0.28712871287130914
2015-08-15,daytime,6,-0.35387722553489886,0.4913420232934886,-1.157894736842147
2015-08-15,nighttime,6,-0.1833878643084345,0.72800197214369,-0.3636363636362137
2015-08-16,daytime,6,-0.12062400535230874,0.8199415406975176,-0.8478260869569195
2015-08-16,nighttime,6,0.5198752449100384,0.29044054410927256,2.5000000000002656
2015-08-17,daytime,6,-0.547680524079467,0.26061868391655396,-1.0942028985506944
2015-08-17,nighttime,6,0.539968763041216,0.2687651931827439,2.2000000000004367
2015-08-18,daytime,6,0.9647058478686162,0.0018465332021551358,1.660377358490614
2015-08-18,nighttime,6,0.3414634146341153,0.5077117279204141,0.6829268292682775
2015-08-19,daytime,6,-0.3295961854271171,0.5235083394336935,-0.06564245810055862
2015-08-19,nighttime,6,-0.2069593385961727,0.6939932506683336,-0.31818181818188496
2015-08-20,daytime,6,0.56568542494923435,0.24198153056802454,0.1600000000000061
2015-08-20,nighttime,6,-0.2132007163556352,0.6850443962928128,-0.24999999999984446
2015-08-21,daytime,6,0.9541617021306564,0.003103567767831806,1.168604651162844
2015-08-21,nighttime,6,0.29953234577957577,0.5641384463749525,0.6000000000000072
2015-08-22,daytime,6,0.9569026338151686,0.002746050301057796,2.000000000000079
2015-08-22,nighttime,6,0.6984302957695717,0.12270340897236402,1.9512195121946894
2015-08-23,daytime,6,0.6109208450770346,0.19762397833403783,1.5148514851485608
2015-08-23,nighttime,6,0.8622909085775463,0.02713994737937752,1.714285714285701
2015-08-24,daytime,6,-0.5421014965194157,0.26650253163184817,-0.2135484636374524
2015-08-24,nighttime,6,0.3731012536223215,0.46631681477602627,1.7500000000003604
2015-08-25,daytime,6,0.9753514383609291,9.038397498943168e-4,2.204708290685778
2015-08-25,nighttime,6,0.8477300968978654,0.03301391070508962,1.727272727272664
2015-08-26,daytime,6,0.9290799753020671,0.007366123407056243,2.9819277108433373
2015-08-26,nighttime,6,0.7242859683401471,0.10354769492325988,1.7777777777777777
2015-08-27,daytime,6,-0.8399978465072457,0.03635295098824355,-1.362068965517259
2015-08-27,nighttime,6,0.6199904151056639,0.18917285077686866,0.6645962732919739
2015-08-28,daytime,6,0.536719835499092,0.27222620033034794,0.32499999999999885
2015-08-28,nighttime,6,0.8541623193996438,0.030352059856838174,2.2173913043476974
2015-08-29,daytime,6,0.9561048751832144,0.002847884806209519,0.17866425584811893
2015-08-29,nighttime,6,0.496107692313611,0.31689017920718604,0.5247524752475736
2015-08-30,daytime,6,0.4406080916124225,0.38185669654981247,0.5217391304347906
2015-08-30,nighttime,6,0.9325680982740889,0.0066672835578250505,1.4307692307691415
2015-08-31,daytime,6,0.27924468542770947,0.5920203862593241,0.08984375000000136
2015-08-31,nighttime,6,-0.2791452631195189,0.5921578947929089,-0.3636363636360581
2015-09-01,daytime,6,-0.42196761350765505,0.4046156531282905,-0.1478599221790012
2015-09-01,nighttime,6,-0.20974194619028053,0.6900005314228812,-0.12432432432427477
2015-09-02,daytime,6,0.36649205594030937,0.47487486784077176,0.1157063197026009
2015-09-02,nighttime,6,-0.059761430466739165,0.9104645711400106,-0.04999999999995376
2015-09-03,daytime,6,0.9109141886437402,0.0115509176265202,1.2052785923753997
2015-09-03,nighttime,6,0.029000739528250448,0.956511086140563,0.048780487804952
2015-09-04,daytime,6,0.9912186480640331,1.1532963830702038e-4,0.9560585885486139
2015-09-04,nighttime,6,0.872402414514476,0.0233829984123054,1.449999999999802
2015-09-05,daytime,6,0.9937367802761417,5.871903541875762e-5,1.729264475743334
2015-09-05,nighttime,6,0.8274127538189407,0.042109163605369426,0.8072289156626088
2015-09-06,daytime,6,0.9873183274648414,2.4021746359295998e-4,1.4108910891089297
2015-09-06,nighttime,6,0.2262773722627806,0.6663768062961308,0.45255474452571653
2015-09-07,daytime,6,0.7822262802060279,0.06597408742262194,0.7508196721311459
2015-09-07,nighttime,6,0.641503354583145,0.16974280055201624,2.1176470588238376
2015-09-08,daytime,6,0.429503762424689,0.3953603836427208,1.0000000000000675
2015-09-08,nighttime,6,0.15762208124782964,0.7655249164046263,0.17391304347824763
2015-09-09,daytime,6,0.5838299578338114,0.2237564497242372,0.23239046034387242
2015-09-09,nighttime,6,-0.19738550848793252,0.7077669095113728,-0.5000000000000353
2015-09-10,daytime,6,0.6429141550209473,0.16849938929489422,0.7239263803681131
2015-09-10,nighttime,6,0.2773500981126137,0.5946421642969493,1.0000000000007194
2015-09-11,daytime,6,0.805746565670547,0.052936577042779626,0.24157303370785493
2015-09-11,nighttime,6,0.5980579130207335,0.2098677943692606,0.3366336633662975
2015-09-12,daytime,6,-0.8215838362577429,0.04490879035036962,-0.900000000000016
2015-09-12,nighttime,6,0.33421342287391215,0.5173454534173866,0.764705882352997
2015-09-13,daytime,6,-0.3568732135731601,0.48741559654232375,-0.3396226415093441
2015-09-13,nighttime,6,0.7140214209639385,0.11098142152813165,1.4000000000000021
2015-09-14,daytime,6,-0.4680458707431114,0.34919788155293585,-0.17647058823529593
2015-09-14,nighttime,6,-0.2952771784267251,0.5699566360457755,-0.09964412811387723
2015-09-15,daytime,6,0.4521995583581133,0.36793454932335656,3.9245283018873645
2015-09-15,nighttime,6,0.22555354977384656,0.6674071265258467,0.10810810810814002
2015-09-16,daytime,6,0.8355099778440227,0.038360150500676135,0.5500000000000012
2015-09-16,nighttime,6,0.6443213771542067,0.16726295607007072,0.37758112094394425
2015-09-17,daytime,6,-0.13633547078729602,0.7967638520977482,-0.07434944237919354
2015-09-17,nighttime,6,0.4677071733467377,0.3495947120646919,0.16666666666667662
2015-09-18,daytime,6,-0.7936805405407305,0.05946030460383335,-0.5616438356164561
2015-09-18,nighttime,6,0.8724643430254057,0.023360810046190502,1.4999999999999993
2015-09-19,daytime,6,0.5063131226253321,0.30542775449084725,0.11296910901199869
2015-09-19,nighttime,6,0.8038944539657565,0.0539152245176682,0.5290697674418239
2015-09-20,daytime,6,0.6634002784728176,0.15088079017649747,0.8512396694214817
2015-09-20,nighttime,6,-0.6764037418087651,0.14012919108451455,-0.35244519392915613
2015-09-24,daytime,6,-0.9069406980581003,0.012587102172440492,-0.7218069548261283
2015-09-24,nighttime,6,0.43309279302430076,0.39097828106349714,0.24528301886795595
2015-09-25,daytime,6,-0.9548387167517451,0.0030132581011500918,-1.358974358974312
2015-09-25,nighttime,6,0.23782574707725174,0.6499872206476196,0.04524886877829794
2015-09-26,daytime,6,NA,NA,NA
2015-09-26,nighttime,6,0.672159067007275,0.14360139716895096,0.5049504950495126
2015-09-27,daytime,6,NA,NA,5.801557143513557e-15
2015-09-27,nighttime,6,0.19999999999999998,0.7040000000000001,0.1999999999999102
2015-09-28,daytime,6,0.4296689244236848,0.395158360234356,1.0000000000001692
2015-09-28,nighttime,6,NA,NA,NA
2015-09-29,daytime,6,-0.14090046549416504,0.790047946085349,-0.22500000000008
2015-09-29,nighttime,6,0.10846522890933182,0.8379401873942925,0.13333333333331399
2015-09-30,daytime,6,0.8241722302854048,0.043655213583645,0.5735537190083039
2015-09-30,nighttime,6,0.6281442647921794,0.18170554200714537,0.7173913043477627
2015-10-01,daytime,6,-0.6670170091506025,0.14785631883955805,-0.7931034482756352
2015-10-01,nighttime,6,-0.49721207348800794,0.3156422358920411,-0.10179640718562656
2015-10-02,daytime,6,0.14484136487557125,0.7842572677028202,0.07692307692311726
2015-10-02,nighttime,6,0.36560000866606496,0.4760336509464055,0.1782178217822027
2015-10-03,daytime,6,-0.12156613477097315,0.8185490697753456,-0.1428571428571364
2015-10-03,nighttime,6,-0.19542142471857007,0.7105993894195997,-0.044554455445531736
2015-10-04,daytime,6,NA,NA,1.4503892858779463e-14
2015-10-04,nighttime,6,0.67572950721353775,0.1406782882930946,0.554455445544544
2015-10-05,daytime,6,0.4,0.43199999999999994,0.7999999999998606
2015-10-05,nighttime,6,-0.48949357543899535,0.32440193647331017,-0.10891089108905692
2015-10-06,daytime,6,-0.8676634895817453,0.02511062650780284,-1.1571428571428457
2015-10-06,nighttime,6,-0.08000000000000974,0.8802559999999855,-0.09999999999995103
2015-10-07,daytime,6,0.6271431656215938,0.18261563618241344,0.08550185873605022
2015-10-07,nighttime,6,0.8724643430253978,0.023360810046193312,0.25373134328358554
2015-10-08,daytime,6,-0.019117478730307412,0.9713272754134177,-0.018691588785064654
2015-10-08,nighttime,6,0.4548588261473407,0.36476612210457554,0.24999999999998793
2015-10-09,daytime,6,0.6063729861182341,0.2019186162026148,1.3675675675675816
2015-10-09,nighttime,6,0.9059426213224021,0.012854132764248146,0.9746192893400615
2015-10-10,daytime,6,0.9884588243046397,1.99029469636987e-4,0.9096989966555236
2015-10-10,nighttime,6,0.8457709306622478,0.03384561570334469,0.8749999999999679
2015-10-11,daytime,6,0.8845339263074864,0.019228900502192385,0.9194630872482904
2015-10-11,nighttime,6,0.8310145357023165,0.04042134889358665,0.8552631578947197
2015-10-12,daytime,6,-0.3189239823010523,0.5378333053577116,-0.1489361702127746
2015-10-12,nighttime,6,0.8799999999999978,0.020736000000000754,1.4666666666666657
2015-10-13,daytime,6,-0.4451319072597181,0.37640189462841217,-0.23529411764709623
2015-10-13,nighttime,6,NA,NA,NA
2015-10-14,daytime,6,0.06741998624634818,0.8990232478719469,0.10000000000018403
2015-10-14,nighttime,6,NA,NA,NA
2015-10-15,daytime,6,NA,NA,NA
2015-10-15,nighttime,6,NA,NA,NA
2015-10-16,daytime,6,0.316227766016838,0.5414697392755848,0.39999999999990743
2015-10-16,nighttime,6,NA,NA,NA
2015-10-17,daytime,6,0.11371470653682467,0.830163164590475,0.06250000000003986
2015-10-17,nighttime,6,-0.10846522890932264,0.8379401873943062,-0.19999999999987908
2015-10-18,daytime,6,-0.681529035990346,0.13598537187487156,-0.9480519480518829
2015-10-18,nighttime,6,0.48672479904406385,0.32756560454503647,0.29870129870126527
2015-10-19,daytime,6,-0.2030905986149963,0.6995524182947347,-0.31818181818191954
2015-10-19,nighttime,6,-0.26967994498529746,0.6052866259760648,-0.3999999999999428
2015-10-20,daytime,6,-0.9041427507996727,0.01334252079048775,-0.3969465648855477
2015-10-20,nighttime,6,0.8250644606790806,0.0432269369480961,0.556962025316472
2015-10-21,daytime,6,-0.34585723193303036,0.5018993932447737,-0.08771929824563053
2015-10-21,nighttime,6,-0.3808775370892744,0.4563102081781737,-0.15957446808507755
2015-10-22,daytime,6,-0.5423917974909555,0.2661951165906252,-0.9642857142858018
2015-10-22,nighttime,6,0.8254166036140135,0.04305844814604607,0.2822580645161428
2015-10-23,daytime,6,-0.6006500543618383,0.207376328263588,-0.34400000000008457
2015-10-23,nighttime,6,0.7399400733959407,0.09265267017963669,0.5641025641025904
2015-10-24,daytime,6,0.6420429772182471,0.1692667504446421,1.0851063829786733
2015-10-24,nighttime,6,0.331831824197987,0.5205216562712236,0.6999999999999308
2015-10-25,daytime,6,0.34575830711847966,0.5020300358753332,0.6640000000000155
2015-10-25,nighttime,6,0.7290360587031376,0.10018490247699983,0.8613861386138899
2015-10-26,daytime,6,NA,NA,NA
2015-10-26,nighttime,6,0.6911473732468898,0.12835420003082576,1.1089108910891305
2015-10-27,daytime,6,-0.37796447300923874,0.46005075284394625,-0.4999999999999897
2015-10-27,nighttime,6,0.8882347881957003,0.018039138374568192,0.7012987012987455
2015-10-28,daytime,6,0.13968605915391713,0.7918337020901381,0.03252032520325121
2015-10-28,nighttime,6,NA,NA,NA
2015-10-29,daytime,6,0.8672453567378414,0.02526587263199742,1.1724137931034329
2015-10-29,nighttime,6,NA,NA,NA
2015-10-30,daytime,6,0.9867457968375724,2.6234664341614496e-4,3.2272727272729385
2015-10-30,nighttime,6,NA,NA,NA
2015-10-31,daytime,6,NA,NA,NA
2015-10-31,nighttime,6,0.4152273992686998,0.41295436655114875,0.258620689655201
2015-11-02,daytime,6,0.931540978723598,0.0068695350797988676,1.3636363636364406
2015-11-02,nighttime,6,NA,NA,NA
2015-11-03,daytime,6,NA,NA,NA
2015-11-03,nighttime,6,NA,NA,NA
2015-11-04,daytime,6,0.29277002188455997,0.5733922538253555,0.07142857142856969
2015-11-04,nighttime,6,NA,NA,NA
2015-11-05,daytime,6,-0.2790702139817121,0.5922616988806371,-0.023963133640568016
2015-11-05,nighttime,6,0.8744746321952006,0.022645999311242105,0.3333333333333069
2015-11-06,daytime,6,NA,NA,-6.441988776236826e-14
2015-11-06,nighttime,6,-0.9475587393582705,0.004053019742964311,-0.30303030303032524
2015-11-07,daytime,6,NA,NA,NA
2015-11-07,nighttime,6,-0.447213595499958,0.37390096630005887,-0.5000000000000723
2015-11-08,daytime,6,-0.9405204537360718,0.005201510777818916,-0.4498714652956096
2015-11-08,nighttime,6,0.6567586718659175,0.1565024925172722,1.1904761904761
2015-11-09,daytime,6,-0.795256205529033,0.05858859994130816,-0.9999999999999811
2015-11-09,nighttime,6,0.7398338855944773,0.09272475586263107,1.2832618025750644
