date,period,n,r,p,slope
2015-11-10,daytime,6,0.7453862417234796,0.08898917737408486,0.33035714285714124
2015-11-10,nighttime,6,NA,NA,NA
2015-11-11,daytime,6,0.9440688069762267,0.004604962800083324,0.6339285714285632
2015-11-11,nighttime,6,NA,NA,8.70233571526436e-14
2015-11-12,daytime,6,0.7993360076321698,0.05635908479529329,0.9500000000000384
2015-11-12,nighttime,6,0.895533471188986,0.015799848495269428,0.7499999999999735
2015-11-13,daytime,6,-0.5,0.31250000000000006,-0.6666666666668796
2015-11-13,nighttime,6,-0.05096471914376679,0.9236191092312898,-0.19999999999830706
2015-11-14,daytime,6,-0.6201736729460432,0.1890036584551744,-0.12820512820510696
2015-11-14,nighttime,6,0.6006500543618325,0.20737632826359353,0.3439999999999939
2015-11-15,daytime,6,NA,NA,-0
2015-11-15,nighttime,6,-0.5585819804359564,0.24926968057224327,-0.48717948717948706
2015-11-16,daytime,6,NA,NA,NA
2015-11-16,nighttime,6,-0.39385555512541554,0.4397645370743576,-0.23489932885905307
2015-11-17,daytime,6,NA,NA,-0
2015-11-17,nighttime,6,0.292770021884559,0.5733922538253569,1.2000000000009718
2015-11-18,daytime,6,NA,NA,0
2015-11-18,nighttime,6,NA,NA,NA
2015-11-19,daytime,6,0.31149591164298973,0.547868310427106,0.1386138613861435
2015-11-19,nighttime,6,0,1,-2.685486412133341e-14
2015-11-20,daytime,6,0.29543074796599,0.5697463764567225,0.7931034482752383
2015-11-20,nighttime,6,NA,NA,NA
2015-11-21,daytime,6,0.3730019232961264,0.4664450749372802,0.8000000000001565
2015-11-21,nighttime,6,-0.9682458365518536,0.0014964810559003937,-1.9999999999999312
2015-11-22,daytime,6,-0.30256008285584346,0.5600084446020992,-0.41463414634145807
2015-11-22,nighttime,6,0.476603123819377,0.3392256421778347,0.8387096774193091
2015-11-23,daytime,6,-0.8664002254439588,0.025581045150037687,-1.1333333333332367
2015-11-23,nighttime,6,-0.07142857142856997,0.8930393586005854,-0.12500000000001027
2015-11-24,daytime,6,0.856824488875318,0.029281346828043488,0.8051948051949003
2015-11-24,nighttime,6,-0.7119060773078247,0.11254153714128762,-1.0389610389610207
2015-11-25,daytime,6,NA,NA,NA
2015-11-25,nighttime,6,-0.8328081600827948,0.039592900944604305,-1.0517241379310536
2015-11-26,daytime,6,NA,NA,0
2015-11-26,nighttime,6,-0.8590101659300582,0.02841589260803064,-1.1363636363634233
2015-11-27,daytime,6,-0.6796655169855116,0.13748584120063734,-0.1771844660194165
2015-11-27,nighttime,6,0.8755445444618303,0.022269885362254875,0.8717948717948559
2015-11-28,daytime,6,-0.12156613477096617,0.8185490697753559,-0.05172413793103853
2015-11-28,nighttime,6,-0.3162277660168244,0.5414697392756032,-0.12499999999997366
2015-11-29,daytime,6,-8.373838425168443e-15,0.9999999999999875,1.4622528761041735e-15
2015-11-29,nighttime,6,NA,NA,NA
2015-11-30,daytime,6,-0.46767710248335437,0.3496299519920967,-0.26732673267326035
2015-11-30,nighttime,6,NA,NA,NA
2015-12-01,daytime,6,-0.8664002254439621,0.02558104515003643,-0.6181818181818103
2015-12-01,nighttime,6,-0.632455532033676,0.1778078083562211,-1.2000000000000313
2015-12-02,daytime,6,0.29277002188455997,0.5733922538253555,0.19999999999998844
2015-12-02,nighttime,6,0.44721359549995787,0.373900966300059,0.599999999999861
2016-04-02,daytime,6,-0.3148336618027122,0.5433527005055088,-0.038123167155424915
2016-04-02,nighttime,6,-0.0755928946018489,0.8868266377960892,-0.4000000000009917
2016-04-03,daytime,6,0.6878381393457703,0.13095823036218585,1.205882352941131
2016-04-03,nighttime,6,NA,NA,NA
2016-04-04,daytime,6,-0.56091257380873,0.24686911393092614,-0.269111424541615
2016-04-04,nighttime,6,0.6457765999379612,0.16598837381750123,0.6623376623376798
2016-04-05,daytime,6,-0.1314008639635222,0.8040331000026032,-0.30000000000006644
2016-04-05,nighttime,6,-0.5326313505865048,0.2766057073843079,-0.1377952755905535
2016-04-06,daytime,6,-0.5285548955170333,0.2809989206615653,-0.3439306358381558
2016-04-06,nighttime,6,0.23613996227742268,0.6523738845284033,0.22304832713757655
2016-04-07,daytime,6,0.7936822932464601,0.05945933166862279,0.805194805194828
2016-04-07,nighttime,6,0.580793657205191,0.22676654187374232,0.4563758389261322
2016-04-08,daytime,6,0.6599120175960801,0.15382249356631233,0.2903225806451505
2016-04-08,nighttime,6,-0.5587442366156604,0.249102257621392,-3.1999999999993247
2016-04-09,daytime,6,-0.2390457218668799,0.6482612949673054,-0.10000000000001785
2016-04-09,nighttime,6,0.6005001042751962,0.20752012505220804,0.7560975609757242
2016-04-10,daytime,6,-0.6730364450951613,0.142880702758905,-0.04885057471264739
2016-04-10,nighttime,6,-0.7273238618387257,0.10139136869825352,-0.36799999999996835
2016-04-11,daytime,6,-0.707856190340834,0.1155550625432271,-0.06356736242885486
2016-04-11,nighttime,6,0.8179031221614101,0.0467198093429095,0.20000000000000578
2016-04-12,daytime,6,0.7905694150420948,0.061198819637512406,0.24999999999999153
2016-04-12,nighttime,6,0.943729578534677,0.004660454282634496,0.5484949832775827
2016-04-13,daytime,6,-4.6902764869513516e-15,0.9999999999999929,-4.1402066959981224e-14
2016-04-13,nighttime,6,0.5066945919381408,0.30500234725814723,0.26315789473686696
2016-04-14,daytime,6,0.21478976555843346,0.6827699762811344,0.21281464530894503
2016-04-14,nighttime,6,0.9392213450393483,0.005428807808081479,0.8156996587030461
2016-04-15,daytime,6,-0.8401314441797064,0.036293976021118356,-0.5960264900662599
2016-04-15,nighttime,6,-0.3584640895494383,0.48533455674392334,-0.13461538461538108
2016-04-16,daytime,6,-0.5065362251294784,0.30517892802963004,-0.5131578947368788
2016-04-16,nighttime,6,-0.6432675209026769,0.1681885505568832,-0.20689655172409718
2016-04-17,daytime,6,-0.7534105749568113,0.08371241604476123,-0.7272727272727311
2016-04-17,nighttime,6,0.7899531467283145,0.061545920818534876,0.40259740259739546
2016-04-18,daytime,6,-0.4314092308849233,0.3930317861838048,-0.5328467153285558
2016-04-18,nighttime,6,0.33333333333333237,0.5185185185185198,0.041666666666670654
2016-04-19,daytime,6,0.996929082835011,1.4131318159679318e-5,1.3449367088607633
2016-04-19,nighttime,6,0.9253915817165402,0.008141973368567597,1.638403990024911
2016-04-20,daytime,6,0.9960185246495217,2.3746661485491036e-5,0.7309782608695657
2016-04-20,nighttime,6,0.5769168605245564,0.23063321238173312,0.3811475409836097
2016-04-21,daytime,6,-0.32373302230467027,0.5313645737983284,-0.039421338155520874
2016-04-21,nighttime,6,0.16041616955013874,0.7614397681888596,0.4736842105267041
2016-04-22,daytime,6,0.953963882990847,0.003130203378503788,0.8462946020128119
2016-04-22,nighttime,6,0.750637604248356,0.08551952969819658,0.9331456720619299
2016-04-23,daytime,6,0.983841876604382,3.895181060691297e-4,0.6568514558315512
2016-04-23,nighttime,6,-0.5841371553121897,0.2234528019751803,-0.499999999999978
2016-04-24,daytime,6,-0.22652576112783293,0.6660233207519599,-0.036221590909096685
2016-04-24,nighttime,6,0.9643832567798934,0.0018802377439070981,0.42014742014741707
2016-04-25,daytime,6,0.5369502751078923,0.27198015715363266,0.13711667254140947
2016-04-25,nighttime,6,0.7246221033681243,0.1033081148465136,0.4782608695652235
2016-04-26,daytime,6,0.17099295087111233,0.7460103700207101,0.16274309109518523
2016-04-26,nighttime,6,0.9417771401165819,0.004986167242012243,3.5714285714282927
2016-04-27,daytime,6,0.3728841101004658,0.4665972153941218,0.6504363803399102
2016-04-27,nighttime,6,0.9689390977799456,0.001432186006950278,2.1515151515150994
2016-04-28,daytime,6,0.6612557212419448,0.1526864684540817,0.69794177637679
2016-04-28,nighttime,6,0.3178536264305624,0.5392760837511654,0.25979381443303123
2016-04-29,daytime,6,0.9969794492204572,1.3671811177325833e-5,0.9050785973397837
2016-04-29,nighttime,6,0.45729379512323903,0.3618734012236873,0.17032967032969012
2016-04-30,daytime,6,0.9882465857659539,2.0640229477610883e-4,0.9790601412223071
2016-04-30,nighttime,6,0.8145141523063488,0.04841667927531917,0.5339233038348065
2016-05-01,daytime,6,-0.33529372620525505,0.5159065866930947,-0.26748654880861056
2016-05-01,nighttime,6,0.48488113787642834,0.32967842694826105,0.9090909090908138
2016-05-02,daytime,6,0.22384910936505198,0.6698346989679981,0.5019685039369727
2016-05-02,nighttime,6,0.3185131942146579,0.5383868947499174,0.3724489795918577
2016-05-03,daytime,6,0.9476448932001638,0.00403983164059815,1.5240040858018395
2016-05-03,nighttime,6,-0.4082482904638533,0.4216482551762062,-0.4999999999999922
2016-05-04,daytime,6,0.9878314200484511,2.2121057984526618e-4,0.8224967490247039
2016-05-04,nighttime,6,0.5139865158748378,0.29691325465002955,0.21783439490445286
2016-05-05,daytime,6,0.5471698113207646,0.2611551817943565,0.5471698113207452
2016-05-05,nighttime,6,0.9780090922523822,7.200826335938804e-4,0.6573489630297545
2016-05-06,daytime,6,0.9303164195377823,0.007114517265755407,2.033898305084769
2016-05-06,nighttime,6,0.9835916300048956,4.01643058329849e-4,0.7904574520413207
2016-05-07,daytime,6,0.7383503845211778,0.09373444738609911,1.5725806451612974
2016-05-07,nighttime,6,NA,NA,NA
2016-05-08,daytime,6,-0.48420012470627033,0.33046011464061603,-0.3684210526316295
2016-05-08,nighttime,6,0.8257228238447679,0.04291218145265362,1.3636363636362732
2016-05-09,daytime,6,0.9723827774672268,0.0011335344911997864,1.2941467028895999
2016-05-09,nighttime,6,0.9691769866688694,0.0014104453986926802,0.9580152671755664
2016-05-10,daytime,6,-0.3932275441644197,0.44056065873439326,-0.6749116607774162
2016-05-10,nighttime,6,0.9640988129419932,0.0019102064138467676,1.0420757363253632
2016-05-11,daytime,6,0.99075632345352,1.2777341860247324e-4,0.9549906716417906
2016-05-11,nighttime,6,0.9913926411433208,1.1081109464115016e-4,1.536423841059593
2016-05-12,daytime,6,0.9981616205616916,5.066351909407034e-6,1.1104513064132981
2016-05-12,nighttime,6,0.9792308236678956,6.425585459701558e-4,0.669117647058822
2016-05-13,daytime,6,0.9995690009873384,2.786001921525618e-7,0.6380510440835278
2016-05-13,nighttime,6,0.9259232379781573,0.008027806829930205,0.7165775401069399
2016-05-14,daytime,6,0.3765760789348671,0.4618369224694874,0.7577720207253844
2016-05-14,nighttime,6,0.9650088359186886,0.0018151510775499676,0.774793388429758
2016-05-15,daytime,6,NA,NA,NA
2016-05-15,nighttime,6,0.9824309423837192,4.602961420940947e-4,1.206463195691134
2016-05-16,daytime,6,0.22742941307366396,0.6647376755552019,0.04137931034481863
2016-05-16,nighttime,6,0.9916174674641234,1.0510577048719715e-4,1.2176870748299378
2016-05-17,daytime,6,-0.2766425067322017,0.595622114328933,-1.0740740740740002
2016-05-17,nighttime,6,0.8555055603440221,0.029809540720101172,3.2500000000000133
2016-05-18,daytime,6,0.9985585838870086,3.1150232151759955e-6,2.2520215633423377
2016-05-18,nighttime,6,-0.2143732314281378,0.6833660083593591,-0.312499999999896
2016-05-19,daytime,6,0.9967905774402654,1.5434060593297464e-5,1.8242990654205806
2016-05-19,nighttime,6,0.6254399171545406,0.18416838220015444,0.6493506493506495
2016-05-20,daytime,6,NA,NA,2.8377181680219853e-14
2016-05-20,nighttime,6,NA,NA,NA
2016-05-21,daytime,6,-0.9833958510809725,4.112577786450216e-4,-3.3809523809523405
2016-05-21,nighttime,6,0.8783100656536819,0.021311641128756057,0.8999999999999436
2016-05-22,daytime,6,0.9770639374920629,7.830615385465385e-4,0.9307875894988042
2016-05-22,nighttime,6,0.8268106308031108,0.04239446714893879,0.9166666666666942
2016-05-24,daytime,6,0.9635505826495838,0.0019686274183607112,1.5197095435684675
2016-05-24,nighttime,6,0.9635020143187492,0.001973844900825274,0.9905213270142061
2016-05-25,daytime,6,0.9973217708592534,1.074976164544161e-5,1.6143589743589795
2016-05-25,nighttime,6,0.8387421368293254,0.036909464977954644,1.3749999999999476
2016-05-26,daytime,6,0.3289181764191332,0.5244150981757325,0.23932312651088072
2016-05-26,nighttime,6,0.8210484640966147,0.045170137429862874,0.7293497363795731
2016-05-27,daytime,6,0.727499295417586,0.10126745845469332,1.0196270853778153
2016-05-27,nighttime,6,0.9519563303651473,0.0034068442283679474,0.8265624999999999
2016-05-28,daytime,6,0.9974780931604769,9.532001479312022e-6,0.71437525182433
2016-05-28,nighttime,6,0.8989317503653685,0.014805991098680088,0.464412811387898
2016-05-29,daytime,6,0.9915009756092074,1.0804316661244543e-4,0.7651398370402998
2016-05-29,nighttime,6,0.8309532631170168,0.040449791544224206,0.772036474164109
2016-05-30,daytime,6,0.9950893517105799,3.611249110144207e-5,0.8747016706443949
2016-05-30,nighttime,6,0.9786329342142662,6.799496674671561e-4,0.8256227758006928
2016-05-31,daytime,6,0.9960973002549388,2.2816876812819097e-5,1.0072153928380583
2016-05-31,nighttime,6,0.8105655606152931,0.05042914427550448,0.3347457627118739
2016-06-01,daytime,6,0.9995982208110991,2.42107346043409e-7,2.2181562280084552
2016-06-01,nighttime,6,0.40006613209932096,0.4319166761790731,0.1964285714285747
2016-06-02,daytime,6,0.9884649233757044,1.9881957202176007e-4,0.991664093856131
2016-06-02,nighttime,6,0.8684188873507198,0.024831313143193336,0.5984555984555895
2016-06-03,daytime,6,0.9983009219262252,4.327846945556537e-6,1.1128192712746645
2016-06-03,nighttime,6,0.707187273392787,0.11605616123440893,0.8671328671328673
2016-06-04,daytime,6,0.9231818955561186,0.00862487912523181,0.7317440565852397
2016-06-04,nighttime,6,0.6799753882718754,0.13723584751540407,0.5282051282051468
2016-06-05,daytime,6,0.8789849158500422,0.02108086407587403,1.6997518610422022
2016-06-05,nighttime,6,0.9572339139475848,0.002704298911931977,0.8947368421052254
2016-06-06,daytime,6,0.8453994064975859,0.03400443432077207,1.3871817383669884
2016-06-06,nighttime,6,0.8677282726159464,0.025086614301318137,1.2169811320754764
2016-06-07,daytime,6,0.9927794432781835,7.801643200057205e-5,1.1453431104301275
2016-06-07,nighttime,6,0.9563807641221572,0.0028124608056960126,0.6815144766146778
2016-06-08,daytime,6,0.9819567414422345,4.8540169484883954e-4,1.1345419847328202
2016-06-08,nighttime,6,0.9542765533272902,0.003088154877044405,0.788546255506599
2016-06-09,daytime,6,0.9824566245197187,4.5895537232354687e-4,1.6482649842271269
2016-06-09,nighttime,6,0.9811426055357911,5.30049131730174e-4,0.7817418677859197
2016-06-10,daytime,6,0.9788884482919555,6.638417391540345e-4,1.4008728179551075
2016-06-10,nighttime,6,0.9875538317945556,2.313966545672556e-4,1.390374331550753
2016-06-11,daytime,6,0.9799339119794471,5.999320486874137e-4,1.2979204339963872
2016-06-11,nighttime,6,0.912786700331641,0.011077560318601862,0.7068557919621675
2016-06-12,daytime,6,0.997387666851008,1.0227513069699526e-5,0.9217724288840313
2016-06-12,nighttime,6,0.9483704121448491,0.003929609228207605,0.7474999999999751
2016-06-13,daytime,6,0.9893159078993087,1.7061494240754981e-4,0.8700862895493804
2016-06-13,nighttime,6,0.7809448443977507,0.06672204331770222,0.5016286644951153
2016-06-14,daytime,6,0.9974090829610759,1.006058043373037e-5,0.7405906195715151
2016-06-14,nighttime,6,0.11000868523905351,0.8356526297909554,0.04840764331210468
2016-06-15,daytime,6,0.9954610039124382,3.0856970923851914e-5,0.9331404693024814
2016-06-15,nighttime,6,0.009090593555125568,0.9863644852855975,0.005834305717630428
2016-06-16,daytime,6,0.9992934214768245,7.487034333214935e-7,0.802995329862045
2016-06-16,nighttime,6,0.7843251673299416,0.06475732444074696,0.6042780748662864
2016-06-17,daytime,6,0.9259232379781603,0.008027806829929561,0.9852941176470781
2016-06-17,nighttime,6,0.9329790185157543,0.0065871951155962415,0.4567901234567829
2016-06-18,daytime,6,0.9895290152673063,1.6388825456080023e-4,1.3957087583538705
2016-06-18,nighttime,6,0.6772267816570495,0.13946015716248178,0.38829071332435944
2016-06-19,daytime,6,0.9799937989927703,5.963683963544858e-4,1.3229715489989484
2016-06-19,nighttime,6,0.9688012754518066,0.001444856818438643,0.9051878354203683
2016-06-20,daytime,6,0.8113668453241131,0.05001768405973181,1.7070457354759536
2016-06-20,nighttime,6,0.8478938218961438,0.0329448478466532,0.9090909090909148
2016-06-21,daytime,6,0.18246596199023163,0.7293385521266015,0.39133052378082944
2016-06-21,nighttime,6,0.8583453692676969,0.028677828264700975,1.542750929368019
2016-06-22,daytime,6,0.9625888468849634,0.002073211346319206,2.6640959725792888
2016-06-22,nighttime,6,0.8433896747772696,0.03486961635968209,2.228187919463029
2016-06-23,daytime,6,0.05100198778819073,0.9235633515733719,0.12753950338599054
2016-06-23,nighttime,6,0.9122602945348443,0.01120966251937475,2.0243161094224678
2016-06-24,daytime,6,0.9624736777847048,0.002085914538603908,1.4876553170889195
2016-06-24,nighttime,6,0.8603614135411746,0.027887000393895665,2.3275862068966418
2016-06-25,daytime,6,0.995740271239366,2.7179286666303558e-5,1.2915037030873047
2016-06-25,nighttime,6,0.9557875441464271,0.002888899923238243,1.6406249999999647
2016-06-26,daytime,6,0.9725012974858482,0.0011238709942087929,1.2942845561410714
2016-06-26,nighttime,6,-0.04663248204293683,0.93010198016242,-0.03914259086672733
2016-06-27,daytime,6,0.44936171741613884,0.3713263204090676,0.7819354838709738
2016-06-27,nighttime,6,0.9548621562419574,0.003010154924402708,0.7314132618888112
2016-06-28,daytime,6,0.9993346269170776,6.639347217851478e-7,2.547096774193556
2016-06-28,nighttime,6,0.9402746458015173,0.005244153210159358,1.7826086956521228
2016-06-29,daytime,6,0.9379945194406499,0.005647823825395214,3.8758389261745134
2016-06-29,nighttime,6,0.8795989942670889,0.020871912571164275,1.7021276595744526
2016-06-30,daytime,6,0.35520057470703364,0.48960651300725344,2.900990099009817
2016-06-30,nighttime,6,0.7410166655156298,0.09192323861224622,2.831168831168628
2016-07-01,daytime,6,0.2027232420403707,0.7000807663738751,0.46835443037977903
2016-07-01,nighttime,6,0.9654887059208128,0.0017659921452618259,2.2673267326731463
2016-07-02,daytime,6,0.9944617590656155,4.5923234196034216e-5,3.6112852664577413
2016-07-02,nighttime,6,0.8948237159982829,0.016011343380719512,2.108910891088996
2016-07-03,daytime,6,0.9789841238623261,6.578595647443717e-4,1.937914691943144
2016-07-03,nighttime,6,0.9532088184072766,0.003232899362448648,1.709677419354755
2016-07-04,daytime,6,0.990167271607055,1.44548494858454e-4,1.8506825938566636
2016-07-04,nighttime,6,0.9931064606880984,7.111753282526071e-5,1.2218181818181604
2016-07-05,daytime,6,0.7701713500961674,0.07316189897807891,3.7931034482759043
2016-07-05,nighttime,6,0.9572328645237439,0.0027044306737672346,1.664974619289206
2016-07-06,daytime,6,0.9534479489054151,0.0032001988689050326,3.8453608247423827
2016-07-06,nighttime,6,0.8941611639704824,0.016209992947937964,1.8205128205127177
2016-07-07,daytime,6,0.9946580039798739,4.272916015808018e-5,6.136000000000376
2016-07-07,nighttime,6,0.8153742483272114,0.04798336390366806,1.5714285714286262
2016-07-08,daytime,6,0.9933121092344018,6.694225674137917e-5,3.424483306836285
2016-07-08,nighttime,6,0.7298664944894186,0.09960206015177385,1.409090909091133
2016-07-09,daytime,6,0.9582144124206964,0.002582573437935971,3.8000000000001206
2016-07-09,nighttime,6,0.7455104694269996,0.08890638456366266,1.7012987012986212
2016-07-10,daytime,6,0.982615782637899,4.5068966896701307e-4,2.1870078740157557
2016-07-10,nighttime,6,0.9549744987179202,0.0029953036445049585,2.036303630363051
2016-07-11,daytime,6,0.9347575786879662,0.006246005725908036,3.2380952380954096
2016-07-11,nighttime,6,0.926082632061897,0.007993731906469476,1.4651162790697623
2016-07-12,daytime,6,0.9259463707951266,0.008022857168007184,1.778989458378796
2016-07-12,nighttime,6,0.9607348040101213,0.002282364755967581,2.849999999999948
2016-07-13,daytime,6,0.9160463959379175,0.01027645023595077,2.807626636311971
2016-07-13,nighttime,6,0.9928175329695571,7.719648501153257e-5,1.93617021276591
2016-07-14,daytime,6,0.962386019249648,0.0020956089746679684,3.1793893129772064
2016-07-14,nighttime,6,0.9839063514679863,3.8642411267989256e-4,2.377483443708619
2016-07-15,daytime,6,0.9907285651898675,1.2854077119158437e-4,2.0358718588145077
2016-07-15,nighttime,6,0.9476248165917834,0.004042903005774861,2.4227272727272875
2016-07-16,daytime,6,0.79114674703349,0.06087446574824853,1.3271119842829262
2016-07-16,nighttime,6,0.9620877867133414,0.0021287575815281006,2.307101727447148
2016-07-17,daytime,6,0.8868804459431217,0.01847030946286497,2.7583395107488093
2016-07-17,nighttime,6,0.9318404424035058,0.0068102626473244545,3.923076923076521
2016-07-18,daytime,6,0.48971318598225566,0.32415148540910527,4.676470588235554
2016-07-18,nighttime,6,0.8503392987960292,0.03192141367836655,3.6153846153846843
2016-07-19,daytime,6,0.9974475828169198,9.76393592826943e-6,2.7201609298167435
2016-07-19,nighttime,6,0.9585128521762952,0.0025460716560285358,1.8642533936650938
2016-07-20,daytime,6,0.994107737380275,5.19758521474315e-5,1.636205698401679
2016-07-20,nighttime,6,0.9157827398451855,0.010340162927920607,2.7763157894736374
2016-07-21,daytime,6,0.9754451886453501,8.970056172304282e-4,3.0841507485803503
2016-07-21,nighttime,6,0.9440609638711022,0.004606242106514291,2.36659436008669
2016-07-22,daytime,6,0.8967631239175775,0.015436637171664947,3.8750000000000835
2016-07-22,nighttime,6,0.993199994726583,6.920289121198308e-5,2.017574692442905
2016-07-23,daytime,6,0.9817296593885343,4.976586504032467e-4,2.4674157303371147
2016-07-23,nighttime,6,0.9887907025816703,1.8776830806399702e-4,2.1779661016949357
2016-07-24,daytime,6,0.9591808480261029,0.002465298251637858,3.1354279523294033
2016-07-24,nighttime,6,0.9931837155018978,6.953425333876974e-5,3.1461538461536884
2016-07-25,daytime,6,-0.1083862720982228,0.8380572302695071,-0.14979757085022039
2016-07-25,nighttime,6,0.980261632026809,5.80559689998726e-4,2.5464190981430908
2016-07-26,daytime,6,0.8912250561047149,0.01710447069088746,4.995230524642512
2016-07-26,nighttime,6,0.711760585718184,0.11264919218224487,3.049999999999517
2016-07-27,daytime,6,0.1341896469188666,0.79992369680438,0.40046838407492963
2016-07-27,nighttime,6,0.862201873394266,0.027174207827725377,7.499999999998302
2016-07-28,daytime,6,-0.48719268197797105,0.3270302029454651,-2.0000000000003317
2016-07-28,nighttime,6,0.839192096655384,0.036709592265165965,3.3539823008846974
2016-07-29,daytime,6,0.980246605439347,5.814410413381381e-4,3.584337349397699
2016-07-29,nighttime,6,0.6538202474920252,0.15901746792056248,1.7500000000000868
2016-07-30,daytime,6,-0.08780176891693908,0.8686357851554499,-0.11504424778757387
2016-07-30,nighttime,6,0.10846522890932597,0.8379401873943012,0.1999999999999944
2016-07-31,daytime,6,-0.4440142747379635,0.3777470011258806,-17.6000000000309
2016-07-31,nighttime,6,0.7175806916283315,0.10837802258476022,3.400000000000445
2016-08-01,daytime,6,-0.5989618841137588,0.2089975606075446,-0.6363636363637147
2016-08-01,nighttime,6,0.48911598804451895,0.3248327150677336,2.5000000000011284
2016-08-02,daytime,6,0.26754692104946337,0.608255303988261,2.8260869565220865
2016-08-02,nighttime,6,0.7383161185050515,0.09375782695233219,1.3861386138611012
2016-08-03,daytime,6,0.8744373417001228,0.022659162486461847,6.831460674157354
2016-08-03,nighttime,6,0.9428090415820635,0.004812678330044211,1.9999999999996507
2016-08-04,daytime,6,-0.7992478647537509,0.056406831669144696,-4.772727272726531
2016-08-04,nighttime,6,-0.2867696673382023,0.5816370149194319,-0.41666666666654495
2016-08-05,daytime,6,-0.9834640270682574,4.078968162019274e-4,-4.829999999999627
2016-08-05,nighttime,6,-0.5897678246195902,0.2179165803957612,-0.6666666666667044
2016-08-06,daytime,6,0.9877207930748431,2.2524266127027314e-4,4.812500000000217
2016-08-06,nighttime,6,0.7842815398577809,0.06478251068400018,0.9240506329113252
2016-08-07,daytime,6,0.8441783092903727,0.03452889250873696,3.7678571428574776
2016-08-07,nighttime,6,0.8714010828993191,0.02374315825439395,1.7894736842104901
2016-08-08,daytime,6,0.9501752094648743,0.0036619193636095813,3.7534537725823496
2016-08-08,nighttime,6,0.9943081609911705,4.8503347610381526e-5,2.529745042492762
2016-08-09,daytime,6,-0.3914525996276732,0.4428132470727914,-3.0882352941179727
2016-08-09,nighttime,6,0.8882176431559483,0.01804456617327813,1.8124999999997606
2016-08-10,daytime,6,0.521485199332896,0.2886803200254232,4.9411764705881405
2016-08-10,nighttime,6,NA,NA,NA
2016-08-11,daytime,6,0.40871607597002546,0.4210636573460172,2.32352941176478
2016-08-11,nighttime,6,NA,NA,NA
2016-08-12,daytime,6,0.5899521524821273,0.2177362897214027,7.090909090910087
2016-08-12,nighttime,6,NA,NA,NA
2016-08-13,daytime,6,-0.1583773331489309,0.7644203196646933,-2.0357142857156956
2016-08-13,nighttime,6,0.7140128315425621,0.11098773706610433,6.199999999997912
2016-08-14,daytime,6,0.9775105676922988,7.529745568568695e-4,5.396000000000058
2016-08-14,nighttime,6,NA,NA,NA
2016-08-15,daytime,6,0.8039368020317689,0.05389275550221603,6.792682926830056
2016-08-15,nighttime,6,0.7359800721939926,0.09535782792822026,0.666666666666598
2016-08-16,daytime,6,0.9215688326086442,0.00898593940294228,4.394148020654465
2016-08-16,nighttime,6,0.45683219257612984,0.36242115731766245,2.4000000000015573
2016-08-17,daytime,6,0.8480282334336877,0.0328882010260728,5.812500000000766
2016-08-17,nighttime,6,0.9683113005887479,0.0014903500267664026,2.529411764705413
