date,period,n,r,p,slope
2016-08-18,daytime,6,0.9829353469397435,4.3431894227317295e-4,3.585441404233371
2016-08-18,nighttime,6,0.027116307227331472,0.9593355083896011,0.4000000000057757
2016-08-19,daytime,6,0.9706443199124816,0.0012799852140603142,6.900000000000157
2016-08-19,nighttime,6,0.9009374626955542,0.014234009972717678,3.5714285714281653
2016-08-20,daytime,6,0.7494337485036465,0.08630946317455207,7.13207547169812
2016-08-20,nighttime,6,-0.25041771123533185,0.6322251590427598,-2.4999999999982383
2016-08-21,daytime,6,-0.6692493012906794,0.14600263124282714,-3.2452830188680197
2016-08-21,nighttime,6,0.6179143806533248,0.19109390169019283,8.4000000000037
2016-08-22,daytime,6,0.6967176760267239,0.12402227249144904,3.500000000000255
2016-08-22,nighttime,6,0.07905694150417536,0.8816616406859372,0.06250000000004752
2016-08-23,daytime,6,0.885360912125466,0.018959880351422907,13.317073170731941
2016-08-23,nighttime,6,0.807725139125383,0.051900268711256345,1.0198019801980118
2016-08-24,daytime,6,0.5333548285313193,0.27582878070898675,4.590909090911534
2016-08-24,nighttime,6,0.8576900278702368,0.02893715235381303,0.8275862068964839
2016-08-25,daytime,6,NA,NA,NA
2016-08-25,nighttime,6,0.7940666671767403,0.05924614061080515,1.103448275862104
2016-08-26,daytime,6,0.9954557785528273,3.092800387184941e-5,4.082191780821992
2016-08-26,nighttime,6,0.8907861696277065,0.017240158358233292,1.1039999999999657
2016-08-27,daytime,6,0.9856786309877357,3.061837476544974e-4,2.7174887892376915
2016-08-27,nighttime,6,0.9207945437270083,0.009161808569728012,2.473684210526418
2016-08-28,daytime,6,0.9690297814371617,0.001423879045457406,3.7859922178989085
2016-08-28,nighttime,6,0.9015384615384606,0.014064735548475456,2.3439999999999572
2016-08-29,daytime,6,0.9080378538134262,0.012296690891161798,6.71794871794937
2016-08-29,nighttime,6,0.8751535819910681,0.02240697479157566,2.285714285713942
2016-08-30,daytime,6,0.9517733169683649,0.003432636312235126,2.913705583756402
2016-08-30,nighttime,6,0.8660788670930522,0.02570137571492643,1.516853932584254
2016-08-31,daytime,6,0.7030596968013422,0.11916917610076502,4.861386138613883
2016-08-31,nighttime,6,0.8838834764831939,0.019441768276464187,0.8333333333331385
2016-09-01,daytime,6,0.5310017395645055,0.27835877188967334,1.498220640569363
2016-09-01,nighttime,6,0.7142857142857083,0.1107871720116661,0.7142857142857878
2016-09-02,daytime,6,-0.8453329153910629,0.03403289478040363,-1.2999999999999674
2016-09-02,nighttime,6,0.6507116342688215,0.1616965407575766,1.870129870129941
2016-09-03,daytime,6,0.7565003784691403,0.08171930075138585,0.966887417218538
2016-09-03,nighttime,6,0.8583458652536721,0.02867763241759469,0.42857142857142033
2016-09-04,daytime,6,-0.5000000000000073,0.31249999999999184,-0.49999999999996064
2016-09-04,nighttime,6,0.9805806756909196,5.620036227160263e-4,0.8333333333333174
2016-09-05,daytime,6,0.9776984793422394,7.404908175835834e-4,1.9185520361991701
2016-09-05,nighttime,6,0.8799417161878317,0.02075572772598241,1.0267857142856172
2016-09-06,daytime,6,0.9195789195552545,0.00944126158320125,1.6488812392427556
2016-09-06,nighttime,6,0.8488328736885036,0.0325500523166195,1.4158415841582308
2016-09-07,daytime,6,0.8948838809408254,0.015993362785697254,2.5454545454547
2016-09-07,nighttime,6,0.9311469708844347,0.006947902286096217,2.179487179487089
2016-09-08,daytime,6,0.6759950293471861,0.1404619368007136,5.293103448276388
2016-09-08,nighttime,6,0.9751541044036813,9.183088761267789e-4,1.0217391304347168
2016-09-09,daytime,6,0.9873248769711324,2.3996993102375202e-4,2.565375302663451
2016-09-09,nighttime,6,NA,NA,NA
2016-09-10,daytime,6,0.019196392277265467,0.9712089485335502,0.043478260869549784
2016-09-10,nighttime,6,0.8672273827165096,0.025272556300920516,1.7812499999999694
2016-09-11,daytime,6,0.992905448283632,7.532045224024523e-5,2.391689750692542
2016-09-11,nighttime,6,0.8884158626839112,0.01798186140486646,1.7524752475246466
2016-09-12,daytime,6,0.9936334050384685,6.067126681789134e-5,5.499999999999943
2016-09-12,nighttime,6,0.9392612566334753,0.005421753886097493,1.8235294117647025
2016-09-13,daytime,6,0.8884089727098647,0.017984039222754693,2.459677419354827
2016-09-13,nighttime,6,0.5296271413323806,0.2798407944996605,0.8695652173914348
2016-09-14,daytime,6,0.7953586135964064,0.058532149625779045,2.304347826086972
2016-09-14,nighttime,6,NA,NA,NA
2016-09-15,daytime,6,0.9207791801867166,0.009165314949542574,2.6447368421053787
2016-09-15,nighttime,6,0.6797199649629355,0.137441900230923,1.937499999999323
2016-09-16,daytime,6,0.902768754766382,0.013721264608213329,6.118644067796715
2016-09-16,nighttime,6,0.8273287946596131,0.04214889193788841,1.7222222222222547
2016-09-17,daytime,6,0.8653010738747742,0.025993725813921377,2.5921052631583024
2016-09-17,nighttime,6,0.5019285589086062,0.3103331643188986,0.7115384615384649
2016-09-18,daytime,6,0.7902111298910294,0.06140050723800833,2.4158415841584717
2016-09-18,nighttime,6,0.71374642714632,0.1111836944970305,1.4999999999995643
2016-09-19,daytime,6,-0.02012109091463757,0.9698224367233705,-0.39999999999978636
2016-09-19,nighttime,6,0.8311688311688383,0.04034976661051552,1.6623376623375694
2016-09-20,daytime,6,0.9035892166915032,0.013494487705140433,3.6358381502889645
2016-09-20,nighttime,6,0.9725290781677325,0.0011216118326521228,0.5714285714285892
2016-09-21,daytime,6,NA,NA,NA
2016-09-21,nighttime,6,0.44721359549995804,0.37390096630005887,0.6000000000002121
2016-09-22,daytime,6,0.4775714643019174,0.3381037408540337,1.9545454545452834
2016-09-22,nighttime,6,-0.6185583770559826,0.19049712592580265,-0.563636363636336
2016-09-23,daytime,6,-0.575203609399065,0.23235028669845054,-1.9433962264149978
2016-09-23,nighttime,6,-0.9848202248021427,3.438894583716206e-4,-0.7647058823528987
2016-09-24,daytime,6,0.8395339587130868,0.03655807744673628,1.3870967741936204
2016-09-24,nighttime,6,0.7061878636038016,0.11680660694745423,0.6233766233765397
2016-09-25,daytime,6,0.921820562853468,0.008929119275405156,2.2682926829268664
2016-09-25,nighttime,6,0.8861862597425678,0.018693204225281625,1.1086956521738596
2016-09-26,daytime,6,0.5831837760200567,0.2243957041795753,0.7094736842105632
2016-09-26,nighttime,6,0.9695896898516707,0.00137311891578856,0.7916666666666475
2016-09-27,daytime,6,0.629801519862536,0.18020309228012205,1.843750000000207
2016-09-27,nighttime,6,0.810930758851936,0.050241421018521776,1.3749999999999016
2016-09-28,daytime,6,-0.32754347014937296,0.5262550003095872,-0.46529562982014205
2016-09-28,nighttime,6,NA,NA,NA
2016-09-29,daytime,6,0.07748784944897673,0.884000858562326,0.2499999999998135
2016-09-29,nighttime,6,-0.6432675209026754,0.16818855055688456,-0.3333333333333455
2016-09-30,daytime,6,0.7407969171011899,0.09207191724350573,0.37298701298700865
2016-09-30,nighttime,6,0.8461307475495771,0.03369213553999726,1.2142857142855443
2016-10-01,daytime,6,-0.14953715113863597,0.7773662002949375,-0.2564102564102627
2016-10-01,nighttime,6,0.14638501094227216,0.781990894418116,0.07499999999997392
2016-10-02,daytime,6,0.7357010155150057,0.09554976535321424,2.33962264150912
2016-10-02,nighttime,6,0.8976707856159964,0.015171143854690872,0.8613861386137734
2016-10-03,daytime,6,-0.13711585057950235,0.7956151649889027,-0.12871287128717931
2016-10-03,nighttime,6,-0.8146881698903548,0.04832886349091443,-0.26548672566371057
2016-10-04,daytime,6,0.9213136803704783,0.009043710719627531,5.133333333333138
2016-10-04,nighttime,6,0.5042194840896085,0.30776647099562165,1.000000000000157
2016-10-05,daytime,6,-0.5963382933631354,0.21152728110907867,-1.9245283018867805
2016-10-05,nighttime,6,0.887418531235748,0.018298418847311988,1.1206896551723977
2016-10-06,daytime,6,-0.21536524612696994,0.681946686610263,-0.3896103896103326
2016-10-06,nighttime,6,0.4330927930243083,0.39097828106348786,0.24528301886787737
2016-10-07,daytime,6,0.6349489289295266,0.1755696568914181,0.9519999999999726
2016-10-07,nighttime,6,-0.21821789023599236,0.6778688286992494,-0.07142857142856478
2016-10-08,daytime,6,-0.8229813554659983,0.044229908004778294,-0.4871794871794588
2016-10-08,nighttime,6,0.29277002188455997,0.5733922538253555,0.0714285714285824
2016-10-09,daytime,6,-0.38070981822732247,0.4565253066557644,-0.09848484848483999
2016-10-09,nighttime,6,0.2901905000440161,0.5769327973042511,0.052631578947379694
2016-10-10,daytime,6,-0.9626509401539016,0.0020663783291479084,-0.9411764705882151
2016-10-10,nighttime,6,-0.8328707558159616,0.039564133970272676,-0.47169811320752
2016-10-11,daytime,6,-0.3350784032003615,0.5161932839873382,-0.27007299270074653
2016-10-11,nighttime,6,0.20267783677525777,0.7001460758876963,0.10526315789476144
2016-10-12,daytime,6,0,1,-3.329633147686682e-14
2016-10-12,nighttime,6,NA,NA,3.150845690010717e-14
2016-10-13,daytime,6,0.05175491695066412,0.9224369391949199,0.04687499999997338
2016-10-13,nighttime,6,-0.0399149387660325,0.9401593881378068,-0.011152416356854477
2016-10-14,daytime,6,0.4588314677411092,0.36005084762423945,0.9999999999999533
2016-10-14,nighttime,6,-0.04740454631399829,0.9289464440641868,-0.04999999999996088
2016-10-15,daytime,6,NA,NA,NA
2016-10-15,nighttime,6,0.6928203230275541,0.1270463929852833,2.3999999999984856
2016-10-16,daytime,6,0.78230849346493,0.06592623218607574,0.2541666666666639
2016-10-16,nighttime,6,0.9173286442120111,0.009969318717575382,1.4615384615384492
2016-10-17,daytime,6,-0.030962868679688463,0.9535705390197546,-0.02808988764046377
2016-10-17,nighttime,6,NA,NA,NA
2016-10-18,daytime,6,0.4361272100488766,0.38728639669317855,0.2426778242677741
2016-10-18,nighttime,6,NA,NA,NA
2016-10-19,daytime,6,0.9914132996165566,1.1028058039142971e-4,1.6767123287671144
2016-10-19,nighttime,6,NA,NA,NA
2016-10-20,daytime,6,0.3447858204247277,0.5033148665112966,0.4154025670945021
2016-10-20,nighttime,6,0.8954045293257255,0.015838170391257,2.1428571428569305
2016-10-21,daytime,6,0.9967406206386086,1.591801763616161e-5,1.6085106382979049
2016-10-21,nighttime,6,0.9458757059274856,0.004314881898668401,1.4500000000000273
2016-10-22,daytime,6,-0.6489053808512526,0.16326188141812464,-0.8793103448276353
2016-10-22,nighttime,6,0.9119666486866916,0.01128368285947968,0.8316831683168662
2016-10-23,daytime,6,0.5967294303286195,0.2111493563558726,0.5135135135134993
2016-10-23,nighttime,6,-0.7621908144748354,0.07810537682792738,-0.8613861386138563
2016-10-24,daytime,6,0.7293968086257976,0.09993152433122049,1.2413793103448305
2016-10-24,nighttime,6,-0.3418817293789055,0.5071575069992391,-0.11688311688312426
2016-10-25,daytime,6,-0.3370999312316221,0.5135035083361819,-0.17045454545451566
2016-10-25,nighttime,6,-0.5199999999999946,0.29030400000000606,-0.20800000000000027
2016-10-26,daytime,6,-0.5735393346764467,0.23402312539923292,-2.500000000000137
2016-10-26,nighttime,6,-0.6900535580978376,0.12921241433775732,-0.5919999999999883
2016-10-27,daytime,6,0.9861168645694248,2.8777424625309943e-4,0.541176470588258
2016-10-27,nighttime,6,-0.5640760748177723,0.24362526331253417,-0.18181818181818482
2016-10-28,daytime,6,0.8440191404634599,0.0345975334303908,1.6854838709678155
2016-10-28,nighttime,6,NA,NA,NA
2016-10-29,daytime,6,0.555359060793404,0.252604353214146,0.15779816513760664
2016-10-29,nighttime,6,0,1,2.373657066004688e-14
2016-10-30,daytime,6,0.052837978088179256,0.9208167907732414,0.017681728880156757
2016-10-30,nighttime,6,NA,NA,NA
2016-10-31,daytime,6,0.38324040381223323,0.45328326788346507,0.5079365079364919
2016-10-31,nighttime,6,0.5431535648559989,0.2653890930918252,1.0649350649349307
2016-11-01,daytime,6,-0.6229178176443511,0.18647761731147874,-0.45454545454550677
2016-11-01,nighttime,6,NA,NA,NA
2016-11-02,daytime,6,0.1554857684028523,0.7686508456950968,0.16923076923074631
2016-11-02,nighttime,6,-0.6139406135149164,0.19479327227466575,-0.26923076923075595
2016-11-03,daytime,6,-0.6806592881315693,0.13668479354804305,-0.5471698113207712
2016-11-03,nighttime,6,-6.714007371253773e-15,0.99999999999999,6.520412866334829e-14
2016-11-04,daytime,6,0.4856429311786323,0.3288048168144376,3.7500000000000107
2016-11-04,nighttime,6,NA,NA,NA
2016-11-05,daytime,6,0.6324555320336791,0.17780780835621823,0.48000000000003057
2016-11-05,nighttime,6,0.7156780854205458,0.10976628398907665,0.5000000000000363
2016-11-07,daytime,6,0.7820234610557525,0.06609221356000868,0.5317919075144467
2016-11-07,nighttime,6,NA,NA,NA
2016-11-08,daytime,6,0.623672564873101,0.18578532195492,0.5445544554455022
2016-11-08,nighttime,6,0.38729833462074115,0.4480998731654438,0.29999999999999316
2016-11-09,daytime,6,NA,NA,NA
2016-11-09,nighttime,6,NA,NA,NA
2016-11-10,daytime,6,-0.8866206949335688,0.01855356229278415,-0.3181818181818143
2016-11-10,nighttime,6,-0.3212779360539945,0.5346641718382813,-0.18399999999997838
2016-11-11,daytime,6,0.5135525910130807,0.2973923342733086,0.46153846153846856
2016-11-11,nighttime,6,-0.6622661785325199,0.15183454328291204,-0.4166666666666084
2016-11-12,daytime,6,0.9661300767465161,0.001701330243056281,0.8529411764705813
2016-11-12,nighttime,6,-0.5787811270697375,0.22877055772593458,-0.4838709677418923
2016-11-13,daytime,6,-0.5308702620514972,0.278500394265752,-0.9285714285714297
2016-11-13,nighttime,6,-0.29449221333816794,0.571031696323341,-0.3500000000000373
2016-11-14,daytime,6,0.6111125740546274,0.1974437554214725,0.6761565836299309
2016-11-14,nighttime,6,1.7066681758855818e-14,0.9999999999999745,8.108166216471864e-15
2016-11-15,daytime,6,-0.701646415445615,0.12024334063357085,-0.769230769230779
2016-11-15,nighttime,6,0.39154834251930376,0.4426916448810601,0.5714285714286702
2016-11-16,daytime,6,0.9510344374630681,0.0035377389112144293,0.6532258064516109
2016-11-16,nighttime,6,-0.7006490497453768,0.12100391941034845,-0.4499999999999826
2016-11-17,daytime,6,0.3796283011826752,0.4579131169876838,1.6470588235300843
2016-11-17,nighttime,6,-0.40291148201269555,0.42833663104042974,-0.2597402597401837
2016-11-18,daytime,6,0.5943775496541348,0.21342591421682927,0.36666666666667524
2016-11-18,nighttime,6,NA,NA,NA
2016-11-19,daytime,6,0.7872958216222149,0.06305290649918098,0.6818181818182014
2016-11-19,nighttime,6,0.17149858514248947,0.7452741603030666,0.062499999999992964
2016-11-20,daytime,6,-0.3049533664072636,0.556749756749029,-0.34615384615385
2016-11-20,nighttime,6,-0.6565321642986166,0.15669575447850262,-0.17241379310344615
2016-11-21,daytime,6,0.6041958553142774,0.20398786051436985,0.40799999999997877
2016-11-21,nighttime,6,-0.09925833339713837,0.8516014572116679,-0.04597701149426364
2016-11-22,daytime,6,-0.03713906763541892,0.944317011696965,-0.05172413793113697
2016-11-22,nighttime,6,-0.5855400437691224,0.222068227563881,-0.14285714285709583
2016-11-23,daytime,6,0.0750435647140136,0.8876459582198074,0.09090909090904649
2016-11-23,nighttime,6,-0.3922322702763605,0.44182330768363964,-0.20512820512818056
2016-11-24,daytime,6,0.5925787685148648,0.21517374507384743,0.85279187817261
2016-11-24,nighttime,6,0.13957263155976327,0.7920005263443786,0.07792207792208544
2016-11-25,daytime,6,0.5063696835418393,0.30536466488491437,0.27777777777778506
2016-11-25,nighttime,6,NA,NA,NA
2016-11-26,daytime,6,0.6565321642986137,0.1566957544785051,2.5000000000008984
2016-11-26,nighttime,6,NA,NA,NA
2016-11-27,daytime,6,0.8669214468630118,0.025386447936614896,0.4099378881987562
2016-11-27,nighttime,6,NA,NA,NA
2016-11-29,daytime,6,0.1374416265488099,0.7951357101323819,0.10389610389612394
2016-11-29,nighttime,6,0.05330017908890138,0.9201254418483082,0.06249999999997908
2016-11-30,daytime,6,-0.2941742027072719,0.5714673874023872,-0.17307692307693842
2016-11-30,nighttime,6,NA,NA,NA
2017-04-02,daytime,6,-0.49588470368046467,0.31714237525968786,-0.2950819672131593
2017-04-02,nighttime,6,0.8120616865486557,0.04966214779550952,0.3626943005181484
2017-04-03,daytime,6,0.6486493048989738,0.16348431716699963,0.43181818181813597
2017-04-03,nighttime,6,0.9567946806744353,0.0027597237504952067,0.5438596491228327
2017-04-04,daytime,6,-0.26001083401046415,0.618772847598742,-0.022535211267616154
2017-04-04,nighttime,6,0.8617274844321376,0.027357096779566308,0.5940594059406291
2017-04-05,daytime,6,-0.43999999999999895,0.3825920000000013,-0.0880000000000132
2017-04-05,nighttime,6,0.7488948153496126,0.08666415086411251,1.769230769230815
2017-04-06,daytime,6,NA,NA,2.2772467292289296e-14
2017-04-06,nighttime,6,0.7027389316095768,0.11941260442573884,0.7707808564231672
2017-04-07,daytime,6,NA,NA,NA
2017-04-07,nighttime,6,0.521450009453971,0.2887187511493014,0.4399999999999883
2017-04-08,daytime,6,-0.46245149598482904,0.3557730149993504,-1.80000000000007
2017-04-08,nighttime,6,0.4571635906556766,0.36202787748122955,0.6792452830189163
2017-04-09,daytime,6,-0.17414531320935592,0.7414226469528474,-0.060062402496106934
2017-04-09,nighttime,6,NA,NA,1.810085828775645e-14
2017-04-10,daytime,6,0.30574273761640675,0.5556760984144771,0.03631284916200579
2017-04-10,nighttime,6,0,1,4.3516740790241564e-14
2017-04-11,daytime,6,-0.624524991128002,0.18500471177481073,-0.34266632417159776
2017-04-11,nighttime,6,0.9605341575201908,0.0023055940187587925,1.0540540540540448
2017-04-12,daytime,6,0.9746817668548367,9.534047369890241e-4,0.6243595714951102
2017-04-12,nighttime,6,0.8725284774260318,0.023337841912638647,0.4140435835350855
2017-04-13,daytime,6,0.9992966437599778,7.418910218842432e-7,0.5954457364341069
2017-04-13,nighttime,6,0.9050939434332914,0.013083322361592611,0.39009287925696257
2017-04-14,daytime,6,0.8665608817607785,0.02552098906000139,0.9733826247689563
2017-04-14,nighttime,6,0.8498751295626107,0.0321144971991881,0.5468749999999933
2017-04-15,daytime,6,-0.46626100271342896,0.3512909090141718,-0.509918319719985
2017-04-15,nighttime,6,0.90244489009635,0.013811283237927718,0.26271186440679756
2017-04-16,daytime,6,-0.2044465723229758,0.6976029114153679,-0.1421926910299058
2017-04-16,nighttime,6,0.8272583850548622,0.04218222229391099,1.4257425742574497
2017-04-17,daytime,6,0.6538415959412891,0.1589991347756162,0.4326986211424867
2017-04-17,nighttime,6,0.7592566023652959,0.07995964654558217,0.5600000000000442
2017-04-18,daytime,6,0.9834089295381885,4.106119695534197e-4,0.24068287227393872
2017-04-18,nighttime,6,0.9305008774900463,0.007077347214644505,0.7483443708609077
2017-04-19,daytime,6,0.3457820374040811,0.5019986961299945,0.23913043478258003
2017-04-19,nighttime,6,0.7763953242844898,0.06940856571008304,0.45493562231760987
2017-04-20,daytime,6,0.9044774630625884,0.013251032270419275,0.5024958402662237
2017-04-20,nighttime,6,0.6697079986453152,0.14562296859851653,0.12490118577075238
2017-04-21,daytime,6,0.9868877666968523,2.567687958169221e-4,0.38514680483592484
2017-04-21,nighttime,6,0.7102286806100242,0.11378545162819766,0.252212389380541
2017-04-22,daytime,6,0.6580746701264996,0.15538165052857802,0.4726027397260244
2017-04-22,nighttime,6,-0.4507489358552108,0.3696669643040629,-0.34285714285714064
2017-04-23,daytime,6,NA,NA,NA
2017-04-23,nighttime,6,-0.128010867631833,0.8090325416578473,-0.07746478873239938
2017-04-24,daytime,6,0.23354968324847505,0.6560450119431559,0.09090909090911481
2017-04-24,nighttime,6,0.7794228634060139,0.0676153996505675,0.22500000000000858
2017-04-25,daytime,6,-0.5179268048503417,0.2925762528640869,-1.166666666666899
2017-04-25,nighttime,6,0.853125184627177,0.03077410980359757,0.6129032258064225
2017-04-26,daytime,6,-0.1722091475795764,0.7442397950538202,-0.10676156583628166
2017-04-26,nighttime,6,0.9696974329892747,0.0013634557522394302,0.8303571428571537
2017-04-27,daytime,6,0.8476924753169188,0.03302978996038647,0.22676579925651694
2017-04-27,nighttime,6,0.8388397784517801,0.036866049158490226,0.9519999999998824
2017-04-28,daytime,6,0.7152474728151277,0.11008156540265367,0.0947368421052797
2017-04-28,nighttime,6,-0.37962830118264485,0.4579131169877227,-2.7999999999976652
2017-04-29,daytime,6,NA,NA,-3.4495745177637504e-14
2017-04-29,nighttime,6,0.6279624278014357,0.1818707088166751,0.20655737704918528
2017-04-30,daytime,6,NA,NA,-1.832070676898316e-14
2017-04-30,nighttime,6,0.43474935337418613,0.3889613055116775,0.7105263157895139
2017-05-01,daytime,6,0.9332270794645096,0.0065390767383964755,0.2921771913289319
2017-05-01,nighttime,6,0.9247928878065844,0.008271474747396142,1.352941176470545
2017-05-02,daytime,6,0.07119742941487114,0.8933843083952584,0.16770186335392456
2017-05-02,nighttime,6,0.9747842274534051,9.457362399798411e-4,0.9242424242423904
2017-05-03,daytime,6,0.15015143870590844,0.7764654581592766,0.18181818181814047
2017-05-03,nighttime,6,0.8979807496553536,0.015080986683745254,1.000000000000004
2017-05-04,daytime,6,-0.7838193571518755,0.06504960482859633,-0.7007434944237927
2017-05-04,nighttime,6,0.8822602375352875,0.019977884840771773,0.6812749003984064
2017-05-05,daytime,6,0.9562913576674211,0.002823916634175559,0.30615640599001903
2017-05-05,nighttime,6,0.9406745097180546,0.005174872255003529,1.3098591549295524
2017-05-06,daytime,6,0.7667914477231089,0.0752376764350783,0.425339366515866
2017-05-06,nighttime,6,-0.5855400437691202,0.22206822756388303,-1.1999999999999826
2017-05-07,daytime,6,-0.5331139899832017,0.276087318864921,-0.3157894736842749
2017-05-07,nighttime,6,0.04503773491110449,0.9324890748492775,0.017241379310360117
2017-05-08,daytime,6,0.4648002580346421,0.3530071694624179,0.9361702127659733
2017-05-08,nighttime,6,0.928476690885258,0.007490433881274802,0.3879310344827344
2017-05-09,daytime,6,0.6733571318134289,0.14261767259011016,1.3861386138613405
2017-05-09,nighttime,6,0.2901905000440039,0.5769327973042679,0.5333333333332098
2017-05-10,daytime,6,0.6475303536967572,0.1644577702528504,0.11332312404287642
2017-05-10,nighttime,6,0.2690137934244961,0.6062133615990115,0.5000000000001618
2017-05-11,daytime,6,0.4861724348043959,0.32819809008847084,0.13333333333333314
2017-05-11,nighttime,6,0.6055218324832624,0.2027265665687304,0.89743589743588
2017-05-12,daytime,6,0.3225619983422873,0.5329376844812549,3.499999999999573
2017-05-12,nighttime,6,-0.7383161185050491,0.0937578269523338,-1.386138613861467
2017-05-13,daytime,6,-0.6757643562786332,0.14064988459303962,-4.077922077922213
2017-05-13,nighttime,6,0.6508853062855127,0.16154636795015032,0.8217821782178686
2017-05-14,daytime,6,0.8634993155533648,0.02667698508983266,8.000000000000163
2017-05-14,nighttime,6,0.8525300956329713,0.03101751755532019,0.21290322580645787
2017-05-15,daytime,6,0.9510166196942764,0.0035402926547922057,0.5137195121951199
2017-05-15,nighttime,6,0.6210590034081189,0.18818715983081588,0.8999999999999958
2017-05-16,daytime,6,0.9928491819753773,7.651847195803038e-5,1.0261289406418772
2017-05-16,nighttime,6,0.9464437316153674,0.004225603801983219,0.7369337979094082
2017-05-17,daytime,6,-0.5803652663515656,0.22719252997298975,-0.45189189189190637
2017-05-17,nighttime,6,0.9653773682884127,0.0017773384046958682,0.5763888888888894
2017-05-18,daytime,6,-0.7018502951845392,0.12008812212303899,-0.2656903765690432
2017-05-18,nighttime,6,0.8953517312912816,0.01585387500848799,0.6772983114446528
2017-05-19,daytime,6,-0.10640040167598364,0.8410016793790869,-0.15068493150686485
2017-05-19,nighttime,6,0.9598233677835839,0.0023888168723685856,0.6177685950413236
2017-05-20,daytime,6,0.9110620043441394,0.011513202298410975,1.360604713205898
2017-05-20,nighttime,6,0.9112401209322482,0.011467835004610558,0.6531604538087573
2017-05-21,daytime,6,0.44225346252693476,0.3798695689906841,0.26021352313167234
2017-05-21,nighttime,6,0.8433679892060121,0.0348790076913951,1.1440000000000108
2017-05-22,daytime,6,0.9816089536888403,5.04235669457882e-4,0.5337482979965065
2017-05-22,nighttime,6,0.7804331672270505,0.06702177714306944,0.3163265306122509
2017-05-23,daytime,6,0.975067296085271,9.247100071530241e-4,0.37364847875282625
2017-05-23,nighttime,6,0.8068725665703299,0.052345654960658815,0.43820224719102613
2017-05-24,daytime,6,0.9551294816277517,0.0029748747983504116,2.9673913043479203
2017-05-24,nighttime,6,0.9695066484742002,0.00138058969350658,1.2873134328357976
2017-05-25,daytime,6,-0.8170339265475381,0.04715233648521033,-0.7959183673468624
2017-05-25,nighttime,6,0.820889807815279,0.04524772265410432,2.2564102564103314
2017-05-26,daytime,6,0.790569415042096,0.06119881963751173,0.0781250000000055
2017-05-26,nighttime,6,0.7613295222894204,0.07864763095012521,0.160000000000012
2017-05-27,daytime,6,NA,NA,-2.583969990540129e-14
2017-05-27,nighttime,6,0.958705861454767,0.002522601313398227,1.3739376770538576
2017-05-31,daytime,6,0.9935524795213301,6.222176709375696e-5,0.7999999999999987
2017-05-31,nighttime,6,0.5393598899705938,0.26941251267619537,1.1999999999999524
2017-06-01,daytime,6,0.2166903628299375,0.6800517726905689,0.4214876033056994
2017-06-01,nighttime,6,0.8520563361656331,0.031211945779676134,1.0559999999999417
2017-06-02,daytime,6,0.9817423022247931,4.969722493809565e-4,2.1854838709677806
2017-06-02,nighttime,6,0.7907112414738889,0.06111906612419809,0.96039603960391
