date,period,n,r,p,slope
2017-06-03,daytime,6,0.9883118663639552,2.041203294505149e-4,1.37656903765692
2017-06-03,nighttime,6,0.9711840749939883,0.0012335725407148653,1.0556900726391654
2017-06-04,daytime,6,-0.6887919993977639,0.1302053167316163,-1.1881443298969485
2017-06-04,nighttime,6,0.9621431305554422,0.0021225867007403543,0.7033398821218061
2017-06-05,daytime,6,-0.68452473207183,0.13358818503947756,-1.5000000000000795
2017-06-05,nighttime,6,0.946204768964545,0.004263050590624276,0.8661087866108642
2017-06-08,daytime,6,0.995554387584176,2.9601274264338294e-5,5.09000000000007
2017-06-08,nighttime,6,0.9917657795731422,1.0142442916107202e-4,1.1214285714285792
2017-06-09,daytime,6,0.6927198514686673,0.12712477129125546,4.574257425742787
2017-06-09,nighttime,6,0.989504612216048,1.6465169701352866e-4,1.2735562310029804
2017-06-10,daytime,6,0.14986304031579026,0.7768883213562279,0.5302013422818856
2017-06-10,nighttime,6,0.7276068751090009,0.10119150721829401,0.750000000000008
2017-06-11,daytime,6,0.82753047438541,0.042053489300944887,1.2699263228399293
2017-06-11,nighttime,6,0.7946356521718279,0.0589312021175118,1.5906040268456407
2017-06-12,daytime,6,0.704540860778712,0.11804793870667757,1.0248447204969082
2017-06-12,nighttime,6,0.9782669886949159,7.033531615509663e-4,1.2864674868189445
2017-06-13,daytime,6,0.8466558129663599,0.033468758226067354,1.480651731160931
2017-06-13,nighttime,6,0.9375151330497741,0.005734556232926788,0.6285714285714296
2017-06-14,daytime,6,0.9907495830906704,1.2795953942199836e-4,1.0945438148203777
2017-06-14,nighttime,6,0.9954180744075043,3.1442966633276035e-5,0.9714285714285644
2017-06-15,daytime,6,0.9703877024620071,0.0013023489115860812,1.0855286473715318
2017-06-15,nighttime,6,0.9375614023428905,0.005726156829587494,0.871508379888264
2017-06-16,daytime,6,0.9934256895658218,6.469026055858163e-5,2.3386268099019643
2017-06-16,nighttime,6,0.8115657374981989,0.04991579484448799,0.5564738292010973
2017-06-17,daytime,6,0.9223209713625504,0.008816688382628841,1.189964157706117
2017-06-17,nighttime,6,0.95368611582616,0.003167792718965629,1.9655765920825337
2017-06-18,daytime,6,-0.6050543003454566,0.2031709275836023,-1.008097165992011
2017-06-18,nighttime,6,0.9934369347251722,6.446939053728892e-5,1.2910547396528282
2017-06-19,daytime,6,0.1165403996585847,0.8259808068312703,0.28571428571418256
2017-06-19,nighttime,6,0.9157230764999119,0.01035460712050172,1.5795918367346757
2017-06-20,daytime,6,0.9823396777931568,4.650764583908512e-4,2.253159396657231
2017-06-20,nighttime,6,0.9470837832641478,0.004126102953470072,1.3197674418603795
2017-06-21,daytime,6,-0.6302035106372135,0.17983943324492666,-6.571428571429316
2017-06-21,nighttime,6,0.9890707100936801,1.7852131834471927e-4,1.9565217391302616
2017-06-22,daytime,6,0.9747355435913971,9.493760766578563e-4,2.9495798319327817
2017-06-22,nighttime,6,0.9132815870760171,0.010954059872600634,1.0825335892514207
2017-06-23,daytime,6,-0.021371424752832834,0.9679477434394699,-0.01607717041801572
2017-06-23,nighttime,6,0.9597891877549484,0.0023928555115294695,1.5052631578946087
2017-06-24,daytime,6,0.7474742954874065,0.08760216211161896,3.535353535353689
2017-06-24,nighttime,6,0.7881638960804241,0.06255877906400496,1.5897435897435812
2017-06-25,daytime,6,0.9720773012252046,0.0011586303158035976,2.372131147541079
2017-06-25,nighttime,6,0.9138124088056929,0.0108223376342363,1.4368932038833977
2017-06-26,daytime,6,0.9867757017915005,2.611667483840583e-4,6.9655172413801765
2017-06-26,nighttime,6,0.9763293827111577,8.338158830356221e-4,1.8874999999999391
2017-06-27,daytime,6,0.9974030243465427,1.0107666448190605e-5,2.0383747178329608
2017-06-27,nighttime,6,0.9553179581174446,0.0029501237899736553,1.0228832951944702
2017-06-28,daytime,6,0.8940085120077285,0.016255928740082096,2.409836065573807
2017-06-28,nighttime,6,0.9707919812906441,0.0012672037329640202,1.3135011441647322
2017-06-29,daytime,6,0.020833543116594678,0.9687542065843722,0.02900232018559829
2017-06-29,nighttime,6,0.9002604435863445,0.014425865158388132,1.706896551723969
2017-06-30,daytime,6,-0.3249220280687708,0.5297686696825683,-0.5859375000000838
2017-06-30,nighttime,6,0.9072647087265547,0.012500997304430198,1.833333333333365
2017-07-01,daytime,6,-0.29101486303513363,0.5758006789687455,-0.45922116091111065
2017-07-01,nighttime,6,0.7006490497453711,0.12100391941035281,2.9999999999992872
2017-07-02,daytime,6,0.9480347407445212,0.003980419068574719,1.7101167315175254
2017-07-02,nighttime,6,0.6507913734559684,0.16162758360672297,2.3999999999989323
2017-07-03,daytime,6,0.9651483474848891,0.0018007904593206278,2.0301624129930693
2017-07-03,nighttime,6,0.8152568720639525,0.04804239134709614,1.9220779220773558
2017-07-04,daytime,6,0.9825897356284425,4.520372820192195e-4,2.202830188679307
2017-07-04,nighttime,6,0.9797143062199062,6.130901816541724e-4,1.1549295774647614
2017-07-05,daytime,6,0.9574714822066998,0.002674552108789153,1.455407969639486
2017-07-05,nighttime,6,0.9323994228837665,0.006700295195713946,1.3895348837208465
2017-07-06,daytime,6,0.9707465246128493,0.001271131671131112,2.240409207161148
2017-07-06,nighttime,6,0.9611957488574456,0.0022294397232897347,2.630434782608624
2017-07-07,daytime,6,0.9925111538836994,8.391422644047456e-5,3.1433370660694977
2017-07-07,nighttime,6,0.9158176387843597,0.010331718605414961,1.90909090909089
2017-07-08,daytime,6,0.5187155528053785,0.29171098479783497,3.992700729927166
2017-07-08,nighttime,6,0.8744746321952094,0.022645999311239007,2.6666666666666403
2017-07-09,daytime,6,0.9737208193306995,0.0010268188651640052,2.5816831683168227
2017-07-09,nighttime,6,0.9266964086291847,0.007863179397810543,3.2857142857139907
2017-07-10,daytime,6,0.9610473931994721,0.002246406861074877,3.6200716845877934
2017-07-10,nighttime,6,0.9675306060440709,0.0015642766990978095,1.635869565217377
2017-07-11,daytime,6,-0.19793521058110106,0.7069745713683522,-0.8106904231627176
2017-07-11,nighttime,6,0.8920826858114707,0.016840809616153952,1.999999999999928
2017-07-12,daytime,6,-0.06375767130633282,0.9044930818033186,-0.14634146341468818
2017-07-12,nighttime,6,0.9654771352130933,0.0017671696278628406,2.6924939467311906
2017-07-13,daytime,6,0.5214500094539858,0.28871875114928525,0.733333333333302
2017-07-13,nighttime,6,0.9651065305849603,0.0018050889664716322,1.9078498293514563
2017-07-14,daytime,6,0.7684774806317065,0.07419890205293578,1.6136363636363773
2017-07-14,nighttime,6,0.9021109540154889,0.01390439858018004,2.1666666666666154
2017-07-15,daytime,6,0.9912274672265502,1.1509844153655344e-4,4.6287192755498845
2017-07-15,nighttime,6,0.9865842035729603,2.6876807903053235e-4,1.8571428571428892
2017-07-16,daytime,6,0.9589087138044009,0.0024980495108004714,2.9102296450940086
2017-07-16,nighttime,6,0.9467158415371522,0.004183160082175726,2.274590163934345
2017-07-17,daytime,6,0.40459615704492563,0.42622156546526924,2.584033613445432
2017-07-17,nighttime,6,0.8524036825101429,0.031069340653270952,1.8109756097561225
2017-07-18,daytime,6,0.9387080801914486,0.005519921490505654,5.210574293527988
2017-07-18,nighttime,6,0.8488789863689381,0.032530723475796844,3.3846153846153557
2017-07-19,daytime,6,0.9522962944414652,0.0033591869717101656,2.69318181818183
2017-07-19,nighttime,6,0.900926036656551,0.01423723763419203,2.000000000000094
2017-07-20,daytime,6,0.9815535490343236,5.07268928582829e-4,2.2645403377110993
2017-07-20,nighttime,6,0.9178154166103737,0.009853908718441003,1.7723577235772032
2017-07-21,daytime,6,0.8245194129497798,0.043488329496089106,2.429245283019151
2017-07-21,nighttime,6,0.97872498074865,6.741248480615383e-4,1.654929577464711
2017-07-22,daytime,6,0.7286950880371539,0.10042465001654688,3.9551166965893443
2017-07-22,nighttime,6,0.9333564619878886,0.006514047727552554,3.6067415730335477
2017-07-23,daytime,6,0.47177362450981,0.3448409742557458,2.5184381778741805
2017-07-23,nighttime,6,0.8627132394936626,0.026977715193189748,2.735849056603454
2017-07-24,daytime,6,0.9965457582448796,1.7877071517341526e-5,3.0000000000000657
2017-07-24,nighttime,6,0.9561226421921214,0.0028455969534360854,2.967741935483226
2017-07-25,daytime,6,0.6914427995489986,0.12812283200514352,4.20588235294138
2017-07-25,nighttime,6,0.7808688094430303,0.06676654481198818,0.8333333333333746
2017-07-26,daytime,6,0.9558253179148839,0.0028840025126284936,2.2926829268292948
2017-07-26,nighttime,6,0.9746199331854828,9.580474302705715e-4,2.74566473988423
2017-07-27,daytime,6,-0.4631484638927311,0.3549514820547115,-2.147217235188783
2017-07-27,nighttime,6,0.8261574311734007,0.04270498921683221,3.4374999999999525
2017-07-28,daytime,6,-0.5292388698877112,0.2802599533337948,-5.600000000003211
2017-07-28,nighttime,6,NA,NA,NA
2017-07-29,daytime,6,0.9983300851137158,4.180595215692685e-6,14.000000000000034
2017-07-29,nighttime,6,-0.09817613873476301,0.8532089299158544,-0.39999999999907226
2017-07-30,daytime,6,0.4297354339161561,0.39507701686006463,1.8571428571426423
2017-07-30,nighttime,6,0.9166827763127927,0.010123455568940171,0.8883248730964288
2017-07-31,daytime,6,0.8184759694831361,0.04643576370896778,5.749999999999919
2017-07-31,nighttime,6,0.8841287385171782,0.019361371431920838,1.382978723404264
2017-08-01,daytime,6,0.9888014688340797,1.874084627507085e-4,7.207547169811766
2017-08-01,nighttime,6,0.8810115013681512,0.020395058992692325,1.1276595744680729
2017-08-02,daytime,6,0.039113063271917686,0.9413603232945242,0.4999999999976893
2017-08-02,nighttime,6,0.9273548849512802,0.007724283615073881,2.348993288590512
2017-08-03,daytime,6,-0.27287580183605536,0.600845627514131,-1.173913043478385
2017-08-03,nighttime,6,0.85306668688751,0.030797996828301543,0.4158415841584247
2017-08-04,daytime,6,0.2576357931714349,0.6220967529579269,0.2937499999999563
2017-08-04,nighttime,6,1.7618590564957782e-14,0.9999999999999736,-8.841960627060727e-14
2017-08-05,daytime,6,0.9906679264461252,1.3022504129283938e-4,2.219944082013061
2017-08-05,nighttime,6,NA,NA,NA
2017-08-06,daytime,6,0.9964977429733979,1.8377227420961925e-5,2.2628120893561685
2017-08-06,nighttime,6,0.5707354170332836,0.23685224255678788,0.7931034482758551
2017-08-07,daytime,6,-0.32037041996284543,0.535885332448693,-0.7826086956523947
2017-08-07,nighttime,6,0.7442084075352513,0.08977587078380829,2.3999999999997446
2017-08-08,daytime,6,0.9474869808854253,0.004064020363040697,5.43421052631609
2017-08-08,nighttime,6,0.6614378277661489,0.15253278317462204,1.7500000000000702
2017-08-09,daytime,6,0.8162857905328482,0.047526105195663006,4.512820512820407
2017-08-09,nighttime,6,NA,NA,NA
2017-08-10,daytime,6,-0.40553838265272063,0.42504012700831206,-2.5194805194806986
2017-08-10,nighttime,6,0.8364367286270221,0.03794151611467739,2.409090909091054
2017-08-11,daytime,6,-0.6134242824517202,0.19527608867385213,-10.600000000001842
2017-08-11,nighttime,6,0.843853015689295,0.034669242491698886,0.9230769230768792
2017-08-12,daytime,6,0.6029377420525515,0.20518754760192026,1.9428571428572463
2017-08-12,nighttime,6,NA,NA,NA
2017-08-13,daytime,6,0.9715205102506088,0.0012050724132757578,3.2952029520295647
2017-08-13,nighttime,6,0.833433127757178,0.03930612519007873,1.9999999999999882
2017-08-14,daytime,6,0.9497617479624094,0.003722425242483163,2.342237061769642
2017-08-14,nighttime,6,0.8072943316604099,0.05212510368837814,2.99999999999969
2017-08-15,daytime,6,0.9050622135349408,0.013091929112627774,2.508460918614094
2017-08-15,nighttime,6,0.9341450994081777,0.0063624998946686965,2.0652173913043295
2017-08-16,daytime,6,0.9958086689333228,2.6314069072594733e-5,2.5237592397043573
2017-08-16,nighttime,6,0.5599539151544306,0.24785545074095186,1.800000000000598
2017-08-17,daytime,6,0.9374579463629482,0.005744945823345351,2.4054910242872447
2017-08-17,nighttime,6,0.9492729254606401,0.0037945877674767344,2.2288135593218863
2017-08-18,daytime,6,0.8325490424361156,0.039712087162127506,3.8734177215192087
2017-08-18,nighttime,6,0.920727052612567,0.009177216745818546,1.7355623100304007
2017-08-19,daytime,6,0.48698454138602826,0.32726834013949696,0.5235008103728025
2017-08-19,nighttime,6,0.95168641824975575,0.003444916438346642,2.7236842105262964
2017-08-20,daytime,6,0.9789916502950594,6.57390110461402e-4,1.5279054497702005
2017-08-20,nighttime,6,0.9923285682561077,8.805056230483414e-5,1.4127516778522795
2017-08-21,daytime,6,0.982581053194913,4.5248693582279956e-4,2.212949337817943
2017-08-21,nighttime,6,0.9858337622597949,2.996019810406961e-4,1.3065512978986098
2017-08-22,daytime,6,0.9249867141469181,0.008229439962469885,3.053571428571503
2017-08-22,nighttime,6,0.9193307971968379,0.009498802184703836,1.0828729281767815
2017-08-23,daytime,6,0.9654438672787227,0.0017705572693719493,2.18288275263835
2017-08-23,nighttime,6,0.8320610143560631,0.03993702051443015,5.116883116883575
2017-08-24,daytime,6,0.9124091426552182,0.011172231974420627,7.2490706319703175
2017-08-24,nighttime,6,0.967887349837933,0.001530275810160416,2.267489711934117
2017-08-25,daytime,6,-0.849402973352801,0.03231146669753652,-1.999999999999939
2017-08-25,nighttime,6,NA,NA,NA
2017-08-26,daytime,6,0.9055809613652569,0.012951561551542357,3.3947368421052424
2017-08-26,nighttime,6,0.33745963248768024,0.5130253346129738,0.4999999999999522
2017-08-27,daytime,6,0.9144336903898449,0.010669149149153465,5.586206896551925
2017-08-27,nighttime,6,0.981427750779542,5.141896131744731e-4,0.9911504424778355
2017-08-28,daytime,6,0.2447196570419558,0.640248364429589,1.9999999999989058
2017-08-28,nighttime,6,0.9973322359033764,1.0665954720631955e-5,1.1535836177474086
2017-08-29,daytime,6,-0.3724215465714209,0.4671947062888762,-4.857142857143223
2017-08-29,nighttime,6,0.29541957835040505,0.5697616686205924,0.12000000000003337
2017-08-30,daytime,6,-0.6309980323737313,0.17912157179500313,-1.0526315789474157
2017-08-30,nighttime,6,4.898895710502974e-15,0.9999999999999927,2.0031087015068803e-15
2017-08-31,daytime,6,-0.7949705745215896,0.058746180293150964,-3.226415094339589
2017-08-31,nighttime,6,0.6640906067234292,0.1503014923048675,0.46551724137934136
2017-09-01,daytime,6,-0.8071417672951315,0.052204833601095804,-0.7931034482758805
2017-09-01,nighttime,6,0.4724555912615333,0.3440460317752819,0.6250000000000754
2017-09-02,daytime,6,-0.5212715035931733,0.28891372853814684,-0.4695481335953031
2017-09-02,nighttime,6,0.8788501706079541,0.021126846688241885,2.1363636363637046
2017-09-03,daytime,6,-0.5318160234783101,0.27748227113300306,-2.333333333333636
2017-09-03,nighttime,6,NA,NA,NA
2017-09-04,daytime,6,0.8639453946646865,0.026507039870642027,8.249999999999934
2017-09-04,nighttime,6,0.9683640522700846,0.0014854186299317624,1.2307692307691225
2017-09-05,daytime,6,0.7509104562020679,0.08534094604155328,0.22151898734176864
2017-09-05,nighttime,6,-0.46277347810283914,0.35539340306737294,-1.1000000000000776
2017-09-06,daytime,6,-0.7167656913069521,0.10897174529614567,-7.687500000000028
2017-09-06,nighttime,6,NA,NA,NA
2017-09-07,daytime,6,0.38237803730141345,0.4543872570363413,3.2352941176438885
2017-09-07,nighttime,6,-0.4536801280630231,0.3661693134814543,-0.534482758620816
2017-09-08,daytime,6,-0.5980263104415098,0.20989824403737145,-2.2758620689659357
2017-09-08,nighttime,6,0.6397816865157173,0.17126538417082451,0.692307692307699
2017-09-09,daytime,6,-0.5492466978535365,0.2589761103149034,-1.1558441558441284
2017-09-09,nighttime,6,0.5376033305704719,0.2712833467122798,1.249999999999875
2017-09-10,daytime,6,0.31622776601683794,0.5414697392755848,0.10000000000001742
2017-09-10,nighttime,6,0.8164965809277228,0.04742065558432121,0.22222222222223526
2017-09-11,daytime,6,-0.6141922686400003,0.1945581298526803,-0.23214285714283656
2017-09-11,nighttime,6,-0.48626453908386413,0.3280925950097343,-0.4137931034482565
2017-09-12,daytime,6,0.5477225575051661,0.2605745473680253,0.5999999999999084
2017-09-12,nighttime,6,-0.6936879756193048,0.12637040664486462,-0.4210526315788577
2017-09-13,daytime,6,-0.8404914415736328,0.03613528376910254,-0.4332460732984381
2017-09-13,nighttime,6,-0.3616777720717866,0.4811390232007992,-0.7333333333332115
2017-09-14,daytime,6,-0.25552491331858357,0.6250546217190036,-0.6500000000001392
2017-09-14,nighttime,6,-0.9539980920057228,0.0031255892524458856,-0.7499999999999654
2017-09-15,daytime,6,0.982672113546092,4.4778207554313715e-4,2.7743119266054954
2017-09-15,nighttime,6,0.0975714240313722,0.8541073128487499,0.09900990099012213
2017-09-16,daytime,6,0.9834486881686147,4.086518028085641e-4,1.7356557377049335
2017-09-16,nighttime,6,0.8717974336315195,0.02360028488160756,1.3275862068965008
2017-09-17,daytime,6,0.9838371315436878,3.897462948295008e-4,1.5253012048192942
2017-09-17,nighttime,6,0.9755372173595089,8.903219979761148e-4,0.713754646840114
2017-09-18,daytime,6,0.9694150474991307,0.0013888537956437718,1.0039089445849685
2017-09-18,nighttime,6,0.8730068952503709,0.023166848292108178,0.7938144329896906
2017-09-19,daytime,6,0.9695082969545341,0.001380441193633124,1.1488570897602792
2017-09-19,nighttime,6,0.7977240352174686,0.05723523110662988,0.19999999999999718
2017-09-20,daytime,6,0.9844857905266314,3.5916898044055225e-4,1.0885873902633767
2017-09-20,nighttime,6,0.5503971865272091,0.25777207377687494,0.34545454545453924
2017-09-21,daytime,6,0.9951622333253999,3.504936808408291e-5,1.273855977296917
2017-09-21,nighttime,6,0.9552748870971796,0.0029557709657015326,0.6961722488038284
2017-09-22,daytime,6,0.9957665792708542,2.6844841237029732e-5,1.0969009166302903
2017-09-22,nighttime,6,0.6515351736956269,0.16098495543449867,0.6258064516129097
2017-09-23,daytime,6,0.9957030075615991,2.7656545879903262e-5,1.3464534645346415
2017-09-23,nighttime,6,0.9474304377573806,0.004072698771442013,0.4683257918552011
2017-09-24,daytime,6,0.9939874426381567,5.411758952646743e-5,1.7693627976828976
2017-09-24,nighttime,6,0.9726761751316407,0.0011096872417499651,1.2156862745098171
2017-09-25,daytime,6,0.9977518055644867,7.575885717314884e-6,2.2553324968632524
2017-09-25,nighttime,6,0.8812949852710115,0.020299991692771177,2.807999999999982
2017-09-26,daytime,6,0.9570268848166597,0.0027303539612695063,6.113564668769808
2017-09-26,nighttime,6,0.8958476163402727,0.015706670636298277,1.754880694143125
2017-09-27,daytime,6,0.9701096733930556,0.0013267949554735304,6.888198757764164
2017-09-27,nighttime,6,0.9730108312484489,0.0010827931840690708,1.233463035019434
2017-09-28,daytime,6,0.9833334351669599,4.143468026164973e-4,3.6010854816825995
2017-09-28,nighttime,6,0.8775963431763492,0.021557016912766507,2.3366336633663307
2017-09-29,daytime,6,0.9838203860734446,3.9055211130560163e-4,4.511811023622081
2017-09-29,nighttime,6,NA,NA,NA
2017-09-30,daytime,6,NA,NA,NA
2017-09-30,nighttime,6,-0.1999999999999936,0.7040000000000093,-0.3999999999995753
2017-10-01,daytime,6,0.5034878350069572,0.3085853305766943,0.2599999999999972
2017-10-01,nighttime,6,0.6864677122242363,0.13204324006622936,0.603773584905652
2017-10-02,daytime,6,0.03842404215964218,0.9423923015232483,0.024213075060540736
2017-10-02,nighttime,6,0.09498713802919154,0.8579478063608557,0.0789473684210171
2017-10-03,daytime,6,1.1094025042021656e-14,0.9999999999999833,-7.206607351005528e-17
2017-10-03,nighttime,6,-0.5350322812548152,0.274030626007302,-0.9374999999999618
2017-10-04,daytime,6,0.19202437944682685,0.7155037230868335,1.2641509433962206
2017-10-04,nighttime,6,-0.33245498310218113,0.5196900375707959,-0.14736842105261375
2017-10-05,daytime,6,-0.04934637712196881,0.926040515133348,-0.2727272727275012
2017-10-05,nighttime,6,0.02550721637464519,0.9617474731661957,0.009433962264166311
2017-10-06,daytime,6,-0.5335843922113027,0.27558243242185854,-1.051724137931117
2017-10-06,nighttime,6,-0.7031465352048675,0.11910331186268663,-0.46031746031741455
2017-10-07,daytime,6,NA,NA,NA
2017-10-07,nighttime,6,NA,NA,NA
2017-10-08,daytime,6,-0.20180183819889969,0.7014063299047958,-0.07692307692311767
2017-10-08,nighttime,6,NA,NA,NA
2017-10-09,daytime,6,0.35988168166474366,0.4834824839772657,0.2924528301887007
2017-10-09,nighttime,6,NA,NA,NA
2017-10-10,daytime,6,-0.5490331802801182,0.2591998058408692,-0.750853242320884
2017-10-10,nighttime,6,NA,NA,NA
2017-10-11,daytime,6,-0.9728253776491297,0.0010976564627004782,-2.768292682926818
2017-10-11,nighttime,6,NA,NA,NA
2017-10-12,daytime,6,0.9576302045625285,0.002654768228941778,1.3602167676123804
2017-10-12,nighttime,6,NA,NA,NA
2017-10-13,daytime,6,0.9721713842219445,0.0011508721008987959,2.1780104712042454
2017-10-13,nighttime,6,0.6307780049169673,0.17932025008793534,0.7173913043478143
2017-10-14,daytime,6,0.5498218458572869,0.25837391995357734,0.9801980198019625
2017-10-14,nighttime,6,NA,NA,NA
2017-10-15,daytime,6,0.7672101800625363,0.07497908216314743,0.6736842105263123
2017-10-15,nighttime,6,0.9383148632568343,0.005590226439766118,1.1739130434782545
2017-10-16,daytime,6,-0.8856961247598905,0.01885135229423152,-3.6428571428571477
2017-10-16,nighttime,6,NA,NA,NA
2017-10-17,daytime,6,-0.6274546756037349,0.18233224181900143,-1.6039603960395972
2017-10-17,nighttime,6,-0.34238119163114955,0.5064960096704109,-0.18421052631576626
2017-10-18,daytime,6,0.454143621832978,0.3656173174357478,0.640449438202234
2017-10-18,nighttime,6,-0.5409483498734368,0.26772501233860413,-0.708108108108113
2017-10-19,daytime,6,0.86478894661009,0.02618707724140093,3.1000000000010624
2017-10-19,nighttime,6,-0.4265617038812017,0.3989649375388157,-0.11578947368420972
2017-10-20,daytime,6,0.1825741858350579,0.7291816243446642,1.200000000000296
2017-10-20,nighttime,6,0.25000000000000006,0.6328125,0.062499999999993436
2017-10-21,daytime,6,-0.8784664459746321,0.021258057238979874,-2.6500000000003667
2017-10-21,nighttime,6,0.3770096138677292,0.4612789453647834,0.22413793103453084
2017-10-22,daytime,6,0.3627381250550077,0.4797571627500551,0.9999999999997464
2017-10-22,nighttime,6,NA,NA,NA
2017-10-23,daytime,6,NA,NA,6.031321782861104e-15
2017-10-23,nighttime,6,NA,NA,NA
2017-10-24,daytime,6,-0.10089735237260723,0.8491675528741629,-0.06956521739135124
2017-10-24,nighttime,6,NA,NA,NA
2017-10-25,daytime,6,-0.44721359549996065,0.37390096630005576,-0.600000000000117
2017-10-25,nighttime,6,-0.273009453115977,0.6006600856595494,-0.2857142857142261
2017-10-26,daytime,6,-0.29277002188455997,0.5733922538253555,-0.5999999999999349
2017-10-26,nighttime,6,0.4662524041201465,0.35130100296327227,0.10869565217391271
2017-10-27,daytime,6,0.7164115599019637,0.1092301730773492,0.5862068965517588
2017-10-27,nighttime,6,NA,NA,NA
2017-10-28,daytime,6,-0.029461408764051653,0.9558206727312599,-0.01933216168716557
2017-10-28,nighttime,6,0.7707524933080533,0.07280764418882185,0.5940594059405873
2017-10-29,daytime,6,NA,NA,NA
2017-10-29,nighttime,6,NA,NA,NA
2017-10-30,daytime,6,-0.5996253511966932,0.20835978915043438,-1.4382022471906368
2017-10-30,nighttime,6,-0.33183182419798263,0.5205216562712293,-0.28000000000004244
2017-10-31,daytime,6,-0.6672068839998123,0.14769825895078742,-1.4090909090908998
2017-10-31,nighttime,6,NA,NA,NA
2017-11-01,daytime,6,-0.9284766908852594,0.007490433881274505,-1.6666666666667442
2017-11-01,nighttime,6,-0.9135002783911399,0.01089969856959355,-2.1999999999999265
2017-11-02,daytime,6,-0.34345474963746275,0.5050750367481496,-0.6750000000001682
2017-11-02,nighttime,6,NA,NA,NA
2017-11-03,daytime,6,-0.24494897427831547,0.6399250078108761,-0.20000000000004917
2017-11-03,nighttime,6,-0.9683296637314874,0.0014886324638937443,-0.9499999999997172
2017-11-04,daytime,6,0.8380558825864047,0.03721528086243033,2.7012987012987235
2017-11-04,nighttime,6,NA,NA,NA
2017-11-06,daytime,6,0.24400783390875205,0.6412523407587208,0.25663716814153814
2017-11-06,nighttime,6,NA,NA,NA
2017-11-07,daytime,6,0.7661308776828726,0.07564644105653345,1.499999999999976
2017-11-07,nighttime,6,NA,NA,NA
2017-11-08,daytime,6,-0.7559289460184487,0.08208627983473753,-0.5714285714284155
2017-11-08,nighttime,6,-0.36331804249169947,0.47900192706690303,-0.5279999999999209
2017-11-09,daytime,6,-0.9652495624558791,0.0017904071732714791,-1.4672897196260317
2017-11-09,nighttime,6,0.3454937455142357,0.5023794725371254,0.6493506493506097
2017-11-10,daytime,6,0.23162052730604035,0.6587822060180328,0.6249999999998709
2017-11-10,nighttime,6,-0.7249648087586615,0.1030641046144286,-1.327586206896523
2017-11-11,daytime,6,-0.9252915127470063,0.008163549692421102,-3.333333333333164
2017-11-11,nighttime,6,-0.8116662971064118,0.04986431645437967,-0.5689655172413294
2017-11-12,daytime,6,-0.8512681917272464,0.0315366668089343,-3.06666666666673
2017-11-12,nighttime,6,NA,NA,NA
2017-11-13,daytime,6,-0.9645256525947177,0.0018653230062367072,-2.566371681415979
2017-11-13,nighttime,6,0.9550230183180111,0.0029889007042156073,0.7931034482758451
2017-11-14,daytime,6,-0.8647755984066077,0.026192125898121987,-3.6666666666667336
2017-11-14,nighttime,6,-0.8000000000000129,0.05599999999999297,-1.5999999999992345
2017-11-15,daytime,6,-0.586670849249535,0.22095470028402223,-1.0216216216216365
2017-11-15,nighttime,6,NA,NA,NA
