date,period,n,r,p,slope
2017-11-16,daytime,6,-0.3883539518870571,0.4467546091050019,-0.711409395973095
2017-11-16,nighttime,6,0.07905694150422211,0.8816616406858675,0.06250000000001024
2017-11-17,daytime,6,-0.38575837490524145,0.45006469767973173,-0.5555555555555778
2017-11-17,nighttime,6,-0.034360406637185356,0.9484796736372781,-0.02597402597402162
2017-11-18,daytime,6,0.7915238590358383,0.06066302559539229,1.138613861386155
2017-11-18,nighttime,6,NA,NA,NA
2017-11-19,daytime,6,-0.34367169831173416,0.5047880252673437,-1.0000000000000437
2017-11-19,nighttime,6,-0.149071198499986,0.7780495489000208,-0.5999999999992516
2017-11-20,daytime,6,0.2347340949433739,0.6543657930890988,0.8500000000001892
2017-11-20,nighttime,6,-0.9135002783911396,0.010899698569593639,-0.7333333333332366
2017-11-21,daytime,6,-0.4731602234073836,0.34322536153900485,-1.5000000000003828
2017-11-21,nighttime,6,-0.5515352002018907,0.2565832429906012,-1.0714285714285636
2017-11-22,daytime,6,-0.3416433277677584,0.5074733408705542,-0.4347826086956664
2017-11-22,nighttime,6,NA,NA,NA
2017-11-23,daytime,6,0.7303887608222626,0.09923628025205912,1.3548387096775585
2017-11-23,nighttime,6,0.29756985032179667,0.5668198046673245,0.19480519480517017
2017-11-24,daytime,6,-0.7254397258016011,0.10272638042948447,-1.10891089108914
2017-11-24,nighttime,6,-0.9486832980505139,0.0038825370469604977,-0.7499999999999444
2017-11-25,daytime,6,0.2335496832484564,0.6560450119431822,1.199999999998741
2017-11-25,nighttime,6,NA,NA,NA
2017-11-26,daytime,6,-0.6294651817966965,0.18050759350996365,-0.499999999999968
2017-11-26,nighttime,6,0.41522739926869867,0.4129543665511499,0.08620689655174042
2017-11-27,daytime,6,0.31149591164298956,0.5478683104271063,1.4000000000000177
2017-11-27,nighttime,6,-0.5585819804359626,0.24926968057223692,-0.9743589743589893
2017-11-28,daytime,6,0.31309523381686394,0.5457032969759632,0.4782608695652593
2017-11-28,nighttime,6,NA,NA,3.791116549225609e-14
2017-11-29,daytime,6,0.24524344319765679,0.6395098385073746,0.2586206896551841
2017-11-29,nighttime,6,NA,NA,NA
2017-11-30,daytime,6,-0.7651988775233444,0.07622487375304428,-1.227722772277211
2017-11-30,nighttime,6,-0.6746171945133977,0.1415861704488965,-0.6176470588235092
2018-04-01,daytime,6,-0.7150296063941256,0.11024123214216741,-0.40789473684210614
2018-04-01,nighttime,6,0.26688025634181234,0.609183898120537,0.25641025641026205
2018-04-02,daytime,6,0.34568653929721116,0.5021248206422413,0.5868263473053849
2018-04-02,nighttime,6,0.8296898632150509,0.04103834506588886,1.1249999999999878
2018-04-03,daytime,6,0.6535581101540248,0.15924265324634776,0.7274036730284528
2018-04-03,nighttime,6,0.37505980384377197,0.4637900986195255,0.11052631578948158
2018-04-04,daytime,6,0.9731998472330586,0.0010677477019111609,1.3492462311557745
2018-04-04,nighttime,6,0.9034564329818812,0.013531065601137121,0.7988668555240878
2018-04-05,daytime,6,0.6340000438316051,0.1764200126801589,0.6159250585480103
2018-04-05,nighttime,6,0.7211102550927979,0.10582328368493056,0.8666666666667014
2018-04-06,daytime,6,0.20584674239815193,0.6955910461993429,0.16949152542371562
2018-04-06,nighttime,6,0.7459651301989009,0.08860366565888021,0.3203883495145828
2018-04-07,daytime,6,0.3910769444375267,0.4432904673301099,0.05882352941179047
2018-04-07,nighttime,6,0.46225016352102527,0.356010455949341,0.384615384615417
2018-04-08,daytime,6,-0.75989710423356,0.0795532068268658,-0.6315789473684472
2018-04-08,nighttime,6,0.712249170721449,0.11228784763678254,2.2999999999999785
2018-04-09,daytime,6,-0.7631756882098911,0.07748739685860515,-0.9865771812081179
2018-04-09,nighttime,6,NA,NA,NA
2018-04-10,daytime,6,-0.6204211093613583,0.1887753125728375,-1.1440000000000643
2018-04-10,nighttime,6,-0.980774478814365,5.508779223275e-4,-0.38289962825276785
2018-04-11,daytime,6,-0.4822428221704143,0.33271051350838077,-0.8000000000000368
2018-04-11,nighttime,6,0.5546336068974926,0.2533573515341194,0.21830985915492954
2018-04-12,daytime,6,0.3437178765936957,0.5047269401354225,0.0381429816913639
2018-04-12,nighttime,6,0.09246874065860099,0.8616922145160525,0.03880597014926467
2018-04-13,daytime,6,-0.2208381836206509,0.6741278088364047,-0.060327087620498925
2018-04-13,nighttime,6,0.6041658611563437,0.20401642839717504,0.2697947214076592
2018-04-14,daytime,6,-0.8735809243775369,0.022962472925176475,-0.39024390243902307
2018-04-14,nighttime,6,0.9655109366125119,0.0017637309472846908,1.022988505747084
2018-04-15,daytime,6,-0.9604629887887752,0.0023138612444735377,-1.962025316455687
2018-04-15,nighttime,6,-0.07744030926625561,0.8840717409260028,-0.04347826086955642
2018-04-16,daytime,6,-0.5781216125786036,0.22942881318065886,-2.941176470588581
2018-04-16,nighttime,6,0.9807415054124521,5.527630328581514e-4,0.8367346938775299
2018-04-17,daytime,6,-0.014012420509295248,0.9789827448909274,-0.0021598272138308302
2018-04-17,nighttime,6,0.7739572992033118,0.07086809377819689,0.6534653465346634
2018-04-18,daytime,6,-0.7234973839652085,0.10411072144316777,-0.29419525065962726
2018-04-18,nighttime,6,0.9726866095837335,0.001108843758588417,0.7151607963246565
2018-04-19,daytime,6,0.9740921302824419,9.981316594187752e-4,0.807996548252548
2018-04-19,nighttime,6,0.200672801285588,0.7030313020994998,0.09243697478993085
2018-04-20,daytime,6,-0.0639674843520496,0.9041796457972651,-0.14457831325300227
2018-04-20,nighttime,6,-0.7256192777306522,0.10259882487011784,-0.9606741573033448
2018-04-21,daytime,6,-0.6241664416958935,0.18533288799099176,-0.9269406392694433
2018-04-21,nighttime,6,-0.5744762120907921,0.23308083985586706,-2.117647058823269
2018-04-22,daytime,6,0.17996850826633098,0.7329617073699985,0.20512820512815055
2018-04-22,nighttime,6,0.8677218312746275,0.02508900133262649,3.199999999999061
2018-04-23,daytime,6,0.12156613477096617,0.8185490697753559,0.05172413793100082
2018-04-23,nighttime,6,-0.5524815355292155,0.2555962814585598,-1.5234899328859348
2018-04-24,daytime,6,0.19999999999999998,0.7040000000000001,0.4000000000002042
2018-04-24,nighttime,6,NA,NA,NA
2018-04-25,daytime,6,-0.6635901932574404,0.15072132611887615,-0.2088266953713767
2018-04-25,nighttime,6,-0.8988882021697734,0.014818530421931693,-0.8080000000000442
2018-04-26,daytime,6,-0.13483997249264842,0.7989658591927787,-0.40000000000212815
2018-04-26,nighttime,6,NA,NA,-2.1755839288167602e-14
2018-04-27,daytime,6,-0.674199862463242,0.14192744777405542,-0.6666666666668022
2018-04-27,nighttime,6,NA,NA,-0
2018-04-28,daytime,6,0.4559833243433436,0.36342922047117343,0.20792079207922243
2018-04-28,nighttime,6,1.588823183894552e-14,0.9999999999999762,8.102855141029611e-14
2018-04-29,daytime,6,-0.06324555320336521,0.9052581613013589,-0.016000000000001267
2018-04-29,nighttime,6,-0.19611613513817974,0.7095972614300029,-0.05128205128204752
2018-04-30,daytime,6,0.09470274476207727,0.8583705588423644,0.006726457399098931
2018-04-30,nighttime,6,NA,NA,1.5316110858872933e-14
2018-05-01,daytime,6,-0.04336908741197352,0.9349871548576623,-0.10344827586217999
2018-05-01,nighttime,6,NA,NA,0
2018-05-02,daytime,6,0.39823658215509516,0.4342237695282779,0.5199999999999951
2018-05-02,nighttime,6,0.9156077966720061,0.010382543481886922,1.9882697947214176
2018-05-03,daytime,6,0.43750000000000827,0.3856201171874899,0.05468749999999814
2018-05-03,nighttime,6,0.8535639569308368,0.030595220342834878,4.250000000000045
2018-05-04,daytime,6,0.5554920598635278,0.2524663994407942,0.04285714285713388
2018-05-04,nighttime,6,0.9212684269490063,0.009053975742895836,1.4872180451127837
2018-05-05,daytime,6,0.9683296637314822,0.0014886324638942305,0.4935064935064934
2018-05-05,nighttime,6,0.9798988114454813,6.020256511320092e-4,0.5798319327731033
2018-05-06,daytime,6,0.6356839789354832,0.1749121109715503,0.16602316602315698
2018-05-06,nighttime,6,0.9070129085564447,0.012567887708611291,1.189274447949489
2018-05-07,daytime,6,0.5894870566687274,0.21819131442211642,0.03406813627253827
2018-05-07,nighttime,6,0.9397768767743382,0.005331027505049671,0.60681114551082
2018-05-08,daytime,6,-0.5433053679944382,0.26522858364607727,-0.42168674698796765
2018-05-08,nighttime,6,0.984143462299994,3.7515127879273694e-4,0.6513761467889769
2018-05-09,daytime,6,0.9486832980505128,0.003882537046960667,0.8437500000000078
2018-05-09,nighttime,6,0.9049624271551507,0.013119014034776465,0.7899159663865678
2018-05-10,daytime,6,-0.8481610542632938,0.032832269748316614,-0.8331562167906315
2018-05-10,nighttime,6,0.7093084682410808,0.114470405033746,1.1282051282050622
2018-05-11,daytime,6,0.9691167868759952,0.0014159314941506271,1.10526315789475
2018-05-11,nighttime,6,0.7942421069247684,0.05914895081315174,1.5443037974683116
2018-05-12,daytime,6,0.9392074326031763,0.005431267728495326,1.4174484052532847
2018-05-12,nighttime,6,0.824451502345825,0.04352094937642037,0.4909090909091091
2018-05-13,daytime,6,0.9714551539001658,0.0012105830704052143,0.7048736462093915
2018-05-13,nighttime,6,0.8181834512825216,0.04658070785716931,0.43402225755167434
2018-05-14,daytime,6,0.9804570387038279,5.691590087606341e-4,1.0447150312084332
2018-05-14,nighttime,6,0.597072790246101,0.21081782052401005,0.5444444444444363
2018-05-15,daytime,6,-0.9692841464328624,0.0014007058447180246,-0.50452659373821
2018-05-15,nighttime,6,0.4066006333740459,0.42370948675465386,0.2962406015037624
2018-05-16,daytime,6,-0.844512017365488,0.0343851905187938,-0.3030507331872583
2018-05-16,nighttime,6,0.7152474728151328,0.11008156540264989,0.6631578947368315
2018-05-17,daytime,6,0.49025388367701217,0.3235351580747773,0.7884615384614817
2018-05-17,nighttime,6,0.9655172413793104,0.00176308991758579,0.965517241379302
2018-05-18,daytime,6,0.9497372355866981,0.003726027675694178,0.5949367088607532
2018-05-18,nighttime,6,0.9770337054882386,7.851192315314352e-4,0.6592885375493879
2018-05-19,daytime,6,0.7725393039369134,0.07172332975220062,0.769230769230752
2018-05-19,nighttime,6,0.9714386162879645,0.0012119794472431017,1.0695187165775202
2018-05-20,daytime,6,0.8430790241814811,0.03500426280791962,0.08668076109937788
2018-05-20,nighttime,6,0.4629100498862765,0.35523243051554365,0.14999999999999591
2018-05-21,daytime,6,NA,NA,0
2018-05-21,nighttime,6,-0.42966892442366483,0.3951583602343804,-0.15384615384620137
2018-05-22,daytime,6,0.40452721276315745,0.42630805570575975,0.7029702970296978
2018-05-22,nighttime,6,-0.3162277660168305,0.5414697392755952,-0.08333333333331408
2018-05-23,daytime,6,0.3882901373576575,0.4468358966258599,0.2153846153846223
2018-05-23,nighttime,6,-0.9823454450142245,4.647736525359734e-4,-0.373134328358213
2018-05-24,daytime,6,0.25819888974716926,0.6213082950374855,0.05555555555556404
2018-05-24,nighttime,6,0.25697808437500197,0.623017998864972,0.24999999999995967
2018-05-25,daytime,6,0.9500078462620997,0.0036863525718966285,0.2141560798548057
2018-05-25,nighttime,6,-0.5683985600588028,0.23922038884437047,-0.32307692307690017
2018-05-26,daytime,6,-0.819028359347926,0.04616262498300805,-0.4472049689440689
2018-05-26,nighttime,6,-0.17219057955454092,0.744266821200668,-0.14285714285714005
2018-05-27,daytime,6,0.3676073110469141,0.4734273652571243,0.0900900900900971
2018-05-27,nighttime,6,0.6657502859356801,0.14891263812618064,0.785714285714367
2018-05-28,daytime,6,0.7661308776828758,0.07564644105653143,0.5625000000000187
2018-05-28,nighttime,6,0.5098023903017322,0.30154484699270273,3.1999999999983473
2018-05-29,daytime,6,-0.60000543239609,0.2079947849263133,-0.9038461538461465
2018-05-29,nighttime,6,NA,NA,NA
2018-05-30,daytime,6,0.8443565629465026,0.03445209749311473,0.21698113207547207
2018-05-30,nighttime,6,0.49131170428486554,0.3223306196169107,1.4130434782610264
2018-05-31,daytime,6,NA,NA,5.62913324239324e-15
2018-05-31,nighttime,6,NA,NA,-4.2690703508862923e-14
2018-06-01,daytime,6,NA,NA,-1.4344509420770374e-14
2018-06-01,nighttime,6,0.8907539631968084,0.017250135686144804,0.4327868852458895
2018-06-05,daytime,6,0.3133397807202565,0.5453724636095187,0.054545454545437584
2018-06-05,nighttime,6,-0.20000000000000004,0.704,-0.09999999999995891
2018-06-06,daytime,6,0.5883484054145542,0.21930692358453432,0.15384615384613176
2018-06-06,nighttime,6,NA,NA,NA
2018-06-07,daytime,6,0.7546503519512785,0.08291008581063147,0.3951612903225774
2018-06-07,nighttime,6,1,0,1.00000000000009
2018-06-08,daytime,6,0.8366062472860964,0.03786517377701756,0.21471343028229087
2018-06-08,nighttime,6,0.8366600265340695,0.03784096948581586,0.5599999999999657
2018-06-09,daytime,6,-0.5714487486348978,0.23613122075131895,-0.05762711864407785
2018-06-09,nighttime,6,-0.145150772683191,0.7838029134147209,-0.29310344827589907
2018-06-10,daytime,6,-0.9325523838026124,0.006670355691351645,-0.20496894409937252
2018-06-10,nighttime,6,0.9955282410200077,2.9950232511459548e-5,1.2170329670329367
2018-06-11,daytime,6,0.775357093364892,0.07002841451582965,0.32330827067670015
2018-06-11,nighttime,6,-0.8658843752635923,0.025774332273047085,-0.804651162790689
2018-06-12,daytime,6,0.6213697660012075,0.18790090428027792,0.27027027027025086
2018-06-12,nighttime,6,0.6974217223628282,0.12347935371421907,0.18529411764705636
2018-06-13,daytime,6,0.1615145706174488,0.7598348558644892,0.5999999999998606
2018-06-13,nighttime,6,NA,NA,1.4224971842264043e-14
2018-06-14,daytime,6,0.814829656076074,0.0482575188174595,0.3815789473684256
2018-06-14,nighttime,6,-0.6910506641398706,0.1284299786970586,-0.47755102040814607
2018-06-15,daytime,6,0.9621941692341935,0.002116903685064299,1.2132923966046891
2018-06-15,nighttime,6,0.9608428366609049,0.0022699056460792908,1.23711340206182
2018-06-16,daytime,6,0.5824176230559811,0.22515459013953967,1.1585428424833393
2018-06-16,nighttime,6,0.9604060534235916,0.002320485577171788,0.9075425790754256
2018-06-17,daytime,6,-0.8293098039226868,0.041216172916511896,-0.21627760252365746
2018-06-17,nighttime,6,0.9579381878911445,0.0026165862611564655,0.7843775427176524
2018-06-18,daytime,6,0.6729001506870187,0.1429925555593543,1.0933333333333786
2018-06-18,nighttime,6,0.905848345684237,0.012879495744683896,0.6718266253869976
2018-06-19,daytime,6,-0.43156126433265757,0.3928461942838775,-0.2565947242206242
2018-06-19,nighttime,6,0.833741104542693,0.0391651645948292,0.5754716981132043
2018-06-20,daytime,6,-0.5396528704354642,0.2691009574584981,-0.6121673003802319
2018-06-20,nighttime,6,0.920583422403205,0.009210049304341507,0.8058435438265753
2018-06-21,daytime,6,0.8843946695883252,0.019274379568146545,0.49335863377609085
2018-06-21,nighttime,6,0.9704116230204771,0.0013002561798645565,0.9355168884339757
2018-06-22,daytime,6,-0.3887012132472222,0.4463123476416052,-0.16492480244710542
2018-06-22,nighttime,6,0.9946428229005682,4.2972145971164234e-5,1.5337931034481889
2018-06-23,daytime,6,-0.5058331219397191,0.30596335603838454,-0.392085737840076
2018-06-23,nighttime,6,0.9924554186447797,8.51663402828127e-5,1.1559432933478535
2018-06-24,daytime,6,-0.5462440091771567,0.2621288175649666,-0.22699914015477565
2018-06-24,nighttime,6,0.9853832673305563,3.189118866572957e-4,1.6027397260273928
2018-06-25,daytime,6,-0.8315831286124589,0.04015785535566417,-0.312443315799022
2018-06-25,nighttime,6,0.9670366163447992,0.0016119682394562583,1.168949771689461
2018-06-26,daytime,6,-0.6749130546528548,0.14134444146368658,-0.37999244046869596
2018-06-26,nighttime,6,0.9774726983473526,7.555029097648172e-4,1.245098039215637
2018-06-27,daytime,6,-0.21570701965032626,0.6814578423864899,-0.08235724743778251
2018-06-27,nighttime,6,0.914354264863579,0.010688673967250704,1.3137829912022865
2018-06-28,daytime,6,-0.7170212496567101,0.10878541882273204,-0.4375484871993753
2018-06-28,nighttime,6,0.859785304149106,0.028111919656068882,0.7749999999999233
2018-06-29,daytime,6,0.9342445650667793,0.0063435099089507105,2.717962466487998
2018-06-29,nighttime,6,0.953871264287535,0.003142712635898566,1.7205882352939927
2018-06-30,daytime,6,0.9707650186789067,0.0012695328619374351,2.8830334190231333
2018-06-30,nighttime,6,0.9929676032272556,7.400801435387566e-5,1.3872340425531513
2018-07-01,daytime,6,0.9530345549547612,0.0032568324561290823,3.5086782376502668
2018-07-01,nighttime,6,0.9185780374121879,0.009674409071733222,1.0146788990825149
2018-07-02,daytime,6,0.8471524048577942,0.03325813865022586,4.021301775148088
2018-07-02,nighttime,6,0.916339218747891,0.01020591329157513,2.5862068965517246
2018-07-03,daytime,6,0.9598654398951013,0.0023838503403653165,2.567720465890203
2018-07-03,nighttime,6,0.9298618663826438,0.007206519394089642,1.935153583617654
2018-07-04,daytime,6,0.8373189672446765,0.037544991229364326,3.671673819742569
2018-07-04,nighttime,6,0.988840878491552,1.860941889179279e-4,1.8356164383561362
2018-07-05,daytime,6,0.9207090632385324,0.009181325831623439,4.597989949748839
2018-07-05,nighttime,6,0.9698201837357193,0.0013524877547297512,1.4067796610169456
2018-07-06,daytime,6,0.8599761441779299,0.028037318818233094,2.273858921161854
2018-07-06,nighttime,6,0.9445722095639736,0.0045232161927985836,2.538461538461512
2018-07-07,daytime,6,0.27627671163744344,0.5961288704326722,13.59999999999334
2018-07-07,nighttime,6,0.8604033496600163,0.02787066152693153,1.5957446808510978
2018-07-08,daytime,6,0.9610291788224012,0.002248494376573188,2.357142857142869
2018-07-08,nighttime,6,-0.5083911274417839,0.3031130853067212,-0.7999999999997223
2018-07-09,daytime,6,0.8655530188794981,0.025898854906257093,7.015999999999764
2018-07-09,nighttime,6,0.06832866555354451,0.8976665083298607,0.053691275167831155
2018-07-10,daytime,6,0.9554823858587371,0.002928614049428246,3.9885931558936285
2018-07-10,nighttime,6,0.9593224966254953,0.002448335216935415,0.7623497997329516
2018-07-11,daytime,6,0.9740619403682771,0.0010004490642127164,3.305936073059451
2018-07-11,nighttime,6,0.7353139371323907,0.09581628550646956,1.4318181818179796
2018-07-12,daytime,6,0.9851211194653285,3.304246775821829e-4,1.2575721440496195
2018-07-12,nighttime,6,0.941179699676953,0.0050879875420651085,2.554455445544423
2018-07-13,daytime,6,0.9818889606187466,4.890443224770402e-4,1.6566147859922256
2018-07-13,nighttime,6,0.9889478642453629,1.825495495488122e-4,1.1327433628317967
2018-07-14,daytime,6,0.6710070422964771,0.14455004820111297,1.367741935483973
2018-07-14,nighttime,6,0.954467258523709,0.003062645884276354,1.468330134356908
2018-07-15,daytime,6,0.6351989832370087,0.1753458528856383,1.2758620689655207
2018-07-15,nighttime,6,0.7070207113449282,0.11618108375510047,0.9367088607594639
2018-07-16,daytime,6,0.9397374445334752,0.005337939374281488,3.230263157894738
2018-07-16,nighttime,6,0.7351950265602246,0.09589822693260155,1.8571428571428623
2018-07-17,daytime,6,0.2928404996420796,0.5732956007965512,1.8607594936708667
2018-07-17,nighttime,6,0.675724628517347,0.14068226486661928,2.2000000000000783
2018-07-18,daytime,6,0.9449071900252934,0.0044692172300742,2.6707779886148115
2018-07-18,nighttime,6,0.8693107497059969,0.024503454917076516,4.428571428571427
2018-07-19,daytime,6,0.931384883556865,0.006900530149177284,6.590551181102603
2018-07-19,nighttime,6,0.938893028638004,0.005487004315261882,2.363636363636401
2018-07-20,daytime,6,-0.6334646886401378,0.17690053406054465,-8.573033707867756
2018-07-20,nighttime,6,0.38769905726763076,0.44758904511059294,0.5499999999999783
2018-07-21,daytime,6,-0.8453710388171171,0.03401657528342916,-6.297029702970478
2018-07-21,nighttime,6,0.8019399256214702,0.05495695978837839,1.8160000000000367
2018-07-22,daytime,6,0.835464057628592,0.03838094970244888,4.528767123287708
2018-07-22,nighttime,6,0.9354143466934836,0.006122256638172154,1.1666666666667105
2018-07-23,daytime,6,-0.2460549949565511,0.6383659687934626,-2.8181818181849767
2018-07-23,nighttime,6,0.6439532342632408,0.16758604956586162,3.374999999999532
2018-07-24,daytime,6,0.916384655627885,0.010194989302369475,7.06666666666741
2018-07-24,nighttime,6,NA,NA,NA
2018-07-25,daytime,6,-0.35355339059327406,0.4917670010221686,-5.500000000001886
2018-07-25,nighttime,6,0.7661308776828731,0.07564644105653316,1.1249999999999818
2018-07-26,daytime,6,0.5588816227797054,0.24896053113138988,6.142857142856943
2018-07-26,nighttime,6,NA,NA,NA
2018-07-27,daytime,6,0.9609278556779695,0.00226012429094293,6.777777777778711
2018-07-27,nighttime,6,0.41403933560541306,0.4144300825009158,0.37500000000001205
2018-07-28,daytime,6,0.9937149978003994,5.912774624358383e-5,1.6647037173352968
2018-07-28,nighttime,6,0.7897065047448785,0.06168508936222528,1.2727272727272003
2018-07-29,daytime,6,0.9921067128654545,9.321008107363158e-5,1.3646090534979447
2018-07-29,nighttime,6,0.9174807107963262,0.009933194846757901,1.243697478991519
2018-07-30,daytime,6,0.9661242123711401,0.001701916079558834,2.602870813397231
2018-07-30,nighttime,6,0.9812227111657776,5.255695539577465e-4,1.59090909090908
2018-07-31,daytime,6,0.2871346630889426,0.5811346027705173,1.6590909090910197
2018-07-31,nighttime,6,0.5583195306044417,0.24954058105786991,2.500000000000078
2018-08-01,daytime,6,-0.2423945244392486,0.6435291712665017,-1.386363636363983
2018-08-01,nighttime,6,0.8362935534300935,0.038006050906340835,1.3376623376624148
2018-08-02,daytime,6,0.5349125039306093,0.2741588724036476,1.3999999999999395
2018-08-02,nighttime,6,NA,NA,NA
2018-08-03,daytime,6,0.059831274386273815,0.9103601798620234,0.7142857142855175
2018-08-03,nighttime,6,0.2738612787525772,0.5994778798243554,0.18750000000003128
2018-08-04,daytime,6,-0.704197628557156,0.11830735222484169,-1.8315789473684254
2018-08-04,nighttime,6,NA,NA,NA
2018-08-05,daytime,6,0.9612301154189355,0.0022255183423078493,2.1265822784810853
2018-08-05,nighttime,6,0.8718485763192969,0.02358187929458047,0.5652173913043119
2018-08-06,daytime,6,-0.1369306393762811,0.7958877656797309,-0.09999999999991491
2018-08-06,nighttime,6,0.8879971620041799,0.018114436177594423,2.4568527918781085
2018-08-07,daytime,6,4.8563609858331755e-14,0.9999999999999272,1.9278174266034447e-13
2018-08-07,nighttime,6,0.9618239551200869,0.0021582965215392615,1.3275862068965214
2018-08-08,daytime,6,0.23959118570998936,0.6474899600126811,0.3977272727272868
2018-08-08,nighttime,6,-0.24673188560991732,0.6374122736227638,-0.3896103896104818
2018-08-09,daytime,6,-0.3627381250550077,0.4797571627500551,-0.9999999999998522
2018-08-09,nighttime,6,0.5331139899831838,0.27608731886494015,1.7999999999996237
2018-08-10,daytime,6,0.9180435916189325,0.009800034743468241,0.5130111524163352
2018-08-10,nighttime,6,NA,NA,1.0502818966702263e-14
2018-08-11,daytime,6,0.9117324126791925,0.011342896701663453,1.0268456375838861
2018-08-11,nighttime,6,0.2,0.704,0.6000000000002491
2018-08-12,daytime,6,0.60516341618653,0.2030671840715502,0.2663438256658462
2018-08-12,nighttime,6,NA,NA,NA
2018-08-13,daytime,6,0.9697071226845733,0.0013625883671638448,0.7109826589595274
2018-08-13,nighttime,6,0.5264882491316104,0.28323623267339904,2.8620689655168707
2018-08-14,daytime,6,-0.6286185570937095,0.18127502443036908,-0.22580645161290513
2018-08-14,nighttime,6,0.1139605764596472,0.8297991390537738,0.28571428571411267
2018-08-15,daytime,6,-0.39834823795433155,0.4340828549149897,-0.27142857142858096
2018-08-15,nighttime,6,NA,NA,NA
2018-08-16,daytime,6,0.8867924528301908,0.01849849204376698,0.8867924528302605
2018-08-16,nighttime,6,NA,NA,NA
2018-08-17,daytime,6,-0.45595016222118634,0.36346862176451766,-6.599999999999875
2018-08-17,nighttime,6,0.2714483570153115,0.6028281934197015,0.7368421052633713
2018-08-18,daytime,6,0.1958373629501442,0.7099993595518099,0.40909090909052637
2018-08-18,nighttime,6,0.9161253813129052,0.010257400545879961,3.499999999999766
2018-08-19,daytime,6,-0.8863344380148521,0.01864551839932165,-3.600422832980827
2018-08-19,nighttime,6,0.8837879163470619,0.01947313605278683,1.7000000000000537
2018-08-20,daytime,6,-0.03501773221655136,0.9474948717746313,-0.07142857142848227
2018-08-20,nighttime,6,0.9499913867838061,0.003688759788585215,3.571428571428535
2018-08-21,daytime,6,-0.9180057671502475,0.009808955494315656,-4.656250000000409
2018-08-21,nighttime,6,0.9633986646065175,0.0019849699975218555,3.76246334310849
2018-08-22,daytime,6,0.27309601012430285,0.6005399303965675,0.7777777777779226
2018-08-22,nighttime,6,-0.46672413085438197,0.3507473924794834,-8.866666666667824
2018-08-23,daytime,6,0.9911960057851811,1.1592427102323217e-4,14.256410256411215
2018-08-23,nighttime,6,0.956643470589698,0.002778932407977583,4.793103448275595
2018-08-26,daytime,6,0.6852550326042786,0.13300658194276388,1.4842105263157976
2018-08-26,nighttime,6,0.9223741162073696,0.00880478858690651,4.589743589743636
2018-08-27,daytime,6,0.6908990490193634,0.1285488192707381,3.0704225352113417
2018-08-27,nighttime,6,0.8742795511103869,0.022714901374447163,1.9868421052631133
2018-08-28,daytime,6,0.9710676248417567,0.0012435141084078212,3.3840000000000625
2018-08-28,nighttime,6,0.8908585371794264,0.017217749506931872,1.4803149606299055
2018-08-31,daytime,6,-0.054581553460417334,0.9182089730171105,-0.028301886792469706
