date,period,n,r,p,slope
2018-08-31,nighttime,6,0.8653140891643917,0.025988820817419836,1.99999999999991
2018-09-01,daytime,6,-0.9353140968827071,0.006141067578594737,-3.8327137546466012
2018-09-01,nighttime,6,0.9613895509776511,0.0022073705733008826,3.293375394321582
2018-09-02,daytime,6,-0.6111797297176382,0.19738064584881296,-7.8965517241387495
2018-09-02,nighttime,6,0.9709846291693154,0.0012506237160810742,3.195999999999939
2018-09-03,daytime,6,-0.9601587867326279,0.002349362989290823,-10.455696202531039
2018-09-03,nighttime,6,0.9679880615541931,0.001520743960292311,3.42857142857139
2018-09-04,daytime,6,0.8201914003260554,0.04558999094320658,5.234042553191988
2018-09-04,nighttime,6,0.9388325101655967,0.005497764805267471,4.161764705882065
2018-09-05,daytime,6,0.7207693345723735,0.10606887215833152,2.3508594539939325
2018-09-05,nighttime,6,0.9466628271237397,0.004191412780567041,1.9093484419262923
2018-09-06,daytime,6,0.8722596909035374,0.023434173076133588,0.7982551799345802
2018-09-06,nighttime,6,0.9413623754646416,0.00505674756254197,2.069364161849756
2018-09-07,daytime,6,0.8727602700324641,0.023254920961336762,3.3227665706052045
2018-09-07,nighttime,6,0.8972229068318724,0.015301872376829886,3.0769230769229328
2018-09-08,daytime,6,0.7876803835725639,0.06283378551726108,8.10869565217418
2018-09-08,nighttime,6,0.9280501770773644,0.0075789314329988665,2.17647058823529
2018-09-09,daytime,6,0.9670557082517267,0.0016101118840899007,3.292307692307657
2018-09-09,nighttime,6,0.908273106801044,0.012234847484979413,2.9310344827586943
2018-09-10,daytime,6,-0.18159187690008777,0.7306062360836355,-0.20799999999998423
2018-09-10,nighttime,6,0.9486832980505132,0.003882537046960597,1.687500000000007
2018-09-11,daytime,6,-0.25646015690655943,0.6237436892632624,-0.6999999999999269
2018-09-11,nighttime,6,NA,NA,NA
2018-09-12,daytime,6,0.9486437885113971,0.003888465699144361,0.5326086956521837
2018-09-12,nighttime,6,0.891304347826095,0.01708001150653157,0.891304347826064
2018-09-13,daytime,6,0.8369117531564413,0.037727772037789833,0.6063348416289595
2018-09-13,nighttime,6,0.4559833243433445,0.3634292204711726,0.4158415841583864
2018-09-14,daytime,6,0.8130022697850592,0.04918274421503516,1.336633663366308
2018-09-14,nighttime,6,0.5214500094539766,0.2887187511492954,2.1999999999993034
2018-09-15,daytime,6,-0.5668657344781497,0.24077879778119315,-0.06426735218508213
2018-09-15,nighttime,6,NA,NA,1.3497500293068217e-14
2018-09-16,daytime,6,0.7452708040897367,0.08906614288688429,0.8639999999999624
2018-09-16,nighttime,6,0.6054493496205968,0.20279543114472473,0.07331378299121093
2018-09-17,daytime,6,-0.7389001063424078,0.0933597300110594,-0.49397590361447447
2018-09-17,nighttime,6,NA,NA,NA
2018-09-18,daytime,6,0.7715532365127523,0.07232080448504578,2.137741046831964
2018-09-18,nighttime,6,0.3860629300868699,0.4496758996596078,1.0000000000001041
2018-09-19,daytime,6,0.9437513658647586,0.0046568804876726475,2.9067734887108845
2018-09-19,nighttime,6,0.9293491145598921,0.007310992790902777,0.7608695652173701
2018-09-20,daytime,6,0.8595540814533039,0.028202432247927404,3.741935483871126
2018-09-20,nighttime,6,0.8849182223819821,0.019103662392206153,1.5833333333331872
2018-09-21,daytime,6,-0.40685396061224177,0.42339235668270647,-1.1646039603961609
2018-09-21,nighttime,6,0.8831852104940694,0.019671533073665207,2.749999999999473
2018-09-22,daytime,6,0.8808603297684316,0.020445841745606503,3.3251748251748565
2018-09-22,nighttime,6,0.9589996891034892,0.0024870769564843197,2.793103448275673
2018-09-23,daytime,6,0.8153597506939775,0.047990652806010954,4.651515151515283
2018-09-23,nighttime,6,0.8551389713751892,0.029957142531857505,2.374999999999843
2018-09-24,daytime,6,0.43000658178376533,0.3947454528100208,0.34999999999997383
2018-09-24,nighttime,6,-0.34718253741471583,0.500150141445332,-0.9642857142855775
2018-09-25,daytime,6,NA,NA,NA
2018-09-25,nighttime,6,NA,NA,1.8647862246998223e-14
2018-09-26,daytime,6,NA,NA,NA
2018-09-26,nighttime,6,0.5570860145311519,0.2508153597684494,0.2500000000000111
2018-09-27,daytime,6,-0.2619562792335004,0.616053444148486,-0.5897435897435482
2018-09-27,nighttime,6,0.6640906067234299,0.15030149230486695,0.9310344827587044
2018-09-28,daytime,6,0.7745966692414743,0.07048399691022539,0.6000000000002524
2018-09-28,nighttime,6,0.6268781123781835,0.18285691056612874,1.816000000000146
2018-09-29,daytime,6,0.2799999999999869,0.5909760000000182,0.05600000000000452
2018-09-29,nighttime,6,NA,NA,NA
2018-09-30,daytime,6,-0.29277002188455997,0.5733922538253555,-0.07142857142858629
2018-09-30,nighttime,6,NA,NA,NA
2018-10-01,daytime,6,0.7377180261163299,0.09416632175521202,0.568965517241407
2018-10-01,nighttime,6,NA,NA,NA
2018-10-02,daytime,6,0.12403473458920342,0.8149020114591887,0.10256410256400428
2018-10-02,nighttime,6,-0.2799999999999869,0.5909760000000182,-0.05599999999999546
2018-10-03,daytime,6,0.9006863799659535,0.014305017879953912,0.950000000000174
2018-10-03,nighttime,6,NA,NA,NA
2018-10-04,daytime,6,0.9135002783911372,0.01089969856959421,0.7333333333335479
2018-10-04,nighttime,6,0.6440940481460322,0.16746243605352865,0.7857142857142796
2018-10-05,daytime,6,0.7006490497453718,0.1210039194103522,0.7499999999999716
2018-10-05,nighttime,6,0.9099637547345416,0.01179484763490144,0.5584415584415833
2018-10-06,daytime,6,0.934267769439325,0.0063390837184919575,1.6968325791855572
2018-10-06,nighttime,6,0.8811639530340193,0.020343907400140228,2.34999999999963
2018-10-07,daytime,6,0.2563072973150438,0.6239579068589514,0.13138686131386718
2018-10-07,nighttime,6,0.48388670312730775,0.3308200959190647,4.800000000001165
2018-10-08,daytime,6,NA,NA,NA
2018-10-08,nighttime,6,0.6324555320336759,0.17780780835622115,0.25000000000001715
2018-10-09,daytime,6,NA,NA,NA
2018-10-09,nighttime,6,0.7833494518006373,0.06532167682878322,0.4999999999999578
2018-10-10,daytime,6,0.9419674737012548,0.004953940943158632,12.256410256409932
2018-10-10,nighttime,6,0.7848827655334268,0.06443581616877403,1.1874999999999782
2018-10-11,daytime,6,0.17320508075688654,0.7427904550760235,1.200000000003639
2018-10-11,nighttime,6,0.5000000000000001,0.31250000000000006,0.4999999999999757
2018-10-12,daytime,6,NA,NA,NA
2018-10-12,nighttime,6,-0.6501696886858173,0.16216553525274754,-0.3481228668941838
2018-10-13,daytime,6,NA,NA,NA
2018-10-13,nighttime,6,0,1,3.102699077854692e-14
2018-10-14,daytime,6,NA,NA,NA
2018-10-14,nighttime,6,0.06350206397465208,0.9048749404596204,0.06779661016954715
2018-10-15,daytime,6,-0.90104781156690406,0.014202856455890906,-11.677419354838829
2018-10-15,nighttime,6,-0.45598332434334676,0.36342922047116977,-0.4999999999999546
2018-10-16,daytime,6,NA,NA,NA
2018-10-16,nighttime,6,NA,NA,NA
2018-10-17,daytime,6,0.22211032784338605,0.6723131923850962,0.16091954022983057
2018-10-17,nighttime,6,NA,NA,NA
2018-10-18,daytime,6,-0.8431764584905947,0.03496200521517296,-3.310344827585985
2018-10-18,nighttime,6,-0.09234539199981505,0.8618756575805064,-0.06334841628964424
2018-10-19,daytime,6,-0.774596669241488,0.0704839969102172,-0.2500000000000155
2018-10-19,nighttime,6,-0.44474958999666125,0.3768618381914911,-0.3076923076922931
2018-10-20,daytime,6,-0.30651032213215845,0.5546326211897272,-1.7547169811318875
2018-10-20,nighttime,6,NA,NA,NA
2018-10-21,daytime,6,-0.6956083436402496,0.1248798257429104,-0.16129032258063658
2018-10-21,nighttime,6,-0.5258581768306813,0.2839196800215573,-1.5818181818178434
2018-10-22,daytime,6,-0.10597160968205512,0.8416376151146429,-0.12871287128716835
2018-10-22,nighttime,6,-0.6649259700900473,0.14960175601605946,-1.5784061696657488
2018-10-23,daytime,6,-0.17234549688642126,0.74404134125779,-0.11881188118813674
2018-10-23,nighttime,6,-0.5048010623485685,0.3071161478403395,-2.4653465346532895
2018-10-24,daytime,6,NA,NA,NA
2018-10-24,nighttime,6,-0.26514496044368563,0.6116026499596097,-0.9743589743588987
2018-10-25,daytime,6,-0.2952575323069049,0.5699835360195737,-0.18811881188118448
2018-10-25,nighttime,6,-0.5629650954621885,0.24476253585090413,-2.9374999999999356
2018-10-26,daytime,6,-0.7271008897382796,0.101548952721734,-0.9285714285714481
2018-10-26,nighttime,6,-0.4200210015751328,0.4070180549319573,-0.2772277227722664
2018-10-27,daytime,6,-0.5626178834732659,0.24511839293017262,-0.20481927710843295
2018-10-27,nighttime,6,0.32163376045133457,0.5341855883118599,0.10344827586208204
2018-10-28,daytime,6,-0.7745547799047718,0.07050913255100646,-0.9347826086956151
2018-10-28,nighttime,6,-0.9251323245352768,0.008197930263811003,-0.8103448275861894
2018-10-29,daytime,6,0.8152748409532804,0.048033352773403204,0.5837563451776786
2018-10-29,nighttime,6,NA,NA,NA
2018-10-30,daytime,6,NA,NA,NA
2018-10-30,nighttime,6,NA,NA,-0
2018-10-31,daytime,6,1,0,0.33333333333333204
2018-10-31,nighttime,6,NA,NA,-0
2018-11-01,daytime,6,NA,NA,NA
2018-11-01,nighttime,6,NA,NA,NA
2018-11-02,daytime,6,NA,NA,NA
2018-11-02,nighttime,6,1,0,0.9999999999999999
2018-11-03,daytime,6,0.44827586206896414,0.3726270039772045,0.44827586206894177
2018-11-03,nighttime,6,NA,NA,3.3470521981797075e-14
2018-11-05,daytime,6,-0.968329663731493,0.0014886324638932243,-0.24675324675324298
2018-11-05,nighttime,6,NA,NA,2.9294991516741573e-14
2018-11-06,daytime,6,-0.8642877713812518,0.026376952542395,-1.515151515151521
2018-11-06,nighttime,6,NA,NA,2.231368132119806e-14
2018-11-07,daytime,6,0.11151927287851507,0.8334145480897208,0.1421319796954504
2018-11-07,nighttime,6,NA,NA,NA
2018-11-08,daytime,6,0.2611164839335469,0.6172269724155961,5.99999999999641
2018-11-08,nighttime,6,0.9267177359270632,0.007858661828177778,2.4758364312267362
2018-11-09,daytime,6,-0.5380869359438067,0.27076778281478897,-1.790368271954604
2018-11-09,nighttime,6,0.22808577638091448,0.6638042024443169,0.9999999999999782
2018-11-10,daytime,6,0.6080689921050642,0.20031262802989586,0.5714285714285467
2018-11-10,nighttime,6,0.4076542275707901,0.4223910498005074,0.6896551724139378
2018-11-11,daytime,6,-0.7156780854205557,0.10976628398906943,-0.5121951219512262
2018-11-11,nighttime,6,-0.7240020593462325,0.10375024217506297,-3.5873015873012237
2018-11-12,daytime,6,-0.8220869104098658,0.04466385365896522,-0.71844660194175
2018-11-12,nighttime,6,-0.16120983198991692,0.7602800617353754,-0.923076923076904
2018-11-13,daytime,6,-0.9868703275903375,2.5745074544030204e-4,-3.7333333333333116
2018-11-13,nighttime,6,-0.4925182813112031,0.32095870621202915,-0.13861386138614154
2018-11-14,daytime,6,0.011791665765928022,0.9823133211276489,0.034482758620751994
2018-11-14,nighttime,6,NA,NA,0
2018-11-15,daytime,6,0.339597685875683,0.5101857924316541,0.7650602409638045
2018-11-15,nighttime,6,-0.6649037208560605,0.1496203748953193,-1.8088235294116046
2018-11-16,daytime,6,-0.809303362552224,0.05108044990243118,-1.1511627906976345
2018-11-16,nighttime,6,NA,NA,-0
2018-11-17,daytime,6,NA,NA,-1.611262158634646e-14
2018-11-17,nighttime,6,-0.6793662204867597,0.1377274893821906,-0.6666666666665957
2018-11-18,daytime,6,0.42179623306856445,0.4048269692303656,0.9480519480519913
2018-11-18,nighttime,6,-0.7564900711329764,0.08172591365442794,-0.16831683168316752
2018-11-19,daytime,6,NA,NA,NA
2018-11-19,nighttime,6,-0.42224552908804824,0.4042730557386118,-0.5471698113205351
2018-11-20,daytime,6,0.43309279302429876,0.3909782810634997,0.1226415094339344
2018-11-20,nighttime,6,NA,NA,NA
2018-11-21,daytime,6,NA,NA,NA
2018-11-21,nighttime,6,NA,NA,NA
2018-11-22,daytime,6,0.866198660844047,0.025656488342290985,0.4201680672268894
2018-11-22,nighttime,6,NA,NA,NA
2018-11-23,daytime,6,-0.2626128657194403,0.6151363174801302,-0.06896551724134888
2018-11-23,nighttime,6,0.7176885975664721,0.10829952093125944,2.2320000000000904
2018-11-24,daytime,6,NA,NA,1.500402709528883e-14
2018-11-24,nighttime,6,0.7979452673837555,0.05711461758665649,1.9210526315789855
2018-11-25,daytime,6,0.15450786078737347,0.7700824671042,0.07692307692306398
2018-11-25,nighttime,6,-0.30832740629675615,0.5521645847028531,-0.8500000000000436
2018-11-26,daytime,6,-0.19999999999999998,0.7040000000000001,-0.45000000000001256
2018-11-26,nighttime,6,-0.3682956465002282,0.4725346509586319,-4.118811881188124
2018-11-27,daytime,6,-0.3580827316004414,0.4858331670943855,-0.22147651006708724
2018-11-27,nighttime,6,0.2513991588318885,0.6308456683792241,0.4310344827586435
2018-11-28,daytime,6,-0.669091834788169,0.14613306328572126,-0.9482758620689036
2018-11-28,nighttime,6,0.04662524041199419,0.9301128189911522,0.04347826086957299
2018-11-29,daytime,6,NA,NA,NA
2018-11-29,nighttime,6,-0.1999999999999936,0.7040000000000093,-0.8000000000002386
2018-11-30,daytime,6,NA,NA,NA
2018-11-30,nighttime,6,NA,NA,NA
2018-12-01,daytime,6,NA,NA,NA
2018-12-01,nighttime,6,NA,NA,NA
2018-12-02,daytime,6,0.09712858623572643,0.8547652743550694,0.24999999999995207
2018-12-02,nighttime,6,NA,NA,NA
2018-12-03,daytime,6,0.8429272304235246,0.03507014412043897,1.5000000000000264
2018-12-03,nighttime,6,NA,NA,NA
2018-12-04,daytime,6,NA,NA,NA
2018-12-04,nighttime,6,NA,NA,NA
2018-12-05,daytime,6,-0.9785497849867479,6.852328384659262e-4,-1.9655172413792388
2018-12-05,nighttime,6,-0.5151461262713486,0.29563439910012024,-0.9137931034480448
2018-12-06,daytime,6,-0.33333333333334036,0.5185185185185092,-0.2222222222222278
2018-12-06,nighttime,6,-0.5363064818723166,0.27266775725053793,-1.7941176470588038
2019-04-01,daytime,6,-0.9348564710496741,0.006227294921397288,-2.2354651162790966
2019-04-01,nighttime,6,0.7735894134418686,0.0710895286961543,0.4551845342706486
2019-04-02,daytime,6,-0.7648726522095285,0.07642781212819162,-2.25806451612906
2019-04-02,nighttime,6,NA,NA,NA
2019-04-03,daytime,6,0.7225292200761355,0.1048038082171811,1.5322580645161104
2019-04-03,nighttime,6,0.6565321642986147,0.15669575447850423,0.3448275862069457
2019-04-04,daytime,6,-0.5466491478069935,0.2617025735684921,-0.10175054704595575
2019-04-04,nighttime,6,0.7994080650317863,0.05632006524354011,0.923076923076889
2019-04-05,daytime,6,0.7373429994210163,0.09442286742795362,1.187500000000067
2019-04-05,nighttime,6,NA,NA,NA
2019-04-06,daytime,6,0.7419143291827672,0.09131700749265746,2.2599049128367974
2019-04-06,nighttime,6,-0.35931349533479584,0.4842245548249935,-0.1688311688311213
2019-04-07,daytime,6,0.08420751557248154,0.8739872804164668,1.0176991150441321
2019-04-07,nighttime,6,0.9382871548722684,0.005595196958885046,0.831847133757964
2019-04-08,daytime,6,-0.7160652206417192,0.10948317523601993,-0.3906390378206035
2019-04-08,nighttime,6,0.73542820161334,0.095737575094772015,1.6176470588235736
2019-04-09,daytime,6,-0.27891736956233315,0.5924731199598003,-2.420000000000013
2019-04-09,nighttime,6,0.5076300119734868,0.3039601214403832,0.16463414634145596
2019-04-10,daytime,6,0.6229952936070582,0.1864065030787327,0.8029779314012234
2019-04-10,nighttime,6,0.9194972697219049,0.00946017777061452,1.3085937500000122
2019-04-11,daytime,6,0.006987187045725646,0.9895193899913821,0.024937655860367745
2019-04-11,nighttime,6,-0.9698661989494782,0.0013483875103902818,-1.0126582278480822
2019-04-12,daytime,6,-0.682206628990486,0.13544154635007535,-2.9065420560749438
2019-04-12,nighttime,6,-0.9872212271783187,2.4390218438694936e-4,-1.0459183673469097
2019-04-13,daytime,6,-0.3578062360136444,0.48619477178596204,-0.6562499999999937
2019-04-13,nighttime,6,-0.9756154355112004,8.84660861773264e-4,-1.7887323943661868
2019-04-14,daytime,6,0.5606119105813911,0.24717829150498966,1.0999999999999306
2019-04-14,nighttime,6,-0.6565321642986088,0.15669575447850928,-0.312499999999947
2019-04-15,daytime,6,0.9732429491595411,0.0010643314361103492,0.3471502590673535
2019-04-15,nighttime,6,-0.012241329578521535,0.9816389228147535,-0.0019230769230814658
2019-04-16,daytime,6,-0.7183377930775212,0.10782775995091773,-0.14577259475218393
2019-04-16,nighttime,6,-0.9462555234916723,0.004255083512153072,-2.1499999999999995
2019-04-17,daytime,6,0.43907056465486605,0.3837168147330677,0.5692307692307458
2019-04-17,nighttime,6,-0.9403170945306552,0.005236777084896708,-1.5598194130925254
2019-04-18,daytime,6,0.7820234610557526,0.06609221356000859,0.132947976878563
2019-04-18,nighttime,6,0.23145502494314568,0.6590171507534018,0.07142857142857852
2019-04-19,daytime,6,-0.0888808291297628,0.8670298267717413,-0.7142857142859026
2019-04-19,nighttime,6,0.8191481657625301,0.04610348354976682,0.14126394052044555
2019-04-20,daytime,6,-0.006885262925148511,0.9896722688165753,-0.03773584905583345
2019-04-20,nighttime,6,0.6940096760468811,0.12612016852591668,2.6090651558072637
2019-04-21,daytime,6,0.8931963124513637,0.016501385201204546,0.21146496815287377
2019-04-21,nighttime,6,0.5249376673527824,0.28491929387659143,0.03346080305927763
2019-04-22,daytime,6,-0.16434187695655608,0.7557064780215244,-0.4081247047709454
2019-04-22,nighttime,6,0.76447078715645,0.07667814018767104,0.4285714285714432
2019-04-23,daytime,6,-0.5136539681560849,0.2972803817196302,-0.057356608478814845
2019-04-23,nighttime,6,-0.36994490826409543,0.47039782620028536,-0.023596419853549436
2019-04-24,daytime,6,0.08219949365267366,0.8769784605130593,0.013513513513497933
2019-04-24,nighttime,6,NA,NA,NA
2019-04-25,daytime,6,-0.5059644256269366,0.3058168080398421,-0.12800000000001577
2019-04-25,nighttime,6,NA,NA,NA
2019-04-26,daytime,6,-9.173071648617945e-15,0.9999999999999862,-4.1774451250186544e-14
2019-04-26,nighttime,6,NA,NA,NA
2019-04-27,daytime,6,-0.4149355515182252,0.4133167133484881,-2.628205128205096
2019-04-27,nighttime,6,-0.29111125486979816,0.5756683403592779,-1.000000000000045
2019-04-28,daytime,6,-0.6808703793896622,0.1365148991013463,-2.7963206307488995
2019-04-28,nighttime,6,0.8546157782499285,0.030168395870275595,0.5539033457248961
2019-04-29,daytime,6,0.8500000000000034,0.03206249999999858,0.10624999999997725
2019-04-29,nighttime,6,0.5547593043500976,0.25322681878192393,0.4130434782608584
2019-04-30,daytime,6,0.7682733253465293,0.07432433482637292,0.2682926829268222
2019-04-30,nighttime,6,NA,NA,NA
2019-05-01,daytime,6,NA,NA,0
2019-05-01,nighttime,6,-0.9254201418946914,0.00813582047841865,-21.20000000000047
2019-05-02,daytime,6,-0.6956729637226338,0.12482980164920225,-1.0088408644400837
2019-05-02,nighttime,6,-0.4081748865526192,0.4217400133645958,-5.328947368420084
2019-05-03,daytime,6,-0.8480177936343494,0.03289259916166378,-1.1695369847543668
2019-05-03,nighttime,6,-0.5898270691501223,0.21785862689496172,-0.530821917808215
2019-05-04,daytime,6,-0.8477187019907652,0.03301871986881474,-0.874719003977173
2019-05-04,nighttime,6,0.542118956522228,0.26648403843767493,0.5755968169761484
2019-05-05,daytime,6,-0.7611793061452578,0.07874237791623435,-1.8994298745724267
2019-05-05,nighttime,6,-0.5616966770362312,0.24606352188450992,-0.4839296543359668
2019-05-06,daytime,6,0.9779705410818971,7.226001745109327e-4,4.807923169267711
2019-05-06,nighttime,6,-0.7237359981199226,0.10394021532761286,-0.8612716763005573
2019-05-07,daytime,6,-0.4742478726396316,0.3419599832823813,-1.463068181818193
2019-05-07,nighttime,6,0.004385796179147852,0.9934213479121294,0.0030487804878295962
2019-05-08,daytime,6,-0.7006111696913295,0.1210328475050886,-0.8762807768771953
2019-05-08,nighttime,6,0.42855743508772653,0.3965185927298315,0.40650406504065145
2019-05-09,daytime,6,-0.799707788058494,0.056157896901320045,-1.4785454545454593
2019-05-09,nighttime,6,0.7824686481965395,0.06583305381358452,2.074626865671592
2019-05-10,daytime,6,-0.9153883655465973,0.010435820237669558,-12.90751445086692
2019-05-10,nighttime,6,0.8006316227128062,0.055659402597778324,2.1382978723404387
2019-05-11,daytime,6,-0.8254142392673123,0.04305957838432984,-5.620947630922481
2019-05-11,nighttime,6,0.8841534667631687,0.019353274371387143,3.55656108597273
2019-05-12,daytime,6,-0.7732397646754088,0.07130027767016893,-1.214864864864859
2019-05-12,nighttime,6,0.46222678744759366,0.3560380281071427,0.6190476190476126
2019-05-13,daytime,6,-0.19649366986904301,0.7090527821398476,-0.8198347107437745
2019-05-13,nighttime,6,0.7745966692414794,0.07048399691022231,1.374999999999989
2019-05-14,daytime,6,0.22667622395766823,0.6658092154579289,2.9285714285716664
2019-05-14,nighttime,6,0.8348786333990179,0.038646576107164064,1.2822580645161132
2019-05-15,daytime,6,-0.8860334189343857,0.018742451677426327,-7.236641221374355
2019-05-15,nighttime,6,0.9952419681221969,3.390444279902092e-5,1.2860465116278867
2019-05-16,daytime,6,-0.08336829813761912,0.875237269014973,-0.6968325791854951
2019-05-16,nighttime,6,NA,NA,NA
2019-05-17,daytime,6,0.3729406249357602,0.4665242318787467,7.8205128205126515
2019-05-17,nighttime,6,0.8600131635675327,0.02802285853405345,1.7500000000000202
2019-05-18,daytime,6,0.8842439791979936,0.01932365065376791,2.0255009107468336
2019-05-18,nighttime,6,-0.14664711502136116,0.7816061781671129,-0.09677419354836897
2019-05-19,daytime,6,-0.9536325360965261,0.0031750688909703267,-1.0453550992931702
2019-05-19,nighttime,6,0.8346088806178457,0.03876926082688184,0.6719457013574694
2019-05-20,daytime,6,0.08977605476064718,0.865697703689204,0.30999999999997996
2019-05-20,nighttime,6,-0.017367289088659914,0.9739516855515864,-0.008264462809908533
2019-05-21,daytime,6,0.9260248084319066,0.008006085159455615,2.506472491909397
2019-05-21,nighttime,6,0.7314235643786549,0.09851330011696387,0.5547945205479567
2019-05-22,daytime,6,0.8615924107494463,0.027409277526135062,1.1666284140463679
2019-05-22,nighttime,6,-0.023152738856065433,0.9652770972208218,-0.010989010988990886
2019-05-23,daytime,6,-0.8267492746673485,0.042423589983834234,-0.8969120399251399
2019-05-23,nighttime,6,0.6960624972073828,0.12452843823762569,0.9847560975609687
2019-05-24,daytime,6,0.8041694213561736,0.05376940959776623,3.636568848758535
2019-05-24,nighttime,6,0.8738233409836546,0.022876423061829663,0.8545454545454393
2019-05-25,daytime,6,0.7324225178888648,0.09781759605880191,3.369307995697444
2019-05-25,nighttime,6,0.7709752243074723,0.0726720782175212,0.8660714285714256
2019-05-26,daytime,6,0.7106565909814071,0.11346755407399083,3.0117328519855686
2019-05-26,nighttime,6,0.6868295951599137,0.13175634997816202,0.5146198830409014
2019-05-27,daytime,6,0.8311091782061192,0.04037743436639699,2.1479020979021053
2019-05-27,nighttime,6,0.6838088689161899,0.13415935336660298,0.6192468619246925
2019-05-28,daytime,6,0.966124003949499,0.0017019369021962151,4.86941092973743
2019-05-28,nighttime,6,0.8093770334794745,0.0510423286847825,0.4487632508833903
2019-05-29,daytime,6,0.8328459831584105,0.03957551751189074,3.8426966292135183
2019-05-29,nighttime,6,0.778880452993863,0.06793508767082664,1.3297872340425594
2019-05-30,daytime,6,0.3878864724422097,0.44735019849807467,4.592307692307775
2019-05-30,nighttime,6,0.6926662321769929,0.12716660852237016,0.955882352941195
2019-05-31,daytime,6,0.42248150352725855,0.4039822376344463,4.402439024390262
2019-05-31,nighttime,6,NA,NA,NA
2019-06-01,daytime,6,0.5129381048943272,0.298071260796751,1.3363006923837615
2019-06-01,nighttime,6,0.9211669082753262,0.009077024239233481,1.8553868402024485
2019-06-02,daytime,6,0.5612021830720058,0.24657144718286303,2.821917808219115
2019-06-02,nighttime,6,0.9913607977223704,1.1163132703493802e-4,1.9477234401348764
2019-06-03,daytime,6,0.9381753496616366,0.005615275293518267,5.36475869809206
2019-06-03,nighttime,6,0.9525781178667959,0.0033199303656809656,1.4595524956970876
2019-06-04,daytime,6,0.8616169651202897,0.027399788341152375,8.61290322580651
2019-06-04,nighttime,6,0.978148157123252,7.110373949950728e-4,1.6213592233009657
2019-06-05,daytime,6,-0.9661717533207256,0.0016971697284228287,-7.327014218009287
2019-06-05,nighttime,6,0.840594677307344,0.036089836194013854,2.1025641025640507
2019-06-06,daytime,6,-0.3873524672988668,0.44803085570329076,-1.8471818710052577
2019-06-06,nighttime,6,NA,NA,NA
2019-06-07,daytime,6,-0.9568477634308402,0.0027529960566421573,-18.23913043478224
2019-06-07,nighttime,6,0.1143947135611204,0.8291564228768218,0.5714285714290195
2019-06-08,daytime,6,-0.8191866449718267,0.046084496093882585,-3.8116591928252923
2019-06-08,nighttime,6,0.7759415898175174,0.06967914742983063,4.792207792207757
2019-06-09,daytime,6,0,1,2.8279570006621217e-13
2019-06-09,nighttime,6,-0.04193139346885804,0.937139772560202,-0.0285714285713944
2019-06-10,daytime,6,-0.8952971203083383,0.01587012675962874,-0.1959361393323871
2019-06-10,nighttime,6,-0.9986350084698231,2.7935311887910873e-6,-0.4757556675062928
2019-06-11,daytime,6,-0.08713317903858676,0.8696309973061492,-0.03036876355749568
2019-06-11,nighttime,6,-0.9778354245231857,7.314582312682679e-4,-1.7435897435897667
2019-06-12,daytime,6,0.8410214463203274,0.03590224446206525,0.4999999999999821
2019-06-12,nighttime,6,NA,NA,NA
2019-06-13,daytime,6,0.8112739143148369,0.05006532410646526,0.36199095022625166
2019-06-13,nighttime,6,0.7745966692414864,0.07048399691021813,0.5000000000000122
2019-06-14,daytime,6,8.667725579571527e-15,0.999999999999987,7.121270024665858e-14
2019-06-14,nighttime,6,NA,NA,NA
2019-06-15,daytime,6,0.29488391230979594,0.5704951712009496,0.2499999999999748
